2015.09.16 03:00:00.386,1.40003,1.40031,1.75,1.00
2015.09.16 03:38:12.192,1.4001,1.40035,1.00,1.37
2015.09.16 03:38:14.744,1.4001,1.40038,1.10,1.50
2015.09.16 03:38:14.946,1.40011,1.40039,1.12,1.07
2015.09.16 03:38:15.265,1.40017,1.40044,1.07,1.07
2015.09.16 03:38:15.567,1.40021,1.40048,1.00,1.37
2015.09.16 03:38:15.870,1.40022,1.40049,1.50,1.10
2015.09.16 03:38:17.173,1.4002,1.40049,1.50,1.07
2015.09.16 03:38:18.068,1.40017,1.4004,1.75,1.00
2015.09.16 03:38:18.270,1.40018,1.4004,1.00,1.57
2015.09.16 03:38:18.371,1.40012,1.40039,1.07,1.07
2015.09.16 03:38:18.472,1.40011,1.40038,1.07,1.12
2015.09.16 03:38:19.008,1.40011,1.40038,1.07,1.50
2015.09.16 03:38:20.695,1.4001,1.40037,1.57,1.50
2015.09.16 03:38:25.709,1.4001,1.40037,1.57,1.07
2015.09.16 03:38:25.810,1.40017,1.40037,1.00,1.07
2015.09.16 03:38:26.114,1.40025,1.40052,1.75,1.10
2015.09.16 03:38:26.165,1.40026,1.40053,1.75,1.00
2015.09.16 03:38:26.215,1.40029,1.40057,1.75,1.00
2015.09.16 03:38:26.266,1.40029,1.40057,1.75,1.00
2015.09.16 03:38:26.317,1.40029,1.40059,1.75,1.50
2015.09.16 03:38:26.620,1.40032,1.4006,1.75,1.00
2015.09.16 03:38:26.828,1.40031,1.40055,1.00,1.10
2015.09.16 03:38:26.929,1.40026,1.40055,1.75,1.00
2015.09.16 03:38:27.233,1.40022,1.4005,1.75,1.00
2015.09.16 03:38:27.487,1.40019,1.40049,1.50,1.12
2015.09.16 03:38:29.230,1.40019,1.40048,1.12,1.07
2015.09.16 03:38:30.224,1.4002,1.40047,1.75,1.00
2015.09.16 03:38:30.477,1.40021,1.40051,1.75,1.07
2015.09.16 03:38:31.538,1.40021,1.40046,1.75,1.00
2015.09.16 03:38:31.691,1.40015,1.40039,1.07,1.07
2015.09.16 03:38:31.993,1.40011,1.40039,1.12,1.57
2015.09.16 03:38:32.200,1.40009,1.40039,1.50,3.00
2015.09.16 03:38:34.310,1.40017,1.40038,1.00,1.12
2015.09.16 03:38:34.613,1.40025,1.4004,1.00,1.00
2015.09.16 03:38:34.776,1.40025,1.40052,1.50,1.00
2015.09.16 03:38:34.928,1.40027,1.40054,1.12,1.10
2015.09.16 03:38:34.979,1.40027,1.40054,1.07,1.12
2015.09.16 03:38:35.563,1.40021,1.40049,2.25,1.00
2015.09.16 03:38:35.765,1.40021,1.40049,1.12,1.07
2015.09.16 03:38:36.673,1.40017,1.40047,1.75,1.00
2015.09.16 03:38:36.724,1.40017,1.40047,1.75,1.07
2015.09.16 03:38:36.975,1.40017,1.40047,1.37,1.07
2015.09.16 03:38:37.076,1.40017,1.40038,1.37,1.00
2015.09.16 03:38:37.177,1.40013,1.40038,1.10,1.12
2015.09.16 03:38:38.511,1.40011,1.40038,1.10,2.25
2015.09.16 03:38:41.263,1.40011,1.40038,1.57,2.25
2015.09.16 03:38:41.899,1.40011,1.40037,1.00,1.12
2015.09.16 03:38:42.419,1.40011,1.40037,1.00,1.50
2015.09.16 03:38:43.376,1.40012,1.40038,1.00,1.82
2015.09.16 03:38:43.426,1.40014,1.40038,1.07,1.07
2015.09.16 03:38:43.578,1.40014,1.4004,1.12,1.05
2015.09.16 03:38:44.189,1.40015,1.40043,1.12,1.13
2015.09.16 03:38:50.596,1.40015,1.40043,1.12,1.13
2015.09.16 03:38:53.129,1.40016,1.40045,1.07,1.93
2015.09.16 03:38:53.442,1.40016,1.40045,1.75,1.63
2015.09.16 03:38:57.619,1.4002,1.40047,1.07,1.07
2015.09.16 03:38:57.721,1.4002,1.40047,1.75,1.00
2015.09.16 03:38:57.772,1.40021,1.4005,1.75,1.10
2015.09.16 03:38:57.974,1.40021,1.4005,1.75,1.00
2015.09.16 03:38:58.024,1.40026,1.40055,1.75,1.07
2015.09.16 03:38:58.075,1.40026,1.40055,1.75,1.00
2015.09.16 03:38:58.277,1.40028,1.40055,1.37,1.07
2015.09.16 03:38:58.395,1.40028,1.40055,1.75,1.00
2015.09.16 03:38:58.752,1.40028,1.40055,1.87,1.07
2015.09.16 03:38:59.817,1.40028,1.40053,1.37,1.00
2015.09.16 03:38:59.868,1.40027,1.40049,1.50,1.00
2015.09.16 03:39:00.171,1.40016,1.40044,1.75,1.00
2015.09.16 03:39:00.222,1.40025,1.40048,1.75,1.00
2015.09.16 03:39:00.452,1.40026,1.40055,1.50,1.07
2015.09.16 03:39:01.936,1.40026,1.40053,1.07,1.37
2015.09.16 03:39:02.470,1.40024,1.40051,1.07,1.12
2015.09.16 03:39:05.244,1.40022,1.40049,1.07,1.87
2015.09.16 03:39:10.165,1.40023,1.4005,1.07,1.57
2015.09.16 03:39:10.521,1.40024,1.40051,1.50,1.00
2015.09.16 03:39:10.900,1.40025,1.40054,1.37,1.07
2015.09.16 03:39:11.626,1.40027,1.40056,1.37,1.12
2015.09.16 03:39:11.919,1.40027,1.40056,1.50,1.10
2015.09.16 03:39:12.727,1.40027,1.40056,1.37,1.12
2015.09.16 03:39:20.717,1.40028,1.40057,2.25,1.10
2015.09.16 03:39:24.481,1.40029,1.40058,1.75,1.00
2015.09.16 03:39:26.661,1.4003,1.40058,1.75,1.00
2015.09.16 03:39:35.324,1.40035,1.40064,1.07,1.37
2015.09.16 03:39:35.480,1.40036,1.40064,1.75,1.00
2015.09.16 03:39:35.531,1.40042,1.40071,1.07,1.37
2015.09.16 03:39:35.920,1.40043,1.40072,1.75,1.07
2015.09.16 03:39:36.223,1.40044,1.40073,2.25,1.00
2015.09.16 03:39:36.274,1.40047,1.40076,1.37,1.07
2015.09.16 03:39:40.752,1.40049,1.40076,1.37,1.07
2015.09.16 03:39:53.022,1.40049,1.40069,1.37,1.00
2015.09.16 03:39:53.182,1.40043,1.40069,1.12,1.57
2015.09.16 03:39:53.384,1.40041,1.40068,1.07,1.07
2015.09.16 03:39:53.636,1.40037,1.40066,1.75,1.07
2015.09.16 03:39:56.166,1.40043,1.40069,1.37,1.00
2015.09.16 03:39:56.469,1.40047,1.40074,1.12,1.10
2015.09.16 03:39:56.721,1.40048,1.40077,1.37,1.12
2015.09.16 03:39:56.923,1.40047,1.40074,1.07,1.07
2015.09.16 03:39:57.125,1.40047,1.40074,1.37,1.07
2015.09.16 03:39:57.228,1.40047,1.40074,1.07,1.07
2015.09.16 03:40:02.618,1.40045,1.40074,1.37,1.12
2015.09.16 03:40:11.436,1.40044,1.40071,1.07,1.12
2015.09.16 03:40:11.652,1.40042,1.40071,1.00,2.25
2015.09.16 03:40:12.006,1.40037,1.40066,1.07,1.12
2015.09.16 03:40:12.208,1.40037,1.40066,1.07,1.37
2015.09.16 03:40:13.215,1.40037,1.40065,1.10,1.37
2015.09.16 03:40:13.667,1.40037,1.40059,1.10,1.00
2015.09.16 03:40:14.749,1.40036,1.40059,1.10,1.07
2015.09.16 03:40:16.952,1.40033,1.40058,1.00,1.50
2015.09.16 03:40:17.104,1.40029,1.40056,1.07,1.07
2015.09.16 03:40:17.154,1.40029,1.40055,1.10,1.50
2015.09.16 03:40:18.478,1.40028,1.40053,1.00,1.07
2015.09.16 03:40:25.869,1.40028,1.40055,1.07,1.57
2015.09.16 03:40:26.462,1.40029,1.40055,1.07,1.10
2015.09.16 03:40:36.057,1.40028,1.40055,1.07,1.07
2015.09.16 03:40:49.719,1.40028,1.40057,1.12,1.07
2015.09.16 03:40:49.923,1.40031,1.40058,1.37,1.07
2015.09.16 03:40:50.242,1.40033,1.4006,1.07,1.07
2015.09.16 03:40:50.494,1.40035,1.40062,1.12,1.10
2015.09.16 03:41:01.724,1.40037,1.40064,1.07,1.07
2015.09.16 03:41:56.907,1.40037,1.40065,1.12,1.12
2015.09.16 03:42:29.833,1.40041,1.40069,1.00,2.25
2015.09.16 03:42:29.934,1.40041,1.40069,1.75,1.57
2015.09.16 03:42:30.592,1.40046,1.40074,1.12,1.07
2015.09.16 03:42:30.702,1.40048,1.40076,1.37,1.10
2015.09.16 03:42:39.274,1.40049,1.40075,1.12,1.00
2015.09.16 03:42:39.605,1.40042,1.4007,1.75,1.00
2015.09.16 03:42:39.707,1.40046,1.40076,1.50,1.07
2015.09.16 03:42:39.808,1.40046,1.40076,1.75,1.07
2015.09.16 03:42:46.877,1.40044,1.40072,2.25,1.00
2015.09.16 03:42:46.978,1.40044,1.40069,1.87,1.00
2015.09.16 03:42:53.665,1.4004,1.40069,1.75,1.00
2015.09.16 03:43:38.765,1.4004,1.40069,1.75,1.07
2015.09.16 03:44:08.406,1.4004,1.40066,1.75,1.50
2015.09.16 03:44:08.507,1.4004,1.40066,1.10,1.87
2015.09.16 03:44:08.709,1.40034,1.40064,1.07,1.37
2015.09.16 03:44:09.292,1.40032,1.4006,1.12,1.07
2015.09.16 03:44:11.122,1.40036,1.40064,1.00,1.37
2015.09.16 03:44:11.223,1.40036,1.40064,1.07,1.07
2015.09.16 03:44:39.735,1.40037,1.40067,1.12,1.87
2015.09.16 03:46:29.942,1.40035,1.40068,1.75,2.25
2015.09.16 03:47:24.941,1.40036,1.40064,1.50,1.10
2015.09.16 03:47:41.768,1.40037,1.40058,1.12,1.00
2015.09.16 03:47:42.020,1.40036,1.40058,1.10,1.10
2015.09.16 03:47:43.469,1.40035,1.40065,1.75,1.87
2015.09.16 03:47:43.970,1.40036,1.40066,1.75,2.62
2015.09.16 03:48:15.524,1.40043,1.40066,1.00,1.87
2015.09.16 03:48:15.924,1.40043,1.40065,1.12,1.10
2015.09.16 03:48:16.454,1.40043,1.40067,1.37,1.07
2015.09.16 03:48:18.227,1.40039,1.40066,1.12,1.07
2015.09.16 03:48:22.482,1.40042,1.40069,1.07,1.07
2015.09.16 03:48:22.699,1.40042,1.40069,1.12,1.07
2015.09.16 03:48:37.238,1.4004,1.40068,1.07,1.50
2015.09.16 03:50:24.279,1.40038,1.40061,1.50,1.00
2015.09.16 03:50:24.820,1.40038,1.40061,1.12,1.00
2015.09.16 03:50:34.675,1.40038,1.40063,1.12,1.10
2015.09.16 03:50:35.289,1.40038,1.40062,1.12,1.00
2015.09.16 03:50:35.491,1.40038,1.40062,1.00,1.07
2015.09.16 03:50:38.401,1.40039,1.40064,1.00,1.12
2015.09.16 03:50:40.558,1.40039,1.40065,1.00,1.12
2015.09.16 03:50:40.797,1.40043,1.40067,1.00,1.75
2015.09.16 03:50:40.958,1.40043,1.40068,1.07,1.50
2015.09.16 03:50:41.526,1.40043,1.40069,1.12,1.07
2015.09.16 03:50:42.511,1.40042,1.4007,1.07,1.87
2015.09.16 03:50:42.763,1.40044,1.4007,1.07,1.12
2015.09.16 03:50:44.280,1.40042,1.4007,1.57,1.87
2015.09.16 03:50:45.319,1.40044,1.40067,1.00,1.10
2015.09.16 03:50:45.471,1.40044,1.40069,1.12,1.12
2015.09.16 03:50:47.026,1.40043,1.40069,1.10,1.57
2015.09.16 03:51:13.436,1.40052,1.4007,1.00,1.12
2015.09.16 03:51:13.487,1.40048,1.40072,1.00,1.37
2015.09.16 03:51:13.538,1.40048,1.40072,1.00,1.07
2015.09.16 03:51:14.063,1.40044,1.40072,2.62,1.07
2015.09.16 03:51:26.077,1.40045,1.40073,1.07,1.37
2015.09.16 03:51:37.278,1.40048,1.40073,1.00,1.87
2015.09.16 03:51:37.573,1.40048,1.40074,1.10,1.50
2015.09.16 03:51:37.778,1.40048,1.40074,1.07,1.07
2015.09.16 03:51:40.312,1.40047,1.40075,1.07,1.37
2015.09.16 03:51:40.528,1.40045,1.40075,1.57,1.87
2015.09.16 03:51:48.768,1.40047,1.40075,1.00,1.87
2015.09.16 03:51:48.970,1.40047,1.40076,1.07,2.25
2015.09.16 03:51:49.321,1.40047,1.40076,1.12,2.25
2015.09.16 03:51:51.535,1.40046,1.40076,1.07,2.25
2015.09.16 03:51:52.068,1.40045,1.40075,2.32,1.50
2015.09.16 03:51:52.515,1.40049,1.40077,1.07,1.12
2015.09.16 03:51:52.726,1.4005,1.40077,1.07,1.12
2015.09.16 03:52:08.756,1.40051,1.4008,1.07,1.87
2015.09.16 03:52:09.009,1.40052,1.4008,1.12,1.12
2015.09.16 03:52:47.721,1.40052,1.40079,1.10,1.12
2015.09.16 03:53:19.516,1.40052,1.40079,1.57,1.07
2015.09.16 03:53:22.497,1.40054,1.4008,1.10,1.37
2015.09.16 03:53:51.609,1.40055,1.4008,1.00,1.37
2015.09.16 03:53:57.217,1.40055,1.4008,1.10,1.12
2015.09.16 03:53:57.520,1.40062,1.40089,1.00,1.37
2015.09.16 03:53:57.835,1.40067,1.40094,1.00,1.75
2015.09.16 03:53:58.383,1.40068,1.40095,1.00,1.75
2015.09.16 03:54:00.865,1.40069,1.40096,1.00,1.75
2015.09.16 03:54:01.172,1.40071,1.40096,1.00,2.25
2015.09.16 03:54:01.223,1.40071,1.40097,1.00,1.75
2015.09.16 03:54:04.101,1.4007,1.40098,1.00,2.25
2015.09.16 03:54:04.152,1.4007,1.40098,1.00,2.25
2015.09.16 03:54:04.532,1.40072,1.401,1.00,2.25
2015.09.16 03:54:04.634,1.4007,1.40098,1.00,1.75
2015.09.16 03:54:04.735,1.4007,1.40098,1.00,1.75
2015.09.16 03:54:04.937,1.4007,1.40098,1.00,1.75
2015.09.16 03:54:05.447,1.40071,1.40101,1.00,2.25
2015.09.16 03:54:05.575,1.40066,1.40092,1.10,1.07
2015.09.16 03:54:12.737,1.40066,1.40093,1.07,1.07
2015.09.16 03:54:13.826,1.40069,1.40093,1.00,1.07
2015.09.16 03:54:14.165,1.40073,1.40093,1.00,1.10
2015.09.16 03:54:15.368,1.40071,1.40096,1.10,1.12
2015.09.16 03:54:15.478,1.40071,1.40096,1.10,1.07
2015.09.16 03:54:15.707,1.40074,1.40096,1.00,1.07
2015.09.16 03:54:26.145,1.40075,1.40098,1.00,1.12
2015.09.16 03:54:30.437,1.40074,1.40098,1.00,1.12
2015.09.16 03:54:33.074,1.40075,1.40096,1.00,1.07
2015.09.16 03:54:35.935,1.40073,1.40095,1.00,1.12
2015.09.16 03:54:37.082,1.40074,1.40093,1.00,1.07
2015.09.16 03:54:37.411,1.40068,1.40094,1.10,1.07
2015.09.16 03:54:41.371,1.40069,1.40093,1.00,1.07
2015.09.16 03:54:50.392,1.40067,1.40093,1.07,1.07
2015.09.16 03:54:57.280,1.40065,1.40094,1.00,1.50
2015.09.16 03:55:01.838,1.40065,1.40094,1.00,1.75
2015.09.16 03:55:09.338,1.40063,1.40093,1.10,1.50
2015.09.16 03:55:09.491,1.40063,1.40093,1.00,1.75
2015.09.16 03:55:10.101,1.40062,1.40092,1.50,1.75
2015.09.16 03:55:19.788,1.40063,1.4009,1.00,1.75
2015.09.16 03:55:29.773,1.40064,1.40092,1.00,2.25
2015.09.16 03:55:40.124,1.40065,1.40092,1.00,1.75
2015.09.16 03:55:43.190,1.40065,1.40092,1.07,1.07
2015.09.16 03:55:47.347,1.40066,1.40092,1.07,1.07
2015.09.16 03:55:47.449,1.40066,1.40092,1.37,1.00
2015.09.16 03:55:47.600,1.40067,1.40095,1.12,1.07
2015.09.16 03:55:47.701,1.40068,1.40096,1.50,1.07
2015.09.16 03:55:48.004,1.40073,1.40098,1.07,1.10
2015.09.16 03:55:53.440,1.40076,1.40098,1.00,1.10
2015.09.16 03:55:54.644,1.40074,1.40098,1.10,1.10
2015.09.16 03:55:55.963,1.40075,1.40098,1.00,1.10
2015.09.16 03:56:01.093,1.40075,1.40097,1.00,1.00
2015.09.16 03:56:10.112,1.40075,1.40098,1.00,1.10
2015.09.16 03:56:10.163,1.40077,1.40098,1.00,1.10
2015.09.16 03:56:11.210,1.40077,1.401,1.00,1.10
2015.09.16 03:56:11.833,1.40077,1.401,1.07,1.00
2015.09.16 03:56:13.346,1.40078,1.40106,1.10,1.37
2015.09.16 03:56:13.397,1.40078,1.40106,1.75,1.00
2015.09.16 03:56:13.723,1.40087,1.4011,1.00,1.00
2015.09.16 03:56:13.975,1.40088,1.40112,1.07,1.07
2015.09.16 03:56:14.491,1.40091,1.40112,1.00,1.00
2015.09.16 03:56:15.133,1.40092,1.40112,1.00,1.00
2015.09.16 03:56:15.655,1.4009,1.40112,1.10,1.00
2015.09.16 03:56:32.244,1.40087,1.40112,1.37,1.00
2015.09.16 03:56:46.980,1.40087,1.40112,1.75,1.00
2015.09.16 03:56:47.081,1.40087,1.40115,1.75,1.00
2015.09.16 03:56:48.167,1.40089,1.40115,1.12,1.07
2015.09.16 03:56:49.842,1.4009,1.40113,1.07,1.00
2015.09.16 03:56:49.943,1.40087,1.40113,1.07,1.10
2015.09.16 03:56:50.044,1.40087,1.40111,1.07,1.00
2015.09.16 03:56:50.385,1.40085,1.40111,1.50,1.00
2015.09.16 03:56:51.393,1.40084,1.40112,3.00,1.00
2015.09.16 03:56:51.695,1.40086,1.40114,1.75,1.00
2015.09.16 03:56:54.477,1.4009,1.40113,1.00,1.10
2015.09.16 03:56:55.008,1.40084,1.40112,1.50,1.00
2015.09.16 03:56:55.773,1.40084,1.40113,1.50,1.10
2015.09.16 03:56:55.976,1.40087,1.40113,1.75,1.00
2015.09.16 03:56:56.128,1.40087,1.40115,1.75,1.10
2015.09.16 03:56:58.882,1.4009,1.40113,1.12,1.00
2015.09.16 03:56:58.984,1.4009,1.40113,1.07,1.10
2015.09.16 03:56:59.629,1.40086,1.40112,1.50,1.00
2015.09.16 03:57:00.508,1.40086,1.40114,1.75,1.00
2015.09.16 03:57:03.373,1.4009,1.40113,1.12,1.00
2015.09.16 03:57:03.474,1.4009,1.40113,1.10,1.00
2015.09.16 03:57:04.089,1.40087,1.40112,1.12,1.00
2015.09.16 03:57:05.017,1.40086,1.40115,1.75,1.00
2015.09.16 03:57:07.879,1.4009,1.40113,1.07,1.00
2015.09.16 03:57:08.392,1.40087,1.40112,1.37,1.00
2015.09.16 03:57:09.628,1.40087,1.40117,1.37,1.37
2015.09.16 03:57:09.730,1.40087,1.40128,1.12,1.75
2015.09.16 03:57:09.983,1.40094,1.40122,1.00,1.07
2015.09.16 03:57:10.185,1.40096,1.40124,1.00,1.00
2015.09.16 03:57:10.286,1.40098,1.40126,1.00,1.07
2015.09.16 03:57:11.065,1.40099,1.40129,1.00,1.37
2015.09.16 03:57:11.167,1.40099,1.40129,1.00,1.07
2015.09.16 03:57:11.932,1.40099,1.40129,1.00,1.07
2015.09.16 03:57:24.816,1.40094,1.40122,1.07,1.00
2015.09.16 03:57:25.118,1.4009,1.40116,1.75,1.00
2015.09.16 03:57:25.270,1.40087,1.40116,1.50,1.00
2015.09.16 03:57:26.701,1.40086,1.40115,1.37,1.00
2015.09.16 03:57:29.989,1.40085,1.40115,1.57,1.10
2015.09.16 03:57:30.102,1.40085,1.40112,1.10,1.00
2015.09.16 03:57:30.340,1.40085,1.40114,1.10,1.00
2015.09.16 03:57:30.441,1.40085,1.40114,1.75,1.07
2015.09.16 03:57:30.950,1.40086,1.40114,1.37,1.00
2015.09.16 03:57:34.854,1.40085,1.40115,2.25,1.00
2015.09.16 03:57:36.485,1.40084,1.40113,1.07,1.00
2015.09.16 03:57:37.102,1.40084,1.40113,1.07,1.10
2015.09.16 03:57:37.254,1.40085,1.40115,1.75,1.07
2015.09.16 03:57:37.489,1.40085,1.40115,1.87,1.00
2015.09.16 03:57:40.311,1.40086,1.40114,1.37,1.00
2015.09.16 03:57:58.671,1.40086,1.40114,1.50,1.10
2015.09.16 03:58:51.172,1.40091,1.40117,1.75,1.00
2015.09.16 03:58:51.676,1.40095,1.40119,1.47,1.07
2015.09.16 03:58:52.420,1.40096,1.40119,1.00,1.07
2015.09.16 03:58:52.951,1.40096,1.4012,1.07,1.12
2015.09.16 03:58:53.626,1.40099,1.40119,1.00,1.07
2015.09.16 03:58:53.677,1.40099,1.40119,1.00,1.10
2015.09.16 03:58:53.930,1.40101,1.4013,1.07,1.37
2015.09.16 03:58:54.031,1.40105,1.40131,1.00,1.37
2015.09.16 03:58:54.340,1.40107,1.40136,1.00,1.75
2015.09.16 03:58:54.870,1.40106,1.40136,1.50,1.75
2015.09.16 03:58:55.411,1.40107,1.40137,1.00,1.75
2015.09.16 03:58:56.585,1.40104,1.40129,1.10,1.07
2015.09.16 03:58:56.686,1.40104,1.40129,1.00,1.75
2015.09.16 03:58:56.838,1.40101,1.40119,1.10,1.00
2015.09.16 03:58:56.889,1.40106,1.40128,1.00,1.12
2015.09.16 03:58:57.001,1.40106,1.40128,1.50,1.00
2015.09.16 03:58:57.052,1.40106,1.40135,1.50,1.37
2015.09.16 03:58:57.103,1.40108,1.40135,1.00,1.37
2015.09.16 03:58:57.465,1.40106,1.40136,1.50,1.75
2015.09.16 03:59:00.831,1.40108,1.40136,1.00,1.75
2015.09.16 03:59:01.621,1.40102,1.40129,1.87,1.07
2015.09.16 03:59:01.722,1.40103,1.4012,1.10,1.00
2015.09.16 03:59:01.924,1.40107,1.40127,1.00,1.00
2015.09.16 03:59:01.975,1.40108,1.40132,1.00,1.07
2015.09.16 03:59:02.480,1.40109,1.40138,1.00,1.75
2015.09.16 03:59:02.988,1.40108,1.40137,1.00,1.75
2015.09.16 03:59:08.554,1.40107,1.40132,1.10,1.12
2015.09.16 03:59:08.655,1.40109,1.40129,1.00,1.07
2015.09.16 03:59:08.958,1.40101,1.4013,1.57,2.25
2015.09.16 03:59:10.959,1.40101,1.40128,1.00,1.75
2015.09.16 03:59:11.449,1.40099,1.40128,1.50,1.75
2015.09.16 03:59:12.112,1.40099,1.40128,1.50,1.75
2015.09.16 03:59:21.331,1.401,1.40128,1.00,2.25
2015.09.16 03:59:25.620,1.40098,1.40127,2.25,1.75
2015.09.16 03:59:26.838,1.40099,1.40127,1.00,1.75
2015.09.16 03:59:28.590,1.401,1.40127,1.00,1.75
2015.09.16 03:59:33.320,1.40098,1.40125,2.25,1.50
2015.09.16 03:59:37.920,1.40098,1.40124,1.00,1.37
2015.09.16 03:59:38.241,1.40097,1.4012,1.00,1.37
2015.09.16 03:59:38.392,1.40094,1.40122,1.00,1.75
2015.09.16 03:59:38.443,1.40094,1.40122,1.07,1.12
2015.09.16 03:59:38.622,1.40097,1.40124,1.00,1.75
2015.09.16 03:59:40.075,1.40096,1.40117,1.07,1.00
2015.09.16 03:59:40.377,1.40088,1.40113,1.07,1.00
2015.09.16 03:59:40.529,1.40092,1.40117,1.10,1.07
2015.09.16 03:59:41.460,1.40093,1.40119,1.00,1.12
2015.09.16 03:59:58.824,1.40107,1.40119,1.12,1.12
2015.09.16 03:59:59.026,1.40107,1.40122,1.12,1.37
