2015.11.11 03:00:00.087,1.4201,1.42034,1.00,1.00
2015.11.11 03:00:00.588,1.42011,1.42035,1.50,1.00
2015.11.11 03:00:00.740,1.42011,1.42033,1.00,1.00
2015.11.11 03:00:01.253,1.4201,1.42032,1.00,1.50
2015.11.11 03:00:01.760,1.42011,1.42032,1.00,1.00
2015.11.11 03:00:01.971,1.42011,1.42034,1.50,1.00
2015.11.11 03:00:02.476,1.42012,1.42034,1.00,1.00
2015.11.11 03:00:02.628,1.42011,1.42032,1.00,1.00
2015.11.11 03:00:03.322,1.42011,1.42031,1.00,1.00
2015.11.11 03:00:03.622,1.42011,1.42033,1.50,1.00
2015.11.11 03:00:04.181,1.42009,1.42033,1.50,1.50
2015.11.11 03:00:04.282,1.42009,1.42031,1.50,1.00
2015.11.11 03:00:05.161,1.42009,1.42033,1.50,1.50
2015.11.11 03:00:05.212,1.42012,1.42033,1.50,1.00
2015.11.11 03:00:05.933,1.42012,1.42032,1.50,1.00
2015.11.11 03:00:06.854,1.42013,1.42033,1.00,1.00
2015.11.11 03:00:06.905,1.42013,1.42035,1.50,1.00
2015.11.11 03:00:07.111,1.42014,1.42037,1.00,1.00
2015.11.11 03:00:07.914,1.42012,1.42034,1.50,1.00
2015.11.11 03:00:08.472,1.42012,1.42033,1.00,1.00
2015.11.11 03:00:10.615,1.42012,1.42034,1.00,1.00
2015.11.11 03:00:11.302,1.42012,1.42033,1.00,1.00
2015.11.11 03:00:11.431,1.4201,1.42033,1.12,1.00
2015.11.11 03:00:13.052,1.4201,1.42031,1.00,1.00
2015.11.11 03:00:14.200,1.4201,1.42027,1.00,1.50
2015.11.11 03:00:14.251,1.42007,1.42027,1.00,1.50
2015.11.11 03:00:14.302,1.42007,1.42025,1.00,1.00
2015.11.11 03:00:14.403,1.42002,1.42024,1.00,1.00
2015.11.11 03:00:14.841,1.42,1.42023,1.50,1.00
2015.11.11 03:00:15.345,1.42,1.42022,1.50,1.00
2015.11.11 03:00:17.342,1.41999,1.42022,1.00,1.00
2015.11.11 03:00:21.571,1.42002,1.42022,1.00,1.00
2015.11.11 03:00:26.338,1.42001,1.42022,1.00,1.00
2015.11.11 03:00:29.422,1.42001,1.42019,1.00,1.00
2015.11.11 03:00:29.828,1.41998,1.42019,1.00,1.00
2015.11.11 03:00:30.921,1.41998,1.42021,1.00,1.00
2015.11.11 03:00:31.708,1.41999,1.42021,1.00,1.00
2015.11.11 03:00:32.261,1.42001,1.42021,1.00,1.00
2015.11.11 03:00:33.465,1.42,1.42021,1.00,1.00
2015.11.11 03:00:37.052,1.42001,1.42021,1.00,1.00
2015.11.11 03:00:37.622,1.42,1.42021,1.00,1.00
2015.11.11 03:00:38.895,1.42001,1.42021,1.00,1.00
2015.11.11 03:00:40.075,1.42,1.42021,1.00,1.00
2015.11.11 03:00:41.126,1.42,1.4202,1.00,1.00
2015.11.11 03:00:41.766,1.42,1.42021,1.00,1.00
2015.11.11 03:00:42.313,1.42,1.42022,1.00,1.00
2015.11.11 03:00:42.985,1.42001,1.42022,1.00,1.00
2015.11.11 03:00:48.030,1.42002,1.42022,1.00,1.00
2015.11.11 03:00:48.132,1.42002,1.42025,1.00,1.12
2015.11.11 03:00:51.424,1.42005,1.42025,1.00,1.00
2015.11.11 03:00:51.726,1.42011,1.42024,1.00,1.00
2015.11.11 03:00:51.777,1.42001,1.42024,2.25,1.00
2015.11.11 03:00:52.029,1.42001,1.42026,2.25,1.00
2015.11.11 03:00:52.079,1.42006,1.42026,1.00,1.00
2015.11.11 03:00:52.888,1.42006,1.42027,1.00,1.00
2015.11.11 03:00:53.404,1.42006,1.42028,1.00,1.50
2015.11.11 03:00:53.974,1.42006,1.42027,1.00,1.00
2015.11.11 03:00:54.491,1.42008,1.42028,1.00,1.50
2015.11.11 03:00:54.816,1.42008,1.42026,1.00,1.00
2015.11.11 03:00:55.541,1.42008,1.42027,1.00,1.50
2015.11.11 03:00:55.592,1.42006,1.42027,1.00,1.50
2015.11.11 03:00:56.427,1.42006,1.42026,1.00,1.00
2015.11.11 03:01:00.214,1.42005,1.42026,1.00,1.00
2015.11.11 03:01:01.402,1.42003,1.42026,1.50,1.00
2015.11.11 03:01:02.102,1.42015,1.42026,1.00,1.50
2015.11.11 03:01:02.303,1.42012,1.42026,1.00,1.00
2015.11.11 03:01:02.354,1.42012,1.42028,1.00,1.00
2015.11.11 03:01:02.505,1.42012,1.42026,1.00,1.00
2015.11.11 03:01:02.606,1.42006,1.42027,1.50,1.00
2015.11.11 03:01:03.472,1.4201,1.42027,1.00,2.25
2015.11.11 03:01:03.880,1.42,1.42023,1.50,1.50
2015.11.11 03:01:04.385,1.42001,1.4202,1.00,1.00
2015.11.11 03:01:04.486,1.41999,1.4202,1.00,1.00
2015.11.11 03:01:05.045,1.41999,1.42019,1.00,1.00
2015.11.11 03:01:05.713,1.41999,1.42018,1.00,1.00
2015.11.11 03:01:06.499,1.42,1.42018,1.00,1.00
2015.11.11 03:01:06.701,1.42012,1.42023,1.00,1.00
2015.11.11 03:01:06.751,1.42012,1.42026,1.00,1.00
2015.11.11 03:01:07.013,1.42003,1.42021,1.00,1.00
2015.11.11 03:01:08.396,1.42003,1.42026,1.00,1.00
2015.11.11 03:01:09.052,1.42003,1.42021,1.00,1.00
2015.11.11 03:01:09.103,1.42001,1.42021,1.00,1.00
2015.11.11 03:01:09.204,1.42005,1.4202,1.00,1.00
2015.11.11 03:01:09.370,1.42005,1.42022,1.00,1.00
2015.11.11 03:01:09.421,1.41997,1.42022,1.00,1.50
2015.11.11 03:01:09.522,1.42,1.42022,1.00,1.00
2015.11.11 03:01:10.403,1.42,1.42023,1.00,1.00
2015.11.11 03:01:10.771,1.42,1.42025,1.50,2.25
2015.11.11 03:01:11.184,1.42003,1.42025,1.00,1.50
2015.11.11 03:01:13.026,1.42004,1.42025,1.00,1.00
2015.11.11 03:01:13.328,1.42012,1.4203,1.00,1.00
2015.11.11 03:01:13.590,1.4201,1.4203,1.00,1.00
2015.11.11 03:01:13.641,1.42007,1.4203,1.00,1.00
2015.11.11 03:01:15.363,1.42007,1.42031,1.00,1.50
2015.11.11 03:01:16.000,1.42008,1.42033,1.00,1.50
2015.11.11 03:01:16.324,1.42009,1.4203,1.00,1.00
2015.11.11 03:01:17.331,1.42007,1.4203,1.00,1.00
2015.11.11 03:01:18.536,1.42008,1.42031,1.00,1.00
2015.11.11 03:01:19.653,1.42009,1.42033,1.00,1.00
2015.11.11 03:01:20.199,1.4201,1.42033,1.00,1.50
2015.11.11 03:01:20.706,1.4201,1.42034,1.00,2.25
2015.11.11 03:01:22.543,1.42011,1.42034,1.00,1.00
2015.11.11 03:01:23.847,1.42011,1.42032,1.00,1.00
2015.11.11 03:01:24.138,1.42009,1.42031,1.00,1.00
2015.11.11 03:01:24.196,1.42006,1.42031,1.00,1.50
2015.11.11 03:01:24.697,1.42005,1.4203,1.50,1.00
2015.11.11 03:01:25.268,1.42006,1.4203,1.00,1.00
2015.11.11 03:01:25.318,1.42015,1.4203,1.00,1.00
2015.11.11 03:01:25.369,1.42016,1.42033,1.00,1.50
2015.11.11 03:01:25.420,1.42021,1.42035,1.00,1.00
2015.11.11 03:01:25.521,1.42021,1.42039,1.00,1.00
2015.11.11 03:01:25.622,1.42017,1.4204,1.00,1.00
2015.11.11 03:01:25.723,1.4202,1.4204,1.00,1.00
2015.11.11 03:01:25.925,1.42016,1.42041,1.50,1.00
2015.11.11 03:01:26.126,1.42016,1.42039,1.00,1.00
2015.11.11 03:01:26.177,1.42014,1.42038,1.50,1.00
2015.11.11 03:01:27.152,1.42015,1.42039,1.00,1.50
2015.11.11 03:01:29.308,1.42017,1.42039,1.00,1.00
2015.11.11 03:01:29.809,1.42018,1.42039,1.00,1.00
2015.11.11 03:01:30.675,1.42018,1.42041,1.00,1.00
2015.11.11 03:01:33.525,1.42015,1.4204,1.50,1.00
2015.11.11 03:01:34.972,1.42015,1.42039,1.50,1.00
2015.11.11 03:01:40.433,1.42017,1.42039,1.00,1.00
2015.11.11 03:01:41.647,1.42017,1.42042,1.00,1.50
2015.11.11 03:01:53.154,1.42024,1.42042,1.00,1.50
2015.11.11 03:01:53.456,1.4204,1.4205,1.00,1.00
2015.11.11 03:01:53.758,1.42041,1.42059,1.01,1.50
2015.11.11 03:01:53.809,1.42036,1.42059,1.00,1.50
2015.11.11 03:01:53.859,1.42038,1.42057,1.00,1.00
2015.11.11 03:01:54.111,1.42033,1.42054,1.00,1.00
2015.11.11 03:01:54.853,1.42031,1.42054,1.00,1.50
2015.11.11 03:01:54.907,1.42028,1.42053,1.00,1.00
2015.11.11 03:01:56.359,1.4203,1.42053,1.00,1.00
2015.11.11 03:01:59.054,1.42029,1.42053,1.00,1.00
2015.11.11 03:01:59.580,1.42029,1.42054,1.50,1.00
2015.11.11 03:02:01.530,1.4203,1.42053,1.00,1.00
2015.11.11 03:02:02.441,1.42031,1.42053,1.00,1.00
2015.11.11 03:02:02.793,1.42035,1.42054,1.00,1.00
2015.11.11 03:02:03.099,1.42035,1.42057,1.00,1.00
2015.11.11 03:02:03.444,1.42037,1.42057,1.00,1.00
2015.11.11 03:02:06.266,1.42037,1.4206,1.00,1.50
2015.11.11 03:02:06.317,1.42045,1.4206,1.00,1.00
2015.11.11 03:02:06.620,1.42044,1.42054,1.00,1.00
2015.11.11 03:02:06.721,1.42041,1.42054,1.00,1.00
2015.11.11 03:02:06.873,1.42041,1.42058,1.00,1.00
2015.11.11 03:02:07.024,1.42045,1.42058,1.50,1.00
2015.11.11 03:02:07.226,1.42038,1.42055,1.00,1.00
2015.11.11 03:02:07.277,1.42037,1.4206,1.00,1.00
2015.11.11 03:02:07.630,1.42034,1.42059,1.50,1.00
2015.11.11 03:02:08.266,1.42034,1.42053,1.00,1.00
2015.11.11 03:02:08.367,1.42035,1.42058,1.00,1.00
2015.11.11 03:02:08.617,1.42033,1.42058,1.50,1.00
2015.11.11 03:02:09.783,1.42041,1.42058,1.00,1.00
2015.11.11 03:02:09.934,1.42041,1.4206,1.00,1.00
2015.11.11 03:02:10.041,1.42042,1.42065,1.00,1.00
2015.11.11 03:02:11.782,1.42062,1.42068,1.00,1.00
2015.11.11 03:02:11.833,1.42061,1.42076,1.00,1.00
2015.11.11 03:02:11.889,1.42061,1.42084,1.00,1.50
2015.11.11 03:02:12.142,1.42064,1.42086,1.00,1.00
2015.11.11 03:02:12.529,1.42064,1.4208,1.00,1.00
2015.11.11 03:02:12.630,1.42056,1.4208,1.00,1.00
2015.11.11 03:02:12.731,1.42053,1.4208,1.00,1.00
2015.11.11 03:02:12.781,1.42051,1.42078,1.00,1.00
2015.11.11 03:02:13.098,1.42049,1.42075,1.00,1.00
2015.11.11 03:02:13.309,1.42047,1.42076,1.00,1.50
2015.11.11 03:02:13.461,1.42045,1.42074,1.00,1.00
2015.11.11 03:02:13.795,1.42043,1.42071,1.00,1.00
2015.11.11 03:02:21.767,1.42043,1.42061,1.00,1.00
2015.11.11 03:02:21.817,1.42039,1.42061,1.00,1.00
2015.11.11 03:02:21.918,1.42038,1.42059,1.00,1.00
2015.11.11 03:02:22.120,1.42034,1.42059,1.72,1.00
2015.11.11 03:02:23.052,1.42034,1.4206,1.22,1.50
2015.11.11 03:02:23.345,1.42032,1.42059,1.65,1.50
2015.11.11 03:02:23.878,1.4203,1.42058,1.15,1.00
2015.11.11 03:02:24.614,1.4203,1.42057,1.15,1.00
2015.11.11 03:02:31.446,1.42029,1.42056,1.15,1.00
2015.11.11 03:02:31.731,1.42033,1.42056,1.50,1.00
2015.11.11 03:02:31.984,1.42044,1.42077,1.37,1.00
2015.11.11 03:02:32.136,1.42054,1.42074,1.00,1.00
2015.11.11 03:02:32.344,1.42054,1.42076,1.00,1.00
2015.11.11 03:02:32.496,1.4205,1.42076,1.00,1.50
2015.11.11 03:02:32.599,1.42045,1.42075,1.87,1.00
2015.11.11 03:02:33.793,1.42048,1.42076,1.00,1.00
2015.11.11 03:02:33.898,1.42049,1.42078,1.12,1.00
2015.11.11 03:02:34.591,1.42049,1.42078,1.37,1.00
2015.11.11 03:02:36.183,1.42049,1.42078,1.12,1.50
2015.11.11 03:02:36.761,1.42049,1.42079,1.87,1.00
2015.11.11 03:02:37.868,1.42051,1.42079,1.00,1.00
2015.11.11 03:02:39.099,1.42053,1.42079,1.00,1.00
2015.11.11 03:02:39.514,1.42053,1.42075,1.00,1.00
2015.11.11 03:02:39.816,1.4206,1.4207,1.00,1.00
2015.11.11 03:02:39.867,1.4206,1.42077,1.00,1.00
2015.11.11 03:02:39.968,1.42049,1.42077,1.87,1.00
2015.11.11 03:02:40.069,1.42051,1.42079,1.00,1.00
2015.11.11 03:02:42.228,1.42051,1.42077,1.50,1.00
2015.11.11 03:02:42.660,1.42058,1.42076,1.00,1.00
2015.11.11 03:02:42.710,1.42058,1.4208,1.00,1.00
2015.11.11 03:02:43.248,1.42059,1.42081,1.00,1.00
2015.11.11 03:02:43.759,1.42058,1.42081,1.00,1.00
2015.11.11 03:02:43.871,1.4206,1.42081,1.00,1.00
2015.11.11 03:02:44.134,1.42059,1.42083,1.00,1.00
2015.11.11 03:02:44.185,1.42062,1.42083,1.00,1.00
2015.11.11 03:03:10.288,1.42062,1.42084,1.00,1.00
2015.11.11 03:03:11.153,1.42062,1.4208,1.00,1.00
2015.11.11 03:03:24.843,1.42062,1.42083,1.00,1.00
2015.11.11 03:03:27.359,1.42061,1.42083,1.00,1.00
2015.11.11 03:03:27.860,1.42062,1.42083,1.00,1.00
2015.11.11 03:03:28.520,1.42061,1.42083,1.00,1.00
2015.11.11 03:03:29.101,1.42062,1.42083,1.00,1.00
2015.11.11 03:03:29.864,1.42061,1.42083,1.00,1.00
2015.11.11 03:03:30.434,1.42062,1.42083,1.00,1.00
2015.11.11 03:03:31.066,1.42061,1.42083,1.00,1.00
2015.11.11 03:03:31.567,1.42062,1.42083,1.00,1.00
2015.11.11 03:03:32.368,1.42061,1.42083,1.00,1.00
2015.11.11 03:03:33.571,1.42062,1.42083,1.00,1.00
2015.11.11 03:03:34.372,1.42061,1.42083,1.00,1.00
2015.11.11 03:03:35.374,1.42062,1.42083,1.00,1.00
2015.11.11 03:03:35.913,1.42061,1.42083,1.00,1.00
2015.11.11 03:03:36.472,1.42062,1.42083,1.00,1.00
2015.11.11 03:03:37.577,1.42061,1.42083,1.00,1.00
2015.11.11 03:03:48.542,1.42061,1.42082,1.00,1.00
2015.11.11 03:03:50.117,1.42061,1.42081,1.00,1.00
2015.11.11 03:03:54.826,1.42061,1.4208,1.00,1.00
2015.11.11 03:03:54.928,1.42057,1.4208,1.50,1.00
2015.11.11 03:03:55.469,1.42058,1.4208,1.00,1.00
2015.11.11 03:03:56.411,1.42057,1.4208,1.50,1.00
2015.11.11 03:03:57.813,1.42058,1.4208,1.00,1.00
2015.11.11 03:03:58.314,1.42057,1.4208,1.50,1.00
2015.11.11 03:03:58.815,1.42058,1.4208,1.00,1.00
2015.11.11 03:04:00.622,1.42057,1.4208,1.50,1.00
2015.11.11 03:04:01.659,1.42058,1.4208,1.00,1.50
2015.11.11 03:04:02.572,1.42059,1.42081,1.00,1.00
2015.11.11 03:04:02.673,1.42061,1.42077,1.00,1.00
2015.11.11 03:04:02.907,1.42061,1.42081,1.00,1.00
2015.11.11 03:04:03.008,1.42058,1.42081,1.00,1.00
2015.11.11 03:04:04.560,1.42062,1.42082,1.00,1.00
2015.11.11 03:04:04.662,1.4206,1.42081,1.00,1.00
2015.11.11 03:04:04.726,1.42058,1.42081,1.50,1.00
2015.11.11 03:04:05.334,1.42057,1.42081,1.00,1.00
2015.11.11 03:04:06.275,1.4206,1.42081,1.00,1.00
2015.11.11 03:04:06.376,1.4206,1.42083,2.25,1.50
2015.11.11 03:04:06.427,1.4206,1.42078,2.25,1.00
2015.11.11 03:04:06.629,1.4206,1.4208,1.00,1.00
2015.11.11 03:04:06.729,1.42056,1.4208,1.00,1.00
2015.11.11 03:04:07.262,1.42056,1.42079,1.00,1.00
2015.11.11 03:04:07.771,1.42055,1.42079,1.00,1.50
2015.11.11 03:04:08.156,1.42054,1.42077,1.50,1.00
2015.11.11 03:04:08.699,1.42051,1.42073,1.00,1.00
2015.11.11 03:04:08.800,1.42049,1.42072,1.00,1.00
2015.11.11 03:04:09.273,1.42049,1.42069,1.00,1.00
2015.11.11 03:04:10.875,1.42047,1.42069,1.00,1.00
2015.11.11 03:04:11.022,1.4205,1.42069,1.00,1.00
2015.11.11 03:04:11.324,1.4205,1.42065,1.00,1.00
2015.11.11 03:04:11.375,1.42048,1.42072,1.00,1.00
2015.11.11 03:04:11.702,1.42047,1.4207,1.00,1.00
2015.11.11 03:04:12.203,1.42046,1.4207,1.00,1.00
2015.11.11 03:04:12.737,1.42051,1.42066,1.00,1.00
2015.11.11 03:04:12.935,1.42051,1.42076,1.00,1.50
2015.11.11 03:04:13.907,1.42051,1.42074,1.00,1.00
2015.11.11 03:04:15.663,1.42052,1.42073,1.00,1.00
2015.11.11 03:04:15.864,1.42052,1.42076,1.00,1.50
2015.11.11 03:04:16.383,1.42053,1.42076,1.00,1.00
2015.11.11 03:04:16.849,1.42053,1.42074,1.50,1.00
2015.11.11 03:04:18.535,1.42053,1.42073,1.00,1.00
2015.11.11 03:04:18.837,1.42049,1.42069,1.00,1.50
2015.11.11 03:04:18.938,1.42046,1.42069,1.00,1.00
2015.11.11 03:04:19.140,1.42048,1.42069,1.00,1.00
2015.11.11 03:04:19.190,1.42048,1.42072,1.00,1.00
2015.11.11 03:04:20.016,1.42052,1.42072,1.00,1.00
2015.11.11 03:04:20.510,1.42048,1.4207,1.00,1.00
2015.11.11 03:04:20.611,1.42046,1.42069,1.50,1.00
2015.11.11 03:04:21.116,1.42046,1.4207,1.00,2.25
2015.11.11 03:04:21.575,1.42045,1.42068,1.50,1.00
2015.11.11 03:04:22.095,1.42045,1.42067,1.00,1.00
2015.11.11 03:04:22.598,1.42044,1.42067,1.00,2.25
2015.11.11 03:04:23.151,1.42044,1.42066,1.00,1.00
2015.11.11 03:04:23.986,1.42043,1.42066,1.00,2.25
2015.11.11 03:04:24.541,1.42043,1.42064,1.00,1.00
2015.11.11 03:04:25.301,1.42051,1.42066,1.00,1.00
2015.11.11 03:04:25.353,1.42051,1.42072,1.50,1.00
2015.11.11 03:04:25.454,1.42054,1.42077,1.00,2.25
2015.11.11 03:04:26.102,1.42055,1.42077,1.00,1.00
2015.11.11 03:04:27.004,1.42054,1.42077,2.25,1.50
2015.11.11 03:04:27.671,1.42055,1.42077,1.00,1.50
2015.11.11 03:04:28.197,1.42054,1.42077,2.25,2.25
2015.11.11 03:04:28.782,1.42055,1.42077,1.00,2.25
2015.11.11 03:04:31.821,1.42054,1.42077,2.25,1.50
2015.11.11 03:04:33.353,1.42055,1.42077,1.00,1.50
2015.11.11 03:04:37.553,1.42056,1.42077,1.00,1.00
2015.11.11 03:04:38.186,1.42058,1.42077,1.00,1.00
2015.11.11 03:04:39.761,1.4206,1.42077,1.00,1.00
2015.11.11 03:04:44.595,1.42058,1.42077,1.50,1.00
2015.11.11 03:04:51.667,1.42057,1.42077,1.00,1.00
2015.11.11 03:04:52.459,1.42056,1.42077,1.50,1.00
2015.11.11 03:05:02.077,1.42057,1.42077,1.00,1.00
2015.11.11 03:05:20.566,1.42055,1.4208,1.50,1.50
2015.11.11 03:05:20.768,1.42055,1.42078,1.50,1.00
2015.11.11 03:05:33.276,1.42053,1.42078,1.00,1.00
2015.11.11 03:05:33.878,1.42054,1.42078,1.00,1.00
2015.11.11 03:05:35.382,1.42055,1.42078,1.00,1.00
2015.11.11 03:05:39.326,1.42054,1.42077,1.00,1.00
2015.11.11 03:05:44.019,1.42054,1.42075,1.00,1.00
2015.11.11 03:05:44.321,1.42047,1.42069,1.00,1.00
2015.11.11 03:05:44.372,1.42047,1.42072,1.00,1.00
2015.11.11 03:05:44.422,1.42051,1.42074,1.00,1.00
2015.11.11 03:05:45.888,1.42051,1.42072,1.00,1.00
2015.11.11 03:05:57.581,1.42051,1.42074,1.00,1.50
2015.11.11 03:06:06.985,1.42051,1.42072,1.00,1.00
2015.11.11 03:06:08.208,1.42051,1.4207,1.00,1.00
2015.11.11 03:06:09.609,1.4205,1.42071,1.00,1.00
2015.11.11 03:06:13.805,1.4205,1.4207,1.00,1.00
2015.11.11 03:06:14.657,1.42049,1.4207,1.00,1.00
2015.11.11 03:06:15.016,1.42049,1.42068,1.00,1.00
2015.11.11 03:06:16.254,1.42049,1.42074,1.00,2.25
2015.11.11 03:06:18.205,1.42049,1.42071,1.00,1.00
2015.11.11 03:06:18.737,1.4205,1.42071,1.00,1.00
2015.11.11 03:06:21.175,1.4205,1.42072,1.00,1.00
2015.11.11 03:06:23.486,1.4205,1.42071,1.00,1.00
2015.11.11 03:06:24.620,1.4205,1.42074,1.00,1.00
2015.11.11 03:06:30.163,1.42049,1.42074,1.00,1.50
2015.11.11 03:06:30.214,1.42049,1.42072,1.00,1.00
2015.11.11 03:06:30.798,1.42048,1.42072,1.00,1.50
2015.11.11 03:06:31.404,1.42048,1.4207,1.00,1.00
2015.11.11 03:06:32.675,1.42048,1.42071,1.00,1.00
2015.11.11 03:06:39.056,1.42047,1.42071,1.50,1.00
2015.11.11 03:06:39.665,1.42047,1.42072,1.00,2.25
2015.11.11 03:06:49.595,1.42047,1.42071,1.00,1.00
2015.11.11 03:06:51.026,1.42047,1.4207,1.00,1.00
2015.11.11 03:06:57.996,1.42047,1.42071,1.50,1.00
2015.11.11 03:06:58.794,1.42047,1.4207,1.50,1.00
2015.11.11 03:07:00.452,1.42048,1.4207,1.00,1.00
2015.11.11 03:07:03.584,1.42047,1.4207,1.00,1.00
2015.11.11 03:07:06.164,1.42047,1.42071,1.00,1.00
2015.11.11 03:07:12.347,1.42047,1.4207,1.50,1.00
2015.11.11 03:07:13.549,1.42047,1.42069,1.00,1.00
2015.11.11 03:07:31.574,1.42047,1.42067,1.00,1.00
2015.11.11 03:07:32.533,1.42046,1.42067,1.50,1.00
2015.11.11 03:07:33.034,1.42046,1.42068,1.50,1.00
2015.11.11 03:07:33.977,1.42047,1.42068,1.00,1.00
2015.11.11 03:07:34.737,1.42046,1.42068,1.50,1.00
2015.11.11 03:07:35.238,1.42047,1.42068,1.00,1.00
2015.11.11 03:07:36.077,1.42047,1.42067,1.00,1.00
2015.11.11 03:07:36.964,1.42047,1.42066,1.00,1.00
2015.11.11 03:07:39.748,1.42046,1.42066,1.50,1.00
2015.11.11 03:07:40.249,1.42047,1.42066,1.00,1.00
2015.11.11 03:07:40.373,1.42047,1.42068,1.00,1.00
2015.11.11 03:07:41.926,1.42047,1.42067,1.00,1.00
2015.11.11 03:07:47.461,1.42047,1.42068,1.00,1.50
2015.11.11 03:07:47.893,1.42044,1.42063,1.00,1.00
2015.11.11 03:07:48.044,1.42042,1.42063,1.00,1.00
2015.11.11 03:07:48.566,1.42042,1.42062,1.00,1.00
2015.11.11 03:07:53.651,1.42041,1.42062,1.00,1.00
2015.11.11 03:07:58.681,1.42041,1.42063,1.00,1.00
2015.11.11 03:08:07.702,1.42041,1.42064,1.50,1.00
2015.11.11 03:08:08.762,1.42042,1.42064,1.00,1.00
2015.11.11 03:08:13.744,1.42042,1.42062,1.00,1.00
2015.11.11 03:08:14.953,1.42042,1.42063,1.00,1.00
2015.11.11 03:08:18.822,1.42041,1.42063,1.50,1.00
2015.11.11 03:08:19.426,1.42041,1.42062,1.50,1.00
2015.11.11 03:08:20.116,1.42041,1.42064,1.50,1.00
2015.11.11 03:08:30.262,1.42043,1.42064,1.00,1.00
2015.11.11 03:08:30.793,1.42043,1.42065,1.00,1.00
2015.11.11 03:08:34.728,1.42041,1.42063,1.00,1.50
2015.11.11 03:08:35.309,1.4204,1.42063,1.50,1.50
2015.11.11 03:08:35.960,1.4204,1.42062,1.50,1.00
2015.11.11 03:08:36.502,1.4204,1.42061,1.50,1.00
2015.11.11 03:08:37.103,1.42041,1.42061,1.00,1.00
2015.11.11 03:08:37.766,1.4204,1.42061,1.50,1.00
2015.11.11 03:08:40.771,1.42041,1.42061,1.00,1.00
2015.11.11 03:08:41.773,1.4204,1.42061,1.00,1.00
2015.11.11 03:08:42.474,1.42041,1.42061,1.00,1.00
2015.11.11 03:08:43.232,1.4204,1.42061,1.00,1.00
2015.11.11 03:08:45.228,1.42041,1.42064,1.00,1.00
2015.11.11 03:08:47.521,1.42041,1.42065,1.00,1.00
2015.11.11 03:08:49.302,1.42041,1.42064,1.50,1.00
2015.11.11 03:08:51.908,1.42041,1.42063,1.00,1.00
2015.11.11 03:08:56.454,1.4204,1.42063,1.00,1.00
2015.11.11 03:08:57.005,1.42041,1.42063,1.00,1.00
2015.11.11 03:08:57.878,1.4204,1.42061,1.00,1.00
2015.11.11 03:08:58.702,1.4204,1.42063,1.00,1.00
2015.11.11 03:08:59.221,1.42041,1.42063,1.00,1.00
2015.11.11 03:08:59.914,1.42041,1.42064,1.00,1.50
2015.11.11 03:09:03.462,1.4204,1.42063,2.25,1.00
2015.11.11 03:09:04.657,1.4204,1.42065,2.25,1.00
2015.11.11 03:09:08.119,1.4204,1.42063,1.50,1.00
2015.11.11 03:09:08.630,1.42041,1.42064,1.50,1.50
2015.11.11 03:09:09.547,1.42041,1.42063,1.00,1.50
2015.11.11 03:09:09.921,1.4204,1.42061,1.50,1.00
2015.11.11 03:09:11.233,1.42041,1.42061,1.00,1.00
2015.11.11 03:09:11.824,1.4204,1.42061,1.50,1.00
2015.11.11 03:09:12.381,1.42041,1.42061,1.00,1.00
2015.11.11 03:09:13.037,1.4204,1.42061,1.50,1.00
2015.11.11 03:09:13.738,1.42041,1.42061,1.00,1.00
2015.11.11 03:09:14.346,1.4204,1.42061,1.50,1.00
2015.11.11 03:09:15.040,1.42041,1.42061,1.00,1.00
