2015.11.11 03:00:00.087,1.4201,1.42034,1.00,1.00
2015.11.11 03:09:15.742,1.4204,1.42061,1.50,1.00
2015.11.11 03:09:16.243,1.42041,1.42061,1.00,1.00
2015.11.11 03:09:17.797,1.42046,1.42061,1.00,1.00
2015.11.11 03:09:17.847,1.42051,1.42069,1.00,1.00
2015.11.11 03:09:17.948,1.42051,1.42071,1.00,2.25
2015.11.11 03:09:18.200,1.4205,1.42075,1.50,1.30
2015.11.11 03:09:20.091,1.42051,1.42074,1.00,1.00
2015.11.11 03:09:23.289,1.42053,1.42074,1.00,1.00
2015.11.11 03:09:33.990,1.42054,1.42074,1.00,1.00
2015.11.11 03:09:37.284,1.42055,1.42074,1.00,1.00
2015.11.11 03:09:41.040,1.42054,1.42074,1.00,1.00
2015.11.11 03:09:45.328,1.42053,1.42076,1.50,1.50
2015.11.11 03:09:45.429,1.42051,1.42076,1.50,3.00
2015.11.11 03:09:46.221,1.42051,1.42074,1.00,1.00
2015.11.11 03:09:47.067,1.42051,1.42071,1.00,1.00
2015.11.11 03:09:54.535,1.4205,1.42071,1.50,1.00
2015.11.11 03:09:55.104,1.42051,1.42071,1.00,1.00
2015.11.11 03:09:56.067,1.42051,1.42075,1.00,1.50
2015.11.11 03:09:56.219,1.42053,1.42076,1.00,1.00
2015.11.11 03:09:56.521,1.42048,1.4207,1.00,1.00
2015.11.11 03:09:56.823,1.4205,1.42072,1.00,1.00
2015.11.11 03:09:57.593,1.4205,1.42073,1.50,1.00
2015.11.11 03:09:57.931,1.42051,1.42076,1.50,1.00
2015.11.11 03:09:58.827,1.42053,1.42076,1.00,1.00
2015.11.11 03:10:09.608,1.42052,1.42075,1.00,1.00
2015.11.11 03:10:15.313,1.42052,1.42076,1.00,1.50
2015.11.11 03:10:16.089,1.42051,1.42075,1.00,1.00
2015.11.11 03:10:18.405,1.42052,1.42075,1.00,1.50
2015.11.11 03:10:19.007,1.42052,1.42074,1.00,1.00
2015.11.11 03:10:19.560,1.42052,1.42072,1.00,1.00
2015.11.11 03:10:19.611,1.4205,1.42072,1.00,1.00
2015.11.11 03:10:20.237,1.4205,1.42071,1.00,1.00
2015.11.11 03:10:21.313,1.4205,1.42069,1.00,1.00
2015.11.11 03:10:23.123,1.42049,1.42069,1.00,1.00
2015.11.11 03:10:24.436,1.42049,1.42071,1.00,1.00
2015.11.11 03:10:38.954,1.42049,1.42068,1.00,1.00
2015.11.11 03:10:50.865,1.42049,1.4207,1.00,1.00
2015.11.11 03:11:00.380,1.42048,1.4207,1.00,1.00
2015.11.11 03:11:00.902,1.42047,1.4207,1.50,1.00
2015.11.11 03:11:02.430,1.42048,1.4207,1.00,1.00
2015.11.11 03:11:03.301,1.42047,1.4207,1.50,1.00
2015.11.11 03:11:03.803,1.42048,1.4207,1.00,1.00
2015.11.11 03:11:04.347,1.42049,1.4207,1.00,1.00
2015.11.11 03:11:08.362,1.42045,1.4207,1.00,1.50
2015.11.11 03:11:08.463,1.42044,1.42066,1.00,1.00
2015.11.11 03:11:09.120,1.42043,1.42066,1.00,1.00
2015.11.11 03:11:15.175,1.42042,1.42065,1.00,1.00
2015.11.11 03:11:18.652,1.42043,1.42065,1.00,1.00
2015.11.11 03:11:18.804,1.42044,1.42067,1.00,1.00
2015.11.11 03:11:19.331,1.42045,1.42068,1.00,1.00
2015.11.11 03:11:19.482,1.42046,1.4207,1.50,1.00
2015.11.11 03:11:26.333,1.42047,1.4207,1.00,1.00
2015.11.11 03:11:27.854,1.42047,1.42068,1.00,1.00
2015.11.11 03:11:28.155,1.42051,1.42068,1.00,1.00
2015.11.11 03:11:28.680,1.42051,1.42067,1.00,1.00
2015.11.11 03:11:37.049,1.42051,1.42069,1.00,1.00
2015.11.11 03:11:37.150,1.42053,1.42069,1.00,1.00
2015.11.11 03:11:37.677,1.42049,1.42069,1.00,1.00
2015.11.11 03:11:38.381,1.42048,1.42069,1.50,1.00
2015.11.11 03:11:38.880,1.42048,1.42067,1.50,1.00
2015.11.11 03:11:39.314,1.42055,1.42069,1.00,1.00
2015.11.11 03:11:39.865,1.42056,1.42072,1.00,1.00
2015.11.11 03:11:40.001,1.42054,1.42072,1.00,1.00
2015.11.11 03:11:40.787,1.42056,1.42072,1.00,1.00
2015.11.11 03:11:40.888,1.42056,1.42074,1.00,1.00
2015.11.11 03:11:41.090,1.42056,1.42079,1.00,1.00
2015.11.11 03:11:41.141,1.42054,1.42077,1.00,1.00
2015.11.11 03:11:41.443,1.42053,1.42075,1.00,1.00
2015.11.11 03:11:42.395,1.42053,1.42074,1.00,1.00
2015.11.11 03:11:43.874,1.42055,1.42074,1.00,1.00
2015.11.11 03:11:43.925,1.42055,1.42078,1.00,1.50
2015.11.11 03:11:45.148,1.42055,1.42076,1.00,1.00
2015.11.11 03:11:51.281,1.42053,1.42076,1.50,1.00
2015.11.11 03:11:51.812,1.42054,1.42076,1.00,1.00
2015.11.11 03:11:53.316,1.42053,1.42076,1.50,1.00
2015.11.11 03:11:53.817,1.42054,1.42076,1.00,1.00
2015.11.11 03:11:54.318,1.42053,1.42076,1.50,1.00
2015.11.11 03:11:54.819,1.42054,1.42076,1.00,1.00
2015.11.11 03:11:55.535,1.42053,1.42076,1.50,1.00
2015.11.11 03:11:56.321,1.42054,1.42076,1.00,1.00
2015.11.11 03:11:57.322,1.42053,1.42076,1.50,1.00
2015.11.11 03:11:58.089,1.42054,1.42076,1.00,1.00
2015.11.11 03:11:58.638,1.42054,1.42077,1.00,1.00
2015.11.11 03:12:08.141,1.42055,1.42077,1.00,1.50
2015.11.11 03:12:08.898,1.42054,1.42077,1.50,1.00
2015.11.11 03:12:09.453,1.42054,1.42078,2.25,1.00
2015.11.11 03:12:09.701,1.42056,1.42079,1.00,1.00
2015.11.11 03:12:18.114,1.42056,1.4208,1.00,1.00
2015.11.11 03:12:18.664,1.42055,1.42079,2.25,1.00
2015.11.11 03:12:25.209,1.42055,1.42078,1.00,1.00
2015.11.11 03:12:25.994,1.42054,1.42078,2.25,1.00
2015.11.11 03:12:26.795,1.42055,1.42078,1.00,1.00
2015.11.11 03:12:27.797,1.42054,1.42078,2.25,1.00
2015.11.11 03:12:28.298,1.42055,1.42078,1.00,1.00
2015.11.11 03:12:28.800,1.42054,1.42078,2.25,1.00
2015.11.11 03:12:29.571,1.42055,1.42078,1.00,1.00
2015.11.11 03:12:30.303,1.42054,1.42078,2.25,1.00
2015.11.11 03:12:30.907,1.42055,1.42079,1.00,1.00
2015.11.11 03:12:32.618,1.42055,1.4208,2.25,1.50
2015.11.11 03:12:33.312,1.42055,1.42079,1.00,1.00
2015.11.11 03:12:36.769,1.42056,1.42079,1.00,1.50
2015.11.11 03:12:40.497,1.42056,1.42078,1.00,1.00
2015.11.11 03:12:43.368,1.42055,1.42077,1.50,1.00
2015.11.11 03:12:45.529,1.42055,1.42075,1.00,1.00
2015.11.11 03:12:46.062,1.42054,1.42075,1.00,1.00
2015.11.11 03:12:46.975,1.42054,1.42076,1.00,1.00
2015.11.11 03:12:47.766,1.42055,1.42076,1.00,1.00
2015.11.11 03:12:49.401,1.42055,1.42074,1.00,1.00
2015.11.11 03:12:50.941,1.42055,1.42077,1.00,1.00
2015.11.11 03:12:51.716,1.42055,1.42074,1.00,1.00
2015.11.11 03:12:52.285,1.42054,1.42074,1.50,1.00
2015.11.11 03:12:52.987,1.42055,1.42074,1.00,1.00
2015.11.11 03:12:53.488,1.42054,1.42075,1.50,1.00
2015.11.11 03:12:53.989,1.42055,1.42075,1.00,1.00
2015.11.11 03:12:54.635,1.42054,1.42075,1.50,1.00
2015.11.11 03:12:55.291,1.42055,1.42075,1.00,1.00
2015.11.11 03:12:56.334,1.42054,1.42075,1.50,1.00
2015.11.11 03:12:56.995,1.42055,1.42075,1.00,1.00
2015.11.11 03:12:57.511,1.42054,1.42075,1.50,1.00
2015.11.11 03:12:58.096,1.42055,1.42075,1.00,1.00
2015.11.11 03:12:58.698,1.42054,1.42075,1.50,1.00
2015.11.11 03:12:59.049,1.42055,1.42073,1.00,1.00
2015.11.11 03:12:59.099,1.4205,1.42073,1.50,1.00
2015.11.11 03:12:59.301,1.42051,1.4207,1.00,1.00
2015.11.11 03:12:59.859,1.42044,1.42064,1.00,1.00
2015.11.11 03:13:01.087,1.42043,1.42064,1.50,1.00
2015.11.11 03:13:02.015,1.42043,1.42062,1.50,1.00
2015.11.11 03:13:07.468,1.42043,1.42063,1.00,1.00
2015.11.11 03:13:54.237,1.42043,1.42062,1.00,1.00
2015.11.11 03:13:54.672,1.42041,1.42063,1.50,1.50
2015.11.11 03:13:55.818,1.42041,1.42062,1.50,1.00
2015.11.11 03:13:59.632,1.42044,1.42062,1.00,1.00
2015.11.11 03:14:02.447,1.42044,1.42061,1.00,1.00
2015.11.11 03:14:02.950,1.42043,1.42061,1.00,1.00
2015.11.11 03:14:03.356,1.4204,1.4206,1.00,1.00
2015.11.11 03:14:03.558,1.4204,1.42057,1.00,1.00
2015.11.11 03:14:03.659,1.42037,1.42057,1.00,1.50
2015.11.11 03:14:03.760,1.42034,1.42057,1.00,2.25
2015.11.11 03:14:03.861,1.42034,1.42055,1.00,1.00
2015.11.11 03:14:04.387,1.42033,1.42055,1.00,1.00
2015.11.11 03:14:05.637,1.42033,1.42054,1.00,1.00
2015.11.11 03:14:06.345,1.42032,1.42054,1.00,1.00
2015.11.11 03:14:06.734,1.42032,1.42051,1.00,1.00
2015.11.11 03:14:07.037,1.42032,1.42055,1.00,1.00
2015.11.11 03:14:07.188,1.42036,1.42058,1.00,1.00
2015.11.11 03:14:07.491,1.42038,1.4206,1.00,1.50
2015.11.11 03:14:08.051,1.42038,1.42059,1.00,1.00
2015.11.11 03:14:08.302,1.42035,1.42059,1.00,1.00
2015.11.11 03:14:14.815,1.42037,1.42059,1.00,1.50
2015.11.11 03:14:15.480,1.42037,1.4206,1.00,1.00
2015.11.11 03:14:17.117,1.42038,1.42061,1.00,3.00
2015.11.11 03:14:25.245,1.42037,1.4206,1.00,1.00
2015.11.11 03:14:33.023,1.42034,1.42055,1.00,1.00
2015.11.11 03:14:33.604,1.42034,1.42056,1.00,1.50
2015.11.11 03:14:35.509,1.42034,1.42055,1.00,1.50
2015.11.11 03:14:36.010,1.42034,1.42056,1.00,1.50
2015.11.11 03:14:36.511,1.42034,1.42055,1.00,1.50
2015.11.11 03:14:37.012,1.42034,1.42056,1.00,1.50
2015.11.11 03:14:37.513,1.42034,1.42055,1.00,1.50
2015.11.11 03:14:38.014,1.42034,1.42056,1.00,1.50
2015.11.11 03:14:38.515,1.42034,1.42055,1.00,1.50
2015.11.11 03:14:39.022,1.42033,1.42055,1.00,1.50
2015.11.11 03:14:41.651,1.42033,1.42056,1.00,1.50
2015.11.11 03:14:42.277,1.42033,1.42055,1.00,1.50
2015.11.11 03:14:43.279,1.42033,1.42056,1.00,2.25
2015.11.11 03:14:52.949,1.42033,1.42055,1.00,1.00
2015.11.11 03:14:53.923,1.42034,1.42055,1.00,1.00
2015.11.11 03:14:54.459,1.42034,1.42056,1.00,1.00
2015.11.11 03:14:55.043,1.42034,1.42055,1.00,1.00
2015.11.11 03:14:56.045,1.42034,1.42056,1.00,1.00
2015.11.11 03:14:56.746,1.42034,1.42055,1.00,1.00
2015.11.11 03:14:57.634,1.42034,1.42056,1.00,1.00
2015.11.11 03:14:57.685,1.42038,1.42061,1.00,1.50
2015.11.11 03:14:57.787,1.4204,1.42063,1.00,1.00
2015.11.11 03:15:00.536,1.42041,1.42064,1.00,1.00
2015.11.11 03:15:04.205,1.42038,1.42063,1.00,1.00
2015.11.11 03:15:07.163,1.42039,1.42064,1.00,1.50
2015.11.11 03:15:07.815,1.42039,1.42063,1.00,1.00
2015.11.11 03:15:08.418,1.42039,1.42064,1.00,1.00
2015.11.11 03:15:33.920,1.42039,1.42062,1.00,1.00
2015.11.11 03:15:39.830,1.42038,1.42063,1.00,1.50
2015.11.11 03:15:40.133,1.42038,1.42061,1.00,1.00
2015.11.11 03:15:41.131,1.42038,1.42062,1.00,1.00
2015.11.11 03:15:42.339,1.42037,1.42062,1.00,1.50
2015.11.11 03:16:20.516,1.4204,1.42063,1.00,1.00
2015.11.11 03:16:20.988,1.4204,1.42065,1.00,1.00
2015.11.11 03:16:26.763,1.4204,1.42063,1.50,1.00
2015.11.11 03:16:27.065,1.42048,1.42058,1.00,1.00
2015.11.11 03:16:27.116,1.42048,1.42063,1.00,1.00
2015.11.11 03:16:27.217,1.4204,1.42063,1.00,1.00
2015.11.11 03:16:27.368,1.4204,1.42065,1.00,1.50
2015.11.11 03:16:27.469,1.4204,1.42063,1.00,1.00
2015.11.11 03:16:27.992,1.4204,1.42065,1.00,1.00
2015.11.11 03:16:30.077,1.42041,1.42066,1.00,1.00
2015.11.11 03:16:34.300,1.42041,1.42064,1.00,1.00
2015.11.11 03:16:34.801,1.42041,1.42065,1.00,1.00
2015.11.11 03:16:35.340,1.42041,1.42064,1.00,1.00
2015.11.11 03:16:36.306,1.42041,1.42065,1.00,1.00
2015.11.11 03:16:37.308,1.42041,1.42064,1.00,1.00
2015.11.11 03:16:37.908,1.42041,1.42065,1.00,1.00
2015.11.11 03:16:38.431,1.4204,1.42065,1.00,1.50
2015.11.11 03:16:39.195,1.4204,1.42059,1.00,1.00
2015.11.11 03:16:39.867,1.42037,1.42059,1.00,1.00
2015.11.11 03:16:40.328,1.42039,1.42059,1.00,1.00
2015.11.11 03:16:40.429,1.42039,1.42062,1.00,1.00
2015.11.11 03:16:40.828,1.42039,1.42064,1.00,2.25
2015.11.11 03:16:41.847,1.42038,1.42063,1.00,1.00
2015.11.11 03:16:42.157,1.42038,1.42057,1.00,1.00
2015.11.11 03:16:42.308,1.42035,1.42057,1.00,1.00
2015.11.11 03:16:43.124,1.42035,1.42058,1.00,1.00
2015.11.11 03:16:43.668,1.42036,1.42059,1.00,1.50
2015.11.11 03:16:44.377,1.42036,1.4206,1.50,1.00
2015.11.11 03:16:45.581,1.42036,1.42059,1.50,1.00
2015.11.11 03:16:50.536,1.42037,1.42059,1.00,1.00
2015.11.11 03:16:51.816,1.42037,1.4206,1.00,1.00
2015.11.11 03:17:01.314,1.42038,1.4206,1.00,1.00
2015.11.11 03:17:01.643,1.42038,1.42058,1.00,1.00
2015.11.11 03:17:01.858,1.42036,1.42058,1.50,1.00
2015.11.11 03:17:02.560,1.42036,1.42057,1.50,1.00
2015.11.11 03:17:03.333,1.42035,1.42057,1.00,1.00
2015.11.11 03:17:03.384,1.42034,1.42054,1.50,1.00
2015.11.11 03:17:03.916,1.42035,1.42054,1.00,1.00
2015.11.11 03:17:04.506,1.42035,1.42053,1.00,1.00
2015.11.11 03:17:05.769,1.42034,1.42053,1.50,1.00
2015.11.11 03:17:06.152,1.42035,1.42055,1.50,1.00
2015.11.11 03:17:07.071,1.42036,1.42055,1.00,1.00
2015.11.11 03:17:07.576,1.42035,1.42054,1.50,1.00
2015.11.11 03:17:09.750,1.42035,1.42056,1.50,1.00
2015.11.11 03:17:10.212,1.42037,1.42056,1.00,1.00
2015.11.11 03:17:10.263,1.42037,1.4206,1.50,1.00
2015.11.11 03:17:11.030,1.42037,1.42062,1.50,1.00
2015.11.11 03:17:21.116,1.42038,1.42063,1.00,1.50
2015.11.11 03:17:40.657,1.42038,1.42062,1.00,1.00
2015.11.11 03:17:41.186,1.42037,1.42062,1.50,1.50
2015.11.11 03:17:47.517,1.42038,1.42061,1.00,1.00
2015.11.11 03:17:56.693,1.42037,1.4206,1.00,1.00
2015.11.11 03:18:05.774,1.42036,1.42061,1.50,1.00
2015.11.11 03:18:06.221,1.42036,1.42058,1.00,1.00
2015.11.11 03:18:06.373,1.42034,1.42058,1.50,1.00
2015.11.11 03:18:06.751,1.42034,1.42056,1.50,1.00
2015.11.11 03:18:07.346,1.42035,1.42056,1.00,1.00
2015.11.11 03:18:07.934,1.42034,1.42055,1.50,1.00
2015.11.11 03:18:08.534,1.42035,1.42055,1.00,1.00
2015.11.11 03:18:11.042,1.42034,1.42055,1.00,1.00
2015.11.11 03:18:11.557,1.42035,1.42055,1.00,1.00
2015.11.11 03:18:12.358,1.42034,1.42055,1.00,1.00
2015.11.11 03:18:13.059,1.42035,1.42055,1.00,1.00
2015.11.11 03:18:13.861,1.42034,1.42055,1.00,1.00
2015.11.11 03:18:14.862,1.42035,1.42055,1.00,1.00
2015.11.11 03:18:15.564,1.42034,1.42055,1.00,1.00
2015.11.11 03:18:16.280,1.42035,1.42055,1.00,1.00
2015.11.11 03:18:17.067,1.42034,1.42055,1.00,1.00
2015.11.11 03:18:18.167,1.42035,1.42055,1.00,1.00
2015.11.11 03:18:18.715,1.42035,1.42056,1.50,1.00
2015.11.11 03:18:19.196,1.42035,1.42058,1.00,1.00
2015.11.11 03:18:20.360,1.42036,1.42059,1.50,1.00
2015.11.11 03:18:56.957,1.42035,1.42059,1.00,1.00
2015.11.11 03:18:57.544,1.42034,1.42058,1.50,1.00
2015.11.11 03:18:58.095,1.42034,1.42057,1.50,1.00
2015.11.11 03:18:58.744,1.42035,1.42057,1.00,1.00
2015.11.11 03:18:59.349,1.42034,1.42057,1.50,1.00
2015.11.11 03:19:00.556,1.42035,1.42057,1.00,1.00
2015.11.11 03:19:01.064,1.42034,1.42057,1.50,1.00
2015.11.11 03:19:02.766,1.42035,1.42057,1.00,1.00
2015.11.11 03:19:03.340,1.42034,1.42057,1.50,1.00
2015.11.11 03:19:04.075,1.42035,1.42056,1.50,1.00
2015.11.11 03:19:05.293,1.42035,1.42057,1.00,1.00
2015.11.11 03:19:08.484,1.42034,1.42057,1.50,1.00
2015.11.11 03:19:08.687,1.42034,1.42055,1.50,1.00
2015.11.11 03:19:09.143,1.42032,1.42052,1.00,1.00
2015.11.11 03:19:09.830,1.42032,1.42051,1.00,1.00
2015.11.11 03:19:10.320,1.4203,1.42051,1.50,1.50
2015.11.11 03:19:10.421,1.42029,1.42049,1.00,1.00
2015.11.11 03:19:16.214,1.42028,1.42049,1.00,1.50
2015.11.11 03:19:17.344,1.42028,1.42048,1.00,1.00
2015.11.11 03:19:18.617,1.42027,1.42048,1.00,1.00
2015.11.11 03:19:18.668,1.42024,1.42048,1.00,1.00
2015.11.11 03:19:18.920,1.42024,1.42045,1.00,1.00
2015.11.11 03:19:19.875,1.42024,1.42048,1.00,1.50
2015.11.11 03:19:21.083,1.42024,1.42047,1.00,1.00
2015.11.11 03:19:23.213,1.42031,1.42052,1.50,1.00
2015.11.11 03:19:23.364,1.42029,1.42052,1.00,2.25
2015.11.11 03:19:23.465,1.42025,1.42049,1.00,1.00
2015.11.11 03:19:23.667,1.42028,1.42051,1.00,1.00
2015.11.11 03:19:23.974,1.42026,1.42049,1.00,1.00
2015.11.11 03:19:24.763,1.42028,1.42051,1.00,1.50
2015.11.11 03:19:30.309,1.42027,1.42051,1.50,1.00
2015.11.11 03:19:34.078,1.42027,1.4205,1.00,1.00
2015.11.11 03:19:44.149,1.42026,1.42051,1.00,1.50
2015.11.11 03:19:45.356,1.42026,1.4205,1.00,1.00
2015.11.11 03:19:50.342,1.42026,1.42051,1.00,1.50
2015.11.11 03:19:50.845,1.42029,1.42054,1.00,1.50
2015.11.11 03:19:52.456,1.42028,1.42052,1.00,1.00
2015.11.11 03:19:52.983,1.42027,1.42052,1.00,1.50
2015.11.11 03:19:55.584,1.42031,1.42053,1.00,1.00
2015.11.11 03:19:56.108,1.42031,1.42054,1.00,1.00
2015.11.11 03:19:57.388,1.42033,1.42056,1.00,1.00
2015.11.11 03:19:58.361,1.42034,1.42057,1.00,1.00
2015.11.11 03:20:01.124,1.42033,1.42056,1.00,1.00
2015.11.11 03:20:05.046,1.42032,1.42055,1.00,1.00
2015.11.11 03:20:07.597,1.42033,1.42056,1.00,1.00
2015.11.11 03:20:20.321,1.42033,1.42058,1.50,1.00
2015.11.11 03:20:20.953,1.42032,1.42057,1.00,1.00
2015.11.11 03:20:26.065,1.42034,1.42057,1.00,1.00
2015.11.11 03:20:32.234,1.42033,1.42056,1.00,1.00
2015.11.11 03:20:34.876,1.42031,1.42056,1.00,1.00
2015.11.11 03:20:35.186,1.42029,1.42054,1.00,1.00
2015.11.11 03:20:35.708,1.42029,1.42053,1.00,1.00
2015.11.11 03:20:36.034,1.42029,1.4205,1.00,1.00
2015.11.11 03:20:36.541,1.42028,1.4205,1.00,1.00
2015.11.11 03:20:38.154,1.4203,1.4205,1.00,1.00
2015.11.11 03:20:38.707,1.4203,1.42051,1.00,1.00
2015.11.11 03:20:39.442,1.4203,1.42053,1.00,1.50
2015.11.11 03:20:43.126,1.42029,1.42052,1.00,1.00
2015.11.11 03:20:43.656,1.42026,1.42049,1.00,1.00
2015.11.11 03:20:43.964,1.42026,1.42045,1.00,1.00
2015.11.11 03:20:44.117,1.42024,1.42045,1.00,1.00
2015.11.11 03:20:44.167,1.42023,1.42043,1.00,1.00
2015.11.11 03:20:44.319,1.4202,1.42042,1.50,1.00
2015.11.11 03:20:44.668,1.4202,1.42038,1.50,1.00
2015.11.11 03:20:44.878,1.4202,1.4204,1.00,1.50
2015.11.11 03:20:45.164,1.42021,1.42037,1.00,1.00
2015.11.11 03:20:57.273,1.42021,1.42036,1.00,1.00
2015.11.11 03:21:04.755,1.42021,1.42037,1.00,1.50
2015.11.11 03:21:38.870,1.42016,1.42038,1.00,1.00
2015.11.11 03:21:39.073,1.42014,1.42038,1.00,1.00
2015.11.11 03:21:39.384,1.42012,1.42036,1.50,1.00
2015.11.11 03:21:44.652,1.42011,1.42036,1.00,1.50
2015.11.11 03:21:44.953,1.42011,1.42034,1.00,1.00
2015.11.11 03:21:45.972,1.42011,1.42035,1.00,1.00
2015.11.11 03:21:46.675,1.42012,1.42035,1.00,1.50
2015.11.11 03:21:48.162,1.42012,1.42034,1.00,1.00
2015.11.11 03:21:48.714,1.42012,1.42035,1.00,1.50
2015.11.11 03:21:53.442,1.42012,1.42034,1.00,1.00
2015.11.11 03:21:54.582,1.4201,1.42034,1.00,1.00
2015.11.11 03:22:03.064,1.42012,1.42034,1.00,1.00
2015.11.11 03:22:03.342,1.42012,1.42036,1.00,1.00
2015.11.11 03:22:03.849,1.42012,1.42037,1.00,1.50
2015.11.11 03:22:03.899,1.42012,1.42035,1.00,1.00
2015.11.11 03:22:04.051,1.42008,1.42033,1.00,1.00
2015.11.11 03:22:04.823,1.42006,1.42031,1.00,1.00
2015.11.11 03:22:05.132,1.42004,1.42028,1.00,1.00
2015.11.11 03:22:05.395,1.42001,1.42026,1.00,1.00
2015.11.11 03:22:05.597,1.42003,1.42028,1.00,1.00
2015.11.11 03:22:07.819,1.41998,1.42029,1.00,1.00
2015.11.11 03:22:07.971,1.41996,1.42032,1.00,1.00
2015.11.11 03:22:08.135,1.42003,1.42028,1.00,1.00
2015.11.11 03:22:09.585,1.42004,1.42029,1.00,1.00
2015.11.11 03:22:14.094,1.42001,1.42026,1.00,1.00
2015.11.11 03:22:17.136,1.41999,1.42028,1.00,1.00
2015.11.11 03:22:17.237,1.41996,1.42033,1.00,1.00
2015.11.11 03:22:17.388,1.42004,1.42027,1.00,1.00
2015.11.11 03:22:18.584,1.42002,1.42027,1.00,1.00
2015.11.11 03:22:21.675,1.41997,1.42032,1.00,1.00
2015.11.11 03:22:21.877,1.42003,1.42028,1.00,1.00
2015.11.11 03:22:23.106,1.42005,1.42028,1.00,1.00
2015.11.11 03:22:27.382,1.42007,1.42029,1.00,1.00
2015.11.11 03:22:32.821,1.42007,1.4203,1.00,1.00
2015.11.11 03:22:33.081,1.42009,1.42033,1.00,1.00
2015.11.11 03:22:33.986,1.42009,1.42032,1.00,1.00
2015.11.11 03:22:39.350,1.42008,1.42033,1.50,1.00
2015.11.11 03:22:40.674,1.42008,1.42031,1.00,1.00
2015.11.11 03:22:42.038,1.42008,1.4203,1.00,1.00
2015.11.11 03:22:45.091,1.42006,1.42029,1.50,1.00
2015.11.11 03:22:46.607,1.42006,1.42028,1.00,1.00
2015.11.11 03:22:51.010,1.42004,1.42027,1.00,1.00
2015.11.11 03:22:51.450,1.42001,1.42026,1.00,1.50
2015.11.11 03:22:52.406,1.42001,1.42025,1.00,1.00
2015.11.11 03:22:53.321,1.42002,1.42025,1.00,2.25
2015.11.11 03:22:53.623,1.42002,1.42022,1.00,1.00
2015.11.11 03:22:54.420,1.42001,1.42022,1.00,1.00
2015.11.11 03:22:58.752,1.42001,1.42024,1.00,1.50
2015.11.11 03:23:05.842,1.42001,1.42023,1.00,1.00
2015.11.11 03:23:07.406,1.42001,1.42022,1.00,1.00
2015.11.11 03:23:19.727,1.42001,1.42023,1.00,1.00
2015.11.11 03:23:20.893,1.42001,1.42024,1.00,1.50
2015.11.11 03:23:21.787,1.42002,1.42024,1.00,1.00
2015.11.11 03:23:21.848,1.42002,1.42026,1.00,1.00
2015.11.11 03:23:23.236,1.42003,1.42026,1.00,1.00
2015.11.11 03:23:23.888,1.42005,1.42026,1.00,1.00
2015.11.11 03:23:25.082,1.42006,1.42026,1.00,1.00
2015.11.11 03:23:27.380,1.42007,1.42026,1.00,1.00
2015.11.11 03:23:29.502,1.42004,1.42026,1.00,1.00
2015.11.11 03:23:32.590,1.42003,1.42026,1.50,1.00
2015.11.11 03:23:38.071,1.42003,1.42025,1.00,1.00
2015.11.11 03:23:39.646,1.42002,1.42025,1.00,1.50
2015.11.11 03:23:48.097,1.42002,1.42026,1.50,1.00
2015.11.11 03:23:51.250,1.42003,1.42027,1.00,1.50
2015.11.11 03:23:52.850,1.42003,1.42025,1.00,1.00
2015.11.11 03:23:54.807,1.42002,1.42025,1.00,1.00
2015.11.11 03:23:55.326,1.42001,1.42024,1.00,1.00
2015.11.11 03:23:55.377,1.41999,1.42024,1.00,1.50
2015.11.11 03:23:55.678,1.41999,1.42021,1.00,1.00
2015.11.11 03:23:59.213,1.41998,1.42021,1.50,1.00
