2015.11.11 03:00:00.087,1.4201,1.42034,1.00,1.00
2015.11.11 03:24:00.523,1.41998,1.42019,1.50,1.00
2015.11.11 03:24:01.623,1.41998,1.42018,1.50,1.00
2015.11.11 03:24:06.168,1.41997,1.42018,1.50,1.00
2015.11.11 03:24:07.586,1.41998,1.42018,1.00,1.00
2015.11.11 03:24:09.061,1.41997,1.42018,1.50,1.00
2015.11.11 03:24:10.891,1.41998,1.42018,1.00,1.00
2015.11.11 03:24:11.949,1.41997,1.42018,1.50,1.00
2015.11.11 03:24:12.869,1.41998,1.42018,1.00,1.00
2015.11.11 03:24:12.920,1.41998,1.4202,1.50,1.00
2015.11.11 03:24:20.307,1.41998,1.42019,1.00,1.00
2015.11.11 03:24:20.966,1.41999,1.42019,1.00,1.00
2015.11.11 03:24:21.498,1.41998,1.42017,1.00,1.00
2015.11.11 03:24:22.110,1.41997,1.42017,1.50,1.00
2015.11.11 03:24:22.661,1.41998,1.42017,1.00,1.00
2015.11.11 03:24:22.711,1.41998,1.4202,1.00,1.00
2015.11.11 03:24:28.893,1.41998,1.42018,1.00,1.00
2015.11.11 03:24:28.944,1.41996,1.42018,1.00,1.00
2015.11.11 03:24:29.474,1.41995,1.42018,1.00,1.00
2015.11.11 03:24:32.565,1.41993,1.42016,1.50,1.00
2015.11.11 03:24:33.600,1.41993,1.42015,1.50,1.00
2015.11.11 03:24:35.060,1.41993,1.42014,1.00,1.00
2015.11.11 03:24:38.375,1.41993,1.42013,1.50,1.00
2015.11.11 03:24:39.136,1.41992,1.42013,1.50,1.00
2015.11.11 03:24:39.698,1.41992,1.42012,1.50,1.00
2015.11.11 03:24:40.519,1.41993,1.42012,1.00,1.00
2015.11.11 03:24:41.119,1.41992,1.42012,1.00,1.00
2015.11.11 03:24:41.643,1.41993,1.42012,1.00,1.00
2015.11.11 03:24:42.344,1.41992,1.42012,1.00,1.00
2015.11.11 03:24:43.146,1.41993,1.42012,1.00,1.00
2015.11.11 03:24:43.647,1.41992,1.42012,1.00,1.00
2015.11.11 03:24:44.430,1.41993,1.42012,1.00,1.00
2015.11.11 03:24:45.952,1.41993,1.42013,1.00,1.00
2015.11.11 03:24:46.464,1.41992,1.42013,1.00,1.00
2015.11.11 03:24:47.285,1.41992,1.42011,1.00,1.00
2015.11.11 03:24:51.707,1.41992,1.4201,1.00,1.00
2015.11.11 03:24:51.758,1.41993,1.42012,1.50,1.00
2015.11.11 03:24:52.668,1.41995,1.42012,1.00,1.00
2015.11.11 03:24:53.331,1.41995,1.42013,1.00,1.00
2015.11.11 03:24:56.725,1.41994,1.42013,1.50,1.00
2015.11.11 03:24:57.233,1.41995,1.42013,1.00,1.00
2015.11.11 03:24:57.851,1.41994,1.42013,1.50,1.00
2015.11.11 03:24:58.384,1.41995,1.42012,1.00,1.00
2015.11.11 03:24:58.885,1.41994,1.42012,1.50,1.00
2015.11.11 03:25:00.087,1.41995,1.42012,1.00,1.00
2015.11.11 03:25:00.890,1.41995,1.42011,1.00,1.00
2015.11.11 03:25:01.632,1.41994,1.42011,1.00,1.00
2015.11.11 03:25:02.596,1.41995,1.42011,1.00,1.00
2015.11.11 03:25:03.397,1.41994,1.42011,1.00,1.00
2015.11.11 03:25:04.098,1.41995,1.42011,1.00,1.00
2015.11.11 03:25:05.103,1.41994,1.42011,1.00,1.00
2015.11.11 03:25:05.901,1.41995,1.42011,1.00,1.00
2015.11.11 03:25:07.102,1.41994,1.42011,1.00,1.00
2015.11.11 03:25:07.905,1.41995,1.42011,1.00,1.00
2015.11.11 03:25:08.406,1.41994,1.4201,1.00,1.00
2015.11.11 03:25:08.940,1.41995,1.4201,1.00,1.00
2015.11.11 03:25:10.546,1.41994,1.4201,1.00,1.00
2015.11.11 03:25:11.112,1.41994,1.42011,1.00,1.00
2015.11.11 03:25:11.614,1.41994,1.4201,1.00,1.00
2015.11.11 03:25:12.537,1.41995,1.4201,1.00,1.00
2015.11.11 03:25:13.416,1.41995,1.42011,1.00,1.00
2015.11.11 03:25:13.632,1.41988,1.42011,1.00,1.00
2015.11.11 03:25:13.987,1.41985,1.42007,1.00,1.00
2015.11.11 03:25:14.155,1.41981,1.42006,1.00,1.00
2015.11.11 03:25:14.205,1.41981,1.42002,1.00,1.00
2015.11.11 03:25:14.820,1.4198,1.42002,1.00,1.00
2015.11.11 03:25:15.423,1.4198,1.42001,1.00,1.00
2015.11.11 03:25:15.675,1.41978,1.42001,1.00,1.00
2015.11.11 03:25:16.750,1.41978,1.41999,1.00,1.00
2015.11.11 03:25:17.710,1.41978,1.41998,1.00,1.00
2015.11.11 03:25:20.280,1.41977,1.41998,1.00,1.00
2015.11.11 03:25:20.860,1.41977,1.42002,1.00,1.00
2015.11.11 03:25:21.850,1.41978,1.42002,1.00,1.00
2015.11.11 03:25:22.355,1.41977,1.42001,1.00,1.00
2015.11.11 03:25:22.963,1.41977,1.42,1.00,1.00
2015.11.11 03:25:24.580,1.41978,1.42,1.00,1.00
2015.11.11 03:25:25.115,1.41979,1.42,1.00,1.00
2015.11.11 03:25:25.367,1.41976,1.42,1.00,1.00
2015.11.11 03:25:26.697,1.41977,1.42,1.00,1.00
2015.11.11 03:25:27.262,1.41978,1.42001,1.00,1.00
2015.11.11 03:25:27.464,1.4198,1.42003,1.00,1.00
2015.11.11 03:25:29.309,1.41978,1.42001,2.25,1.00
2015.11.11 03:25:29.813,1.41979,1.42001,1.00,1.00
2015.11.11 03:25:31.938,1.41978,1.42001,1.50,1.00
2015.11.11 03:25:32.439,1.41978,1.42002,1.00,1.50
2015.11.11 03:25:34.847,1.41977,1.41999,1.00,1.00
2015.11.11 03:25:39.960,1.41977,1.41998,1.00,1.00
2015.11.11 03:25:40.262,1.41979,1.41998,1.00,1.00
2015.11.11 03:25:41.771,1.41977,1.41998,1.00,1.00
2015.11.11 03:25:42.273,1.41976,1.41998,1.00,1.00
2015.11.11 03:25:42.792,1.41975,1.41997,1.50,1.00
2015.11.11 03:25:43.570,1.41975,1.41996,1.50,1.00
2015.11.11 03:25:48.430,1.41975,1.41995,1.50,1.00
2015.11.11 03:25:51.291,1.41975,1.41994,1.00,1.00
2015.11.11 03:25:54.712,1.41974,1.41994,1.00,1.00
2015.11.11 03:25:55.292,1.41974,1.41993,1.00,1.00
2015.11.11 03:25:56.620,1.41975,1.41993,1.00,1.00
2015.11.11 03:25:57.338,1.41974,1.41993,1.00,1.00
2015.11.11 03:25:58.206,1.41975,1.41993,1.00,1.00
2015.11.11 03:25:58.926,1.41974,1.41993,1.00,1.00
2015.11.11 03:25:59.457,1.41975,1.41993,1.00,1.00
2015.11.11 03:26:00.128,1.41974,1.41993,1.00,1.00
2015.11.11 03:26:00.929,1.41975,1.41993,1.00,1.00
2015.11.11 03:26:01.430,1.41976,1.41993,1.00,1.00
2015.11.11 03:26:02.131,1.41975,1.41993,1.00,1.00
2015.11.11 03:26:02.933,1.41976,1.41993,1.00,1.00
2015.11.11 03:26:03.434,1.41975,1.41993,1.00,1.00
2015.11.11 03:26:04.103,1.41976,1.41993,1.00,1.00
2015.11.11 03:26:04.636,1.41975,1.41993,1.00,1.00
2015.11.11 03:26:05.838,1.41976,1.41993,1.00,1.00
2015.11.11 03:26:06.840,1.41975,1.41993,1.00,1.00
2015.11.11 03:26:07.641,1.41976,1.41993,1.00,1.00
2015.11.11 03:26:08.843,1.41975,1.41993,1.00,1.00
2015.11.11 03:26:09.846,1.41976,1.41993,1.00,1.00
2015.11.11 03:26:10.647,1.41975,1.41993,1.00,1.00
2015.11.11 03:26:11.148,1.41976,1.41993,1.00,1.00
2015.11.11 03:26:11.649,1.41975,1.41993,1.00,1.00
2015.11.11 03:26:12.184,1.41974,1.41993,1.00,1.00
2015.11.11 03:26:14.225,1.41973,1.41993,1.00,1.00
2015.11.11 03:26:14.551,1.41973,1.41991,1.00,1.00
2015.11.11 03:26:14.601,1.41971,1.41991,1.00,1.00
2015.11.11 03:26:15.118,1.41972,1.41991,1.00,1.00
2015.11.11 03:26:30.685,1.41972,1.4199,1.00,1.00
2015.11.11 03:26:31.473,1.41972,1.41994,1.50,1.00
2015.11.11 03:26:31.675,1.41974,1.41997,1.00,1.00
2015.11.11 03:26:31.826,1.41976,1.41999,1.00,1.00
2015.11.11 03:26:32.143,1.41977,1.42002,1.00,1.50
2015.11.11 03:26:32.442,1.41979,1.42004,1.00,1.50
2015.11.11 03:26:33.018,1.4198,1.42004,1.00,1.00
2015.11.11 03:26:33.560,1.4198,1.42005,1.00,2.25
2015.11.11 03:26:33.897,1.4198,1.42001,1.00,1.00
2015.11.11 03:26:37.510,1.41981,1.42,1.00,1.00
2015.11.11 03:26:38.418,1.4198,1.42,1.00,1.00
2015.11.11 03:26:38.621,1.41977,1.42,1.50,1.00
2015.11.11 03:26:39.559,1.41977,1.41999,1.50,1.00
2015.11.11 03:26:40.780,1.41977,1.41998,1.50,1.00
2015.11.11 03:26:41.430,1.41978,1.41998,1.00,1.00
2015.11.11 03:26:42.040,1.41977,1.41998,1.50,1.00
2015.11.11 03:26:42.637,1.41978,1.41998,1.00,1.00
2015.11.11 03:26:43.639,1.41977,1.41998,1.50,1.00
2015.11.11 03:26:44.140,1.41978,1.41998,1.00,1.00
2015.11.11 03:26:46.344,1.41977,1.41998,1.50,1.00
2015.11.11 03:26:47.647,1.41978,1.41998,1.00,1.00
2015.11.11 03:26:48.148,1.41977,1.41998,1.50,1.00
2015.11.11 03:26:48.883,1.4198,1.42002,1.00,1.00
2015.11.11 03:26:50.320,1.41979,1.42002,1.00,1.00
2015.11.11 03:26:51.714,1.41979,1.41999,1.00,1.00
2015.11.11 03:26:52.800,1.41977,1.41999,1.50,1.00
2015.11.11 03:26:53.470,1.41978,1.41999,1.00,1.00
2015.11.11 03:26:54.070,1.41977,1.41999,1.50,1.00
2015.11.11 03:26:54.672,1.41978,1.41999,1.00,1.00
2015.11.11 03:26:55.468,1.41977,1.41999,1.50,1.00
2015.11.11 03:26:55.987,1.41979,1.42004,1.50,1.00
2015.11.11 03:26:56.088,1.41981,1.42004,1.00,1.00
2015.11.11 03:26:56.589,1.41982,1.42005,1.00,1.00
2015.11.11 03:26:57.393,1.41983,1.42005,1.00,1.00
2015.11.11 03:26:57.725,1.41985,1.42005,1.00,1.00
2015.11.11 03:27:00.130,1.41984,1.42005,1.00,1.00
2015.11.11 03:27:00.402,1.41984,1.42008,1.00,1.00
2015.11.11 03:27:00.963,1.41988,1.42006,1.00,1.00
2015.11.11 03:27:01.699,1.41986,1.42006,1.00,1.00
2015.11.11 03:27:02.767,1.41985,1.42006,1.50,1.00
2015.11.11 03:27:03.370,1.41985,1.42004,1.50,1.00
2015.11.11 03:27:03.471,1.41982,1.42004,1.00,1.00
2015.11.11 03:27:04.649,1.41984,1.42004,1.00,1.00
2015.11.11 03:27:04.903,1.41981,1.42004,1.50,1.00
2015.11.11 03:27:05.932,1.4198,1.42004,1.00,1.00
2015.11.11 03:27:06.791,1.41979,1.42004,1.00,1.50
2015.11.11 03:27:06.993,1.41979,1.42002,1.00,1.00
2015.11.11 03:27:07.506,1.41978,1.42002,1.00,1.00
2015.11.11 03:27:07.899,1.41977,1.42,1.00,1.00
2015.11.11 03:27:08.452,1.41976,1.41999,1.00,1.50
2015.11.11 03:27:09.299,1.41976,1.41997,1.00,1.00
2015.11.11 03:27:09.641,1.41974,1.41997,1.00,1.50
2015.11.11 03:27:09.742,1.41974,1.41994,1.00,1.00
2015.11.11 03:27:09.844,1.41972,1.41994,1.00,1.00
2015.11.11 03:27:10.429,1.41971,1.41994,1.00,1.50
2015.11.11 03:27:10.797,1.41971,1.41991,1.00,1.00
2015.11.11 03:27:12.007,1.41971,1.4199,1.00,1.00
2015.11.11 03:27:12.058,1.41969,1.4199,1.00,1.00
2015.11.11 03:27:13.246,1.41969,1.41991,1.00,1.00
2015.11.11 03:27:29.679,1.41971,1.41991,1.00,1.00
2015.11.11 03:27:30.740,1.41971,1.4199,1.00,1.00
2015.11.11 03:27:32.607,1.4197,1.4199,1.00,1.00
2015.11.11 03:27:41.076,1.41971,1.4199,1.00,1.00
2015.11.11 03:27:48.979,1.41971,1.41992,1.00,1.00
2015.11.11 03:27:49.783,1.4197,1.41992,1.00,1.00
2015.11.11 03:27:50.411,1.41971,1.41994,1.00,1.50
2015.11.11 03:27:51.502,1.41973,1.41994,1.00,1.00
2015.11.11 03:27:51.553,1.41973,1.41996,1.50,1.00
2015.11.11 03:27:52.175,1.41976,1.41999,1.00,1.00
2015.11.11 03:27:52.968,1.41978,1.41999,1.00,1.00
2015.11.11 03:27:53.975,1.41977,1.41999,1.00,1.00
2015.11.11 03:27:54.615,1.41977,1.41998,1.00,1.00
2015.11.11 03:27:55.292,1.41976,1.41998,1.00,1.00
2015.11.11 03:27:57.877,1.41975,1.41998,1.50,1.00
2015.11.11 03:27:58.598,1.41975,1.41999,1.00,1.50
2015.11.11 03:27:59.137,1.41974,1.41998,1.00,1.00
2015.11.11 03:28:01.093,1.41974,1.41997,1.00,1.00
2015.11.11 03:28:09.428,1.41973,1.41996,1.00,1.00
2015.11.11 03:28:09.982,1.41972,1.41996,1.00,1.00
2015.11.11 03:28:10.548,1.41972,1.41995,1.00,1.00
2015.11.11 03:28:17.833,1.4197,1.41995,1.00,1.50
2015.11.11 03:28:17.934,1.4197,1.41992,1.00,1.00
2015.11.11 03:28:19.149,1.41969,1.41991,1.00,1.00
2015.11.11 03:28:23.172,1.41969,1.41992,1.00,1.00
2015.11.11 03:28:25.563,1.41969,1.4199,1.00,1.00
2015.11.11 03:28:27.322,1.41969,1.41987,1.00,1.00
2015.11.11 03:28:27.671,1.41969,1.41985,1.00,1.00
2015.11.11 03:28:29.398,1.41967,1.41984,1.00,1.00
2015.11.11 03:28:30.743,1.41961,1.41984,1.50,1.00
2015.11.11 03:28:30.945,1.41961,1.41981,1.00,1.00
2015.11.11 03:28:31.982,1.41961,1.41979,1.50,1.00
2015.11.11 03:28:32.580,1.41962,1.41979,1.00,1.00
2015.11.11 03:28:33.132,1.41962,1.41981,1.00,1.00
2015.11.11 03:28:34.581,1.41962,1.41986,1.00,1.00
2015.11.11 03:28:40.256,1.41963,1.41986,1.00,1.00
2015.11.11 03:28:43.180,1.41962,1.41986,1.00,1.00
2015.11.11 03:28:43.726,1.41962,1.41985,1.50,1.00
2015.11.11 03:28:47.858,1.41963,1.41986,1.00,1.00
2015.11.11 03:28:47.959,1.41965,1.41986,1.00,1.00
2015.11.11 03:28:48.267,1.41968,1.41987,1.00,1.00
2015.11.11 03:28:49.963,1.4197,1.4199,1.00,1.00
2015.11.11 03:28:53.170,1.41969,1.4199,1.00,1.00
2015.11.11 03:28:54.152,1.41971,1.4199,1.00,1.00
2015.11.11 03:28:54.702,1.41971,1.41991,1.00,1.00
2015.11.11 03:28:55.474,1.41972,1.41991,1.00,1.00
2015.11.11 03:29:05.186,1.41972,1.41992,1.00,1.00
2015.11.11 03:29:09.877,1.41973,1.41992,1.00,1.00
2015.11.11 03:29:10.430,1.41973,1.41993,1.00,1.00
2015.11.11 03:29:12.422,1.41975,1.41993,1.00,1.00
2015.11.11 03:29:23.834,1.41975,1.41992,1.00,1.00
2015.11.11 03:29:27.664,1.41974,1.41992,1.00,1.00
2015.11.11 03:29:34.268,1.41973,1.41992,1.00,1.00
2015.11.11 03:29:36.264,1.41973,1.41993,1.00,1.00
2015.11.11 03:29:36.896,1.41974,1.41993,1.00,1.00
2015.11.11 03:29:38.224,1.41973,1.41993,1.00,1.00
2015.11.11 03:29:40.490,1.41973,1.41992,1.00,1.00
2015.11.11 03:29:45.935,1.41974,1.41992,1.00,1.00
2015.11.11 03:29:48.905,1.41975,1.41992,1.00,1.00
2015.11.11 03:29:49.598,1.41975,1.41993,1.00,1.00
2015.11.11 03:29:55.420,1.41978,1.41993,1.00,1.00
2015.11.11 03:29:56.866,1.41978,1.4199,1.00,1.00
2015.11.11 03:29:56.923,1.41976,1.4199,1.00,1.00
2015.11.11 03:29:57.076,1.41976,1.41988,1.00,1.00
2015.11.11 03:29:57.177,1.4198,1.41996,1.00,1.00
2015.11.11 03:29:57.379,1.41982,1.41996,1.00,1.00
2015.11.11 03:29:57.700,1.41982,1.42002,1.00,1.00
2015.11.11 03:29:57.762,1.41985,1.42002,1.00,1.00
2015.11.11 03:29:58.181,1.41986,1.42005,1.00,1.00
2015.11.11 03:29:58.363,1.41988,1.42006,1.00,1.00
2015.11.11 03:29:59.343,1.41986,1.42006,1.00,1.00
2015.11.11 03:29:59.720,1.41991,1.42008,1.00,1.00
2015.11.11 03:30:00.070,1.41992,1.42005,1.00,1.00
2015.11.11 03:30:00.171,1.41985,1.42005,1.00,1.00
2015.11.11 03:30:00.337,1.41983,1.42005,1.00,1.00
2015.11.11 03:30:00.388,1.41986,1.42006,1.00,1.00
2015.11.11 03:30:00.657,1.41983,1.42006,1.00,1.00
2015.11.11 03:30:00.708,1.41983,1.42004,1.00,1.00
2015.11.11 03:30:02.426,1.41982,1.42004,1.00,1.00
2015.11.11 03:30:02.948,1.41983,1.42004,1.00,1.00
2015.11.11 03:30:03.506,1.41982,1.42004,1.00,1.00
2015.11.11 03:30:04.469,1.41983,1.42004,1.00,1.00
2015.11.11 03:30:05.173,1.41982,1.42004,1.00,1.00
2015.11.11 03:30:05.688,1.41983,1.42004,1.00,1.00
2015.11.11 03:30:06.391,1.41982,1.42004,1.00,1.00
2015.11.11 03:30:07.392,1.41983,1.42004,1.00,1.00
2015.11.11 03:30:07.963,1.41982,1.42004,1.00,1.00
2015.11.11 03:30:11.137,1.41982,1.42005,1.00,1.00
2015.11.11 03:30:15.035,1.41983,1.42005,1.00,1.00
2015.11.11 03:30:23.163,1.41985,1.42005,1.00,1.00
2015.11.11 03:30:23.765,1.41987,1.42005,1.00,1.00
2015.11.11 03:30:27.107,1.41987,1.42004,1.00,1.00
2015.11.11 03:30:28.091,1.41984,1.42004,1.00,1.00
2015.11.11 03:30:28.549,1.41988,1.42006,1.00,1.00
2015.11.11 03:30:29.835,1.41988,1.42007,1.00,1.00
2015.11.11 03:30:31.356,1.41987,1.42007,1.00,1.00
2015.11.11 03:30:31.958,1.41988,1.42007,1.00,1.00
2015.11.11 03:30:32.760,1.41987,1.42007,1.00,1.00
2015.11.11 03:30:37.170,1.41988,1.42007,1.00,1.00
2015.11.11 03:30:38.146,1.41987,1.42007,1.00,1.00
2015.11.11 03:30:38.677,1.41988,1.42007,1.00,1.00
2015.11.11 03:30:39.682,1.41987,1.42007,1.00,1.00
2015.11.11 03:30:40.214,1.41988,1.42007,1.00,1.00
2015.11.11 03:30:40.898,1.41987,1.42007,1.00,1.00
2015.11.11 03:30:41.887,1.41988,1.42007,1.00,1.00
2015.11.11 03:30:42.690,1.41987,1.42007,1.00,1.00
2015.11.11 03:30:43.391,1.41988,1.42007,1.00,1.00
2015.11.11 03:30:44.356,1.41987,1.42007,1.00,1.00
2015.11.11 03:30:44.894,1.41988,1.42007,1.00,1.00
2015.11.11 03:30:45.428,1.41987,1.42006,1.00,1.00
2015.11.11 03:30:46.698,1.41988,1.42006,1.00,1.00
2015.11.11 03:30:47.399,1.41987,1.42006,1.00,1.00
2015.11.11 03:30:47.901,1.41988,1.42006,1.00,1.00
2015.11.11 03:30:48.704,1.41987,1.42006,1.00,1.00
2015.11.11 03:30:49.206,1.41988,1.42006,1.00,1.00
2015.11.11 03:30:50.866,1.41987,1.42006,1.00,1.00
2015.11.11 03:30:53.488,1.41988,1.42006,1.00,1.00
2015.11.11 03:30:53.922,1.41986,1.42006,1.00,1.50
2015.11.11 03:30:54.034,1.41986,1.42003,1.00,1.00
2015.11.11 03:30:54.658,1.41987,1.42003,1.00,1.00
2015.11.11 03:30:55.177,1.41986,1.42003,1.00,1.00
2015.11.11 03:30:55.725,1.41987,1.42003,1.00,1.00
2015.11.11 03:30:56.426,1.41987,1.42002,1.00,1.00
2015.11.11 03:30:57.429,1.41986,1.42002,1.00,1.00
2015.11.11 03:30:58.238,1.41987,1.42002,1.00,1.00
2015.11.11 03:30:58.684,1.41986,1.41999,1.00,1.00
2015.11.11 03:30:59.653,1.41987,1.41999,1.00,1.00
2015.11.11 03:31:01.092,1.41987,1.42,1.00,1.00
2015.11.11 03:31:02.176,1.41986,1.42,1.00,1.00
2015.11.11 03:31:02.972,1.41986,1.41999,1.00,1.00
2015.11.11 03:31:03.541,1.41987,1.41999,1.00,1.00
2015.11.11 03:31:04.153,1.41986,1.41999,1.00,1.00
2015.11.11 03:31:04.700,1.41987,1.41999,1.00,1.00
2015.11.11 03:31:05.656,1.41986,1.41999,1.00,1.00
2015.11.11 03:31:06.157,1.41987,1.41999,1.00,1.00
2015.11.11 03:31:06.658,1.41986,1.41999,1.00,1.00
2015.11.11 03:31:07.880,1.41986,1.42,1.00,1.00
2015.11.11 03:31:10.866,1.41987,1.42,1.00,1.00
2015.11.11 03:31:11.468,1.41986,1.42,1.00,1.00
2015.11.11 03:31:12.676,1.41987,1.42,1.00,1.00
2015.11.11 03:31:13.407,1.41987,1.41999,1.00,1.00
2015.11.11 03:31:13.977,1.41987,1.41998,1.00,1.00
2015.11.11 03:31:14.884,1.41986,1.41997,1.00,1.00
2015.11.11 03:31:17.387,1.41987,1.41997,1.00,1.00
2015.11.11 03:31:17.888,1.41986,1.41997,1.00,1.00
2015.11.11 03:31:18.389,1.41987,1.41996,1.00,1.00
2015.11.11 03:31:18.890,1.41986,1.41996,1.00,1.00
2015.11.11 03:31:19.462,1.41987,1.41996,1.00,1.00
2015.11.11 03:31:20.245,1.41986,1.41996,1.00,1.00
2015.11.11 03:31:20.829,1.41986,1.41997,1.00,1.00
2015.11.11 03:31:21.432,1.41984,1.41997,1.00,1.00
2015.11.11 03:31:22.161,1.41986,1.41997,1.00,1.00
2015.11.11 03:31:22.944,1.41986,1.41998,1.00,1.00
2015.11.11 03:31:24.093,1.41986,1.41999,1.00,1.00
2015.11.11 03:31:25.282,1.41986,1.42001,1.50,1.00
2015.11.11 03:31:26.037,1.41987,1.42001,1.00,1.00
2015.11.11 03:31:29.935,1.41986,1.42001,1.00,1.00
2015.11.11 03:31:35.710,1.41986,1.42,1.00,1.00
2015.11.11 03:31:37.795,1.41986,1.41997,1.00,1.00
2015.11.11 03:31:40.906,1.41986,1.41998,1.00,1.00
2015.11.11 03:31:41.906,1.41986,1.42,1.00,1.00
2015.11.11 03:31:47.949,1.41984,1.42,1.00,1.00
2015.11.11 03:31:47.999,1.41984,1.41998,1.00,1.00
2015.11.11 03:31:48.682,1.41985,1.41998,1.00,1.00
2015.11.11 03:31:49.714,1.41984,1.41998,1.00,1.00
2015.11.11 03:31:51.189,1.41985,1.41998,1.00,1.00
2015.11.11 03:31:51.883,1.41984,1.41998,1.00,1.00
2015.11.11 03:31:52.533,1.41984,1.41996,1.00,1.00
2015.11.11 03:31:59.138,1.41985,1.41996,1.00,1.00
2015.11.11 03:32:00.100,1.41984,1.41996,1.00,1.00
2015.11.11 03:32:00.753,1.41985,1.41996,1.00,1.00
2015.11.11 03:32:01.256,1.41984,1.41996,1.00,1.00
2015.11.11 03:32:01.963,1.41985,1.41995,1.00,1.00
2015.11.11 03:32:02.580,1.41984,1.41995,1.00,1.00
2015.11.11 03:32:03.085,1.41984,1.41996,1.00,1.00
2015.11.11 03:32:06.632,1.41984,1.41998,1.00,1.00
2015.11.11 03:32:07.603,1.41984,1.41999,1.00,1.00
2015.11.11 03:32:08.831,1.41984,1.42001,1.00,1.50
2015.11.11 03:32:08.882,1.41986,1.42001,1.00,1.00
2015.11.11 03:32:09.435,1.41987,1.42001,1.00,1.00
2015.11.11 03:32:10.185,1.41986,1.42001,1.00,1.00
2015.11.11 03:32:11.123,1.41986,1.42002,1.00,1.00
2015.11.11 03:32:20.324,1.41986,1.42003,1.00,1.50
2015.11.11 03:32:20.679,1.41991,1.42004,1.00,1.00
2015.11.11 03:32:21.191,1.41991,1.42005,1.00,1.00
2015.11.11 03:32:22.594,1.42,1.42008,1.00,1.00
2015.11.11 03:32:22.848,1.42001,1.4201,1.00,1.00
2015.11.11 03:32:23.673,1.41997,1.4201,1.00,1.00
2015.11.11 03:32:23.724,1.41995,1.4201,1.00,1.00
2015.11.11 03:32:23.877,1.41992,1.4201,1.00,1.00
2015.11.11 03:32:24.553,1.41993,1.4201,1.00,1.00
2015.11.11 03:32:25.126,1.41993,1.42011,1.00,1.00
2015.11.11 03:32:26.569,1.41993,1.42012,1.00,1.00
2015.11.11 03:32:26.619,1.41997,1.42012,1.00,1.00
2015.11.11 03:32:27.880,1.41999,1.42012,1.00,1.00
2015.11.11 03:32:31.313,1.41999,1.42014,1.00,1.00
2015.11.11 03:32:31.912,1.41998,1.42014,1.00,1.00
2015.11.11 03:32:33.626,1.41997,1.42014,1.00,1.00
2015.11.11 03:32:34.495,1.41998,1.42014,1.00,1.00
2015.11.11 03:32:35.053,1.41997,1.42014,1.00,1.00
2015.11.11 03:32:35.886,1.41998,1.42014,1.00,1.00
2015.11.11 03:32:35.937,1.41996,1.42014,1.00,1.00
2015.11.11 03:32:36.452,1.41997,1.42014,1.00,1.00
2015.11.11 03:32:37.064,1.41996,1.42014,1.00,1.00
2015.11.11 03:32:38.219,1.41997,1.42014,1.00,1.00
2015.11.11 03:32:39.405,1.41996,1.42014,1.00,1.00
2015.11.11 03:32:40.908,1.41997,1.42014,1.00,1.00
2015.11.11 03:32:41.409,1.41996,1.42014,1.00,1.00
2015.11.11 03:32:41.910,1.41997,1.42014,1.00,1.00
2015.11.11 03:32:42.503,1.41996,1.42014,1.00,1.00
2015.11.11 03:32:43.713,1.41997,1.42014,1.00,1.00
2015.11.11 03:32:44.214,1.41996,1.42014,1.00,1.00
2015.11.11 03:32:46.418,1.41997,1.42014,1.00,1.00
2015.11.11 03:32:46.919,1.41996,1.42014,1.00,1.00
