2015.11.11 03:00:00.087,1.4201,1.42034,1.00,1.00
2015.11.11 03:32:47.562,1.41996,1.42013,1.00,1.00
2015.11.11 03:32:48.065,1.41997,1.42013,1.00,1.00
2015.11.11 03:32:48.116,1.41997,1.42011,1.00,1.00
2015.11.11 03:32:51.126,1.41997,1.42012,1.00,1.00
2015.11.11 03:32:55.853,1.41998,1.42012,1.00,1.00
2015.11.11 03:32:56.950,1.41998,1.42011,1.00,1.00
2015.11.11 03:32:59.093,1.41997,1.42011,1.00,1.00
2015.11.11 03:32:59.143,1.41997,1.42013,1.00,1.00
2015.11.11 03:33:00.152,1.41998,1.42013,1.00,1.00
2015.11.11 03:33:01.001,1.41997,1.42013,1.00,1.00
2015.11.11 03:33:01.655,1.41998,1.42013,1.00,1.00
2015.11.11 03:33:02.985,1.41997,1.42013,1.00,1.00
2015.11.11 03:33:03.662,1.41998,1.42013,1.00,1.00
2015.11.11 03:33:04.569,1.41994,1.42012,1.00,1.50
2015.11.11 03:33:04.620,1.41994,1.4201,1.00,1.00
2015.11.11 03:33:04.671,1.41992,1.4201,1.00,1.00
2015.11.11 03:33:04.722,1.41992,1.42007,1.00,1.00
2015.11.11 03:33:04.873,1.41988,1.42007,1.00,1.00
2015.11.11 03:33:04.924,1.41988,1.42005,1.00,1.00
2015.11.11 03:33:05.473,1.41987,1.42005,1.00,1.00
2015.11.11 03:33:05.919,1.41988,1.42001,1.00,1.00
2015.11.11 03:33:06.222,1.41992,1.42,1.00,1.00
2015.11.11 03:33:06.610,1.41993,1.42005,1.00,1.00
2015.11.11 03:33:07.582,1.41993,1.42004,1.00,1.00
2015.11.11 03:33:08.194,1.41992,1.42004,1.00,1.00
2015.11.11 03:33:08.761,1.41993,1.42005,1.00,1.00
2015.11.11 03:33:10.682,1.41994,1.42005,1.00,1.00
2015.11.11 03:33:15.922,1.41993,1.42005,1.00,1.00
2015.11.11 03:33:17.506,1.41994,1.42008,1.00,1.00
2015.11.11 03:33:30.062,1.41994,1.42004,1.00,1.00
2015.11.11 03:33:30.924,1.41993,1.42003,1.00,1.00
2015.11.11 03:33:31.434,1.41986,1.42003,1.00,1.00
2015.11.11 03:33:31.485,1.41986,1.42001,1.00,1.00
2015.11.11 03:33:31.915,1.41984,1.41997,1.00,1.00
2015.11.11 03:33:32.989,1.41985,1.41997,1.00,1.00
2015.11.11 03:33:33.322,1.41985,1.41994,1.00,1.00
2015.11.11 03:33:33.827,1.41984,1.41994,1.00,1.00
2015.11.11 03:33:34.734,1.41985,1.41994,1.00,1.00
2015.11.11 03:33:35.497,1.41984,1.41994,1.00,1.00
2015.11.11 03:33:36.101,1.41985,1.41994,1.00,1.00
2015.11.11 03:33:36.643,1.41984,1.41994,1.00,1.00
2015.11.11 03:33:37.172,1.41985,1.41994,1.00,1.00
2015.11.11 03:33:37.707,1.41984,1.41994,1.00,1.00
2015.11.11 03:33:38.676,1.41985,1.41994,1.00,1.00
2015.11.11 03:33:39.213,1.41984,1.41994,1.00,1.00
2015.11.11 03:33:39.715,1.41985,1.41994,1.00,1.00
2015.11.11 03:33:40.366,1.41984,1.41994,1.00,1.00
2015.11.11 03:33:41.012,1.41984,1.41995,1.00,1.00
2015.11.11 03:33:42.823,1.41985,1.41995,1.00,1.00
2015.11.11 03:33:43.425,1.41984,1.41995,1.00,1.00
2015.11.11 03:33:43.926,1.41985,1.41994,1.00,1.00
2015.11.11 03:33:44.427,1.41984,1.41994,1.00,1.00
2015.11.11 03:33:44.928,1.41985,1.41994,1.00,1.00
2015.11.11 03:33:45.429,1.41984,1.41994,1.00,1.00
2015.11.11 03:33:45.961,1.41985,1.41994,1.00,1.00
2015.11.11 03:33:46.121,1.41985,1.41997,1.00,1.00
2015.11.11 03:33:46.171,1.41987,1.41997,1.00,1.00
2015.11.11 03:33:46.323,1.41987,1.42001,1.00,1.00
2015.11.11 03:33:47.140,1.41985,1.42001,1.00,1.00
2015.11.11 03:33:47.443,1.41985,1.41999,1.00,1.00
2015.11.11 03:33:47.990,1.41984,1.41999,1.00,1.00
2015.11.11 03:33:51.063,1.41984,1.41998,1.00,1.00
2015.11.11 03:33:51.610,1.41985,1.41998,1.00,1.00
2015.11.11 03:33:52.266,1.41984,1.41998,1.00,1.00
2015.11.11 03:33:53.473,1.41985,1.41998,1.00,1.00
2015.11.11 03:33:53.975,1.41984,1.41998,1.00,1.00
2015.11.11 03:33:54.692,1.41985,1.41998,1.00,1.00
2015.11.11 03:33:55.402,1.41984,1.41998,1.00,1.00
2015.11.11 03:33:56.184,1.41985,1.41998,1.00,1.00
2015.11.11 03:33:56.688,1.41984,1.41998,1.00,1.00
2015.11.11 03:33:57.191,1.41985,1.41998,1.00,1.00
2015.11.11 03:33:57.902,1.41984,1.41998,1.00,1.00
2015.11.11 03:34:02.721,1.41985,1.41998,1.00,1.00
2015.11.11 03:34:03.324,1.41985,1.42004,1.50,1.00
2015.11.11 03:34:03.382,1.41991,1.42004,1.00,1.00
2015.11.11 03:34:03.634,1.41987,1.42004,1.00,1.00
2015.11.11 03:34:04.158,1.41986,1.42004,1.00,1.00
2015.11.11 03:34:04.380,1.41986,1.42002,1.00,1.00
2015.11.11 03:34:04.944,1.41987,1.42002,1.00,1.00
2015.11.11 03:34:05.447,1.41986,1.42002,1.00,1.00
2015.11.11 03:34:05.950,1.41985,1.42002,1.50,1.00
2015.11.11 03:34:06.321,1.41992,1.42004,1.00,1.00
2015.11.11 03:34:06.874,1.41986,1.42001,1.00,1.00
2015.11.11 03:34:07.640,1.41986,1.42005,1.00,1.00
2015.11.11 03:34:07.691,1.41992,1.42005,1.00,1.00
2015.11.11 03:34:08.189,1.41986,1.42006,1.00,1.00
2015.11.11 03:34:09.115,1.41986,1.42002,1.00,1.00
2015.11.11 03:34:09.767,1.41987,1.42002,1.00,1.00
2015.11.11 03:34:10.469,1.41986,1.42002,1.00,1.00
2015.11.11 03:34:10.971,1.41987,1.42002,1.00,1.00
2015.11.11 03:34:12.048,1.41987,1.42003,1.00,1.00
2015.11.11 03:34:15.793,1.41986,1.42003,1.00,1.00
2015.11.11 03:34:16.315,1.41986,1.42002,1.00,1.00
2015.11.11 03:34:16.616,1.41991,1.42005,1.00,1.00
2015.11.11 03:34:17.081,1.41987,1.42005,1.00,1.00
2015.11.11 03:34:17.650,1.41986,1.42003,1.00,1.00
2015.11.11 03:34:17.957,1.41992,1.42008,1.00,1.00
2015.11.11 03:34:18.451,1.41986,1.42004,1.00,1.00
2015.11.11 03:34:19.212,1.41987,1.42004,1.00,1.00
2015.11.11 03:34:19.413,1.41992,1.42006,1.00,1.00
2015.11.11 03:34:19.928,1.41986,1.42006,1.00,1.00
2015.11.11 03:34:19.978,1.41986,1.42003,1.00,1.00
2015.11.11 03:34:20.927,1.41987,1.42003,1.00,1.00
2015.11.11 03:34:21.265,1.41992,1.42008,1.00,1.00
2015.11.11 03:34:21.416,1.41985,1.42004,2.25,1.00
2015.11.11 03:34:21.617,1.41987,1.42004,1.00,1.00
2015.11.11 03:34:22.210,1.41986,1.42004,1.00,1.00
2015.11.11 03:34:22.520,1.41993,1.42007,1.00,1.00
2015.11.11 03:34:23.168,1.41987,1.42007,1.00,1.00
2015.11.11 03:34:23.618,1.41987,1.42004,1.00,1.00
2015.11.11 03:34:23.949,1.41992,1.42008,1.00,1.00
2015.11.11 03:34:24.454,1.41987,1.42008,1.00,1.00
2015.11.11 03:34:24.505,1.41985,1.42008,1.50,1.50
2015.11.11 03:34:24.619,1.41987,1.42008,1.00,1.50
2015.11.11 03:34:25.153,1.41986,1.42005,1.00,1.00
2015.11.11 03:34:25.416,1.41987,1.42007,1.00,1.00
2015.11.11 03:34:25.467,1.41993,1.42007,1.00,1.00
2015.11.11 03:34:25.618,1.41991,1.42007,1.00,1.00
2015.11.11 03:34:26.097,1.41985,1.42007,1.00,1.00
2015.11.11 03:34:26.419,1.41987,1.42007,1.00,1.00
2015.11.11 03:34:26.767,1.41987,1.42004,1.00,1.00
2015.11.11 03:34:26.918,1.41987,1.42007,1.00,1.00
2015.11.11 03:34:26.969,1.41993,1.42007,1.00,1.00
2015.11.11 03:34:27.466,1.41986,1.42004,1.00,1.00
2015.11.11 03:34:28.223,1.41987,1.42004,1.00,1.00
2015.11.11 03:34:28.424,1.41993,1.42004,1.00,1.00
2015.11.11 03:34:28.475,1.41993,1.42007,1.00,1.00
2015.11.11 03:34:28.926,1.41986,1.42004,1.50,1.00
2015.11.11 03:34:29.767,1.41987,1.42004,1.00,1.00
2015.11.11 03:34:29.868,1.41987,1.42008,1.00,1.00
2015.11.11 03:34:30.195,1.41992,1.42008,1.00,1.00
2015.11.11 03:34:30.450,1.41986,1.42005,1.00,1.00
2015.11.11 03:34:31.228,1.41987,1.42005,1.00,1.00
2015.11.11 03:34:31.329,1.41992,1.42005,1.00,1.00
2015.11.11 03:34:31.430,1.41993,1.42009,1.00,1.00
2015.11.11 03:34:31.636,1.41991,1.42009,1.00,1.00
2015.11.11 03:34:31.838,1.41986,1.42009,1.00,1.00
2015.11.11 03:34:31.989,1.41986,1.42004,1.00,1.00
2015.11.11 03:34:32.861,1.41993,1.42004,1.00,1.00
2015.11.11 03:34:33.369,1.41986,1.42005,1.00,1.00
2015.11.11 03:34:33.521,1.41985,1.42003,1.00,1.00
2015.11.11 03:34:33.974,1.41987,1.42003,1.00,1.00
2015.11.11 03:34:34.350,1.41993,1.42003,1.00,1.00
2015.11.11 03:34:34.401,1.41993,1.42009,1.00,1.00
2015.11.11 03:34:35.039,1.41985,1.42009,3.00,1.00
2015.11.11 03:34:35.090,1.41985,1.42004,1.00,1.00
2015.11.11 03:34:35.728,1.41986,1.42004,1.00,1.00
2015.11.11 03:34:36.034,1.41993,1.42009,1.00,1.00
2015.11.11 03:34:36.346,1.41987,1.42009,1.00,1.00
2015.11.11 03:34:36.891,1.41987,1.42008,1.00,1.00
2015.11.11 03:34:37.146,1.41986,1.42006,1.00,1.00
2015.11.11 03:34:37.495,1.41992,1.42008,1.00,1.00
2015.11.11 03:34:37.832,1.41992,1.42013,1.00,1.50
2015.11.11 03:34:38.363,1.41988,1.42011,1.00,1.00
2015.11.11 03:34:38.565,1.41986,1.42008,1.50,1.00
2015.11.11 03:34:39.146,1.41987,1.42008,1.00,1.00
2015.11.11 03:34:39.697,1.41986,1.42008,1.50,1.00
2015.11.11 03:34:40.111,1.41992,1.42008,1.00,1.00
2015.11.11 03:34:40.859,1.41992,1.42012,1.00,1.00
2015.11.11 03:34:41.200,1.41992,1.4201,1.00,1.00
2015.11.11 03:34:41.372,1.41987,1.42009,1.00,1.00
2015.11.11 03:34:41.423,1.41987,1.42005,1.00,1.00
2015.11.11 03:34:42.053,1.41986,1.42005,1.00,1.00
2015.11.11 03:34:42.753,1.41987,1.42005,1.00,1.00
2015.11.11 03:34:45.172,1.41987,1.42006,1.00,1.00
2015.11.11 03:34:46.727,1.41987,1.42004,1.00,1.00
2015.11.11 03:34:47.029,1.41993,1.42004,1.00,1.00
2015.11.11 03:34:47.658,1.41985,1.42004,1.00,1.00
2015.11.11 03:34:47.936,1.41986,1.42002,1.00,1.00
2015.11.11 03:34:48.368,1.41992,1.42002,1.00,1.00
2015.11.11 03:34:48.871,1.41986,1.42002,1.00,1.00
2015.11.11 03:34:49.421,1.4198,1.42,1.00,1.00
2015.11.11 03:34:49.471,1.41983,1.42,1.00,1.00
2015.11.11 03:34:49.734,1.41979,1.41997,1.00,1.00
2015.11.11 03:34:49.886,1.41981,1.42002,1.00,1.00
2015.11.11 03:34:50.090,1.41979,1.42002,1.00,1.00
2015.11.11 03:34:50.610,1.41979,1.42001,1.00,1.00
2015.11.11 03:34:51.349,1.41979,1.41999,1.00,1.00
2015.11.11 03:34:51.705,1.41979,1.41997,1.00,1.00
2015.11.11 03:34:52.874,1.41979,1.41999,1.00,1.00
2015.11.11 03:34:53.609,1.41978,1.41999,1.00,1.00
2015.11.11 03:34:54.101,1.41978,1.41997,1.00,1.00
2015.11.11 03:35:00.690,1.41978,1.41999,1.00,1.00
2015.11.11 03:35:09.171,1.41978,1.42001,1.00,1.00
2015.11.11 03:35:10.332,1.4198,1.42001,1.00,1.00
2015.11.11 03:35:10.577,1.4198,1.42003,1.00,1.00
2015.11.11 03:35:11.103,1.41983,1.42006,1.00,1.00
2015.11.11 03:35:11.883,1.41983,1.42004,1.00,1.00
2015.11.11 03:35:20.705,1.41983,1.42005,1.00,1.00
2015.11.11 03:35:20.906,1.41984,1.42009,1.00,1.50
2015.11.11 03:35:30.375,1.41985,1.42009,1.00,1.00
2015.11.11 03:35:31.565,1.41987,1.42009,1.00,1.00
2015.11.11 03:35:32.205,1.41987,1.4201,1.00,1.00
2015.11.11 03:35:36.739,1.41988,1.42011,1.00,1.00
2015.11.11 03:35:40.399,1.41986,1.42011,1.00,1.00
2015.11.11 03:35:42.905,1.41987,1.4201,1.00,1.00
2015.11.11 03:35:46.664,1.41987,1.42008,1.00,1.00
2015.11.11 03:35:50.372,1.41988,1.42008,1.00,1.00
2015.11.11 03:35:50.423,1.41988,1.4201,1.00,1.00
2015.11.11 03:35:51.599,1.41988,1.42011,1.00,1.50
2015.11.11 03:35:51.956,1.41986,1.4201,1.00,1.00
2015.11.11 03:35:52.803,1.41986,1.42009,1.00,1.00
2015.11.11 03:35:53.427,1.41987,1.42009,1.00,1.00
2015.11.11 03:35:53.928,1.41986,1.42009,1.00,1.00
2015.11.11 03:35:54.629,1.41987,1.42008,1.00,1.00
2015.11.11 03:35:55.365,1.41984,1.42006,1.00,1.00
2015.11.11 03:35:57.134,1.41986,1.42006,1.00,1.00
2015.11.11 03:35:57.888,1.41987,1.42006,1.00,1.00
2015.11.11 03:35:58.868,1.41983,1.42005,1.00,1.00
2015.11.11 03:36:19.377,1.41985,1.42005,1.00,1.00
2015.11.11 03:36:21.556,1.41985,1.42003,1.00,1.00
2015.11.11 03:36:22.183,1.41984,1.42003,1.00,1.00
2015.11.11 03:36:22.760,1.41985,1.42003,1.00,1.00
2015.11.11 03:36:23.291,1.41984,1.42003,1.00,1.00
2015.11.11 03:36:23.886,1.41985,1.42003,1.00,1.00
2015.11.11 03:36:24.888,1.41984,1.42003,1.00,1.00
2015.11.11 03:36:25.389,1.41985,1.42003,1.00,1.00
2015.11.11 03:36:26.691,1.41984,1.42003,1.00,1.00
2015.11.11 03:36:27.192,1.41985,1.42003,1.00,1.00
2015.11.11 03:36:27.693,1.41984,1.42003,1.00,1.00
2015.11.11 03:36:28.268,1.41985,1.42003,1.00,1.00
2015.11.11 03:36:28.920,1.41983,1.42003,1.50,1.00
2015.11.11 03:36:31.099,1.41984,1.42003,1.00,1.00
2015.11.11 03:36:31.900,1.41983,1.42003,1.50,1.00
2015.11.11 03:36:33.514,1.41984,1.42003,1.00,1.00
2015.11.11 03:36:34.260,1.41984,1.42004,1.00,1.00
2015.11.11 03:36:40.118,1.41985,1.42004,1.00,1.00
2015.11.11 03:36:43.627,1.41984,1.42004,1.00,1.00
2015.11.11 03:36:44.428,1.41985,1.42004,1.00,1.00
2015.11.11 03:36:46.150,1.41984,1.42004,1.00,1.00
2015.11.11 03:36:46.932,1.41985,1.42004,1.00,1.00
2015.11.11 03:36:47.633,1.41984,1.42004,1.00,1.00
2015.11.11 03:36:49.137,1.41985,1.42004,1.00,1.00
2015.11.11 03:36:49.938,1.41984,1.42004,1.00,1.00
2015.11.11 03:36:50.439,1.41985,1.42004,1.00,1.00
2015.11.11 03:36:50.940,1.41984,1.42004,1.00,1.00
2015.11.11 03:36:51.479,1.41984,1.42005,1.00,1.50
2015.11.11 03:36:51.688,1.41986,1.42008,1.00,1.50
2015.11.11 03:36:52.639,1.41986,1.42006,1.00,1.00
2015.11.11 03:36:54.449,1.41987,1.42006,1.00,1.00
2015.11.11 03:36:55.646,1.41986,1.42006,1.00,1.00
2015.11.11 03:36:56.153,1.41987,1.42006,1.00,1.00
2015.11.11 03:37:00.379,1.41985,1.42006,1.00,1.50
2015.11.11 03:37:01.238,1.41985,1.42005,1.00,1.00
2015.11.11 03:37:02.171,1.41984,1.42005,1.00,1.00
2015.11.11 03:37:02.672,1.41985,1.42005,1.00,1.00
2015.11.11 03:37:03.440,1.41984,1.42005,1.00,1.00
2015.11.11 03:37:03.995,1.41985,1.42005,1.00,1.00
2015.11.11 03:37:05.293,1.41984,1.42006,1.50,1.50
2015.11.11 03:37:07.787,1.41985,1.42006,1.50,1.50
2015.11.11 03:37:08.308,1.41984,1.42004,1.50,1.00
2015.11.11 03:37:09.046,1.41985,1.42004,1.50,1.00
2015.11.11 03:37:09.893,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:11.197,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:11.899,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:12.601,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:13.202,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:13.704,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:14.206,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:14.783,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:15.409,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:15.910,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:16.912,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:17.594,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:19.417,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:20.118,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:20.619,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:21.420,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:21.922,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:23.625,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:31.643,1.41985,1.42003,1.50,1.00
2015.11.11 03:37:32.445,1.41984,1.42003,1.50,1.00
2015.11.11 03:37:32.993,1.41985,1.42002,1.50,1.00
2015.11.11 03:37:33.509,1.41984,1.42002,1.50,1.00
2015.11.11 03:37:34.451,1.41985,1.42002,1.50,1.00
2015.11.11 03:37:35.154,1.41984,1.42002,1.50,1.00
2015.11.11 03:37:35.656,1.41985,1.42002,1.50,1.00
2015.11.11 03:37:36.158,1.41984,1.42002,1.50,1.00
2015.11.11 03:37:36.859,1.41985,1.42002,1.50,1.00
2015.11.11 03:37:37.861,1.41984,1.42002,1.50,1.00
2015.11.11 03:37:38.394,1.41985,1.42002,1.50,1.00
2015.11.11 03:37:39.024,1.41984,1.42002,1.50,1.00
2015.11.11 03:37:39.204,1.41981,1.42002,1.50,1.00
2015.11.11 03:37:39.884,1.4198,1.42002,2.25,1.00
2015.11.11 03:37:40.493,1.41981,1.42002,1.50,1.00
2015.11.11 03:37:40.694,1.41984,1.42002,1.00,1.00
2015.11.11 03:37:41.187,1.41981,1.42002,1.50,1.00
2015.11.11 03:37:41.869,1.4198,1.42003,2.25,1.50
2015.11.11 03:37:42.388,1.41981,1.42003,1.00,1.50
2015.11.11 03:37:42.716,1.41983,1.42003,1.00,1.50
2015.11.11 03:37:43.392,1.41981,1.42003,2.25,1.00
2015.11.11 03:37:44.435,1.41982,1.42003,1.00,1.00
2015.11.11 03:37:45.377,1.41983,1.42003,1.00,1.00
2015.11.11 03:37:45.701,1.41981,1.42001,1.00,1.00
2015.11.11 03:37:46.805,1.41981,1.42,2.25,1.00
2015.11.11 03:37:48.246,1.41982,1.42,1.00,1.00
2015.11.11 03:37:49.435,1.41983,1.42,1.00,1.00
2015.11.11 03:37:52.798,1.41982,1.42,1.00,1.00
2015.11.11 03:37:53.536,1.41983,1.42,1.00,1.00
2015.11.11 03:37:54.402,1.41982,1.42,1.00,1.00
2015.11.11 03:37:54.903,1.41983,1.42,1.00,1.00
2015.11.11 03:37:56.206,1.41982,1.42,1.00,1.00
2015.11.11 03:37:57.207,1.41983,1.42,1.00,1.00
2015.11.11 03:37:58.610,1.41982,1.42,1.00,1.00
2015.11.11 03:37:59.300,1.41983,1.42,1.00,1.00
2015.11.11 03:37:59.912,1.41982,1.42,1.00,1.00
2015.11.11 03:38:00.571,1.41983,1.42,1.00,1.00
2015.11.11 03:38:01.228,1.41982,1.42,1.00,1.00
2015.11.11 03:38:02.108,1.41982,1.42001,1.00,1.00
2015.11.11 03:38:02.703,1.41982,1.42002,1.00,1.00
2015.11.11 03:38:03.488,1.41982,1.42004,1.00,1.50
2015.11.11 03:38:21.108,1.41982,1.42003,1.00,1.00
2015.11.11 03:38:30.104,1.41983,1.42002,1.00,1.00
2015.11.11 03:38:30.871,1.41982,1.42002,1.00,1.00
2015.11.11 03:38:31.672,1.41983,1.42002,1.00,1.00
2015.11.11 03:38:32.310,1.41982,1.42002,1.00,1.00
2015.11.11 03:38:32.874,1.41983,1.42002,1.00,1.00
2015.11.11 03:38:33.375,1.41982,1.42002,1.00,1.00
2015.11.11 03:38:33.877,1.41983,1.42002,1.00,1.00
2015.11.11 03:38:34.830,1.41982,1.42002,1.00,1.00
2015.11.11 03:38:35.680,1.41983,1.42002,1.00,1.00
2015.11.11 03:38:36.788,1.41982,1.42002,1.00,1.00
2015.11.11 03:38:37.422,1.41982,1.42003,1.00,1.00
2015.11.11 03:38:39.012,1.41983,1.42003,1.00,1.00
2015.11.11 03:38:39.438,1.41981,1.42001,3.00,1.00
2015.11.11 03:38:39.669,1.41977,1.42,1.00,1.50
2015.11.11 03:38:40.576,1.41976,1.41999,1.00,1.00
2015.11.11 03:38:41.555,1.41975,1.41998,1.00,1.00
2015.11.11 03:38:43.216,1.41975,1.41996,1.00,1.00
2015.11.11 03:38:44.435,1.41976,1.41997,1.00,1.00
2015.11.11 03:38:55.099,1.41976,1.41992,1.00,1.00
2015.11.11 03:38:55.150,1.41973,1.41992,1.00,1.00
2015.11.11 03:38:55.201,1.41971,1.41992,1.00,1.00
2015.11.11 03:38:55.655,1.41967,1.4199,1.00,1.00
2015.11.11 03:38:55.757,1.41965,1.41987,2.25,1.00
2015.11.11 03:38:56.060,1.4197,1.41991,1.00,1.00
2015.11.11 03:38:56.658,1.41968,1.4199,1.50,1.00
2015.11.11 03:38:56.924,1.41963,1.41986,1.00,1.00
2015.11.11 03:38:56.975,1.4196,1.41983,1.00,1.00
2015.11.11 03:38:58.365,1.41961,1.41985,1.00,1.00
2015.11.11 03:38:58.884,1.41961,1.41986,1.50,1.50
2015.11.11 03:38:59.907,1.41961,1.41985,1.50,1.00
2015.11.11 03:39:01.006,1.41961,1.41984,1.00,1.00
2015.11.11 03:39:04.799,1.41961,1.41985,1.00,1.00
2015.11.11 03:39:04.850,1.4196,1.41983,1.00,1.00
2015.11.11 03:39:05.166,1.41958,1.4198,1.00,1.00
2015.11.11 03:39:05.535,1.41958,1.41978,1.00,1.00
2015.11.11 03:39:06.640,1.41958,1.41977,1.00,1.00
2015.11.11 03:39:06.691,1.41956,1.41977,1.00,1.00
2015.11.11 03:39:07.870,1.41956,1.41979,1.00,1.50
2015.11.11 03:39:08.829,1.41957,1.41979,1.00,1.00
2015.11.11 03:39:10.296,1.41957,1.41978,1.00,1.00
2015.11.11 03:39:15.565,1.41957,1.41977,1.00,1.00
2015.11.11 03:39:16.615,1.41958,1.41977,1.00,1.00
2015.11.11 03:39:17.176,1.41958,1.41978,1.00,1.00
2015.11.11 03:39:18.288,1.4196,1.41978,1.00,1.00
2015.11.11 03:39:18.968,1.41958,1.41978,1.00,1.00
2015.11.11 03:39:19.474,1.41958,1.41979,1.00,1.00
2015.11.11 03:39:23.460,1.41958,1.41981,1.00,1.00
2015.11.11 03:39:28.137,1.41958,1.41982,1.00,1.00
2015.11.11 03:39:28.609,1.41957,1.4198,1.00,1.00
2015.11.11 03:39:28.945,1.41957,1.41978,1.00,1.00
2015.11.11 03:39:29.825,1.41957,1.41979,1.00,1.00
2015.11.11 03:39:31.366,1.41956,1.41979,1.00,1.50
2015.11.11 03:39:36.855,1.41954,1.41977,1.00,1.00
2015.11.11 03:39:39.107,1.41954,1.41978,1.00,1.00
2015.11.11 03:39:40.045,1.41956,1.41978,1.00,1.00
2015.11.11 03:39:41.044,1.41956,1.41979,1.50,1.00
2015.11.11 03:39:45.105,1.41956,1.41978,1.00,1.00
2015.11.11 03:39:45.638,1.41955,1.41978,1.00,1.50
2015.11.11 03:39:56.955,1.41954,1.41978,2.25,1.00
2015.11.11 03:40:01.109,1.41954,1.41977,1.00,1.00
2015.11.11 03:40:01.971,1.41954,1.41976,1.00,1.00
2015.11.11 03:40:03.175,1.41954,1.41977,1.00,1.00
2015.11.11 03:40:04.628,1.41953,1.41975,1.50,1.00
2015.11.11 03:40:05.188,1.41954,1.41975,1.00,1.00
2015.11.11 03:40:06.400,1.41953,1.41975,1.50,1.00
2015.11.11 03:40:06.969,1.41954,1.41975,1.00,1.00
2015.11.11 03:40:10.345,1.41954,1.41974,1.00,1.00
2015.11.11 03:40:11.403,1.41953,1.41974,1.50,1.00
2015.11.11 03:40:12.203,1.41954,1.41974,1.00,1.00
2015.11.11 03:40:12.870,1.41954,1.41975,1.00,1.00
2015.11.11 03:40:13.518,1.41953,1.41975,1.50,1.00
2015.11.11 03:40:13.821,1.41954,1.41972,1.00,1.00
2015.11.11 03:40:14.296,1.41954,1.41975,1.50,1.00
2015.11.11 03:40:14.638,1.41954,1.41977,1.50,1.00
2015.11.11 03:40:16.348,1.41955,1.41978,1.00,1.00
2015.11.11 03:40:19.317,1.41955,1.4198,1.00,1.00
2015.11.11 03:40:21.429,1.41954,1.41979,1.50,1.00
2015.11.11 03:40:30.647,1.41955,1.4198,1.00,1.00
2015.11.11 03:40:34.494,1.41955,1.41978,1.00,1.50
2015.11.11 03:40:34.797,1.41959,1.41982,1.00,1.00
2015.11.11 03:40:34.949,1.41959,1.41984,1.00,1.00
2015.11.11 03:40:37.356,1.4196,1.41985,1.00,1.50
