2015.11.11 03:00:00.087,1.4201,1.42034,1.00,1.00
2015.11.11 03:40:37.973,1.4196,1.41984,1.00,1.00
2015.11.11 03:40:38.474,1.4196,1.41985,1.00,1.50
2015.11.11 03:40:39.009,1.4196,1.41984,1.00,1.00
2015.11.11 03:40:39.677,1.41961,1.41985,1.00,1.50
2015.11.11 03:40:41.321,1.41961,1.41984,1.00,1.00
2015.11.11 03:40:41.882,1.41961,1.41985,1.00,1.50
2015.11.11 03:40:42.383,1.41961,1.41984,1.00,1.00
2015.11.11 03:40:44.187,1.41961,1.41985,1.00,1.50
2015.11.11 03:40:44.688,1.41961,1.41984,1.00,1.00
2015.11.11 03:40:45.837,1.41961,1.41985,1.00,1.50
2015.11.11 03:40:46.894,1.41961,1.41984,1.00,1.00
2015.11.11 03:40:47.413,1.41961,1.41985,1.00,1.50
2015.11.11 03:40:48.197,1.41961,1.41984,1.00,1.00
2015.11.11 03:40:48.744,1.41962,1.41985,1.00,1.50
2015.11.11 03:40:49.399,1.41962,1.41984,1.00,1.00
2015.11.11 03:40:50.201,1.41962,1.41985,1.00,1.50
2015.11.11 03:40:50.903,1.41962,1.41984,1.00,1.00
2015.11.11 03:40:51.704,1.41962,1.41985,1.00,1.50
2015.11.11 03:40:52.205,1.41962,1.41984,1.00,1.00
2015.11.11 03:40:52.706,1.41962,1.41985,1.00,1.50
2015.11.11 03:40:53.207,1.41962,1.41984,1.00,1.00
2015.11.11 03:40:53.709,1.41962,1.41985,1.00,1.50
2015.11.11 03:40:54.490,1.41962,1.41984,1.00,1.00
2015.11.11 03:40:54.995,1.41962,1.41985,1.00,1.50
2015.11.11 03:40:56.723,1.41962,1.41984,1.50,1.00
2015.11.11 03:40:57.226,1.41962,1.41985,1.50,1.50
2015.11.11 03:40:58.509,1.41963,1.41985,1.00,1.50
2015.11.11 03:40:59.935,1.41963,1.41984,1.00,1.00
2015.11.11 03:41:00.620,1.41963,1.41985,1.00,1.50
2015.11.11 03:41:01.125,1.41963,1.41984,1.00,1.00
2015.11.11 03:41:02.139,1.41963,1.41985,1.00,1.50
2015.11.11 03:41:02.640,1.41963,1.41984,1.00,1.00
2015.11.11 03:41:03.225,1.41963,1.41985,1.00,1.50
2015.11.11 03:41:03.748,1.41963,1.41984,1.00,1.00
2015.11.11 03:41:04.444,1.41963,1.41985,1.00,1.50
2015.11.11 03:41:05.145,1.41963,1.41984,1.00,1.00
2015.11.11 03:41:05.682,1.41963,1.41985,1.00,1.50
2015.11.11 03:41:06.447,1.41963,1.41984,1.00,1.00
2015.11.11 03:41:07.149,1.41963,1.41985,1.00,1.50
2015.11.11 03:41:07.661,1.41964,1.41984,1.00,1.00
2015.11.11 03:41:09.266,1.41965,1.41984,1.00,1.00
2015.11.11 03:41:09.367,1.41965,1.41986,1.00,1.00
2015.11.11 03:41:10.929,1.41963,1.41986,1.00,1.00
2015.11.11 03:41:11.858,1.41963,1.41985,1.00,1.00
2015.11.11 03:41:11.959,1.41961,1.41985,2.25,1.00
2015.11.11 03:41:15.665,1.41961,1.41984,1.50,1.00
2015.11.11 03:41:18.520,1.41962,1.41984,1.00,1.50
2015.11.11 03:41:20.958,1.41963,1.41985,1.00,1.00
2015.11.11 03:41:21.916,1.41963,1.41988,2.25,1.00
2015.11.11 03:41:25.022,1.41963,1.41982,1.50,1.00
2015.11.11 03:41:25.545,1.41962,1.41982,1.00,1.00
2015.11.11 03:41:42.483,1.41962,1.4198,1.00,1.00
2015.11.11 03:41:43.027,1.41962,1.41979,1.00,1.00
2015.11.11 03:41:43.185,1.41957,1.41979,1.00,1.00
2015.11.11 03:41:43.295,1.41957,1.41973,1.00,1.00
2015.11.11 03:41:43.498,1.41955,1.41973,1.00,1.00
2015.11.11 03:41:44.763,1.41955,1.41974,1.00,1.50
2015.11.11 03:41:45.015,1.41955,1.41972,1.00,1.00
2015.11.11 03:41:46.736,1.41956,1.41972,1.00,1.00
2015.11.11 03:41:46.892,1.41954,1.41973,1.00,1.00
2015.11.11 03:41:50.262,1.41954,1.41974,1.00,1.00
2015.11.11 03:41:50.413,1.41956,1.41974,1.00,1.00
2015.11.11 03:41:52.767,1.41956,1.41972,1.00,1.00
2015.11.11 03:41:53.731,1.41953,1.41972,1.00,1.00
2015.11.11 03:41:57.107,1.41954,1.41972,1.00,1.00
2015.11.11 03:42:01.287,1.41954,1.41971,1.00,1.00
2015.11.11 03:42:01.640,1.41952,1.4197,1.00,1.00
2015.11.11 03:42:01.691,1.41952,1.41968,1.00,1.00
2015.11.11 03:42:01.742,1.41947,1.41968,1.00,1.00
2015.11.11 03:42:01.792,1.41947,1.41962,1.00,1.00
2015.11.11 03:42:01.843,1.41945,1.41962,1.00,1.00
2015.11.11 03:42:03.281,1.41945,1.41965,1.00,1.00
2015.11.11 03:42:03.533,1.41946,1.41961,1.00,1.00
2015.11.11 03:42:04.072,1.41945,1.41961,1.00,1.00
2015.11.11 03:42:05.023,1.41945,1.41964,1.00,1.00
2015.11.11 03:42:05.275,1.41947,1.41961,1.00,1.00
2015.11.11 03:42:05.377,1.41945,1.41961,1.00,1.00
2015.11.11 03:42:06.815,1.41946,1.41964,1.00,1.00
2015.11.11 03:42:07.330,1.41947,1.41966,1.00,1.00
2015.11.11 03:42:08.038,1.41947,1.41969,1.00,1.50
2015.11.11 03:42:08.139,1.4195,1.41969,1.00,1.50
2015.11.11 03:42:08.787,1.41951,1.4197,1.00,1.00
2015.11.11 03:42:09.413,1.41952,1.4197,1.00,1.00
2015.11.11 03:42:14.021,1.41952,1.41967,1.50,1.00
2015.11.11 03:42:14.324,1.41954,1.41967,1.00,1.00
2015.11.11 03:42:14.395,1.41952,1.41967,1.00,1.00
2015.11.11 03:42:23.794,1.41952,1.41969,1.00,1.00
2015.11.11 03:42:24.456,1.41951,1.4197,1.50,1.00
2015.11.11 03:42:24.921,1.41953,1.4197,1.00,1.00
2015.11.11 03:42:25.594,1.41953,1.41971,1.00,1.00
2015.11.11 03:42:45.574,1.41953,1.4197,1.00,1.00
2015.11.11 03:43:06.173,1.41953,1.41971,1.00,1.00
2015.11.11 03:43:16.189,1.41953,1.4197,1.00,1.00
2015.11.11 03:43:26.669,1.41953,1.41969,1.00,1.00
2015.11.11 03:43:31.274,1.41953,1.41971,1.00,1.00
2015.11.11 03:43:32.618,1.41954,1.41971,1.00,1.00
2015.11.11 03:43:33.819,1.41953,1.41971,1.50,1.00
2015.11.11 03:43:41.776,1.41953,1.41972,1.00,1.00
2015.11.11 03:43:43.376,1.41952,1.41972,1.00,1.00
2015.11.11 03:43:44.092,1.41952,1.41971,1.00,1.00
2015.11.11 03:43:53.734,1.4195,1.41971,1.00,1.00
2015.11.11 03:43:54.280,1.4195,1.41972,1.00,1.00
2015.11.11 03:43:55.127,1.41952,1.41972,1.00,1.00
2015.11.11 03:44:01.114,1.41953,1.41972,1.00,1.00
2015.11.11 03:44:01.648,1.41954,1.41971,1.00,1.00
2015.11.11 03:44:02.881,1.41953,1.41971,1.50,1.00
2015.11.11 03:44:03.182,1.41951,1.41972,1.00,1.00
2015.11.11 03:44:04.417,1.41952,1.41972,1.00,1.00
2015.11.11 03:44:05.602,1.41953,1.41972,1.00,1.00
2015.11.11 03:44:09.487,1.41952,1.41972,1.00,1.00
2015.11.11 03:44:09.920,1.41954,1.41972,1.00,1.00
2015.11.11 03:44:13.274,1.41954,1.41971,1.00,1.00
2015.11.11 03:44:18.016,1.41954,1.41972,1.00,1.00
2015.11.11 03:44:18.591,1.41956,1.41972,1.00,1.00
2015.11.11 03:44:19.106,1.41956,1.41971,1.00,1.00
2015.11.11 03:44:19.695,1.41953,1.41971,1.00,1.00
2015.11.11 03:44:20.406,1.41955,1.41971,1.00,1.00
2015.11.11 03:44:21.331,1.41956,1.41971,1.00,1.00
2015.11.11 03:44:21.923,1.41956,1.41972,1.00,1.00
2015.11.11 03:44:23.664,1.41952,1.41972,1.00,1.00
2015.11.11 03:44:24.956,1.41954,1.41972,1.00,1.00
2015.11.11 03:44:26.324,1.41957,1.41972,1.00,1.00
2015.11.11 03:44:27.645,1.41956,1.41972,1.00,1.00
2015.11.11 03:44:28.623,1.41955,1.41972,1.00,1.00
2015.11.11 03:44:30.929,1.41952,1.41972,1.50,1.00
2015.11.11 03:44:33.321,1.41951,1.41972,1.50,1.00
2015.11.11 03:44:39.192,1.41949,1.41972,1.50,1.00
2015.11.11 03:44:44.371,1.41949,1.41971,1.50,1.00
2015.11.11 03:44:44.907,1.41951,1.41971,1.00,1.00
2015.11.11 03:44:54.883,1.41951,1.41972,1.50,1.00
2015.11.11 03:44:56.212,1.41956,1.41972,1.00,1.00
2015.11.11 03:44:56.314,1.41956,1.41978,1.00,1.00
2015.11.11 03:44:56.415,1.4196,1.41978,1.00,1.00
2015.11.11 03:44:56.941,1.41961,1.41978,1.00,1.00
2015.11.11 03:44:57.495,1.41962,1.41979,1.00,1.00
2015.11.11 03:44:58.531,1.41962,1.4198,1.00,1.00
2015.11.11 03:44:58.632,1.41958,1.4198,1.00,1.00
2015.11.11 03:44:59.202,1.41959,1.4198,1.00,1.00
2015.11.11 03:45:04.904,1.41958,1.4198,1.50,1.00
2015.11.11 03:45:06.126,1.41957,1.4198,1.00,1.50
2015.11.11 03:45:07.745,1.41957,1.41978,1.00,1.00
2015.11.11 03:45:19.576,1.41957,1.4198,1.50,1.50
2015.11.11 03:45:19.677,1.41961,1.4198,1.00,1.00
2015.11.11 03:45:20.698,1.4196,1.4198,3.00,1.00
2015.11.11 03:45:21.346,1.41961,1.4198,1.00,1.00
2015.11.11 03:45:21.855,1.4196,1.4198,1.50,1.00
2015.11.11 03:45:21.905,1.41957,1.4198,1.00,1.00
2015.11.11 03:45:22.169,1.4196,1.41981,1.00,1.50
2015.11.11 03:45:22.506,1.41962,1.41981,1.00,1.00
2015.11.11 03:45:24.525,1.41963,1.41981,1.00,1.00
2015.11.11 03:45:25.594,1.41964,1.41981,1.00,1.00
2015.11.11 03:45:26.711,1.41965,1.41981,1.00,1.00
2015.11.11 03:45:27.264,1.41965,1.41982,1.50,1.00
2015.11.11 03:45:27.568,1.4197,1.41983,1.00,1.00
2015.11.11 03:45:27.618,1.4197,1.41987,1.00,1.00
2015.11.11 03:45:27.770,1.41972,1.41987,1.00,1.00
2015.11.11 03:45:27.921,1.41972,1.41991,1.00,1.00
2015.11.11 03:45:28.929,1.41974,1.41993,1.00,1.00
2015.11.11 03:45:29.633,1.41974,1.41991,1.00,1.00
2015.11.11 03:45:30.136,1.41973,1.41992,1.00,1.00
2015.11.11 03:45:33.409,1.41974,1.41992,1.00,1.00
2015.11.11 03:45:34.631,1.41974,1.41991,1.00,1.00
2015.11.11 03:45:35.943,1.41973,1.41991,1.00,1.00
2015.11.11 03:45:36.733,1.41972,1.41991,1.50,1.00
2015.11.11 03:45:41.844,1.41974,1.41991,1.00,1.00
2015.11.11 03:45:45.574,1.41974,1.41986,1.00,1.00
2015.11.11 03:45:45.625,1.41971,1.41986,1.50,1.00
2015.11.11 03:45:45.878,1.41968,1.41987,1.00,1.00
2015.11.11 03:45:45.928,1.41972,1.41987,1.00,1.00
2015.11.11 03:45:46.575,1.41972,1.41989,1.00,1.00
2015.11.11 03:45:50.705,1.41972,1.4199,1.00,1.00
2015.11.11 03:45:56.485,1.4197,1.4199,1.00,1.00
2015.11.11 03:45:56.536,1.4197,1.41988,1.00,1.00
2015.11.11 03:45:56.587,1.41968,1.41988,1.00,1.00
2015.11.11 03:45:56.939,1.41967,1.41986,1.00,1.00
2015.11.11 03:45:57.141,1.41965,1.41986,1.00,1.00
2015.11.11 03:45:57.874,1.41965,1.41984,1.00,1.00
2015.11.11 03:45:58.469,1.41964,1.41984,1.50,1.00
2015.11.11 03:45:59.004,1.41965,1.41984,1.00,1.00
2015.11.11 03:45:59.771,1.41964,1.41984,1.50,1.00
2015.11.11 03:46:00.197,1.41964,1.41982,1.50,1.00
2015.11.11 03:46:00.849,1.41965,1.41982,1.00,1.00
2015.11.11 03:46:01.953,1.41964,1.41982,1.50,1.00
2015.11.11 03:46:02.652,1.41965,1.41982,1.00,1.00
2015.11.11 03:46:04.455,1.41964,1.41982,1.50,1.00
2015.11.11 03:46:04.990,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:05.657,1.41965,1.41981,1.00,1.00
2015.11.11 03:46:06.358,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:07.360,1.41965,1.41981,1.00,1.00
2015.11.11 03:46:09.668,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:10.574,1.41965,1.41981,1.00,1.00
2015.11.11 03:46:11.373,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:13.177,1.41965,1.41981,1.00,1.00
2015.11.11 03:46:14.179,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:14.956,1.41965,1.41981,1.00,1.00
2015.11.11 03:46:15.883,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:16.885,1.41965,1.41981,1.00,1.00
2015.11.11 03:46:17.686,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:18.187,1.41965,1.41981,1.00,1.00
2015.11.11 03:46:18.688,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:19.241,1.41965,1.41981,1.00,1.00
2015.11.11 03:46:19.898,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:22.196,1.41965,1.41981,1.00,1.00
2015.11.11 03:46:22.714,1.41964,1.41981,1.00,1.00
2015.11.11 03:46:23.066,1.41964,1.41974,1.00,1.00
2015.11.11 03:46:23.117,1.41957,1.41974,1.00,1.00
2015.11.11 03:46:23.319,1.41955,1.41971,1.00,1.00
2015.11.11 03:46:24.042,1.41956,1.41975,1.00,1.00
2015.11.11 03:46:24.093,1.41958,1.41976,1.00,1.00
2015.11.11 03:46:24.396,1.41955,1.41971,1.00,1.00
2015.11.11 03:46:25.527,1.41955,1.4197,1.00,1.00
2015.11.11 03:46:25.578,1.41952,1.41968,1.00,1.00
2015.11.11 03:46:25.629,1.4195,1.41968,1.00,1.00
2015.11.11 03:46:36.581,1.4195,1.41967,1.00,1.00
2015.11.11 03:46:37.132,1.41951,1.41967,1.00,1.00
2015.11.11 03:46:37.794,1.41951,1.41968,1.00,1.00
2015.11.11 03:46:44.448,1.4195,1.41968,1.00,1.50
2015.11.11 03:46:45.208,1.4195,1.41967,1.00,1.00
2015.11.11 03:46:45.779,1.41947,1.41967,1.00,1.00
2015.11.11 03:46:45.933,1.41947,1.41965,1.00,1.00
2015.11.11 03:46:47.217,1.41946,1.41965,1.00,1.50
2015.11.11 03:46:49.859,1.41945,1.41965,1.00,1.50
2015.11.11 03:46:54.095,1.41945,1.41963,1.00,1.00
2015.11.11 03:46:54.598,1.41946,1.41963,1.00,1.00
2015.11.11 03:46:54.649,1.41943,1.41961,1.50,1.00
2015.11.11 03:46:55.174,1.41944,1.41961,1.00,1.50
2015.11.11 03:46:55.683,1.41944,1.4196,1.00,1.00
2015.11.11 03:46:56.686,1.41943,1.41961,1.50,1.00
2015.11.11 03:47:00.195,1.41944,1.41961,1.00,1.50
2015.11.11 03:47:00.789,1.41943,1.41961,1.50,1.50
2015.11.11 03:47:01.391,1.41944,1.41961,1.00,1.50
2015.11.11 03:47:01.892,1.41944,1.4196,1.00,1.00
2015.11.11 03:47:02.632,1.41943,1.41961,1.50,1.00
2015.11.11 03:47:03.234,1.41944,1.41961,1.00,1.00
2015.11.11 03:47:06.675,1.41944,1.4196,1.00,1.00
2015.11.11 03:47:07.115,1.41941,1.41959,1.00,1.00
2015.11.11 03:47:07.477,1.41941,1.41961,1.50,1.00
2015.11.11 03:47:08.772,1.41941,1.41962,1.50,1.00
2015.11.11 03:47:08.873,1.41943,1.41962,1.00,1.00
2015.11.11 03:47:09.375,1.41943,1.41964,1.50,1.00
2015.11.11 03:47:09.914,1.41944,1.41964,1.00,1.00
2015.11.11 03:47:10.416,1.41945,1.41965,1.00,1.00
2015.11.11 03:47:16.579,1.41944,1.41965,1.00,1.00
2015.11.11 03:47:17.640,1.41944,1.41967,1.50,1.00
2015.11.11 03:47:18.142,1.41945,1.41967,1.50,1.00
2015.11.11 03:47:18.681,1.41945,1.41968,1.50,1.00
2015.11.11 03:47:20.152,1.41946,1.41968,1.00,1.00
2015.11.11 03:47:27.712,1.41947,1.41968,1.00,1.00
2015.11.11 03:47:28.711,1.41947,1.41969,1.00,1.50
2015.11.11 03:47:31.166,1.41946,1.41966,1.00,1.00
2015.11.11 03:47:32.049,1.41946,1.41964,1.00,1.00
2015.11.11 03:47:32.099,1.41943,1.41964,1.50,1.00
2015.11.11 03:47:40.125,1.41944,1.41969,1.00,1.50
2015.11.11 03:47:48.761,1.41945,1.41969,1.00,1.50
2015.11.11 03:47:50.283,1.41945,1.41968,1.00,1.00
2015.11.11 03:47:50.632,1.41947,1.41968,1.00,1.00
2015.11.11 03:47:51.145,1.41947,1.41967,1.00,1.00
2015.11.11 03:47:51.196,1.41945,1.41967,1.00,1.00
2015.11.11 03:47:52.269,1.41945,1.41966,1.00,1.00
2015.11.11 03:47:52.804,1.41944,1.41966,1.00,1.00
2015.11.11 03:47:58.418,1.41944,1.41965,1.00,1.00
2015.11.11 03:47:58.805,1.41944,1.41963,1.00,1.00
2015.11.11 03:48:00.331,1.41943,1.41963,1.50,1.00
2015.11.11 03:48:04.051,1.41944,1.41963,1.00,1.00
2015.11.11 03:48:08.231,1.41943,1.41963,1.50,1.00
2015.11.11 03:48:12.772,1.41943,1.41964,1.00,1.00
2015.11.11 03:48:21.210,1.41944,1.41964,1.00,1.00
2015.11.11 03:48:21.762,1.41944,1.41965,1.00,1.00
2015.11.11 03:48:24.581,1.41944,1.41966,1.00,1.00
2015.11.11 03:48:24.923,1.41946,1.41966,1.00,1.00
2015.11.11 03:48:25.366,1.41946,1.41968,1.00,1.00
2015.11.11 03:48:26.820,1.41947,1.41968,1.00,1.00
2015.11.11 03:48:35.781,1.41947,1.41967,1.00,1.00
2015.11.11 03:48:39.301,1.41947,1.41963,1.00,1.00
2015.11.11 03:48:39.402,1.41944,1.41963,1.00,1.00
2015.11.11 03:48:40.601,1.41943,1.41963,1.00,1.00
2015.11.11 03:48:41.790,1.41942,1.41963,1.00,1.00
2015.11.11 03:48:45.908,1.41943,1.41963,1.00,1.00
2015.11.11 03:48:49.375,1.41943,1.41962,1.00,1.00
2015.11.11 03:48:52.068,1.41944,1.41962,1.00,1.00
2015.11.11 03:48:52.613,1.41944,1.41965,1.50,1.00
2015.11.11 03:49:02.369,1.41943,1.41965,1.50,1.00
2015.11.11 03:49:02.887,1.41943,1.41964,1.50,1.00
2015.11.11 03:49:05.636,1.41943,1.41962,1.00,1.00
2015.11.11 03:49:06.182,1.41942,1.41962,1.00,1.00
2015.11.11 03:49:06.694,1.41941,1.41961,1.00,1.00
2015.11.11 03:49:06.896,1.41936,1.4196,1.00,1.50
2015.11.11 03:49:07.249,1.41935,1.41958,1.00,1.00
2015.11.11 03:49:08.225,1.41935,1.41957,1.00,1.00
2015.11.11 03:49:09.076,1.41935,1.41956,1.00,1.00
2015.11.11 03:49:10.289,1.41936,1.41956,1.00,1.00
2015.11.11 03:49:10.633,1.41933,1.41952,1.00,1.00
2015.11.11 03:49:12.028,1.41933,1.41954,1.00,1.00
2015.11.11 03:49:12.280,1.41934,1.41956,1.00,1.50
2015.11.11 03:49:12.535,1.41931,1.41954,1.00,1.00
2015.11.11 03:49:12.585,1.4193,1.41952,1.00,1.00
2015.11.11 03:49:13.103,1.4193,1.41951,1.00,1.00
2015.11.11 03:49:15.319,1.4193,1.41952,1.00,1.50
2015.11.11 03:49:15.789,1.41932,1.41951,1.00,1.00
2015.11.11 03:49:16.100,1.41932,1.41953,1.00,1.00
2015.11.11 03:49:16.153,1.4193,1.41953,1.00,1.00
2015.11.11 03:49:16.711,1.4193,1.41954,1.00,1.00
2015.11.11 03:49:17.619,1.4193,1.41953,1.00,1.00
2015.11.11 03:49:18.364,1.41932,1.41953,1.00,1.00
2015.11.11 03:49:22.341,1.41932,1.41952,1.00,1.00
2015.11.11 03:49:23.120,1.41932,1.41953,1.00,1.00
2015.11.11 03:49:23.621,1.41932,1.41952,1.00,1.00
2015.11.11 03:49:24.523,1.41932,1.41953,1.00,1.00
2015.11.11 03:49:25.024,1.41932,1.41952,1.00,1.00
2015.11.11 03:49:25.725,1.41932,1.41953,1.00,1.00
2015.11.11 03:49:26.226,1.41932,1.41952,1.00,1.00
2015.11.11 03:49:26.815,1.41932,1.41953,1.00,1.00
2015.11.11 03:49:27.480,1.41932,1.41952,1.00,1.00
2015.11.11 03:49:27.984,1.41931,1.41952,1.00,1.00
2015.11.11 03:49:33.161,1.4193,1.41952,1.00,1.50
2015.11.11 03:49:33.928,1.41929,1.41951,1.00,1.00
2015.11.11 03:49:34.281,1.41928,1.41949,1.00,1.00
2015.11.11 03:49:35.396,1.41926,1.41949,1.00,1.00
2015.11.11 03:49:36.569,1.41926,1.41947,1.00,1.00
2015.11.11 03:49:36.873,1.41926,1.41945,1.00,1.00
2015.11.11 03:49:37.199,1.41926,1.41943,1.00,1.00
2015.11.11 03:49:37.680,1.41923,1.4194,1.00,1.00
2015.11.11 03:49:38.028,1.41923,1.41943,1.00,1.00
2015.11.11 03:49:39.477,1.41923,1.41942,1.00,1.00
2015.11.11 03:49:40.085,1.41922,1.41942,1.00,1.00
2015.11.11 03:49:41.441,1.41922,1.41944,1.00,1.00
2015.11.11 03:49:44.581,1.41922,1.41938,1.00,1.00
2015.11.11 03:49:45.378,1.4192,1.41938,1.00,1.00
2015.11.11 03:49:46.841,1.4192,1.41936,1.00,1.00
2015.11.11 03:49:49.238,1.4192,1.41937,1.00,1.00
2015.11.11 03:49:50.318,1.4192,1.41936,1.00,1.00
2015.11.11 03:49:56.268,1.41919,1.41936,1.00,1.00
2015.11.11 03:49:56.495,1.41919,1.41938,1.00,1.50
2015.11.11 03:50:02.499,1.41919,1.4194,1.00,1.00
2015.11.11 03:50:03.408,1.41919,1.41941,1.00,1.00
2015.11.11 03:50:08.154,1.41921,1.41939,1.00,1.00
2015.11.11 03:50:09.930,1.41921,1.41938,1.00,1.00
2015.11.11 03:50:11.698,1.4192,1.41938,1.00,1.00
2015.11.11 03:50:25.781,1.4192,1.41937,1.00,1.00
2015.11.11 03:50:28.415,1.4192,1.41939,1.00,1.00
2015.11.11 03:50:33.184,1.41919,1.41937,1.00,1.00
2015.11.11 03:50:39.216,1.41919,1.41938,1.00,1.00
2015.11.11 03:50:39.538,1.41919,1.4194,1.00,1.00
2015.11.11 03:50:46.349,1.41919,1.41939,1.00,1.00
2015.11.11 03:50:47.447,1.41919,1.41938,1.00,1.00
2015.11.11 03:50:48.301,1.41921,1.41943,1.00,1.00
2015.11.11 03:50:48.352,1.41926,1.41943,1.00,1.00
2015.11.11 03:50:48.402,1.41922,1.41943,1.00,1.00
2015.11.11 03:50:48.503,1.4192,1.41943,1.50,1.00
2015.11.11 03:50:48.554,1.41921,1.41946,1.00,1.50
2015.11.11 03:50:48.655,1.41921,1.41944,1.00,1.00
2015.11.11 03:50:48.957,1.41924,1.41946,1.00,1.50
2015.11.11 03:50:49.287,1.41931,1.41945,1.00,1.00
2015.11.11 03:50:49.338,1.41931,1.4195,1.00,1.00
2015.11.11 03:50:49.865,1.41932,1.4195,1.00,1.00
2015.11.11 03:50:53.027,1.41932,1.41953,1.50,1.00
2015.11.11 03:50:53.647,1.41931,1.41949,1.00,1.00
2015.11.11 03:50:53.697,1.41928,1.41949,1.00,1.00
2015.11.11 03:50:53.882,1.41926,1.41949,2.25,1.00
2015.11.11 03:50:54.569,1.41928,1.41949,1.00,1.00
2015.11.11 03:50:54.917,1.41928,1.41946,1.00,1.00
2015.11.11 03:50:55.777,1.41927,1.41946,1.00,1.00
2015.11.11 03:50:59.123,1.41927,1.41947,1.00,1.00
2015.11.11 03:50:59.725,1.41927,1.41946,1.00,1.00
2015.11.11 03:51:00.364,1.41927,1.41947,1.00,1.00
2015.11.11 03:51:01.228,1.41927,1.41946,1.00,1.00
2015.11.11 03:51:01.767,1.41928,1.41947,1.00,1.00
2015.11.11 03:51:02.432,1.41928,1.41946,1.50,1.00
2015.11.11 03:51:02.978,1.41929,1.41947,1.00,1.00
2015.11.11 03:51:03.485,1.41929,1.41946,1.00,1.00
2015.11.11 03:51:11.777,1.41929,1.41947,1.00,1.00
2015.11.11 03:51:12.454,1.41929,1.41946,1.00,1.00
2015.11.11 03:51:13.156,1.41929,1.41947,1.00,1.00
2015.11.11 03:51:14.157,1.41929,1.41946,1.00,1.00
2015.11.11 03:51:14.658,1.41929,1.41947,1.00,1.00
2015.11.11 03:51:16.020,1.41928,1.41947,1.00,1.00
2015.11.11 03:51:16.272,1.41926,1.41946,1.00,1.00
2015.11.11 03:51:16.533,1.41932,1.41946,1.00,1.00
2015.11.11 03:51:16.684,1.41932,1.41953,1.00,1.00
2015.11.11 03:51:19.098,1.41933,1.41953,1.00,1.00
2015.11.11 03:51:19.325,1.41933,1.41951,1.00,1.00
2015.11.11 03:51:19.476,1.4193,1.41951,1.50,1.00
2015.11.11 03:51:19.678,1.41932,1.41954,1.00,1.00
2015.11.11 03:51:19.880,1.41932,1.41951,1.00,1.00
2015.11.11 03:51:20.139,1.41932,1.41953,1.00,1.00
2015.11.11 03:51:20.242,1.4193,1.41953,1.50,1.00
2015.11.11 03:51:20.444,1.41932,1.41951,1.00,1.00
2015.11.11 03:51:20.546,1.41932,1.41953,1.00,1.00
2015.11.11 03:51:20.647,1.4193,1.41953,1.00,1.00
2015.11.11 03:51:21.012,1.41932,1.41953,1.00,1.00
2015.11.11 03:51:21.547,1.41932,1.41955,1.00,1.00
2015.11.11 03:51:22.103,1.41933,1.41955,1.00,1.00
2015.11.11 03:51:27.347,1.41934,1.41955,1.00,1.00
2015.11.11 03:51:27.887,1.41934,1.41954,1.00,1.00
