2015.11.11 03:00:00.087,1.4201,1.42034,1.00,1.00
2015.11.11 03:51:28.556,1.41935,1.41954,1.00,1.00
2015.11.11 03:51:34.849,1.41935,1.41955,1.00,1.00
2015.11.11 03:51:44.506,1.41936,1.41955,1.00,1.00
2015.11.11 03:51:47.923,1.41936,1.41954,1.00,1.00
2015.11.11 03:51:51.779,1.41935,1.41951,1.00,1.00
2015.11.11 03:51:51.881,1.41933,1.41951,1.00,1.00
2015.11.11 03:51:52.672,1.41933,1.41949,1.00,1.00
2015.11.11 03:51:53.192,1.41934,1.41949,1.00,1.00
2015.11.11 03:51:57.713,1.4193,1.41949,1.50,1.00
2015.11.11 03:51:57.864,1.41928,1.41949,1.50,1.00
2015.11.11 03:51:58.376,1.41928,1.4195,1.50,1.00
2015.11.11 03:51:58.484,1.41931,1.4195,1.00,1.00
2015.11.11 03:52:00.816,1.4193,1.4195,1.00,1.00
2015.11.11 03:52:02.026,1.41931,1.4195,1.00,1.00
2015.11.11 03:52:03.382,1.41929,1.41949,1.00,1.00
2015.11.11 03:52:05.545,1.41927,1.41949,1.50,1.00
2015.11.11 03:52:08.036,1.41932,1.41949,1.00,1.00
2015.11.11 03:52:08.187,1.4194,1.41958,1.00,1.00
2015.11.11 03:52:08.288,1.4194,1.41963,1.50,1.00
2015.11.11 03:52:08.389,1.41943,1.41964,1.00,1.00
2015.11.11 03:52:08.440,1.41943,1.41968,1.00,1.00
2015.11.11 03:52:08.491,1.41946,1.41968,1.00,1.00
2015.11.11 03:52:08.793,1.41948,1.41968,1.00,1.00
2015.11.11 03:52:09.310,1.41948,1.41969,1.00,1.00
2015.11.11 03:52:09.817,1.41948,1.4197,1.00,1.50
2015.11.11 03:52:10.826,1.41949,1.4197,1.00,1.50
2015.11.11 03:52:13.427,1.41949,1.41969,1.50,1.00
2015.11.11 03:52:13.808,1.41951,1.41969,1.00,1.00
2015.11.11 03:52:14.484,1.41951,1.4197,1.00,1.00
2015.11.11 03:52:15.135,1.41949,1.41969,1.50,1.00
2015.11.11 03:52:15.798,1.41949,1.4197,1.00,1.00
2015.11.11 03:52:15.900,1.41947,1.4197,2.25,1.00
2015.11.11 03:52:17.090,1.41947,1.41969,1.00,1.00
2015.11.11 03:52:17.814,1.41947,1.4197,1.00,1.50
2015.11.11 03:52:18.893,1.41947,1.41969,1.00,1.00
2015.11.11 03:52:19.396,1.41946,1.4197,2.25,1.00
2015.11.11 03:52:19.736,1.41948,1.4197,1.00,1.00
2015.11.11 03:52:20.325,1.41948,1.41969,1.00,1.00
2015.11.11 03:52:20.900,1.41948,1.4197,1.00,1.00
2015.11.11 03:52:21.779,1.41949,1.4197,1.00,1.00
2015.11.11 03:52:21.832,1.41947,1.4197,1.00,1.50
2015.11.11 03:52:22.385,1.41947,1.41968,1.00,1.00
2015.11.11 03:52:22.486,1.41943,1.41967,1.50,1.00
2015.11.11 03:52:23.142,1.41943,1.41966,1.50,1.00
2015.11.11 03:52:23.643,1.41944,1.41965,1.00,1.00
2015.11.11 03:52:24.844,1.41944,1.41964,1.00,1.00
2015.11.11 03:52:25.851,1.41943,1.41964,1.00,1.00
2015.11.11 03:52:26.423,1.41943,1.41963,1.00,1.00
2015.11.11 03:52:28.395,1.41942,1.41963,2.25,1.00
2015.11.11 03:52:29.128,1.41942,1.41962,2.25,1.00
2015.11.11 03:52:29.844,1.41942,1.41963,2.25,1.00
2015.11.11 03:52:30.605,1.41943,1.41963,1.00,1.00
2015.11.11 03:52:31.638,1.41944,1.41963,1.00,1.00
2015.11.11 03:52:31.991,1.41945,1.41965,1.00,1.00
2015.11.11 03:52:32.177,1.41945,1.41968,1.00,1.00
2015.11.11 03:52:37.115,1.41945,1.41967,1.00,1.00
2015.11.11 03:52:38.875,1.41945,1.41968,1.00,1.00
2015.11.11 03:52:42.180,1.41947,1.4197,1.00,1.00
2015.11.11 03:52:48.576,1.41947,1.41969,1.00,1.00
2015.11.11 03:52:49.796,1.41947,1.4197,1.00,1.00
2015.11.11 03:52:52.185,1.41947,1.41969,1.00,1.00
2015.11.11 03:52:54.631,1.41946,1.41969,1.00,1.50
2015.11.11 03:52:55.949,1.41946,1.41968,1.00,1.00
2015.11.11 03:52:56.357,1.41945,1.41966,1.00,1.00
2015.11.11 03:52:56.458,1.41943,1.41965,1.00,1.00
2015.11.11 03:52:57.684,1.41943,1.41964,1.00,1.00
2015.11.11 03:52:57.820,1.41945,1.41964,1.00,1.00
2015.11.11 03:52:58.048,1.41946,1.41966,1.00,1.00
2015.11.11 03:52:58.369,1.41943,1.41965,1.00,1.00
2015.11.11 03:52:58.986,1.41943,1.41964,1.00,1.00
2015.11.11 03:52:59.868,1.41945,1.41964,1.00,1.00
2015.11.11 03:52:59.918,1.41945,1.41967,1.00,1.50
2015.11.11 03:53:00.445,1.41944,1.41965,1.00,1.00
2015.11.11 03:53:01.226,1.41943,1.41964,1.00,1.00
2015.11.11 03:53:01.960,1.41943,1.41965,1.00,1.00
2015.11.11 03:53:05.544,1.41942,1.41965,1.50,1.00
2015.11.11 03:53:05.921,1.41938,1.4196,1.00,1.00
2015.11.11 03:53:05.972,1.41936,1.41959,1.00,1.00
2015.11.11 03:53:06.073,1.41935,1.41957,1.00,1.00
2015.11.11 03:53:06.613,1.41936,1.41958,1.00,1.00
2015.11.11 03:53:07.061,1.41935,1.41955,1.00,1.00
2015.11.11 03:53:07.414,1.41934,1.41953,1.00,1.00
2015.11.11 03:53:08.392,1.41934,1.41951,1.00,1.00
2015.11.11 03:53:09.104,1.41932,1.41951,1.00,1.00
2015.11.11 03:53:09.608,1.41932,1.4195,1.00,1.00
2015.11.11 03:53:09.709,1.4193,1.4195,1.80,1.00
2015.11.11 03:53:10.358,1.4193,1.41949,1.05,1.00
2015.11.11 03:53:10.509,1.41927,1.41949,1.00,1.00
2015.11.11 03:53:11.114,1.41927,1.41948,1.00,1.00
2015.11.11 03:53:12.992,1.41927,1.4195,1.00,1.00
2015.11.11 03:53:13.295,1.41929,1.4195,1.00,1.00
2015.11.11 03:53:16.854,1.41929,1.41948,1.00,1.00
2015.11.11 03:53:17.159,1.41927,1.41948,1.00,1.00
2015.11.11 03:53:17.856,1.41925,1.41948,1.00,1.00
2015.11.11 03:53:17.957,1.41925,1.41944,1.00,1.00
2015.11.11 03:53:18.495,1.41924,1.41943,1.00,1.00
2015.11.11 03:53:18.814,1.41922,1.4194,1.00,1.00
2015.11.11 03:53:21.009,1.41922,1.41938,1.00,1.00
2015.11.11 03:53:21.575,1.41921,1.41938,1.00,1.00
2015.11.11 03:53:21.894,1.4192,1.41936,1.00,1.00
2015.11.11 03:53:21.995,1.41917,1.41936,1.00,1.00
2015.11.11 03:53:22.639,1.41912,1.41936,1.00,1.50
2015.11.11 03:53:22.775,1.41912,1.41934,1.50,1.00
2015.11.11 03:53:24.064,1.41914,1.41934,1.00,1.50
2015.11.11 03:53:24.374,1.41916,1.41936,1.00,1.00
2015.11.11 03:53:24.907,1.41916,1.41935,1.00,1.00
2015.11.11 03:53:25.447,1.41916,1.41936,1.00,1.00
2015.11.11 03:53:26.196,1.41916,1.41935,1.00,1.00
2015.11.11 03:53:26.777,1.41915,1.41935,1.00,1.00
2015.11.11 03:53:28.264,1.41915,1.41934,1.00,1.00
2015.11.11 03:53:28.609,1.41913,1.41929,1.00,1.00
2015.11.11 03:53:28.940,1.41913,1.41934,1.00,1.00
2015.11.11 03:53:29.460,1.41914,1.41935,1.00,3.14
2015.11.11 03:53:29.974,1.41915,1.41935,1.00,2.39
2015.11.11 03:53:30.024,1.41915,1.41936,1.00,1.38
2015.11.11 03:53:30.325,1.41915,1.41937,1.00,1.00
2015.11.11 03:53:33.963,1.41916,1.41938,1.00,2.25
2015.11.11 03:53:34.524,1.41919,1.4194,1.00,1.00
2015.11.11 03:53:34.776,1.41917,1.41939,1.00,1.50
2015.11.11 03:53:35.129,1.41916,1.41937,1.00,1.00
2015.11.11 03:53:35.441,1.41914,1.41937,1.00,1.00
2015.11.11 03:53:36.114,1.41914,1.41936,1.00,1.00
2015.11.11 03:53:36.404,1.41914,1.41934,1.00,1.00
2015.11.11 03:53:37.541,1.41914,1.41935,1.00,1.00
2015.11.11 03:53:38.714,1.41914,1.41934,1.00,1.00
2015.11.11 03:53:42.365,1.41914,1.41935,1.50,1.00
2015.11.11 03:53:43.122,1.41913,1.41935,1.50,1.50
2015.11.11 03:53:44.024,1.41917,1.41934,1.00,1.00
2015.11.11 03:53:44.226,1.41914,1.41934,1.50,1.00
2015.11.11 03:53:44.327,1.41914,1.41937,1.50,1.00
2015.11.11 03:53:44.428,1.41917,1.41939,1.00,1.00
2015.11.11 03:53:44.877,1.41919,1.41942,1.00,1.00
2015.11.11 03:53:45.319,1.41919,1.41939,1.00,1.00
2015.11.11 03:53:45.655,1.41919,1.41943,1.00,1.00
2015.11.11 03:53:45.977,1.41916,1.41938,1.00,1.00
2015.11.11 03:53:47.085,1.41916,1.4194,1.00,1.50
2015.11.11 03:53:47.971,1.41916,1.41938,1.00,1.00
2015.11.11 03:53:48.706,1.41917,1.41938,1.00,1.00
2015.11.11 03:53:48.757,1.41917,1.4194,1.00,1.00
2015.11.11 03:53:49.061,1.41919,1.41943,1.00,1.00
2015.11.11 03:53:49.413,1.41921,1.41943,1.00,1.00
2015.11.11 03:53:50.049,1.41921,1.41942,1.00,1.00
2015.11.11 03:53:50.402,1.41918,1.4194,1.00,1.00
2015.11.11 03:53:50.453,1.41918,1.41938,1.00,1.00
2015.11.11 03:53:50.983,1.41917,1.41937,1.00,1.00
2015.11.11 03:53:51.583,1.41917,1.41939,1.00,1.00
2015.11.11 03:53:53.894,1.41917,1.41936,1.00,1.00
2015.11.11 03:53:54.674,1.41915,1.41936,1.00,1.00
2015.11.11 03:53:55.177,1.41915,1.41937,1.50,1.00
2015.11.11 03:53:59.833,1.41915,1.41936,1.00,1.00
2015.11.11 03:54:00.362,1.41914,1.41936,2.25,1.00
2015.11.11 03:54:00.746,1.41914,1.41933,2.25,1.00
2015.11.11 03:54:01.517,1.41914,1.41937,2.25,1.00
2015.11.11 03:54:01.818,1.41914,1.41933,2.25,1.00
2015.11.11 03:54:02.722,1.41915,1.41933,1.00,1.00
2015.11.11 03:54:03.225,1.41915,1.41932,1.00,1.00
2015.11.11 03:54:04.028,1.41915,1.41934,1.00,1.00
2015.11.11 03:54:04.233,1.41915,1.41938,1.50,1.00
2015.11.11 03:54:07.864,1.41915,1.41934,1.50,1.00
2015.11.11 03:54:09.074,1.41915,1.41936,1.50,1.00
2015.11.11 03:54:10.503,1.41915,1.41931,1.50,1.00
2015.11.11 03:54:11.760,1.41915,1.41932,1.00,1.00
2015.11.11 03:54:12.540,1.41914,1.41931,2.25,1.00
2015.11.11 03:54:15.015,1.41914,1.41932,1.50,1.00
2015.11.11 03:54:15.886,1.41915,1.41932,1.00,1.00
2015.11.11 03:54:16.631,1.41915,1.41933,1.00,1.00
2015.11.11 03:54:19.241,1.41915,1.41932,1.00,1.00
2015.11.11 03:54:20.411,1.41915,1.41933,1.00,1.00
2015.11.11 03:54:21.398,1.41914,1.41933,1.00,1.00
2015.11.11 03:54:22.263,1.41914,1.41932,1.00,1.00
2015.11.11 03:54:22.715,1.41914,1.41934,1.00,1.00
2015.11.11 03:54:23.930,1.41913,1.41934,1.50,1.00
2015.11.11 03:54:24.433,1.41912,1.41934,1.00,1.00
2015.11.11 03:54:25.192,1.41912,1.41935,1.00,1.50
2015.11.11 03:54:26.577,1.41913,1.41932,1.00,1.00
2015.11.11 03:54:27.212,1.41912,1.41932,1.50,1.00
2015.11.11 03:54:27.715,1.41912,1.41933,1.00,2.25
2015.11.11 03:54:28.120,1.41912,1.41931,1.00,1.00
2015.11.11 03:54:28.440,1.41912,1.41927,1.00,1.00
2015.11.11 03:54:30.853,1.41912,1.41925,1.00,1.00
2015.11.11 03:54:33.053,1.41912,1.41933,1.00,2.25
2015.11.11 03:54:33.398,1.41912,1.41927,1.00,1.00
2015.11.11 03:54:33.948,1.41912,1.41933,1.00,1.00
2015.11.11 03:54:34.500,1.41912,1.41935,1.00,1.50
2015.11.11 03:54:35.814,1.41912,1.41934,1.00,1.00
2015.11.11 03:54:36.316,1.41912,1.41933,1.00,1.00
2015.11.11 03:54:37.286,1.41912,1.41934,1.50,2.25
2015.11.11 03:54:38.222,1.41912,1.41931,1.50,1.00
2015.11.11 03:54:39.291,1.41912,1.41926,1.00,1.00
2015.11.11 03:54:39.392,1.41905,1.41924,1.50,1.00
2015.11.11 03:54:39.695,1.41902,1.41923,1.00,1.00
2015.11.11 03:54:39.896,1.419,1.4192,1.45,1.00
2015.11.11 03:54:40.404,1.419,1.4192,1.40,1.00
2015.11.11 03:54:41.236,1.419,1.41919,1.40,1.00
2015.11.11 03:54:54.067,1.41899,1.41918,2.15,1.00
2015.11.11 03:54:54.118,1.41899,1.41918,1.45,1.00
2015.11.11 03:54:54.219,1.41899,1.41911,1.00,1.00
2015.11.11 03:54:54.269,1.41892,1.41911,1.00,1.50
2015.11.11 03:54:54.773,1.41892,1.4191,1.00,1.50
2015.11.11 03:54:55.296,1.41891,1.4191,1.00,1.00
2015.11.11 03:54:55.902,1.41891,1.41911,1.00,1.50
2015.11.11 03:54:56.063,1.41891,1.41906,1.00,1.00
2015.11.11 03:54:56.114,1.41884,1.41903,1.50,1.00
2015.11.11 03:54:56.265,1.41881,1.41903,1.00,1.50
2015.11.11 03:54:56.602,1.4188,1.41901,1.00,1.00
2015.11.11 03:54:57.626,1.4188,1.419,1.00,1.00
2015.11.11 03:54:58.810,1.4188,1.41901,1.00,1.00
2015.11.11 03:54:59.629,1.41878,1.41901,1.00,1.00
2015.11.11 03:55:01.641,1.41877,1.41899,1.00,1.00
2015.11.11 03:55:01.745,1.41875,1.41899,2.25,1.50
2015.11.11 03:55:02.453,1.41875,1.41898,1.50,1.00
2015.11.11 03:55:03.464,1.41877,1.41898,1.00,1.00
2015.11.11 03:55:04.587,1.41875,1.41898,1.00,1.00
2015.11.11 03:55:04.659,1.41879,1.41898,1.00,1.00
2015.11.11 03:55:04.861,1.4188,1.41901,1.00,1.00
2015.11.11 03:55:05.087,1.4188,1.41904,1.00,1.00
2015.11.11 03:55:05.304,1.41883,1.41906,1.00,1.50
2015.11.11 03:55:05.606,1.41885,1.41907,1.00,1.00
2015.11.11 03:55:06.367,1.41882,1.41904,1.00,1.50
2015.11.11 03:55:06.904,1.41881,1.41903,1.00,1.00
2015.11.11 03:55:07.795,1.4188,1.41903,1.00,1.00
2015.11.11 03:55:08.109,1.41877,1.41899,1.00,1.50
2015.11.11 03:55:09.717,1.41878,1.41899,1.00,1.00
2015.11.11 03:55:10.850,1.41877,1.41899,1.00,1.00
2015.11.11 03:55:11.119,1.4188,1.41903,1.00,1.00
2015.11.11 03:55:11.573,1.41884,1.41906,1.00,3.00
2015.11.11 03:55:14.745,1.41885,1.41906,1.00,1.00
2015.11.11 03:55:17.728,1.41885,1.41907,1.00,1.00
2015.11.11 03:55:20.791,1.41886,1.41908,1.00,1.00
2015.11.11 03:55:25.222,1.41888,1.41908,1.00,1.00
2015.11.11 03:55:25.724,1.41888,1.41909,1.00,1.00
2015.11.11 03:55:26.253,1.41889,1.41909,1.00,1.00
2015.11.11 03:55:27.284,1.41891,1.41909,1.00,1.00
2015.11.11 03:55:29.882,1.4189,1.41909,1.00,1.00
2015.11.11 03:55:31.066,1.41888,1.41909,1.00,1.00
2015.11.11 03:55:34.097,1.41888,1.4191,1.50,1.00
2015.11.11 03:55:34.148,1.4189,1.4191,1.00,1.00
2015.11.11 03:55:35.314,1.41891,1.4191,1.00,1.00
2015.11.11 03:55:46.299,1.41891,1.41911,1.00,1.00
2015.11.11 03:55:46.830,1.41891,1.41912,1.00,1.00
2015.11.11 03:55:47.759,1.41893,1.41912,1.00,1.00
2015.11.11 03:55:48.884,1.41894,1.41912,1.00,1.50
2015.11.11 03:55:50.053,1.41895,1.41912,1.00,1.50
2015.11.11 03:55:58.664,1.41895,1.41913,1.00,1.50
2015.11.11 03:55:59.178,1.41895,1.41912,1.00,1.00
2015.11.11 03:55:59.687,1.41895,1.41913,1.00,1.50
2015.11.11 03:56:00.260,1.41894,1.41912,1.00,1.00
2015.11.11 03:56:00.926,1.41894,1.41913,1.00,1.50
2015.11.11 03:56:05.685,1.41894,1.41912,1.00,1.00
2015.11.11 03:56:07.164,1.41893,1.41915,1.00,1.00
2015.11.11 03:56:07.366,1.41896,1.41916,1.00,1.00
2015.11.11 03:56:07.669,1.41898,1.41918,1.00,1.00
2015.11.11 03:56:08.644,1.41898,1.41917,1.00,1.00
2015.11.11 03:56:08.948,1.41901,1.41918,1.00,1.00
2015.11.11 03:56:10.014,1.419,1.41918,1.00,1.00
2015.11.11 03:56:18.742,1.419,1.41916,1.00,1.00
2015.11.11 03:56:19.122,1.419,1.41919,1.00,1.00
2015.11.11 03:56:19.422,1.41903,1.41919,1.00,1.00
2015.11.11 03:56:29.747,1.41903,1.41917,1.00,1.00
2015.11.11 03:56:30.341,1.41899,1.41916,1.00,1.00
2015.11.11 03:56:30.875,1.41899,1.41917,1.00,1.00
2015.11.11 03:56:31.411,1.41899,1.41918,1.00,1.00
2015.11.11 03:56:31.663,1.41902,1.41918,1.00,1.00
2015.11.11 03:56:31.866,1.41895,1.41915,1.00,1.00
2015.11.11 03:56:31.967,1.41895,1.41912,1.00,1.00
2015.11.11 03:56:32.219,1.41893,1.41912,1.00,1.00
2015.11.11 03:56:32.477,1.4189,1.41909,1.00,1.00
2015.11.11 03:56:32.903,1.4189,1.41907,1.00,1.00
2015.11.11 03:56:33.408,1.41892,1.41907,1.00,1.00
2015.11.11 03:56:35.702,1.41891,1.41907,1.00,1.00
2015.11.11 03:56:35.922,1.41889,1.41907,1.00,1.00
2015.11.11 03:56:36.425,1.41889,1.41908,1.00,1.00
2015.11.11 03:56:37.913,1.41889,1.41907,1.00,1.00
2015.11.11 03:56:38.632,1.41889,1.41908,1.00,1.00
2015.11.11 03:56:39.756,1.41889,1.41907,1.00,1.00
2015.11.11 03:56:40.423,1.41889,1.41908,1.00,1.00
2015.11.11 03:56:41.629,1.41889,1.41907,1.00,1.00
2015.11.11 03:56:42.132,1.41889,1.41908,1.00,1.00
2015.11.11 03:56:42.233,1.41891,1.41908,1.00,1.00
2015.11.11 03:56:43.135,1.41891,1.41907,1.00,1.00
2015.11.11 03:56:44.163,1.41891,1.41908,1.00,1.00
2015.11.11 03:56:45.446,1.41891,1.41907,1.00,1.00
2015.11.11 03:56:45.977,1.41891,1.41908,1.00,1.00
2015.11.11 03:56:47.153,1.41891,1.41907,1.00,1.00
2015.11.11 03:56:47.922,1.41891,1.41908,1.00,1.00
2015.11.11 03:56:48.661,1.41891,1.41907,1.00,1.00
2015.11.11 03:56:49.163,1.41892,1.41908,1.00,1.00
2015.11.11 03:56:49.371,1.41892,1.41912,1.00,1.00
2015.11.11 03:56:49.948,1.41895,1.41916,1.00,1.00
2015.11.11 03:56:51.126,1.41896,1.41916,1.00,1.00
2015.11.11 03:56:52.330,1.41895,1.41916,1.00,1.00
2015.11.11 03:56:52.906,1.41895,1.41917,1.00,1.00
2015.11.11 03:56:56.031,1.41895,1.41916,1.00,1.00
2015.11.11 03:56:56.685,1.41894,1.41916,1.00,1.00
2015.11.11 03:56:57.352,1.41893,1.41915,1.50,1.00
2015.11.11 03:57:01.480,1.41891,1.41915,1.00,1.00
2015.11.11 03:57:10.566,1.41892,1.41914,1.00,1.00
2015.11.11 03:57:11.117,1.41893,1.41915,1.00,1.00
2015.11.11 03:57:11.718,1.41894,1.41915,1.00,1.00
2015.11.11 03:57:15.971,1.41893,1.41915,1.00,1.00
2015.11.11 03:57:16.173,1.41893,1.41917,1.00,1.00
2015.11.11 03:57:17.391,1.41894,1.41917,1.00,1.00
2015.11.11 03:57:22.790,1.41893,1.41917,1.00,1.00
2015.11.11 03:57:28.842,1.41894,1.41917,1.00,1.00
2015.11.11 03:57:29.348,1.41894,1.41916,1.00,1.00
2015.11.11 03:57:30.500,1.41891,1.41915,1.00,1.00
2015.11.11 03:57:30.681,1.41891,1.41913,1.00,1.00
2015.11.11 03:57:35.315,1.4189,1.41912,1.00,1.00
2015.11.11 03:57:35.570,1.41888,1.41912,1.50,1.00
2015.11.11 03:57:35.881,1.41886,1.4191,1.00,1.00
2015.11.11 03:57:39.010,1.41887,1.4191,1.00,1.00
2015.11.11 03:57:41.277,1.41888,1.4191,1.00,1.00
2015.11.11 03:57:44.472,1.41887,1.4191,1.00,1.00
2015.11.11 03:57:44.975,1.41886,1.4191,1.00,1.00
2015.11.11 03:57:52.623,1.41887,1.41909,1.00,1.00
2015.11.11 03:57:57.564,1.41886,1.4191,1.00,1.00
2015.11.11 03:58:02.181,1.41887,1.41909,1.00,1.00
2015.11.11 03:58:02.682,1.41886,1.41908,1.00,1.00
2015.11.11 03:58:04.588,1.41886,1.4191,1.00,1.00
2015.11.11 03:58:07.995,1.41886,1.41908,1.00,1.00
2015.11.11 03:58:12.714,1.41884,1.41908,1.00,1.00
2015.11.11 03:58:14.403,1.41884,1.41905,1.00,1.00
2015.11.11 03:58:15.341,1.41883,1.41905,1.00,1.00
2015.11.11 03:58:17.450,1.41882,1.41905,1.00,1.00
2015.11.11 03:58:18.989,1.41882,1.41904,1.00,1.00
2015.11.11 03:58:21.300,1.41882,1.41903,1.00,1.00
2015.11.11 03:58:22.162,1.41883,1.41903,1.00,1.00
2015.11.11 03:58:22.213,1.41883,1.41906,1.00,1.00
2015.11.11 03:58:23.751,1.41883,1.41905,1.00,1.00
2015.11.11 03:58:25.759,1.41882,1.41905,1.00,1.00
2015.11.11 03:58:29.562,1.41882,1.41907,1.00,1.00
2015.11.11 03:58:32.427,1.41882,1.41906,1.00,1.00
2015.11.11 03:58:32.902,1.41883,1.41908,1.00,1.50
2015.11.11 03:58:33.408,1.41882,1.41907,1.50,1.00
2015.11.11 03:58:35.144,1.41881,1.41906,1.00,1.00
2015.11.11 03:58:37.081,1.41881,1.41905,1.00,1.00
2015.11.11 03:58:37.132,1.41879,1.41904,1.00,1.00
2015.11.11 03:58:40.294,1.41879,1.41902,1.00,1.00
2015.11.11 03:58:40.611,1.41879,1.419,1.00,1.00
2015.11.11 03:58:41.495,1.41879,1.41902,1.00,1.50
2015.11.11 03:58:41.842,1.41879,1.419,1.00,1.00
2015.11.11 03:58:42.864,1.41879,1.41902,1.00,2.25
2015.11.11 03:58:44.380,1.4188,1.41903,1.00,1.00
2015.11.11 03:58:44.918,1.41881,1.41904,1.00,1.00
2015.11.11 03:58:50.264,1.41881,1.41906,1.00,1.00
2015.11.11 03:58:55.295,1.41884,1.41907,1.00,1.50
2015.11.11 03:58:57.592,1.41883,1.41908,1.50,1.50
2015.11.11 03:58:58.365,1.41885,1.41907,1.00,1.00
2015.11.11 03:58:58.957,1.41886,1.41908,1.00,1.00
2015.11.11 03:58:59.458,1.41886,1.41907,1.00,1.00
2015.11.11 03:59:00.057,1.41886,1.41908,1.00,1.00
2015.11.11 03:59:00.879,1.41886,1.41907,1.00,1.00
2015.11.11 03:59:03.271,1.41886,1.41908,1.00,1.00
2015.11.11 03:59:03.822,1.41886,1.41907,1.00,1.00
2015.11.11 03:59:04.639,1.41887,1.41906,1.00,1.00
2015.11.11 03:59:09.829,1.41886,1.41907,1.00,1.00
2015.11.11 03:59:10.942,1.41884,1.41907,1.50,1.50
2015.11.11 03:59:11.802,1.41884,1.41906,1.50,1.00
2015.11.11 03:59:12.390,1.41884,1.41907,1.00,1.50
2015.11.11 03:59:13.098,1.41883,1.41905,1.00,1.50
2015.11.11 03:59:14.076,1.41882,1.41905,1.00,1.00
2015.11.11 03:59:14.568,1.41881,1.41901,1.00,1.00
2015.11.11 03:59:15.528,1.4188,1.41901,1.00,1.00
2015.11.11 03:59:19.206,1.4188,1.41902,1.00,1.00
2015.11.11 03:59:20.309,1.4188,1.41901,1.00,1.00
2015.11.11 03:59:21.211,1.4188,1.41902,1.00,1.00
2015.11.11 03:59:21.912,1.4188,1.41901,1.00,1.00
2015.11.11 03:59:22.341,1.41878,1.41901,1.50,1.00
2015.11.11 03:59:23.665,1.41878,1.419,1.00,1.00
2015.11.11 03:59:29.379,1.41878,1.41901,1.00,2.25
2015.11.11 03:59:29.882,1.41878,1.41902,1.00,1.00
2015.11.11 03:59:30.898,1.41878,1.41901,1.00,1.00
2015.11.11 03:59:31.150,1.41877,1.41899,1.00,1.00
2015.11.11 03:59:31.767,1.41876,1.41898,1.00,1.00
2015.11.11 03:59:32.136,1.41876,1.41896,1.00,1.00
2015.11.11 03:59:32.465,1.41878,1.41896,1.00,1.00
2015.11.11 03:59:34.246,1.41878,1.41895,1.00,1.00
2015.11.11 03:59:39.265,1.41874,1.41895,1.00,1.00
2015.11.11 03:59:39.586,1.41871,1.41895,1.00,1.00
2015.11.11 03:59:39.738,1.41871,1.41888,1.00,1.00
2015.11.11 03:59:39.839,1.41866,1.41888,1.00,1.00
2015.11.11 03:59:39.991,1.41866,1.41878,1.00,1.00
2015.11.11 03:59:40.042,1.41862,1.41878,1.00,1.00
2015.11.11 03:59:40.193,1.41861,1.41884,1.00,2.25
2015.11.11 03:59:41.199,1.41861,1.4188,1.00,1.00
2015.11.11 03:59:44.285,1.41861,1.41881,1.00,1.00
2015.11.11 03:59:45.572,1.41865,1.41881,1.00,1.00
2015.11.11 03:59:45.673,1.41865,1.41888,1.00,1.00
2015.11.11 03:59:45.774,1.41868,1.4189,1.00,1.00
2015.11.11 03:59:46.895,1.41868,1.41891,1.00,2.25
2015.11.11 03:59:47.399,1.41869,1.41892,1.00,1.00
2015.11.11 03:59:49.577,1.4187,1.41892,1.00,1.00
2015.11.11 03:59:51.559,1.4187,1.41891,1.00,1.00
2015.11.11 03:59:52.487,1.4187,1.41892,1.00,1.00
2015.11.11 03:59:54.606,1.4187,1.41893,1.00,1.50
2015.11.11 03:59:59.881,1.41869,1.41892,1.00,1.00
