2016.06.13 21:00:00.417,1.35466,1.35543,1.00,1.00
2016.06.13 21:00:02.167,1.35402,1.35549,1.00,1.00
2016.06.13 21:01:28.893,1.35513,1.35558,0.75,0.75
2016.06.13 21:01:28.993,1.35493,1.35548,0.75,0.75
2016.06.13 21:01:30.615,1.35508,1.35553,0.75,0.75
2016.06.13 21:01:31.136,1.35453,1.35548,0.75,0.75
2016.06.13 21:01:31.204,1.35403,1.35548,0.75,0.75
2016.06.13 21:01:31.740,1.35402,1.35547,0.75,0.75
2016.06.13 21:01:33.040,1.35512,1.35557,0.75,0.75
2016.06.13 21:01:33.339,1.35482,1.35546,0.75,0.75
2016.06.13 21:01:33.440,1.35402,1.35547,0.75,0.75
2016.06.13 21:02:33.583,1.35392,1.35571,0.75,0.75
2016.06.13 21:02:37.300,1.35404,1.35547,0.75,0.75
2016.06.13 21:03:37.561,1.35392,1.35588,0.75,1.50
2016.06.13 21:03:37.611,1.35402,1.35547,0.75,0.75
2016.06.13 21:04:37.598,1.35392,1.35588,0.75,1.50
2016.06.13 21:04:55.109,1.35433,1.35548,1.00,1.00
2016.06.13 21:04:56.094,1.35473,1.35548,0.75,1.00
2016.06.13 21:05:05.678,1.35475,1.35548,1.00,1.00
2016.06.13 21:05:06.478,1.35474,1.35548,1.00,1.00
2016.06.13 21:05:16.580,1.35475,1.35548,1.00,1.00
2016.06.13 21:05:37.402,1.35474,1.35548,1.00,1.00
2016.06.13 21:05:47.577,1.35476,1.35548,1.00,1.00
2016.06.13 21:05:56.265,1.35476,1.35567,1.00,1.00
2016.06.13 21:06:00.330,1.35476,1.35576,1.00,1.00
2016.06.13 21:06:00.765,1.35474,1.35567,1.00,1.00
2016.06.13 21:06:01.092,1.35488,1.3554,1.50,1.00
2016.06.13 21:11:00.903,1.3548,1.35544,1.00,1.00
2016.06.13 21:11:05.923,1.35478,1.35549,1.00,1.00
2016.06.13 21:11:15.324,1.35477,1.3555,1.00,1.00
2016.06.13 21:11:55.879,1.35478,1.35549,1.00,1.00
2016.06.13 21:12:55.172,1.3548,1.35549,1.00,1.00
2016.06.13 21:12:55.763,1.35481,1.35549,1.00,1.00
2016.06.13 21:12:57.509,1.35481,1.3555,1.00,1.57
2016.06.13 21:13:13.265,1.35482,1.3555,1.00,1.10
2016.06.13 21:13:13.588,1.35493,1.35545,1.22,1.00
2016.06.13 21:15:52.135,1.35488,1.3553,1.00,1.00
2016.06.13 21:15:52.354,1.35484,1.35529,1.22,1.00
2016.06.13 21:15:52.591,1.35484,1.3553,1.00,1.00
2016.06.13 21:15:52.855,1.35489,1.3553,1.00,1.00
2016.06.13 21:15:52.906,1.35493,1.35545,1.00,1.00
2016.06.13 21:15:52.956,1.35496,1.35545,1.00,1.00
2016.06.13 21:15:53.007,1.35498,1.3555,1.00,1.27
2016.06.13 21:15:53.108,1.35496,1.35549,1.22,1.00
2016.06.13 21:15:53.651,1.35499,1.3555,1.30,1.00
2016.06.13 21:16:11.085,1.35506,1.3555,1.00,1.50
2016.06.13 21:16:11.391,1.35518,1.35552,1.50,1.50
2016.06.13 21:16:11.865,1.35515,1.35552,1.00,1.50
2016.06.13 21:16:11.966,1.35513,1.35549,1.00,1.00
2016.06.13 21:16:12.031,1.35509,1.3555,1.30,1.00
2016.06.13 21:16:14.682,1.35509,1.35545,1.30,1.00
2016.06.13 21:16:34.296,1.3551,1.35541,1.00,1.00
2016.06.13 21:16:34.502,1.35506,1.3554,1.00,1.00
2016.06.13 21:16:34.603,1.35503,1.3554,2.25,1.50
2016.06.13 21:16:34.804,1.35499,1.3554,1.30,1.00
2016.06.13 21:16:35.242,1.35499,1.35536,1.30,1.00
2016.06.13 21:16:35.398,1.35499,1.35538,1.30,1.00
2016.06.13 21:16:35.449,1.35499,1.35541,1.30,1.00
2016.06.13 21:16:35.500,1.35499,1.35539,1.30,1.00
2016.06.13 21:16:35.903,1.355,1.35543,1.30,1.20
2016.06.13 21:16:36.105,1.35499,1.35543,1.30,1.80
2016.06.13 21:16:36.382,1.355,1.35549,1.00,1.30
2016.06.13 21:16:38.215,1.35502,1.35549,1.00,1.30
2016.06.13 21:16:38.416,1.35513,1.35556,1.00,1.37
2016.06.13 21:16:38.517,1.3551,1.35556,1.00,1.37
2016.06.13 21:16:48.426,1.35509,1.35553,1.00,1.00
2016.06.13 21:16:52.872,1.35509,1.3555,1.00,1.00
2016.06.13 21:16:53.296,1.35499,1.35546,1.00,1.00
2016.06.13 21:16:53.347,1.35499,1.35544,1.00,1.00
2016.06.13 21:16:53.877,1.35499,1.35545,1.00,1.00
2016.06.13 21:16:55.323,1.35499,1.35549,1.00,1.00
2016.06.13 21:16:55.424,1.355,1.35554,1.00,1.52
2016.06.13 21:17:00.828,1.355,1.35545,1.00,1.00
2016.06.13 21:17:01.185,1.35499,1.35543,1.00,1.00
2016.06.13 21:17:02.222,1.355,1.35543,1.00,1.00
2016.06.13 21:17:02.323,1.355,1.35551,1.50,1.15
2016.06.13 21:17:04.123,1.355,1.35545,1.00,1.00
2016.06.13 21:17:04.174,1.355,1.35545,1.00,1.07
2016.06.13 21:17:04.815,1.35499,1.35541,1.00,1.20
2016.06.13 21:17:25.982,1.355,1.35545,1.00,1.07
2016.06.13 21:17:26.975,1.35499,1.35552,1.00,1.37
2016.06.13 21:17:27.813,1.35499,1.35552,1.00,1.00
2016.06.13 21:17:28.504,1.355,1.35554,1.00,1.50
2016.06.13 21:17:36.192,1.355,1.35554,1.50,1.50
2016.06.13 21:17:36.697,1.355,1.35551,1.50,1.00
2016.06.13 21:17:46.160,1.355,1.35546,1.00,1.00
2016.06.13 21:17:50.414,1.35499,1.35546,1.00,1.50
2016.06.13 21:17:52.139,1.35499,1.3555,1.50,1.10
2016.06.13 21:17:52.240,1.35499,1.35553,1.50,1.87
2016.06.13 21:17:52.748,1.355,1.35553,1.00,1.87
2016.06.13 21:17:54.721,1.355,1.35547,1.00,1.00
2016.06.13 21:17:55.224,1.35499,1.35547,1.00,1.00
2016.06.13 21:17:56.225,1.355,1.35547,1.00,1.00
2016.06.13 21:17:57.360,1.355,1.35548,1.00,1.00
2016.06.13 21:17:57.419,1.355,1.35553,1.00,1.87
2016.06.13 21:18:00.332,1.35499,1.35553,1.50,2.25
2016.06.13 21:18:00.433,1.35499,1.35547,1.00,1.00
2016.06.13 21:18:01.095,1.355,1.35547,1.00,1.87
2016.06.13 21:18:02.318,1.355,1.35546,1.00,1.00
2016.06.13 21:18:02.419,1.35499,1.35552,1.00,3.00
2016.06.13 21:18:03.072,1.355,1.35551,1.00,1.12
2016.06.13 21:18:26.262,1.35501,1.35559,1.00,1.00
2016.06.13 21:18:26.313,1.35501,1.35562,1.00,1.00
2016.06.13 21:18:26.363,1.35517,1.35564,1.00,1.37
2016.06.13 21:18:26.669,1.35534,1.35582,1.00,1.00
2016.06.13 21:18:26.972,1.35538,1.35581,1.30,1.00
2016.06.13 21:18:35.862,1.35538,1.35579,1.30,1.00
2016.06.13 21:18:37.259,1.35535,1.35576,1.22,1.00
2016.06.13 21:18:38.756,1.35535,1.3557,1.22,1.00
2016.06.13 21:19:38.884,1.35534,1.35579,1.22,1.00
2016.06.13 21:19:48.295,1.35535,1.35578,1.22,1.00
2016.06.13 21:19:58.776,1.35535,1.35579,1.22,1.00
2016.06.13 21:20:01.523,1.35535,1.35581,1.22,1.50
2016.06.13 21:20:02.037,1.35534,1.35582,1.22,1.00
2016.06.13 21:20:02.859,1.35534,1.35577,1.22,1.00
2016.06.13 21:20:03.519,1.35534,1.35575,1.22,1.00
2016.06.13 21:20:04.044,1.35534,1.35575,1.22,1.00
2016.06.13 21:20:16.913,1.35533,1.35575,1.72,1.00
2016.06.13 21:20:36.960,1.35533,1.35575,1.22,1.00
2016.06.13 21:20:52.860,1.35532,1.35575,1.72,1.00
2016.06.13 21:21:03.626,1.35533,1.35585,1.22,1.25
2016.06.13 21:21:10.769,1.35533,1.35584,1.72,1.00
2016.06.13 21:22:01.497,1.35533,1.35574,1.72,1.00
2016.06.13 21:22:29.781,1.35533,1.35572,1.22,1.00
2016.06.13 21:22:40.403,1.35533,1.35572,1.22,1.00
2016.06.13 21:23:00.331,1.35533,1.35572,1.22,1.00
2016.06.13 21:23:29.995,1.35533,1.35584,1.22,1.00
2016.06.13 21:23:34.152,1.35532,1.35585,1.72,1.00
2016.06.13 21:23:48.512,1.35532,1.35583,1.72,1.05
2016.06.13 21:23:50.321,1.3554,1.35583,1.00,1.00
2016.06.13 21:23:50.682,1.35542,1.35574,1.50,1.00
2016.06.13 21:23:50.733,1.3554,1.35574,1.00,1.00
2016.06.13 21:24:00.798,1.35539,1.35574,1.72,1.00
2016.06.13 21:24:50.443,1.35539,1.35584,1.30,1.00
2016.06.13 21:24:56.382,1.35542,1.35585,1.00,1.00
2016.06.13 21:24:56.684,1.35539,1.35574,1.30,1.00
2016.06.13 21:24:57.193,1.3554,1.35574,1.30,1.00
2016.06.13 21:25:20.390,1.35539,1.35574,1.30,1.00
2016.06.13 21:25:32.833,1.3554,1.35574,1.30,1.00
2016.06.13 21:25:47.727,1.35539,1.35574,1.30,1.00
2016.06.13 21:25:48.228,1.35532,1.35574,1.22,1.00
2016.06.13 21:25:56.562,1.35532,1.35586,1.22,1.00
2016.06.13 21:26:44.493,1.35533,1.35585,1.22,1.00
2016.06.13 21:27:04.519,1.35533,1.35584,1.22,1.00
2016.06.13 21:27:52.068,1.35532,1.35586,1.22,1.00
2016.06.13 21:28:52.092,1.35531,1.35587,1.22,1.50
2016.06.13 21:28:52.284,1.35532,1.35585,1.22,1.00
2016.06.13 21:29:31.238,1.35533,1.35584,1.22,1.00
2016.06.13 21:29:36.687,1.35535,1.35581,1.22,1.00
2016.06.13 21:30:01.315,1.35535,1.35586,1.22,1.00
2016.06.13 21:30:02.516,1.3554,1.35586,1.00,1.00
2016.06.13 21:30:04.239,1.35543,1.35586,1.00,1.00
2016.06.13 21:30:52.626,1.35543,1.35585,1.00,1.00
2016.06.13 21:31:00.833,1.35543,1.35586,1.00,1.00
2016.06.13 21:31:04.240,1.35536,1.35586,1.30,1.31
2016.06.13 21:31:59.119,1.35536,1.35585,1.30,1.00
2016.06.13 21:32:22.848,1.35536,1.35586,1.30,1.24
2016.06.13 21:32:32.454,1.35535,1.35586,1.30,1.00
2016.06.13 21:32:33.526,1.35535,1.35587,1.30,1.00
2016.06.13 21:32:48.363,1.35536,1.35587,1.30,1.41
2016.06.13 21:33:08.392,1.35536,1.35587,1.30,1.50
2016.06.13 21:33:09.480,1.35536,1.35586,1.30,1.00
2016.06.13 21:33:44.316,1.35535,1.35588,1.30,1.00
2016.06.13 21:33:44.366,1.35535,1.35586,1.30,1.00
2016.06.13 21:33:56.442,1.35536,1.3559,1.30,1.49
2016.06.13 21:34:07.949,1.35534,1.3559,1.22,1.49
2016.06.13 21:34:16.903,1.35534,1.35586,1.22,1.00
2016.06.13 21:34:49.137,1.35533,1.35587,2.47,1.00
2016.06.13 21:34:52.312,1.35534,1.35586,1.22,1.00
2016.06.13 21:35:04.673,1.35533,1.35587,2.47,1.00
2016.06.13 21:35:08.734,1.35533,1.35585,2.47,1.00
2016.06.13 21:35:24.665,1.35533,1.35585,2.47,1.00
2016.06.13 21:35:37.822,1.35533,1.35585,2.47,1.00
2016.06.13 21:35:53.289,1.35534,1.35584,1.22,1.00
2016.06.13 21:35:57.793,1.35533,1.35585,2.47,1.00
2016.06.13 21:36:00.401,1.35533,1.35585,1.80,1.00
2016.06.13 21:36:13.309,1.35534,1.35584,1.30,1.00
2016.06.13 21:36:13.956,1.35534,1.35585,1.30,1.00
2016.06.13 21:36:33.572,1.35533,1.35586,1.30,1.00
2016.06.13 21:37:13.810,1.35533,1.35587,1.30,1.10
2016.06.13 21:37:46.489,1.35534,1.35586,1.30,1.00
2016.06.13 21:37:57.219,1.35539,1.35586,1.00,1.00
2016.06.13 21:37:57.322,1.35534,1.35586,1.30,1.00
2016.06.13 21:37:57.848,1.35533,1.35587,1.30,1.10
2016.06.13 21:37:58.569,1.35534,1.35586,1.30,1.00
2016.06.13 21:38:14.016,1.35533,1.35585,1.30,1.00
2016.06.13 21:38:17.343,1.35534,1.35584,1.30,1.00
2016.06.13 21:38:33.325,1.35533,1.35589,1.30,2.32
2016.06.13 21:38:39.220,1.35538,1.3559,1.00,1.37
2016.06.13 21:38:40.068,1.35533,1.35591,1.30,1.87
2016.06.13 21:39:00.223,1.35538,1.35587,1.00,1.10
2016.06.13 21:39:00.324,1.35544,1.35586,1.00,1.00
2016.06.13 21:39:09.301,1.35544,1.35585,1.00,1.00
2016.06.13 21:39:09.867,1.35544,1.35584,1.00,1.00
2016.06.13 21:39:42.592,1.35544,1.35585,1.00,1.00
2016.06.13 21:39:52.744,1.35544,1.35584,1.00,1.00
2016.06.13 21:40:00.605,1.35536,1.35584,1.05,1.00
2016.06.13 21:40:01.851,1.35536,1.35585,1.05,1.00
2016.06.13 21:40:14.555,1.35535,1.35587,1.37,1.20
2016.06.13 21:40:24.409,1.35535,1.35584,1.80,1.00
2016.06.13 21:41:23.228,1.35538,1.35584,1.00,1.00
2016.06.13 21:41:23.318,1.35535,1.35584,1.80,1.00
2016.06.13 21:41:23.896,1.35535,1.35585,1.37,1.00
2016.06.13 21:41:25.925,1.35535,1.35586,1.37,1.00
2016.06.13 21:41:26.884,1.35535,1.35589,1.37,1.91
2016.06.13 21:41:31.163,1.35535,1.35589,1.37,1.91
2016.06.13 21:41:54.535,1.35536,1.35585,1.37,1.00
2016.06.13 21:41:58.776,1.35536,1.35586,1.37,1.00
2016.06.13 21:42:01.437,1.35536,1.35585,1.37,1.00
2016.06.13 21:42:21.505,1.35535,1.35586,1.37,1.00
2016.06.13 21:42:26.272,1.35538,1.35586,1.00,1.00
2016.06.13 21:42:26.677,1.35544,1.35587,1.00,1.10
2016.06.13 21:42:26.999,1.35544,1.35585,1.00,1.00
2016.06.13 21:42:37.361,1.35544,1.35586,1.00,1.00
2016.06.13 21:42:37.716,1.35544,1.35583,1.00,1.00
2016.06.13 21:42:38.462,1.35544,1.35585,1.00,1.00
2016.06.13 21:42:38.981,1.35544,1.35586,1.00,1.84
2016.06.13 21:42:57.224,1.35544,1.35586,1.00,1.50
2016.06.13 21:43:09.318,1.35544,1.35585,1.00,1.00
2016.06.13 21:43:17.878,1.35544,1.35586,1.00,1.00
2016.06.13 21:43:18.810,1.35544,1.35585,1.00,1.00
2016.06.13 21:43:19.769,1.35544,1.35584,1.00,1.00
2016.06.13 21:43:26.511,1.3554,1.35584,1.00,1.00
2016.06.13 21:43:29.417,1.3554,1.35585,1.00,1.00
2016.06.13 21:43:34.770,1.3554,1.35584,1.00,1.00
2016.06.13 21:43:37.920,1.35539,1.35584,1.50,1.00
2016.06.13 21:43:45.480,1.35539,1.35582,1.00,1.00
2016.06.13 21:43:54.824,1.35539,1.35585,1.00,1.99
2016.06.13 21:44:05.406,1.35544,1.35585,1.00,1.49
2016.06.13 21:44:05.965,1.35544,1.35585,1.00,1.00
2016.06.13 21:44:06.456,1.35547,1.35585,1.00,1.00
2016.06.13 21:44:07.236,1.3555,1.35585,1.00,1.00
2016.06.13 21:44:10.499,1.3555,1.35586,1.00,1.00
2016.06.13 21:44:11.717,1.3555,1.35585,1.00,1.00
2016.06.13 21:44:17.395,1.35541,1.35585,1.00,1.00
2016.06.13 21:44:17.496,1.35541,1.35586,1.00,2.21
2016.06.13 21:44:18.940,1.35542,1.35586,1.00,2.21
2016.06.13 21:44:19.272,1.35544,1.35586,1.00,2.21
2016.06.13 21:44:24.833,1.35544,1.35582,1.00,1.00
2016.06.13 21:44:37.397,1.35545,1.35582,1.00,1.00
2016.06.13 21:44:37.716,1.35545,1.35587,1.00,1.10
2016.06.13 21:44:38.473,1.35548,1.35587,1.00,1.10
2016.06.13 21:44:39.496,1.3555,1.35587,1.00,1.10
2016.06.13 21:44:54.872,1.3555,1.35586,1.00,1.00
2016.06.13 21:44:58.077,1.3555,1.35585,1.00,1.00
2016.06.13 21:45:00.678,1.35541,1.35585,1.00,1.00
2016.06.13 21:45:00.980,1.35541,1.35578,1.50,1.00
2016.06.13 21:45:01.740,1.35543,1.35578,1.00,1.00
2016.06.13 21:45:02.392,1.35543,1.35577,1.00,1.00
2016.06.13 21:45:02.723,1.35545,1.35577,1.00,1.00
2016.06.13 21:45:04.109,1.35545,1.35578,1.00,1.00
2016.06.13 21:45:05.625,1.35545,1.35577,1.00,1.00
2016.06.13 21:45:09.950,1.35545,1.35576,1.00,1.00
2016.06.13 21:45:55.042,1.35545,1.35574,1.00,1.00
2016.06.13 21:46:02.577,1.35542,1.35574,1.00,1.00
2016.06.13 21:46:13.480,1.35541,1.35575,1.00,1.00
2016.06.13 21:46:15.575,1.35542,1.35574,1.00,1.00
2016.06.13 21:46:16.629,1.35541,1.35575,1.00,1.00
2016.06.13 21:46:19.075,1.35542,1.35574,1.00,1.00
2016.06.13 21:46:20.121,1.35543,1.35576,1.30,1.00
2016.06.13 21:46:20.449,1.35544,1.35579,1.00,1.00
2016.06.13 21:46:20.505,1.35543,1.35588,1.00,1.50
2016.06.13 21:46:20.556,1.35547,1.35589,1.50,1.00
2016.06.13 21:46:20.960,1.3554,1.35584,1.00,1.50
2016.06.13 21:46:21.180,1.35542,1.35584,1.00,1.50
2016.06.13 21:46:21.687,1.35542,1.35584,1.00,1.95
2016.06.13 21:46:22.270,1.35543,1.35574,1.00,1.00
2016.06.13 21:46:22.783,1.35542,1.35574,1.50,1.00
2016.06.13 21:46:25.088,1.35543,1.35574,1.00,1.00
2016.06.13 21:46:27.040,1.35542,1.35575,1.00,1.00
2016.06.13 21:46:27.597,1.35543,1.35575,1.50,1.00
2016.06.13 21:46:27.947,1.35546,1.35575,1.00,1.00
2016.06.13 21:46:28.187,1.35543,1.35575,1.00,1.00
2016.06.13 21:46:29.444,1.35544,1.35574,1.00,1.00
2016.06.13 21:46:30.504,1.3555,1.35574,1.00,1.00
2016.06.13 21:46:30.555,1.3555,1.35578,2.25,1.00
2016.06.13 21:46:30.656,1.35552,1.35582,1.00,1.00
2016.06.13 21:46:31.219,1.35553,1.35581,1.00,1.00
2016.06.13 21:46:31.471,1.35548,1.35576,1.00,1.00
2016.06.13 21:46:31.673,1.35542,1.35576,1.00,1.00
2016.06.13 21:46:32.799,1.35542,1.35581,1.00,1.00
2016.06.13 21:46:32.849,1.35552,1.35581,1.00,1.00
2016.06.13 21:46:32.900,1.35552,1.35586,1.00,1.10
2016.06.13 21:46:33.001,1.35535,1.35586,1.35,1.00
2016.06.13 21:46:33.052,1.35542,1.35588,1.22,1.00
2016.06.13 21:46:33.153,1.35542,1.35594,1.22,1.57
2016.06.13 21:46:33.447,1.35542,1.35595,1.22,1.00
2016.06.13 21:46:33.507,1.35542,1.35598,1.22,1.07
2016.06.13 21:46:35.620,1.35544,1.35594,1.22,1.00
2016.06.13 21:46:36.130,1.35544,1.35594,1.22,1.00
2016.06.13 21:46:44.896,1.35543,1.35593,1.22,1.00
2016.06.13 21:47:35.227,1.35548,1.35593,1.00,1.00
2016.06.13 21:47:35.991,1.35547,1.35594,1.00,1.00
2016.06.13 21:47:36.508,1.35548,1.35593,1.00,1.00
2016.06.13 21:47:50.965,1.35548,1.35588,1.00,1.00
2016.06.13 21:48:10.101,1.35547,1.35589,1.00,1.00
2016.06.13 21:48:10.381,1.35547,1.35591,1.00,1.00
2016.06.13 21:48:12.633,1.35547,1.35593,1.00,1.00
2016.06.13 21:48:25.456,1.35547,1.3559,1.00,1.00
2016.06.13 21:48:45.642,1.35548,1.35589,1.00,1.00
2016.06.13 21:48:51.071,1.35548,1.35592,1.00,1.00
2016.06.13 21:49:01.276,1.35547,1.35593,1.00,1.00
2016.06.13 21:49:21.392,1.35548,1.35592,1.00,1.00
2016.06.13 21:49:40.461,1.35547,1.35591,1.00,1.00
2016.06.13 21:49:57.695,1.35548,1.3559,1.00,1.00
2016.06.13 21:50:10.540,1.35547,1.35593,1.00,1.00
2016.06.13 21:50:11.089,1.35548,1.35592,1.00,1.00
2016.06.13 21:50:12.953,1.35547,1.3559,1.00,1.00
2016.06.13 21:50:40.888,1.35548,1.35592,1.00,1.00
2016.06.13 21:50:55.654,1.35547,1.35591,1.00,1.00
2016.06.13 21:50:57.148,1.35547,1.35589,1.00,1.00
2016.06.13 21:51:21.370,1.35548,1.35592,1.00,1.00
2016.06.13 21:51:30.492,1.35547,1.35592,1.00,1.00
2016.06.13 21:51:40.682,1.35546,1.35591,1.30,1.00
2016.06.13 21:51:43.306,1.35546,1.3559,1.30,1.00
2016.06.13 21:51:43.637,1.35541,1.3559,1.72,1.00
2016.06.13 21:51:43.895,1.35547,1.3559,1.30,1.00
2016.06.13 21:51:44.586,1.35548,1.35589,1.00,1.00
2016.06.13 21:51:50.436,1.35547,1.3559,1.00,1.00
2016.06.13 21:51:55.805,1.35547,1.35592,1.00,1.00
2016.06.13 21:52:07.563,1.35546,1.35593,1.00,1.00
2016.06.13 21:52:10.789,1.35546,1.3559,1.00,1.00
2016.06.13 21:52:26.326,1.35547,1.35589,1.00,1.00
2016.06.13 21:52:28.208,1.35546,1.35593,1.00,1.00
2016.06.13 21:52:43.236,1.35547,1.35589,1.00,1.00
2016.06.13 21:52:45.332,1.35549,1.35589,1.22,1.00
2016.06.13 21:52:45.544,1.35542,1.35589,1.22,1.00
2016.06.13 21:52:46.049,1.35548,1.35589,1.00,1.00
2016.06.13 21:53:06.640,1.35546,1.35593,1.00,1.00
2016.06.13 21:54:06.649,1.35542,1.35598,1.22,1.07
2016.06.13 21:54:38.321,1.35547,1.35592,1.00,1.00
2016.06.13 21:54:47.658,1.35546,1.35593,1.00,1.00
2016.06.13 21:55:14.953,1.35547,1.35592,1.00,1.00
2016.06.13 21:55:15.154,1.35546,1.35594,1.00,1.00
2016.06.13 21:55:15.255,1.35544,1.35594,1.30,1.00
2016.06.13 21:55:35.662,1.35544,1.35593,1.30,1.00
2016.06.13 21:55:46.015,1.35544,1.35594,1.30,1.00
2016.06.13 21:55:50.223,1.35548,1.35594,1.00,1.00
2016.06.13 21:55:50.525,1.3555,1.35594,1.22,1.00
2016.06.13 21:55:50.677,1.35544,1.35597,1.80,1.00
2016.06.13 21:55:50.792,1.35544,1.35598,1.22,1.00
2016.06.13 21:55:51.084,1.35544,1.35598,1.30,1.00
2016.06.13 21:55:52.026,1.35544,1.35597,1.30,1.00
2016.06.13 21:55:56.507,1.35546,1.35593,1.00,1.00
2016.06.13 21:55:57.116,1.35547,1.35592,1.00,1.00
2016.06.13 21:55:57.664,1.35547,1.35593,1.00,1.00
2016.06.13 21:56:03.255,1.35546,1.35594,1.00,1.00
2016.06.13 21:56:03.858,1.35547,1.35593,1.00,1.00
2016.06.13 21:56:04.583,1.35546,1.35593,1.00,1.00
2016.06.13 21:56:10.165,1.35547,1.35592,1.00,1.00
2016.06.13 21:56:10.778,1.35546,1.35593,1.00,1.00
2016.06.13 21:56:29.818,1.35547,1.35592,1.00,1.00
2016.06.13 21:56:31.572,1.35546,1.35593,1.00,1.00
2016.06.13 21:56:32.333,1.35547,1.35592,1.00,1.00
2016.06.13 21:56:34.153,1.35546,1.35593,1.00,1.00
2016.06.13 21:56:34.899,1.35547,1.35592,1.00,1.00
2016.06.13 21:56:43.058,1.35544,1.35594,1.30,1.00
2016.06.13 21:56:48.427,1.35544,1.35593,1.30,1.00
2016.06.13 21:56:49.576,1.35544,1.35594,1.30,1.00
2016.06.13 21:56:51.542,1.35543,1.35592,1.22,1.00
2016.06.13 21:57:11.523,1.35543,1.35593,1.22,1.00
2016.06.13 21:57:23.310,1.35543,1.35594,1.22,1.00
2016.06.13 21:57:54.096,1.35546,1.35594,1.00,1.00
2016.06.13 21:57:54.398,1.35543,1.35594,1.22,1.00
2016.06.13 21:57:54.449,1.35543,1.35594,1.22,1.00
2016.06.13 21:57:54.651,1.35543,1.35597,1.22,1.00
2016.06.13 21:57:55.051,1.35543,1.35597,1.72,1.00
2016.06.13 21:57:56.423,1.35543,1.35593,1.72,1.00
2016.06.13 21:57:59.126,1.35543,1.35594,1.72,1.00
2016.06.13 21:58:24.396,1.35543,1.35593,1.72,1.00
2016.06.13 21:58:36.361,1.35543,1.35594,1.72,1.00
2016.06.13 21:58:55.569,1.35548,1.35593,1.12,1.00
2016.06.13 21:58:56.209,1.35544,1.35594,1.35,1.00
2016.06.13 21:58:56.743,1.35546,1.35594,1.00,1.00
2016.06.13 21:59:11.450,1.35547,1.35593,0.75,0.75
2016.06.13 21:59:16.492,1.35546,1.35594,0.75,0.75
2016.06.13 21:59:28.897,1.35547,1.35593,0.75,0.75
2016.06.13 21:59:51.643,1.35546,1.35594,0.75,0.75
2016.06.13 21:59:53.566,1.35547,1.35593,0.75,0.75
2016.06.13 21:59:58.059,1.35547,1.35592,0.75,0.75
