2016.08.15 16:00:13.374,1.34254,1.34269,1.00,1.00
2016.08.15 16:00:17.639,1.34253,1.34269,1.00,1.00
2016.08.15 16:00:25.664,1.34252,1.34269,1.00,1.00
2016.08.15 16:00:26.028,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:26.281,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:26.435,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:30.645,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:31.135,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:31.248,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:31.566,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:31.750,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:31.801,1.34251,1.34267,1.57,1.00
2016.08.15 16:00:31.852,1.34251,1.34267,1.57,1.00
2016.08.15 16:00:32.159,1.34251,1.34267,1.57,1.00
2016.08.15 16:00:36.351,1.34251,1.34267,1.57,1.00
2016.08.15 16:00:41.227,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:44.484,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:45.087,1.34251,1.34267,1.57,1.00
2016.08.15 16:00:45.437,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:46.100,1.34252,1.34267,1.00,1.00
2016.08.15 16:00:46.802,1.34253,1.34267,1.00,1.00
2016.08.15 16:00:47.055,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:48.698,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:48.776,1.34251,1.34267,1.10,1.00
2016.08.15 16:00:50.744,1.34253,1.34267,1.00,1.00
2016.08.15 16:01:00.606,1.34252,1.34267,1.00,1.00
2016.08.15 16:01:03.057,1.34252,1.34267,1.50,1.00
2016.08.15 16:01:03.246,1.34252,1.34267,1.00,1.00
2016.08.15 16:01:06.563,1.34252,1.34267,1.50,1.00
2016.08.15 16:01:09.874,1.34252,1.34267,1.00,1.00
2016.08.15 16:01:10.697,1.34253,1.34267,1.00,1.00
2016.08.15 16:01:21.191,1.34252,1.34267,1.00,1.00
2016.08.15 16:01:26.379,1.34252,1.34275,1.00,1.10
2016.08.15 16:01:27.721,1.34252,1.34277,1.00,2.62
2016.08.15 16:01:27.822,1.34252,1.34276,1.00,1.50
2016.08.15 16:01:28.189,1.34252,1.34276,1.00,1.12
2016.08.15 16:01:29.170,1.34252,1.34276,1.00,1.50
2016.08.15 16:01:29.321,1.34252,1.34266,1.00,1.00
2016.08.15 16:01:37.632,1.3425,1.34266,1.57,1.00
2016.08.15 16:01:37.734,1.34248,1.34264,1.87,1.00
2016.08.15 16:01:37.785,1.3426,1.34264,1.00,1.00
2016.08.15 16:01:37.835,1.34261,1.34276,1.00,2.62
2016.08.15 16:01:37.886,1.34262,1.34276,1.00,1.87
2016.08.15 16:01:37.937,1.34262,1.34274,1.00,1.00
2016.08.15 16:01:37.988,1.34259,1.34274,1.00,1.00
2016.08.15 16:01:38.038,1.34258,1.34277,1.00,1.00
2016.08.15 16:01:38.140,1.34257,1.34273,1.00,1.00
2016.08.15 16:01:38.190,1.34257,1.34273,1.00,1.00
2016.08.15 16:01:38.241,1.34255,1.34271,1.10,1.00
2016.08.15 16:01:38.517,1.34255,1.34271,1.00,1.00
2016.08.15 16:01:38.851,1.34253,1.34269,1.12,1.00
2016.08.15 16:01:38.902,1.34253,1.34269,1.00,1.00
2016.08.15 16:01:39.222,1.34251,1.34267,1.12,1.00
2016.08.15 16:01:39.324,1.34249,1.34266,1.10,1.00
2016.08.15 16:01:39.425,1.34248,1.34266,1.87,1.00
2016.08.15 16:01:39.526,1.3425,1.34266,1.00,1.00
2016.08.15 16:01:39.711,1.3425,1.34266,1.00,1.00
2016.08.15 16:01:40.241,1.34242,1.3426,1.50,1.00
2016.08.15 16:01:40.292,1.34241,1.3426,1.00,1.00
2016.08.15 16:01:40.394,1.34244,1.3426,1.21,1.00
2016.08.15 16:01:40.445,1.34247,1.34266,1.00,1.50
2016.08.15 16:01:40.496,1.34254,1.34266,1.27,1.50
2016.08.15 16:01:40.546,1.34254,1.34267,1.35,1.00
2016.08.15 16:01:40.597,1.34251,1.34267,2.25,1.00
2016.08.15 16:01:40.648,1.34251,1.34267,1.57,1.00
2016.08.15 16:01:40.699,1.34251,1.34267,1.57,1.00
2016.08.15 16:01:40.750,1.3425,1.34265,1.12,1.00
2016.08.15 16:01:40.800,1.34249,1.34265,2.25,1.00
2016.08.15 16:01:40.902,1.34249,1.34265,1.50,1.00
2016.08.15 16:01:41.164,1.34249,1.34265,1.50,1.00
2016.08.15 16:01:41.341,1.34248,1.34261,1.75,1.00
2016.08.15 16:01:41.392,1.34248,1.34261,1.00,1.00
2016.08.15 16:01:41.664,1.34242,1.34257,1.00,1.00
2016.08.15 16:01:41.715,1.34248,1.34257,1.00,1.00
2016.08.15 16:01:41.770,1.34258,1.34267,1.00,1.87
2016.08.15 16:01:41.821,1.34259,1.34268,1.37,1.75
2016.08.15 16:01:41.872,1.34258,1.34268,1.87,1.00
2016.08.15 16:01:41.923,1.34268,1.34287,1.00,1.00
2016.08.15 16:01:41.974,1.34268,1.34287,1.00,1.00
2016.08.15 16:01:42.051,1.34263,1.34287,1.10,1.12
2016.08.15 16:01:42.102,1.34262,1.34287,1.12,1.12
2016.08.15 16:01:42.204,1.34262,1.34287,1.12,1.50
2016.08.15 16:01:42.305,1.34261,1.34286,1.50,1.10
2016.08.15 16:01:42.407,1.34261,1.34287,1.10,3.00
2016.08.15 16:01:42.508,1.3426,1.34286,1.20,1.87
2016.08.15 16:01:42.760,1.34261,1.34285,1.00,1.50
2016.08.15 16:01:42.862,1.34261,1.34279,1.00,1.00
2016.08.15 16:01:43.560,1.34262,1.34281,1.00,1.00
2016.08.15 16:01:43.611,1.34262,1.34281,1.50,1.00
2016.08.15 16:01:43.662,1.34262,1.34281,1.00,1.00
2016.08.15 16:01:44.455,1.34261,1.34274,1.50,1.00
2016.08.15 16:01:44.511,1.34258,1.34274,1.00,1.00
2016.08.15 16:01:44.663,1.34256,1.34273,2.32,1.00
2016.08.15 16:01:44.714,1.34258,1.34273,1.00,1.00
2016.08.15 16:01:44.815,1.34256,1.34273,1.12,1.00
2016.08.15 16:01:44.866,1.34253,1.34271,1.95,1.00
2016.08.15 16:01:44.917,1.34253,1.34271,1.00,1.50
2016.08.15 16:01:44.968,1.34252,1.34266,1.00,1.00
2016.08.15 16:01:45.019,1.3425,1.34266,1.10,1.00
2016.08.15 16:01:45.069,1.3425,1.34267,1.00,1.12
2016.08.15 16:01:45.120,1.34242,1.34265,1.75,1.12
2016.08.15 16:01:45.171,1.34242,1.34265,1.00,1.12
2016.08.15 16:01:45.222,1.34242,1.34264,1.00,1.00
2016.08.15 16:01:45.608,1.34243,1.34264,1.00,1.00
2016.08.15 16:01:46.325,1.34243,1.34257,1.00,1.00
2016.08.15 16:01:46.957,1.34241,1.34257,1.50,1.00
2016.08.15 16:01:47.042,1.34242,1.34257,1.00,1.00
2016.08.15 16:01:48.136,1.34241,1.34257,1.50,1.00
2016.08.15 16:01:48.238,1.34242,1.34258,1.00,1.00
2016.08.15 16:01:48.289,1.34242,1.34258,1.00,1.00
2016.08.15 16:01:48.339,1.34243,1.34258,1.00,1.00
2016.08.15 16:01:48.441,1.34242,1.34258,1.00,1.00
2016.08.15 16:01:49.430,1.34251,1.34265,1.45,1.00
2016.08.15 16:01:49.481,1.34253,1.34268,1.15,1.00
2016.08.15 16:01:49.532,1.34254,1.34269,1.50,1.00
2016.08.15 16:01:49.583,1.34256,1.34274,1.12,1.00
2016.08.15 16:01:49.634,1.34258,1.34281,1.00,1.12
2016.08.15 16:01:49.685,1.34258,1.34281,1.12,1.00
2016.08.15 16:01:49.736,1.3426,1.34281,1.00,1.00
2016.08.15 16:01:49.787,1.3426,1.34281,1.12,1.00
2016.08.15 16:01:50.036,1.34261,1.34281,1.10,1.00
2016.08.15 16:01:50.138,1.34261,1.34281,1.12,1.00
2016.08.15 16:01:50.239,1.34263,1.34281,1.00,1.00
2016.08.15 16:01:50.340,1.34262,1.34281,1.10,1.00
2016.08.15 16:01:50.478,1.34262,1.34277,1.10,1.00
2016.08.15 16:01:50.874,1.3426,1.34277,1.87,1.00
2016.08.15 16:01:51.229,1.3426,1.34277,2.62,1.00
2016.08.15 16:01:51.280,1.3426,1.34277,2.62,1.00
2016.08.15 16:01:51.331,1.34264,1.34277,1.00,1.00
2016.08.15 16:01:51.382,1.34264,1.34279,1.00,1.00
2016.08.15 16:01:51.534,1.34263,1.34279,1.75,1.00
2016.08.15 16:01:52.672,1.3426,1.34277,1.00,1.00
2016.08.15 16:01:52.723,1.34258,1.34274,1.12,1.00
2016.08.15 16:01:52.874,1.34258,1.34274,1.10,1.00
2016.08.15 16:01:54.064,1.34258,1.34274,1.57,1.00
2016.08.15 16:01:54.165,1.34258,1.34274,1.10,1.00
2016.08.15 16:01:54.820,1.34255,1.34273,2.25,1.00
2016.08.15 16:01:54.871,1.34255,1.34273,2.25,1.00
2016.08.15 16:01:55.320,1.34255,1.34273,1.75,1.00
2016.08.15 16:01:56.285,1.34254,1.34272,2.25,1.00
2016.08.15 16:01:57.241,1.34254,1.34272,1.50,1.00
2016.08.15 16:01:57.292,1.34254,1.3427,1.50,1.00
2016.08.15 16:01:59.225,1.34254,1.3427,2.25,1.00
2016.08.15 16:02:01.685,1.34255,1.34273,1.12,1.00
2016.08.15 16:02:03.233,1.34255,1.34273,1.87,1.00
2016.08.15 16:02:03.766,1.34255,1.3427,1.12,1.00
2016.08.15 16:02:03.816,1.34254,1.3427,1.50,1.00
2016.08.15 16:02:05.050,1.34254,1.3427,1.10,1.00
2016.08.15 16:02:11.193,1.34252,1.34269,1.87,1.00
2016.08.15 16:02:11.244,1.34252,1.34269,1.50,1.00
2016.08.15 16:02:14.313,1.34252,1.34269,1.12,1.00
2016.08.15 16:02:17.369,1.34252,1.34269,1.87,1.00
2016.08.15 16:02:17.875,1.34255,1.34269,1.50,1.00
2016.08.15 16:02:17.977,1.34257,1.34269,1.00,1.00
2016.08.15 16:02:18.028,1.34257,1.34272,1.00,1.00
2016.08.15 16:02:18.079,1.3426,1.34272,1.50,1.00
2016.08.15 16:02:18.424,1.3426,1.34272,1.00,1.00
2016.08.15 16:02:21.522,1.3426,1.3427,1.00,1.00
2016.08.15 16:02:21.572,1.34253,1.3427,1.50,1.00
2016.08.15 16:02:26.214,1.34253,1.34269,1.50,1.00
2016.08.15 16:02:26.865,1.34252,1.34269,1.75,1.00
2016.08.15 16:02:26.968,1.3425,1.34269,2.62,1.00
2016.08.15 16:02:27.018,1.3425,1.34267,1.12,1.00
2016.08.15 16:02:27.069,1.34249,1.34267,1.50,1.00
2016.08.15 16:02:27.139,1.34247,1.34264,2.62,1.00
2016.08.15 16:02:27.190,1.34247,1.34264,1.50,1.00
2016.08.15 16:02:27.240,1.34245,1.34263,1.12,1.00
2016.08.15 16:02:27.291,1.34245,1.34263,1.87,1.00
2016.08.15 16:02:27.444,1.34244,1.3426,1.12,1.00
2016.08.15 16:02:27.495,1.34243,1.3426,1.75,1.00
2016.08.15 16:02:27.853,1.34242,1.3426,1.75,1.00
2016.08.15 16:02:29.394,1.34242,1.3426,2.25,1.00
2016.08.15 16:02:29.445,1.34242,1.34258,1.75,1.00
2016.08.15 16:02:29.496,1.34242,1.34258,1.10,1.00
2016.08.15 16:02:29.597,1.3424,1.34258,2.25,1.00
2016.08.15 16:02:29.709,1.3424,1.34258,1.12,1.00
2016.08.15 16:02:30.813,1.34254,1.34258,1.00,1.00
2016.08.15 16:02:30.864,1.34254,1.34264,1.00,1.00
2016.08.15 16:02:30.915,1.34251,1.34264,1.00,1.00
2016.08.15 16:02:31.016,1.34251,1.34264,1.12,1.00
2016.08.15 16:02:31.067,1.34253,1.3427,1.00,1.00
2016.08.15 16:02:31.168,1.34253,1.3427,1.10,1.00
2016.08.15 16:02:31.620,1.3425,1.34273,1.12,1.50
2016.08.15 16:02:31.671,1.34249,1.34273,1.12,2.25
2016.08.15 16:02:31.774,1.34248,1.34273,1.87,2.62
2016.08.15 16:02:31.950,1.34249,1.34265,1.75,1.00
2016.08.15 16:02:32.049,1.34249,1.34265,1.12,1.00
2016.08.15 16:02:32.151,1.34249,1.34265,1.00,1.00
2016.08.15 16:02:32.456,1.34247,1.34263,1.12,1.00
2016.08.15 16:02:32.507,1.34245,1.34263,1.75,1.00
2016.08.15 16:02:33.016,1.34245,1.34263,1.12,1.00
2016.08.15 16:02:33.123,1.34245,1.34263,1.12,1.00
2016.08.15 16:02:34.075,1.34244,1.3426,1.50,1.00
2016.08.15 16:02:34.126,1.34244,1.3426,1.12,1.00
2016.08.15 16:02:34.177,1.34242,1.34258,1.75,1.00
2016.08.15 16:02:34.227,1.34242,1.34258,1.12,1.00
2016.08.15 16:02:34.329,1.34242,1.34258,1.10,1.00
2016.08.15 16:02:34.430,1.34242,1.34258,1.10,1.00
2016.08.15 16:02:34.481,1.3424,1.34256,1.50,1.00
2016.08.15 16:02:34.736,1.34239,1.34256,2.25,1.00
2016.08.15 16:02:34.787,1.34239,1.34256,1.87,1.00
2016.08.15 16:02:35.253,1.34239,1.34256,1.87,1.00
2016.08.15 16:02:35.457,1.34239,1.34253,1.12,1.00
2016.08.15 16:02:35.507,1.34238,1.34253,1.50,1.00
2016.08.15 16:02:35.558,1.34238,1.34253,1.10,1.00
2016.08.15 16:02:37.829,1.34237,1.34253,1.12,1.00
2016.08.15 16:02:37.881,1.34238,1.34253,1.10,1.00
2016.08.15 16:02:39.429,1.34239,1.34253,1.00,1.00
2016.08.15 16:02:39.480,1.34247,1.34261,1.00,1.10
2016.08.15 16:02:39.531,1.34247,1.34265,1.00,1.75
2016.08.15 16:02:39.582,1.34246,1.34263,1.50,1.50
2016.08.15 16:02:39.632,1.34246,1.34263,1.57,1.00
2016.08.15 16:02:39.683,1.34245,1.34263,1.87,1.00
2016.08.15 16:02:39.734,1.34249,1.34263,1.10,1.00
2016.08.15 16:02:39.785,1.34249,1.3426,1.10,1.00
2016.08.15 16:02:39.836,1.34244,1.3426,2.25,1.00
2016.08.15 16:02:39.888,1.34244,1.3426,2.25,1.00
2016.08.15 16:02:40.161,1.3425,1.3426,1.00,1.00
2016.08.15 16:02:40.262,1.3425,1.3426,1.50,1.00
2016.08.15 16:02:40.415,1.34251,1.3426,1.00,1.00
2016.08.15 16:02:41.249,1.34251,1.34262,1.00,1.00
2016.08.15 16:02:42.782,1.34251,1.34266,1.00,1.00
2016.08.15 16:02:42.833,1.3425,1.34266,1.57,1.00
2016.08.15 16:02:42.884,1.34252,1.34269,1.00,1.00
2016.08.15 16:02:42.934,1.34252,1.34269,1.50,1.00
2016.08.15 16:02:43.376,1.34252,1.34269,1.00,1.00
2016.08.15 16:02:43.598,1.34251,1.34268,1.10,1.00
2016.08.15 16:02:43.649,1.34249,1.34268,2.25,1.00
2016.08.15 16:02:43.700,1.34249,1.34265,1.50,1.00
2016.08.15 16:02:43.751,1.34247,1.34265,1.75,1.00
2016.08.15 16:02:43.801,1.34244,1.34263,2.25,1.00
2016.08.15 16:02:43.903,1.34243,1.3426,2.62,1.00
2016.08.15 16:02:44.004,1.34243,1.3426,1.75,1.00
2016.08.15 16:02:44.055,1.34241,1.34258,2.62,1.00
2016.08.15 16:02:44.105,1.34242,1.34258,1.10,1.00
2016.08.15 16:02:44.207,1.34241,1.34258,1.87,1.00
2016.08.15 16:02:44.768,1.34241,1.34258,1.57,1.00
2016.08.15 16:02:46.593,1.34241,1.34256,1.10,1.00
2016.08.15 16:02:46.644,1.34239,1.34256,3.00,1.00
2016.08.15 16:02:47.294,1.34239,1.34256,2.25,1.00
2016.08.15 16:02:47.346,1.34239,1.34256,1.50,1.00
2016.08.15 16:02:47.396,1.34239,1.34256,1.50,1.00
2016.08.15 16:02:47.447,1.34239,1.34256,1.10,1.00
2016.08.15 16:02:48.472,1.34237,1.34254,2.25,1.00
2016.08.15 16:02:48.522,1.3424,1.34254,1.00,1.00
2016.08.15 16:02:48.573,1.34246,1.34263,1.00,1.00
2016.08.15 16:02:48.624,1.3425,1.34263,1.00,1.00
2016.08.15 16:02:48.675,1.3425,1.34264,1.00,1.10
2016.08.15 16:02:48.726,1.34248,1.34264,1.57,1.00
2016.08.15 16:02:48.777,1.3425,1.34264,1.00,1.00
2016.08.15 16:02:48.828,1.34253,1.34264,1.00,1.00
2016.08.15 16:02:48.879,1.34253,1.34266,1.00,1.00
2016.08.15 16:02:49.033,1.34251,1.34266,1.50,1.00
2016.08.15 16:02:49.084,1.34251,1.3427,1.12,1.00
2016.08.15 16:02:49.135,1.34251,1.3427,1.87,1.00
2016.08.15 16:02:49.186,1.34251,1.3427,2.62,1.00
2016.08.15 16:02:49.236,1.34253,1.3427,1.00,1.00
2016.08.15 16:02:49.586,1.34253,1.3427,1.10,1.00
2016.08.15 16:02:49.637,1.34252,1.3427,1.12,1.00
2016.08.15 16:02:49.840,1.34253,1.3427,1.10,1.00
2016.08.15 16:02:50.399,1.34254,1.3427,1.00,1.00
2016.08.15 16:02:51.935,1.34254,1.3427,1.10,1.00
2016.08.15 16:02:52.037,1.34252,1.3427,1.50,1.00
2016.08.15 16:02:52.088,1.34252,1.34266,1.50,1.00
2016.08.15 16:02:52.185,1.3425,1.34266,1.75,1.00
2016.08.15 16:02:52.236,1.3425,1.34266,1.75,1.00
2016.08.15 16:02:52.286,1.3425,1.34266,1.75,1.00
2016.08.15 16:02:52.601,1.3425,1.34266,1.12,1.00
2016.08.15 16:02:54.691,1.34246,1.34264,2.25,1.00
2016.08.15 16:02:54.742,1.34246,1.34264,1.75,1.00
2016.08.15 16:02:54.793,1.34244,1.34262,2.62,1.00
2016.08.15 16:02:54.843,1.34244,1.34262,2.25,1.00
2016.08.15 16:02:54.894,1.34244,1.34262,1.87,1.00
2016.08.15 16:02:54.945,1.34244,1.34262,1.12,1.00
2016.08.15 16:02:54.996,1.34241,1.34258,3.37,1.00
2016.08.15 16:02:55.047,1.34241,1.34258,3.00,1.00
2016.08.15 16:02:55.149,1.34241,1.34258,2.25,1.00
2016.08.15 16:02:55.250,1.34241,1.34258,1.10,1.00
2016.08.15 16:02:55.301,1.3424,1.34256,1.12,1.00
2016.08.15 16:02:55.352,1.3424,1.34256,1.87,1.00
2016.08.15 16:02:55.661,1.3424,1.34256,1.12,1.00
2016.08.15 16:02:55.713,1.34239,1.34256,2.25,1.00
2016.08.15 16:02:55.918,1.34239,1.34256,1.57,1.00
2016.08.15 16:02:56.280,1.34239,1.34255,1.10,1.00
2016.08.15 16:02:57.769,1.34239,1.34255,1.10,1.00
2016.08.15 16:02:57.820,1.34236,1.34252,1.12,1.00
2016.08.15 16:02:57.871,1.34233,1.34252,2.62,1.00
2016.08.15 16:02:57.922,1.34233,1.34247,1.12,1.00
2016.08.15 16:02:57.972,1.34232,1.34247,1.10,1.00
2016.08.15 16:02:58.074,1.3423,1.34247,2.25,1.00
2016.08.15 16:02:58.374,1.34231,1.34245,1.10,1.00
2016.08.15 16:02:58.430,1.34238,1.34252,1.00,1.12
2016.08.15 16:02:58.531,1.34241,1.34254,1.12,1.00
2016.08.15 16:02:58.582,1.34233,1.34256,3.37,1.50
2016.08.15 16:02:58.633,1.34233,1.34255,1.87,1.00
2016.08.15 16:02:58.684,1.34231,1.34255,1.87,1.00
2016.08.15 16:02:58.734,1.34231,1.34255,1.37,1.00
2016.08.15 16:02:58.785,1.3423,1.34255,1.87,1.00
2016.08.15 16:02:58.836,1.3423,1.34255,1.87,1.00
2016.08.15 16:02:58.887,1.3423,1.34255,1.75,1.00
2016.08.15 16:02:58.938,1.34229,1.34255,1.87,1.00
2016.08.15 16:02:59.231,1.34229,1.34254,1.75,1.00
2016.08.15 16:02:59.282,1.34228,1.34254,2.25,1.00
2016.08.15 16:02:59.390,1.34228,1.34252,2.25,1.12
2016.08.15 16:02:59.440,1.34228,1.34252,2.25,1.12
2016.08.15 16:02:59.762,1.34228,1.3425,2.25,1.00
2016.08.15 16:03:00.604,1.34228,1.34248,2.25,1.00
2016.08.15 16:03:00.656,1.34228,1.34248,2.25,1.00
2016.08.15 16:03:00.758,1.34229,1.34248,1.12,1.00
2016.08.15 16:03:00.810,1.34229,1.34253,1.12,1.37
2016.08.15 16:03:00.862,1.34228,1.34251,1.57,1.00
2016.08.15 16:03:01.015,1.34228,1.34243,1.10,1.00
2016.08.15 16:03:01.066,1.34228,1.34243,1.12,1.00
2016.08.15 16:03:02.286,1.34226,1.34243,3.00,1.00
2016.08.15 16:03:02.849,1.34228,1.34243,1.12,1.00
2016.08.15 16:03:02.950,1.34226,1.34243,2.25,1.00
2016.08.15 16:03:03.191,1.34226,1.34243,1.50,1.00
2016.08.15 16:03:06.256,1.34226,1.34243,1.50,1.00
2016.08.15 16:03:06.460,1.34226,1.34243,2.25,1.00
2016.08.15 16:03:06.612,1.34226,1.34243,2.25,1.00
2016.08.15 16:03:07.023,1.34226,1.34243,2.25,1.00
2016.08.15 16:03:07.661,1.34226,1.34243,2.25,1.00
2016.08.15 16:03:07.712,1.34226,1.34243,1.50,1.00
2016.08.15 16:03:09.726,1.34226,1.34243,2.25,1.00
2016.08.15 16:03:10.469,1.34226,1.34243,1.50,1.00
2016.08.15 16:03:10.570,1.34227,1.34243,1.12,1.00
2016.08.15 16:03:12.543,1.34225,1.34243,1.75,1.00
2016.08.15 16:03:12.594,1.34225,1.34243,1.75,1.00
2016.08.15 16:03:13.430,1.34224,1.34243,3.00,1.00
2016.08.15 16:03:13.531,1.34226,1.34243,1.50,1.00
2016.08.15 16:03:14.100,1.34226,1.34241,1.50,1.00
2016.08.15 16:03:14.462,1.34233,1.3425,1.12,1.00
2016.08.15 16:03:14.513,1.3423,1.34248,2.25,1.00
2016.08.15 16:03:14.564,1.3423,1.34248,2.25,1.00
2016.08.15 16:03:15.912,1.3423,1.34248,2.25,1.00
2016.08.15 16:03:16.142,1.3423,1.34245,1.75,1.00
2016.08.15 16:03:16.243,1.3423,1.34245,1.50,1.00
2016.08.15 16:03:19.009,1.34229,1.34245,2.62,1.00
2016.08.15 16:03:19.990,1.34229,1.34245,2.25,1.00
2016.08.15 16:03:20.041,1.34229,1.34245,2.25,1.00
2016.08.15 16:03:20.092,1.34243,1.34247,1.00,1.00
2016.08.15 16:03:20.143,1.34243,1.34257,1.00,1.10
2016.08.15 16:03:20.194,1.34244,1.34261,1.10,1.00
2016.08.15 16:03:20.245,1.34244,1.34256,1.10,1.00
