2016.08.15 16:00:13.374,1.34254,1.34269,1.00,1.00
2016.08.15 16:03:20.296,1.34237,1.34256,3.75,1.00
2016.08.15 16:03:20.346,1.34237,1.34256,1.75,1.00
2016.08.15 16:03:21.008,1.34235,1.34254,2.25,1.00
2016.08.15 16:03:21.059,1.34235,1.34254,1.75,1.00
2016.08.15 16:03:21.313,1.34235,1.34254,1.50,1.00
2016.08.15 16:03:23.262,1.34233,1.34252,1.75,1.00
2016.08.15 16:03:23.417,1.34232,1.34249,1.50,1.00
2016.08.15 16:03:24.804,1.34232,1.34249,1.12,1.00
2016.08.15 16:03:25.348,1.3423,1.34248,1.75,1.00
2016.08.15 16:03:25.972,1.3423,1.34248,2.25,1.00
2016.08.15 16:03:26.416,1.34231,1.34248,1.50,1.00
2016.08.15 16:03:27.266,1.3423,1.34248,2.25,1.00
2016.08.15 16:03:30.172,1.34231,1.34248,1.50,1.00
2016.08.15 16:03:30.274,1.34232,1.34248,1.12,1.00
2016.08.15 16:03:31.885,1.34231,1.34248,1.50,1.00
2016.08.15 16:03:31.986,1.34232,1.34248,1.12,1.00
2016.08.15 16:03:35.706,1.34233,1.34248,1.10,1.00
2016.08.15 16:03:35.807,1.34234,1.34248,1.00,1.00
2016.08.15 16:03:36.557,1.34234,1.34249,1.00,1.00
2016.08.15 16:03:39.807,1.34234,1.34249,1.00,1.00
2016.08.15 16:03:40.010,1.34234,1.34249,1.00,1.00
2016.08.15 16:03:40.163,1.34236,1.34252,1.00,1.00
2016.08.15 16:03:40.440,1.34236,1.34252,1.10,1.00
2016.08.15 16:03:40.491,1.34236,1.34252,1.10,1.00
2016.08.15 16:03:41.528,1.34237,1.34252,1.00,1.00
2016.08.15 16:03:41.579,1.34237,1.34252,1.00,1.00
2016.08.15 16:03:41.630,1.34236,1.34252,1.10,1.00
2016.08.15 16:03:42.215,1.34236,1.34252,1.10,1.00
2016.08.15 16:03:42.288,1.34236,1.34252,1.10,1.00
2016.08.15 16:03:43.839,1.34236,1.34251,1.10,1.00
2016.08.15 16:03:46.143,1.34238,1.34251,1.00,1.00
2016.08.15 16:03:54.504,1.34237,1.34251,1.00,1.00
2016.08.15 16:03:55.258,1.34234,1.34249,1.37,1.00
2016.08.15 16:03:55.308,1.34232,1.34249,1.75,1.00
2016.08.15 16:03:55.359,1.34229,1.34245,2.62,1.00
2016.08.15 16:03:55.410,1.34227,1.34245,1.50,1.00
2016.08.15 16:03:55.461,1.34226,1.34242,1.75,1.00
2016.08.15 16:03:55.512,1.34226,1.34242,1.12,1.00
2016.08.15 16:03:55.709,1.34226,1.34242,1.00,1.00
2016.08.15 16:03:56.051,1.34224,1.3424,1.87,1.00
2016.08.15 16:03:56.101,1.34224,1.3424,1.57,1.00
2016.08.15 16:03:56.460,1.34224,1.34239,1.10,1.00
2016.08.15 16:04:05.489,1.34223,1.34239,1.12,1.00
2016.08.15 16:04:09.852,1.34222,1.34239,1.50,1.00
2016.08.15 16:04:09.953,1.34222,1.34239,1.50,1.00
2016.08.15 16:04:10.004,1.34221,1.34238,1.87,1.00
2016.08.15 16:04:10.055,1.34221,1.34238,1.20,1.00
2016.08.15 16:04:10.156,1.34221,1.34238,1.57,1.00
2016.08.15 16:04:11.105,1.34221,1.34238,1.20,1.00
2016.08.15 16:04:15.065,1.34221,1.34238,1.10,1.00
2016.08.15 16:04:19.445,1.34221,1.34238,1.20,1.00
2016.08.15 16:04:26.864,1.34221,1.34238,1.10,1.00
2016.08.15 16:04:27.327,1.34221,1.34238,1.57,1.00
2016.08.15 16:04:29.098,1.34221,1.34238,1.10,1.00
2016.08.15 16:04:29.546,1.34221,1.34238,1.20,1.00
2016.08.15 16:04:32.112,1.34223,1.34238,1.00,1.00
2016.08.15 16:04:37.241,1.34222,1.34238,1.00,1.00
2016.08.15 16:04:37.700,1.34223,1.34238,1.00,1.00
2016.08.15 16:04:40.743,1.34223,1.34238,1.00,1.00
2016.08.15 16:04:41.414,1.34221,1.34238,1.10,1.00
2016.08.15 16:04:42.321,1.34223,1.34238,1.00,1.00
2016.08.15 16:04:43.395,1.34223,1.34238,1.10,1.00
2016.08.15 16:04:44.070,1.34223,1.34239,1.10,1.00
2016.08.15 16:04:47.422,1.34222,1.34239,1.12,1.00
2016.08.15 16:04:54.893,1.34222,1.34239,1.12,1.00
2016.08.15 16:04:56.335,1.34223,1.34239,1.10,1.00
2016.08.15 16:05:00.184,1.34221,1.34239,2.25,1.00
2016.08.15 16:05:02.402,1.34221,1.34239,2.25,1.00
2016.08.15 16:05:03.890,1.34225,1.34239,1.00,1.00
2016.08.15 16:05:03.962,1.34225,1.34244,1.00,1.00
2016.08.15 16:05:04.013,1.34225,1.34244,1.00,1.00
2016.08.15 16:05:04.064,1.34226,1.34247,1.00,1.12
2016.08.15 16:05:04.115,1.34226,1.34247,1.00,1.12
2016.08.15 16:05:04.165,1.34227,1.34247,1.00,1.00
2016.08.15 16:05:04.555,1.34226,1.34247,1.00,1.00
2016.08.15 16:05:04.829,1.34226,1.34249,1.50,1.00
2016.08.15 16:05:10.190,1.34226,1.34249,1.00,1.00
2016.08.15 16:05:11.594,1.34226,1.34247,1.00,1.00
2016.08.15 16:05:17.467,1.34226,1.34247,1.50,1.00
2016.08.15 16:05:18.080,1.34226,1.34247,1.00,1.00
2016.08.15 16:05:32.320,1.34225,1.34251,1.10,1.87
2016.08.15 16:05:32.370,1.34234,1.34251,1.00,1.00
2016.08.15 16:05:32.421,1.34238,1.34253,1.00,1.12
2016.08.15 16:05:32.495,1.34241,1.34254,1.00,1.00
2016.08.15 16:05:32.597,1.34239,1.34254,1.50,1.00
2016.08.15 16:05:33.079,1.34243,1.34254,1.00,1.00
2016.08.15 16:05:33.130,1.34243,1.34264,1.50,1.00
2016.08.15 16:05:39.964,1.34244,1.34264,1.00,1.00
2016.08.15 16:05:46.813,1.34245,1.34267,1.50,1.00
2016.08.15 16:05:48.252,1.34245,1.34267,1.00,1.00
2016.08.15 16:05:48.303,1.34246,1.34267,1.00,1.00
2016.08.15 16:05:48.368,1.34246,1.34266,1.00,1.00
2016.08.15 16:05:48.419,1.34244,1.34264,1.10,1.00
2016.08.15 16:05:48.470,1.34243,1.34264,1.57,1.00
2016.08.15 16:05:48.520,1.34243,1.34264,1.10,1.00
2016.08.15 16:05:48.571,1.34243,1.34264,1.00,1.00
2016.08.15 16:05:48.622,1.34242,1.34264,1.57,1.00
2016.08.15 16:05:48.883,1.34242,1.34264,1.50,1.00
2016.08.15 16:05:48.934,1.34242,1.34262,1.50,1.00
2016.08.15 16:05:48.984,1.34242,1.34262,1.00,1.50
2016.08.15 16:05:51.324,1.34242,1.34262,1.00,1.00
2016.08.15 16:05:52.291,1.34241,1.34262,1.00,1.00
2016.08.15 16:05:52.342,1.34241,1.34261,1.00,1.00
2016.08.15 16:05:52.393,1.34241,1.34261,1.00,1.00
2016.08.15 16:05:52.494,1.34237,1.34259,1.00,1.50
2016.08.15 16:05:52.551,1.34236,1.34258,1.00,1.87
2016.08.15 16:05:52.602,1.34232,1.34254,1.50,1.00
2016.08.15 16:05:52.653,1.34231,1.34254,1.12,1.00
2016.08.15 16:05:52.754,1.34231,1.34254,1.12,1.00
2016.08.15 16:05:53.589,1.34231,1.34254,1.12,1.00
2016.08.15 16:05:53.943,1.34231,1.34254,1.87,1.00
2016.08.15 16:05:56.380,1.34241,1.34254,1.00,1.00
2016.08.15 16:05:56.430,1.34245,1.34261,1.00,1.00
2016.08.15 16:05:56.633,1.34245,1.34266,1.00,1.50
2016.08.15 16:05:57.706,1.34245,1.34266,1.00,1.50
2016.08.15 16:06:01.657,1.34245,1.34266,1.00,1.00
2016.08.15 16:06:01.708,1.34245,1.34266,1.50,1.00
2016.08.15 16:06:03.552,1.34245,1.34266,1.50,1.00
2016.08.15 16:06:03.793,1.34245,1.34266,1.12,1.00
2016.08.15 16:06:08.736,1.34245,1.34266,1.87,1.00
2016.08.15 16:06:11.260,1.34245,1.34266,1.12,1.00
2016.08.15 16:06:11.325,1.34245,1.34266,1.75,1.00
2016.08.15 16:06:11.429,1.3424,1.34261,2.25,1.00
2016.08.15 16:06:11.480,1.3424,1.34261,1.50,1.00
2016.08.15 16:06:11.722,1.3424,1.34261,1.00,1.00
2016.08.15 16:06:11.773,1.3424,1.34261,1.00,1.50
2016.08.15 16:06:12.529,1.3424,1.34261,1.00,1.50
2016.08.15 16:06:12.583,1.3424,1.34261,1.00,1.00
2016.08.15 16:06:12.634,1.34238,1.34259,1.00,1.00
2016.08.15 16:06:32.016,1.34241,1.34259,1.00,1.00
2016.08.15 16:06:32.067,1.34245,1.34262,1.00,1.10
2016.08.15 16:06:32.118,1.34246,1.34263,1.00,1.00
2016.08.15 16:06:32.169,1.34247,1.34267,1.00,1.00
2016.08.15 16:06:32.219,1.34251,1.34267,1.00,1.00
2016.08.15 16:06:32.321,1.34252,1.34267,1.10,1.00
2016.08.15 16:06:32.371,1.34255,1.34276,1.00,1.00
2016.08.15 16:06:32.473,1.34255,1.34276,1.00,1.00
2016.08.15 16:06:33.194,1.34255,1.34276,1.00,1.00
2016.08.15 16:06:33.245,1.34255,1.34276,1.00,1.00
2016.08.15 16:06:33.346,1.34255,1.34276,1.10,1.00
2016.08.15 16:06:35.754,1.34255,1.34276,1.10,1.50
2016.08.15 16:06:40.725,1.34259,1.34276,1.00,1.50
2016.08.15 16:06:40.776,1.34259,1.34276,1.50,1.00
2016.08.15 16:06:40.827,1.34263,1.34282,1.10,1.50
2016.08.15 16:06:40.877,1.34268,1.34283,1.00,1.00
2016.08.15 16:06:40.928,1.34268,1.34283,1.50,1.00
2016.08.15 16:06:40.979,1.34265,1.34285,3.37,1.00
2016.08.15 16:06:41.030,1.34265,1.34283,1.87,1.00
2016.08.15 16:06:41.080,1.34261,1.34282,1.75,1.00
2016.08.15 16:06:41.131,1.34261,1.34282,1.10,1.00
2016.08.15 16:06:41.771,1.34258,1.34281,1.75,1.00
2016.08.15 16:06:45.444,1.34259,1.34281,1.50,1.00
2016.08.15 16:06:45.647,1.34258,1.34281,2.25,1.00
2016.08.15 16:06:45.974,1.3426,1.34283,1.87,1.00
2016.08.15 16:06:46.968,1.3426,1.34283,2.25,1.00
2016.08.15 16:06:47.019,1.34263,1.34286,2.25,1.00
2016.08.15 16:06:47.070,1.34263,1.34286,2.62,1.00
2016.08.15 16:06:51.783,1.34263,1.34286,2.62,1.00
2016.08.15 16:06:52.332,1.34269,1.34286,1.00,1.00
2016.08.15 16:06:52.382,1.34269,1.34286,1.00,1.00
2016.08.15 16:06:52.433,1.34272,1.34291,1.00,1.87
2016.08.15 16:06:52.484,1.34274,1.34293,1.00,1.00
2016.08.15 16:06:52.535,1.34276,1.34298,1.50,1.75
2016.08.15 16:06:52.586,1.34277,1.34298,1.12,1.39
2016.08.15 16:06:52.654,1.3428,1.34298,1.00,1.39
2016.08.15 16:06:52.705,1.34281,1.34304,1.00,1.50
2016.08.15 16:06:52.985,1.34283,1.34306,1.50,2.25
2016.08.15 16:06:53.036,1.34282,1.34303,1.12,1.50
2016.08.15 16:06:53.137,1.34282,1.34303,1.00,1.50
2016.08.15 16:06:53.755,1.34282,1.34303,1.00,1.00
2016.08.15 16:06:54.487,1.34282,1.34302,1.00,1.00
2016.08.15 16:06:55.531,1.34282,1.34303,1.00,1.00
2016.08.15 16:06:56.832,1.3428,1.34303,1.12,1.00
2016.08.15 16:06:58.186,1.3428,1.34303,1.12,1.00
2016.08.15 16:06:58.237,1.3428,1.34303,1.12,1.50
2016.08.15 16:06:58.926,1.3428,1.34303,1.12,1.00
2016.08.15 16:07:10.444,1.3428,1.34303,1.12,1.50
2016.08.15 16:07:18.699,1.3428,1.34303,1.12,1.00
2016.08.15 16:07:22.074,1.3428,1.34303,1.12,2.25
2016.08.15 16:07:24.504,1.3428,1.34302,1.12,1.00
2016.08.15 16:07:24.850,1.3428,1.34298,1.12,1.00
2016.08.15 16:07:24.901,1.34278,1.34297,1.75,1.00
2016.08.15 16:07:24.952,1.34278,1.34297,1.50,1.00
2016.08.15 16:07:25.053,1.34278,1.34297,1.00,1.00
2016.08.15 16:07:28.491,1.34275,1.34297,1.50,1.00
2016.08.15 16:07:28.542,1.34275,1.34297,1.12,1.00
2016.08.15 16:07:28.643,1.34275,1.34297,1.12,1.00
2016.08.15 16:07:32.626,1.34275,1.34294,1.12,1.00
2016.08.15 16:07:32.728,1.34274,1.34293,1.50,1.00
2016.08.15 16:07:32.829,1.34269,1.34292,1.12,1.50
2016.08.15 16:07:32.880,1.34269,1.34292,1.12,1.50
2016.08.15 16:07:32.930,1.34269,1.34289,1.12,1.00
2016.08.15 16:07:32.981,1.34269,1.34289,1.00,1.00
2016.08.15 16:07:33.082,1.34269,1.34289,1.00,1.00
2016.08.15 16:07:33.133,1.34269,1.34292,1.00,2.62
2016.08.15 16:07:33.238,1.34269,1.3429,1.00,1.00
2016.08.15 16:07:33.506,1.34269,1.3429,1.00,1.00
2016.08.15 16:07:33.557,1.34267,1.34288,1.12,1.00
2016.08.15 16:07:34.928,1.34267,1.34288,1.12,1.00
2016.08.15 16:07:37.439,1.3427,1.34288,1.00,1.00
2016.08.15 16:07:37.541,1.34278,1.34295,1.00,1.12
2016.08.15 16:07:37.592,1.34278,1.34296,1.10,1.00
2016.08.15 16:07:37.910,1.34271,1.34294,1.00,1.12
2016.08.15 16:07:38.157,1.34266,1.34293,3.00,1.10
2016.08.15 16:07:38.208,1.34266,1.34293,2.62,1.10
2016.08.15 16:07:39.088,1.34266,1.34293,2.62,1.57
2016.08.15 16:07:39.240,1.34268,1.34291,1.10,1.00
2016.08.15 16:07:39.341,1.34268,1.34291,1.00,1.50
2016.08.15 16:07:39.443,1.34268,1.34291,1.00,1.57
2016.08.15 16:07:39.544,1.34268,1.34291,1.00,1.57
2016.08.15 16:07:40.414,1.34268,1.34291,1.00,1.57
2016.08.15 16:07:40.515,1.34266,1.34287,1.10,1.00
2016.08.15 16:07:40.566,1.34266,1.34287,1.50,1.00
2016.08.15 16:07:41.918,1.34267,1.3429,1.12,1.50
2016.08.15 16:07:41.988,1.34267,1.3429,1.12,1.00
2016.08.15 16:07:42.139,1.34267,1.3429,1.12,1.50
2016.08.15 16:07:42.190,1.34267,1.3429,1.12,1.50
2016.08.15 16:07:42.548,1.34267,1.3429,1.12,1.00
2016.08.15 16:07:43.231,1.34267,1.3429,1.12,1.50
2016.08.15 16:07:45.611,1.34267,1.3429,1.12,1.00
2016.08.15 16:07:45.661,1.34275,1.34291,1.00,1.10
2016.08.15 16:07:45.712,1.34277,1.34299,1.00,1.75
2016.08.15 16:07:45.763,1.34277,1.34299,1.00,1.37
2016.08.15 16:07:45.814,1.34281,1.34299,1.00,1.00
2016.08.15 16:07:45.865,1.34281,1.34299,1.00,1.00
2016.08.15 16:07:45.916,1.34281,1.34299,1.10,1.00
2016.08.15 16:07:45.967,1.34281,1.34301,1.10,1.00
2016.08.15 16:07:46.018,1.34279,1.34302,1.50,1.00
2016.08.15 16:07:46.069,1.34279,1.34302,1.10,1.10
2016.08.15 16:07:46.171,1.34279,1.34302,1.00,1.10
2016.08.15 16:07:47.108,1.34279,1.34302,1.50,1.10
2016.08.15 16:07:47.801,1.34279,1.34302,1.00,1.10
2016.08.15 16:07:47.876,1.34279,1.34302,1.10,1.10
2016.08.15 16:07:47.927,1.34279,1.34302,1.57,1.10
2016.08.15 16:07:48.246,1.34279,1.34302,1.10,1.10
2016.08.15 16:07:48.310,1.34279,1.34302,1.57,1.10
2016.08.15 16:07:48.683,1.34279,1.34302,1.10,1.10
2016.08.15 16:07:53.117,1.34279,1.34302,1.57,1.10
2016.08.15 16:07:55.992,1.34279,1.34302,1.57,1.10
2016.08.15 16:07:56.924,1.34279,1.34302,1.10,1.10
2016.08.15 16:07:57.127,1.34279,1.34301,1.10,1.00
2016.08.15 16:07:57.178,1.34279,1.34301,1.00,1.00
2016.08.15 16:07:57.330,1.3428,1.34301,1.00,1.00
2016.08.15 16:07:57.380,1.3428,1.34301,1.00,1.00
2016.08.15 16:08:00.131,1.3428,1.34301,1.00,1.50
2016.08.15 16:08:00.940,1.3428,1.343,1.00,1.00
2016.08.15 16:08:00.991,1.3428,1.343,1.00,1.00
2016.08.15 16:08:03.785,1.3428,1.34301,1.00,1.50
2016.08.15 16:08:03.886,1.3428,1.343,1.00,1.00
2016.08.15 16:08:07.240,1.3428,1.34301,1.00,1.50
2016.08.15 16:08:07.947,1.3428,1.34301,1.00,1.00
2016.08.15 16:08:09.199,1.3428,1.343,1.00,1.00
2016.08.15 16:08:09.745,1.3428,1.34301,1.00,1.00
2016.08.15 16:08:10.528,1.3428,1.343,1.00,1.00
2016.08.15 16:08:10.994,1.3428,1.343,1.00,1.00
2016.08.15 16:08:11.754,1.3428,1.34301,1.00,1.50
2016.08.15 16:08:11.855,1.3428,1.343,1.00,1.00
2016.08.15 16:08:11.956,1.34278,1.34299,1.00,1.00
2016.08.15 16:08:13.810,1.34278,1.34299,1.00,1.00
2016.08.15 16:08:16.867,1.34278,1.34298,1.00,1.00
2016.08.15 16:08:17.768,1.34278,1.343,1.00,1.10
2016.08.15 16:08:18.066,1.34275,1.34297,1.50,1.00
2016.08.15 16:08:18.117,1.34275,1.34297,1.50,1.00
2016.08.15 16:08:18.306,1.34275,1.34298,1.50,1.00
2016.08.15 16:08:19.896,1.34275,1.34298,1.50,1.50
2016.08.15 16:08:21.610,1.34275,1.34297,1.50,1.00
2016.08.15 16:08:22.236,1.34275,1.34297,1.10,1.00
2016.08.15 16:08:22.629,1.34275,1.34297,1.10,1.00
2016.08.15 16:08:23.019,1.34275,1.34298,1.10,2.25
2016.08.15 16:08:30.251,1.34275,1.34298,1.10,1.50
2016.08.15 16:08:31.905,1.34275,1.34297,1.10,1.00
2016.08.15 16:08:37.921,1.34275,1.34298,1.10,1.50
2016.08.15 16:08:38.967,1.34275,1.34297,1.10,1.00
2016.08.15 16:08:42.930,1.34275,1.34298,1.10,1.00
2016.08.15 16:08:43.031,1.34275,1.34298,1.10,1.50
2016.08.15 16:08:43.751,1.34275,1.34298,1.10,1.00
2016.08.15 16:08:43.802,1.34275,1.34298,1.57,1.00
2016.08.15 16:08:49.622,1.34276,1.34298,1.00,1.00
2016.08.15 16:08:50.292,1.34277,1.343,1.00,1.57
2016.08.15 16:08:50.343,1.34277,1.343,1.10,1.57
2016.08.15 16:08:51.031,1.34277,1.343,1.57,1.10
2016.08.15 16:08:51.425,1.34277,1.343,1.57,1.10
2016.08.15 16:08:52.121,1.34278,1.34301,1.00,1.87
2016.08.15 16:08:52.171,1.34278,1.34301,1.10,1.57
2016.08.15 16:08:53.609,1.34278,1.34301,1.10,1.10
2016.08.15 16:08:56.313,1.34278,1.34301,1.10,1.57
2016.08.15 16:09:02.303,1.34278,1.34301,1.10,1.10
2016.08.15 16:09:02.563,1.34278,1.34301,1.10,1.57
2016.08.15 16:09:02.664,1.34278,1.343,1.10,1.00
2016.08.15 16:09:11.435,1.34278,1.34301,1.10,1.57
2016.08.15 16:09:11.542,1.34278,1.343,1.10,1.00
2016.08.15 16:09:11.595,1.34278,1.343,1.10,1.00
2016.08.15 16:09:17.461,1.34278,1.34299,1.10,1.00
2016.08.15 16:09:29.569,1.34278,1.343,1.10,1.00
2016.08.15 16:09:32.191,1.34278,1.343,1.10,1.00
2016.08.15 16:09:36.091,1.34278,1.34299,1.10,1.00
2016.08.15 16:09:36.431,1.34278,1.34301,1.10,2.32
2016.08.15 16:09:37.762,1.34276,1.34299,1.50,1.00
2016.08.15 16:09:39.535,1.34276,1.34299,1.50,1.50
2016.08.15 16:09:39.586,1.34276,1.34299,1.10,1.50
2016.08.15 16:09:41.488,1.34276,1.34299,1.10,1.00
2016.08.15 16:09:41.616,1.34276,1.34299,1.10,1.50
2016.08.15 16:09:45.744,1.34276,1.34299,1.10,1.00
2016.08.15 16:09:45.795,1.34276,1.34299,1.10,1.50
2016.08.15 16:09:49.128,1.34276,1.34299,1.10,2.25
2016.08.15 16:09:49.395,1.34276,1.34299,1.10,1.50
2016.08.15 16:09:50.494,1.34276,1.34299,1.10,2.25
2016.08.15 16:09:59.918,1.34277,1.34299,1.00,1.50
2016.08.15 16:09:59.969,1.34277,1.34299,1.50,1.00
2016.08.15 16:10:00.020,1.34281,1.34304,1.00,2.25
2016.08.15 16:10:00.123,1.34284,1.34305,1.00,1.50
2016.08.15 16:10:00.225,1.34285,1.34305,1.00,1.50
2016.08.15 16:10:00.275,1.34285,1.34305,1.00,1.00
2016.08.15 16:10:00.326,1.34284,1.34305,1.50,1.00
2016.08.15 16:10:00.377,1.34284,1.34305,1.50,1.00
2016.08.15 16:10:04.206,1.34284,1.34305,1.00,1.00
2016.08.15 16:10:05.859,1.34285,1.34305,1.00,1.00
2016.08.15 16:10:11.286,1.34285,1.34305,1.00,1.00
2016.08.15 16:10:11.676,1.34287,1.34307,1.00,1.00
2016.08.15 16:10:12.147,1.34285,1.34307,1.57,1.00
2016.08.15 16:10:13.257,1.34286,1.34307,1.00,1.00
2016.08.15 16:10:13.411,1.34286,1.34308,1.00,1.00
2016.08.15 16:10:13.462,1.34288,1.34309,1.50,1.00
2016.08.15 16:10:13.614,1.34288,1.34309,1.50,1.00
2016.08.15 16:10:13.972,1.3429,1.34312,1.00,1.12
2016.08.15 16:10:14.023,1.3429,1.34312,1.00,1.10
2016.08.15 16:10:14.373,1.34289,1.34312,1.00,1.57
2016.08.15 16:10:14.992,1.34289,1.34312,1.00,1.57
2016.08.15 16:10:15.093,1.34289,1.34309,1.00,1.00
2016.08.15 16:10:15.194,1.34288,1.34307,1.00,1.00
2016.08.15 16:10:15.296,1.34288,1.34308,1.00,1.00
2016.08.15 16:10:15.477,1.34286,1.34307,1.00,1.50
2016.08.15 16:10:15.578,1.34283,1.34306,1.12,1.00
2016.08.15 16:10:17.225,1.34283,1.34306,1.12,1.50
2016.08.15 16:10:18.921,1.3429,1.34306,1.00,1.50
2016.08.15 16:10:18.971,1.34293,1.34311,1.00,1.50
2016.08.15 16:10:19.022,1.34294,1.34312,1.00,1.75
2016.08.15 16:10:19.073,1.34299,1.34312,1.50,1.00
2016.08.15 16:10:19.124,1.34299,1.34317,1.87,1.00
2016.08.15 16:10:19.175,1.3431,1.34318,1.00,1.00
2016.08.15 16:10:19.226,1.3431,1.34331,1.00,3.37
2016.08.15 16:10:19.276,1.34315,1.34336,1.00,1.50
2016.08.15 16:10:19.378,1.34315,1.34336,1.00,1.00
2016.08.15 16:10:19.630,1.34315,1.34334,1.00,1.00
