2016.08.15 16:00:13.374,1.34254,1.34269,1.00,1.00
2016.08.15 16:10:19.962,1.34315,1.34334,1.00,1.00
2016.08.15 16:10:20.013,1.34312,1.34333,1.10,1.00
2016.08.15 16:10:21.185,1.34312,1.34333,1.10,1.50
2016.08.15 16:10:21.287,1.34312,1.34332,1.10,1.00
2016.08.15 16:10:22.487,1.34312,1.34333,1.10,1.00
2016.08.15 16:10:24.003,1.34312,1.34333,1.10,1.50
2016.08.15 16:10:25.274,1.34312,1.34333,1.10,1.00
2016.08.15 16:10:25.529,1.34312,1.34333,1.10,1.00
2016.08.15 16:10:25.580,1.34312,1.34333,1.10,1.50
2016.08.15 16:10:25.630,1.3431,1.34331,1.50,1.00
2016.08.15 16:10:25.681,1.3431,1.34331,1.12,1.00
2016.08.15 16:10:34.095,1.3431,1.34331,1.12,1.00
2016.08.15 16:10:34.247,1.3431,1.34331,1.00,1.00
2016.08.15 16:10:59.378,1.3431,1.34331,1.00,1.00
2016.08.15 16:11:26.050,1.34306,1.34332,1.87,1.10
2016.08.15 16:11:26.101,1.3431,1.34331,1.00,1.00
2016.08.15 16:11:29.398,1.3431,1.34331,1.00,1.00
2016.08.15 16:11:38.581,1.3431,1.34331,1.00,1.00
2016.08.15 16:11:59.924,1.3431,1.34331,1.00,1.00
2016.08.15 16:11:59.975,1.3431,1.34331,1.00,1.50
2016.08.15 16:12:00.076,1.3431,1.3433,1.00,1.00
2016.08.15 16:12:00.178,1.3431,1.3433,1.00,1.00
2016.08.15 16:12:05.125,1.3431,1.3433,1.00,1.00
2016.08.15 16:12:11.021,1.3431,1.3433,1.00,1.50
2016.08.15 16:12:12.464,1.34308,1.34329,1.00,1.00
2016.08.15 16:12:25.781,1.34308,1.34329,1.00,1.50
2016.08.15 16:12:27.879,1.34308,1.34328,1.00,1.00
2016.08.15 16:12:28.959,1.34308,1.34326,1.00,1.00
2016.08.15 16:12:29.619,1.34308,1.34324,1.00,1.00
2016.08.15 16:12:40.672,1.34308,1.34324,1.00,1.00
2016.08.15 16:12:42.551,1.34305,1.34324,1.12,1.00
2016.08.15 16:12:44.496,1.34305,1.34324,1.10,1.00
2016.08.15 16:12:47.777,1.34305,1.34324,1.00,1.00
2016.08.15 16:12:57.630,1.34304,1.34324,1.57,1.00
2016.08.15 16:12:57.827,1.34304,1.34324,1.10,1.00
2016.08.15 16:12:57.980,1.34301,1.34324,1.75,1.50
2016.08.15 16:12:58.030,1.34301,1.34322,1.75,1.00
2016.08.15 16:12:58.132,1.343,1.34321,1.12,1.00
2016.08.15 16:12:58.212,1.343,1.34321,1.12,1.00
2016.08.15 16:12:58.263,1.34297,1.3432,1.87,1.00
2016.08.15 16:12:58.314,1.34297,1.34318,1.12,1.50
2016.08.15 16:12:58.385,1.34296,1.34317,1.10,1.50
2016.08.15 16:12:58.487,1.34296,1.34317,1.00,1.50
2016.08.15 16:12:58.588,1.34296,1.34317,1.00,1.50
2016.08.15 16:12:59.511,1.34296,1.34317,1.00,1.00
2016.08.15 16:12:59.961,1.34295,1.34317,1.00,1.00
2016.08.15 16:13:00.645,1.34295,1.34316,1.00,1.00
2016.08.15 16:13:00.696,1.34293,1.34316,1.87,1.00
2016.08.15 16:13:09.327,1.34293,1.34316,1.87,1.50
2016.08.15 16:13:15.553,1.34294,1.34316,1.10,1.00
2016.08.15 16:13:15.654,1.34293,1.34316,1.87,1.00
2016.08.15 16:13:18.563,1.34292,1.34313,1.50,1.00
2016.08.15 16:13:18.614,1.34292,1.34313,1.50,1.00
2016.08.15 16:13:18.665,1.34288,1.3431,2.25,1.00
2016.08.15 16:13:18.715,1.34288,1.3431,1.57,1.00
2016.08.15 16:13:18.766,1.34288,1.34311,1.57,1.50
2016.08.15 16:13:18.817,1.34288,1.34311,1.57,1.57
2016.08.15 16:13:20.269,1.34289,1.3431,1.00,1.50
2016.08.15 16:13:20.371,1.34289,1.3431,1.50,1.10
2016.08.15 16:13:20.737,1.34289,1.3431,1.00,1.10
2016.08.15 16:13:22.778,1.34289,1.3431,1.50,1.10
2016.08.15 16:13:27.568,1.34289,1.34309,1.00,1.00
2016.08.15 16:13:28.584,1.34288,1.34309,1.50,1.00
2016.08.15 16:13:29.795,1.34289,1.34309,1.00,1.00
2016.08.15 16:13:30.698,1.34287,1.3431,1.10,1.10
2016.08.15 16:13:30.800,1.34287,1.3431,1.00,1.50
2016.08.15 16:13:31.064,1.34287,1.3431,1.50,2.25
2016.08.15 16:13:32.000,1.34287,1.34309,1.00,1.12
2016.08.15 16:13:39.194,1.34291,1.3431,1.00,1.00
2016.08.15 16:13:42.590,1.34291,1.34311,1.00,1.10
2016.08.15 16:13:51.229,1.34291,1.34311,1.00,1.10
2016.08.15 16:13:51.280,1.34294,1.34311,1.00,1.10
2016.08.15 16:13:51.382,1.34294,1.34311,1.00,1.00
2016.08.15 16:13:52.913,1.34293,1.34311,1.00,1.00
2016.08.15 16:13:57.003,1.34292,1.34311,1.00,1.00
2016.08.15 16:13:58.143,1.34293,1.34311,1.00,1.00
2016.08.15 16:14:00.013,1.34293,1.34312,1.00,1.00
2016.08.15 16:14:01.944,1.34292,1.34312,1.00,1.00
2016.08.15 16:14:03.015,1.34291,1.34312,1.50,1.00
2016.08.15 16:14:06.846,1.34292,1.34312,1.00,1.00
2016.08.15 16:14:10.807,1.34293,1.34312,1.00,1.00
2016.08.15 16:14:19.411,1.34294,1.34312,1.00,1.00
2016.08.15 16:14:19.833,1.34296,1.34312,1.00,1.00
2016.08.15 16:14:25.456,1.34295,1.34312,1.00,1.00
2016.08.15 16:14:27.045,1.34293,1.34312,1.00,1.00
2016.08.15 16:14:37.860,1.34294,1.34312,1.00,1.00
2016.08.15 16:14:47.074,1.34295,1.34312,1.00,1.00
2016.08.15 16:14:47.588,1.34295,1.34312,1.00,1.00
2016.08.15 16:14:47.690,1.34292,1.34312,1.10,1.00
2016.08.15 16:14:47.791,1.34291,1.34312,1.12,1.00
2016.08.15 16:14:47.842,1.34291,1.34312,1.10,1.00
2016.08.15 16:14:48.602,1.34292,1.34312,1.00,1.00
2016.08.15 16:14:48.873,1.34291,1.34312,1.57,1.00
2016.08.15 16:14:57.913,1.34291,1.34314,1.57,1.10
2016.08.15 16:14:59.481,1.34289,1.3431,1.00,1.00
2016.08.15 16:14:59.582,1.34289,1.3431,1.00,1.50
2016.08.15 16:15:00.369,1.34289,1.3431,1.00,1.50
2016.08.15 16:15:00.420,1.34287,1.34307,1.00,1.00
2016.08.15 16:15:00.470,1.34287,1.34307,1.00,1.00
2016.08.15 16:15:00.622,1.34284,1.34307,1.50,1.00
2016.08.15 16:15:01.696,1.34285,1.34307,1.00,1.00
2016.08.15 16:15:02.218,1.34286,1.34307,1.00,1.00
2016.08.15 16:15:11.307,1.34287,1.34307,1.00,1.00
2016.08.15 16:15:11.408,1.34285,1.34307,1.00,1.00
2016.08.15 16:15:12.763,1.34286,1.34307,1.00,1.00
2016.08.15 16:15:17.483,1.34292,1.3431,1.00,1.12
2016.08.15 16:15:17.534,1.34292,1.3431,1.00,1.10
2016.08.15 16:15:21.196,1.34292,1.3431,1.00,1.10
2016.08.15 16:15:21.247,1.3429,1.3431,1.00,1.00
2016.08.15 16:15:21.399,1.3429,1.34311,1.50,1.00
2016.08.15 16:15:21.450,1.34291,1.34311,1.00,1.00
2016.08.15 16:15:30.785,1.34291,1.34311,1.00,1.00
2016.08.15 16:15:39.632,1.3429,1.34311,1.50,1.00
2016.08.15 16:15:41.183,1.34292,1.34311,1.00,1.00
2016.08.15 16:15:42.184,1.34291,1.34311,1.00,1.00
2016.08.15 16:15:43.744,1.34292,1.34311,1.00,1.00
2016.08.15 16:15:51.419,1.34292,1.34311,1.00,1.00
2016.08.15 16:15:53.965,1.34291,1.34311,1.00,1.00
2016.08.15 16:15:55.403,1.34292,1.34311,1.00,1.00
2016.08.15 16:15:57.979,1.34291,1.34311,1.00,1.00
2016.08.15 16:15:59.268,1.3429,1.34311,1.50,1.00
2016.08.15 16:16:01.408,1.3429,1.34311,1.50,1.12
2016.08.15 16:16:01.509,1.3429,1.34311,1.00,1.12
2016.08.15 16:16:19.301,1.3429,1.34311,1.50,1.12
2016.08.15 16:16:19.404,1.3429,1.34311,1.00,1.12
2016.08.15 16:16:21.449,1.34289,1.34313,1.00,1.75
2016.08.15 16:16:22.259,1.34289,1.3431,1.50,1.10
2016.08.15 16:16:33.060,1.34289,1.3431,1.00,1.10
2016.08.15 16:16:35.938,1.3429,1.3431,1.00,1.10
2016.08.15 16:16:36.973,1.34289,1.3431,1.50,1.10
2016.08.15 16:16:39.236,1.34289,1.3431,1.00,1.10
2016.08.15 16:16:47.848,1.34289,1.3431,1.50,1.10
2016.08.15 16:16:47.949,1.3429,1.3431,1.00,1.10
2016.08.15 16:16:48.152,1.34289,1.34307,1.00,1.00
2016.08.15 16:16:48.213,1.34287,1.34307,1.12,1.00
2016.08.15 16:16:48.263,1.34287,1.34307,1.00,1.00
2016.08.15 16:16:48.365,1.34287,1.34307,1.00,1.00
2016.08.15 16:16:53.834,1.34284,1.34305,1.87,1.00
2016.08.15 16:16:54.114,1.34273,1.34294,1.12,1.50
2016.08.15 16:16:54.166,1.34271,1.34294,2.25,1.50
2016.08.15 16:16:54.217,1.34271,1.34294,1.87,1.50
2016.08.15 16:16:54.268,1.34271,1.34293,1.12,1.00
2016.08.15 16:16:54.318,1.34271,1.34293,1.00,1.00
2016.08.15 16:16:54.369,1.34271,1.34294,1.00,1.50
2016.08.15 16:16:54.901,1.34271,1.34294,1.00,1.50
2016.08.15 16:16:55.312,1.34269,1.34292,1.87,1.00
2016.08.15 16:16:55.363,1.34271,1.34292,1.00,1.00
2016.08.15 16:16:55.414,1.34271,1.34292,1.00,1.10
2016.08.15 16:16:55.465,1.34269,1.34292,1.57,1.10
2016.08.15 16:16:56.599,1.34269,1.34292,1.57,1.57
2016.08.15 16:16:58.905,1.3427,1.34292,1.00,1.10
2016.08.15 16:16:59.447,1.34271,1.34292,1.00,1.10
2016.08.15 16:17:00.287,1.34272,1.34292,1.00,1.10
2016.08.15 16:17:01.482,1.34271,1.34292,1.50,1.10
2016.08.15 16:17:05.247,1.34271,1.34292,1.00,1.10
2016.08.15 16:17:05.298,1.34271,1.34292,1.50,1.10
2016.08.15 16:17:07.815,1.34271,1.34292,2.25,1.10
2016.08.15 16:17:07.866,1.34271,1.34296,1.50,1.75
2016.08.15 16:17:07.917,1.34281,1.34297,1.00,1.87
2016.08.15 16:17:07.967,1.34281,1.34301,1.00,1.12
2016.08.15 16:17:08.018,1.34282,1.34301,1.00,1.00
2016.08.15 16:17:08.069,1.34284,1.34305,1.10,1.00
2016.08.15 16:17:08.122,1.34284,1.34305,1.10,1.00
2016.08.15 16:17:08.217,1.34284,1.34305,1.57,1.00
2016.08.15 16:17:10.758,1.34284,1.34305,1.57,1.50
2016.08.15 16:17:11.488,1.34284,1.34303,1.57,1.00
2016.08.15 16:17:13.053,1.34284,1.34303,1.10,1.00
2016.08.15 16:17:17.404,1.34284,1.34303,1.00,1.00
2016.08.15 16:17:17.505,1.34282,1.34303,1.00,1.00
2016.08.15 16:17:17.556,1.3428,1.34301,1.87,1.00
2016.08.15 16:17:17.607,1.3428,1.34301,1.12,1.00
2016.08.15 16:17:17.657,1.3428,1.34301,1.00,1.00
2016.08.15 16:17:18.438,1.3428,1.34301,1.00,1.50
2016.08.15 16:17:18.845,1.3428,1.34301,1.00,1.00
2016.08.15 16:17:19.895,1.3428,1.34301,1.50,1.00
2016.08.15 16:17:20.093,1.3428,1.34301,2.25,1.00
2016.08.15 16:17:23.986,1.3428,1.34301,1.50,1.00
2016.08.15 16:17:24.037,1.34281,1.34301,1.00,1.00
2016.08.15 16:17:24.138,1.34283,1.34301,1.00,1.00
2016.08.15 16:17:25.326,1.34282,1.34301,1.00,1.00
2016.08.15 16:17:25.428,1.34283,1.34301,1.00,1.00
2016.08.15 16:17:26.443,1.34284,1.34301,1.00,1.00
2016.08.15 16:17:27.390,1.34281,1.34301,1.12,1.00
2016.08.15 16:17:27.647,1.34283,1.34301,1.00,1.00
2016.08.15 16:17:28.286,1.34283,1.34302,1.00,1.00
2016.08.15 16:17:30.857,1.34282,1.34302,1.10,1.00
2016.08.15 16:17:31.458,1.34282,1.34301,1.10,1.00
2016.08.15 16:17:32.727,1.34282,1.34298,1.10,1.00
2016.08.15 16:17:33.171,1.34281,1.34298,1.87,1.00
2016.08.15 16:17:34.528,1.34281,1.34302,1.87,1.00
2016.08.15 16:17:35.659,1.34282,1.34302,1.10,1.00
2016.08.15 16:17:35.760,1.34283,1.34302,1.00,1.00
2016.08.15 16:17:36.464,1.34282,1.34302,1.10,1.00
2016.08.15 16:17:36.588,1.34281,1.34302,1.87,1.00
2016.08.15 16:17:44.805,1.34284,1.34302,1.00,1.00
2016.08.15 16:17:45.161,1.34282,1.34302,1.10,1.00
2016.08.15 16:18:00.915,1.34281,1.34302,1.87,1.00
2016.08.15 16:18:04.658,1.34281,1.34302,1.87,1.50
2016.08.15 16:18:04.710,1.34283,1.34302,1.00,1.50
2016.08.15 16:18:05.285,1.3428,1.34297,1.00,1.00
2016.08.15 16:18:05.383,1.34279,1.34297,1.00,1.50
2016.08.15 16:18:05.435,1.34279,1.34297,1.00,1.00
2016.08.15 16:18:05.638,1.34279,1.34296,1.50,1.00
2016.08.15 16:18:05.790,1.34279,1.34297,1.00,1.00
2016.08.15 16:18:05.942,1.34276,1.34297,1.00,1.50
2016.08.15 16:18:06.194,1.34276,1.34297,1.00,1.00
2016.08.15 16:18:06.245,1.34274,1.34295,1.00,1.00
2016.08.15 16:18:06.296,1.34274,1.34295,1.00,1.00
2016.08.15 16:18:06.347,1.34279,1.34295,1.00,1.00
2016.08.15 16:18:06.549,1.34279,1.34295,1.50,1.00
2016.08.15 16:18:06.651,1.34278,1.34295,1.00,1.00
2016.08.15 16:18:06.702,1.34278,1.34298,1.00,2.25
2016.08.15 16:18:06.753,1.3428,1.34298,1.00,1.50
2016.08.15 16:18:06.803,1.3428,1.34298,1.00,1.00
2016.08.15 16:18:06.905,1.3428,1.34297,1.00,1.00
2016.08.15 16:18:07.006,1.3428,1.34301,1.50,1.87
2016.08.15 16:18:07.296,1.3428,1.34299,1.00,1.00
2016.08.15 16:18:07.391,1.3428,1.34299,1.50,1.00
2016.08.15 16:18:07.493,1.3428,1.34299,1.50,1.00
2016.08.15 16:18:07.543,1.3428,1.343,1.00,1.00
2016.08.15 16:18:08.076,1.3428,1.343,1.00,1.00
2016.08.15 16:18:08.126,1.3428,1.34301,1.00,1.10
2016.08.15 16:18:10.211,1.3428,1.34301,1.00,1.00
2016.08.15 16:18:10.263,1.34281,1.34303,1.00,1.87
2016.08.15 16:18:11.194,1.34282,1.34303,1.00,1.87
2016.08.15 16:18:14.597,1.34282,1.34303,1.00,1.87
2016.08.15 16:18:20.369,1.3428,1.34302,1.50,1.10
2016.08.15 16:18:21.358,1.34282,1.34303,1.00,1.12
2016.08.15 16:18:23.158,1.34282,1.34303,1.00,1.87
2016.08.15 16:18:23.217,1.3428,1.34303,1.50,1.87
2016.08.15 16:18:23.267,1.34281,1.34303,1.00,2.62
2016.08.15 16:18:25.114,1.34281,1.34303,1.00,2.62
2016.08.15 16:18:25.370,1.34281,1.34301,1.00,1.00
2016.08.15 16:18:25.422,1.34284,1.34301,1.00,1.00
2016.08.15 16:18:27.167,1.34284,1.34303,1.00,1.00
2016.08.15 16:18:48.720,1.3428,1.34303,2.25,1.00
2016.08.15 16:18:49.275,1.3428,1.34301,2.25,1.00
2016.08.15 16:18:50.284,1.3428,1.34301,1.57,1.00
2016.08.15 16:18:58.442,1.3428,1.34301,1.10,1.00
2016.08.15 16:19:45.360,1.3428,1.34301,1.00,1.00
2016.08.15 16:19:49.229,1.34278,1.34303,1.12,1.00
2016.08.15 16:19:50.693,1.3428,1.34303,1.00,1.00
2016.08.15 16:19:53.079,1.3428,1.34301,1.50,1.00
2016.08.15 16:20:18.350,1.3428,1.34301,1.00,1.00
2016.08.15 16:20:18.401,1.3428,1.34301,1.00,1.00
2016.08.15 16:20:18.452,1.34276,1.34297,1.75,1.00
2016.08.15 16:20:18.502,1.34276,1.34297,1.10,1.00
2016.08.15 16:20:18.553,1.34274,1.34294,1.50,1.00
2016.08.15 16:20:18.604,1.34274,1.34294,1.00,1.00
2016.08.15 16:20:19.343,1.34274,1.34293,1.00,1.00
2016.08.15 16:20:19.669,1.34272,1.34294,1.12,1.00
2016.08.15 16:20:19.770,1.34271,1.34294,1.50,1.00
2016.08.15 16:20:20.959,1.34271,1.34292,1.12,1.00
2016.08.15 16:20:22.124,1.34271,1.34292,1.12,1.00
2016.08.15 16:20:22.175,1.34271,1.34294,1.87,1.50
2016.08.15 16:20:22.426,1.34272,1.34295,1.12,1.50
2016.08.15 16:20:22.579,1.34272,1.34295,1.10,1.57
2016.08.15 16:20:24.368,1.3427,1.34291,2.25,1.00
2016.08.15 16:20:24.419,1.3427,1.34291,1.87,1.00
2016.08.15 16:20:24.470,1.3427,1.34291,1.12,1.50
2016.08.15 16:20:24.571,1.3427,1.34291,1.12,1.00
2016.08.15 16:20:25.573,1.3427,1.34291,1.87,1.00
2016.08.15 16:20:33.651,1.3427,1.34291,1.00,1.00
2016.08.15 16:20:37.214,1.3427,1.34291,1.00,1.00
2016.08.15 16:20:43.510,1.34268,1.34291,1.50,1.00
2016.08.15 16:20:44.854,1.34268,1.34291,2.25,1.00
2016.08.15 16:20:44.905,1.34281,1.34302,1.00,1.50
2016.08.15 16:20:44.955,1.34281,1.34302,1.00,1.00
2016.08.15 16:20:45.006,1.34282,1.34305,1.57,1.00
2016.08.15 16:20:45.108,1.34284,1.34305,1.00,1.00
2016.08.15 16:20:45.212,1.34285,1.34306,1.00,1.00
2016.08.15 16:20:45.974,1.34285,1.34306,1.00,1.00
2016.08.15 16:20:46.024,1.34285,1.34306,1.00,1.00
2016.08.15 16:20:47.939,1.34285,1.34305,1.00,1.00
2016.08.15 16:20:51.747,1.34285,1.34305,1.00,1.00
2016.08.15 16:20:51.798,1.34286,1.34305,1.00,1.00
2016.08.15 16:20:51.950,1.34286,1.34305,1.10,1.00
2016.08.15 16:20:52.356,1.34285,1.34305,1.12,1.00
2016.08.15 16:21:44.600,1.34285,1.34305,1.00,1.00
2016.08.15 16:21:45.434,1.34283,1.34305,1.12,1.00
2016.08.15 16:21:45.975,1.34284,1.34305,1.10,1.50
2016.08.15 16:21:47.047,1.34284,1.34305,1.10,1.50
2016.08.15 16:21:47.199,1.34283,1.34302,1.12,1.00
2016.08.15 16:21:47.250,1.34283,1.34302,1.00,1.00
2016.08.15 16:21:48.459,1.34283,1.34301,1.00,1.00
2016.08.15 16:21:48.510,1.34283,1.34301,1.00,1.00
2016.08.15 16:21:49.118,1.34283,1.34298,1.00,1.00
2016.08.15 16:21:49.296,1.34283,1.34298,1.00,1.00
2016.08.15 16:21:59.491,1.3428,1.34298,1.10,1.00
2016.08.15 16:21:59.779,1.34278,1.34295,1.37,1.00
2016.08.15 16:21:59.830,1.34272,1.34295,1.75,1.50
2016.08.15 16:21:59.931,1.34272,1.34295,1.10,1.57
2016.08.15 16:21:59.982,1.34272,1.34294,1.10,1.00
2016.08.15 16:22:00.032,1.3427,1.34293,2.25,1.00
2016.08.15 16:22:00.083,1.3427,1.34293,1.50,1.50
2016.08.15 16:22:00.134,1.34269,1.34291,1.12,1.00
2016.08.15 16:22:00.185,1.3427,1.34291,1.57,1.00
2016.08.15 16:22:00.236,1.3427,1.34293,2.25,1.00
2016.08.15 16:22:00.288,1.34272,1.34293,1.00,1.00
2016.08.15 16:22:00.339,1.34272,1.34293,1.00,1.00
2016.08.15 16:22:00.390,1.34276,1.34293,1.00,1.00
2016.08.15 16:22:00.440,1.34276,1.34295,1.00,1.00
2016.08.15 16:22:00.491,1.34274,1.34295,1.00,1.00
2016.08.15 16:22:00.593,1.34277,1.34295,1.00,1.00
2016.08.15 16:22:00.644,1.34277,1.34297,1.00,1.10
2016.08.15 16:22:00.695,1.34275,1.34297,1.00,1.10
2016.08.15 16:22:00.796,1.34275,1.34297,1.00,1.10
2016.08.15 16:22:01.335,1.34275,1.34297,1.00,1.87
2016.08.15 16:22:02.238,1.34275,1.34297,1.00,1.87
2016.08.15 16:22:02.880,1.34274,1.34297,1.50,1.12
2016.08.15 16:22:02.931,1.34274,1.34296,1.00,1.10
2016.08.15 16:22:04.188,1.34273,1.34296,1.10,1.10
2016.08.15 16:22:05.384,1.34273,1.34295,1.10,1.00
2016.08.15 16:22:05.435,1.34272,1.34292,1.12,1.00
2016.08.15 16:22:06.596,1.34272,1.34292,1.12,1.00
2016.08.15 16:22:07.624,1.34272,1.34292,1.12,1.00
2016.08.15 16:22:08.262,1.34272,1.34292,1.10,1.00
2016.08.15 16:22:13.683,1.34272,1.34293,1.57,1.00
2016.08.15 16:22:13.798,1.34272,1.34293,1.10,1.00
2016.08.15 16:22:13.848,1.34273,1.34295,1.00,1.10
2016.08.15 16:22:16.212,1.34273,1.34296,1.00,1.87
2016.08.15 16:22:16.489,1.34273,1.34294,1.00,1.10
2016.08.15 16:22:17.203,1.34273,1.34295,1.00,1.12
2016.08.15 16:22:22.454,1.34273,1.34293,1.00,1.00
2016.08.15 16:22:22.911,1.34272,1.34293,1.00,1.00
2016.08.15 16:22:23.012,1.34272,1.34293,1.57,1.00
2016.08.15 16:22:24.260,1.34273,1.34293,1.00,1.00
2016.08.15 16:22:28.679,1.34273,1.34296,1.50,1.87
2016.08.15 16:22:33.242,1.34273,1.34295,1.50,1.10
2016.08.15 16:22:37.719,1.34273,1.34296,1.50,1.12
2016.08.15 16:22:39.755,1.34273,1.34296,1.50,1.00
2016.08.15 16:22:40.897,1.34275,1.34298,1.00,1.87
2016.08.15 16:22:43.066,1.34275,1.34298,1.00,1.50
2016.08.15 16:22:44.126,1.34277,1.34298,1.00,1.50
2016.08.15 16:22:44.177,1.34281,1.34298,1.00,1.00
2016.08.15 16:22:44.278,1.34283,1.34304,1.50,1.00
2016.08.15 16:22:44.380,1.34285,1.34308,1.00,1.00
2016.08.15 16:22:44.488,1.34285,1.34308,1.00,1.50
2016.08.15 16:22:45.667,1.34285,1.34308,1.00,2.25
2016.08.15 16:22:46.147,1.34285,1.34307,1.00,1.00
2016.08.15 16:22:47.288,1.34285,1.34305,1.00,1.00
2016.08.15 16:23:04.784,1.34285,1.34305,1.00,1.00
2016.08.15 16:23:24.817,1.34285,1.34305,1.00,1.00
2016.08.15 16:23:29.403,1.34285,1.34308,1.00,1.00
2016.08.15 16:23:30.268,1.34285,1.34308,1.00,1.00
