2016.08.15 16:00:13.374,1.34254,1.34269,1.00,1.00
2016.08.15 16:23:30.463,1.34285,1.34308,1.10,1.50
2016.08.15 16:23:30.958,1.34285,1.34308,1.75,1.50
2016.08.15 16:23:31.009,1.3429,1.34308,1.00,1.00
2016.08.15 16:23:31.060,1.3429,1.34308,1.00,1.50
2016.08.15 16:23:31.111,1.34286,1.34308,1.50,1.50
2016.08.15 16:23:31.162,1.34286,1.34308,1.50,1.00
2016.08.15 16:23:31.213,1.34288,1.34308,1.00,1.00
2016.08.15 16:23:31.764,1.34289,1.34308,1.00,1.00
2016.08.15 16:23:40.828,1.34285,1.34308,1.87,1.50
2016.08.15 16:23:40.879,1.34287,1.34308,1.10,1.00
2016.08.15 16:23:40.930,1.34287,1.34305,1.00,1.00
2016.08.15 16:23:40.981,1.34285,1.34305,1.10,1.00
2016.08.15 16:23:41.032,1.34285,1.34306,1.10,1.50
2016.08.15 16:23:41.340,1.34285,1.34306,1.10,1.00
2016.08.15 16:23:42.416,1.34285,1.34306,1.10,1.50
2016.08.15 16:23:42.467,1.34285,1.34306,1.00,1.50
2016.08.15 16:23:43.897,1.34283,1.34306,1.10,1.50
2016.08.15 16:23:43.948,1.34283,1.34304,1.10,1.00
2016.08.15 16:23:43.998,1.34283,1.34304,1.00,1.50
2016.08.15 16:23:44.150,1.34283,1.34304,1.00,1.00
2016.08.15 16:23:44.872,1.34283,1.34303,1.00,1.00
2016.08.15 16:23:44.958,1.34281,1.34302,1.00,1.00
2016.08.15 16:23:46.420,1.34281,1.34302,1.00,1.00
2016.08.15 16:23:46.471,1.3429,1.34303,1.00,1.00
2016.08.15 16:23:46.522,1.3429,1.34313,1.00,1.87
2016.08.15 16:23:46.572,1.343,1.34313,1.00,1.50
2016.08.15 16:23:46.623,1.343,1.34317,1.00,1.00
2016.08.15 16:23:46.674,1.34298,1.34317,1.12,1.00
2016.08.15 16:23:46.724,1.34298,1.34317,1.00,1.00
2016.08.15 16:23:46.972,1.34298,1.34316,1.00,1.50
2016.08.15 16:23:47.023,1.34292,1.34315,1.00,1.12
2016.08.15 16:23:48.128,1.34292,1.34315,1.00,1.87
2016.08.15 16:23:53.034,1.34292,1.34314,1.00,1.10
2016.08.15 16:23:57.781,1.34292,1.34315,1.00,1.87
2016.08.15 16:23:57.933,1.34292,1.34315,1.00,1.87
2016.08.15 16:23:58.852,1.34292,1.34315,1.00,1.87
2016.08.15 16:24:06.848,1.34292,1.34315,1.50,1.12
2016.08.15 16:24:12.877,1.34292,1.34315,1.00,1.87
2016.08.15 16:24:13.949,1.34293,1.34315,1.00,1.12
2016.08.15 16:24:15.758,1.34293,1.34316,1.00,1.50
2016.08.15 16:24:15.859,1.34293,1.34316,1.00,2.25
2016.08.15 16:24:20.363,1.34293,1.34316,1.00,1.50
2016.08.15 16:24:20.414,1.34293,1.34316,1.00,1.00
2016.08.15 16:24:24.220,1.34293,1.34316,1.00,1.00
2016.08.15 16:24:24.271,1.34295,1.34316,1.00,1.00
2016.08.15 16:24:24.322,1.34295,1.34318,1.50,1.12
2016.08.15 16:24:24.372,1.34298,1.34318,1.00,1.00
2016.08.15 16:24:24.423,1.34298,1.34318,1.00,1.00
2016.08.15 16:24:24.474,1.34296,1.34318,1.10,1.00
2016.08.15 16:24:24.575,1.34297,1.34318,1.00,1.00
2016.08.15 16:24:28.916,1.34297,1.34319,1.00,1.50
2016.08.15 16:24:34.997,1.34297,1.34319,1.00,1.50
2016.08.15 16:24:45.465,1.34297,1.34319,1.10,1.50
2016.08.15 16:24:46.347,1.34297,1.34319,1.10,1.50
2016.08.15 16:24:47.652,1.34297,1.34319,2.25,1.00
2016.08.15 16:24:47.704,1.34302,1.34321,1.00,1.00
2016.08.15 16:24:47.755,1.34303,1.34323,1.00,1.12
2016.08.15 16:24:47.806,1.34303,1.34325,1.00,1.75
2016.08.15 16:24:48.141,1.34307,1.34326,1.00,1.12
2016.08.15 16:24:48.769,1.34307,1.34326,1.00,1.10
2016.08.15 16:24:48.874,1.34307,1.34326,1.00,1.00
2016.08.15 16:24:49.108,1.34307,1.34326,1.00,1.50
2016.08.15 16:24:49.728,1.34308,1.34326,1.00,1.50
2016.08.15 16:24:49.779,1.34306,1.34324,1.00,1.00
2016.08.15 16:24:50.712,1.34304,1.34324,1.57,1.00
2016.08.15 16:24:51.706,1.34304,1.34324,1.10,1.00
2016.08.15 16:24:51.757,1.34306,1.34324,1.00,1.00
2016.08.15 16:24:56.217,1.34304,1.34324,1.10,1.00
2016.08.15 16:24:57.992,1.34304,1.34324,1.10,1.50
2016.08.15 16:24:58.757,1.34305,1.34324,1.00,1.50
2016.08.15 16:24:59.184,1.34305,1.34324,1.50,1.50
2016.08.15 16:25:03.011,1.34305,1.34324,1.50,1.00
2016.08.15 16:25:05.834,1.34305,1.34324,1.00,1.00
2016.08.15 16:25:15.393,1.34305,1.34324,1.50,1.00
2016.08.15 16:25:15.495,1.34305,1.34324,1.00,1.00
2016.08.15 16:25:16.456,1.34306,1.34324,1.00,1.00
2016.08.15 16:25:18.366,1.34306,1.34326,1.00,1.00
2016.08.15 16:25:18.417,1.34309,1.34328,1.00,1.00
2016.08.15 16:25:18.744,1.34318,1.3433,1.00,1.00
2016.08.15 16:25:18.796,1.3432,1.34341,1.00,1.10
2016.08.15 16:25:18.846,1.3432,1.34342,1.00,1.12
2016.08.15 16:25:18.948,1.3432,1.34342,1.00,1.00
2016.08.15 16:25:18.998,1.34319,1.34342,1.50,1.50
2016.08.15 16:25:19.049,1.34321,1.34342,1.00,1.00
2016.08.15 16:25:19.100,1.34321,1.34344,1.00,1.57
2016.08.15 16:25:22.015,1.34321,1.34341,1.00,1.00
2016.08.15 16:25:23.665,1.3432,1.34341,1.00,1.50
2016.08.15 16:25:23.767,1.3432,1.34338,1.00,1.00
2016.08.15 16:25:24.121,1.34314,1.34334,1.10,1.00
2016.08.15 16:25:24.665,1.34314,1.34335,1.10,1.00
2016.08.15 16:25:25.105,1.34314,1.34335,1.00,1.00
2016.08.15 16:25:25.277,1.34314,1.34334,1.00,1.00
2016.08.15 16:25:25.856,1.34311,1.34334,1.57,1.50
2016.08.15 16:25:25.958,1.34311,1.34334,1.50,1.50
2016.08.15 16:25:26.059,1.34311,1.34334,1.50,1.57
2016.08.15 16:25:26.573,1.34311,1.34334,1.00,1.57
2016.08.15 16:25:26.775,1.34311,1.34334,1.00,1.10
2016.08.15 16:25:29.042,1.3431,1.34333,1.50,1.00
2016.08.15 16:25:29.092,1.3431,1.34333,1.00,1.00
2016.08.15 16:25:29.171,1.34311,1.34333,1.00,1.00
2016.08.15 16:25:34.562,1.34311,1.34333,1.00,1.12
2016.08.15 16:25:34.612,1.3431,1.34333,1.00,1.12
2016.08.15 16:25:35.107,1.3431,1.34333,1.50,1.87
2016.08.15 16:25:35.881,1.3431,1.34333,1.00,1.12
2016.08.15 16:25:44.092,1.3431,1.34331,1.00,1.00
2016.08.15 16:25:44.521,1.3431,1.34331,1.50,1.00
2016.08.15 16:25:44.898,1.34311,1.34331,1.00,1.00
2016.08.15 16:25:44.999,1.3431,1.34331,1.50,1.00
2016.08.15 16:25:49.354,1.34311,1.34331,1.00,1.00
2016.08.15 16:25:50.752,1.34312,1.34331,1.00,1.00
2016.08.15 16:25:51.061,1.3431,1.34331,1.50,1.00
2016.08.15 16:25:52.221,1.34311,1.34331,1.00,1.00
2016.08.15 16:25:53.193,1.34312,1.34331,1.00,1.00
2016.08.15 16:25:59.121,1.34312,1.34334,1.00,1.50
2016.08.15 16:26:00.674,1.34311,1.34334,1.50,2.25
2016.08.15 16:26:01.080,1.34311,1.34334,1.50,1.50
2016.08.15 16:26:01.851,1.34313,1.34334,1.00,1.50
2016.08.15 16:26:06.240,1.34311,1.34334,1.00,1.50
2016.08.15 16:26:14.028,1.34311,1.34334,1.00,1.50
2016.08.15 16:26:14.078,1.34311,1.34334,1.50,1.50
2016.08.15 16:26:14.637,1.34313,1.34336,1.57,1.10
2016.08.15 16:26:15.551,1.34316,1.34336,1.00,1.00
2016.08.15 16:26:15.703,1.34316,1.34338,1.00,1.12
2016.08.15 16:26:16.010,1.34316,1.34338,1.10,1.00
2016.08.15 16:26:16.373,1.34317,1.34338,1.00,1.00
2016.08.15 16:26:16.424,1.34319,1.3434,1.00,1.12
2016.08.15 16:26:16.774,1.34319,1.3434,1.00,1.10
2016.08.15 16:26:20.365,1.3432,1.3434,1.00,1.10
2016.08.15 16:26:20.653,1.34321,1.34344,1.10,1.57
2016.08.15 16:26:20.704,1.34324,1.34345,1.00,1.12
2016.08.15 16:26:20.755,1.34324,1.34345,1.10,1.00
2016.08.15 16:26:20.805,1.34326,1.34348,1.00,1.00
2016.08.15 16:26:20.856,1.34326,1.34348,1.10,1.00
2016.08.15 16:26:21.861,1.34328,1.34348,1.00,1.00
2016.08.15 16:26:21.912,1.34328,1.34351,1.57,1.00
2016.08.15 16:26:21.963,1.34329,1.34351,1.00,1.00
2016.08.15 16:26:23.911,1.34329,1.34351,1.12,1.00
2016.08.15 16:26:24.012,1.34329,1.34349,1.12,1.00
2016.08.15 16:26:24.371,1.34329,1.34352,1.12,1.50
2016.08.15 16:26:25.166,1.34329,1.3435,1.12,1.00
2016.08.15 16:26:26.307,1.3433,1.3435,1.10,1.00
2016.08.15 16:26:26.982,1.3433,1.34351,1.10,1.50
2016.08.15 16:26:27.033,1.3433,1.34351,1.10,1.50
2016.08.15 16:26:28.920,1.34331,1.34351,1.00,1.00
2016.08.15 16:26:29.536,1.34331,1.3435,1.00,1.00
2016.08.15 16:26:32.675,1.34331,1.34352,1.00,1.50
2016.08.15 16:26:32.777,1.34331,1.3435,1.00,1.00
2016.08.15 16:26:35.781,1.34331,1.34351,1.00,1.00
2016.08.15 16:26:36.483,1.34331,1.3435,1.00,1.00
2016.08.15 16:26:36.682,1.34331,1.34352,1.00,1.50
2016.08.15 16:26:36.783,1.34331,1.34351,1.00,1.00
2016.08.15 16:26:37.902,1.34331,1.34349,1.00,1.00
2016.08.15 16:26:38.004,1.34331,1.34351,1.00,1.00
2016.08.15 16:26:56.005,1.34331,1.34351,1.00,1.00
2016.08.15 16:26:56.056,1.34329,1.34349,1.12,1.00
2016.08.15 16:26:56.107,1.34329,1.34349,1.12,1.00
2016.08.15 16:26:56.157,1.34328,1.34347,1.10,1.00
2016.08.15 16:26:56.208,1.34328,1.34348,1.10,1.00
2016.08.15 16:26:56.259,1.34328,1.34348,1.00,1.00
2016.08.15 16:26:56.310,1.34328,1.34346,1.00,1.00
2016.08.15 16:26:56.506,1.34328,1.34346,1.00,1.00
2016.08.15 16:26:56.798,1.34325,1.34346,1.00,1.50
2016.08.15 16:26:56.909,1.34325,1.34344,1.00,1.00
2016.08.15 16:26:56.973,1.34324,1.34344,1.10,1.00
2016.08.15 16:26:57.176,1.34324,1.34343,1.00,1.00
2016.08.15 16:26:57.277,1.34321,1.34342,1.12,1.00
2016.08.15 16:26:58.356,1.34321,1.34344,1.12,1.50
2016.08.15 16:26:58.443,1.34321,1.34343,1.12,1.00
2016.08.15 16:26:58.595,1.34321,1.34344,1.00,1.00
2016.08.15 16:26:58.646,1.34321,1.34343,1.50,1.00
2016.08.15 16:26:58.748,1.34321,1.34344,1.00,1.50
2016.08.15 16:26:59.247,1.3432,1.34343,1.10,1.00
2016.08.15 16:26:59.715,1.34322,1.34343,1.00,1.00
2016.08.15 16:26:59.816,1.34321,1.34343,1.00,1.00
2016.08.15 16:27:00.196,1.3432,1.34343,1.57,1.00
2016.08.15 16:27:00.298,1.3432,1.34343,1.57,1.00
2016.08.15 16:27:01.464,1.3432,1.34343,1.10,1.00
2016.08.15 16:27:01.515,1.3432,1.34343,1.10,1.00
2016.08.15 16:27:02.156,1.3432,1.34343,1.10,1.50
2016.08.15 16:27:02.521,1.3432,1.34343,1.57,1.00
2016.08.15 16:27:04.164,1.3432,1.34342,1.10,1.00
2016.08.15 16:27:05.431,1.3432,1.34343,1.10,1.00
2016.08.15 16:27:05.532,1.3432,1.34342,1.57,1.00
2016.08.15 16:27:07.767,1.3432,1.34343,1.10,1.00
2016.08.15 16:27:12.181,1.34318,1.34341,2.25,1.00
2016.08.15 16:27:12.251,1.34318,1.34341,1.57,1.00
2016.08.15 16:27:12.751,1.34318,1.34341,1.10,1.00
2016.08.15 16:27:14.113,1.34319,1.3434,1.00,1.00
2016.08.15 16:27:14.164,1.34319,1.3434,1.00,1.50
2016.08.15 16:27:14.215,1.34319,1.3434,1.00,1.50
2016.08.15 16:27:15.947,1.34319,1.3434,1.50,1.00
2016.08.15 16:27:20.177,1.34319,1.3434,1.00,1.00
2016.08.15 16:27:20.243,1.34319,1.3434,1.00,1.50
2016.08.15 16:27:21.264,1.34319,1.3434,1.00,1.00
2016.08.15 16:27:21.366,1.34319,1.3434,1.50,1.00
2016.08.15 16:27:22.628,1.34319,1.3434,1.00,1.00
2016.08.15 16:27:29.284,1.3432,1.3434,1.00,1.00
2016.08.15 16:27:29.569,1.34319,1.3434,1.00,1.00
2016.08.15 16:27:34.172,1.3432,1.3434,1.00,1.00
2016.08.15 16:27:34.274,1.34319,1.3434,1.00,1.00
2016.08.15 16:27:45.787,1.3432,1.3434,1.00,1.00
2016.08.15 16:27:46.577,1.34319,1.3434,1.00,1.00
2016.08.15 16:27:46.678,1.3432,1.3434,1.00,1.00
2016.08.15 16:27:47.154,1.34322,1.34343,1.00,2.25
2016.08.15 16:27:50.086,1.34322,1.34342,1.00,1.12
2016.08.15 16:27:51.382,1.34322,1.34343,1.00,1.50
2016.08.15 16:27:52.615,1.34322,1.34342,1.00,1.12
2016.08.15 16:27:56.029,1.34322,1.34343,1.00,1.50
2016.08.15 16:27:58.694,1.34322,1.34343,1.00,2.25
2016.08.15 16:27:58.745,1.34319,1.34342,1.00,1.12
2016.08.15 16:28:00.255,1.34319,1.3434,1.00,1.00
2016.08.15 16:28:00.326,1.34319,1.3434,1.50,1.00
2016.08.15 16:28:00.428,1.34319,1.3434,1.00,1.00
2016.08.15 16:28:08.308,1.3432,1.3434,1.00,1.00
2016.08.15 16:28:08.884,1.34321,1.34344,1.00,1.75
2016.08.15 16:28:08.935,1.34321,1.34344,1.00,2.25
2016.08.15 16:28:09.314,1.34321,1.34344,1.50,2.25
2016.08.15 16:28:09.518,1.34321,1.34344,1.50,1.10
2016.08.15 16:28:09.620,1.34321,1.34344,1.50,1.10
2016.08.15 16:28:09.721,1.34323,1.34344,1.00,1.10
2016.08.15 16:28:09.773,1.34323,1.34344,1.00,1.00
2016.08.15 16:28:10.318,1.34324,1.34344,1.00,1.00
2016.08.15 16:28:11.068,1.34323,1.34344,1.00,1.00
2016.08.15 16:28:11.615,1.34321,1.34344,1.50,1.00
2016.08.15 16:28:16.237,1.34322,1.34344,1.00,1.00
2016.08.15 16:28:19.438,1.34324,1.34344,1.00,1.00
2016.08.15 16:28:19.866,1.34322,1.34344,1.00,1.00
2016.08.15 16:28:19.968,1.34324,1.34344,1.00,1.00
2016.08.15 16:28:20.296,1.34326,1.34348,1.00,1.10
2016.08.15 16:28:20.398,1.34328,1.34349,1.00,1.12
2016.08.15 16:28:20.449,1.34328,1.34349,1.00,1.10
2016.08.15 16:28:25.655,1.34328,1.34349,1.00,1.57
2016.08.15 16:28:26.155,1.34328,1.34349,1.00,1.10
2016.08.15 16:28:26.484,1.34328,1.34349,1.00,1.57
2016.08.15 16:28:27.333,1.34328,1.34346,1.00,1.00
2016.08.15 16:28:27.384,1.34321,1.34342,1.75,1.00
2016.08.15 16:28:27.435,1.34321,1.34341,1.75,1.00
2016.08.15 16:28:27.486,1.34317,1.3434,1.12,1.00
2016.08.15 16:28:27.537,1.34317,1.3434,1.12,1.50
2016.08.15 16:28:27.588,1.34317,1.3434,1.50,2.25
2016.08.15 16:28:27.761,1.34317,1.34337,1.00,1.50
2016.08.15 16:28:27.812,1.34317,1.34337,1.50,1.50
2016.08.15 16:28:27.863,1.34317,1.34338,1.50,1.00
2016.08.15 16:28:27.914,1.34316,1.34337,1.50,1.00
2016.08.15 16:28:27.965,1.34316,1.34337,1.00,1.00
2016.08.15 16:28:28.016,1.34316,1.34337,1.10,1.00
2016.08.15 16:28:28.117,1.34316,1.34337,1.50,1.00
2016.08.15 16:28:29.118,1.34318,1.34339,1.10,2.25
2016.08.15 16:28:29.169,1.34318,1.34339,1.10,1.50
2016.08.15 16:28:42.508,1.34318,1.34339,1.10,1.00
2016.08.15 16:28:44.393,1.34318,1.34341,1.10,1.00
2016.08.15 16:28:50.678,1.34318,1.34341,1.87,1.00
2016.08.15 16:28:57.589,1.3432,1.34341,1.00,1.00
2016.08.15 16:28:59.420,1.3432,1.34341,1.50,1.00
2016.08.15 16:28:59.605,1.3432,1.34341,1.00,1.00
2016.08.15 16:29:05.110,1.3432,1.34341,1.50,1.00
2016.08.15 16:29:10.660,1.3432,1.34341,1.50,1.00
2016.08.15 16:29:11.962,1.34322,1.34343,1.00,1.50
2016.08.15 16:29:12.286,1.34322,1.34343,1.00,1.00
2016.08.15 16:29:13.304,1.34322,1.34343,1.00,1.50
2016.08.15 16:29:14.454,1.34324,1.34343,1.00,1.00
2016.08.15 16:29:16.864,1.34321,1.34343,1.10,1.00
2016.08.15 16:29:17.222,1.34321,1.34344,1.10,1.50
2016.08.15 16:29:17.353,1.34321,1.34344,1.10,2.25
2016.08.15 16:29:17.950,1.34321,1.34342,1.10,1.00
2016.08.15 16:29:18.418,1.34321,1.34342,1.10,1.00
2016.08.15 16:29:18.620,1.34321,1.34342,1.00,1.00
2016.08.15 16:29:18.671,1.34321,1.34342,1.00,1.50
2016.08.15 16:29:19.290,1.34319,1.34342,1.87,1.50
2016.08.15 16:29:29.068,1.34323,1.34342,1.00,1.00
2016.08.15 16:29:29.599,1.34323,1.34343,1.00,1.00
2016.08.15 16:29:32.468,1.34323,1.34342,1.00,1.00
2016.08.15 16:29:33.012,1.34323,1.34341,1.00,1.00
2016.08.15 16:29:33.295,1.34323,1.34341,1.00,1.50
2016.08.15 16:29:33.871,1.34323,1.34341,1.00,1.00
2016.08.15 16:29:34.376,1.3432,1.3434,1.10,1.00
2016.08.15 16:29:34.664,1.3432,1.34341,1.10,1.50
2016.08.15 16:29:35.159,1.3432,1.3434,1.10,1.00
2016.08.15 16:29:36.248,1.3432,1.3434,1.10,1.50
2016.08.15 16:29:36.299,1.3432,1.3434,1.10,1.00
2016.08.15 16:29:36.350,1.3432,1.3434,1.00,1.00
2016.08.15 16:29:40.400,1.3432,1.34341,1.00,1.50
2016.08.15 16:29:41.855,1.3432,1.34341,1.00,1.00
2016.08.15 16:29:44.231,1.3432,1.3434,1.00,1.00
2016.08.15 16:29:44.281,1.3432,1.3434,1.00,1.50
2016.08.15 16:29:44.488,1.34319,1.3434,1.00,2.25
2016.08.15 16:29:46.594,1.34319,1.3434,1.00,1.50
2016.08.15 16:29:46.892,1.34319,1.3434,1.00,1.00
2016.08.15 16:29:54.022,1.34319,1.3434,1.00,1.50
2016.08.15 16:30:13.582,1.34319,1.3434,1.00,1.00
2016.08.15 16:30:15.316,1.34319,1.3434,1.50,1.00
2016.08.15 16:30:16.952,1.34319,1.34342,1.50,1.87
2016.08.15 16:30:17.294,1.34319,1.34342,1.57,1.57
2016.08.15 16:30:20.335,1.34322,1.34342,1.00,1.00
2016.08.15 16:30:20.387,1.34322,1.34344,1.00,1.10
2016.08.15 16:30:20.484,1.34324,1.34344,1.00,1.00
2016.08.15 16:30:20.535,1.34327,1.34344,1.00,1.00
2016.08.15 16:30:21.041,1.3433,1.34344,1.00,1.00
2016.08.15 16:30:21.095,1.34329,1.3435,1.00,1.50
2016.08.15 16:30:21.828,1.34329,1.3435,1.00,1.00
2016.08.15 16:30:22.812,1.34329,1.3435,1.00,1.50
2016.08.15 16:30:23.014,1.34329,1.3435,1.00,1.00
2016.08.15 16:30:26.823,1.34329,1.3435,1.00,1.50
2016.08.15 16:30:34.844,1.34329,1.3435,1.00,1.00
2016.08.15 16:30:34.948,1.34329,1.3435,1.00,1.50
2016.08.15 16:30:36.367,1.34329,1.3435,1.00,2.25
2016.08.15 16:30:37.447,1.34329,1.34348,1.00,1.00
2016.08.15 16:30:37.748,1.34329,1.3435,1.00,1.50
2016.08.15 16:30:41.113,1.34328,1.34349,1.10,1.00
2016.08.15 16:30:41.214,1.34328,1.34349,1.10,1.00
2016.08.15 16:30:54.925,1.34328,1.34349,1.10,1.50
2016.08.15 16:30:55.190,1.34328,1.34349,1.10,1.00
2016.08.15 16:30:56.655,1.34328,1.34348,1.10,1.00
2016.08.15 16:30:57.045,1.34328,1.34349,1.10,1.50
2016.08.15 16:30:58.895,1.34328,1.34349,1.10,1.00
2016.08.15 16:31:00.932,1.34328,1.34349,1.10,1.50
2016.08.15 16:31:06.145,1.34328,1.34349,1.10,1.00
2016.08.15 16:31:10.048,1.34329,1.34349,1.00,1.00
2016.08.15 16:31:10.993,1.34328,1.34349,1.57,1.00
2016.08.15 16:31:14.886,1.34342,1.3436,1.12,1.00
2016.08.15 16:31:14.937,1.34342,1.3436,1.57,1.00
2016.08.15 16:31:14.987,1.34345,1.3436,1.00,1.00
2016.08.15 16:31:15.038,1.34345,1.34365,1.00,1.00
2016.08.15 16:31:15.260,1.34345,1.34368,1.00,2.62
2016.08.15 16:31:15.317,1.34345,1.34368,1.50,2.62
2016.08.15 16:31:15.368,1.34345,1.34368,1.50,2.25
2016.08.15 16:31:16.436,1.34345,1.34368,1.50,3.00
2016.08.15 16:31:17.190,1.34345,1.34367,1.50,1.00
2016.08.15 16:31:18.278,1.34345,1.34366,1.50,1.00
2016.08.15 16:31:18.367,1.34345,1.34364,1.50,1.00
2016.08.15 16:31:30.940,1.34345,1.34364,1.00,1.00
2016.08.15 16:31:38.728,1.34345,1.34364,1.00,1.00
2016.08.15 16:31:53.779,1.34345,1.34364,1.50,1.00
2016.08.15 16:32:01.225,1.34345,1.34364,1.50,1.00
2016.08.15 16:32:01.276,1.34345,1.34366,1.50,1.00
2016.08.15 16:32:01.327,1.34339,1.34362,3.75,1.00
2016.08.15 16:32:01.378,1.34339,1.34362,2.62,1.00
2016.08.15 16:32:01.428,1.34341,1.34361,1.00,1.00
2016.08.15 16:32:01.530,1.34341,1.34361,1.00,1.00
2016.08.15 16:32:01.580,1.34341,1.34361,1.00,1.10
2016.08.15 16:32:01.631,1.34341,1.3436,1.00,1.00
2016.08.15 16:32:01.732,1.34341,1.34359,1.00,1.00
2016.08.15 16:32:01.834,1.34339,1.34358,1.50,1.00
2016.08.15 16:32:01.884,1.3434,1.34358,1.00,1.00
2016.08.15 16:32:02.338,1.34339,1.34359,1.00,1.00
