2016.08.15 16:00:13.374,1.34254,1.34269,1.00,1.00
2016.08.15 16:32:02.388,1.34339,1.34359,1.50,1.00
2016.08.15 16:32:03.468,1.34339,1.34359,1.50,1.00
2016.08.15 16:32:04.036,1.34339,1.34359,2.25,1.00
2016.08.15 16:32:06.186,1.34339,1.34359,2.25,1.00
2016.08.15 16:32:06.237,1.34343,1.34363,1.00,1.57
2016.08.15 16:32:06.288,1.34343,1.34364,1.00,1.00
2016.08.15 16:32:06.339,1.34345,1.34366,1.00,1.50
2016.08.15 16:32:06.542,1.34345,1.34366,1.10,1.50
2016.08.15 16:32:07.077,1.34345,1.34366,1.10,2.25
2016.08.15 16:32:07.676,1.34345,1.34365,1.10,1.00
2016.08.15 16:32:08.343,1.34345,1.34363,1.10,1.00
2016.08.15 16:33:01.725,1.34345,1.34363,1.00,1.00
2016.08.15 16:33:06.624,1.34344,1.34363,1.10,1.00
2016.08.15 16:33:08.187,1.3434,1.34363,2.62,1.00
2016.08.15 16:33:08.247,1.3434,1.34363,1.87,1.00
2016.08.15 16:33:08.460,1.3434,1.34367,1.87,1.00
2016.08.15 16:33:11.509,1.34345,1.34366,1.00,1.00
2016.08.15 16:33:38.601,1.34345,1.34366,1.00,1.50
2016.08.15 16:33:45.117,1.34345,1.34366,1.00,1.50
2016.08.15 16:33:50.740,1.34345,1.34366,1.00,1.50
2016.08.15 16:33:52.443,1.34345,1.34366,1.00,1.50
2016.08.15 16:33:53.565,1.34345,1.34366,1.00,1.50
2016.08.15 16:33:53.666,1.34345,1.34366,1.00,1.50
2016.08.15 16:33:54.352,1.34345,1.34366,1.00,1.50
2016.08.15 16:33:55.053,1.34345,1.34366,1.00,1.50
2016.08.15 16:33:56.858,1.34345,1.34366,1.10,1.50
2016.08.15 16:33:59.099,1.34345,1.34366,1.10,1.00
2016.08.15 16:34:02.280,1.34345,1.34366,1.10,1.00
2016.08.15 16:34:02.637,1.34345,1.34366,1.10,1.00
2016.08.15 16:34:09.097,1.34345,1.34366,1.10,1.50
2016.08.15 16:34:10.492,1.34345,1.34366,1.10,1.50
2016.08.15 16:34:11.533,1.34344,1.34366,1.12,1.00
2016.08.15 16:34:19.592,1.34344,1.34367,1.12,1.50
2016.08.15 16:34:24.772,1.34344,1.34367,1.12,1.50
2016.08.15 16:34:27.323,1.34344,1.34367,1.12,1.50
2016.08.15 16:34:33.320,1.34344,1.34362,1.12,1.00
2016.08.15 16:34:33.371,1.3434,1.34362,1.87,1.00
2016.08.15 16:34:33.422,1.3434,1.3436,1.12,1.00
2016.08.15 16:34:33.473,1.3434,1.3436,1.10,1.00
2016.08.15 16:34:33.524,1.3434,1.34362,1.10,1.00
2016.08.15 16:34:35.430,1.3434,1.3436,1.10,1.00
2016.08.15 16:34:35.481,1.3434,1.3436,1.00,1.00
2016.08.15 16:34:35.532,1.3434,1.34361,1.00,1.00
2016.08.15 16:34:35.583,1.34336,1.34357,1.50,1.00
2016.08.15 16:34:35.634,1.34336,1.34357,1.50,1.00
2016.08.15 16:34:35.785,1.34336,1.34357,1.10,1.00
2016.08.15 16:34:37.355,1.34336,1.34357,1.10,1.00
2016.08.15 16:34:37.457,1.34336,1.34357,1.00,1.00
2016.08.15 16:34:37.930,1.34336,1.34357,1.00,1.00
2016.08.15 16:34:42.625,1.34342,1.34357,1.00,1.00
2016.08.15 16:34:42.675,1.34344,1.34364,1.00,2.40
2016.08.15 16:34:42.726,1.34345,1.34365,1.00,1.65
2016.08.15 16:34:42.777,1.34346,1.34368,1.00,2.40
2016.08.15 16:34:42.828,1.34346,1.34368,1.00,1.25
2016.08.15 16:34:44.264,1.34346,1.34366,1.00,1.15
2016.08.15 16:34:44.864,1.34346,1.34365,1.00,1.15
2016.08.15 16:34:45.686,1.34346,1.34363,1.00,1.00
2016.08.15 16:35:27.492,1.34346,1.34363,1.50,1.00
2016.08.15 16:35:32.658,1.34346,1.34363,1.00,1.00
2016.08.15 16:35:45.700,1.34346,1.34365,1.00,1.00
2016.08.15 16:35:46.348,1.34344,1.34365,1.12,1.00
2016.08.15 16:35:46.449,1.34344,1.34365,1.12,1.00
2016.08.15 16:35:46.550,1.34344,1.34365,1.12,1.00
2016.08.15 16:36:16.556,1.34344,1.34365,1.12,1.00
2016.08.15 16:36:20.863,1.34344,1.34365,1.12,1.00
2016.08.15 16:36:24.774,1.34344,1.34365,1.12,1.00
2016.08.15 16:36:31.384,1.34344,1.34365,1.12,1.00
2016.08.15 16:36:32.725,1.34341,1.34366,1.12,1.00
2016.08.15 16:36:36.398,1.34341,1.34367,1.12,1.00
2016.08.15 16:36:37.018,1.34343,1.34366,1.12,1.00
2016.08.15 16:36:46.391,1.34343,1.34366,1.12,1.50
2016.08.15 16:36:56.621,1.34343,1.34366,1.12,1.00
2016.08.15 16:37:16.998,1.34343,1.34366,1.12,1.50
2016.08.15 16:37:27.493,1.34343,1.34366,1.12,1.00
2016.08.15 16:37:28.367,1.34343,1.34366,1.50,1.00
2016.08.15 16:37:37.493,1.34343,1.34366,1.50,1.50
2016.08.15 16:37:47.596,1.34343,1.34366,1.50,1.00
2016.08.15 16:37:57.598,1.34343,1.34366,1.50,1.50
2016.08.15 16:38:08.092,1.34343,1.34366,1.50,1.00
2016.08.15 16:38:28.599,1.34343,1.34366,1.50,1.50
2016.08.15 16:38:37.275,1.34344,1.34365,1.12,1.00
2016.08.15 16:38:44.850,1.34344,1.34365,1.12,1.00
2016.08.15 16:38:53.715,1.34344,1.34365,1.12,1.00
2016.08.15 16:38:53.766,1.34344,1.34363,1.12,1.00
2016.08.15 16:39:04.831,1.34344,1.34363,1.12,1.00
2016.08.15 16:39:18.375,1.34344,1.34363,1.10,1.00
2016.08.15 16:39:18.753,1.34344,1.34363,1.10,1.00
2016.08.15 16:39:24.461,1.34344,1.34363,1.10,1.00
2016.08.15 16:39:24.906,1.34344,1.34363,1.10,1.00
2016.08.15 16:39:53.722,1.34344,1.34367,1.10,1.50
2016.08.15 16:40:11.292,1.34344,1.34366,1.10,1.00
2016.08.15 16:40:13.377,1.34344,1.34366,1.12,1.00
2016.08.15 16:40:15.781,1.34341,1.34366,1.75,1.00
2016.08.15 16:40:17.736,1.34345,1.34366,1.10,1.50
2016.08.15 16:40:21.401,1.34345,1.34366,1.10,1.00
2016.08.15 16:40:32.089,1.34345,1.34366,1.10,1.50
2016.08.15 16:40:52.930,1.34345,1.34366,1.10,1.00
2016.08.15 16:41:02.904,1.34345,1.34366,1.10,1.50
2016.08.15 16:41:13.164,1.34345,1.34366,1.10,1.00
2016.08.15 16:41:17.736,1.34341,1.34367,1.75,1.00
2016.08.15 16:41:17.992,1.34344,1.34367,1.12,1.50
2016.08.15 16:41:19.693,1.34344,1.34367,1.12,1.50
2016.08.15 16:41:22.999,1.34344,1.34366,1.12,1.00
2016.08.15 16:41:24.812,1.34344,1.34366,1.12,1.00
2016.08.15 16:41:28.714,1.34344,1.34366,1.12,1.00
2016.08.15 16:41:30.518,1.34344,1.34366,1.12,1.00
2016.08.15 16:41:31.260,1.34344,1.34366,1.12,1.50
2016.08.15 16:41:31.732,1.34344,1.34364,1.12,1.00
2016.08.15 16:41:43.998,1.34344,1.34364,1.12,1.00
2016.08.15 16:42:01.642,1.34344,1.34364,1.12,1.00
2016.08.15 16:42:04.649,1.34344,1.34364,1.12,1.00
2016.08.15 16:42:13.927,1.34344,1.34367,1.12,1.50
2016.08.15 16:42:14.342,1.34344,1.34367,1.12,1.50
2016.08.15 16:42:14.597,1.34344,1.34367,1.12,1.50
2016.08.15 16:42:14.698,1.34344,1.34367,1.12,1.50
2016.08.15 16:42:14.749,1.34344,1.34367,1.12,1.00
2016.08.15 16:42:14.800,1.34348,1.34369,1.00,1.50
2016.08.15 16:42:15.101,1.34359,1.34373,1.20,1.00
2016.08.15 16:42:15.205,1.34359,1.34373,1.12,1.00
2016.08.15 16:42:15.307,1.34359,1.34381,1.12,1.00
2016.08.15 16:42:15.358,1.34359,1.34379,1.12,1.00
2016.08.15 16:42:15.410,1.34359,1.34377,1.12,1.00
2016.08.15 16:42:15.461,1.34359,1.34377,1.12,1.50
2016.08.15 16:42:15.513,1.34357,1.34375,1.00,1.00
2016.08.15 16:42:15.614,1.34357,1.34375,1.00,1.00
2016.08.15 16:42:15.920,1.34353,1.34375,1.10,1.00
2016.08.15 16:42:15.970,1.34353,1.34375,1.10,1.50
2016.08.15 16:42:16.072,1.34353,1.34375,1.00,1.50
2016.08.15 16:42:16.282,1.34353,1.34374,1.00,1.00
2016.08.15 16:42:17.357,1.34353,1.34373,1.00,1.00
2016.08.15 16:42:18.630,1.34351,1.34372,1.87,1.00
2016.08.15 16:42:18.681,1.34351,1.34373,1.12,1.00
2016.08.15 16:42:19.227,1.34351,1.34372,1.10,1.00
2016.08.15 16:42:19.329,1.34349,1.34371,1.50,1.00
2016.08.15 16:42:19.380,1.34349,1.34371,1.12,1.00
2016.08.15 16:42:19.988,1.34349,1.3437,1.12,1.00
2016.08.15 16:42:20.558,1.34349,1.3437,1.00,1.00
2016.08.15 16:42:21.080,1.34349,1.34368,1.00,1.00
2016.08.15 16:42:21.131,1.34348,1.34368,1.10,1.00
2016.08.15 16:42:29.592,1.34348,1.34368,1.10,1.00
2016.08.15 16:42:39.597,1.34348,1.34368,1.10,1.00
2016.08.15 16:42:44.238,1.34348,1.34371,1.10,1.00
2016.08.15 16:42:45.333,1.34348,1.34371,1.10,1.00
2016.08.15 16:42:45.445,1.34348,1.34371,1.10,1.00
2016.08.15 16:42:46.125,1.34349,1.34372,1.00,1.00
2016.08.15 16:42:49.346,1.34349,1.34372,1.00,1.00
2016.08.15 16:42:54.654,1.34349,1.34372,1.10,1.00
2016.08.15 16:42:56.910,1.34349,1.34372,1.10,1.00
2016.08.15 16:42:59.312,1.34349,1.34372,1.10,1.00
2016.08.15 16:43:03.600,1.34349,1.34372,1.10,1.50
2016.08.15 16:43:04.411,1.34349,1.34372,1.10,1.00
2016.08.15 16:43:04.462,1.34349,1.34372,1.10,1.00
2016.08.15 16:43:04.663,1.34349,1.34372,1.10,1.00
2016.08.15 16:43:04.713,1.34349,1.34372,1.57,1.00
2016.08.15 16:43:04.764,1.34349,1.34372,1.57,1.00
2016.08.15 16:43:04.897,1.34349,1.34372,1.57,1.00
2016.08.15 16:43:04.999,1.34349,1.34372,1.57,1.00
2016.08.15 16:43:05.664,1.34349,1.34372,1.57,1.00
2016.08.15 16:43:05.715,1.34349,1.34372,1.10,1.00
2016.08.15 16:43:05.766,1.34349,1.34372,1.10,1.00
2016.08.15 16:43:05.952,1.34349,1.34372,1.57,1.00
2016.08.15 16:43:06.002,1.34352,1.34372,1.10,1.00
2016.08.15 16:43:06.053,1.34352,1.34372,1.57,1.00
2016.08.15 16:43:06.104,1.34357,1.34375,1.00,1.00
2016.08.15 16:43:06.155,1.34357,1.3438,1.00,1.50
2016.08.15 16:43:06.206,1.3436,1.34383,1.10,1.50
2016.08.15 16:43:06.307,1.3436,1.34383,1.10,1.50
2016.08.15 16:43:06.575,1.3436,1.34383,1.50,2.25
2016.08.15 16:43:07.110,1.3436,1.34383,1.50,3.00
2016.08.15 16:43:07.161,1.3436,1.34383,1.50,2.25
2016.08.15 16:43:07.304,1.3436,1.34381,1.50,1.00
2016.08.15 16:43:08.096,1.3436,1.3438,1.50,1.00
2016.08.15 16:43:09.065,1.3436,1.3438,1.12,1.00
2016.08.15 16:43:11.115,1.3436,1.3438,1.12,1.00
2016.08.15 16:43:18.017,1.3436,1.34381,1.12,1.00
2016.08.15 16:43:18.313,1.34362,1.34383,1.00,1.50
2016.08.15 16:43:18.395,1.34362,1.34383,1.00,1.50
2016.08.15 16:43:19.288,1.34362,1.34383,1.00,2.25
2016.08.15 16:43:19.628,1.34362,1.34383,1.00,1.50
2016.08.15 16:43:22.551,1.34362,1.34383,1.00,1.00
2016.08.15 16:43:23.051,1.34362,1.34383,1.10,1.00
2016.08.15 16:43:24.240,1.34362,1.34383,1.10,1.00
2016.08.15 16:43:24.794,1.34362,1.34383,1.10,1.00
2016.08.15 16:43:25.411,1.34362,1.34383,1.10,1.00
2016.08.15 16:43:25.513,1.34362,1.34383,1.10,1.00
2016.08.15 16:43:26.214,1.34362,1.34383,1.10,1.50
2016.08.15 16:43:27.326,1.34362,1.34383,1.00,1.00
2016.08.15 16:43:27.494,1.34362,1.34383,1.00,1.50
2016.08.15 16:43:27.893,1.34362,1.34381,1.00,1.00
2016.08.15 16:43:28.096,1.34362,1.34383,1.00,1.50
2016.08.15 16:43:28.198,1.34362,1.34382,1.00,1.00
2016.08.15 16:43:30.604,1.34362,1.34383,1.00,1.50
2016.08.15 16:43:31.192,1.34361,1.34382,1.10,1.00
2016.08.15 16:43:31.242,1.34361,1.34382,1.10,1.00
2016.08.15 16:43:37.112,1.34361,1.34382,1.10,1.00
2016.08.15 16:43:37.314,1.34361,1.34382,1.10,1.00
2016.08.15 16:43:46.166,1.34361,1.34382,1.10,1.00
2016.08.15 16:43:47.358,1.34361,1.34382,1.10,1.00
2016.08.15 16:43:48.519,1.34361,1.34382,1.10,1.50
2016.08.15 16:43:55.469,1.34361,1.34381,1.10,1.00
2016.08.15 16:44:01.253,1.3436,1.34381,1.12,1.50
2016.08.15 16:44:02.444,1.3436,1.34381,1.12,1.00
2016.08.15 16:44:08.678,1.3436,1.34381,1.12,1.00
2016.08.15 16:44:09.881,1.3436,1.34381,1.12,1.00
2016.08.15 16:44:10.087,1.3436,1.34381,1.12,1.00
2016.08.15 16:44:16.256,1.34361,1.34384,1.10,1.57
2016.08.15 16:44:17.247,1.34361,1.34384,1.10,2.32
2016.08.15 16:44:18.201,1.34361,1.34384,1.10,1.57
2016.08.15 16:44:19.592,1.34361,1.34384,1.10,2.32
2016.08.15 16:44:19.706,1.34361,1.34384,1.10,1.57
2016.08.15 16:44:19.757,1.34364,1.34384,1.00,1.57
2016.08.15 16:44:19.823,1.34372,1.3439,1.50,1.00
2016.08.15 16:44:19.874,1.34379,1.3439,1.00,1.00
2016.08.15 16:44:19.925,1.3438,1.34395,1.37,1.00
2016.08.15 16:44:19.976,1.34383,1.34395,1.00,1.00
2016.08.15 16:44:20.027,1.34384,1.34406,1.12,1.00
2016.08.15 16:44:20.077,1.34389,1.3441,1.00,2.25
2016.08.15 16:44:20.128,1.34389,1.3441,1.12,1.00
2016.08.15 16:44:20.179,1.34389,1.3441,1.12,1.00
2016.08.15 16:44:20.282,1.34391,1.34412,1.00,1.00
2016.08.15 16:44:20.383,1.34391,1.34413,1.10,1.00
2016.08.15 16:44:21.126,1.34391,1.34413,1.10,1.00
2016.08.15 16:44:21.309,1.34391,1.34413,1.10,1.00
2016.08.15 16:44:21.461,1.34391,1.34412,1.10,1.00
2016.08.15 16:44:21.512,1.34391,1.34414,1.10,1.50
2016.08.15 16:44:21.614,1.34391,1.34414,1.10,1.00
2016.08.15 16:44:22.889,1.34391,1.34414,1.10,1.50
2016.08.15 16:44:24.017,1.34391,1.34414,1.10,1.00
2016.08.15 16:44:24.068,1.34391,1.34414,1.10,1.00
2016.08.15 16:44:24.355,1.34391,1.34414,1.10,1.50
2016.08.15 16:44:25.120,1.34391,1.34413,1.10,1.00
2016.08.15 16:44:25.221,1.34391,1.34413,1.10,1.00
2016.08.15 16:44:26.255,1.34391,1.34414,1.10,1.57
2016.08.15 16:44:26.767,1.34391,1.34414,1.10,1.57
2016.08.15 16:44:27.336,1.34391,1.34414,1.10,1.57
2016.08.15 16:44:27.387,1.34391,1.34414,1.10,1.10
2016.08.15 16:44:29.080,1.34391,1.34414,1.10,1.57
2016.08.15 16:44:29.684,1.34391,1.34414,1.87,1.00
2016.08.15 16:44:30.284,1.34391,1.34414,1.87,1.00
2016.08.15 16:44:30.335,1.34391,1.34414,1.12,1.00
2016.08.15 16:44:30.900,1.34391,1.34414,1.12,1.00
2016.08.15 16:44:31.002,1.34391,1.34414,1.12,1.50
2016.08.15 16:44:31.103,1.34391,1.34414,1.12,1.00
2016.08.15 16:44:31.204,1.34391,1.34414,1.12,1.00
2016.08.15 16:44:31.306,1.34394,1.34415,1.00,1.57
2016.08.15 16:44:31.408,1.34394,1.34415,1.00,1.50
2016.08.15 16:44:31.983,1.34394,1.34415,1.00,1.00
2016.08.15 16:44:32.933,1.34394,1.34415,1.00,1.50
2016.08.15 16:44:33.086,1.34394,1.34415,1.00,1.00
2016.08.15 16:44:33.500,1.34395,1.34415,1.00,1.00
2016.08.15 16:44:33.551,1.34395,1.34416,1.00,1.00
2016.08.15 16:44:33.602,1.34395,1.34416,1.00,1.50
2016.08.15 16:44:33.703,1.34392,1.34412,1.10,1.00
2016.08.15 16:44:34.044,1.34392,1.34412,1.00,1.00
2016.08.15 16:44:36.915,1.3439,1.34413,1.50,1.50
2016.08.15 16:44:36.966,1.3439,1.34413,1.12,1.50
2016.08.15 16:44:37.017,1.3439,1.34412,1.10,1.00
2016.08.15 16:44:37.127,1.3439,1.34412,1.20,1.00
2016.08.15 16:44:38.088,1.3439,1.34412,1.12,1.10
2016.08.15 16:44:38.139,1.3439,1.34413,1.12,1.87
2016.08.15 16:44:38.938,1.3439,1.34413,1.12,2.62
2016.08.15 16:44:39.039,1.3439,1.34411,1.12,1.00
2016.08.15 16:44:44.162,1.3439,1.34411,1.12,1.00
2016.08.15 16:44:44.212,1.3439,1.34411,1.00,1.00
2016.08.15 16:44:46.300,1.34388,1.34411,1.50,1.50
2016.08.15 16:44:49.010,1.34388,1.3441,1.50,1.00
2016.08.15 16:44:54.392,1.34388,1.3441,2.25,1.00
2016.08.15 16:44:54.920,1.34388,1.34411,2.25,1.50
2016.08.15 16:44:56.022,1.34388,1.3441,2.25,1.00
2016.08.15 16:44:59.125,1.34388,1.34411,2.25,1.00
2016.08.15 16:45:04.991,1.34388,1.34411,2.25,1.50
2016.08.15 16:45:14.067,1.34388,1.34411,2.25,1.00
2016.08.15 16:45:17.274,1.34388,1.34411,2.62,1.00
2016.08.15 16:45:24.252,1.34388,1.3441,2.62,1.00
2016.08.15 16:45:24.997,1.34388,1.3441,1.87,1.00
2016.08.15 16:45:26.871,1.34388,1.3441,1.50,1.00
2016.08.15 16:45:26.922,1.34388,1.34411,1.50,1.00
2016.08.15 16:45:27.804,1.34388,1.34411,1.87,1.00
2016.08.15 16:45:28.216,1.34388,1.34411,1.50,1.00
2016.08.15 16:45:28.348,1.34389,1.34411,1.10,1.00
2016.08.15 16:45:33.331,1.34389,1.34411,1.00,1.00
2016.08.15 16:45:33.707,1.34389,1.34411,1.00,1.50
2016.08.15 16:45:36.853,1.34388,1.34411,1.85,1.00
2016.08.15 16:45:45.276,1.34388,1.34411,2.32,1.00
2016.08.15 16:45:46.518,1.34391,1.34412,1.00,1.50
2016.08.15 16:46:01.096,1.34391,1.34412,1.00,2.25
2016.08.15 16:46:01.149,1.34386,1.34407,1.00,1.50
2016.08.15 16:46:01.200,1.34386,1.34407,1.00,1.50
2016.08.15 16:46:01.251,1.34386,1.34407,1.00,1.57
2016.08.15 16:46:01.352,1.34386,1.34405,1.00,1.00
2016.08.15 16:46:02.324,1.34382,1.34405,1.00,1.00
2016.08.15 16:46:02.426,1.34382,1.34404,1.00,1.00
2016.08.15 16:46:03.137,1.34382,1.34403,1.00,1.00
2016.08.15 16:46:19.169,1.34382,1.34402,1.00,1.00
2016.08.15 16:46:19.220,1.34382,1.34402,1.00,1.50
2016.08.15 16:46:19.271,1.34379,1.34398,1.20,1.00
2016.08.15 16:46:19.899,1.34371,1.34392,1.12,1.00
2016.08.15 16:46:19.949,1.34371,1.34392,1.10,1.00
2016.08.15 16:46:20.051,1.34371,1.34392,1.00,1.00
2016.08.15 16:46:20.304,1.34371,1.34392,1.00,1.12
2016.08.15 16:46:21.990,1.34368,1.3439,1.10,1.00
2016.08.15 16:46:22.041,1.34368,1.3439,1.00,1.10
2016.08.15 16:46:22.092,1.34366,1.34387,1.12,1.00
2016.08.15 16:46:22.143,1.34366,1.34387,1.00,1.00
2016.08.15 16:46:22.587,1.34363,1.34386,1.10,1.57
2016.08.15 16:46:24.289,1.34363,1.34385,1.10,1.00
2016.08.15 16:46:26.321,1.34363,1.34385,1.10,1.00
2016.08.15 16:46:26.422,1.34363,1.34385,1.00,1.10
2016.08.15 16:46:30.727,1.34363,1.34385,3.00,1.10
2016.08.15 16:46:30.778,1.34366,1.34389,1.00,2.25
2016.08.15 16:46:30.829,1.34373,1.34392,2.62,1.57
2016.08.15 16:46:30.880,1.34378,1.34393,1.00,1.12
2016.08.15 16:46:30.930,1.34378,1.34401,1.00,1.75
2016.08.15 16:46:30.981,1.34377,1.34398,1.12,1.00
2016.08.15 16:46:31.032,1.34377,1.34398,1.12,1.00
2016.08.15 16:46:31.084,1.34377,1.34398,1.00,1.50
2016.08.15 16:46:31.186,1.34377,1.34398,1.00,1.50
2016.08.15 16:46:31.288,1.34377,1.34397,1.00,1.00
2016.08.15 16:46:31.575,1.34375,1.34396,1.00,1.00
2016.08.15 16:46:39.395,1.34372,1.34395,1.12,1.50
2016.08.15 16:46:39.497,1.34372,1.34394,1.12,1.00
2016.08.15 16:46:39.548,1.34372,1.34394,1.10,1.00
2016.08.15 16:46:40.918,1.34372,1.34395,1.10,1.10
2016.08.15 16:46:41.019,1.34372,1.34395,1.10,1.57
2016.08.15 16:46:42.016,1.34371,1.34392,1.12,1.00
2016.08.15 16:46:46.607,1.34371,1.34394,1.12,1.50
2016.08.15 16:46:52.524,1.34371,1.34394,1.00,1.00
2016.08.15 16:46:52.601,1.34371,1.34394,1.00,1.50
2016.08.15 16:46:53.402,1.34371,1.34394,1.00,1.00
2016.08.15 16:46:53.504,1.34371,1.34392,1.00,1.00
2016.08.15 16:46:56.708,1.34371,1.34394,1.00,1.50
2016.08.15 16:46:58.124,1.34371,1.34392,1.00,1.00
2016.08.15 16:46:58.818,1.34371,1.34393,1.00,1.00
2016.08.15 16:47:01.412,1.34371,1.34394,1.00,1.00
2016.08.15 16:47:01.513,1.34371,1.34393,1.00,1.00
2016.08.15 16:47:02.732,1.34371,1.34392,1.00,1.00
2016.08.15 16:47:38.682,1.34371,1.34392,1.00,1.50
2016.08.15 16:47:45.901,1.34371,1.34392,1.00,1.00
2016.08.15 16:47:46.704,1.34371,1.34394,1.00,1.50
2016.08.15 16:47:48.651,1.34373,1.34394,1.00,1.50
2016.08.15 16:47:48.703,1.34379,1.34401,1.00,1.75
2016.08.15 16:47:48.772,1.34379,1.34402,1.00,1.12
2016.08.15 16:47:49.952,1.34379,1.34402,1.00,1.12
2016.08.15 16:47:50.003,1.34378,1.344,1.20,1.00
2016.08.15 16:47:50.054,1.34377,1.34398,1.50,1.00
