2016.08.15 16:00:13.374,1.34254,1.34269,1.00,1.00
2016.08.15 16:47:50.104,1.34376,1.34397,1.12,1.50
2016.08.15 16:47:50.155,1.34374,1.34397,1.87,1.50
2016.08.15 16:47:52.229,1.34374,1.34397,1.57,1.57
2016.08.15 16:47:56.613,1.34378,1.34397,1.00,1.10
2016.08.15 16:47:56.714,1.34381,1.34397,1.00,1.10
2016.08.15 16:47:56.765,1.34381,1.34397,1.75,1.00
2016.08.15 16:47:56.816,1.34389,1.34403,1.00,2.25
2016.08.15 16:47:57.327,1.34395,1.34414,1.50,3.00
2016.08.15 16:47:57.378,1.34397,1.34419,1.00,1.00
2016.08.15 16:47:57.874,1.34397,1.34419,1.00,1.00
2016.08.15 16:47:57.976,1.34397,1.34419,1.00,1.00
2016.08.15 16:47:58.027,1.34399,1.34421,1.00,1.87
2016.08.15 16:47:58.078,1.34399,1.34421,1.00,1.00
2016.08.15 16:47:58.180,1.34399,1.3442,1.00,1.10
2016.08.15 16:47:58.231,1.34399,1.34418,1.00,1.00
2016.08.15 16:47:58.282,1.34399,1.34418,1.00,1.00
2016.08.15 16:47:58.730,1.34399,1.34416,1.00,1.00
2016.08.15 16:47:59.294,1.34399,1.34415,1.00,1.00
2016.08.15 16:48:00.574,1.34395,1.34415,1.00,1.00
2016.08.15 16:48:10.625,1.34395,1.34412,1.00,1.00
2016.08.15 16:48:10.676,1.3439,1.34412,1.00,1.00
2016.08.15 16:48:10.727,1.3439,1.34411,1.00,1.10
2016.08.15 16:48:11.031,1.3439,1.34411,1.00,1.10
2016.08.15 16:48:11.132,1.3439,1.34413,1.00,1.50
2016.08.15 16:48:11.183,1.3439,1.34413,1.00,1.75
2016.08.15 16:48:11.285,1.3439,1.34413,1.00,1.10
2016.08.15 16:48:11.335,1.3439,1.34413,1.00,1.10
2016.08.15 16:48:13.095,1.3439,1.34413,1.00,1.10
2016.08.15 16:48:44.471,1.3439,1.34413,1.00,1.57
2016.08.15 16:48:45.148,1.3439,1.34412,1.00,1.00
2016.08.15 16:48:47.082,1.34389,1.34412,1.00,1.50
2016.08.15 16:48:49.654,1.34389,1.34412,1.00,1.50
2016.08.15 16:48:51.632,1.34389,1.34412,1.00,1.00
2016.08.15 16:49:07.027,1.34389,1.34412,1.10,1.10
2016.08.15 16:49:32.598,1.34389,1.34412,1.57,1.10
2016.08.15 16:49:39.815,1.34389,1.34412,1.57,1.57
2016.08.15 16:49:43.758,1.34389,1.34412,1.10,1.57
2016.08.15 16:49:47.284,1.34388,1.34412,1.12,1.10
2016.08.15 16:49:50.243,1.34389,1.34412,1.10,1.57
2016.08.15 16:49:50.506,1.34389,1.34412,1.57,1.57
2016.08.15 16:49:53.990,1.34389,1.34412,1.10,1.57
2016.08.15 16:49:54.040,1.34389,1.34412,1.10,1.10
2016.08.15 16:49:54.282,1.34392,1.34413,1.00,1.12
2016.08.15 16:49:54.333,1.34395,1.34413,1.00,1.00
2016.08.15 16:49:54.384,1.34395,1.34413,1.00,1.00
2016.08.15 16:50:17.066,1.34392,1.34413,1.12,1.00
2016.08.15 16:50:54.283,1.34392,1.34415,1.12,1.00
2016.08.15 16:51:12.784,1.34392,1.34415,1.10,1.10
2016.08.15 16:51:17.345,1.3439,1.34419,1.50,1.12
2016.08.15 16:51:19.082,1.34389,1.34419,1.75,1.12
2016.08.15 16:51:19.132,1.34389,1.34419,1.75,1.12
2016.08.15 16:51:19.183,1.34389,1.34415,1.75,1.10
2016.08.15 16:51:20.531,1.34391,1.34414,1.12,1.00
2016.08.15 16:51:21.907,1.34391,1.34414,1.12,1.00
2016.08.15 16:51:21.958,1.34391,1.34411,1.12,1.00
2016.08.15 16:51:23.196,1.34391,1.34409,1.12,1.00
2016.08.15 16:51:24.821,1.34391,1.34409,1.12,1.00
2016.08.15 16:51:30.236,1.34391,1.34409,1.12,1.00
2016.08.15 16:51:30.437,1.34391,1.34414,1.12,1.00
2016.08.15 16:51:31.923,1.34391,1.34413,1.12,1.00
2016.08.15 16:51:36.448,1.34391,1.34413,1.12,1.00
2016.08.15 16:51:37.149,1.34391,1.34413,1.12,1.00
2016.08.15 16:51:45.724,1.34391,1.34412,1.12,1.00
2016.08.15 16:51:46.123,1.34391,1.34414,1.12,1.50
2016.08.15 16:51:49.543,1.34391,1.34412,1.12,1.00
2016.08.15 16:51:49.595,1.3439,1.3441,1.50,1.00
2016.08.15 16:51:49.645,1.3439,1.3441,1.00,1.00
2016.08.15 16:51:49.697,1.3439,1.3441,1.00,1.00
2016.08.15 16:51:49.904,1.3439,1.34406,1.00,1.00
2016.08.15 16:51:50.006,1.34385,1.34409,1.12,1.00
2016.08.15 16:51:50.057,1.34385,1.34409,1.00,1.10
2016.08.15 16:51:50.108,1.3439,1.3441,1.00,1.12
2016.08.15 16:51:50.209,1.34386,1.34408,3.00,1.00
2016.08.15 16:51:50.260,1.34385,1.34408,2.25,1.00
2016.08.15 16:51:50.542,1.3439,1.34411,1.00,1.00
2016.08.15 16:51:51.517,1.3439,1.34411,1.00,1.00
2016.08.15 16:51:52.305,1.3439,1.34411,1.00,1.00
2016.08.15 16:51:52.812,1.3439,1.34411,1.00,1.00
2016.08.15 16:52:01.427,1.3439,1.34411,1.00,1.00
2016.08.15 16:52:02.404,1.3439,1.34411,1.00,1.00
2016.08.15 16:52:04.797,1.3439,1.34411,1.00,1.00
2016.08.15 16:52:05.554,1.3439,1.34411,1.00,1.50
2016.08.15 16:52:06.823,1.3439,1.34409,1.00,1.00
2016.08.15 16:52:07.598,1.3439,1.34409,1.00,1.00
2016.08.15 16:52:16.123,1.3439,1.34411,1.00,1.00
2016.08.15 16:52:20.620,1.3439,1.34411,1.00,1.00
2016.08.15 16:52:32.223,1.34389,1.34414,1.10,3.00
2016.08.15 16:52:45.854,1.34389,1.34414,1.00,2.62
2016.08.15 16:53:18.192,1.34389,1.34414,1.00,1.87
2016.08.15 16:53:21.370,1.34389,1.34414,1.00,1.12
2016.08.15 16:53:26.639,1.34389,1.34414,1.00,1.87
2016.08.15 16:53:32.352,1.34387,1.34414,1.87,1.12
2016.08.15 16:53:32.403,1.34387,1.34414,2.62,1.87
2016.08.15 16:53:33.904,1.34387,1.34414,2.32,2.25
2016.08.15 16:53:34.144,1.34387,1.34404,1.50,1.00
2016.08.15 16:53:34.194,1.34383,1.344,1.12,1.00
2016.08.15 16:53:34.245,1.3438,1.344,1.00,1.00
2016.08.15 16:53:34.347,1.34378,1.34398,1.00,1.00
2016.08.15 16:53:34.852,1.34378,1.34399,1.00,1.00
2016.08.15 16:53:35.297,1.34378,1.34398,1.00,1.00
2016.08.15 16:53:35.348,1.34373,1.34396,1.75,1.00
2016.08.15 16:53:35.399,1.34373,1.34395,1.75,1.00
2016.08.15 16:53:35.449,1.34368,1.34391,2.25,1.00
2016.08.15 16:53:35.500,1.34368,1.34391,1.75,1.00
2016.08.15 16:53:35.602,1.34368,1.34391,1.50,1.00
2016.08.15 16:53:35.703,1.34368,1.34391,1.10,1.00
2016.08.15 16:53:35.815,1.34368,1.34391,1.00,1.00
2016.08.15 16:53:36.766,1.34366,1.34389,1.10,1.00
2016.08.15 16:53:37.495,1.34366,1.34389,1.10,1.00
2016.08.15 16:53:37.546,1.34364,1.34387,1.12,1.00
2016.08.15 16:53:37.647,1.34362,1.34385,1.50,1.00
2016.08.15 16:53:38.018,1.34362,1.34384,1.00,1.10
2016.08.15 16:53:38.068,1.34359,1.3438,1.50,1.00
2016.08.15 16:53:38.119,1.34359,1.3438,1.10,1.00
2016.08.15 16:53:38.763,1.34359,1.3438,1.10,1.00
2016.08.15 16:54:24.032,1.34359,1.3438,1.10,1.00
2016.08.15 16:54:24.138,1.34359,1.3438,1.10,1.00
2016.08.15 16:54:24.189,1.34361,1.34384,1.00,1.57
2016.08.15 16:54:24.239,1.34361,1.34384,1.00,1.57
2016.08.15 16:54:25.337,1.34361,1.34384,1.00,1.57
2016.08.15 16:54:25.439,1.34361,1.34384,1.00,1.57
2016.08.15 16:54:25.540,1.34361,1.34384,1.10,1.57
2016.08.15 16:54:26.253,1.34361,1.34384,1.10,2.32
2016.08.15 16:54:27.569,1.34361,1.34384,1.10,1.57
2016.08.15 16:54:27.869,1.34361,1.34384,1.10,2.32
2016.08.15 16:54:32.496,1.34361,1.34382,1.10,1.00
2016.08.15 16:54:36.463,1.34361,1.34382,1.10,1.50
2016.08.15 16:54:37.148,1.34361,1.34382,1.10,1.00
2016.08.15 16:55:05.620,1.34361,1.34382,1.10,1.00
2016.08.15 16:55:05.722,1.34361,1.34382,1.10,1.00
2016.08.15 16:55:05.773,1.34365,1.34387,1.00,2.25
2016.08.15 16:55:05.823,1.34365,1.34388,1.00,1.00
2016.08.15 16:55:06.963,1.34365,1.34388,1.00,1.00
2016.08.15 16:55:07.014,1.34365,1.34388,1.00,1.00
2016.08.15 16:55:07.065,1.34368,1.34389,1.00,1.00
2016.08.15 16:55:07.116,1.34368,1.34389,1.00,1.00
2016.08.15 16:55:07.484,1.34369,1.34392,1.00,1.57
2016.08.15 16:55:07.536,1.34369,1.3439,1.00,1.00
2016.08.15 16:55:09.980,1.34369,1.3439,1.10,1.00
2016.08.15 16:55:10.082,1.34366,1.34389,1.75,1.50
2016.08.15 16:55:10.133,1.34366,1.34389,1.12,1.00
2016.08.15 16:55:10.235,1.34366,1.34389,1.12,1.50
2016.08.15 16:55:10.337,1.34366,1.34388,1.10,1.00
2016.08.15 16:55:10.490,1.34364,1.34387,1.50,1.00
2016.08.15 16:55:10.541,1.34364,1.34386,1.10,1.00
2016.08.15 16:55:12.105,1.34364,1.34387,1.10,1.50
2016.08.15 16:55:19.572,1.34361,1.34382,1.10,1.00
2016.08.15 16:55:20.025,1.3436,1.34382,1.12,1.00
2016.08.15 16:55:20.177,1.3436,1.34383,1.12,1.00
2016.08.15 16:55:21.007,1.3436,1.34383,1.12,1.50
2016.08.15 16:55:27.656,1.3436,1.34383,1.12,1.00
2016.08.15 16:55:27.706,1.34359,1.34382,1.12,1.00
2016.08.15 16:55:27.757,1.34359,1.34382,1.12,1.50
2016.08.15 16:55:28.427,1.34359,1.34382,1.12,1.00
2016.08.15 16:55:28.545,1.34361,1.34384,1.00,1.50
2016.08.15 16:55:28.596,1.34361,1.34384,1.00,1.50
2016.08.15 16:55:29.154,1.34361,1.34384,1.00,2.25
2016.08.15 16:55:29.548,1.34361,1.34384,1.00,1.50
2016.08.15 16:55:30.210,1.34361,1.34384,1.00,1.00
2016.08.15 16:55:30.262,1.34361,1.34384,1.10,1.00
2016.08.15 16:55:32.689,1.34361,1.34384,1.10,1.00
2016.08.15 16:55:32.892,1.34361,1.34384,1.50,1.00
2016.08.15 16:55:35.016,1.34363,1.34386,1.10,1.00
2016.08.15 16:55:35.596,1.34363,1.34386,1.10,1.00
2016.08.15 16:55:35.647,1.34364,1.34387,1.00,1.00
2016.08.15 16:55:36.216,1.34365,1.34387,1.00,1.00
2016.08.15 16:55:38.462,1.34365,1.34387,1.00,1.07
2016.08.15 16:55:41.082,1.34365,1.34388,1.00,2.32
2016.08.15 16:55:43.345,1.34365,1.34388,1.00,2.32
2016.08.15 16:55:48.592,1.34365,1.34388,1.00,1.07
2016.08.15 16:55:48.996,1.34365,1.34388,1.00,1.07
2016.08.15 16:55:49.108,1.34365,1.34388,1.00,1.07
2016.08.15 16:55:49.159,1.34365,1.34388,1.00,1.57
2016.08.15 16:55:49.397,1.34365,1.34388,1.00,1.57
2016.08.15 16:55:55.695,1.34365,1.34388,1.00,2.32
2016.08.15 16:56:06.265,1.34365,1.34388,1.00,1.57
2016.08.15 16:56:07.519,1.34365,1.34388,1.00,1.07
2016.08.15 16:56:08.215,1.34365,1.34387,1.00,1.07
2016.08.15 16:56:16.398,1.34365,1.34388,1.00,1.07
2016.08.15 16:56:16.601,1.34365,1.34388,1.00,1.57
2016.08.15 16:56:25.450,1.34365,1.34388,1.00,1.07
2016.08.15 16:56:26.294,1.34365,1.34387,1.00,1.07
2016.08.15 16:56:34.423,1.34365,1.34388,1.00,1.57
2016.08.15 16:56:34.525,1.34365,1.34387,1.00,1.07
2016.08.15 16:56:36.596,1.34361,1.34387,1.75,1.07
2016.08.15 16:56:36.764,1.34361,1.34387,1.75,1.07
2016.08.15 16:56:36.865,1.34361,1.34387,1.75,1.07
2016.08.15 16:56:36.915,1.34359,1.34387,2.62,1.07
2016.08.15 16:56:36.982,1.34366,1.34387,1.00,1.57
2016.08.15 16:56:37.033,1.34366,1.34387,1.00,1.07
2016.08.15 16:56:37.148,1.34366,1.34385,1.00,1.07
2016.08.15 16:56:46.589,1.34366,1.34387,1.00,1.57
2016.08.15 16:56:46.690,1.34366,1.34387,1.00,1.07
2016.08.15 16:56:47.744,1.34366,1.34387,1.00,1.07
2016.08.15 16:56:54.702,1.34366,1.34387,1.00,1.07
2016.08.15 16:56:59.401,1.34366,1.34387,1.00,1.07
2016.08.15 16:57:00.303,1.34366,1.34387,1.00,1.07
2016.08.15 16:57:00.745,1.34366,1.34387,1.00,1.07
2016.08.15 16:57:01.050,1.3437,1.34391,1.00,1.20
2016.08.15 16:57:01.101,1.3437,1.34393,1.10,1.10
2016.08.15 16:57:01.365,1.3437,1.34393,1.10,1.00
2016.08.15 16:57:01.416,1.3437,1.34393,1.10,1.00
2016.08.15 16:57:01.518,1.3437,1.34393,1.10,1.00
2016.08.15 16:57:02.321,1.3437,1.34393,1.10,1.00
2016.08.15 16:57:02.659,1.3437,1.34393,1.00,1.00
2016.08.15 16:57:03.164,1.3437,1.34393,1.00,1.50
2016.08.15 16:57:07.070,1.3437,1.34393,1.00,1.00
2016.08.15 16:57:07.171,1.3437,1.34393,1.00,1.50
2016.08.15 16:57:13.937,1.3437,1.34393,1.00,1.50
2016.08.15 16:57:13.987,1.3437,1.34393,1.00,1.00
2016.08.15 16:57:14.038,1.3437,1.34393,1.00,1.00
2016.08.15 16:57:15.051,1.3437,1.34393,1.12,1.00
2016.08.15 16:57:15.153,1.3437,1.34393,1.12,1.00
2016.08.15 16:57:17.885,1.34372,1.34393,1.00,1.00
2016.08.15 16:57:18.256,1.34372,1.34395,1.10,1.57
2016.08.15 16:57:19.092,1.34372,1.34395,1.10,1.10
2016.08.15 16:57:26.954,1.34372,1.34395,1.10,1.57
2016.08.15 16:57:27.005,1.34372,1.34395,1.10,1.10
2016.08.15 16:57:27.055,1.34372,1.34395,1.10,1.10
2016.08.15 16:57:29.057,1.34372,1.34395,1.10,1.10
2016.08.15 16:57:29.618,1.34372,1.34395,1.12,1.00
2016.08.15 16:57:29.788,1.34372,1.34395,1.12,1.00
2016.08.15 16:57:30.961,1.34377,1.34397,1.00,1.00
2016.08.15 16:57:31.012,1.34377,1.34395,1.00,1.00
2016.08.15 16:57:32.436,1.34377,1.34396,1.00,1.00
2016.08.15 16:57:34.316,1.34377,1.34395,1.00,1.00
2016.08.15 16:57:38.411,1.34375,1.34395,1.10,1.00
2016.08.15 16:57:38.461,1.34375,1.34396,1.10,1.50
2016.08.15 16:57:38.664,1.34375,1.34395,1.10,1.00
2016.08.15 16:57:43.173,1.34375,1.34396,1.10,1.00
2016.08.15 16:57:45.234,1.34374,1.34395,1.12,1.00
2016.08.15 16:57:45.335,1.34376,1.34397,1.10,1.00
2016.08.15 16:57:48.860,1.34376,1.34397,1.10,1.00
2016.08.15 16:57:54.059,1.34376,1.34399,1.10,1.57
2016.08.15 16:57:54.160,1.34376,1.34398,1.10,1.00
2016.08.15 16:57:55.694,1.34376,1.34398,1.10,1.00
2016.08.15 16:57:55.745,1.34376,1.34397,1.10,1.00
2016.08.15 16:57:57.064,1.34376,1.34396,1.10,1.00
2016.08.15 16:57:57.681,1.34376,1.34397,1.10,1.00
2016.08.15 16:57:58.500,1.34376,1.34397,1.10,1.00
2016.08.15 16:58:00.678,1.34376,1.34395,1.10,1.00
2016.08.15 16:58:05.210,1.34376,1.34396,1.10,1.00
2016.08.15 16:58:05.261,1.34376,1.34398,1.10,1.00
2016.08.15 16:58:06.053,1.34376,1.34398,1.10,1.00
2016.08.15 16:58:06.154,1.34376,1.34398,1.10,1.00
2016.08.15 16:58:06.205,1.34376,1.34397,1.10,1.00
2016.08.15 16:58:06.762,1.34376,1.34397,1.10,1.00
2016.08.15 16:58:13.918,1.34376,1.34397,1.10,1.00
2016.08.15 16:58:14.020,1.34376,1.34398,1.10,1.00
2016.08.15 16:58:14.173,1.34376,1.34398,1.12,1.00
2016.08.15 16:58:14.325,1.34376,1.34399,1.12,1.50
2016.08.15 16:58:14.427,1.34376,1.34397,1.12,1.00
2016.08.15 16:58:15.070,1.34376,1.34398,1.12,1.00
2016.08.15 16:58:17.979,1.34378,1.34398,1.00,1.00
2016.08.15 16:58:18.230,1.34378,1.34398,1.00,1.00
2016.08.15 16:58:18.329,1.34378,1.34398,1.00,1.00
2016.08.15 16:58:19.235,1.34378,1.34399,1.00,1.50
2016.08.15 16:58:19.387,1.34378,1.34398,1.00,1.00
2016.08.15 16:58:19.761,1.34378,1.34399,1.00,1.50
2016.08.15 16:58:19.812,1.34378,1.34401,1.00,1.87
2016.08.15 16:58:19.863,1.34378,1.34401,1.12,1.50
2016.08.15 16:58:19.914,1.34378,1.34401,1.12,1.00
2016.08.15 16:58:20.334,1.34378,1.34401,1.12,1.00
2016.08.15 16:58:20.384,1.34378,1.34401,1.12,1.00
2016.08.15 16:58:20.629,1.3438,1.34401,1.00,1.00
2016.08.15 16:58:21.059,1.3438,1.34401,1.00,1.00
2016.08.15 16:58:21.110,1.3438,1.34401,1.50,1.00
2016.08.15 16:58:21.160,1.34381,1.34401,1.00,1.00
2016.08.15 16:58:21.706,1.34388,1.34411,1.10,1.00
2016.08.15 16:58:23.293,1.34388,1.34411,1.10,1.50
2016.08.15 16:58:25.258,1.34388,1.34411,1.10,1.00
2016.08.15 16:58:25.362,1.34388,1.3441,1.10,1.00
2016.08.15 16:58:25.413,1.34388,1.34405,1.10,1.00
2016.08.15 16:58:25.514,1.34385,1.34405,1.12,1.00
2016.08.15 16:58:27.108,1.34385,1.34406,1.12,1.00
2016.08.15 16:58:27.159,1.34385,1.34406,1.10,1.00
2016.08.15 16:58:27.209,1.34385,1.34407,1.10,1.00
2016.08.15 16:58:28.401,1.34385,1.34406,1.10,1.00
2016.08.15 16:58:30.203,1.34385,1.34407,1.10,1.00
2016.08.15 16:58:36.310,1.34385,1.34408,1.10,1.57
2016.08.15 16:58:37.750,1.34385,1.34408,1.10,1.57
2016.08.15 16:58:41.002,1.34385,1.34408,1.10,1.57
2016.08.15 16:58:45.325,1.34385,1.34406,1.10,1.00
2016.08.15 16:58:48.010,1.34384,1.34406,1.12,1.00
2016.08.15 16:58:51.731,1.34384,1.34407,1.12,1.50
2016.08.15 16:58:51.867,1.34384,1.34407,1.10,1.57
2016.08.15 16:58:56.518,1.34384,1.34406,1.10,1.00
2016.08.15 16:58:57.038,1.34384,1.34404,1.10,1.00
2016.08.15 16:58:57.340,1.34382,1.34405,1.50,1.00
2016.08.15 16:58:57.543,1.34382,1.34405,1.50,1.00
2016.08.15 16:58:58.244,1.34382,1.34404,1.50,1.00
2016.08.15 16:59:00.543,1.34382,1.34405,1.50,1.00
2016.08.15 16:59:00.809,1.34382,1.34405,1.00,1.00
2016.08.15 16:59:01.305,1.34382,1.34405,1.00,1.50
2016.08.15 16:59:01.753,1.34382,1.34403,1.00,1.00
2016.08.15 16:59:02.456,1.34382,1.34404,1.00,1.00
2016.08.15 16:59:03.018,1.34382,1.34404,1.00,1.00
2016.08.15 16:59:03.069,1.3438,1.34403,1.12,1.00
2016.08.15 16:59:10.538,1.3438,1.34403,1.12,1.00
2016.08.15 16:59:11.139,1.3438,1.34403,1.12,1.00
2016.08.15 16:59:11.940,1.3438,1.34403,1.12,1.00
2016.08.15 16:59:12.804,1.3438,1.34403,1.12,1.00
2016.08.15 16:59:13.501,1.34378,1.34397,1.12,1.50
2016.08.15 16:59:13.552,1.34377,1.34397,1.75,1.69
2016.08.15 16:59:13.815,1.34377,1.34395,1.00,1.00
2016.08.15 16:59:13.866,1.34374,1.34395,1.00,1.00
2016.08.15 16:59:13.993,1.34374,1.34396,1.00,1.00
2016.08.15 16:59:14.044,1.34374,1.34396,1.00,1.00
2016.08.15 16:59:14.146,1.34374,1.34395,1.00,1.00
2016.08.15 16:59:14.196,1.34371,1.34392,1.50,1.00
2016.08.15 16:59:14.247,1.34371,1.34392,1.50,1.00
2016.08.15 16:59:14.349,1.34371,1.34392,1.00,1.00
2016.08.15 16:59:14.450,1.34371,1.34392,1.00,1.10
2016.08.15 16:59:16.460,1.34371,1.34392,1.00,1.57
2016.08.15 16:59:16.682,1.34369,1.3439,1.10,1.00
2016.08.15 16:59:16.734,1.34369,1.3439,1.00,1.00
2016.08.15 16:59:17.695,1.34369,1.3439,1.00,1.00
2016.08.15 16:59:18.105,1.34367,1.3439,1.12,1.00
2016.08.15 16:59:18.206,1.34367,1.3439,1.12,1.50
2016.08.15 16:59:18.307,1.34367,1.3439,1.12,1.00
2016.08.15 16:59:25.716,1.34365,1.34386,1.75,1.00
2016.08.15 16:59:25.767,1.34365,1.34386,1.12,1.00
2016.08.15 16:59:26.083,1.34365,1.34386,1.12,1.00
2016.08.15 16:59:26.235,1.34365,1.34386,1.00,1.50
2016.08.15 16:59:26.286,1.34362,1.34385,1.50,1.00
2016.08.15 16:59:26.336,1.34362,1.34385,1.50,1.50
2016.08.15 16:59:26.387,1.34362,1.34385,1.50,1.50
2016.08.15 16:59:26.438,1.34362,1.34381,1.50,1.00
2016.08.15 16:59:26.539,1.34362,1.34382,1.10,1.00
2016.08.15 16:59:27.069,1.34362,1.34383,1.10,1.00
2016.08.15 16:59:27.120,1.34362,1.34383,1.10,1.00
2016.08.15 16:59:27.627,1.34362,1.34384,1.10,1.00
2016.08.15 16:59:28.222,1.34362,1.34383,1.10,1.00
2016.08.15 16:59:28.320,1.34362,1.34383,1.10,1.00
2016.08.15 16:59:28.376,1.34362,1.34383,1.10,1.00
2016.08.15 16:59:28.497,1.34362,1.34384,1.10,1.00
2016.08.15 16:59:28.630,1.34359,1.34382,1.75,1.00
2016.08.15 16:59:28.681,1.34359,1.34382,1.75,1.00
2016.08.15 16:59:28.777,1.34361,1.34382,1.12,1.50
2016.08.15 16:59:28.828,1.34361,1.34382,1.10,1.50
2016.08.15 16:59:30.134,1.34361,1.34382,1.10,1.00
2016.08.15 16:59:33.087,1.3436,1.34381,1.12,1.00
2016.08.15 16:59:40.041,1.3436,1.34381,1.12,1.50
2016.08.15 16:59:43.050,1.3436,1.34381,1.12,1.00
2016.08.15 16:59:50.515,1.34358,1.34381,1.75,1.00
2016.08.15 16:59:58.040,1.34358,1.34381,1.75,1.50
