2016.08.30 23:00:01.425,1.3636,1.36382,1.00,1.00
2016.08.30 23:00:02.227,1.3636,1.36383,1.00,1.50
2016.08.30 23:00:02.277,1.36359,1.36381,1.00,1.00
2016.08.30 23:00:04.291,1.36359,1.36381,1.12,1.10
2016.08.30 23:00:04.736,1.36361,1.36382,1.00,1.12
2016.08.30 23:00:05.714,1.36361,1.36382,1.50,1.10
2016.08.30 23:00:06.857,1.36361,1.36382,1.00,1.75
2016.08.30 23:00:14.150,1.36359,1.36379,1.12,1.10
2016.08.30 23:00:14.875,1.36359,1.36378,1.00,1.12
2016.08.30 23:00:14.976,1.36348,1.36371,1.75,1.00
2016.08.30 23:00:15.078,1.36348,1.36371,1.50,1.50
2016.08.30 23:00:15.136,1.36348,1.36371,1.50,1.00
2016.08.30 23:00:16.215,1.36348,1.36371,1.50,1.12
2016.08.30 23:00:16.525,1.36348,1.36371,1.10,1.10
2016.08.30 23:00:19.087,1.36351,1.36373,1.00,1.50
2016.08.30 23:00:34.087,1.36351,1.36373,1.00,1.10
2016.08.30 23:00:34.200,1.36351,1.36373,1.00,1.10
2016.08.30 23:00:36.697,1.36358,1.36374,1.00,1.12
2016.08.30 23:00:36.798,1.36352,1.36374,1.00,1.12
2016.08.30 23:00:41.466,1.36352,1.36374,1.00,1.00
2016.08.30 23:01:01.180,1.36352,1.36374,1.00,1.50
2016.08.30 23:01:02.320,1.36352,1.36374,1.00,1.00
2016.08.30 23:01:03.512,1.36352,1.36374,1.00,1.50
2016.08.30 23:01:03.592,1.36352,1.36374,1.00,1.00
2016.08.30 23:01:04.365,1.36354,1.36374,1.00,1.00
2016.08.30 23:01:12.561,1.36354,1.36376,1.00,1.00
2016.08.30 23:01:21.809,1.36354,1.36375,1.00,1.00
2016.08.30 23:01:23.110,1.36354,1.36376,1.00,1.50
2016.08.30 23:01:25.453,1.36354,1.36375,1.00,1.00
2016.08.30 23:01:25.605,1.36354,1.36375,1.00,1.00
2016.08.30 23:01:25.706,1.36352,1.36374,1.00,1.00
2016.08.30 23:01:25.757,1.36352,1.36374,1.00,1.50
2016.08.30 23:01:27.715,1.36352,1.36374,1.00,1.00
2016.08.30 23:01:29.315,1.36352,1.36374,1.00,1.00
2016.08.30 23:01:39.332,1.36352,1.36374,1.00,1.50
2016.08.30 23:01:40.539,1.36352,1.36374,1.00,1.00
2016.08.30 23:01:45.455,1.36352,1.36374,1.50,1.00
2016.08.30 23:01:45.506,1.36352,1.36374,1.50,1.00
2016.08.30 23:01:45.607,1.36354,1.36376,1.00,1.00
2016.08.30 23:01:45.658,1.36355,1.36377,1.00,1.10
2016.08.30 23:02:01.108,1.36355,1.36377,1.00,1.00
2016.08.30 23:02:01.684,1.36355,1.36376,1.00,1.00
2016.08.30 23:02:01.785,1.36353,1.36375,1.00,1.00
2016.08.30 23:02:01.898,1.36353,1.36375,1.00,1.50
2016.08.30 23:02:03.137,1.36352,1.36374,1.00,1.00
2016.08.30 23:02:03.339,1.36352,1.36374,1.00,1.00
2016.08.30 23:02:06.571,1.36352,1.36374,1.50,1.00
2016.08.30 23:02:06.643,1.36352,1.36374,1.50,1.00
2016.08.30 23:02:06.694,1.36355,1.36377,1.00,1.10
2016.08.30 23:02:08.772,1.36352,1.36374,1.00,1.00
2016.08.30 23:02:12.584,1.36356,1.36376,1.00,1.00
2016.08.30 23:02:19.576,1.36354,1.36374,1.00,1.00
2016.08.30 23:02:21.602,1.36356,1.36377,1.00,1.10
2016.08.30 23:02:21.703,1.36356,1.36377,1.00,1.00
2016.08.30 23:02:27.691,1.36355,1.36376,1.00,1.00
2016.08.30 23:02:30.612,1.36355,1.36376,1.00,1.00
2016.08.30 23:02:49.527,1.36355,1.36375,1.00,1.00
2016.08.30 23:02:54.545,1.36351,1.36373,1.00,1.00
2016.08.30 23:02:54.596,1.36351,1.36373,1.00,1.00
2016.08.30 23:02:55.722,1.36351,1.36373,1.00,1.50
2016.08.30 23:02:55.823,1.36351,1.36373,1.00,1.57
2016.08.30 23:02:57.766,1.36351,1.36373,1.00,1.57
2016.08.30 23:03:04.606,1.36351,1.36373,1.00,1.57
2016.08.30 23:03:19.314,1.36351,1.36373,1.00,1.50
2016.08.30 23:03:21.588,1.36354,1.36375,1.00,1.12
2016.08.30 23:03:21.639,1.36354,1.36375,1.00,1.00
2016.08.30 23:03:27.801,1.36354,1.36376,1.00,1.10
2016.08.30 23:03:32.418,1.36354,1.36376,1.00,1.00
2016.08.30 23:03:35.904,1.36354,1.36376,1.00,1.50
2016.08.30 23:03:35.955,1.36354,1.36376,1.00,1.50
2016.08.30 23:03:36.006,1.36354,1.36376,1.00,1.00
2016.08.30 23:03:40.800,1.36354,1.36376,1.00,1.50
2016.08.30 23:03:40.902,1.36354,1.36376,1.00,1.00
2016.08.30 23:03:41.881,1.36354,1.36376,1.00,1.00
2016.08.30 23:03:42.871,1.36355,1.36377,1.00,1.00
2016.08.30 23:03:58.820,1.36355,1.36377,1.00,1.00
2016.08.30 23:03:59.689,1.36358,1.36378,1.00,1.00
2016.08.30 23:04:00.888,1.36359,1.36382,1.00,1.50
2016.08.30 23:04:00.939,1.36359,1.36382,1.00,1.12
2016.08.30 23:04:01.040,1.36359,1.36382,1.00,1.00
2016.08.30 23:04:01.192,1.36357,1.36384,1.00,1.10
2016.08.30 23:04:01.418,1.36361,1.36381,1.00,1.00
2016.08.30 23:04:04.723,1.36362,1.36383,1.00,1.00
2016.08.30 23:04:04.986,1.36362,1.36383,1.00,1.00
2016.08.30 23:04:06.826,1.36359,1.36382,1.00,1.00
2016.08.30 23:04:06.876,1.36359,1.36382,1.00,1.00
2016.08.30 23:04:19.623,1.36359,1.36381,1.00,1.00
2016.08.30 23:04:19.724,1.36359,1.36382,1.00,1.10
2016.08.30 23:04:21.070,1.36359,1.36382,1.00,1.00
2016.08.30 23:04:28.010,1.36361,1.36383,1.00,1.10
2016.08.30 23:04:33.916,1.36359,1.3638,1.00,1.00
2016.08.30 23:04:34.717,1.3636,1.3638,1.00,1.00
2016.08.30 23:04:57.573,1.3636,1.3638,1.00,1.00
2016.08.30 23:04:57.674,1.36361,1.36383,1.12,1.00
2016.08.30 23:04:57.725,1.36363,1.36383,1.00,1.00
2016.08.30 23:04:57.847,1.36364,1.36385,1.10,1.00
2016.08.30 23:04:57.999,1.36364,1.36385,1.12,1.00
2016.08.30 23:04:59.093,1.36367,1.36387,1.00,1.00
2016.08.30 23:05:02.328,1.36367,1.36387,1.12,1.00
2016.08.30 23:05:02.379,1.36368,1.3639,1.10,1.10
2016.08.30 23:05:04.900,1.36367,1.36388,1.12,1.00
2016.08.30 23:05:06.301,1.36366,1.36386,1.50,1.00
2016.08.30 23:05:06.532,1.36366,1.36386,1.10,1.00
2016.08.30 23:05:14.440,1.36366,1.36386,1.10,1.50
2016.08.30 23:05:14.542,1.36366,1.36386,1.00,1.00
2016.08.30 23:05:14.592,1.36363,1.36385,1.12,1.00
2016.08.30 23:05:14.697,1.36363,1.36385,1.12,1.50
2016.08.30 23:05:15.447,1.36361,1.36383,1.10,1.00
2016.08.30 23:05:15.922,1.36361,1.36383,1.00,1.00
2016.08.30 23:05:16.441,1.36361,1.36383,1.00,1.50
2016.08.30 23:05:16.492,1.36361,1.36381,1.00,1.00
2016.08.30 23:05:21.213,1.36361,1.36381,1.00,1.00
2016.08.30 23:05:21.878,1.36359,1.36381,1.10,1.00
2016.08.30 23:05:24.481,1.36362,1.36383,1.00,1.10
2016.08.30 23:05:24.968,1.36362,1.36383,1.00,1.10
2016.08.30 23:05:26.514,1.36362,1.36383,1.10,1.00
2016.08.30 23:05:28.086,1.36362,1.36382,1.10,1.00
2016.08.30 23:05:28.368,1.36362,1.36382,1.00,1.00
2016.08.30 23:05:31.331,1.36362,1.36382,1.00,1.50
2016.08.30 23:05:34.895,1.3636,1.36382,1.12,1.50
2016.08.30 23:05:36.081,1.3636,1.36382,1.12,1.00
2016.08.30 23:05:39.136,1.3636,1.36382,1.50,1.00
2016.08.30 23:05:41.161,1.3636,1.36382,1.10,1.00
2016.08.30 23:06:15.408,1.3636,1.36382,1.10,1.50
2016.08.30 23:06:19.949,1.36359,1.36381,1.12,1.00
2016.08.30 23:06:28.160,1.36361,1.36381,1.00,1.00
2016.08.30 23:06:28.312,1.36361,1.36381,1.00,1.50
2016.08.30 23:06:28.536,1.36361,1.3638,1.00,1.00
2016.08.30 23:06:28.637,1.36361,1.3638,1.00,1.00
2016.08.30 23:06:30.062,1.36362,1.3638,1.00,1.00
2016.08.30 23:06:30.163,1.3636,1.3638,1.00,1.50
2016.08.30 23:06:31.288,1.36362,1.3638,1.00,1.00
2016.08.30 23:06:31.389,1.36359,1.3638,1.10,1.00
2016.08.30 23:06:45.082,1.36361,1.3638,1.00,1.00
2016.08.30 23:06:47.132,1.36359,1.3638,1.10,1.00
2016.08.30 23:06:49.988,1.36361,1.3638,1.00,1.00
2016.08.30 23:06:58.298,1.3636,1.3638,1.00,1.50
2016.08.30 23:07:00.409,1.36357,1.36379,1.50,1.00
2016.08.30 23:07:00.560,1.36357,1.36379,1.12,1.00
2016.08.30 23:07:05.120,1.36358,1.3638,1.10,1.57
2016.08.30 23:07:06.240,1.36357,1.36377,1.12,1.50
2016.08.30 23:07:06.290,1.36357,1.36377,1.10,1.50
2016.08.30 23:07:06.442,1.36355,1.36376,1.50,1.00
2016.08.30 23:07:06.544,1.36355,1.36377,1.50,1.50
2016.08.30 23:07:06.606,1.36355,1.36377,1.12,1.50
2016.08.30 23:07:06.659,1.36355,1.36377,1.12,1.00
2016.08.30 23:07:13.343,1.36358,1.36378,1.00,1.10
2016.08.30 23:08:01.720,1.36358,1.36378,1.00,1.00
2016.08.30 23:08:13.459,1.36352,1.3638,1.75,1.12
2016.08.30 23:08:13.519,1.36357,1.36379,1.00,1.10
2016.08.30 23:08:56.488,1.36357,1.36378,1.00,1.00
2016.08.30 23:08:56.589,1.36357,1.36374,1.00,1.00
2016.08.30 23:08:56.663,1.36355,1.36374,1.00,1.00
2016.08.30 23:08:56.714,1.36355,1.36374,1.00,1.00
2016.08.30 23:09:01.267,1.36355,1.36375,1.00,1.10
2016.08.30 23:09:01.910,1.36355,1.36375,1.00,1.00
2016.08.30 23:09:05.318,1.36355,1.36377,1.00,1.12
2016.08.30 23:09:05.620,1.36357,1.36377,1.00,1.12
2016.08.30 23:09:05.671,1.36357,1.36377,1.00,1.87
2016.08.30 23:09:13.526,1.36355,1.36377,1.00,1.87
2016.08.30 23:09:21.092,1.36355,1.36377,1.00,1.12
2016.08.30 23:09:21.143,1.36355,1.36377,1.10,1.10
2016.08.30 23:09:22.146,1.36355,1.36377,1.10,1.00
2016.08.30 23:09:22.331,1.36355,1.36377,1.10,1.00
2016.08.30 23:09:22.382,1.36358,1.3638,1.10,1.10
2016.08.30 23:09:40.853,1.36358,1.3638,1.10,1.00
2016.08.30 23:09:40.955,1.36358,1.3638,1.12,1.00
2016.08.30 23:09:41.006,1.36361,1.36381,1.00,1.00
2016.08.30 23:09:41.057,1.36361,1.36381,1.00,1.00
2016.08.30 23:09:43.589,1.36361,1.36383,1.00,1.00
2016.08.30 23:09:59.665,1.36361,1.36383,1.57,1.00
2016.08.30 23:09:59.767,1.36361,1.36383,1.10,1.00
2016.08.30 23:10:00.646,1.36361,1.36383,1.10,1.50
2016.08.30 23:10:19.797,1.36361,1.36383,1.10,1.57
2016.08.30 23:10:19.898,1.36361,1.36383,1.10,1.10
2016.08.30 23:10:20.400,1.36361,1.36383,1.10,1.57
2016.08.30 23:10:23.286,1.36361,1.36383,1.10,1.10
2016.08.30 23:10:27.568,1.3636,1.3638,1.10,1.00
2016.08.30 23:10:42.562,1.36363,1.36383,1.00,1.12
2016.08.30 23:10:42.614,1.36363,1.36383,1.10,1.00
2016.08.30 23:10:43.202,1.36362,1.36386,1.12,1.12
2016.08.30 23:10:44.296,1.36364,1.36386,1.10,1.10
2016.08.30 23:10:45.157,1.36364,1.36386,1.10,1.10
2016.08.30 23:10:45.261,1.36362,1.36384,1.50,1.00
2016.08.30 23:10:45.396,1.36362,1.36384,1.10,1.00
2016.08.30 23:10:45.973,1.36362,1.36384,1.10,1.10
2016.08.30 23:10:46.378,1.36361,1.36381,1.12,1.00
2016.08.30 23:10:53.347,1.36361,1.36381,1.00,1.00
2016.08.30 23:10:58.698,1.3636,1.3638,1.10,1.00
2016.08.30 23:11:05.436,1.3636,1.3638,1.12,1.00
2016.08.30 23:11:05.537,1.36361,1.36383,1.10,1.10
2016.08.30 23:11:13.244,1.36359,1.36381,1.50,1.00
2016.08.30 23:11:13.404,1.36359,1.36381,1.12,1.00
2016.08.30 23:11:13.455,1.36362,1.36383,1.00,1.12
2016.08.30 23:11:20.524,1.36361,1.36381,1.00,1.00
2016.08.30 23:11:21.440,1.36361,1.3638,1.00,1.00
2016.08.30 23:11:21.491,1.36361,1.3638,1.00,1.00
2016.08.30 23:11:22.747,1.36361,1.36381,1.00,1.00
2016.08.30 23:11:22.798,1.36361,1.36381,1.00,1.00
2016.08.30 23:11:28.854,1.3636,1.3638,1.10,1.00
2016.08.30 23:11:30.257,1.36358,1.3638,1.50,1.00
2016.08.30 23:11:30.308,1.36358,1.3638,1.10,1.00
2016.08.30 23:11:30.558,1.36358,1.3638,1.10,1.50
2016.08.30 23:11:30.659,1.36356,1.36378,1.50,1.00
2016.08.30 23:11:30.858,1.36356,1.36378,1.12,1.00
2016.08.30 23:11:36.981,1.36356,1.36378,1.00,1.00
2016.08.30 23:11:47.112,1.36356,1.36378,1.00,1.12
2016.08.30 23:11:47.162,1.36356,1.36378,1.00,1.87
2016.08.30 23:11:49.459,1.36356,1.36378,1.00,1.12
2016.08.30 23:11:50.699,1.36354,1.36376,1.12,1.00
2016.08.30 23:12:01.424,1.36354,1.36376,1.10,1.00
2016.08.30 23:12:05.679,1.36355,1.36377,1.00,1.10
2016.08.30 23:12:33.416,1.36353,1.36375,1.12,1.00
2016.08.30 23:12:33.568,1.36353,1.36375,1.00,1.00
2016.08.30 23:12:39.530,1.36353,1.36375,1.00,1.50
2016.08.30 23:12:39.663,1.36353,1.36375,1.00,1.00
2016.08.30 23:12:41.168,1.36353,1.36375,1.00,1.50
2016.08.30 23:12:42.569,1.36353,1.36375,1.00,1.00
2016.08.30 23:12:53.480,1.36353,1.36375,1.10,1.00
2016.08.30 23:13:17.752,1.36353,1.36375,1.00,1.00
2016.08.30 23:13:21.405,1.36353,1.36375,1.00,1.50
2016.08.30 23:13:24.608,1.36353,1.36375,1.00,1.00
2016.08.30 23:13:29.514,1.36353,1.36375,1.10,1.00
2016.08.30 23:13:33.455,1.3635,1.36379,1.75,1.50
2016.08.30 23:13:34.696,1.36354,1.36374,1.00,1.00
2016.08.30 23:13:41.522,1.36354,1.36374,1.00,1.00
2016.08.30 23:13:57.525,1.36354,1.36374,1.00,1.00
2016.08.30 23:13:59.143,1.36353,1.36373,1.00,1.00
2016.08.30 23:14:52.706,1.36353,1.36373,1.00,1.00
2016.08.30 23:14:53.494,1.36353,1.36373,1.00,1.00
2016.08.30 23:14:59.570,1.36347,1.36374,1.75,1.00
2016.08.30 23:14:59.999,1.36351,1.36373,1.00,1.00
2016.08.30 23:15:03.698,1.36351,1.36371,1.00,1.00
2016.08.30 23:15:03.800,1.36351,1.3637,1.00,1.00
2016.08.30 23:15:04.306,1.36348,1.3637,1.12,1.00
2016.08.30 23:15:04.357,1.36348,1.3637,1.12,1.00
2016.08.30 23:15:06.008,1.36351,1.36371,1.00,1.00
2016.08.30 23:15:14.293,1.36351,1.36371,1.00,1.00
2016.08.30 23:15:34.504,1.36351,1.36371,1.00,1.00
2016.08.30 23:15:44.755,1.36351,1.36371,1.00,1.00
2016.08.30 23:15:51.070,1.36354,1.36374,1.00,1.00
2016.08.30 23:16:06.100,1.36351,1.36373,1.10,1.00
2016.08.30 23:16:09.352,1.36351,1.36373,1.12,1.00
2016.08.30 23:16:14.435,1.36352,1.36374,1.10,1.00
2016.08.30 23:16:21.798,1.36352,1.36374,1.00,1.00
2016.08.30 23:16:22.554,1.36352,1.36374,1.00,1.00
2016.08.30 23:16:23.124,1.36352,1.36374,1.12,1.00
2016.08.30 23:16:23.174,1.36355,1.36377,1.00,1.10
2016.08.30 23:16:23.225,1.36355,1.36377,1.00,1.10
2016.08.30 23:16:52.151,1.36355,1.36377,1.00,1.00
2016.08.30 23:16:57.623,1.36356,1.36377,1.00,1.00
2016.08.30 23:16:57.673,1.36358,1.3638,1.00,1.10
2016.08.30 23:16:57.876,1.36361,1.36381,1.00,1.00
2016.08.30 23:16:59.469,1.36362,1.36382,1.00,1.10
2016.08.30 23:16:59.570,1.36362,1.36382,1.00,1.00
2016.08.30 23:17:06.101,1.36363,1.36385,1.00,1.50
2016.08.30 23:17:06.151,1.36363,1.36385,1.50,1.00
2016.08.30 23:17:06.293,1.36363,1.36385,1.50,1.00
2016.08.30 23:17:06.495,1.36363,1.36385,1.75,1.00
2016.08.30 23:17:14.615,1.36363,1.36385,1.10,1.00
2016.08.30 23:17:22.401,1.36363,1.36385,1.10,1.10
2016.08.30 23:17:26.591,1.36363,1.36385,1.50,1.12
2016.08.30 23:17:29.510,1.36362,1.36384,1.75,1.10
2016.08.30 23:18:29.572,1.36358,1.36386,1.75,1.50
2016.08.30 23:18:30.696,1.36363,1.36383,1.50,1.00
2016.08.30 23:19:17.459,1.36363,1.36383,1.12,1.00
2016.08.30 23:19:34.777,1.36363,1.36383,1.10,1.12
2016.08.30 23:19:36.582,1.36363,1.36385,1.10,1.75
2016.08.30 23:19:45.047,1.36363,1.36385,1.10,1.75
2016.08.30 23:19:54.701,1.36363,1.36385,1.10,1.75
2016.08.30 23:19:54.758,1.36363,1.36385,1.12,1.10
2016.08.30 23:19:55.088,1.36363,1.36385,1.50,1.00
2016.08.30 23:20:18.744,1.36366,1.36386,1.00,1.10
2016.08.30 23:20:18.997,1.36366,1.36386,1.12,1.10
2016.08.30 23:20:20.064,1.36366,1.36386,1.50,1.00
2016.08.30 23:20:21.647,1.36366,1.36388,1.50,1.12
2016.08.30 23:20:34.801,1.36366,1.36388,1.75,1.10
2016.08.30 23:20:37.270,1.36366,1.36388,2.25,1.10
2016.08.30 23:20:38.008,1.36366,1.36388,2.25,1.10
2016.08.30 23:20:38.110,1.36366,1.36388,1.75,1.00
2016.08.30 23:20:42.567,1.36367,1.36388,1.12,1.00
2016.08.30 23:20:43.721,1.36367,1.36388,1.37,1.10
2016.08.30 23:20:43.771,1.36366,1.36388,1.75,1.10
2016.08.30 23:21:00.912,1.36366,1.36388,2.25,1.10
2016.08.30 23:21:01.557,1.36366,1.36388,2.25,1.00
2016.08.30 23:21:03.917,1.36366,1.36388,1.75,1.00
2016.08.30 23:21:04.659,1.36367,1.36388,1.37,1.00
2016.08.30 23:21:06.814,1.36368,1.36388,1.12,1.00
2016.08.30 23:21:07.282,1.36368,1.36388,1.50,1.00
2016.08.30 23:21:07.333,1.3637,1.3639,1.10,1.00
2016.08.30 23:21:07.694,1.36371,1.36393,1.00,1.50
2016.08.30 23:21:07.745,1.36371,1.36392,1.00,1.12
2016.08.30 23:21:07.846,1.36371,1.36393,1.10,1.12
2016.08.30 23:21:07.897,1.36375,1.36395,1.00,1.87
2016.08.30 23:21:07.948,1.36375,1.36395,1.00,1.87
2016.08.30 23:21:07.999,1.36375,1.36395,1.00,1.50
2016.08.30 23:21:08.049,1.36375,1.36395,1.12,1.10
2016.08.30 23:21:08.100,1.36374,1.36396,1.50,1.12
2016.08.30 23:21:08.151,1.36374,1.36396,1.10,1.10
2016.08.30 23:21:09.077,1.36374,1.36396,1.00,1.00
2016.08.30 23:21:15.010,1.36373,1.36395,1.00,1.00
2016.08.30 23:21:16.425,1.36372,1.36392,1.12,1.00
2016.08.30 23:21:16.527,1.36372,1.36392,1.10,1.00
2016.08.30 23:21:16.605,1.36372,1.36392,1.00,1.00
2016.08.30 23:21:17.625,1.36369,1.36389,1.10,1.00
2016.08.30 23:21:17.730,1.36368,1.36388,1.00,1.00
2016.08.30 23:21:17.950,1.36364,1.36386,1.12,1.00
2016.08.30 23:21:18.001,1.36364,1.36386,1.12,1.00
2016.08.30 23:21:20.234,1.36364,1.36386,1.00,1.00
2016.08.30 23:21:21.835,1.36366,1.36386,1.00,1.00
2016.08.30 23:21:30.048,1.36365,1.36385,1.00,1.00
2016.08.30 23:21:31.144,1.36364,1.36384,1.00,1.00
2016.08.30 23:21:31.243,1.36362,1.36383,1.10,1.10
2016.08.30 23:21:31.345,1.36361,1.36382,1.00,1.12
2016.08.30 23:21:32.838,1.36361,1.36383,1.00,2.25
2016.08.30 23:21:34.988,1.36361,1.36383,1.00,2.25
2016.08.30 23:21:36.835,1.3636,1.36382,1.00,1.50
2016.08.30 23:21:52.346,1.3636,1.36381,1.00,1.12
2016.08.30 23:22:00.084,1.36359,1.36381,1.10,1.87
2016.08.30 23:22:11.401,1.36359,1.36381,1.10,1.87
2016.08.30 23:22:11.502,1.36356,1.36378,1.00,1.00
2016.08.30 23:22:11.553,1.36356,1.36378,1.00,1.00
2016.08.30 23:22:11.935,1.36356,1.36376,1.00,1.00
2016.08.30 23:22:12.729,1.36356,1.36376,1.00,1.00
2016.08.30 23:22:12.831,1.36356,1.36376,1.00,1.00
2016.08.30 23:22:28.576,1.36356,1.36376,1.10,1.00
2016.08.30 23:22:48.573,1.36356,1.36376,1.10,1.00
2016.08.30 23:22:51.929,1.36357,1.36376,1.00,1.00
2016.08.30 23:23:02.913,1.36357,1.36376,1.10,1.00
2016.08.30 23:23:11.770,1.36357,1.36377,1.10,1.00
2016.08.30 23:23:13.450,1.36357,1.36377,1.12,1.00
