2016.08.30 23:00:01.425,1.3636,1.36382,1.00,1.00
2016.08.30 23:23:15.176,1.36359,1.36379,1.00,1.00
2016.08.30 23:23:28.875,1.36359,1.36379,1.12,1.10
2016.08.30 23:23:30.222,1.36361,1.36381,1.00,1.50
2016.08.30 23:23:31.248,1.36361,1.36381,1.00,1.10
2016.08.30 23:24:16.589,1.36361,1.36381,1.00,1.12
2016.08.30 23:24:30.905,1.36357,1.36383,1.87,1.12
2016.08.30 23:24:32.197,1.36361,1.36381,1.00,1.12
2016.08.30 23:24:36.712,1.36361,1.36381,1.00,1.10
2016.08.30 23:24:52.485,1.36361,1.36381,1.00,1.12
2016.08.30 23:24:54.973,1.36361,1.36381,1.00,1.10
2016.08.30 23:24:55.074,1.36363,1.36385,1.12,1.75
2016.08.30 23:24:55.125,1.36363,1.36385,1.87,1.00
2016.08.30 23:24:55.176,1.36364,1.36385,1.12,1.00
2016.08.30 23:24:55.277,1.36364,1.36385,1.87,1.00
2016.08.30 23:24:55.516,1.36365,1.36385,1.12,1.00
2016.08.30 23:24:56.251,1.36365,1.36387,1.87,1.00
2016.08.30 23:25:24.766,1.36367,1.36389,1.12,1.10
2016.08.30 23:25:25.048,1.36367,1.36389,1.12,1.57
2016.08.30 23:25:25.111,1.36367,1.36389,1.12,1.57
2016.08.30 23:25:25.212,1.36365,1.36385,1.75,1.00
2016.08.30 23:25:26.193,1.36368,1.36388,1.10,1.12
2016.08.30 23:25:30.472,1.36366,1.36388,1.50,1.12
2016.08.30 23:25:35.264,1.36366,1.36388,1.50,1.12
2016.08.30 23:25:42.288,1.36366,1.36388,1.50,1.12
2016.08.30 23:25:42.339,1.36365,1.36385,1.75,1.00
2016.08.30 23:25:45.493,1.36366,1.36386,1.50,1.00
2016.08.30 23:26:14.947,1.36363,1.36385,1.75,1.10
2016.08.30 23:26:14.997,1.36363,1.36385,1.75,1.10
2016.08.30 23:26:15.538,1.36365,1.36385,1.12,1.10
2016.08.30 23:26:22.346,1.36363,1.36385,1.75,1.10
2016.08.30 23:26:36.531,1.36363,1.36384,1.50,1.10
2016.08.30 23:26:36.907,1.36363,1.36385,1.50,1.87
2016.08.30 23:26:37.884,1.36363,1.36385,1.50,1.12
2016.08.30 23:27:12.794,1.36363,1.36385,1.50,1.12
2016.08.30 23:27:12.946,1.36363,1.36385,1.10,1.12
2016.08.30 23:27:13.870,1.36363,1.36384,1.10,1.10
2016.08.30 23:27:15.787,1.36362,1.36384,1.12,1.57
2016.08.30 23:27:19.042,1.36362,1.36383,1.12,1.00
2016.08.30 23:27:19.092,1.36362,1.36383,1.10,1.50
2016.08.30 23:27:22.450,1.36361,1.36383,1.12,2.25
2016.08.30 23:27:31.741,1.36361,1.36383,1.12,2.25
2016.08.30 23:27:31.792,1.36361,1.36383,1.12,1.50
2016.08.30 23:27:31.842,1.36361,1.36383,1.12,1.10
2016.08.30 23:27:48.703,1.36361,1.36383,1.12,1.50
2016.08.30 23:27:52.545,1.36361,1.36383,1.12,1.50
2016.08.30 23:28:08.489,1.36361,1.36383,1.12,1.50
2016.08.30 23:28:08.590,1.36361,1.36383,1.75,1.10
2016.08.30 23:28:22.534,1.3636,1.36386,1.12,1.12
2016.08.30 23:28:23.067,1.36362,1.36382,1.50,1.00
2016.08.30 23:28:31.018,1.36362,1.36382,1.12,1.10
2016.08.30 23:28:31.233,1.36362,1.36381,1.00,1.10
2016.08.30 23:28:35.644,1.36362,1.36382,1.00,1.87
2016.08.30 23:28:37.726,1.3636,1.36382,1.10,1.87
2016.08.30 23:28:41.735,1.3636,1.36382,1.10,2.62
2016.08.30 23:28:43.038,1.3636,1.36382,1.10,1.87
2016.08.30 23:28:44.353,1.3636,1.36382,1.10,1.12
2016.08.30 23:28:53.545,1.3636,1.3638,1.10,1.00
2016.08.30 23:28:53.646,1.36358,1.36378,1.50,1.00
2016.08.30 23:28:53.696,1.36358,1.36378,1.00,1.00
2016.08.30 23:28:53.798,1.36358,1.36378,1.00,1.00
2016.08.30 23:28:53.848,1.36358,1.36378,1.00,1.50
2016.08.30 23:28:54.737,1.36358,1.36378,1.00,1.50
2016.08.30 23:28:54.952,1.36356,1.36376,1.00,1.00
2016.08.30 23:29:00.924,1.36354,1.36376,1.00,1.00
2016.08.30 23:29:26.461,1.36354,1.36376,1.00,1.00
2016.08.30 23:29:32.888,1.36354,1.36376,1.00,1.50
2016.08.30 23:29:34.414,1.36354,1.36376,1.00,1.00
2016.08.30 23:29:34.516,1.36354,1.36376,1.00,1.00
2016.08.30 23:29:39.476,1.36354,1.36376,1.00,1.00
2016.08.30 23:29:45.982,1.36355,1.36377,1.00,2.25
2016.08.30 23:29:46.753,1.36355,1.36377,1.00,1.50
2016.08.30 23:29:56.933,1.36355,1.36377,1.00,1.00
2016.08.30 23:30:02.450,1.36355,1.36376,1.00,1.00
2016.08.30 23:30:05.136,1.36355,1.36375,1.00,1.00
2016.08.30 23:30:05.238,1.36354,1.36373,1.00,1.00
2016.08.30 23:30:14.162,1.36354,1.36371,1.00,1.00
2016.08.30 23:30:14.263,1.36354,1.36374,1.00,1.50
2016.08.30 23:30:14.365,1.36354,1.36373,1.00,1.00
2016.08.30 23:30:15.549,1.36354,1.36373,1.00,1.00
2016.08.30 23:30:15.664,1.36354,1.36373,1.00,1.00
2016.08.30 23:30:34.894,1.36354,1.36372,1.00,1.00
2016.08.30 23:30:41.421,1.36354,1.36373,1.00,1.00
2016.08.30 23:30:46.852,1.36354,1.36373,1.00,1.00
2016.08.30 23:30:54.055,1.36354,1.36374,1.00,1.00
2016.08.30 23:30:54.256,1.36354,1.36374,1.00,1.50
2016.08.30 23:30:57.830,1.36354,1.36374,1.00,1.00
2016.08.30 23:30:57.932,1.36354,1.36374,1.00,1.50
2016.08.30 23:31:05.988,1.36354,1.36374,1.00,1.50
2016.08.30 23:31:13.531,1.36354,1.36372,1.00,1.00
2016.08.30 23:31:14.158,1.36354,1.36371,1.00,1.00
2016.08.30 23:31:14.542,1.36349,1.36371,1.12,1.00
2016.08.30 23:31:15.563,1.36351,1.36373,1.00,1.50
2016.08.30 23:31:15.664,1.36351,1.36372,1.00,1.00
2016.08.30 23:31:16.183,1.36351,1.36373,1.00,1.00
2016.08.30 23:31:16.366,1.36353,1.36375,1.00,1.50
2016.08.30 23:31:21.838,1.36353,1.36373,1.00,1.00
2016.08.30 23:31:22.382,1.36353,1.36371,1.00,1.00
2016.08.30 23:31:36.964,1.36353,1.36373,1.00,1.00
2016.08.30 23:31:40.710,1.36353,1.36373,1.00,1.50
2016.08.30 23:31:41.661,1.36353,1.36373,1.00,1.00
2016.08.30 23:31:41.762,1.36353,1.36373,1.00,1.00
2016.08.30 23:31:46.201,1.36353,1.36375,1.00,1.00
2016.08.30 23:32:18.528,1.36353,1.36375,1.00,1.00
2016.08.30 23:32:22.954,1.36353,1.36375,1.10,1.00
2016.08.30 23:32:24.236,1.36355,1.36375,1.00,1.00
2016.08.30 23:32:31.344,1.36355,1.36377,1.50,2.62
2016.08.30 23:32:31.395,1.36355,1.36377,1.50,2.62
2016.08.30 23:32:37.323,1.36355,1.36376,1.00,1.10
2016.08.30 23:32:38.653,1.36355,1.36376,1.00,1.57
2016.08.30 23:32:48.653,1.36355,1.36376,1.00,1.10
2016.08.30 23:32:59.163,1.36355,1.36376,1.00,1.57
2016.08.30 23:33:01.286,1.36355,1.36376,1.00,1.10
2016.08.30 23:33:01.595,1.36355,1.36375,1.00,1.00
2016.08.30 23:33:16.767,1.36356,1.36377,1.00,1.12
2016.08.30 23:33:16.868,1.36356,1.36377,1.00,1.50
2016.08.30 23:33:19.027,1.36356,1.36377,1.10,1.10
2016.08.30 23:33:19.178,1.36357,1.36377,1.12,1.10
2016.08.30 23:33:19.229,1.36357,1.36378,1.12,1.12
2016.08.30 23:33:19.279,1.3636,1.36378,1.12,1.00
2016.08.30 23:33:19.330,1.3636,1.3638,1.12,1.10
2016.08.30 23:33:19.380,1.3636,1.3638,1.50,1.00
2016.08.30 23:33:19.686,1.36359,1.3638,2.25,1.00
2016.08.30 23:33:21.593,1.36359,1.36381,2.25,1.57
2016.08.30 23:33:25.463,1.36359,1.36381,2.25,1.10
2016.08.30 23:33:25.514,1.36359,1.36381,1.75,1.10
2016.08.30 23:33:25.564,1.36359,1.36381,1.75,1.00
2016.08.30 23:33:34.504,1.36359,1.36381,1.75,1.00
2016.08.30 23:33:35.150,1.36361,1.36381,1.12,1.00
2016.08.30 23:33:36.862,1.36361,1.36381,1.12,1.00
2016.08.30 23:33:44.546,1.36361,1.36381,1.10,1.00
2016.08.30 23:33:47.262,1.36361,1.36381,1.10,1.00
2016.08.30 23:33:51.488,1.36361,1.36381,1.10,1.12
2016.08.30 23:33:51.738,1.36361,1.36381,1.10,1.87
2016.08.30 23:33:53.274,1.3636,1.3638,1.12,1.10
2016.08.30 23:33:54.367,1.3636,1.3638,1.00,1.10
2016.08.30 23:34:01.484,1.36358,1.3638,1.12,1.10
2016.08.30 23:34:01.535,1.36358,1.3638,1.12,1.10
2016.08.30 23:34:11.756,1.36358,1.3638,1.12,1.10
2016.08.30 23:34:13.366,1.36358,1.3638,1.12,1.50
2016.08.30 23:34:21.852,1.36358,1.3638,1.12,1.50
2016.08.30 23:34:22.956,1.36358,1.3638,1.12,1.50
2016.08.30 23:34:23.057,1.36358,1.3638,1.50,1.12
2016.08.30 23:34:23.793,1.36358,1.3638,1.50,1.12
2016.08.30 23:34:23.876,1.36358,1.3638,1.50,1.87
2016.08.30 23:34:23.927,1.36358,1.3638,1.50,1.87
2016.08.30 23:34:23.978,1.36358,1.36379,1.50,1.10
2016.08.30 23:34:24.246,1.36358,1.3638,1.50,1.12
2016.08.30 23:34:24.297,1.36358,1.3638,1.50,1.00
2016.08.30 23:34:24.348,1.36361,1.36381,1.00,1.10
2016.08.30 23:34:24.586,1.36361,1.36381,1.10,1.00
2016.08.30 23:34:24.788,1.36361,1.36381,1.10,1.00
2016.08.30 23:34:24.838,1.36362,1.36384,1.12,1.10
2016.08.30 23:34:25.463,1.36364,1.36384,1.00,1.10
2016.08.30 23:34:33.631,1.36364,1.36384,1.12,1.10
2016.08.30 23:35:03.097,1.36364,1.36384,1.10,1.12
2016.08.30 23:35:08.369,1.36362,1.36384,1.50,1.12
2016.08.30 23:35:11.146,1.36362,1.36384,1.50,1.12
2016.08.30 23:35:11.298,1.36362,1.36384,1.50,1.12
2016.08.30 23:35:11.348,1.36362,1.36384,1.75,1.00
2016.08.30 23:35:11.450,1.36362,1.36384,1.75,1.00
2016.08.30 23:35:16.277,1.36362,1.36384,2.25,1.00
2016.08.30 23:35:16.682,1.36364,1.36386,1.12,1.57
2016.08.30 23:35:21.949,1.36364,1.36386,1.12,1.57
2016.08.30 23:35:22.902,1.36364,1.36386,1.12,1.57
2016.08.30 23:35:23.003,1.36363,1.36383,1.50,1.00
2016.08.30 23:35:23.054,1.36363,1.36383,1.12,1.10
2016.08.30 23:35:36.894,1.36363,1.36383,1.12,1.10
2016.08.30 23:35:59.111,1.36363,1.36383,1.00,1.10
2016.08.30 23:35:59.162,1.36363,1.36382,1.00,1.00
2016.08.30 23:35:59.314,1.36363,1.36382,1.00,1.12
2016.08.30 23:35:59.943,1.3636,1.36382,1.50,1.87
2016.08.30 23:35:59.994,1.3636,1.36382,1.50,1.12
2016.08.30 23:36:04.415,1.3636,1.36382,1.50,1.12
2016.08.30 23:36:04.567,1.3636,1.36382,1.50,1.12
2016.08.30 23:36:06.805,1.36361,1.36382,1.12,1.12
2016.08.30 23:36:06.928,1.36361,1.36382,1.12,1.00
2016.08.30 23:36:07.729,1.3636,1.36382,1.50,1.00
2016.08.30 23:36:11.624,1.3636,1.36382,1.50,1.00
2016.08.30 23:36:16.466,1.36365,1.36382,1.00,1.00
2016.08.30 23:36:16.517,1.36367,1.36386,1.00,1.12
2016.08.30 23:36:16.568,1.36367,1.36391,1.00,1.75
2016.08.30 23:36:16.619,1.36367,1.36389,1.50,1.00
2016.08.30 23:36:16.736,1.36366,1.36387,3.00,1.00
2016.08.30 23:36:16.787,1.36365,1.36387,1.50,1.12
2016.08.30 23:36:16.838,1.36365,1.36387,1.10,1.12
2016.08.30 23:36:19.136,1.36365,1.36387,1.12,1.10
2016.08.30 23:36:31.390,1.36365,1.36387,1.12,1.57
2016.08.30 23:36:31.800,1.36364,1.36386,1.50,1.00
2016.08.30 23:36:31.901,1.36364,1.36386,1.50,1.00
2016.08.30 23:36:33.734,1.36364,1.36386,1.12,1.10
2016.08.30 23:36:51.584,1.36364,1.36386,1.50,1.10
2016.08.30 23:36:52.935,1.36367,1.36389,1.00,1.75
2016.08.30 23:36:52.986,1.36367,1.36389,1.10,1.12
2016.08.30 23:36:53.163,1.36367,1.36389,1.10,1.12
2016.08.30 23:37:03.520,1.36367,1.36389,1.10,1.87
2016.08.30 23:37:06.766,1.36363,1.36385,1.75,1.00
2016.08.30 23:37:08.684,1.36364,1.36386,1.50,1.00
2016.08.30 23:37:23.731,1.36365,1.36387,1.12,1.10
2016.08.30 23:37:39.307,1.36364,1.36384,1.50,1.00
2016.08.30 23:37:39.358,1.36364,1.36384,1.50,1.00
2016.08.30 23:37:39.528,1.36364,1.36384,1.12,1.10
2016.08.30 23:38:01.945,1.36366,1.36386,1.00,1.50
2016.08.30 23:38:11.535,1.36366,1.36386,1.00,2.25
2016.08.30 23:38:11.585,1.36364,1.36384,1.10,1.12
2016.08.30 23:38:32.102,1.36364,1.36384,1.12,1.10
2016.08.30 23:38:46.623,1.36364,1.36384,1.00,1.10
2016.08.30 23:38:48.382,1.36364,1.36384,1.12,1.00
2016.08.30 23:39:04.039,1.36364,1.36384,1.10,1.00
2016.08.30 23:39:07.019,1.36364,1.36384,1.12,1.00
2016.08.30 23:39:08.924,1.36362,1.36384,1.75,1.00
2016.08.30 23:39:17.173,1.36363,1.36385,1.50,1.00
2016.08.30 23:39:24.467,1.36363,1.36385,1.12,1.10
2016.08.30 23:39:35.792,1.36363,1.36385,1.12,1.10
2016.08.30 23:39:57.812,1.36362,1.36382,1.50,1.00
2016.08.30 23:40:03.481,1.36362,1.36382,1.50,1.00
2016.08.30 23:40:09.117,1.36363,1.36383,1.12,1.00
2016.08.30 23:40:16.229,1.36363,1.36383,1.50,1.00
2016.08.30 23:40:16.282,1.36364,1.36383,1.37,1.00
2016.08.30 23:40:17.216,1.36364,1.36386,1.87,1.00
2016.08.30 23:40:17.933,1.36366,1.36386,1.12,1.00
2016.08.30 23:40:18.035,1.36366,1.36386,1.75,1.00
2016.08.30 23:40:18.085,1.36366,1.36386,1.75,1.00
2016.08.30 23:40:39.231,1.36366,1.36386,1.12,1.00
2016.08.30 23:40:51.788,1.36367,1.36389,1.10,1.12
2016.08.30 23:40:54.977,1.36367,1.36389,1.50,1.12
2016.08.30 23:40:56.906,1.36367,1.36389,1.50,1.12
2016.08.30 23:40:57.006,1.36367,1.36389,1.50,1.87
2016.08.30 23:40:57.057,1.36367,1.36389,1.50,1.87
2016.08.30 23:40:57.183,1.36367,1.36389,1.10,2.62
2016.08.30 23:41:02.369,1.36367,1.36387,1.10,1.12
2016.08.30 23:41:04.904,1.36365,1.36385,1.00,1.10
2016.08.30 23:41:05.006,1.36365,1.36385,1.00,1.50
2016.08.30 23:41:06.194,1.36365,1.36385,1.00,1.50
2016.08.30 23:41:06.385,1.36365,1.36385,1.00,1.50
2016.08.30 23:41:24.934,1.36365,1.36385,1.10,1.00
2016.08.30 23:41:32.443,1.36366,1.36386,1.00,1.10
2016.08.30 23:41:40.727,1.36366,1.36386,1.00,1.10
2016.08.30 23:41:40.972,1.36366,1.36386,1.00,1.10
2016.08.30 23:42:00.622,1.36366,1.36386,1.00,1.10
2016.08.30 23:42:00.773,1.36366,1.36386,1.00,1.10
2016.08.30 23:42:11.552,1.36366,1.36386,1.12,1.10
2016.08.30 23:42:11.863,1.36366,1.36386,1.12,1.00
2016.08.30 23:42:11.964,1.36369,1.36389,1.00,1.12
2016.08.30 23:42:12.104,1.36371,1.36392,1.00,1.12
2016.08.30 23:42:12.155,1.36371,1.36394,1.00,2.25
2016.08.30 23:42:12.205,1.36375,1.36395,1.00,1.75
2016.08.30 23:42:12.307,1.36375,1.36395,1.00,1.12
2016.08.30 23:42:12.459,1.36375,1.36395,1.12,1.10
2016.08.30 23:42:13.649,1.36375,1.36395,1.10,1.10
2016.08.30 23:42:14.659,1.36375,1.36395,1.10,1.00
2016.08.30 23:42:41.680,1.36375,1.36395,1.12,1.00
2016.08.30 23:42:41.884,1.36375,1.36395,1.10,1.00
2016.08.30 23:42:43.759,1.36375,1.36395,1.00,1.10
2016.08.30 23:42:44.343,1.3638,1.36397,1.00,1.50
2016.08.30 23:42:44.444,1.3638,1.36397,1.00,1.10
2016.08.30 23:42:44.893,1.36374,1.36396,1.12,1.00
2016.08.30 23:42:46.289,1.36374,1.36396,1.10,1.12
2016.08.30 23:42:48.744,1.36374,1.36396,1.10,1.87
2016.08.30 23:42:48.851,1.36374,1.36396,1.00,2.25
2016.08.30 23:42:54.304,1.36373,1.36395,1.10,1.12
2016.08.30 23:43:08.743,1.36373,1.36395,1.12,1.00
2016.08.30 23:43:24.474,1.36372,1.36394,1.50,1.00
2016.08.30 23:43:24.525,1.36372,1.36391,1.50,1.00
2016.08.30 23:43:24.576,1.36372,1.36391,1.12,1.00
2016.08.30 23:43:25.616,1.36372,1.36392,1.12,1.00
2016.08.30 23:43:25.818,1.36372,1.36392,1.00,1.00
2016.08.30 23:43:33.701,1.36372,1.36393,1.00,1.00
2016.08.30 23:43:33.951,1.36372,1.36393,1.00,1.00
2016.08.30 23:43:39.467,1.36372,1.36392,1.00,1.00
2016.08.30 23:43:47.679,1.3637,1.36392,1.10,1.00
2016.08.30 23:43:50.988,1.3637,1.3639,1.10,1.00
2016.08.30 23:43:51.039,1.3637,1.3639,1.10,1.50
2016.08.30 23:43:51.090,1.36366,1.36388,1.87,1.00
2016.08.30 23:43:51.140,1.36366,1.36388,1.75,1.00
2016.08.30 23:43:51.191,1.36366,1.36388,1.50,1.00
2016.08.30 23:43:51.529,1.36366,1.36387,1.10,1.00
2016.08.30 23:43:52.078,1.36366,1.36386,1.00,1.00
2016.08.30 23:43:52.712,1.36366,1.36388,1.00,1.50
2016.08.30 23:43:52.763,1.36366,1.36388,1.00,2.25
2016.08.30 23:43:52.877,1.36364,1.36385,1.12,1.00
2016.08.30 23:43:52.928,1.36364,1.36386,1.12,1.57
2016.08.30 23:43:54.109,1.36364,1.36386,1.12,1.10
2016.08.30 23:43:54.598,1.36364,1.36386,1.12,1.57
2016.08.30 23:43:54.750,1.36364,1.36384,1.00,1.10
2016.08.30 23:43:54.800,1.36361,1.36381,1.87,1.00
2016.08.30 23:43:54.851,1.36361,1.3638,1.00,1.00
2016.08.30 23:43:54.902,1.36358,1.3638,1.10,1.50
2016.08.30 23:43:54.953,1.36358,1.36378,1.00,1.00
2016.08.30 23:43:55.891,1.36357,1.36377,1.00,1.00
2016.08.30 23:44:02.720,1.36357,1.36378,1.00,1.00
2016.08.30 23:44:03.603,1.36359,1.36378,1.00,1.00
2016.08.30 23:44:03.654,1.36359,1.36379,1.00,1.00
2016.08.30 23:44:03.755,1.36359,1.36379,1.00,1.10
2016.08.30 23:44:04.124,1.3636,1.3638,1.00,1.12
2016.08.30 23:44:19.156,1.3636,1.36378,1.00,1.00
2016.08.30 23:44:19.359,1.3636,1.36378,1.00,1.50
2016.08.30 23:44:19.557,1.36357,1.36377,1.00,1.12
2016.08.30 23:44:26.371,1.36357,1.36377,1.00,1.12
2016.08.30 23:44:26.422,1.36357,1.36377,1.12,1.10
2016.08.30 23:44:28.075,1.36359,1.3638,1.00,1.75
2016.08.30 23:44:28.177,1.36359,1.3638,1.00,1.12
2016.08.30 23:44:28.278,1.36359,1.36381,1.10,1.12
2016.08.30 23:44:30.288,1.36359,1.36381,1.10,1.12
2016.08.30 23:44:30.389,1.36359,1.36381,1.57,1.12
2016.08.30 23:44:30.583,1.36363,1.36383,1.00,1.75
2016.08.30 23:44:30.684,1.36363,1.36382,1.00,1.50
2016.08.30 23:44:30.735,1.36363,1.36382,1.00,1.12
2016.08.30 23:44:31.276,1.36363,1.36382,1.00,1.12
2016.08.30 23:44:31.385,1.36363,1.36384,1.00,1.75
2016.08.30 23:44:31.486,1.36363,1.36384,1.00,1.50
2016.08.30 23:44:32.494,1.36363,1.36384,1.00,2.25
2016.08.30 23:44:32.596,1.36361,1.36382,1.10,1.10
2016.08.30 23:44:32.697,1.36361,1.36382,1.10,1.10
2016.08.30 23:44:36.340,1.36361,1.36382,1.00,1.12
2016.08.30 23:44:43.044,1.36361,1.36382,1.00,1.12
2016.08.30 23:44:49.424,1.36361,1.3638,1.00,1.00
2016.08.30 23:44:49.548,1.36361,1.36379,1.00,1.00
2016.08.30 23:44:52.105,1.36359,1.36378,1.12,1.00
2016.08.30 23:44:52.257,1.36359,1.36378,1.10,1.10
2016.08.30 23:45:02.156,1.36359,1.36378,1.10,1.00
2016.08.30 23:45:02.855,1.36361,1.36378,1.00,1.00
2016.08.30 23:45:03.256,1.36361,1.3638,1.00,1.10
2016.08.30 23:45:03.306,1.36361,1.36381,1.00,2.62
2016.08.30 23:45:06.943,1.36361,1.36381,1.00,1.87
2016.08.30 23:45:07.010,1.36361,1.36381,1.00,1.12
2016.08.30 23:45:07.112,1.36361,1.3638,1.00,1.10
2016.08.30 23:45:14.776,1.36361,1.3638,1.00,1.10
2016.08.30 23:45:14.911,1.36361,1.3638,1.00,1.00
2016.08.30 23:45:14.962,1.36361,1.3638,1.00,1.00
2016.08.30 23:45:15.768,1.36361,1.36381,1.00,1.10
2016.08.30 23:45:15.869,1.36361,1.36381,1.00,1.10
2016.08.30 23:45:15.919,1.36361,1.36381,1.10,1.00
