2016.08.30 23:00:01.425,1.3636,1.36382,1.00,1.00
2016.08.30 23:45:15.970,1.36362,1.36384,1.00,1.50
2016.08.30 23:45:16.604,1.36362,1.36384,1.00,1.50
2016.08.30 23:45:16.655,1.36362,1.36384,1.00,2.25
2016.08.30 23:45:16.756,1.36362,1.36384,1.00,2.25
2016.08.30 23:45:17.066,1.36362,1.36384,1.00,2.25
2016.08.30 23:45:17.167,1.36362,1.36384,1.00,1.50
2016.08.30 23:45:24.842,1.36362,1.36384,1.12,1.50
2016.08.30 23:45:27.159,1.36362,1.36384,1.12,1.50
2016.08.30 23:45:32.900,1.36363,1.36385,1.10,2.62
2016.08.30 23:45:36.911,1.36363,1.36383,1.10,1.12
2016.08.30 23:45:38.830,1.36363,1.36383,1.10,1.12
2016.08.30 23:45:38.880,1.36363,1.36383,1.10,1.87
2016.08.30 23:45:38.982,1.36363,1.36383,1.10,1.12
2016.08.30 23:45:39.032,1.36363,1.36383,1.00,1.12
2016.08.30 23:45:39.715,1.36362,1.36382,1.00,1.10
2016.08.30 23:45:43.199,1.36361,1.36381,1.10,1.00
2016.08.30 23:45:56.821,1.36364,1.36384,1.00,1.50
2016.08.30 23:46:05.421,1.36364,1.36384,1.00,1.12
2016.08.30 23:46:05.612,1.36364,1.36384,1.00,1.12
2016.08.30 23:46:12.415,1.36364,1.36384,1.00,1.12
2016.08.30 23:46:12.516,1.36364,1.36384,1.00,1.87
2016.08.30 23:46:17.956,1.36362,1.36384,1.10,1.87
2016.08.30 23:46:31.332,1.36362,1.36383,1.10,1.10
2016.08.30 23:46:31.497,1.36362,1.36383,1.10,1.50
2016.08.30 23:46:32.428,1.36362,1.36384,1.10,1.75
2016.08.30 23:46:32.983,1.36362,1.36382,1.10,1.12
2016.08.30 23:46:41.745,1.36362,1.36382,1.10,1.12
2016.08.30 23:46:48.607,1.36362,1.36382,1.10,1.87
2016.08.30 23:46:48.658,1.36362,1.36382,1.00,2.25
2016.08.30 23:46:52.799,1.36362,1.36382,1.00,1.50
2016.08.30 23:46:52.850,1.36362,1.36381,1.00,1.12
2016.08.30 23:46:54.252,1.36362,1.36382,1.00,2.25
2016.08.30 23:46:54.805,1.36361,1.36381,1.10,1.12
2016.08.30 23:47:08.167,1.36361,1.3638,1.10,1.10
2016.08.30 23:47:08.268,1.36361,1.36379,1.10,1.00
2016.08.30 23:47:08.370,1.36361,1.36381,1.00,2.62
2016.08.30 23:47:09.719,1.36361,1.36381,1.00,2.25
2016.08.30 23:47:24.398,1.36361,1.36378,1.00,1.00
2016.08.30 23:47:24.848,1.36359,1.36378,1.00,1.00
2016.08.30 23:47:28.210,1.36359,1.36379,1.00,1.10
2016.08.30 23:47:28.260,1.36359,1.36379,1.10,1.12
2016.08.30 23:47:28.311,1.36359,1.36381,1.10,2.25
2016.08.30 23:47:36.957,1.36359,1.36381,1.10,3.00
2016.08.30 23:47:37.008,1.36359,1.36379,1.10,1.12
2016.08.30 23:47:37.109,1.36359,1.36381,1.10,3.00
2016.08.30 23:47:45.147,1.36359,1.36381,1.10,2.25
2016.08.30 23:47:45.248,1.36359,1.36381,1.10,1.75
2016.08.30 23:47:45.349,1.36359,1.36381,1.12,1.10
2016.08.30 23:47:45.450,1.36359,1.36381,1.87,1.10
2016.08.30 23:47:45.616,1.36359,1.36381,2.25,1.00
2016.08.30 23:47:46.245,1.36359,1.36381,1.50,1.00
2016.08.30 23:47:46.349,1.36359,1.36381,2.25,1.00
2016.08.30 23:47:48.182,1.36362,1.36382,1.00,1.10
2016.08.30 23:47:52.455,1.36362,1.36382,1.12,1.10
2016.08.30 23:47:53.292,1.36364,1.36384,1.00,3.00
2016.08.30 23:48:02.452,1.36364,1.36384,1.00,2.25
2016.08.30 23:48:03.245,1.36362,1.36382,1.12,1.10
2016.08.30 23:48:07.006,1.36362,1.36382,1.12,1.10
2016.08.30 23:48:07.107,1.36362,1.36382,1.10,1.12
2016.08.30 23:48:07.157,1.36362,1.36382,1.10,1.87
2016.08.30 23:48:07.259,1.36362,1.3638,1.10,1.00
2016.08.30 23:48:07.533,1.36362,1.3638,1.00,1.10
2016.08.30 23:48:07.584,1.36362,1.3638,1.00,1.10
2016.08.30 23:48:10.020,1.36361,1.3638,1.10,1.10
2016.08.30 23:48:12.391,1.36361,1.36381,1.10,1.87
2016.08.30 23:48:12.524,1.3636,1.3638,1.12,1.10
2016.08.30 23:48:16.534,1.36362,1.36381,1.00,1.12
2016.08.30 23:48:16.584,1.36362,1.36382,1.00,1.50
2016.08.30 23:48:16.685,1.36362,1.36384,1.00,2.25
2016.08.30 23:48:18.230,1.36364,1.36384,1.00,2.25
2016.08.30 23:48:26.956,1.36364,1.36384,1.00,3.00
2016.08.30 23:48:32.307,1.36364,1.36382,1.00,1.10
2016.08.30 23:48:32.408,1.36361,1.36383,1.10,1.87
2016.08.30 23:48:32.509,1.36361,1.36381,1.10,1.50
2016.08.30 23:48:32.610,1.36361,1.36381,1.00,1.57
2016.08.30 23:48:33.260,1.36359,1.36381,1.12,2.32
2016.08.30 23:48:37.012,1.36359,1.36381,1.12,1.10
2016.08.30 23:48:37.163,1.36359,1.36381,1.12,1.57
2016.08.30 23:48:42.950,1.36359,1.36381,1.12,1.10
2016.08.30 23:48:43.084,1.36359,1.36381,1.12,1.10
2016.08.30 23:48:52.387,1.36359,1.36381,1.12,1.57
2016.08.30 23:48:52.453,1.36359,1.36381,1.12,1.10
2016.08.30 23:48:52.604,1.36359,1.36381,1.12,1.10
2016.08.30 23:48:55.087,1.36361,1.36381,1.00,1.10
2016.08.30 23:49:05.487,1.36361,1.36381,1.00,1.10
2016.08.30 23:49:06.245,1.36361,1.36381,1.00,1.57
2016.08.30 23:49:07.042,1.36361,1.36381,1.00,1.10
2016.08.30 23:49:08.416,1.36361,1.3638,1.00,1.00
2016.08.30 23:49:08.618,1.36361,1.36379,1.00,1.00
2016.08.30 23:49:10.108,1.3636,1.36379,1.10,1.00
2016.08.30 23:49:28.417,1.3636,1.36379,1.12,1.00
2016.08.30 23:49:28.468,1.36362,1.36382,1.00,1.10
2016.08.30 23:49:28.518,1.36362,1.36382,1.10,1.00
2016.08.30 23:49:30.856,1.36362,1.36382,1.10,2.25
2016.08.30 23:49:31.590,1.36362,1.36382,1.10,1.50
2016.08.30 23:49:31.790,1.36362,1.36382,1.10,1.50
2016.08.30 23:49:36.349,1.36362,1.36381,1.10,1.00
2016.08.30 23:49:36.971,1.36362,1.36382,1.10,1.00
2016.08.30 23:49:37.122,1.36362,1.36381,1.00,1.12
2016.08.30 23:49:40.158,1.36363,1.36381,1.00,1.12
2016.08.30 23:49:44.295,1.36363,1.36381,1.00,1.87
2016.08.30 23:49:44.396,1.36359,1.3638,1.50,1.10
2016.08.30 23:49:44.447,1.36359,1.3638,1.12,1.12
2016.08.30 23:49:44.732,1.36359,1.36378,1.12,1.00
2016.08.30 23:49:44.987,1.36357,1.36377,1.75,1.50
2016.08.30 23:49:45.054,1.36357,1.36377,1.10,1.50
2016.08.30 23:49:45.104,1.36357,1.36377,1.10,1.00
2016.08.30 23:49:45.594,1.36357,1.36376,1.10,1.50
2016.08.30 23:49:45.645,1.36357,1.36376,1.10,1.00
2016.08.30 23:49:45.696,1.36357,1.36376,1.10,1.00
2016.08.30 23:49:45.797,1.36357,1.36377,1.10,1.50
2016.08.30 23:49:45.899,1.36357,1.36377,1.10,1.00
2016.08.30 23:49:46.015,1.36357,1.36377,1.00,1.00
2016.08.30 23:49:46.066,1.36357,1.36377,1.00,1.50
2016.08.30 23:49:46.117,1.36357,1.36377,1.00,1.50
2016.08.30 23:49:46.167,1.36357,1.36377,1.00,1.00
2016.08.30 23:49:46.218,1.36357,1.36377,1.12,1.00
2016.08.30 23:49:47.386,1.36357,1.36377,1.12,1.00
2016.08.30 23:49:48.403,1.36357,1.36377,1.00,1.00
2016.08.30 23:49:48.628,1.36357,1.36377,1.10,1.00
2016.08.30 23:49:48.679,1.36357,1.36377,1.10,1.50
2016.08.30 23:49:48.730,1.36357,1.36376,1.10,1.00
2016.08.30 23:49:48.781,1.36357,1.36376,1.00,1.00
2016.08.30 23:49:48.984,1.36355,1.36377,1.10,1.50
2016.08.30 23:49:49.085,1.36355,1.36377,1.87,2.25
2016.08.30 23:49:49.210,1.36355,1.36376,1.10,1.00
2016.08.30 23:49:49.412,1.36355,1.36377,1.10,1.50
2016.08.30 23:49:49.881,1.36355,1.36375,1.10,1.00
2016.08.30 23:49:49.982,1.36358,1.36376,1.00,1.00
2016.08.30 23:49:55.193,1.36357,1.36376,1.00,1.00
2016.08.30 23:49:58.693,1.36357,1.36372,1.00,1.00
2016.08.30 23:49:58.744,1.36357,1.36372,1.00,1.00
2016.08.30 23:49:58.795,1.36352,1.36371,1.12,1.00
2016.08.30 23:49:58.846,1.36352,1.36371,1.12,1.00
2016.08.30 23:49:58.897,1.36351,1.36366,1.10,1.00
2016.08.30 23:49:58.947,1.36351,1.36366,1.10,1.00
2016.08.30 23:49:58.998,1.36349,1.36366,1.10,1.00
2016.08.30 23:49:59.201,1.36347,1.36366,1.10,1.00
2016.08.30 23:50:00.262,1.36347,1.36365,1.10,1.00
2016.08.30 23:50:02.198,1.36347,1.36364,1.10,1.00
2016.08.30 23:50:03.323,1.36347,1.36365,1.10,1.00
2016.08.30 23:50:03.425,1.3635,1.36365,1.00,1.00
2016.08.30 23:50:03.526,1.3635,1.36366,1.00,1.50
2016.08.30 23:50:07.986,1.3635,1.36366,1.00,1.00
2016.08.30 23:50:08.585,1.3635,1.36367,1.00,1.00
2016.08.30 23:50:10.710,1.3635,1.36367,1.00,1.50
2016.08.30 23:50:12.802,1.3635,1.36367,1.00,1.00
2016.08.30 23:50:13.046,1.3635,1.36368,1.00,1.00
2016.08.30 23:50:14.604,1.3635,1.36369,1.00,1.50
2016.08.30 23:50:26.475,1.3635,1.36369,1.00,1.00
2016.08.30 23:50:26.526,1.36353,1.36372,1.00,1.00
2016.08.30 23:50:26.577,1.36353,1.36372,1.00,1.00
2016.08.30 23:50:26.678,1.36354,1.36374,1.00,1.50
2016.08.30 23:50:26.729,1.36354,1.36374,1.00,1.00
2016.08.30 23:50:28.576,1.36354,1.36374,1.00,1.00
2016.08.30 23:50:28.919,1.36354,1.36372,1.00,1.00
2016.08.30 23:50:29.021,1.36354,1.36369,1.00,1.00
2016.08.30 23:50:29.071,1.3635,1.36369,1.12,1.00
2016.08.30 23:50:29.122,1.3635,1.36369,1.00,1.00
2016.08.30 23:50:29.173,1.36348,1.36369,1.00,1.00
2016.08.30 23:50:29.223,1.36348,1.36366,1.00,1.00
2016.08.30 23:50:39.259,1.36348,1.36366,1.00,1.50
2016.08.30 23:50:41.728,1.36348,1.36366,1.00,1.00
2016.08.30 23:50:41.779,1.3635,1.3637,1.00,1.00
2016.08.30 23:50:41.829,1.3635,1.36371,1.00,1.00
2016.08.30 23:50:41.880,1.36351,1.36371,1.10,1.00
2016.08.30 23:50:41.931,1.36351,1.36371,1.10,1.00
2016.08.30 23:50:41.982,1.36351,1.36369,1.00,1.00
2016.08.30 23:50:42.527,1.3635,1.36368,1.00,1.00
2016.08.30 23:50:51.724,1.3635,1.36368,1.00,1.00
2016.08.30 23:50:51.774,1.3635,1.36371,1.00,1.00
2016.08.30 23:50:51.825,1.3635,1.36371,1.00,1.00
2016.08.30 23:50:51.937,1.36352,1.36374,1.00,3.00
2016.08.30 23:50:52.039,1.36352,1.36374,1.00,2.25
2016.08.30 23:50:52.089,1.36355,1.36374,1.00,1.00
2016.08.30 23:50:59.324,1.36355,1.36372,1.00,1.00
2016.08.30 23:50:59.526,1.36352,1.3637,1.00,1.00
2016.08.30 23:50:59.577,1.36352,1.36368,1.00,1.00
2016.08.30 23:51:06.988,1.3635,1.36368,1.00,1.00
2016.08.30 23:51:14.125,1.3635,1.36367,1.00,1.00
2016.08.30 23:51:14.226,1.36348,1.36367,1.00,1.50
2016.08.30 23:51:14.390,1.36348,1.36366,1.00,1.00
2016.08.30 23:51:14.670,1.36348,1.36366,1.00,1.00
2016.08.30 23:51:14.721,1.3635,1.3637,1.00,1.00
2016.08.30 23:51:14.772,1.3635,1.3637,1.10,1.00
2016.08.30 23:51:14.823,1.36353,1.36373,1.00,1.00
2016.08.30 23:51:14.975,1.36353,1.36371,1.00,1.00
2016.08.30 23:51:15.076,1.36353,1.36371,1.00,1.00
2016.08.30 23:51:15.127,1.36353,1.36371,1.00,1.50
2016.08.30 23:51:15.228,1.36353,1.36369,1.00,1.00
2016.08.30 23:51:15.279,1.36353,1.36369,1.00,1.50
2016.08.30 23:51:18.603,1.3635,1.36369,1.00,1.50
2016.08.30 23:51:32.170,1.3635,1.36367,1.00,1.00
2016.08.30 23:51:32.231,1.36349,1.36367,1.00,1.00
2016.08.30 23:52:02.951,1.36349,1.36368,1.00,1.50
2016.08.30 23:52:03.281,1.36346,1.36368,1.50,2.25
2016.08.30 23:52:03.501,1.36346,1.36367,1.10,1.00
2016.08.30 23:52:04.408,1.36346,1.36366,1.10,1.00
2016.08.30 23:52:05.171,1.36346,1.36366,1.10,1.50
2016.08.30 23:52:05.386,1.36344,1.36366,1.50,2.25
2016.08.30 23:52:05.487,1.36344,1.36366,1.50,2.25
2016.08.30 23:52:07.935,1.36347,1.36366,1.10,1.50
2016.08.30 23:52:07.985,1.36347,1.36365,1.10,1.00
2016.08.30 23:52:13.094,1.36347,1.36365,1.10,1.50
2016.08.30 23:52:13.505,1.36347,1.36365,1.00,1.50
2016.08.30 23:52:21.921,1.36347,1.36364,1.00,1.00
2016.08.30 23:52:22.124,1.36347,1.36364,1.00,1.50
2016.08.30 23:52:31.850,1.36345,1.3636,1.12,1.00
2016.08.30 23:52:31.951,1.36342,1.36358,1.12,1.50
2016.08.30 23:52:32.002,1.36339,1.36355,1.00,1.00
2016.08.30 23:52:32.053,1.36334,1.36349,1.87,1.00
2016.08.30 23:52:32.104,1.36334,1.36349,1.00,1.00
2016.08.30 23:52:32.154,1.36334,1.36347,1.00,1.00
2016.08.30 23:52:32.256,1.36328,1.36346,1.00,1.00
2016.08.30 23:52:32.306,1.36328,1.36346,1.00,1.50
2016.08.30 23:52:32.357,1.36328,1.36346,1.00,1.50
2016.08.30 23:52:32.458,1.36325,1.36345,1.00,1.50
2016.08.30 23:52:33.153,1.36325,1.36345,1.00,2.25
2016.08.30 23:52:33.203,1.36325,1.36345,1.00,2.25
2016.08.30 23:52:33.254,1.36323,1.36342,1.10,1.00
2016.08.30 23:52:33.355,1.36323,1.36342,1.10,1.10
2016.08.30 23:52:33.406,1.36323,1.36341,1.10,1.00
2016.08.30 23:52:33.457,1.36323,1.36341,1.00,1.57
2016.08.30 23:52:33.760,1.36323,1.36341,1.00,1.10
2016.08.30 23:52:33.861,1.36323,1.36342,1.00,1.12
2016.08.30 23:52:34.497,1.36323,1.36341,1.00,1.10
2016.08.30 23:52:34.700,1.36323,1.36342,1.00,1.12
2016.08.30 23:52:44.368,1.36323,1.36343,1.00,2.25
2016.08.30 23:52:44.469,1.36323,1.36342,1.00,1.12
2016.08.30 23:52:44.674,1.36323,1.36343,1.00,2.25
2016.08.30 23:52:46.580,1.36323,1.36343,1.10,1.12
2016.08.30 23:52:47.136,1.36323,1.36341,1.10,1.00
2016.08.30 23:52:47.238,1.36323,1.3634,1.10,1.00
2016.08.30 23:52:48.279,1.36323,1.36339,1.10,1.00
2016.08.30 23:52:48.547,1.36323,1.3634,1.00,1.00
2016.08.30 23:52:48.791,1.36324,1.3634,1.00,1.00
2016.08.30 23:52:49.418,1.3632,1.3634,1.50,1.00
2016.08.30 23:52:50.078,1.3632,1.3634,1.10,1.00
2016.08.30 23:52:50.179,1.3632,1.3634,1.10,1.00
2016.08.30 23:52:50.979,1.3632,1.36338,1.10,1.00
2016.08.30 23:52:51.443,1.3632,1.3634,1.10,1.00
2016.08.30 23:52:51.545,1.3632,1.36341,1.10,1.50
2016.08.30 23:52:57.147,1.3632,1.36341,1.12,1.12
2016.08.30 23:52:57.249,1.3632,1.36342,1.12,1.50
2016.08.30 23:52:57.704,1.3632,1.36342,1.12,1.10
2016.08.30 23:53:00.383,1.3632,1.36342,1.12,1.57
2016.08.30 23:53:00.453,1.3632,1.36342,1.12,1.10
2016.08.30 23:53:00.610,1.3632,1.36342,1.12,1.10
2016.08.30 23:53:03.799,1.36321,1.36343,1.10,1.12
2016.08.30 23:53:07.164,1.36321,1.36343,1.75,1.10
2016.08.30 23:53:09.401,1.36323,1.36343,1.12,1.10
2016.08.30 23:53:12.594,1.36323,1.36343,1.12,1.10
2016.08.30 23:53:13.424,1.36323,1.36343,1.12,1.00
2016.08.30 23:53:25.698,1.36323,1.36343,1.12,1.00
2016.08.30 23:53:25.748,1.36323,1.36343,1.10,1.00
2016.08.30 23:53:25.799,1.36323,1.36342,1.10,1.00
2016.08.30 23:53:25.900,1.36323,1.36343,1.10,1.50
2016.08.30 23:53:25.951,1.36323,1.36343,1.00,1.57
2016.08.30 23:53:26.097,1.36323,1.36342,1.00,1.00
2016.08.30 23:53:26.148,1.36322,1.36342,1.10,1.50
2016.08.30 23:53:27.100,1.36322,1.36341,1.10,1.00
2016.08.30 23:53:28.678,1.36322,1.36341,1.00,1.10
2016.08.30 23:53:29.749,1.36321,1.36341,1.00,1.57
2016.08.30 23:53:29.800,1.36318,1.36336,1.50,1.00
2016.08.30 23:53:29.851,1.36316,1.36336,1.75,1.50
2016.08.30 23:53:29.902,1.36316,1.36335,1.10,1.00
2016.08.30 23:53:30.003,1.36316,1.36335,1.00,1.00
2016.08.30 23:53:31.061,1.36314,1.36334,1.12,1.00
2016.08.30 23:53:31.113,1.36314,1.36332,1.00,1.00
2016.08.30 23:53:31.214,1.36314,1.36332,1.00,1.00
2016.08.30 23:53:33.218,1.36314,1.36333,1.00,1.10
2016.08.30 23:53:33.646,1.36314,1.36332,1.00,1.00
2016.08.30 23:53:33.860,1.36312,1.36332,1.10,1.50
2016.08.30 23:53:34.064,1.36312,1.36332,1.10,1.87
2016.08.30 23:53:37.150,1.36312,1.36331,1.00,1.12
2016.08.30 23:53:37.865,1.36309,1.36331,1.50,1.87
2016.08.30 23:53:37.916,1.36309,1.3633,1.50,1.10
2016.08.30 23:53:38.105,1.36309,1.36329,1.50,1.00
2016.08.30 23:53:38.156,1.36309,1.36329,1.12,1.10
2016.08.30 23:53:39.010,1.36309,1.36328,1.12,1.00
2016.08.30 23:53:40.669,1.36308,1.36328,2.25,1.00
2016.08.30 23:53:41.144,1.36308,1.36328,1.50,1.00
2016.08.30 23:53:42.090,1.36308,1.36328,1.00,1.00
2016.08.30 23:53:42.141,1.36308,1.36328,1.00,1.00
2016.08.30 23:53:42.191,1.36308,1.36328,1.00,1.50
2016.08.30 23:53:43.047,1.36308,1.36328,1.00,1.50
2016.08.30 23:53:43.516,1.36308,1.36328,1.00,1.00
2016.08.30 23:53:45.757,1.36308,1.36328,1.10,1.00
2016.08.30 23:53:53.323,1.36308,1.36328,1.57,1.00
2016.08.30 23:53:53.424,1.36308,1.36328,1.10,1.00
2016.08.30 23:53:55.705,1.36309,1.36329,1.00,1.00
2016.08.30 23:54:01.733,1.36309,1.36328,1.00,1.00
2016.08.30 23:54:04.436,1.36309,1.36329,1.00,1.00
2016.08.30 23:54:05.840,1.36309,1.36329,1.00,1.00
2016.08.30 23:54:06.263,1.36309,1.36329,1.00,1.50
2016.08.30 23:54:07.543,1.36309,1.36329,1.00,1.50
2016.08.30 23:54:11.376,1.36309,1.36327,1.00,1.00
2016.08.30 23:54:12.275,1.36309,1.36328,1.00,1.00
2016.08.30 23:54:12.676,1.36309,1.36329,1.00,1.50
2016.08.30 23:54:17.552,1.36309,1.36328,1.00,1.00
2016.08.30 23:54:18.985,1.36308,1.36328,1.00,1.50
2016.08.30 23:54:21.156,1.36308,1.36328,1.00,1.00
2016.08.30 23:54:25.563,1.36308,1.36328,1.10,1.50
2016.08.30 23:54:25.798,1.36309,1.36328,1.00,1.00
2016.08.30 23:54:26.463,1.36309,1.36329,1.00,1.00
2016.08.30 23:54:26.572,1.36309,1.36329,1.00,1.00
2016.08.30 23:54:26.673,1.36309,1.36331,1.00,1.12
2016.08.30 23:54:26.775,1.36311,1.36333,1.00,2.25
2016.08.30 23:54:26.876,1.36311,1.36333,1.10,2.25
2016.08.30 23:54:29.988,1.36311,1.36333,1.12,1.50
2016.08.30 23:54:30.191,1.36313,1.36334,1.00,1.75
2016.08.30 23:54:30.242,1.36313,1.36334,1.00,1.75
2016.08.30 23:54:30.292,1.36313,1.36335,1.00,2.25
2016.08.30 23:54:30.343,1.36313,1.36335,1.50,2.25
2016.08.30 23:54:30.394,1.36316,1.36338,1.00,1.75
2016.08.30 23:54:30.595,1.36316,1.36338,1.12,1.10
2016.08.30 23:54:30.665,1.36316,1.36338,1.75,1.10
2016.08.30 23:54:31.301,1.36318,1.3634,1.12,1.50
2016.08.30 23:54:31.506,1.36318,1.3634,1.50,1.87
2016.08.30 23:54:32.402,1.36318,1.3634,1.50,1.87
2016.08.30 23:54:32.504,1.36318,1.3634,1.50,1.12
2016.08.30 23:54:32.605,1.36318,1.3634,1.75,1.10
2016.08.30 23:54:33.970,1.3632,1.3634,1.12,1.10
2016.08.30 23:54:36.691,1.3632,1.3634,1.12,1.10
2016.08.30 23:54:36.793,1.36322,1.36342,1.00,1.50
2016.08.30 23:54:36.894,1.36322,1.36342,1.00,1.10
2016.08.30 23:54:36.995,1.36322,1.36342,1.10,1.00
2016.08.30 23:54:37.147,1.36322,1.36342,1.50,1.00
2016.08.30 23:54:38.210,1.36324,1.36344,1.10,1.12
2016.08.30 23:54:41.601,1.36324,1.36344,1.10,1.87
2016.08.30 23:54:41.798,1.36324,1.36344,1.10,1.12
2016.08.30 23:54:44.305,1.36324,1.36343,1.10,1.10
