2016.08.30 23:00:01.425,1.3636,1.36382,1.00,1.00
2016.08.30 23:54:45.368,1.36324,1.36343,1.00,1.12
2016.08.30 23:54:45.418,1.36324,1.36341,1.00,1.00
2016.08.30 23:54:45.908,1.36322,1.36341,1.00,1.00
2016.08.30 23:54:46.009,1.36322,1.3634,1.00,1.00
2016.08.30 23:54:47.190,1.36322,1.36341,1.00,1.00
2016.08.30 23:54:47.432,1.36322,1.36342,1.00,1.57
2016.08.30 23:54:47.585,1.36322,1.36342,1.00,2.25
2016.08.30 23:54:47.636,1.36322,1.36339,1.00,1.00
2016.08.30 23:54:48.992,1.3632,1.36339,1.12,1.00
2016.08.30 23:54:50.926,1.36319,1.36339,1.50,1.50
2016.08.30 23:54:50.977,1.36319,1.36339,1.00,2.25
2016.08.30 23:54:51.028,1.36318,1.36337,1.10,1.10
2016.08.30 23:54:51.130,1.36314,1.36335,1.75,1.00
2016.08.30 23:54:51.231,1.36313,1.36333,1.50,1.00
2016.08.30 23:54:51.392,1.36313,1.36331,1.50,1.00
2016.08.30 23:54:51.443,1.36313,1.36331,1.00,1.10
2016.08.30 23:54:51.545,1.36313,1.3633,1.00,1.00
2016.08.30 23:54:51.825,1.36313,1.36329,1.00,1.00
2016.08.30 23:54:51.927,1.3631,1.36329,1.00,1.00
2016.08.30 23:54:52.632,1.3631,1.36329,1.00,1.10
2016.08.30 23:54:53.127,1.3631,1.36331,1.00,1.50
2016.08.30 23:54:55.802,1.36308,1.3633,1.12,1.12
2016.08.30 23:55:00.674,1.36308,1.3633,1.12,1.12
2016.08.30 23:55:01.919,1.36308,1.3633,1.12,1.12
2016.08.30 23:55:03.555,1.3631,1.36332,1.00,1.75
2016.08.30 23:55:03.656,1.3631,1.36331,1.00,1.50
2016.08.30 23:55:06.764,1.3631,1.36329,1.00,1.10
2016.08.30 23:55:10.826,1.36309,1.36329,1.10,1.10
2016.08.30 23:55:12.276,1.36309,1.36331,1.10,1.50
2016.08.30 23:55:13.128,1.36309,1.3633,1.10,1.12
2016.08.30 23:55:13.179,1.36309,1.36329,1.10,1.10
2016.08.30 23:55:13.230,1.36309,1.36327,1.10,1.00
2016.08.30 23:55:13.332,1.36309,1.36327,1.00,1.00
2016.08.30 23:55:13.428,1.36309,1.36329,1.00,1.00
2016.08.30 23:55:13.729,1.36309,1.36329,1.00,1.50
2016.08.30 23:55:16.840,1.36309,1.36328,1.00,1.00
2016.08.30 23:55:21.179,1.36309,1.36329,1.00,1.00
2016.08.30 23:55:22.441,1.36309,1.36329,1.12,1.10
2016.08.30 23:55:25.867,1.3631,1.3633,1.10,1.12
2016.08.30 23:55:39.259,1.3631,1.36332,1.10,2.62
2016.08.30 23:55:41.663,1.3631,1.3633,1.10,1.12
2016.08.30 23:55:42.026,1.36308,1.3633,1.50,1.87
2016.08.30 23:55:42.157,1.36308,1.3633,1.12,1.87
2016.08.30 23:55:46.973,1.36308,1.3633,1.12,1.12
2016.08.30 23:55:47.218,1.36311,1.36331,1.00,1.50
2016.08.30 23:55:47.388,1.36311,1.36331,1.00,1.10
2016.08.30 23:56:02.129,1.36311,1.36331,1.10,1.00
2016.08.30 23:56:04.113,1.36313,1.36333,1.00,1.12
2016.08.30 23:56:04.366,1.36313,1.36333,1.00,1.10
2016.08.30 23:56:07.134,1.36313,1.36333,1.00,1.57
2016.08.30 23:56:09.927,1.36313,1.36333,1.00,1.10
2016.08.30 23:56:13.849,1.36316,1.36338,1.00,3.00
2016.08.30 23:56:13.899,1.36316,1.36338,1.10,2.62
2016.08.30 23:56:13.986,1.36318,1.36338,1.00,1.12
2016.08.30 23:56:14.037,1.36319,1.36344,1.87,1.75
2016.08.30 23:56:14.088,1.36319,1.36344,1.87,1.75
2016.08.30 23:56:14.139,1.36322,1.36347,1.12,2.25
2016.08.30 23:56:14.240,1.36324,1.36346,1.37,1.00
2016.08.30 23:56:14.344,1.36324,1.36348,1.12,1.10
2016.08.30 23:56:14.998,1.36324,1.36348,1.12,1.10
2016.08.30 23:56:15.048,1.36326,1.36348,1.50,1.10
2016.08.30 23:56:15.150,1.36326,1.36348,2.62,1.00
2016.08.30 23:56:15.306,1.36327,1.36348,1.12,1.00
2016.08.30 23:56:15.357,1.36327,1.36348,1.87,1.00
2016.08.30 23:56:15.458,1.36328,1.3635,1.75,2.25
2016.08.30 23:56:15.509,1.36328,1.36349,1.75,1.00
2016.08.30 23:56:15.560,1.36328,1.36349,1.12,1.00
2016.08.30 23:56:15.661,1.36328,1.36349,1.75,1.00
2016.08.30 23:56:15.712,1.36329,1.3635,1.87,2.25
2016.08.30 23:56:16.747,1.36329,1.3635,1.37,1.00
2016.08.30 23:56:16.798,1.36329,1.3635,1.37,1.00
2016.08.30 23:56:16.849,1.3633,1.36352,2.25,1.50
2016.08.30 23:56:16.899,1.36331,1.36352,1.37,1.50
2016.08.30 23:56:16.950,1.36334,1.36354,1.00,1.57
2016.08.30 23:56:17.001,1.36334,1.36354,1.12,1.57
2016.08.30 23:56:17.052,1.36335,1.36357,1.10,1.75
2016.08.30 23:56:17.102,1.36335,1.36357,1.12,1.00
2016.08.30 23:56:17.321,1.36335,1.36357,1.12,1.00
2016.08.30 23:56:19.131,1.36337,1.36357,1.00,1.00
2016.08.30 23:56:19.232,1.36336,1.36358,1.10,1.00
2016.08.30 23:56:19.457,1.36336,1.36356,1.10,1.00
2016.08.30 23:56:19.661,1.36336,1.36357,1.10,1.00
2016.08.30 23:56:19.762,1.36336,1.36355,1.10,1.00
2016.08.30 23:56:22.858,1.36334,1.36356,1.50,1.00
2016.08.30 23:56:31.310,1.36334,1.36356,1.12,1.00
2016.08.30 23:56:32.314,1.36334,1.36356,1.12,1.10
2016.08.30 23:56:32.364,1.36333,1.36353,1.37,1.00
2016.08.30 23:56:32.466,1.36332,1.36353,1.12,1.00
2016.08.30 23:56:32.977,1.36332,1.36353,1.12,1.00
2016.08.30 23:56:33.502,1.36332,1.36353,1.12,1.00
2016.08.30 23:56:35.599,1.36332,1.36353,1.12,1.00
2016.08.30 23:56:35.741,1.36333,1.36355,2.25,1.00
2016.08.30 23:56:35.792,1.36335,1.36357,1.10,1.00
2016.08.30 23:56:35.913,1.36335,1.36357,1.10,1.00
2016.08.30 23:56:36.973,1.36338,1.36361,1.00,1.87
2016.08.30 23:56:37.024,1.36338,1.36361,1.00,1.87
2016.08.30 23:56:38.013,1.36338,1.36361,1.00,1.87
2016.08.30 23:56:38.115,1.36338,1.36361,1.10,1.87
2016.08.30 23:56:38.165,1.36338,1.36361,1.57,1.12
2016.08.30 23:56:38.216,1.36338,1.36361,1.50,1.00
2016.08.30 23:56:38.368,1.36339,1.36361,1.12,1.00
2016.08.30 23:56:39.270,1.36341,1.36362,1.00,1.10
2016.08.30 23:56:39.477,1.36342,1.36362,1.00,1.10
2016.08.30 23:56:39.528,1.36342,1.36362,1.00,1.10
2016.08.30 23:56:39.579,1.36341,1.36362,1.00,1.00
2016.08.30 23:56:40.987,1.36342,1.36364,1.00,1.00
2016.08.30 23:56:42.080,1.36339,1.36364,1.57,1.00
2016.08.30 23:56:42.130,1.36339,1.36364,1.57,1.00
2016.08.30 23:56:42.181,1.36345,1.36365,1.00,1.87
2016.08.30 23:56:42.232,1.36345,1.36365,1.00,1.87
2016.08.30 23:56:42.283,1.36345,1.36365,1.10,1.00
2016.08.30 23:56:42.435,1.36345,1.36365,1.12,1.00
2016.08.30 23:56:42.637,1.36345,1.36365,1.75,1.00
2016.08.30 23:56:48.822,1.36345,1.36365,1.50,1.00
2016.08.30 23:56:55.512,1.36345,1.36365,1.00,1.50
2016.08.30 23:56:55.765,1.36345,1.36364,1.00,1.12
2016.08.30 23:56:55.866,1.36345,1.36364,1.00,1.12
2016.08.30 23:56:55.980,1.36343,1.36364,1.00,1.12
2016.08.30 23:56:57.668,1.36343,1.36365,1.00,1.50
2016.08.30 23:56:57.781,1.36342,1.36363,1.10,1.10
2016.08.30 23:56:58.940,1.36342,1.36363,1.10,1.10
2016.08.30 23:56:58.991,1.36339,1.36361,1.75,1.00
2016.08.30 23:56:59.042,1.36339,1.36361,1.50,1.12
2016.08.30 23:56:59.092,1.36339,1.36359,1.50,1.00
2016.08.30 23:56:59.143,1.36339,1.36359,1.10,1.00
2016.08.30 23:56:59.194,1.36337,1.36359,1.50,1.50
2016.08.30 23:56:59.281,1.36337,1.36359,1.50,1.87
2016.08.30 23:56:59.332,1.36337,1.36357,1.50,1.00
2016.08.30 23:56:59.488,1.36337,1.36357,1.10,1.12
2016.08.30 23:57:04.289,1.36335,1.36357,1.50,1.12
2016.08.30 23:57:11.366,1.36335,1.36357,1.50,1.12
2016.08.30 23:57:11.417,1.36333,1.36355,1.75,1.00
2016.08.30 23:57:11.518,1.36333,1.36355,1.75,1.12
2016.08.30 23:57:11.582,1.36333,1.36354,1.12,1.12
2016.08.30 23:57:11.684,1.36333,1.36354,1.00,1.12
2016.08.30 23:57:11.735,1.36332,1.36352,1.00,1.00
2016.08.30 23:57:11.786,1.36332,1.36352,1.00,1.57
2016.08.30 23:57:11.888,1.36332,1.36352,1.00,1.87
2016.08.30 23:57:12.808,1.36328,1.3635,1.57,1.00
2016.08.30 23:57:12.909,1.36328,1.36349,1.10,1.00
2016.08.30 23:57:13.010,1.36328,1.36349,1.12,1.10
2016.08.30 23:57:15.988,1.36328,1.36349,1.00,1.00
2016.08.30 23:57:18.584,1.36328,1.3635,1.00,1.57
2016.08.30 23:57:19.320,1.36326,1.36348,1.87,1.00
2016.08.30 23:57:21.596,1.36326,1.36348,1.50,1.12
2016.08.30 23:57:21.667,1.36326,1.36348,1.12,1.50
2016.08.30 23:57:26.134,1.36326,1.36346,1.12,1.10
2016.08.30 23:57:26.398,1.36326,1.36346,1.10,1.12
2016.08.30 23:57:28.361,1.36325,1.36345,1.12,1.10
2016.08.30 23:57:28.513,1.36325,1.36345,1.10,1.12
2016.08.30 23:57:28.617,1.36325,1.36345,1.00,1.50
2016.08.30 23:57:28.667,1.36322,1.36344,2.25,1.12
2016.08.30 23:57:28.718,1.36322,1.36344,1.50,1.12
2016.08.30 23:57:28.819,1.36322,1.36342,1.50,1.00
2016.08.30 23:57:28.921,1.36322,1.36341,1.50,1.00
2016.08.30 23:57:28.972,1.36322,1.36341,1.10,1.10
2016.08.30 23:57:33.004,1.36322,1.36344,1.10,2.25
2016.08.30 23:57:34.353,1.36322,1.36342,1.10,1.12
2016.08.30 23:57:36.579,1.3632,1.36342,1.50,1.12
2016.08.30 23:57:37.011,1.3632,1.36342,2.25,1.87
2016.08.30 23:57:37.112,1.3632,1.36342,1.50,1.12
2016.08.30 23:57:39.327,1.3632,1.36342,1.50,1.87
2016.08.30 23:57:39.428,1.3632,1.36342,2.25,1.12
2016.08.30 23:57:39.530,1.3632,1.36342,1.57,1.12
2016.08.30 23:57:40.490,1.36327,1.36343,1.00,2.25
2016.08.30 23:57:40.541,1.36327,1.36343,1.00,1.50
2016.08.30 23:57:40.591,1.36327,1.36343,1.00,1.12
2016.08.30 23:57:41.165,1.36327,1.36344,1.00,3.00
2016.08.30 23:57:41.793,1.36327,1.36344,1.00,3.00
2016.08.30 23:57:41.894,1.36327,1.36344,1.00,3.00
2016.08.30 23:57:42.421,1.36327,1.36344,1.00,2.25
2016.08.30 23:57:42.608,1.36327,1.36344,1.00,1.57
2016.08.30 23:57:45.401,1.36327,1.36344,1.00,1.57
2016.08.30 23:57:45.452,1.36327,1.36343,1.00,1.00
2016.08.30 23:57:45.603,1.36327,1.36343,1.00,1.10
2016.08.30 23:57:45.720,1.36327,1.36343,1.00,1.57
2016.08.30 23:57:45.823,1.36327,1.36343,1.00,1.57
2016.08.30 23:57:45.890,1.36327,1.36343,1.00,2.32
2016.08.30 23:57:46.772,1.36327,1.36342,1.00,1.00
2016.08.30 23:57:46.823,1.36327,1.36342,1.00,1.00
2016.08.30 23:57:47.343,1.36327,1.36343,1.00,1.10
2016.08.30 23:57:50.864,1.36327,1.36342,1.00,1.00
2016.08.30 23:57:55.963,1.36327,1.36344,1.00,2.62
2016.08.30 23:58:04.180,1.36327,1.36343,1.00,1.10
2016.08.30 23:58:04.281,1.36327,1.36343,1.00,1.50
2016.08.30 23:58:05.397,1.36326,1.36343,1.00,1.50
2016.08.30 23:58:05.448,1.36326,1.3634,1.00,1.00
2016.08.30 23:58:05.608,1.36322,1.3634,1.10,1.00
2016.08.30 23:58:05.660,1.36322,1.36339,1.10,1.00
2016.08.30 23:58:05.711,1.36322,1.36339,1.00,1.00
2016.08.30 23:58:06.198,1.36322,1.3634,1.00,1.00
2016.08.30 23:58:11.764,1.36322,1.3634,1.00,1.50
2016.08.30 23:58:12.966,1.36322,1.3634,1.00,1.00
2016.08.30 23:58:15.874,1.36322,1.36339,1.00,1.00
2016.08.30 23:58:15.925,1.36322,1.36339,1.00,1.12
2016.08.30 23:58:19.432,1.36322,1.36339,1.00,1.87
2016.08.30 23:58:21.317,1.36322,1.36339,1.00,1.12
2016.08.30 23:58:21.368,1.36325,1.36341,1.00,1.75
2016.08.30 23:58:21.418,1.36325,1.36341,1.00,2.25
2016.08.30 23:58:21.835,1.36325,1.36341,1.00,2.25
2016.08.30 23:58:21.936,1.36325,1.36341,1.00,2.25
2016.08.30 23:58:22.018,1.36325,1.36341,1.00,1.87
2016.08.30 23:58:22.068,1.36325,1.36341,1.00,1.12
2016.08.30 23:58:23.227,1.36325,1.36342,1.00,3.00
2016.08.30 23:58:24.440,1.36325,1.36342,1.00,3.00
2016.08.30 23:58:24.541,1.36325,1.36342,1.00,3.00
2016.08.30 23:58:24.642,1.36325,1.36342,1.00,3.00
2016.08.30 23:58:24.744,1.36325,1.36342,1.00,3.00
2016.08.30 23:58:24.966,1.36325,1.36342,1.00,3.00
2016.08.30 23:58:25.067,1.36325,1.36342,1.00,3.00
2016.08.30 23:58:25.229,1.36325,1.36342,1.00,2.25
2016.08.30 23:58:25.280,1.36325,1.36342,1.00,1.57
2016.08.30 23:58:26.269,1.36325,1.36342,1.00,1.10
2016.08.30 23:58:26.873,1.36326,1.36342,1.00,1.10
2016.08.30 23:58:26.924,1.36326,1.36345,1.00,1.75
2016.08.30 23:58:26.974,1.36329,1.36346,1.00,2.62
2016.08.30 23:58:28.048,1.36329,1.36346,1.00,2.25
2016.08.30 23:58:32.707,1.36329,1.36346,1.00,1.50
2016.08.30 23:58:33.068,1.3633,1.36348,1.00,1.87
2016.08.30 23:58:33.119,1.3633,1.36348,1.00,1.12
2016.08.30 23:58:33.271,1.3633,1.36349,1.00,2.25
2016.08.30 23:58:33.322,1.3633,1.36348,1.00,1.12
2016.08.30 23:58:33.524,1.3633,1.36348,1.00,1.10
2016.08.30 23:58:34.454,1.36329,1.36348,1.00,1.10
2016.08.30 23:58:34.757,1.36329,1.36349,1.00,2.62
2016.08.30 23:58:37.141,1.36329,1.36349,1.00,1.87
2016.08.30 23:58:38.460,1.36333,1.36349,1.00,1.12
2016.08.30 23:58:38.561,1.36334,1.36351,1.00,2.25
2016.08.30 23:58:38.663,1.36335,1.36351,1.00,1.75
2016.08.30 23:58:38.714,1.36335,1.36351,1.00,1.12
2016.08.30 23:58:38.880,1.36339,1.36355,1.00,1.75
2016.08.30 23:58:38.930,1.36339,1.36355,1.00,1.50
2016.08.30 23:58:39.032,1.36339,1.36358,1.00,1.75
2016.08.30 23:58:39.133,1.36339,1.36358,1.00,1.10
2016.08.30 23:58:42.063,1.36339,1.36358,1.00,1.10
2016.08.30 23:58:46.789,1.36339,1.36356,1.00,1.00
2016.08.30 23:58:46.840,1.36339,1.36356,1.00,1.00
2016.08.30 23:58:46.951,1.36339,1.36356,1.00,1.10
2016.08.30 23:58:47.923,1.36339,1.36354,1.00,1.00
2016.08.30 23:58:48.025,1.36339,1.36354,1.00,1.00
2016.08.30 23:58:48.127,1.36339,1.36353,1.00,1.00
2016.08.30 23:58:49.124,1.36339,1.36357,1.00,1.50
2016.08.30 23:58:49.175,1.36339,1.36357,1.00,1.50
2016.08.30 23:58:49.471,1.36339,1.36356,1.00,1.12
2016.08.30 23:58:51.427,1.36339,1.36356,1.00,1.87
2016.08.30 23:58:51.477,1.36335,1.36356,1.12,1.87
2016.08.30 23:58:51.680,1.36335,1.36356,1.00,2.25
2016.08.30 23:58:53.907,1.36337,1.36356,1.00,1.75
2016.08.30 23:58:54.782,1.36337,1.36356,1.00,1.75
2016.08.30 23:58:57.436,1.36337,1.36356,1.00,1.75
2016.08.30 23:58:57.487,1.36337,1.36354,1.00,1.12
2016.08.30 23:58:57.588,1.36337,1.36357,1.00,3.00
2016.08.30 23:58:57.640,1.36339,1.36356,1.00,1.75
2016.08.30 23:58:57.691,1.36339,1.36356,1.00,1.75
2016.08.30 23:58:57.843,1.36336,1.36357,1.10,1.87
2016.08.30 23:58:57.894,1.36336,1.36357,1.10,2.62
2016.08.30 23:58:57.995,1.36336,1.36355,1.10,1.00
2016.08.30 23:58:58.046,1.36336,1.36355,1.00,1.12
2016.08.30 23:58:58.248,1.36336,1.36355,1.00,1.50
2016.08.30 23:59:03.497,1.36336,1.36357,1.00,3.37
2016.08.30 23:59:03.998,1.36336,1.36357,1.00,2.62
2016.08.30 23:59:04.510,1.36335,1.36355,1.00,1.50
2016.08.30 23:59:08.248,1.36335,1.36355,1.00,1.50
2016.08.30 23:59:10.102,1.36335,1.36355,1.00,1.50
2016.08.30 23:59:10.153,1.36338,1.36357,1.00,2.25
2016.08.30 23:59:10.204,1.36338,1.36357,1.00,2.25
2016.08.30 23:59:10.305,1.36338,1.36357,1.00,1.75
2016.08.30 23:59:10.356,1.3634,1.36357,1.00,1.75
2016.08.30 23:59:10.457,1.3634,1.36357,1.00,1.10
2016.08.30 23:59:10.760,1.36341,1.3636,1.00,2.25
2016.08.30 23:59:10.811,1.36341,1.3636,1.00,1.75
2016.08.30 23:59:10.921,1.36341,1.3636,1.00,1.12
2016.08.30 23:59:11.022,1.36341,1.3636,1.50,1.12
2016.08.30 23:59:11.322,1.36343,1.3636,1.00,1.12
2016.08.30 23:59:13.041,1.36343,1.3636,1.00,1.12
2016.08.30 23:59:13.092,1.36343,1.3636,1.00,1.87
2016.08.30 23:59:13.193,1.36343,1.3636,1.00,1.12
2016.08.30 23:59:13.244,1.36343,1.3636,1.00,1.10
2016.08.30 23:59:15.406,1.36343,1.3636,1.00,1.00
2016.08.30 23:59:18.938,1.36344,1.36363,1.00,3.37
2016.08.30 23:59:19.146,1.36344,1.36363,1.00,2.62
2016.08.30 23:59:20.035,1.36344,1.36363,1.00,1.87
2016.08.30 23:59:20.338,1.36344,1.36363,1.00,1.12
2016.08.30 23:59:20.389,1.36344,1.36363,1.00,1.10
2016.08.30 23:59:20.550,1.36344,1.36363,1.00,1.10
2016.08.30 23:59:20.655,1.36347,1.36364,1.00,1.12
2016.08.30 23:59:20.707,1.36347,1.36364,1.00,1.00
2016.08.30 23:59:20.758,1.36347,1.36364,1.00,1.00
2016.08.30 23:59:20.809,1.36347,1.36365,1.00,1.10
2016.08.30 23:59:20.962,1.36347,1.36365,1.00,1.00
2016.08.30 23:59:21.136,1.36347,1.36366,1.00,1.00
2016.08.30 23:59:21.889,1.36347,1.36366,1.00,1.10
2016.08.30 23:59:21.944,1.36349,1.36368,1.50,2.25
2016.08.30 23:59:22.055,1.3635,1.36368,1.00,1.50
2016.08.30 23:59:25.649,1.3635,1.36368,1.00,1.50
2016.08.30 23:59:25.809,1.36349,1.36368,1.50,1.10
2016.08.30 23:59:25.860,1.36349,1.36368,1.50,1.57
2016.08.30 23:59:25.916,1.36349,1.36368,1.50,1.10
2016.08.30 23:59:26.026,1.36349,1.36368,1.00,1.10
2016.08.30 23:59:26.142,1.36349,1.36368,1.00,1.10
2016.08.30 23:59:26.395,1.3635,1.36369,1.00,1.87
2016.08.30 23:59:28.165,1.3635,1.36369,1.00,1.87
2016.08.30 23:59:34.538,1.3635,1.36369,1.00,1.87
2016.08.30 23:59:37.089,1.3635,1.36369,1.00,1.87
2016.08.30 23:59:41.399,1.3635,1.36367,1.00,1.00
2016.08.30 23:59:44.507,1.3635,1.36367,1.00,1.10
2016.08.30 23:59:49.258,1.3635,1.36367,1.50,1.10
2016.08.30 23:59:49.309,1.3635,1.36367,1.50,1.00
2016.08.30 23:59:49.360,1.36352,1.36367,1.00,1.00
2016.08.30 23:59:49.625,1.36352,1.36368,1.00,1.10
2016.08.30 23:59:50.367,1.36353,1.36368,1.00,1.10
2016.08.30 23:59:50.418,1.36353,1.3637,1.00,1.12
2016.08.30 23:59:50.955,1.36353,1.3637,1.00,1.00
2016.08.30 23:59:52.662,1.36351,1.3637,1.10,1.00
2016.08.30 23:59:52.763,1.36351,1.3637,1.00,1.12
2016.08.30 23:59:54.372,1.36351,1.3637,1.00,1.12
2016.08.30 23:59:54.474,1.36351,1.3637,1.00,1.12
2016.08.30 23:59:54.525,1.36353,1.36371,1.00,1.50
2016.08.30 23:59:54.575,1.36353,1.3637,1.00,1.12
2016.08.30 23:59:54.692,1.3635,1.36369,1.00,1.57
2016.08.30 23:59:56.876,1.3635,1.36369,1.00,1.57
2016.08.30 23:59:56.978,1.3635,1.36369,1.00,2.32
2016.08.30 23:59:57.029,1.3635,1.36369,1.00,3.00
2016.08.30 23:59:57.080,1.3635,1.36368,1.00,1.12
2016.08.30 23:59:57.181,1.3635,1.36368,1.00,1.12
2016.08.30 23:59:57.354,1.3635,1.36368,1.00,1.87
2016.08.30 23:59:57.679,1.3635,1.36368,1.00,1.87
2016.08.30 23:59:57.781,1.3635,1.36368,1.00,1.87
2016.08.30 23:59:58.920,1.3635,1.36368,1.00,1.75
2016.08.30 23:59:58.971,1.3635,1.36367,1.00,1.50
2016.08.30 23:59:59.021,1.36348,1.36365,1.00,1.12
2016.08.30 23:59:59.072,1.36348,1.36364,1.00,1.10
2016.08.30 23:59:59.123,1.36348,1.36364,1.00,1.75
