2016.09.06 04:00:10.821,1.35726,1.35746,1.50,1.50
2016.09.06 04:00:14.398,1.35726,1.35746,1.57,1.12
2016.09.06 04:00:15.833,1.35726,1.35746,1.57,1.12
2016.09.06 04:00:20.277,1.35726,1.35746,1.57,1.00
2016.09.06 04:00:20.726,1.35726,1.35746,2.32,1.00
2016.09.06 04:00:21.049,1.35726,1.35746,1.57,1.00
2016.09.06 04:00:21.128,1.35726,1.35746,1.10,1.50
2016.09.06 04:00:21.295,1.35726,1.35745,1.00,1.00
2016.09.06 04:00:23.052,1.35726,1.35746,1.00,1.57
2016.09.06 04:00:23.153,1.35726,1.35746,1.00,1.57
2016.09.06 04:00:23.254,1.35726,1.35746,1.00,1.57
2016.09.06 04:00:23.305,1.35726,1.35746,1.00,1.87
2016.09.06 04:00:25.921,1.35724,1.35744,2.32,1.00
2016.09.06 04:00:26.231,1.35724,1.35744,2.32,1.00
2016.09.06 04:00:34.143,1.35725,1.35744,1.00,1.00
2016.09.06 04:00:34.931,1.35727,1.35744,1.00,1.00
2016.09.06 04:00:34.982,1.35727,1.35747,1.00,2.25
2016.09.06 04:00:35.033,1.35727,1.35747,1.00,1.50
2016.09.06 04:00:35.433,1.35729,1.35747,1.00,1.50
2016.09.06 04:00:35.504,1.35729,1.35747,1.00,1.10
2016.09.06 04:00:37.334,1.35726,1.35747,1.10,1.10
2016.09.06 04:00:46.551,1.35726,1.35747,1.10,1.57
2016.09.06 04:00:51.556,1.35726,1.35747,1.10,1.10
2016.09.06 04:01:05.604,1.35725,1.35747,1.87,1.57
2016.09.06 04:01:05.683,1.35725,1.35747,1.87,2.25
2016.09.06 04:01:07.522,1.35725,1.35747,1.12,3.00
2016.09.06 04:01:07.573,1.35725,1.35745,1.12,1.10
2016.09.06 04:01:07.625,1.35722,1.35742,1.75,1.00
2016.09.06 04:01:07.677,1.35722,1.35736,1.00,1.00
2016.09.06 04:01:07.779,1.35715,1.35734,1.50,1.00
2016.09.06 04:01:07.830,1.35715,1.35734,1.50,1.00
2016.09.06 04:01:07.884,1.35714,1.35734,1.75,1.50
2016.09.06 04:01:07.936,1.35714,1.35734,1.10,1.87
2016.09.06 04:01:07.988,1.35714,1.35734,1.10,2.25
2016.09.06 04:01:08.039,1.35714,1.35732,1.00,1.00
2016.09.06 04:01:08.101,1.35714,1.35734,1.00,2.25
2016.09.06 04:01:08.151,1.35714,1.35733,1.00,1.75
2016.09.06 04:01:08.304,1.35714,1.35731,1.00,1.12
2016.09.06 04:01:08.695,1.35715,1.35731,1.00,1.00
2016.09.06 04:01:09.771,1.35715,1.35731,1.50,1.00
2016.09.06 04:01:09.822,1.35716,1.35731,1.00,1.00
2016.09.06 04:01:09.923,1.35717,1.35733,1.00,1.10
2016.09.06 04:01:10.075,1.35717,1.35736,1.00,2.25
2016.09.06 04:01:10.777,1.3572,1.35736,1.00,2.25
2016.09.06 04:01:10.828,1.3572,1.35736,1.00,1.50
2016.09.06 04:01:10.879,1.3572,1.35732,1.00,1.00
2016.09.06 04:01:10.981,1.35718,1.35732,1.00,1.00
2016.09.06 04:01:11.082,1.35718,1.35737,1.10,1.10
2016.09.06 04:01:11.133,1.35718,1.35737,1.10,1.10
2016.09.06 04:01:12.126,1.3572,1.35737,1.00,1.10
2016.09.06 04:01:13.046,1.3572,1.35737,1.00,1.10
2016.09.06 04:01:14.008,1.35723,1.35738,1.00,1.12
2016.09.06 04:01:14.059,1.35723,1.35738,1.00,1.12
2016.09.06 04:01:14.109,1.35723,1.35734,1.00,1.00
2016.09.06 04:01:14.315,1.35724,1.3574,1.00,1.10
2016.09.06 04:01:14.719,1.35724,1.35741,1.00,1.12
2016.09.06 04:01:14.821,1.35724,1.35742,1.00,1.10
2016.09.06 04:01:17.723,1.35726,1.35742,1.00,1.10
2016.09.06 04:01:17.774,1.35726,1.35742,1.00,1.10
2016.09.06 04:01:17.824,1.35726,1.35742,1.00,1.00
2016.09.06 04:01:18.027,1.35726,1.35742,1.00,1.00
2016.09.06 04:01:18.527,1.35726,1.35745,1.00,2.25
2016.09.06 04:01:26.003,1.35726,1.35745,1.50,1.50
2016.09.06 04:01:26.053,1.35726,1.35745,1.50,1.10
2016.09.06 04:01:28.640,1.35726,1.35745,1.50,1.10
2016.09.06 04:01:29.964,1.35726,1.35745,1.50,1.10
2016.09.06 04:01:31.115,1.35726,1.35746,1.50,1.87
2016.09.06 04:01:31.527,1.35726,1.35745,1.00,1.10
2016.09.06 04:01:31.578,1.35726,1.35745,1.00,1.10
2016.09.06 04:01:31.628,1.35726,1.35744,1.00,1.00
2016.09.06 04:01:31.679,1.35726,1.35744,1.00,1.10
2016.09.06 04:01:31.753,1.35726,1.35744,1.00,1.12
2016.09.06 04:01:31.854,1.35724,1.35743,1.20,1.10
2016.09.06 04:01:33.102,1.35724,1.35742,1.20,1.00
2016.09.06 04:01:33.153,1.35724,1.35742,1.20,1.00
2016.09.06 04:01:33.517,1.35724,1.35742,1.20,1.50
2016.09.06 04:01:33.671,1.35723,1.35742,2.25,1.50
2016.09.06 04:01:33.722,1.35725,1.35742,1.00,1.00
2016.09.06 04:01:33.773,1.35725,1.35742,1.12,1.00
2016.09.06 04:01:33.823,1.35725,1.35745,1.12,2.25
2016.09.06 04:01:36.426,1.35726,1.35745,1.00,1.50
2016.09.06 04:01:38.930,1.35727,1.35747,1.00,2.25
2016.09.06 04:01:41.096,1.35727,1.35747,1.00,3.00
2016.09.06 04:01:45.223,1.35727,1.35747,1.00,2.62
2016.09.06 04:01:45.447,1.35727,1.35747,1.00,1.87
2016.09.06 04:01:45.498,1.35727,1.35747,1.00,1.87
2016.09.06 04:01:45.548,1.35727,1.35747,1.50,1.87
2016.09.06 04:01:45.599,1.35727,1.35747,1.50,1.87
2016.09.06 04:01:45.650,1.35734,1.35749,1.00,1.00
2016.09.06 04:01:45.700,1.35734,1.35749,1.00,1.00
2016.09.06 04:01:45.751,1.35735,1.35751,1.50,1.00
2016.09.06 04:01:45.802,1.35735,1.35753,1.50,1.57
2016.09.06 04:01:45.853,1.3574,1.35753,1.00,1.50
2016.09.06 04:01:45.904,1.3574,1.35753,1.00,1.00
2016.09.06 04:01:45.955,1.3574,1.35755,1.00,1.00
2016.09.06 04:01:46.035,1.35738,1.35755,1.10,1.00
2016.09.06 04:01:46.187,1.35738,1.35755,1.00,1.00
2016.09.06 04:01:46.492,1.35738,1.35755,1.00,1.00
2016.09.06 04:01:46.672,1.35738,1.35756,1.00,1.10
2016.09.06 04:01:46.723,1.35737,1.35756,1.57,1.10
2016.09.06 04:01:47.083,1.35737,1.35757,1.57,1.12
2016.09.06 04:01:47.714,1.35737,1.35757,1.57,1.12
2016.09.06 04:01:47.765,1.3574,1.35755,1.00,1.00
2016.09.06 04:01:47.816,1.3574,1.35755,1.00,1.00
2016.09.06 04:01:47.867,1.35736,1.35755,1.50,1.00
2016.09.06 04:01:47.917,1.35736,1.35755,1.50,1.00
2016.09.06 04:01:47.968,1.35735,1.35756,1.57,1.10
2016.09.06 04:01:48.124,1.35735,1.35756,1.10,1.10
2016.09.06 04:01:48.174,1.35735,1.35756,1.10,1.50
2016.09.06 04:01:48.225,1.35735,1.35756,1.10,1.50
2016.09.06 04:01:48.276,1.35734,1.35756,1.87,1.50
2016.09.06 04:01:48.417,1.35734,1.35756,1.87,1.50
2016.09.06 04:01:48.522,1.35735,1.35756,1.10,1.50
2016.09.06 04:01:48.582,1.35735,1.35756,1.10,1.50
2016.09.06 04:01:48.683,1.35735,1.35756,1.10,1.50
2016.09.06 04:01:55.002,1.35735,1.35756,1.10,1.50
2016.09.06 04:01:58.743,1.35737,1.35756,1.00,1.50
2016.09.06 04:01:59.345,1.35738,1.35756,1.00,1.50
2016.09.06 04:01:59.396,1.35738,1.35756,1.00,1.10
2016.09.06 04:01:59.925,1.35739,1.35756,1.00,1.10
2016.09.06 04:02:00.438,1.35739,1.35756,1.00,1.10
2016.09.06 04:02:00.644,1.35739,1.35756,1.00,1.10
2016.09.06 04:02:01.640,1.35739,1.35756,1.00,1.10
2016.09.06 04:02:03.540,1.35738,1.35756,1.00,1.10
2016.09.06 04:02:04.346,1.35739,1.35756,1.00,1.10
2016.09.06 04:02:04.498,1.35739,1.35756,1.00,1.10
2016.09.06 04:02:04.650,1.35739,1.35756,1.00,1.10
2016.09.06 04:02:05.157,1.3574,1.35756,1.00,1.10
2016.09.06 04:02:05.640,1.35739,1.35756,1.00,1.10
2016.09.06 04:02:06.160,1.35738,1.35756,1.00,1.10
2016.09.06 04:02:06.305,1.35738,1.35756,1.00,1.10
2016.09.06 04:02:06.516,1.35738,1.35756,1.10,1.00
2016.09.06 04:02:06.618,1.35738,1.35756,1.10,1.00
2016.09.06 04:02:08.586,1.35741,1.35756,1.00,1.00
2016.09.06 04:02:08.637,1.35741,1.35756,1.00,1.00
2016.09.06 04:02:08.688,1.35741,1.35759,1.00,1.57
2016.09.06 04:02:08.789,1.35741,1.35759,1.00,1.10
2016.09.06 04:02:09.399,1.35741,1.35759,1.00,1.10
2016.09.06 04:02:09.500,1.35741,1.3576,1.00,1.12
2016.09.06 04:02:09.551,1.35741,1.3576,1.50,1.12
2016.09.06 04:02:09.602,1.35741,1.35761,1.87,1.57
2016.09.06 04:02:09.653,1.35744,1.35761,1.00,1.10
2016.09.06 04:02:09.704,1.35744,1.35761,1.00,1.10
2016.09.06 04:02:09.805,1.35743,1.35762,1.00,1.12
2016.09.06 04:02:09.856,1.35747,1.35762,1.00,1.10
2016.09.06 04:02:09.957,1.35747,1.35762,1.00,1.00
2016.09.06 04:02:10.106,1.35747,1.35762,1.00,1.00
2016.09.06 04:02:10.156,1.35747,1.35762,1.00,1.00
2016.09.06 04:02:10.207,1.35747,1.35765,1.00,1.87
2016.09.06 04:02:10.861,1.35748,1.35765,1.00,1.87
2016.09.06 04:02:11.013,1.35748,1.35765,1.00,1.12
2016.09.06 04:02:11.064,1.35748,1.35765,1.00,1.00
2016.09.06 04:02:11.572,1.35748,1.35764,1.00,1.00
2016.09.06 04:02:12.168,1.35747,1.35764,1.10,1.00
2016.09.06 04:02:12.270,1.35747,1.35767,1.10,1.87
2016.09.06 04:02:12.371,1.35749,1.35767,1.00,1.57
2016.09.06 04:02:13.352,1.35748,1.35767,1.10,1.57
2016.09.06 04:02:13.402,1.35748,1.35767,1.10,1.10
2016.09.06 04:02:13.571,1.35747,1.35767,1.12,1.10
2016.09.06 04:02:15.680,1.35746,1.35767,1.50,1.10
2016.09.06 04:02:16.633,1.35746,1.35767,1.50,1.10
2016.09.06 04:02:17.273,1.35748,1.35767,1.10,1.10
2016.09.06 04:02:19.393,1.35747,1.35767,1.12,1.10
2016.09.06 04:02:20.697,1.35748,1.35767,1.10,1.10
2016.09.06 04:02:23.468,1.35749,1.35767,1.00,1.10
2016.09.06 04:02:24.595,1.35747,1.35767,1.12,1.10
2016.09.06 04:02:24.696,1.35748,1.35767,1.10,1.00
2016.09.06 04:02:26.090,1.35748,1.35768,1.10,1.50
2016.09.06 04:02:26.674,1.35747,1.35768,1.12,1.00
2016.09.06 04:02:30.434,1.35747,1.35768,1.12,1.50
2016.09.06 04:02:31.591,1.35747,1.35768,1.12,1.00
2016.09.06 04:02:34.645,1.35747,1.35768,1.12,1.00
2016.09.06 04:02:34.696,1.35746,1.35768,2.25,1.50
2016.09.06 04:02:42.227,1.35748,1.35768,1.10,1.00
2016.09.06 04:02:43.419,1.35747,1.35768,1.12,1.50
2016.09.06 04:02:48.822,1.35746,1.35768,2.25,1.50
2016.09.06 04:02:50.871,1.35748,1.35768,1.10,1.00
2016.09.06 04:02:52.009,1.35748,1.35768,1.10,1.50
2016.09.06 04:02:52.060,1.35748,1.35768,1.10,2.25
2016.09.06 04:02:52.110,1.35746,1.35768,2.25,1.50
2016.09.06 04:02:52.524,1.35748,1.35768,1.10,2.25
2016.09.06 04:02:53.213,1.35747,1.35767,1.12,1.00
2016.09.06 04:03:03.254,1.35746,1.35768,1.50,2.25
2016.09.06 04:03:03.304,1.35746,1.35768,1.50,2.62
2016.09.06 04:03:06.151,1.35746,1.35766,1.50,1.00
2016.09.06 04:03:07.714,1.35746,1.35766,2.25,1.00
2016.09.06 04:03:11.245,1.35746,1.35766,2.25,1.50
2016.09.06 04:03:22.140,1.35749,1.35766,1.00,1.50
2016.09.06 04:03:23.005,1.35749,1.35766,1.00,1.50
2016.09.06 04:03:23.056,1.3575,1.35766,1.00,1.00
2016.09.06 04:03:23.107,1.3575,1.35768,1.00,1.10
2016.09.06 04:03:23.970,1.3575,1.35768,1.00,1.00
2016.09.06 04:03:24.173,1.3575,1.35768,1.00,1.00
2016.09.06 04:03:26.263,1.3575,1.3577,1.00,1.10
2016.09.06 04:03:27.836,1.3575,1.3577,1.00,1.57
2016.09.06 04:03:28.049,1.3575,1.3577,1.00,2.32
2016.09.06 04:03:30.284,1.35748,1.3577,1.87,2.32
2016.09.06 04:03:30.343,1.35748,1.3577,1.87,1.57
2016.09.06 04:03:33.565,1.3575,1.3577,1.00,2.32
2016.09.06 04:03:35.892,1.35748,1.3577,1.87,2.32
2016.09.06 04:03:35.994,1.35748,1.35769,1.87,1.50
2016.09.06 04:03:38.264,1.35748,1.35768,1.12,1.00
2016.09.06 04:03:38.426,1.35748,1.35768,1.12,1.10
2016.09.06 04:03:41.332,1.35747,1.35767,1.50,1.00
2016.09.06 04:03:45.360,1.35747,1.35767,1.50,1.50
2016.09.06 04:03:45.461,1.35747,1.35767,1.50,2.25
2016.09.06 04:03:45.625,1.35746,1.35766,1.75,1.00
2016.09.06 04:03:45.676,1.35744,1.35764,1.75,1.50
2016.09.06 04:03:45.726,1.35742,1.35764,1.75,2.25
2016.09.06 04:03:45.777,1.35742,1.35762,1.12,1.00
2016.09.06 04:03:45.879,1.35742,1.35762,1.12,1.10
2016.09.06 04:03:45.980,1.35742,1.35762,1.00,1.12
2016.09.06 04:03:46.031,1.3574,1.35762,1.57,1.87
2016.09.06 04:03:46.193,1.3574,1.35762,1.10,1.87
2016.09.06 04:03:47.065,1.3574,1.35761,1.10,1.10
2016.09.06 04:03:47.273,1.3574,1.3576,1.10,1.00
2016.09.06 04:03:47.324,1.3574,1.3576,1.10,1.50
2016.09.06 04:03:47.423,1.35739,1.35759,1.50,1.12
2016.09.06 04:03:47.474,1.35739,1.35757,1.00,1.00
2016.09.06 04:03:47.525,1.35737,1.35757,1.10,1.87
2016.09.06 04:03:47.576,1.35737,1.35754,1.10,1.00
2016.09.06 04:03:47.627,1.35734,1.35754,1.50,1.10
2016.09.06 04:03:47.678,1.35734,1.35754,1.00,1.10
2016.09.06 04:03:48.376,1.35735,1.35754,1.00,1.10
2016.09.06 04:03:50.676,1.35736,1.35754,1.00,1.10
2016.09.06 04:03:51.510,1.35736,1.35754,1.10,1.00
2016.09.06 04:03:52.883,1.35736,1.35755,1.10,1.10
2016.09.06 04:03:54.106,1.35735,1.35755,1.12,1.10
2016.09.06 04:03:54.913,1.35735,1.35755,1.12,1.10
2016.09.06 04:03:55.015,1.35738,1.35755,1.00,1.10
2016.09.06 04:03:56.311,1.35738,1.35753,1.00,1.00
2016.09.06 04:03:59.821,1.35737,1.35753,1.00,1.00
2016.09.06 04:03:59.925,1.35735,1.35753,1.12,1.00
2016.09.06 04:04:00.989,1.35734,1.35753,1.50,1.00
2016.09.06 04:04:01.040,1.35734,1.35753,1.10,1.00
2016.09.06 04:04:04.828,1.35735,1.35753,1.00,1.00
2016.09.06 04:04:06.909,1.35735,1.35753,1.00,1.00
2016.09.06 04:04:10.905,1.35735,1.35753,1.00,1.00
2016.09.06 04:04:17.402,1.35734,1.35753,1.10,1.00
2016.09.06 04:04:17.504,1.35735,1.35753,1.00,1.00
2016.09.06 04:04:18.753,1.35735,1.35753,1.00,1.00
2016.09.06 04:04:20.004,1.35734,1.35753,1.10,1.00
2016.09.06 04:04:25.281,1.35734,1.35753,1.10,1.00
2016.09.06 04:04:25.332,1.35733,1.35753,1.12,1.00
2016.09.06 04:04:25.383,1.35733,1.35753,1.12,1.00
2016.09.06 04:04:25.434,1.35734,1.35753,1.10,1.00
2016.09.06 04:04:30.120,1.35735,1.35753,1.00,1.00
2016.09.06 04:04:30.222,1.35735,1.35753,1.00,1.12
2016.09.06 04:04:34.427,1.35733,1.35753,1.57,1.12
2016.09.06 04:04:34.528,1.35734,1.35753,1.00,1.12
2016.09.06 04:04:43.240,1.35734,1.35752,1.00,1.10
2016.09.06 04:04:44.154,1.35731,1.35752,2.25,1.57
2016.09.06 04:04:44.205,1.35731,1.35752,2.25,1.95
2016.09.06 04:04:44.256,1.35732,1.35752,1.12,1.47
2016.09.06 04:04:44.306,1.35732,1.35752,1.00,1.12
2016.09.06 04:04:47.989,1.35731,1.35752,1.50,1.87
2016.09.06 04:04:49.240,1.35731,1.35751,1.50,1.10
2016.09.06 04:04:54.054,1.35731,1.35751,1.00,1.57
2016.09.06 04:04:54.105,1.35729,1.35751,1.12,2.32
2016.09.06 04:04:54.231,1.35729,1.3575,1.12,1.12
2016.09.06 04:04:54.282,1.35729,1.3575,1.00,1.12
2016.09.06 04:04:55.163,1.35729,1.35751,1.00,3.37
2016.09.06 04:04:55.362,1.35729,1.35749,1.50,1.10
2016.09.06 04:04:55.463,1.35729,1.3575,1.00,1.12
2016.09.06 04:04:56.482,1.35729,1.35749,1.50,1.10
2016.09.06 04:04:56.589,1.35729,1.35749,1.50,1.75
2016.09.06 04:04:57.411,1.35729,1.3575,1.00,3.00
2016.09.06 04:04:57.762,1.35729,1.35749,1.00,1.75
2016.09.06 04:05:03.672,1.35729,1.3575,1.00,2.25
2016.09.06 04:05:04.826,1.35729,1.35749,1.00,1.75
2016.09.06 04:05:04.876,1.35729,1.35749,1.00,2.25
2016.09.06 04:05:04.927,1.35729,1.35749,1.50,2.25
2016.09.06 04:05:04.978,1.35729,1.35749,2.25,2.25
2016.09.06 04:05:06.819,1.35729,1.35749,1.50,2.25
2016.09.06 04:05:06.921,1.35729,1.35749,1.50,1.75
2016.09.06 04:05:11.532,1.35729,1.35747,1.50,1.12
2016.09.06 04:05:14.952,1.35729,1.35747,1.00,1.12
2016.09.06 04:05:16.250,1.35729,1.35747,1.50,1.12
2016.09.06 04:05:17.764,1.35729,1.35749,1.50,1.75
2016.09.06 04:05:17.815,1.3573,1.3575,1.00,2.62
2016.09.06 04:05:17.866,1.3573,1.3575,1.00,2.25
2016.09.06 04:05:17.967,1.3573,1.3575,1.00,1.87
2016.09.06 04:05:18.018,1.35731,1.3575,1.00,1.12
2016.09.06 04:05:18.068,1.35731,1.35751,1.00,1.87
2016.09.06 04:05:22.835,1.3573,1.35751,1.00,1.87
2016.09.06 04:05:23.340,1.35731,1.35751,1.00,1.87
2016.09.06 04:05:26.422,1.35731,1.35751,1.50,1.87
2016.09.06 04:05:26.844,1.35732,1.35751,1.00,1.87
2016.09.06 04:05:39.535,1.35731,1.35751,1.00,1.87
2016.09.06 04:05:45.455,1.35731,1.35751,1.00,1.87
2016.09.06 04:05:45.630,1.35731,1.35751,1.00,2.62
2016.09.06 04:05:45.680,1.35729,1.35749,1.10,1.37
2016.09.06 04:05:45.731,1.35729,1.35746,1.10,1.00
2016.09.06 04:05:45.782,1.35726,1.35746,1.50,1.00
2016.09.06 04:05:45.833,1.35726,1.35743,1.50,1.00
2016.09.06 04:05:45.883,1.35725,1.35743,1.10,1.00
2016.09.06 04:05:45.999,1.35725,1.35743,1.00,1.10
2016.09.06 04:05:46.050,1.35725,1.35742,1.00,1.00
2016.09.06 04:05:46.151,1.35721,1.3574,1.87,1.00
2016.09.06 04:05:46.202,1.35721,1.3574,1.87,1.00
2016.09.06 04:05:46.252,1.35721,1.35743,1.87,2.25
2016.09.06 04:05:50.638,1.35721,1.35743,1.87,1.50
2016.09.06 04:05:50.740,1.35721,1.35742,1.87,1.12
2016.09.06 04:05:50.841,1.35721,1.35741,1.87,1.10
2016.09.06 04:05:52.734,1.35722,1.35743,1.10,2.25
2016.09.06 04:05:52.835,1.35721,1.35743,1.87,2.25
2016.09.06 04:05:55.323,1.35721,1.35743,1.87,1.50
2016.09.06 04:05:55.425,1.35721,1.35743,1.87,1.50
2016.09.06 04:05:55.475,1.35721,1.35743,1.87,1.50
2016.09.06 04:05:55.526,1.35721,1.35741,1.12,1.57
2016.09.06 04:05:55.577,1.35721,1.35741,1.00,2.25
2016.09.06 04:05:55.628,1.35721,1.35739,1.00,1.10
2016.09.06 04:05:55.678,1.3572,1.35739,1.00,1.12
2016.09.06 04:05:55.931,1.3572,1.35739,1.00,1.50
2016.09.06 04:05:56.558,1.35719,1.35739,1.00,2.25
2016.09.06 04:05:56.825,1.35719,1.35739,1.00,1.50
2016.09.06 04:05:58.876,1.35719,1.35739,1.00,2.25
2016.09.06 04:05:58.926,1.35719,1.35738,1.00,1.37
2016.09.06 04:05:58.977,1.35717,1.35736,1.10,1.10
2016.09.06 04:05:59.028,1.35716,1.35736,1.12,1.10
2016.09.06 04:05:59.571,1.35716,1.35736,1.87,1.10
2016.09.06 04:06:03.032,1.35716,1.35736,1.12,1.10
2016.09.06 04:06:04.575,1.35716,1.35736,1.12,1.10
2016.09.06 04:06:04.725,1.35716,1.35736,1.00,1.50
2016.09.06 04:06:05.720,1.35716,1.35736,1.00,1.50
2016.09.06 04:06:05.771,1.35716,1.35735,1.00,1.12
2016.09.06 04:06:05.821,1.35716,1.35735,1.00,1.12
2016.09.06 04:06:05.872,1.35714,1.35734,1.12,1.10
2016.09.06 04:06:05.973,1.35714,1.35733,1.12,1.00
2016.09.06 04:06:06.024,1.35714,1.35733,1.10,1.10
2016.09.06 04:06:09.169,1.35714,1.35733,1.10,1.10
2016.09.06 04:06:09.270,1.35714,1.35734,1.10,1.87
2016.09.06 04:06:09.321,1.35714,1.35734,1.00,2.25
2016.09.06 04:06:10.292,1.35714,1.35732,1.00,1.10
2016.09.06 04:06:10.394,1.35712,1.35732,1.12,1.57
2016.09.06 04:06:10.495,1.35712,1.35732,1.12,1.57
2016.09.06 04:06:10.546,1.35712,1.35732,1.00,1.57
2016.09.06 04:06:11.484,1.35712,1.35732,1.00,2.32
2016.09.06 04:06:11.586,1.35711,1.35732,1.10,2.32
2016.09.06 04:06:14.744,1.3571,1.35731,1.87,1.00
2016.09.06 04:06:14.796,1.3571,1.35731,1.87,1.00
2016.09.06 04:06:15.487,1.3571,1.35731,1.87,1.50
2016.09.06 04:06:22.688,1.3571,1.35731,1.87,1.50
2016.09.06 04:06:22.739,1.3571,1.3573,1.87,1.00
2016.09.06 04:06:22.790,1.3571,1.3573,1.12,1.00
2016.09.06 04:06:22.840,1.3571,1.3573,1.00,1.10
2016.09.06 04:06:22.931,1.3571,1.35726,1.00,1.00
2016.09.06 04:06:22.983,1.35708,1.35727,1.10,1.10
2016.09.06 04:06:23.084,1.35708,1.35727,1.00,1.50
2016.09.06 04:06:23.237,1.35706,1.35726,1.10,1.87
2016.09.06 04:06:23.287,1.35706,1.35725,1.00,1.12
2016.09.06 04:06:23.338,1.35706,1.35725,1.00,1.12
2016.09.06 04:06:23.389,1.35706,1.35725,1.00,1.50
2016.09.06 04:06:23.541,1.35705,1.35723,1.00,1.10
2016.09.06 04:06:23.592,1.35704,1.35723,1.57,1.10
2016.09.06 04:06:23.693,1.35704,1.35723,1.10,1.57
2016.09.06 04:06:23.794,1.35702,1.35722,1.50,1.00
2016.09.06 04:06:23.845,1.35702,1.35722,1.00,1.12
2016.09.06 04:06:23.896,1.35702,1.35722,1.00,1.87
2016.09.06 04:06:24.792,1.35702,1.35722,1.00,1.87
2016.09.06 04:06:26.233,1.35702,1.35721,1.00,1.10
2016.09.06 04:06:26.594,1.35702,1.35721,1.00,1.50
2016.09.06 04:06:26.645,1.35699,1.35721,1.50,2.25
2016.09.06 04:06:27.498,1.35699,1.35721,1.50,2.25
2016.09.06 04:06:28.643,1.35699,1.35719,1.50,1.10
2016.09.06 04:06:28.795,1.35699,1.35719,1.50,1.12
2016.09.06 04:06:29.800,1.35699,1.3572,1.50,1.50
2016.09.06 04:06:35.007,1.35699,1.35719,1.50,1.12
2016.09.06 04:06:35.108,1.35699,1.3572,1.50,1.50
2016.09.06 04:06:35.231,1.357,1.3572,1.00,1.50
2016.09.06 04:06:41.923,1.35699,1.3572,1.00,1.50
2016.09.06 04:06:42.436,1.35698,1.3572,1.50,2.25
2016.09.06 04:06:42.517,1.35698,1.3572,1.50,2.25
2016.09.06 04:06:42.926,1.35698,1.3572,1.50,2.25
2016.09.06 04:06:43.027,1.357,1.3572,1.00,3.00
2016.09.06 04:06:43.706,1.35699,1.3572,1.00,2.25
2016.09.06 04:06:44.829,1.357,1.3572,1.00,1.50
2016.09.06 04:06:45.521,1.357,1.3572,1.00,1.50
2016.09.06 04:06:46.326,1.357,1.3572,1.00,1.50
2016.09.06 04:06:46.427,1.35702,1.3572,1.00,1.50
2016.09.06 04:06:55.792,1.35699,1.3572,1.50,1.50
2016.09.06 04:06:55.994,1.35699,1.3572,1.00,1.50
2016.09.06 04:06:56.678,1.357,1.3572,1.00,1.50
2016.09.06 04:07:01.330,1.357,1.3572,1.50,1.50
2016.09.06 04:07:01.432,1.35701,1.3572,1.00,1.50
2016.09.06 04:07:02.225,1.35702,1.3572,1.00,1.12
2016.09.06 04:07:02.276,1.35702,1.3572,1.00,1.87
2016.09.06 04:07:02.377,1.35702,1.3572,1.00,1.87
2016.09.06 04:07:02.428,1.35701,1.3572,1.50,1.87
2016.09.06 04:07:02.888,1.35701,1.3572,1.00,1.87
2016.09.06 04:07:02.963,1.35701,1.3572,1.00,1.12
2016.09.06 04:07:03.115,1.35702,1.3572,1.50,1.12
2016.09.06 04:07:03.940,1.35702,1.3572,1.00,1.12
2016.09.06 04:07:04.123,1.35702,1.3572,1.00,1.00
2016.09.06 04:07:04.532,1.35702,1.3572,1.87,1.00
