2016.09.06 04:00:10.821,1.35726,1.35746,1.50,1.50
2016.09.06 04:07:04.735,1.35701,1.3572,1.87,1.00
2016.09.06 04:07:04.785,1.35701,1.3572,1.87,1.00
2016.09.06 04:07:04.897,1.35701,1.3572,2.62,1.00
2016.09.06 04:07:04.948,1.35701,1.3572,1.87,1.00
2016.09.06 04:07:06.954,1.35701,1.3572,1.87,1.00
2016.09.06 04:07:07.571,1.35701,1.3572,1.87,1.00
2016.09.06 04:07:07.660,1.35701,1.3572,1.37,1.00
2016.09.06 04:07:08.944,1.357,1.3572,3.00,1.00
2016.09.06 04:07:09.045,1.35702,1.3572,1.12,1.00
2016.09.06 04:07:09.123,1.35701,1.3572,1.50,1.00
2016.09.06 04:07:11.411,1.35702,1.3572,1.12,1.00
2016.09.06 04:07:11.653,1.35702,1.35722,1.12,1.10
2016.09.06 04:07:12.924,1.35702,1.35722,1.12,1.10
2016.09.06 04:07:13.104,1.35702,1.35722,1.12,1.10
2016.09.06 04:07:13.206,1.35702,1.35722,1.12,1.10
2016.09.06 04:07:14.163,1.35703,1.35724,1.10,2.25
2016.09.06 04:07:14.214,1.35703,1.35724,1.10,2.25
2016.09.06 04:07:14.265,1.35702,1.35724,1.12,3.00
2016.09.06 04:07:15.364,1.35703,1.35723,1.10,1.12
2016.09.06 04:07:16.321,1.35702,1.35723,1.87,1.12
2016.09.06 04:07:16.422,1.35703,1.35723,1.10,1.12
2016.09.06 04:07:17.397,1.35703,1.35723,1.10,1.12
2016.09.06 04:07:17.448,1.35703,1.35724,1.10,3.00
2016.09.06 04:07:17.498,1.35703,1.35724,1.10,3.00
2016.09.06 04:07:17.625,1.35703,1.35724,1.12,2.62
2016.09.06 04:07:18.620,1.35703,1.35724,1.12,2.62
2016.09.06 04:07:18.671,1.35702,1.35722,2.25,1.00
2016.09.06 04:07:18.722,1.35702,1.35722,1.50,1.00
2016.09.06 04:07:18.772,1.35702,1.35722,1.50,1.00
2016.09.06 04:07:23.134,1.35702,1.35724,1.50,2.62
2016.09.06 04:07:23.697,1.35702,1.35724,1.50,2.62
2016.09.06 04:07:23.827,1.35702,1.35724,2.25,2.62
2016.09.06 04:07:24.030,1.35702,1.35721,1.12,1.00
2016.09.06 04:07:24.080,1.35701,1.35721,2.25,1.00
2016.09.06 04:07:24.131,1.35701,1.35722,1.50,1.57
2016.09.06 04:07:24.182,1.357,1.35722,2.25,1.57
2016.09.06 04:07:24.349,1.357,1.35722,1.75,1.57
2016.09.06 04:07:26.093,1.357,1.35722,1.50,1.87
2016.09.06 04:07:26.143,1.357,1.3572,2.25,1.00
2016.09.06 04:07:26.194,1.35701,1.3572,1.12,1.00
2016.09.06 04:07:26.295,1.35701,1.3572,1.12,1.00
2016.09.06 04:07:26.713,1.35701,1.3572,1.87,1.00
2016.09.06 04:07:26.975,1.35701,1.35721,1.87,1.10
2016.09.06 04:07:27.872,1.35701,1.35721,2.62,1.10
2016.09.06 04:07:30.020,1.35701,1.35721,2.62,1.10
2016.09.06 04:07:39.200,1.35701,1.35721,2.62,1.10
2016.09.06 04:07:42.393,1.35701,1.35721,1.87,1.10
2016.09.06 04:07:42.444,1.35701,1.35721,1.87,1.10
2016.09.06 04:07:42.495,1.35701,1.35721,1.12,1.10
2016.09.06 04:07:42.699,1.35701,1.35721,1.87,1.10
2016.09.06 04:07:43.892,1.35701,1.3572,1.87,1.00
2016.09.06 04:07:46.467,1.35701,1.35721,1.87,1.10
2016.09.06 04:07:46.750,1.35702,1.35722,1.10,1.12
2016.09.06 04:07:49.168,1.35701,1.35722,1.87,1.12
2016.09.06 04:07:49.219,1.35701,1.35722,1.87,1.12
2016.09.06 04:07:50.755,1.35701,1.35722,1.87,1.87
2016.09.06 04:07:51.502,1.35701,1.35722,1.87,1.12
2016.09.06 04:07:51.553,1.35703,1.35723,1.00,1.50
2016.09.06 04:07:51.753,1.35703,1.35723,1.00,1.10
2016.09.06 04:07:51.804,1.35703,1.35723,1.50,1.10
2016.09.06 04:07:51.956,1.35703,1.35723,1.50,1.10
2016.09.06 04:07:52.059,1.35703,1.35723,1.57,1.00
2016.09.06 04:07:53.628,1.35703,1.35723,1.57,1.00
2016.09.06 04:07:55.236,1.35703,1.35723,1.57,1.00
2016.09.06 04:07:58.731,1.35703,1.35723,1.57,1.00
2016.09.06 04:07:58.833,1.35703,1.35723,1.57,1.00
2016.09.06 04:07:58.884,1.35705,1.35723,1.00,1.00
2016.09.06 04:08:00.134,1.35705,1.35723,1.00,1.00
2016.09.06 04:08:06.656,1.35705,1.35723,1.00,1.00
2016.09.06 04:08:06.808,1.35705,1.35723,1.10,1.00
2016.09.06 04:08:07.107,1.35703,1.35723,2.25,1.00
2016.09.06 04:08:07.327,1.35703,1.35723,2.25,1.50
2016.09.06 04:08:08.410,1.35704,1.35723,1.12,1.00
2016.09.06 04:08:10.490,1.35704,1.35723,1.12,1.00
2016.09.06 04:08:10.592,1.35703,1.35723,1.50,1.00
2016.09.06 04:08:10.693,1.35703,1.35723,1.50,1.00
2016.09.06 04:08:10.947,1.35703,1.35723,1.50,1.00
2016.09.06 04:08:10.998,1.35703,1.35723,1.50,1.00
2016.09.06 04:08:11.132,1.35703,1.35723,1.50,1.00
2016.09.06 04:08:11.819,1.35703,1.35723,2.25,2.25
2016.09.06 04:08:11.870,1.35703,1.35723,1.87,2.32
2016.09.06 04:08:14.796,1.35703,1.35723,1.87,2.32
2016.09.06 04:08:14.897,1.35703,1.35723,1.87,2.32
2016.09.06 04:08:17.352,1.35703,1.35723,1.87,2.32
2016.09.06 04:08:17.629,1.35703,1.35722,1.12,1.00
2016.09.06 04:08:17.680,1.35703,1.35722,1.00,1.00
2016.09.06 04:08:18.491,1.357,1.35722,3.00,1.50
2016.09.06 04:08:18.592,1.357,1.35721,3.00,1.00
2016.09.06 04:08:18.694,1.357,1.35721,3.00,1.10
2016.09.06 04:08:19.534,1.357,1.35721,2.25,1.10
2016.09.06 04:08:19.636,1.357,1.35719,1.50,1.00
2016.09.06 04:08:20.204,1.357,1.35719,1.10,1.00
2016.09.06 04:08:22.816,1.357,1.35721,1.57,1.57
2016.09.06 04:08:25.008,1.357,1.35721,1.10,1.57
2016.09.06 04:08:26.868,1.357,1.3572,1.10,1.00
2016.09.06 04:08:27.716,1.357,1.3572,1.10,1.00
2016.09.06 04:08:35.429,1.357,1.3572,1.10,1.50
2016.09.06 04:08:36.632,1.357,1.3572,1.10,1.00
2016.09.06 04:08:39.344,1.357,1.3572,1.10,1.50
2016.09.06 04:08:39.464,1.357,1.3572,1.00,1.57
2016.09.06 04:08:41.881,1.35698,1.3572,1.87,1.57
2016.09.06 04:08:43.921,1.35699,1.3572,1.10,1.57
2016.09.06 04:08:44.600,1.35699,1.3572,1.10,1.57
2016.09.06 04:08:45.052,1.35699,1.3572,1.10,1.10
2016.09.06 04:08:47.459,1.35699,1.3572,1.10,1.57
2016.09.06 04:08:48.205,1.35699,1.3572,1.10,1.57
2016.09.06 04:08:49.412,1.35699,1.3572,1.10,1.57
2016.09.06 04:08:49.464,1.35698,1.3572,1.12,1.57
2016.09.06 04:08:50.529,1.35698,1.3572,1.12,2.32
2016.09.06 04:08:56.162,1.35698,1.35719,1.12,1.00
2016.09.06 04:08:56.215,1.35698,1.35719,1.12,1.00
2016.09.06 04:08:59.390,1.35698,1.35719,1.87,1.00
2016.09.06 04:09:05.781,1.35698,1.35718,1.87,1.00
2016.09.06 04:09:05.882,1.35698,1.35718,1.57,1.00
2016.09.06 04:09:06.162,1.35698,1.35717,1.10,1.00
2016.09.06 04:09:07.326,1.35697,1.35717,1.87,1.50
2016.09.06 04:09:07.980,1.35697,1.35717,1.57,1.50
2016.09.06 04:09:08.386,1.35697,1.35716,1.10,1.00
2016.09.06 04:09:11.052,1.35697,1.35717,1.10,2.25
2016.09.06 04:09:12.136,1.35697,1.35717,1.00,2.32
2016.09.06 04:09:12.494,1.35697,1.35717,1.50,2.32
2016.09.06 04:09:26.970,1.35697,1.35717,1.00,2.32
2016.09.06 04:09:27.071,1.35697,1.35716,1.00,1.00
2016.09.06 04:09:27.986,1.35697,1.35716,1.00,1.00
2016.09.06 04:09:38.450,1.35697,1.35716,1.00,1.00
2016.09.06 04:09:44.350,1.35697,1.35716,1.00,1.50
2016.09.06 04:09:44.502,1.35695,1.35715,2.62,1.50
2016.09.06 04:09:44.603,1.35695,1.35714,1.57,1.10
2016.09.06 04:09:45.315,1.35695,1.35714,1.57,1.57
2016.09.06 04:09:46.516,1.35695,1.35714,1.57,1.10
2016.09.06 04:09:47.110,1.35697,1.35714,1.00,1.10
2016.09.06 04:09:47.718,1.35697,1.35716,1.00,2.25
2016.09.06 04:09:48.427,1.35697,1.35716,1.00,1.50
2016.09.06 04:09:48.579,1.35697,1.35716,1.00,1.00
2016.09.06 04:09:49.019,1.35697,1.35716,1.50,1.00
2016.09.06 04:09:49.171,1.35697,1.35716,1.00,1.00
2016.09.06 04:09:49.221,1.35697,1.35716,1.00,1.10
2016.09.06 04:09:50.637,1.35697,1.35716,1.00,1.57
2016.09.06 04:09:51.101,1.35697,1.35716,1.00,1.57
2016.09.06 04:09:51.450,1.35697,1.35715,1.00,1.00
2016.09.06 04:09:55.637,1.35697,1.35714,1.00,1.00
2016.09.06 04:09:55.816,1.35697,1.35714,1.00,1.00
2016.09.06 04:09:57.918,1.35697,1.35716,1.00,1.87
2016.09.06 04:09:58.070,1.35697,1.35716,1.00,1.12
2016.09.06 04:09:58.935,1.35697,1.35717,1.00,2.62
2016.09.06 04:10:04.422,1.35697,1.35716,1.00,1.12
2016.09.06 04:10:04.524,1.35697,1.35717,1.00,2.25
2016.09.06 04:10:04.584,1.35697,1.35716,1.00,1.12
2016.09.06 04:10:04.700,1.35697,1.35716,1.00,1.10
2016.09.06 04:10:05.065,1.35697,1.35716,1.50,1.10
2016.09.06 04:10:05.636,1.35697,1.35717,1.50,1.12
2016.09.06 04:10:07.327,1.35698,1.35717,1.00,1.12
2016.09.06 04:10:07.377,1.35698,1.35717,1.00,1.12
2016.09.06 04:10:07.428,1.35697,1.35717,1.00,1.87
2016.09.06 04:10:07.479,1.35697,1.35717,1.10,1.87
2016.09.06 04:10:07.529,1.35697,1.35716,1.10,1.10
2016.09.06 04:10:07.580,1.35697,1.35716,1.00,1.12
2016.09.06 04:10:07.732,1.35697,1.35715,1.00,1.10
2016.09.06 04:10:07.838,1.35697,1.35715,1.00,1.12
2016.09.06 04:10:08.549,1.35694,1.35714,1.87,1.10
2016.09.06 04:10:08.867,1.35694,1.35713,1.87,1.00
2016.09.06 04:10:09.684,1.35694,1.35713,1.57,1.10
2016.09.06 04:10:12.243,1.35694,1.35714,1.57,1.87
2016.09.06 04:10:13.093,1.35694,1.35714,1.57,1.87
2016.09.06 04:10:13.145,1.35694,1.35714,2.32,1.87
2016.09.06 04:10:13.195,1.35694,1.35714,2.32,1.87
2016.09.06 04:10:13.398,1.35694,1.35714,2.32,1.87
2016.09.06 04:10:13.449,1.35694,1.35714,2.32,1.12
2016.09.06 04:10:18.058,1.35696,1.35714,1.00,1.12
2016.09.06 04:10:18.207,1.35696,1.35714,1.00,1.00
2016.09.06 04:10:22.666,1.35694,1.35714,1.57,1.50
2016.09.06 04:10:22.717,1.35694,1.35714,1.57,1.50
2016.09.06 04:10:22.768,1.35694,1.35714,2.25,1.50
2016.09.06 04:10:22.869,1.35694,1.35712,1.50,1.00
2016.09.06 04:10:22.981,1.35694,1.35712,1.12,1.00
2016.09.06 04:10:23.550,1.35694,1.35712,1.00,1.00
2016.09.06 04:10:24.051,1.35694,1.35713,1.00,1.10
2016.09.06 04:10:27.037,1.35693,1.35713,1.50,1.10
2016.09.06 04:10:33.056,1.35694,1.35713,1.00,1.10
2016.09.06 04:10:35.969,1.35692,1.35709,1.57,1.00
2016.09.06 04:10:36.020,1.35692,1.35709,1.10,1.50
2016.09.06 04:10:36.071,1.35688,1.35707,1.75,1.00
2016.09.06 04:10:36.172,1.35687,1.35704,1.75,1.00
2016.09.06 04:10:36.223,1.35687,1.35704,1.50,1.00
2016.09.06 04:10:36.274,1.35686,1.35704,1.75,1.00
2016.09.06 04:10:36.325,1.35686,1.35704,1.12,1.00
2016.09.06 04:10:36.742,1.35686,1.35704,1.10,1.00
2016.09.06 04:10:38.281,1.35686,1.35704,1.10,1.50
2016.09.06 04:10:42.058,1.35685,1.35704,1.12,1.50
2016.09.06 04:10:43.072,1.35684,1.35704,2.25,1.50
2016.09.06 04:10:43.301,1.35685,1.35704,1.12,1.00
2016.09.06 04:10:43.716,1.35685,1.35704,1.12,1.00
2016.09.06 04:10:44.203,1.35685,1.35704,1.10,1.00
2016.09.06 04:10:44.377,1.35686,1.35704,1.00,1.00
2016.09.06 04:10:44.428,1.35686,1.35704,1.50,1.00
2016.09.06 04:10:44.478,1.35688,1.35704,1.00,1.00
2016.09.06 04:10:44.990,1.35688,1.35706,1.50,1.10
2016.09.06 04:10:46.811,1.35689,1.35708,1.00,2.25
2016.09.06 04:10:46.862,1.35689,1.35708,1.00,1.10
2016.09.06 04:10:47.207,1.35689,1.35708,1.00,1.10
2016.09.06 04:10:48.173,1.35689,1.35708,1.00,1.10
2016.09.06 04:10:48.224,1.35689,1.35708,1.50,1.10
2016.09.06 04:10:51.395,1.35689,1.35708,1.50,1.00
2016.09.06 04:10:52.185,1.35689,1.35708,1.00,1.00
2016.09.06 04:10:57.390,1.35689,1.3571,1.00,1.87
2016.09.06 04:10:57.710,1.35689,1.35708,1.00,1.00
2016.09.06 04:10:57.992,1.35689,1.3571,1.00,1.87
2016.09.06 04:11:05.242,1.35689,1.35708,1.00,1.00
2016.09.06 04:11:07.939,1.35689,1.3571,1.00,1.12
2016.09.06 04:11:08.041,1.35689,1.3571,1.00,1.87
2016.09.06 04:11:08.142,1.35689,1.35709,1.00,1.10
2016.09.06 04:11:08.246,1.35689,1.35709,1.50,1.10
2016.09.06 04:11:08.397,1.35689,1.35709,1.00,1.10
2016.09.06 04:11:08.498,1.35689,1.35709,1.50,1.10
2016.09.06 04:11:10.103,1.35689,1.35708,1.00,1.00
2016.09.06 04:11:12.114,1.35688,1.35708,2.32,1.00
2016.09.06 04:11:12.908,1.35688,1.35709,2.32,1.10
2016.09.06 04:11:12.959,1.35688,1.35709,2.32,1.10
2016.09.06 04:11:13.506,1.35688,1.3571,2.32,2.62
2016.09.06 04:11:16.699,1.35688,1.3571,2.32,2.62
2016.09.06 04:11:16.768,1.35688,1.35709,1.57,1.10
2016.09.06 04:11:16.818,1.35688,1.35709,2.32,1.10
2016.09.06 04:11:17.410,1.35688,1.35708,2.32,1.00
2016.09.06 04:11:19.819,1.3569,1.35709,1.00,1.10
2016.09.06 04:11:20.022,1.35689,1.35709,1.00,1.10
2016.09.06 04:11:20.224,1.35688,1.35709,2.32,1.10
2016.09.06 04:11:27.259,1.35688,1.3571,2.32,2.62
2016.09.06 04:11:27.310,1.35688,1.3571,2.32,2.62
2016.09.06 04:11:27.589,1.35688,1.3571,2.32,2.62
2016.09.06 04:11:28.458,1.35688,1.35708,1.57,1.00
2016.09.06 04:11:30.834,1.35688,1.35708,2.32,1.00
2016.09.06 04:11:31.222,1.35688,1.3571,2.32,2.62
2016.09.06 04:11:31.273,1.35688,1.3571,2.32,1.87
2016.09.06 04:11:44.974,1.35689,1.3571,1.00,1.87
2016.09.06 04:11:45.803,1.35689,1.3571,1.00,1.87
2016.09.06 04:11:45.905,1.35689,1.3571,1.00,1.87
2016.09.06 04:11:46.007,1.35691,1.3571,1.00,1.87
2016.09.06 04:11:46.058,1.35693,1.3571,1.00,1.00
2016.09.06 04:11:46.108,1.35693,1.35711,1.00,1.10
2016.09.06 04:11:46.159,1.35694,1.35711,1.00,1.00
2016.09.06 04:11:46.368,1.35695,1.35714,1.00,1.10
2016.09.06 04:11:47.176,1.35695,1.35715,1.57,1.12
2016.09.06 04:11:47.227,1.35695,1.35715,1.57,1.12
2016.09.06 04:11:47.278,1.35695,1.35715,1.10,1.12
2016.09.06 04:11:47.379,1.35695,1.35716,1.10,1.50
2016.09.06 04:11:47.605,1.35695,1.35716,1.10,1.50
2016.09.06 04:11:48.468,1.35695,1.35716,1.57,1.50
2016.09.06 04:11:55.419,1.35695,1.35716,1.57,1.50
2016.09.06 04:11:55.470,1.35695,1.3571,1.10,1.00
2016.09.06 04:11:55.520,1.3569,1.3571,3.00,1.00
2016.09.06 04:11:55.571,1.3569,1.35707,2.25,1.00
2016.09.06 04:11:55.622,1.3569,1.35707,1.00,1.00
2016.09.06 04:11:55.673,1.3569,1.35705,1.00,1.00
2016.09.06 04:11:55.774,1.35686,1.35705,1.50,1.00
2016.09.06 04:11:56.052,1.35686,1.35705,1.12,1.00
2016.09.06 04:11:56.659,1.35686,1.35705,1.12,1.00
2016.09.06 04:11:56.761,1.35686,1.35705,1.12,1.00
2016.09.06 04:11:57.293,1.35685,1.35705,1.50,2.25
2016.09.06 04:12:01.225,1.35685,1.35705,1.50,2.25
2016.09.06 04:12:01.327,1.35685,1.35705,1.50,2.25
2016.09.06 04:12:06.748,1.35685,1.35705,2.25,2.25
2016.09.06 04:12:06.875,1.35685,1.35705,2.25,2.25
2016.09.06 04:12:06.976,1.35685,1.35705,2.25,2.25
2016.09.06 04:12:13.187,1.35685,1.35705,3.00,1.00
2016.09.06 04:12:13.288,1.35685,1.35705,2.25,1.50
2016.09.06 04:12:13.339,1.35685,1.35704,1.50,1.00
2016.09.06 04:12:13.390,1.35685,1.35704,2.25,1.00
2016.09.06 04:12:13.491,1.35685,1.35704,1.50,1.00
2016.09.06 04:12:13.542,1.35685,1.35704,1.12,1.00
2016.09.06 04:12:24.469,1.35685,1.35704,1.12,1.00
2016.09.06 04:12:25.669,1.35685,1.35704,1.12,1.00
2016.09.06 04:12:32.708,1.35684,1.35704,1.50,1.00
2016.09.06 04:12:32.759,1.35683,1.35702,1.12,1.00
2016.09.06 04:12:32.810,1.35682,1.35702,2.25,1.50
2016.09.06 04:12:32.911,1.35682,1.35701,1.50,1.00
2016.09.06 04:12:33.012,1.35682,1.35701,1.00,1.00
2016.09.06 04:12:34.178,1.35682,1.35701,1.00,1.00
2016.09.06 04:12:34.229,1.35686,1.35702,1.00,1.57
2016.09.06 04:12:34.431,1.35684,1.35702,1.00,1.57
2016.09.06 04:12:34.693,1.35684,1.35702,1.00,1.57
2016.09.06 04:12:34.744,1.35684,1.35702,1.50,1.10
2016.09.06 04:12:35.311,1.35684,1.35703,1.50,1.12
2016.09.06 04:12:37.313,1.35685,1.35704,1.00,1.50
2016.09.06 04:12:37.415,1.35686,1.35704,1.00,1.50
2016.09.06 04:12:43.327,1.35684,1.35704,1.00,1.50
2016.09.06 04:12:46.981,1.35684,1.35704,1.10,1.12
2016.09.06 04:13:01.563,1.35684,1.35703,1.10,1.10
2016.09.06 04:13:04.209,1.35684,1.35703,1.10,1.10
2016.09.06 04:13:04.260,1.35685,1.35704,1.00,1.12
2016.09.06 04:13:05.130,1.35685,1.35705,1.50,2.25
2016.09.06 04:13:12.339,1.35685,1.35704,1.00,1.12
2016.09.06 04:13:12.390,1.35684,1.35704,1.10,1.12
2016.09.06 04:13:12.592,1.35684,1.35704,1.10,1.12
2016.09.06 04:13:14.395,1.35684,1.35704,1.57,1.12
2016.09.06 04:13:15.085,1.35684,1.35704,1.57,1.12
2016.09.06 04:13:15.136,1.35684,1.35704,1.57,1.12
2016.09.06 04:13:23.055,1.35684,1.35704,1.57,1.12
2016.09.06 04:13:23.106,1.35685,1.35704,1.00,1.12
2016.09.06 04:13:23.308,1.35688,1.35704,1.00,1.00
2016.09.06 04:13:24.370,1.35686,1.35704,1.00,1.00
2016.09.06 04:13:25.350,1.35686,1.35706,1.50,1.12
2016.09.06 04:13:25.400,1.35686,1.35706,1.57,1.00
2016.09.06 04:13:25.901,1.35688,1.35706,1.00,1.00
2016.09.06 04:13:26.329,1.35688,1.35706,1.00,1.00
2016.09.06 04:13:26.431,1.35689,1.35708,1.50,1.10
2016.09.06 04:13:26.482,1.35691,1.35708,1.00,1.00
2016.09.06 04:13:26.735,1.35691,1.35709,1.00,1.10
2016.09.06 04:13:26.786,1.35691,1.35709,1.00,1.10
2016.09.06 04:13:27.368,1.3569,1.35709,1.00,1.10
2016.09.06 04:13:27.418,1.3569,1.3571,1.50,1.87
2016.09.06 04:13:27.751,1.3569,1.3571,1.50,2.62
2016.09.06 04:13:28.477,1.3569,1.3571,1.50,1.87
2016.09.06 04:13:28.578,1.3569,1.3571,1.00,1.87
2016.09.06 04:13:35.903,1.3569,1.3571,1.50,1.87
2016.09.06 04:13:35.954,1.3569,1.3571,1.50,1.12
2016.09.06 04:13:36.005,1.3569,1.3571,1.50,1.12
2016.09.06 04:13:36.106,1.35691,1.3571,1.00,1.12
2016.09.06 04:13:36.317,1.35691,1.3571,1.00,1.12
2016.09.06 04:13:36.489,1.35691,1.3571,1.00,1.12
2016.09.06 04:13:37.028,1.35691,1.3571,1.00,1.12
2016.09.06 04:13:37.278,1.3569,1.3571,1.50,1.12
2016.09.06 04:13:37.380,1.3569,1.3571,1.50,1.12
2016.09.06 04:13:37.431,1.3569,1.3571,1.50,1.12
2016.09.06 04:13:38.334,1.3569,1.3571,1.50,1.87
2016.09.06 04:13:40.422,1.35692,1.3571,1.00,1.87
2016.09.06 04:13:40.473,1.35692,1.3571,1.00,1.12
2016.09.06 04:13:40.823,1.35692,1.3571,1.00,1.12
2016.09.06 04:13:40.974,1.35692,1.3571,1.00,1.12
2016.09.06 04:13:41.572,1.35691,1.3571,1.00,1.12
2016.09.06 04:13:44.397,1.35692,1.3571,1.00,1.12
2016.09.06 04:13:44.448,1.35692,1.3571,1.00,1.10
2016.09.06 04:13:44.549,1.35692,1.35712,1.00,1.10
2016.09.06 04:13:44.600,1.35695,1.35712,1.00,1.10
2016.09.06 04:13:44.651,1.35695,1.35712,1.00,1.00
2016.09.06 04:13:44.701,1.35696,1.35712,1.00,1.00
2016.09.06 04:13:44.752,1.35696,1.35713,1.00,1.10
2016.09.06 04:13:44.803,1.35697,1.35713,1.00,1.10
2016.09.06 04:13:44.854,1.35697,1.35714,1.00,1.10
2016.09.06 04:13:44.904,1.35699,1.35714,1.00,1.10
2016.09.06 04:13:44.964,1.35699,1.35714,1.00,1.00
2016.09.06 04:13:45.015,1.35697,1.35718,1.00,1.75
2016.09.06 04:13:45.299,1.35697,1.35718,1.00,1.75
2016.09.06 04:13:45.350,1.35697,1.35715,1.00,1.10
2016.09.06 04:13:45.401,1.35695,1.35715,1.87,1.10
2016.09.06 04:13:45.502,1.35695,1.35714,1.12,1.00
2016.09.06 04:13:45.654,1.35695,1.35714,1.00,1.00
2016.09.06 04:13:49.719,1.35695,1.35715,1.00,1.10
2016.09.06 04:13:49.918,1.35696,1.35715,1.00,1.10
2016.09.06 04:13:50.070,1.35698,1.35718,1.00,2.25
2016.09.06 04:13:50.121,1.35698,1.35718,2.25,1.75
2016.09.06 04:13:50.172,1.35698,1.3572,2.32,1.87
2016.09.06 04:13:50.223,1.35701,1.3572,1.00,1.87
2016.09.06 04:13:50.570,1.35701,1.3572,1.00,1.87
2016.09.06 04:13:50.938,1.35699,1.3572,1.12,1.87
2016.09.06 04:13:51.039,1.357,1.3572,1.10,1.87
2016.09.06 04:13:51.375,1.357,1.3572,1.10,1.12
2016.09.06 04:13:52.131,1.357,1.3572,1.10,1.87
2016.09.06 04:13:56.918,1.35699,1.3572,1.12,1.87
2016.09.06 04:13:57.120,1.357,1.3572,1.10,1.87
2016.09.06 04:14:00.299,1.357,1.3572,1.10,1.87
2016.09.06 04:14:00.451,1.357,1.3572,1.10,1.12
2016.09.06 04:14:00.502,1.357,1.3572,1.50,1.00
2016.09.06 04:14:06.812,1.35701,1.3572,1.12,1.00
2016.09.06 04:14:12.483,1.35701,1.35721,1.87,1.57
2016.09.06 04:14:19.939,1.35701,1.35721,1.12,1.10
2016.09.06 04:14:27.503,1.357,1.3572,1.50,1.00
2016.09.06 04:14:31.052,1.357,1.3572,1.50,1.00
2016.09.06 04:14:36.264,1.357,1.3572,2.25,1.00
2016.09.06 04:14:38.266,1.357,1.3572,2.25,1.50
2016.09.06 04:14:39.477,1.357,1.3572,1.50,1.50
2016.09.06 04:14:40.992,1.357,1.3572,1.50,1.00
2016.09.06 04:14:44.191,1.35701,1.3572,1.12,1.00
2016.09.06 04:14:44.293,1.35702,1.3572,1.10,1.00
2016.09.06 04:14:46.802,1.35701,1.3572,1.12,1.00
2016.09.06 04:14:49.513,1.35702,1.3572,1.10,1.00
2016.09.06 04:14:57.281,1.35701,1.3572,1.12,1.00
2016.09.06 04:14:58.490,1.35702,1.3572,1.10,1.00
2016.09.06 04:15:04.247,1.35705,1.3572,1.00,1.00
2016.09.06 04:15:04.298,1.35705,1.3572,1.00,1.00
2016.09.06 04:15:04.349,1.35704,1.3572,1.00,1.00
2016.09.06 04:15:05.604,1.35704,1.3572,1.10,1.00
2016.09.06 04:15:05.655,1.35704,1.35723,1.10,1.10
2016.09.06 04:15:05.756,1.35704,1.35723,1.10,1.10
2016.09.06 04:15:05.969,1.35705,1.35723,1.00,1.10
2016.09.06 04:15:06.070,1.35706,1.35723,1.00,1.10
2016.09.06 04:15:06.522,1.35706,1.35723,1.00,1.00
2016.09.06 04:15:08.356,1.35707,1.35723,1.00,1.00
2016.09.06 04:15:08.770,1.35707,1.35725,1.00,1.10
2016.09.06 04:15:08.821,1.35707,1.35725,1.10,1.00
2016.09.06 04:15:09.930,1.35707,1.35725,1.10,1.00
2016.09.06 04:15:10.031,1.35708,1.35725,1.00,1.00
2016.09.06 04:15:10.082,1.35708,1.35727,1.00,1.12
2016.09.06 04:15:10.446,1.3571,1.35727,1.00,1.12
2016.09.06 04:15:10.601,1.3571,1.35727,1.00,1.10
2016.09.06 04:15:11.506,1.35709,1.35727,1.00,1.10
2016.09.06 04:15:14.771,1.35709,1.35727,1.00,1.00
