2016.09.06 04:00:10.821,1.35726,1.35746,1.50,1.50
2016.09.06 04:15:14.915,1.35713,1.35727,1.00,1.00
2016.09.06 04:15:14.966,1.35713,1.35727,1.00,1.00
2016.09.06 04:15:15.018,1.35713,1.3573,1.00,1.00
2016.09.06 04:15:15.070,1.35714,1.3573,1.00,1.00
2016.09.06 04:15:15.121,1.35714,1.35733,1.00,1.12
2016.09.06 04:15:16.265,1.35715,1.35733,1.00,1.12
2016.09.06 04:15:16.316,1.35715,1.35733,1.00,1.10
2016.09.06 04:15:16.366,1.35716,1.35733,1.00,1.10
2016.09.06 04:15:17.381,1.35717,1.35733,1.00,1.10
2016.09.06 04:15:18.580,1.35715,1.35733,1.00,1.10
2016.09.06 04:15:26.970,1.35714,1.35733,1.10,1.10
2016.09.06 04:15:27.173,1.35714,1.35733,1.10,1.10
2016.09.06 04:15:27.674,1.35711,1.35733,2.62,1.10
2016.09.06 04:15:27.725,1.35713,1.35733,1.12,1.00
2016.09.06 04:15:27.827,1.35713,1.35733,1.12,1.10
2016.09.06 04:15:27.877,1.35713,1.3573,1.12,1.00
2016.09.06 04:15:27.931,1.3571,1.3573,2.25,1.00
2016.09.06 04:15:27.982,1.35711,1.35732,1.12,1.00
2016.09.06 04:15:28.033,1.35711,1.35732,1.12,1.00
2016.09.06 04:15:28.084,1.3571,1.35732,1.12,1.50
2016.09.06 04:15:28.134,1.3571,1.35732,1.12,2.25
2016.09.06 04:15:28.228,1.35707,1.35725,1.50,1.00
2016.09.06 04:15:28.279,1.35705,1.35725,1.57,1.00
2016.09.06 04:15:28.330,1.35705,1.35725,1.57,1.00
2016.09.06 04:15:28.381,1.35705,1.35725,1.10,1.12
2016.09.06 04:15:28.432,1.35705,1.35725,1.10,1.12
2016.09.06 04:15:28.533,1.35705,1.35725,1.10,1.12
2016.09.06 04:15:28.584,1.35706,1.35725,1.00,1.12
2016.09.06 04:15:28.685,1.35707,1.35725,1.00,1.12
2016.09.06 04:15:29.195,1.35707,1.35724,1.00,1.10
2016.09.06 04:15:29.454,1.35705,1.35724,1.10,1.10
2016.09.06 04:15:29.555,1.35707,1.35724,1.00,1.10
2016.09.06 04:15:34.278,1.35706,1.35724,1.00,1.10
2016.09.06 04:15:35.269,1.35704,1.35724,1.87,1.10
2016.09.06 04:15:37.131,1.35704,1.35724,1.87,1.10
2016.09.06 04:15:37.181,1.35704,1.35724,1.12,1.10
2016.09.06 04:15:37.283,1.35704,1.35724,1.57,1.12
2016.09.06 04:15:37.406,1.35704,1.35723,1.10,1.10
2016.09.06 04:15:47.760,1.35704,1.35723,1.10,1.10
2016.09.06 04:15:50.621,1.35704,1.35723,1.10,1.10
2016.09.06 04:15:50.722,1.35703,1.35723,1.12,1.10
2016.09.06 04:15:51.722,1.35703,1.35723,1.12,1.10
2016.09.06 04:15:53.877,1.35703,1.35723,1.12,1.10
2016.09.06 04:15:53.927,1.35703,1.35723,1.00,1.50
2016.09.06 04:16:07.117,1.35701,1.35723,1.12,1.50
2016.09.06 04:16:07.168,1.35699,1.35719,2.25,1.00
2016.09.06 04:16:07.218,1.35699,1.35719,1.50,1.00
2016.09.06 04:16:07.528,1.35699,1.35719,2.25,1.00
2016.09.06 04:16:07.579,1.35699,1.35719,1.57,1.12
2016.09.06 04:16:07.715,1.357,1.35719,1.00,1.12
2016.09.06 04:16:07.867,1.357,1.35719,1.00,1.12
2016.09.06 04:16:08.361,1.357,1.35719,1.00,1.12
2016.09.06 04:16:08.741,1.35699,1.35719,1.50,1.00
2016.09.06 04:16:08.842,1.35699,1.35719,2.25,1.00
2016.09.06 04:16:08.893,1.35699,1.35719,1.57,1.00
2016.09.06 04:16:08.944,1.35699,1.35719,1.10,1.00
2016.09.06 04:16:09.635,1.35699,1.35719,1.57,1.00
2016.09.06 04:16:10.628,1.35699,1.35719,1.10,1.00
2016.09.06 04:16:12.782,1.35698,1.35719,1.12,1.00
2016.09.06 04:16:19.140,1.35699,1.35719,1.10,1.00
2016.09.06 04:16:19.241,1.35698,1.35719,1.12,1.00
2016.09.06 04:16:21.647,1.357,1.35719,1.00,1.00
2016.09.06 04:16:21.714,1.35701,1.35719,1.00,1.00
2016.09.06 04:16:22.744,1.35701,1.35719,1.00,1.00
2016.09.06 04:16:22.942,1.35699,1.35719,1.10,1.00
2016.09.06 04:16:23.045,1.35698,1.35719,1.12,1.00
2016.09.06 04:16:28.723,1.35697,1.35719,1.87,1.00
2016.09.06 04:16:28.824,1.35697,1.35719,2.62,1.00
2016.09.06 04:16:29.924,1.35698,1.35719,1.12,1.00
2016.09.06 04:16:30.026,1.35697,1.35719,2.62,1.00
2016.09.06 04:16:30.127,1.35698,1.35719,1.12,1.00
2016.09.06 04:16:30.626,1.35699,1.35719,1.10,1.00
2016.09.06 04:16:30.840,1.35698,1.35719,1.12,1.00
2016.09.06 04:16:30.942,1.35699,1.35719,1.10,1.00
2016.09.06 04:16:30.992,1.35699,1.35719,1.10,1.00
2016.09.06 04:16:31.627,1.35701,1.35719,1.00,1.00
2016.09.06 04:16:31.728,1.357,1.35719,1.00,1.00
2016.09.06 04:16:31.779,1.357,1.35719,1.12,1.00
2016.09.06 04:16:31.830,1.35701,1.35719,1.10,1.00
2016.09.06 04:16:37.036,1.357,1.35719,1.12,1.00
2016.09.06 04:16:37.086,1.357,1.35719,1.12,1.00
2016.09.06 04:16:37.137,1.35698,1.35719,1.75,1.00
2016.09.06 04:16:37.835,1.35699,1.35719,1.50,1.00
2016.09.06 04:16:37.886,1.35699,1.35719,1.50,1.00
2016.09.06 04:16:40.623,1.35699,1.35719,1.50,1.00
2016.09.06 04:16:42.852,1.35699,1.3572,1.50,1.10
2016.09.06 04:16:43.805,1.35699,1.3572,1.50,1.10
2016.09.06 04:16:43.886,1.35699,1.3572,1.50,1.10
2016.09.06 04:16:44.584,1.35699,1.3572,1.50,1.10
2016.09.06 04:16:44.685,1.35699,1.3572,1.50,1.10
2016.09.06 04:16:48.246,1.357,1.3572,1.12,1.10
2016.09.06 04:16:52.495,1.35699,1.3572,1.50,1.10
2016.09.06 04:16:57.854,1.35699,1.3572,1.50,1.10
2016.09.06 04:17:08.356,1.35699,1.3572,1.50,1.10
2016.09.06 04:17:08.573,1.35701,1.3572,1.10,1.10
2016.09.06 04:17:11.220,1.35703,1.3572,1.00,1.10
2016.09.06 04:17:12.131,1.35703,1.3572,1.00,1.00
2016.09.06 04:17:12.384,1.35701,1.3572,1.12,1.00
2016.09.06 04:17:12.485,1.35699,1.3572,1.75,1.00
2016.09.06 04:17:12.586,1.35701,1.3572,1.12,1.00
2016.09.06 04:17:14.320,1.357,1.3572,1.50,1.00
2016.09.06 04:17:14.370,1.357,1.3572,1.10,1.00
2016.09.06 04:17:34.503,1.35701,1.3572,1.00,1.00
2016.09.06 04:17:34.604,1.357,1.3572,1.10,1.00
2016.09.06 04:17:34.921,1.357,1.3572,1.57,1.12
2016.09.06 04:17:34.972,1.357,1.3572,1.57,1.12
2016.09.06 04:17:35.023,1.35702,1.3572,1.00,1.12
2016.09.06 04:17:35.777,1.35702,1.3572,1.00,1.87
2016.09.06 04:17:35.929,1.35704,1.3572,1.50,1.12
2016.09.06 04:17:35.980,1.35704,1.35722,1.50,2.25
2016.09.06 04:17:36.031,1.35705,1.35722,1.50,1.57
2016.09.06 04:17:36.115,1.35709,1.35722,1.00,1.00
2016.09.06 04:17:36.268,1.35709,1.35725,1.00,1.10
2016.09.06 04:17:36.420,1.35709,1.35727,1.00,1.50
2016.09.06 04:17:36.471,1.35709,1.35727,1.00,1.12
2016.09.06 04:17:41.123,1.35709,1.35727,1.00,1.12
2016.09.06 04:17:41.224,1.3571,1.35727,1.00,1.12
2016.09.06 04:17:41.491,1.3571,1.35727,1.00,1.87
2016.09.06 04:17:41.817,1.35712,1.35727,1.00,1.87
2016.09.06 04:17:41.918,1.35713,1.35727,1.00,1.12
2016.09.06 04:17:41.969,1.35713,1.35725,1.00,1.00
2016.09.06 04:17:42.020,1.3571,1.35725,1.00,1.00
2016.09.06 04:17:42.070,1.3571,1.35725,1.00,1.00
2016.09.06 04:17:42.121,1.35707,1.35725,1.10,1.50
2016.09.06 04:17:42.172,1.35707,1.35725,1.00,1.00
2016.09.06 04:17:42.223,1.35706,1.35725,1.10,1.00
2016.09.06 04:17:42.273,1.35706,1.35725,1.10,1.10
2016.09.06 04:17:42.324,1.35705,1.35725,1.12,1.10
2016.09.06 04:17:42.813,1.35707,1.35725,1.00,1.10
2016.09.06 04:17:42.915,1.35706,1.35725,1.10,1.10
2016.09.06 04:17:43.246,1.35706,1.35724,1.10,1.00
2016.09.06 04:17:57.921,1.35706,1.35726,1.10,1.12
2016.09.06 04:17:59.336,1.35707,1.35726,1.00,1.12
2016.09.06 04:18:08.859,1.35708,1.35726,1.00,1.12
2016.09.06 04:18:11.880,1.35709,1.35726,1.00,1.12
2016.09.06 04:18:11.981,1.35709,1.35726,1.00,1.00
2016.09.06 04:18:13.048,1.35709,1.35727,1.00,1.10
2016.09.06 04:18:13.400,1.35707,1.35727,1.00,1.10
2016.09.06 04:18:14.528,1.35709,1.35727,1.00,1.10
2016.09.06 04:18:15.308,1.35709,1.35727,1.00,1.10
2016.09.06 04:18:19.889,1.3571,1.35727,1.00,1.10
2016.09.06 04:18:20.041,1.3571,1.35727,1.00,1.10
2016.09.06 04:18:20.092,1.35711,1.35727,1.00,1.10
2016.09.06 04:18:20.143,1.35711,1.35727,1.00,1.00
2016.09.06 04:18:21.994,1.35712,1.35728,1.00,1.00
2016.09.06 04:18:24.537,1.35712,1.35728,1.00,1.00
2016.09.06 04:18:24.688,1.35712,1.3573,1.00,1.12
2016.09.06 04:18:24.739,1.35712,1.3573,1.00,1.10
2016.09.06 04:18:26.671,1.35712,1.35731,1.00,1.12
2016.09.06 04:18:29.045,1.35712,1.35731,1.00,1.12
2016.09.06 04:18:29.096,1.3571,1.35731,1.12,1.12
2016.09.06 04:18:29.146,1.35713,1.35731,1.00,1.00
2016.09.06 04:18:29.248,1.35713,1.35731,1.00,1.12
2016.09.06 04:18:29.349,1.35713,1.35731,1.00,1.10
2016.09.06 04:18:29.400,1.35712,1.35731,1.10,1.10
2016.09.06 04:18:29.985,1.35711,1.35731,1.87,1.10
2016.09.06 04:18:31.189,1.35711,1.35731,1.12,1.10
2016.09.06 04:18:43.084,1.35711,1.35731,1.87,1.10
2016.09.06 04:18:56.147,1.35713,1.35731,1.00,1.10
2016.09.06 04:18:58.109,1.35713,1.35733,1.00,1.50
2016.09.06 04:19:00.161,1.35714,1.35733,1.00,1.50
2016.09.06 04:19:14.864,1.35713,1.35733,1.00,1.50
2016.09.06 04:19:25.045,1.35713,1.35733,1.00,1.12
2016.09.06 04:19:31.725,1.35713,1.35733,1.50,1.12
2016.09.06 04:19:31.776,1.35715,1.35733,1.00,1.12
2016.09.06 04:19:31.877,1.35716,1.35733,1.00,1.00
2016.09.06 04:19:32.130,1.35716,1.35734,1.12,1.00
2016.09.06 04:19:32.762,1.35716,1.35734,1.12,1.00
2016.09.06 04:19:32.813,1.35718,1.35734,1.00,1.00
2016.09.06 04:19:33.171,1.35718,1.35736,1.00,1.00
2016.09.06 04:19:33.222,1.35718,1.35736,1.12,1.00
2016.09.06 04:19:43.185,1.35718,1.35737,1.12,1.50
2016.09.06 04:19:52.699,1.35717,1.35737,1.50,1.50
2016.09.06 04:19:53.022,1.35717,1.35737,2.25,1.50
2016.09.06 04:19:56.340,1.35717,1.35737,1.50,1.50
2016.09.06 04:19:56.442,1.35717,1.35737,2.25,1.50
2016.09.06 04:20:00.125,1.35718,1.35737,1.12,1.50
2016.09.06 04:20:04.562,1.35717,1.35737,2.25,1.50
2016.09.06 04:20:08.673,1.35718,1.35737,1.12,1.50
2016.09.06 04:20:08.724,1.35718,1.35737,1.10,1.50
2016.09.06 04:20:08.826,1.35718,1.35737,1.10,1.00
2016.09.06 04:20:08.876,1.35718,1.35737,1.50,1.00
2016.09.06 04:20:08.943,1.3572,1.35737,1.10,1.00
2016.09.06 04:20:09.276,1.3572,1.35737,1.12,1.00
2016.09.06 04:20:09.327,1.3572,1.3574,1.12,1.10
2016.09.06 04:20:09.378,1.3572,1.3574,1.50,1.00
2016.09.06 04:20:09.428,1.3572,1.3574,1.50,1.00
2016.09.06 04:20:09.479,1.35721,1.3574,1.12,1.00
2016.09.06 04:20:09.631,1.35721,1.3574,1.12,1.00
2016.09.06 04:20:09.732,1.35721,1.3574,1.50,1.00
2016.09.06 04:20:09.939,1.35721,1.3574,1.87,1.00
2016.09.06 04:20:09.995,1.35721,1.3574,1.50,1.00
2016.09.06 04:20:10.045,1.35722,1.3574,1.12,1.00
2016.09.06 04:20:10.096,1.35722,1.3574,1.12,1.00
2016.09.06 04:20:10.147,1.35722,1.35742,1.75,1.00
2016.09.06 04:20:10.198,1.35722,1.35742,1.75,1.00
2016.09.06 04:20:10.321,1.35722,1.35742,1.12,1.00
2016.09.06 04:20:10.381,1.35724,1.35742,1.10,1.00
2016.09.06 04:20:10.482,1.35724,1.35742,1.75,1.00
2016.09.06 04:20:10.810,1.35724,1.35742,1.10,1.00
2016.09.06 04:20:10.861,1.35724,1.35742,1.10,1.50
2016.09.06 04:20:10.962,1.35726,1.35742,1.00,1.50
2016.09.06 04:20:11.064,1.35726,1.35742,1.10,1.50
2016.09.06 04:20:11.165,1.35725,1.35742,1.75,1.50
2016.09.06 04:20:11.266,1.35725,1.35742,1.12,1.50
2016.09.06 04:20:11.317,1.35725,1.35742,1.12,1.00
2016.09.06 04:20:11.469,1.35727,1.35742,1.00,1.00
2016.09.06 04:20:11.570,1.35725,1.35744,1.87,1.00
2016.09.06 04:20:11.621,1.35725,1.35744,1.12,1.00
2016.09.06 04:20:11.672,1.35729,1.35744,1.00,1.00
2016.09.06 04:20:11.874,1.35729,1.35744,1.00,1.00
2016.09.06 04:20:12.719,1.35729,1.35744,1.00,1.00
2016.09.06 04:20:12.769,1.35728,1.35744,1.10,1.00
2016.09.06 04:20:12.871,1.35727,1.35744,1.12,1.00
2016.09.06 04:20:13.201,1.35727,1.35745,1.12,1.00
2016.09.06 04:20:13.947,1.35726,1.35745,1.50,1.00
2016.09.06 04:20:14.752,1.35728,1.35745,1.10,1.00
2016.09.06 04:20:15.554,1.35729,1.35745,1.00,1.00
2016.09.06 04:20:15.605,1.35729,1.35746,1.00,1.00
2016.09.06 04:20:15.656,1.3573,1.35746,1.00,1.10
2016.09.06 04:20:15.757,1.35728,1.35746,1.00,1.10
2016.09.06 04:20:15.913,1.35729,1.35746,1.00,1.10
2016.09.06 04:20:16.434,1.3573,1.35746,1.00,1.10
2016.09.06 04:20:16.597,1.35727,1.35746,1.10,1.10
2016.09.06 04:20:16.648,1.35731,1.35748,1.00,1.87
2016.09.06 04:20:16.699,1.35731,1.35748,1.00,1.87
2016.09.06 04:20:16.750,1.35727,1.35747,1.50,1.12
2016.09.06 04:20:16.801,1.35728,1.35747,1.12,1.00
2016.09.06 04:20:16.902,1.35726,1.35747,1.75,1.00
2016.09.06 04:20:17.003,1.35726,1.35747,1.10,1.10
2016.09.06 04:20:17.144,1.35726,1.35747,1.10,1.57
2016.09.06 04:20:17.707,1.35726,1.35745,1.10,1.00
2016.09.06 04:20:17.946,1.35726,1.35745,1.10,1.00
2016.09.06 04:20:23.688,1.35728,1.35745,1.00,1.00
2016.09.06 04:20:23.840,1.35728,1.35745,1.00,1.00
2016.09.06 04:20:23.941,1.35728,1.35745,1.00,1.00
2016.09.06 04:20:24.338,1.35728,1.35745,1.00,1.00
2016.09.06 04:20:24.439,1.35728,1.35745,1.00,1.00
2016.09.06 04:20:24.889,1.35726,1.35745,1.12,1.00
2016.09.06 04:20:25.213,1.35726,1.35745,1.12,1.00
2016.09.06 04:20:38.827,1.35726,1.35745,1.12,1.00
2016.09.06 04:20:43.632,1.35726,1.35745,1.87,1.00
2016.09.06 04:20:44.834,1.35726,1.35745,1.87,1.00
2016.09.06 04:20:46.321,1.35726,1.35745,1.12,1.00
2016.09.06 04:20:52.305,1.35727,1.35745,1.10,1.00
2016.09.06 04:20:52.626,1.35725,1.35745,3.00,1.00
2016.09.06 04:20:52.677,1.35725,1.35745,2.25,1.00
2016.09.06 04:20:56.802,1.35726,1.35745,1.12,1.00
2016.09.06 04:21:10.368,1.35728,1.35745,1.00,1.00
2016.09.06 04:21:10.924,1.35729,1.35745,1.00,1.00
2016.09.06 04:21:10.975,1.35729,1.35747,1.50,1.37
2016.09.06 04:21:11.131,1.35729,1.35749,1.50,1.50
2016.09.06 04:21:17.029,1.35729,1.35749,1.00,1.50
2016.09.06 04:21:19.863,1.3573,1.35749,1.00,1.50
2016.09.06 04:21:33.903,1.3573,1.35749,1.00,1.50
2016.09.06 04:21:33.954,1.3573,1.35749,1.00,1.87
2016.09.06 04:21:39.809,1.3573,1.35749,1.00,1.87
2016.09.06 04:21:39.910,1.3573,1.35749,1.00,1.87
2016.09.06 04:21:43.426,1.3573,1.35748,1.00,1.47
2016.09.06 04:21:51.164,1.35728,1.35748,1.50,1.47
2016.09.06 04:21:51.299,1.35728,1.35747,1.00,1.00
2016.09.06 04:21:51.522,1.35728,1.35747,1.00,1.00
2016.09.06 04:21:55.974,1.35729,1.35747,1.00,1.00
2016.09.06 04:21:56.025,1.35729,1.35747,1.00,1.12
2016.09.06 04:21:58.677,1.35729,1.35747,1.00,1.12
2016.09.06 04:21:59.061,1.35729,1.35747,1.00,1.12
2016.09.06 04:21:59.314,1.35727,1.35747,1.10,1.12
2016.09.06 04:21:59.365,1.35727,1.35747,1.10,1.00
2016.09.06 04:21:59.416,1.35727,1.35747,1.00,1.50
2016.09.06 04:21:59.568,1.35727,1.35747,1.00,1.50
2016.09.06 04:21:59.618,1.35726,1.35747,1.57,1.50
2016.09.06 04:21:59.733,1.35724,1.35741,1.00,1.00
2016.09.06 04:21:59.784,1.35724,1.35741,1.00,2.25
2016.09.06 04:21:59.835,1.35724,1.35739,1.00,1.10
2016.09.06 04:21:59.886,1.3572,1.35739,1.00,1.12
2016.09.06 04:22:01.010,1.35719,1.35739,1.57,1.12
2016.09.06 04:22:01.061,1.35719,1.35739,1.57,1.12
2016.09.06 04:22:02.196,1.3572,1.35739,1.00,1.12
2016.09.06 04:22:04.295,1.35719,1.35739,1.57,1.12
2016.09.06 04:22:05.697,1.3572,1.35739,1.00,1.12
2016.09.06 04:22:05.748,1.3572,1.35739,1.00,1.12
2016.09.06 04:22:05.849,1.3572,1.35739,1.00,1.12
2016.09.06 04:22:06.648,1.3572,1.35739,1.00,1.12
2016.09.06 04:22:06.748,1.3572,1.35739,1.00,1.12
2016.09.06 04:22:06.850,1.3572,1.35739,1.00,1.12
2016.09.06 04:22:06.900,1.35719,1.35739,1.57,1.12
2016.09.06 04:22:06.951,1.35719,1.35739,1.57,1.12
2016.09.06 04:22:07.157,1.35719,1.35739,1.57,1.12
2016.09.06 04:22:07.249,1.35719,1.35739,1.57,1.12
2016.09.06 04:22:13.463,1.35719,1.3574,1.57,1.50
2016.09.06 04:22:13.514,1.3572,1.3574,1.00,1.50
2016.09.06 04:22:13.616,1.35721,1.3574,1.00,1.12
2016.09.06 04:22:13.786,1.35721,1.3574,1.00,1.12
2016.09.06 04:22:13.950,1.35721,1.35742,2.25,1.10
2016.09.06 04:22:14.002,1.35725,1.35743,1.00,1.12
2016.09.06 04:22:14.052,1.35725,1.35743,1.00,1.12
2016.09.06 04:22:14.700,1.35726,1.35743,1.00,1.12
2016.09.06 04:22:15.752,1.35724,1.35743,1.00,1.12
2016.09.06 04:22:16.200,1.35725,1.35743,1.00,1.12
2016.09.06 04:22:17.401,1.35724,1.35743,1.00,1.12
2016.09.06 04:22:18.123,1.35725,1.35743,1.00,1.12
2016.09.06 04:22:19.535,1.35725,1.35743,1.10,1.00
2016.09.06 04:22:22.046,1.35726,1.35743,1.00,1.00
2016.09.06 04:22:27.570,1.35727,1.35743,1.00,1.00
2016.09.06 04:22:27.722,1.35729,1.35745,1.00,1.10
2016.09.06 04:22:27.824,1.35732,1.3575,1.12,1.50
2016.09.06 04:22:27.875,1.35732,1.3575,1.12,1.00
2016.09.06 04:22:27.973,1.35733,1.3575,1.57,1.00
2016.09.06 04:22:28.024,1.35734,1.3575,1.00,1.00
2016.09.06 04:22:28.480,1.35734,1.35753,1.00,1.00
2016.09.06 04:22:29.061,1.35734,1.35753,1.00,1.00
2016.09.06 04:22:29.115,1.35734,1.35753,1.50,1.00
2016.09.06 04:22:37.632,1.35734,1.35753,1.00,1.00
2016.09.06 04:22:38.601,1.35734,1.35753,1.00,1.12
2016.09.06 04:22:38.714,1.35734,1.35753,1.00,1.12
2016.09.06 04:22:38.805,1.35733,1.35752,1.00,1.12
2016.09.06 04:22:38.856,1.35731,1.35752,1.00,1.12
2016.09.06 04:22:39.854,1.35731,1.35751,1.00,1.12
2016.09.06 04:22:40.933,1.35729,1.3575,1.00,1.75
2016.09.06 04:22:41.117,1.35729,1.3575,1.00,1.75
2016.09.06 04:22:41.168,1.35729,1.35749,1.00,1.12
2016.09.06 04:22:41.269,1.35728,1.35748,1.50,1.37
2016.09.06 04:22:41.756,1.35728,1.35748,1.00,1.87
2016.09.06 04:22:41.807,1.35728,1.35748,1.50,1.87
2016.09.06 04:22:42.339,1.35728,1.35748,1.00,1.87
2016.09.06 04:22:57.070,1.35728,1.35748,1.00,1.50
2016.09.06 04:23:00.255,1.35726,1.35748,2.25,1.50
2016.09.06 04:23:00.413,1.3573,1.35748,1.00,1.50
2016.09.06 04:23:00.583,1.35728,1.35748,1.00,1.50
2016.09.06 04:23:03.323,1.35728,1.35748,1.00,1.50
2016.09.06 04:23:04.328,1.35728,1.35748,1.00,1.50
2016.09.06 04:23:04.379,1.35729,1.35748,1.00,1.50
2016.09.06 04:23:04.799,1.35728,1.35748,1.00,1.50
2016.09.06 04:23:04.850,1.35728,1.35748,1.00,1.50
2016.09.06 04:23:04.901,1.35727,1.35748,1.10,1.50
2016.09.06 04:23:04.994,1.35727,1.35748,1.10,1.50
2016.09.06 04:23:05.112,1.35726,1.35748,2.32,1.87
2016.09.06 04:23:06.031,1.35726,1.35748,2.32,1.87
2016.09.06 04:23:06.132,1.35726,1.35748,2.32,1.87
2016.09.06 04:23:06.297,1.35726,1.35748,1.57,1.87
2016.09.06 04:23:06.969,1.35726,1.35748,1.50,1.87
2016.09.06 04:23:13.640,1.35726,1.35746,1.00,1.75
2016.09.06 04:23:14.791,1.35725,1.35746,1.00,1.75
2016.09.06 04:23:14.892,1.35724,1.35746,1.57,1.75
2016.09.06 04:23:16.502,1.35725,1.35746,1.00,1.75
2016.09.06 04:23:16.553,1.35725,1.35746,1.00,1.87
2016.09.06 04:23:20.208,1.35726,1.35746,1.00,1.87
2016.09.06 04:23:25.162,1.35726,1.35746,1.00,1.87
2016.09.06 04:23:28.162,1.35726,1.35746,1.00,1.75
2016.09.06 04:23:30.617,1.35727,1.35746,1.00,1.75
2016.09.06 04:23:34.911,1.35727,1.35746,1.00,1.12
2016.09.06 04:23:35.680,1.35727,1.35746,1.00,1.12
2016.09.06 04:23:44.114,1.35728,1.35746,1.00,1.12
2016.09.06 04:23:51.039,1.35726,1.35746,2.25,1.12
2016.09.06 04:23:51.140,1.3573,1.35746,1.00,1.12
2016.09.06 04:23:51.242,1.35731,1.35748,1.00,1.75
2016.09.06 04:23:51.292,1.35731,1.35748,1.00,1.12
2016.09.06 04:23:51.495,1.35731,1.35748,1.50,1.12
2016.09.06 04:23:52.027,1.35731,1.35748,1.00,1.12
2016.09.06 04:23:52.129,1.35731,1.35748,1.50,1.12
2016.09.06 04:23:56.236,1.35731,1.35748,1.00,1.12
2016.09.06 04:23:58.759,1.35731,1.35749,1.00,1.50
2016.09.06 04:23:58.981,1.35731,1.35749,1.00,1.50
2016.09.06 04:23:59.081,1.35728,1.35747,1.00,1.12
2016.09.06 04:23:59.234,1.35727,1.35747,1.50,1.12
2016.09.06 04:23:59.335,1.35727,1.35747,1.00,1.12
2016.09.06 04:23:59.487,1.35727,1.35747,1.00,1.75
2016.09.06 04:24:00.064,1.35726,1.35746,1.00,1.50
2016.09.06 04:24:00.513,1.35725,1.35746,1.10,1.50
2016.09.06 04:24:01.350,1.35727,1.35746,1.00,1.50
2016.09.06 04:24:03.116,1.35728,1.35746,1.00,1.50
2016.09.06 04:24:03.326,1.35728,1.35746,1.00,1.10
2016.09.06 04:24:03.529,1.3573,1.35746,1.00,1.00
2016.09.06 04:24:03.635,1.35732,1.35747,1.00,1.00
2016.09.06 04:24:04.153,1.35733,1.35747,1.00,1.00
2016.09.06 04:24:04.336,1.35733,1.3575,1.00,1.50
2016.09.06 04:24:04.881,1.35732,1.3575,1.00,1.50
2016.09.06 04:24:09.904,1.35731,1.3575,1.00,1.50
2016.09.06 04:24:10.057,1.3573,1.35749,1.00,1.12
2016.09.06 04:24:11.124,1.35729,1.35749,1.00,1.12
2016.09.06 04:24:11.723,1.35731,1.35749,1.00,1.12
2016.09.06 04:24:14.178,1.3573,1.35749,1.00,1.12
2016.09.06 04:24:16.584,1.3573,1.35749,1.50,1.12
2016.09.06 04:24:19.991,1.3573,1.35749,1.00,1.12
2016.09.06 04:24:26.700,1.3573,1.35749,1.50,1.12
2016.09.06 04:24:32.566,1.3573,1.35749,1.00,1.12
2016.09.06 04:24:34.390,1.3573,1.35749,1.50,1.12
2016.09.06 04:24:34.516,1.3573,1.35749,1.00,1.12
2016.09.06 04:24:35.642,1.35731,1.35749,1.00,1.12
2016.09.06 04:24:35.745,1.35733,1.35749,1.00,1.00
2016.09.06 04:24:37.986,1.35734,1.35749,1.00,1.00
2016.09.06 04:24:41.110,1.35732,1.35751,1.00,1.12
2016.09.06 04:24:44.920,1.35732,1.35751,1.00,1.12
2016.09.06 04:24:47.791,1.35732,1.35751,1.00,1.12
2016.09.06 04:25:13.808,1.35732,1.3575,1.00,1.10
