2016.09.06 04:00:10.821,1.35726,1.35746,1.50,1.50
2016.09.06 04:25:15.216,1.35734,1.3575,1.00,1.10
2016.09.06 04:25:26.622,1.35733,1.3575,1.00,1.10
2016.09.06 04:25:27.208,1.35734,1.3575,1.00,1.10
2016.09.06 04:25:33.739,1.35733,1.3575,1.10,1.00
2016.09.06 04:25:34.935,1.35733,1.3575,1.57,1.00
2016.09.06 04:25:35.273,1.35734,1.3575,1.00,1.00
2016.09.06 04:25:40.762,1.35735,1.3575,1.00,1.00
2016.09.06 04:25:42.183,1.35734,1.3575,1.00,1.00
2016.09.06 04:25:43.263,1.35735,1.35752,1.00,1.10
2016.09.06 04:25:43.415,1.35736,1.35752,1.10,1.00
2016.09.06 04:25:43.466,1.35735,1.35752,1.12,1.00
2016.09.06 04:25:43.517,1.35735,1.35752,1.50,1.00
2016.09.06 04:25:43.568,1.35739,1.35759,1.00,1.87
2016.09.06 04:25:43.619,1.3574,1.35759,1.75,1.00
2016.09.06 04:25:43.731,1.35745,1.35762,1.50,1.00
2016.09.06 04:25:43.782,1.35747,1.35765,1.10,1.50
2016.09.06 04:25:43.833,1.35747,1.35765,1.50,1.50
2016.09.06 04:25:43.884,1.35751,1.35765,1.00,1.00
2016.09.06 04:25:44.267,1.35749,1.35768,1.00,1.12
2016.09.06 04:25:44.873,1.35749,1.35768,1.50,1.12
2016.09.06 04:25:45.170,1.3575,1.35768,1.00,1.12
2016.09.06 04:25:45.271,1.3575,1.35767,1.00,1.10
2016.09.06 04:25:46.082,1.3575,1.35767,1.50,1.10
2016.09.06 04:25:47.342,1.35751,1.35768,1.00,1.12
2016.09.06 04:25:48.277,1.3575,1.35768,1.00,1.12
2016.09.06 04:25:50.212,1.3575,1.35768,1.00,1.12
2016.09.06 04:25:50.453,1.3575,1.35768,1.00,1.12
2016.09.06 04:25:50.678,1.35749,1.35768,1.00,1.12
2016.09.06 04:25:51.253,1.35749,1.35768,1.50,1.12
2016.09.06 04:25:51.535,1.35749,1.35768,1.50,1.12
2016.09.06 04:25:52.293,1.3575,1.35768,1.00,1.12
2016.09.06 04:25:55.813,1.3575,1.35767,1.00,1.10
2016.09.06 04:25:59.007,1.3575,1.35768,1.00,1.12
2016.09.06 04:26:00.273,1.35748,1.35768,1.00,1.12
2016.09.06 04:26:00.325,1.35748,1.35764,1.00,1.00
2016.09.06 04:26:01.460,1.35748,1.35764,1.50,1.00
2016.09.06 04:26:02.661,1.35748,1.35764,1.00,1.00
2016.09.06 04:26:03.784,1.35749,1.35764,1.00,1.00
2016.09.06 04:26:04.314,1.3575,1.35764,1.00,1.00
2016.09.06 04:26:09.401,1.35749,1.35764,1.00,1.00
2016.09.06 04:26:10.013,1.35745,1.35763,1.50,1.10
2016.09.06 04:26:10.117,1.35745,1.35763,1.00,1.10
2016.09.06 04:26:10.168,1.35744,1.35763,1.10,1.10
2016.09.06 04:26:10.427,1.35744,1.35763,1.00,1.12
2016.09.06 04:26:10.478,1.35748,1.35763,1.00,1.00
2016.09.06 04:26:12.894,1.35747,1.35763,1.00,1.00
2016.09.06 04:26:12.996,1.35747,1.35764,1.00,1.10
2016.09.06 04:26:13.527,1.35747,1.35762,1.00,1.00
2016.09.06 04:26:13.714,1.35744,1.35762,1.50,1.00
2016.09.06 04:26:13.816,1.35747,1.35762,1.00,1.00
2016.09.06 04:26:14.698,1.35747,1.35763,1.00,1.00
2016.09.06 04:26:14.800,1.35745,1.35763,1.00,1.00
2016.09.06 04:26:14.917,1.35744,1.35763,1.50,1.00
2016.09.06 04:26:17.204,1.35744,1.35763,1.00,1.00
2016.09.06 04:26:18.099,1.35746,1.35763,1.00,1.00
2016.09.06 04:26:22.418,1.35747,1.35763,1.00,1.00
2016.09.06 04:26:22.967,1.35746,1.35763,1.00,1.00
2016.09.06 04:26:24.904,1.35748,1.35763,1.00,1.00
2016.09.06 04:26:25.753,1.35748,1.35763,1.00,1.00
2016.09.06 04:26:25.855,1.35748,1.35763,1.00,1.12
2016.09.06 04:26:25.994,1.35748,1.35764,1.00,1.50
2016.09.06 04:26:26.045,1.35748,1.35764,1.00,1.12
2016.09.06 04:26:31.240,1.35748,1.35764,1.00,1.00
2016.09.06 04:26:32.819,1.35749,1.35764,1.00,1.00
2016.09.06 04:26:34.001,1.3575,1.35764,1.00,1.00
2016.09.06 04:26:34.153,1.3575,1.35764,1.00,1.00
2016.09.06 04:26:34.677,1.35749,1.35764,1.00,1.00
2016.09.06 04:26:37.514,1.3575,1.35764,1.00,1.00
2016.09.06 04:26:38.115,1.35751,1.35764,1.00,1.00
2016.09.06 04:26:38.724,1.35752,1.35764,1.00,1.00
2016.09.06 04:26:44.037,1.35752,1.35766,1.00,1.00
2016.09.06 04:26:45.025,1.35751,1.35766,1.00,1.00
2016.09.06 04:26:49.416,1.3575,1.35766,1.00,1.00
2016.09.06 04:26:49.844,1.35749,1.35766,1.10,1.00
2016.09.06 04:26:50.017,1.35748,1.35766,1.12,1.00
2016.09.06 04:26:51.161,1.3575,1.35766,1.00,1.00
2016.09.06 04:26:51.262,1.35748,1.35766,1.12,1.00
2016.09.06 04:26:55.330,1.35749,1.35766,1.10,1.00
2016.09.06 04:26:59.059,1.35749,1.35765,1.10,1.00
2016.09.06 04:26:59.471,1.3575,1.35765,1.00,1.00
2016.09.06 04:26:59.947,1.35749,1.35765,1.10,1.00
2016.09.06 04:27:00.531,1.35751,1.35765,1.00,1.00
2016.09.06 04:27:01.880,1.35749,1.35765,1.10,1.00
2016.09.06 04:27:06.788,1.3575,1.35765,1.00,1.00
2016.09.06 04:27:13.060,1.35751,1.35765,1.00,1.00
2016.09.06 04:27:13.261,1.3575,1.35765,1.00,1.00
2016.09.06 04:27:17.070,1.35748,1.35765,1.12,1.00
2016.09.06 04:27:17.171,1.3575,1.35765,1.00,1.00
2016.09.06 04:27:21.726,1.3575,1.35766,1.00,1.00
2016.09.06 04:27:22.588,1.3575,1.35764,1.00,1.00
2016.09.06 04:27:26.412,1.35749,1.35764,1.10,1.00
2016.09.06 04:27:28.881,1.3575,1.35764,1.00,1.00
2016.09.06 04:27:31.869,1.35751,1.35764,1.00,1.00
2016.09.06 04:27:33.009,1.35749,1.35764,1.10,1.00
2016.09.06 04:27:38.421,1.35748,1.35764,1.12,1.00
2016.09.06 04:27:39.400,1.3575,1.35764,1.00,1.00
2016.09.06 04:27:41.626,1.35749,1.35764,1.10,1.00
2016.09.06 04:27:44.112,1.35749,1.35766,1.10,1.00
2016.09.06 04:27:45.534,1.35749,1.35766,1.10,1.00
2016.09.06 04:27:47.389,1.35748,1.35766,1.12,1.00
2016.09.06 04:27:47.591,1.3575,1.35766,1.00,1.00
2016.09.06 04:27:58.816,1.35751,1.35766,1.00,1.00
2016.09.06 04:27:58.918,1.35749,1.35766,1.10,1.00
2016.09.06 04:27:59.137,1.35749,1.35764,1.10,1.00
2016.09.06 04:28:02.858,1.35749,1.35767,1.10,1.00
2016.09.06 04:28:03.652,1.35748,1.35767,1.12,1.00
2016.09.06 04:28:04.942,1.35748,1.35767,1.12,1.00
2016.09.06 04:28:05.043,1.3575,1.35767,1.00,1.00
2016.09.06 04:28:05.093,1.3575,1.35767,1.00,1.00
2016.09.06 04:28:05.144,1.35751,1.35764,1.00,1.00
2016.09.06 04:28:07.111,1.35749,1.35764,1.10,1.00
2016.09.06 04:28:07.213,1.35748,1.35764,1.12,1.00
2016.09.06 04:28:09.419,1.3575,1.35764,1.00,1.00
2016.09.06 04:28:10.416,1.35748,1.35764,1.12,1.00
2016.09.06 04:28:10.517,1.35749,1.35764,1.10,1.00
2016.09.06 04:28:14.155,1.35749,1.35766,1.10,1.00
2016.09.06 04:28:15.267,1.3575,1.35766,1.00,1.00
2016.09.06 04:28:15.318,1.35751,1.35766,1.00,1.00
2016.09.06 04:28:15.419,1.3575,1.35766,1.00,1.00
2016.09.06 04:28:15.520,1.35748,1.35766,1.12,1.00
2016.09.06 04:28:16.562,1.35749,1.35766,1.10,1.00
2016.09.06 04:28:17.520,1.35748,1.35766,1.12,1.00
2016.09.06 04:28:17.673,1.35748,1.35766,1.10,1.00
2016.09.06 04:28:18.241,1.35749,1.35766,1.00,1.00
2016.09.06 04:28:24.153,1.35751,1.35766,1.00,1.00
2016.09.06 04:28:24.667,1.3575,1.35766,1.00,1.00
2016.09.06 04:28:28.989,1.35748,1.35766,1.10,1.00
2016.09.06 04:28:29.041,1.35749,1.35766,1.00,1.00
2016.09.06 04:28:30.865,1.35748,1.35766,1.10,1.00
2016.09.06 04:28:30.966,1.3575,1.35766,1.00,1.00
2016.09.06 04:28:32.168,1.35751,1.35766,1.00,1.00
2016.09.06 04:28:33.640,1.3575,1.35766,1.00,1.00
2016.09.06 04:28:34.156,1.35749,1.35766,1.00,1.00
2016.09.06 04:28:34.394,1.35749,1.35766,1.00,1.00
2016.09.06 04:28:34.546,1.35747,1.35766,1.10,1.00
2016.09.06 04:28:34.670,1.35747,1.35766,1.00,1.00
2016.09.06 04:28:34.721,1.35747,1.35763,1.00,1.00
2016.09.06 04:28:34.772,1.35746,1.35763,1.10,1.00
2016.09.06 04:28:36.468,1.35745,1.35763,1.12,1.00
2016.09.06 04:28:36.569,1.35746,1.35763,1.10,1.00
2016.09.06 04:28:39.074,1.35745,1.35763,1.12,1.00
2016.09.06 04:28:39.125,1.35745,1.35763,1.10,1.00
2016.09.06 04:28:39.175,1.35744,1.35763,1.12,1.00
2016.09.06 04:28:39.279,1.35744,1.35763,1.10,1.10
2016.09.06 04:28:40.719,1.35744,1.35763,1.10,1.10
2016.09.06 04:28:40.770,1.35745,1.35763,1.00,1.10
2016.09.06 04:28:41.097,1.35743,1.35763,1.87,1.10
2016.09.06 04:28:44.299,1.35743,1.35762,1.12,1.00
2016.09.06 04:28:49.464,1.35745,1.35762,1.00,1.00
2016.09.06 04:28:49.565,1.35744,1.35762,1.10,1.00
2016.09.06 04:28:50.687,1.35745,1.35762,1.00,1.00
2016.09.06 04:28:52.266,1.35744,1.35762,1.10,1.00
2016.09.06 04:28:52.317,1.35744,1.35757,1.10,1.00
2016.09.06 04:28:52.367,1.35741,1.35757,1.75,1.00
2016.09.06 04:28:52.418,1.35741,1.35757,1.50,1.00
2016.09.06 04:28:52.469,1.35738,1.35757,1.75,1.00
2016.09.06 04:28:52.520,1.35738,1.35757,1.12,1.00
2016.09.06 04:28:52.571,1.35737,1.35757,1.50,1.00
2016.09.06 04:28:52.622,1.35735,1.35755,1.57,1.00
2016.09.06 04:28:52.672,1.35737,1.35755,1.00,1.00
2016.09.06 04:28:52.723,1.35737,1.35755,1.10,1.00
2016.09.06 04:28:52.774,1.35735,1.35755,2.25,1.00
2016.09.06 04:28:52.921,1.35737,1.35755,1.10,1.00
2016.09.06 04:28:53.411,1.35736,1.35755,1.12,1.00
2016.09.06 04:28:56.510,1.35737,1.35755,1.10,1.00
2016.09.06 04:28:56.696,1.35736,1.35755,1.12,1.00
2016.09.06 04:29:00.175,1.35735,1.35755,2.25,1.00
2016.09.06 04:29:00.277,1.35735,1.35755,1.50,1.00
2016.09.06 04:29:01.573,1.35736,1.35755,1.12,1.00
2016.09.06 04:29:05.578,1.35737,1.35755,1.10,1.00
2016.09.06 04:29:10.614,1.35735,1.35755,2.25,1.00
2016.09.06 04:29:15.164,1.35735,1.35755,1.50,1.00
2016.09.06 04:29:16.524,1.35736,1.35755,1.12,1.00
2016.09.06 04:29:18.513,1.35735,1.35755,1.50,1.00
2016.09.06 04:29:18.715,1.35733,1.35755,2.25,1.00
2016.09.06 04:29:18.766,1.35733,1.35755,2.25,1.10
2016.09.06 04:29:19.752,1.35736,1.35755,1.10,1.10
2016.09.06 04:29:19.955,1.35736,1.35755,1.10,1.00
2016.09.06 04:29:21.899,1.35734,1.35755,1.50,1.00
2016.09.06 04:29:23.450,1.35733,1.35755,2.62,1.00
2016.09.06 04:29:23.501,1.35733,1.35755,2.62,1.10
2016.09.06 04:29:23.914,1.35733,1.35755,1.87,1.10
2016.09.06 04:29:24.291,1.35733,1.35755,1.87,1.10
2016.09.06 04:29:24.341,1.35734,1.35755,1.50,1.10
2016.09.06 04:29:24.443,1.35733,1.35755,2.25,1.10
2016.09.06 04:29:24.494,1.35733,1.35755,2.25,1.12
2016.09.06 04:29:24.712,1.35733,1.35755,1.50,1.12
2016.09.06 04:29:24.830,1.35733,1.35755,2.25,1.12
2016.09.06 04:29:24.932,1.35735,1.35755,1.10,1.00
2016.09.06 04:29:29.365,1.35735,1.35756,1.10,1.10
2016.09.06 04:29:30.620,1.35734,1.35756,1.12,1.10
2016.09.06 04:29:31.762,1.35736,1.35756,1.00,1.10
2016.09.06 04:29:31.863,1.35736,1.35756,1.12,1.00
2016.09.06 04:29:33.021,1.35734,1.35756,2.25,1.00
2016.09.06 04:29:33.122,1.35736,1.35756,1.12,1.00
2016.09.06 04:29:33.173,1.35736,1.35758,1.87,1.10
2016.09.06 04:29:33.223,1.35737,1.35758,1.10,1.10
2016.09.06 04:29:38.346,1.35736,1.35758,2.25,1.00
2016.09.06 04:29:38.447,1.35737,1.35758,1.12,1.00
2016.09.06 04:29:38.923,1.35738,1.35758,1.10,1.00
2016.09.06 04:29:39.025,1.35739,1.35758,1.00,1.00
2016.09.06 04:29:40.339,1.35738,1.35758,1.10,1.00
2016.09.06 04:29:44.159,1.35737,1.35758,1.12,1.00
2016.09.06 04:29:44.386,1.35737,1.35759,1.87,1.10
2016.09.06 04:29:45.049,1.35737,1.35759,1.12,1.10
2016.09.06 04:29:50.205,1.35737,1.35759,1.75,1.10
2016.09.06 04:29:50.612,1.35737,1.35759,1.75,1.10
2016.09.06 04:29:51.066,1.35737,1.35759,1.75,1.00
2016.09.06 04:29:54.204,1.35737,1.35759,1.87,1.00
2016.09.06 04:29:54.412,1.35738,1.35759,1.75,1.00
2016.09.06 04:29:54.514,1.35742,1.35765,1.10,1.75
2016.09.06 04:29:54.564,1.35742,1.35765,1.10,1.75
2016.09.06 04:29:54.717,1.35742,1.35765,1.12,1.75
2016.09.06 04:29:59.407,1.35743,1.35765,1.10,1.75
2016.09.06 04:30:02.202,1.35743,1.35763,1.10,1.12
2016.09.06 04:30:02.304,1.35743,1.35763,1.00,2.25
2016.09.06 04:30:02.356,1.35739,1.3576,1.12,1.10
2016.09.06 04:30:02.461,1.35737,1.35758,1.37,1.00
2016.09.06 04:30:02.512,1.35736,1.35758,1.12,1.10
2016.09.06 04:30:02.563,1.35736,1.35758,1.12,1.10
2016.09.06 04:30:02.644,1.35734,1.35758,1.75,1.10
2016.09.06 04:30:02.695,1.35734,1.35758,1.12,1.50
2016.09.06 04:30:02.831,1.35734,1.35757,1.12,1.12
2016.09.06 04:30:02.949,1.35734,1.35757,1.12,1.75
2016.09.06 04:30:03.072,1.35734,1.35757,1.12,1.75
2016.09.06 04:30:04.332,1.35733,1.35755,1.50,1.12
2016.09.06 04:30:04.382,1.35733,1.35755,1.12,1.50
2016.09.06 04:30:04.585,1.35733,1.35755,1.12,1.50
2016.09.06 04:30:07.465,1.35733,1.35755,1.12,1.50
2016.09.06 04:30:07.567,1.35732,1.35752,1.50,1.00
2016.09.06 04:30:07.940,1.35732,1.35752,1.12,1.10
2016.09.06 04:30:08.041,1.35729,1.35751,1.50,1.12
2016.09.06 04:30:08.143,1.35729,1.35751,1.10,1.12
2016.09.06 04:30:09.772,1.35727,1.35749,1.12,1.10
2016.09.06 04:30:09.873,1.35725,1.35745,1.75,1.00
2016.09.06 04:30:09.924,1.35725,1.35745,1.10,1.00
2016.09.06 04:30:09.975,1.35724,1.35746,1.12,1.50
2016.09.06 04:30:10.026,1.35724,1.35746,1.00,2.25
2016.09.06 04:30:10.077,1.35724,1.35746,1.00,1.75
2016.09.06 04:30:10.127,1.35724,1.35746,1.00,1.87
2016.09.06 04:30:10.990,1.35722,1.35744,1.10,1.50
2016.09.06 04:30:11.467,1.35724,1.35746,1.00,1.87
2016.09.06 04:30:11.530,1.35724,1.35746,1.00,1.75
2016.09.06 04:30:11.581,1.35724,1.35746,1.10,1.50
2016.09.06 04:30:13.658,1.35724,1.35746,1.50,1.12
2016.09.06 04:30:14.390,1.35726,1.35749,1.10,1.12
2016.09.06 04:30:14.441,1.35726,1.35749,1.10,1.12
2016.09.06 04:30:14.492,1.35729,1.35749,1.00,1.12
2016.09.06 04:30:15.030,1.35729,1.3575,1.00,1.12
2016.09.06 04:30:15.537,1.35729,1.3575,1.00,1.12
2016.09.06 04:30:15.863,1.35729,1.3575,1.00,1.12
2016.09.06 04:30:15.914,1.35729,1.35751,1.00,1.75
2016.09.06 04:30:15.965,1.35733,1.35752,1.00,1.12
2016.09.06 04:30:16.016,1.35733,1.35753,1.00,1.75
2016.09.06 04:30:16.813,1.35733,1.35753,1.00,1.75
2016.09.06 04:30:17.920,1.35733,1.35753,1.00,1.75
2016.09.06 04:30:18.021,1.35733,1.35753,1.10,1.12
2016.09.06 04:30:18.122,1.35733,1.35753,1.10,1.12
2016.09.06 04:30:18.173,1.35733,1.35753,1.10,1.00
2016.09.06 04:30:19.507,1.35733,1.35753,1.10,1.00
2016.09.06 04:30:19.703,1.35733,1.35753,1.10,1.00
2016.09.06 04:30:20.030,1.35734,1.35753,1.00,1.00
2016.09.06 04:30:20.254,1.35733,1.35753,1.57,1.00
2016.09.06 04:30:20.476,1.35734,1.35753,1.00,1.00
2016.09.06 04:30:21.626,1.35734,1.35753,1.00,1.00
2016.09.06 04:30:21.677,1.35735,1.35753,1.00,1.00
2016.09.06 04:30:21.764,1.35735,1.35756,1.00,1.50
2016.09.06 04:30:22.172,1.35734,1.35756,1.50,1.50
2016.09.06 04:30:22.560,1.35735,1.35756,1.00,1.12
2016.09.06 04:30:22.666,1.35736,1.35756,1.00,1.12
2016.09.06 04:30:23.581,1.35735,1.35756,1.00,1.12
2016.09.06 04:30:24.622,1.35735,1.35756,1.00,1.12
2016.09.06 04:30:24.700,1.35736,1.35756,1.00,1.12
2016.09.06 04:30:26.552,1.35735,1.35756,1.00,1.12
2016.09.06 04:30:28.488,1.35736,1.35756,1.00,1.12
2016.09.06 04:30:30.553,1.35735,1.35756,1.00,1.12
2016.09.06 04:30:31.568,1.35736,1.35756,1.00,1.12
2016.09.06 04:30:31.646,1.35734,1.35756,1.57,1.12
2016.09.06 04:30:32.758,1.35735,1.35756,1.00,1.12
2016.09.06 04:30:36.352,1.35734,1.35756,1.57,1.12
2016.09.06 04:30:38.594,1.35734,1.35756,1.10,1.12
2016.09.06 04:30:41.959,1.35734,1.35756,1.57,1.12
2016.09.06 04:30:43.494,1.35734,1.35756,1.57,1.12
2016.09.06 04:30:43.596,1.35735,1.35756,1.00,1.12
2016.09.06 04:30:44.333,1.35735,1.35756,1.00,1.12
2016.09.06 04:30:44.435,1.35735,1.35756,1.00,1.12
2016.09.06 04:30:44.485,1.35737,1.35756,1.00,1.12
2016.09.06 04:30:44.536,1.35737,1.35757,1.87,1.10
2016.09.06 04:30:44.674,1.35739,1.35757,1.00,1.00
2016.09.06 04:30:44.768,1.35739,1.35761,1.57,1.12
2016.09.06 04:30:44.820,1.35739,1.35761,1.57,1.12
2016.09.06 04:30:44.871,1.35739,1.35761,1.87,1.10
2016.09.06 04:30:45.195,1.35741,1.35761,1.00,1.10
2016.09.06 04:30:45.495,1.35741,1.35762,1.00,1.12
2016.09.06 04:30:46.076,1.35741,1.35762,1.12,1.12
2016.09.06 04:30:46.127,1.35741,1.35762,1.12,1.12
2016.09.06 04:30:46.498,1.35742,1.35762,1.10,1.12
2016.09.06 04:30:51.597,1.35742,1.35762,1.57,1.12
2016.09.06 04:30:52.692,1.35742,1.35762,1.10,1.12
2016.09.06 04:30:52.743,1.3574,1.35757,1.50,1.00
2016.09.06 04:30:52.794,1.35738,1.35757,1.50,1.00
2016.09.06 04:30:52.844,1.35738,1.3576,2.25,1.12
2016.09.06 04:30:52.895,1.35738,1.3576,2.25,1.12
2016.09.06 04:30:53.780,1.35738,1.3576,2.25,1.12
2016.09.06 04:30:53.831,1.35738,1.35759,2.25,1.10
2016.09.06 04:30:53.882,1.35738,1.35759,1.10,1.10
2016.09.06 04:30:53.959,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:54.009,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:54.060,1.35738,1.3576,1.10,1.87
2016.09.06 04:30:55.122,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:55.404,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:55.506,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:56.386,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:56.493,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:56.544,1.35738,1.35759,1.10,1.10
2016.09.06 04:30:56.594,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:56.696,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:56.797,1.35738,1.3576,1.10,1.87
2016.09.06 04:30:58.222,1.35738,1.3576,1.10,1.12
2016.09.06 04:30:59.514,1.35737,1.35757,1.12,1.00
2016.09.06 04:31:00.085,1.35738,1.35757,1.10,1.00
2016.09.06 04:31:01.296,1.3574,1.35757,1.00,1.00
2016.09.06 04:31:02.261,1.3574,1.35759,1.00,1.10
2016.09.06 04:31:02.312,1.35741,1.35759,1.00,1.10
2016.09.06 04:31:02.414,1.35741,1.35759,1.00,1.10
2016.09.06 04:31:02.617,1.35741,1.35759,1.00,1.10
2016.09.06 04:31:02.718,1.35741,1.35756,1.00,1.00
2016.09.06 04:31:03.299,1.3574,1.35756,1.00,1.00
2016.09.06 04:31:03.400,1.35739,1.35756,1.00,1.00
2016.09.06 04:31:04.398,1.35738,1.35756,1.10,1.00
2016.09.06 04:31:05.231,1.35739,1.35756,1.00,1.00
2016.09.06 04:31:06.884,1.35739,1.35756,1.12,1.00
2016.09.06 04:31:07.932,1.3574,1.35759,1.10,1.10
2016.09.06 04:31:09.035,1.35741,1.35759,1.00,1.10
2016.09.06 04:31:09.137,1.35741,1.35762,1.00,1.75
2016.09.06 04:31:09.188,1.35741,1.35762,1.10,1.50
2016.09.06 04:31:09.239,1.35745,1.35762,1.00,1.50
2016.09.06 04:31:09.392,1.35744,1.35762,1.00,1.10
2016.09.06 04:31:10.016,1.35743,1.35762,1.00,1.10
2016.09.06 04:31:10.239,1.35742,1.35762,1.00,1.10
2016.09.06 04:31:10.394,1.35742,1.35762,1.00,1.50
2016.09.06 04:31:10.620,1.35741,1.35762,1.10,1.50
2016.09.06 04:31:10.722,1.3574,1.35762,1.10,1.75
2016.09.06 04:31:10.773,1.35739,1.35759,1.87,1.10
2016.09.06 04:31:11.292,1.35739,1.35759,1.57,1.12
2016.09.06 04:31:11.343,1.35737,1.35756,1.50,1.00
2016.09.06 04:31:11.394,1.35737,1.35756,1.10,1.00
2016.09.06 04:31:11.445,1.35738,1.35756,1.00,1.00
2016.09.06 04:31:11.647,1.35739,1.35756,1.00,1.00
2016.09.06 04:31:12.167,1.3574,1.35756,1.00,1.00
2016.09.06 04:31:12.377,1.3574,1.35756,1.00,1.00
2016.09.06 04:31:12.521,1.35741,1.35756,1.00,1.00
2016.09.06 04:31:12.724,1.3574,1.35756,1.00,1.00
2016.09.06 04:31:12.834,1.3574,1.35756,1.10,1.00
2016.09.06 04:31:13.136,1.3574,1.35759,1.10,1.10
2016.09.06 04:31:13.237,1.3574,1.3576,1.57,1.12
2016.09.06 04:31:13.338,1.35741,1.3576,1.00,1.12
2016.09.06 04:31:13.389,1.35741,1.3576,1.10,1.10
2016.09.06 04:31:13.440,1.35745,1.35762,1.00,1.50
2016.09.06 04:31:13.491,1.35745,1.35762,1.00,1.10
2016.09.06 04:31:13.593,1.35745,1.35762,1.00,1.00
2016.09.06 04:31:13.700,1.35744,1.35762,1.00,1.00
2016.09.06 04:31:13.823,1.35744,1.35762,1.00,1.00
2016.09.06 04:31:13.873,1.35744,1.35764,1.00,1.10
2016.09.06 04:31:13.924,1.35744,1.35764,1.00,1.10
2016.09.06 04:31:15.724,1.35746,1.35764,1.00,1.10
2016.09.06 04:31:16.240,1.35744,1.35764,1.00,1.10
2016.09.06 04:31:16.342,1.35745,1.35764,1.00,1.10
2016.09.06 04:31:25.463,1.35746,1.35764,1.00,1.10
2016.09.06 04:31:25.762,1.35746,1.35766,1.00,1.50
2016.09.06 04:31:25.813,1.35746,1.35766,1.00,1.50
2016.09.06 04:31:25.964,1.35747,1.35766,1.00,1.50
2016.09.06 04:31:26.548,1.35748,1.35766,1.00,1.50
2016.09.06 04:31:26.599,1.35748,1.35766,1.00,1.10
2016.09.06 04:31:29.769,1.35747,1.35766,1.00,1.10
2016.09.06 04:31:29.857,1.35746,1.35766,1.00,1.10
2016.09.06 04:31:29.958,1.35746,1.35766,1.50,1.10
2016.09.06 04:31:31.276,1.35746,1.35766,1.00,1.10
2016.09.06 04:31:32.130,1.35746,1.35766,1.50,1.10
2016.09.06 04:31:32.181,1.35746,1.35766,1.50,1.10
2016.09.06 04:31:32.475,1.35746,1.35766,1.00,1.10
2016.09.06 04:31:37.535,1.35747,1.35766,1.00,1.10
2016.09.06 04:31:41.040,1.35746,1.35766,1.00,1.10
2016.09.06 04:31:41.090,1.35746,1.35766,1.00,1.10
2016.09.06 04:31:41.141,1.35746,1.35766,1.00,1.12
2016.09.06 04:31:42.555,1.35746,1.35766,1.50,1.12
2016.09.06 04:31:42.606,1.35746,1.35766,1.50,1.12
2016.09.06 04:31:42.657,1.35746,1.35766,1.00,1.12
2016.09.06 04:31:42.959,1.35746,1.35766,1.50,1.12
2016.09.06 04:31:43.111,1.35746,1.35766,1.50,1.10
2016.09.06 04:31:43.163,1.35749,1.35766,1.00,1.10
2016.09.06 04:31:43.317,1.35747,1.35766,1.10,1.10
2016.09.06 04:31:44.163,1.35749,1.35766,1.00,1.10
2016.09.06 04:31:45.153,1.35747,1.35766,1.10,1.10
