2016.09.06 04:00:10.821,1.35726,1.35746,1.50,1.50
2016.09.06 04:31:45.254,1.35749,1.35766,1.00,1.10
2016.09.06 04:31:45.341,1.35749,1.35766,1.00,1.00
2016.09.06 04:31:45.442,1.35749,1.35768,1.00,1.10
2016.09.06 04:31:50.388,1.3575,1.35768,1.00,1.10
2016.09.06 04:31:50.490,1.3575,1.35768,1.00,1.00
2016.09.06 04:31:50.692,1.35749,1.35768,1.10,1.10
2016.09.06 04:31:50.794,1.35751,1.35768,1.00,1.10
2016.09.06 04:31:51.301,1.35752,1.35768,1.00,1.10
2016.09.06 04:31:53.186,1.3575,1.35768,1.00,1.10
2016.09.06 04:31:53.286,1.35752,1.35768,1.00,1.00
2016.09.06 04:31:54.109,1.35752,1.35769,1.00,1.00
2016.09.06 04:31:55.627,1.35752,1.35769,1.00,1.00
2016.09.06 04:31:55.779,1.35752,1.35769,1.10,1.00
2016.09.06 04:31:55.830,1.35752,1.3577,1.10,1.00
2016.09.06 04:31:55.881,1.35753,1.3577,1.00,1.00
2016.09.06 04:31:56.048,1.35753,1.3577,1.00,1.00
2016.09.06 04:31:56.343,1.35753,1.3577,1.00,1.00
2016.09.06 04:31:59.617,1.35753,1.35771,1.00,1.10
2016.09.06 04:32:00.659,1.35753,1.35771,1.00,1.10
2016.09.06 04:32:05.630,1.35753,1.35771,1.00,1.10
2016.09.06 04:32:07.284,1.35754,1.35771,1.00,1.10
2016.09.06 04:32:07.722,1.35754,1.35771,1.00,1.10
2016.09.06 04:32:07.823,1.35757,1.35771,1.00,1.10
2016.09.06 04:32:07.874,1.35757,1.35774,1.00,1.75
2016.09.06 04:32:07.973,1.3576,1.35776,1.12,1.00
2016.09.06 04:32:08.074,1.3576,1.35779,1.10,1.00
2016.09.06 04:32:08.226,1.3576,1.35779,1.75,1.00
2016.09.06 04:32:08.277,1.3576,1.35777,1.75,1.00
2016.09.06 04:32:08.328,1.3576,1.35777,1.12,1.00
2016.09.06 04:32:08.391,1.3576,1.35777,1.12,1.00
2016.09.06 04:32:08.493,1.35761,1.35777,1.10,1.00
2016.09.06 04:32:08.746,1.35761,1.3578,1.10,1.00
2016.09.06 04:32:08.797,1.35763,1.3578,1.00,1.00
2016.09.06 04:32:08.848,1.35763,1.3578,1.12,1.00
2016.09.06 04:32:08.949,1.35763,1.35777,1.10,1.00
2016.09.06 04:32:09.000,1.35765,1.35784,1.00,1.00
2016.09.06 04:32:09.051,1.35765,1.35784,1.00,1.00
2016.09.06 04:32:09.102,1.35766,1.35784,1.50,1.00
2016.09.06 04:32:09.397,1.35766,1.35784,1.00,1.10
2016.09.06 04:32:10.133,1.35766,1.35784,1.00,1.10
2016.09.06 04:32:10.184,1.35764,1.35784,1.00,1.10
2016.09.06 04:32:10.235,1.35764,1.35783,1.00,1.00
2016.09.06 04:32:10.321,1.35764,1.35783,1.00,1.10
2016.09.06 04:32:11.243,1.35764,1.35784,1.00,1.12
2016.09.06 04:32:11.801,1.35765,1.35784,1.00,1.12
2016.09.06 04:32:12.691,1.35766,1.35784,1.00,1.12
2016.09.06 04:32:14.606,1.35766,1.35784,1.00,1.12
2016.09.06 04:32:14.708,1.35766,1.35784,1.00,1.12
2016.09.06 04:32:14.809,1.35767,1.35785,1.00,1.10
2016.09.06 04:32:14.860,1.35767,1.35785,1.00,1.10
2016.09.06 04:32:15.147,1.35767,1.35785,1.00,1.10
2016.09.06 04:32:15.320,1.35768,1.35785,1.00,1.00
2016.09.06 04:32:15.387,1.35768,1.35785,1.00,1.00
2016.09.06 04:32:16.343,1.35768,1.35785,1.00,1.00
2016.09.06 04:32:16.445,1.35768,1.35785,1.00,1.00
2016.09.06 04:32:17.130,1.35767,1.35785,1.00,1.00
2016.09.06 04:32:17.345,1.35767,1.35785,1.00,1.00
2016.09.06 04:32:17.594,1.35768,1.35787,1.00,1.10
2016.09.06 04:32:17.645,1.3577,1.35787,1.00,1.00
2016.09.06 04:32:17.696,1.35768,1.35785,1.00,1.00
2016.09.06 04:32:17.747,1.35768,1.35785,1.00,1.00
2016.09.06 04:32:18.056,1.35767,1.35785,1.00,1.00
2016.09.06 04:32:18.229,1.35767,1.35785,1.00,1.10
2016.09.06 04:32:18.280,1.35768,1.35787,1.00,1.50
2016.09.06 04:32:18.633,1.35768,1.35787,1.00,1.12
2016.09.06 04:32:18.684,1.35768,1.35787,1.00,1.12
2016.09.06 04:32:18.793,1.35768,1.35787,1.00,1.12
2016.09.06 04:32:19.255,1.35768,1.35787,1.00,1.12
2016.09.06 04:32:19.411,1.3577,1.35787,1.00,1.12
2016.09.06 04:32:19.462,1.3577,1.35787,1.00,1.12
2016.09.06 04:32:20.277,1.3577,1.35787,1.00,1.00
2016.09.06 04:32:20.450,1.3577,1.35787,1.00,1.00
2016.09.06 04:32:20.501,1.3577,1.35789,1.00,1.10
2016.09.06 04:32:20.552,1.35774,1.35789,1.00,1.10
2016.09.06 04:32:20.603,1.35774,1.35791,1.00,1.50
2016.09.06 04:32:20.654,1.35771,1.35791,1.87,1.10
2016.09.06 04:32:20.704,1.35771,1.35791,1.12,1.10
2016.09.06 04:32:20.755,1.35771,1.35791,1.10,1.12
2016.09.06 04:32:20.857,1.35771,1.35791,1.10,1.12
2016.09.06 04:32:20.965,1.35771,1.35791,1.00,1.12
2016.09.06 04:32:21.454,1.35771,1.35791,1.00,1.12
2016.09.06 04:32:21.504,1.35771,1.35791,1.00,1.87
2016.09.06 04:32:21.555,1.35771,1.35791,1.00,1.87
2016.09.06 04:32:21.606,1.35771,1.35791,1.00,1.12
2016.09.06 04:32:21.758,1.35771,1.35791,1.00,1.12
2016.09.06 04:32:22.783,1.35769,1.35789,1.57,1.00
2016.09.06 04:32:23.298,1.35769,1.35789,1.57,1.00
2016.09.06 04:32:23.501,1.35769,1.35789,1.50,1.10
2016.09.06 04:32:24.123,1.35769,1.35789,1.00,1.10
2016.09.06 04:32:28.480,1.35769,1.35789,1.00,1.10
2016.09.06 04:32:28.582,1.35769,1.35789,1.00,1.10
2016.09.06 04:32:29.193,1.35769,1.35789,1.12,1.10
2016.09.06 04:32:29.735,1.35769,1.3579,1.12,1.12
2016.09.06 04:32:30.712,1.35769,1.35789,1.12,1.10
2016.09.06 04:32:30.865,1.35769,1.35789,1.00,1.10
2016.09.06 04:32:31.300,1.35769,1.35789,1.00,1.10
2016.09.06 04:32:31.402,1.35769,1.35789,1.00,1.10
2016.09.06 04:32:31.554,1.35773,1.35789,1.00,1.10
2016.09.06 04:32:31.605,1.35773,1.35789,1.00,1.10
2016.09.06 04:32:31.656,1.3577,1.35789,1.00,1.10
2016.09.06 04:32:31.707,1.3577,1.35789,1.00,1.12
2016.09.06 04:32:31.758,1.35769,1.35789,1.57,1.12
2016.09.06 04:32:31.859,1.35769,1.35789,1.10,1.12
2016.09.06 04:32:32.052,1.35769,1.35789,1.10,1.12
2016.09.06 04:32:32.154,1.35768,1.35789,1.12,1.12
2016.09.06 04:32:32.255,1.35769,1.35789,1.00,1.50
2016.09.06 04:32:32.458,1.35767,1.35789,1.87,1.50
2016.09.06 04:32:32.640,1.35768,1.35789,1.10,1.50
2016.09.06 04:32:32.779,1.35769,1.3579,1.00,1.75
2016.09.06 04:32:32.833,1.35769,1.3579,1.00,1.75
2016.09.06 04:32:32.884,1.35769,1.3579,1.00,1.75
2016.09.06 04:32:33.178,1.35769,1.3579,1.00,1.75
2016.09.06 04:32:33.279,1.35769,1.3579,1.00,1.75
2016.09.06 04:32:33.482,1.35769,1.3579,1.00,1.75
2016.09.06 04:32:34.194,1.35769,1.3579,1.00,1.75
2016.09.06 04:32:34.246,1.35769,1.3579,1.00,1.50
2016.09.06 04:32:34.493,1.35769,1.35791,1.00,2.62
2016.09.06 04:32:35.300,1.35769,1.3579,1.00,1.37
2016.09.06 04:32:35.351,1.35769,1.3579,1.50,1.37
2016.09.06 04:32:35.509,1.35769,1.3579,1.50,1.37
2016.09.06 04:32:35.560,1.35769,1.35788,1.00,1.10
2016.09.06 04:32:35.610,1.35769,1.35788,1.00,1.10
2016.09.06 04:32:35.882,1.35769,1.35788,1.00,1.10
2016.09.06 04:32:36.066,1.35769,1.35788,1.00,1.10
2016.09.06 04:32:36.117,1.35769,1.35788,1.00,1.10
2016.09.06 04:32:36.168,1.35768,1.35788,1.50,1.10
2016.09.06 04:32:36.219,1.35768,1.35788,1.50,1.10
2016.09.06 04:32:36.284,1.35768,1.35788,1.50,1.10
2016.09.06 04:32:36.855,1.35768,1.35788,1.50,1.10
2016.09.06 04:32:36.906,1.35768,1.35788,1.50,1.50
2016.09.06 04:32:37.495,1.35768,1.35788,1.50,1.50
2016.09.06 04:32:37.680,1.35768,1.35787,1.50,1.12
2016.09.06 04:32:37.945,1.35768,1.35787,1.00,1.87
2016.09.06 04:32:38.664,1.3577,1.35787,1.00,1.87
2016.09.06 04:32:38.715,1.3577,1.35787,1.00,1.12
2016.09.06 04:32:38.765,1.35772,1.3579,1.00,1.87
2016.09.06 04:32:38.857,1.35772,1.3579,1.00,1.87
2016.09.06 04:32:39.029,1.35772,1.3579,1.00,1.87
2016.09.06 04:32:40.619,1.35772,1.3579,1.00,1.75
2016.09.06 04:32:40.691,1.35772,1.3579,1.00,1.75
2016.09.06 04:32:40.742,1.35774,1.3579,1.00,1.75
2016.09.06 04:32:40.944,1.35773,1.3579,1.00,1.50
2016.09.06 04:32:41.833,1.35773,1.35792,1.00,2.62
2016.09.06 04:32:42.536,1.35771,1.35792,1.00,2.62
2016.09.06 04:32:44.782,1.35771,1.3579,1.00,1.50
2016.09.06 04:32:47.779,1.3577,1.3579,1.50,1.50
2016.09.06 04:32:48.195,1.3577,1.3579,2.25,1.50
2016.09.06 04:32:48.246,1.35772,1.3579,1.00,1.50
2016.09.06 04:32:48.413,1.3577,1.3579,2.25,1.50
2016.09.06 04:32:48.854,1.35772,1.3579,1.00,1.50
2016.09.06 04:32:52.702,1.35772,1.3579,1.00,1.50
2016.09.06 04:32:54.973,1.35771,1.3579,1.00,1.50
2016.09.06 04:33:00.161,1.3577,1.3579,2.25,1.50
2016.09.06 04:33:00.262,1.35772,1.3579,1.00,1.50
2016.09.06 04:33:00.399,1.35772,1.3579,1.00,1.50
2016.09.06 04:33:00.733,1.35772,1.3579,1.00,1.12
2016.09.06 04:33:01.080,1.35774,1.3579,1.00,1.00
2016.09.06 04:33:01.131,1.35774,1.3579,1.00,1.00
2016.09.06 04:33:01.181,1.35774,1.35792,1.00,1.10
2016.09.06 04:33:01.283,1.35777,1.35794,1.00,1.50
2016.09.06 04:33:01.333,1.35777,1.35794,1.00,1.12
2016.09.06 04:33:01.384,1.3578,1.35794,1.00,1.12
2016.09.06 04:33:01.435,1.3578,1.35794,1.00,1.00
2016.09.06 04:33:01.486,1.35778,1.35796,1.00,1.10
2016.09.06 04:33:01.536,1.35778,1.35796,1.00,1.00
2016.09.06 04:33:01.869,1.35777,1.35796,1.00,1.00
2016.09.06 04:33:02.021,1.35777,1.35796,1.00,1.00
2016.09.06 04:33:02.072,1.35776,1.35796,1.57,1.00
2016.09.06 04:33:02.174,1.35775,1.35795,1.12,1.00
2016.09.06 04:33:02.276,1.35775,1.35795,1.10,1.12
2016.09.06 04:33:02.377,1.35774,1.35795,1.12,1.12
2016.09.06 04:33:02.742,1.35774,1.35795,1.12,1.12
2016.09.06 04:33:02.846,1.35774,1.35795,1.12,1.87
2016.09.06 04:33:02.897,1.35774,1.35795,1.12,1.87
2016.09.06 04:33:02.948,1.35774,1.35795,1.00,2.25
2016.09.06 04:33:02.999,1.35774,1.35792,1.00,1.10
2016.09.06 04:33:03.100,1.35772,1.35792,1.12,1.10
2016.09.06 04:33:03.288,1.35772,1.35792,1.12,1.10
2016.09.06 04:33:03.595,1.35772,1.35792,1.00,1.10
2016.09.06 04:33:04.940,1.35772,1.35792,1.00,1.10
2016.09.06 04:33:05.030,1.35772,1.35792,1.00,1.10
2016.09.06 04:33:05.131,1.35773,1.35792,2.25,1.10
2016.09.06 04:33:05.182,1.35773,1.35792,1.50,1.10
2016.09.06 04:33:05.283,1.35774,1.35792,1.00,1.10
2016.09.06 04:33:05.977,1.35773,1.35792,2.25,1.10
2016.09.06 04:33:06.382,1.35773,1.35792,1.00,1.10
2016.09.06 04:33:06.983,1.35772,1.35792,2.25,1.10
2016.09.06 04:33:07.679,1.35772,1.35792,3.00,1.10
2016.09.06 04:33:07.896,1.35772,1.35792,2.25,1.10
2016.09.06 04:33:08.507,1.35772,1.35792,3.00,1.10
2016.09.06 04:33:10.318,1.35774,1.35792,1.00,1.10
2016.09.06 04:33:10.427,1.35775,1.35795,1.50,1.50
2016.09.06 04:33:10.478,1.35776,1.35795,1.50,1.50
2016.09.06 04:33:10.529,1.35779,1.35796,1.00,1.10
2016.09.06 04:33:10.630,1.35779,1.35798,1.00,1.50
2016.09.06 04:33:10.782,1.35779,1.35798,1.00,1.12
2016.09.06 04:33:13.386,1.35779,1.35798,1.00,1.12
2016.09.06 04:33:14.221,1.35778,1.35798,1.10,1.12
2016.09.06 04:33:17.611,1.35779,1.35798,1.00,1.12
2016.09.06 04:33:18.401,1.3578,1.35798,1.00,1.12
2016.09.06 04:33:18.705,1.3578,1.35799,1.00,1.50
2016.09.06 04:33:18.756,1.3578,1.35799,1.00,1.50
2016.09.06 04:33:18.807,1.35781,1.35799,1.00,1.10
2016.09.06 04:33:19.060,1.35781,1.35799,1.00,1.10
2016.09.06 04:33:20.582,1.35781,1.35799,1.00,1.00
2016.09.06 04:33:20.899,1.35783,1.35799,1.00,1.00
2016.09.06 04:33:21.365,1.35783,1.35799,1.00,1.00
2016.09.06 04:33:21.415,1.35783,1.35799,1.00,1.00
2016.09.06 04:33:21.572,1.35783,1.35799,1.50,1.00
2016.09.06 04:33:21.623,1.35783,1.35803,3.00,1.10
2016.09.06 04:33:21.674,1.35783,1.35803,3.00,1.10
2016.09.06 04:33:21.725,1.35783,1.35803,1.00,1.10
2016.09.06 04:33:21.776,1.35783,1.35803,1.00,1.10
2016.09.06 04:33:21.827,1.35785,1.35805,1.00,1.87
2016.09.06 04:33:21.878,1.35785,1.35805,1.00,1.12
2016.09.06 04:33:22.563,1.35785,1.35805,1.00,1.12
2016.09.06 04:33:22.788,1.35785,1.35805,1.00,1.12
2016.09.06 04:33:23.415,1.35785,1.35805,2.25,1.12
2016.09.06 04:33:23.691,1.35786,1.35805,1.50,1.12
2016.09.06 04:33:23.793,1.35785,1.35805,3.00,1.00
2016.09.06 04:33:23.843,1.35787,1.35805,1.10,1.00
2016.09.06 04:33:23.944,1.35786,1.35805,1.12,1.00
2016.09.06 04:33:24.568,1.35786,1.35805,1.12,1.00
2016.09.06 04:33:25.063,1.35787,1.35805,1.10,1.00
2016.09.06 04:33:25.150,1.35787,1.35805,1.10,1.00
2016.09.06 04:33:25.251,1.35787,1.35807,1.10,1.10
2016.09.06 04:33:25.344,1.35787,1.35807,1.12,1.10
2016.09.06 04:33:29.828,1.35787,1.35808,1.12,1.87
2016.09.06 04:33:29.879,1.35787,1.35808,1.12,1.87
2016.09.06 04:33:30.001,1.35787,1.35808,1.12,1.87
2016.09.06 04:33:30.106,1.35787,1.35808,1.12,1.50
2016.09.06 04:33:30.292,1.35787,1.35808,1.12,1.50
2016.09.06 04:33:30.402,1.35787,1.35808,1.12,2.25
2016.09.06 04:33:30.675,1.35787,1.35808,1.12,2.32
2016.09.06 04:33:30.726,1.35786,1.35808,1.87,2.32
2016.09.06 04:33:30.776,1.35786,1.35805,1.37,1.00
2016.09.06 04:33:30.840,1.35784,1.35803,1.50,1.00
2016.09.06 04:33:30.891,1.35783,1.35803,1.75,1.00
2016.09.06 04:33:30.942,1.35783,1.35803,1.50,1.00
2016.09.06 04:33:31.043,1.35782,1.35803,1.75,1.00
2016.09.06 04:33:32.517,1.35782,1.35803,1.75,1.00
2016.09.06 04:33:32.720,1.35781,1.35803,2.62,1.00
2016.09.06 04:33:32.771,1.35781,1.35803,2.62,1.50
2016.09.06 04:33:33.234,1.35781,1.35803,2.62,1.00
2016.09.06 04:33:33.981,1.35781,1.35802,2.62,1.00
2016.09.06 04:33:37.362,1.35781,1.35802,2.25,1.00
2016.09.06 04:33:39.932,1.35781,1.35802,2.25,1.00
2016.09.06 04:33:40.033,1.35781,1.35802,2.25,1.00
2016.09.06 04:33:41.822,1.35781,1.35802,2.25,1.50
2016.09.06 04:33:41.873,1.3578,1.35801,1.87,1.00
2016.09.06 04:33:41.923,1.3578,1.35801,1.50,1.00
2016.09.06 04:33:41.974,1.3578,1.35801,1.50,1.00
2016.09.06 04:33:43.828,1.35781,1.35801,1.12,1.00
2016.09.06 04:33:44.863,1.35781,1.35801,1.87,1.00
2016.09.06 04:33:44.964,1.35781,1.35801,1.12,1.00
2016.09.06 04:33:45.447,1.35781,1.35801,1.87,1.00
2016.09.06 04:33:45.624,1.35781,1.35801,1.87,1.00
2016.09.06 04:33:47.850,1.35782,1.35801,1.10,1.00
2016.09.06 04:33:51.160,1.35782,1.35801,1.10,1.00
2016.09.06 04:33:51.567,1.35781,1.35801,1.87,1.00
2016.09.06 04:33:52.054,1.35781,1.35801,1.12,1.00
2016.09.06 04:33:52.561,1.35781,1.358,1.12,1.00
2016.09.06 04:33:57.024,1.35781,1.358,1.12,1.00
2016.09.06 04:33:57.625,1.35781,1.358,1.12,1.00
2016.09.06 04:33:57.765,1.35778,1.35798,2.62,1.00
2016.09.06 04:33:57.816,1.35778,1.35798,2.62,1.00
2016.09.06 04:33:57.867,1.35778,1.35798,2.25,1.00
2016.09.06 04:33:57.968,1.35778,1.35798,1.75,1.00
2016.09.06 04:33:58.270,1.35778,1.35798,1.75,1.50
2016.09.06 04:33:58.372,1.35778,1.35798,1.75,1.50
2016.09.06 04:33:58.423,1.35776,1.35794,1.12,1.50
2016.09.06 04:33:58.474,1.35774,1.35794,1.75,1.87
2016.09.06 04:33:58.525,1.35773,1.35791,1.00,1.50
2016.09.06 04:33:58.575,1.35773,1.35791,1.00,1.87
2016.09.06 04:33:58.626,1.35773,1.35788,1.00,1.00
2016.09.06 04:33:58.677,1.35767,1.35788,1.12,1.00
2016.09.06 04:33:58.783,1.35765,1.35786,1.12,1.12
2016.09.06 04:33:58.884,1.35764,1.35786,2.70,1.75
2016.09.06 04:33:58.935,1.35764,1.35786,2.70,1.75
2016.09.06 04:33:58.986,1.35767,1.35786,1.00,1.75
2016.09.06 04:33:59.087,1.35767,1.35786,1.00,1.12
2016.09.06 04:33:59.138,1.35767,1.35786,1.00,1.12
2016.09.06 04:33:59.391,1.3577,1.35786,1.00,1.10
2016.09.06 04:33:59.442,1.3577,1.35787,1.00,1.12
2016.09.06 04:33:59.883,1.35767,1.35787,1.10,1.12
2016.09.06 04:33:59.954,1.35767,1.35789,1.10,2.25
2016.09.06 04:34:00.386,1.35767,1.35788,1.10,1.50
2016.09.06 04:34:01.232,1.35767,1.35788,1.10,1.50
2016.09.06 04:34:01.283,1.35767,1.35788,1.57,1.50
2016.09.06 04:34:01.334,1.35767,1.35786,1.10,1.10
2016.09.06 04:34:01.436,1.35767,1.35786,1.10,1.10
2016.09.06 04:34:01.486,1.35768,1.35786,1.00,1.10
2016.09.06 04:34:01.537,1.35768,1.35787,1.00,1.12
2016.09.06 04:34:01.588,1.35769,1.35787,1.00,1.12
2016.09.06 04:34:01.948,1.3577,1.35787,1.00,1.10
2016.09.06 04:34:03.014,1.3577,1.35787,1.00,1.00
2016.09.06 04:34:07.292,1.35769,1.35787,1.10,1.00
2016.09.06 04:34:07.495,1.35768,1.35787,1.12,1.00
2016.09.06 04:34:07.596,1.35769,1.35787,1.10,1.00
2016.09.06 04:34:07.697,1.35768,1.35787,1.12,1.00
2016.09.06 04:34:08.043,1.35768,1.35787,1.12,1.00
2016.09.06 04:34:08.094,1.35769,1.35787,1.10,1.00
2016.09.06 04:34:12.918,1.35767,1.35787,2.25,1.00
2016.09.06 04:34:13.559,1.35767,1.35787,2.25,1.00
2016.09.06 04:34:13.812,1.35769,1.35787,1.10,1.00
2016.09.06 04:34:13.913,1.3577,1.35787,1.00,1.00
2016.09.06 04:34:14.622,1.3577,1.35787,1.00,1.00
2016.09.06 04:34:14.898,1.35768,1.35787,1.12,1.00
2016.09.06 04:34:14.949,1.35768,1.3579,1.87,2.25
2016.09.06 04:34:15.000,1.35768,1.3579,1.87,2.25
2016.09.06 04:34:15.345,1.35768,1.35789,1.87,1.12
2016.09.06 04:34:15.549,1.35768,1.3579,1.87,2.25
2016.09.06 04:34:17.164,1.35768,1.3579,1.87,2.25
2016.09.06 04:34:17.271,1.35768,1.3579,1.87,2.25
2016.09.06 04:34:17.354,1.35768,1.3579,1.87,1.50
2016.09.06 04:34:17.406,1.35768,1.3579,1.87,1.50
2016.09.06 04:34:17.611,1.35768,1.3579,1.87,1.50
2016.09.06 04:34:17.665,1.35768,1.35789,1.87,1.12
2016.09.06 04:34:17.715,1.35768,1.35789,1.12,1.12
2016.09.06 04:34:17.975,1.35769,1.35789,1.10,1.12
2016.09.06 04:34:18.077,1.35769,1.3579,1.10,2.25
2016.09.06 04:34:18.279,1.35769,1.35789,1.10,1.12
2016.09.06 04:34:18.440,1.35768,1.35789,1.57,1.50
2016.09.06 04:34:18.642,1.35768,1.35786,1.10,1.00
2016.09.06 04:34:18.693,1.35768,1.35786,1.10,1.00
2016.09.06 04:34:18.795,1.35766,1.35786,2.25,1.00
2016.09.06 04:34:18.896,1.35766,1.35786,1.10,1.12
2016.09.06 04:34:18.947,1.35763,1.35785,2.25,1.10
2016.09.06 04:34:18.997,1.35763,1.35785,1.12,1.57
2016.09.06 04:34:19.183,1.35763,1.35785,1.12,2.25
2016.09.06 04:34:19.285,1.35763,1.35785,1.87,2.25
2016.09.06 04:34:19.386,1.35763,1.35785,1.87,2.25
2016.09.06 04:34:21.572,1.35763,1.35785,1.87,2.25
2016.09.06 04:34:21.623,1.35765,1.35785,1.00,2.25
2016.09.06 04:34:22.784,1.35766,1.35785,1.00,2.25
2016.09.06 04:34:23.224,1.35764,1.35785,1.10,2.25
2016.09.06 04:34:29.457,1.35764,1.35785,1.10,1.50
2016.09.06 04:34:29.937,1.35764,1.35784,1.10,1.12
2016.09.06 04:34:31.321,1.35764,1.35784,1.10,1.87
2016.09.06 04:34:31.537,1.35763,1.35784,1.12,1.87
2016.09.06 04:34:33.744,1.35762,1.35784,2.25,1.87
2016.09.06 04:34:33.795,1.35762,1.35784,2.25,1.87
2016.09.06 04:34:33.897,1.35762,1.35784,2.25,1.87
2016.09.06 04:34:33.998,1.35762,1.35784,1.50,1.87
2016.09.06 04:34:34.049,1.35762,1.35784,1.00,2.25
2016.09.06 04:34:34.638,1.35762,1.35784,1.50,2.25
2016.09.06 04:34:34.689,1.35762,1.35784,1.50,1.50
2016.09.06 04:34:34.841,1.35762,1.35784,1.00,1.75
2016.09.06 04:34:35.348,1.35764,1.35784,1.00,1.75
2016.09.06 04:34:36.123,1.35764,1.35784,1.00,1.12
2016.09.06 04:34:37.500,1.35762,1.35784,1.57,1.12
2016.09.06 04:34:44.957,1.35762,1.35783,1.10,1.10
2016.09.06 04:34:47.118,1.35762,1.35783,1.10,1.10
2016.09.06 04:34:47.169,1.35762,1.35783,1.10,1.10
2016.09.06 04:34:47.220,1.35761,1.35783,1.12,1.10
2016.09.06 04:34:47.373,1.35761,1.35783,1.12,1.50
2016.09.06 04:34:48.390,1.35761,1.35783,1.12,1.50
2016.09.06 04:34:48.441,1.35763,1.35783,1.00,1.50
2016.09.06 04:34:48.560,1.35764,1.35783,1.00,1.12
2016.09.06 04:34:48.661,1.35766,1.35783,1.00,1.12
2016.09.06 04:34:48.795,1.35766,1.35783,1.00,1.00
2016.09.06 04:34:49.268,1.35766,1.35785,1.00,1.12
2016.09.06 04:34:49.683,1.35766,1.35785,1.12,1.00
2016.09.06 04:34:49.733,1.35768,1.35785,1.00,1.00
2016.09.06 04:34:49.837,1.35769,1.35785,1.00,1.00
2016.09.06 04:34:49.888,1.35769,1.35788,1.00,1.50
2016.09.06 04:34:49.939,1.35768,1.35788,1.00,1.50
2016.09.06 04:34:49.989,1.35768,1.35788,1.00,1.10
2016.09.06 04:34:50.739,1.35769,1.35788,1.00,1.10
2016.09.06 04:34:50.840,1.35767,1.35788,1.10,1.10
2016.09.06 04:34:52.321,1.35768,1.35788,1.00,1.10
2016.09.06 04:34:52.422,1.35767,1.35788,1.10,1.10
2016.09.06 04:34:52.523,1.35766,1.35788,1.12,1.10
2016.09.06 04:35:00.091,1.35766,1.35788,1.12,1.10
2016.09.06 04:35:02.915,1.35769,1.35788,1.00,1.10
2016.09.06 04:35:02.966,1.35769,1.35788,1.00,1.00
2016.09.06 04:35:03.075,1.35771,1.35788,1.00,1.00
2016.09.06 04:35:03.239,1.35771,1.3579,1.00,1.12
2016.09.06 04:35:03.369,1.35771,1.3579,1.00,1.12
2016.09.06 04:35:04.322,1.3577,1.3579,1.00,1.12
2016.09.06 04:35:04.423,1.3577,1.3579,1.10,1.12
2016.09.06 04:35:04.623,1.35772,1.3579,1.00,1.12
2016.09.06 04:35:04.724,1.35771,1.3579,1.00,1.12
2016.09.06 04:35:04.775,1.35771,1.3579,1.10,1.10
2016.09.06 04:35:04.927,1.3577,1.3579,1.12,1.10
2016.09.06 04:35:05.288,1.35772,1.3579,1.00,1.10
2016.09.06 04:35:08.883,1.35773,1.3579,1.00,1.10
2016.09.06 04:35:09.039,1.35774,1.35792,1.00,1.50
2016.09.06 04:35:09.140,1.35775,1.35793,1.00,1.10
2016.09.06 04:35:09.191,1.35777,1.35793,1.00,1.10
2016.09.06 04:35:09.242,1.35777,1.35793,1.00,1.00
2016.09.06 04:35:10.288,1.35776,1.35793,1.00,1.00
2016.09.06 04:35:15.217,1.35776,1.35796,1.50,1.57
2016.09.06 04:35:15.397,1.35777,1.35796,1.10,1.57
2016.09.06 04:35:19.556,1.35777,1.35796,1.10,1.10
