2016.09.06 04:00:10.821,1.35726,1.35746,1.50,1.50
2016.09.06 04:35:21.043,1.35779,1.35796,1.00,1.00
2016.09.06 04:35:21.956,1.35779,1.35798,1.00,1.12
2016.09.06 04:35:22.007,1.3578,1.35798,1.00,1.12
2016.09.06 04:35:22.108,1.3578,1.35798,1.00,1.00
2016.09.06 04:35:35.317,1.35779,1.35798,1.10,1.00
2016.09.06 04:35:35.655,1.3578,1.35799,1.12,1.00
2016.09.06 04:35:35.706,1.3578,1.35799,1.12,1.00
2016.09.06 04:35:35.756,1.35784,1.35801,1.00,1.12
2016.09.06 04:35:35.807,1.35784,1.35801,1.00,1.00
2016.09.06 04:35:35.926,1.35785,1.35803,1.00,1.00
2016.09.06 04:35:36.957,1.35786,1.35803,1.00,1.00
2016.09.06 04:35:37.182,1.35786,1.35805,1.00,1.10
2016.09.06 04:35:37.233,1.35786,1.35805,1.10,1.10
2016.09.06 04:35:38.141,1.35785,1.35805,1.87,1.10
2016.09.06 04:35:39.650,1.35787,1.35805,1.00,1.10
2016.09.06 04:35:39.864,1.35789,1.35807,1.00,1.10
2016.09.06 04:35:53.683,1.35788,1.35807,1.00,1.10
2016.09.06 04:35:53.734,1.35788,1.35807,1.50,1.00
2016.09.06 04:35:53.785,1.35789,1.35807,1.12,1.00
2016.09.06 04:35:53.836,1.35789,1.35807,1.50,1.00
2016.09.06 04:35:53.886,1.35789,1.35809,1.50,1.00
2016.09.06 04:35:54.499,1.35789,1.35809,1.10,1.00
2016.09.06 04:35:54.976,1.3579,1.35809,1.00,1.00
2016.09.06 04:35:57.045,1.35789,1.35809,1.10,1.00
2016.09.06 04:35:57.146,1.35788,1.35809,1.12,1.00
2016.09.06 04:35:57.348,1.35788,1.35809,1.12,1.12
2016.09.06 04:35:59.715,1.35788,1.35809,1.12,1.87
2016.09.06 04:35:59.766,1.35788,1.35809,1.12,1.87
2016.09.06 04:36:00.094,1.35788,1.35808,1.12,1.10
2016.09.06 04:36:02.096,1.35788,1.35808,1.00,1.50
2016.09.06 04:36:04.151,1.35788,1.35808,1.00,1.50
2016.09.06 04:36:06.157,1.35789,1.35808,1.00,1.50
2016.09.06 04:36:06.258,1.35789,1.35808,1.00,1.00
2016.09.06 04:36:15.115,1.35789,1.35809,1.00,1.10
2016.09.06 04:36:26.504,1.35789,1.35809,1.00,1.75
2016.09.06 04:36:27.218,1.35788,1.35809,1.00,1.75
2016.09.06 04:36:27.269,1.35787,1.35807,1.10,1.12
2016.09.06 04:36:27.346,1.35787,1.35807,1.10,1.12
2016.09.06 04:36:27.397,1.35787,1.35807,1.00,1.50
2016.09.06 04:36:28.005,1.35787,1.35807,1.00,1.50
2016.09.06 04:36:30.208,1.35787,1.35807,1.00,1.50
2016.09.06 04:36:30.259,1.35785,1.35805,1.57,1.12
2016.09.06 04:36:30.504,1.35785,1.35805,1.57,1.12
2016.09.06 04:36:30.772,1.35784,1.35804,3.00,1.00
2016.09.06 04:36:30.823,1.35784,1.35804,1.50,1.00
2016.09.06 04:36:30.873,1.35784,1.35799,1.00,1.00
2016.09.06 04:36:30.925,1.3578,1.35799,1.12,1.00
2016.09.06 04:36:30.975,1.3578,1.35795,1.12,1.00
2016.09.06 04:36:31.026,1.3578,1.35795,1.00,1.00
2016.09.06 04:36:31.127,1.35775,1.35795,1.87,1.00
2016.09.06 04:36:31.229,1.35775,1.35795,1.87,1.10
2016.09.06 04:36:32.110,1.35776,1.35795,1.10,1.10
2016.09.06 04:36:33.320,1.35775,1.35795,1.87,1.10
2016.09.06 04:36:33.522,1.35777,1.35795,1.00,1.10
2016.09.06 04:36:37.796,1.35778,1.35795,1.00,1.10
2016.09.06 04:36:38.405,1.35779,1.35795,1.00,1.10
2016.09.06 04:36:40.037,1.35777,1.35795,1.00,1.10
2016.09.06 04:36:40.303,1.35777,1.35795,1.00,1.10
2016.09.06 04:36:41.240,1.35778,1.35795,1.00,1.10
2016.09.06 04:36:44.649,1.35778,1.35795,1.00,1.00
2016.09.06 04:36:50.445,1.35776,1.35795,1.12,1.00
2016.09.06 04:36:58.924,1.35777,1.35795,1.10,1.00
2016.09.06 04:36:59.026,1.35779,1.35795,1.00,1.00
2016.09.06 04:36:59.127,1.35781,1.35797,1.00,1.12
2016.09.06 04:36:59.178,1.35781,1.35797,1.00,1.00
2016.09.06 04:36:59.896,1.3578,1.35797,1.00,1.00
2016.09.06 04:37:00.281,1.3578,1.35798,1.00,1.10
2016.09.06 04:37:01.262,1.35781,1.35798,1.00,1.00
2016.09.06 04:37:02.159,1.35782,1.358,1.00,1.12
2016.09.06 04:37:02.883,1.35783,1.358,1.00,1.12
2016.09.06 04:37:03.545,1.35782,1.358,1.00,1.12
2016.09.06 04:37:06.628,1.35783,1.358,1.00,1.12
2016.09.06 04:37:07.232,1.35783,1.358,1.00,1.10
2016.09.06 04:37:14.846,1.35781,1.358,1.10,1.10
2016.09.06 04:37:14.948,1.3578,1.358,1.87,1.10
2016.09.06 04:37:15.459,1.35781,1.358,1.10,1.10
2016.09.06 04:37:15.871,1.3578,1.358,1.12,1.10
2016.09.06 04:37:16.072,1.3578,1.358,1.12,1.10
2016.09.06 04:37:16.123,1.3578,1.358,1.00,1.10
2016.09.06 04:37:16.174,1.3578,1.358,1.50,1.10
2016.09.06 04:37:16.225,1.3578,1.358,1.50,1.10
2016.09.06 04:37:16.275,1.3578,1.358,1.00,1.10
2016.09.06 04:37:18.610,1.3578,1.358,1.00,1.10
2016.09.06 04:37:18.763,1.3578,1.358,1.50,1.10
2016.09.06 04:37:19.067,1.3578,1.358,1.00,1.10
2016.09.06 04:37:24.490,1.3578,1.358,1.00,1.10
2016.09.06 04:37:24.540,1.35779,1.35799,1.10,1.00
2016.09.06 04:37:24.591,1.35779,1.35799,1.10,1.12
2016.09.06 04:37:24.693,1.35777,1.35799,2.25,1.12
2016.09.06 04:37:30.286,1.35778,1.35799,1.12,1.12
2016.09.06 04:37:30.360,1.35781,1.35799,1.00,1.12
2016.09.06 04:37:31.599,1.35779,1.35799,1.57,1.12
2016.09.06 04:37:33.096,1.3578,1.35799,1.00,1.12
2016.09.06 04:37:34.673,1.35779,1.35799,1.57,1.12
2016.09.06 04:37:43.530,1.35779,1.35799,1.57,1.12
2016.09.06 04:37:43.631,1.35779,1.35799,1.57,1.12
2016.09.06 04:37:43.733,1.3578,1.35799,1.00,1.12
2016.09.06 04:37:44.909,1.35779,1.35799,1.57,1.12
2016.09.06 04:37:45.352,1.35779,1.35798,1.10,1.10
2016.09.06 04:37:46.137,1.35779,1.35798,1.10,1.10
2016.09.06 04:37:46.238,1.35779,1.35798,1.10,1.10
2016.09.06 04:37:46.289,1.35778,1.35798,1.12,1.10
2016.09.06 04:37:46.340,1.35778,1.35798,1.00,1.50
2016.09.06 04:37:47.309,1.35778,1.35798,1.00,1.50
2016.09.06 04:37:47.440,1.35778,1.35798,1.00,1.50
2016.09.06 04:37:47.542,1.35778,1.35798,1.00,1.75
2016.09.06 04:37:47.744,1.35778,1.35798,1.00,2.25
2016.09.06 04:37:47.846,1.35778,1.35798,1.00,2.25
2016.09.06 04:37:47.896,1.35775,1.35797,1.12,1.50
2016.09.06 04:37:47.947,1.35775,1.35797,1.12,1.50
2016.09.06 04:37:47.998,1.35771,1.35791,3.00,1.00
2016.09.06 04:37:48.099,1.35771,1.35791,1.57,1.12
2016.09.06 04:37:48.150,1.35771,1.35791,1.57,1.12
2016.09.06 04:37:48.251,1.35771,1.35791,1.10,1.12
2016.09.06 04:37:48.352,1.35771,1.35791,1.10,1.12
2016.09.06 04:37:48.999,1.35771,1.35791,1.10,1.00
2016.09.06 04:37:49.151,1.3577,1.3579,1.87,1.00
2016.09.06 04:37:49.303,1.3577,1.3579,1.57,1.00
2016.09.06 04:37:49.412,1.3577,1.3579,1.57,1.00
2016.09.06 04:37:52.507,1.3577,1.3579,1.10,1.00
2016.09.06 04:37:52.609,1.35773,1.3579,1.00,1.00
2016.09.06 04:37:53.262,1.35774,1.35791,1.00,1.10
2016.09.06 04:37:53.414,1.35776,1.35791,1.00,1.00
2016.09.06 04:37:53.464,1.35776,1.35794,1.00,2.25
2016.09.06 04:37:53.515,1.35776,1.35794,1.00,1.50
2016.09.06 04:37:53.588,1.35776,1.35794,1.00,1.00
2016.09.06 04:37:53.639,1.35778,1.35794,1.00,1.00
2016.09.06 04:37:53.740,1.35777,1.35794,1.10,1.00
2016.09.06 04:37:54.097,1.35776,1.35794,1.12,1.00
2016.09.06 04:37:54.765,1.35777,1.35797,1.10,1.12
2016.09.06 04:37:54.816,1.35777,1.35797,1.57,1.12
2016.09.06 04:37:54.867,1.35777,1.35797,1.57,1.12
2016.09.06 04:37:54.918,1.35779,1.35797,1.00,1.10
2016.09.06 04:37:55.088,1.3578,1.35797,1.00,1.10
2016.09.06 04:37:55.547,1.35779,1.35797,1.00,1.10
2016.09.06 04:37:56.017,1.35779,1.35797,1.10,1.00
2016.09.06 04:37:57.718,1.35781,1.35797,1.00,1.00
2016.09.06 04:38:00.370,1.35781,1.35798,1.00,1.10
2016.09.06 04:38:03.658,1.35779,1.35798,1.10,1.10
2016.09.06 04:38:04.233,1.35781,1.35798,1.00,1.10
2016.09.06 04:38:08.630,1.35778,1.35798,1.87,1.10
2016.09.06 04:38:08.731,1.35778,1.35798,1.12,1.10
2016.09.06 04:38:10.268,1.35778,1.35798,1.10,1.12
2016.09.06 04:38:10.421,1.35777,1.35797,1.12,1.10
2016.09.06 04:38:10.887,1.35777,1.35796,1.12,1.00
2016.09.06 04:38:11.300,1.35777,1.35796,1.12,1.00
2016.09.06 04:38:11.351,1.35776,1.35796,2.25,1.00
2016.09.06 04:38:11.746,1.35776,1.35796,2.25,1.00
2016.09.06 04:38:12.348,1.35776,1.35796,2.25,1.00
2016.09.06 04:38:13.223,1.35778,1.35796,1.10,1.00
2016.09.06 04:38:13.425,1.35779,1.35796,1.00,1.00
2016.09.06 04:38:13.614,1.35778,1.35796,1.10,1.00
2016.09.06 04:38:13.769,1.3578,1.35796,1.00,1.00
2016.09.06 04:38:14.032,1.35779,1.35796,1.00,1.00
2016.09.06 04:38:15.404,1.35779,1.35799,1.00,1.50
2016.09.06 04:38:17.637,1.35777,1.35799,1.87,1.50
2016.09.06 04:38:18.169,1.35779,1.35799,1.00,1.50
2016.09.06 04:38:18.789,1.35778,1.35799,1.10,1.50
2016.09.06 04:38:18.840,1.35777,1.35799,1.12,1.50
2016.09.06 04:38:18.890,1.35777,1.35799,1.12,1.50
2016.09.06 04:38:19.074,1.35777,1.35799,1.12,1.50
2016.09.06 04:38:22.148,1.35777,1.35799,1.87,1.50
2016.09.06 04:38:22.480,1.35778,1.35799,1.00,1.75
2016.09.06 04:38:22.581,1.35779,1.35799,1.00,1.50
2016.09.06 04:38:25.144,1.35779,1.35799,1.00,1.50
2016.09.06 04:38:27.000,1.35779,1.35799,1.00,1.50
2016.09.06 04:38:27.152,1.35778,1.35799,1.10,1.50
2016.09.06 04:38:27.202,1.35778,1.35799,1.10,1.50
2016.09.06 04:38:27.405,1.35778,1.35799,1.10,1.50
2016.09.06 04:38:27.557,1.35777,1.35799,1.12,1.50
2016.09.06 04:38:28.174,1.35777,1.35799,1.12,1.50
2016.09.06 04:38:28.275,1.35777,1.35799,1.12,1.50
2016.09.06 04:38:29.763,1.35778,1.35799,1.00,1.75
2016.09.06 04:38:29.814,1.35778,1.35799,1.00,2.25
2016.09.06 04:38:29.969,1.35777,1.35799,1.00,2.25
2016.09.06 04:38:30.020,1.35777,1.35797,1.00,2.25
2016.09.06 04:38:30.071,1.35774,1.35793,1.57,1.10
2016.09.06 04:38:30.122,1.35774,1.35793,1.10,1.10
2016.09.06 04:38:30.173,1.35773,1.35793,1.00,1.50
2016.09.06 04:38:30.224,1.35773,1.35791,1.00,1.10
2016.09.06 04:38:30.275,1.35773,1.35791,1.00,1.12
2016.09.06 04:38:30.326,1.35771,1.35791,1.00,1.12
2016.09.06 04:38:30.377,1.3577,1.35791,1.50,1.12
2016.09.06 04:38:30.580,1.35769,1.35791,1.10,1.12
2016.09.06 04:38:30.683,1.35769,1.35791,1.10,1.75
2016.09.06 04:38:30.785,1.35769,1.35791,1.10,1.75
2016.09.06 04:38:31.031,1.35769,1.35791,1.10,1.75
2016.09.06 04:38:31.251,1.35768,1.3579,2.62,1.50
2016.09.06 04:38:31.599,1.35768,1.3579,1.87,1.50
2016.09.06 04:38:31.700,1.35768,1.3579,1.87,1.50
2016.09.06 04:38:32.183,1.3577,1.3579,1.00,1.50
2016.09.06 04:38:32.284,1.35769,1.3579,1.10,1.50
2016.09.06 04:38:32.335,1.35769,1.35786,1.10,1.00
2016.09.06 04:38:32.386,1.35768,1.35786,1.00,1.10
2016.09.06 04:38:32.436,1.35768,1.35785,1.00,1.00
2016.09.06 04:38:32.487,1.35763,1.35785,1.57,2.25
2016.09.06 04:38:32.538,1.35763,1.35785,1.57,2.62
2016.09.06 04:38:32.589,1.35763,1.35785,1.50,2.62
2016.09.06 04:38:32.697,1.35763,1.35784,1.50,1.87
2016.09.06 04:38:32.776,1.35763,1.35784,1.50,1.87
2016.09.06 04:38:33.189,1.35765,1.35784,1.00,1.87
2016.09.06 04:38:33.239,1.35765,1.35784,1.00,1.75
2016.09.06 04:38:33.290,1.35765,1.35784,1.00,1.75
2016.09.06 04:38:33.341,1.35765,1.35782,1.00,1.12
2016.09.06 04:38:33.780,1.35762,1.35782,1.57,1.12
2016.09.06 04:38:33.882,1.35764,1.35782,1.00,1.12
2016.09.06 04:38:35.364,1.35765,1.35782,1.00,1.12
2016.09.06 04:38:36.165,1.35766,1.35782,1.00,1.12
2016.09.06 04:38:36.216,1.35766,1.35782,1.00,1.00
2016.09.06 04:38:37.267,1.35764,1.35782,1.00,1.00
2016.09.06 04:38:37.572,1.35763,1.35782,1.00,1.00
2016.09.06 04:38:37.735,1.35763,1.35782,1.00,1.12
2016.09.06 04:38:38.104,1.35765,1.35782,1.00,1.10
2016.09.06 04:38:38.155,1.35765,1.35782,1.00,1.10
2016.09.06 04:38:38.307,1.35768,1.35782,1.00,1.10
2016.09.06 04:38:38.459,1.35767,1.35782,1.00,1.00
2016.09.06 04:38:38.845,1.35765,1.35782,1.10,1.00
2016.09.06 04:38:39.969,1.35763,1.35782,1.50,1.00
2016.09.06 04:38:40.406,1.35763,1.35782,1.00,1.00
2016.09.06 04:38:41.871,1.35762,1.35782,1.10,1.00
2016.09.06 04:38:41.921,1.35762,1.35782,1.10,1.50
2016.09.06 04:38:41.972,1.35762,1.35782,1.00,1.57
2016.09.06 04:38:42.073,1.35762,1.35782,1.00,2.25
2016.09.06 04:38:42.124,1.35762,1.35782,1.00,2.25
2016.09.06 04:38:43.192,1.35762,1.35781,1.00,1.12
2016.09.06 04:38:43.293,1.35759,1.35781,1.87,2.25
2016.09.06 04:38:43.495,1.3576,1.35781,1.10,2.25
2016.09.06 04:38:43.546,1.3576,1.35781,1.10,2.25
2016.09.06 04:38:43.596,1.35759,1.35781,1.12,2.25
2016.09.06 04:38:43.647,1.35759,1.35781,1.12,2.25
2016.09.06 04:38:43.799,1.35759,1.35781,1.10,2.25
2016.09.06 04:38:44.105,1.3576,1.35781,1.00,2.25
2016.09.06 04:38:45.104,1.3576,1.35781,1.00,2.25
2016.09.06 04:38:45.205,1.3576,1.35781,1.00,2.25
2016.09.06 04:38:45.457,1.3576,1.35779,1.00,1.12
2016.09.06 04:38:47.085,1.35759,1.35779,1.10,1.12
2016.09.06 04:38:48.741,1.35759,1.35779,1.10,1.87
2016.09.06 04:38:48.792,1.35758,1.35779,1.00,1.87
2016.09.06 04:38:48.843,1.35758,1.35777,1.00,1.00
2016.09.06 04:38:48.894,1.35757,1.35777,1.57,1.00
2016.09.06 04:38:48.945,1.35757,1.35775,1.57,1.00
2016.09.06 04:38:48.995,1.35755,1.35773,1.00,1.50
2016.09.06 04:38:49.046,1.35755,1.35768,1.00,1.00
2016.09.06 04:38:49.147,1.35744,1.35764,1.10,1.00
2016.09.06 04:38:49.198,1.35742,1.35761,1.00,1.10
2016.09.06 04:38:49.249,1.35742,1.35761,1.00,1.10
2016.09.06 04:38:49.836,1.35743,1.35761,1.00,1.10
2016.09.06 04:38:50.358,1.35742,1.35761,1.00,1.10
2016.09.06 04:38:51.287,1.35744,1.35761,1.00,1.10
2016.09.06 04:38:51.941,1.35744,1.35761,1.10,1.00
2016.09.06 04:38:51.992,1.35746,1.35763,1.00,1.57
2016.09.06 04:38:52.043,1.35746,1.35763,1.00,1.10
2016.09.06 04:38:52.126,1.35746,1.35763,1.00,1.00
2016.09.06 04:38:52.949,1.35746,1.35763,1.00,1.00
2016.09.06 04:38:52.999,1.35746,1.35766,1.00,2.25
2016.09.06 04:38:53.101,1.35745,1.35764,1.10,1.10
2016.09.06 04:38:54.013,1.35747,1.35764,1.00,1.10
2016.09.06 04:38:57.149,1.35747,1.35766,1.00,2.25
2016.09.06 04:39:01.428,1.35748,1.35766,1.00,1.87
2016.09.06 04:39:01.526,1.35748,1.35766,1.00,1.12
2016.09.06 04:39:01.628,1.35748,1.35766,1.00,1.00
2016.09.06 04:39:01.780,1.3575,1.35766,1.00,1.00
2016.09.06 04:39:01.830,1.3575,1.35769,1.00,1.12
2016.09.06 04:39:01.932,1.35751,1.35769,1.00,1.12
2016.09.06 04:39:01.982,1.35751,1.35769,1.00,1.00
2016.09.06 04:39:02.185,1.35749,1.35769,1.10,1.00
2016.09.06 04:39:02.238,1.35751,1.35769,1.00,1.00
2016.09.06 04:39:02.288,1.35751,1.35769,1.10,1.00
2016.09.06 04:39:03.799,1.3575,1.35769,1.12,1.00
2016.09.06 04:39:06.403,1.35751,1.35769,1.10,1.00
2016.09.06 04:39:06.646,1.35749,1.35769,2.25,1.00
2016.09.06 04:39:06.948,1.35751,1.35769,1.10,1.00
2016.09.06 04:39:07.927,1.35751,1.35769,1.10,1.00
2016.09.06 04:39:08.029,1.35749,1.35769,2.25,1.00
2016.09.06 04:39:08.130,1.35749,1.35769,1.12,1.10
2016.09.06 04:39:08.231,1.35749,1.35769,1.00,1.50
2016.09.06 04:39:09.203,1.35747,1.35768,1.12,1.12
2016.09.06 04:39:09.355,1.35747,1.35768,1.00,1.12
2016.09.06 04:39:09.698,1.35747,1.35764,1.00,1.00
2016.09.06 04:39:09.748,1.35745,1.35764,1.87,1.00
2016.09.06 04:39:09.821,1.35747,1.35764,1.00,1.00
2016.09.06 04:39:09.922,1.35746,1.35764,1.00,1.00
2016.09.06 04:39:11.038,1.35745,1.35764,1.10,1.00
2016.09.06 04:39:11.139,1.35746,1.35764,1.00,1.00
2016.09.06 04:39:11.560,1.35745,1.35764,1.10,1.00
2016.09.06 04:39:11.661,1.35744,1.35764,1.00,1.10
2016.09.06 04:39:12.503,1.35744,1.35764,1.00,1.10
2016.09.06 04:39:12.707,1.35743,1.35762,1.10,1.00
2016.09.06 04:39:12.758,1.35742,1.35762,1.57,1.12
2016.09.06 04:39:15.128,1.35743,1.35762,1.00,1.12
2016.09.06 04:39:15.229,1.35744,1.35762,1.00,1.12
2016.09.06 04:39:15.728,1.35744,1.35762,1.00,1.12
2016.09.06 04:39:15.829,1.35748,1.35765,1.00,1.12
2016.09.06 04:39:16.409,1.35748,1.35765,1.00,1.12
2016.09.06 04:39:17.124,1.35747,1.35765,1.00,1.12
2016.09.06 04:39:18.015,1.35747,1.35765,1.00,1.10
2016.09.06 04:39:18.066,1.35748,1.35765,1.00,1.10
2016.09.06 04:39:18.116,1.35748,1.35767,1.00,1.50
2016.09.06 04:39:18.792,1.35749,1.35767,1.00,1.50
2016.09.06 04:39:18.843,1.35749,1.35767,1.00,1.50
2016.09.06 04:39:18.894,1.35749,1.35767,1.00,1.10
2016.09.06 04:39:19.106,1.3575,1.35768,1.00,1.12
2016.09.06 04:39:20.227,1.35748,1.35768,1.00,1.12
2016.09.06 04:39:20.783,1.35749,1.35768,1.00,1.12
2016.09.06 04:39:22.245,1.35751,1.35769,1.00,1.50
2016.09.06 04:39:22.377,1.35751,1.35769,1.00,1.10
2016.09.06 04:39:22.429,1.35754,1.35773,1.00,1.12
2016.09.06 04:39:22.480,1.35754,1.35773,1.00,1.12
2016.09.06 04:39:22.532,1.35758,1.35775,1.00,1.50
2016.09.06 04:39:22.633,1.35758,1.35775,1.00,1.10
2016.09.06 04:39:22.684,1.35758,1.35776,1.00,1.12
2016.09.06 04:39:23.227,1.35756,1.35776,1.57,1.12
2016.09.06 04:39:23.640,1.35756,1.35776,1.57,1.12
2016.09.06 04:39:23.844,1.35757,1.35776,1.00,1.00
2016.09.06 04:39:24.844,1.35758,1.35776,1.00,1.00
2016.09.06 04:39:24.945,1.35757,1.35776,1.12,1.00
2016.09.06 04:39:25.070,1.35756,1.35776,2.25,1.00
2016.09.06 04:39:25.121,1.35758,1.35778,1.10,1.12
2016.09.06 04:39:27.943,1.35758,1.35778,1.57,1.12
2016.09.06 04:39:27.993,1.35758,1.35778,1.87,1.10
2016.09.06 04:39:28.044,1.3576,1.35778,1.12,1.00
2016.09.06 04:39:28.197,1.3576,1.35778,1.12,1.00
2016.09.06 04:39:28.247,1.35761,1.35781,1.12,1.10
2016.09.06 04:39:28.298,1.35761,1.35781,1.12,1.10
2016.09.06 04:39:28.400,1.35761,1.35781,1.10,1.00
2016.09.06 04:39:28.450,1.35759,1.35781,2.25,1.00
2016.09.06 04:39:28.501,1.35759,1.35781,2.25,1.00
2016.09.06 04:39:29.512,1.3576,1.35781,1.87,1.00
2016.09.06 04:39:30.552,1.3576,1.35782,2.62,1.00
2016.09.06 04:39:35.104,1.3576,1.35782,2.62,1.00
2016.09.06 04:39:35.387,1.3576,1.35782,2.62,1.00
2016.09.06 04:39:35.438,1.35763,1.35783,1.00,1.10
2016.09.06 04:39:35.589,1.35764,1.35783,1.00,1.10
2016.09.06 04:39:35.640,1.35764,1.35783,1.12,1.00
2016.09.06 04:39:36.485,1.35763,1.35783,2.25,1.00
2016.09.06 04:39:40.063,1.35764,1.35783,1.12,1.00
2016.09.06 04:39:40.443,1.35764,1.35783,1.12,1.00
2016.09.06 04:39:42.053,1.35764,1.35783,1.12,1.00
2016.09.06 04:39:42.754,1.35765,1.35783,1.10,1.00
2016.09.06 04:39:43.135,1.35765,1.35783,1.12,1.00
2016.09.06 04:39:43.287,1.35765,1.35783,2.62,1.00
2016.09.06 04:39:43.338,1.35765,1.35783,3.00,1.00
2016.09.06 04:39:43.439,1.35765,1.35783,3.37,1.00
2016.09.06 04:39:43.490,1.35766,1.35783,1.75,1.00
2016.09.06 04:39:43.541,1.35766,1.35783,1.75,1.00
2016.09.06 04:39:43.642,1.35766,1.35783,1.75,1.00
2016.09.06 04:39:43.992,1.35765,1.35783,3.37,1.00
2016.09.06 04:39:44.043,1.35765,1.35783,3.37,1.00
2016.09.06 04:39:45.001,1.35765,1.35783,1.87,1.00
2016.09.06 04:39:45.052,1.35765,1.35783,1.75,1.00
2016.09.06 04:39:45.102,1.35763,1.35783,4.87,1.00
2016.09.06 04:39:45.305,1.35763,1.35783,4.12,1.00
2016.09.06 04:39:45.358,1.35763,1.35783,3.00,1.00
2016.09.06 04:39:45.409,1.35763,1.35783,1.12,1.50
2016.09.06 04:39:45.460,1.35761,1.35781,1.75,1.00
2016.09.06 04:39:45.511,1.35761,1.35781,1.00,1.12
2016.09.06 04:39:45.561,1.35758,1.3578,1.12,1.10
2016.09.06 04:39:45.665,1.35758,1.3578,1.10,1.87
2016.09.06 04:39:45.885,1.35758,1.3578,1.00,2.25
2016.09.06 04:39:46.459,1.35757,1.35779,1.10,1.12
2016.09.06 04:39:46.687,1.35757,1.35779,1.57,1.12
2016.09.06 04:39:54.493,1.35759,1.35779,1.00,1.12
2016.09.06 04:39:54.544,1.35759,1.35779,1.10,1.12
2016.09.06 04:39:54.595,1.3576,1.35779,1.00,1.12
2016.09.06 04:39:57.309,1.35761,1.35779,1.00,1.12
2016.09.06 04:39:57.513,1.35762,1.35781,1.00,2.25
2016.09.06 04:39:57.615,1.3576,1.35781,1.10,2.25
2016.09.06 04:39:57.897,1.35761,1.35781,1.00,2.25
2016.09.06 04:40:00.403,1.35759,1.35781,1.87,2.25
2016.09.06 04:40:00.605,1.35759,1.35779,1.87,1.10
2016.09.06 04:40:01.198,1.3576,1.35779,1.10,1.10
2016.09.06 04:40:02.218,1.35761,1.35779,1.00,1.10
2016.09.06 04:40:02.899,1.3576,1.35779,1.10,1.10
2016.09.06 04:40:03.488,1.35759,1.35779,1.12,1.10
2016.09.06 04:40:04.313,1.35759,1.35779,1.87,1.10
2016.09.06 04:40:05.229,1.3576,1.35779,1.10,1.10
2016.09.06 04:40:05.367,1.35761,1.35779,1.00,1.10
2016.09.06 04:40:05.418,1.35759,1.35779,1.12,1.00
2016.09.06 04:40:05.469,1.35759,1.35779,1.12,1.10
2016.09.06 04:40:05.570,1.35759,1.35779,1.12,1.10
2016.09.06 04:40:06.351,1.35759,1.35779,1.12,1.10
2016.09.06 04:40:06.618,1.3576,1.35779,1.10,1.10
2016.09.06 04:40:09.306,1.35759,1.35779,1.12,1.10
2016.09.06 04:40:11.294,1.3576,1.35779,1.10,1.10
2016.09.06 04:40:12.694,1.3576,1.35779,1.00,1.10
2016.09.06 04:40:12.745,1.35759,1.35779,1.50,1.10
2016.09.06 04:40:14.251,1.35759,1.35779,1.00,1.10
2016.09.06 04:40:15.741,1.35758,1.35779,1.10,1.10
2016.09.06 04:40:16.651,1.35758,1.35779,1.10,1.10
2016.09.06 04:40:17.787,1.35758,1.35778,1.10,1.00
2016.09.06 04:40:17.852,1.35758,1.35779,1.10,1.10
2016.09.06 04:40:17.903,1.35758,1.35779,1.10,1.10
2016.09.06 04:40:18.004,1.35758,1.35779,1.10,1.10
2016.09.06 04:40:19.109,1.35758,1.35779,1.10,1.10
2016.09.06 04:40:19.269,1.35758,1.35779,1.10,1.10
