2016.09.06 04:00:10.821,1.35726,1.35746,1.50,1.50
2016.09.06 04:40:28.904,1.35759,1.35779,1.00,1.10
2016.09.06 04:40:30.741,1.35759,1.35777,1.00,1.00
2016.09.06 04:40:31.589,1.35759,1.35777,1.00,1.00
2016.09.06 04:40:31.639,1.35759,1.35779,1.50,1.10
2016.09.06 04:40:31.690,1.35759,1.35779,1.50,1.50
2016.09.06 04:40:31.741,1.35759,1.35779,1.00,1.50
2016.09.06 04:40:31.792,1.35759,1.35779,1.00,1.10
2016.09.06 04:40:32.909,1.35759,1.35779,1.00,1.10
2016.09.06 04:40:32.960,1.35759,1.35779,1.50,1.10
2016.09.06 04:40:35.058,1.35759,1.35777,1.00,1.00
2016.09.06 04:40:43.247,1.35759,1.35777,1.00,1.00
2016.09.06 04:40:51.180,1.35759,1.35777,1.00,1.10
2016.09.06 04:40:51.559,1.35758,1.35777,1.10,1.10
2016.09.06 04:40:56.971,1.35757,1.35777,1.12,1.10
2016.09.06 04:41:05.193,1.35757,1.35777,1.12,1.10
2016.09.06 04:41:05.294,1.35759,1.35777,1.00,1.10
2016.09.06 04:41:05.369,1.35758,1.35777,1.10,1.10
2016.09.06 04:41:05.497,1.35759,1.35777,1.00,1.10
2016.09.06 04:41:08.305,1.35758,1.35777,1.10,1.10
2016.09.06 04:41:08.508,1.35757,1.35779,1.87,1.50
2016.09.06 04:41:09.155,1.35757,1.35779,1.87,1.50
2016.09.06 04:41:09.257,1.35757,1.35779,1.87,1.50
2016.09.06 04:41:09.308,1.35757,1.35779,1.12,1.50
2016.09.06 04:41:09.409,1.35758,1.35779,1.10,1.50
2016.09.06 04:41:10.274,1.35758,1.35779,1.10,1.50
2016.09.06 04:41:10.363,1.35758,1.35779,1.10,1.50
2016.09.06 04:41:15.399,1.35758,1.35779,1.87,1.12
2016.09.06 04:41:15.500,1.3576,1.35779,1.10,1.00
2016.09.06 04:41:15.602,1.35761,1.35779,1.00,1.00
2016.09.06 04:41:15.804,1.35761,1.3578,1.00,1.00
2016.09.06 04:41:16.483,1.35761,1.3578,1.00,1.00
2016.09.06 04:41:19.995,1.35762,1.3578,1.00,1.00
2016.09.06 04:41:20.544,1.35762,1.3578,1.10,1.00
2016.09.06 04:41:23.901,1.35764,1.3578,1.00,1.00
2016.09.06 04:41:24.002,1.35763,1.3578,1.00,1.00
2016.09.06 04:41:24.053,1.35763,1.3578,1.10,1.00
2016.09.06 04:41:24.244,1.35765,1.3578,1.00,1.00
2016.09.06 04:41:25.040,1.35765,1.35783,1.00,1.12
2016.09.06 04:41:25.617,1.35765,1.35785,1.00,1.50
2016.09.06 04:41:27.618,1.35764,1.35785,1.10,1.50
2016.09.06 04:41:29.294,1.35765,1.35785,1.00,1.50
2016.09.06 04:41:35.850,1.35765,1.35785,1.00,1.50
2016.09.06 04:41:41.807,1.35763,1.35785,2.62,1.50
2016.09.06 04:41:43.005,1.35763,1.35785,2.62,1.50
2016.09.06 04:41:43.056,1.35765,1.35785,1.00,1.50
2016.09.06 04:41:43.706,1.35765,1.35785,1.00,1.50
2016.09.06 04:41:43.858,1.35765,1.35785,1.00,1.50
2016.09.06 04:41:49.314,1.35765,1.35785,1.00,1.50
2016.09.06 04:41:56.542,1.35761,1.35782,3.00,1.00
2016.09.06 04:41:56.644,1.35761,1.35782,1.87,1.00
2016.09.06 04:41:57.315,1.35762,1.35782,1.10,1.00
2016.09.06 04:41:57.786,1.35762,1.35782,1.10,1.50
2016.09.06 04:41:59.006,1.35762,1.35782,1.10,1.00
2016.09.06 04:42:00.935,1.35761,1.35782,1.12,1.00
2016.09.06 04:42:01.354,1.3576,1.3578,1.50,1.00
2016.09.06 04:42:01.456,1.35756,1.35776,3.37,1.00
2016.09.06 04:42:01.506,1.35756,1.35776,2.25,1.00
2016.09.06 04:42:01.557,1.35756,1.35776,1.10,1.00
2016.09.06 04:42:01.688,1.35756,1.35776,1.10,1.12
2016.09.06 04:42:01.791,1.35756,1.35776,1.10,1.87
2016.09.06 04:42:02.436,1.35756,1.35776,1.10,1.87
2016.09.06 04:42:02.538,1.35756,1.35776,1.10,1.87
2016.09.06 04:42:02.588,1.35754,1.35773,1.50,1.00
2016.09.06 04:42:23.162,1.35754,1.35773,1.12,1.00
2016.09.06 04:42:28.705,1.35757,1.35773,1.00,1.00
2016.09.06 04:42:28.756,1.35757,1.35773,1.00,1.00
2016.09.06 04:42:30.312,1.35757,1.35773,1.00,1.00
2016.09.06 04:42:30.363,1.35756,1.35773,1.57,1.00
2016.09.06 04:42:30.888,1.35756,1.35775,1.57,1.10
2016.09.06 04:42:31.388,1.35756,1.35775,1.10,1.10
2016.09.06 04:42:31.631,1.35757,1.35776,1.00,1.12
2016.09.06 04:42:31.682,1.35758,1.35776,1.00,1.12
2016.09.06 04:42:31.733,1.35758,1.35777,1.00,1.12
2016.09.06 04:42:32.670,1.3576,1.35777,1.00,1.12
2016.09.06 04:42:32.721,1.3576,1.35777,1.00,1.00
2016.09.06 04:42:32.772,1.35763,1.35777,1.00,1.00
2016.09.06 04:42:32.823,1.35763,1.35782,1.00,2.25
2016.09.06 04:42:32.924,1.35765,1.35782,1.00,1.50
2016.09.06 04:42:32.975,1.35764,1.35782,1.00,1.50
2016.09.06 04:42:33.026,1.35764,1.35782,1.00,1.00
2016.09.06 04:42:33.236,1.35764,1.35785,1.00,1.12
2016.09.06 04:42:34.288,1.35764,1.35785,1.00,1.12
2016.09.06 04:42:36.792,1.35764,1.35785,1.00,1.12
2016.09.06 04:42:37.896,1.35764,1.35785,1.00,1.12
2016.09.06 04:42:43.175,1.35765,1.35785,1.00,1.12
2016.09.06 04:42:45.901,1.35765,1.35785,1.00,1.10
2016.09.06 04:42:45.952,1.35765,1.35785,1.50,1.10
2016.09.06 04:42:46.495,1.35765,1.35785,1.00,1.10
2016.09.06 04:42:47.512,1.35765,1.35785,1.00,1.10
2016.09.06 04:42:47.563,1.35765,1.35785,1.12,1.10
2016.09.06 04:42:48.539,1.35765,1.35785,1.50,1.00
2016.09.06 04:42:48.665,1.35766,1.35785,1.12,1.00
2016.09.06 04:42:48.716,1.35767,1.35785,1.10,1.00
2016.09.06 04:42:51.822,1.35767,1.35787,1.10,1.00
2016.09.06 04:42:51.873,1.35767,1.35787,1.10,1.50
2016.09.06 04:42:51.923,1.35769,1.35787,1.00,1.50
2016.09.06 04:42:51.974,1.35769,1.35787,1.00,1.00
2016.09.06 04:42:52.025,1.35769,1.35788,1.50,1.00
2016.09.06 04:42:52.076,1.35769,1.35788,1.57,1.00
2016.09.06 04:42:52.126,1.35771,1.35788,1.00,1.00
2016.09.06 04:42:52.177,1.35771,1.35789,1.00,1.00
2016.09.06 04:42:52.278,1.35771,1.35789,1.12,1.00
2016.09.06 04:42:52.331,1.35769,1.35789,2.25,1.00
2016.09.06 04:42:52.816,1.35769,1.35789,1.87,1.00
2016.09.06 04:42:53.025,1.35769,1.35789,1.87,1.00
2016.09.06 04:42:53.298,1.35771,1.35789,1.00,1.00
2016.09.06 04:42:53.349,1.35771,1.35789,1.00,1.00
2016.09.06 04:42:54.227,1.35771,1.35789,1.00,1.00
2016.09.06 04:42:54.391,1.35771,1.35789,1.12,1.00
2016.09.06 04:42:54.442,1.35769,1.35789,2.25,1.00
2016.09.06 04:42:54.493,1.3577,1.35789,1.50,1.00
2016.09.06 04:42:54.594,1.3577,1.35789,1.50,1.00
2016.09.06 04:42:55.529,1.3577,1.35789,1.50,1.00
2016.09.06 04:42:56.294,1.35771,1.35789,1.12,1.00
2016.09.06 04:42:57.631,1.35772,1.35789,1.10,1.00
2016.09.06 04:42:57.682,1.35772,1.35789,1.10,1.00
2016.09.06 04:42:57.732,1.35772,1.35791,1.10,1.00
2016.09.06 04:42:57.783,1.35772,1.35791,1.50,1.00
2016.09.06 04:42:57.834,1.35772,1.35792,1.50,1.00
2016.09.06 04:42:57.885,1.35772,1.35792,1.75,1.00
2016.09.06 04:42:57.935,1.35773,1.35792,1.50,1.00
2016.09.06 04:42:58.037,1.35772,1.35792,1.75,1.00
2016.09.06 04:42:58.138,1.35772,1.3579,1.75,1.00
2016.09.06 04:42:58.240,1.35772,1.3579,1.75,1.00
2016.09.06 04:42:58.445,1.35771,1.3579,1.75,1.00
2016.09.06 04:42:58.734,1.35771,1.3579,1.75,1.00
2016.09.06 04:42:59.085,1.35771,1.3579,1.50,1.00
2016.09.06 04:42:59.235,1.35771,1.3579,1.50,1.00
2016.09.06 04:43:00.547,1.35771,1.35792,1.50,1.10
2016.09.06 04:43:00.598,1.35771,1.35793,1.50,2.62
2016.09.06 04:43:00.649,1.35775,1.35793,1.00,1.12
2016.09.06 04:43:00.801,1.35774,1.35793,1.00,1.12
2016.09.06 04:43:01.642,1.35774,1.35793,1.00,1.12
2016.09.06 04:43:01.744,1.35775,1.35794,1.00,1.10
2016.09.06 04:43:01.845,1.35776,1.35794,1.00,1.00
2016.09.06 04:43:06.742,1.35777,1.35794,1.00,1.00
2016.09.06 04:43:06.793,1.35777,1.35794,1.00,1.00
2016.09.06 04:43:06.945,1.35777,1.35796,1.00,1.12
2016.09.06 04:43:07.046,1.35777,1.35796,1.10,1.10
2016.09.06 04:43:07.248,1.35777,1.35796,1.10,1.10
2016.09.06 04:43:08.349,1.35776,1.35796,1.12,1.10
2016.09.06 04:43:08.713,1.35774,1.35796,2.25,1.10
2016.09.06 04:43:08.815,1.35774,1.35796,1.75,1.10
2016.09.06 04:43:08.925,1.35775,1.35796,1.50,1.10
2016.09.06 04:43:09.352,1.35775,1.35796,1.50,1.10
2016.09.06 04:43:09.453,1.35775,1.35796,1.12,1.12
2016.09.06 04:43:09.628,1.35774,1.35796,1.50,1.12
2016.09.06 04:43:09.678,1.35773,1.35794,1.87,1.00
2016.09.06 04:43:09.780,1.35773,1.35794,1.87,1.00
2016.09.06 04:43:09.860,1.35773,1.35792,1.87,1.00
2016.09.06 04:43:11.418,1.35773,1.35792,1.10,1.10
2016.09.06 04:43:11.519,1.35771,1.35792,1.50,1.10
2016.09.06 04:43:11.633,1.35771,1.35792,1.12,1.12
2016.09.06 04:43:13.304,1.35771,1.35792,1.12,1.87
2016.09.06 04:43:15.975,1.35771,1.3579,1.12,1.00
2016.09.06 04:43:16.371,1.35771,1.3579,1.12,1.00
2016.09.06 04:43:16.965,1.35771,1.35791,1.87,1.10
2016.09.06 04:43:17.815,1.35771,1.35791,1.87,1.10
2016.09.06 04:43:17.866,1.35771,1.35791,2.25,1.10
2016.09.06 04:43:17.917,1.35773,1.35792,1.87,1.00
2016.09.06 04:43:17.968,1.35775,1.35793,1.12,1.00
2016.09.06 04:43:18.019,1.35775,1.35793,1.12,1.00
2016.09.06 04:43:18.120,1.35775,1.35793,1.50,1.00
2016.09.06 04:43:18.171,1.35775,1.35793,1.87,1.00
2016.09.06 04:43:19.035,1.35775,1.35793,1.87,1.00
2016.09.06 04:43:19.085,1.35776,1.35793,1.37,1.00
2016.09.06 04:43:19.136,1.35777,1.35793,1.12,1.00
2016.09.06 04:43:19.187,1.35777,1.35796,1.12,1.50
2016.09.06 04:43:19.237,1.35777,1.35796,1.75,1.50
2016.09.06 04:43:20.003,1.35777,1.35796,1.75,1.50
2016.09.06 04:43:20.104,1.35777,1.35796,1.75,1.00
2016.09.06 04:43:22.552,1.35779,1.35796,1.75,1.00
2016.09.06 04:43:22.629,1.35778,1.35796,1.50,1.00
2016.09.06 04:43:22.681,1.35778,1.35796,1.12,1.00
2016.09.06 04:43:22.732,1.35779,1.35796,1.10,1.00
2016.09.06 04:43:24.074,1.35774,1.35796,3.37,1.50
2016.09.06 04:43:24.124,1.35774,1.35793,1.87,1.00
2016.09.06 04:43:24.175,1.35773,1.35793,1.10,1.00
2016.09.06 04:43:24.226,1.35773,1.35793,1.10,1.00
2016.09.06 04:43:24.277,1.35771,1.35793,4.12,1.50
2016.09.06 04:43:24.335,1.35771,1.3579,3.37,1.00
2016.09.06 04:43:24.452,1.35772,1.3579,1.75,1.00
2016.09.06 04:43:24.605,1.35772,1.3579,1.87,1.00
2016.09.06 04:43:25.438,1.35772,1.3579,1.87,1.00
2016.09.06 04:43:25.490,1.35772,1.3579,1.37,1.50
2016.09.06 04:43:25.591,1.35772,1.3579,1.37,1.50
2016.09.06 04:43:25.885,1.3577,1.3579,1.87,1.50
2016.09.06 04:43:28.138,1.35771,1.3579,1.75,1.50
2016.09.06 04:43:28.639,1.35772,1.3579,1.50,1.50
2016.09.06 04:43:29.285,1.35772,1.3579,1.50,1.00
2016.09.06 04:43:29.494,1.35772,1.3579,1.12,1.00
2016.09.06 04:43:29.986,1.35771,1.3579,1.50,1.00
2016.09.06 04:43:30.488,1.35771,1.3579,1.50,1.50
2016.09.06 04:43:31.680,1.35771,1.3579,1.50,1.00
2016.09.06 04:43:34.325,1.35771,1.3579,1.50,1.50
2016.09.06 04:43:34.846,1.3577,1.3579,2.62,1.50
2016.09.06 04:43:34.983,1.3577,1.3579,1.87,1.50
2016.09.06 04:43:37.056,1.3577,1.3579,1.75,1.00
2016.09.06 04:43:43.708,1.3577,1.3579,2.25,1.00
2016.09.06 04:43:44.926,1.3577,1.3579,2.25,1.00
2016.09.06 04:43:49.796,1.35772,1.3579,1.12,1.00
2016.09.06 04:43:51.485,1.35771,1.3579,1.50,1.00
2016.09.06 04:43:52.177,1.35772,1.3579,1.12,1.00
2016.09.06 04:43:53.496,1.35771,1.3579,1.87,1.00
2016.09.06 04:43:55.970,1.35771,1.3579,1.87,1.00
2016.09.06 04:43:59.982,1.35771,1.3579,1.87,1.00
2016.09.06 04:44:00.084,1.35771,1.3579,1.37,1.00
2016.09.06 04:44:00.185,1.35774,1.3579,1.00,1.00
2016.09.06 04:44:00.272,1.35774,1.35793,1.12,1.50
2016.09.06 04:44:00.350,1.35775,1.35793,1.10,1.00
2016.09.06 04:44:00.400,1.35776,1.35793,1.12,1.00
2016.09.06 04:44:00.502,1.35776,1.35794,1.50,1.00
2016.09.06 04:44:01.052,1.35776,1.35796,2.25,1.00
2016.09.06 04:44:01.617,1.35777,1.35796,1.12,1.00
2016.09.06 04:44:03.104,1.35777,1.35796,1.75,1.00
2016.09.06 04:44:03.236,1.35777,1.35796,1.87,1.00
2016.09.06 04:44:03.287,1.35778,1.35796,1.12,1.00
2016.09.06 04:44:12.861,1.35778,1.35798,1.87,1.00
2016.09.06 04:44:12.912,1.35778,1.35798,1.87,1.50
2016.09.06 04:44:13.734,1.35778,1.35798,1.87,1.00
2016.09.06 04:44:13.836,1.35778,1.35798,1.87,1.50
2016.09.06 04:44:19.837,1.35778,1.35798,1.57,1.50
2016.09.06 04:44:21.841,1.35778,1.35798,1.87,1.00
2016.09.06 04:44:21.892,1.35778,1.35798,1.87,1.00
2016.09.06 04:44:23.737,1.35779,1.35798,1.10,1.00
2016.09.06 04:44:23.788,1.35779,1.35798,1.10,1.00
2016.09.06 04:44:24.222,1.35778,1.35798,1.87,1.00
2016.09.06 04:44:24.325,1.35778,1.35798,1.12,1.00
2016.09.06 04:44:24.383,1.35778,1.35798,1.12,1.00
2016.09.06 04:44:25.111,1.35778,1.35798,1.87,1.00
2016.09.06 04:44:25.213,1.35778,1.35798,1.87,1.00
2016.09.06 04:44:26.395,1.35778,1.35798,1.87,1.00
2016.09.06 04:44:26.502,1.35779,1.35798,1.10,1.00
2016.09.06 04:44:32.028,1.35781,1.35798,1.00,1.00
2016.09.06 04:44:32.086,1.35781,1.35798,1.00,1.00
2016.09.06 04:44:32.433,1.35782,1.35798,1.00,1.00
2016.09.06 04:44:33.016,1.35781,1.35798,1.00,1.00
2016.09.06 04:44:35.546,1.3578,1.35798,1.10,1.00
2016.09.06 04:44:35.648,1.35782,1.35798,1.00,1.00
2016.09.06 04:44:35.948,1.35782,1.358,1.00,1.00
2016.09.06 04:44:36.061,1.35782,1.358,1.00,1.00
2016.09.06 04:44:36.112,1.35782,1.35803,1.00,1.10
2016.09.06 04:44:36.163,1.35784,1.35803,1.00,1.10
2016.09.06 04:44:36.264,1.35784,1.35803,1.10,1.10
2016.09.06 04:44:36.387,1.35784,1.35803,1.10,1.00
2016.09.06 04:44:38.227,1.35784,1.35805,1.10,1.50
2016.09.06 04:44:38.278,1.35784,1.35805,1.10,1.50
2016.09.06 04:44:39.599,1.35784,1.35805,1.50,1.50
2016.09.06 04:44:40.317,1.35784,1.35805,1.50,1.00
2016.09.06 04:44:40.423,1.35784,1.35805,1.50,1.00
2016.09.06 04:44:40.576,1.35786,1.35805,1.10,1.00
2016.09.06 04:44:46.224,1.35786,1.35806,1.10,1.10
2016.09.06 04:44:47.828,1.35786,1.35806,1.12,1.00
2016.09.06 04:44:47.879,1.35787,1.35806,1.10,1.00
2016.09.06 04:44:47.930,1.35787,1.35806,1.10,1.00
2016.09.06 04:44:48.031,1.3579,1.35808,1.00,1.00
2016.09.06 04:44:48.082,1.35791,1.3581,1.00,1.87
2016.09.06 04:44:48.195,1.3579,1.3581,1.57,1.00
2016.09.06 04:44:48.297,1.3579,1.3581,2.25,1.00
2016.09.06 04:44:48.348,1.3579,1.3581,2.25,1.00
2016.09.06 04:44:48.399,1.3579,1.3581,1.87,1.00
2016.09.06 04:44:48.450,1.3579,1.3581,1.87,1.00
2016.09.06 04:44:48.512,1.3579,1.35808,1.57,1.00
2016.09.06 04:44:48.564,1.3579,1.35808,1.10,1.00
2016.09.06 04:44:48.615,1.3579,1.35808,1.00,1.00
2016.09.06 04:44:48.666,1.35788,1.35808,1.12,1.50
2016.09.06 04:44:48.717,1.35788,1.35808,1.00,1.50
2016.09.06 04:44:49.634,1.35787,1.35802,1.57,1.00
2016.09.06 04:44:49.735,1.35787,1.35802,1.10,1.00
2016.09.06 04:44:49.786,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:49.948,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:51.142,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:51.193,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:51.396,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:51.592,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:51.762,1.35787,1.35802,1.10,1.00
2016.09.06 04:44:52.083,1.35785,1.35802,1.50,1.00
2016.09.06 04:44:53.004,1.35785,1.35802,1.50,1.00
2016.09.06 04:44:53.420,1.35785,1.35802,1.50,1.00
2016.09.06 04:44:53.471,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:53.573,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:54.895,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:56.467,1.35786,1.35802,1.12,1.00
2016.09.06 04:44:56.755,1.35786,1.35805,1.12,1.00
2016.09.06 04:44:58.766,1.35786,1.35805,1.12,1.00
2016.09.06 04:44:59.570,1.35786,1.35805,1.12,1.00
2016.09.06 04:44:59.672,1.35788,1.35805,1.00,1.00
2016.09.06 04:44:59.722,1.35788,1.35805,1.10,1.00
2016.09.06 04:44:59.824,1.35788,1.35805,1.50,1.00
2016.09.06 04:44:59.976,1.35788,1.35805,1.50,1.00
2016.09.06 04:45:00.077,1.35788,1.35805,1.50,1.00
2016.09.06 04:45:00.178,1.35788,1.35805,1.50,1.00
2016.09.06 04:45:00.280,1.3579,1.35806,1.10,1.00
2016.09.06 04:45:00.367,1.35792,1.3581,1.00,1.12
2016.09.06 04:45:00.418,1.35792,1.3581,1.00,1.12
2016.09.06 04:45:00.492,1.35792,1.3581,1.00,1.12
2016.09.06 04:45:00.543,1.35794,1.35812,1.00,1.10
2016.09.06 04:45:00.595,1.35792,1.35812,1.12,1.00
2016.09.06 04:45:00.646,1.3579,1.35812,2.25,1.00
2016.09.06 04:45:00.697,1.35789,1.35809,2.25,1.00
2016.09.06 04:45:00.747,1.35789,1.35809,2.62,1.50
2016.09.06 04:45:00.798,1.35789,1.35809,1.50,1.50
2016.09.06 04:45:00.849,1.35789,1.35809,1.12,1.50
2016.09.06 04:45:00.900,1.35789,1.35809,1.12,1.00
2016.09.06 04:45:00.950,1.35789,1.35808,1.10,1.00
2016.09.06 04:45:01.001,1.35785,1.35803,1.75,1.00
2016.09.06 04:45:01.052,1.35785,1.35803,1.50,1.00
2016.09.06 04:45:01.103,1.35787,1.35803,1.10,1.00
2016.09.06 04:45:01.205,1.35788,1.35803,1.00,1.00
2016.09.06 04:45:01.359,1.35788,1.35805,1.00,1.00
2016.09.06 04:45:01.800,1.35786,1.35808,1.87,1.10
2016.09.06 04:45:01.901,1.35786,1.35808,1.87,1.10
2016.09.06 04:45:01.952,1.35786,1.35808,1.87,1.10
2016.09.06 04:45:02.091,1.35788,1.35808,1.00,1.10
2016.09.06 04:45:02.193,1.35789,1.35808,1.00,1.10
2016.09.06 04:45:02.387,1.35789,1.35808,1.00,1.10
2016.09.06 04:45:03.823,1.35788,1.35808,1.00,1.10
2016.09.06 04:45:03.924,1.35789,1.35808,1.10,1.10
2016.09.06 04:45:03.975,1.35789,1.3581,1.10,1.50
2016.09.06 04:45:04.026,1.35791,1.3581,1.00,1.50
2016.09.06 04:45:04.150,1.35791,1.3581,1.00,1.12
2016.09.06 04:45:05.628,1.35792,1.3581,1.00,1.12
2016.09.06 04:45:05.679,1.35792,1.3581,1.00,1.00
2016.09.06 04:45:05.730,1.35796,1.3581,1.00,1.00
2016.09.06 04:45:05.781,1.35796,1.35812,1.00,1.10
2016.09.06 04:45:05.882,1.35796,1.35812,1.00,1.00
2016.09.06 04:45:05.983,1.35796,1.35815,1.00,1.50
2016.09.06 04:45:06.085,1.35796,1.35815,1.00,1.75
2016.09.06 04:45:06.630,1.35794,1.35815,1.00,1.75
2016.09.06 04:45:10.937,1.35795,1.35815,1.00,1.75
2016.09.06 04:45:10.988,1.35795,1.35817,1.50,1.75
2016.09.06 04:45:11.038,1.35798,1.35817,1.12,1.00
2016.09.06 04:45:11.176,1.35799,1.35818,1.10,1.00
2016.09.06 04:45:11.354,1.35801,1.35818,1.00,1.00
2016.09.06 04:45:16.310,1.35801,1.35819,1.00,1.00
2016.09.06 04:45:16.863,1.35799,1.35819,1.10,1.00
2016.09.06 04:45:17.286,1.35798,1.35818,1.87,1.00
2016.09.06 04:45:22.169,1.35798,1.35818,1.12,1.00
2016.09.06 04:45:22.270,1.35798,1.35818,1.87,1.00
2016.09.06 04:45:24.008,1.35798,1.35818,2.25,1.00
2016.09.06 04:45:24.059,1.35799,1.35818,1.75,1.00
2016.09.06 04:45:25.498,1.35799,1.35818,1.87,1.00
2016.09.06 04:45:26.483,1.358,1.35818,1.50,1.00
2016.09.06 04:45:26.534,1.358,1.35818,1.12,1.00
2016.09.06 04:45:26.751,1.35802,1.3582,1.00,1.00
2016.09.06 04:45:26.852,1.35803,1.3582,1.00,1.00
2016.09.06 04:45:26.954,1.35803,1.3582,1.00,1.00
2016.09.06 04:45:27.055,1.35801,1.3582,1.10,1.00
2016.09.06 04:45:27.106,1.35801,1.35821,2.25,1.00
2016.09.06 04:45:27.192,1.35801,1.35821,2.25,1.00
2016.09.06 04:45:27.243,1.35804,1.35822,1.50,1.00
2016.09.06 04:45:27.344,1.35805,1.35822,1.10,1.00
2016.09.06 04:45:27.446,1.35808,1.35823,1.20,1.00
2016.09.06 04:45:27.547,1.35808,1.35823,1.12,1.00
2016.09.06 04:45:27.909,1.35807,1.35823,1.87,1.00
2016.09.06 04:45:28.074,1.35807,1.35823,1.12,1.00
2016.09.06 04:45:28.124,1.35803,1.35821,1.12,1.00
2016.09.06 04:45:28.175,1.35803,1.35821,1.12,1.00
2016.09.06 04:45:28.226,1.358,1.35821,2.62,1.00
2016.09.06 04:45:28.276,1.358,1.35821,1.87,1.00
2016.09.06 04:45:28.378,1.358,1.35821,1.87,1.00
2016.09.06 04:45:28.428,1.35799,1.35819,1.87,1.00
2016.09.06 04:45:28.479,1.35799,1.35819,1.37,1.00
2016.09.06 04:45:28.530,1.35797,1.35819,2.62,1.00
2016.09.06 04:45:28.581,1.35797,1.35819,1.87,1.00
2016.09.06 04:45:29.444,1.35797,1.35819,1.87,1.00
2016.09.06 04:45:29.504,1.35798,1.35818,1.75,1.00
2016.09.06 04:45:29.555,1.35798,1.35818,1.87,1.00
2016.09.06 04:45:30.447,1.35798,1.35818,1.87,1.50
2016.09.06 04:45:31.306,1.35798,1.35817,1.12,1.00
2016.09.06 04:45:32.024,1.35797,1.35817,1.12,1.00
2016.09.06 04:45:32.635,1.35796,1.35815,1.75,1.00
2016.09.06 04:45:32.686,1.35795,1.35815,1.87,1.00
2016.09.06 04:45:33.628,1.35796,1.35815,1.12,1.00
2016.09.06 04:45:33.729,1.35796,1.35816,1.87,1.00
2016.09.06 04:45:36.247,1.35796,1.35816,2.62,1.00
2016.09.06 04:45:39.881,1.35796,1.35816,1.50,1.00
2016.09.06 04:45:39.983,1.35797,1.35816,1.12,1.00
2016.09.06 04:45:43.879,1.35799,1.35816,1.00,1.00
2016.09.06 04:45:43.980,1.358,1.35816,1.00,1.00
2016.09.06 04:45:44.085,1.358,1.35816,1.12,1.00
2016.09.06 04:45:44.135,1.358,1.35818,1.12,1.00
2016.09.06 04:45:44.186,1.35801,1.35818,1.10,1.00
2016.09.06 04:45:44.243,1.35801,1.35818,1.50,1.00
2016.09.06 04:45:44.294,1.35802,1.35818,1.12,1.00
2016.09.06 04:45:44.407,1.35801,1.35818,1.50,1.00
2016.09.06 04:45:46.331,1.35801,1.35821,1.50,1.00
2016.09.06 04:45:50.186,1.358,1.35821,1.12,1.00
2016.09.06 04:45:51.868,1.35799,1.35821,2.62,1.00
2016.09.06 04:45:52.967,1.35799,1.35821,1.87,1.00
2016.09.06 04:45:53.018,1.35799,1.35821,1.75,1.00
2016.09.06 04:45:53.342,1.35799,1.35821,1.75,1.00
2016.09.06 04:45:53.393,1.35799,1.35821,1.50,1.12
2016.09.06 04:45:53.485,1.35799,1.35821,1.50,1.80
2016.09.06 04:45:53.536,1.35798,1.35819,1.12,1.00
