2016.09.06 04:00:10.821,1.35726,1.35746,1.50,1.50
2016.09.06 04:45:53.586,1.35798,1.35819,1.12,1.00
2016.09.06 04:45:55.976,1.35798,1.35819,1.12,1.00
2016.09.06 04:45:56.026,1.35797,1.35819,2.25,1.10
2016.09.06 04:45:56.077,1.35797,1.35819,1.75,1.10
2016.09.06 04:45:56.128,1.35797,1.35819,1.50,1.12
2016.09.06 04:45:56.179,1.35797,1.35819,1.50,1.12
2016.09.06 04:45:56.229,1.35797,1.35819,1.50,1.87
2016.09.06 04:45:56.280,1.35797,1.35819,1.12,2.25
2016.09.06 04:45:59.150,1.35796,1.35816,1.50,1.00
2016.09.06 04:45:59.201,1.35796,1.35816,1.50,1.00
2016.09.06 04:45:59.252,1.35796,1.35816,1.10,1.00
2016.09.06 04:45:59.355,1.35793,1.35813,1.87,1.00
2016.09.06 04:45:59.406,1.35794,1.35813,1.50,1.00
2016.09.06 04:45:59.608,1.35793,1.35813,1.87,1.00
2016.09.06 04:46:00.483,1.35793,1.35813,1.87,1.00
2016.09.06 04:46:00.534,1.35793,1.35813,1.75,1.00
2016.09.06 04:46:00.629,1.35793,1.35813,1.75,1.50
2016.09.06 04:46:01.371,1.35792,1.35812,2.25,1.00
2016.09.06 04:46:01.797,1.35792,1.35812,2.62,1.00
2016.09.06 04:46:02.288,1.35792,1.35812,2.62,1.00
2016.09.06 04:46:02.339,1.35792,1.35812,2.25,1.00
2016.09.06 04:46:02.390,1.3579,1.35809,1.87,1.00
2016.09.06 04:46:02.441,1.3579,1.35809,1.75,1.00
2016.09.06 04:46:02.491,1.35789,1.35806,1.12,1.00
2016.09.06 04:46:02.542,1.35788,1.35806,2.25,1.00
2016.09.06 04:46:02.593,1.35788,1.35806,1.75,1.00
2016.09.06 04:46:02.694,1.35785,1.35806,2.62,1.00
2016.09.06 04:46:02.746,1.35786,1.35806,1.12,1.00
2016.09.06 04:46:02.797,1.35786,1.35806,1.12,1.00
2016.09.06 04:46:02.949,1.35785,1.35806,1.87,1.00
2016.09.06 04:46:03.000,1.35787,1.35806,1.12,1.00
2016.09.06 04:46:03.426,1.35787,1.35806,1.12,1.00
2016.09.06 04:46:03.527,1.35786,1.35806,1.12,1.10
2016.09.06 04:46:03.578,1.35786,1.35805,1.12,1.00
2016.09.06 04:46:03.629,1.35784,1.35805,1.75,1.00
2016.09.06 04:46:04.560,1.35784,1.35804,1.75,1.00
2016.09.06 04:46:07.689,1.35785,1.35804,1.50,1.00
2016.09.06 04:46:08.398,1.35785,1.35804,1.50,1.00
2016.09.06 04:46:08.499,1.35783,1.35802,1.75,1.00
2016.09.06 04:46:08.600,1.35782,1.35802,2.25,1.00
2016.09.06 04:46:09.524,1.35782,1.35802,2.62,1.00
2016.09.06 04:46:15.215,1.35783,1.35802,1.75,1.00
2016.09.06 04:46:15.813,1.35783,1.35802,1.50,1.00
2016.09.06 04:46:22.310,1.35786,1.35802,1.00,1.00
2016.09.06 04:46:22.411,1.35785,1.35802,1.10,1.00
2016.09.06 04:46:22.462,1.35785,1.35802,1.12,1.00
2016.09.06 04:46:22.513,1.35786,1.35802,1.10,1.00
2016.09.06 04:46:23.045,1.35785,1.35802,1.12,1.00
2016.09.06 04:46:23.226,1.35786,1.35802,1.10,1.00
2016.09.06 04:46:31.397,1.35786,1.35803,1.10,1.00
2016.09.06 04:46:33.424,1.35786,1.35805,1.10,1.00
2016.09.06 04:46:34.019,1.35787,1.35805,1.00,1.00
2016.09.06 04:46:34.129,1.35787,1.35805,1.12,1.00
2016.09.06 04:46:34.231,1.35788,1.35805,1.10,1.00
2016.09.06 04:46:34.332,1.35787,1.35805,1.12,1.00
2016.09.06 04:46:34.434,1.35789,1.35805,1.10,1.00
2016.09.06 04:46:34.637,1.35788,1.35805,1.12,1.00
2016.09.06 04:46:34.952,1.3579,1.35805,1.00,1.00
2016.09.06 04:46:35.158,1.3579,1.35805,1.12,1.00
2016.09.06 04:46:35.310,1.3579,1.35808,1.12,1.00
2016.09.06 04:46:35.433,1.3579,1.35808,1.50,1.00
2016.09.06 04:46:35.534,1.35789,1.35808,1.75,1.00
2016.09.06 04:46:36.137,1.35789,1.3581,1.75,1.00
2016.09.06 04:46:37.224,1.3579,1.3581,1.50,1.00
2016.09.06 04:46:38.336,1.35789,1.3581,1.75,1.00
2016.09.06 04:46:43.764,1.3579,1.3581,1.50,1.00
2016.09.06 04:46:44.430,1.35789,1.3581,1.75,1.00
2016.09.06 04:46:46.454,1.3579,1.3581,1.50,1.00
2016.09.06 04:47:00.633,1.3579,1.3581,1.50,1.00
2016.09.06 04:47:00.786,1.3579,1.3581,2.25,1.00
2016.09.06 04:47:00.837,1.35791,1.35813,1.12,2.25
2016.09.06 04:47:00.887,1.35794,1.35813,1.00,2.25
2016.09.06 04:47:00.938,1.35794,1.35813,1.12,1.50
2016.09.06 04:47:00.989,1.35796,1.35813,1.00,1.50
2016.09.06 04:47:01.040,1.35796,1.35813,1.10,1.00
2016.09.06 04:47:01.090,1.35799,1.35814,1.00,1.00
2016.09.06 04:47:01.456,1.358,1.35817,1.00,1.00
2016.09.06 04:47:02.243,1.358,1.35818,1.00,1.50
2016.09.06 04:47:02.377,1.358,1.35818,1.00,1.50
2016.09.06 04:47:03.366,1.358,1.35818,1.00,1.00
2016.09.06 04:47:06.799,1.35799,1.35818,1.12,1.00
2016.09.06 04:47:06.957,1.358,1.35818,1.10,1.00
2016.09.06 04:47:07.008,1.35798,1.35818,2.25,1.00
2016.09.06 04:47:07.059,1.35798,1.35818,2.62,1.00
2016.09.06 04:47:07.110,1.358,1.35818,1.10,1.00
2016.09.06 04:47:07.160,1.358,1.3582,1.87,1.00
2016.09.06 04:47:12.307,1.358,1.3582,1.50,1.00
2016.09.06 04:47:12.408,1.358,1.3582,1.00,1.00
2016.09.06 04:47:12.509,1.358,1.3582,1.00,1.00
2016.09.06 04:47:14.574,1.358,1.3582,1.00,1.50
2016.09.06 04:47:15.042,1.358,1.3582,1.10,1.57
2016.09.06 04:47:16.476,1.35798,1.3582,1.50,1.57
2016.09.06 04:47:17.473,1.35799,1.3582,1.12,2.32
2016.09.06 04:47:19.259,1.35799,1.3582,1.10,2.32
2016.09.06 04:47:19.310,1.35796,1.35816,2.25,1.00
2016.09.06 04:47:19.411,1.35798,1.35816,1.10,1.00
2016.09.06 04:47:21.679,1.35796,1.35816,1.50,1.00
2016.09.06 04:47:23.267,1.35795,1.35811,2.62,1.00
2016.09.06 04:47:23.379,1.35796,1.35816,1.50,1.00
2016.09.06 04:47:23.534,1.35796,1.35816,1.00,1.10
2016.09.06 04:47:23.635,1.35796,1.35816,1.00,1.75
2016.09.06 04:47:23.686,1.35793,1.35813,1.10,1.12
2016.09.06 04:47:23.788,1.35791,1.35813,3.00,1.12
2016.09.06 04:47:23.889,1.35791,1.35813,1.57,1.87
2016.09.06 04:47:24.041,1.35791,1.35813,1.57,1.87
2016.09.06 04:47:24.091,1.35791,1.35813,1.10,1.87
2016.09.06 04:47:24.193,1.35791,1.35813,1.57,1.87
2016.09.06 04:47:25.635,1.35791,1.35812,1.50,1.12
2016.09.06 04:47:30.695,1.35792,1.35812,1.00,1.12
2016.09.06 04:47:30.746,1.35792,1.35812,1.00,1.12
2016.09.06 04:47:31.481,1.35792,1.3581,1.00,1.00
2016.09.06 04:47:39.613,1.35792,1.3581,1.00,1.00
2016.09.06 04:47:39.763,1.35794,1.3581,1.00,1.00
2016.09.06 04:47:39.814,1.35793,1.3581,1.00,1.00
2016.09.06 04:47:53.917,1.35793,1.3581,1.00,1.00
2016.09.06 04:47:54.767,1.3579,1.3581,1.87,1.10
2016.09.06 04:47:54.818,1.3579,1.3581,1.87,1.10
2016.09.06 04:47:54.869,1.3579,1.3581,1.10,1.12
2016.09.06 04:47:58.723,1.3579,1.3581,1.10,1.12
2016.09.06 04:47:59.239,1.35788,1.35808,2.25,1.00
2016.09.06 04:47:59.391,1.35788,1.35808,1.50,1.57
2016.09.06 04:47:59.442,1.35788,1.35806,1.00,1.00
2016.09.06 04:47:59.493,1.35788,1.35806,1.00,1.00
2016.09.06 04:47:59.583,1.35785,1.35805,1.12,1.00
2016.09.06 04:47:59.637,1.35783,1.35805,2.25,1.00
2016.09.06 04:47:59.688,1.35783,1.35804,1.87,1.12
2016.09.06 04:47:59.739,1.35783,1.35804,1.12,1.87
2016.09.06 04:47:59.840,1.35783,1.35804,1.00,1.87
2016.09.06 04:48:00.101,1.35783,1.35804,1.00,1.12
2016.09.06 04:48:00.152,1.35783,1.35804,1.50,1.12
2016.09.06 04:48:00.253,1.35784,1.35802,1.00,1.00
2016.09.06 04:48:00.428,1.35782,1.35802,1.57,1.00
2016.09.06 04:48:00.529,1.35782,1.35802,1.10,1.00
2016.09.06 04:48:01.555,1.35781,1.35802,1.12,1.00
2016.09.06 04:48:06.462,1.35785,1.35802,1.00,1.00
2016.09.06 04:48:06.665,1.35785,1.35804,1.00,1.12
2016.09.06 04:48:06.781,1.35785,1.35804,1.00,1.10
2016.09.06 04:48:11.245,1.35785,1.35804,1.10,1.10
2016.09.06 04:48:15.000,1.35785,1.35804,1.10,1.10
2016.09.06 04:48:15.050,1.35783,1.35804,1.50,1.10
2016.09.06 04:48:24.022,1.35783,1.35804,1.50,1.10
2016.09.06 04:48:24.073,1.35785,1.35804,1.10,1.10
2016.09.06 04:48:24.174,1.35786,1.35806,1.00,2.25
2016.09.06 04:48:24.225,1.35786,1.35806,1.10,1.50
2016.09.06 04:48:24.276,1.35787,1.35806,1.50,1.00
2016.09.06 04:48:24.377,1.35789,1.35807,1.00,1.10
2016.09.06 04:48:24.478,1.35789,1.35807,1.00,1.00
2016.09.06 04:48:27.971,1.35788,1.35807,1.10,1.00
2016.09.06 04:48:28.021,1.35788,1.35807,1.10,1.00
2016.09.06 04:48:28.072,1.35787,1.35807,1.12,1.00
2016.09.06 04:48:31.673,1.35785,1.35807,2.25,1.00
2016.09.06 04:48:31.903,1.35787,1.35807,1.12,1.00
2016.09.06 04:48:34.212,1.35786,1.35807,1.50,1.00
2016.09.06 04:48:34.313,1.35787,1.35807,1.12,1.00
2016.09.06 04:48:35.515,1.35789,1.35807,1.00,1.00
2016.09.06 04:48:38.121,1.35787,1.35807,1.12,1.00
2016.09.06 04:48:38.171,1.35787,1.35807,1.12,1.00
2016.09.06 04:48:38.234,1.35789,1.35807,1.00,1.00
2016.09.06 04:48:54.606,1.35785,1.35805,1.75,1.00
2016.09.06 04:48:54.658,1.35785,1.35805,1.75,1.00
2016.09.06 04:48:54.709,1.35784,1.35805,1.75,1.00
2016.09.06 04:48:54.760,1.35784,1.35805,1.75,1.00
2016.09.06 04:48:54.856,1.35783,1.35805,2.25,1.12
2016.09.06 04:48:54.910,1.35781,1.35802,1.12,1.00
2016.09.06 04:48:55.327,1.35781,1.35802,1.12,1.00
2016.09.06 04:48:55.486,1.35781,1.35802,1.12,1.87
2016.09.06 04:48:55.595,1.3578,1.35802,1.50,1.87
2016.09.06 04:48:55.747,1.3578,1.35802,1.50,1.87
2016.09.06 04:48:55.899,1.3578,1.35802,1.10,1.87
2016.09.06 04:48:55.950,1.3578,1.35802,1.10,1.87
2016.09.06 04:48:56.444,1.35779,1.35799,1.87,1.00
2016.09.06 04:48:56.812,1.35781,1.35799,1.00,1.00
2016.09.06 04:48:59.371,1.35781,1.35799,1.00,1.00
2016.09.06 04:48:59.584,1.35781,1.35799,1.00,1.00
2016.09.06 04:49:01.715,1.35781,1.358,1.00,1.00
2016.09.06 04:49:08.917,1.35781,1.358,1.00,1.50
2016.09.06 04:49:09.018,1.3578,1.358,1.10,1.50
2016.09.06 04:49:09.069,1.3578,1.358,1.10,1.50
2016.09.06 04:49:09.120,1.3578,1.358,1.50,1.50
2016.09.06 04:49:09.221,1.3578,1.358,1.10,1.50
2016.09.06 04:49:09.373,1.35778,1.35798,2.25,1.00
2016.09.06 04:49:09.424,1.35778,1.35798,1.87,1.00
2016.09.06 04:49:09.762,1.35778,1.35798,1.57,1.00
2016.09.06 04:49:10.111,1.35778,1.35798,1.10,1.00
2016.09.06 04:49:10.313,1.35778,1.35798,1.10,1.00
2016.09.06 04:49:10.502,1.35778,1.35798,1.10,1.00
2016.09.06 04:49:11.931,1.35778,1.35797,1.10,1.00
2016.09.06 04:49:12.417,1.35778,1.35797,1.10,1.00
2016.09.06 04:49:15.005,1.35778,1.35797,1.10,1.50
2016.09.06 04:49:15.111,1.35776,1.35796,3.00,1.00
2016.09.06 04:49:15.162,1.35776,1.35796,2.62,1.00
2016.09.06 04:49:16.621,1.35776,1.35796,1.87,1.00
2016.09.06 04:49:16.722,1.35776,1.35796,1.12,1.00
2016.09.06 04:49:16.823,1.35776,1.35794,1.00,1.10
2016.09.06 04:49:16.874,1.35773,1.35791,1.87,1.50
2016.09.06 04:49:16.972,1.35768,1.35787,2.25,1.00
2016.09.06 04:49:17.023,1.35768,1.35786,1.10,1.00
2016.09.06 04:49:17.074,1.35768,1.35782,1.10,1.00
2016.09.06 04:49:17.124,1.35762,1.35782,1.95,1.00
2016.09.06 04:49:17.175,1.35762,1.35782,1.95,1.12
2016.09.06 04:49:17.226,1.35762,1.35782,1.20,1.12
2016.09.06 04:49:17.277,1.3576,1.3578,2.25,1.10
2016.09.06 04:49:17.328,1.3576,1.3578,1.00,1.10
2016.09.06 04:49:17.379,1.3576,1.3578,1.00,1.50
2016.09.06 04:49:17.969,1.35762,1.35778,1.00,1.10
2016.09.06 04:49:18.071,1.35759,1.35776,1.10,1.00
2016.09.06 04:49:18.121,1.35759,1.35776,1.00,1.00
2016.09.06 04:49:22.228,1.35758,1.35776,1.10,1.00
2016.09.06 04:49:25.327,1.35758,1.35776,1.10,1.00
2016.09.06 04:49:28.393,1.35758,1.35776,1.10,1.00
2016.09.06 04:49:36.101,1.35758,1.35776,1.00,1.00
2016.09.06 04:49:39.194,1.35755,1.35776,1.12,1.00
2016.09.06 04:49:39.346,1.35755,1.35776,1.12,1.00
2016.09.06 04:49:39.748,1.35755,1.35776,1.12,1.00
2016.09.06 04:49:39.885,1.35755,1.35776,1.50,1.00
2016.09.06 04:49:41.715,1.35755,1.35776,1.50,1.00
2016.09.06 04:49:41.765,1.35755,1.35776,1.12,1.00
2016.09.06 04:49:42.015,1.35755,1.35776,1.12,1.00
2016.09.06 04:49:42.716,1.35755,1.35776,1.12,1.00
2016.09.06 04:49:46.732,1.35755,1.35776,1.12,1.50
2016.09.06 04:49:46.783,1.35755,1.35776,1.50,1.50
2016.09.06 04:49:46.986,1.35754,1.35772,1.12,1.00
2016.09.06 04:49:47.036,1.35754,1.35768,1.12,1.00
2016.09.06 04:49:47.087,1.35752,1.35768,1.00,1.00
2016.09.06 04:49:47.138,1.35749,1.35768,1.12,1.00
2016.09.06 04:49:47.218,1.35749,1.35768,1.12,1.42
2016.09.06 04:49:47.269,1.35748,1.35767,1.00,1.95
2016.09.06 04:49:47.320,1.35748,1.35763,1.00,1.00
2016.09.06 04:49:47.371,1.35743,1.35763,2.62,1.00
2016.09.06 04:49:47.422,1.35743,1.35763,1.95,1.00
2016.09.06 04:49:47.472,1.35744,1.35763,1.00,1.00
2016.09.06 04:49:47.526,1.35744,1.35763,1.00,1.00
2016.09.06 04:49:47.576,1.35743,1.35763,1.10,1.00
2016.09.06 04:49:47.627,1.35743,1.35762,1.00,1.00
2016.09.06 04:49:47.678,1.35744,1.35762,1.00,1.00
2016.09.06 04:49:47.863,1.35742,1.35762,1.10,1.00
2016.09.06 04:49:47.965,1.35742,1.35761,1.10,1.00
2016.09.06 04:49:48.066,1.3574,1.35758,1.50,1.00
2016.09.06 04:49:48.117,1.35739,1.35758,1.75,1.50
2016.09.06 04:49:48.168,1.3574,1.35758,1.50,1.00
2016.09.06 04:49:48.219,1.3574,1.35758,1.00,1.12
2016.09.06 04:49:48.286,1.3574,1.35758,1.00,1.12
2016.09.06 04:49:48.338,1.3574,1.35758,1.00,1.12
2016.09.06 04:49:48.439,1.35738,1.35758,1.10,1.12
2016.09.06 04:49:48.961,1.35738,1.35758,1.10,1.87
2016.09.06 04:49:49.063,1.35738,1.35757,1.00,1.12
2016.09.06 04:49:49.114,1.35737,1.35757,1.10,1.12
2016.09.06 04:49:49.165,1.35738,1.35757,1.00,1.12
2016.09.06 04:49:49.239,1.35738,1.35753,1.00,1.00
2016.09.06 04:49:49.290,1.35737,1.35753,1.00,1.00
2016.09.06 04:49:49.392,1.35736,1.35753,1.00,1.00
2016.09.06 04:49:49.573,1.35737,1.35752,1.00,1.00
2016.09.06 04:49:50.083,1.35739,1.35752,1.00,1.00
2016.09.06 04:49:50.594,1.35739,1.35753,1.00,1.00
2016.09.06 04:49:50.925,1.35739,1.35753,1.00,1.00
2016.09.06 04:49:50.976,1.3574,1.35753,1.00,1.00
2016.09.06 04:49:51.077,1.35738,1.35753,1.00,1.00
2016.09.06 04:49:51.236,1.35738,1.35755,1.00,1.00
2016.09.06 04:49:51.781,1.35738,1.35754,1.00,1.00
2016.09.06 04:49:52.371,1.35739,1.35754,1.00,1.00
2016.09.06 04:49:52.422,1.35739,1.35754,1.00,1.00
2016.09.06 04:49:52.473,1.35737,1.35754,1.10,1.00
2016.09.06 04:49:52.524,1.35737,1.35753,1.10,1.00
2016.09.06 04:49:52.575,1.35734,1.35753,1.12,1.00
2016.09.06 04:49:52.713,1.35735,1.35753,1.10,1.00
2016.09.06 04:49:52.966,1.35735,1.35752,1.10,1.00
2016.09.06 04:49:53.801,1.35735,1.35752,1.00,1.00
2016.09.06 04:49:54.225,1.35735,1.35753,1.00,1.00
2016.09.06 04:49:55.781,1.35735,1.35753,1.00,1.00
2016.09.06 04:49:55.883,1.35735,1.35753,1.00,1.00
2016.09.06 04:49:56.452,1.35735,1.35753,1.00,1.00
2016.09.06 04:50:01.396,1.35736,1.35753,1.10,1.00
2016.09.06 04:50:01.884,1.35736,1.35755,1.10,1.57
2016.09.06 04:50:02.481,1.35736,1.35755,1.10,1.10
2016.09.06 04:50:02.532,1.35737,1.35755,1.00,1.10
2016.09.06 04:50:05.097,1.35737,1.35755,1.00,1.10
2016.09.06 04:50:05.148,1.35737,1.35755,1.10,1.00
2016.09.06 04:50:05.199,1.35739,1.35755,1.00,1.00
2016.09.06 04:50:05.300,1.35739,1.35755,1.00,1.00
2016.09.06 04:50:06.820,1.3574,1.35757,1.00,1.12
2016.09.06 04:50:06.871,1.3574,1.35757,1.00,1.10
2016.09.06 04:50:06.992,1.35738,1.35757,1.10,1.10
2016.09.06 04:50:09.020,1.35739,1.35757,1.00,1.10
2016.09.06 04:50:09.334,1.35736,1.35757,1.50,1.10
2016.09.06 04:50:09.435,1.35736,1.35757,1.50,1.10
2016.09.06 04:50:10.493,1.35736,1.35756,1.50,1.00
2016.09.06 04:50:11.295,1.35736,1.35756,1.10,1.12
2016.09.06 04:50:11.345,1.35736,1.35756,1.10,1.12
2016.09.06 04:50:11.406,1.35736,1.35756,1.10,1.12
2016.09.06 04:50:11.695,1.35736,1.35755,1.10,1.10
2016.09.06 04:50:11.938,1.35736,1.35755,1.10,1.10
2016.09.06 04:50:16.901,1.35735,1.35755,1.12,1.10
2016.09.06 04:50:17.005,1.35738,1.35755,1.10,1.00
2016.09.06 04:50:17.657,1.35738,1.35757,1.10,1.10
2016.09.06 04:50:21.822,1.35737,1.35757,1.12,1.10
2016.09.06 04:50:27.039,1.35737,1.35757,1.12,1.10
2016.09.06 04:50:27.269,1.35736,1.35757,1.50,1.10
2016.09.06 04:50:27.371,1.35737,1.35757,1.12,1.10
2016.09.06 04:50:29.684,1.35736,1.35757,1.50,1.10
2016.09.06 04:50:29.734,1.35736,1.35757,2.25,1.10
2016.09.06 04:50:30.845,1.35737,1.35757,1.12,1.10
2016.09.06 04:50:30.896,1.35737,1.35757,1.12,1.00
2016.09.06 04:50:30.947,1.35737,1.35757,1.87,1.00
2016.09.06 04:50:31.099,1.35737,1.35758,2.25,1.50
2016.09.06 04:50:31.972,1.35737,1.35758,2.25,1.00
2016.09.06 04:50:32.074,1.35737,1.35759,3.00,1.50
2016.09.06 04:50:34.050,1.35737,1.35759,2.25,1.50
2016.09.06 04:50:34.775,1.35737,1.35758,2.25,1.00
2016.09.06 04:50:35.239,1.35739,1.35758,1.10,1.00
2016.09.06 04:50:35.852,1.35737,1.35758,3.00,1.00
2016.09.06 04:50:36.004,1.35737,1.35759,3.00,1.50
2016.09.06 04:50:36.387,1.35737,1.35758,2.25,1.00
2016.09.06 04:50:36.437,1.35737,1.35758,1.50,1.00
2016.09.06 04:50:36.488,1.35736,1.35756,2.62,1.00
2016.09.06 04:50:36.539,1.35736,1.35756,1.87,1.00
2016.09.06 04:50:36.691,1.35736,1.35756,1.50,1.00
2016.09.06 04:50:36.793,1.35736,1.35756,1.50,1.00
2016.09.06 04:50:37.450,1.35736,1.35756,1.10,1.00
2016.09.06 04:50:37.974,1.35736,1.35756,1.10,1.00
2016.09.06 04:50:38.976,1.35736,1.35756,1.10,1.00
2016.09.06 04:50:40.107,1.35736,1.35756,1.10,1.00
2016.09.06 04:50:45.388,1.35736,1.35756,1.10,1.50
2016.09.06 04:50:46.590,1.35736,1.35756,1.10,1.00
2016.09.06 04:50:46.691,1.35736,1.35756,1.57,1.00
2016.09.06 04:50:46.746,1.35736,1.35756,1.10,1.00
2016.09.06 04:50:46.898,1.35733,1.35755,2.25,1.00
2016.09.06 04:50:46.999,1.35733,1.35755,2.25,1.00
2016.09.06 04:50:47.050,1.35733,1.35755,2.25,1.10
2016.09.06 04:50:47.748,1.35734,1.35755,1.50,1.10
2016.09.06 04:50:47.798,1.35734,1.35755,1.50,1.10
2016.09.06 04:50:47.849,1.35735,1.35755,1.12,1.10
2016.09.06 04:50:47.900,1.35735,1.35755,1.12,1.10
2016.09.06 04:50:48.849,1.35733,1.35755,3.00,1.10
2016.09.06 04:50:50.199,1.35733,1.35755,3.00,1.57
2016.09.06 04:50:50.319,1.35733,1.35755,2.25,1.57
2016.09.06 04:50:50.439,1.35733,1.35752,1.75,1.00
2016.09.06 04:50:51.382,1.35732,1.35752,3.75,1.00
2016.09.06 04:50:51.969,1.35732,1.35752,3.75,1.00
2016.09.06 04:50:54.030,1.35732,1.35752,3.00,1.00
2016.09.06 04:50:54.080,1.35732,1.35752,1.50,1.00
2016.09.06 04:50:55.291,1.35732,1.35752,3.00,1.00
2016.09.06 04:50:55.440,1.35734,1.35752,1.57,1.00
2016.09.06 04:50:55.492,1.35735,1.35752,1.12,1.00
2016.09.06 04:50:56.575,1.35735,1.35755,1.87,1.10
2016.09.06 04:50:58.209,1.35735,1.35755,1.12,1.10
2016.09.06 04:50:59.011,1.35736,1.35755,1.10,1.10
2016.09.06 04:50:59.112,1.35735,1.35755,1.12,1.10
2016.09.06 04:50:59.767,1.35735,1.35755,1.87,1.10
2016.09.06 04:50:59.989,1.35737,1.35755,1.00,1.10
2016.09.06 04:51:00.200,1.35737,1.35755,1.00,1.10
2016.09.06 04:51:00.251,1.35737,1.35755,1.10,1.00
2016.09.06 04:51:01.952,1.35737,1.35756,1.10,1.10
2016.09.06 04:51:06.697,1.3574,1.35758,1.00,1.00
2016.09.06 04:51:06.849,1.35741,1.35758,1.00,1.00
2016.09.06 04:51:06.952,1.35741,1.35759,1.00,1.10
2016.09.06 04:51:09.041,1.35743,1.35761,1.12,1.00
2016.09.06 04:51:09.092,1.35745,1.35762,1.00,1.00
2016.09.06 04:51:09.143,1.35745,1.35762,1.10,1.00
2016.09.06 04:51:09.244,1.35745,1.35764,1.10,1.10
2016.09.06 04:51:09.515,1.35746,1.35764,1.00,1.10
2016.09.06 04:51:09.718,1.35746,1.35764,1.00,1.00
2016.09.06 04:51:11.592,1.35746,1.35764,1.00,1.00
2016.09.06 04:51:11.693,1.35747,1.35764,1.00,1.00
2016.09.06 04:51:12.617,1.35746,1.35764,1.10,1.00
2016.09.06 04:51:13.291,1.35744,1.35764,3.00,1.00
2016.09.06 04:51:13.524,1.35745,1.35764,1.12,1.00
2016.09.06 04:51:13.772,1.35746,1.35766,1.10,1.00
2016.09.06 04:51:13.823,1.35746,1.35766,1.57,1.00
2016.09.06 04:51:13.975,1.35746,1.35766,1.57,1.50
2016.09.06 04:51:14.025,1.35748,1.35766,1.00,1.50
2016.09.06 04:51:14.126,1.35748,1.35766,1.10,1.50
2016.09.06 04:51:14.178,1.35748,1.35766,1.10,1.50
2016.09.06 04:51:14.228,1.35747,1.35766,1.12,1.50
2016.09.06 04:51:14.279,1.35747,1.35766,1.12,1.00
2016.09.06 04:51:15.971,1.35747,1.35766,1.87,1.00
2016.09.06 04:51:16.022,1.35748,1.35766,1.10,1.00
2016.09.06 04:51:16.961,1.35748,1.35769,1.10,2.25
2016.09.06 04:51:17.757,1.35748,1.35769,1.12,1.50
2016.09.06 04:51:18.222,1.35749,1.35769,1.10,1.50
2016.09.06 04:51:18.273,1.35749,1.35769,1.10,1.50
2016.09.06 04:51:18.324,1.35748,1.35769,1.87,1.50
2016.09.06 04:51:18.375,1.35749,1.35769,1.50,1.00
2016.09.06 04:51:18.426,1.35751,1.35769,1.10,1.00
2016.09.06 04:51:18.477,1.35753,1.35772,1.00,1.50
2016.09.06 04:51:18.528,1.35754,1.35772,1.00,1.10
2016.09.06 04:51:18.735,1.35754,1.35772,1.00,1.10
2016.09.06 04:51:19.283,1.35754,1.35773,1.00,1.12
2016.09.06 04:51:19.334,1.35754,1.35773,1.00,1.12
2016.09.06 04:51:19.385,1.35754,1.35774,1.87,1.00
2016.09.06 04:51:19.436,1.35755,1.35774,1.10,1.00
2016.09.06 04:51:19.487,1.35755,1.35774,1.10,1.00
2016.09.06 04:51:19.538,1.35756,1.35774,1.00,1.00
2016.09.06 04:51:19.639,1.35755,1.35774,1.10,1.00
2016.09.06 04:51:19.994,1.35754,1.35774,2.62,1.00
2016.09.06 04:51:27.226,1.35756,1.35774,1.00,1.00
2016.09.06 04:51:27.328,1.35756,1.35774,1.10,1.00
