2016.09.06 04:00:10.821,1.35726,1.35746,1.50,1.50
2016.09.06 04:51:27.547,1.35755,1.35774,1.12,1.00
2016.09.06 04:51:27.648,1.35754,1.35774,3.00,1.00
2016.09.06 04:51:29.416,1.35755,1.35774,1.12,1.00
2016.09.06 04:51:30.451,1.35757,1.35774,1.00,1.00
2016.09.06 04:51:30.502,1.35757,1.35777,1.50,1.10
2016.09.06 04:51:30.553,1.35759,1.35777,1.00,1.10
2016.09.06 04:51:30.604,1.35759,1.35777,1.00,1.10
2016.09.06 04:51:30.705,1.35759,1.35777,1.00,1.00
2016.09.06 04:51:30.815,1.3576,1.35777,1.00,1.00
2016.09.06 04:51:31.904,1.3576,1.35779,1.00,1.12
2016.09.06 04:51:32.056,1.3576,1.35779,1.00,1.10
2016.09.06 04:51:33.193,1.3576,1.3578,1.00,1.87
2016.09.06 04:51:34.333,1.35759,1.3578,1.00,1.87
2016.09.06 04:51:34.384,1.35759,1.3578,1.00,1.12
2016.09.06 04:51:38.267,1.35759,1.3578,1.00,1.87
2016.09.06 04:51:41.367,1.3576,1.3578,1.00,1.87
2016.09.06 04:51:41.468,1.35759,1.3578,1.00,1.87
2016.09.06 04:51:41.646,1.35758,1.3578,1.57,1.87
2016.09.06 04:51:41.697,1.35758,1.3578,1.57,1.87
2016.09.06 04:51:42.354,1.35758,1.3578,1.10,1.87
2016.09.06 04:51:47.002,1.35757,1.35779,2.62,1.10
2016.09.06 04:51:47.469,1.35759,1.35779,1.00,1.10
2016.09.06 04:51:47.571,1.35757,1.35779,2.62,1.10
2016.09.06 04:51:48.031,1.35758,1.35779,1.10,1.10
2016.09.06 04:51:53.750,1.35759,1.35779,1.00,1.10
2016.09.06 04:51:59.041,1.3576,1.35779,1.00,1.10
2016.09.06 04:51:59.493,1.3576,1.35779,1.00,1.10
2016.09.06 04:51:59.595,1.3576,1.3578,1.10,1.00
2016.09.06 04:52:00.279,1.3576,1.35781,1.10,1.57
2016.09.06 04:52:01.572,1.35763,1.35781,1.00,1.57
2016.09.06 04:52:01.724,1.35764,1.35781,2.25,1.10
2016.09.06 04:52:01.775,1.35767,1.35781,1.00,1.10
2016.09.06 04:52:01.826,1.35767,1.35781,1.00,1.00
2016.09.06 04:52:01.877,1.35769,1.35781,1.00,1.00
2016.09.06 04:52:01.984,1.35767,1.35788,1.00,1.12
2016.09.06 04:52:03.022,1.35767,1.35788,1.00,1.87
2016.09.06 04:52:03.612,1.35767,1.35788,1.10,1.57
2016.09.06 04:52:03.714,1.35767,1.35788,1.10,1.57
2016.09.06 04:52:03.765,1.35769,1.35788,1.00,1.57
2016.09.06 04:52:03.816,1.35769,1.35788,1.00,1.00
2016.09.06 04:52:04.409,1.35769,1.35788,1.00,1.00
2016.09.06 04:52:04.856,1.35768,1.35788,1.10,1.00
2016.09.06 04:52:04.957,1.35769,1.3579,1.00,1.12
2016.09.06 04:52:05.008,1.35769,1.3579,1.12,1.12
2016.09.06 04:52:07.013,1.35769,1.3579,1.12,1.12
2016.09.06 04:52:07.064,1.3577,1.3579,1.10,1.12
2016.09.06 04:52:07.115,1.3577,1.3579,1.12,1.10
2016.09.06 04:52:07.166,1.3577,1.3579,1.12,1.10
2016.09.06 04:52:07.268,1.35772,1.3579,1.00,1.10
2016.09.06 04:52:07.381,1.35772,1.3579,1.10,1.00
2016.09.06 04:52:07.483,1.3577,1.3579,1.50,1.00
2016.09.06 04:52:07.714,1.35769,1.3579,1.75,1.00
2016.09.06 04:52:09.092,1.35768,1.3579,3.37,1.00
2016.09.06 04:52:09.995,1.3577,1.3579,1.50,1.00
2016.09.06 04:52:10.097,1.35768,1.3579,3.37,1.00
2016.09.06 04:52:10.531,1.35768,1.3579,4.12,1.00
2016.09.06 04:52:10.582,1.35769,1.3579,1.75,1.00
2016.09.06 04:52:10.733,1.3577,1.3579,1.50,1.00
2016.09.06 04:52:10.885,1.35771,1.3579,1.12,1.00
2016.09.06 04:52:11.021,1.3577,1.3579,1.50,1.00
2016.09.06 04:52:11.072,1.35772,1.35792,1.10,1.00
2016.09.06 04:52:11.633,1.35772,1.35792,1.12,1.00
2016.09.06 04:52:14.707,1.35772,1.35792,1.87,1.00
2016.09.06 04:52:14.809,1.35773,1.35792,1.12,1.00
2016.09.06 04:52:14.859,1.35773,1.35792,1.87,1.00
2016.09.06 04:52:14.910,1.35774,1.35792,1.10,1.00
2016.09.06 04:52:15.012,1.35775,1.35792,1.00,1.00
2016.09.06 04:52:17.047,1.35775,1.35793,1.00,1.00
2016.09.06 04:52:17.980,1.35773,1.35793,2.62,1.00
2016.09.06 04:52:18.211,1.35773,1.35793,1.87,1.00
2016.09.06 04:52:18.362,1.35773,1.35793,1.87,1.00
2016.09.06 04:52:20.405,1.35774,1.35793,1.10,1.00
2016.09.06 04:52:20.456,1.35774,1.35793,1.57,1.00
2016.09.06 04:52:20.506,1.35775,1.35793,1.00,1.00
2016.09.06 04:52:20.557,1.35776,1.35795,1.10,1.00
2016.09.06 04:52:20.669,1.35779,1.35795,1.75,1.00
2016.09.06 04:52:20.771,1.35779,1.35795,1.75,1.00
2016.09.06 04:52:20.822,1.3578,1.35799,1.75,1.00
2016.09.06 04:52:20.873,1.35781,1.35799,1.00,1.00
2016.09.06 04:52:20.975,1.35782,1.35799,1.12,1.00
2016.09.06 04:52:21.026,1.35782,1.35799,1.50,1.00
2016.09.06 04:52:21.078,1.35785,1.35802,1.00,1.00
2016.09.06 04:52:21.129,1.35785,1.35802,1.12,1.00
2016.09.06 04:52:21.180,1.35783,1.35802,1.87,1.00
2016.09.06 04:52:21.231,1.35783,1.35802,1.87,1.00
2016.09.06 04:52:21.333,1.35783,1.35802,1.50,1.00
2016.09.06 04:52:21.385,1.35782,1.35802,1.87,1.00
2016.09.06 04:52:21.489,1.35783,1.35802,1.87,1.00
2016.09.06 04:52:21.540,1.35783,1.35804,1.87,1.50
2016.09.06 04:52:21.591,1.35783,1.35804,1.12,1.50
2016.09.06 04:52:21.642,1.35783,1.35803,1.12,1.00
2016.09.06 04:52:21.692,1.35783,1.35803,1.87,1.00
2016.09.06 04:52:21.743,1.35783,1.35803,1.87,1.00
2016.09.06 04:52:21.800,1.35783,1.35803,1.75,1.00
2016.09.06 04:52:21.952,1.35783,1.35802,1.75,1.00
2016.09.06 04:52:22.003,1.35783,1.35802,1.12,1.00
2016.09.06 04:52:22.158,1.35783,1.35802,1.12,1.00
2016.09.06 04:52:22.273,1.35782,1.35802,1.50,1.00
2016.09.06 04:52:22.473,1.35783,1.35802,1.12,1.00
2016.09.06 04:52:22.860,1.35783,1.35802,1.12,1.00
2016.09.06 04:52:22.961,1.35783,1.35802,1.12,1.00
2016.09.06 04:52:23.012,1.35782,1.35802,1.50,1.00
2016.09.06 04:52:23.113,1.35783,1.35802,1.12,1.00
2016.09.06 04:52:23.615,1.35783,1.35802,1.10,1.00
2016.09.06 04:52:26.609,1.35781,1.35802,1.50,1.00
2016.09.06 04:52:26.710,1.35783,1.35802,1.10,1.00
2016.09.06 04:52:28.395,1.35783,1.35803,1.10,1.50
2016.09.06 04:52:28.496,1.35782,1.35803,1.12,1.50
2016.09.06 04:52:28.598,1.35784,1.35803,1.12,1.50
2016.09.06 04:52:28.713,1.35784,1.35804,1.10,1.12
2016.09.06 04:52:28.764,1.35784,1.35804,1.10,1.12
2016.09.06 04:52:28.815,1.35789,1.35806,1.00,1.10
2016.09.06 04:52:28.916,1.35788,1.35806,1.10,1.00
2016.09.06 04:52:29.118,1.35787,1.35806,1.12,1.00
2016.09.06 04:52:30.208,1.35786,1.35806,2.25,1.00
2016.09.06 04:52:30.383,1.35786,1.35806,2.25,1.00
2016.09.06 04:52:30.550,1.35786,1.35806,2.25,1.00
2016.09.06 04:52:30.600,1.35786,1.35806,1.50,1.00
2016.09.06 04:52:30.651,1.35786,1.35806,1.50,1.00
2016.09.06 04:52:31.748,1.35787,1.35806,1.12,1.00
2016.09.06 04:52:32.671,1.35787,1.35806,1.12,1.00
2016.09.06 04:52:32.722,1.35783,1.35806,1.12,2.17
2016.09.06 04:52:32.773,1.3578,1.35802,2.25,1.00
2016.09.06 04:52:32.823,1.3578,1.35802,2.25,1.42
2016.09.06 04:52:32.874,1.3578,1.35799,1.00,1.00
2016.09.06 04:52:32.975,1.3578,1.35793,1.00,1.00
2016.09.06 04:52:33.026,1.35775,1.35793,1.37,1.00
2016.09.06 04:52:33.077,1.35774,1.35793,1.87,1.00
2016.09.06 04:52:33.127,1.35774,1.35793,1.12,1.00
2016.09.06 04:52:33.178,1.35774,1.35793,1.12,1.00
2016.09.06 04:52:33.229,1.35773,1.35793,2.25,1.00
2016.09.06 04:52:34.181,1.35773,1.35793,1.87,1.10
2016.09.06 04:52:34.232,1.35773,1.35793,1.87,1.10
2016.09.06 04:52:34.282,1.35773,1.35792,1.10,1.10
2016.09.06 04:52:34.333,1.35771,1.35791,1.50,1.00
2016.09.06 04:52:34.384,1.35771,1.35787,1.50,1.00
2016.09.06 04:52:34.435,1.3577,1.35787,1.10,1.00
2016.09.06 04:52:34.536,1.35766,1.35787,2.25,1.10
2016.09.06 04:52:34.587,1.35766,1.35784,2.25,1.00
2016.09.06 04:52:34.682,1.35767,1.35784,1.12,1.00
2016.09.06 04:52:35.978,1.35767,1.35787,1.12,1.10
2016.09.06 04:52:36.029,1.35768,1.35787,1.10,1.10
2016.09.06 04:52:36.805,1.35767,1.35787,1.12,1.10
2016.09.06 04:52:36.907,1.35768,1.35787,1.10,1.10
2016.09.06 04:52:37.120,1.35767,1.35787,1.12,1.10
2016.09.06 04:52:38.525,1.35768,1.35785,1.10,1.00
2016.09.06 04:52:38.728,1.35768,1.35788,1.10,1.12
2016.09.06 04:52:38.830,1.35768,1.35788,1.12,1.10
2016.09.06 04:52:44.142,1.35768,1.35788,1.12,1.10
2016.09.06 04:52:45.010,1.35768,1.35788,1.12,1.10
2016.09.06 04:52:45.112,1.3577,1.35788,1.00,1.10
2016.09.06 04:52:45.652,1.35769,1.35788,1.10,1.10
2016.09.06 04:52:48.739,1.3577,1.3579,1.50,1.50
2016.09.06 04:52:48.790,1.3577,1.3579,2.25,1.50
2016.09.06 04:52:48.841,1.35775,1.3579,1.00,1.00
2016.09.06 04:52:48.942,1.35776,1.35792,1.00,1.10
2016.09.06 04:52:49.044,1.35776,1.35792,1.00,1.00
2016.09.06 04:52:53.297,1.35776,1.35792,1.00,1.00
2016.09.06 04:52:53.348,1.35771,1.35791,1.75,1.00
2016.09.06 04:52:53.450,1.35771,1.35791,1.50,1.10
2016.09.06 04:52:53.602,1.35771,1.35791,1.50,1.10
2016.09.06 04:52:53.653,1.35771,1.35791,1.00,1.10
2016.09.06 04:52:53.833,1.35769,1.35788,1.12,1.00
2016.09.06 04:52:53.884,1.35769,1.35788,1.10,1.00
2016.09.06 04:52:54.621,1.35768,1.35788,1.12,1.00
2016.09.06 04:52:55.502,1.35767,1.35788,1.50,1.00
2016.09.06 04:52:55.718,1.35768,1.35788,1.12,1.00
2016.09.06 04:52:55.820,1.3577,1.35788,1.00,1.00
2016.09.06 04:52:56.254,1.35769,1.35788,1.10,1.00
2016.09.06 04:52:57.457,1.35766,1.35788,2.25,1.00
2016.09.06 04:52:57.559,1.35767,1.35788,1.50,1.00
2016.09.06 04:52:58.865,1.35768,1.35788,1.12,1.00
2016.09.06 04:53:01.064,1.35769,1.35788,1.10,1.00
2016.09.06 04:53:01.166,1.3577,1.35788,1.00,1.00
2016.09.06 04:53:01.846,1.35769,1.3579,1.10,1.10
2016.09.06 04:53:01.998,1.35769,1.3579,1.10,1.10
2016.09.06 04:53:02.972,1.3577,1.3579,1.00,1.10
2016.09.06 04:53:03.023,1.3577,1.3579,1.12,1.10
2016.09.06 04:53:03.073,1.35769,1.3579,1.50,1.10
2016.09.06 04:53:06.204,1.35769,1.3579,1.50,1.10
2016.09.06 04:53:07.356,1.3577,1.3579,1.12,1.10
2016.09.06 04:53:07.935,1.35771,1.3579,1.10,1.10
2016.09.06 04:53:08.396,1.35771,1.3579,1.10,1.10
2016.09.06 04:53:08.447,1.35771,1.35791,1.10,1.12
2016.09.06 04:53:08.497,1.35771,1.35791,1.12,1.10
2016.09.06 04:53:08.548,1.35771,1.35791,1.87,1.10
2016.09.06 04:53:08.971,1.35771,1.35791,1.87,1.00
2016.09.06 04:53:12.365,1.35771,1.35791,1.12,1.00
2016.09.06 04:53:12.416,1.35771,1.35791,1.12,1.00
2016.09.06 04:53:12.468,1.35771,1.35791,1.12,1.10
2016.09.06 04:53:17.151,1.3577,1.3579,2.25,1.00
2016.09.06 04:53:21.765,1.35771,1.3579,1.12,1.00
2016.09.06 04:53:21.866,1.3577,1.3579,2.25,1.00
2016.09.06 04:53:28.987,1.3577,1.3579,1.50,1.00
2016.09.06 04:53:29.089,1.3577,1.3579,1.12,1.10
2016.09.06 04:53:30.279,1.35768,1.35788,1.12,1.00
2016.09.06 04:53:30.503,1.35765,1.35786,1.12,1.00
2016.09.06 04:53:30.604,1.35765,1.35786,1.37,1.10
2016.09.06 04:53:30.681,1.35764,1.35786,2.25,1.10
2016.09.06 04:53:30.792,1.35766,1.35786,1.12,1.10
2016.09.06 04:53:34.360,1.35766,1.35786,1.00,1.10
2016.09.06 04:53:34.463,1.35765,1.35786,1.10,1.10
2016.09.06 04:53:35.390,1.35766,1.35784,1.00,1.00
2016.09.06 04:53:35.491,1.35765,1.35784,1.10,1.00
2016.09.06 04:53:36.514,1.35765,1.35784,1.10,1.00
2016.09.06 04:53:47.312,1.35765,1.35786,1.10,1.10
2016.09.06 04:53:50.387,1.35767,1.35786,1.00,1.10
2016.09.06 04:53:50.707,1.35766,1.35786,1.00,1.10
2016.09.06 04:54:03.233,1.35763,1.35783,1.50,1.00
2016.09.06 04:54:03.335,1.35763,1.35783,2.25,1.00
2016.09.06 04:54:03.436,1.35764,1.35783,1.12,1.00
2016.09.06 04:54:10.440,1.35764,1.35783,1.12,1.00
2016.09.06 04:54:11.516,1.35764,1.35783,1.12,1.00
2016.09.06 04:54:14.456,1.35763,1.35783,2.25,1.00
2016.09.06 04:54:14.557,1.35764,1.35783,1.12,1.00
2016.09.06 04:54:15.535,1.35763,1.35783,2.25,1.00
2016.09.06 04:54:15.586,1.35763,1.35783,1.50,1.10
2016.09.06 04:54:15.637,1.35761,1.3578,1.12,1.00
2016.09.06 04:54:42.674,1.35761,1.3578,1.10,1.00
2016.09.06 04:55:00.326,1.35761,1.3578,1.00,1.10
2016.09.06 04:55:05.293,1.35761,1.35779,1.00,1.00
2016.09.06 04:55:05.397,1.35759,1.35779,1.75,1.00
2016.09.06 04:55:05.498,1.35759,1.35779,1.10,1.12
2016.09.06 04:55:05.549,1.35759,1.35779,1.10,1.80
2016.09.06 04:55:05.600,1.35759,1.35779,1.00,2.17
2016.09.06 04:55:05.819,1.35759,1.35779,1.00,1.50
2016.09.06 04:55:06.905,1.35756,1.35776,2.25,1.00
2016.09.06 04:55:07.057,1.35756,1.35776,1.50,1.00
2016.09.06 04:55:07.158,1.35756,1.35776,2.25,1.00
2016.09.06 04:55:08.457,1.35757,1.35776,1.12,1.00
2016.09.06 04:55:10.569,1.35756,1.35776,2.25,1.00
2016.09.06 04:55:13.230,1.35756,1.35776,2.25,1.00
2016.09.06 04:55:13.494,1.35756,1.35776,2.25,1.00
2016.09.06 04:55:14.512,1.35756,1.35776,2.25,1.00
2016.09.06 04:55:14.563,1.35756,1.35776,1.50,1.00
2016.09.06 04:55:14.614,1.35756,1.35776,1.10,1.00
2016.09.06 04:55:14.665,1.35756,1.35776,1.10,1.00
2016.09.06 04:55:14.716,1.35756,1.35776,1.00,1.10
2016.09.06 04:55:15.081,1.35756,1.35776,1.00,1.10
2016.09.06 04:55:17.413,1.35755,1.35775,1.10,1.00
2016.09.06 04:55:28.949,1.35752,1.35774,2.25,1.00
2016.09.06 04:55:29.000,1.35752,1.35774,2.25,1.12
2016.09.06 04:55:29.305,1.35752,1.35774,2.25,1.12
2016.09.06 04:55:29.356,1.35752,1.35774,1.50,1.12
2016.09.06 04:55:29.457,1.35751,1.35771,1.12,1.10
2016.09.06 04:55:29.741,1.35751,1.35771,1.12,1.10
2016.09.06 04:55:29.897,1.35751,1.35771,1.00,1.10
2016.09.06 04:55:29.999,1.35751,1.35771,1.00,1.10
2016.09.06 04:55:30.050,1.35751,1.35771,1.50,1.10
2016.09.06 04:55:30.356,1.35751,1.35771,1.57,1.00
2016.09.06 04:55:30.683,1.35752,1.35771,1.00,1.00
2016.09.06 04:55:31.289,1.35751,1.35771,1.57,1.00
2016.09.06 04:55:31.340,1.35751,1.35771,1.57,1.12
2016.09.06 04:55:31.442,1.35751,1.35771,1.57,1.12
2016.09.06 04:55:31.493,1.35751,1.35771,1.10,1.12
2016.09.06 04:55:31.544,1.35749,1.35768,1.57,1.10
2016.09.06 04:55:31.595,1.35749,1.35768,1.10,1.10
2016.09.06 04:55:31.645,1.35748,1.35766,1.00,1.12
2016.09.06 04:55:31.696,1.35745,1.35766,1.12,1.12
2016.09.06 04:55:31.747,1.35743,1.35761,1.87,1.00
2016.09.06 04:55:31.798,1.35743,1.35761,1.12,1.00
2016.09.06 04:55:31.849,1.35743,1.35761,1.12,1.12
2016.09.06 04:55:31.899,1.35743,1.35761,1.00,1.87
2016.09.06 04:55:32.001,1.35741,1.35761,1.00,1.87
2016.09.06 04:55:32.254,1.35741,1.35761,1.00,1.50
2016.09.06 04:55:32.304,1.35741,1.35761,1.00,2.25
2016.09.06 04:55:32.355,1.35741,1.35761,1.00,2.25
2016.09.06 04:55:32.785,1.35741,1.35761,1.50,2.25
2016.09.06 04:55:32.892,1.35741,1.35761,1.00,2.25
2016.09.06 04:55:32.942,1.35741,1.35761,1.00,2.25
2016.09.06 04:55:32.993,1.35741,1.35761,1.00,1.50
2016.09.06 04:55:33.044,1.35741,1.35761,1.00,1.50
2016.09.06 04:55:33.196,1.35741,1.35761,1.50,1.12
2016.09.06 04:55:33.831,1.35742,1.35761,1.00,1.12
2016.09.06 04:55:37.146,1.35742,1.35761,1.00,1.12
2016.09.06 04:55:37.299,1.35741,1.35761,1.50,1.12
2016.09.06 04:55:37.497,1.35741,1.35761,1.00,1.12
2016.09.06 04:55:50.284,1.35741,1.35761,1.00,1.12
2016.09.06 04:55:51.416,1.35742,1.35761,1.00,1.12
2016.09.06 04:56:00.603,1.35742,1.35761,1.00,1.12
2016.09.06 04:56:11.008,1.35742,1.35761,1.00,1.12
2016.09.06 04:56:11.287,1.35742,1.35761,1.00,1.12
2016.09.06 04:56:11.745,1.35743,1.35761,1.00,1.12
2016.09.06 04:56:12.318,1.35744,1.35761,1.00,1.12
2016.09.06 04:56:15.705,1.35742,1.35761,1.00,1.12
2016.09.06 04:56:15.755,1.35742,1.35761,1.00,1.12
2016.09.06 04:56:17.633,1.35742,1.35762,1.50,1.50
2016.09.06 04:56:22.047,1.35742,1.35762,1.50,1.50
2016.09.06 04:56:28.426,1.35742,1.35762,1.00,1.50
2016.09.06 04:56:34.697,1.35743,1.35762,1.00,1.50
2016.09.06 04:56:34.799,1.35743,1.35762,1.10,1.10
2016.09.06 04:56:34.849,1.35745,1.35762,1.00,1.10
2016.09.06 04:56:35.054,1.35744,1.35762,1.00,1.10
2016.09.06 04:56:36.974,1.35744,1.35762,1.10,1.00
2016.09.06 04:56:37.419,1.35744,1.35762,1.10,1.00
2016.09.06 04:56:37.470,1.35745,1.35762,1.00,1.00
2016.09.06 04:56:37.571,1.35747,1.35762,1.00,1.00
2016.09.06 04:56:37.673,1.35749,1.35765,1.00,1.12
2016.09.06 04:56:37.774,1.35747,1.35765,1.00,1.10
2016.09.06 04:56:39.630,1.35747,1.35766,1.00,1.12
2016.09.06 04:56:39.681,1.35747,1.35766,1.00,1.12
2016.09.06 04:56:39.732,1.35747,1.35766,1.00,1.00
2016.09.06 04:56:41.260,1.35746,1.35766,1.57,1.00
2016.09.06 04:56:47.772,1.35748,1.35766,1.00,1.00
2016.09.06 04:56:48.775,1.35747,1.35766,1.00,1.00
2016.09.06 04:56:48.877,1.35746,1.35766,1.57,1.00
2016.09.06 04:56:55.591,1.35746,1.35766,1.57,1.00
2016.09.06 04:56:55.692,1.35746,1.35766,1.10,1.00
2016.09.06 04:56:55.793,1.35746,1.35766,1.57,1.00
2016.09.06 04:56:59.818,1.35746,1.35766,1.57,1.50
2016.09.06 04:56:59.868,1.35746,1.35766,1.10,1.50
2016.09.06 04:56:59.970,1.35746,1.35766,1.10,1.87
2016.09.06 04:57:00.020,1.35746,1.35765,1.10,1.10
2016.09.06 04:57:02.656,1.35744,1.35765,1.50,1.10
2016.09.06 04:57:10.187,1.35744,1.35764,1.50,1.00
2016.09.06 04:57:20.167,1.35744,1.35765,1.50,1.10
2016.09.06 04:57:22.254,1.35744,1.35766,1.50,1.12
2016.09.06 04:57:22.305,1.35746,1.35766,1.00,1.10
2016.09.06 04:57:22.356,1.35746,1.35766,1.00,1.10
2016.09.06 04:57:22.406,1.35749,1.35766,1.00,1.10
2016.09.06 04:57:22.558,1.3575,1.35766,1.00,1.00
2016.09.06 04:57:23.532,1.35747,1.35766,1.12,1.00
2016.09.06 04:57:23.633,1.35749,1.35766,1.00,1.00
2016.09.06 04:57:24.499,1.35748,1.35766,1.10,1.00
2016.09.06 04:57:24.803,1.35749,1.35767,1.00,1.10
2016.09.06 04:57:26.148,1.35749,1.35767,1.10,1.00
2016.09.06 04:57:26.298,1.35748,1.35767,1.12,1.00
2016.09.06 04:57:26.537,1.35749,1.35767,1.10,1.00
2016.09.06 04:57:27.489,1.35748,1.35767,1.12,1.00
2016.09.06 04:57:30.126,1.35748,1.35767,1.12,1.50
2016.09.06 04:57:30.227,1.35747,1.35767,1.50,1.50
2016.09.06 04:57:30.328,1.35747,1.35767,1.12,1.57
2016.09.06 04:57:30.400,1.35747,1.35766,1.12,1.00
2016.09.06 04:57:30.502,1.35744,1.35766,1.75,1.50
2016.09.06 04:57:30.553,1.35744,1.35766,1.12,1.57
2016.09.06 04:57:30.655,1.35744,1.35766,1.12,2.25
2016.09.06 04:57:30.807,1.35744,1.35766,1.12,2.92
2016.09.06 04:57:31.350,1.35744,1.35766,1.12,2.92
2016.09.06 04:57:31.414,1.35744,1.35766,1.12,2.92
2016.09.06 04:57:31.889,1.35744,1.35766,1.12,2.17
2016.09.06 04:57:31.939,1.35742,1.35762,2.25,1.00
2016.09.06 04:57:32.924,1.35743,1.35763,1.50,1.00
2016.09.06 04:57:47.507,1.35743,1.35763,1.12,1.10
2016.09.06 04:57:47.722,1.35741,1.35761,1.87,1.00
2016.09.06 04:57:48.717,1.35741,1.35763,1.87,1.10
2016.09.06 04:58:13.240,1.35741,1.35762,1.87,1.00
2016.09.06 04:58:13.291,1.35741,1.35762,1.12,1.00
2016.09.06 04:58:13.342,1.35741,1.35762,1.10,1.50
2016.09.06 04:58:16.093,1.35741,1.35763,1.10,2.17
2016.09.06 04:58:16.149,1.35741,1.35763,1.10,1.75
2016.09.06 04:58:16.305,1.35741,1.35763,1.10,1.75
2016.09.06 04:58:17.771,1.35742,1.35761,1.00,1.12
2016.09.06 04:58:19.513,1.35742,1.35761,1.12,1.00
2016.09.06 04:58:20.595,1.35742,1.35761,1.12,1.00
2016.09.06 04:58:22.625,1.35742,1.35761,1.12,1.00
2016.09.06 04:58:22.727,1.35742,1.35761,1.12,1.00
2016.09.06 04:58:22.863,1.35742,1.35761,1.12,1.00
2016.09.06 04:58:22.914,1.35742,1.35761,1.12,1.00
2016.09.06 04:58:29.096,1.35743,1.35761,1.10,1.00
2016.09.06 04:58:32.918,1.35744,1.35763,1.00,1.00
2016.09.06 04:58:36.571,1.35744,1.35763,1.00,1.00
2016.09.06 04:58:36.621,1.35745,1.35763,1.00,1.00
2016.09.06 04:58:36.672,1.35745,1.35763,1.12,1.00
2016.09.06 04:58:36.723,1.35748,1.35768,1.00,1.75
2016.09.06 04:58:36.774,1.35748,1.35768,1.50,1.00
2016.09.06 04:58:36.825,1.35751,1.35768,1.00,1.00
2016.09.06 04:58:36.876,1.35751,1.35769,1.00,1.10
2016.09.06 04:58:37.315,1.35748,1.35769,1.12,1.12
2016.09.06 04:58:39.715,1.3575,1.35769,1.00,1.12
2016.09.06 04:58:41.669,1.3575,1.35769,1.00,1.12
2016.09.06 04:58:41.720,1.3575,1.35771,1.00,1.75
2016.09.06 04:58:41.821,1.35753,1.35771,1.00,1.75
2016.09.06 04:58:42.074,1.35753,1.35771,1.00,1.12
2016.09.06 04:58:44.588,1.35754,1.35771,1.00,1.12
2016.09.06 04:58:44.790,1.35755,1.35772,1.00,1.50
2016.09.06 04:58:44.841,1.35755,1.35772,1.00,1.10
2016.09.06 04:58:46.587,1.35754,1.35772,1.00,1.10
2016.09.06 04:59:13.931,1.35756,1.35772,1.00,1.10
2016.09.06 04:59:13.982,1.35756,1.35772,1.00,1.00
2016.09.06 04:59:15.055,1.35755,1.35772,1.00,1.00
2016.09.06 04:59:17.938,1.35755,1.35773,1.00,1.00
2016.09.06 04:59:28.735,1.35757,1.35773,1.00,1.00
2016.09.06 04:59:30.285,1.35757,1.35773,1.00,1.00
2016.09.06 04:59:32.961,1.35757,1.35775,1.00,1.10
2016.09.06 04:59:40.445,1.35758,1.35775,1.00,1.10
2016.09.06 04:59:44.150,1.35755,1.35775,1.12,1.10
2016.09.06 04:59:44.201,1.35755,1.35775,1.12,1.10
2016.09.06 04:59:44.252,1.35757,1.35775,1.00,1.10
2016.09.06 04:59:44.302,1.35757,1.35776,1.00,1.12
2016.09.06 04:59:45.200,1.35757,1.35776,1.10,1.00
2016.09.06 04:59:45.481,1.35756,1.35776,1.87,1.00
2016.09.06 04:59:45.582,1.35757,1.35776,1.10,1.00
2016.09.06 04:59:47.976,1.35757,1.35777,1.57,1.00
2016.09.06 04:59:54.803,1.35758,1.35777,1.00,1.00
2016.09.06 04:59:57.290,1.3576,1.35777,1.00,1.00
2016.09.06 04:59:57.340,1.3576,1.35777,1.00,1.00
