2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:00:01.253,1.37026,1.37044,1.75,1.00
2016.10.05 09:00:01.431,1.37027,1.37047,1.50,1.75
2016.10.05 09:00:02.089,1.37027,1.37047,1.50,2.25
2016.10.05 09:00:02.219,1.37027,1.37047,1.50,1.75
2016.10.05 09:00:02.486,1.37027,1.37047,1.50,1.75
2016.10.05 09:00:04.053,1.37027,1.37047,1.50,2.25
2016.10.05 09:00:05.782,1.37027,1.37047,1.50,1.75
2016.10.05 09:00:06.022,1.37027,1.37047,1.50,2.25
2016.10.05 09:00:08.101,1.37027,1.37047,1.50,2.25
2016.10.05 09:00:08.389,1.37027,1.37047,1.50,1.75
2016.10.05 09:00:10.733,1.37027,1.37047,1.50,1.75
2016.10.05 09:00:10.803,1.37027,1.37047,1.50,1.75
2016.10.05 09:00:11.779,1.37027,1.37047,1.50,1.12
2016.10.05 09:00:12.032,1.37027,1.37047,1.50,1.12
2016.10.05 09:00:12.252,1.37028,1.37047,1.75,1.00
2016.10.05 09:00:12.303,1.37028,1.37047,1.75,1.00
2016.10.05 09:00:12.613,1.37029,1.37049,1.50,1.12
2016.10.05 09:00:12.664,1.37029,1.37049,1.75,1.12
2016.10.05 09:00:13.147,1.37031,1.37049,1.50,1.12
2016.10.05 09:00:13.432,1.37031,1.37049,1.50,1.12
2016.10.05 09:00:13.483,1.37031,1.37045,1.50,1.00
2016.10.05 09:00:13.584,1.37031,1.37045,1.00,1.12
2016.10.05 09:00:13.635,1.37028,1.37044,1.00,1.00
2016.10.05 09:00:13.686,1.37028,1.37044,1.00,1.75
2016.10.05 09:00:13.736,1.37028,1.37044,1.00,1.75
2016.10.05 09:00:13.787,1.37028,1.37044,1.00,1.50
2016.10.05 09:00:13.838,1.37031,1.37044,1.00,1.50
2016.10.05 09:00:14.116,1.37031,1.37047,1.00,1.75
2016.10.05 09:00:14.843,1.37031,1.37047,1.00,1.75
2016.10.05 09:00:15.510,1.37031,1.37047,1.00,1.75
2016.10.05 09:00:17.255,1.37031,1.37049,1.50,1.75
2016.10.05 09:00:17.407,1.37031,1.37049,1.50,2.25
2016.10.05 09:00:17.582,1.37031,1.37048,1.50,1.75
2016.10.05 09:00:17.683,1.37031,1.37049,1.50,2.25
2016.10.05 09:00:17.734,1.37031,1.37049,1.00,2.25
2016.10.05 09:00:17.784,1.37031,1.37048,1.00,1.75
2016.10.05 09:00:18.426,1.37031,1.37049,1.00,2.25
2016.10.05 09:00:18.584,1.37031,1.37049,1.00,1.75
2016.10.05 09:00:21.223,1.37031,1.37049,1.00,1.75
2016.10.05 09:00:21.577,1.37031,1.37049,1.50,1.75
2016.10.05 09:00:21.628,1.37031,1.37049,1.50,1.75
2016.10.05 09:00:22.083,1.37031,1.37048,1.00,1.75
2016.10.05 09:00:22.615,1.3703,1.37048,1.00,1.75
2016.10.05 09:00:23.078,1.3703,1.37048,1.00,1.75
2016.10.05 09:00:24.158,1.3703,1.37048,1.00,1.75
2016.10.05 09:00:27.264,1.3703,1.3705,1.00,2.25
2016.10.05 09:00:28.317,1.3703,1.3705,1.00,1.75
2016.10.05 09:00:28.847,1.3703,1.3705,1.00,2.25
2016.10.05 09:00:28.949,1.3703,1.3705,1.00,1.75
2016.10.05 09:00:29.361,1.3703,1.3705,1.00,2.25
2016.10.05 09:00:29.622,1.3703,1.3705,1.00,1.75
2016.10.05 09:00:30.400,1.3703,1.3705,1.00,2.25
2016.10.05 09:00:31.547,1.3703,1.3705,1.00,2.25
2016.10.05 09:00:31.649,1.3703,1.3705,1.00,1.75
2016.10.05 09:00:31.699,1.3703,1.3705,1.00,1.75
2016.10.05 09:00:31.851,1.3703,1.3705,1.00,2.25
2016.10.05 09:00:33.255,1.3703,1.3705,1.00,2.25
2016.10.05 09:00:37.063,1.3703,1.3705,1.00,2.25
2016.10.05 09:00:37.114,1.3703,1.37048,1.00,1.75
2016.10.05 09:00:40.076,1.3703,1.37048,1.00,1.75
2016.10.05 09:00:40.279,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:40.478,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:40.783,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:41.341,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:41.392,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:41.921,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:42.023,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:42.666,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:42.717,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:42.979,1.37031,1.37048,1.00,1.50
2016.10.05 09:00:44.143,1.3703,1.37048,1.00,1.50
2016.10.05 09:00:45.344,1.3703,1.37048,1.50,1.50
2016.10.05 09:00:46.312,1.3703,1.37048,1.50,1.50
2016.10.05 09:00:46.731,1.37031,1.37048,1.00,1.50
2016.10.05 09:00:48.879,1.37032,1.37048,1.00,1.50
2016.10.05 09:00:50.087,1.37031,1.37048,1.00,1.50
2016.10.05 09:00:52.056,1.37031,1.3705,1.00,2.25
2016.10.05 09:00:52.110,1.37031,1.3705,1.00,2.25
2016.10.05 09:00:52.341,1.37031,1.3705,1.00,1.75
2016.10.05 09:00:53.741,1.37031,1.3705,1.00,2.25
2016.10.05 09:00:56.805,1.3703,1.3705,1.87,2.25
2016.10.05 09:00:57.477,1.3703,1.37049,1.87,1.75
2016.10.05 09:00:57.761,1.3703,1.3705,1.87,2.25
2016.10.05 09:00:57.862,1.37031,1.3705,1.00,2.25
2016.10.05 09:00:58.985,1.37031,1.3705,1.00,1.75
2016.10.05 09:00:59.251,1.37031,1.3705,1.00,2.25
2016.10.05 09:00:59.466,1.37031,1.3705,1.00,1.75
2016.10.05 09:01:00.096,1.37031,1.3705,1.00,2.25
2016.10.05 09:01:00.146,1.37031,1.3705,1.00,2.25
2016.10.05 09:01:00.298,1.3703,1.3705,1.87,1.75
2016.10.05 09:01:00.399,1.3703,1.3705,1.87,2.25
2016.10.05 09:01:00.602,1.3703,1.3705,1.87,1.75
2016.10.05 09:01:01.465,1.3703,1.3705,1.12,1.75
2016.10.05 09:01:02.609,1.3703,1.3705,1.12,1.75
2016.10.05 09:01:02.914,1.3703,1.3705,1.12,2.25
2016.10.05 09:01:04.286,1.3703,1.3705,1.12,2.25
2016.10.05 09:01:05.499,1.3703,1.37049,1.12,1.75
2016.10.05 09:01:05.601,1.3703,1.37049,1.00,1.75
2016.10.05 09:01:06.390,1.3703,1.3705,1.00,3.00
2016.10.05 09:01:07.046,1.3703,1.3705,1.00,3.00
2016.10.05 09:01:07.097,1.37029,1.37049,1.00,1.75
2016.10.05 09:01:08.631,1.37029,1.37049,1.00,2.25
2016.10.05 09:01:12.418,1.37029,1.37049,1.00,1.75
2016.10.05 09:01:12.469,1.37029,1.37049,1.00,1.75
2016.10.05 09:01:12.520,1.37029,1.37049,1.00,2.25
2016.10.05 09:01:12.571,1.37029,1.37049,1.00,3.00
2016.10.05 09:01:12.621,1.37027,1.37044,1.00,1.12
2016.10.05 09:01:12.672,1.37027,1.37044,1.00,1.12
2016.10.05 09:01:12.723,1.37025,1.37043,1.00,1.75
2016.10.05 09:01:12.922,1.37025,1.37043,1.00,2.25
2016.10.05 09:01:12.973,1.37025,1.37043,1.00,1.75
2016.10.05 09:01:13.628,1.37025,1.37042,1.00,1.75
2016.10.05 09:01:13.901,1.37025,1.37043,1.00,2.25
2016.10.05 09:01:14.827,1.37025,1.37043,1.00,1.75
2016.10.05 09:01:15.578,1.37025,1.37043,1.00,2.25
2016.10.05 09:01:15.680,1.37025,1.37043,1.00,1.75
2016.10.05 09:01:16.671,1.37025,1.37043,1.00,1.75
2016.10.05 09:01:16.722,1.37025,1.37043,1.00,2.25
2016.10.05 09:01:16.780,1.37025,1.37041,1.00,1.75
2016.10.05 09:01:18.723,1.37025,1.37043,1.00,1.75
2016.10.05 09:01:22.085,1.37025,1.37043,1.00,1.75
2016.10.05 09:01:22.135,1.37024,1.37042,1.00,1.75
2016.10.05 09:01:23.098,1.37024,1.37042,1.00,2.25
2016.10.05 09:01:24.791,1.37024,1.37042,1.00,2.25
2016.10.05 09:01:24.842,1.37022,1.37042,1.00,2.25
2016.10.05 09:01:28.170,1.37022,1.37042,1.00,2.25
2016.10.05 09:01:28.521,1.37022,1.37042,1.00,2.25
2016.10.05 09:01:29.432,1.37022,1.37042,1.00,2.25
2016.10.05 09:01:31.910,1.37022,1.37042,1.00,2.25
2016.10.05 09:01:32.039,1.37022,1.37042,1.00,2.25
2016.10.05 09:01:32.193,1.37022,1.37042,1.00,2.25
2016.10.05 09:01:32.793,1.37022,1.37042,1.00,2.25
2016.10.05 09:01:33.252,1.37022,1.37042,1.00,2.25
2016.10.05 09:01:33.515,1.37022,1.37041,1.00,1.75
2016.10.05 09:01:34.551,1.37022,1.3704,1.00,1.75
2016.10.05 09:01:37.147,1.37021,1.3704,1.00,1.75
2016.10.05 09:01:37.224,1.37021,1.3704,1.00,1.75
2016.10.05 09:01:40.467,1.37021,1.3704,1.00,1.75
2016.10.05 09:01:41.328,1.37021,1.37041,1.00,1.75
2016.10.05 09:01:42.429,1.37021,1.37041,1.00,2.25
2016.10.05 09:01:43.187,1.37021,1.37041,1.50,2.25
2016.10.05 09:01:43.531,1.37021,1.37041,1.50,1.75
2016.10.05 09:01:44.847,1.37021,1.37041,1.50,1.75
2016.10.05 09:01:44.948,1.37021,1.37041,1.50,1.75
2016.10.05 09:01:45.264,1.37021,1.37041,1.00,1.75
2016.10.05 09:01:56.019,1.37021,1.37041,1.00,1.75
2016.10.05 09:01:56.575,1.37021,1.37041,1.50,1.75
2016.10.05 09:01:56.676,1.37021,1.37041,1.00,1.75
2016.10.05 09:01:56.880,1.37022,1.37041,1.00,1.75
2016.10.05 09:01:57.530,1.37022,1.37042,1.50,2.25
2016.10.05 09:01:57.581,1.37022,1.37042,1.00,1.75
2016.10.05 09:01:57.682,1.37022,1.37042,1.50,2.25
2016.10.05 09:01:59.306,1.37022,1.37042,1.00,1.75
2016.10.05 09:01:59.486,1.37022,1.37042,1.50,2.25
2016.10.05 09:02:02.023,1.37022,1.37042,1.50,2.25
2016.10.05 09:02:02.199,1.37022,1.37042,1.00,2.25
2016.10.05 09:02:02.698,1.37022,1.37042,1.00,2.25
2016.10.05 09:02:03.627,1.37022,1.37042,1.00,2.25
2016.10.05 09:02:03.678,1.37023,1.37042,1.00,1.75
2016.10.05 09:02:03.729,1.3703,1.37043,1.00,1.75
2016.10.05 09:02:03.779,1.3703,1.37044,1.00,1.75
2016.10.05 09:02:03.885,1.37037,1.37045,1.00,1.00
2016.10.05 09:02:03.957,1.37034,1.37045,1.00,1.00
2016.10.05 09:02:04.008,1.37038,1.37045,1.00,1.00
2016.10.05 09:02:04.059,1.37038,1.37055,1.00,1.75
2016.10.05 09:02:04.191,1.37038,1.37056,1.00,2.25
2016.10.05 09:02:04.242,1.37038,1.37056,1.12,1.50
2016.10.05 09:02:04.302,1.37038,1.37055,1.12,1.00
2016.10.05 09:02:04.901,1.37037,1.37055,1.50,1.00
2016.10.05 09:02:05.132,1.37037,1.37055,1.50,1.00
2016.10.05 09:02:05.442,1.37037,1.37055,1.50,1.00
2016.10.05 09:02:06.438,1.37037,1.37055,1.50,1.00
2016.10.05 09:02:07.199,1.37037,1.37055,1.50,1.00
2016.10.05 09:02:09.695,1.37037,1.37055,1.50,1.12
2016.10.05 09:02:10.731,1.37037,1.37054,1.50,1.00
2016.10.05 09:02:11.022,1.37037,1.37055,1.50,1.12
2016.10.05 09:02:16.769,1.37037,1.37055,1.50,1.12
2016.10.05 09:02:16.921,1.37037,1.37055,1.50,1.87
2016.10.05 09:02:17.093,1.37037,1.37055,1.50,1.12
2016.10.05 09:02:17.144,1.37037,1.37055,1.50,1.12
2016.10.05 09:02:17.245,1.37037,1.37055,1.50,1.12
2016.10.05 09:02:17.347,1.37037,1.37055,1.50,1.12
2016.10.05 09:02:17.948,1.37037,1.37055,1.50,1.12
2016.10.05 09:02:18.049,1.37041,1.37057,1.00,1.75
2016.10.05 09:02:18.100,1.37043,1.37061,1.00,3.00
2016.10.05 09:02:18.151,1.37047,1.37061,1.00,2.25
2016.10.05 09:02:18.202,1.37047,1.37061,1.00,1.12
2016.10.05 09:02:18.304,1.37047,1.37065,1.00,1.12
2016.10.05 09:02:18.355,1.37047,1.37065,1.00,1.12
2016.10.05 09:02:18.525,1.37047,1.37065,1.75,1.50
2016.10.05 09:02:18.575,1.37047,1.37065,1.75,1.50
2016.10.05 09:02:18.728,1.37047,1.37065,1.12,1.50
2016.10.05 09:02:19.248,1.37045,1.37063,1.75,1.00
2016.10.05 09:02:19.299,1.37044,1.37062,2.25,1.00
2016.10.05 09:02:19.349,1.37044,1.37062,3.00,1.50
2016.10.05 09:02:19.400,1.37044,1.37062,1.50,1.50
2016.10.05 09:02:19.451,1.37044,1.37062,1.50,1.50
2016.10.05 09:02:19.603,1.37044,1.37061,1.12,1.00
2016.10.05 09:02:20.616,1.37044,1.37062,1.12,1.00
2016.10.05 09:02:20.768,1.37044,1.37062,1.12,1.00
2016.10.05 09:02:21.347,1.37044,1.37062,1.12,1.00
2016.10.05 09:02:21.501,1.37044,1.37062,1.12,1.50
2016.10.05 09:02:22.034,1.37044,1.37062,1.00,2.25
2016.10.05 09:02:22.262,1.37042,1.37061,1.50,1.50
2016.10.05 09:02:22.544,1.37042,1.37061,1.50,1.50
2016.10.05 09:02:23.331,1.37042,1.37061,1.50,2.25
2016.10.05 09:02:24.244,1.37041,1.37061,3.00,2.25
2016.10.05 09:02:25.312,1.37041,1.37061,3.00,1.50
2016.10.05 09:02:25.363,1.37041,1.37061,3.00,1.50
2016.10.05 09:02:26.480,1.37043,1.37061,1.12,1.50
2016.10.05 09:02:26.531,1.37043,1.37061,1.12,1.00
2016.10.05 09:02:27.290,1.37043,1.37061,1.12,1.00
2016.10.05 09:02:27.391,1.37043,1.37061,1.12,1.00
2016.10.05 09:02:27.684,1.37041,1.37061,2.25,1.00
2016.10.05 09:02:27.735,1.37041,1.37061,2.25,1.50
2016.10.05 09:02:27.786,1.37041,1.37061,2.25,1.50
2016.10.05 09:02:27.948,1.37042,1.37061,1.50,1.50
2016.10.05 09:02:28.201,1.37042,1.37061,1.50,1.50
2016.10.05 09:02:28.252,1.37041,1.37061,3.00,1.50
2016.10.05 09:02:28.984,1.37041,1.37061,3.00,1.50
2016.10.05 09:02:29.035,1.37041,1.37061,3.00,2.25
2016.10.05 09:02:29.188,1.37041,1.37061,3.00,2.25
2016.10.05 09:02:29.310,1.37041,1.37061,3.00,1.50
2016.10.05 09:02:29.461,1.37041,1.37061,3.00,2.25
2016.10.05 09:02:29.666,1.37041,1.37061,3.00,2.25
2016.10.05 09:02:29.717,1.37041,1.37061,2.25,2.25
2016.10.05 09:02:30.142,1.37041,1.37061,2.25,1.50
2016.10.05 09:02:30.354,1.37041,1.37058,2.25,1.00
2016.10.05 09:02:30.404,1.37039,1.37058,2.25,1.00
2016.10.05 09:02:30.455,1.37039,1.37056,1.75,1.00
2016.10.05 09:02:30.506,1.37039,1.37056,1.00,1.00
2016.10.05 09:02:30.607,1.37037,1.37056,2.25,1.00
2016.10.05 09:02:31.186,1.37037,1.37056,1.50,1.00
2016.10.05 09:02:31.496,1.37037,1.37056,1.50,1.50
2016.10.05 09:02:33.938,1.37037,1.37055,1.50,1.12
2016.10.05 09:02:36.793,1.37037,1.37055,1.00,1.12
2016.10.05 09:02:37.016,1.37037,1.37055,1.00,1.12
2016.10.05 09:02:37.265,1.37036,1.37055,1.12,1.12
2016.10.05 09:02:37.316,1.37036,1.37055,1.12,1.12
2016.10.05 09:02:39.787,1.37036,1.37055,1.12,1.12
2016.10.05 09:02:39.963,1.37036,1.37053,1.12,1.00
2016.10.05 09:02:40.014,1.37035,1.37053,1.50,1.00
2016.10.05 09:02:40.065,1.37035,1.37053,1.00,1.12
2016.10.05 09:02:41.273,1.37035,1.37053,1.00,1.12
2016.10.05 09:02:42.521,1.37034,1.37053,1.12,1.12
2016.10.05 09:02:42.976,1.37034,1.37054,1.12,2.25
2016.10.05 09:02:43.225,1.37034,1.37054,1.12,2.25
2016.10.05 09:02:43.468,1.37034,1.37054,1.12,1.50
2016.10.05 09:02:43.526,1.37034,1.37054,1.12,1.50
2016.10.05 09:02:47.302,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:47.557,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:48.867,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:49.005,1.37034,1.37054,1.12,1.50
2016.10.05 09:02:50.671,1.37034,1.37054,1.12,1.50
2016.10.05 09:02:51.071,1.37034,1.37054,1.12,1.50
2016.10.05 09:02:51.575,1.37034,1.37054,1.12,1.50
2016.10.05 09:02:51.676,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:52.163,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:52.480,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:52.660,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:52.779,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:53.664,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:53.766,1.37034,1.37054,1.87,1.50
2016.10.05 09:02:55.814,1.37034,1.37054,1.87,2.25
2016.10.05 09:02:57.076,1.37034,1.37054,1.87,2.25
2016.10.05 09:02:58.199,1.37034,1.37054,1.87,2.25
2016.10.05 09:02:58.528,1.37034,1.37054,1.12,2.25
2016.10.05 09:02:58.579,1.37034,1.37052,1.12,1.00
2016.10.05 09:02:58.680,1.37034,1.37052,1.12,1.50
2016.10.05 09:02:58.731,1.37034,1.37052,1.12,1.50
2016.10.05 09:02:58.781,1.37034,1.37051,1.12,1.12
2016.10.05 09:02:58.883,1.37034,1.37053,1.00,1.75
2016.10.05 09:02:59.150,1.37034,1.37053,1.00,1.50
2016.10.05 09:02:59.201,1.37034,1.37053,1.00,1.50
2016.10.05 09:02:59.900,1.37034,1.37052,1.00,1.12
2016.10.05 09:03:00.576,1.37034,1.37051,1.00,1.00
2016.10.05 09:03:00.626,1.37032,1.37051,1.50,1.00
2016.10.05 09:03:00.802,1.37032,1.37051,1.00,1.50
2016.10.05 09:03:00.852,1.37032,1.37049,1.00,1.50
2016.10.05 09:03:01.105,1.37032,1.37049,1.00,1.50
2016.10.05 09:03:01.156,1.37032,1.37049,1.00,1.50
2016.10.05 09:03:01.207,1.37032,1.37047,1.00,1.00
2016.10.05 09:03:01.258,1.3703,1.37047,2.25,1.00
2016.10.05 09:03:01.308,1.3703,1.37045,1.50,1.00
2016.10.05 09:03:01.359,1.3703,1.37045,1.00,1.00
2016.10.05 09:03:01.410,1.3703,1.37045,1.75,1.00
2016.10.05 09:03:03.678,1.3703,1.37047,1.75,1.00
2016.10.05 09:03:03.834,1.37033,1.3705,1.75,1.50
2016.10.05 09:03:03.886,1.37033,1.3705,1.75,1.00
2016.10.05 09:03:04.668,1.37033,1.37051,1.75,1.00
2016.10.05 09:03:04.719,1.37033,1.37051,1.75,1.00
2016.10.05 09:03:04.989,1.37033,1.37051,1.75,1.00
2016.10.05 09:03:06.010,1.37033,1.3705,1.75,1.00
2016.10.05 09:03:06.338,1.37033,1.37049,1.75,1.00
2016.10.05 09:03:06.388,1.37033,1.37045,1.75,1.00
2016.10.05 09:03:06.439,1.37029,1.37045,1.75,1.00
2016.10.05 09:03:06.490,1.37029,1.37046,1.75,1.00
2016.10.05 09:03:06.540,1.37029,1.37046,1.75,1.00
2016.10.05 09:03:06.591,1.37029,1.37045,1.50,1.00
2016.10.05 09:03:07.326,1.37028,1.37045,1.75,1.00
2016.10.05 09:03:08.536,1.37028,1.37045,1.75,1.00
2016.10.05 09:03:08.587,1.37028,1.37044,1.75,1.00
2016.10.05 09:03:09.359,1.37032,1.37044,1.00,1.00
2016.10.05 09:03:09.460,1.37032,1.37044,1.00,1.00
2016.10.05 09:03:09.853,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:10.005,1.37027,1.37046,1.75,1.00
2016.10.05 09:03:10.570,1.37027,1.37046,1.87,1.00
2016.10.05 09:03:13.639,1.37027,1.37046,2.62,1.00
2016.10.05 09:03:14.449,1.37027,1.37046,2.62,1.00
2016.10.05 09:03:14.500,1.37027,1.37045,2.25,1.00
2016.10.05 09:03:15.928,1.37027,1.37044,2.25,1.00
2016.10.05 09:03:16.092,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:20.747,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:20.826,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:22.330,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:24.199,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:24.900,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:24.951,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:25.628,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:25.680,1.37027,1.37044,1.75,1.00
2016.10.05 09:03:25.783,1.37029,1.37049,1.87,1.50
2016.10.05 09:03:25.834,1.3703,1.37049,1.75,1.50
2016.10.05 09:03:25.885,1.3703,1.37049,1.75,1.50
2016.10.05 09:03:25.936,1.3703,1.37049,1.75,1.00
2016.10.05 09:03:25.987,1.3703,1.37049,1.75,1.00
2016.10.05 09:03:26.049,1.3703,1.37049,1.75,1.00
2016.10.05 09:03:26.100,1.37032,1.37051,1.75,1.00
2016.10.05 09:03:26.151,1.37032,1.37052,1.75,1.87
2016.10.05 09:03:26.304,1.37032,1.37051,1.75,1.00
2016.10.05 09:03:26.879,1.37032,1.37051,1.75,1.00
2016.10.05 09:03:27.180,1.37032,1.37051,2.25,1.00
2016.10.05 09:03:29.560,1.37032,1.37051,1.75,1.00
2016.10.05 09:03:31.709,1.37032,1.37051,2.25,1.00
2016.10.05 09:03:31.760,1.37032,1.3705,2.25,1.00
2016.10.05 09:03:35.242,1.37032,1.3705,1.75,1.00
2016.10.05 09:03:38.471,1.37032,1.3705,2.25,1.00
2016.10.05 09:03:39.342,1.37032,1.3705,2.25,1.00
2016.10.05 09:03:39.501,1.37032,1.3705,2.25,1.00
2016.10.05 09:03:40.303,1.37032,1.3705,2.25,1.00
2016.10.05 09:03:40.353,1.37032,1.37052,2.25,1.87
2016.10.05 09:03:40.404,1.37034,1.37052,1.50,1.87
2016.10.05 09:03:40.455,1.37034,1.37052,1.50,1.12
2016.10.05 09:03:40.708,1.37034,1.37052,1.50,1.87
2016.10.05 09:03:40.759,1.37034,1.37051,1.75,1.00
2016.10.05 09:03:46.488,1.37034,1.37053,1.75,1.12
2016.10.05 09:03:46.541,1.37034,1.37054,2.25,2.25
2016.10.05 09:03:46.592,1.37037,1.37054,1.00,2.25
2016.10.05 09:03:46.643,1.37037,1.37054,1.00,1.50
2016.10.05 09:03:46.694,1.37037,1.37054,1.00,1.00
2016.10.05 09:03:46.745,1.37039,1.37057,1.87,1.87
2016.10.05 09:03:46.796,1.37042,1.37057,1.12,1.12
2016.10.05 09:03:46.882,1.37043,1.37061,2.25,1.00
2016.10.05 09:03:46.933,1.37043,1.37061,2.25,1.00
2016.10.05 09:03:47.151,1.37045,1.37061,1.12,1.00
2016.10.05 09:03:47.537,1.37045,1.37062,1.87,1.00
2016.10.05 09:03:47.702,1.37045,1.37062,1.50,1.00
2016.10.05 09:03:47.931,1.37045,1.37063,1.50,1.50
2016.10.05 09:03:48.085,1.37045,1.37063,1.00,1.50
2016.10.05 09:03:49.339,1.37049,1.37063,1.00,1.00
2016.10.05 09:03:49.390,1.37049,1.37064,1.00,1.00
2016.10.05 09:03:49.600,1.37049,1.37064,1.00,1.00
2016.10.05 09:03:50.214,1.37049,1.37064,1.00,1.00
2016.10.05 09:03:50.746,1.3705,1.37064,1.00,1.00
2016.10.05 09:03:50.916,1.3705,1.37064,1.00,1.00
2016.10.05 09:03:52.668,1.3705,1.37063,1.00,1.00
2016.10.05 09:03:52.770,1.3705,1.37063,1.00,1.00
2016.10.05 09:03:52.820,1.3705,1.37063,1.00,1.00
2016.10.05 09:03:55.528,1.3705,1.37063,1.00,1.00
2016.10.05 09:03:57.238,1.3705,1.37063,1.00,1.00
2016.10.05 09:03:57.809,1.37049,1.37063,1.00,1.00
2016.10.05 09:03:58.756,1.37049,1.37063,1.00,1.00
2016.10.05 09:03:58.806,1.37049,1.37064,1.00,1.00
2016.10.05 09:03:59.653,1.37049,1.37063,1.00,1.00
2016.10.05 09:04:01.686,1.37046,1.37058,1.00,1.00
2016.10.05 09:04:01.788,1.37045,1.37056,1.00,1.00
2016.10.05 09:04:01.889,1.37043,1.37056,1.50,1.00
2016.10.05 09:04:02.065,1.3704,1.37054,1.00,1.00
2016.10.05 09:04:03.191,1.3704,1.37053,1.00,1.00
2016.10.05 09:04:04.602,1.3704,1.37054,1.00,1.50
2016.10.05 09:04:04.652,1.3704,1.37054,1.00,1.50
2016.10.05 09:04:04.703,1.37042,1.37056,1.00,2.25
2016.10.05 09:04:04.763,1.37042,1.37056,1.00,1.50
2016.10.05 09:04:07.501,1.37043,1.37056,1.00,1.00
2016.10.05 09:04:10.041,1.37043,1.37055,1.00,1.00
2016.10.05 09:04:10.294,1.37043,1.37055,1.00,1.00
2016.10.05 09:04:12.688,1.37041,1.37055,1.00,1.00
2016.10.05 09:04:13.064,1.37041,1.37057,1.00,1.12
2016.10.05 09:04:13.669,1.37037,1.37057,1.50,1.87
2016.10.05 09:04:13.719,1.37037,1.37055,1.50,1.00
2016.10.05 09:04:13.821,1.37037,1.37054,1.50,1.00
2016.10.05 09:04:14.080,1.37037,1.37054,1.50,1.00
2016.10.05 09:04:14.920,1.37037,1.37054,1.50,1.00
