2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:04:15.071,1.37035,1.37053,2.25,1.00
2016.10.05 09:04:15.122,1.37035,1.37053,2.25,1.50
2016.10.05 09:04:15.223,1.37035,1.37053,2.25,1.50
2016.10.05 09:04:15.405,1.37035,1.37053,2.25,1.00
2016.10.05 09:04:17.140,1.37035,1.37052,2.25,1.00
2016.10.05 09:04:17.484,1.37035,1.37052,1.75,1.00
2016.10.05 09:04:17.624,1.37035,1.37052,1.75,1.00
2016.10.05 09:04:17.675,1.37035,1.37053,1.12,1.00
2016.10.05 09:04:19.008,1.37035,1.37053,1.12,1.00
2016.10.05 09:04:19.509,1.37035,1.37053,1.12,1.50
2016.10.05 09:04:19.560,1.37035,1.37053,1.12,1.50
2016.10.05 09:04:21.905,1.37035,1.37053,1.12,1.50
2016.10.05 09:04:22.192,1.37035,1.37053,1.12,1.50
2016.10.05 09:04:22.481,1.37034,1.37052,2.25,1.00
2016.10.05 09:04:27.439,1.37034,1.37052,1.12,1.50
2016.10.05 09:04:27.721,1.37032,1.37052,1.75,1.50
2016.10.05 09:04:27.771,1.37032,1.37052,2.25,1.00
2016.10.05 09:04:27.824,1.37032,1.37051,2.25,1.00
2016.10.05 09:04:27.926,1.37032,1.37052,2.25,1.00
2016.10.05 09:04:28.027,1.37033,1.37052,1.50,1.00
2016.10.05 09:04:28.523,1.37033,1.37052,1.50,1.00
2016.10.05 09:04:28.574,1.37032,1.37051,2.25,1.00
2016.10.05 09:04:28.675,1.37032,1.37052,2.25,1.50
2016.10.05 09:04:28.726,1.37032,1.37052,3.00,1.00
2016.10.05 09:04:28.827,1.37032,1.37051,2.25,1.00
2016.10.05 09:04:28.939,1.37032,1.37052,3.00,1.00
2016.10.05 09:04:29.325,1.37037,1.37053,1.00,1.12
2016.10.05 09:04:29.376,1.37037,1.37052,1.00,1.00
2016.10.05 09:04:29.593,1.37037,1.37053,1.00,1.12
2016.10.05 09:04:29.644,1.37037,1.37053,1.00,1.12
2016.10.05 09:04:29.848,1.37037,1.37053,1.00,1.12
2016.10.05 09:04:30.949,1.37037,1.37052,1.00,1.00
2016.10.05 09:04:31.934,1.37037,1.37053,1.00,1.12
2016.10.05 09:04:32.955,1.37037,1.37053,1.00,1.12
2016.10.05 09:04:37.503,1.37039,1.37053,1.00,1.12
2016.10.05 09:04:41.837,1.37035,1.37053,1.50,1.87
2016.10.05 09:04:42.768,1.37035,1.37053,1.50,1.87
2016.10.05 09:04:42.819,1.37032,1.37052,3.00,1.00
2016.10.05 09:04:43.057,1.37032,1.37052,2.25,1.00
2016.10.05 09:04:43.371,1.37032,1.37052,2.25,1.50
2016.10.05 09:04:43.472,1.37032,1.37051,2.25,1.00
2016.10.05 09:04:46.827,1.37032,1.37051,1.75,1.00
2016.10.05 09:04:46.878,1.37033,1.37052,1.50,1.00
2016.10.05 09:04:46.979,1.37034,1.37052,1.12,1.00
2016.10.05 09:04:47.030,1.37034,1.37054,1.87,1.50
2016.10.05 09:04:47.081,1.37035,1.37054,1.00,1.50
2016.10.05 09:04:47.131,1.37035,1.37054,1.50,1.00
2016.10.05 09:04:47.310,1.37036,1.37054,1.12,1.00
2016.10.05 09:04:48.145,1.37036,1.37054,1.50,1.00
2016.10.05 09:04:48.647,1.37037,1.37055,1.12,1.00
2016.10.05 09:04:48.698,1.37037,1.37055,1.87,1.00
2016.10.05 09:04:52.206,1.37037,1.37055,1.12,1.00
2016.10.05 09:04:59.551,1.37037,1.37055,1.12,1.00
2016.10.05 09:05:00.875,1.37037,1.37055,1.12,1.00
2016.10.05 09:05:01.334,1.37037,1.37055,1.75,1.00
2016.10.05 09:05:01.946,1.37037,1.37055,2.25,1.00
2016.10.05 09:05:03.108,1.37037,1.37055,1.75,1.00
2016.10.05 09:05:04.618,1.37037,1.37055,2.25,1.00
2016.10.05 09:05:04.668,1.37037,1.37055,2.25,1.00
2016.10.05 09:05:04.748,1.37038,1.37058,1.50,1.50
2016.10.05 09:05:05.426,1.37038,1.37058,1.50,1.50
2016.10.05 09:05:05.477,1.37038,1.37058,1.50,1.50
2016.10.05 09:05:05.528,1.37038,1.37058,2.25,1.50
2016.10.05 09:05:05.579,1.37041,1.37059,1.00,1.75
2016.10.05 09:05:05.630,1.37041,1.37059,1.00,1.00
2016.10.05 09:05:05.789,1.37041,1.37059,1.00,1.00
2016.10.05 09:05:06.719,1.37041,1.37059,1.50,1.00
2016.10.05 09:05:07.026,1.37041,1.37059,1.00,1.00
2016.10.05 09:05:08.832,1.37041,1.37059,1.50,1.00
2016.10.05 09:05:09.385,1.37045,1.37061,1.00,1.50
2016.10.05 09:05:09.436,1.37045,1.37061,1.00,1.50
2016.10.05 09:05:09.487,1.37045,1.37061,1.00,1.00
2016.10.05 09:05:09.601,1.37045,1.37061,1.00,1.00
2016.10.05 09:05:09.804,1.37045,1.37061,1.00,1.00
2016.10.05 09:05:12.878,1.37046,1.37063,1.00,1.12
2016.10.05 09:05:13.531,1.37046,1.37063,1.00,2.25
2016.10.05 09:05:13.701,1.37046,1.37063,1.00,1.75
2016.10.05 09:05:19.097,1.37046,1.37063,1.00,1.75
2016.10.05 09:05:19.499,1.37046,1.37063,1.00,1.75
2016.10.05 09:05:19.701,1.37046,1.37062,1.00,1.50
2016.10.05 09:05:19.802,1.37044,1.37061,1.00,1.12
2016.10.05 09:05:19.939,1.37044,1.37061,1.00,2.25
2016.10.05 09:05:20.607,1.37045,1.37061,1.00,2.25
2016.10.05 09:05:20.785,1.37045,1.37061,1.00,1.75
2016.10.05 09:05:20.907,1.37045,1.37061,1.00,2.25
2016.10.05 09:05:22.735,1.37044,1.37061,1.00,2.25
2016.10.05 09:05:26.445,1.37044,1.37061,1.00,2.25
2016.10.05 09:05:26.546,1.37044,1.37061,1.00,2.25
2016.10.05 09:05:26.648,1.37044,1.37061,1.00,1.87
2016.10.05 09:05:27.524,1.37044,1.37061,1.00,1.12
2016.10.05 09:05:27.819,1.37044,1.37061,1.00,1.12
2016.10.05 09:05:28.051,1.37046,1.37062,1.00,2.25
2016.10.05 09:05:33.321,1.37046,1.37061,1.00,1.12
2016.10.05 09:05:34.523,1.37046,1.37062,1.00,1.50
2016.10.05 09:05:37.617,1.37046,1.37063,1.00,2.25
2016.10.05 09:05:39.041,1.37046,1.37063,1.00,1.87
2016.10.05 09:05:39.990,1.37046,1.37063,1.00,1.87
2016.10.05 09:05:40.040,1.37046,1.37063,1.00,2.25
2016.10.05 09:05:40.091,1.37046,1.37063,1.00,2.25
2016.10.05 09:05:41.091,1.37046,1.37063,1.00,2.25
2016.10.05 09:05:43.827,1.37046,1.37063,1.00,1.50
2016.10.05 09:05:43.877,1.37046,1.37063,1.00,1.50
2016.10.05 09:05:44.835,1.37046,1.37064,1.00,1.75
2016.10.05 09:05:45.259,1.37046,1.37064,1.00,1.75
2016.10.05 09:05:49.015,1.37046,1.37064,1.00,1.75
2016.10.05 09:05:49.276,1.37046,1.37064,1.00,1.75
2016.10.05 09:05:51.025,1.37046,1.37064,1.75,1.00
2016.10.05 09:05:51.076,1.3705,1.37066,1.00,1.00
2016.10.05 09:05:51.360,1.3705,1.37068,1.00,1.50
2016.10.05 09:05:51.512,1.3705,1.37068,1.00,1.50
2016.10.05 09:05:51.904,1.3705,1.37068,1.00,1.50
2016.10.05 09:05:52.286,1.3705,1.37068,1.00,1.00
2016.10.05 09:05:52.999,1.37051,1.37068,1.00,1.00
2016.10.05 09:05:53.273,1.37052,1.37068,1.00,1.50
2016.10.05 09:05:54.550,1.37052,1.37068,1.00,1.00
2016.10.05 09:05:54.601,1.37054,1.37069,1.00,2.25
2016.10.05 09:05:54.882,1.37054,1.37069,1.00,1.00
2016.10.05 09:05:55.557,1.37053,1.3707,1.00,1.50
2016.10.05 09:05:59.062,1.37053,1.3707,1.12,1.50
2016.10.05 09:06:00.222,1.37053,1.37071,1.12,1.50
2016.10.05 09:06:00.272,1.37053,1.37071,1.75,1.50
2016.10.05 09:06:00.616,1.37055,1.37071,1.75,1.00
2016.10.05 09:06:00.718,1.37055,1.37072,1.75,1.00
2016.10.05 09:06:00.769,1.37055,1.37073,1.75,3.00
2016.10.05 09:06:00.820,1.37056,1.3707,1.00,1.75
2016.10.05 09:06:00.921,1.37058,1.37072,1.00,1.75
2016.10.05 09:06:00.972,1.37058,1.37072,1.00,1.12
2016.10.05 09:06:01.023,1.37058,1.37074,1.00,1.75
2016.10.05 09:06:01.074,1.37058,1.37074,1.00,1.00
2016.10.05 09:06:01.175,1.37058,1.37074,1.12,1.00
2016.10.05 09:06:01.497,1.37058,1.37074,1.00,1.00
2016.10.05 09:06:01.599,1.37063,1.37077,1.00,1.75
2016.10.05 09:06:07.700,1.37064,1.37079,1.00,2.62
2016.10.05 09:06:09.123,1.37064,1.37079,1.00,2.25
2016.10.05 09:06:12.135,1.37064,1.37078,1.00,1.75
2016.10.05 09:06:13.169,1.37062,1.37077,1.00,1.75
2016.10.05 09:06:13.270,1.37062,1.37076,1.00,1.50
2016.10.05 09:06:13.372,1.37062,1.37076,1.00,1.75
2016.10.05 09:06:16.226,1.37062,1.37077,1.00,1.75
2016.10.05 09:06:17.433,1.37062,1.37075,1.00,1.75
2016.10.05 09:06:20.850,1.37062,1.37076,1.00,1.75
2016.10.05 09:06:21.347,1.37062,1.37077,1.00,1.87
2016.10.05 09:06:21.782,1.37062,1.37077,1.00,1.75
2016.10.05 09:06:22.011,1.37062,1.37077,1.00,1.75
2016.10.05 09:06:22.066,1.37062,1.37077,1.00,1.75
2016.10.05 09:06:22.742,1.3706,1.37077,1.00,1.75
2016.10.05 09:06:24.372,1.3706,1.37077,1.00,1.75
2016.10.05 09:06:26.890,1.3706,1.37077,1.00,1.75
2016.10.05 09:06:28.085,1.37061,1.37077,1.00,1.75
2016.10.05 09:06:28.785,1.37061,1.37077,1.00,1.75
2016.10.05 09:06:29.614,1.37061,1.37077,1.00,1.87
2016.10.05 09:06:30.495,1.37061,1.37076,1.00,1.75
2016.10.05 09:06:33.581,1.37061,1.37076,1.00,1.87
2016.10.05 09:06:33.682,1.37061,1.37076,1.00,1.75
2016.10.05 09:06:34.050,1.37061,1.37077,1.00,2.62
2016.10.05 09:06:34.886,1.37061,1.37076,1.00,1.12
2016.10.05 09:06:36.136,1.37061,1.37076,1.00,1.12
2016.10.05 09:06:36.188,1.37061,1.37076,1.00,1.87
2016.10.05 09:06:36.941,1.37061,1.37076,1.00,2.62
2016.10.05 09:06:36.992,1.3706,1.37074,1.00,1.75
2016.10.05 09:06:37.042,1.3706,1.37074,1.00,1.75
2016.10.05 09:06:37.093,1.37056,1.3707,1.00,1.00
2016.10.05 09:06:37.145,1.37056,1.3707,1.00,2.25
2016.10.05 09:06:37.246,1.37056,1.3707,1.00,1.75
2016.10.05 09:06:37.392,1.37056,1.3707,1.00,2.25
2016.10.05 09:06:37.443,1.37053,1.37069,1.00,1.87
2016.10.05 09:06:37.546,1.37053,1.37069,1.00,1.75
2016.10.05 09:06:38.261,1.37053,1.37068,1.00,1.75
2016.10.05 09:06:38.417,1.37054,1.37069,1.00,1.75
2016.10.05 09:06:38.519,1.37054,1.37069,1.00,1.75
2016.10.05 09:06:39.138,1.37054,1.37069,1.00,1.75
2016.10.05 09:06:39.320,1.37054,1.37069,1.00,1.75
2016.10.05 09:06:39.604,1.37054,1.37068,1.00,1.75
2016.10.05 09:06:39.756,1.37054,1.37068,1.00,1.75
2016.10.05 09:06:39.923,1.37054,1.37067,1.00,1.75
2016.10.05 09:06:42.070,1.37054,1.37068,1.00,1.75
2016.10.05 09:06:42.172,1.37054,1.37068,1.00,1.75
2016.10.05 09:06:43.018,1.37052,1.37068,1.00,1.75
2016.10.05 09:06:44.320,1.37052,1.37068,1.00,1.75
2016.10.05 09:06:44.601,1.37052,1.37068,1.00,1.75
2016.10.05 09:06:46.100,1.37052,1.37068,1.00,1.75
2016.10.05 09:06:48.988,1.37052,1.37069,1.00,1.75
2016.10.05 09:06:52.819,1.37054,1.3707,1.00,1.75
2016.10.05 09:06:54.523,1.37055,1.37071,1.00,3.00
2016.10.05 09:06:54.574,1.37055,1.37071,1.00,2.25
2016.10.05 09:06:55.688,1.37055,1.3707,1.00,1.75
2016.10.05 09:06:55.739,1.37053,1.37069,1.00,1.75
2016.10.05 09:06:55.790,1.37053,1.37069,1.00,1.75
2016.10.05 09:06:55.840,1.37053,1.37069,1.00,2.25
2016.10.05 09:06:55.992,1.37053,1.37069,1.00,3.00
2016.10.05 09:06:56.565,1.37053,1.37067,1.00,1.50
2016.10.05 09:06:56.705,1.37053,1.37067,1.00,1.75
2016.10.05 09:06:56.908,1.37053,1.37067,1.00,1.75
2016.10.05 09:06:58.022,1.37051,1.37068,1.00,2.25
2016.10.05 09:06:59.301,1.37051,1.37068,1.00,2.25
2016.10.05 09:07:00.206,1.37051,1.37067,1.00,1.75
2016.10.05 09:07:00.406,1.37051,1.37067,1.00,1.87
2016.10.05 09:07:00.508,1.37051,1.37067,1.00,1.87
2016.10.05 09:07:00.689,1.37051,1.37067,1.00,1.87
2016.10.05 09:07:00.892,1.37051,1.37068,1.00,2.25
2016.10.05 09:07:01.962,1.37054,1.37068,1.00,1.75
2016.10.05 09:07:02.114,1.37054,1.3707,1.00,1.87
2016.10.05 09:07:02.165,1.37054,1.3707,1.00,1.75
2016.10.05 09:07:02.739,1.37054,1.3707,1.00,1.75
2016.10.05 09:07:07.835,1.37054,1.3707,1.00,2.25
2016.10.05 09:07:10.698,1.37054,1.37069,1.00,1.75
2016.10.05 09:07:11.687,1.37054,1.37069,1.00,1.75
2016.10.05 09:07:11.898,1.37054,1.37069,1.00,1.50
2016.10.05 09:07:11.949,1.37054,1.3707,1.00,1.75
2016.10.05 09:07:12.050,1.37054,1.3707,1.00,1.75
2016.10.05 09:07:12.151,1.37054,1.3707,1.00,1.75
2016.10.05 09:07:13.093,1.37054,1.37071,1.00,2.25
2016.10.05 09:07:15.050,1.37054,1.37071,1.00,2.25
2016.10.05 09:07:15.178,1.37054,1.37071,1.00,2.25
2016.10.05 09:07:20.468,1.37058,1.37071,1.00,1.75
2016.10.05 09:07:20.612,1.37058,1.37071,1.00,1.50
2016.10.05 09:07:20.663,1.37058,1.37072,1.00,3.37
2016.10.05 09:07:20.714,1.37058,1.37072,1.00,1.87
2016.10.05 09:07:20.815,1.37058,1.37072,1.00,1.12
2016.10.05 09:07:21.623,1.37058,1.37072,1.00,1.12
2016.10.05 09:07:21.777,1.37058,1.37072,1.00,1.87
2016.10.05 09:07:22.814,1.37058,1.37072,1.00,1.12
2016.10.05 09:07:22.917,1.37057,1.37074,1.00,2.25
2016.10.05 09:07:23.081,1.37057,1.37074,1.00,2.25
2016.10.05 09:07:23.284,1.37059,1.37075,1.00,1.75
2016.10.05 09:07:23.335,1.37059,1.37075,1.00,1.12
2016.10.05 09:07:23.872,1.3706,1.37076,1.00,2.25
2016.10.05 09:07:25.087,1.3706,1.37076,1.00,1.87
2016.10.05 09:07:25.593,1.3706,1.37076,1.00,1.87
2016.10.05 09:07:26.007,1.37061,1.37076,1.00,1.12
2016.10.05 09:07:26.645,1.37061,1.37077,1.00,1.50
2016.10.05 09:07:26.838,1.37061,1.37075,1.00,1.00
2016.10.05 09:07:26.889,1.37058,1.37075,1.00,1.00
2016.10.05 09:07:27.021,1.37059,1.37075,1.00,1.87
2016.10.05 09:07:27.072,1.37059,1.37076,1.00,3.75
2016.10.05 09:07:27.122,1.37059,1.37076,1.00,3.00
2016.10.05 09:07:27.173,1.37059,1.37076,1.00,1.87
2016.10.05 09:07:28.134,1.37062,1.37076,1.00,1.12
2016.10.05 09:07:28.185,1.37062,1.37077,1.00,2.25
2016.10.05 09:07:30.522,1.37062,1.37077,1.00,1.50
2016.10.05 09:07:32.121,1.37062,1.37077,1.00,1.75
2016.10.05 09:07:32.222,1.37062,1.37078,1.00,2.25
2016.10.05 09:07:32.273,1.37062,1.37077,1.00,1.75
2016.10.05 09:07:33.426,1.37062,1.37078,1.00,2.25
2016.10.05 09:07:37.831,1.37062,1.37078,1.00,1.75
2016.10.05 09:07:39.903,1.37062,1.37078,1.00,1.75
2016.10.05 09:07:42.042,1.37062,1.37078,1.00,1.75
2016.10.05 09:07:42.093,1.37062,1.37078,1.00,2.62
2016.10.05 09:07:42.144,1.37059,1.37077,1.00,1.75
2016.10.05 09:07:42.195,1.37059,1.37075,1.00,1.75
2016.10.05 09:07:42.245,1.37061,1.37075,1.00,1.75
2016.10.05 09:07:42.296,1.37061,1.37078,1.00,4.12
2016.10.05 09:07:42.474,1.37061,1.37076,1.00,1.75
2016.10.05 09:07:42.525,1.37061,1.37076,1.00,1.50
2016.10.05 09:07:42.575,1.37061,1.37078,1.00,1.75
2016.10.05 09:07:43.237,1.37063,1.37079,1.00,5.25
2016.10.05 09:07:43.527,1.37063,1.37079,1.00,2.25
2016.10.05 09:07:44.598,1.37063,1.37079,1.00,3.00
2016.10.05 09:07:44.943,1.37063,1.37079,1.00,2.25
2016.10.05 09:07:45.293,1.37063,1.37079,1.00,2.25
2016.10.05 09:07:48.338,1.37063,1.37078,1.00,1.75
2016.10.05 09:07:49.165,1.37063,1.37078,1.00,2.25
2016.10.05 09:07:55.659,1.37063,1.37078,1.00,1.75
2016.10.05 09:07:55.884,1.37063,1.37078,1.00,1.75
2016.10.05 09:07:56.137,1.37066,1.3708,1.00,1.50
2016.10.05 09:07:56.361,1.37068,1.37082,1.00,1.75
2016.10.05 09:07:56.412,1.37068,1.37082,1.00,1.75
2016.10.05 09:07:57.321,1.37069,1.37085,1.00,1.87
2016.10.05 09:07:58.279,1.37071,1.37087,1.00,1.75
2016.10.05 09:07:58.381,1.37071,1.37087,1.00,1.75
2016.10.05 09:07:58.753,1.37074,1.37088,1.00,1.75
2016.10.05 09:08:00.559,1.37074,1.37089,1.00,2.62
2016.10.05 09:08:00.610,1.37074,1.37089,1.00,2.25
2016.10.05 09:08:00.661,1.37074,1.37089,1.00,1.75
2016.10.05 09:08:02.362,1.37076,1.37092,1.00,3.37
2016.10.05 09:08:02.412,1.37076,1.37092,1.00,2.62
2016.10.05 09:08:02.699,1.37076,1.37092,1.00,3.37
2016.10.05 09:08:02.800,1.37076,1.37092,1.00,3.00
2016.10.05 09:08:02.902,1.37079,1.37094,1.00,4.12
2016.10.05 09:08:02.953,1.37079,1.37094,1.00,3.37
2016.10.05 09:08:03.004,1.37079,1.37093,1.00,1.75
2016.10.05 09:08:03.105,1.37079,1.37093,1.00,1.75
2016.10.05 09:08:03.458,1.37079,1.37093,1.00,1.75
2016.10.05 09:08:04.543,1.37079,1.37093,1.00,2.25
2016.10.05 09:08:04.594,1.37079,1.37093,1.00,1.75
2016.10.05 09:08:04.644,1.37079,1.37094,1.00,3.00
2016.10.05 09:08:04.695,1.37076,1.37091,1.00,1.75
2016.10.05 09:08:04.898,1.37079,1.37093,1.00,2.25
2016.10.05 09:08:05.167,1.37075,1.3709,1.00,1.50
2016.10.05 09:08:05.218,1.37075,1.37087,1.00,1.00
2016.10.05 09:08:05.268,1.37071,1.37087,1.00,1.00
2016.10.05 09:08:05.319,1.37071,1.37087,1.00,1.12
2016.10.05 09:08:05.370,1.37071,1.37087,1.00,1.87
2016.10.05 09:08:05.601,1.37071,1.37086,1.00,1.75
2016.10.05 09:08:05.768,1.37071,1.37086,1.00,1.75
2016.10.05 09:08:06.515,1.37071,1.37086,1.00,1.75
2016.10.05 09:08:06.566,1.37071,1.37086,1.00,1.75
2016.10.05 09:08:07.987,1.37071,1.37086,1.00,2.25
2016.10.05 09:08:08.470,1.37071,1.37086,1.00,2.25
2016.10.05 09:08:08.672,1.37071,1.37086,1.00,2.25
2016.10.05 09:08:09.238,1.37071,1.37085,1.00,1.12
2016.10.05 09:08:09.425,1.37069,1.37084,1.00,1.75
2016.10.05 09:08:10.373,1.37069,1.37084,1.00,1.75
2016.10.05 09:08:13.173,1.37069,1.37083,1.00,1.75
2016.10.05 09:08:13.828,1.37069,1.37083,1.00,1.75
2016.10.05 09:08:14.311,1.37069,1.37083,1.00,1.75
2016.10.05 09:08:14.389,1.37069,1.37083,1.00,1.75
2016.10.05 09:08:14.839,1.37066,1.37083,1.00,1.75
2016.10.05 09:08:14.889,1.37066,1.37081,1.00,1.75
2016.10.05 09:08:14.940,1.37066,1.3708,1.00,1.12
2016.10.05 09:08:14.991,1.37065,1.37079,1.00,1.75
2016.10.05 09:08:15.093,1.37065,1.37079,1.00,1.75
2016.10.05 09:08:19.125,1.37065,1.37079,1.00,2.25
2016.10.05 09:08:19.175,1.37065,1.37078,1.00,1.50
2016.10.05 09:08:19.226,1.37063,1.37078,1.00,1.75
2016.10.05 09:08:20.764,1.37063,1.37078,1.00,1.12
2016.10.05 09:08:21.098,1.37063,1.37078,1.00,1.12
2016.10.05 09:08:22.544,1.37063,1.37078,1.00,1.12
2016.10.05 09:08:22.595,1.37063,1.37077,1.00,1.75
2016.10.05 09:08:22.921,1.37055,1.37068,1.00,1.00
2016.10.05 09:08:22.972,1.37055,1.37068,1.00,1.00
2016.10.05 09:08:23.022,1.37053,1.37068,1.50,1.12
2016.10.05 09:08:23.073,1.37052,1.37067,1.00,1.50
2016.10.05 09:08:23.550,1.37052,1.37067,1.00,1.12
2016.10.05 09:08:24.069,1.37051,1.37067,1.00,1.12
2016.10.05 09:08:25.023,1.37051,1.37067,1.00,1.12
2016.10.05 09:08:25.236,1.37051,1.37067,1.00,1.87
2016.10.05 09:08:26.079,1.37051,1.37067,1.00,1.12
2016.10.05 09:08:28.255,1.3705,1.37066,1.00,1.00
2016.10.05 09:08:31.779,1.3705,1.37066,1.00,1.00
2016.10.05 09:08:36.332,1.3705,1.37066,1.00,1.00
2016.10.05 09:08:37.977,1.37052,1.37066,1.00,1.00
2016.10.05 09:08:42.080,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:00.931,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:01.390,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:01.715,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:01.934,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:02.250,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:02.938,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:03.224,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:03.327,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:03.692,1.37052,1.37066,1.00,1.12
2016.10.05 09:09:06.290,1.37052,1.37066,1.00,1.50
2016.10.05 09:09:08.054,1.37051,1.37065,1.00,1.12
2016.10.05 09:09:09.230,1.37051,1.37063,1.00,1.00
2016.10.05 09:09:09.281,1.37047,1.37062,1.00,1.50
2016.10.05 09:09:09.332,1.37047,1.37061,1.00,1.12
2016.10.05 09:09:09.382,1.37047,1.3706,1.00,1.75
2016.10.05 09:09:09.433,1.37047,1.3706,1.00,1.75
2016.10.05 09:09:09.485,1.37044,1.37055,1.00,1.37
2016.10.05 09:09:09.631,1.37037,1.37053,1.50,1.87
2016.10.05 09:09:09.683,1.37036,1.37052,1.00,1.50
2016.10.05 09:09:09.737,1.37036,1.37052,1.00,1.75
2016.10.05 09:09:09.990,1.37036,1.37053,1.00,3.00
2016.10.05 09:09:10.316,1.37036,1.37053,1.00,3.00
2016.10.05 09:09:10.638,1.37036,1.37053,1.00,3.00
2016.10.05 09:09:10.968,1.37036,1.37052,1.00,1.75
2016.10.05 09:09:11.128,1.37036,1.37052,1.00,1.50
2016.10.05 09:09:11.331,1.37036,1.37052,1.00,1.50
2016.10.05 09:09:11.515,1.37036,1.37052,1.00,1.50
2016.10.05 09:09:11.696,1.37036,1.37052,1.00,1.75
2016.10.05 09:09:12.170,1.37036,1.3705,1.00,1.50
2016.10.05 09:09:12.221,1.37036,1.3705,1.00,1.50
2016.10.05 09:09:13.373,1.37037,1.37051,1.00,1.75
2016.10.05 09:09:13.576,1.37037,1.37053,1.00,2.25
2016.10.05 09:09:13.749,1.37037,1.37053,1.00,2.25
2016.10.05 09:09:14.599,1.37037,1.37053,1.00,3.00
2016.10.05 09:09:14.650,1.37037,1.37053,1.00,3.00
2016.10.05 09:09:15.628,1.37037,1.37053,1.00,3.00
2016.10.05 09:09:17.233,1.37037,1.37053,1.00,3.00
2016.10.05 09:09:17.335,1.37037,1.37053,1.00,2.25
2016.10.05 09:09:17.627,1.37037,1.37053,1.00,2.25
2016.10.05 09:09:17.734,1.37037,1.37053,1.00,2.25
2016.10.05 09:09:18.340,1.37037,1.37053,1.00,2.25
2016.10.05 09:09:18.392,1.37037,1.37051,1.00,1.00
2016.10.05 09:09:21.307,1.37037,1.37052,1.00,1.12
2016.10.05 09:09:22.628,1.37037,1.37053,1.00,3.00
2016.10.05 09:09:23.080,1.37037,1.37053,1.00,2.25
2016.10.05 09:09:23.197,1.37037,1.37053,1.00,1.50
2016.10.05 09:09:24.823,1.37039,1.37053,1.00,1.50
2016.10.05 09:09:24.991,1.37039,1.37053,1.00,1.12
2016.10.05 09:09:25.042,1.37039,1.37054,1.00,1.50
2016.10.05 09:09:25.143,1.37039,1.37054,1.00,1.12
2016.10.05 09:09:25.346,1.37039,1.37054,1.00,1.00
2016.10.05 09:09:25.448,1.37039,1.37054,1.00,1.12
2016.10.05 09:09:25.498,1.37039,1.37055,1.00,1.50
2016.10.05 09:09:25.782,1.37039,1.37055,1.00,1.50
2016.10.05 09:09:25.832,1.37039,1.37056,1.00,3.00
2016.10.05 09:09:26.545,1.37039,1.37056,1.00,2.25
2016.10.05 09:09:27.909,1.37039,1.37055,1.00,1.50
2016.10.05 09:09:28.846,1.3704,1.37055,1.00,1.50
