2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:09:31.301,1.3704,1.37055,1.00,1.75
2016.10.05 09:09:32.706,1.3704,1.37054,1.00,1.75
2016.10.05 09:09:33.857,1.3704,1.37056,1.00,2.25
2016.10.05 09:09:36.268,1.3704,1.37056,1.00,1.75
2016.10.05 09:09:37.197,1.3704,1.37056,1.00,1.75
2016.10.05 09:09:37.350,1.37044,1.37058,1.00,1.75
2016.10.05 09:09:37.400,1.37044,1.37058,1.00,1.75
2016.10.05 09:09:37.452,1.37044,1.37058,1.00,1.50
2016.10.05 09:09:37.554,1.37044,1.37058,1.00,1.12
2016.10.05 09:09:38.145,1.37044,1.37058,1.00,1.12
2016.10.05 09:09:38.410,1.37043,1.3706,1.00,1.75
2016.10.05 09:09:39.274,1.37043,1.3706,1.00,2.25
2016.10.05 09:09:40.425,1.37043,1.3706,1.00,1.75
2016.10.05 09:09:41.964,1.3704,1.37059,1.00,1.50
2016.10.05 09:09:42.015,1.37039,1.37059,1.87,1.50
2016.10.05 09:09:42.066,1.37039,1.37059,2.25,1.50
2016.10.05 09:09:43.055,1.37039,1.37059,1.50,1.50
2016.10.05 09:09:43.106,1.37039,1.37059,1.00,1.75
2016.10.05 09:09:43.157,1.37039,1.37059,1.00,1.75
2016.10.05 09:09:43.623,1.37039,1.37059,1.00,1.75
2016.10.05 09:09:44.069,1.37038,1.37056,1.12,1.00
2016.10.05 09:09:44.171,1.37038,1.37056,1.12,1.50
2016.10.05 09:09:44.573,1.37038,1.37056,1.00,1.50
2016.10.05 09:09:44.698,1.37038,1.37056,1.00,1.50
2016.10.05 09:09:44.915,1.37038,1.37056,1.00,1.50
2016.10.05 09:09:44.966,1.37038,1.37056,1.00,1.50
2016.10.05 09:09:45.168,1.37038,1.37056,1.00,1.50
2016.10.05 09:09:45.271,1.37034,1.37054,3.00,1.00
2016.10.05 09:09:45.321,1.37034,1.37054,2.25,1.00
2016.10.05 09:09:45.372,1.37034,1.37054,1.12,1.75
2016.10.05 09:09:45.715,1.37034,1.37054,1.00,1.75
2016.10.05 09:09:46.241,1.37032,1.3705,1.12,1.00
2016.10.05 09:09:46.343,1.37032,1.3705,1.12,1.50
2016.10.05 09:09:47.157,1.37032,1.3705,1.87,1.50
2016.10.05 09:09:48.009,1.37032,1.3705,1.12,1.50
2016.10.05 09:09:49.214,1.37033,1.3705,1.00,1.50
2016.10.05 09:09:49.717,1.37032,1.3705,1.87,1.50
2016.10.05 09:09:54.131,1.37032,1.3705,1.87,1.50
2016.10.05 09:09:55.899,1.37032,1.3705,1.87,1.50
2016.10.05 09:09:56.851,1.37033,1.3705,1.00,1.50
2016.10.05 09:09:57.025,1.37034,1.3705,1.00,1.50
2016.10.05 09:09:57.258,1.37033,1.3705,1.00,1.50
2016.10.05 09:09:57.359,1.37034,1.3705,1.00,1.50
2016.10.05 09:09:57.460,1.37034,1.3705,1.00,1.12
2016.10.05 09:09:58.013,1.37034,1.37052,1.50,1.75
2016.10.05 09:09:58.063,1.37034,1.37052,1.00,1.75
2016.10.05 09:09:58.165,1.37034,1.37052,1.50,1.75
2016.10.05 09:09:58.367,1.37034,1.37052,1.00,1.75
2016.10.05 09:09:59.176,1.37034,1.37052,1.50,1.75
2016.10.05 09:09:59.688,1.37035,1.37052,1.00,1.75
2016.10.05 09:09:59.739,1.37034,1.37052,1.50,1.75
2016.10.05 09:09:59.840,1.37035,1.37052,1.00,1.75
2016.10.05 09:09:59.891,1.37035,1.37053,1.50,1.75
2016.10.05 09:09:59.942,1.37037,1.37053,1.00,1.75
2016.10.05 09:09:59.993,1.37038,1.37056,1.00,1.75
2016.10.05 09:10:00.275,1.37038,1.37056,1.00,2.25
2016.10.05 09:10:00.377,1.37038,1.37056,1.00,1.75
2016.10.05 09:10:00.551,1.37038,1.37056,1.12,1.50
2016.10.05 09:10:00.980,1.37038,1.37056,1.12,1.50
2016.10.05 09:10:01.081,1.37038,1.37056,1.50,1.12
2016.10.05 09:10:01.722,1.37038,1.37056,1.50,1.12
2016.10.05 09:10:02.284,1.37038,1.37056,1.50,1.12
2016.10.05 09:10:03.176,1.37038,1.37056,1.00,1.75
2016.10.05 09:10:03.475,1.37038,1.37056,1.00,1.75
2016.10.05 09:10:04.956,1.37038,1.37056,1.00,1.75
2016.10.05 09:10:05.701,1.37035,1.37055,3.00,1.75
2016.10.05 09:10:08.069,1.37035,1.37055,2.25,1.75
2016.10.05 09:10:08.119,1.37035,1.37055,1.50,1.75
2016.10.05 09:10:08.221,1.37035,1.37054,1.00,1.50
2016.10.05 09:10:08.502,1.37035,1.37054,1.00,1.50
2016.10.05 09:10:08.688,1.37031,1.37051,1.87,1.50
2016.10.05 09:10:08.792,1.37031,1.37051,1.00,1.75
2016.10.05 09:10:08.897,1.37029,1.37047,1.87,1.00
2016.10.05 09:10:08.968,1.37029,1.37047,1.12,1.00
2016.10.05 09:10:09.040,1.37029,1.37047,1.87,1.00
2016.10.05 09:10:09.877,1.37029,1.37047,1.12,1.00
2016.10.05 09:10:09.928,1.37028,1.37047,1.50,1.00
2016.10.05 09:10:10.060,1.37028,1.37047,1.00,1.50
2016.10.05 09:10:10.111,1.37027,1.37047,1.87,1.50
2016.10.05 09:10:10.163,1.37028,1.37047,1.00,1.50
2016.10.05 09:10:10.265,1.37027,1.37047,1.12,1.50
2016.10.05 09:10:10.316,1.37027,1.37047,1.12,1.75
2016.10.05 09:10:10.844,1.37027,1.37047,1.87,1.75
2016.10.05 09:10:11.948,1.37027,1.37047,1.12,1.75
2016.10.05 09:10:11.999,1.37026,1.37046,2.25,1.75
2016.10.05 09:10:12.100,1.37026,1.37046,2.25,1.75
2016.10.05 09:10:12.405,1.37026,1.37046,1.50,1.75
2016.10.05 09:10:15.261,1.37026,1.37046,1.75,1.50
2016.10.05 09:10:15.312,1.37026,1.37044,1.75,1.00
2016.10.05 09:10:15.363,1.37026,1.37044,2.25,1.00
2016.10.05 09:10:15.636,1.37028,1.37044,1.12,1.00
2016.10.05 09:10:15.687,1.37028,1.37047,1.12,1.75
2016.10.05 09:10:15.788,1.37028,1.37047,1.12,1.75
2016.10.05 09:10:15.839,1.37028,1.37047,1.75,1.12
2016.10.05 09:10:16.288,1.37028,1.37047,1.75,1.00
2016.10.05 09:10:16.534,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:16.585,1.3703,1.37047,1.12,1.00
2016.10.05 09:10:16.687,1.37029,1.37047,2.25,1.00
2016.10.05 09:10:16.791,1.37029,1.37047,2.25,1.00
2016.10.05 09:10:17.773,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:18.043,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:18.094,1.37029,1.37047,2.25,1.00
2016.10.05 09:10:18.196,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:18.367,1.37029,1.37047,2.25,1.00
2016.10.05 09:10:18.418,1.37029,1.37047,2.25,1.00
2016.10.05 09:10:18.469,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:18.520,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:19.146,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:19.500,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:19.601,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:19.702,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:21.656,1.37029,1.37047,1.50,1.00
2016.10.05 09:10:21.864,1.37026,1.37046,1.75,1.00
2016.10.05 09:10:25.698,1.37027,1.37046,1.75,1.00
2016.10.05 09:10:26.116,1.37028,1.37046,1.75,1.00
2016.10.05 09:10:26.432,1.37027,1.37046,1.75,1.00
2016.10.05 09:10:26.591,1.37027,1.37046,1.75,1.00
2016.10.05 09:10:26.642,1.37026,1.37046,2.25,1.00
2016.10.05 09:10:36.491,1.37027,1.37046,1.75,1.00
2016.10.05 09:10:37.644,1.37027,1.37046,1.75,1.00
2016.10.05 09:10:38.278,1.37028,1.37046,1.75,1.00
2016.10.05 09:10:38.329,1.37028,1.37046,1.75,1.00
2016.10.05 09:10:43.029,1.37028,1.37048,1.75,1.50
2016.10.05 09:10:43.080,1.37028,1.37048,2.25,1.50
2016.10.05 09:10:43.131,1.37029,1.37048,1.50,1.00
2016.10.05 09:10:43.183,1.37029,1.37048,1.50,1.00
2016.10.05 09:10:43.234,1.37029,1.37048,1.87,1.00
2016.10.05 09:10:43.285,1.3703,1.3705,1.75,1.50
2016.10.05 09:10:43.335,1.37033,1.3705,1.00,1.00
2016.10.05 09:10:43.439,1.37032,1.3705,1.12,1.00
2016.10.05 09:10:44.137,1.37031,1.3705,1.50,1.00
2016.10.05 09:10:44.239,1.37033,1.3705,1.00,1.00
2016.10.05 09:10:44.423,1.37033,1.37051,1.75,1.00
2016.10.05 09:10:45.043,1.37032,1.37051,1.75,1.00
2016.10.05 09:10:46.005,1.37032,1.37051,1.75,1.00
2016.10.05 09:10:46.622,1.37031,1.37051,2.25,1.00
2016.10.05 09:10:46.673,1.37031,1.37051,2.25,1.00
2016.10.05 09:10:48.772,1.37031,1.37051,3.00,1.00
2016.10.05 09:10:48.873,1.37031,1.37051,3.00,1.00
2016.10.05 09:10:49.974,1.37031,1.37051,2.25,1.00
2016.10.05 09:10:50.517,1.37031,1.37051,1.75,1.00
2016.10.05 09:10:53.260,1.37032,1.37052,1.75,1.12
2016.10.05 09:10:53.310,1.37032,1.37052,1.75,1.12
2016.10.05 09:10:54.083,1.37032,1.37052,1.75,1.12
2016.10.05 09:10:54.184,1.37032,1.37052,1.75,1.12
2016.10.05 09:10:55.927,1.37032,1.37052,1.75,1.12
2016.10.05 09:10:57.271,1.37033,1.37052,1.75,1.12
2016.10.05 09:10:58.340,1.37032,1.37052,1.75,1.12
2016.10.05 09:10:59.529,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:02.200,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:02.251,1.37032,1.37052,1.75,1.12
2016.10.05 09:11:02.759,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:02.810,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:03.002,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:03.052,1.37032,1.37052,1.75,1.12
2016.10.05 09:11:03.236,1.37033,1.37052,1.75,1.12
2016.10.05 09:11:03.570,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:03.620,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:03.722,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:06.373,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:06.424,1.37032,1.37052,2.25,1.12
2016.10.05 09:11:06.525,1.37032,1.37052,2.25,1.00
2016.10.05 09:11:06.902,1.37032,1.37052,1.75,1.00
2016.10.05 09:11:06.971,1.37032,1.37052,1.75,1.00
2016.10.05 09:11:11.759,1.37032,1.37052,1.75,1.00
2016.10.05 09:11:16.260,1.37032,1.37052,1.75,1.00
2016.10.05 09:11:16.311,1.37032,1.37052,2.25,1.00
2016.10.05 09:11:16.361,1.37032,1.37052,2.25,1.00
2016.10.05 09:11:16.412,1.37032,1.37052,1.75,1.00
2016.10.05 09:11:16.463,1.37032,1.37052,1.75,1.00
2016.10.05 09:11:16.569,1.37032,1.37052,2.25,1.00
2016.10.05 09:11:18.857,1.37032,1.37052,2.25,1.00
2016.10.05 09:11:20.051,1.37032,1.37052,2.25,1.00
2016.10.05 09:11:20.288,1.37032,1.37052,1.75,1.00
2016.10.05 09:11:22.051,1.37032,1.37052,1.75,1.12
2016.10.05 09:11:22.203,1.37032,1.37052,1.75,1.12
2016.10.05 09:11:22.253,1.37031,1.37049,1.75,1.00
2016.10.05 09:11:22.413,1.37031,1.37049,1.75,1.00
2016.10.05 09:11:22.467,1.37031,1.37049,1.75,1.00
2016.10.05 09:11:22.519,1.37031,1.37049,1.50,1.00
2016.10.05 09:11:22.620,1.37031,1.37049,1.12,1.50
2016.10.05 09:11:23.332,1.37029,1.37049,1.75,1.50
2016.10.05 09:11:23.383,1.37029,1.37049,1.75,1.50
2016.10.05 09:11:26.569,1.37028,1.37047,1.75,1.00
2016.10.05 09:11:26.721,1.37027,1.37047,2.25,1.00
2016.10.05 09:11:28.532,1.37029,1.37047,1.75,1.00
2016.10.05 09:11:36.854,1.37029,1.37047,1.75,1.00
2016.10.05 09:11:37.076,1.37029,1.37047,1.75,1.00
2016.10.05 09:11:37.687,1.37029,1.37047,1.50,1.12
2016.10.05 09:11:43.048,1.37029,1.37047,1.12,1.50
2016.10.05 09:11:43.691,1.37029,1.37047,1.12,1.50
2016.10.05 09:11:43.742,1.37029,1.37046,1.12,1.00
2016.10.05 09:11:43.793,1.37027,1.37045,1.75,1.00
2016.10.05 09:11:43.844,1.37027,1.37045,1.00,1.87
2016.10.05 09:11:44.430,1.37027,1.37043,1.00,1.12
2016.10.05 09:11:44.582,1.37025,1.37043,1.00,1.75
2016.10.05 09:11:44.632,1.37025,1.37043,1.00,1.75
2016.10.05 09:11:48.760,1.37025,1.37043,1.00,1.87
2016.10.05 09:11:48.862,1.37027,1.37043,1.00,1.75
2016.10.05 09:11:49.040,1.37027,1.37043,1.00,1.50
2016.10.05 09:11:49.105,1.37026,1.37043,1.00,1.50
2016.10.05 09:11:49.456,1.37026,1.37043,1.00,1.50
2016.10.05 09:11:49.748,1.37026,1.37043,1.00,1.50
2016.10.05 09:11:50.365,1.37028,1.37043,1.00,1.50
2016.10.05 09:11:51.519,1.37028,1.37045,1.00,1.75
2016.10.05 09:11:51.570,1.37028,1.37045,1.00,1.75
2016.10.05 09:11:52.171,1.37027,1.37045,1.50,1.75
2016.10.05 09:11:52.221,1.37029,1.37047,1.00,1.87
2016.10.05 09:11:52.272,1.37029,1.37047,1.50,1.87
2016.10.05 09:11:52.373,1.37029,1.37047,1.00,1.87
2016.10.05 09:11:53.074,1.37029,1.37047,1.00,1.87
2016.10.05 09:11:53.226,1.37029,1.37047,1.00,1.12
2016.10.05 09:11:53.923,1.37027,1.37037,1.00,1.00
2016.10.05 09:11:53.974,1.37024,1.37037,1.50,1.00
2016.10.05 09:11:54.025,1.37023,1.37044,1.50,1.50
2016.10.05 09:11:54.076,1.37025,1.37043,1.00,1.12
2016.10.05 09:11:54.177,1.37023,1.37043,1.50,1.12
2016.10.05 09:11:55.065,1.37023,1.37043,1.00,1.12
2016.10.05 09:11:55.179,1.37024,1.37044,1.00,1.87
2016.10.05 09:11:55.945,1.37024,1.37044,1.00,1.87
2016.10.05 09:11:56.534,1.37023,1.37044,1.00,1.87
2016.10.05 09:11:58.015,1.37023,1.37044,1.00,2.62
2016.10.05 09:11:58.603,1.37022,1.37042,1.50,1.75
2016.10.05 09:11:58.654,1.37022,1.37042,1.50,1.75
2016.10.05 09:12:01.961,1.37022,1.37042,1.50,1.75
2016.10.05 09:12:02.064,1.37023,1.37042,1.00,1.75
2016.10.05 09:12:02.115,1.37026,1.37044,1.00,1.12
2016.10.05 09:12:02.165,1.37026,1.37044,1.00,1.12
2016.10.05 09:12:02.447,1.37027,1.37043,1.00,1.37
2016.10.05 09:12:02.649,1.37027,1.37045,1.00,1.87
2016.10.05 09:12:03.092,1.37027,1.37045,1.00,1.75
2016.10.05 09:12:03.143,1.37029,1.37047,1.00,1.87
2016.10.05 09:12:03.194,1.37029,1.37047,1.50,1.87
2016.10.05 09:12:03.254,1.37029,1.37047,1.50,1.87
2016.10.05 09:12:03.305,1.3703,1.37047,1.00,1.87
2016.10.05 09:12:03.418,1.37031,1.37047,1.00,1.12
2016.10.05 09:12:03.649,1.37031,1.37047,1.50,1.12
2016.10.05 09:12:03.814,1.37031,1.37047,1.00,1.12
2016.10.05 09:12:03.966,1.37031,1.37049,1.00,1.87
2016.10.05 09:12:04.067,1.37031,1.37049,1.00,1.75
2016.10.05 09:12:04.199,1.37031,1.37048,1.00,1.12
2016.10.05 09:12:04.255,1.37025,1.37045,2.25,1.12
2016.10.05 09:12:04.306,1.37025,1.37045,1.50,1.50
2016.10.05 09:12:04.357,1.37025,1.37042,1.50,1.00
2016.10.05 09:12:04.409,1.37025,1.37042,1.00,1.50
2016.10.05 09:12:04.460,1.37021,1.37039,2.25,1.00
2016.10.05 09:12:04.510,1.37021,1.37039,1.00,1.00
2016.10.05 09:12:04.612,1.37021,1.37039,1.00,1.00
2016.10.05 09:12:04.667,1.37021,1.37039,1.00,1.00
2016.10.05 09:12:04.769,1.37021,1.37039,1.00,1.00
2016.10.05 09:12:05.219,1.37024,1.37042,1.00,1.50
2016.10.05 09:12:05.423,1.37024,1.37042,1.12,1.00
2016.10.05 09:12:05.869,1.37024,1.37042,1.12,1.00
2016.10.05 09:12:06.023,1.37024,1.37044,1.87,1.50
2016.10.05 09:12:06.073,1.37024,1.37044,1.87,1.50
2016.10.05 09:12:06.124,1.37025,1.37044,1.00,1.50
2016.10.05 09:12:06.175,1.37025,1.37044,1.12,1.12
2016.10.05 09:12:06.286,1.37026,1.37044,1.00,1.12
2016.10.05 09:12:06.387,1.37026,1.37044,1.12,1.00
2016.10.05 09:12:06.438,1.37027,1.37045,1.00,1.12
2016.10.05 09:12:06.489,1.37027,1.37045,1.50,1.12
2016.10.05 09:12:06.706,1.37028,1.37045,1.00,1.12
2016.10.05 09:12:06.808,1.37029,1.37045,1.00,1.00
2016.10.05 09:12:07.027,1.37027,1.37045,1.87,1.00
2016.10.05 09:12:07.244,1.37027,1.37045,1.12,1.00
2016.10.05 09:12:07.295,1.37027,1.37045,1.75,1.00
2016.10.05 09:12:07.675,1.37027,1.37045,1.75,1.00
2016.10.05 09:12:07.726,1.37028,1.37045,1.75,1.00
2016.10.05 09:12:08.428,1.37028,1.37047,1.75,1.87
2016.10.05 09:12:08.932,1.37028,1.37047,1.75,1.87
2016.10.05 09:12:08.985,1.37028,1.37047,1.75,1.12
2016.10.05 09:12:09.185,1.37029,1.37047,1.50,1.12
2016.10.05 09:12:09.438,1.37029,1.37048,1.50,1.50
2016.10.05 09:12:10.091,1.3703,1.37048,1.12,1.50
2016.10.05 09:12:10.192,1.3703,1.37048,1.12,1.50
2016.10.05 09:12:10.483,1.3703,1.37048,1.12,1.50
2016.10.05 09:12:10.534,1.37028,1.37048,2.25,1.50
2016.10.05 09:12:10.585,1.37028,1.37048,2.25,1.50
2016.10.05 09:12:10.635,1.37029,1.37048,1.50,1.50
2016.10.05 09:12:10.686,1.37029,1.37048,1.50,1.50
2016.10.05 09:12:10.788,1.37029,1.37048,1.50,1.00
2016.10.05 09:12:11.602,1.37029,1.37048,1.50,1.00
2016.10.05 09:12:11.686,1.37029,1.37048,1.50,1.00
2016.10.05 09:12:11.787,1.37029,1.37048,1.50,1.00
2016.10.05 09:12:11.973,1.37029,1.37048,1.50,1.00
2016.10.05 09:12:12.404,1.37028,1.37048,2.25,1.00
2016.10.05 09:12:12.505,1.37028,1.37048,2.25,1.00
2016.10.05 09:12:14.427,1.37028,1.37048,2.25,1.00
2016.10.05 09:12:14.535,1.37031,1.37049,1.00,1.12
2016.10.05 09:12:14.971,1.37031,1.37049,1.50,1.12
2016.10.05 09:12:21.200,1.37031,1.37049,1.50,1.12
2016.10.05 09:12:21.352,1.37032,1.3705,1.00,1.12
2016.10.05 09:12:21.453,1.37031,1.37051,1.20,1.50
2016.10.05 09:12:21.555,1.37031,1.37051,2.32,1.75
2016.10.05 09:12:22.033,1.37031,1.37051,1.57,1.75
2016.10.05 09:12:22.111,1.37031,1.37051,1.57,1.75
2016.10.05 09:12:22.161,1.3703,1.37048,1.82,1.00
2016.10.05 09:12:22.212,1.3703,1.37048,1.82,1.00
2016.10.05 09:12:22.313,1.37031,1.37048,1.57,1.00
2016.10.05 09:12:22.364,1.37032,1.3705,1.20,1.50
2016.10.05 09:12:22.465,1.37032,1.3705,1.12,1.50
2016.10.05 09:12:23.203,1.37032,1.3705,1.00,1.75
2016.10.05 09:12:23.413,1.37032,1.3705,1.00,1.75
2016.10.05 09:12:23.464,1.37029,1.37049,1.87,1.50
2016.10.05 09:12:25.233,1.37031,1.37049,1.00,1.50
2016.10.05 09:12:25.284,1.37032,1.3705,1.00,1.75
2016.10.05 09:12:25.335,1.37032,1.3705,1.50,1.75
2016.10.05 09:12:25.436,1.37032,1.3705,2.25,1.12
2016.10.05 09:12:25.537,1.37033,1.3705,1.12,1.00
2016.10.05 09:12:25.766,1.37033,1.3705,1.75,1.00
2016.10.05 09:12:26.336,1.37033,1.3705,1.75,1.00
2016.10.05 09:12:27.114,1.37032,1.3705,3.00,1.00
2016.10.05 09:12:27.215,1.37033,1.3705,1.75,1.00
2016.10.05 09:12:28.716,1.37033,1.37052,1.75,1.12
2016.10.05 09:12:29.026,1.37033,1.37052,1.75,1.12
2016.10.05 09:12:31.371,1.37032,1.37052,1.75,1.12
2016.10.05 09:12:31.573,1.37032,1.37052,1.75,1.12
2016.10.05 09:12:31.675,1.37032,1.37052,1.75,1.12
2016.10.05 09:12:31.725,1.37032,1.37052,2.25,1.12
2016.10.05 09:12:31.977,1.37032,1.37052,1.75,1.12
2016.10.05 09:12:32.033,1.37032,1.37052,1.75,1.12
2016.10.05 09:12:32.235,1.37032,1.37052,1.75,1.12
2016.10.05 09:12:32.438,1.37032,1.37052,2.25,1.12
2016.10.05 09:12:32.539,1.37032,1.37052,2.25,1.12
2016.10.05 09:12:33.379,1.37032,1.37052,2.25,1.12
2016.10.05 09:12:33.430,1.37034,1.37052,1.50,1.12
2016.10.05 09:12:33.481,1.37034,1.37052,1.50,1.12
2016.10.05 09:12:33.672,1.37032,1.37052,2.25,1.12
2016.10.05 09:12:33.948,1.37032,1.37052,2.25,1.12
2016.10.05 09:12:34.132,1.37032,1.37052,3.00,1.12
2016.10.05 09:12:34.439,1.37033,1.37052,1.75,1.12
2016.10.05 09:12:34.645,1.37035,1.37052,1.12,1.12
2016.10.05 09:12:34.746,1.37033,1.37052,1.75,1.12
2016.10.05 09:12:35.176,1.37033,1.37045,1.75,1.00
2016.10.05 09:12:35.277,1.37029,1.37043,1.75,1.00
2016.10.05 09:12:35.328,1.37029,1.37043,1.50,1.00
2016.10.05 09:12:35.378,1.37029,1.37043,1.50,1.00
2016.10.05 09:12:35.429,1.37029,1.37043,1.00,1.12
2016.10.05 09:12:35.480,1.37029,1.37043,1.00,1.50
2016.10.05 09:12:35.531,1.37025,1.37041,1.00,1.00
2016.10.05 09:12:35.581,1.37025,1.37041,1.00,1.00
2016.10.05 09:12:35.632,1.37025,1.37042,1.00,1.12
2016.10.05 09:12:35.772,1.37025,1.37039,1.00,1.00
2016.10.05 09:12:35.823,1.37017,1.37034,1.75,1.00
2016.10.05 09:12:35.873,1.37017,1.37034,1.75,1.00
2016.10.05 09:12:36.025,1.37015,1.37034,1.87,1.00
2016.10.05 09:12:38.472,1.37015,1.37035,2.62,1.00
2016.10.05 09:12:38.573,1.37015,1.37035,2.25,1.00
2016.10.05 09:12:39.350,1.37015,1.37035,1.75,1.00
2016.10.05 09:12:39.452,1.37015,1.37035,2.25,1.00
2016.10.05 09:12:39.741,1.37015,1.37035,1.75,1.00
2016.10.05 09:12:39.792,1.37015,1.37035,1.75,1.00
2016.10.05 09:12:39.843,1.37015,1.37035,2.25,1.00
2016.10.05 09:12:40.739,1.37015,1.37035,2.25,1.00
2016.10.05 09:12:41.259,1.37015,1.37035,2.25,1.00
2016.10.05 09:12:41.361,1.37019,1.37035,1.00,1.00
2016.10.05 09:12:41.412,1.37019,1.37036,1.00,1.12
2016.10.05 09:12:41.565,1.37018,1.37036,1.50,1.12
2016.10.05 09:12:41.616,1.37018,1.37036,2.25,1.00
2016.10.05 09:12:41.788,1.37024,1.37041,1.50,1.50
2016.10.05 09:12:41.839,1.37024,1.37041,1.50,1.00
2016.10.05 09:12:41.890,1.37025,1.37041,1.12,1.00
2016.10.05 09:12:41.991,1.37024,1.37041,1.50,1.00
2016.10.05 09:12:42.092,1.37025,1.37041,1.12,1.00
2016.10.05 09:12:42.166,1.37022,1.3704,1.87,1.00
2016.10.05 09:12:42.217,1.37022,1.3704,1.75,1.00
2016.10.05 09:12:42.267,1.37021,1.3704,1.87,1.00
2016.10.05 09:12:42.451,1.37021,1.3704,1.75,1.00
2016.10.05 09:12:42.516,1.37021,1.3704,1.75,1.12
2016.10.05 09:12:42.567,1.37021,1.3704,1.12,1.12
2016.10.05 09:12:42.719,1.3702,1.37038,1.50,1.00
2016.10.05 09:12:43.396,1.3702,1.37038,1.50,1.00
2016.10.05 09:12:44.037,1.3702,1.37038,1.50,1.00
2016.10.05 09:12:45.509,1.3702,1.37038,1.50,1.00
2016.10.05 09:12:45.561,1.3702,1.37038,1.50,1.12
2016.10.05 09:12:47.984,1.3702,1.37038,1.50,1.12
2016.10.05 09:12:48.900,1.3702,1.37038,1.50,1.12
2016.10.05 09:12:49.705,1.3702,1.37038,1.50,1.12
2016.10.05 09:12:50.180,1.3702,1.37038,2.25,1.12
2016.10.05 09:12:50.230,1.3702,1.37038,2.25,1.12
2016.10.05 09:12:50.281,1.3702,1.37038,1.00,1.50
2016.10.05 09:12:50.332,1.3702,1.37038,1.00,1.50
2016.10.05 09:12:50.383,1.3702,1.37038,2.25,1.00
2016.10.05 09:12:50.434,1.3702,1.37038,2.25,1.00
2016.10.05 09:12:50.485,1.3702,1.37038,1.75,1.00
2016.10.05 09:12:50.535,1.3702,1.37038,1.75,1.00
2016.10.05 09:12:50.766,1.37025,1.37043,1.00,1.75
2016.10.05 09:12:50.817,1.37025,1.37045,1.75,1.50
2016.10.05 09:12:50.868,1.37025,1.37045,2.25,1.50
2016.10.05 09:12:50.969,1.37025,1.37045,3.00,1.50
2016.10.05 09:12:51.600,1.37025,1.37045,2.25,1.50
2016.10.05 09:12:51.652,1.37025,1.37045,2.25,1.50
