2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:12:51.703,1.37025,1.37045,2.25,1.50
2016.10.05 09:12:51.941,1.37025,1.37045,1.75,1.50
2016.10.05 09:12:52.559,1.37025,1.37045,2.25,1.50
2016.10.05 09:12:52.814,1.37025,1.37045,2.25,1.50
2016.10.05 09:12:52.918,1.37025,1.37045,2.25,1.50
2016.10.05 09:12:53.187,1.37027,1.37045,1.12,1.50
2016.10.05 09:12:53.498,1.37027,1.37044,1.12,1.12
2016.10.05 09:12:53.548,1.37027,1.37044,1.12,1.12
2016.10.05 09:12:53.820,1.37027,1.37045,1.87,1.50
2016.10.05 09:12:54.063,1.37029,1.37045,1.00,1.50
2016.10.05 09:12:54.120,1.37029,1.37045,1.12,1.00
2016.10.05 09:12:54.713,1.37028,1.37045,2.25,1.00
2016.10.05 09:12:54.857,1.37028,1.37046,3.00,1.12
2016.10.05 09:12:54.908,1.37028,1.37046,2.25,1.00
2016.10.05 09:12:55.175,1.37029,1.37046,1.12,1.00
2016.10.05 09:12:55.907,1.37029,1.37047,1.87,1.00
2016.10.05 09:12:56.058,1.37031,1.37047,1.00,1.00
2016.10.05 09:12:56.109,1.37032,1.3705,1.00,1.50
2016.10.05 09:12:56.211,1.37032,1.3705,1.12,1.00
2016.10.05 09:12:56.262,1.37032,1.3705,1.12,1.00
2016.10.05 09:12:57.770,1.37031,1.37051,1.50,1.12
2016.10.05 09:12:57.822,1.37031,1.37051,1.50,1.12
2016.10.05 09:12:57.873,1.37031,1.37051,1.75,1.00
2016.10.05 09:12:57.924,1.37032,1.37051,1.50,1.00
2016.10.05 09:12:57.975,1.37033,1.37051,1.50,1.12
2016.10.05 09:12:58.621,1.37033,1.37051,1.50,1.00
2016.10.05 09:12:58.836,1.37033,1.37052,1.50,1.00
2016.10.05 09:12:59.121,1.37035,1.37052,1.00,1.00
2016.10.05 09:12:59.172,1.37035,1.37051,1.50,1.00
2016.10.05 09:13:00.111,1.37034,1.37051,1.75,1.00
2016.10.05 09:13:00.448,1.37035,1.37053,1.50,1.12
2016.10.05 09:13:00.614,1.37035,1.37053,2.25,1.12
2016.10.05 09:13:01.351,1.37035,1.37053,3.00,1.12
2016.10.05 09:13:01.845,1.37035,1.37053,3.00,1.12
2016.10.05 09:13:01.896,1.37036,1.37053,1.12,1.12
2016.10.05 09:13:01.946,1.37037,1.37055,1.00,1.75
2016.10.05 09:13:01.997,1.37037,1.37055,1.50,1.75
2016.10.05 09:13:02.168,1.37037,1.37055,1.87,1.50
2016.10.05 09:13:02.352,1.37037,1.37055,1.87,1.50
2016.10.05 09:13:02.403,1.37039,1.37055,1.00,1.50
2016.10.05 09:13:02.454,1.37039,1.37055,1.00,1.50
2016.10.05 09:13:02.505,1.37041,1.37055,1.00,1.00
2016.10.05 09:13:02.556,1.37041,1.37061,1.50,1.75
2016.10.05 09:13:02.736,1.37042,1.37061,1.00,1.50
2016.10.05 09:13:05.585,1.37042,1.37061,1.00,1.50
2016.10.05 09:13:05.636,1.37042,1.3706,1.00,1.12
2016.10.05 09:13:05.889,1.37042,1.3706,1.00,1.12
2016.10.05 09:13:05.940,1.37039,1.37057,1.87,1.00
2016.10.05 09:13:06.103,1.37039,1.37055,1.12,1.00
2016.10.05 09:13:06.154,1.37039,1.37053,1.00,1.00
2016.10.05 09:13:06.368,1.37035,1.37053,2.25,1.00
2016.10.05 09:13:07.145,1.37035,1.37053,1.50,1.00
2016.10.05 09:13:08.112,1.37035,1.37053,2.25,1.00
2016.10.05 09:13:08.554,1.37036,1.37054,1.12,1.00
2016.10.05 09:13:08.700,1.37036,1.37054,1.12,1.00
2016.10.05 09:13:11.075,1.37036,1.37054,1.00,1.12
2016.10.05 09:13:12.083,1.37036,1.37054,1.00,1.12
2016.10.05 09:13:12.413,1.37033,1.37052,2.25,1.00
2016.10.05 09:13:12.615,1.37033,1.37052,2.25,1.50
2016.10.05 09:13:13.552,1.37033,1.37052,1.50,1.50
2016.10.05 09:13:13.603,1.37033,1.37052,1.50,1.50
2016.10.05 09:13:13.755,1.37033,1.37051,1.50,1.12
2016.10.05 09:13:13.944,1.37031,1.37051,2.25,1.50
2016.10.05 09:13:14.018,1.37031,1.37049,2.25,1.00
2016.10.05 09:13:14.119,1.37031,1.37049,2.25,1.50
2016.10.05 09:13:14.170,1.37031,1.37049,1.00,1.87
2016.10.05 09:13:14.303,1.37031,1.37049,1.00,1.87
2016.10.05 09:13:14.407,1.37031,1.37049,1.00,1.12
2016.10.05 09:13:14.959,1.3703,1.37048,1.12,1.00
2016.10.05 09:13:16.475,1.3703,1.37048,1.87,1.00
2016.10.05 09:13:17.043,1.3703,1.37048,2.62,1.00
2016.10.05 09:13:17.680,1.3703,1.37048,1.87,1.00
2016.10.05 09:13:19.037,1.3703,1.37048,2.62,1.00
2016.10.05 09:13:20.285,1.3703,1.37048,1.87,1.00
2016.10.05 09:13:23.039,1.3703,1.37048,1.12,1.00
2016.10.05 09:13:26.595,1.3703,1.37048,1.12,1.00
2016.10.05 09:13:26.797,1.3703,1.37048,1.12,1.50
2016.10.05 09:13:26.848,1.3703,1.37046,1.12,1.00
2016.10.05 09:13:27.063,1.37028,1.37046,2.25,1.50
2016.10.05 09:13:27.115,1.37028,1.37046,1.12,1.00
2016.10.05 09:13:27.398,1.37028,1.37046,1.12,1.00
2016.10.05 09:13:30.168,1.37028,1.37046,1.87,1.00
2016.10.05 09:13:30.663,1.37028,1.37046,1.87,1.00
2016.10.05 09:13:30.714,1.37029,1.37049,1.00,2.25
2016.10.05 09:13:34.066,1.37029,1.37049,1.00,2.25
2016.10.05 09:13:37.177,1.37029,1.37049,1.00,2.25
2016.10.05 09:13:37.649,1.37029,1.37049,1.00,1.75
2016.10.05 09:13:37.835,1.37029,1.37049,1.00,1.75
2016.10.05 09:13:37.886,1.37029,1.37049,1.00,2.25
2016.10.05 09:13:38.254,1.37029,1.37049,1.00,3.00
2016.10.05 09:13:38.355,1.37029,1.37047,1.00,1.12
2016.10.05 09:13:38.595,1.37028,1.37046,1.12,1.00
2016.10.05 09:13:38.646,1.37028,1.37046,1.12,1.00
2016.10.05 09:13:38.784,1.37028,1.37046,1.12,1.50
2016.10.05 09:13:38.888,1.37028,1.37046,1.12,2.25
2016.10.05 09:13:39.694,1.37028,1.37046,1.12,1.50
2016.10.05 09:13:39.978,1.37028,1.37046,1.12,1.50
2016.10.05 09:13:41.876,1.37028,1.37046,1.12,1.50
2016.10.05 09:13:42.584,1.37028,1.37046,1.12,1.50
2016.10.05 09:13:42.975,1.37028,1.37046,1.12,1.50
2016.10.05 09:13:43.077,1.37028,1.37046,1.00,1.50
2016.10.05 09:13:43.804,1.37027,1.37045,1.00,1.12
2016.10.05 09:13:43.855,1.37027,1.37045,1.00,1.12
2016.10.05 09:13:46.551,1.37027,1.37045,1.00,1.12
2016.10.05 09:13:55.970,1.37027,1.37045,1.00,1.12
2016.10.05 09:13:59.082,1.37027,1.37045,1.00,1.12
2016.10.05 09:14:08.694,1.37025,1.37045,1.50,1.12
2016.10.05 09:14:08.745,1.37025,1.37045,1.50,1.12
2016.10.05 09:14:09.129,1.37026,1.37045,1.12,1.12
2016.10.05 09:14:09.231,1.37026,1.37045,1.12,1.12
2016.10.05 09:14:09.281,1.37026,1.37045,1.12,1.12
2016.10.05 09:14:09.332,1.37026,1.37045,1.12,1.12
2016.10.05 09:14:10.297,1.37026,1.37045,1.12,1.12
2016.10.05 09:14:10.348,1.37025,1.37045,2.25,1.12
2016.10.05 09:14:10.449,1.37025,1.37045,3.00,1.12
2016.10.05 09:14:11.044,1.37025,1.37045,2.25,1.12
2016.10.05 09:14:13.886,1.37026,1.37046,1.12,1.50
2016.10.05 09:14:13.936,1.37026,1.37046,1.12,1.50
2016.10.05 09:14:18.634,1.37026,1.37046,1.12,1.50
2016.10.05 09:14:18.866,1.37026,1.37046,1.12,1.50
2016.10.05 09:14:18.917,1.37026,1.37046,1.87,1.50
2016.10.05 09:14:19.069,1.37026,1.37046,1.87,1.50
2016.10.05 09:14:19.170,1.37026,1.37046,1.87,1.50
2016.10.05 09:14:19.272,1.37026,1.37046,1.87,1.50
2016.10.05 09:14:20.870,1.37026,1.37046,1.12,2.25
2016.10.05 09:14:29.901,1.37026,1.37046,1.12,1.50
2016.10.05 09:14:33.788,1.37026,1.37046,1.87,1.50
2016.10.05 09:14:35.220,1.37026,1.37046,1.12,1.50
2016.10.05 09:14:35.321,1.37026,1.37046,1.87,1.50
2016.10.05 09:14:35.695,1.37027,1.37046,1.00,1.50
2016.10.05 09:14:35.832,1.37026,1.37046,1.87,1.50
2016.10.05 09:14:35.883,1.37026,1.37046,1.87,1.50
2016.10.05 09:14:37.079,1.37026,1.37046,1.87,1.50
2016.10.05 09:14:37.668,1.37026,1.37046,2.62,1.50
2016.10.05 09:14:37.718,1.37028,1.37046,1.00,1.50
2016.10.05 09:14:38.030,1.37026,1.37046,2.62,1.50
2016.10.05 09:14:38.174,1.37026,1.37046,3.00,1.75
2016.10.05 09:14:38.225,1.37026,1.37046,3.00,1.75
2016.10.05 09:14:38.913,1.37026,1.37046,2.25,1.75
2016.10.05 09:14:39.418,1.37027,1.37046,1.12,1.75
2016.10.05 09:14:39.835,1.37026,1.37046,2.25,1.75
2016.10.05 09:14:39.983,1.37026,1.37046,3.00,1.75
2016.10.05 09:14:40.920,1.37027,1.37046,1.12,1.75
2016.10.05 09:14:41.022,1.37026,1.37046,3.00,1.75
2016.10.05 09:14:42.243,1.37028,1.37046,1.00,1.75
2016.10.05 09:14:42.294,1.37028,1.37046,1.00,1.12
2016.10.05 09:14:42.896,1.37027,1.37046,1.12,1.12
2016.10.05 09:14:43.148,1.37027,1.37046,1.87,1.12
2016.10.05 09:14:43.198,1.37028,1.37046,1.00,1.12
2016.10.05 09:14:43.416,1.37028,1.37046,1.50,1.12
2016.10.05 09:14:43.958,1.37029,1.37047,1.00,1.50
2016.10.05 09:14:44.009,1.37029,1.37047,1.00,1.50
2016.10.05 09:14:46.408,1.37029,1.37047,1.00,1.50
2016.10.05 09:14:46.510,1.37032,1.3705,1.50,1.87
2016.10.05 09:14:46.612,1.37034,1.3705,1.00,1.87
2016.10.05 09:14:46.802,1.37034,1.3705,1.50,1.00
2016.10.05 09:14:46.853,1.37035,1.37052,1.00,1.87
2016.10.05 09:14:46.954,1.37035,1.37052,1.00,1.75
2016.10.05 09:14:47.005,1.37034,1.37052,1.50,1.12
2016.10.05 09:14:47.647,1.37034,1.37052,1.50,1.12
2016.10.05 09:14:47.706,1.37035,1.37052,1.00,1.12
2016.10.05 09:14:48.544,1.37034,1.37052,1.00,1.12
2016.10.05 09:14:49.712,1.37035,1.37052,1.00,1.12
2016.10.05 09:14:50.641,1.37036,1.37052,1.00,1.12
2016.10.05 09:14:59.152,1.37034,1.37052,1.50,1.12
2016.10.05 09:14:59.203,1.37034,1.37052,1.00,1.12
2016.10.05 09:14:59.580,1.37034,1.37052,1.00,1.12
2016.10.05 09:14:59.632,1.37032,1.3705,1.50,1.12
2016.10.05 09:14:59.792,1.37032,1.3705,1.12,1.50
2016.10.05 09:14:59.843,1.3703,1.37046,1.75,1.00
2016.10.05 09:14:59.894,1.37028,1.37046,1.87,1.00
2016.10.05 09:14:59.945,1.37028,1.37048,1.87,1.87
2016.10.05 09:14:59.996,1.37028,1.37048,1.87,2.25
2016.10.05 09:15:00.047,1.37028,1.37047,1.50,1.50
2016.10.05 09:15:00.098,1.37028,1.37047,1.00,1.50
2016.10.05 09:15:00.148,1.37028,1.37048,1.00,1.75
2016.10.05 09:15:05.484,1.37028,1.37048,1.50,1.75
2016.10.05 09:15:05.877,1.37028,1.37048,1.00,1.75
2016.10.05 09:15:08.732,1.3703,1.37048,1.00,1.75
2016.10.05 09:15:09.244,1.37031,1.37048,1.00,1.75
2016.10.05 09:15:09.345,1.3703,1.37048,1.00,1.50
2016.10.05 09:15:13.644,1.37031,1.37048,1.00,1.12
2016.10.05 09:15:13.746,1.3703,1.37048,1.00,1.12
2016.10.05 09:15:13.948,1.3703,1.37048,1.00,1.75
2016.10.05 09:15:17.229,1.3703,1.37048,1.50,1.75
2016.10.05 09:15:19.504,1.3703,1.37048,1.00,1.75
2016.10.05 09:15:20.905,1.3703,1.37048,1.00,1.75
2016.10.05 09:15:21.433,1.3703,1.37048,1.00,1.75
2016.10.05 09:15:29.092,1.37029,1.37047,1.12,1.50
2016.10.05 09:15:31.194,1.37029,1.37047,1.87,1.50
2016.10.05 09:15:31.735,1.37031,1.37049,1.00,1.75
2016.10.05 09:15:31.786,1.37031,1.37049,1.00,1.75
2016.10.05 09:15:31.966,1.37031,1.37049,1.50,1.75
2016.10.05 09:15:32.070,1.37033,1.37049,1.00,1.75
2016.10.05 09:15:32.222,1.37033,1.37049,1.00,1.50
2016.10.05 09:15:32.273,1.37032,1.37049,1.00,1.50
2016.10.05 09:15:32.425,1.37032,1.37049,1.12,1.12
2016.10.05 09:15:32.476,1.37031,1.37049,3.75,1.12
2016.10.05 09:15:32.527,1.37033,1.37049,1.00,1.12
2016.10.05 09:15:32.802,1.37033,1.3705,1.00,1.50
2016.10.05 09:15:33.242,1.37035,1.3705,1.00,1.50
2016.10.05 09:15:33.344,1.37033,1.3705,1.00,1.50
2016.10.05 09:15:33.394,1.37033,1.3705,1.00,1.00
2016.10.05 09:15:33.857,1.37034,1.3705,1.00,1.00
2016.10.05 09:15:34.955,1.37035,1.3705,1.00,1.00
2016.10.05 09:15:36.334,1.37033,1.3705,1.00,1.00
2016.10.05 09:15:36.537,1.37034,1.3705,1.00,1.00
2016.10.05 09:15:37.235,1.37033,1.3705,1.00,1.00
2016.10.05 09:15:37.682,1.37033,1.3705,1.00,1.00
2016.10.05 09:15:37.837,1.37032,1.3705,1.87,1.00
2016.10.05 09:15:38.037,1.37032,1.3705,1.12,1.00
2016.10.05 09:15:38.234,1.37032,1.3705,1.12,1.00
2016.10.05 09:15:38.285,1.37032,1.3705,1.50,1.12
2016.10.05 09:15:39.147,1.37032,1.3705,1.00,1.12
2016.10.05 09:15:39.942,1.37032,1.3705,1.50,1.12
2016.10.05 09:15:41.024,1.37032,1.3705,1.50,1.12
2016.10.05 09:15:41.074,1.37032,1.3705,1.00,1.12
2016.10.05 09:15:41.489,1.37032,1.3705,1.00,1.50
2016.10.05 09:15:45.728,1.37032,1.3705,1.00,3.00
2016.10.05 09:15:45.779,1.37026,1.37044,1.12,1.00
2016.10.05 09:15:45.831,1.37024,1.37044,4.12,1.00
2016.10.05 09:15:45.882,1.37024,1.37044,3.00,1.00
2016.10.05 09:15:45.933,1.37024,1.37044,3.00,1.00
2016.10.05 09:15:46.035,1.37024,1.37044,2.25,1.00
2016.10.05 09:15:46.239,1.37025,1.37044,1.50,1.00
2016.10.05 09:15:46.291,1.37027,1.37046,1.50,1.50
2016.10.05 09:15:46.342,1.37027,1.37047,1.50,1.75
2016.10.05 09:15:46.494,1.37027,1.37047,1.00,1.75
2016.10.05 09:15:46.862,1.37027,1.37047,1.00,1.75
2016.10.05 09:15:46.913,1.37027,1.37047,1.00,1.75
2016.10.05 09:15:47.209,1.37027,1.37047,1.00,1.75
2016.10.05 09:15:47.445,1.37027,1.37047,1.50,1.75
2016.10.05 09:15:47.496,1.37027,1.37047,2.25,1.75
2016.10.05 09:15:47.547,1.37027,1.37047,2.25,1.75
2016.10.05 09:15:47.931,1.37028,1.37047,1.12,1.75
2016.10.05 09:15:48.539,1.37028,1.37047,1.12,1.75
2016.10.05 09:15:48.590,1.37029,1.37047,1.00,1.75
2016.10.05 09:15:48.641,1.37029,1.37047,1.00,1.75
2016.10.05 09:15:48.692,1.37029,1.37047,1.00,1.12
2016.10.05 09:15:49.346,1.37029,1.37047,1.00,1.12
2016.10.05 09:15:49.870,1.37028,1.37047,1.12,1.12
2016.10.05 09:15:50.613,1.3703,1.37048,1.00,1.50
2016.10.05 09:15:50.663,1.3703,1.37048,1.00,1.50
2016.10.05 09:15:53.109,1.3703,1.37048,1.00,1.12
2016.10.05 09:15:54.413,1.3703,1.37048,1.50,1.12
2016.10.05 09:15:56.324,1.3703,1.37048,1.00,1.12
2016.10.05 09:15:56.426,1.3703,1.37048,1.50,1.12
2016.10.05 09:15:56.644,1.3703,1.37048,1.00,1.12
2016.10.05 09:15:56.695,1.3703,1.37048,1.50,1.12
2016.10.05 09:15:58.298,1.37031,1.37048,1.00,1.12
2016.10.05 09:15:58.400,1.3703,1.37048,1.50,1.12
2016.10.05 09:15:58.742,1.3703,1.37048,1.87,1.00
2016.10.05 09:15:59.146,1.3703,1.3705,1.87,1.50
2016.10.05 09:16:04.328,1.3703,1.3705,1.12,1.50
2016.10.05 09:16:05.795,1.3703,1.3705,1.12,1.50
2016.10.05 09:16:06.333,1.3703,1.3705,1.87,1.50
2016.10.05 09:16:06.434,1.37031,1.3705,1.00,1.50
2016.10.05 09:16:06.485,1.37031,1.3705,1.00,1.50
2016.10.05 09:16:08.278,1.3703,1.3705,1.87,1.50
2016.10.05 09:16:09.108,1.3703,1.3705,1.87,1.50
2016.10.05 09:16:09.158,1.3703,1.3705,1.87,1.50
2016.10.05 09:16:09.260,1.3703,1.3705,1.87,1.50
2016.10.05 09:16:13.939,1.3703,1.3705,1.12,1.50
2016.10.05 09:16:14.242,1.3703,1.3705,1.12,2.25
2016.10.05 09:16:15.111,1.3703,1.3705,1.12,1.75
2016.10.05 09:16:15.326,1.3703,1.3705,1.12,2.25
2016.10.05 09:16:15.377,1.3703,1.3705,1.12,2.25
2016.10.05 09:16:16.393,1.3703,1.37049,1.12,1.75
2016.10.05 09:16:16.495,1.3703,1.37049,1.12,1.75
2016.10.05 09:16:16.573,1.3703,1.37049,1.12,1.75
2016.10.05 09:16:17.658,1.3703,1.37049,1.00,1.75
2016.10.05 09:16:18.323,1.3703,1.37048,1.00,1.75
2016.10.05 09:16:18.700,1.3703,1.37048,1.00,1.75
2016.10.05 09:16:19.290,1.3703,1.37049,1.00,1.75
2016.10.05 09:16:19.990,1.3703,1.37049,1.00,2.25
2016.10.05 09:16:21.540,1.3703,1.37049,1.00,1.75
2016.10.05 09:16:21.590,1.3703,1.3705,1.00,2.25
2016.10.05 09:16:23.886,1.3703,1.3705,1.00,2.25
2016.10.05 09:16:23.950,1.37028,1.37048,1.50,1.75
2016.10.05 09:16:24.455,1.37027,1.37047,2.25,1.50
2016.10.05 09:16:24.506,1.37027,1.37047,2.25,1.50
2016.10.05 09:16:25.312,1.37027,1.37047,2.25,1.75
2016.10.05 09:16:25.832,1.37027,1.37047,2.25,1.75
2016.10.05 09:16:26.228,1.37027,1.37047,1.50,1.75
2016.10.05 09:16:28.107,1.37027,1.37045,1.50,1.12
2016.10.05 09:16:28.215,1.37027,1.37045,1.50,1.12
2016.10.05 09:16:28.368,1.37027,1.37045,2.25,1.12
2016.10.05 09:16:28.469,1.37027,1.37045,1.50,1.12
2016.10.05 09:16:28.939,1.37027,1.37045,2.25,1.12
2016.10.05 09:16:29.141,1.37027,1.37045,1.50,1.12
2016.10.05 09:16:29.192,1.37029,1.37047,1.00,1.75
2016.10.05 09:16:29.375,1.37029,1.37047,1.00,1.75
2016.10.05 09:16:30.200,1.37029,1.37047,1.00,1.75
2016.10.05 09:16:38.960,1.37029,1.37047,1.00,1.75
2016.10.05 09:16:39.011,1.37028,1.37046,1.12,1.50
2016.10.05 09:16:39.161,1.37028,1.37046,1.87,1.50
2016.10.05 09:16:39.353,1.37028,1.37046,1.12,1.50
2016.10.05 09:16:39.656,1.37028,1.37046,1.50,1.12
2016.10.05 09:16:41.250,1.37028,1.37046,1.50,1.12
2016.10.05 09:16:41.300,1.37029,1.37046,1.12,1.12
2016.10.05 09:16:43.311,1.37028,1.37046,1.50,1.12
2016.10.05 09:16:43.959,1.37028,1.37046,2.25,1.12
2016.10.05 09:16:44.209,1.37031,1.37046,1.00,1.00
2016.10.05 09:16:44.259,1.37031,1.37049,1.00,1.50
2016.10.05 09:16:44.878,1.37032,1.37049,1.00,1.50
2016.10.05 09:16:45.064,1.3703,1.37049,1.00,1.50
2016.10.05 09:16:45.226,1.37031,1.37049,1.00,1.50
2016.10.05 09:16:46.065,1.37032,1.37049,1.00,1.50
2016.10.05 09:16:53.051,1.37032,1.37052,1.50,1.75
2016.10.05 09:16:53.102,1.37032,1.37052,1.87,1.75
2016.10.05 09:16:53.327,1.37032,1.37052,1.87,1.75
2016.10.05 09:16:53.378,1.37032,1.37052,1.12,1.75
2016.10.05 09:16:53.428,1.37032,1.37052,1.00,1.75
2016.10.05 09:16:53.479,1.37032,1.37052,1.00,2.25
2016.10.05 09:16:54.043,1.37031,1.37051,1.87,1.75
2016.10.05 09:16:54.094,1.37032,1.37051,1.00,1.75
2016.10.05 09:16:55.364,1.37031,1.37051,1.87,1.75
2016.10.05 09:16:55.416,1.37033,1.37051,1.00,1.75
2016.10.05 09:16:55.470,1.37033,1.37051,1.00,1.75
2016.10.05 09:16:55.622,1.37033,1.37051,1.00,1.75
2016.10.05 09:16:56.054,1.37033,1.37051,1.00,1.75
2016.10.05 09:16:56.452,1.37033,1.37051,1.00,1.75
2016.10.05 09:16:56.601,1.37033,1.37051,1.00,1.75
2016.10.05 09:16:57.690,1.37032,1.37051,1.00,1.75
2016.10.05 09:16:57.741,1.37032,1.37051,1.00,1.75
2016.10.05 09:16:58.187,1.37031,1.37051,1.12,1.75
2016.10.05 09:16:58.541,1.37031,1.37051,1.12,1.75
2016.10.05 09:16:58.654,1.37031,1.37051,1.12,1.75
2016.10.05 09:16:58.855,1.37031,1.37051,1.87,1.75
2016.10.05 09:16:58.906,1.37031,1.37051,1.12,1.75
2016.10.05 09:16:59.217,1.37031,1.37049,1.12,1.50
2016.10.05 09:16:59.318,1.37031,1.37049,1.87,1.50
2016.10.05 09:17:00.095,1.37031,1.37049,1.50,1.75
2016.10.05 09:17:00.332,1.37031,1.37049,1.00,1.75
2016.10.05 09:17:00.434,1.3703,1.37048,1.00,2.25
2016.10.05 09:17:00.485,1.3703,1.37048,1.00,2.25
2016.10.05 09:17:00.536,1.3703,1.37047,1.00,1.75
2016.10.05 09:17:01.108,1.3703,1.37048,1.00,1.75
2016.10.05 09:17:01.159,1.3703,1.37048,1.00,1.75
2016.10.05 09:17:01.525,1.37029,1.37047,1.00,1.75
2016.10.05 09:17:01.576,1.37029,1.37047,1.00,1.75
2016.10.05 09:17:01.627,1.37028,1.37046,1.12,1.50
2016.10.05 09:17:01.816,1.37028,1.37046,1.00,1.75
2016.10.05 09:17:03.206,1.37028,1.37046,1.00,1.75
2016.10.05 09:17:06.353,1.37028,1.37046,1.00,1.75
2016.10.05 09:17:09.029,1.37028,1.37048,1.00,1.75
2016.10.05 09:17:12.051,1.3703,1.37048,1.00,1.75
2016.10.05 09:17:12.102,1.3703,1.37048,1.00,1.75
2016.10.05 09:17:12.254,1.37031,1.37049,1.00,1.75
2016.10.05 09:17:12.305,1.37031,1.37049,1.00,1.75
2016.10.05 09:17:12.965,1.37031,1.37049,1.00,1.75
2016.10.05 09:17:13.016,1.37031,1.37049,1.00,1.75
2016.10.05 09:17:13.168,1.37031,1.37049,1.00,1.75
2016.10.05 09:17:13.269,1.37031,1.37049,1.00,1.75
2016.10.05 09:17:15.511,1.37031,1.37049,1.00,1.75
2016.10.05 09:17:16.105,1.37031,1.37049,1.00,1.75
2016.10.05 09:17:16.625,1.37031,1.37049,1.00,1.50
2016.10.05 09:17:18.155,1.37031,1.37049,1.50,1.50
2016.10.05 09:17:19.320,1.37031,1.37049,1.00,1.50
2016.10.05 09:17:20.162,1.37031,1.37049,1.50,1.50
2016.10.05 09:17:20.264,1.37031,1.37049,1.00,1.50
2016.10.05 09:17:24.055,1.3703,1.37048,1.50,1.12
2016.10.05 09:17:25.066,1.3703,1.37048,1.00,1.12
2016.10.05 09:17:32.171,1.37031,1.37048,1.00,1.12
2016.10.05 09:17:32.387,1.37031,1.37048,1.00,1.12
2016.10.05 09:17:32.438,1.37033,1.37051,1.50,1.12
2016.10.05 09:17:32.489,1.37036,1.37051,1.00,1.12
2016.10.05 09:17:32.691,1.37036,1.37053,1.00,1.50
2016.10.05 09:17:33.391,1.37035,1.37053,1.50,1.50
2016.10.05 09:17:35.279,1.37035,1.37053,1.00,1.50
2016.10.05 09:17:36.266,1.37035,1.37053,1.50,1.50
2016.10.05 09:17:36.609,1.37035,1.37053,1.00,1.50
2016.10.05 09:17:37.615,1.37035,1.37053,1.50,1.50
2016.10.05 09:17:39.520,1.37035,1.37053,1.12,1.00
2016.10.05 09:17:39.622,1.37035,1.37053,1.00,1.12
2016.10.05 09:17:40.020,1.37035,1.37053,1.00,1.50
2016.10.05 09:17:41.040,1.37035,1.37053,1.00,2.25
2016.10.05 09:17:41.457,1.37033,1.37051,1.12,1.00
2016.10.05 09:17:41.519,1.37033,1.37051,1.12,1.00
2016.10.05 09:17:42.216,1.37032,1.37051,1.50,1.00
2016.10.05 09:17:42.488,1.37032,1.37051,1.50,1.00
2016.10.05 09:17:44.286,1.37032,1.37052,2.25,1.87
2016.10.05 09:17:44.349,1.37032,1.37052,2.25,1.87
2016.10.05 09:17:45.967,1.37032,1.37052,1.87,2.25
2016.10.05 09:17:47.884,1.37032,1.37052,1.12,2.25
2016.10.05 09:17:48.284,1.37032,1.37052,1.12,2.25
2016.10.05 09:17:49.368,1.37032,1.37052,1.12,2.25
2016.10.05 09:17:51.389,1.37033,1.37052,1.00,2.25
2016.10.05 09:17:51.490,1.37032,1.37052,1.12,2.25
2016.10.05 09:17:54.079,1.37032,1.37052,1.12,2.25
2016.10.05 09:17:54.130,1.37031,1.37051,2.25,1.75
2016.10.05 09:17:55.165,1.37031,1.37051,2.25,1.75
2016.10.05 09:17:55.216,1.37033,1.37051,1.00,1.75
