2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:17:55.471,1.37035,1.37051,1.00,1.00
2016.10.05 09:17:55.522,1.37034,1.3705,1.00,1.00
2016.10.05 09:17:56.388,1.37034,1.37051,1.00,1.00
2016.10.05 09:17:56.439,1.37032,1.37051,2.25,1.00
2016.10.05 09:17:56.540,1.37033,1.3705,1.12,1.00
2016.10.05 09:17:58.069,1.37033,1.37051,1.12,1.00
2016.10.05 09:17:58.119,1.37034,1.37051,1.00,1.00
2016.10.05 09:17:59.703,1.37034,1.37051,1.50,1.00
2016.10.05 09:18:01.086,1.37034,1.37053,1.50,1.50
2016.10.05 09:18:01.137,1.37035,1.37053,1.00,1.50
2016.10.05 09:18:01.188,1.37035,1.37053,1.00,1.12
2016.10.05 09:18:01.239,1.37035,1.37053,1.00,1.12
2016.10.05 09:18:01.588,1.37035,1.37053,1.00,1.12
2016.10.05 09:18:01.899,1.37035,1.37053,1.00,1.12
2016.10.05 09:18:01.950,1.37034,1.37053,1.87,1.12
2016.10.05 09:18:02.018,1.37035,1.37053,1.00,1.12
2016.10.05 09:18:03.244,1.37038,1.37053,1.00,1.12
2016.10.05 09:18:06.195,1.37039,1.37053,1.00,1.12
2016.10.05 09:18:18.000,1.37039,1.37053,1.00,1.00
2016.10.05 09:18:24.220,1.37038,1.37055,1.00,1.12
2016.10.05 09:18:29.379,1.37038,1.37055,1.00,1.87
2016.10.05 09:18:34.571,1.37037,1.37055,1.50,1.87
2016.10.05 09:18:34.913,1.37037,1.37055,2.25,1.50
2016.10.05 09:18:35.014,1.37037,1.37055,3.00,1.00
2016.10.05 09:18:38.925,1.37037,1.37055,1.12,1.50
2016.10.05 09:18:38.993,1.37037,1.37055,1.12,1.50
2016.10.05 09:18:39.217,1.37037,1.37055,1.12,1.50
2016.10.05 09:18:39.516,1.37037,1.37055,1.12,1.50
2016.10.05 09:18:39.810,1.37037,1.37053,1.12,1.00
2016.10.05 09:18:45.257,1.37037,1.37053,1.00,1.00
2016.10.05 09:18:45.410,1.37037,1.37053,1.00,1.50
2016.10.05 09:18:46.136,1.37037,1.37051,1.00,1.00
2016.10.05 09:18:48.241,1.37037,1.37054,1.00,2.25
2016.10.05 09:18:48.583,1.37039,1.37054,1.00,2.25
2016.10.05 09:18:48.880,1.37039,1.37054,1.00,1.75
2016.10.05 09:18:49.101,1.37039,1.37054,1.50,1.00
2016.10.05 09:18:49.151,1.37039,1.37055,2.25,1.00
2016.10.05 09:18:49.202,1.3704,1.37055,1.12,1.00
2016.10.05 09:18:49.253,1.3704,1.37055,2.25,1.00
2016.10.05 09:18:49.304,1.37043,1.37055,1.12,1.00
2016.10.05 09:18:49.355,1.37043,1.37055,1.00,1.00
2016.10.05 09:18:49.406,1.37043,1.37058,1.00,1.00
2016.10.05 09:18:49.457,1.37043,1.37058,1.12,1.00
2016.10.05 09:18:49.978,1.37043,1.37058,1.50,1.00
2016.10.05 09:18:50.130,1.37044,1.37058,1.12,1.00
2016.10.05 09:18:50.181,1.37046,1.37058,1.00,1.00
2016.10.05 09:18:50.352,1.37046,1.37061,1.00,1.00
2016.10.05 09:18:54.373,1.37046,1.37062,1.00,1.00
2016.10.05 09:18:54.424,1.37046,1.37062,1.00,1.00
2016.10.05 09:18:57.300,1.37047,1.37062,1.00,1.00
2016.10.05 09:18:57.355,1.37047,1.37064,1.00,1.00
2016.10.05 09:18:57.558,1.37047,1.37064,1.00,1.00
2016.10.05 09:18:57.788,1.37047,1.37064,1.12,1.00
2016.10.05 09:18:58.572,1.37047,1.37065,1.12,1.00
2016.10.05 09:18:59.429,1.37047,1.37066,1.12,2.25
2016.10.05 09:18:59.665,1.37047,1.37066,1.12,1.50
2016.10.05 09:18:59.825,1.37047,1.37066,1.12,1.00
2016.10.05 09:19:00.608,1.37047,1.37063,1.12,1.00
2016.10.05 09:19:00.659,1.37046,1.37063,2.25,1.00
2016.10.05 09:19:00.896,1.37047,1.37063,1.12,1.00
2016.10.05 09:19:01.854,1.37047,1.37064,1.12,1.00
2016.10.05 09:19:01.994,1.37047,1.37064,1.12,1.00
2016.10.05 09:19:02.450,1.37047,1.37064,1.12,1.00
2016.10.05 09:19:03.698,1.37047,1.37064,1.12,1.00
2016.10.05 09:19:04.420,1.37047,1.37064,1.12,1.00
2016.10.05 09:19:04.522,1.37047,1.37064,1.12,1.00
2016.10.05 09:19:05.897,1.37046,1.37064,2.25,1.00
2016.10.05 09:19:05.948,1.37046,1.37063,2.25,1.00
2016.10.05 09:19:06.049,1.37044,1.37063,2.25,1.50
2016.10.05 09:19:06.100,1.37045,1.37063,1.75,1.50
2016.10.05 09:19:07.131,1.37045,1.37061,1.75,1.00
2016.10.05 09:19:16.167,1.37045,1.37061,2.25,1.00
2016.10.05 09:19:16.249,1.37045,1.37061,1.75,1.00
2016.10.05 09:19:16.351,1.37045,1.37064,1.75,1.50
2016.10.05 09:19:17.529,1.37045,1.37061,1.75,1.00
2016.10.05 09:19:18.376,1.37045,1.37061,1.75,1.00
2016.10.05 09:19:22.365,1.37044,1.37061,1.75,1.00
2016.10.05 09:19:23.475,1.37044,1.37063,1.75,1.00
2016.10.05 09:19:36.871,1.37046,1.37063,1.50,1.00
2016.10.05 09:19:39.626,1.37046,1.37062,1.50,1.00
2016.10.05 09:19:44.104,1.37046,1.37063,1.50,1.00
2016.10.05 09:19:45.244,1.37044,1.37063,2.25,1.00
2016.10.05 09:19:45.349,1.37044,1.37063,2.25,1.00
2016.10.05 09:19:46.714,1.37044,1.37063,2.25,1.00
2016.10.05 09:19:47.168,1.37044,1.37063,2.25,1.00
2016.10.05 09:19:51.453,1.37044,1.37063,2.25,1.00
2016.10.05 09:19:51.554,1.37044,1.37063,2.25,1.00
2016.10.05 09:19:55.978,1.37044,1.37064,2.25,1.50
2016.10.05 09:19:58.931,1.37044,1.37064,2.25,1.50
2016.10.05 09:20:01.885,1.37044,1.37064,2.25,1.50
2016.10.05 09:20:02.102,1.37044,1.37064,2.25,1.50
2016.10.05 09:20:04.595,1.37044,1.37064,2.25,1.50
2016.10.05 09:20:06.293,1.37044,1.37064,2.25,1.50
2016.10.05 09:20:09.503,1.37044,1.37064,1.75,1.00
2016.10.05 09:20:12.619,1.37044,1.37064,1.75,1.00
2016.10.05 09:20:13.421,1.37044,1.37064,1.75,1.00
2016.10.05 09:20:14.122,1.37045,1.37063,1.75,1.00
2016.10.05 09:20:18.353,1.37045,1.37063,1.75,1.00
2016.10.05 09:20:23.880,1.37045,1.37063,2.25,1.50
2016.10.05 09:20:24.352,1.37045,1.37063,2.25,1.50
2016.10.05 09:20:24.402,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:28.850,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:29.811,1.37046,1.37063,1.50,1.50
2016.10.05 09:20:31.414,1.37045,1.37063,2.25,1.50
2016.10.05 09:20:34.098,1.37045,1.37063,2.25,1.50
2016.10.05 09:20:34.302,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:34.432,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:35.302,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:35.353,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:35.403,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:36.076,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:36.396,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:36.795,1.37045,1.37063,1.75,1.50
2016.10.05 09:20:37.101,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:37.391,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:38.104,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:38.229,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:39.084,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:39.786,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:45.498,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:47.515,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:48.625,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:49.843,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:52.048,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:52.784,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:53.763,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:54.868,1.37045,1.37062,1.75,1.00
2016.10.05 09:20:55.419,1.37045,1.37063,1.75,1.00
2016.10.05 09:20:55.723,1.37045,1.37063,1.75,1.00
2016.10.05 09:20:57.174,1.37045,1.37063,1.75,1.00
2016.10.05 09:20:57.978,1.37045,1.37063,2.25,1.00
2016.10.05 09:21:01.407,1.37045,1.37063,2.25,1.00
2016.10.05 09:21:07.695,1.37045,1.37063,2.25,1.00
2016.10.05 09:21:07.760,1.37045,1.37063,2.25,1.50
2016.10.05 09:21:08.561,1.37045,1.37063,2.25,1.50
2016.10.05 09:21:09.498,1.37045,1.37063,2.25,1.50
2016.10.05 09:21:09.554,1.37045,1.37063,2.25,1.00
2016.10.05 09:21:09.618,1.37045,1.37063,2.25,1.50
2016.10.05 09:21:09.854,1.37045,1.37063,1.75,1.50
2016.10.05 09:21:09.905,1.37045,1.37063,1.75,1.50
2016.10.05 09:21:10.468,1.37045,1.37063,1.75,1.00
2016.10.05 09:21:11.380,1.37045,1.37063,1.75,1.00
2016.10.05 09:21:11.867,1.37045,1.37061,1.75,1.00
2016.10.05 09:21:12.626,1.37045,1.37061,1.75,1.00
2016.10.05 09:21:13.118,1.37043,1.3706,1.75,1.00
2016.10.05 09:21:13.283,1.37043,1.3706,1.75,1.00
2016.10.05 09:21:14.333,1.37043,1.37061,1.75,1.50
2016.10.05 09:21:14.705,1.37043,1.37061,1.75,1.50
2016.10.05 09:21:14.806,1.37043,1.37061,1.75,1.50
2016.10.05 09:21:14.979,1.3704,1.37057,1.75,1.00
2016.10.05 09:21:15.030,1.3704,1.37057,1.50,1.00
2016.10.05 09:21:15.189,1.3704,1.37057,1.75,1.00
2016.10.05 09:21:15.291,1.3704,1.37055,1.75,1.00
2016.10.05 09:21:15.342,1.37038,1.37055,1.75,1.00
2016.10.05 09:21:15.554,1.37038,1.37055,1.75,1.00
2016.10.05 09:21:15.605,1.37038,1.37055,1.75,1.00
2016.10.05 09:21:16.504,1.37038,1.37056,1.75,1.50
2016.10.05 09:21:18.996,1.37038,1.37056,1.75,1.50
2016.10.05 09:21:23.353,1.37038,1.37056,1.75,1.50
2016.10.05 09:21:23.454,1.37038,1.37056,1.75,1.50
2016.10.05 09:21:24.543,1.37038,1.37056,1.75,1.00
2016.10.05 09:21:29.733,1.37038,1.37056,1.75,1.00
2016.10.05 09:21:30.218,1.37038,1.37055,1.75,1.00
2016.10.05 09:21:31.547,1.37038,1.37055,1.75,1.00
2016.10.05 09:21:31.867,1.37038,1.37055,1.75,1.00
2016.10.05 09:21:37.225,1.37038,1.37055,1.75,1.00
2016.10.05 09:21:38.599,1.37038,1.37053,1.75,1.00
2016.10.05 09:21:39.568,1.37036,1.37053,1.75,1.00
2016.10.05 09:21:41.843,1.37036,1.37053,2.25,1.00
2016.10.05 09:21:42.947,1.37036,1.37054,2.25,1.00
2016.10.05 09:21:45.440,1.37036,1.37053,2.25,1.00
2016.10.05 09:21:48.005,1.37036,1.37053,1.75,1.00
2016.10.05 09:21:48.845,1.37036,1.37053,2.25,1.00
2016.10.05 09:21:48.946,1.37036,1.37053,1.75,1.00
2016.10.05 09:21:49.048,1.37036,1.37053,2.25,1.00
2016.10.05 09:21:50.149,1.37036,1.37053,1.75,1.00
2016.10.05 09:21:52.579,1.37036,1.37053,1.75,1.00
2016.10.05 09:21:52.630,1.37036,1.37053,1.75,1.00
2016.10.05 09:21:52.696,1.37034,1.37053,2.25,1.00
2016.10.05 09:21:53.583,1.37035,1.37053,1.75,1.00
2016.10.05 09:21:54.602,1.37036,1.37053,1.75,1.00
2016.10.05 09:21:54.987,1.37035,1.37053,2.25,1.00
2016.10.05 09:21:55.381,1.37035,1.37053,2.25,1.00
2016.10.05 09:21:56.721,1.37038,1.37053,1.50,1.00
2016.10.05 09:21:57.046,1.37038,1.37051,1.50,1.00
2016.10.05 09:21:59.516,1.37035,1.37051,1.75,1.00
2016.10.05 09:21:59.567,1.37035,1.37051,1.75,1.00
2016.10.05 09:21:59.624,1.37035,1.37051,1.75,1.00
2016.10.05 09:21:59.726,1.37035,1.37051,1.75,1.00
2016.10.05 09:21:59.971,1.37033,1.37051,1.12,1.00
2016.10.05 09:22:00.073,1.37033,1.3705,1.12,1.00
2016.10.05 09:22:00.123,1.37033,1.3705,1.00,1.50
2016.10.05 09:22:00.174,1.37033,1.37047,1.00,1.00
2016.10.05 09:22:00.515,1.37033,1.37045,1.00,1.00
2016.10.05 09:22:00.567,1.37031,1.37045,1.00,1.00
2016.10.05 09:22:00.669,1.37033,1.37049,1.50,1.00
2016.10.05 09:22:00.922,1.3703,1.37049,1.75,1.00
2016.10.05 09:22:02.939,1.3703,1.37049,1.75,1.50
2016.10.05 09:22:04.212,1.3703,1.37049,1.75,1.00
2016.10.05 09:22:04.262,1.3703,1.37049,2.25,1.00
2016.10.05 09:22:04.364,1.3703,1.37049,1.75,1.00
2016.10.05 09:22:04.465,1.3703,1.37049,1.75,2.25
2016.10.05 09:22:05.605,1.3703,1.37048,1.75,1.00
2016.10.05 09:22:05.893,1.3703,1.37049,1.75,1.50
2016.10.05 09:22:06.095,1.3703,1.37049,1.75,2.25
2016.10.05 09:22:10.471,1.3703,1.37047,1.75,1.00
2016.10.05 09:22:13.961,1.3703,1.37045,1.75,1.00
2016.10.05 09:22:14.214,1.3703,1.37045,1.75,1.00
2016.10.05 09:22:15.288,1.3703,1.37045,1.50,1.00
2016.10.05 09:22:15.902,1.37028,1.37045,2.25,1.00
2016.10.05 09:22:16.692,1.37028,1.37045,1.75,1.00
2016.10.05 09:22:17.324,1.37028,1.37045,1.75,1.00
2016.10.05 09:22:18.023,1.37028,1.37045,1.75,1.00
2016.10.05 09:22:18.784,1.37028,1.37046,1.75,1.00
2016.10.05 09:22:19.480,1.37028,1.37046,1.75,1.00
2016.10.05 09:22:21.156,1.37028,1.37047,1.75,1.00
2016.10.05 09:22:24.319,1.37028,1.37048,1.75,1.00
2016.10.05 09:22:24.420,1.37028,1.37048,1.75,1.00
2016.10.05 09:22:24.521,1.37028,1.37048,2.25,1.00
2016.10.05 09:22:24.747,1.37031,1.37049,1.12,1.50
2016.10.05 09:22:25.517,1.37031,1.37049,1.50,1.50
2016.10.05 09:22:27.583,1.37031,1.37049,1.75,1.50
2016.10.05 09:22:29.190,1.37031,1.37048,1.75,1.00
2016.10.05 09:22:31.246,1.37031,1.37048,1.75,1.00
2016.10.05 09:22:31.298,1.37031,1.37049,1.75,2.25
2016.10.05 09:22:31.349,1.37031,1.37049,1.75,2.25
2016.10.05 09:22:33.370,1.37031,1.37049,1.75,1.50
2016.10.05 09:22:33.554,1.37031,1.37049,1.75,1.50
2016.10.05 09:22:34.343,1.37033,1.37049,1.12,1.00
2016.10.05 09:22:34.395,1.37033,1.37052,1.12,1.87
2016.10.05 09:22:34.445,1.37033,1.37052,1.75,1.50
2016.10.05 09:22:34.758,1.37032,1.37052,2.25,1.50
2016.10.05 09:22:34.939,1.37032,1.37052,2.25,1.50
2016.10.05 09:22:36.161,1.37032,1.37052,2.25,1.50
2016.10.05 09:22:36.364,1.37033,1.37052,1.75,1.50
2016.10.05 09:22:37.053,1.37032,1.37052,2.25,1.50
2016.10.05 09:22:38.373,1.37032,1.37052,2.25,1.50
2016.10.05 09:22:38.640,1.37032,1.37052,2.25,1.50
2016.10.05 09:22:38.691,1.37033,1.37052,1.75,1.50
2016.10.05 09:22:39.181,1.37033,1.37052,1.75,1.00
2016.10.05 09:22:39.648,1.37033,1.37052,1.75,1.00
2016.10.05 09:22:39.749,1.37035,1.37053,1.75,1.00
2016.10.05 09:22:51.189,1.37035,1.37053,1.75,1.00
2016.10.05 09:22:51.771,1.37035,1.37052,1.75,1.00
2016.10.05 09:22:52.641,1.37035,1.37053,1.75,1.50
2016.10.05 09:22:52.812,1.37035,1.37053,1.75,1.50
2016.10.05 09:22:52.862,1.37032,1.3705,1.75,1.00
2016.10.05 09:22:54.500,1.37032,1.3705,1.75,1.00
2016.10.05 09:22:54.765,1.3703,1.3705,1.75,1.00
2016.10.05 09:22:55.241,1.3703,1.3705,1.75,1.00
2016.10.05 09:22:55.699,1.3703,1.3705,1.75,1.50
2016.10.05 09:22:56.991,1.3703,1.37048,1.75,1.00
2016.10.05 09:22:57.201,1.3703,1.37048,1.75,1.00
2016.10.05 09:22:58.037,1.3703,1.3705,1.75,3.37
2016.10.05 09:22:58.536,1.3703,1.37049,1.75,1.00
2016.10.05 09:22:58.587,1.3703,1.37049,1.75,1.00
2016.10.05 09:22:59.203,1.3703,1.37048,1.75,1.00
2016.10.05 09:22:59.653,1.3703,1.37048,1.75,1.00
2016.10.05 09:22:59.957,1.3703,1.37048,1.75,1.50
2016.10.05 09:23:00.405,1.3703,1.37048,1.75,1.00
2016.10.05 09:23:02.276,1.3703,1.37048,2.25,1.00
2016.10.05 09:23:02.770,1.3703,1.37048,1.75,1.00
2016.10.05 09:23:05.502,1.3703,1.37048,1.75,1.00
2016.10.05 09:23:06.495,1.3703,1.37048,1.75,1.00
2016.10.05 09:23:07.419,1.3703,1.37048,2.25,1.00
2016.10.05 09:23:07.779,1.3703,1.37048,1.75,1.00
2016.10.05 09:23:07.830,1.3703,1.37048,1.75,1.00
2016.10.05 09:23:07.931,1.3703,1.37048,1.75,1.00
2016.10.05 09:23:08.298,1.3703,1.37048,1.75,1.00
2016.10.05 09:23:09.813,1.37031,1.3705,1.75,1.12
2016.10.05 09:23:10.317,1.37031,1.37051,1.75,3.00
2016.10.05 09:23:11.116,1.37031,1.37051,1.75,2.25
2016.10.05 09:23:11.831,1.37031,1.37051,1.75,2.25
2016.10.05 09:23:14.979,1.37031,1.37049,1.75,1.00
2016.10.05 09:23:15.030,1.37031,1.37049,1.75,1.00
2016.10.05 09:23:17.521,1.37031,1.37049,1.75,1.00
2016.10.05 09:23:17.622,1.37031,1.37049,2.25,1.00
2016.10.05 09:23:17.835,1.37031,1.37049,2.25,1.00
2016.10.05 09:23:17.886,1.37034,1.37052,1.00,1.12
2016.10.05 09:23:18.060,1.37034,1.37052,1.50,1.00
2016.10.05 09:23:18.119,1.37034,1.37052,1.75,1.00
2016.10.05 09:23:18.323,1.37032,1.37052,2.62,1.00
2016.10.05 09:23:18.927,1.37034,1.37052,1.75,1.00
2016.10.05 09:23:19.231,1.37034,1.37052,2.25,1.00
2016.10.05 09:23:19.416,1.37034,1.37052,1.75,1.00
2016.10.05 09:23:20.933,1.37037,1.37055,1.00,1.12
2016.10.05 09:23:21.036,1.37037,1.37055,1.12,1.00
2016.10.05 09:23:24.802,1.37035,1.37055,2.25,1.00
2016.10.05 09:23:26.705,1.37035,1.37055,1.75,1.00
2016.10.05 09:23:26.897,1.37035,1.37055,2.25,1.00
2016.10.05 09:23:28.165,1.37035,1.37055,2.25,1.00
2016.10.05 09:23:28.560,1.37036,1.37056,1.50,1.87
2016.10.05 09:23:39.815,1.37036,1.37055,1.50,1.00
2016.10.05 09:23:39.866,1.37036,1.37055,1.50,1.50
2016.10.05 09:23:39.916,1.37036,1.37055,1.50,1.00
2016.10.05 09:23:40.677,1.37036,1.37055,1.50,1.00
2016.10.05 09:23:40.880,1.37036,1.37055,1.50,1.00
2016.10.05 09:23:43.024,1.37036,1.37055,1.50,1.00
2016.10.05 09:23:43.126,1.37036,1.37054,1.50,1.00
2016.10.05 09:23:46.826,1.37036,1.37055,1.50,1.00
2016.10.05 09:23:46.877,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:46.928,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:47.029,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:47.131,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:47.365,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:47.417,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:47.833,1.37034,1.37054,1.75,1.50
2016.10.05 09:23:48.036,1.37034,1.37054,1.75,1.50
2016.10.05 09:23:48.244,1.37034,1.37054,1.75,2.25
2016.10.05 09:23:48.408,1.37034,1.37054,1.75,2.25
2016.10.05 09:23:48.459,1.37034,1.37054,1.75,1.50
2016.10.05 09:23:49.362,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:55.117,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:55.630,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:55.742,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:56.449,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:56.751,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:56.935,1.37034,1.37054,1.75,1.00
2016.10.05 09:23:56.986,1.37034,1.37054,2.25,1.00
2016.10.05 09:23:57.037,1.37034,1.37054,2.25,1.00
2016.10.05 09:23:57.708,1.37034,1.37054,2.25,1.00
2016.10.05 09:23:57.759,1.37034,1.37054,2.25,1.00
2016.10.05 09:23:57.860,1.37034,1.37054,2.62,1.00
2016.10.05 09:23:57.911,1.37037,1.37057,1.12,3.00
2016.10.05 09:23:57.962,1.37037,1.37057,1.12,2.25
2016.10.05 09:23:58.013,1.37037,1.37057,1.75,1.87
2016.10.05 09:23:58.064,1.37037,1.37057,1.75,1.87
2016.10.05 09:23:58.236,1.37037,1.37057,1.75,1.50
2016.10.05 09:23:58.287,1.37037,1.37057,1.75,1.00
2016.10.05 09:23:58.388,1.37037,1.37057,1.75,1.50
2016.10.05 09:23:58.439,1.37037,1.37057,1.75,1.50
2016.10.05 09:23:58.492,1.37037,1.37056,1.75,1.00
2016.10.05 09:23:58.561,1.37037,1.37057,1.75,1.50
2016.10.05 09:23:59.274,1.37037,1.37057,1.75,2.25
2016.10.05 09:23:59.375,1.37037,1.37056,1.75,1.00
2016.10.05 09:24:00.087,1.37037,1.37057,1.75,1.50
2016.10.05 09:24:00.138,1.37037,1.37057,1.75,1.50
2016.10.05 09:24:00.188,1.37037,1.37057,1.75,2.25
2016.10.05 09:24:01.258,1.37037,1.37057,1.75,2.25
2016.10.05 09:24:02.254,1.37037,1.37057,1.75,2.25
2016.10.05 09:24:03.192,1.37037,1.37056,1.75,1.00
2016.10.05 09:24:03.243,1.37037,1.37056,1.75,1.00
2016.10.05 09:24:05.179,1.37037,1.37057,1.75,1.50
2016.10.05 09:24:06.409,1.37037,1.37056,1.75,1.00
2016.10.05 09:24:06.957,1.37037,1.37057,1.75,1.00
2016.10.05 09:24:07.584,1.37037,1.37057,1.75,1.50
2016.10.05 09:24:10.980,1.37037,1.37057,1.75,2.25
2016.10.05 09:24:11.188,1.37037,1.37057,1.75,1.50
2016.10.05 09:24:12.025,1.37037,1.37056,1.75,1.00
2016.10.05 09:24:13.072,1.37037,1.37056,1.75,1.00
2016.10.05 09:24:13.173,1.37036,1.37054,1.75,1.00
2016.10.05 09:24:13.414,1.37036,1.37054,1.75,1.00
2016.10.05 09:24:18.074,1.37037,1.37056,1.75,1.00
2016.10.05 09:24:18.124,1.37038,1.37057,1.50,1.00
2016.10.05 09:24:18.279,1.37039,1.37057,1.50,1.00
2016.10.05 09:24:18.341,1.37041,1.37059,1.00,1.12
2016.10.05 09:24:18.392,1.37041,1.37059,1.12,1.00
2016.10.05 09:24:18.494,1.37041,1.37059,2.25,1.00
2016.10.05 09:24:18.596,1.37041,1.37059,2.25,1.00
2016.10.05 09:24:20.108,1.37041,1.37059,1.75,1.00
2016.10.05 09:24:21.042,1.37041,1.37059,1.75,1.00
2016.10.05 09:24:26.999,1.37041,1.37059,2.25,1.00
2016.10.05 09:24:29.402,1.37041,1.37059,1.75,1.00
2016.10.05 09:24:29.503,1.37041,1.37059,2.25,1.00
2016.10.05 09:24:30.312,1.37041,1.37061,2.25,1.00
2016.10.05 09:24:30.819,1.37041,1.37061,2.25,1.00
2016.10.05 09:24:31.617,1.37041,1.37061,2.25,1.00
2016.10.05 09:24:32.820,1.37041,1.37061,2.25,1.00
2016.10.05 09:24:32.922,1.37041,1.37061,1.75,1.00
2016.10.05 09:24:39.716,1.37041,1.37061,2.25,1.00
2016.10.05 09:24:43.693,1.37042,1.37061,1.50,1.00
2016.10.05 09:24:46.727,1.37042,1.37061,1.50,1.00
2016.10.05 09:24:46.778,1.37042,1.37061,1.75,1.00
2016.10.05 09:24:46.930,1.37047,1.37061,1.00,1.00
2016.10.05 09:24:47.417,1.37047,1.37061,1.00,1.00
2016.10.05 09:24:48.526,1.37048,1.37064,1.00,1.00
2016.10.05 09:24:51.050,1.37048,1.37062,1.00,1.00
2016.10.05 09:24:51.202,1.37047,1.37061,1.00,1.50
2016.10.05 09:24:52.107,1.37047,1.37061,1.00,1.50
2016.10.05 09:24:52.209,1.37047,1.37061,1.00,1.50
2016.10.05 09:24:53.055,1.37047,1.37061,1.00,1.00
2016.10.05 09:24:57.110,1.37047,1.37061,1.00,1.00
2016.10.05 09:24:58.122,1.37047,1.37061,1.00,1.00
2016.10.05 09:24:59.873,1.37047,1.37061,1.00,1.00
2016.10.05 09:25:00.248,1.37048,1.37063,1.00,1.50
2016.10.05 09:25:00.947,1.37048,1.37063,1.00,1.00
2016.10.05 09:25:04.529,1.37048,1.37063,1.00,1.50
2016.10.05 09:25:04.682,1.37048,1.37063,1.00,1.00
2016.10.05 09:25:06.164,1.37048,1.37063,1.00,1.00
2016.10.05 09:25:06.266,1.37048,1.37063,1.00,1.00
2016.10.05 09:25:09.080,1.37048,1.37063,1.00,1.00
2016.10.05 09:25:09.181,1.37048,1.37063,1.00,1.00
