2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:25:15.902,1.37048,1.37063,1.00,1.50
2016.10.05 09:25:16.228,1.37048,1.37063,1.00,1.50
2016.10.05 09:25:16.508,1.37048,1.37063,1.00,1.50
2016.10.05 09:25:17.186,1.37048,1.37063,1.00,1.50
2016.10.05 09:25:17.288,1.37048,1.37063,1.00,1.50
2016.10.05 09:25:17.389,1.37048,1.37063,1.00,1.50
2016.10.05 09:25:20.722,1.37048,1.37063,1.00,1.00
2016.10.05 09:25:23.715,1.37048,1.37063,1.00,1.00
2016.10.05 09:25:24.007,1.37048,1.37063,1.00,1.00
2016.10.05 09:25:36.018,1.37048,1.37063,1.00,1.50
2016.10.05 09:25:40.074,1.37049,1.37063,1.00,1.50
2016.10.05 09:25:41.528,1.37049,1.37063,1.00,1.00
2016.10.05 09:25:41.638,1.37049,1.37063,1.00,1.50
2016.10.05 09:25:41.751,1.37049,1.37062,1.00,1.00
2016.10.05 09:25:45.248,1.37048,1.37062,1.00,1.50
2016.10.05 09:25:49.460,1.37048,1.37062,1.00,1.00
2016.10.05 09:25:49.868,1.37048,1.37062,1.00,1.00
2016.10.05 09:25:51.773,1.37048,1.37062,1.00,1.00
2016.10.05 09:25:55.088,1.37048,1.37063,1.00,1.00
2016.10.05 09:25:57.397,1.37043,1.37062,1.75,1.00
2016.10.05 09:25:57.462,1.37043,1.37062,1.75,1.00
2016.10.05 09:25:57.563,1.37042,1.37062,2.25,1.00
2016.10.05 09:25:57.665,1.37042,1.37062,1.75,1.00
2016.10.05 09:25:59.884,1.37043,1.37062,1.75,1.00
2016.10.05 09:26:00.557,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:00.608,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:00.865,1.37042,1.37062,2.25,1.00
2016.10.05 09:26:00.916,1.37042,1.37062,2.25,1.00
2016.10.05 09:26:01.942,1.37042,1.37062,2.25,1.00
2016.10.05 09:26:02.474,1.37044,1.37062,1.50,1.00
2016.10.05 09:26:02.525,1.37044,1.37062,1.50,1.00
2016.10.05 09:26:03.080,1.37043,1.37062,1.75,1.00
2016.10.05 09:26:03.283,1.37043,1.37062,1.75,1.00
2016.10.05 09:26:04.655,1.37043,1.37062,1.75,1.00
2016.10.05 09:26:06.103,1.37042,1.37062,2.62,1.00
2016.10.05 09:26:06.712,1.37042,1.37062,2.62,1.00
2016.10.05 09:26:07.306,1.37043,1.37062,1.75,1.00
2016.10.05 09:26:07.738,1.37043,1.37062,1.75,1.00
2016.10.05 09:26:08.138,1.37043,1.37062,1.75,1.00
2016.10.05 09:26:09.806,1.37043,1.37062,1.75,1.00
2016.10.05 09:26:10.042,1.37043,1.37062,1.75,1.00
2016.10.05 09:26:10.209,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:10.260,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:10.508,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:10.610,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:11.001,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:11.329,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:12.319,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:12.613,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:12.701,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:12.752,1.37043,1.37063,3.00,1.00
2016.10.05 09:26:12.803,1.37043,1.37063,3.00,1.00
2016.10.05 09:26:12.904,1.37043,1.37063,3.00,1.00
2016.10.05 09:26:13.005,1.37043,1.37063,3.00,1.00
2016.10.05 09:26:13.170,1.37043,1.37063,3.00,1.00
2016.10.05 09:26:13.404,1.37043,1.37063,3.00,1.00
2016.10.05 09:26:13.607,1.37043,1.37063,3.00,1.00
2016.10.05 09:26:13.708,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:14.178,1.37043,1.37063,3.00,1.00
2016.10.05 09:26:14.407,1.37043,1.37063,3.00,1.00
2016.10.05 09:26:14.509,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:14.639,1.37043,1.37063,2.25,1.00
2016.10.05 09:26:15.092,1.37043,1.37063,1.50,1.00
2016.10.05 09:26:15.331,1.37043,1.37063,1.50,1.00
2016.10.05 09:26:15.382,1.37042,1.37062,1.87,1.00
2016.10.05 09:26:17.097,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:17.347,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:18.250,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:18.421,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:19.731,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:20.251,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:21.241,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:24.884,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:25.940,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:26.041,1.37042,1.37062,1.75,1.00
2016.10.05 09:26:26.092,1.37042,1.37062,1.75,1.50
2016.10.05 09:26:26.143,1.37042,1.3706,1.75,1.00
2016.10.05 09:26:26.620,1.37042,1.3706,1.75,1.00
2016.10.05 09:26:26.672,1.37042,1.3706,1.75,1.00
2016.10.05 09:26:27.915,1.37042,1.37061,1.75,1.12
2016.10.05 09:26:27.966,1.37042,1.37061,1.75,1.87
2016.10.05 09:26:28.017,1.37042,1.3706,1.75,1.00
2016.10.05 09:26:29.036,1.37042,1.3706,1.50,1.12
2016.10.05 09:26:30.047,1.37042,1.3706,1.50,1.12
2016.10.05 09:26:30.272,1.37042,1.37061,1.50,1.50
2016.10.05 09:26:30.350,1.37042,1.37061,1.50,1.50
2016.10.05 09:26:30.401,1.37042,1.3706,1.50,1.12
2016.10.05 09:26:31.626,1.37042,1.3706,1.50,1.87
2016.10.05 09:26:31.861,1.37042,1.3706,1.50,1.12
2016.10.05 09:26:39.248,1.37042,1.3706,1.50,1.87
2016.10.05 09:26:39.350,1.37042,1.3706,1.50,1.12
2016.10.05 09:26:43.039,1.37042,1.3706,1.50,1.87
2016.10.05 09:26:43.191,1.37042,1.3706,1.50,1.12
2016.10.05 09:26:43.462,1.37042,1.3706,1.50,1.87
2016.10.05 09:26:43.563,1.37042,1.3706,1.50,1.12
2016.10.05 09:26:44.786,1.37042,1.3706,1.50,1.12
2016.10.05 09:26:45.419,1.37042,1.3706,1.50,1.12
2016.10.05 09:26:56.538,1.37042,1.3706,1.00,1.75
2016.10.05 09:26:56.740,1.37042,1.3706,1.00,1.75
2016.10.05 09:26:57.183,1.37042,1.3706,1.00,1.75
2016.10.05 09:26:58.300,1.37042,1.3706,1.50,1.75
2016.10.05 09:27:00.042,1.37042,1.3706,1.50,1.50
2016.10.05 09:27:00.536,1.37042,1.3706,1.50,1.50
2016.10.05 09:27:00.587,1.37042,1.3706,1.00,1.50
2016.10.05 09:27:00.638,1.37042,1.3706,1.00,1.50
2016.10.05 09:27:01.638,1.37042,1.3706,1.00,1.50
2016.10.05 09:27:12.015,1.37042,1.3706,1.50,1.50
2016.10.05 09:27:12.265,1.37042,1.3706,1.50,1.50
2016.10.05 09:27:12.472,1.37042,1.3706,1.50,1.50
2016.10.05 09:27:12.523,1.37042,1.3706,1.00,1.50
2016.10.05 09:27:13.474,1.37042,1.3706,1.00,1.50
2016.10.05 09:27:13.575,1.37042,1.3706,1.00,1.50
2016.10.05 09:27:13.626,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:13.956,1.37042,1.3706,1.50,1.12
2016.10.05 09:27:14.081,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:14.600,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:15.983,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:16.366,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:17.108,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:22.751,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:23.321,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:23.487,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:24.212,1.37042,1.3706,1.00,1.12
2016.10.05 09:27:30.417,1.37041,1.37062,1.12,1.75
2016.10.05 09:27:30.518,1.37041,1.37062,1.12,1.75
2016.10.05 09:27:30.741,1.37041,1.37061,1.87,1.50
2016.10.05 09:27:32.136,1.37041,1.37061,1.12,1.50
2016.10.05 09:27:33.146,1.37041,1.37061,1.12,2.25
2016.10.05 09:27:35.114,1.37041,1.37061,1.12,2.25
2016.10.05 09:27:35.164,1.37041,1.3706,1.12,1.12
2016.10.05 09:27:35.215,1.37041,1.3706,1.00,1.50
2016.10.05 09:27:35.756,1.37041,1.37059,1.00,1.12
2016.10.05 09:27:37.740,1.37041,1.37058,1.00,1.00
2016.10.05 09:27:37.915,1.37041,1.37058,1.00,1.50
2016.10.05 09:27:38.573,1.37041,1.37059,1.00,2.25
2016.10.05 09:27:38.624,1.37041,1.37059,1.00,3.00
2016.10.05 09:27:38.675,1.37041,1.37058,1.00,1.50
2016.10.05 09:27:39.609,1.37041,1.37058,1.00,2.25
2016.10.05 09:27:39.660,1.37037,1.37053,1.87,1.00
2016.10.05 09:27:39.711,1.37035,1.37053,1.75,1.00
2016.10.05 09:27:39.763,1.37032,1.37052,2.25,1.00
2016.10.05 09:27:39.814,1.37032,1.37052,2.25,1.50
2016.10.05 09:27:39.915,1.37032,1.37052,1.87,1.50
2016.10.05 09:27:39.966,1.37032,1.37052,1.12,1.50
2016.10.05 09:27:40.072,1.37032,1.37052,1.12,1.50
2016.10.05 09:27:40.174,1.37032,1.37052,1.87,1.50
2016.10.05 09:27:40.436,1.37032,1.37052,1.87,1.50
2016.10.05 09:27:40.537,1.37032,1.37052,1.87,1.50
2016.10.05 09:27:40.952,1.37032,1.37052,1.87,2.25
2016.10.05 09:27:41.859,1.37032,1.37052,1.12,2.25
2016.10.05 09:27:42.776,1.37032,1.37052,1.12,2.25
2016.10.05 09:27:48.459,1.37032,1.37052,1.12,2.25
2016.10.05 09:27:48.704,1.37032,1.37052,1.12,2.25
2016.10.05 09:27:50.443,1.37032,1.37052,1.87,2.25
2016.10.05 09:27:50.494,1.37032,1.37052,1.87,2.25
2016.10.05 09:27:50.545,1.37033,1.37052,1.00,2.25
2016.10.05 09:27:50.595,1.37033,1.37052,1.00,2.25
2016.10.05 09:27:51.017,1.37033,1.37052,1.00,1.50
2016.10.05 09:27:51.646,1.37034,1.37052,1.00,1.50
2016.10.05 09:27:51.697,1.37034,1.37052,1.00,1.50
2016.10.05 09:27:52.947,1.37035,1.37052,1.00,1.50
2016.10.05 09:27:55.327,1.37035,1.37053,1.00,1.75
2016.10.05 09:27:56.337,1.37035,1.37053,1.00,1.75
2016.10.05 09:27:57.154,1.37033,1.37053,1.50,1.75
2016.10.05 09:27:57.255,1.37034,1.37053,1.00,1.75
2016.10.05 09:27:57.306,1.37034,1.37053,1.00,1.75
2016.10.05 09:27:57.357,1.37033,1.37053,1.50,1.75
2016.10.05 09:27:57.408,1.37033,1.37053,1.50,1.75
2016.10.05 09:27:57.781,1.37033,1.37053,1.50,1.75
2016.10.05 09:27:57.832,1.37033,1.37053,1.50,1.75
2016.10.05 09:27:58.660,1.37033,1.37053,1.87,1.50
2016.10.05 09:27:59.384,1.37033,1.37053,1.87,1.50
2016.10.05 09:27:59.811,1.37033,1.37053,1.12,1.50
2016.10.05 09:27:59.925,1.37033,1.37053,1.12,1.50
2016.10.05 09:28:00.452,1.37033,1.37053,1.12,1.50
2016.10.05 09:28:00.503,1.37033,1.37053,1.12,1.50
2016.10.05 09:28:00.604,1.37033,1.37051,1.12,1.50
2016.10.05 09:28:01.536,1.37033,1.37051,1.12,1.50
2016.10.05 09:28:01.586,1.37031,1.37051,1.75,1.50
2016.10.05 09:28:02.637,1.37031,1.37051,1.75,1.50
2016.10.05 09:28:02.688,1.37032,1.37051,1.50,1.50
2016.10.05 09:28:03.465,1.37031,1.37051,1.75,1.50
2016.10.05 09:28:03.567,1.37031,1.37051,2.25,1.50
2016.10.05 09:28:03.668,1.37033,1.37051,1.12,1.50
2016.10.05 09:28:03.718,1.37033,1.37051,1.12,1.50
2016.10.05 09:28:05.579,1.37032,1.37051,1.50,1.50
2016.10.05 09:28:05.823,1.37033,1.37051,1.12,1.50
2016.10.05 09:28:05.873,1.37034,1.37051,1.00,1.50
2016.10.05 09:28:07.529,1.37031,1.37051,1.75,1.50
2016.10.05 09:28:09.042,1.37031,1.37051,1.75,1.50
2016.10.05 09:28:10.218,1.37031,1.37051,2.25,1.50
2016.10.05 09:28:11.282,1.37033,1.37051,1.12,1.50
2016.10.05 09:28:11.333,1.37033,1.37051,1.12,1.50
2016.10.05 09:28:12.971,1.37033,1.37051,1.12,1.50
2016.10.05 09:28:13.022,1.37035,1.37053,1.50,1.75
2016.10.05 09:28:13.124,1.37036,1.37053,1.00,1.75
2016.10.05 09:28:13.311,1.37036,1.37053,1.12,1.12
2016.10.05 09:28:13.537,1.37035,1.37053,1.50,1.12
2016.10.05 09:28:15.160,1.37035,1.37053,2.25,1.12
2016.10.05 09:28:15.629,1.37035,1.37052,1.50,1.00
2016.10.05 09:28:15.865,1.37034,1.37052,1.75,1.00
2016.10.05 09:28:15.916,1.37034,1.37052,2.25,1.00
2016.10.05 09:28:16.094,1.37035,1.37052,1.50,1.00
2016.10.05 09:28:16.462,1.37034,1.37052,2.25,1.00
2016.10.05 09:28:16.896,1.37035,1.37052,1.50,1.00
2016.10.05 09:28:17.055,1.37034,1.37052,1.75,1.00
2016.10.05 09:28:17.106,1.37034,1.37052,1.75,1.00
2016.10.05 09:28:17.207,1.37034,1.37052,2.25,1.00
2016.10.05 09:28:17.701,1.37035,1.37052,1.50,1.00
2016.10.05 09:28:18.327,1.37034,1.37052,2.25,1.00
2016.10.05 09:28:18.428,1.37033,1.37051,1.75,1.00
2016.10.05 09:28:18.906,1.37031,1.37051,2.62,1.00
2016.10.05 09:28:19.116,1.37033,1.37051,1.75,1.00
2016.10.05 09:28:21.025,1.37031,1.37051,2.25,1.00
2016.10.05 09:28:21.075,1.37031,1.37051,2.25,1.00
2016.10.05 09:28:21.126,1.37031,1.37051,2.25,1.00
2016.10.05 09:28:21.177,1.37031,1.37051,2.25,1.00
2016.10.05 09:28:21.681,1.37031,1.37051,2.25,1.00
2016.10.05 09:28:21.731,1.37031,1.37051,1.75,1.00
2016.10.05 09:28:21.833,1.37032,1.37051,1.50,1.00
2016.10.05 09:28:21.935,1.37031,1.37051,1.75,1.00
2016.10.05 09:28:23.057,1.37032,1.37051,1.50,1.00
2016.10.05 09:28:26.005,1.37032,1.37051,1.50,1.00
2016.10.05 09:28:27.020,1.37033,1.37051,1.12,1.00
2016.10.05 09:28:29.163,1.37031,1.37051,2.25,1.00
2016.10.05 09:28:30.065,1.37031,1.37051,2.25,1.00
2016.10.05 09:28:33.004,1.37033,1.37051,1.12,1.00
2016.10.05 09:28:33.692,1.37033,1.37051,1.12,1.00
2016.10.05 09:28:33.794,1.37033,1.37051,1.12,1.00
2016.10.05 09:28:35.826,1.37033,1.37051,1.12,1.00
2016.10.05 09:28:35.877,1.37034,1.37051,1.00,1.00
2016.10.05 09:28:36.552,1.37032,1.37051,1.50,1.00
2016.10.05 09:28:36.751,1.37033,1.37051,1.12,1.00
2016.10.05 09:28:37.872,1.37033,1.37051,1.12,1.00
2016.10.05 09:28:37.973,1.37032,1.37051,1.50,1.00
2016.10.05 09:28:38.024,1.37032,1.37051,1.50,1.00
2016.10.05 09:28:38.965,1.37034,1.37051,1.00,1.00
2016.10.05 09:28:39.066,1.37032,1.37051,1.50,1.00
2016.10.05 09:28:40.341,1.37033,1.37053,1.12,1.50
2016.10.05 09:28:40.409,1.37033,1.37053,1.12,1.50
2016.10.05 09:28:40.988,1.37033,1.37053,1.50,1.12
2016.10.05 09:28:42.015,1.37034,1.37053,1.12,1.12
2016.10.05 09:28:42.068,1.37034,1.37053,1.12,1.12
2016.10.05 09:28:42.614,1.37033,1.37053,1.50,1.12
2016.10.05 09:28:45.448,1.37033,1.37053,2.25,1.12
2016.10.05 09:28:45.757,1.37033,1.37051,2.25,1.00
2016.10.05 09:28:45.808,1.37033,1.37051,2.25,1.00
2016.10.05 09:28:46.477,1.37033,1.37051,1.50,1.00
2016.10.05 09:28:46.857,1.37033,1.37051,1.50,1.00
2016.10.05 09:28:46.907,1.37033,1.37051,1.50,1.12
2016.10.05 09:28:46.958,1.37031,1.37051,2.25,1.12
2016.10.05 09:28:47.009,1.37031,1.37051,2.25,1.12
2016.10.05 09:28:47.060,1.37031,1.37051,1.50,1.12
2016.10.05 09:28:48.078,1.3703,1.3705,1.75,1.50
2016.10.05 09:28:48.179,1.37028,1.37048,1.75,1.00
2016.10.05 09:28:48.280,1.37028,1.37048,1.75,1.00
2016.10.05 09:28:48.331,1.37028,1.37048,1.75,1.50
2016.10.05 09:28:48.382,1.37027,1.37045,1.75,1.00
2016.10.05 09:28:48.553,1.37027,1.37045,1.50,1.12
2016.10.05 09:28:48.655,1.37027,1.37045,1.50,1.12
2016.10.05 09:28:48.756,1.37027,1.37045,1.50,1.12
2016.10.05 09:28:48.857,1.37027,1.37045,1.50,1.12
2016.10.05 09:28:49.038,1.37027,1.37045,1.50,1.12
2016.10.05 09:28:49.139,1.37027,1.37045,1.50,1.12
2016.10.05 09:28:49.545,1.37027,1.37045,1.50,1.12
2016.10.05 09:28:49.646,1.37027,1.37045,1.50,1.12
2016.10.05 09:28:50.324,1.37027,1.37045,1.12,1.50
2016.10.05 09:28:50.940,1.37027,1.37045,1.12,1.50
2016.10.05 09:28:55.504,1.37025,1.37045,2.25,1.50
2016.10.05 09:28:56.663,1.37025,1.37045,1.75,1.50
2016.10.05 09:28:57.057,1.37025,1.37045,1.75,1.50
2016.10.05 09:28:58.392,1.37026,1.37045,1.50,1.50
2016.10.05 09:28:58.773,1.37025,1.37045,2.25,1.50
2016.10.05 09:28:58.875,1.37025,1.37045,2.25,1.50
2016.10.05 09:28:59.122,1.37025,1.37045,1.75,1.50
2016.10.05 09:28:59.177,1.37025,1.37045,1.75,1.50
2016.10.05 09:28:59.380,1.37025,1.37045,1.75,1.50
2016.10.05 09:28:59.777,1.37025,1.37045,1.75,1.50
2016.10.05 09:29:00.676,1.37024,1.37044,1.75,1.12
2016.10.05 09:29:00.970,1.37024,1.37044,1.75,1.12
2016.10.05 09:29:01.071,1.37024,1.37044,1.75,1.12
2016.10.05 09:29:01.122,1.37024,1.37044,2.25,1.12
2016.10.05 09:29:01.173,1.37024,1.37044,2.25,1.12
2016.10.05 09:29:01.405,1.37024,1.37044,2.25,1.12
2016.10.05 09:29:02.207,1.37024,1.37044,2.25,1.12
2016.10.05 09:29:04.278,1.37024,1.37044,2.25,1.12
2016.10.05 09:29:04.329,1.37024,1.37044,1.75,1.12
2016.10.05 09:29:04.914,1.37024,1.37044,2.25,1.12
2016.10.05 09:29:06.024,1.37024,1.37044,2.25,1.12
2016.10.05 09:29:06.527,1.37024,1.37044,1.75,1.12
2016.10.05 09:29:07.135,1.37025,1.37044,1.75,1.12
2016.10.05 09:29:07.237,1.37024,1.37044,1.75,1.12
2016.10.05 09:29:07.339,1.37024,1.37044,2.25,1.12
2016.10.05 09:29:07.391,1.37024,1.37044,1.75,1.12
2016.10.05 09:29:07.442,1.37023,1.37043,2.25,1.00
2016.10.05 09:29:07.493,1.37023,1.37043,2.25,1.12
2016.10.05 09:29:08.425,1.37023,1.37043,1.75,1.12
2016.10.05 09:29:09.739,1.37022,1.37042,1.75,1.00
2016.10.05 09:29:09.790,1.37022,1.37042,1.75,1.12
2016.10.05 09:29:09.841,1.37022,1.37042,1.75,1.12
2016.10.05 09:29:10.124,1.37022,1.37042,1.75,1.12
2016.10.05 09:29:10.330,1.37022,1.37042,2.25,1.12
2016.10.05 09:29:10.432,1.37022,1.37042,2.25,1.12
2016.10.05 09:29:10.742,1.37022,1.37042,1.75,1.12
2016.10.05 09:29:11.848,1.37022,1.37042,1.75,1.12
2016.10.05 09:29:12.000,1.37022,1.37042,1.12,1.50
2016.10.05 09:29:15.354,1.37022,1.37042,1.12,2.25
2016.10.05 09:29:15.713,1.37022,1.37042,1.12,2.25
2016.10.05 09:29:15.764,1.3702,1.3704,2.25,1.00
2016.10.05 09:29:17.855,1.37021,1.3704,1.50,1.00
2016.10.05 09:29:18.013,1.3702,1.3704,1.87,1.00
2016.10.05 09:29:18.064,1.3702,1.3704,1.75,1.00
2016.10.05 09:29:18.356,1.37021,1.3704,1.50,1.00
2016.10.05 09:29:18.721,1.3702,1.3704,1.75,1.00
2016.10.05 09:29:19.373,1.3702,1.3704,1.75,1.00
2016.10.05 09:29:21.023,1.3702,1.3704,2.25,1.00
2016.10.05 09:29:21.162,1.37021,1.3704,1.50,1.00
2016.10.05 09:29:21.263,1.3702,1.3704,2.25,1.00
2016.10.05 09:29:21.828,1.3702,1.3704,2.25,1.00
2016.10.05 09:29:23.370,1.3702,1.3704,2.25,1.00
2016.10.05 09:29:23.836,1.37021,1.3704,1.50,1.00
2016.10.05 09:29:24.055,1.37021,1.3704,1.50,1.00
2016.10.05 09:29:24.125,1.37023,1.37041,2.25,1.00
2016.10.05 09:29:24.339,1.37023,1.37041,2.25,1.00
2016.10.05 09:29:24.570,1.37023,1.37041,1.75,1.00
2016.10.05 09:29:24.671,1.37023,1.37041,2.25,1.00
2016.10.05 09:29:24.773,1.37025,1.37043,2.25,1.12
2016.10.05 09:29:24.831,1.37028,1.37043,1.00,1.12
2016.10.05 09:29:24.882,1.37028,1.37043,1.00,1.00
2016.10.05 09:29:24.934,1.37027,1.37043,1.00,1.00
2016.10.05 09:29:25.060,1.3703,1.37047,1.00,1.75
2016.10.05 09:29:25.114,1.3703,1.37047,1.75,1.00
2016.10.05 09:29:25.307,1.3703,1.37047,2.25,1.00
2016.10.05 09:29:25.361,1.37031,1.37047,1.50,1.00
2016.10.05 09:29:25.412,1.37031,1.37047,1.50,1.00
2016.10.05 09:29:25.611,1.37031,1.37051,2.25,1.12
2016.10.05 09:29:25.666,1.37032,1.37051,1.12,1.12
2016.10.05 09:29:25.717,1.37032,1.37051,1.87,1.12
2016.10.05 09:29:25.850,1.37032,1.37051,1.87,1.12
2016.10.05 09:29:26.022,1.37032,1.37051,1.12,1.12
2016.10.05 09:29:26.073,1.37032,1.37051,1.75,1.00
2016.10.05 09:29:26.680,1.37032,1.37051,2.25,1.00
2016.10.05 09:29:26.781,1.37034,1.37054,1.50,1.75
2016.10.05 09:29:26.832,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:27.004,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:27.268,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:27.531,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:27.581,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:27.683,1.37034,1.37054,2.25,1.12
2016.10.05 09:29:27.734,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:27.785,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:27.887,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:29.057,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:29.858,1.37034,1.37054,2.25,1.12
2016.10.05 09:29:29.908,1.37034,1.37054,2.25,1.12
2016.10.05 09:29:29.959,1.37034,1.37054,2.25,1.12
2016.10.05 09:29:30.061,1.37034,1.37054,1.50,1.12
2016.10.05 09:29:30.162,1.37034,1.37054,2.25,1.12
2016.10.05 09:29:30.761,1.37034,1.37053,1.50,1.00
2016.10.05 09:29:31.106,1.37033,1.37053,2.25,1.00
2016.10.05 09:29:31.744,1.37034,1.37053,1.50,1.00
2016.10.05 09:29:32.669,1.37033,1.37053,1.75,1.00
2016.10.05 09:29:32.770,1.37034,1.37053,1.50,1.00
2016.10.05 09:29:35.660,1.37033,1.37053,2.25,1.00
2016.10.05 09:29:35.711,1.37033,1.37053,2.25,1.00
2016.10.05 09:29:36.476,1.37033,1.37053,2.25,1.00
2016.10.05 09:29:36.607,1.37033,1.37053,1.75,1.00
2016.10.05 09:29:36.971,1.37033,1.37051,1.75,1.00
2016.10.05 09:29:37.022,1.37032,1.37051,1.12,1.00
2016.10.05 09:29:37.095,1.3703,1.37048,1.75,1.00
2016.10.05 09:29:37.196,1.37028,1.37046,1.75,1.00
2016.10.05 09:29:37.297,1.37028,1.37046,1.50,1.12
2016.10.05 09:29:37.399,1.37028,1.37046,1.00,1.12
2016.10.05 09:29:37.566,1.37028,1.37046,1.00,1.12
2016.10.05 09:29:37.620,1.37028,1.37046,1.00,1.12
2016.10.05 09:29:38.187,1.37028,1.37046,1.00,1.12
2016.10.05 09:29:39.084,1.37028,1.37046,1.00,1.12
2016.10.05 09:29:39.185,1.37028,1.37046,1.00,1.12
2016.10.05 09:29:39.368,1.37028,1.37046,1.00,1.50
2016.10.05 09:29:39.792,1.37026,1.37044,1.12,1.00
2016.10.05 09:29:40.079,1.37026,1.37044,1.12,1.00
2016.10.05 09:29:40.192,1.37026,1.37044,1.12,1.00
2016.10.05 09:29:40.765,1.37026,1.37044,1.87,1.00
2016.10.05 09:29:42.500,1.37026,1.37044,1.87,1.00
2016.10.05 09:29:42.601,1.37026,1.37044,1.87,1.00
2016.10.05 09:29:44.202,1.37026,1.37044,1.87,1.00
2016.10.05 09:29:44.506,1.37026,1.37044,1.87,1.00
2016.10.05 09:29:44.836,1.37026,1.37044,1.87,1.00
2016.10.05 09:29:45.039,1.37026,1.37044,1.87,1.00
2016.10.05 09:29:45.713,1.37026,1.37044,1.87,1.00
2016.10.05 09:29:46.475,1.37027,1.37044,1.00,1.00
2016.10.05 09:29:46.526,1.37029,1.37047,1.00,1.75
