2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:29:46.576,1.37029,1.37047,1.50,1.75
2016.10.05 09:29:46.627,1.37029,1.37047,1.87,1.50
2016.10.05 09:29:46.678,1.37029,1.37047,1.12,1.50
2016.10.05 09:29:47.209,1.37029,1.37047,1.12,1.50
2016.10.05 09:29:47.756,1.37029,1.37049,1.12,1.75
2016.10.05 09:29:50.158,1.37029,1.37049,1.87,1.75
2016.10.05 09:29:50.361,1.37029,1.37049,1.87,1.75
2016.10.05 09:29:50.462,1.37029,1.37049,1.12,1.75
2016.10.05 09:29:51.386,1.37029,1.37049,1.12,1.75
2016.10.05 09:29:52.235,1.37029,1.37049,1.12,1.75
2016.10.05 09:29:52.387,1.37029,1.37049,1.12,1.75
2016.10.05 09:29:52.438,1.3703,1.37049,1.00,1.75
2016.10.05 09:29:52.489,1.3703,1.37049,1.50,1.75
2016.10.05 09:29:52.541,1.37032,1.3705,1.00,1.75
2016.10.05 09:29:52.720,1.37032,1.3705,2.25,1.00
2016.10.05 09:29:55.142,1.37033,1.3705,1.50,1.00
2016.10.05 09:29:55.395,1.37035,1.3705,1.00,1.00
2016.10.05 09:29:55.446,1.37035,1.37055,1.12,2.25
2016.10.05 09:29:55.659,1.37036,1.37055,1.00,1.50
2016.10.05 09:29:56.128,1.37036,1.37055,1.00,1.50
2016.10.05 09:29:56.339,1.37034,1.37055,2.25,1.50
2016.10.05 09:29:56.440,1.37036,1.37055,1.00,1.50
2016.10.05 09:29:57.518,1.37036,1.37055,1.50,1.50
2016.10.05 09:29:58.271,1.37036,1.37055,1.50,1.50
2016.10.05 09:29:58.746,1.37037,1.37054,1.12,1.12
2016.10.05 09:29:58.848,1.37038,1.37058,1.87,1.50
2016.10.05 09:29:59.064,1.37038,1.37058,1.12,1.50
2016.10.05 09:29:59.132,1.37038,1.37058,1.75,1.50
2016.10.05 09:29:59.183,1.37038,1.37058,1.75,1.50
2016.10.05 09:29:59.234,1.37038,1.37058,1.75,2.25
2016.10.05 09:29:59.291,1.37038,1.37058,1.75,2.25
2016.10.05 09:29:59.341,1.37037,1.37055,1.75,1.00
2016.10.05 09:29:59.392,1.37037,1.37055,1.12,1.00
2016.10.05 09:29:59.443,1.37036,1.37053,1.50,1.00
2016.10.05 09:29:59.494,1.37036,1.37053,1.75,1.00
2016.10.05 09:30:00.246,1.37035,1.37053,1.75,1.00
2016.10.05 09:30:00.847,1.37035,1.37054,1.75,1.00
2016.10.05 09:30:00.952,1.37035,1.37054,1.75,1.00
2016.10.05 09:30:02.325,1.37035,1.37054,1.75,1.00
2016.10.05 09:30:02.376,1.37035,1.37054,1.50,1.00
2016.10.05 09:30:03.266,1.37037,1.37055,1.12,1.00
2016.10.05 09:30:03.317,1.37037,1.37055,2.62,1.00
2016.10.05 09:30:03.368,1.37037,1.37055,3.00,1.00
2016.10.05 09:30:03.419,1.37038,1.37055,1.87,1.00
2016.10.05 09:30:03.470,1.37038,1.37058,2.62,1.00
2016.10.05 09:30:03.520,1.37039,1.37058,1.75,1.00
2016.10.05 09:30:03.571,1.37039,1.37058,1.75,1.00
2016.10.05 09:30:03.622,1.37042,1.37058,1.12,1.00
2016.10.05 09:30:03.806,1.3704,1.3706,2.25,1.00
2016.10.05 09:30:03.907,1.37042,1.3706,1.75,1.00
2016.10.05 09:30:04.239,1.37042,1.37062,2.25,1.50
2016.10.05 09:30:04.542,1.37042,1.37062,2.25,1.50
2016.10.05 09:30:04.708,1.37042,1.37062,2.25,1.50
2016.10.05 09:30:04.910,1.37043,1.37062,1.50,1.50
2016.10.05 09:30:04.961,1.37043,1.37062,2.25,1.50
2016.10.05 09:30:05.346,1.37043,1.37062,2.25,1.50
2016.10.05 09:30:05.842,1.37043,1.37062,2.25,1.50
2016.10.05 09:30:07.553,1.37043,1.37062,2.25,1.50
2016.10.05 09:30:07.655,1.37043,1.37062,2.25,1.50
2016.10.05 09:30:07.819,1.37043,1.37062,2.25,1.50
2016.10.05 09:30:08.037,1.37043,1.37062,2.25,1.12
2016.10.05 09:30:08.544,1.37043,1.37062,2.25,1.12
2016.10.05 09:30:08.595,1.37043,1.37062,1.75,1.12
2016.10.05 09:30:08.696,1.37042,1.37062,2.25,1.12
2016.10.05 09:30:08.747,1.37042,1.37062,2.25,1.12
2016.10.05 09:30:08.848,1.37042,1.37062,2.25,1.12
2016.10.05 09:30:09.051,1.37042,1.37062,2.25,1.12
2016.10.05 09:30:09.651,1.37042,1.37062,2.25,1.50
2016.10.05 09:30:09.778,1.37042,1.37062,1.50,1.12
2016.10.05 09:30:09.829,1.37042,1.37062,1.00,1.12
2016.10.05 09:30:09.931,1.37042,1.37062,1.50,1.12
2016.10.05 09:30:10.033,1.37042,1.37062,1.50,1.12
2016.10.05 09:30:10.134,1.37042,1.37062,1.00,1.87
2016.10.05 09:30:10.301,1.37042,1.37062,1.00,1.12
2016.10.05 09:30:10.602,1.37042,1.3706,1.00,1.00
2016.10.05 09:30:10.653,1.37042,1.3706,1.00,1.00
2016.10.05 09:30:11.075,1.37042,1.3706,1.75,1.00
2016.10.05 09:30:11.126,1.37043,1.3706,1.50,1.00
2016.10.05 09:30:11.329,1.37043,1.3706,1.12,1.00
2016.10.05 09:30:14.812,1.37045,1.3706,1.12,1.00
2016.10.05 09:30:15.589,1.37045,1.37065,1.12,1.12
2016.10.05 09:30:15.842,1.37045,1.37065,1.12,1.12
2016.10.05 09:30:16.349,1.37045,1.37065,1.12,1.12
2016.10.05 09:30:16.400,1.37045,1.37066,1.12,1.75
2016.10.05 09:30:16.451,1.3705,1.37069,1.00,1.75
2016.10.05 09:30:16.502,1.3705,1.37069,1.00,1.75
2016.10.05 09:30:16.553,1.3705,1.37069,1.12,1.12
2016.10.05 09:30:16.656,1.3705,1.37069,1.75,1.12
2016.10.05 09:30:16.707,1.37052,1.37072,1.12,1.75
2016.10.05 09:30:16.758,1.37054,1.37072,1.00,1.75
2016.10.05 09:30:16.809,1.37054,1.37072,1.50,1.12
2016.10.05 09:30:16.994,1.37052,1.37072,1.00,1.75
2016.10.05 09:30:17.096,1.37055,1.37074,1.00,2.25
2016.10.05 09:30:17.147,1.37055,1.37074,1.00,1.75
2016.10.05 09:30:17.248,1.37055,1.37074,1.00,1.75
2016.10.05 09:30:17.299,1.3706,1.37074,1.00,1.75
2016.10.05 09:30:18.513,1.37061,1.37077,1.00,2.62
2016.10.05 09:30:19.230,1.37061,1.37077,1.00,1.87
2016.10.05 09:30:19.552,1.37061,1.37077,1.00,1.75
2016.10.05 09:30:19.752,1.37061,1.37077,1.00,2.25
2016.10.05 09:30:20.665,1.37061,1.37076,1.00,1.75
2016.10.05 09:30:21.226,1.37061,1.37077,1.00,1.75
2016.10.05 09:30:22.257,1.37061,1.37077,1.00,2.25
2016.10.05 09:30:22.308,1.37061,1.37077,1.00,2.25
2016.10.05 09:30:24.664,1.37061,1.37077,1.00,2.25
2016.10.05 09:30:25.279,1.37061,1.37077,1.00,2.25
2016.10.05 09:30:25.581,1.37062,1.37077,1.00,1.75
2016.10.05 09:30:25.813,1.37062,1.37078,1.00,2.62
2016.10.05 09:30:26.167,1.37062,1.37077,1.00,1.75
2016.10.05 09:30:26.528,1.37064,1.37077,1.00,1.75
2016.10.05 09:30:26.680,1.37062,1.37076,1.00,1.75
2016.10.05 09:30:27.634,1.37062,1.37077,1.00,2.25
2016.10.05 09:30:27.685,1.37062,1.37077,1.00,2.25
2016.10.05 09:30:28.314,1.37062,1.37077,1.00,2.25
2016.10.05 09:30:28.826,1.37062,1.37076,1.00,1.75
2016.10.05 09:30:30.586,1.37062,1.37075,1.00,1.75
2016.10.05 09:30:30.688,1.3706,1.37074,1.00,1.50
2016.10.05 09:30:30.912,1.3706,1.37074,1.00,1.75
2016.10.05 09:30:31.200,1.3706,1.37074,1.00,1.00
2016.10.05 09:30:32.443,1.3706,1.37074,1.00,1.50
2016.10.05 09:30:32.544,1.3706,1.37074,1.00,1.00
2016.10.05 09:30:32.845,1.3706,1.37074,1.00,1.00
2016.10.05 09:30:32.896,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:33.805,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:33.856,1.37057,1.37072,1.00,1.50
2016.10.05 09:30:34.136,1.37057,1.37072,1.00,1.50
2016.10.05 09:30:34.396,1.37057,1.37072,1.00,1.50
2016.10.05 09:30:34.447,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:34.498,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:35.728,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:36.638,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:36.799,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:38.003,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:38.132,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:39.234,1.37057,1.37072,1.00,1.00
2016.10.05 09:30:39.338,1.37057,1.37072,1.00,1.50
2016.10.05 09:30:40.421,1.37057,1.37071,1.00,1.00
2016.10.05 09:30:40.523,1.37057,1.37071,1.00,1.50
2016.10.05 09:30:40.625,1.37055,1.37071,1.00,1.50
2016.10.05 09:30:41.284,1.37055,1.37071,1.00,1.50
2016.10.05 09:30:41.337,1.37055,1.37071,1.00,1.50
2016.10.05 09:30:41.388,1.37055,1.3707,1.00,1.00
2016.10.05 09:30:41.438,1.37054,1.3707,1.00,1.50
2016.10.05 09:30:41.540,1.37054,1.3707,1.00,1.50
2016.10.05 09:30:41.779,1.37054,1.37066,1.00,1.00
2016.10.05 09:30:41.830,1.37052,1.37066,1.00,1.50
2016.10.05 09:30:41.881,1.37052,1.37066,1.00,1.00
2016.10.05 09:30:41.932,1.37052,1.37066,1.00,1.00
2016.10.05 09:30:41.983,1.37052,1.37066,1.00,1.75
2016.10.05 09:30:42.168,1.37052,1.37066,1.00,1.12
2016.10.05 09:30:43.753,1.37053,1.37069,1.00,1.87
2016.10.05 09:30:43.855,1.37053,1.37069,1.00,1.87
2016.10.05 09:30:43.906,1.37053,1.37069,1.00,1.12
2016.10.05 09:30:43.957,1.37053,1.37069,1.00,1.12
2016.10.05 09:30:44.949,1.37053,1.37069,1.00,1.12
2016.10.05 09:30:45.000,1.37053,1.37069,1.00,1.87
2016.10.05 09:30:45.586,1.37053,1.37069,1.00,1.12
2016.10.05 09:30:45.988,1.37053,1.37068,1.00,1.50
2016.10.05 09:30:46.174,1.37053,1.37069,1.00,1.87
2016.10.05 09:30:47.469,1.37053,1.37068,1.00,1.50
2016.10.05 09:30:47.857,1.37053,1.37068,1.00,1.75
2016.10.05 09:30:47.958,1.37053,1.37068,1.00,1.75
2016.10.05 09:30:48.161,1.37053,1.37068,1.00,1.75
2016.10.05 09:30:48.212,1.37053,1.37069,1.00,2.25
2016.10.05 09:30:48.551,1.37053,1.37069,1.00,1.75
2016.10.05 09:30:48.732,1.37053,1.37069,1.00,1.75
2016.10.05 09:30:48.783,1.37053,1.3707,1.00,2.62
2016.10.05 09:30:48.887,1.37053,1.3707,1.00,1.87
2016.10.05 09:30:49.053,1.37055,1.3707,1.00,1.12
2016.10.05 09:30:49.130,1.37055,1.37072,1.00,1.87
2016.10.05 09:30:49.550,1.37055,1.37072,1.00,1.87
2016.10.05 09:30:50.173,1.37055,1.37072,1.00,1.87
2016.10.05 09:30:50.224,1.37055,1.37071,1.00,1.75
2016.10.05 09:30:51.599,1.37055,1.37071,1.00,2.25
2016.10.05 09:30:51.811,1.37055,1.37071,1.00,1.75
2016.10.05 09:30:52.152,1.37055,1.37071,1.00,1.75
2016.10.05 09:30:52.203,1.37055,1.3707,1.00,1.50
2016.10.05 09:30:52.409,1.37055,1.3707,1.00,1.50
2016.10.05 09:30:52.514,1.37055,1.3707,1.00,1.50
2016.10.05 09:30:52.615,1.37055,1.3707,1.00,1.50
2016.10.05 09:30:53.399,1.37055,1.3707,1.00,1.50
2016.10.05 09:30:53.507,1.37055,1.3707,1.00,1.50
2016.10.05 09:30:53.617,1.37055,1.3707,1.00,1.50
2016.10.05 09:30:53.788,1.37055,1.37072,1.00,3.00
2016.10.05 09:30:53.839,1.37055,1.37072,1.00,3.00
2016.10.05 09:30:54.507,1.37055,1.37072,1.00,3.00
2016.10.05 09:30:55.129,1.37055,1.37072,1.00,2.25
2016.10.05 09:30:56.308,1.37055,1.37072,1.00,1.75
2016.10.05 09:30:56.358,1.37055,1.37072,1.00,2.62
2016.10.05 09:30:56.460,1.37055,1.37072,1.00,1.75
2016.10.05 09:30:56.510,1.37055,1.37072,1.00,2.25
2016.10.05 09:30:56.612,1.37055,1.37071,1.00,2.25
2016.10.05 09:30:56.713,1.37055,1.3707,1.00,1.50
2016.10.05 09:30:57.097,1.37055,1.37069,1.00,1.12
2016.10.05 09:30:57.249,1.37055,1.37069,1.00,1.75
2016.10.05 09:30:57.299,1.37055,1.37069,1.00,1.75
2016.10.05 09:30:57.401,1.37055,1.37069,1.00,1.75
2016.10.05 09:30:57.485,1.37055,1.37069,1.00,1.75
2016.10.05 09:30:57.624,1.37055,1.37069,1.00,1.75
2016.10.05 09:30:57.677,1.37053,1.37067,1.00,1.12
2016.10.05 09:30:57.728,1.37053,1.37067,1.00,1.50
2016.10.05 09:30:57.840,1.37053,1.37067,1.00,1.75
2016.10.05 09:30:58.038,1.37053,1.37069,1.00,2.62
2016.10.05 09:30:58.297,1.37053,1.37069,1.00,1.87
2016.10.05 09:30:58.398,1.37053,1.37067,1.00,1.75
2016.10.05 09:30:58.449,1.37049,1.37065,1.00,1.12
2016.10.05 09:30:58.500,1.37049,1.37065,1.00,1.12
2016.10.05 09:30:58.550,1.37052,1.37067,1.00,2.25
2016.10.05 09:30:59.578,1.37052,1.37066,1.00,2.25
2016.10.05 09:31:00.177,1.37049,1.37064,1.00,1.12
2016.10.05 09:31:00.228,1.37049,1.37062,1.00,1.12
2016.10.05 09:31:00.329,1.37049,1.37062,1.00,1.75
2016.10.05 09:31:00.380,1.37044,1.3706,1.00,1.12
2016.10.05 09:31:00.431,1.37044,1.3706,1.00,2.25
2016.10.05 09:31:00.789,1.37044,1.37059,1.00,1.75
2016.10.05 09:31:01.476,1.37044,1.37059,1.00,2.25
2016.10.05 09:31:02.329,1.37044,1.37059,1.00,1.75
2016.10.05 09:31:05.245,1.37044,1.37058,1.00,1.75
2016.10.05 09:31:06.411,1.37044,1.37059,1.00,2.25
2016.10.05 09:31:06.963,1.37044,1.37059,1.00,2.25
2016.10.05 09:31:07.014,1.37044,1.37059,1.00,2.25
2016.10.05 09:31:07.918,1.37044,1.37059,1.00,2.25
2016.10.05 09:31:08.158,1.37044,1.37057,1.00,1.00
2016.10.05 09:31:08.519,1.37044,1.37057,1.00,1.00
2016.10.05 09:31:09.137,1.37044,1.37055,1.00,1.00
2016.10.05 09:31:09.188,1.37042,1.37055,1.00,1.00
2016.10.05 09:31:10.347,1.37042,1.37054,1.00,1.00
2016.10.05 09:31:10.881,1.37043,1.37054,1.00,1.00
2016.10.05 09:31:11.558,1.37043,1.37056,1.00,1.12
2016.10.05 09:31:12.137,1.37043,1.37054,1.00,1.00
2016.10.05 09:31:12.187,1.37041,1.37054,1.00,1.00
2016.10.05 09:31:12.443,1.37038,1.37054,1.00,1.00
2016.10.05 09:31:13.539,1.37038,1.37054,1.00,1.50
2016.10.05 09:31:14.488,1.37038,1.37054,1.00,1.50
2016.10.05 09:31:14.544,1.37038,1.37054,1.00,1.50
2016.10.05 09:31:14.731,1.37038,1.37054,1.00,1.50
2016.10.05 09:31:14.784,1.37038,1.37054,1.00,1.12
2016.10.05 09:31:14.886,1.37038,1.37054,1.00,1.12
2016.10.05 09:31:15.550,1.37038,1.37054,1.00,1.12
2016.10.05 09:31:15.860,1.37038,1.37054,1.00,1.12
2016.10.05 09:31:16.016,1.3704,1.37054,1.00,1.12
2016.10.05 09:31:19.240,1.3704,1.37054,1.00,1.50
2016.10.05 09:31:19.370,1.3704,1.37053,1.00,1.12
2016.10.05 09:31:20.709,1.37038,1.37053,1.00,1.50
2016.10.05 09:31:21.193,1.37038,1.37053,1.00,1.57
2016.10.05 09:31:21.319,1.37036,1.37053,1.00,2.32
2016.10.05 09:31:21.471,1.37036,1.3705,1.00,1.00
2016.10.05 09:31:22.074,1.37035,1.3705,1.00,1.00
2016.10.05 09:31:22.177,1.37035,1.37051,1.00,1.12
2016.10.05 09:31:22.294,1.37035,1.37051,1.00,1.19
2016.10.05 09:31:22.692,1.37035,1.3705,1.00,1.00
2016.10.05 09:31:22.971,1.37035,1.3705,1.00,1.00
2016.10.05 09:31:23.021,1.37035,1.3705,1.00,1.09
2016.10.05 09:31:23.238,1.37035,1.3705,1.00,1.19
2016.10.05 09:31:23.396,1.37035,1.3705,1.00,1.12
2016.10.05 09:31:25.537,1.37035,1.3705,1.00,1.19
2016.10.05 09:31:25.700,1.37035,1.37051,1.00,1.57
2016.10.05 09:31:26.387,1.37035,1.37051,1.00,1.57
2016.10.05 09:31:26.993,1.37035,1.37051,1.00,1.57
2016.10.05 09:31:27.883,1.37035,1.37051,1.00,1.57
2016.10.05 09:31:28.168,1.37037,1.37051,1.00,1.57
2016.10.05 09:31:28.219,1.37041,1.37054,1.00,1.82
2016.10.05 09:31:28.391,1.37043,1.37058,1.00,3.07
2016.10.05 09:31:28.442,1.37043,1.37058,1.00,2.25
2016.10.05 09:31:28.493,1.37043,1.37058,1.00,1.50
2016.10.05 09:31:28.724,1.37043,1.37058,1.00,1.00
2016.10.05 09:31:29.282,1.37044,1.3706,1.00,1.50
2016.10.05 09:31:29.385,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:30.813,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:30.864,1.37044,1.37061,1.00,2.25
2016.10.05 09:31:30.915,1.37044,1.37061,1.00,2.25
2016.10.05 09:31:31.492,1.37044,1.37061,1.00,2.25
2016.10.05 09:31:31.710,1.37044,1.37061,1.00,2.25
2016.10.05 09:31:33.798,1.37044,1.37061,1.00,2.25
2016.10.05 09:31:34.117,1.37044,1.37061,1.00,2.25
2016.10.05 09:31:35.107,1.37044,1.37061,1.00,2.25
2016.10.05 09:31:35.158,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:35.303,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:35.942,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:36.346,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:36.555,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:37.250,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:37.511,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:37.910,1.37044,1.37061,1.00,1.75
2016.10.05 09:31:38.078,1.37048,1.37063,1.00,1.75
2016.10.05 09:31:38.411,1.37048,1.37063,1.00,1.75
2016.10.05 09:31:40.095,1.37048,1.37063,1.00,1.75
2016.10.05 09:31:40.517,1.37048,1.37063,1.00,1.75
2016.10.05 09:31:40.618,1.37048,1.37063,1.00,1.75
2016.10.05 09:31:41.267,1.37048,1.37063,1.00,1.75
2016.10.05 09:31:41.552,1.37048,1.37063,1.00,2.25
2016.10.05 09:31:41.629,1.37048,1.37062,1.00,1.50
2016.10.05 09:31:41.730,1.37048,1.37063,1.00,2.25
2016.10.05 09:31:41.781,1.37046,1.3706,1.00,1.50
2016.10.05 09:31:42.623,1.37046,1.3706,1.00,1.50
2016.10.05 09:31:43.225,1.37046,1.3706,1.00,1.50
2016.10.05 09:31:43.667,1.37046,1.3706,1.00,1.50
2016.10.05 09:31:45.030,1.37046,1.3706,1.00,1.50
2016.10.05 09:31:45.336,1.37046,1.3706,1.00,1.50
2016.10.05 09:31:45.438,1.37046,1.3706,1.00,1.50
2016.10.05 09:31:45.640,1.37046,1.3706,1.00,1.50
2016.10.05 09:31:45.691,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:45.741,1.37041,1.3706,1.50,1.50
2016.10.05 09:31:45.968,1.3704,1.3706,1.75,2.25
2016.10.05 09:31:46.759,1.3704,1.3706,1.75,1.50
2016.10.05 09:31:47.558,1.3704,1.3706,1.75,1.50
2016.10.05 09:31:47.659,1.3704,1.3706,1.75,1.50
2016.10.05 09:31:47.710,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:47.760,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:47.811,1.3704,1.3706,1.75,1.50
2016.10.05 09:31:49.165,1.3704,1.3706,1.75,1.50
2016.10.05 09:31:49.216,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:49.266,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:49.914,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:51.387,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:51.495,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:52.726,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:52.777,1.3704,1.3706,2.25,1.50
2016.10.05 09:31:52.828,1.37041,1.3706,1.50,1.50
2016.10.05 09:31:52.987,1.37041,1.3706,1.50,1.50
2016.10.05 09:31:53.089,1.37042,1.37062,1.12,1.75
2016.10.05 09:31:53.270,1.37042,1.37062,2.25,1.00
2016.10.05 09:31:53.371,1.37042,1.37062,2.62,1.00
2016.10.05 09:31:53.422,1.37043,1.37062,1.75,1.00
2016.10.05 09:31:54.071,1.37043,1.37062,1.75,1.00
2016.10.05 09:31:54.122,1.37043,1.37062,1.87,1.00
2016.10.05 09:31:54.463,1.37043,1.37062,1.87,1.00
2016.10.05 09:31:55.181,1.37043,1.37062,1.12,1.00
2016.10.05 09:31:55.232,1.37043,1.37062,1.87,1.00
2016.10.05 09:31:55.283,1.37043,1.37062,1.87,1.00
2016.10.05 09:31:55.773,1.37045,1.37063,1.75,1.00
2016.10.05 09:31:56.166,1.37045,1.37063,1.75,1.00
2016.10.05 09:31:56.267,1.37045,1.37063,1.75,1.00
2016.10.05 09:31:56.318,1.37045,1.37063,2.25,1.00
2016.10.05 09:31:56.369,1.37045,1.37063,2.25,1.00
2016.10.05 09:31:56.470,1.37045,1.37063,2.25,1.00
2016.10.05 09:32:01.079,1.37045,1.37063,2.25,1.00
2016.10.05 09:32:01.130,1.37045,1.37062,1.75,1.00
2016.10.05 09:32:01.482,1.37044,1.37062,1.75,1.00
2016.10.05 09:32:01.533,1.37041,1.37061,1.87,1.50
2016.10.05 09:32:01.635,1.37041,1.37059,1.87,1.00
2016.10.05 09:32:01.838,1.37041,1.3706,1.75,1.00
2016.10.05 09:32:01.889,1.37041,1.3706,1.75,1.00
2016.10.05 09:32:01.939,1.37041,1.37061,1.75,2.25
2016.10.05 09:32:01.990,1.37041,1.37061,1.75,2.25
2016.10.05 09:32:02.041,1.37041,1.3706,1.75,1.00
2016.10.05 09:32:02.274,1.37041,1.37061,1.75,2.25
2016.10.05 09:32:02.569,1.37041,1.3706,1.75,1.00
2016.10.05 09:32:02.620,1.37041,1.3706,1.75,1.00
2016.10.05 09:32:02.670,1.37041,1.3706,1.75,1.50
2016.10.05 09:32:02.874,1.37041,1.3706,1.75,1.00
2016.10.05 09:32:03.568,1.37041,1.3706,1.75,1.00
2016.10.05 09:32:03.619,1.37042,1.3706,1.75,1.00
2016.10.05 09:32:03.672,1.37042,1.37061,1.87,1.00
2016.10.05 09:32:03.723,1.37043,1.37063,1.75,1.00
2016.10.05 09:32:03.774,1.37045,1.37063,1.75,1.00
2016.10.05 09:32:04.120,1.37045,1.37063,1.75,1.00
2016.10.05 09:32:04.172,1.37043,1.37063,2.62,1.00
2016.10.05 09:32:04.427,1.37043,1.37063,2.62,1.00
2016.10.05 09:32:04.528,1.37043,1.37063,2.62,1.00
2016.10.05 09:32:04.579,1.37043,1.37063,1.50,1.50
2016.10.05 09:32:04.720,1.37042,1.3706,2.25,1.00
2016.10.05 09:32:04.822,1.37042,1.3706,2.25,1.00
2016.10.05 09:32:05.079,1.37042,1.3706,2.62,1.00
2016.10.05 09:32:05.130,1.37042,1.3706,1.87,1.00
2016.10.05 09:32:05.561,1.37042,1.3706,1.75,1.00
2016.10.05 09:32:05.612,1.37042,1.3706,1.75,1.00
2016.10.05 09:32:05.663,1.37042,1.3706,1.50,1.00
2016.10.05 09:32:05.764,1.37042,1.3706,1.50,1.50
2016.10.05 09:32:05.815,1.37044,1.3706,1.00,1.00
2016.10.05 09:32:06.008,1.37048,1.37063,1.00,1.12
2016.10.05 09:32:06.059,1.37048,1.37063,1.00,1.00
2016.10.05 09:32:06.110,1.37047,1.37063,1.75,1.00
2016.10.05 09:32:06.161,1.37048,1.37063,1.12,1.00
2016.10.05 09:32:06.263,1.37047,1.37063,1.75,1.00
2016.10.05 09:32:06.383,1.37047,1.37063,1.87,1.00
2016.10.05 09:32:06.743,1.37047,1.37063,1.12,1.00
2016.10.05 09:32:06.844,1.37048,1.37066,1.75,1.00
2016.10.05 09:32:07.297,1.37046,1.37065,1.12,1.00
2016.10.05 09:32:07.352,1.37046,1.37065,1.37,1.00
2016.10.05 09:32:07.775,1.37045,1.37065,1.87,1.00
2016.10.05 09:32:08.384,1.37045,1.37065,1.87,1.50
2016.10.05 09:32:08.434,1.37045,1.37065,1.87,1.50
2016.10.05 09:32:08.485,1.37045,1.37065,2.25,1.00
2016.10.05 09:32:08.586,1.37045,1.37065,1.75,1.00
2016.10.05 09:32:08.902,1.37045,1.37065,1.75,1.00
2016.10.05 09:32:09.003,1.37045,1.37065,1.87,1.00
2016.10.05 09:32:09.319,1.37045,1.37065,1.87,1.00
2016.10.05 09:32:09.454,1.37051,1.37066,1.00,1.00
2016.10.05 09:32:09.506,1.37054,1.37068,1.00,1.00
2016.10.05 09:32:09.557,1.37054,1.37068,1.75,1.00
2016.10.05 09:32:09.709,1.37054,1.37072,1.75,1.00
2016.10.05 09:32:10.845,1.37054,1.37074,1.75,1.50
