2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:32:11.755,1.37054,1.37074,1.75,1.50
2016.10.05 09:32:11.857,1.37054,1.37074,1.75,1.50
2016.10.05 09:32:13.133,1.37054,1.37074,1.75,1.50
2016.10.05 09:32:13.184,1.37054,1.37074,1.75,1.00
2016.10.05 09:32:14.134,1.37054,1.37074,1.75,1.00
2016.10.05 09:32:14.341,1.37054,1.37074,1.75,1.00
2016.10.05 09:32:14.443,1.37054,1.37074,1.75,1.00
2016.10.05 09:32:14.493,1.37054,1.37074,1.75,1.50
2016.10.05 09:32:15.707,1.37054,1.37074,1.75,3.00
2016.10.05 09:32:15.810,1.37054,1.37074,1.75,1.50
2016.10.05 09:32:15.860,1.37054,1.37074,1.75,1.00
2016.10.05 09:32:16.112,1.37053,1.37073,1.75,1.00
2016.10.05 09:32:16.163,1.37053,1.37073,1.75,1.00
2016.10.05 09:32:16.866,1.37053,1.37073,2.25,1.00
2016.10.05 09:32:17.033,1.37053,1.37073,2.25,1.00
2016.10.05 09:32:17.084,1.37053,1.37073,1.75,1.00
2016.10.05 09:32:19.330,1.37052,1.37071,1.75,1.00
2016.10.05 09:32:19.380,1.37052,1.37071,1.75,1.00
2016.10.05 09:32:19.431,1.37052,1.37071,1.12,1.00
2016.10.05 09:32:19.484,1.37051,1.37071,1.50,1.00
2016.10.05 09:32:19.710,1.37051,1.37071,1.50,1.00
2016.10.05 09:32:20.557,1.37051,1.37071,2.25,1.00
2016.10.05 09:32:20.658,1.37051,1.37071,2.25,1.00
2016.10.05 09:32:20.860,1.37051,1.37071,2.25,1.00
2016.10.05 09:32:21.063,1.37055,1.37072,1.00,1.00
2016.10.05 09:32:21.253,1.37056,1.37074,2.25,1.00
2016.10.05 09:32:21.359,1.37056,1.37074,2.25,1.00
2016.10.05 09:32:21.462,1.37056,1.37074,2.25,1.00
2016.10.05 09:32:21.797,1.37056,1.37074,2.25,1.00
2016.10.05 09:32:21.990,1.37056,1.37074,1.75,1.00
2016.10.05 09:32:22.041,1.37054,1.37072,2.25,1.00
2016.10.05 09:32:22.092,1.37054,1.37072,1.00,1.00
2016.10.05 09:32:22.143,1.37052,1.3707,1.12,1.00
2016.10.05 09:32:22.193,1.37052,1.3707,1.00,1.00
2016.10.05 09:32:22.244,1.37051,1.37068,1.00,1.00
2016.10.05 09:32:22.295,1.37051,1.37068,1.00,1.00
2016.10.05 09:32:22.346,1.37047,1.37065,1.95,1.00
2016.10.05 09:32:22.397,1.37047,1.37065,1.57,1.00
2016.10.05 09:32:22.498,1.37047,1.37065,1.10,1.00
2016.10.05 09:32:22.549,1.37045,1.37065,2.32,1.00
2016.10.05 09:32:23.189,1.37045,1.37065,1.57,1.00
2016.10.05 09:32:23.291,1.37045,1.37065,2.32,1.00
2016.10.05 09:32:23.393,1.37045,1.37065,2.32,1.00
2016.10.05 09:32:23.618,1.37045,1.37065,1.75,1.00
2016.10.05 09:32:24.025,1.37048,1.37067,1.00,1.50
2016.10.05 09:32:24.076,1.37048,1.37068,1.00,1.12
2016.10.05 09:32:24.127,1.37051,1.37069,1.00,1.50
2016.10.05 09:32:24.275,1.37051,1.37069,1.75,1.37
2016.10.05 09:32:24.327,1.37052,1.37069,1.75,1.00
2016.10.05 09:32:24.379,1.37053,1.37069,1.75,1.00
2016.10.05 09:32:24.632,1.37053,1.37072,1.75,1.00
2016.10.05 09:32:24.683,1.37053,1.37072,1.75,1.00
2016.10.05 09:32:24.784,1.37053,1.37072,1.75,1.00
2016.10.05 09:32:25.257,1.37053,1.37072,1.75,1.00
2016.10.05 09:32:25.375,1.37053,1.37072,1.75,1.50
2016.10.05 09:32:25.642,1.37053,1.37072,1.75,1.50
2016.10.05 09:32:25.794,1.37053,1.37072,1.75,1.50
2016.10.05 09:32:25.845,1.37053,1.37072,2.25,1.00
2016.10.05 09:32:26.109,1.37053,1.37073,2.25,1.00
2016.10.05 09:32:26.532,1.37053,1.37073,2.25,1.00
2016.10.05 09:32:27.068,1.37053,1.37073,2.25,1.00
2016.10.05 09:32:27.282,1.37053,1.37073,3.00,1.00
2016.10.05 09:32:27.342,1.37053,1.37073,3.00,1.00
2016.10.05 09:32:27.392,1.37053,1.37073,3.00,1.00
2016.10.05 09:32:28.568,1.37054,1.37073,1.75,1.00
2016.10.05 09:32:28.989,1.37056,1.37074,1.50,1.00
2016.10.05 09:32:29.768,1.37056,1.37074,1.50,1.00
2016.10.05 09:32:30.118,1.37056,1.37074,1.50,1.00
2016.10.05 09:32:30.679,1.37056,1.37074,1.50,1.00
2016.10.05 09:32:30.860,1.37056,1.37074,1.50,1.00
2016.10.05 09:32:31.018,1.37056,1.37074,1.50,1.00
2016.10.05 09:32:31.119,1.37056,1.37074,1.50,1.00
2016.10.05 09:32:31.173,1.37057,1.37075,1.12,1.00
2016.10.05 09:32:31.365,1.37057,1.37077,1.12,1.50
2016.10.05 09:32:31.427,1.37057,1.37077,2.25,1.00
2016.10.05 09:32:31.478,1.37061,1.37079,1.00,1.00
2016.10.05 09:32:31.529,1.37061,1.37079,1.75,1.00
2016.10.05 09:32:31.580,1.37065,1.37079,1.00,1.00
2016.10.05 09:32:31.631,1.37065,1.37079,1.75,1.00
2016.10.05 09:32:31.682,1.37069,1.37079,1.00,1.00
2016.10.05 09:32:31.732,1.37069,1.37083,1.00,1.00
2016.10.05 09:32:31.783,1.37069,1.37083,1.50,1.00
2016.10.05 09:32:31.834,1.37069,1.37087,1.50,1.00
2016.10.05 09:32:32.032,1.37069,1.37087,1.50,1.00
2016.10.05 09:32:32.285,1.37069,1.37087,1.50,1.00
2016.10.05 09:32:32.528,1.37069,1.37086,1.75,1.00
2016.10.05 09:32:32.896,1.37069,1.37087,1.75,1.00
2016.10.05 09:32:32.998,1.37069,1.37087,1.75,1.00
2016.10.05 09:32:33.099,1.37069,1.37087,1.75,1.50
2016.10.05 09:32:33.150,1.37069,1.37086,1.75,1.12
2016.10.05 09:32:33.325,1.37065,1.37081,1.12,1.00
2016.10.05 09:32:33.377,1.37065,1.37081,1.00,1.50
2016.10.05 09:32:33.480,1.37063,1.37081,1.50,1.50
2016.10.05 09:32:33.531,1.37063,1.37081,1.50,1.75
2016.10.05 09:32:34.169,1.37063,1.37081,1.50,1.12
2016.10.05 09:32:34.334,1.37064,1.37081,1.00,1.12
2016.10.05 09:32:35.035,1.37063,1.37081,1.00,1.12
2016.10.05 09:32:35.628,1.37063,1.37079,1.00,1.00
2016.10.05 09:32:35.730,1.37063,1.37081,1.00,1.12
2016.10.05 09:32:35.831,1.37063,1.37081,1.00,1.75
2016.10.05 09:32:35.972,1.37063,1.37081,1.00,1.75
2016.10.05 09:32:36.175,1.37063,1.37081,1.50,1.75
2016.10.05 09:32:36.499,1.37063,1.37081,1.50,1.75
2016.10.05 09:32:39.762,1.37063,1.37081,1.00,1.75
2016.10.05 09:32:43.537,1.37063,1.37081,1.00,1.75
2016.10.05 09:32:43.765,1.37063,1.37081,1.00,1.75
2016.10.05 09:32:43.867,1.37063,1.37081,1.00,1.12
2016.10.05 09:32:52.702,1.37063,1.37081,1.50,1.12
2016.10.05 09:32:52.867,1.37063,1.37081,1.00,1.12
2016.10.05 09:32:55.877,1.37063,1.37081,1.50,1.12
2016.10.05 09:32:58.451,1.37063,1.37081,2.25,1.12
2016.10.05 09:33:00.861,1.37063,1.37081,1.50,1.12
2016.10.05 09:33:09.589,1.37063,1.37081,1.50,1.12
2016.10.05 09:33:09.711,1.37063,1.37081,1.75,1.00
2016.10.05 09:33:10.612,1.37063,1.37081,1.75,1.00
2016.10.05 09:33:11.768,1.37063,1.37081,2.25,1.00
2016.10.05 09:33:12.728,1.37063,1.37081,1.75,1.00
2016.10.05 09:33:12.779,1.37063,1.37081,1.75,1.00
2016.10.05 09:33:17.097,1.37063,1.37081,1.00,1.75
2016.10.05 09:33:17.301,1.37063,1.37081,1.00,1.75
2016.10.05 09:33:18.010,1.37063,1.37081,1.00,1.75
2016.10.05 09:33:18.804,1.37063,1.37081,1.00,1.75
2016.10.05 09:33:19.253,1.37063,1.37081,1.00,1.75
2016.10.05 09:33:22.865,1.37063,1.37081,1.00,1.75
2016.10.05 09:33:22.966,1.37063,1.37081,1.00,1.75
2016.10.05 09:33:23.882,1.37063,1.37081,1.00,1.75
2016.10.05 09:33:24.107,1.37063,1.37081,1.00,1.12
2016.10.05 09:33:25.954,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:26.053,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:27.133,1.37064,1.37082,1.50,1.50
2016.10.05 09:33:31.412,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:32.567,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:34.387,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:34.488,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:34.590,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:36.312,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:37.085,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:37.983,1.37064,1.37082,1.00,2.25
2016.10.05 09:33:38.189,1.37064,1.37082,1.00,2.25
2016.10.05 09:33:38.415,1.37064,1.37082,1.00,2.25
2016.10.05 09:33:39.368,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:40.961,1.37062,1.37082,1.12,1.50
2016.10.05 09:33:41.012,1.37062,1.37082,1.87,1.50
2016.10.05 09:33:43.988,1.37062,1.37082,2.62,1.50
2016.10.05 09:33:44.195,1.37062,1.37082,2.62,1.50
2016.10.05 09:33:44.254,1.37062,1.37082,1.87,1.50
2016.10.05 09:33:44.543,1.37062,1.37082,2.62,1.50
2016.10.05 09:33:44.844,1.37062,1.37082,1.87,2.25
2016.10.05 09:33:45.185,1.37062,1.37082,1.12,3.00
2016.10.05 09:33:45.460,1.37062,1.37082,1.87,2.25
2016.10.05 09:33:45.511,1.37062,1.37082,1.87,2.25
2016.10.05 09:33:45.886,1.37062,1.37082,2.62,1.50
2016.10.05 09:33:47.617,1.37062,1.37082,2.62,1.50
2016.10.05 09:33:47.955,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:48.156,1.37064,1.37082,1.00,1.50
2016.10.05 09:33:49.095,1.37062,1.37082,2.62,1.50
2016.10.05 09:33:49.751,1.37063,1.37082,1.00,1.50
2016.10.05 09:33:50.264,1.37063,1.37082,1.00,2.25
2016.10.05 09:33:50.450,1.37063,1.37082,1.00,1.50
2016.10.05 09:33:52.263,1.37063,1.37082,1.00,2.25
2016.10.05 09:33:53.858,1.37062,1.37082,1.87,2.25
2016.10.05 09:33:54.117,1.37062,1.37082,1.87,1.50
2016.10.05 09:33:54.579,1.37064,1.37082,1.12,1.50
2016.10.05 09:33:54.734,1.37065,1.37082,1.00,1.50
2016.10.05 09:33:55.206,1.37063,1.37082,1.50,1.50
2016.10.05 09:33:55.997,1.37063,1.37083,2.25,1.75
2016.10.05 09:33:58.989,1.37064,1.37083,1.12,1.75
2016.10.05 09:33:59.090,1.37066,1.37083,1.00,1.75
2016.10.05 09:33:59.193,1.37064,1.37083,1.12,1.75
2016.10.05 09:33:59.672,1.37065,1.37083,1.00,1.75
2016.10.05 09:33:59.958,1.37065,1.37083,1.12,1.50
2016.10.05 09:34:00.207,1.37065,1.37083,1.12,1.50
2016.10.05 09:34:01.330,1.37065,1.37082,1.12,1.12
2016.10.05 09:34:02.420,1.37066,1.37084,1.00,1.75
2016.10.05 09:34:02.521,1.37066,1.37084,2.62,1.12
2016.10.05 09:34:02.576,1.37067,1.37084,1.12,1.12
2016.10.05 09:34:02.627,1.37068,1.37086,1.12,1.50
2016.10.05 09:34:02.829,1.37068,1.37086,1.12,1.50
2016.10.05 09:34:02.882,1.37068,1.37086,1.12,1.50
2016.10.05 09:34:03.223,1.37068,1.37086,1.12,1.00
2016.10.05 09:34:03.825,1.3707,1.37086,1.00,1.00
2016.10.05 09:34:03.876,1.3707,1.37089,1.00,1.50
2016.10.05 09:34:03.927,1.37068,1.37088,1.87,1.50
2016.10.05 09:34:03.977,1.37068,1.37088,1.87,1.50
2016.10.05 09:34:04.028,1.37068,1.37088,1.00,1.87
2016.10.05 09:34:04.208,1.37068,1.37088,1.00,2.25
2016.10.05 09:34:04.282,1.37068,1.37087,1.00,1.12
2016.10.05 09:34:04.384,1.37068,1.37087,1.00,1.12
2016.10.05 09:34:04.434,1.37067,1.37085,1.12,1.00
2016.10.05 09:34:04.485,1.37067,1.37085,1.00,1.75
2016.10.05 09:34:05.284,1.37067,1.37085,1.50,1.12
2016.10.05 09:34:05.385,1.37067,1.37085,1.50,1.12
2016.10.05 09:34:05.487,1.37067,1.37085,1.50,1.87
2016.10.05 09:34:05.588,1.37067,1.37085,1.00,2.25
2016.10.05 09:34:05.899,1.37065,1.37085,1.12,2.25
2016.10.05 09:34:05.955,1.37065,1.37085,1.12,2.25
2016.10.05 09:34:06.485,1.37065,1.37085,1.12,1.75
2016.10.05 09:34:06.536,1.37063,1.37083,2.25,1.50
2016.10.05 09:34:06.587,1.37063,1.37083,2.25,1.50
2016.10.05 09:34:06.638,1.37063,1.37083,2.62,1.50
2016.10.05 09:34:06.832,1.37063,1.37083,3.37,1.50
2016.10.05 09:34:06.934,1.37063,1.37083,3.00,1.50
2016.10.05 09:34:07.989,1.37063,1.37083,2.25,1.00
2016.10.05 09:34:08.040,1.37066,1.37086,1.50,2.25
2016.10.05 09:34:08.090,1.37067,1.37086,1.12,1.75
2016.10.05 09:34:08.141,1.37067,1.37086,1.50,1.50
2016.10.05 09:34:08.192,1.37066,1.37086,2.25,1.50
2016.10.05 09:34:08.242,1.37066,1.37086,2.25,1.00
2016.10.05 09:34:08.293,1.37066,1.37086,2.25,1.00
2016.10.05 09:34:08.394,1.37066,1.37086,2.25,1.00
2016.10.05 09:34:08.496,1.37066,1.37086,1.75,1.00
2016.10.05 09:34:08.672,1.37066,1.37086,1.50,1.12
2016.10.05 09:34:08.723,1.37066,1.37086,1.50,1.87
2016.10.05 09:34:08.825,1.37066,1.37086,1.50,1.12
2016.10.05 09:34:09.039,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:09.518,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:09.569,1.37068,1.37086,1.12,1.00
2016.10.05 09:34:09.620,1.37068,1.37086,1.12,1.00
2016.10.05 09:34:09.996,1.37068,1.37086,1.12,1.00
2016.10.05 09:34:10.097,1.37068,1.37086,1.12,1.00
2016.10.05 09:34:10.892,1.37068,1.37086,1.12,1.00
2016.10.05 09:34:10.994,1.37068,1.37086,1.12,1.00
2016.10.05 09:34:11.044,1.37069,1.37087,1.00,1.12
2016.10.05 09:34:11.095,1.37069,1.37087,1.00,1.00
2016.10.05 09:34:11.405,1.37069,1.37087,1.12,1.50
2016.10.05 09:34:12.003,1.37069,1.37087,1.12,1.50
2016.10.05 09:34:12.104,1.37069,1.37087,1.12,1.50
2016.10.05 09:34:12.206,1.37069,1.37087,1.12,1.50
2016.10.05 09:34:13.793,1.37069,1.37087,1.12,1.50
2016.10.05 09:34:14.077,1.37069,1.37088,1.00,1.00
2016.10.05 09:34:14.128,1.37069,1.37088,1.50,1.00
2016.10.05 09:34:14.229,1.37069,1.37088,1.00,1.00
2016.10.05 09:34:15.472,1.37069,1.37088,1.50,1.00
2016.10.05 09:34:15.523,1.37069,1.37088,1.50,1.00
2016.10.05 09:34:15.624,1.37069,1.37088,1.00,1.00
2016.10.05 09:34:16.236,1.37069,1.37088,1.12,1.50
2016.10.05 09:34:16.520,1.37069,1.37088,1.12,1.50
2016.10.05 09:34:16.571,1.37069,1.37088,1.00,1.50
2016.10.05 09:34:16.622,1.37069,1.37088,1.00,2.25
2016.10.05 09:34:16.723,1.37069,1.37086,1.00,1.12
2016.10.05 09:34:19.610,1.37069,1.37088,1.00,2.25
2016.10.05 09:34:19.660,1.37069,1.37088,1.00,2.25
2016.10.05 09:34:20.736,1.37069,1.37088,1.00,2.25
2016.10.05 09:34:20.838,1.37069,1.37088,1.00,2.25
2016.10.05 09:34:20.939,1.37069,1.37088,1.00,2.25
2016.10.05 09:34:21.041,1.37069,1.37088,1.00,2.25
2016.10.05 09:34:21.234,1.37069,1.37088,1.00,2.25
2016.10.05 09:34:21.514,1.37069,1.37087,1.00,1.50
2016.10.05 09:34:21.565,1.37069,1.37087,1.00,1.50
2016.10.05 09:34:21.740,1.37069,1.37087,1.00,1.50
2016.10.05 09:34:21.965,1.37069,1.37087,1.00,1.50
2016.10.05 09:34:22.243,1.37069,1.37086,1.00,1.12
2016.10.05 09:34:23.246,1.37069,1.37087,1.00,1.50
2016.10.05 09:34:23.298,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:23.483,1.37068,1.37085,1.00,1.00
2016.10.05 09:34:23.971,1.37068,1.37085,1.00,1.00
2016.10.05 09:34:24.620,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:25.551,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:25.965,1.37068,1.37086,1.00,1.00
2016.10.05 09:34:26.760,1.37068,1.37086,1.50,1.00
2016.10.05 09:34:26.958,1.37069,1.37088,1.00,1.50
2016.10.05 09:34:27.150,1.37069,1.37088,1.50,1.50
2016.10.05 09:34:27.267,1.37069,1.37088,1.50,1.50
2016.10.05 09:34:27.368,1.37069,1.37088,1.87,1.75
2016.10.05 09:34:27.470,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:27.894,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:28.062,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:29.166,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:31.066,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:31.260,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:31.311,1.37068,1.37086,1.00,1.12
2016.10.05 09:34:31.413,1.37064,1.37082,1.75,1.00
2016.10.05 09:34:31.577,1.37064,1.37082,1.50,1.12
2016.10.05 09:34:31.771,1.37063,1.37082,1.75,1.12
2016.10.05 09:34:31.914,1.37063,1.37082,1.75,1.12
2016.10.05 09:34:32.072,1.37062,1.37082,2.25,1.12
2016.10.05 09:34:32.479,1.37063,1.37082,1.75,1.12
2016.10.05 09:34:35.272,1.37062,1.37082,3.00,1.12
2016.10.05 09:34:36.040,1.37063,1.37082,1.12,1.12
2016.10.05 09:34:36.469,1.37063,1.37082,1.12,1.12
2016.10.05 09:34:37.202,1.37063,1.37082,1.12,1.12
2016.10.05 09:34:37.309,1.37063,1.37082,1.12,1.12
2016.10.05 09:34:37.794,1.37063,1.37082,1.12,1.12
2016.10.05 09:34:38.045,1.37063,1.37082,1.12,1.12
2016.10.05 09:34:38.096,1.37063,1.37082,1.12,1.12
2016.10.05 09:34:38.587,1.37062,1.37082,2.25,1.87
2016.10.05 09:34:38.638,1.37062,1.37082,1.50,1.87
2016.10.05 09:34:38.689,1.37062,1.37082,1.12,3.00
2016.10.05 09:34:38.790,1.3706,1.3708,1.50,1.87
2016.10.05 09:34:38.892,1.3706,1.37078,1.50,1.00
2016.10.05 09:34:38.942,1.3706,1.37078,1.12,1.00
2016.10.05 09:34:39.093,1.3706,1.37076,1.12,1.00
2016.10.05 09:34:39.146,1.37059,1.37076,1.00,1.50
2016.10.05 09:34:39.197,1.37059,1.37076,1.00,2.25
2016.10.05 09:34:39.371,1.37059,1.37076,1.00,1.50
2016.10.05 09:34:39.472,1.37059,1.37076,1.00,1.75
2016.10.05 09:34:39.865,1.37059,1.37076,1.00,2.25
2016.10.05 09:34:39.916,1.37056,1.37076,1.50,3.00
2016.10.05 09:34:39.967,1.37056,1.37075,1.50,1.50
2016.10.05 09:34:40.017,1.37056,1.37075,1.00,1.50
2016.10.05 09:34:40.324,1.37056,1.37075,1.00,1.50
2016.10.05 09:34:40.375,1.37056,1.37072,1.00,1.00
2016.10.05 09:34:40.426,1.37052,1.3707,1.75,1.00
2016.10.05 09:34:40.606,1.37052,1.3707,1.75,1.50
2016.10.05 09:34:40.657,1.37052,1.3707,1.00,2.25
2016.10.05 09:34:40.708,1.37052,1.3707,1.00,2.25
2016.10.05 09:34:40.809,1.37052,1.3707,1.00,2.25
2016.10.05 09:34:40.860,1.37052,1.3707,1.50,1.75
2016.10.05 09:34:40.962,1.37053,1.3707,1.00,1.75
2016.10.05 09:34:41.136,1.37053,1.3707,1.00,1.50
2016.10.05 09:34:41.186,1.37054,1.3707,1.00,1.50
2016.10.05 09:34:41.237,1.37054,1.3707,1.00,1.00
2016.10.05 09:34:41.288,1.37056,1.3707,1.00,1.00
2016.10.05 09:34:41.828,1.37055,1.3707,1.00,1.00
2016.10.05 09:34:41.931,1.37055,1.37073,1.50,1.50
2016.10.05 09:34:41.986,1.37057,1.37073,1.00,1.50
2016.10.05 09:34:42.088,1.37055,1.37073,2.25,1.12
2016.10.05 09:34:42.190,1.37057,1.37073,1.00,1.12
2016.10.05 09:34:42.342,1.37057,1.37073,1.00,1.00
2016.10.05 09:34:43.220,1.37056,1.37073,1.12,1.00
2016.10.05 09:34:43.271,1.37055,1.37073,1.50,1.00
2016.10.05 09:34:43.372,1.37056,1.37073,1.12,1.00
2016.10.05 09:34:44.760,1.37057,1.37073,1.00,1.00
2016.10.05 09:34:45.021,1.37056,1.37073,1.12,1.00
2016.10.05 09:34:45.173,1.37055,1.37073,2.25,1.00
2016.10.05 09:34:45.224,1.37055,1.37073,2.25,1.00
2016.10.05 09:34:45.849,1.37055,1.37073,2.25,1.00
2016.10.05 09:34:46.214,1.37055,1.37073,2.25,1.00
2016.10.05 09:34:46.265,1.37056,1.37073,1.12,1.00
2016.10.05 09:34:46.417,1.37058,1.37076,1.00,1.50
2016.10.05 09:34:46.703,1.37058,1.37076,1.00,1.12
2016.10.05 09:34:47.016,1.37054,1.37074,3.37,1.00
2016.10.05 09:34:47.151,1.37054,1.37074,3.37,1.00
2016.10.05 09:34:47.558,1.37059,1.37077,1.00,1.50
2016.10.05 09:34:49.795,1.37059,1.37077,1.00,1.12
2016.10.05 09:34:50.152,1.37059,1.37077,1.00,1.12
2016.10.05 09:34:54.650,1.37059,1.37077,1.00,1.12
2016.10.05 09:34:55.381,1.37059,1.37077,1.00,1.12
2016.10.05 09:34:56.547,1.37059,1.37077,1.50,1.12
2016.10.05 09:34:56.599,1.3706,1.37078,1.00,1.50
2016.10.05 09:34:56.650,1.3706,1.37078,1.12,1.50
2016.10.05 09:34:58.975,1.3706,1.37078,1.50,1.00
2016.10.05 09:34:59.633,1.3706,1.37078,2.25,1.00
2016.10.05 09:35:01.451,1.37061,1.37079,1.50,1.00
2016.10.05 09:35:01.701,1.37061,1.37079,1.50,1.00
2016.10.05 09:35:01.803,1.37061,1.37079,2.25,1.00
2016.10.05 09:35:01.854,1.37061,1.37081,2.25,1.12
2016.10.05 09:35:01.905,1.37062,1.37081,1.12,1.12
2016.10.05 09:35:01.957,1.37062,1.37081,1.12,1.12
2016.10.05 09:35:02.008,1.37063,1.37081,1.75,1.00
2016.10.05 09:35:02.114,1.37064,1.37081,1.50,1.00
2016.10.05 09:35:02.165,1.37064,1.37081,1.75,1.00
2016.10.05 09:35:02.267,1.37064,1.37083,1.75,1.00
2016.10.05 09:35:02.414,1.37064,1.37083,1.75,1.00
2016.10.05 09:35:02.538,1.37063,1.37083,2.25,1.00
2016.10.05 09:35:02.743,1.37063,1.37083,1.75,1.00
2016.10.05 09:35:02.794,1.37063,1.37083,1.75,1.00
2016.10.05 09:35:02.997,1.37063,1.37083,1.75,1.00
2016.10.05 09:35:03.048,1.37063,1.37083,1.75,1.00
2016.10.05 09:35:03.098,1.37063,1.37083,1.75,1.00
2016.10.05 09:35:05.182,1.37063,1.37083,1.75,1.00
2016.10.05 09:35:05.283,1.37064,1.37083,1.75,1.00
2016.10.05 09:35:05.890,1.37064,1.37083,1.75,1.00
2016.10.05 09:35:05.992,1.37065,1.37083,1.50,1.00
2016.10.05 09:35:06.187,1.37065,1.37083,1.50,1.00
2016.10.05 09:35:07.418,1.37065,1.37083,1.50,1.00
2016.10.05 09:35:07.645,1.37065,1.37083,1.75,1.00
2016.10.05 09:35:08.503,1.37067,1.37085,1.50,1.00
2016.10.05 09:35:08.636,1.37067,1.37085,1.50,1.00
2016.10.05 09:35:09.695,1.37067,1.37085,1.50,1.00
2016.10.05 09:35:09.746,1.37067,1.37085,1.50,1.50
2016.10.05 09:35:09.960,1.37067,1.37084,1.50,1.00
2016.10.05 09:35:11.169,1.37065,1.37084,1.75,1.00
2016.10.05 09:35:11.219,1.37065,1.37084,1.75,1.00
2016.10.05 09:35:12.211,1.37065,1.37084,1.75,1.00
2016.10.05 09:35:13.053,1.37065,1.37084,1.75,1.00
2016.10.05 09:35:13.213,1.37065,1.37084,1.75,1.00
2016.10.05 09:35:13.539,1.37065,1.37084,1.75,1.00
2016.10.05 09:35:13.641,1.37065,1.37085,1.75,1.50
2016.10.05 09:35:14.028,1.37065,1.37085,1.75,1.50
2016.10.05 09:35:14.255,1.37065,1.37085,1.75,1.00
2016.10.05 09:35:16.044,1.37065,1.37085,1.75,1.00
2016.10.05 09:35:16.275,1.37065,1.37085,1.75,1.00
2016.10.05 09:35:16.445,1.37066,1.37086,1.75,1.00
2016.10.05 09:35:16.680,1.37066,1.37086,3.00,1.00
2016.10.05 09:35:16.890,1.37066,1.37086,3.37,1.00
2016.10.05 09:35:16.941,1.37066,1.37086,3.37,1.00
2016.10.05 09:35:17.518,1.37066,1.37086,3.37,1.00
2016.10.05 09:35:17.569,1.37066,1.37086,3.37,1.00
2016.10.05 09:35:17.622,1.37066,1.37086,3.00,1.00
2016.10.05 09:35:17.674,1.37066,1.37086,2.25,1.00
