2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:35:17.776,1.37066,1.37086,2.25,1.50
2016.10.05 09:35:18.181,1.37066,1.37085,2.25,1.00
2016.10.05 09:35:18.232,1.37065,1.37083,1.75,1.00
2016.10.05 09:35:18.284,1.37065,1.37083,1.75,1.00
2016.10.05 09:35:18.335,1.37063,1.37081,1.75,1.00
2016.10.05 09:35:18.565,1.37063,1.37081,1.75,1.00
2016.10.05 09:35:18.615,1.37063,1.37081,1.75,1.00
2016.10.05 09:35:18.717,1.37061,1.37081,1.75,1.00
2016.10.05 09:35:18.768,1.37061,1.37081,1.75,1.00
2016.10.05 09:35:18.939,1.37061,1.37081,1.75,1.00
2016.10.05 09:35:19.101,1.37061,1.37081,1.75,1.00
2016.10.05 09:35:19.276,1.37061,1.37081,1.75,1.50
2016.10.05 09:35:20.241,1.37061,1.3708,1.75,1.00
2016.10.05 09:35:23.345,1.37061,1.37081,1.75,1.00
2016.10.05 09:35:24.346,1.37061,1.3708,1.75,1.00
2016.10.05 09:35:25.566,1.37061,1.37081,1.75,1.50
2016.10.05 09:35:26.155,1.37061,1.37081,1.75,1.50
2016.10.05 09:35:26.206,1.3706,1.3708,1.75,1.00
2016.10.05 09:35:27.989,1.3706,1.3708,1.75,1.00
2016.10.05 09:35:28.838,1.3706,1.3708,1.75,1.00
2016.10.05 09:35:29.054,1.3706,1.3708,1.75,1.00
2016.10.05 09:35:29.298,1.3706,1.3708,2.25,1.00
2016.10.05 09:35:29.659,1.37059,1.37078,1.75,1.00
2016.10.05 09:35:29.710,1.37058,1.37077,1.75,1.00
2016.10.05 09:35:29.761,1.37055,1.37075,2.25,1.00
2016.10.05 09:35:29.812,1.37055,1.37075,2.25,1.00
2016.10.05 09:35:29.870,1.37055,1.37074,2.25,1.12
2016.10.05 09:35:29.921,1.37055,1.37074,1.75,1.12
2016.10.05 09:35:29.972,1.37055,1.37075,1.75,2.25
2016.10.05 09:35:30.074,1.37055,1.37075,1.75,1.50
2016.10.05 09:35:30.124,1.37057,1.37076,1.12,1.75
2016.10.05 09:35:30.175,1.37057,1.37077,1.12,2.25
2016.10.05 09:35:30.412,1.37057,1.37077,1.75,1.50
2016.10.05 09:35:30.674,1.37057,1.37077,2.25,1.50
2016.10.05 09:35:31.188,1.37057,1.37077,2.25,1.50
2016.10.05 09:35:31.289,1.37057,1.37077,2.25,1.50
2016.10.05 09:35:31.391,1.37057,1.37077,1.75,1.50
2016.10.05 09:35:32.078,1.37057,1.37077,1.75,1.50
2016.10.05 09:35:32.137,1.37057,1.37077,2.25,1.50
2016.10.05 09:35:32.207,1.37057,1.37077,2.62,1.50
2016.10.05 09:35:32.258,1.37057,1.37077,2.62,1.00
2016.10.05 09:35:32.309,1.37058,1.37077,1.50,1.00
2016.10.05 09:35:32.360,1.37059,1.37077,1.12,1.00
2016.10.05 09:35:32.411,1.37059,1.37077,1.75,1.00
2016.10.05 09:35:34.333,1.3706,1.37078,1.50,1.00
2016.10.05 09:35:34.385,1.3706,1.37078,2.25,1.00
2016.10.05 09:35:34.486,1.3706,1.37078,2.62,1.00
2016.10.05 09:35:34.588,1.3706,1.37078,2.25,1.00
2016.10.05 09:35:35.706,1.3706,1.37078,1.50,1.00
2016.10.05 09:35:35.808,1.3706,1.37078,2.25,1.00
2016.10.05 09:35:36.570,1.3706,1.37078,2.62,1.00
2016.10.05 09:35:36.621,1.3706,1.37078,2.62,1.00
2016.10.05 09:35:36.773,1.3706,1.37078,1.87,1.00
2016.10.05 09:35:38.612,1.3706,1.37078,1.50,1.00
2016.10.05 09:35:38.816,1.3706,1.37078,1.50,1.00
2016.10.05 09:35:38.867,1.37059,1.37076,1.50,1.00
2016.10.05 09:35:39.057,1.37058,1.37076,1.87,1.00
2016.10.05 09:35:39.124,1.37058,1.37076,1.12,1.00
2016.10.05 09:35:39.360,1.37056,1.37075,1.75,1.00
2016.10.05 09:35:39.411,1.37055,1.37075,1.87,1.00
2016.10.05 09:35:39.647,1.37056,1.37072,1.12,1.00
2016.10.05 09:35:39.755,1.37055,1.37072,1.37,1.00
2016.10.05 09:35:39.806,1.37054,1.37072,1.75,1.00
2016.10.05 09:35:39.969,1.37054,1.37072,1.50,1.00
2016.10.05 09:35:40.353,1.37053,1.37071,1.87,1.00
2016.10.05 09:35:40.404,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:40.505,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:41.265,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:42.276,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:42.327,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:42.479,1.37053,1.37073,1.87,1.00
2016.10.05 09:35:42.530,1.37053,1.37073,2.62,1.00
2016.10.05 09:35:42.631,1.37053,1.37073,2.62,1.00
2016.10.05 09:35:42.732,1.37053,1.37073,2.62,1.00
2016.10.05 09:35:42.931,1.37053,1.37073,1.87,1.00
2016.10.05 09:35:43.532,1.37053,1.37073,2.62,1.00
2016.10.05 09:35:44.335,1.37055,1.37073,1.12,1.00
2016.10.05 09:35:44.476,1.37055,1.37073,1.12,1.00
2016.10.05 09:35:45.624,1.37053,1.37073,2.62,1.00
2016.10.05 09:35:45.725,1.37053,1.37073,1.87,1.00
2016.10.05 09:35:45.878,1.37053,1.37073,1.87,1.50
2016.10.05 09:35:46.450,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:46.551,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:48.527,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:48.577,1.37052,1.37071,1.87,1.00
2016.10.05 09:35:48.943,1.37052,1.37071,1.12,1.00
2016.10.05 09:35:49.177,1.37052,1.37071,1.12,1.00
2016.10.05 09:35:49.228,1.37052,1.37071,1.12,1.00
2016.10.05 09:35:52.210,1.37052,1.37071,1.87,1.00
2016.10.05 09:35:53.903,1.37052,1.37071,1.12,1.00
2016.10.05 09:35:54.014,1.37052,1.37071,1.87,1.00
2016.10.05 09:35:54.819,1.37052,1.37071,1.12,1.00
2016.10.05 09:35:55.306,1.37052,1.37071,1.12,1.00
2016.10.05 09:35:56.480,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:58.785,1.37052,1.37071,1.12,1.00
2016.10.05 09:35:59.399,1.37053,1.37071,1.12,1.00
2016.10.05 09:35:59.449,1.37053,1.37071,1.12,1.00
2016.10.05 09:36:03.404,1.37053,1.37071,1.12,1.00
2016.10.05 09:36:03.455,1.37053,1.37071,1.12,1.00
2016.10.05 09:36:05.269,1.37053,1.37071,1.87,1.00
2016.10.05 09:36:07.277,1.37053,1.37071,1.87,1.00
2016.10.05 09:36:07.846,1.37053,1.37071,1.87,1.00
2016.10.05 09:36:08.002,1.37054,1.37071,1.75,1.00
2016.10.05 09:36:08.104,1.37054,1.37071,1.75,1.00
2016.10.05 09:36:08.154,1.37055,1.37071,1.12,1.00
2016.10.05 09:36:10.387,1.37055,1.37071,1.12,1.00
2016.10.05 09:36:11.268,1.37055,1.37071,1.12,1.00
2016.10.05 09:36:11.841,1.37055,1.37072,1.12,1.00
2016.10.05 09:36:12.773,1.37056,1.37072,1.50,1.00
2016.10.05 09:36:12.824,1.37056,1.37074,2.25,1.00
2016.10.05 09:36:12.925,1.37056,1.37074,2.25,1.00
2016.10.05 09:36:12.976,1.37057,1.37074,1.75,1.00
2016.10.05 09:36:13.027,1.37057,1.37074,1.87,1.00
2016.10.05 09:36:13.077,1.37057,1.37074,1.12,1.00
2016.10.05 09:36:15.326,1.37056,1.37074,1.75,1.00
2016.10.05 09:36:16.497,1.37056,1.37076,1.75,1.00
2016.10.05 09:36:16.612,1.37056,1.37076,1.75,1.00
2016.10.05 09:36:17.816,1.37056,1.37076,1.75,1.00
2016.10.05 09:36:20.557,1.37056,1.37076,1.87,1.00
2016.10.05 09:36:20.607,1.37056,1.37076,1.87,1.00
2016.10.05 09:36:21.938,1.37056,1.37076,1.87,1.00
2016.10.05 09:36:21.989,1.37056,1.37076,1.87,1.00
2016.10.05 09:36:22.039,1.37056,1.37073,1.12,1.00
2016.10.05 09:36:22.140,1.37055,1.37073,1.75,1.00
2016.10.05 09:36:22.280,1.37053,1.37072,1.75,1.00
2016.10.05 09:36:22.331,1.37052,1.37072,1.87,1.50
2016.10.05 09:36:22.483,1.37052,1.37072,2.62,1.00
2016.10.05 09:36:23.111,1.37052,1.37072,2.62,1.00
2016.10.05 09:36:23.214,1.37052,1.37072,2.62,1.00
2016.10.05 09:36:23.265,1.37052,1.37072,1.87,1.00
2016.10.05 09:36:24.202,1.37052,1.37072,1.87,1.00
2016.10.05 09:36:24.304,1.37052,1.37072,2.62,1.00
2016.10.05 09:36:25.133,1.37052,1.37072,2.62,1.00
2016.10.05 09:36:26.348,1.37052,1.37071,1.87,1.00
2016.10.05 09:36:27.870,1.37055,1.37071,1.12,1.00
2016.10.05 09:36:27.921,1.37055,1.37071,1.75,1.00
2016.10.05 09:36:28.227,1.37055,1.37071,1.75,1.00
2016.10.05 09:36:29.286,1.37054,1.37071,1.12,1.00
2016.10.05 09:36:29.337,1.37054,1.37074,1.87,1.00
2016.10.05 09:36:29.388,1.37055,1.37074,1.75,1.00
2016.10.05 09:36:29.550,1.37055,1.37074,1.87,1.00
2016.10.05 09:36:30.006,1.37056,1.37074,1.75,1.00
2016.10.05 09:36:30.280,1.37055,1.37074,1.87,1.00
2016.10.05 09:36:31.614,1.37056,1.37074,1.75,1.00
2016.10.05 09:36:33.519,1.37055,1.37074,1.87,1.00
2016.10.05 09:36:34.221,1.37055,1.37074,1.12,1.00
2016.10.05 09:36:34.323,1.37055,1.37074,1.87,1.00
2016.10.05 09:36:34.504,1.37055,1.37074,1.87,1.00
2016.10.05 09:36:34.788,1.37056,1.37074,1.75,1.00
2016.10.05 09:36:36.198,1.37055,1.37074,1.12,1.00
2016.10.05 09:36:36.724,1.37054,1.37074,3.37,1.00
2016.10.05 09:36:36.825,1.37054,1.37074,2.62,1.00
2016.10.05 09:36:36.927,1.37055,1.37074,1.75,1.00
2016.10.05 09:36:36.977,1.37055,1.37074,1.75,1.00
2016.10.05 09:36:37.028,1.37056,1.37074,1.12,1.00
2016.10.05 09:36:37.079,1.37056,1.37076,2.62,1.00
2016.10.05 09:36:37.130,1.37056,1.37076,2.25,1.00
2016.10.05 09:36:37.310,1.37058,1.37078,1.50,1.50
2016.10.05 09:36:37.361,1.37058,1.37078,1.50,1.50
2016.10.05 09:36:37.482,1.37058,1.37078,1.50,1.50
2016.10.05 09:36:38.136,1.3706,1.37078,1.00,1.50
2016.10.05 09:36:38.385,1.3706,1.37078,1.00,1.00
2016.10.05 09:36:38.926,1.3706,1.37078,1.00,1.50
2016.10.05 09:36:39.051,1.3706,1.37078,1.00,1.50
2016.10.05 09:36:39.102,1.3706,1.37078,1.00,1.00
2016.10.05 09:36:39.698,1.37061,1.37078,1.00,1.00
2016.10.05 09:36:39.857,1.37062,1.37078,1.50,1.00
2016.10.05 09:36:39.909,1.37061,1.37079,2.25,1.00
2016.10.05 09:36:40.032,1.37062,1.37077,1.12,1.00
2016.10.05 09:36:40.133,1.37062,1.37077,1.75,1.00
2016.10.05 09:36:41.534,1.37061,1.37077,1.75,1.00
2016.10.05 09:36:41.813,1.37061,1.37076,1.12,1.00
2016.10.05 09:36:42.116,1.37061,1.37076,1.00,1.00
2016.10.05 09:36:42.450,1.37061,1.37077,1.00,1.75
2016.10.05 09:36:42.501,1.37059,1.37077,1.00,2.25
2016.10.05 09:36:42.873,1.37061,1.37077,1.00,2.25
2016.10.05 09:36:42.974,1.37061,1.37077,1.00,1.75
2016.10.05 09:36:43.076,1.37061,1.37077,1.00,1.75
2016.10.05 09:36:43.126,1.37061,1.37076,1.00,1.12
2016.10.05 09:36:44.043,1.37061,1.37077,1.00,1.87
2016.10.05 09:36:44.521,1.37061,1.37077,1.00,1.87
2016.10.05 09:36:44.572,1.37058,1.37076,3.00,1.75
2016.10.05 09:36:44.622,1.37058,1.37075,3.00,1.37
2016.10.05 09:36:44.673,1.37058,1.37075,2.25,1.12
2016.10.05 09:36:44.774,1.37058,1.37074,1.00,1.12
2016.10.05 09:36:44.825,1.37058,1.37072,1.00,1.12
2016.10.05 09:36:44.876,1.37057,1.37072,1.00,1.12
2016.10.05 09:36:45.701,1.37055,1.37072,1.00,1.12
2016.10.05 09:36:46.741,1.37055,1.37073,1.00,1.87
2016.10.05 09:36:46.792,1.37055,1.37073,1.00,1.87
2016.10.05 09:36:47.015,1.37055,1.37072,1.00,1.12
2016.10.05 09:36:47.290,1.37055,1.37072,1.00,1.12
2016.10.05 09:36:47.340,1.37055,1.37073,1.00,1.87
2016.10.05 09:36:47.493,1.37055,1.37073,1.00,1.12
2016.10.05 09:36:47.597,1.37055,1.37072,1.00,1.12
2016.10.05 09:36:49.486,1.37055,1.37072,1.00,1.12
2016.10.05 09:36:50.509,1.37055,1.37072,1.00,1.12
2016.10.05 09:36:50.572,1.37054,1.37072,1.00,1.12
2016.10.05 09:36:50.623,1.37054,1.37073,1.00,1.12
2016.10.05 09:36:50.724,1.37054,1.37073,1.00,1.12
2016.10.05 09:36:50.904,1.37054,1.37073,1.00,1.12
2016.10.05 09:36:51.306,1.37054,1.37073,1.00,1.12
2016.10.05 09:36:51.510,1.37054,1.37073,1.00,1.12
2016.10.05 09:36:51.820,1.37052,1.37072,1.50,1.87
2016.10.05 09:36:51.871,1.37052,1.37072,1.00,2.62
2016.10.05 09:36:51.922,1.37052,1.37072,1.00,2.62
2016.10.05 09:36:52.213,1.37052,1.37072,1.00,2.62
2016.10.05 09:36:52.396,1.37052,1.37072,1.00,1.87
2016.10.05 09:36:52.447,1.37052,1.37072,1.00,1.87
2016.10.05 09:36:52.664,1.37052,1.37072,1.00,2.62
2016.10.05 09:36:52.715,1.37052,1.37072,1.00,2.62
2016.10.05 09:36:53.082,1.37052,1.37071,1.00,1.12
2016.10.05 09:36:55.433,1.37052,1.37071,1.00,1.12
2016.10.05 09:36:55.483,1.37052,1.37071,1.00,1.87
2016.10.05 09:36:55.606,1.3705,1.37067,1.00,1.75
2016.10.05 09:36:55.657,1.37049,1.37066,1.00,1.12
2016.10.05 09:36:55.708,1.37046,1.37064,1.00,1.75
2016.10.05 09:36:56.036,1.37046,1.37064,2.25,1.75
2016.10.05 09:36:56.137,1.37048,1.37066,1.12,1.75
2016.10.05 09:36:56.188,1.3705,1.37066,1.00,1.50
2016.10.05 09:36:56.239,1.3705,1.37066,1.00,1.50
2016.10.05 09:36:56.289,1.37052,1.37073,1.50,1.12
2016.10.05 09:36:56.340,1.37052,1.37073,1.00,1.12
2016.10.05 09:36:56.391,1.37054,1.37073,1.00,1.12
2016.10.05 09:36:56.517,1.37057,1.37073,1.00,1.12
2016.10.05 09:36:56.568,1.37057,1.37075,1.00,1.75
2016.10.05 09:36:56.619,1.37057,1.37076,1.15,3.75
2016.10.05 09:36:56.670,1.37057,1.37076,1.30,3.75
2016.10.05 09:36:56.720,1.3706,1.37076,1.15,3.75
2016.10.05 09:36:56.771,1.3706,1.37078,1.15,4.87
2016.10.05 09:36:56.923,1.3706,1.37078,1.15,4.87
2016.10.05 09:36:56.974,1.3706,1.37077,1.00,1.75
2016.10.05 09:36:57.024,1.37055,1.37075,1.00,1.75
2016.10.05 09:36:57.075,1.37055,1.37075,1.50,1.75
2016.10.05 09:36:57.249,1.37055,1.37075,1.50,1.75
2016.10.05 09:36:57.584,1.37055,1.37077,1.50,1.87
2016.10.05 09:36:57.635,1.37055,1.37076,1.03,1.75
2016.10.05 09:36:58.157,1.37054,1.37076,1.07,1.75
2016.10.05 09:36:58.208,1.37055,1.37076,1.07,1.75
2016.10.05 09:36:58.259,1.37055,1.37076,1.04,1.75
2016.10.05 09:36:58.310,1.37055,1.37076,1.04,2.25
2016.10.05 09:36:58.762,1.37055,1.37076,1.00,2.25
2016.10.05 09:36:58.948,1.37055,1.37076,1.00,2.25
2016.10.05 09:36:59.053,1.37055,1.37076,1.50,2.25
2016.10.05 09:36:59.189,1.37055,1.37076,1.50,1.75
2016.10.05 09:36:59.240,1.37055,1.37076,1.50,1.75
2016.10.05 09:36:59.291,1.37056,1.37076,1.00,1.75
2016.10.05 09:36:59.623,1.37058,1.37076,1.00,1.75
2016.10.05 09:36:59.674,1.37058,1.37076,1.50,1.75
2016.10.05 09:36:59.776,1.37058,1.37076,1.00,1.75
2016.10.05 09:37:00.046,1.37058,1.37076,1.00,1.75
2016.10.05 09:37:00.872,1.37058,1.37076,1.00,1.75
2016.10.05 09:37:01.643,1.37057,1.37075,1.50,1.75
2016.10.05 09:37:02.602,1.37057,1.37075,1.00,1.75
2016.10.05 09:37:02.653,1.37057,1.37075,1.00,2.25
2016.10.05 09:37:02.756,1.37056,1.37074,1.00,1.75
2016.10.05 09:37:03.107,1.37056,1.37074,1.00,1.75
2016.10.05 09:37:03.472,1.37056,1.37074,1.00,1.87
2016.10.05 09:37:07.929,1.37056,1.37072,1.00,1.12
2016.10.05 09:37:14.653,1.37056,1.37072,1.00,1.12
2016.10.05 09:37:15.069,1.37056,1.37072,1.00,1.12
2016.10.05 09:37:15.454,1.37056,1.37073,1.00,1.12
2016.10.05 09:37:15.783,1.37056,1.37073,1.00,1.12
2016.10.05 09:37:15.834,1.37055,1.37075,1.00,1.75
2016.10.05 09:37:15.885,1.37055,1.37075,1.00,2.25
2016.10.05 09:37:15.936,1.37056,1.37073,1.00,1.12
2016.10.05 09:37:15.987,1.37056,1.37073,1.00,1.12
2016.10.05 09:37:16.038,1.37056,1.37071,1.00,1.12
2016.10.05 09:37:17.971,1.37055,1.37071,1.00,1.12
2016.10.05 09:37:18.147,1.37056,1.37075,1.50,1.12
2016.10.05 09:37:18.198,1.37056,1.37072,1.00,1.37
2016.10.05 09:37:18.249,1.37056,1.37072,1.00,1.12
2016.10.05 09:37:18.300,1.37056,1.3707,1.00,1.12
2016.10.05 09:37:18.568,1.37056,1.37072,1.00,1.12
2016.10.05 09:37:19.088,1.37055,1.37072,1.00,1.12
2016.10.05 09:37:19.975,1.37056,1.37072,1.00,1.12
2016.10.05 09:37:20.170,1.37058,1.37072,1.00,1.12
2016.10.05 09:37:20.221,1.37058,1.37072,1.00,1.12
2016.10.05 09:37:20.272,1.37058,1.37073,1.00,1.12
2016.10.05 09:37:20.373,1.37058,1.37071,1.00,1.12
2016.10.05 09:37:21.772,1.37055,1.37071,1.00,1.12
2016.10.05 09:37:21.874,1.37056,1.37073,1.00,1.12
2016.10.05 09:37:21.924,1.37056,1.37073,1.50,1.12
2016.10.05 09:37:21.975,1.37056,1.37072,1.50,1.12
2016.10.05 09:37:22.026,1.37056,1.37072,1.00,1.12
2016.10.05 09:37:23.668,1.37056,1.37072,1.00,1.12
2016.10.05 09:37:23.718,1.37056,1.37074,1.00,1.12
2016.10.05 09:37:23.769,1.37057,1.37074,1.00,1.12
2016.10.05 09:37:23.820,1.37057,1.37075,1.00,1.87
2016.10.05 09:37:23.871,1.37057,1.37075,1.00,1.87
2016.10.05 09:37:23.922,1.37057,1.37073,1.50,1.12
2016.10.05 09:37:24.137,1.37057,1.37073,1.00,1.12
2016.10.05 09:37:24.289,1.37055,1.37073,1.50,1.87
2016.10.05 09:37:24.340,1.37055,1.37073,1.00,1.87
2016.10.05 09:37:24.391,1.37055,1.37072,1.00,1.12
2016.10.05 09:37:25.524,1.37055,1.37072,1.00,1.12
2016.10.05 09:37:25.575,1.37055,1.37072,1.00,1.37
2016.10.05 09:37:25.626,1.37055,1.37072,1.50,1.37
2016.10.05 09:37:25.677,1.37055,1.37072,1.50,1.12
2016.10.05 09:37:25.828,1.37055,1.37073,1.50,1.87
2016.10.05 09:37:25.879,1.37056,1.37073,1.00,1.87
2016.10.05 09:37:26.003,1.37056,1.37073,1.00,1.75
2016.10.05 09:37:26.453,1.37056,1.37074,1.50,1.12
2016.10.05 09:37:27.041,1.37056,1.37074,1.00,1.12
2016.10.05 09:37:27.142,1.37056,1.37074,1.00,1.12
2016.10.05 09:37:27.193,1.37056,1.37074,1.00,1.12
2016.10.05 09:37:27.409,1.37056,1.37073,1.00,1.12
2016.10.05 09:37:27.459,1.37054,1.37073,1.50,1.12
2016.10.05 09:37:27.510,1.37054,1.37072,1.50,1.12
2016.10.05 09:37:27.794,1.37054,1.37072,1.50,1.12
2016.10.05 09:37:28.101,1.37054,1.37072,1.50,1.12
2016.10.05 09:37:28.311,1.37054,1.37073,1.50,1.12
2016.10.05 09:37:31.240,1.37054,1.37073,1.50,1.12
2016.10.05 09:37:31.341,1.37054,1.37073,1.50,1.12
2016.10.05 09:37:31.442,1.37054,1.37073,1.50,1.12
2016.10.05 09:37:31.670,1.37054,1.37072,1.50,1.75
2016.10.05 09:37:31.721,1.37054,1.37072,1.50,1.75
2016.10.05 09:37:33.350,1.37054,1.37072,1.50,1.87
2016.10.05 09:37:33.402,1.37054,1.37072,1.00,1.87
2016.10.05 09:37:33.919,1.37054,1.37072,1.00,1.87
2016.10.05 09:37:34.389,1.37054,1.37071,1.00,1.12
2016.10.05 09:37:34.632,1.37054,1.37071,1.00,1.12
2016.10.05 09:37:37.464,1.37054,1.37071,1.00,1.12
2016.10.05 09:37:37.566,1.37054,1.37072,1.00,1.87
2016.10.05 09:37:38.642,1.37054,1.37072,1.00,1.87
2016.10.05 09:37:39.750,1.37054,1.37072,1.00,1.87
2016.10.05 09:37:39.800,1.37054,1.37072,1.00,1.75
2016.10.05 09:37:47.389,1.37054,1.37072,1.00,1.75
2016.10.05 09:37:47.491,1.37054,1.37072,1.00,1.75
2016.10.05 09:37:48.042,1.37054,1.37072,1.00,1.75
2016.10.05 09:37:48.582,1.37054,1.37072,1.50,1.75
2016.10.05 09:37:48.735,1.37055,1.37072,1.00,1.75
2016.10.05 09:37:57.015,1.37054,1.37072,1.00,1.75
2016.10.05 09:37:58.019,1.37054,1.37072,1.00,1.87
2016.10.05 09:37:58.969,1.37054,1.37072,1.00,1.87
2016.10.05 09:38:00.638,1.37054,1.37072,1.00,1.87
2016.10.05 09:38:00.740,1.37054,1.37072,1.00,1.75
2016.10.05 09:38:00.791,1.37054,1.37072,1.00,1.75
2016.10.05 09:38:02.482,1.37054,1.37072,1.00,1.75
2016.10.05 09:38:05.752,1.37054,1.37072,1.00,2.25
2016.10.05 09:38:09.343,1.37054,1.37072,1.00,2.25
2016.10.05 09:38:12.122,1.37054,1.37072,1.00,2.25
2016.10.05 09:38:12.310,1.37054,1.37072,1.00,1.75
2016.10.05 09:38:13.016,1.37054,1.37072,1.00,1.75
2016.10.05 09:38:13.220,1.37054,1.37072,1.00,1.75
2016.10.05 09:38:13.322,1.37054,1.37072,1.50,1.75
2016.10.05 09:38:13.617,1.37055,1.37072,1.00,1.75
2016.10.05 09:38:16.803,1.37055,1.37073,1.00,1.12
2016.10.05 09:38:17.221,1.37054,1.37073,1.50,1.12
2016.10.05 09:38:17.272,1.37054,1.37073,1.50,1.87
2016.10.05 09:38:18.470,1.37054,1.37073,1.50,1.12
2016.10.05 09:38:18.520,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:18.571,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:19.347,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:19.752,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:20.143,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:20.345,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:20.639,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:21.595,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:22.931,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:23.353,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:23.454,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:23.657,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:24.120,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:24.239,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:26.190,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:26.242,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:27.572,1.37054,1.37074,1.50,1.75
2016.10.05 09:38:27.775,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:28.022,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:28.492,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:31.553,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:31.654,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:32.675,1.37054,1.37074,1.00,1.75
2016.10.05 09:38:35.153,1.37055,1.37074,1.00,1.75
2016.10.05 09:38:35.204,1.37055,1.37074,1.00,1.75
2016.10.05 09:38:37.515,1.37055,1.37074,1.00,1.75
2016.10.05 09:38:37.670,1.37055,1.37074,1.00,1.75
2016.10.05 09:38:39.114,1.37057,1.37074,1.00,1.75
2016.10.05 09:38:41.901,1.37056,1.37074,1.00,1.75
2016.10.05 09:38:42.003,1.37056,1.37074,1.00,1.75
2016.10.05 09:38:42.891,1.37055,1.37074,1.00,1.75
2016.10.05 09:38:43.326,1.37055,1.37074,1.00,1.75
2016.10.05 09:38:43.377,1.37055,1.37074,1.00,1.75
2016.10.05 09:38:44.492,1.37055,1.37074,1.00,1.75
2016.10.05 09:38:46.800,1.37055,1.37074,1.00,1.75
2016.10.05 09:38:46.851,1.37056,1.37076,1.00,1.75
2016.10.05 09:38:48.105,1.37056,1.37076,1.00,1.75
2016.10.05 09:38:48.288,1.37056,1.37076,1.00,2.25
2016.10.05 09:38:48.501,1.37056,1.37076,1.00,2.25
2016.10.05 09:38:48.704,1.37056,1.37075,1.00,1.75
2016.10.05 09:38:48.755,1.37056,1.37074,1.00,1.12
