2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:38:53.734,1.37056,1.37075,1.00,1.12
2016.10.05 09:38:53.840,1.37056,1.37074,1.00,1.75
2016.10.05 09:38:53.942,1.37056,1.37074,1.00,1.75
2016.10.05 09:38:54.043,1.37056,1.37075,1.00,1.87
2016.10.05 09:38:56.730,1.37055,1.37075,1.00,1.87
2016.10.05 09:38:56.781,1.37055,1.37075,1.00,1.87
2016.10.05 09:38:57.330,1.37055,1.37075,1.50,1.87
2016.10.05 09:38:57.631,1.37056,1.37075,1.00,1.87
2016.10.05 09:38:59.338,1.37056,1.37075,1.00,1.87
2016.10.05 09:38:59.561,1.37057,1.37075,1.00,1.87
2016.10.05 09:38:59.612,1.37055,1.37075,1.50,1.87
2016.10.05 09:39:00.794,1.37056,1.37075,1.00,1.87
2016.10.05 09:39:01.195,1.37055,1.37075,1.50,1.87
2016.10.05 09:39:02.124,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:02.554,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:02.997,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:03.198,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:03.451,1.37055,1.37075,1.00,1.75
2016.10.05 09:39:03.502,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:03.710,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:04.201,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:04.663,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:04.714,1.37057,1.37075,1.00,1.75
2016.10.05 09:39:04.765,1.37057,1.37075,1.00,1.75
2016.10.05 09:39:04.922,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:04.973,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:05.024,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:05.313,1.37057,1.37075,1.00,1.75
2016.10.05 09:39:05.465,1.37057,1.37075,1.00,1.75
2016.10.05 09:39:05.515,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:05.720,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:07.261,1.37055,1.37075,1.50,2.25
2016.10.05 09:39:07.312,1.37055,1.37075,1.50,2.25
2016.10.05 09:39:07.363,1.37055,1.37075,1.50,2.25
2016.10.05 09:39:07.613,1.37056,1.37075,1.00,2.25
2016.10.05 09:39:07.714,1.37056,1.37075,1.00,2.25
2016.10.05 09:39:07.920,1.37056,1.37075,1.00,2.25
2016.10.05 09:39:08.587,1.37056,1.37074,1.00,1.75
2016.10.05 09:39:09.391,1.37056,1.37075,1.00,2.25
2016.10.05 09:39:12.898,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:13.516,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:13.635,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:14.761,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:15.331,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:16.677,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:16.728,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:16.829,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:17.098,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:17.149,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:17.250,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:17.524,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:17.626,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:19.028,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:19.129,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:19.493,1.37056,1.37075,1.00,1.75
2016.10.05 09:39:20.030,1.37055,1.37075,1.00,1.75
2016.10.05 09:39:20.273,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:20.745,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:20.913,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:21.407,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:22.611,1.37055,1.37075,1.50,1.75
2016.10.05 09:39:23.345,1.37055,1.37075,1.00,1.75
2016.10.05 09:39:23.447,1.37055,1.37075,1.00,1.75
2016.10.05 09:39:23.789,1.37055,1.37074,1.00,1.12
2016.10.05 09:39:23.890,1.37055,1.37074,1.00,1.87
2016.10.05 09:39:24.079,1.37054,1.37071,1.00,1.75
2016.10.05 09:39:24.134,1.37052,1.3707,1.50,1.75
2016.10.05 09:39:24.185,1.37052,1.37069,1.00,1.75
2016.10.05 09:39:24.236,1.37047,1.37065,2.25,1.00
2016.10.05 09:39:24.287,1.37047,1.37065,1.00,1.75
2016.10.05 09:39:24.338,1.37045,1.37063,1.00,1.75
2016.10.05 09:39:24.563,1.37045,1.37062,1.00,1.75
2016.10.05 09:39:25.214,1.37042,1.37062,1.00,2.25
2016.10.05 09:39:25.660,1.37042,1.37062,1.00,2.25
2016.10.05 09:39:25.848,1.37042,1.37062,1.00,2.25
2016.10.05 09:39:26.343,1.37043,1.37062,1.00,2.25
2016.10.05 09:39:26.516,1.37043,1.37062,1.00,2.25
2016.10.05 09:39:26.567,1.37044,1.37062,1.00,2.25
2016.10.05 09:39:26.670,1.37045,1.37062,1.00,2.25
2016.10.05 09:39:26.771,1.37045,1.37062,1.00,1.75
2016.10.05 09:39:27.132,1.37044,1.37062,1.50,1.75
2016.10.05 09:39:27.456,1.37046,1.37062,1.00,1.75
2016.10.05 09:39:27.741,1.37046,1.37063,1.00,2.62
2016.10.05 09:39:28.245,1.37045,1.37063,1.00,2.62
2016.10.05 09:39:29.846,1.37045,1.37063,1.00,2.25
2016.10.05 09:39:31.176,1.37045,1.37063,1.50,2.25
2016.10.05 09:39:31.277,1.37045,1.37063,1.00,2.25
2016.10.05 09:39:31.766,1.37045,1.37063,1.50,2.25
2016.10.05 09:39:32.286,1.37045,1.37063,1.50,2.25
2016.10.05 09:39:32.388,1.37045,1.37063,1.00,2.25
2016.10.05 09:39:32.489,1.37045,1.37063,1.50,2.25
2016.10.05 09:39:32.716,1.37045,1.37063,1.50,1.75
2016.10.05 09:39:33.965,1.37045,1.37065,1.50,2.62
2016.10.05 09:39:34.889,1.37045,1.37065,1.00,2.62
2016.10.05 09:39:34.940,1.37044,1.37062,1.50,1.75
2016.10.05 09:39:34.991,1.37044,1.37062,1.00,1.75
2016.10.05 09:39:35.272,1.37044,1.37062,1.50,1.75
2016.10.05 09:39:35.373,1.37044,1.37062,1.00,1.75
2016.10.05 09:39:36.272,1.37044,1.37062,1.50,1.75
2016.10.05 09:39:40.093,1.37044,1.37062,1.00,1.75
2016.10.05 09:39:40.416,1.37044,1.37062,1.00,1.75
2016.10.05 09:39:40.530,1.37044,1.37062,1.00,2.25
2016.10.05 09:39:40.581,1.37044,1.37062,1.00,2.25
2016.10.05 09:39:41.646,1.37044,1.37062,1.00,1.75
2016.10.05 09:39:42.049,1.37043,1.37061,1.00,1.50
2016.10.05 09:39:42.100,1.37043,1.37061,1.00,1.50
2016.10.05 09:39:43.038,1.37041,1.37061,1.00,1.50
2016.10.05 09:39:44.240,1.37043,1.37063,1.00,2.62
2016.10.05 09:39:44.290,1.37043,1.37063,1.50,2.25
2016.10.05 09:39:44.392,1.37044,1.37063,1.75,1.50
2016.10.05 09:39:45.424,1.37045,1.37063,1.75,1.50
2016.10.05 09:39:45.508,1.37045,1.37063,1.75,1.00
2016.10.05 09:39:45.894,1.37045,1.37063,2.25,1.00
2016.10.05 09:39:46.328,1.37046,1.37063,1.75,1.00
2016.10.05 09:39:46.899,1.37045,1.37063,1.75,1.00
2016.10.05 09:39:48.043,1.37045,1.37063,1.75,1.00
2016.10.05 09:39:50.186,1.37045,1.37063,1.75,1.00
2016.10.05 09:39:54.453,1.37045,1.37063,2.25,1.00
2016.10.05 09:39:54.605,1.37046,1.37063,1.75,1.00
2016.10.05 09:39:54.707,1.37045,1.37063,2.25,1.00
2016.10.05 09:39:55.035,1.37045,1.37063,1.75,1.00
2016.10.05 09:39:55.310,1.37045,1.37063,2.25,1.00
2016.10.05 09:39:55.411,1.37045,1.37063,1.75,1.00
2016.10.05 09:39:56.739,1.37045,1.37063,1.75,1.00
2016.10.05 09:39:56.790,1.37043,1.37063,2.62,1.00
2016.10.05 09:39:58.206,1.37044,1.37063,1.75,1.00
2016.10.05 09:39:58.307,1.37043,1.37063,2.62,1.00
2016.10.05 09:39:59.409,1.37046,1.37063,1.75,1.00
2016.10.05 09:39:59.511,1.37044,1.37063,1.75,1.00
2016.10.05 09:39:59.561,1.37044,1.37063,1.87,1.00
2016.10.05 09:39:59.707,1.37047,1.37063,1.75,1.00
2016.10.05 09:39:59.759,1.37045,1.37063,1.75,1.00
2016.10.05 09:40:00.260,1.37046,1.37063,1.75,1.00
2016.10.05 09:40:00.310,1.37046,1.37065,1.75,1.00
2016.10.05 09:40:00.464,1.37049,1.37068,1.75,1.87
2016.10.05 09:40:00.540,1.37052,1.37068,1.00,1.00
2016.10.05 09:40:00.591,1.37052,1.37069,1.50,1.50
2016.10.05 09:40:00.693,1.37052,1.37069,1.50,1.00
2016.10.05 09:40:00.794,1.37052,1.37069,1.75,1.00
2016.10.05 09:40:00.981,1.37051,1.37069,2.25,1.00
2016.10.05 09:40:01.032,1.37051,1.37069,2.25,1.00
2016.10.05 09:40:01.134,1.37053,1.37069,1.12,1.00
2016.10.05 09:40:01.880,1.37052,1.37069,1.50,1.00
2016.10.05 09:40:01.981,1.37052,1.3707,2.25,1.00
2016.10.05 09:40:02.095,1.37052,1.3707,2.25,1.00
2016.10.05 09:40:02.386,1.37052,1.3707,2.25,1.50
2016.10.05 09:40:03.818,1.37052,1.3707,1.50,1.50
2016.10.05 09:40:04.971,1.37052,1.3707,1.50,1.00
2016.10.05 09:40:05.185,1.37052,1.3707,1.50,1.50
2016.10.05 09:40:06.225,1.37052,1.3707,2.25,1.00
2016.10.05 09:40:06.579,1.37053,1.3707,1.12,1.00
2016.10.05 09:40:06.630,1.37052,1.3707,2.25,1.00
2016.10.05 09:40:06.915,1.37053,1.37071,1.12,1.00
2016.10.05 09:40:06.966,1.37053,1.37071,1.12,1.00
2016.10.05 09:40:07.067,1.37053,1.37071,1.75,1.00
2016.10.05 09:40:07.732,1.37053,1.37071,1.75,1.00
2016.10.05 09:40:07.833,1.37054,1.37071,1.50,1.00
2016.10.05 09:40:07.934,1.37054,1.37071,1.50,1.00
2016.10.05 09:40:08.086,1.37054,1.37071,1.75,1.00
2016.10.05 09:40:08.136,1.37053,1.37071,2.25,1.00
2016.10.05 09:40:08.363,1.37053,1.37071,2.25,1.00
2016.10.05 09:40:08.414,1.37056,1.37074,1.50,1.00
2016.10.05 09:40:08.465,1.37054,1.37074,2.25,1.00
2016.10.05 09:40:08.566,1.37055,1.37074,1.75,1.00
2016.10.05 09:40:09.156,1.37057,1.37074,1.50,1.00
2016.10.05 09:40:09.257,1.37055,1.37074,1.75,1.00
2016.10.05 09:40:10.627,1.37055,1.37071,1.00,1.87
2016.10.05 09:40:10.678,1.37053,1.37071,1.00,1.87
2016.10.05 09:40:10.933,1.37053,1.37071,1.00,1.87
2016.10.05 09:40:10.983,1.37053,1.3707,1.00,1.12
2016.10.05 09:40:11.034,1.37053,1.3707,1.00,1.12
2016.10.05 09:40:11.085,1.37053,1.37069,1.00,1.12
2016.10.05 09:40:11.136,1.37053,1.37069,1.00,1.12
2016.10.05 09:40:11.443,1.37053,1.37069,1.00,1.12
2016.10.05 09:40:11.845,1.37052,1.37069,1.50,1.12
2016.10.05 09:40:12.747,1.37052,1.37069,1.00,1.12
2016.10.05 09:40:12.798,1.37052,1.3707,1.00,1.87
2016.10.05 09:40:12.849,1.37052,1.3707,1.00,1.87
2016.10.05 09:40:12.899,1.37052,1.37069,1.00,1.12
2016.10.05 09:40:13.269,1.37052,1.37069,1.00,1.12
2016.10.05 09:40:13.421,1.37052,1.3707,1.00,1.87
2016.10.05 09:40:13.522,1.37052,1.3707,1.00,1.87
2016.10.05 09:40:13.674,1.37054,1.3707,1.00,1.87
2016.10.05 09:40:13.964,1.37052,1.3707,1.00,1.87
2016.10.05 09:40:14.039,1.37051,1.37068,1.00,1.50
2016.10.05 09:40:14.964,1.3705,1.37068,1.50,1.50
2016.10.05 09:40:15.649,1.3705,1.37068,1.00,1.75
2016.10.05 09:40:15.700,1.3705,1.37068,1.00,1.87
2016.10.05 09:40:15.750,1.37047,1.37067,1.12,1.50
2016.10.05 09:40:15.801,1.37047,1.37065,1.50,1.00
2016.10.05 09:40:15.852,1.37047,1.37065,1.50,1.00
2016.10.05 09:40:15.903,1.37047,1.37065,1.00,1.12
2016.10.05 09:40:15.954,1.37047,1.37065,1.00,1.12
2016.10.05 09:40:16.456,1.37047,1.37065,1.00,1.12
2016.10.05 09:40:16.709,1.37046,1.37065,1.00,1.87
2016.10.05 09:40:17.082,1.37046,1.37065,1.00,1.87
2016.10.05 09:40:17.828,1.37045,1.37065,1.00,1.87
2016.10.05 09:40:25.554,1.37046,1.37065,1.00,1.87
2016.10.05 09:40:25.605,1.37046,1.37065,1.00,1.87
2016.10.05 09:40:25.656,1.37045,1.37064,1.50,1.12
2016.10.05 09:40:26.882,1.37045,1.37064,1.50,1.12
2016.10.05 09:40:26.933,1.37045,1.37065,1.50,1.87
2016.10.05 09:40:26.984,1.37046,1.37065,1.00,1.87
2016.10.05 09:40:27.035,1.37046,1.37064,1.00,1.12
2016.10.05 09:40:29.572,1.37045,1.37064,1.50,1.12
2016.10.05 09:40:30.607,1.37045,1.37064,1.50,1.12
2016.10.05 09:40:31.005,1.37045,1.37063,1.00,1.12
2016.10.05 09:40:31.782,1.37045,1.37064,1.00,1.12
2016.10.05 09:40:32.038,1.37045,1.37063,1.00,1.75
2016.10.05 09:40:34.738,1.37045,1.37063,1.00,1.75
2016.10.05 09:40:34.788,1.37043,1.37062,1.00,1.75
2016.10.05 09:40:35.028,1.37043,1.37062,1.00,1.75
2016.10.05 09:40:35.433,1.37043,1.37062,1.00,1.75
2016.10.05 09:40:39.532,1.37043,1.37062,1.00,1.75
2016.10.05 09:40:39.633,1.37043,1.37062,1.00,1.75
2016.10.05 09:40:39.684,1.37042,1.37062,1.50,1.75
2016.10.05 09:40:39.785,1.37043,1.37062,1.00,1.75
2016.10.05 09:40:40.020,1.37043,1.37062,1.00,1.75
2016.10.05 09:40:41.843,1.37043,1.37062,1.00,1.75
2016.10.05 09:40:41.893,1.37043,1.3706,1.00,1.12
2016.10.05 09:40:43.275,1.37042,1.3706,1.50,1.12
2016.10.05 09:40:43.427,1.37042,1.3706,1.50,1.12
2016.10.05 09:40:44.578,1.37043,1.3706,1.00,1.12
2016.10.05 09:40:44.730,1.37043,1.3706,1.00,1.12
2016.10.05 09:40:44.882,1.37042,1.3706,1.00,1.12
2016.10.05 09:40:44.933,1.37042,1.3706,1.00,1.87
2016.10.05 09:40:46.153,1.37042,1.37059,1.00,1.12
2016.10.05 09:40:46.206,1.37042,1.3706,1.00,1.87
2016.10.05 09:40:46.257,1.37042,1.3706,1.00,1.87
2016.10.05 09:40:47.059,1.37042,1.37059,1.00,1.12
2016.10.05 09:40:47.620,1.37041,1.37059,1.00,1.12
2016.10.05 09:40:47.883,1.3704,1.37059,1.50,1.12
2016.10.05 09:40:48.816,1.3704,1.37059,1.50,1.12
2016.10.05 09:40:49.259,1.37042,1.3706,1.00,1.75
2016.10.05 09:40:49.310,1.37043,1.3706,1.00,1.75
2016.10.05 09:40:49.361,1.37043,1.3706,1.00,1.75
2016.10.05 09:40:49.412,1.37044,1.37062,1.50,2.25
2016.10.05 09:40:49.463,1.37044,1.37062,1.50,2.25
2016.10.05 09:40:49.565,1.37044,1.37062,1.50,1.75
2016.10.05 09:40:50.437,1.37044,1.37062,1.50,1.75
2016.10.05 09:40:50.866,1.37044,1.37062,1.50,1.75
2016.10.05 09:40:50.917,1.37045,1.37062,1.00,1.75
2016.10.05 09:40:52.187,1.37045,1.37065,1.50,2.25
2016.10.05 09:40:52.438,1.37045,1.37065,1.50,2.25
2016.10.05 09:40:52.638,1.37045,1.37065,1.00,2.25
2016.10.05 09:40:53.791,1.37045,1.37065,1.00,2.62
2016.10.05 09:40:53.842,1.37045,1.37065,1.00,2.62
2016.10.05 09:40:56.877,1.37044,1.37063,1.00,1.75
2016.10.05 09:40:59.070,1.37044,1.37062,1.00,1.75
2016.10.05 09:40:59.197,1.37044,1.37062,1.00,2.25
2016.10.05 09:40:59.248,1.37039,1.37057,1.00,1.75
2016.10.05 09:40:59.299,1.37036,1.37056,1.00,1.75
2016.10.05 09:40:59.350,1.37036,1.37055,1.00,1.75
2016.10.05 09:40:59.452,1.37036,1.37055,1.00,1.75
2016.10.05 09:40:59.503,1.37036,1.37055,1.00,1.87
2016.10.05 09:40:59.972,1.37036,1.37055,1.00,1.87
2016.10.05 09:41:00.211,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:00.620,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:00.773,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:00.874,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:01.593,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:01.992,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:03.255,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:03.456,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:04.859,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:05.859,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:06.994,1.37035,1.37053,1.50,1.75
2016.10.05 09:41:07.045,1.37035,1.37053,1.00,1.75
2016.10.05 09:41:07.931,1.37035,1.37053,1.00,1.75
2016.10.05 09:41:08.032,1.37034,1.37052,1.50,1.75
2016.10.05 09:41:08.083,1.37034,1.37052,1.50,1.75
2016.10.05 09:41:08.491,1.37034,1.37052,1.50,1.75
2016.10.05 09:41:08.746,1.37034,1.37052,1.50,1.75
2016.10.05 09:41:08.877,1.37034,1.37052,1.50,1.75
2016.10.05 09:41:09.185,1.37034,1.37052,1.50,1.75
2016.10.05 09:41:09.452,1.37034,1.37052,1.50,1.75
2016.10.05 09:41:09.679,1.37034,1.37052,1.50,1.75
2016.10.05 09:41:11.656,1.37035,1.37052,1.00,1.75
2016.10.05 09:41:12.011,1.37035,1.37052,1.00,1.75
2016.10.05 09:41:12.495,1.37035,1.37052,1.00,1.75
2016.10.05 09:41:12.596,1.37035,1.37052,1.00,1.75
2016.10.05 09:41:17.940,1.37035,1.37052,1.00,1.75
2016.10.05 09:41:18.041,1.37035,1.37052,1.00,1.12
2016.10.05 09:41:19.040,1.37035,1.37052,1.00,1.75
2016.10.05 09:41:19.284,1.37036,1.37054,1.00,1.75
2016.10.05 09:41:20.028,1.37037,1.37054,1.00,1.75
2016.10.05 09:41:20.079,1.37037,1.37056,1.50,1.75
2016.10.05 09:41:20.130,1.37037,1.37056,1.50,1.75
2016.10.05 09:41:20.181,1.37039,1.37056,1.00,1.75
2016.10.05 09:41:20.535,1.37039,1.37056,1.00,1.75
2016.10.05 09:41:20.759,1.37037,1.37056,1.00,1.75
2016.10.05 09:41:20.861,1.37037,1.37056,1.00,1.75
2016.10.05 09:41:20.913,1.37037,1.37056,1.00,1.75
2016.10.05 09:41:21.452,1.37037,1.37057,1.00,1.75
2016.10.05 09:41:21.606,1.37037,1.37057,1.00,2.62
2016.10.05 09:41:21.656,1.37037,1.37057,1.50,2.62
2016.10.05 09:41:21.808,1.37037,1.37057,1.50,1.75
2016.10.05 09:41:21.859,1.37037,1.37057,1.50,1.75
2016.10.05 09:41:21.910,1.37037,1.37057,1.50,1.87
2016.10.05 09:41:22.015,1.37037,1.37057,1.50,1.87
2016.10.05 09:41:23.720,1.37037,1.37057,1.50,1.87
2016.10.05 09:41:25.747,1.37037,1.37057,1.50,1.75
2016.10.05 09:41:26.015,1.37037,1.37057,1.50,1.87
2016.10.05 09:41:26.648,1.37037,1.37057,1.50,1.75
2016.10.05 09:41:26.699,1.37037,1.37057,1.50,1.75
2016.10.05 09:41:26.750,1.37037,1.37057,1.50,1.87
2016.10.05 09:41:26.941,1.37037,1.37057,1.50,1.87
2016.10.05 09:41:27.042,1.37037,1.37057,1.50,1.87
2016.10.05 09:41:27.093,1.37038,1.37057,1.00,1.87
2016.10.05 09:41:27.547,1.37038,1.37057,1.00,1.87
2016.10.05 09:41:27.598,1.37039,1.37057,1.00,1.87
2016.10.05 09:41:27.649,1.37039,1.37057,1.00,1.75
2016.10.05 09:41:27.700,1.37041,1.37057,1.00,1.75
2016.10.05 09:41:27.751,1.37039,1.37059,1.50,2.25
2016.10.05 09:41:27.852,1.37041,1.37059,1.00,2.25
2016.10.05 09:41:27.954,1.37041,1.37059,1.00,1.75
2016.10.05 09:41:28.243,1.37041,1.37059,1.00,1.75
2016.10.05 09:41:28.344,1.3704,1.37059,1.00,1.75
2016.10.05 09:41:28.989,1.37039,1.37059,1.00,4.12
2016.10.05 09:41:29.039,1.37039,1.37059,1.00,4.12
2016.10.05 09:41:29.090,1.37039,1.37057,1.00,1.75
2016.10.05 09:41:29.191,1.37039,1.37058,1.00,1.75
2016.10.05 09:41:29.242,1.37039,1.37057,1.00,1.12
2016.10.05 09:41:29.293,1.37039,1.37056,1.00,1.75
2016.10.05 09:41:30.215,1.37039,1.37058,1.00,1.75
2016.10.05 09:41:31.407,1.37039,1.37057,1.00,1.75
2016.10.05 09:41:32.137,1.37039,1.37057,1.00,2.25
2016.10.05 09:41:32.563,1.37039,1.37056,1.00,1.75
2016.10.05 09:41:37.747,1.37037,1.37055,1.00,1.75
2016.10.05 09:41:37.798,1.37037,1.37055,1.00,1.75
2016.10.05 09:41:41.075,1.37037,1.37055,1.00,2.25
2016.10.05 09:41:41.670,1.37037,1.37055,1.50,2.25
2016.10.05 09:41:41.721,1.37037,1.37055,1.00,2.25
2016.10.05 09:41:42.323,1.37037,1.37055,1.50,2.25
2016.10.05 09:41:43.692,1.37038,1.37055,1.00,2.25
2016.10.05 09:41:44.106,1.37037,1.37055,1.50,2.25
2016.10.05 09:41:44.337,1.37037,1.37055,1.00,2.25
2016.10.05 09:41:45.867,1.37037,1.37054,1.00,1.75
2016.10.05 09:41:48.247,1.37037,1.37054,1.00,2.62
2016.10.05 09:41:48.298,1.37035,1.37052,1.00,1.75
2016.10.05 09:41:48.349,1.37034,1.37051,1.00,1.50
2016.10.05 09:41:48.400,1.37034,1.37051,1.00,1.75
2016.10.05 09:41:48.451,1.37034,1.37052,1.00,2.62
2016.10.05 09:41:48.502,1.37034,1.37052,1.00,3.37
2016.10.05 09:41:48.652,1.37034,1.37051,1.00,1.75
2016.10.05 09:41:48.706,1.37034,1.37051,1.00,1.75
2016.10.05 09:41:49.322,1.37034,1.37051,1.00,1.75
2016.10.05 09:41:49.842,1.37034,1.3705,1.00,1.75
2016.10.05 09:41:50.128,1.37034,1.3705,1.00,1.75
2016.10.05 09:41:50.680,1.37034,1.37052,1.00,3.37
2016.10.05 09:41:53.309,1.37034,1.37052,1.00,3.37
2016.10.05 09:41:54.113,1.37034,1.37052,1.00,2.62
2016.10.05 09:41:54.215,1.37034,1.37052,1.00,2.25
2016.10.05 09:41:56.140,1.37034,1.3705,1.00,1.50
2016.10.05 09:42:03.670,1.37034,1.3705,1.00,1.12
2016.10.05 09:42:06.491,1.37034,1.37052,1.00,2.25
2016.10.05 09:42:06.644,1.37034,1.37052,1.00,1.12
2016.10.05 09:42:07.603,1.37034,1.37052,1.00,1.12
2016.10.05 09:42:07.653,1.37034,1.37052,1.50,1.12
2016.10.05 09:42:07.704,1.37034,1.37052,1.50,1.12
2016.10.05 09:42:07.755,1.37034,1.37052,1.00,1.12
2016.10.05 09:42:08.343,1.37034,1.37052,1.50,1.12
2016.10.05 09:42:08.604,1.37034,1.37052,1.50,1.12
2016.10.05 09:42:10.339,1.37034,1.37052,1.50,1.12
2016.10.05 09:42:10.491,1.37034,1.37052,1.00,1.12
2016.10.05 09:42:10.541,1.37034,1.37052,1.00,1.12
2016.10.05 09:42:10.744,1.37034,1.37052,1.00,1.12
2016.10.05 09:42:10.794,1.37034,1.37052,1.50,1.12
2016.10.05 09:42:11.059,1.37034,1.37052,1.00,1.12
2016.10.05 09:42:11.178,1.37034,1.37052,1.50,1.12
2016.10.05 09:42:12.063,1.37036,1.37054,1.00,1.75
2016.10.05 09:42:12.545,1.37036,1.37054,1.00,1.75
2016.10.05 09:42:13.905,1.37036,1.37053,1.00,1.50
2016.10.05 09:42:16.382,1.37036,1.37054,1.00,1.75
2016.10.05 09:42:17.412,1.37036,1.37054,1.00,2.25
2016.10.05 09:42:20.516,1.37036,1.37054,1.00,1.75
2016.10.05 09:42:22.302,1.37036,1.37054,1.50,1.75
2016.10.05 09:42:23.592,1.37036,1.37054,1.87,1.50
2016.10.05 09:42:23.643,1.37036,1.37054,1.87,1.50
2016.10.05 09:42:24.145,1.37036,1.37054,1.87,1.50
2016.10.05 09:42:24.246,1.37036,1.37054,1.87,1.50
2016.10.05 09:42:24.297,1.37037,1.37054,1.00,1.50
2016.10.05 09:42:24.499,1.37037,1.37054,1.00,1.00
2016.10.05 09:42:24.601,1.37036,1.37054,1.12,1.00
2016.10.05 09:42:26.853,1.37036,1.37054,1.12,1.00
2016.10.05 09:42:27.037,1.37036,1.37056,1.12,1.50
2016.10.05 09:42:27.088,1.37036,1.37056,1.12,1.50
2016.10.05 09:42:27.388,1.37036,1.37056,1.12,1.50
2016.10.05 09:42:30.190,1.37036,1.37056,1.12,1.50
2016.10.05 09:42:30.241,1.37036,1.37056,1.12,1.50
2016.10.05 09:42:30.292,1.37036,1.37055,1.12,1.12
2016.10.05 09:42:30.572,1.37036,1.37056,1.00,2.25
