2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:42:30.992,1.37036,1.37055,1.00,1.50
2016.10.05 09:42:31.354,1.37036,1.37055,1.00,1.50
2016.10.05 09:42:31.829,1.37036,1.37055,1.00,1.75
2016.10.05 09:42:32.283,1.37034,1.37054,1.00,1.75
2016.10.05 09:42:33.096,1.37034,1.37054,1.00,2.25
2016.10.05 09:42:37.391,1.37034,1.37054,1.00,2.25
2016.10.05 09:42:37.442,1.37033,1.37051,1.87,1.00
2016.10.05 09:42:37.492,1.37033,1.37051,1.87,1.00
2016.10.05 09:42:37.667,1.37033,1.37051,1.12,1.50
2016.10.05 09:42:38.312,1.37033,1.37051,1.12,2.25
2016.10.05 09:42:39.089,1.37033,1.37051,1.00,2.25
2016.10.05 09:42:40.906,1.37033,1.37051,1.00,2.25
2016.10.05 09:42:40.957,1.37033,1.37051,1.00,1.50
2016.10.05 09:42:42.198,1.37032,1.3705,1.00,1.12
2016.10.05 09:42:45.618,1.37032,1.3705,1.87,1.00
2016.10.05 09:42:46.617,1.37034,1.3705,1.00,1.00
2016.10.05 09:42:47.060,1.37034,1.37052,1.87,1.00
2016.10.05 09:42:47.111,1.37034,1.37052,1.87,1.00
2016.10.05 09:42:48.145,1.37035,1.37052,1.00,1.00
2016.10.05 09:42:51.333,1.37034,1.37052,1.12,1.00
2016.10.05 09:42:51.523,1.37034,1.37052,1.12,1.00
2016.10.05 09:42:53.157,1.37034,1.37052,1.12,1.50
2016.10.05 09:42:58.009,1.37034,1.37052,1.00,2.25
2016.10.05 09:43:07.838,1.37034,1.37052,1.00,2.25
2016.10.05 09:43:07.889,1.37034,1.37052,1.50,2.25
2016.10.05 09:43:09.213,1.37034,1.37052,1.00,2.25
2016.10.05 09:43:14.520,1.37034,1.37052,1.00,1.50
2016.10.05 09:43:15.063,1.37035,1.37052,1.00,1.50
2016.10.05 09:43:15.562,1.37034,1.37052,1.50,1.50
2016.10.05 09:43:16.093,1.37034,1.37052,1.50,1.50
2016.10.05 09:43:16.149,1.37034,1.37052,1.00,1.50
2016.10.05 09:43:16.200,1.37034,1.37052,1.12,1.50
2016.10.05 09:43:16.302,1.37034,1.37052,1.00,2.25
2016.10.05 09:43:17.106,1.37034,1.37052,1.00,2.25
2016.10.05 09:43:17.157,1.37037,1.37052,1.00,2.25
2016.10.05 09:43:17.209,1.37037,1.37052,1.00,1.50
2016.10.05 09:43:17.261,1.37037,1.37052,1.00,1.00
2016.10.05 09:43:17.506,1.37048,1.37063,1.00,1.75
2016.10.05 09:43:17.607,1.37043,1.37061,2.25,1.00
2016.10.05 09:43:17.708,1.37043,1.37061,1.75,1.00
2016.10.05 09:43:17.860,1.37043,1.37061,1.12,1.00
2016.10.05 09:43:18.384,1.37043,1.37061,1.00,1.12
2016.10.05 09:43:18.730,1.37044,1.37064,1.00,1.75
2016.10.05 09:43:18.781,1.37046,1.37064,1.00,1.75
2016.10.05 09:43:18.935,1.37046,1.37064,1.00,1.75
2016.10.05 09:43:19.885,1.37048,1.37064,1.00,1.75
2016.10.05 09:43:19.986,1.37048,1.37065,1.00,1.75
2016.10.05 09:43:20.037,1.37049,1.37068,1.00,1.75
2016.10.05 09:43:20.178,1.37048,1.37067,1.00,1.75
2016.10.05 09:43:20.229,1.37044,1.37059,1.37,1.00
2016.10.05 09:43:20.280,1.37043,1.37059,1.75,1.00
2016.10.05 09:43:20.331,1.37039,1.37059,2.25,1.00
2016.10.05 09:43:20.382,1.37039,1.37059,1.50,1.00
2016.10.05 09:43:20.433,1.37039,1.37059,1.50,1.00
2016.10.05 09:43:20.484,1.37041,1.37059,1.00,1.50
2016.10.05 09:43:20.535,1.37044,1.37063,1.00,1.87
2016.10.05 09:43:20.586,1.37044,1.37063,1.00,1.75
2016.10.05 09:43:20.688,1.37044,1.37063,1.00,1.75
2016.10.05 09:43:20.908,1.37044,1.37064,1.00,1.75
2016.10.05 09:43:21.309,1.37044,1.37064,1.00,1.75
2016.10.05 09:43:21.569,1.37044,1.37062,1.00,1.75
2016.10.05 09:43:21.794,1.37045,1.37062,1.00,1.75
2016.10.05 09:43:21.996,1.37045,1.37062,1.00,1.50
2016.10.05 09:43:22.097,1.37046,1.37062,1.00,1.50
2016.10.05 09:43:22.282,1.37047,1.37065,1.00,1.12
2016.10.05 09:43:22.333,1.37044,1.37063,1.75,1.00
2016.10.05 09:43:22.434,1.37044,1.37063,1.12,1.12
2016.10.05 09:43:22.485,1.37044,1.37063,1.50,1.12
2016.10.05 09:43:22.587,1.37044,1.37063,1.12,1.12
2016.10.05 09:43:22.931,1.37046,1.37064,1.00,1.50
2016.10.05 09:43:23.032,1.37048,1.37067,1.50,1.75
2016.10.05 09:43:23.134,1.37051,1.37067,1.00,1.75
2016.10.05 09:43:23.235,1.37051,1.37068,1.00,1.12
2016.10.05 09:43:23.401,1.37051,1.37068,1.00,1.37
2016.10.05 09:43:23.452,1.37051,1.37069,1.00,1.87
2016.10.05 09:43:23.503,1.37051,1.37068,1.00,1.50
2016.10.05 09:43:23.604,1.37051,1.37069,1.00,2.25
2016.10.05 09:43:23.655,1.37051,1.37069,1.00,2.25
2016.10.05 09:43:23.706,1.37051,1.37068,1.00,1.75
2016.10.05 09:43:24.129,1.37051,1.37069,1.00,1.75
2016.10.05 09:43:24.700,1.37051,1.37069,1.00,2.25
2016.10.05 09:43:24.851,1.37051,1.37068,1.00,1.75
2016.10.05 09:43:24.902,1.37051,1.37067,1.00,1.50
2016.10.05 09:43:25.111,1.37045,1.37065,2.25,1.75
2016.10.05 09:43:25.213,1.37045,1.37065,2.25,1.75
2016.10.05 09:43:26.564,1.37046,1.37065,1.12,1.75
2016.10.05 09:43:26.614,1.37047,1.37065,1.00,1.50
2016.10.05 09:43:26.715,1.37045,1.37065,1.87,1.50
2016.10.05 09:43:27.021,1.37045,1.37065,1.87,1.50
2016.10.05 09:43:27.197,1.37048,1.37066,1.00,2.25
2016.10.05 09:43:27.250,1.37048,1.37066,1.00,1.75
2016.10.05 09:43:27.412,1.37048,1.37066,1.00,1.75
2016.10.05 09:43:29.117,1.37048,1.37066,1.00,1.75
2016.10.05 09:43:29.219,1.37048,1.37066,1.50,1.75
2016.10.05 09:43:29.320,1.37049,1.37066,1.00,1.75
2016.10.05 09:43:29.511,1.3705,1.3707,1.50,1.87
2016.10.05 09:43:29.563,1.3705,1.3707,1.50,1.75
2016.10.05 09:43:29.669,1.3705,1.3707,1.50,1.87
2016.10.05 09:43:30.120,1.3705,1.3707,1.50,1.75
2016.10.05 09:43:30.222,1.3705,1.3707,1.50,1.75
2016.10.05 09:43:30.754,1.3705,1.3707,1.00,1.75
2016.10.05 09:43:31.310,1.3705,1.3707,1.50,1.75
2016.10.05 09:43:31.825,1.3705,1.3707,1.50,1.75
2016.10.05 09:43:31.926,1.3705,1.3707,1.50,1.75
2016.10.05 09:43:32.426,1.3705,1.3707,1.50,1.75
2016.10.05 09:43:32.477,1.3705,1.37069,1.00,1.75
2016.10.05 09:43:32.928,1.3705,1.37069,1.00,1.75
2016.10.05 09:43:33.031,1.3705,1.37069,1.00,1.75
2016.10.05 09:43:33.950,1.3705,1.37069,1.00,1.75
2016.10.05 09:43:34.189,1.37049,1.37069,1.12,1.75
2016.10.05 09:43:34.249,1.37049,1.37068,1.12,1.75
2016.10.05 09:43:34.299,1.37049,1.37067,1.12,1.50
2016.10.05 09:43:34.350,1.37049,1.37067,1.00,1.75
2016.10.05 09:43:34.452,1.37049,1.37067,1.00,1.75
2016.10.05 09:43:34.979,1.37049,1.37067,1.50,1.75
2016.10.05 09:43:36.508,1.37049,1.37067,1.50,1.75
2016.10.05 09:43:36.716,1.37049,1.37067,1.00,1.75
2016.10.05 09:43:40.989,1.37049,1.37067,1.50,1.75
2016.10.05 09:43:41.040,1.37051,1.37069,1.00,1.75
2016.10.05 09:43:41.091,1.37051,1.37069,1.00,1.75
2016.10.05 09:43:42.344,1.37052,1.37069,1.00,1.75
2016.10.05 09:43:42.496,1.37052,1.3707,1.50,1.75
2016.10.05 09:43:42.607,1.37052,1.3707,1.50,1.75
2016.10.05 09:43:43.378,1.37052,1.3707,1.50,1.75
2016.10.05 09:43:43.479,1.37053,1.37072,1.00,1.87
2016.10.05 09:43:43.530,1.37053,1.37072,1.00,1.75
2016.10.05 09:43:43.581,1.37053,1.37072,1.00,1.75
2016.10.05 09:43:43.766,1.37052,1.37072,1.50,1.75
2016.10.05 09:43:43.817,1.37052,1.37069,1.00,1.75
2016.10.05 09:43:43.868,1.37051,1.37069,1.00,1.75
2016.10.05 09:43:44.481,1.37053,1.37069,1.00,1.75
2016.10.05 09:43:44.685,1.3705,1.37069,1.12,1.75
2016.10.05 09:43:45.064,1.37051,1.37069,1.00,1.75
2016.10.05 09:43:45.757,1.37049,1.37069,1.50,3.00
2016.10.05 09:43:45.996,1.37049,1.37069,1.50,2.25
2016.10.05 09:43:46.070,1.37048,1.37066,1.50,1.12
2016.10.05 09:43:46.121,1.37048,1.37066,1.00,1.12
2016.10.05 09:43:46.172,1.37048,1.37066,1.00,1.12
2016.10.05 09:43:46.223,1.37048,1.37066,1.00,1.75
2016.10.05 09:43:48.165,1.37048,1.37066,1.00,1.75
2016.10.05 09:43:48.368,1.37048,1.37066,1.00,1.75
2016.10.05 09:43:48.665,1.37048,1.37066,1.00,1.75
2016.10.05 09:43:50.194,1.37048,1.37066,1.00,1.75
2016.10.05 09:43:50.295,1.37048,1.37066,1.50,1.75
2016.10.05 09:43:50.739,1.37048,1.37066,1.00,1.75
2016.10.05 09:43:50.789,1.37048,1.37066,1.50,1.75
2016.10.05 09:43:51.491,1.37048,1.37066,1.50,1.12
2016.10.05 09:43:51.550,1.37052,1.37069,1.00,1.75
2016.10.05 09:43:51.601,1.37053,1.3707,1.00,1.50
2016.10.05 09:43:51.703,1.37053,1.3707,1.50,1.50
2016.10.05 09:43:51.753,1.37053,1.37071,1.50,1.75
2016.10.05 09:43:51.804,1.37053,1.37071,1.87,1.50
2016.10.05 09:43:51.906,1.37055,1.37071,1.00,1.50
2016.10.05 09:43:52.205,1.37054,1.37071,1.00,1.50
2016.10.05 09:43:52.306,1.37053,1.37071,1.87,1.50
2016.10.05 09:43:52.408,1.37054,1.37071,1.00,1.50
2016.10.05 09:43:52.458,1.37054,1.37071,1.00,1.50
2016.10.05 09:43:52.689,1.37053,1.37071,1.87,1.50
2016.10.05 09:43:52.870,1.37053,1.37071,1.87,1.50
2016.10.05 09:43:52.971,1.37055,1.37071,1.00,1.50
2016.10.05 09:43:53.022,1.37055,1.37074,1.00,1.75
2016.10.05 09:43:53.226,1.37054,1.37074,1.00,1.75
2016.10.05 09:43:53.380,1.37054,1.37074,1.50,1.75
2016.10.05 09:43:53.481,1.37054,1.37074,1.50,1.75
2016.10.05 09:43:53.582,1.37056,1.37074,1.50,1.00
2016.10.05 09:43:53.818,1.37056,1.37074,1.50,1.00
2016.10.05 09:43:54.164,1.37056,1.37074,1.50,1.00
2016.10.05 09:43:54.266,1.37056,1.37074,1.50,1.50
2016.10.05 09:43:54.316,1.37054,1.37074,2.25,1.50
2016.10.05 09:43:54.469,1.37054,1.37074,2.25,1.50
2016.10.05 09:43:54.621,1.37054,1.37073,1.50,1.00
2016.10.05 09:43:54.673,1.37052,1.3707,1.75,1.00
2016.10.05 09:43:54.724,1.37054,1.37072,1.75,1.00
2016.10.05 09:43:54.774,1.37054,1.37072,1.75,1.00
2016.10.05 09:43:54.879,1.37054,1.37072,1.12,1.00
2016.10.05 09:43:55.217,1.37054,1.37072,1.00,1.00
2016.10.05 09:43:55.340,1.37054,1.37072,1.00,1.00
2016.10.05 09:43:55.391,1.37054,1.37072,1.00,1.00
2016.10.05 09:43:55.761,1.37054,1.37072,1.50,1.00
2016.10.05 09:43:55.812,1.37054,1.37072,2.25,1.00
2016.10.05 09:43:56.317,1.37055,1.37072,1.12,1.00
2016.10.05 09:43:56.522,1.37052,1.3707,1.12,1.00
2016.10.05 09:43:56.573,1.37052,1.3707,1.75,1.00
2016.10.05 09:43:56.624,1.37054,1.37072,1.50,1.50
2016.10.05 09:43:56.675,1.37054,1.37072,1.50,1.00
2016.10.05 09:43:56.726,1.37054,1.37072,1.50,1.00
2016.10.05 09:43:56.777,1.37055,1.37072,1.75,1.00
2016.10.05 09:43:56.953,1.37057,1.37075,1.12,1.00
2016.10.05 09:43:57.656,1.37054,1.3707,1.75,1.00
2016.10.05 09:43:57.708,1.37052,1.3707,3.00,1.00
2016.10.05 09:43:57.812,1.37054,1.3707,1.50,1.00
2016.10.05 09:43:57.914,1.37053,1.3707,1.75,1.00
2016.10.05 09:43:58.016,1.37054,1.3707,1.50,1.00
2016.10.05 09:43:58.198,1.37054,1.3707,1.50,1.00
2016.10.05 09:43:58.513,1.37052,1.3707,3.37,1.00
2016.10.05 09:43:58.665,1.37052,1.3707,3.00,1.00
2016.10.05 09:43:58.716,1.37053,1.3707,1.75,1.00
2016.10.05 09:43:59.090,1.37052,1.3707,2.62,1.00
2016.10.05 09:43:59.143,1.37052,1.3707,2.25,1.00
2016.10.05 09:43:59.194,1.37052,1.3707,1.75,1.00
2016.10.05 09:44:00.621,1.37052,1.3707,2.25,1.00
2016.10.05 09:44:00.723,1.37052,1.3707,1.75,1.00
2016.10.05 09:44:01.192,1.37052,1.3707,2.25,1.00
2016.10.05 09:44:01.243,1.37052,1.3707,2.25,1.00
2016.10.05 09:44:02.045,1.37052,1.3707,2.25,1.00
2016.10.05 09:44:02.096,1.37052,1.3707,1.75,1.00
2016.10.05 09:44:02.147,1.37051,1.37069,1.50,1.00
2016.10.05 09:44:02.198,1.3705,1.37069,1.75,1.00
2016.10.05 09:44:02.649,1.37049,1.37069,1.75,1.00
2016.10.05 09:44:02.709,1.3705,1.37069,1.75,1.00
2016.10.05 09:44:02.914,1.3705,1.37069,1.75,1.00
2016.10.05 09:44:03.135,1.37049,1.37069,1.75,1.00
2016.10.05 09:44:03.362,1.37049,1.37069,2.25,1.12
2016.10.05 09:44:03.413,1.37049,1.37069,1.75,1.12
2016.10.05 09:44:03.514,1.37049,1.37069,2.25,1.12
2016.10.05 09:44:03.638,1.37049,1.37069,2.25,1.12
2016.10.05 09:44:03.688,1.37049,1.37069,2.25,1.87
2016.10.05 09:44:04.114,1.37049,1.37069,2.25,1.87
2016.10.05 09:44:04.240,1.37049,1.37069,2.25,1.87
2016.10.05 09:44:04.441,1.37049,1.37069,2.25,1.87
2016.10.05 09:44:04.904,1.37049,1.37069,2.25,1.87
2016.10.05 09:44:05.227,1.37049,1.37069,2.25,1.87
2016.10.05 09:44:05.434,1.37049,1.37069,2.25,1.87
2016.10.05 09:44:05.542,1.37049,1.37069,1.75,2.62
2016.10.05 09:44:05.694,1.37049,1.37069,1.00,3.00
2016.10.05 09:44:05.745,1.37048,1.37064,1.12,1.00
2016.10.05 09:44:05.873,1.37048,1.37064,1.12,1.00
2016.10.05 09:44:05.924,1.37047,1.37064,1.50,1.00
2016.10.05 09:44:06.030,1.37046,1.37064,1.75,1.00
2016.10.05 09:44:06.242,1.37046,1.37064,1.75,1.00
2016.10.05 09:44:06.473,1.37046,1.37064,1.50,1.00
2016.10.05 09:44:07.708,1.37046,1.37064,2.25,1.00
2016.10.05 09:44:07.799,1.37046,1.37064,1.50,1.00
2016.10.05 09:44:08.084,1.37046,1.37064,1.50,1.50
2016.10.05 09:44:10.779,1.37046,1.37064,1.50,1.00
2016.10.05 09:44:13.371,1.37044,1.37062,1.75,1.00
2016.10.05 09:44:13.422,1.37044,1.37062,2.25,1.00
2016.10.05 09:44:13.473,1.37044,1.37062,2.25,1.00
2016.10.05 09:44:13.523,1.37044,1.37062,1.75,1.00
2016.10.05 09:44:13.648,1.37044,1.37062,1.75,1.50
2016.10.05 09:44:13.750,1.37044,1.37062,2.25,1.50
2016.10.05 09:44:13.865,1.37044,1.37062,1.75,1.50
2016.10.05 09:44:15.480,1.37044,1.37062,2.25,1.50
2016.10.05 09:44:15.531,1.37044,1.37062,1.75,1.50
2016.10.05 09:44:16.328,1.37045,1.37062,1.50,1.50
2016.10.05 09:44:16.379,1.37045,1.37062,1.50,1.00
2016.10.05 09:44:17.589,1.37045,1.37063,2.25,1.12
2016.10.05 09:44:18.596,1.37045,1.37063,2.25,1.12
2016.10.05 09:44:21.497,1.37045,1.37063,2.25,1.12
2016.10.05 09:44:21.909,1.37045,1.37063,2.25,1.12
2016.10.05 09:44:22.061,1.37045,1.37063,2.25,1.12
2016.10.05 09:44:22.608,1.37045,1.37063,2.25,1.12
2016.10.05 09:44:24.389,1.37045,1.37063,2.25,1.12
2016.10.05 09:44:25.369,1.37045,1.37063,1.50,1.12
2016.10.05 09:44:25.518,1.37045,1.37063,1.50,1.12
2016.10.05 09:44:25.569,1.3704,1.37058,2.59,1.00
2016.10.05 09:44:25.620,1.3704,1.37058,1.75,1.04
2016.10.05 09:44:25.722,1.3704,1.37058,1.12,1.50
2016.10.05 09:44:25.772,1.3704,1.37058,1.12,2.25
2016.10.05 09:44:25.823,1.3704,1.37058,1.00,2.25
2016.10.05 09:44:25.874,1.3704,1.37058,1.00,1.75
2016.10.05 09:44:25.925,1.3704,1.37058,1.05,1.75
2016.10.05 09:44:26.478,1.3704,1.37058,1.05,1.75
2016.10.05 09:44:26.589,1.3704,1.37058,1.05,1.75
2016.10.05 09:44:26.639,1.3704,1.37058,1.00,1.75
2016.10.05 09:44:27.302,1.37039,1.37057,1.00,1.75
2016.10.05 09:44:28.884,1.37039,1.37057,1.00,1.75
2016.10.05 09:44:29.053,1.37039,1.37057,1.50,1.75
2016.10.05 09:44:29.105,1.3704,1.3706,1.00,2.25
2016.10.05 09:44:29.156,1.37043,1.3706,1.00,1.75
2016.10.05 09:44:29.207,1.37043,1.3706,1.00,1.75
2016.10.05 09:44:29.308,1.37043,1.3706,1.12,1.00
2016.10.05 09:44:29.511,1.37043,1.37061,1.87,1.00
2016.10.05 09:44:29.562,1.37044,1.37061,1.00,1.00
2016.10.05 09:44:29.724,1.37046,1.37064,1.00,1.75
2016.10.05 09:44:29.826,1.37046,1.37064,1.00,1.75
2016.10.05 09:44:29.877,1.37044,1.37064,2.25,1.50
2016.10.05 09:44:29.928,1.37044,1.37064,2.25,1.50
2016.10.05 09:44:29.980,1.37046,1.37064,1.12,1.50
2016.10.05 09:44:30.031,1.37046,1.37064,1.12,1.50
2016.10.05 09:44:30.082,1.37046,1.37066,1.12,1.75
2016.10.05 09:44:30.692,1.37046,1.37066,1.12,1.75
2016.10.05 09:44:30.793,1.37046,1.37066,1.12,2.25
2016.10.05 09:44:31.290,1.37046,1.37066,1.12,2.25
2016.10.05 09:44:31.692,1.37046,1.37066,1.87,1.75
2016.10.05 09:44:31.744,1.37046,1.37066,2.25,1.50
2016.10.05 09:44:31.795,1.37046,1.37066,2.25,1.50
2016.10.05 09:44:32.241,1.37046,1.37066,1.75,1.50
2016.10.05 09:44:32.293,1.37046,1.37066,1.75,1.50
2016.10.05 09:44:32.396,1.37046,1.37066,1.75,1.50
2016.10.05 09:44:32.578,1.37048,1.37066,1.12,1.50
2016.10.05 09:44:32.629,1.37048,1.37066,1.12,1.50
2016.10.05 09:44:36.048,1.37048,1.37066,1.12,1.50
2016.10.05 09:44:36.620,1.37048,1.37066,1.12,1.50
2016.10.05 09:44:36.670,1.37048,1.37066,1.87,1.50
2016.10.05 09:44:36.721,1.37048,1.37066,1.87,1.50
2016.10.05 09:44:36.822,1.37048,1.37066,2.25,1.12
2016.10.05 09:44:37.160,1.37049,1.37066,1.12,1.12
2016.10.05 09:44:37.313,1.37049,1.37066,1.12,1.12
2016.10.05 09:44:37.740,1.3705,1.37068,1.00,1.75
2016.10.05 09:44:41.151,1.3705,1.37068,1.00,1.75
2016.10.05 09:44:41.303,1.3705,1.37068,1.50,1.12
2016.10.05 09:44:41.505,1.37052,1.37068,1.00,1.12
2016.10.05 09:44:41.556,1.37052,1.37068,1.00,1.00
2016.10.05 09:44:42.288,1.37052,1.3707,1.50,1.12
2016.10.05 09:44:42.338,1.37052,1.3707,1.50,1.12
2016.10.05 09:44:43.280,1.37052,1.3707,1.00,1.12
2016.10.05 09:44:43.448,1.37052,1.3707,1.00,1.87
2016.10.05 09:44:43.550,1.37052,1.3707,1.00,1.87
2016.10.05 09:44:43.600,1.37048,1.37068,2.62,1.00
2016.10.05 09:44:43.651,1.37048,1.37068,2.62,1.12
2016.10.05 09:44:43.702,1.37048,1.37068,3.37,1.12
2016.10.05 09:44:43.753,1.37048,1.37068,3.00,1.12
2016.10.05 09:44:43.803,1.37048,1.37068,2.25,1.12
2016.10.05 09:44:43.905,1.37049,1.37068,1.75,1.12
2016.10.05 09:44:44.275,1.37048,1.37068,2.25,1.12
2016.10.05 09:44:44.427,1.37048,1.37068,2.25,1.12
2016.10.05 09:44:44.478,1.37048,1.37068,1.75,1.87
2016.10.05 09:44:44.529,1.37048,1.37068,1.75,2.62
2016.10.05 09:44:44.580,1.37048,1.37066,1.75,1.00
2016.10.05 09:44:44.630,1.37048,1.37066,1.75,1.00
2016.10.05 09:44:44.732,1.37047,1.37066,1.50,2.25
2016.10.05 09:44:45.188,1.37047,1.37066,1.50,1.50
2016.10.05 09:44:45.715,1.37047,1.37065,1.50,1.12
2016.10.05 09:44:46.163,1.37047,1.37065,1.50,1.12
2016.10.05 09:44:46.541,1.37047,1.37065,2.25,1.12
2016.10.05 09:44:46.643,1.37047,1.37065,2.25,1.12
2016.10.05 09:44:46.744,1.37047,1.37065,2.25,1.12
2016.10.05 09:44:46.795,1.37047,1.37065,3.00,1.12
2016.10.05 09:44:46.846,1.37047,1.37065,3.00,1.12
2016.10.05 09:44:47.193,1.37047,1.37065,2.25,1.12
2016.10.05 09:44:47.597,1.37047,1.37067,2.25,1.75
2016.10.05 09:44:47.648,1.37047,1.37067,2.25,1.75
2016.10.05 09:44:51.118,1.37047,1.37067,1.50,1.75
2016.10.05 09:44:52.947,1.37047,1.37067,1.50,1.75
2016.10.05 09:44:53.151,1.37047,1.37067,1.50,1.75
2016.10.05 09:44:53.253,1.37047,1.37067,1.50,1.75
2016.10.05 09:44:53.304,1.37048,1.37067,1.12,1.75
2016.10.05 09:44:53.355,1.37049,1.37067,1.00,1.75
2016.10.05 09:44:53.534,1.3705,1.37067,1.12,1.12
2016.10.05 09:44:54.127,1.37049,1.37067,1.00,1.12
2016.10.05 09:44:54.177,1.37049,1.37067,1.00,1.12
2016.10.05 09:44:54.279,1.37049,1.37067,1.00,1.75
2016.10.05 09:44:54.787,1.37049,1.37067,1.00,1.75
2016.10.05 09:44:54.989,1.37049,1.37067,1.00,2.25
2016.10.05 09:44:55.252,1.37049,1.37067,1.00,2.25
2016.10.05 09:44:55.302,1.37049,1.37067,1.00,1.75
2016.10.05 09:44:57.272,1.37049,1.37067,1.75,1.00
2016.10.05 09:44:58.079,1.37049,1.37067,1.75,1.00
2016.10.05 09:44:58.787,1.37049,1.37067,2.25,1.00
2016.10.05 09:44:58.945,1.37051,1.37069,1.75,1.00
2016.10.05 09:44:59.062,1.37051,1.37069,1.75,1.00
2016.10.05 09:45:00.405,1.37051,1.37069,1.75,1.00
2016.10.05 09:45:01.047,1.37051,1.37069,1.75,1.00
2016.10.05 09:45:01.202,1.37051,1.37069,1.75,1.00
2016.10.05 09:45:01.303,1.37051,1.37069,1.75,1.00
2016.10.05 09:45:01.709,1.37051,1.37069,1.75,1.00
2016.10.05 09:45:01.810,1.37051,1.37069,1.75,1.50
2016.10.05 09:45:02.660,1.37049,1.37069,1.75,1.50
2016.10.05 09:45:03.132,1.37049,1.37069,1.75,1.00
2016.10.05 09:45:03.362,1.37049,1.37069,1.75,1.00
2016.10.05 09:45:04.414,1.37049,1.37069,1.75,1.00
2016.10.05 09:45:04.988,1.37049,1.37069,1.75,1.00
2016.10.05 09:45:05.906,1.37049,1.37068,1.75,1.00
2016.10.05 09:45:06.662,1.37048,1.37068,1.75,1.50
2016.10.05 09:45:07.530,1.37048,1.37068,1.75,1.00
2016.10.05 09:45:07.581,1.37048,1.37068,1.75,1.50
2016.10.05 09:45:08.349,1.37048,1.37068,2.25,1.50
2016.10.05 09:45:08.401,1.37048,1.37068,2.25,1.50
2016.10.05 09:45:08.453,1.37048,1.37068,2.25,1.50
2016.10.05 09:45:11.451,1.37048,1.37068,2.25,1.50
2016.10.05 09:45:11.552,1.37048,1.37068,2.25,1.50
2016.10.05 09:45:11.653,1.37048,1.37068,2.25,1.00
2016.10.05 09:45:11.755,1.37048,1.37068,2.25,1.00
2016.10.05 09:45:11.947,1.37048,1.37068,2.25,1.00
2016.10.05 09:45:11.998,1.37048,1.37068,1.75,1.00
2016.10.05 09:45:12.099,1.37049,1.37068,1.75,1.00
2016.10.05 09:45:12.150,1.37049,1.37068,1.75,1.00
2016.10.05 09:45:12.421,1.3705,1.37068,1.75,1.00
2016.10.05 09:45:12.472,1.3705,1.37068,2.25,1.00
2016.10.05 09:45:12.573,1.3705,1.37068,2.25,1.00
2016.10.05 09:45:12.984,1.37051,1.37071,1.75,1.87
2016.10.05 09:45:13.035,1.37051,1.37071,1.75,1.87
2016.10.05 09:45:13.087,1.3705,1.37068,2.25,1.00
2016.10.05 09:45:13.526,1.3705,1.37068,1.75,1.00
2016.10.05 09:45:13.578,1.3705,1.37068,1.75,1.00
2016.10.05 09:45:15.054,1.3705,1.37068,1.75,1.00
2016.10.05 09:45:17.735,1.37048,1.37068,2.25,1.00
2016.10.05 09:45:18.179,1.37048,1.37068,1.75,1.00
2016.10.05 09:45:18.729,1.37048,1.37068,1.75,1.00
2016.10.05 09:45:18.780,1.37048,1.37068,1.75,1.00
2016.10.05 09:45:18.881,1.37047,1.37067,2.25,1.00
2016.10.05 09:45:18.933,1.37047,1.37067,1.75,1.00
