2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:45:20.075,1.37047,1.37067,1.75,1.00
2016.10.05 09:45:20.126,1.37047,1.37067,1.75,1.50
2016.10.05 09:45:20.177,1.37047,1.37067,1.75,1.50
2016.10.05 09:45:20.951,1.37047,1.37067,1.75,1.00
2016.10.05 09:45:21.001,1.37047,1.37067,1.75,1.00
2016.10.05 09:45:21.052,1.37047,1.37067,2.25,1.00
2016.10.05 09:45:21.123,1.37047,1.37067,2.25,1.00
2016.10.05 09:45:21.290,1.37047,1.37067,2.25,1.00
2016.10.05 09:45:21.721,1.37047,1.37067,1.75,1.00
2016.10.05 09:45:25.661,1.37047,1.37067,1.75,1.00
2016.10.05 09:45:27.177,1.37047,1.37067,2.25,1.00
2016.10.05 09:45:27.317,1.37048,1.37067,1.75,1.00
2016.10.05 09:45:27.418,1.37049,1.37067,1.50,1.00
2016.10.05 09:45:40.159,1.37049,1.37067,1.50,1.50
2016.10.05 09:45:40.210,1.37049,1.37067,1.12,2.25
2016.10.05 09:45:40.681,1.37049,1.37067,1.12,2.25
2016.10.05 09:45:41.270,1.37049,1.37067,1.12,1.50
2016.10.05 09:45:41.635,1.37049,1.37067,1.12,1.50
2016.10.05 09:45:42.412,1.37049,1.37067,1.12,2.25
2016.10.05 09:45:42.790,1.37049,1.37067,1.12,1.50
2016.10.05 09:45:43.291,1.37049,1.37067,1.12,1.50
2016.10.05 09:45:43.486,1.37049,1.37067,1.12,1.50
2016.10.05 09:45:44.570,1.37049,1.37067,1.75,1.00
2016.10.05 09:45:44.672,1.37049,1.37067,1.75,1.00
2016.10.05 09:45:44.874,1.37051,1.3707,1.50,1.50
2016.10.05 09:45:45.079,1.37051,1.3707,1.50,1.50
2016.10.05 09:45:45.348,1.37051,1.3707,1.50,1.50
2016.10.05 09:45:45.896,1.3705,1.3707,2.25,1.50
2016.10.05 09:45:46.099,1.37051,1.3707,1.50,1.50
2016.10.05 09:45:46.169,1.3705,1.3707,2.25,1.50
2016.10.05 09:45:46.586,1.37051,1.3707,1.50,1.50
2016.10.05 09:45:48.090,1.37052,1.3707,1.12,1.50
2016.10.05 09:45:50.010,1.37052,1.3707,1.12,1.50
2016.10.05 09:45:50.112,1.3705,1.3707,2.25,1.50
2016.10.05 09:45:50.214,1.3705,1.3707,1.75,1.50
2016.10.05 09:45:50.265,1.3705,1.3707,1.75,2.25
2016.10.05 09:45:50.913,1.3705,1.37069,1.75,1.12
2016.10.05 09:45:50.964,1.3705,1.37069,1.12,1.12
2016.10.05 09:45:51.034,1.37048,1.37068,2.25,1.00
2016.10.05 09:45:51.184,1.37048,1.37068,2.25,1.00
2016.10.05 09:45:51.235,1.37048,1.37068,1.75,1.00
2016.10.05 09:45:52.210,1.37048,1.37068,1.75,1.00
2016.10.05 09:45:52.677,1.37048,1.37068,1.75,1.50
2016.10.05 09:45:53.327,1.37048,1.37068,1.75,1.50
2016.10.05 09:45:53.549,1.37048,1.37068,1.75,1.00
2016.10.05 09:45:53.600,1.37048,1.37066,1.75,1.00
2016.10.05 09:45:53.911,1.37049,1.37066,1.50,1.00
2016.10.05 09:45:53.962,1.37051,1.37069,1.00,1.12
2016.10.05 09:45:54.130,1.37052,1.37069,1.50,1.00
2016.10.05 09:45:54.181,1.37053,1.37069,1.12,1.00
2016.10.05 09:45:54.335,1.37053,1.37069,1.12,1.00
2016.10.05 09:45:54.438,1.37053,1.37069,1.12,1.00
2016.10.05 09:45:56.428,1.37053,1.37071,1.87,1.50
2016.10.05 09:45:56.479,1.37053,1.37071,1.12,1.50
2016.10.05 09:45:58.729,1.37053,1.37071,1.12,1.50
2016.10.05 09:45:58.831,1.37053,1.37071,1.12,1.50
2016.10.05 09:45:58.882,1.37053,1.37071,1.12,1.00
2016.10.05 09:46:00.975,1.37053,1.37071,1.00,1.00
2016.10.05 09:46:01.076,1.37053,1.37071,1.00,1.50
2016.10.05 09:46:01.127,1.37053,1.37071,1.00,2.25
2016.10.05 09:46:01.199,1.37053,1.3707,1.00,1.12
2016.10.05 09:46:01.401,1.37051,1.37069,1.50,1.00
2016.10.05 09:46:02.512,1.37051,1.37069,2.25,1.00
2016.10.05 09:46:02.640,1.37051,1.37069,1.50,1.00
2016.10.05 09:46:04.445,1.37051,1.37069,1.50,1.00
2016.10.05 09:46:05.448,1.37051,1.37069,1.50,1.00
2016.10.05 09:46:05.682,1.37051,1.37069,1.50,1.00
2016.10.05 09:46:08.772,1.37051,1.37069,1.50,1.50
2016.10.05 09:46:08.823,1.37051,1.37069,1.12,2.25
2016.10.05 09:46:09.324,1.37051,1.37069,1.12,3.00
2016.10.05 09:46:10.690,1.37051,1.37067,1.12,1.00
2016.10.05 09:46:10.792,1.37051,1.37067,1.00,1.00
2016.10.05 09:46:11.954,1.37048,1.37067,1.50,1.00
2016.10.05 09:46:16.019,1.37048,1.37066,1.50,1.00
2016.10.05 09:46:16.171,1.37048,1.37067,1.12,1.87
2016.10.05 09:46:16.358,1.37044,1.37064,2.25,1.00
2016.10.05 09:46:17.069,1.37044,1.37064,2.25,1.00
2016.10.05 09:46:17.120,1.37044,1.37064,2.25,1.00
2016.10.05 09:46:18.776,1.37044,1.37064,2.25,1.50
2016.10.05 09:46:18.827,1.37045,1.37064,1.50,1.50
2016.10.05 09:46:19.612,1.37044,1.37064,1.75,1.50
2016.10.05 09:46:19.663,1.37044,1.37064,1.50,1.75
2016.10.05 09:46:19.790,1.37043,1.37061,1.87,1.50
2016.10.05 09:46:19.841,1.37042,1.37061,1.50,1.50
2016.10.05 09:46:19.892,1.37041,1.3706,1.00,1.87
2016.10.05 09:46:19.943,1.37039,1.37057,1.12,1.50
2016.10.05 09:46:19.994,1.37039,1.37057,1.00,2.25
2016.10.05 09:46:20.045,1.37039,1.37057,1.00,2.25
2016.10.05 09:46:20.096,1.37039,1.37057,1.00,1.50
2016.10.05 09:46:21.020,1.37039,1.37057,1.00,1.50
2016.10.05 09:46:21.071,1.37036,1.37056,1.50,1.12
2016.10.05 09:46:21.317,1.37036,1.37056,1.12,1.50
2016.10.05 09:46:21.418,1.37036,1.37056,1.12,1.50
2016.10.05 09:46:21.520,1.37036,1.37056,1.87,1.50
2016.10.05 09:46:21.621,1.37037,1.37056,1.00,1.50
2016.10.05 09:46:21.831,1.37037,1.37056,1.00,1.50
2016.10.05 09:46:21.882,1.37036,1.37056,1.87,1.50
2016.10.05 09:46:21.933,1.37036,1.37056,1.12,1.50
2016.10.05 09:46:22.035,1.37036,1.37056,1.12,1.50
2016.10.05 09:46:22.137,1.37036,1.37056,1.12,2.25
2016.10.05 09:46:24.309,1.37036,1.37056,1.12,2.25
2016.10.05 09:46:25.046,1.37036,1.37056,1.12,2.25
2016.10.05 09:46:25.598,1.37036,1.37055,1.00,1.12
2016.10.05 09:46:25.649,1.37034,1.37053,1.00,1.75
2016.10.05 09:46:25.750,1.37034,1.37053,1.00,1.75
2016.10.05 09:46:26.009,1.37033,1.37053,1.50,1.75
2016.10.05 09:46:28.281,1.37034,1.37053,1.00,1.75
2016.10.05 09:46:29.249,1.37034,1.37053,1.00,1.75
2016.10.05 09:46:29.957,1.37034,1.37053,1.00,1.75
2016.10.05 09:46:30.058,1.37034,1.37053,1.00,1.75
2016.10.05 09:46:30.250,1.37033,1.3705,1.00,1.50
2016.10.05 09:46:30.301,1.3703,1.3705,1.50,1.50
2016.10.05 09:46:30.352,1.3703,1.3705,1.00,1.75
2016.10.05 09:46:32.050,1.3703,1.3705,1.00,1.75
2016.10.05 09:46:32.101,1.37028,1.37048,1.00,1.75
2016.10.05 09:46:32.151,1.37028,1.37048,1.00,1.75
2016.10.05 09:46:32.581,1.37028,1.37048,1.00,2.62
2016.10.05 09:46:33.448,1.37028,1.37048,1.00,1.87
2016.10.05 09:46:34.391,1.37028,1.37048,1.00,1.75
2016.10.05 09:46:34.497,1.37028,1.37048,1.00,1.75
2016.10.05 09:46:36.556,1.37028,1.37048,1.00,1.87
2016.10.05 09:46:36.606,1.37028,1.37048,1.00,1.87
2016.10.05 09:46:37.098,1.37028,1.37048,1.50,1.87
2016.10.05 09:46:37.149,1.3703,1.37048,1.00,1.87
2016.10.05 09:46:37.200,1.37031,1.37048,1.00,1.12
2016.10.05 09:46:37.403,1.37031,1.37048,1.00,1.00
2016.10.05 09:46:37.505,1.37032,1.37049,1.00,1.50
2016.10.05 09:46:37.748,1.37031,1.37049,1.50,1.50
2016.10.05 09:46:39.160,1.37032,1.37049,1.00,1.50
2016.10.05 09:46:41.350,1.37032,1.37049,1.00,1.75
2016.10.05 09:46:41.681,1.37031,1.37049,1.00,1.75
2016.10.05 09:46:41.782,1.37031,1.37049,1.50,1.75
2016.10.05 09:46:42.180,1.37031,1.37049,1.00,1.75
2016.10.05 09:46:42.575,1.37031,1.37049,1.00,1.75
2016.10.05 09:46:42.626,1.37031,1.37051,1.00,1.75
2016.10.05 09:46:42.872,1.37031,1.37051,1.50,1.75
2016.10.05 09:46:42.923,1.37031,1.37051,1.50,1.75
2016.10.05 09:46:44.429,1.37031,1.37051,1.50,1.75
2016.10.05 09:46:44.481,1.37031,1.37051,1.50,1.75
2016.10.05 09:46:44.683,1.37031,1.37051,1.50,1.75
2016.10.05 09:46:44.855,1.37031,1.37051,1.50,1.75
2016.10.05 09:46:44.906,1.37032,1.37051,1.00,1.75
2016.10.05 09:46:44.959,1.37032,1.37051,1.00,1.75
2016.10.05 09:46:45.010,1.37032,1.37051,1.00,1.75
2016.10.05 09:46:46.189,1.37032,1.37051,1.00,1.12
2016.10.05 09:46:46.239,1.37032,1.37052,1.50,1.50
2016.10.05 09:46:46.417,1.37034,1.37052,1.00,1.12
2016.10.05 09:46:46.791,1.37033,1.37052,1.00,1.12
2016.10.05 09:46:47.172,1.37032,1.37052,1.87,1.12
2016.10.05 09:46:47.223,1.37033,1.37053,1.00,1.50
2016.10.05 09:46:47.390,1.37033,1.37053,1.50,1.50
2016.10.05 09:46:47.789,1.37033,1.37053,1.50,1.50
2016.10.05 09:46:48.209,1.37034,1.37054,1.00,1.75
2016.10.05 09:46:54.168,1.37034,1.37054,1.50,1.75
2016.10.05 09:46:54.329,1.37034,1.37054,1.50,1.75
2016.10.05 09:46:54.497,1.37034,1.37054,1.50,1.75
2016.10.05 09:46:54.968,1.37036,1.37054,1.00,1.75
2016.10.05 09:46:55.019,1.37036,1.37054,1.00,1.75
2016.10.05 09:46:55.070,1.3704,1.37054,1.00,1.75
2016.10.05 09:46:55.121,1.3704,1.37054,1.00,1.12
2016.10.05 09:46:55.171,1.3704,1.37057,1.00,1.75
2016.10.05 09:46:55.222,1.3704,1.37057,1.00,1.75
2016.10.05 09:46:55.273,1.37041,1.3706,1.00,1.75
2016.10.05 09:46:55.324,1.37041,1.3706,1.00,1.75
2016.10.05 09:46:56.019,1.37042,1.3706,1.00,1.75
2016.10.05 09:46:56.070,1.37042,1.3706,1.00,1.00
2016.10.05 09:46:56.121,1.37041,1.3706,1.00,1.00
2016.10.05 09:46:56.171,1.3704,1.37059,1.12,1.00
2016.10.05 09:46:56.323,1.3704,1.37059,1.12,1.00
2016.10.05 09:46:56.424,1.3704,1.37059,1.12,1.00
2016.10.05 09:46:56.606,1.3704,1.3706,1.12,1.50
2016.10.05 09:46:56.657,1.3704,1.3706,1.75,1.50
2016.10.05 09:46:56.708,1.3704,1.3706,2.25,1.00
2016.10.05 09:46:56.759,1.3704,1.3706,2.25,1.00
2016.10.05 09:46:56.914,1.3704,1.3706,2.25,1.00
2016.10.05 09:46:57.067,1.3704,1.3706,2.25,1.00
2016.10.05 09:46:57.169,1.3704,1.3706,1.50,1.00
2016.10.05 09:46:57.270,1.3704,1.37054,1.00,1.00
2016.10.05 09:46:57.437,1.37036,1.37054,3.37,1.00
2016.10.05 09:46:57.488,1.37036,1.37054,3.37,1.00
2016.10.05 09:46:58.090,1.37038,1.37054,1.75,1.00
2016.10.05 09:46:58.241,1.37041,1.37059,1.75,1.50
2016.10.05 09:46:58.402,1.37041,1.37059,1.75,1.00
2016.10.05 09:46:58.724,1.37041,1.37057,1.75,1.00
2016.10.05 09:46:58.775,1.37036,1.37057,1.87,1.00
2016.10.05 09:46:58.826,1.37036,1.37057,1.87,1.75
2016.10.05 09:46:58.876,1.37032,1.37052,1.75,1.00
2016.10.05 09:46:58.931,1.37031,1.37052,3.00,1.00
2016.10.05 09:46:59.001,1.37031,1.37048,1.75,1.00
2016.10.05 09:46:59.391,1.37032,1.37048,1.75,1.00
2016.10.05 09:46:59.525,1.37033,1.37048,1.75,1.00
2016.10.05 09:46:59.743,1.37033,1.3705,1.75,1.00
2016.10.05 09:46:59.824,1.37033,1.3705,1.75,1.00
2016.10.05 09:46:59.925,1.37032,1.3705,2.25,1.00
2016.10.05 09:46:59.976,1.37033,1.3705,1.75,1.00
2016.10.05 09:47:00.377,1.37034,1.3705,1.75,1.00
2016.10.05 09:47:00.428,1.37034,1.37052,2.25,1.00
2016.10.05 09:47:00.525,1.37034,1.37052,2.25,1.00
2016.10.05 09:47:00.887,1.37035,1.37052,1.75,1.00
2016.10.05 09:47:01.482,1.37034,1.37052,2.25,1.00
2016.10.05 09:47:02.500,1.37034,1.37052,2.25,1.00
2016.10.05 09:47:02.781,1.37034,1.37052,2.25,1.00
2016.10.05 09:47:02.883,1.37035,1.37053,1.75,1.00
2016.10.05 09:47:02.934,1.37035,1.37053,1.75,1.00
2016.10.05 09:47:10.933,1.37035,1.37053,1.75,1.00
2016.10.05 09:47:11.054,1.37035,1.37053,1.75,1.00
2016.10.05 09:47:15.607,1.37035,1.37053,2.25,1.00
2016.10.05 09:47:15.708,1.37035,1.37053,1.75,1.00
2016.10.05 09:47:22.885,1.37035,1.37053,2.25,1.00
2016.10.05 09:47:23.037,1.37035,1.37053,1.75,1.00
2016.10.05 09:47:26.719,1.37035,1.37053,2.25,1.00
2016.10.05 09:47:26.770,1.37035,1.37053,2.25,1.00
2016.10.05 09:47:26.821,1.37036,1.37056,1.75,1.00
2016.10.05 09:47:26.872,1.37036,1.37056,2.25,1.00
2016.10.05 09:47:26.974,1.37037,1.37056,1.50,1.00
2016.10.05 09:47:27.076,1.37036,1.37056,1.75,1.00
2016.10.05 09:47:28.599,1.37036,1.37056,1.75,1.00
2016.10.05 09:47:28.650,1.37037,1.37056,1.50,1.00
2016.10.05 09:47:28.751,1.37037,1.37056,1.75,1.00
2016.10.05 09:47:28.802,1.37037,1.37056,1.75,1.00
2016.10.05 09:47:28.958,1.37036,1.37056,3.00,1.00
2016.10.05 09:47:29.255,1.37036,1.37056,3.00,1.00
2016.10.05 09:47:29.357,1.37036,1.37056,3.00,1.00
2016.10.05 09:47:29.788,1.37037,1.37056,1.75,1.00
2016.10.05 09:47:30.286,1.37036,1.37056,3.00,1.00
2016.10.05 09:47:31.259,1.37036,1.37056,2.25,1.00
2016.10.05 09:47:31.360,1.37036,1.37056,2.25,1.00
2016.10.05 09:47:32.651,1.37036,1.37056,1.75,1.50
2016.10.05 09:47:32.752,1.37036,1.37056,1.75,1.00
2016.10.05 09:47:33.191,1.37036,1.37056,1.75,1.50
2016.10.05 09:47:33.292,1.37036,1.37056,1.75,1.50
2016.10.05 09:47:34.258,1.37036,1.37055,1.50,1.00
2016.10.05 09:47:34.654,1.37036,1.37056,1.50,1.87
2016.10.05 09:47:34.888,1.37036,1.37055,1.50,1.00
2016.10.05 09:47:36.308,1.37036,1.37056,1.50,1.12
2016.10.05 09:47:36.387,1.37036,1.37056,1.50,1.87
2016.10.05 09:47:36.634,1.37036,1.37056,1.50,1.87
2016.10.05 09:47:36.685,1.37036,1.37056,2.25,1.12
2016.10.05 09:47:36.888,1.37037,1.37056,1.12,1.12
2016.10.05 09:47:36.989,1.37039,1.37056,1.00,1.12
2016.10.05 09:47:37.039,1.37039,1.37056,1.12,1.12
2016.10.05 09:47:37.090,1.37037,1.37056,1.75,1.12
2016.10.05 09:47:38.782,1.37037,1.37056,1.75,1.12
2016.10.05 09:47:39.110,1.37036,1.37056,2.25,1.12
2016.10.05 09:47:39.315,1.37036,1.37056,2.25,1.12
2016.10.05 09:47:40.135,1.37036,1.37056,2.25,1.12
2016.10.05 09:47:40.613,1.37037,1.37056,1.75,1.12
2016.10.05 09:47:40.845,1.37036,1.37056,2.25,1.12
2016.10.05 09:47:41.122,1.37036,1.37056,2.25,1.12
2016.10.05 09:47:41.809,1.37036,1.37056,2.25,1.12
2016.10.05 09:47:42.397,1.37036,1.37056,1.75,1.12
2016.10.05 09:47:43.913,1.37036,1.37056,2.25,1.12
2016.10.05 09:47:46.888,1.37036,1.37056,2.25,1.12
2016.10.05 09:47:46.939,1.37036,1.37056,2.25,1.50
2016.10.05 09:47:47.907,1.37036,1.37056,2.25,1.50
2016.10.05 09:47:48.234,1.37036,1.37056,1.75,3.00
2016.10.05 09:47:48.285,1.37032,1.37052,1.75,1.00
2016.10.05 09:47:48.336,1.37032,1.37052,1.75,1.00
2016.10.05 09:47:48.387,1.37032,1.37052,1.50,1.12
2016.10.05 09:47:48.437,1.37032,1.37052,1.50,1.12
2016.10.05 09:47:48.640,1.37032,1.37052,1.50,1.12
2016.10.05 09:47:49.240,1.37032,1.3705,1.50,1.00
2016.10.05 09:47:49.291,1.37032,1.37047,1.50,1.00
2016.10.05 09:47:49.392,1.3703,1.37049,1.75,1.00
2016.10.05 09:47:49.443,1.3703,1.37049,1.75,1.00
2016.10.05 09:47:49.612,1.3703,1.3705,1.75,2.25
2016.10.05 09:47:49.663,1.3703,1.37048,1.75,1.00
2016.10.05 09:47:50.314,1.3703,1.37048,1.75,1.50
2016.10.05 09:47:50.364,1.3703,1.37048,1.12,2.25
2016.10.05 09:47:50.608,1.37029,1.37047,1.50,1.00
2016.10.05 09:47:52.322,1.37029,1.37047,1.50,1.00
2016.10.05 09:47:52.527,1.37029,1.37047,1.50,1.00
2016.10.05 09:47:54.225,1.37029,1.37047,1.50,1.00
2016.10.05 09:48:14.848,1.37029,1.37047,1.50,1.00
2016.10.05 09:48:16.501,1.37029,1.37047,1.50,1.00
2016.10.05 09:48:24.152,1.37029,1.37047,1.50,1.00
2016.10.05 09:48:24.254,1.37029,1.37047,1.50,1.00
2016.10.05 09:48:24.356,1.37029,1.37047,1.75,1.00
2016.10.05 09:48:24.407,1.37029,1.37047,2.25,1.00
2016.10.05 09:48:24.642,1.37029,1.37047,2.25,1.00
2016.10.05 09:48:25.151,1.37031,1.37049,1.50,1.12
2016.10.05 09:48:27.716,1.37031,1.37049,1.50,1.12
2016.10.05 09:48:27.767,1.3703,1.37048,1.75,1.00
2016.10.05 09:48:30.020,1.3703,1.37048,1.75,1.00
2016.10.05 09:48:34.409,1.3703,1.37048,1.75,1.00
2016.10.05 09:48:38.670,1.3703,1.37048,1.75,1.00
2016.10.05 09:48:41.002,1.3703,1.37048,1.75,1.00
2016.10.05 09:48:50.135,1.3703,1.37048,1.75,1.50
2016.10.05 09:48:52.542,1.3703,1.37048,1.12,2.25
2016.10.05 09:48:55.147,1.3703,1.37048,1.12,1.50
2016.10.05 09:49:01.276,1.3703,1.37048,1.50,1.12
2016.10.05 09:49:28.006,1.37029,1.3705,1.75,1.75
2016.10.05 09:49:29.686,1.3703,1.37048,1.50,1.12
2016.10.05 09:49:32.991,1.3703,1.37047,1.50,1.00
2016.10.05 09:49:33.492,1.37029,1.37047,1.50,1.87
2016.10.05 09:49:33.708,1.37029,1.37047,1.50,1.12
2016.10.05 09:49:34.137,1.37029,1.37047,1.50,1.87
2016.10.05 09:49:34.940,1.37029,1.37047,1.50,1.87
2016.10.05 09:49:34.990,1.37029,1.37047,1.50,1.12
2016.10.05 09:49:35.041,1.37032,1.37049,1.12,1.00
2016.10.05 09:49:35.143,1.37032,1.37049,1.50,1.00
2016.10.05 09:49:35.194,1.37033,1.37049,1.12,1.00
2016.10.05 09:49:35.244,1.37033,1.37049,1.12,1.00
2016.10.05 09:49:35.295,1.37032,1.37049,1.50,1.00
2016.10.05 09:49:35.549,1.37032,1.37049,1.50,1.00
2016.10.05 09:49:36.005,1.37032,1.37051,1.50,1.00
2016.10.05 09:49:36.242,1.37032,1.37051,1.75,1.00
2016.10.05 09:49:36.343,1.37031,1.37051,2.25,1.00
2016.10.05 09:49:37.037,1.37032,1.37052,1.75,1.87
2016.10.05 09:49:37.174,1.37032,1.37052,2.25,1.87
2016.10.05 09:49:37.366,1.37032,1.37052,1.75,1.87
2016.10.05 09:49:37.417,1.37034,1.37052,1.50,1.87
2016.10.05 09:49:37.468,1.37034,1.37052,1.50,1.00
2016.10.05 09:49:38.146,1.37034,1.37053,1.50,1.50
2016.10.05 09:49:38.248,1.37034,1.37053,1.50,1.50
2016.10.05 09:49:38.299,1.37035,1.37053,1.12,1.50
2016.10.05 09:49:38.401,1.37036,1.37054,1.00,1.75
2016.10.05 09:49:38.533,1.37034,1.37054,2.25,1.75
2016.10.05 09:49:38.585,1.37034,1.37054,2.25,1.12
2016.10.05 09:49:38.635,1.37034,1.37054,2.25,1.12
2016.10.05 09:49:38.737,1.37034,1.37054,1.75,1.87
2016.10.05 09:49:39.155,1.37034,1.37054,1.75,1.87
2016.10.05 09:49:39.339,1.37034,1.37053,1.12,1.12
2016.10.05 09:49:39.391,1.37034,1.37053,1.12,1.87
2016.10.05 09:49:39.442,1.37034,1.37053,1.00,2.25
2016.10.05 09:49:39.548,1.37032,1.3705,1.50,1.12
2016.10.05 09:49:39.650,1.3703,1.37048,1.75,1.00
2016.10.05 09:49:39.701,1.3703,1.37048,1.75,1.50
2016.10.05 09:49:39.752,1.3703,1.37048,1.50,1.87
2016.10.05 09:49:40.315,1.3703,1.37048,1.50,1.12
2016.10.05 09:49:41.751,1.3703,1.37048,1.50,1.87
2016.10.05 09:49:42.706,1.3703,1.37048,1.12,1.50
2016.10.05 09:49:42.942,1.37028,1.37048,1.75,1.50
2016.10.05 09:49:43.543,1.37031,1.37049,1.00,1.75
2016.10.05 09:49:43.594,1.37031,1.37049,1.00,1.75
2016.10.05 09:49:43.644,1.37031,1.37049,1.00,1.75
2016.10.05 09:49:43.695,1.37031,1.37049,1.50,1.12
2016.10.05 09:49:43.746,1.37031,1.37049,2.25,1.12
2016.10.05 09:49:43.847,1.37032,1.37049,1.12,1.12
2016.10.05 09:49:43.949,1.37032,1.37049,1.12,1.00
2016.10.05 09:49:44.319,1.37031,1.37049,1.50,1.00
2016.10.05 09:49:44.448,1.37031,1.37049,1.50,1.00
2016.10.05 09:49:45.510,1.37031,1.37049,2.25,1.00
2016.10.05 09:49:46.622,1.37032,1.37049,1.12,1.00
2016.10.05 09:49:46.724,1.37031,1.37049,1.50,1.00
2016.10.05 09:49:48.167,1.37033,1.37051,1.00,1.12
2016.10.05 09:49:50.815,1.37033,1.37051,1.12,1.00
2016.10.05 09:49:51.661,1.37033,1.37051,1.87,1.00
2016.10.05 09:49:51.763,1.37034,1.37051,1.00,1.00
2016.10.05 09:49:52.070,1.37033,1.37051,1.87,1.00
2016.10.05 09:49:52.349,1.37034,1.37051,1.00,1.00
2016.10.05 09:49:52.400,1.37034,1.37051,1.50,1.00
2016.10.05 09:49:52.451,1.37033,1.37051,2.25,1.00
2016.10.05 09:49:52.552,1.37035,1.37053,1.12,1.00
2016.10.05 09:49:52.603,1.37035,1.37053,1.12,1.00
2016.10.05 09:49:52.856,1.37035,1.37053,1.75,1.00
2016.10.05 09:49:52.933,1.37036,1.37053,1.50,1.00
2016.10.05 09:49:53.142,1.37037,1.37053,1.12,1.00
2016.10.05 09:49:53.193,1.37037,1.37053,1.75,1.00
2016.10.05 09:49:53.295,1.37037,1.37055,2.25,1.00
2016.10.05 09:49:53.346,1.37038,1.37055,1.50,1.00
2016.10.05 09:49:53.546,1.37037,1.37055,2.25,1.00
2016.10.05 09:49:54.086,1.37037,1.37055,2.25,1.00
2016.10.05 09:49:54.309,1.37038,1.37055,1.50,1.00
2016.10.05 09:49:55.056,1.37037,1.37055,1.75,1.00
2016.10.05 09:49:56.483,1.37034,1.37054,1.50,1.12
2016.10.05 09:49:56.541,1.37034,1.37054,1.50,1.87
2016.10.05 09:49:57.128,1.37034,1.37053,1.50,1.00
2016.10.05 09:49:57.179,1.37032,1.37052,1.75,1.50
2016.10.05 09:49:57.709,1.37032,1.37052,1.75,1.50
2016.10.05 09:49:58.330,1.37032,1.37052,1.12,1.50
2016.10.05 09:49:58.583,1.37032,1.37052,1.12,2.25
2016.10.05 09:49:59.070,1.37032,1.37052,1.12,2.25
2016.10.05 09:49:59.485,1.37032,1.37051,1.12,1.12
2016.10.05 09:50:01.398,1.37032,1.3705,1.12,1.00
2016.10.05 09:50:03.147,1.37032,1.3705,1.12,1.00
2016.10.05 09:50:03.198,1.3703,1.3705,1.50,1.87
2016.10.05 09:50:03.248,1.3703,1.3705,1.50,2.62
2016.10.05 09:50:03.797,1.3703,1.37049,1.50,1.00
2016.10.05 09:50:04.067,1.3703,1.37049,1.75,1.00
2016.10.05 09:50:04.448,1.3703,1.37049,1.75,1.00
2016.10.05 09:50:04.550,1.3703,1.37049,1.75,1.00
2016.10.05 09:50:04.759,1.3703,1.37049,2.25,1.00
2016.10.05 09:50:07.998,1.3703,1.37048,1.75,1.00
2016.10.05 09:50:08.201,1.3703,1.37048,1.75,1.50
2016.10.05 09:50:08.302,1.3703,1.37047,1.75,1.00
2016.10.05 09:50:08.465,1.3703,1.37048,1.75,1.50
2016.10.05 09:50:09.053,1.3703,1.37047,1.75,1.00
2016.10.05 09:50:09.208,1.3703,1.37047,1.75,1.50
2016.10.05 09:50:09.360,1.3703,1.37047,1.75,1.00
2016.10.05 09:50:10.240,1.3703,1.37047,1.12,1.00
2016.10.05 09:50:10.290,1.3703,1.37047,1.12,1.50
2016.10.05 09:50:10.539,1.3703,1.37047,1.12,1.00
2016.10.05 09:50:10.641,1.37029,1.37047,1.50,1.50
