2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:50:11.371,1.37029,1.37047,1.50,1.50
2016.10.05 09:50:11.672,1.37029,1.37047,1.50,1.87
2016.10.05 09:50:12.790,1.37029,1.37047,1.50,2.62
2016.10.05 09:50:13.065,1.37028,1.37046,1.75,1.00
2016.10.05 09:50:15.569,1.37028,1.37046,1.75,1.50
2016.10.05 09:50:15.620,1.37028,1.37046,1.12,1.50
2016.10.05 09:50:16.498,1.37028,1.37045,1.12,1.00
2016.10.05 09:50:16.549,1.37027,1.37045,1.50,1.50
2016.10.05 09:50:16.600,1.37027,1.37045,1.12,1.50
2016.10.05 09:50:16.954,1.37027,1.37045,1.12,1.50
2016.10.05 09:50:18.215,1.37026,1.37044,1.50,1.00
2016.10.05 09:50:19.284,1.37026,1.37044,1.50,1.00
2016.10.05 09:50:19.385,1.37026,1.37044,1.50,1.00
2016.10.05 09:50:28.066,1.37027,1.37045,1.12,2.25
2016.10.05 09:50:31.600,1.37027,1.37045,1.12,1.50
2016.10.05 09:50:39.527,1.37027,1.37045,1.12,2.25
2016.10.05 09:50:45.157,1.37027,1.37045,1.12,1.50
2016.10.05 09:50:51.719,1.37027,1.37045,1.00,3.00
2016.10.05 09:50:51.775,1.37027,1.3704,1.00,1.00
2016.10.05 09:50:51.825,1.37022,1.3704,1.75,1.50
2016.10.05 09:50:53.123,1.37022,1.3704,1.75,1.50
2016.10.05 09:50:53.723,1.37022,1.3704,1.75,1.00
2016.10.05 09:50:55.876,1.37022,1.3704,1.75,1.00
2016.10.05 09:50:56.185,1.37022,1.3704,1.87,1.00
2016.10.05 09:50:56.236,1.37022,1.3704,1.87,1.00
2016.10.05 09:50:58.083,1.37022,1.3704,1.87,1.00
2016.10.05 09:50:58.135,1.37024,1.37042,1.12,1.50
2016.10.05 09:50:58.540,1.37024,1.37042,1.75,1.50
2016.10.05 09:50:58.591,1.37026,1.37044,1.75,1.50
2016.10.05 09:50:58.641,1.37026,1.37044,2.25,1.50
2016.10.05 09:50:58.692,1.37026,1.37044,2.25,1.50
2016.10.05 09:50:58.844,1.37027,1.37044,1.75,1.50
2016.10.05 09:50:58.895,1.37027,1.37044,1.75,1.00
2016.10.05 09:50:59.097,1.37027,1.37044,1.75,1.00
2016.10.05 09:51:00.396,1.37026,1.37044,2.62,1.00
2016.10.05 09:51:00.567,1.37027,1.37044,1.75,1.00
2016.10.05 09:51:00.636,1.37026,1.37044,2.62,1.00
2016.10.05 09:51:00.926,1.37029,1.37044,1.75,1.00
2016.10.05 09:51:01.027,1.37032,1.37045,1.12,1.00
2016.10.05 09:51:01.078,1.37032,1.3705,1.75,1.12
2016.10.05 09:51:01.129,1.37032,1.3705,1.75,1.00
2016.10.05 09:51:01.180,1.37034,1.3705,1.75,1.00
2016.10.05 09:51:01.231,1.37034,1.3705,1.75,1.00
2016.10.05 09:51:02.275,1.37035,1.3705,1.75,1.00
2016.10.05 09:51:02.326,1.37035,1.37053,1.75,1.50
2016.10.05 09:51:02.478,1.37035,1.37053,1.75,1.00
2016.10.05 09:51:02.579,1.37033,1.37053,1.87,1.00
2016.10.05 09:51:02.630,1.37033,1.37052,1.87,1.00
2016.10.05 09:51:02.680,1.37033,1.37052,1.87,1.50
2016.10.05 09:51:02.884,1.37033,1.3705,1.12,1.00
2016.10.05 09:51:03.798,1.37033,1.37052,1.12,3.00
2016.10.05 09:51:04.264,1.37033,1.37052,1.12,2.25
2016.10.05 09:51:04.315,1.37033,1.37052,1.12,2.25
2016.10.05 09:51:04.366,1.37033,1.37052,1.12,1.50
2016.10.05 09:51:04.416,1.37033,1.37052,1.12,1.50
2016.10.05 09:51:04.467,1.37032,1.37052,2.62,1.50
2016.10.05 09:51:04.569,1.37032,1.37052,2.25,1.50
2016.10.05 09:51:04.619,1.37032,1.37052,2.25,1.50
2016.10.05 09:51:05.044,1.37032,1.37052,1.75,1.50
2016.10.05 09:51:05.095,1.37032,1.37051,1.75,1.00
2016.10.05 09:51:05.146,1.37032,1.37051,1.75,1.00
2016.10.05 09:51:05.308,1.37032,1.37051,1.87,1.00
2016.10.05 09:51:05.463,1.37032,1.37051,1.75,1.00
2016.10.05 09:51:05.515,1.37032,1.37051,1.75,1.00
2016.10.05 09:51:06.243,1.37032,1.37051,1.75,1.00
2016.10.05 09:51:06.346,1.37032,1.37051,1.75,1.50
2016.10.05 09:51:07.047,1.37032,1.37051,1.75,1.00
2016.10.05 09:51:07.148,1.37032,1.37051,1.75,1.50
2016.10.05 09:51:08.519,1.37032,1.3705,1.75,1.00
2016.10.05 09:51:10.119,1.37031,1.37049,1.87,1.00
2016.10.05 09:51:10.220,1.37031,1.37049,1.75,1.00
2016.10.05 09:51:10.734,1.37031,1.37048,1.75,1.00
2016.10.05 09:51:12.273,1.37031,1.37048,1.50,1.00
2016.10.05 09:51:12.324,1.37029,1.37048,1.75,1.00
2016.10.05 09:51:12.375,1.37029,1.37048,1.75,1.50
2016.10.05 09:51:13.066,1.37029,1.37048,1.75,1.50
2016.10.05 09:51:13.587,1.37029,1.37046,1.75,1.00
2016.10.05 09:51:15.763,1.37027,1.37046,1.87,1.00
2016.10.05 09:51:15.814,1.37027,1.37046,1.75,1.00
2016.10.05 09:51:16.048,1.37027,1.37046,1.75,1.00
2016.10.05 09:51:16.808,1.37027,1.37045,1.75,1.00
2016.10.05 09:51:17.337,1.37027,1.37044,1.75,1.00
2016.10.05 09:51:22.063,1.37025,1.37044,1.87,1.00
2016.10.05 09:51:22.172,1.37025,1.37044,1.87,1.00
2016.10.05 09:51:22.223,1.37025,1.37045,1.87,2.25
2016.10.05 09:51:22.273,1.37025,1.37045,1.87,2.25
2016.10.05 09:51:22.610,1.37025,1.37045,1.87,1.50
2016.10.05 09:51:23.039,1.37025,1.37045,1.75,1.50
2016.10.05 09:51:27.023,1.37025,1.37045,1.87,1.50
2016.10.05 09:51:28.295,1.37025,1.37045,1.87,1.50
2016.10.05 09:51:28.346,1.37025,1.37045,2.62,1.50
2016.10.05 09:51:28.617,1.37025,1.37045,2.25,1.50
2016.10.05 09:51:29.197,1.37025,1.37045,2.25,1.00
2016.10.05 09:51:30.320,1.37025,1.37045,1.75,1.00
2016.10.05 09:51:30.370,1.37025,1.37045,1.87,1.00
2016.10.05 09:51:30.421,1.37025,1.37045,1.87,1.50
2016.10.05 09:51:30.472,1.37025,1.37045,1.87,1.50
2016.10.05 09:51:33.538,1.37025,1.37045,1.75,1.50
2016.10.05 09:51:33.589,1.37025,1.37045,1.75,1.50
2016.10.05 09:51:33.640,1.37025,1.37045,1.00,2.25
2016.10.05 09:51:35.156,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:35.207,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:35.886,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:36.210,1.37025,1.37044,1.00,2.25
2016.10.05 09:51:36.327,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:36.387,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:37.388,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:37.691,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:38.648,1.37025,1.37045,1.00,2.25
2016.10.05 09:51:40.317,1.37025,1.37045,1.00,1.75
2016.10.05 09:51:40.368,1.37025,1.37045,1.00,1.75
2016.10.05 09:51:40.419,1.37025,1.37045,1.00,2.25
2016.10.05 09:51:46.516,1.37025,1.37045,1.00,2.25
2016.10.05 09:51:46.566,1.37025,1.37045,1.00,3.00
2016.10.05 09:51:48.726,1.37025,1.37045,1.00,3.00
2016.10.05 09:51:48.917,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:51.539,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:53.142,1.37025,1.37044,1.00,1.75
2016.10.05 09:51:56.458,1.37025,1.37045,1.50,2.25
2016.10.05 09:51:56.655,1.37025,1.37045,1.50,1.75
2016.10.05 09:51:56.706,1.37026,1.37045,1.00,1.75
2016.10.05 09:51:57.494,1.37026,1.37045,1.00,1.75
2016.10.05 09:51:57.545,1.37026,1.37045,1.00,1.75
2016.10.05 09:51:57.596,1.37025,1.37045,2.25,1.75
2016.10.05 09:51:58.368,1.37025,1.37045,2.25,1.75
2016.10.05 09:51:58.672,1.37025,1.37045,2.62,1.75
2016.10.05 09:52:00.751,1.37025,1.37045,2.62,1.75
2016.10.05 09:52:02.412,1.37026,1.37045,1.00,1.75
2016.10.05 09:52:02.569,1.37029,1.37047,1.12,1.00
2016.10.05 09:52:02.772,1.37029,1.37047,1.12,1.00
2016.10.05 09:52:03.072,1.37029,1.37047,1.12,1.00
2016.10.05 09:52:03.422,1.37029,1.37049,1.12,1.50
2016.10.05 09:52:05.035,1.37029,1.37048,1.12,1.00
2016.10.05 09:52:05.446,1.37027,1.37046,2.62,1.00
2016.10.05 09:52:05.497,1.37027,1.37044,1.12,1.00
2016.10.05 09:52:05.548,1.37027,1.3704,1.12,1.00
2016.10.05 09:52:05.599,1.37026,1.37039,1.00,1.00
2016.10.05 09:52:05.700,1.3702,1.37038,1.00,1.50
2016.10.05 09:52:05.828,1.3702,1.37038,1.50,1.00
2016.10.05 09:52:05.879,1.37021,1.3704,1.75,2.62
2016.10.05 09:52:05.980,1.37021,1.3704,1.50,2.25
2016.10.05 09:52:06.082,1.37021,1.3704,1.50,1.50
2016.10.05 09:52:06.386,1.3702,1.3704,2.25,1.50
2016.10.05 09:52:06.735,1.3702,1.3704,2.25,1.50
2016.10.05 09:52:06.785,1.3702,1.3704,2.25,1.50
2016.10.05 09:52:06.887,1.3702,1.3704,2.25,1.50
2016.10.05 09:52:07.090,1.3702,1.3704,1.75,1.50
2016.10.05 09:52:08.576,1.3702,1.3704,2.25,1.50
2016.10.05 09:52:08.724,1.3702,1.3704,2.25,1.00
2016.10.05 09:52:08.775,1.3702,1.3704,2.25,1.00
2016.10.05 09:52:10.383,1.3702,1.3704,2.25,1.00
2016.10.05 09:52:11.094,1.3702,1.3704,2.25,1.00
2016.10.05 09:52:11.560,1.3702,1.3704,2.25,1.00
2016.10.05 09:52:11.611,1.37021,1.3704,1.75,1.00
2016.10.05 09:52:11.661,1.37021,1.3704,1.75,1.00
2016.10.05 09:52:12.514,1.37021,1.3704,1.75,1.00
2016.10.05 09:52:13.120,1.37022,1.3704,1.75,1.00
2016.10.05 09:52:13.321,1.37022,1.3704,2.25,1.00
2016.10.05 09:52:13.603,1.37025,1.3704,1.00,1.00
2016.10.05 09:52:13.654,1.37025,1.37042,1.12,1.50
2016.10.05 09:52:13.705,1.37024,1.37042,1.50,1.50
2016.10.05 09:52:13.919,1.37024,1.37042,1.75,1.50
2016.10.05 09:52:13.970,1.37024,1.37042,1.75,1.00
2016.10.05 09:52:14.894,1.37024,1.37042,1.75,1.00
2016.10.05 09:52:14.995,1.37024,1.37042,1.75,1.00
2016.10.05 09:52:15.096,1.37025,1.37042,1.12,1.00
2016.10.05 09:52:15.477,1.37025,1.37042,1.12,1.00
2016.10.05 09:52:15.592,1.37025,1.37042,1.12,1.50
2016.10.05 09:52:15.643,1.37024,1.37042,1.50,1.50
2016.10.05 09:52:15.693,1.37024,1.37042,1.50,1.50
2016.10.05 09:52:15.985,1.37024,1.37042,1.00,1.50
2016.10.05 09:52:16.036,1.37022,1.37042,1.87,1.50
2016.10.05 09:52:16.176,1.3702,1.3704,2.25,1.50
2016.10.05 09:52:16.229,1.37023,1.3704,1.50,1.00
2016.10.05 09:52:16.280,1.37023,1.3704,1.75,1.00
2016.10.05 09:52:16.381,1.37023,1.3704,1.75,1.00
2016.10.05 09:52:17.598,1.37023,1.37041,2.25,1.00
2016.10.05 09:52:17.648,1.37023,1.37041,1.75,1.00
2016.10.05 09:52:17.934,1.37025,1.37041,1.50,1.00
2016.10.05 09:52:18.591,1.37025,1.37042,1.50,1.00
2016.10.05 09:52:19.048,1.37025,1.37042,1.75,1.00
2016.10.05 09:52:19.647,1.37024,1.37042,2.25,1.00
2016.10.05 09:52:19.698,1.37024,1.37042,3.00,1.00
2016.10.05 09:52:22.977,1.37024,1.37042,2.25,1.00
2016.10.05 09:52:23.079,1.37024,1.37044,2.25,1.00
2016.10.05 09:52:23.130,1.37024,1.37044,2.25,1.00
2016.10.05 09:52:24.182,1.37024,1.37044,2.25,1.00
2016.10.05 09:52:24.643,1.37024,1.37044,2.25,1.00
2016.10.05 09:52:25.618,1.37025,1.37044,2.25,1.00
2016.10.05 09:52:25.724,1.37025,1.37044,1.75,1.00
2016.10.05 09:52:25.927,1.37025,1.37044,1.75,1.00
2016.10.05 09:52:26.741,1.37025,1.37044,1.75,1.00
2016.10.05 09:52:28.616,1.37025,1.37044,1.75,1.00
2016.10.05 09:52:28.717,1.37025,1.37044,1.75,1.00
2016.10.05 09:52:28.861,1.37025,1.37044,2.25,1.00
2016.10.05 09:52:28.912,1.37025,1.37044,1.75,1.00
2016.10.05 09:52:28.963,1.37024,1.37044,3.00,1.00
2016.10.05 09:52:29.027,1.37024,1.37044,3.00,1.00
2016.10.05 09:52:29.078,1.37024,1.37044,2.25,1.00
2016.10.05 09:52:29.184,1.37024,1.37044,1.75,1.00
2016.10.05 09:52:29.234,1.37024,1.37044,1.75,1.00
2016.10.05 09:52:29.285,1.37022,1.37042,2.62,1.50
2016.10.05 09:52:29.336,1.37022,1.37042,1.75,1.50
2016.10.05 09:52:29.461,1.37022,1.37042,1.75,2.25
2016.10.05 09:52:29.512,1.37022,1.3704,1.12,1.00
2016.10.05 09:52:29.563,1.37022,1.3704,1.12,1.50
2016.10.05 09:52:29.614,1.37019,1.37039,1.75,1.00
2016.10.05 09:52:29.665,1.37019,1.37039,2.25,1.00
2016.10.05 09:52:30.651,1.37019,1.37039,2.25,1.50
2016.10.05 09:52:30.702,1.37019,1.37038,2.25,1.00
2016.10.05 09:52:31.787,1.37019,1.37038,2.25,1.00
2016.10.05 09:52:32.846,1.37019,1.37038,1.75,1.00
2016.10.05 09:52:32.897,1.37019,1.37038,1.75,1.50
2016.10.05 09:52:33.236,1.37019,1.37038,1.75,1.00
2016.10.05 09:52:33.599,1.37019,1.37038,1.75,1.00
2016.10.05 09:52:33.650,1.3702,1.37038,1.75,1.00
2016.10.05 09:52:36.779,1.3702,1.37037,1.75,1.00
2016.10.05 09:52:38.180,1.3702,1.37039,1.75,1.50
2016.10.05 09:52:38.725,1.3702,1.37039,1.75,1.50
2016.10.05 09:52:39.404,1.3702,1.37037,1.75,1.00
2016.10.05 09:52:40.316,1.3702,1.37037,1.75,1.00
2016.10.05 09:52:40.582,1.3702,1.37037,1.12,1.00
2016.10.05 09:52:40.734,1.37019,1.37037,1.50,1.87
2016.10.05 09:52:46.791,1.37019,1.37036,1.50,1.00
2016.10.05 09:52:48.543,1.37019,1.37036,1.75,1.00
2016.10.05 09:52:49.254,1.37019,1.37037,1.75,1.00
2016.10.05 09:52:49.356,1.37019,1.37037,1.75,1.00
2016.10.05 09:52:51.498,1.37019,1.37036,1.75,1.00
2016.10.05 09:52:56.415,1.37019,1.37037,1.75,1.50
2016.10.05 09:52:56.466,1.37019,1.37037,1.50,1.50
2016.10.05 09:53:00.035,1.37019,1.37037,1.50,1.00
2016.10.05 09:53:00.425,1.37019,1.37037,2.25,1.00
2016.10.05 09:53:00.476,1.37019,1.37037,2.25,1.00
2016.10.05 09:53:00.701,1.37019,1.37037,1.50,1.00
2016.10.05 09:53:00.752,1.37019,1.37037,1.50,1.00
2016.10.05 09:53:01.221,1.37019,1.37037,1.50,1.50
2016.10.05 09:53:05.528,1.37019,1.37037,1.50,1.00
2016.10.05 09:53:05.579,1.37019,1.37037,1.50,1.00
2016.10.05 09:53:06.905,1.37019,1.37037,1.50,1.00
2016.10.05 09:53:07.475,1.37019,1.37036,1.50,1.00
2016.10.05 09:53:08.029,1.37019,1.37036,1.50,1.50
2016.10.05 09:53:08.230,1.37019,1.37036,1.12,1.50
2016.10.05 09:53:10.854,1.37019,1.37036,1.12,1.00
2016.10.05 09:53:13.354,1.37017,1.37036,1.75,1.00
2016.10.05 09:53:14.372,1.37017,1.37036,1.75,1.00
2016.10.05 09:53:14.423,1.37017,1.37036,2.25,1.00
2016.10.05 09:53:14.524,1.37019,1.37036,2.25,1.00
2016.10.05 09:53:14.575,1.37019,1.37036,2.25,1.00
2016.10.05 09:53:14.626,1.37023,1.37036,1.00,1.00
2016.10.05 09:53:14.676,1.37023,1.37039,1.00,1.00
2016.10.05 09:53:14.727,1.37022,1.37039,1.75,1.00
2016.10.05 09:53:14.916,1.37022,1.37042,1.75,1.00
2016.10.05 09:53:15.816,1.37022,1.37042,2.25,1.00
2016.10.05 09:53:15.968,1.37022,1.37042,2.25,1.00
2016.10.05 09:53:16.841,1.37023,1.37042,1.75,1.00
2016.10.05 09:53:17.769,1.37023,1.37042,1.75,1.00
2016.10.05 09:53:17.823,1.37024,1.37042,1.75,1.00
2016.10.05 09:53:17.874,1.37025,1.37045,1.75,1.50
2016.10.05 09:53:17.924,1.37025,1.37045,1.75,1.50
2016.10.05 09:53:18.285,1.37025,1.37045,1.75,1.00
2016.10.05 09:53:18.406,1.37025,1.37045,1.75,1.00
2016.10.05 09:53:18.661,1.37025,1.37045,1.75,1.50
2016.10.05 09:53:18.850,1.37025,1.37045,1.75,1.50
2016.10.05 09:53:20.772,1.37025,1.37045,1.75,1.00
2016.10.05 09:53:20.823,1.37025,1.37045,2.25,1.00
2016.10.05 09:53:20.875,1.37027,1.37046,1.75,1.12
2016.10.05 09:53:20.926,1.37027,1.37046,1.75,1.00
2016.10.05 09:53:20.976,1.37027,1.37046,2.25,1.00
2016.10.05 09:53:21.078,1.37027,1.37047,2.25,1.50
2016.10.05 09:53:22.146,1.37027,1.37047,1.75,2.25
2016.10.05 09:53:22.247,1.37027,1.37046,1.75,1.00
2016.10.05 09:53:22.349,1.37025,1.37045,1.75,1.50
2016.10.05 09:53:22.553,1.37025,1.37044,1.75,1.00
2016.10.05 09:53:23.418,1.37025,1.37044,1.75,1.00
2016.10.05 09:53:23.469,1.37025,1.37044,1.75,1.00
2016.10.05 09:53:23.819,1.37025,1.37044,1.75,1.00
2016.10.05 09:53:23.921,1.37025,1.37044,1.75,1.00
2016.10.05 09:53:24.507,1.37025,1.37044,1.75,1.00
2016.10.05 09:53:24.558,1.37025,1.37044,1.50,1.00
2016.10.05 09:53:24.620,1.37025,1.37044,1.50,1.50
2016.10.05 09:53:24.671,1.37024,1.37042,1.75,1.00
2016.10.05 09:53:24.924,1.37024,1.37042,1.75,1.00
2016.10.05 09:53:25.124,1.37024,1.37042,1.75,1.00
2016.10.05 09:53:25.544,1.37024,1.37042,1.75,1.00
2016.10.05 09:53:26.775,1.37024,1.37042,1.75,1.00
2016.10.05 09:53:29.169,1.37024,1.37042,1.12,1.87
2016.10.05 09:53:29.321,1.37019,1.37039,2.25,1.00
2016.10.05 09:53:29.371,1.37019,1.37038,1.75,1.12
2016.10.05 09:53:29.473,1.37019,1.37037,1.75,1.00
2016.10.05 09:53:30.158,1.37019,1.37037,1.00,1.75
2016.10.05 09:53:30.260,1.37019,1.37037,1.00,2.25
2016.10.05 09:53:30.655,1.37019,1.37037,1.00,1.75
2016.10.05 09:53:32.084,1.37019,1.37038,1.00,2.25
2016.10.05 09:53:32.186,1.37019,1.37038,1.00,1.75
2016.10.05 09:53:32.287,1.37019,1.37038,1.00,1.75
2016.10.05 09:53:33.301,1.37019,1.37038,1.50,1.75
2016.10.05 09:53:33.696,1.37019,1.37038,1.50,1.75
2016.10.05 09:53:34.549,1.37019,1.37039,1.50,2.62
2016.10.05 09:53:35.456,1.37019,1.37039,1.50,2.62
2016.10.05 09:53:35.774,1.37019,1.37039,1.00,3.37
2016.10.05 09:53:35.875,1.37019,1.37039,1.00,2.62
2016.10.05 09:53:36.598,1.37019,1.37039,1.00,2.25
2016.10.05 09:53:36.878,1.37019,1.37038,1.00,2.25
2016.10.05 09:53:37.387,1.37019,1.37038,1.00,1.75
2016.10.05 09:53:37.488,1.37019,1.37038,1.00,1.75
2016.10.05 09:53:37.690,1.37019,1.37038,1.00,1.75
2016.10.05 09:53:37.842,1.37019,1.37038,1.50,1.00
2016.10.05 09:53:37.893,1.37019,1.37038,1.50,1.50
2016.10.05 09:53:37.943,1.37019,1.37038,1.50,2.25
2016.10.05 09:53:37.994,1.37019,1.37038,1.50,2.25
2016.10.05 09:53:38.045,1.37019,1.37037,1.50,1.12
2016.10.05 09:53:39.244,1.37019,1.37037,1.50,1.87
2016.10.05 09:53:40.534,1.37016,1.37036,2.25,1.00
2016.10.05 09:53:45.121,1.37022,1.37037,1.00,1.12
2016.10.05 09:53:45.223,1.37021,1.37037,1.50,1.00
2016.10.05 09:53:45.324,1.37021,1.37037,1.75,1.00
2016.10.05 09:53:45.426,1.37021,1.37039,1.75,1.00
2016.10.05 09:53:45.477,1.37021,1.37039,1.75,1.00
2016.10.05 09:53:46.478,1.37021,1.37039,1.75,1.00
2016.10.05 09:53:46.529,1.37021,1.37039,2.25,1.00
2016.10.05 09:53:47.179,1.37021,1.37039,1.75,1.00
2016.10.05 09:53:47.280,1.37021,1.37039,2.25,1.00
2016.10.05 09:53:48.602,1.37021,1.37041,2.25,1.50
2016.10.05 09:53:48.683,1.37021,1.37041,2.25,1.50
2016.10.05 09:53:54.830,1.37021,1.37041,2.25,1.00
2016.10.05 09:53:54.932,1.37021,1.37041,2.25,1.00
2016.10.05 09:53:55.033,1.37021,1.37041,1.75,1.00
2016.10.05 09:53:55.437,1.37021,1.37041,1.75,1.00
2016.10.05 09:53:55.538,1.37021,1.37041,2.25,1.00
2016.10.05 09:53:55.825,1.37021,1.37041,2.25,1.00
2016.10.05 09:53:56.030,1.37021,1.37041,1.75,1.00
2016.10.05 09:53:56.287,1.37021,1.37041,1.75,1.00
2016.10.05 09:53:57.954,1.37021,1.37041,1.75,1.00
2016.10.05 09:53:58.117,1.37021,1.37041,1.75,1.00
2016.10.05 09:53:58.218,1.37021,1.37041,1.75,1.50
2016.10.05 09:53:58.320,1.37021,1.37041,1.75,2.25
2016.10.05 09:53:58.422,1.37021,1.3704,1.12,1.00
2016.10.05 09:53:58.829,1.37021,1.37039,1.12,1.00
2016.10.05 09:53:59.636,1.37021,1.37039,1.12,1.00
2016.10.05 09:54:02.269,1.3702,1.37038,1.50,1.00
2016.10.05 09:54:03.623,1.3702,1.37039,1.50,1.00
2016.10.05 09:54:10.439,1.3702,1.37039,1.50,1.00
2016.10.05 09:54:10.622,1.37018,1.37036,1.75,1.00
2016.10.05 09:54:21.465,1.37018,1.37036,1.75,1.50
2016.10.05 09:54:24.506,1.37018,1.37036,1.75,1.00
2016.10.05 09:54:27.361,1.37018,1.37036,2.25,1.00
2016.10.05 09:54:27.411,1.37018,1.37036,2.25,1.00
2016.10.05 09:54:27.613,1.37018,1.37036,1.75,2.25
2016.10.05 09:54:27.816,1.37018,1.37036,1.75,3.00
2016.10.05 09:54:27.867,1.37015,1.37035,1.75,1.50
2016.10.05 09:54:27.918,1.37015,1.37034,1.75,1.00
2016.10.05 09:54:27.969,1.37013,1.37033,1.75,1.00
2016.10.05 09:54:28.020,1.37013,1.37033,1.75,1.00
2016.10.05 09:54:28.235,1.37013,1.37031,1.75,1.00
2016.10.05 09:54:28.502,1.37013,1.37031,1.75,1.00
2016.10.05 09:54:28.862,1.37012,1.37031,2.25,1.00
2016.10.05 09:54:29.149,1.37012,1.37031,1.75,1.00
2016.10.05 09:54:29.250,1.37012,1.37031,2.25,1.00
2016.10.05 09:54:29.693,1.37012,1.37031,2.25,1.00
2016.10.05 09:54:29.924,1.37012,1.37031,2.25,1.00
2016.10.05 09:54:30.486,1.37012,1.37031,1.75,1.00
2016.10.05 09:54:30.596,1.37012,1.37031,2.25,1.00
2016.10.05 09:54:31.205,1.37012,1.37031,1.75,1.00
2016.10.05 09:54:31.377,1.37012,1.37031,2.25,1.00
2016.10.05 09:54:31.591,1.37013,1.37031,1.75,1.00
2016.10.05 09:54:31.803,1.37013,1.37032,1.75,1.00
2016.10.05 09:54:31.923,1.37014,1.37032,1.75,1.00
2016.10.05 09:54:32.025,1.37013,1.37032,1.75,1.00
2016.10.05 09:54:32.594,1.37012,1.37032,2.62,1.00
2016.10.05 09:54:34.042,1.37012,1.37031,2.62,1.00
2016.10.05 09:54:34.459,1.37013,1.37031,1.75,1.00
2016.10.05 09:54:34.561,1.37012,1.37031,1.87,1.00
2016.10.05 09:54:34.611,1.37012,1.37031,1.87,1.00
2016.10.05 09:54:34.662,1.37013,1.37031,1.75,1.00
2016.10.05 09:54:34.949,1.37014,1.37033,1.75,1.00
2016.10.05 09:54:35.104,1.37014,1.37033,1.75,1.00
2016.10.05 09:54:35.258,1.37015,1.37033,1.75,1.00
2016.10.05 09:54:35.309,1.37015,1.37033,1.75,1.00
2016.10.05 09:54:35.799,1.37017,1.37033,1.75,1.00
2016.10.05 09:54:35.850,1.37017,1.37035,1.75,1.00
2016.10.05 09:54:35.900,1.37017,1.37035,2.25,1.00
2016.10.05 09:54:36.191,1.37017,1.37035,2.62,1.00
2016.10.05 09:54:36.393,1.37017,1.37035,2.25,1.00
2016.10.05 09:54:37.088,1.37017,1.37035,1.75,1.00
2016.10.05 09:54:37.248,1.37017,1.37035,1.75,1.00
2016.10.05 09:54:37.299,1.37019,1.37038,1.75,1.00
2016.10.05 09:54:38.220,1.37019,1.37039,1.75,2.25
2016.10.05 09:54:38.409,1.37019,1.37039,1.75,1.50
2016.10.05 09:54:38.674,1.37019,1.37039,1.75,1.00
2016.10.05 09:54:39.120,1.37019,1.37039,1.75,1.00
2016.10.05 09:54:40.986,1.37019,1.37039,1.75,1.00
2016.10.05 09:54:41.036,1.37019,1.37039,1.87,1.00
2016.10.05 09:54:41.087,1.3702,1.37039,1.50,1.00
