2016.10.05 09:00:00.113,1.37026,1.37044,1.75,1.00
2016.10.05 09:54:41.873,1.37019,1.37039,1.87,1.00
2016.10.05 09:54:41.974,1.3702,1.37039,1.50,1.00
2016.10.05 09:54:43.881,1.37019,1.37039,1.87,1.00
2016.10.05 09:54:44.026,1.37019,1.37039,1.87,1.00
2016.10.05 09:54:46.833,1.37019,1.37039,1.87,1.00
2016.10.05 09:54:47.971,1.37019,1.37039,1.87,1.00
2016.10.05 09:54:48.754,1.37019,1.37039,1.87,1.00
2016.10.05 09:54:48.805,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:49.075,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:49.126,1.3702,1.3704,1.50,1.50
2016.10.05 09:54:49.899,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:50.177,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:50.500,1.3702,1.37039,1.50,1.00
2016.10.05 09:54:50.713,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:51.079,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:51.130,1.3702,1.3704,1.50,1.50
2016.10.05 09:54:51.231,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:52.181,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:53.282,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:53.332,1.3702,1.3704,1.50,1.50
2016.10.05 09:54:53.909,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:54.386,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:55.209,1.3702,1.3704,1.50,1.50
2016.10.05 09:54:56.291,1.3702,1.3704,1.50,1.50
2016.10.05 09:54:56.341,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:57.394,1.3702,1.3704,1.50,2.25
2016.10.05 09:54:57.444,1.3702,1.3704,1.50,1.50
2016.10.05 09:54:57.495,1.3702,1.3704,1.50,1.50
2016.10.05 09:54:57.546,1.3702,1.3704,2.25,1.00
2016.10.05 09:54:57.846,1.3702,1.3704,1.50,1.00
2016.10.05 09:54:57.948,1.3702,1.3704,1.50,1.50
2016.10.05 09:54:59.931,1.3702,1.3704,1.50,1.00
2016.10.05 09:55:03.796,1.3702,1.3704,1.50,1.00
2016.10.05 09:55:03.847,1.3702,1.3704,1.87,1.00
2016.10.05 09:55:04.064,1.37021,1.3704,1.75,1.00
2016.10.05 09:55:04.114,1.37021,1.3704,1.75,1.00
2016.10.05 09:55:04.929,1.3702,1.3704,2.25,1.00
2016.10.05 09:55:04.986,1.3702,1.3704,2.25,1.00
2016.10.05 09:55:06.490,1.3702,1.3704,2.25,1.00
2016.10.05 09:55:06.540,1.3702,1.3704,1.75,1.00
2016.10.05 09:55:07.709,1.3702,1.3704,1.75,1.00
2016.10.05 09:55:10.804,1.3702,1.3704,1.75,1.00
2016.10.05 09:55:11.719,1.3702,1.3704,1.87,1.00
2016.10.05 09:55:12.110,1.3702,1.3704,1.87,1.00
2016.10.05 09:55:12.437,1.3702,1.3704,1.87,1.00
2016.10.05 09:55:13.157,1.3702,1.3704,2.62,1.00
2016.10.05 09:55:13.208,1.3702,1.3704,2.62,1.00
2016.10.05 09:55:13.604,1.37021,1.37041,1.75,2.25
2016.10.05 09:55:13.753,1.37021,1.37041,1.75,2.25
2016.10.05 09:55:17.987,1.37021,1.37041,1.75,1.50
2016.10.05 09:55:18.780,1.37021,1.3704,1.75,1.00
2016.10.05 09:55:19.377,1.37021,1.37041,1.75,1.50
2016.10.05 09:55:19.478,1.37021,1.37041,1.75,1.00
2016.10.05 09:55:19.746,1.37021,1.37041,2.25,1.00
2016.10.05 09:55:19.804,1.37022,1.37041,1.50,1.00
2016.10.05 09:55:19.956,1.37021,1.37041,1.75,1.00
2016.10.05 09:55:20.057,1.37021,1.37041,2.25,1.00
2016.10.05 09:55:21.703,1.37021,1.37041,2.25,1.00
2016.10.05 09:55:23.393,1.37021,1.37041,1.75,1.00
2016.10.05 09:55:24.458,1.37021,1.37041,2.25,1.00
2016.10.05 09:55:24.560,1.37021,1.37041,1.75,1.00
2016.10.05 09:55:25.059,1.37021,1.37041,2.25,1.00
2016.10.05 09:55:25.915,1.37021,1.37041,2.25,1.00
2016.10.05 09:55:25.966,1.37021,1.37041,1.75,1.00
2016.10.05 09:55:28.549,1.37021,1.37041,1.75,1.00
2016.10.05 09:55:29.568,1.37021,1.37041,1.75,1.00
2016.10.05 09:55:29.669,1.37022,1.37041,1.50,1.00
2016.10.05 09:55:29.771,1.37022,1.37041,1.50,1.00
2016.10.05 09:55:30.169,1.37022,1.37041,1.12,1.00
2016.10.05 09:55:31.973,1.37021,1.37041,1.50,1.50
2016.10.05 09:55:32.176,1.37021,1.37041,1.50,1.50
2016.10.05 09:55:33.862,1.37021,1.37041,1.50,1.50
2016.10.05 09:55:33.913,1.37022,1.37041,1.12,1.00
2016.10.05 09:55:34.167,1.37022,1.37041,1.12,1.00
2016.10.05 09:55:34.268,1.37022,1.37041,1.50,1.00
2016.10.05 09:55:34.795,1.37022,1.3704,1.50,1.00
2016.10.05 09:55:36.563,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:41.799,1.37022,1.37041,1.12,1.00
2016.10.05 09:55:41.923,1.37022,1.37042,1.12,1.50
2016.10.05 09:55:43.612,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:43.717,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:44.984,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:45.085,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:45.395,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:45.642,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:46.731,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:46.934,1.37022,1.3704,1.87,1.00
2016.10.05 09:55:47.998,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:49.403,1.37023,1.3704,1.00,1.00
2016.10.05 09:55:50.521,1.37022,1.3704,1.87,1.00
2016.10.05 09:55:50.623,1.37022,1.3704,1.87,1.00
2016.10.05 09:55:51.925,1.37022,1.3704,1.12,1.00
2016.10.05 09:55:55.175,1.37022,1.3704,1.75,1.00
2016.10.05 09:55:55.773,1.37023,1.37043,1.75,1.00
2016.10.05 09:55:56.235,1.37023,1.37043,1.75,1.50
2016.10.05 09:55:58.166,1.37023,1.37043,1.75,1.00
2016.10.05 09:55:58.216,1.37023,1.37043,1.75,1.00
2016.10.05 09:55:58.447,1.37023,1.37043,1.75,1.50
2016.10.05 09:55:58.548,1.37023,1.37043,1.75,1.50
2016.10.05 09:55:59.841,1.37023,1.37043,1.75,1.50
2016.10.05 09:56:03.194,1.37025,1.37043,1.00,1.00
2016.10.05 09:56:03.967,1.37025,1.37043,1.00,1.00
2016.10.05 09:56:04.180,1.37023,1.37043,2.25,1.00
2016.10.05 09:56:05.774,1.37023,1.37043,2.25,1.00
2016.10.05 09:56:11.642,1.37023,1.37043,2.25,1.00
2016.10.05 09:56:22.610,1.37023,1.37043,2.25,1.00
2016.10.05 09:56:23.114,1.37023,1.37043,2.25,1.00
2016.10.05 09:56:24.736,1.37023,1.37043,3.00,1.00
2016.10.05 09:56:24.838,1.37024,1.37043,1.12,1.00
2016.10.05 09:56:24.888,1.37024,1.37043,1.75,1.00
2016.10.05 09:56:25.328,1.37028,1.37043,1.00,1.00
2016.10.05 09:56:25.648,1.37029,1.37048,1.00,1.12
2016.10.05 09:56:25.961,1.37026,1.37048,1.12,1.12
2016.10.05 09:56:28.583,1.37026,1.37049,1.12,1.50
2016.10.05 09:56:28.692,1.37026,1.37049,1.12,2.25
2016.10.05 09:56:28.743,1.37028,1.37045,1.00,1.00
2016.10.05 09:56:28.844,1.37027,1.37045,1.50,1.00
2016.10.05 09:56:29.047,1.37027,1.37045,1.00,1.00
2016.10.05 09:56:31.653,1.37027,1.37045,1.00,1.00
2016.10.05 09:56:31.755,1.37027,1.37045,1.00,1.00
2016.10.05 09:56:32.246,1.37027,1.37045,1.00,1.00
2016.10.05 09:56:34.083,1.37026,1.37044,1.12,1.00
2016.10.05 09:56:41.860,1.37026,1.37044,1.12,1.00
2016.10.05 09:56:41.961,1.37026,1.37044,1.87,1.00
2016.10.05 09:56:42.062,1.37026,1.37044,1.12,1.00
2016.10.05 09:56:42.310,1.37026,1.37044,1.12,1.00
2016.10.05 09:56:44.571,1.37026,1.37044,1.12,1.00
2016.10.05 09:56:48.104,1.37026,1.37044,1.12,1.00
2016.10.05 09:56:48.851,1.37026,1.37044,1.87,1.00
2016.10.05 09:56:49.002,1.37027,1.37045,1.00,1.00
2016.10.05 09:56:49.962,1.37027,1.37045,1.00,1.00
2016.10.05 09:56:50.012,1.37027,1.37045,1.00,1.00
2016.10.05 09:56:50.063,1.37029,1.37048,1.12,1.00
2016.10.05 09:56:50.114,1.37029,1.37049,1.12,1.00
2016.10.05 09:56:50.242,1.3703,1.37049,1.12,1.00
2016.10.05 09:56:50.293,1.37038,1.37055,1.12,1.00
2016.10.05 09:56:50.343,1.37039,1.37055,1.00,1.00
2016.10.05 09:56:50.394,1.37039,1.37055,1.75,1.00
2016.10.05 09:56:50.445,1.3704,1.37055,1.50,1.00
2016.10.05 09:56:50.496,1.3704,1.37055,1.75,1.00
2016.10.05 09:56:51.031,1.37041,1.37055,1.75,1.00
2016.10.05 09:56:51.082,1.37041,1.37058,1.75,1.00
2016.10.05 09:56:51.393,1.37041,1.37058,1.75,1.00
2016.10.05 09:56:51.444,1.37039,1.37058,1.87,1.00
2016.10.05 09:56:51.909,1.37039,1.37058,1.87,1.00
2016.10.05 09:56:51.960,1.37042,1.3706,1.75,1.00
2016.10.05 09:56:52.011,1.37042,1.3706,1.12,1.00
2016.10.05 09:56:52.062,1.37039,1.37059,1.12,1.00
2016.10.05 09:56:52.113,1.37039,1.37059,1.12,1.00
2016.10.05 09:56:52.164,1.37035,1.37055,1.75,1.50
2016.10.05 09:56:52.215,1.37035,1.37055,1.75,1.50
2016.10.05 09:56:52.266,1.37035,1.37055,1.50,1.00
2016.10.05 09:56:52.367,1.37035,1.37055,1.75,1.50
2016.10.05 09:56:52.469,1.37035,1.37055,1.75,1.00
2016.10.05 09:56:53.388,1.37035,1.37055,1.75,1.00
2016.10.05 09:56:53.489,1.37035,1.37055,1.75,1.00
2016.10.05 09:56:53.932,1.37035,1.37055,1.75,1.00
2016.10.05 09:56:54.033,1.37035,1.37054,1.75,1.00
2016.10.05 09:56:54.135,1.37035,1.37054,1.50,1.00
2016.10.05 09:56:54.275,1.37035,1.37053,1.12,1.00
2016.10.05 09:56:54.326,1.37032,1.3705,2.25,1.00
2016.10.05 09:56:54.579,1.37032,1.3705,1.75,1.00
2016.10.05 09:56:55.306,1.37032,1.3705,1.50,1.00
2016.10.05 09:56:59.709,1.37032,1.3705,1.50,1.00
2016.10.05 09:57:00.661,1.37032,1.3705,1.50,1.00
2016.10.05 09:57:02.917,1.37032,1.3705,2.25,1.00
2016.10.05 09:57:03.204,1.37032,1.3705,1.50,1.00
2016.10.05 09:57:03.255,1.37032,1.3705,1.50,1.00
2016.10.05 09:57:03.823,1.37032,1.3705,1.50,1.00
2016.10.05 09:57:03.924,1.37032,1.3705,1.00,1.75
2016.10.05 09:57:05.490,1.37033,1.3705,1.00,1.75
2016.10.05 09:57:05.541,1.37033,1.3705,1.00,1.75
2016.10.05 09:57:05.592,1.37035,1.3705,1.00,1.75
2016.10.05 09:57:05.810,1.37035,1.3705,1.00,1.12
2016.10.05 09:57:06.182,1.37033,1.3705,1.00,1.12
2016.10.05 09:57:06.792,1.37034,1.3705,1.00,1.12
2016.10.05 09:57:08.506,1.37034,1.3705,1.00,1.12
2016.10.05 09:57:10.695,1.37033,1.3705,1.12,1.12
2016.10.05 09:57:12.023,1.37032,1.3705,1.50,1.12
2016.10.05 09:57:13.805,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:14.984,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:15.260,1.37032,1.37052,1.50,2.25
2016.10.05 09:57:16.169,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:18.926,1.37032,1.37052,2.25,1.75
2016.10.05 09:57:18.977,1.37032,1.37052,2.25,1.75
2016.10.05 09:57:19.205,1.37032,1.37052,2.25,1.75
2016.10.05 09:57:19.256,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:35.331,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:35.405,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:35.506,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:35.756,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:36.667,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:36.718,1.37032,1.37052,1.50,2.25
2016.10.05 09:57:37.224,1.37032,1.37052,1.50,2.25
2016.10.05 09:57:37.274,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:37.325,1.37032,1.37052,1.50,1.75
2016.10.05 09:57:37.991,1.37032,1.37052,1.50,2.25
2016.10.05 09:57:38.042,1.37032,1.37052,1.50,2.25
2016.10.05 09:57:38.368,1.37032,1.37052,1.50,3.00
2016.10.05 09:57:38.645,1.37032,1.37052,1.50,3.00
2016.10.05 09:57:41.601,1.37032,1.37052,1.50,2.25
2016.10.05 09:57:41.756,1.37032,1.37052,1.50,2.25
2016.10.05 09:57:42.164,1.37032,1.37052,1.50,3.00
2016.10.05 09:57:42.266,1.37032,1.37052,1.50,3.00
2016.10.05 09:57:43.826,1.37032,1.37052,1.50,3.00
2016.10.05 09:57:43.877,1.37032,1.3705,1.50,1.12
2016.10.05 09:57:47.536,1.37029,1.37049,2.25,1.00
2016.10.05 09:57:47.598,1.37029,1.37048,1.75,1.00
2016.10.05 09:57:47.649,1.37029,1.37048,1.75,1.00
2016.10.05 09:57:47.700,1.37029,1.37047,1.75,1.00
2016.10.05 09:57:47.752,1.37027,1.37047,1.75,1.50
2016.10.05 09:57:47.804,1.37027,1.37047,1.75,1.87
2016.10.05 09:57:48.304,1.37027,1.37047,1.75,1.12
2016.10.05 09:57:48.356,1.37027,1.37047,1.75,1.12
2016.10.05 09:57:48.458,1.37027,1.37047,1.75,1.12
2016.10.05 09:57:48.993,1.37027,1.37047,1.75,1.12
2016.10.05 09:57:49.586,1.37027,1.37046,1.75,1.00
2016.10.05 09:57:49.860,1.37027,1.37046,1.75,1.00
2016.10.05 09:57:49.910,1.37027,1.37047,1.75,1.87
2016.10.05 09:57:50.012,1.37027,1.37046,1.75,1.00
2016.10.05 09:57:50.789,1.37027,1.37047,1.75,1.87
2016.10.05 09:57:54.500,1.37027,1.37047,1.75,1.12
2016.10.05 09:57:55.336,1.37027,1.37047,1.75,1.87
2016.10.05 09:57:58.625,1.37027,1.37047,1.75,1.12
2016.10.05 09:58:02.113,1.37027,1.37047,1.75,1.87
2016.10.05 09:58:02.215,1.37027,1.37047,1.75,2.25
2016.10.05 09:58:02.557,1.37027,1.37047,1.75,2.25
2016.10.05 09:58:02.683,1.37027,1.37047,1.00,2.25
2016.10.05 09:58:02.734,1.37027,1.37047,1.00,2.25
2016.10.05 09:58:02.836,1.37026,1.37044,1.12,1.00
2016.10.05 09:58:02.988,1.37026,1.37044,1.12,1.50
2016.10.05 09:58:04.202,1.37025,1.37043,1.50,1.12
2016.10.05 09:58:08.240,1.37027,1.37043,1.00,1.12
2016.10.05 09:58:08.343,1.37027,1.37047,1.50,1.75
2016.10.05 09:58:08.393,1.37027,1.37047,1.87,1.50
2016.10.05 09:58:08.504,1.37027,1.37047,1.87,1.50
2016.10.05 09:58:09.342,1.37027,1.37047,1.87,1.50
2016.10.05 09:58:09.452,1.37027,1.37047,1.87,1.50
2016.10.05 09:58:09.553,1.37027,1.37047,1.87,1.50
2016.10.05 09:58:09.604,1.37027,1.37047,2.25,1.50
2016.10.05 09:58:09.735,1.37027,1.37047,1.75,1.50
2016.10.05 09:58:09.836,1.37027,1.37047,1.75,1.50
2016.10.05 09:58:09.903,1.37027,1.37047,1.75,2.25
2016.10.05 09:58:10.211,1.37027,1.37046,1.75,1.12
2016.10.05 09:58:10.313,1.37027,1.37046,1.75,1.12
2016.10.05 09:58:11.210,1.37027,1.37046,1.75,1.12
2016.10.05 09:58:11.261,1.37027,1.37047,1.75,3.00
2016.10.05 09:58:11.362,1.37027,1.37045,1.75,1.00
2016.10.05 09:58:11.963,1.37026,1.37044,1.75,1.00
2016.10.05 09:58:12.115,1.37026,1.37044,1.75,1.00
2016.10.05 09:58:36.030,1.37026,1.37044,2.25,1.00
2016.10.05 09:58:36.132,1.37028,1.37044,1.12,1.00
2016.10.05 09:58:36.335,1.37028,1.37044,1.12,1.00
2016.10.05 09:58:36.753,1.37026,1.37044,1.75,1.00
2016.10.05 09:58:36.856,1.37026,1.37044,1.75,1.00
2016.10.05 09:58:38.442,1.37026,1.37044,2.25,1.00
2016.10.05 09:58:38.520,1.37026,1.37044,2.25,1.00
2016.10.05 09:58:38.571,1.37026,1.37044,2.25,1.00
2016.10.05 09:58:38.672,1.37026,1.37044,1.75,1.00
2016.10.05 09:58:40.035,1.37027,1.37044,1.75,1.00
2016.10.05 09:58:40.952,1.37026,1.37044,1.75,1.00
2016.10.05 09:58:41.289,1.37026,1.37044,1.50,1.00
2016.10.05 09:58:41.340,1.37024,1.37042,1.75,1.00
2016.10.05 09:58:41.391,1.37024,1.37042,1.50,1.00
2016.10.05 09:58:41.492,1.37024,1.37042,1.50,1.12
2016.10.05 09:58:41.543,1.37021,1.37041,1.75,1.00
2016.10.05 09:58:41.594,1.37021,1.37041,1.75,1.00
2016.10.05 09:58:41.696,1.37022,1.37041,1.50,1.00
2016.10.05 09:58:42.206,1.37021,1.37041,2.25,1.00
2016.10.05 09:58:42.257,1.37021,1.37041,1.75,1.00
2016.10.05 09:58:42.663,1.37021,1.37041,1.75,1.00
2016.10.05 09:58:44.171,1.37021,1.37041,2.25,1.00
2016.10.05 09:58:49.788,1.37021,1.37041,2.25,1.00
2016.10.05 09:58:49.890,1.37022,1.37041,1.50,1.00
2016.10.05 09:58:49.992,1.37021,1.37041,2.25,1.00
2016.10.05 09:58:51.682,1.37021,1.37041,2.25,1.00
2016.10.05 09:58:51.796,1.37022,1.37041,1.50,1.00
2016.10.05 09:58:52.198,1.37023,1.37041,1.12,1.00
2016.10.05 09:58:53.000,1.37022,1.37041,1.50,1.00
2016.10.05 09:58:53.402,1.37021,1.37041,2.25,1.00
2016.10.05 09:58:53.602,1.37022,1.37041,1.50,1.00
2016.10.05 09:58:55.477,1.37023,1.37043,1.87,1.50
2016.10.05 09:58:55.528,1.37023,1.37043,1.87,1.50
2016.10.05 09:58:55.579,1.37024,1.37043,1.12,1.12
2016.10.05 09:58:55.680,1.37023,1.37043,2.25,1.12
2016.10.05 09:58:55.731,1.37023,1.37043,2.25,1.12
2016.10.05 09:58:55.991,1.37025,1.37043,1.00,1.12
2016.10.05 09:58:56.042,1.37025,1.37043,1.00,1.12
2016.10.05 09:58:56.093,1.37023,1.37043,2.25,1.12
2016.10.05 09:58:56.548,1.37023,1.37043,2.25,1.12
2016.10.05 09:58:57.314,1.37023,1.37043,1.50,1.12
2016.10.05 09:58:57.543,1.37024,1.37043,1.12,1.12
2016.10.05 09:59:01.271,1.37023,1.37043,2.25,1.12
2016.10.05 09:59:01.572,1.37023,1.37043,1.50,1.12
2016.10.05 09:59:03.308,1.37023,1.37043,1.50,1.12
2016.10.05 09:59:03.626,1.37023,1.37043,1.50,1.12
2016.10.05 09:59:04.016,1.37023,1.37043,1.50,1.12
2016.10.05 09:59:04.118,1.37023,1.37042,1.50,1.00
2016.10.05 09:59:04.267,1.37023,1.37043,1.12,2.25
2016.10.05 09:59:05.242,1.37023,1.37043,1.12,2.25
2016.10.05 09:59:05.445,1.37023,1.37043,1.12,1.50
2016.10.05 09:59:08.252,1.37023,1.37043,1.12,1.50
2016.10.05 09:59:08.432,1.37023,1.37043,1.12,2.25
2016.10.05 09:59:08.483,1.37023,1.37043,1.12,1.50
2016.10.05 09:59:09.372,1.37023,1.37043,1.12,1.50
2016.10.05 09:59:09.658,1.37023,1.37043,1.12,1.50
2016.10.05 09:59:10.208,1.37021,1.37041,2.25,1.00
2016.10.05 09:59:10.259,1.37021,1.37041,2.25,1.00
2016.10.05 09:59:10.360,1.37021,1.37041,2.25,1.00
2016.10.05 09:59:10.613,1.37021,1.37041,2.25,1.12
2016.10.05 09:59:11.458,1.37021,1.37041,2.25,1.12
2016.10.05 09:59:11.509,1.37021,1.37041,1.50,1.87
2016.10.05 09:59:11.560,1.37021,1.37041,1.50,1.87
2016.10.05 09:59:11.661,1.37021,1.37041,1.50,1.87
2016.10.05 09:59:12.115,1.37021,1.37041,1.50,1.12
2016.10.05 09:59:12.166,1.37021,1.37041,1.50,1.12
2016.10.05 09:59:12.217,1.3702,1.3704,1.75,1.50
2016.10.05 09:59:12.268,1.3702,1.3704,1.75,1.50
2016.10.05 09:59:13.656,1.3702,1.3704,1.75,1.50
2016.10.05 09:59:14.698,1.3702,1.3704,1.75,1.00
2016.10.05 09:59:14.847,1.3702,1.3704,1.75,1.50
2016.10.05 09:59:14.898,1.37018,1.37038,1.75,1.00
2016.10.05 09:59:14.949,1.37018,1.37038,1.75,1.12
2016.10.05 09:59:15.000,1.37018,1.37037,1.75,1.00
2016.10.05 09:59:15.050,1.37018,1.37037,1.75,1.12
2016.10.05 09:59:15.102,1.37017,1.37035,1.75,1.00
2016.10.05 09:59:15.153,1.37017,1.37035,1.75,1.00
2016.10.05 09:59:19.420,1.37017,1.37035,1.12,1.00
2016.10.05 09:59:19.683,1.37017,1.37035,1.12,1.00
2016.10.05 09:59:19.734,1.37016,1.37034,1.50,1.50
2016.10.05 09:59:19.784,1.37016,1.37034,1.50,1.50
2016.10.05 09:59:19.835,1.37016,1.37034,1.50,1.00
2016.10.05 09:59:19.886,1.37016,1.37034,1.12,1.00
2016.10.05 09:59:22.082,1.37016,1.37034,1.12,1.00
2016.10.05 09:59:22.281,1.37016,1.37034,1.12,1.00
2016.10.05 09:59:29.114,1.37014,1.37034,1.75,1.00
2016.10.05 09:59:32.163,1.37015,1.37034,1.50,1.00
2016.10.05 09:59:32.264,1.37014,1.37034,1.75,1.00
2016.10.05 09:59:33.417,1.37014,1.37034,2.25,1.00
2016.10.05 09:59:34.273,1.37014,1.37034,2.25,1.00
2016.10.05 09:59:34.346,1.37016,1.37034,1.12,1.00
2016.10.05 09:59:34.498,1.37016,1.37034,1.75,1.00
2016.10.05 09:59:37.130,1.37016,1.37034,1.75,1.00
2016.10.05 09:59:38.935,1.37016,1.37034,1.75,1.00
2016.10.05 09:59:38.986,1.37017,1.37035,1.50,1.12
2016.10.05 09:59:39.157,1.37018,1.37035,1.12,1.12
2016.10.05 09:59:39.208,1.37018,1.37035,1.12,1.12
2016.10.05 09:59:39.258,1.3702,1.37039,1.00,1.75
2016.10.05 09:59:39.360,1.3702,1.37039,1.50,1.50
2016.10.05 09:59:39.415,1.3702,1.37039,1.50,1.50
2016.10.05 09:59:39.684,1.3702,1.37039,1.50,1.50
2016.10.05 09:59:40.179,1.37019,1.37039,2.25,1.50
2016.10.05 09:59:40.446,1.3702,1.37039,1.50,1.50
2016.10.05 09:59:40.681,1.37019,1.37039,2.25,1.00
2016.10.05 09:59:40.987,1.37019,1.37039,1.75,1.00
2016.10.05 09:59:41.121,1.37019,1.37039,1.75,1.00
2016.10.05 09:59:41.172,1.37019,1.37039,2.25,1.00
2016.10.05 09:59:42.023,1.37019,1.37039,2.25,1.00
2016.10.05 09:59:42.074,1.37019,1.37039,1.75,1.00
2016.10.05 09:59:42.124,1.37019,1.37039,1.75,1.00
2016.10.05 09:59:42.175,1.3702,1.37039,1.75,1.00
2016.10.05 09:59:42.467,1.37019,1.37039,1.75,1.00
2016.10.05 09:59:42.569,1.3702,1.37039,1.75,1.00
2016.10.05 09:59:42.989,1.37019,1.37039,2.25,1.00
2016.10.05 09:59:43.415,1.37019,1.37039,2.25,1.00
2016.10.05 09:59:43.688,1.3702,1.37039,1.75,1.00
2016.10.05 09:59:43.739,1.3702,1.37039,1.75,1.00
2016.10.05 09:59:44.040,1.37019,1.37039,2.25,1.00
2016.10.05 09:59:44.091,1.37019,1.37039,2.25,1.00
2016.10.05 09:59:44.193,1.3702,1.3704,1.75,1.00
2016.10.05 09:59:44.244,1.3702,1.3704,1.75,1.00
2016.10.05 09:59:45.196,1.3702,1.3704,1.75,1.50
2016.10.05 09:59:46.500,1.3702,1.3704,1.75,1.00
2016.10.05 09:59:46.809,1.3702,1.37039,1.50,1.50
2016.10.05 09:59:47.014,1.37016,1.37036,2.62,1.50
2016.10.05 09:59:47.066,1.37016,1.37036,1.87,1.87
2016.10.05 09:59:47.117,1.37016,1.37036,1.75,1.87
2016.10.05 09:59:47.404,1.37016,1.37036,2.25,1.12
2016.10.05 09:59:47.969,1.37016,1.37036,2.25,1.12
2016.10.05 09:59:48.080,1.37016,1.37036,1.75,1.87
2016.10.05 09:59:48.331,1.37016,1.37036,1.75,1.12
2016.10.05 09:59:48.444,1.37016,1.37036,1.75,1.12
2016.10.05 09:59:48.545,1.37016,1.37036,1.75,1.12
2016.10.05 09:59:48.646,1.37016,1.37036,1.75,1.12
2016.10.05 09:59:48.697,1.37016,1.37036,2.25,1.12
2016.10.05 09:59:49.097,1.37017,1.37036,1.75,1.12
2016.10.05 09:59:49.148,1.37017,1.37036,1.75,1.12
2016.10.05 09:59:49.250,1.37017,1.37036,1.75,1.00
2016.10.05 09:59:49.301,1.37019,1.37037,1.12,1.00
2016.10.05 09:59:50.171,1.37019,1.37037,1.87,1.00
2016.10.05 09:59:50.275,1.37019,1.37037,1.12,1.00
2016.10.05 09:59:50.326,1.37019,1.37037,1.75,1.00
2016.10.05 09:59:52.191,1.37019,1.37037,2.25,1.00
2016.10.05 09:59:53.008,1.37019,1.37037,1.75,1.00
2016.10.05 09:59:59.089,1.37019,1.37037,2.25,1.00
