2016.11.01 04:00:00.343,1.38982,1.39001,1.12,1.00
2016.11.01 04:00:04.745,1.38983,1.39005,1.50,1.00
2016.11.01 04:00:06.218,1.38983,1.39005,1.75,1.00
2016.11.01 04:00:06.521,1.38991,1.39012,1.12,1.00
2016.11.01 04:00:08.571,1.38994,1.39014,1.00,1.12
2016.11.01 04:00:08.672,1.38996,1.39016,1.87,1.00
2016.11.01 04:00:08.779,1.38997,1.39019,1.75,1.00
2016.11.01 04:00:12.846,1.38997,1.39019,1.12,1.00
2016.11.01 04:00:12.947,1.38997,1.39021,1.75,2.25
2016.11.01 04:00:13.343,1.38997,1.39017,1.75,1.00
2016.11.01 04:00:15.284,1.38997,1.39017,1.50,1.00
2016.11.01 04:00:15.486,1.38996,1.39016,1.12,1.00
2016.11.01 04:00:16.707,1.38993,1.39015,1.75,1.50
2016.11.01 04:00:17.212,1.38993,1.39015,1.50,1.75
2016.11.01 04:00:17.768,1.38993,1.39015,1.12,1.75
2016.11.01 04:00:19.969,1.38993,1.39015,1.12,1.50
2016.11.01 04:00:29.717,1.38995,1.39015,1.00,1.50
2016.11.01 04:01:02.101,1.38995,1.39015,1.00,1.87
2016.11.01 04:01:03.093,1.38993,1.39013,1.00,1.50
2016.11.01 04:01:03.412,1.38993,1.39013,1.00,1.75
2016.11.01 04:01:04.105,1.38991,1.39011,1.12,1.50
2016.11.01 04:01:07.994,1.38988,1.3901,2.25,1.12
2016.11.01 04:01:08.511,1.38991,1.39011,1.00,1.50
2016.11.01 04:01:09.170,1.38991,1.39011,1.50,1.12
2016.11.01 04:01:10.377,1.38992,1.39012,1.50,1.12
2016.11.01 04:01:10.612,1.38997,1.39017,1.00,1.75
2016.11.01 04:01:10.916,1.38997,1.39017,1.75,1.00
2016.11.01 04:01:11.671,1.38997,1.39017,1.00,1.75
2016.11.01 04:01:12.373,1.38994,1.39015,1.50,1.37
2016.11.01 04:01:12.973,1.38994,1.39015,1.00,1.12
2016.11.01 04:01:13.572,1.38994,1.39015,1.00,1.12
2016.11.01 04:01:14.157,1.38994,1.39016,1.00,1.87
2016.11.01 04:01:14.793,1.38994,1.39015,1.00,1.37
2016.11.01 04:01:18.169,1.38994,1.39016,1.12,1.50
2016.11.01 04:01:19.618,1.38994,1.39016,1.75,1.50
2016.11.01 04:01:22.598,1.38995,1.39016,3.00,1.12
2016.11.01 04:01:30.310,1.38995,1.39017,1.75,1.00
2016.11.01 04:01:33.011,1.38995,1.39017,2.25,1.00
2016.11.01 04:01:40.447,1.38996,1.39018,3.75,1.00
2016.11.01 04:01:48.286,1.38999,1.39021,1.00,1.75
2016.11.01 04:01:48.920,1.38999,1.39021,1.75,1.50
2016.11.01 04:01:52.076,1.38999,1.39021,1.75,1.12
2016.11.01 04:02:06.041,1.39,1.39022,1.87,1.12
2016.11.01 04:02:08.243,1.39003,1.39023,1.12,1.12
2016.11.01 04:02:08.915,1.39003,1.39023,1.75,1.00
2016.11.01 04:02:18.995,1.39003,1.39023,1.12,1.50
2016.11.01 04:02:20.091,1.39003,1.39023,1.00,1.75
2016.11.01 04:02:20.638,1.38999,1.39021,1.75,1.12
2016.11.01 04:02:21.097,1.38999,1.39021,1.50,1.12
2016.11.01 04:02:23.326,1.38999,1.39021,1.12,1.75
2016.11.01 04:02:23.628,1.38996,1.39016,1.75,1.00
2016.11.01 04:02:23.963,1.38996,1.39016,1.00,1.50
2016.11.01 04:02:24.065,1.38996,1.39016,1.00,1.75
2016.11.01 04:02:24.267,1.38994,1.39014,1.12,1.50
2016.11.01 04:02:25.574,1.38995,1.39015,1.00,1.75
2016.11.01 04:02:26.497,1.38993,1.39013,1.00,1.12
2016.11.01 04:02:26.598,1.38993,1.39013,1.00,1.75
2016.11.01 04:02:27.233,1.38993,1.39013,1.00,1.87
2016.11.01 04:02:28.187,1.38991,1.39013,1.00,1.87
2016.11.01 04:02:28.389,1.38988,1.3901,1.12,1.00
2016.11.01 04:02:29.968,1.38989,1.39011,1.00,1.50
2016.11.01 04:02:32.541,1.38989,1.39011,1.00,1.12
2016.11.01 04:02:34.630,1.38989,1.39011,1.12,1.50
2016.11.01 04:02:34.831,1.38989,1.39011,3.75,1.50
2016.11.01 04:02:38.687,1.3899,1.3901,3.00,1.00
2016.11.01 04:02:39.781,1.3899,1.3901,3.37,1.00
2016.11.01 04:02:39.900,1.38994,1.39014,1.00,1.75
2016.11.01 04:02:40.001,1.38997,1.39017,1.00,1.75
2016.11.01 04:02:40.052,1.38997,1.39017,1.00,1.75
2016.11.01 04:02:40.246,1.38997,1.39017,1.00,1.12
2016.11.01 04:02:40.843,1.38998,1.3902,1.00,1.87
2016.11.01 04:02:41.345,1.38998,1.3902,1.50,1.75
2016.11.01 04:02:42.751,1.38998,1.3902,1.50,1.12
2016.11.01 04:02:43.127,1.38998,1.3902,1.87,1.12
2016.11.01 04:02:44.990,1.38998,1.39019,1.12,1.00
2016.11.01 04:02:51.220,1.39001,1.39021,1.12,1.50
2016.11.01 04:02:51.819,1.39001,1.39021,1.00,1.00
2016.11.01 04:02:52.461,1.39001,1.39021,1.50,1.00
2016.11.01 04:02:53.213,1.39002,1.39024,1.12,1.12
2016.11.01 04:02:53.314,1.39002,1.39024,1.87,1.00
2016.11.01 04:02:55.603,1.39004,1.39026,1.50,1.50
2016.11.01 04:02:56.177,1.39004,1.39026,1.75,1.12
2016.11.01 04:02:56.746,1.39004,1.39026,1.50,1.50
2016.11.01 04:03:00.010,1.39004,1.39024,1.50,1.00
2016.11.01 04:03:04.227,1.39006,1.39026,1.00,1.12
2016.11.01 04:03:05.216,1.39006,1.39028,1.12,1.12
2016.11.01 04:03:05.769,1.39006,1.39028,1.12,1.50
2016.11.01 04:03:09.515,1.39006,1.39028,1.00,1.00
2016.11.01 04:03:09.616,1.39006,1.39028,1.75,1.00
2016.11.01 04:03:14.138,1.39012,1.39033,1.00,1.87
2016.11.01 04:03:14.340,1.39012,1.39034,1.00,1.12
2016.11.01 04:03:14.990,1.39012,1.39034,1.00,1.50
2016.11.01 04:03:15.130,1.3901,1.39032,1.00,1.00
2016.11.01 04:03:20.045,1.3901,1.3903,1.00,1.00
2016.11.01 04:03:24.269,1.39008,1.3903,1.00,1.12
2016.11.01 04:03:24.884,1.39008,1.3903,1.12,1.75
2016.11.01 04:03:29.060,1.39008,1.3903,1.50,1.75
2016.11.01 04:03:34.344,1.39008,1.3903,1.12,1.75
2016.11.01 04:03:49.216,1.39008,1.3903,1.12,1.12
2016.11.01 04:03:53.599,1.39008,1.3903,1.12,1.50
2016.11.01 04:03:54.010,1.39006,1.39025,1.75,1.00
2016.11.01 04:03:54.061,1.39006,1.39025,1.00,1.12
2016.11.01 04:03:54.112,1.39003,1.39025,2.25,1.12
2016.11.01 04:03:54.263,1.39003,1.39025,1.00,1.75
2016.11.01 04:03:55.197,1.39002,1.39022,1.12,1.00
2016.11.01 04:03:58.728,1.39,1.3902,1.50,1.00
2016.11.01 04:03:59.093,1.38998,1.3902,1.50,1.75
2016.11.01 04:04:04.943,1.38996,1.39018,2.25,1.50
2016.11.01 04:04:15.955,1.38997,1.39018,1.50,1.00
2016.11.01 04:04:16.258,1.38998,1.39018,1.75,1.00
2016.11.01 04:04:18.634,1.38999,1.39021,1.75,1.50
2016.11.01 04:04:19.244,1.38999,1.39021,1.50,1.00
2016.11.01 04:04:19.789,1.38999,1.39021,1.75,1.00
2016.11.01 04:04:21.849,1.39001,1.39023,1.50,1.00
2016.11.01 04:04:28.723,1.39001,1.39023,1.75,1.12
2016.11.01 04:04:29.271,1.39001,1.39023,1.75,1.50
2016.11.01 04:04:30.041,1.39001,1.39023,1.50,1.87
2016.11.01 04:04:30.344,1.39,1.3902,1.12,1.50
2016.11.01 04:04:31.590,1.38998,1.39018,1.75,1.00
2016.11.01 04:04:35.409,1.38998,1.39018,1.50,1.12
2016.11.01 04:04:37.375,1.38995,1.39016,1.75,1.00
2016.11.01 04:04:37.426,1.38995,1.39016,1.75,1.00
2016.11.01 04:04:37.628,1.38996,1.39018,1.00,1.87
2016.11.01 04:04:39.922,1.38993,1.39015,1.87,1.50
2016.11.01 04:04:40.807,1.38994,1.39016,1.00,1.75
2016.11.01 04:04:41.266,1.38994,1.39016,1.50,1.12
2016.11.01 04:04:41.778,1.38996,1.39016,1.00,1.12
2016.11.01 04:04:46.323,1.38996,1.39016,1.50,1.12
2016.11.01 04:04:47.703,1.38998,1.39018,1.00,1.75
2016.11.01 04:04:48.708,1.38998,1.39018,1.12,1.50
2016.11.01 04:04:49.825,1.38998,1.39018,1.50,1.12
2016.11.01 04:04:51.075,1.39001,1.39021,1.00,1.12
2016.11.01 04:04:52.367,1.39001,1.39021,1.75,1.00
2016.11.01 04:04:55.123,1.39001,1.39021,1.50,1.00
2016.11.01 04:04:59.623,1.38998,1.39018,3.75,1.00
2016.11.01 04:05:00.170,1.38998,1.39018,3.00,1.00
2016.11.01 04:05:00.221,1.39,1.3902,1.50,1.12
2016.11.01 04:05:10.354,1.38997,1.39017,2.25,1.00
2016.11.01 04:05:10.404,1.38997,1.39017,2.25,1.00
2016.11.01 04:05:11.242,1.38997,1.39017,1.00,1.12
2016.11.01 04:05:11.803,1.38995,1.39017,2.25,1.12
2016.11.01 04:05:24.247,1.38995,1.39017,1.50,1.75
2016.11.01 04:05:35.136,1.38996,1.39016,1.50,1.12
2016.11.01 04:05:39.646,1.38996,1.39016,1.00,1.12
2016.11.01 04:05:40.926,1.38994,1.39016,2.25,1.12
2016.11.01 04:05:55.622,1.38994,1.39016,1.12,1.50
2016.11.01 04:05:56.161,1.38993,1.39013,1.50,1.00
2016.11.01 04:05:56.703,1.38993,1.39013,1.00,1.12
2016.11.01 04:06:05.716,1.38993,1.39013,1.00,1.75
2016.11.01 04:06:19.193,1.38995,1.39015,1.00,1.75
2016.11.01 04:06:19.296,1.38995,1.39015,1.00,1.75
2016.11.01 04:06:32.467,1.38995,1.39015,1.12,1.50
2016.11.01 04:06:32.568,1.38995,1.39015,1.00,1.75
2016.11.01 04:06:32.669,1.38995,1.39015,1.00,1.50
2016.11.01 04:06:32.720,1.38997,1.39017,1.00,1.75
2016.11.01 04:06:32.821,1.38997,1.39017,1.12,1.50
2016.11.01 04:06:44.115,1.38997,1.39017,1.00,1.75
2016.11.01 04:06:54.237,1.38997,1.39017,1.00,1.50
2016.11.01 04:06:56.075,1.38995,1.39017,1.87,1.50
2016.11.01 04:06:56.435,1.38995,1.39017,1.87,1.75
2016.11.01 04:06:59.049,1.38995,1.39017,1.00,1.87
2016.11.01 04:06:59.991,1.38994,1.39014,1.87,1.50
2016.11.01 04:07:00.494,1.38995,1.39015,1.00,1.75
2016.11.01 04:07:06.189,1.38995,1.39015,1.12,1.50
2016.11.01 04:07:07.945,1.38995,1.39015,1.50,1.12
2016.11.01 04:07:08.147,1.38995,1.39017,2.25,1.00
2016.11.01 04:07:10.020,1.38997,1.39019,1.12,1.50
2016.11.01 04:07:10.121,1.38997,1.39019,1.75,1.12
2016.11.01 04:07:10.651,1.39,1.3902,1.12,1.00
2016.11.01 04:07:43.669,1.39,1.3902,1.75,1.00
2016.11.01 04:07:43.871,1.39002,1.39024,1.50,1.12
2016.11.01 04:07:44.816,1.39002,1.39024,3.00,1.00
2016.11.01 04:08:15.640,1.39004,1.39025,1.12,1.00
2016.11.01 04:08:18.494,1.39005,1.39025,1.00,1.00
2016.11.01 04:08:18.819,1.39005,1.39027,1.50,1.12
2016.11.01 04:08:25.653,1.39006,1.39028,1.50,1.00
2016.11.01 04:08:26.183,1.39006,1.39028,2.25,1.00
2016.11.01 04:08:26.694,1.39006,1.39027,1.50,1.00
2016.11.01 04:08:53.849,1.39007,1.39027,3.00,1.00
2016.11.01 04:08:56.420,1.39005,1.39025,1.75,1.00
2016.11.01 04:08:57.388,1.39005,1.39027,2.62,1.00
2016.11.01 04:09:00.725,1.39007,1.39029,1.12,1.12
2016.11.01 04:09:02.313,1.39007,1.39029,1.12,1.50
2016.11.01 04:09:05.016,1.39012,1.3903,1.00,1.75
2016.11.01 04:09:08.517,1.39012,1.3903,1.00,1.12
2016.11.01 04:09:09.066,1.39013,1.39031,1.00,1.50
2016.11.01 04:09:11.320,1.39015,1.3903,1.00,1.12
2016.11.01 04:09:24.767,1.39015,1.39031,1.00,1.00
2016.11.01 04:09:26.368,1.39016,1.39032,1.00,1.12
2016.11.01 04:09:32.047,1.39023,1.39039,1.00,1.50
2016.11.01 04:09:32.350,1.39032,1.39048,1.00,1.75
2016.11.01 04:09:32.400,1.39032,1.39048,1.00,1.00
2016.11.01 04:09:32.451,1.39032,1.3905,1.00,1.00
2016.11.01 04:09:33.100,1.39035,1.39052,1.00,1.50
2016.11.01 04:09:37.642,1.39035,1.39052,1.00,1.00
2016.11.01 04:09:37.995,1.39037,1.39055,1.00,1.50
2016.11.01 04:09:38.882,1.39037,1.39055,1.00,1.12
2016.11.01 04:09:40.272,1.39039,1.39057,1.00,1.75
2016.11.01 04:09:40.524,1.39041,1.39059,1.00,1.50
2016.11.01 04:09:45.816,1.39042,1.3906,1.00,1.12
2016.11.01 04:09:49.181,1.39045,1.39061,1.00,1.50
2016.11.01 04:09:50.717,1.39047,1.39063,1.00,1.75
2016.11.01 04:09:50.768,1.39047,1.39063,1.00,1.50
2016.11.01 04:09:51.305,1.39047,1.39063,1.00,1.00
2016.11.01 04:09:52.390,1.39051,1.39068,1.00,1.50
2016.11.01 04:09:56.394,1.3905,1.39068,1.00,1.50
2016.11.01 04:10:00.087,1.3905,1.39068,1.00,1.75
2016.11.01 04:10:00.339,1.39048,1.39066,1.00,1.12
2016.11.01 04:10:00.542,1.39048,1.39066,1.00,1.75
2016.11.01 04:10:01.217,1.39047,1.39063,1.00,1.00
2016.11.01 04:10:01.934,1.39047,1.39063,1.00,1.50
2016.11.01 04:10:11.468,1.39045,1.39063,1.00,1.50
2016.11.01 04:10:11.959,1.39044,1.3906,1.00,1.50
2016.11.01 04:10:12.061,1.39042,1.39058,1.00,1.00
2016.11.01 04:10:13.182,1.3904,1.39057,1.00,1.00
2016.11.01 04:10:13.636,1.3904,1.39055,1.00,1.50
2016.11.01 04:10:18.893,1.3904,1.39057,1.00,1.75
2016.11.01 04:10:22.842,1.3904,1.39057,1.00,1.75
2016.11.01 04:10:24.079,1.3904,1.39057,1.00,1.75
2016.11.01 04:10:25.061,1.3904,1.39057,1.00,1.12
2016.11.01 04:10:26.493,1.39042,1.39058,1.00,1.50
2016.11.01 04:10:30.909,1.39041,1.39057,1.00,1.12
2016.11.01 04:10:37.891,1.39041,1.39055,1.00,1.00
2016.11.01 04:10:38.093,1.39035,1.39052,1.12,1.00
2016.11.01 04:10:38.143,1.39035,1.39053,1.00,2.25
2016.11.01 04:10:38.295,1.39031,1.39048,1.00,1.50
2016.11.01 04:10:38.396,1.39031,1.39046,1.00,1.37
2016.11.01 04:10:38.704,1.39031,1.39046,1.00,1.12
2016.11.01 04:10:39.216,1.39033,1.39046,1.00,1.12
2016.11.01 04:10:39.317,1.39029,1.39045,1.00,1.75
2016.11.01 04:10:39.368,1.39029,1.39045,1.00,1.75
2016.11.01 04:10:41.490,1.39028,1.39044,1.00,1.87
2016.11.01 04:11:01.498,1.39028,1.39044,1.00,1.87
2016.11.01 04:11:09.053,1.3903,1.39045,1.00,1.75
2016.11.01 04:11:11.615,1.39028,1.39044,1.00,1.50
2016.11.01 04:11:17.861,1.39029,1.39046,1.00,1.12
2016.11.01 04:11:18.366,1.39029,1.39047,1.00,1.87
2016.11.01 04:11:24.116,1.39029,1.39047,1.00,2.25
2016.11.01 04:11:26.642,1.3903,1.39048,1.00,4.12
2016.11.01 04:11:56.697,1.39032,1.39047,1.00,1.75
2016.11.01 04:12:01.116,1.39031,1.39048,1.00,1.75
2016.11.01 04:12:08.691,1.39031,1.39048,1.00,1.75
2016.11.01 04:12:11.744,1.39029,1.39047,1.00,1.50
2016.11.01 04:12:17.041,1.39033,1.39048,1.00,1.75
2016.11.01 04:12:17.142,1.39033,1.39049,1.01,1.00
2016.11.01 04:12:17.239,1.39037,1.39053,1.00,2.25
2016.11.01 04:12:17.290,1.39037,1.39053,1.00,1.00
2016.11.01 04:12:17.340,1.3904,1.39054,1.00,1.00
2016.11.01 04:12:17.866,1.3904,1.39056,1.00,1.50
2016.11.01 04:12:18.313,1.39042,1.39058,1.00,1.87
2016.11.01 04:12:23.964,1.39044,1.39058,1.00,1.12
2016.11.01 04:12:24.115,1.39044,1.39061,1.00,1.12
2016.11.01 04:12:24.317,1.39044,1.39062,1.00,1.87
2016.11.01 04:12:26.753,1.39046,1.39062,1.00,1.87
2016.11.01 04:12:31.664,1.39046,1.39062,1.00,1.75
2016.11.01 04:12:49.047,1.39046,1.39062,1.00,1.12
2016.11.01 04:12:53.915,1.3905,1.39065,1.00,1.75
2016.11.01 04:12:54.016,1.3905,1.39068,1.00,1.50
2016.11.01 04:12:54.840,1.3905,1.39068,1.00,1.12
2016.11.01 04:12:55.117,1.39049,1.39065,1.00,1.00
2016.11.01 04:12:55.218,1.39051,1.39069,1.00,1.12
2016.11.01 04:12:56.802,1.39053,1.39069,1.00,1.00
2016.11.01 04:13:11.828,1.39054,1.39071,1.00,1.00
2016.11.01 04:13:23.050,1.39057,1.39073,1.00,1.12
2016.11.01 04:13:23.354,1.39059,1.39075,1.00,1.00
2016.11.01 04:13:24.169,1.39062,1.39078,1.00,1.12
2016.11.01 04:13:26.866,1.39061,1.39077,1.00,1.00
2016.11.01 04:13:31.266,1.3906,1.39077,1.00,1.00
2016.11.01 04:13:32.066,1.39062,1.3908,1.00,1.75
2016.11.01 04:13:32.369,1.3906,1.39076,1.00,1.00
2016.11.01 04:13:37.275,1.39062,1.39079,1.00,1.12
2016.11.01 04:13:46.275,1.39063,1.3908,1.00,1.50
2016.11.01 04:14:01.295,1.39062,1.39079,1.00,1.12
2016.11.01 04:14:16.316,1.39063,1.39079,1.00,1.12
2016.11.01 04:14:26.928,1.39064,1.3908,1.00,1.50
2016.11.01 04:14:39.859,1.39062,1.39077,1.00,1.00
2016.11.01 04:14:42.049,1.3906,1.39078,1.00,1.50
2016.11.01 04:15:12.098,1.39062,1.39078,1.00,1.50
2016.11.01 04:15:17.227,1.39062,1.39078,1.00,1.00
2016.11.01 04:15:22.952,1.39062,1.39078,1.00,1.75
2016.11.01 04:15:27.120,1.39061,1.39077,1.00,1.50
2016.11.01 04:15:31.528,1.39062,1.39078,1.00,1.75
2016.11.01 04:15:59.243,1.39062,1.39078,1.00,1.12
2016.11.01 04:16:12.206,1.39063,1.39079,1.00,1.12
2016.11.01 04:16:46.675,1.39064,1.3908,1.00,1.50
2016.11.01 04:16:57.302,1.39062,1.3908,1.00,1.50
2016.11.01 04:17:04.703,1.39062,1.3908,1.00,1.12
2016.11.01 04:17:42.396,1.39063,1.39078,1.00,1.00
2016.11.01 04:18:10.751,1.39063,1.39078,1.00,1.50
2016.11.01 04:18:10.852,1.39061,1.39076,1.00,1.12
2016.11.01 04:18:11.155,1.39058,1.39074,1.00,1.00
2016.11.01 04:18:11.300,1.39058,1.39074,1.00,1.75
2016.11.01 04:18:11.557,1.39055,1.39073,1.00,1.75
2016.11.01 04:18:11.608,1.39055,1.39073,1.00,1.75
2016.11.01 04:18:19.739,1.39055,1.39073,1.00,1.87
2016.11.01 04:18:24.498,1.39055,1.39072,1.00,1.12
2016.11.01 04:18:27.476,1.39054,1.39072,1.00,1.87
2016.11.01 04:18:28.771,1.39054,1.39072,1.00,1.75
2016.11.01 04:18:28.821,1.39057,1.39072,1.00,1.12
2016.11.01 04:18:31.884,1.39055,1.39073,1.00,1.87
2016.11.01 04:18:39.192,1.39055,1.39072,1.00,1.12
2016.11.01 04:18:53.845,1.39055,1.39073,1.00,1.75
2016.11.01 04:19:01.311,1.39055,1.39073,1.00,1.50
2016.11.01 04:19:01.982,1.39057,1.39075,1.00,1.75
2016.11.01 04:19:02.773,1.39057,1.39075,1.00,1.50
2016.11.01 04:19:04.106,1.39057,1.39075,1.00,1.75
2016.11.01 04:19:13.984,1.39057,1.39075,1.00,1.50
2016.11.01 04:19:14.085,1.3906,1.39076,1.00,1.75
2016.11.01 04:19:23.973,1.39061,1.39076,1.00,1.75
2016.11.01 04:19:24.569,1.39061,1.39076,1.00,1.50
2016.11.01 04:19:27.318,1.39057,1.39075,1.00,1.12
2016.11.01 04:19:31.996,1.39058,1.39076,1.00,1.50
2016.11.01 04:19:42.648,1.39059,1.39076,1.00,1.50
2016.11.01 04:19:46.547,1.39059,1.39076,1.00,1.00
2016.11.01 04:19:47.475,1.3906,1.39076,1.00,1.00
2016.11.01 04:19:50.226,1.39061,1.39079,1.00,1.75
2016.11.01 04:20:16.395,1.39059,1.39077,1.00,1.12
2016.11.01 04:20:17.091,1.39059,1.39077,1.00,1.50
2016.11.01 04:20:17.632,1.39058,1.39076,1.00,1.12
2016.11.01 04:20:18.239,1.39058,1.39076,1.00,1.50
2016.11.01 04:20:27.688,1.39058,1.39074,1.00,1.00
2016.11.01 04:20:48.445,1.39058,1.39074,1.00,1.50
2016.11.01 04:20:49.802,1.39058,1.39074,1.00,1.87
2016.11.01 04:20:57.770,1.39057,1.39073,1.00,1.75
2016.11.01 04:21:00.694,1.39052,1.39072,1.00,1.50
2016.11.01 04:21:01.046,1.3905,1.3907,1.00,1.12
2016.11.01 04:21:11.019,1.3905,1.3907,1.00,1.75
2016.11.01 04:21:12.779,1.39049,1.39069,1.00,1.75
2016.11.01 04:21:19.815,1.39052,1.39069,1.00,1.75
2016.11.01 04:21:19.916,1.39052,1.39073,1.50,1.12
2016.11.01 04:21:19.967,1.39054,1.39074,1.00,1.75
2016.11.01 04:21:20.018,1.39054,1.39074,1.00,1.75
2016.11.01 04:21:20.381,1.39055,1.39074,1.12,1.00
2016.11.01 04:21:20.901,1.39055,1.39075,1.87,1.00
2016.11.01 04:21:24.117,1.39055,1.39075,1.50,1.75
2016.11.01 04:21:24.416,1.39055,1.39075,1.12,1.00
2016.11.01 04:21:27.822,1.39056,1.39076,1.00,1.12
2016.11.01 04:21:35.343,1.39054,1.39074,2.25,1.00
2016.11.01 04:21:36.670,1.39054,1.39074,1.50,1.12
2016.11.01 04:21:36.973,1.39053,1.39072,1.50,1.50
2016.11.01 04:21:38.319,1.39052,1.39072,1.00,1.50
2016.11.01 04:21:38.471,1.39048,1.3907,1.50,1.75
2016.11.01 04:21:38.521,1.39048,1.39069,1.50,1.12
2016.11.01 04:21:38.932,1.39048,1.3907,1.00,1.87
2016.11.01 04:21:42.692,1.39048,1.39069,1.00,1.12
2016.11.01 04:21:47.980,1.39048,1.39068,1.12,1.50
2016.11.01 04:21:48.647,1.39048,1.39068,1.00,1.75
2016.11.01 04:21:57.863,1.39046,1.39068,1.50,1.75
2016.11.01 04:21:59.210,1.39046,1.39068,1.50,1.75
2016.11.01 04:22:02.270,1.39047,1.39069,1.00,1.75
2016.11.01 04:22:04.417,1.39049,1.39069,1.00,1.87
2016.11.01 04:22:17.300,1.39048,1.39068,1.00,1.75
2016.11.01 04:22:54.291,1.39048,1.39068,1.00,1.75
2016.11.01 04:22:57.280,1.39048,1.39068,1.00,1.12
2016.11.01 04:23:36.716,1.39049,1.3907,1.00,1.75
2016.11.01 04:23:37.338,1.39049,1.3907,1.00,1.50
2016.11.01 04:23:39.171,1.39049,1.3907,1.50,1.50
2016.11.01 04:23:44.441,1.39051,1.39071,1.00,1.75
2016.11.01 04:23:45.018,1.39051,1.39071,1.12,1.50
2016.11.01 04:23:50.021,1.3905,1.3907,1.12,1.00
2016.11.01 04:23:53.568,1.3905,1.3907,1.00,1.75
2016.11.01 04:24:00.880,1.39053,1.3907,1.00,1.75
2016.11.01 04:24:01.082,1.39053,1.3907,1.00,1.00
2016.11.01 04:24:02.544,1.39053,1.39071,1.00,1.12
2016.11.01 04:24:03.465,1.39052,1.39071,1.00,1.12
2016.11.01 04:24:03.667,1.39052,1.39069,1.00,1.00
2016.11.01 04:24:10.190,1.39052,1.39066,1.00,1.00
2016.11.01 04:24:13.400,1.39049,1.39066,1.00,1.00
2016.11.01 04:24:17.163,1.3905,1.39066,1.00,1.00
2016.11.01 04:24:17.214,1.3905,1.39068,1.00,1.12
2016.11.01 04:24:17.315,1.39052,1.39068,1.00,1.50
2016.11.01 04:24:17.495,1.39052,1.39072,1.00,2.25
2016.11.01 04:24:17.596,1.39054,1.39072,1.00,1.50
2016.11.01 04:24:24.377,1.39055,1.39072,1.00,1.50
2016.11.01 04:24:27.838,1.39053,1.39072,1.00,1.50
2016.11.01 04:24:28.360,1.39053,1.3907,1.00,1.00
2016.11.01 04:24:31.217,1.39055,1.3907,1.00,1.00
2016.11.01 04:24:32.714,1.39053,1.3907,1.00,1.00
2016.11.01 04:24:32.906,1.39052,1.39068,1.00,1.00
