2016.11.01 04:00:00.343,1.38982,1.39001,1.12,1.00
2016.11.01 04:24:33.721,1.39052,1.39068,1.00,1.50
2016.11.01 04:24:34.301,1.39051,1.39068,1.00,1.50
2016.11.01 04:24:37.516,1.39051,1.3907,1.00,1.75
2016.11.01 04:24:57.614,1.39052,1.39069,1.00,1.50
2016.11.01 04:24:57.766,1.39052,1.39071,1.00,1.50
2016.11.01 04:24:57.817,1.39054,1.39071,1.00,1.50
2016.11.01 04:24:58.978,1.39054,1.39071,1.00,1.12
2016.11.01 04:25:01.752,1.39051,1.39071,1.00,1.12
2016.11.01 04:25:01.803,1.39051,1.39068,1.00,1.00
2016.11.01 04:25:01.904,1.39048,1.39068,1.50,1.12
2016.11.01 04:25:02.018,1.39048,1.39068,1.50,1.87
2016.11.01 04:25:02.321,1.39048,1.39065,1.00,1.75
2016.11.01 04:25:12.160,1.39049,1.39064,1.00,1.50
2016.11.01 04:25:17.099,1.39047,1.39066,1.00,1.75
2016.11.01 04:25:17.200,1.39045,1.39065,1.00,1.75
2016.11.01 04:25:17.251,1.39042,1.39061,1.12,1.00
2016.11.01 04:25:17.452,1.39042,1.39059,1.00,1.00
2016.11.01 04:25:17.775,1.39042,1.39059,1.00,1.75
2016.11.01 04:25:18.327,1.3904,1.39059,1.00,1.75
2016.11.01 04:25:18.979,1.39039,1.39059,1.00,1.75
2016.11.01 04:25:22.185,1.39039,1.39057,1.00,1.12
2016.11.01 04:25:22.437,1.39037,1.39057,1.00,1.87
2016.11.01 04:25:23.023,1.39037,1.39058,1.50,1.50
2016.11.01 04:25:23.839,1.3904,1.39059,1.00,1.75
2016.11.01 04:25:24.347,1.39039,1.39059,1.00,2.25
2016.11.01 04:25:25.078,1.39038,1.39059,1.00,1.75
2016.11.01 04:25:30.568,1.39039,1.39059,1.00,2.25
2016.11.01 04:25:41.891,1.39038,1.39059,1.00,2.62
2016.11.01 04:25:42.541,1.39038,1.39056,1.00,1.00
2016.11.01 04:25:51.526,1.39038,1.39056,1.00,1.50
2016.11.01 04:25:52.140,1.39037,1.39056,1.00,1.50
2016.11.01 04:25:59.078,1.39036,1.39056,1.50,1.50
2016.11.01 04:25:59.576,1.39034,1.39053,1.12,1.12
2016.11.01 04:26:00.327,1.39035,1.39053,1.00,1.12
2016.11.01 04:26:06.593,1.39036,1.39053,1.00,1.00
2016.11.01 04:26:09.013,1.39036,1.39056,1.00,1.12
2016.11.01 04:26:09.063,1.39038,1.39056,1.00,1.12
2016.11.01 04:26:09.615,1.39037,1.39056,1.12,1.00
2016.11.01 04:26:13.437,1.39037,1.39053,1.12,1.00
2016.11.01 04:26:14.987,1.39036,1.39053,1.00,1.00
2016.11.01 04:26:31.783,1.39036,1.39053,1.00,1.50
2016.11.01 04:26:32.436,1.39034,1.39053,1.00,1.50
2016.11.01 04:26:47.524,1.39034,1.39052,1.00,1.87
2016.11.01 04:26:47.574,1.39032,1.39052,1.00,1.87
2016.11.01 04:26:48.217,1.39031,1.39051,1.50,1.75
2016.11.01 04:26:56.671,1.3903,1.39051,1.00,1.87
2016.11.01 04:26:57.842,1.3903,1.39051,1.00,1.87
2016.11.01 04:26:58.732,1.39028,1.3905,1.50,1.75
2016.11.01 04:27:00.034,1.39031,1.39049,1.00,1.87
2016.11.01 04:27:00.188,1.39029,1.39049,1.00,1.87
2016.11.01 04:27:01.918,1.39031,1.39049,1.00,1.87
2016.11.01 04:27:04.012,1.39029,1.39049,1.50,1.12
2016.11.01 04:27:04.585,1.39031,1.39049,1.00,1.12
2016.11.01 04:27:05.095,1.3903,1.39049,1.00,1.12
2016.11.01 04:27:07.955,1.39029,1.39049,1.00,1.12
2016.11.01 04:27:10.617,1.39029,1.3905,1.50,1.12
2016.11.01 04:27:17.307,1.3903,1.39049,1.00,1.87
2016.11.01 04:27:26.596,1.3903,1.39049,1.00,1.87
2016.11.01 04:27:27.460,1.39031,1.39049,1.00,1.87
2016.11.01 04:27:32.266,1.39029,1.39049,1.00,1.75
2016.11.01 04:27:43.641,1.39027,1.39049,1.00,1.87
2016.11.01 04:28:09.567,1.39028,1.39049,1.00,1.87
2016.11.01 04:28:12.931,1.39027,1.39049,1.00,1.87
2016.11.01 04:28:13.442,1.39028,1.39049,1.12,1.75
2016.11.01 04:28:13.492,1.3903,1.39052,1.00,1.87
2016.11.01 04:28:13.594,1.3903,1.39052,1.00,1.87
2016.11.01 04:28:20.170,1.39031,1.39052,1.00,1.50
2016.11.01 04:28:21.701,1.39034,1.39054,1.00,2.06
2016.11.01 04:28:21.751,1.39034,1.39054,1.00,2.06
2016.11.01 04:28:22.670,1.39034,1.39054,1.50,1.12
2016.11.01 04:28:25.316,1.39035,1.39054,1.00,1.00
2016.11.01 04:28:25.984,1.39036,1.39056,1.00,1.50
2016.11.01 04:28:37.672,1.39037,1.39058,1.00,1.87
2016.11.01 04:28:38.918,1.39036,1.39058,1.87,1.87
2016.11.01 04:28:48.941,1.39033,1.39053,2.25,1.00
2016.11.01 04:28:49.244,1.39033,1.39053,1.00,1.75
2016.11.01 04:28:49.546,1.39035,1.39054,1.00,1.12
2016.11.01 04:28:57.382,1.39035,1.39055,1.00,1.87
2016.11.01 04:28:58.719,1.39034,1.39055,1.00,1.87
2016.11.01 04:29:04.519,1.39034,1.39055,1.00,1.75
2016.11.01 04:29:05.042,1.39033,1.39055,1.50,1.87
2016.11.01 04:29:05.344,1.3903,1.3905,1.00,1.12
2016.11.01 04:29:05.395,1.39029,1.3905,1.00,1.75
2016.11.01 04:29:05.702,1.39028,1.39047,1.00,1.12
2016.11.01 04:29:13.748,1.39027,1.39047,1.50,1.12
2016.11.01 04:29:32.595,1.39031,1.39047,1.00,1.87
2016.11.01 04:29:32.747,1.39032,1.39047,1.00,1.00
2016.11.01 04:29:32.949,1.39032,1.39051,1.00,1.00
2016.11.01 04:29:33.715,1.39033,1.39053,1.00,1.50
2016.11.01 04:29:43.137,1.3904,1.39053,1.00,1.50
2016.11.01 04:29:43.243,1.39037,1.39056,1.00,1.12
2016.11.01 04:29:43.344,1.39037,1.39057,1.00,1.75
2016.11.01 04:29:45.254,1.39038,1.39057,1.00,1.75
2016.11.01 04:29:45.940,1.39039,1.39057,1.00,1.75
2016.11.01 04:29:47.714,1.39037,1.39057,1.00,1.75
2016.11.01 04:29:48.464,1.39038,1.39057,1.00,1.75
2016.11.01 04:29:49.214,1.39037,1.39057,1.00,1.75
2016.11.01 04:29:51.784,1.39038,1.39057,1.00,1.75
2016.11.01 04:29:51.835,1.39037,1.39057,1.75,1.00
2016.11.01 04:29:58.062,1.39039,1.3906,2.62,1.12
2016.11.01 04:29:58.146,1.39041,1.39061,1.00,1.50
2016.11.01 04:29:58.575,1.39043,1.39065,1.50,1.75
2016.11.01 04:29:59.174,1.39043,1.39065,1.75,1.50
2016.11.01 04:30:05.704,1.39044,1.39065,1.87,1.00
2016.11.01 04:30:05.755,1.39046,1.39068,1.50,1.12
2016.11.01 04:30:05.805,1.39046,1.39068,1.87,1.00
2016.11.01 04:30:06.164,1.3905,1.3907,1.12,1.00
2016.11.01 04:30:13.858,1.39049,1.39071,2.25,1.12
2016.11.01 04:30:18.664,1.39049,1.39071,2.25,1.50
2016.11.01 04:30:19.641,1.39049,1.39071,2.25,1.75
2016.11.01 04:30:23.284,1.39048,1.39068,1.75,1.00
2016.11.01 04:30:24.314,1.39048,1.39068,1.12,1.50
2016.11.01 04:30:24.681,1.39049,1.39071,1.50,1.75
2016.11.01 04:30:24.933,1.39049,1.39071,1.87,1.00
2016.11.01 04:30:25.706,1.39049,1.39071,1.50,1.12
2016.11.01 04:30:26.863,1.39051,1.39071,1.00,1.12
2016.11.01 04:30:26.965,1.39051,1.39071,1.50,1.00
2016.11.01 04:30:27.066,1.39054,1.39076,2.62,1.00
2016.11.01 04:30:27.117,1.39056,1.39078,1.75,1.87
2016.11.01 04:30:27.319,1.39061,1.39081,1.00,1.75
2016.11.01 04:30:27.370,1.39061,1.39081,1.50,1.00
2016.11.01 04:30:28.137,1.39063,1.39081,1.00,1.00
2016.11.01 04:30:28.288,1.39064,1.39084,1.00,1.50
2016.11.01 04:30:28.389,1.39066,1.39087,1.00,2.62
2016.11.01 04:30:30.075,1.39063,1.39083,1.12,1.00
2016.11.01 04:30:35.144,1.39063,1.39083,1.50,1.00
2016.11.01 04:30:43.940,1.39064,1.39084,1.12,1.12
2016.11.01 04:30:44.595,1.39064,1.39084,1.00,1.50
2016.11.01 04:30:48.310,1.39063,1.39083,1.00,1.12
2016.11.01 04:30:56.374,1.39063,1.39083,1.00,1.50
2016.11.01 04:30:57.565,1.3906,1.39082,1.50,1.87
2016.11.01 04:30:57.667,1.39058,1.3908,1.75,1.00
2016.11.01 04:30:57.717,1.39058,1.3908,1.50,1.12
2016.11.01 04:30:58.630,1.39057,1.39079,1.50,1.12
2016.11.01 04:30:59.595,1.39057,1.39079,1.12,1.50
2016.11.01 04:31:07.834,1.39059,1.39079,1.00,1.50
2016.11.01 04:31:20.896,1.39057,1.39079,1.12,1.50
2016.11.01 04:31:21.004,1.39057,1.39079,1.75,1.50
2016.11.01 04:31:22.534,1.3906,1.39079,1.00,1.50
2016.11.01 04:31:33.984,1.39058,1.3908,1.50,1.75
2016.11.01 04:32:07.147,1.39059,1.3908,1.12,1.12
2016.11.01 04:32:07.650,1.39061,1.39081,1.00,1.50
2016.11.01 04:32:15.163,1.39062,1.39082,1.00,1.75
2016.11.01 04:32:15.264,1.39062,1.39084,1.50,1.75
2016.11.01 04:32:17.144,1.39065,1.39084,1.00,1.75
2016.11.01 04:32:44.409,1.39065,1.39084,1.00,1.12
2016.11.01 04:32:49.146,1.39066,1.39087,1.12,1.12
2016.11.01 04:32:49.248,1.39071,1.39093,1.00,1.75
2016.11.01 04:32:49.554,1.39078,1.391,1.00,1.75
2016.11.01 04:32:49.605,1.39078,1.391,1.50,1.12
2016.11.01 04:32:49.706,1.39078,1.391,1.50,1.75
2016.11.01 04:32:53.103,1.39078,1.391,1.12,1.50
2016.11.01 04:32:58.617,1.39078,1.391,1.00,1.87
2016.11.01 04:32:59.231,1.39077,1.39099,1.00,1.75
2016.11.01 04:33:02.764,1.3908,1.39102,1.00,1.75
2016.11.01 04:33:02.814,1.3908,1.39102,1.00,1.50
2016.11.01 04:33:03.319,1.3908,1.39102,1.00,1.75
2016.11.01 04:33:06.167,1.39078,1.39098,2.25,1.00
2016.11.01 04:33:06.716,1.39078,1.39098,1.12,1.00
2016.11.01 04:33:30.064,1.39078,1.39098,1.50,1.12
2016.11.01 04:33:30.391,1.39076,1.39096,1.00,1.75
2016.11.01 04:33:33.675,1.39074,1.39096,2.25,1.75
2016.11.01 04:33:52.390,1.39073,1.39095,1.50,1.75
2016.11.01 04:33:58.562,1.39073,1.39092,1.50,1.00
2016.11.01 04:33:58.763,1.39064,1.39086,1.12,1.50
2016.11.01 04:33:59.264,1.39064,1.39086,1.00,1.75
2016.11.01 04:33:59.992,1.39064,1.39084,1.00,1.50
2016.11.01 04:34:03.714,1.39063,1.39083,1.50,1.12
2016.11.01 04:34:05.156,1.39063,1.39083,2.25,1.00
2016.11.01 04:34:06.663,1.39064,1.39086,1.50,1.75
2016.11.01 04:34:06.966,1.39066,1.39086,2.25,1.00
2016.11.01 04:34:07.720,1.39066,1.39088,2.25,2.25
2016.11.01 04:34:07.922,1.39068,1.3909,1.12,2.25
2016.11.01 04:34:09.832,1.39069,1.3909,1.00,1.50
2016.11.01 04:34:15.135,1.3907,1.3909,1.00,1.50
2016.11.01 04:34:18.755,1.39069,1.39089,1.50,1.12
2016.11.01 04:34:26.665,1.3907,1.39092,1.00,1.75
2016.11.01 04:34:26.715,1.39071,1.39092,1.50,1.50
2016.11.01 04:34:27.473,1.39071,1.39092,1.75,1.12
2016.11.01 04:34:28.041,1.39074,1.39094,1.00,1.75
2016.11.01 04:34:36.867,1.39076,1.39096,1.00,1.75
2016.11.01 04:34:36.968,1.39076,1.39096,1.00,1.75
2016.11.01 04:34:37.890,1.39076,1.39096,1.12,1.50
2016.11.01 04:34:53.137,1.39076,1.39096,1.00,1.75
2016.11.01 04:34:57.319,1.39076,1.39096,1.00,1.12
2016.11.01 04:34:58.104,1.39076,1.39096,1.50,1.12
2016.11.01 04:35:17.138,1.39076,1.39098,2.25,1.12
2016.11.01 04:35:17.666,1.39076,1.391,1.75,1.12
2016.11.01 04:35:18.211,1.39076,1.39101,1.75,1.87
2016.11.01 04:35:19.664,1.39081,1.39101,1.00,1.87
2016.11.01 04:35:20.204,1.39081,1.39101,1.12,1.50
2016.11.01 04:35:33.931,1.39082,1.39102,1.00,1.75
2016.11.01 04:35:36.662,1.39084,1.39105,1.00,1.12
2016.11.01 04:35:36.813,1.39087,1.39107,1.12,1.50
2016.11.01 04:35:36.915,1.39087,1.39107,1.87,1.00
2016.11.01 04:35:37.550,1.39087,1.39107,1.75,1.00
2016.11.01 04:35:37.965,1.39087,1.39104,1.75,1.00
2016.11.01 04:35:38.760,1.39087,1.39104,1.12,1.00
2016.11.01 04:35:39.366,1.39087,1.39105,1.12,1.00
2016.11.01 04:35:40.358,1.39087,1.39104,1.12,1.00
2016.11.01 04:35:44.543,1.39086,1.39104,1.12,1.00
2016.11.01 04:35:47.462,1.39086,1.39102,1.00,1.00
2016.11.01 04:35:48.947,1.39084,1.39102,2.25,1.00
2016.11.01 04:35:49.980,1.39084,1.39102,1.50,1.00
2016.11.01 04:35:51.090,1.39084,1.39101,1.50,1.00
2016.11.01 04:35:55.464,1.39085,1.39101,1.00,1.00
2016.11.01 04:35:56.140,1.39085,1.39104,1.00,1.50
2016.11.01 04:35:56.892,1.39085,1.39102,1.00,1.00
2016.11.01 04:35:59.316,1.39085,1.39101,1.00,1.00
2016.11.01 04:35:59.891,1.39084,1.39101,1.12,1.00
2016.11.01 04:36:04.692,1.39084,1.391,1.12,1.00
2016.11.01 04:36:06.817,1.39083,1.391,1.00,1.12
2016.11.01 04:36:06.918,1.39079,1.391,2.25,1.12
2016.11.01 04:36:06.969,1.39079,1.391,1.00,1.00
2016.11.01 04:36:07.070,1.39079,1.39099,1.00,1.75
2016.11.01 04:36:07.322,1.39077,1.39096,1.00,1.00
2016.11.01 04:36:08.291,1.39077,1.39095,1.00,1.00
2016.11.01 04:36:10.799,1.39077,1.39094,1.00,1.00
2016.11.01 04:36:14.586,1.39076,1.39094,1.12,1.00
2016.11.01 04:36:17.836,1.39076,1.39091,1.50,1.00
2016.11.01 04:36:18.139,1.3908,1.39098,1.00,1.00
2016.11.01 04:36:18.579,1.39081,1.39099,1.75,1.00
2016.11.01 04:36:19.340,1.39082,1.39101,1.50,1.00
2016.11.01 04:36:22.695,1.39082,1.391,1.50,1.00
2016.11.01 04:36:30.718,1.39082,1.391,1.00,1.00
2016.11.01 04:36:31.818,1.39082,1.39099,1.00,1.00
2016.11.01 04:36:33.515,1.39081,1.39098,1.12,1.00
2016.11.01 04:36:43.617,1.3908,1.39098,1.50,1.00
2016.11.01 04:36:44.667,1.39081,1.39098,1.00,1.00
2016.11.01 04:36:51.950,1.39081,1.391,1.00,1.00
2016.11.01 04:36:56.741,1.39081,1.39101,1.00,1.00
2016.11.01 04:36:57.975,1.39081,1.391,1.00,1.00
2016.11.01 04:36:58.612,1.39081,1.39101,1.00,1.00
2016.11.01 04:37:03.919,1.39082,1.39101,1.00,1.00
2016.11.01 04:37:04.534,1.39083,1.39103,1.00,2.25
2016.11.01 04:37:07.005,1.39083,1.39103,1.00,1.12
2016.11.01 04:37:14.398,1.39085,1.39105,1.00,1.75
2016.11.01 04:37:15.376,1.39083,1.39105,1.50,1.75
2016.11.01 04:38:09.467,1.39083,1.39105,1.12,1.50
2016.11.01 04:38:37.252,1.39085,1.39104,1.50,1.12
2016.11.01 04:38:37.453,1.39087,1.39108,1.00,2.25
2016.11.01 04:38:37.504,1.39084,1.39104,2.25,1.00
2016.11.01 04:38:37.555,1.39084,1.39104,1.12,1.50
2016.11.01 04:39:26.087,1.39083,1.39104,1.12,1.75
2016.11.01 04:39:50.565,1.39085,1.39103,1.00,1.00
2016.11.01 04:39:50.716,1.39086,1.39107,1.75,1.12
2016.11.01 04:39:50.817,1.39084,1.39106,1.87,1.75
2016.11.01 04:39:51.119,1.39084,1.39106,1.12,1.87
2016.11.01 04:39:56.418,1.39084,1.39106,1.12,1.87
2016.11.01 04:40:10.764,1.39083,1.39102,1.50,1.00
2016.11.01 04:40:10.916,1.39077,1.39097,2.25,1.00
2016.11.01 04:40:11.369,1.39075,1.39094,1.12,1.00
2016.11.01 04:40:14.015,1.39075,1.39094,1.75,1.00
2016.11.01 04:40:15.038,1.39075,1.39095,2.25,1.00
2016.11.01 04:40:16.092,1.39075,1.39095,2.25,1.00
2016.11.01 04:40:16.172,1.39076,1.39098,1.87,1.87
2016.11.01 04:40:16.675,1.39078,1.39098,1.12,1.50
2016.11.01 04:40:16.877,1.39075,1.39095,1.75,1.00
2016.11.01 04:40:18.330,1.39075,1.39095,2.62,1.00
2016.11.01 04:40:18.381,1.39075,1.39097,2.62,1.00
2016.11.01 04:40:18.432,1.39077,1.39097,1.12,1.00
2016.11.01 04:40:18.482,1.39079,1.39101,1.75,1.50
2016.11.01 04:40:18.991,1.39079,1.39101,1.87,1.12
2016.11.01 04:40:27.964,1.39082,1.39102,1.00,1.50
2016.11.01 04:40:28.116,1.39082,1.39103,1.12,1.12
2016.11.01 04:40:28.736,1.39082,1.39103,1.75,1.12
2016.11.01 04:40:56.173,1.39083,1.39103,1.75,1.00
2016.11.01 04:41:00.142,1.39084,1.39106,1.50,1.12
2016.11.01 04:42:19.165,1.39083,1.39103,1.75,1.00
2016.11.01 04:42:20.141,1.39084,1.39104,1.50,1.00
2016.11.01 04:42:28.363,1.39084,1.39104,1.12,1.00
2016.11.01 04:42:37.064,1.39085,1.39108,1.00,1.75
2016.11.01 04:42:37.366,1.39089,1.39108,1.50,1.00
2016.11.01 04:42:38.058,1.39089,1.3911,1.50,1.50
2016.11.01 04:42:44.766,1.39089,1.39108,1.50,1.00
2016.11.01 04:42:44.867,1.39084,1.39104,1.87,1.00
2016.11.01 04:42:45.815,1.39082,1.39104,2.25,1.12
2016.11.01 04:42:50.716,1.39083,1.39105,3.00,1.00
2016.11.01 04:42:50.818,1.39089,1.39107,1.00,1.00
2016.11.01 04:42:51.391,1.39088,1.39107,1.12,1.00
2016.11.01 04:42:54.416,1.39085,1.39105,1.75,1.00
2016.11.01 04:43:03.270,1.39085,1.39105,1.75,1.00
2016.11.01 04:43:38.767,1.39085,1.39105,1.00,1.12
2016.11.01 04:43:45.442,1.39084,1.39104,1.87,1.00
2016.11.01 04:43:49.890,1.39085,1.39105,1.00,1.12
2016.11.01 04:44:49.940,1.39083,1.39108,1.50,4.12
2016.11.01 04:44:51.241,1.39085,1.39105,1.00,1.12
2016.11.01 04:45:20.057,1.39084,1.39106,1.50,1.12
2016.11.01 04:45:38.917,1.39084,1.39106,2.25,1.00
2016.11.01 04:45:45.722,1.39085,1.39107,1.50,1.12
2016.11.01 04:46:15.845,1.39085,1.39105,1.50,1.00
2016.11.01 04:46:20.244,1.39085,1.39107,1.50,1.12
2016.11.01 04:46:35.864,1.39083,1.39105,1.12,1.00
2016.11.01 04:46:36.157,1.39076,1.39096,1.12,1.00
2016.11.01 04:46:36.985,1.39076,1.39096,1.50,1.00
2016.11.01 04:46:40.921,1.39076,1.39096,1.12,1.00
2016.11.01 04:46:48.847,1.39076,1.39096,1.00,1.75
2016.11.01 04:46:50.276,1.39074,1.39096,1.12,1.75
2016.11.01 04:47:01.864,1.39077,1.39096,1.50,1.75
2016.11.01 04:47:01.965,1.3908,1.39099,1.00,1.50
2016.11.01 04:47:02.167,1.39082,1.391,1.00,1.12
2016.11.01 04:47:15.908,1.39084,1.39104,1.00,1.75
2016.11.01 04:47:21.840,1.39084,1.39104,1.00,1.75
2016.11.01 04:47:30.941,1.39082,1.39102,2.62,1.50
2016.11.01 04:47:45.993,1.39084,1.39104,1.00,1.75
2016.11.01 04:47:50.237,1.39084,1.39104,1.12,1.50
2016.11.01 04:48:05.415,1.39083,1.39103,1.50,1.12
2016.11.01 04:48:20.405,1.39084,1.39104,1.00,1.50
2016.11.01 04:48:23.522,1.39086,1.39106,1.00,1.75
2016.11.01 04:48:23.928,1.39086,1.39106,1.00,1.12
2016.11.01 04:48:24.452,1.39086,1.39106,1.75,1.00
2016.11.01 04:48:32.864,1.39087,1.3911,1.50,2.25
2016.11.01 04:48:32.965,1.39091,1.3911,1.00,2.25
2016.11.01 04:48:33.167,1.39092,1.39114,1.12,1.75
2016.11.01 04:48:35.466,1.39094,1.39114,1.00,1.75
2016.11.01 04:48:38.786,1.39094,1.39114,1.00,1.12
2016.11.01 04:48:47.792,1.39095,1.39117,1.00,2.25
2016.11.01 04:48:47.994,1.39097,1.39117,1.00,1.75
2016.11.01 04:48:50.619,1.39097,1.39117,1.00,2.25
2016.11.01 04:49:08.153,1.39099,1.39119,1.12,1.87
2016.11.01 04:49:08.254,1.391,1.39118,1.12,1.00
2016.11.01 04:49:08.355,1.391,1.3912,1.87,1.00
2016.11.01 04:49:08.456,1.391,1.3912,1.87,1.00
2016.11.01 04:49:08.986,1.391,1.3912,1.87,1.00
2016.11.01 04:49:09.540,1.39101,1.39121,1.75,1.00
2016.11.01 04:49:13.418,1.39101,1.39121,1.12,1.50
2016.11.01 04:49:59.717,1.39102,1.39122,1.00,2.25
2016.11.01 04:50:01.197,1.39101,1.39121,1.12,1.50
2016.11.01 04:50:26.565,1.391,1.3912,1.00,1.12
2016.11.01 04:50:31.251,1.39098,1.3912,2.62,1.12
2016.11.01 04:50:58.048,1.39099,1.39121,1.50,1.12
2016.11.01 04:51:16.416,1.39102,1.39122,1.00,1.50
2016.11.01 04:51:29.163,1.39099,1.39114,1.37,1.00
2016.11.01 04:51:29.324,1.39094,1.39109,1.00,1.00
2016.11.01 04:51:29.526,1.39089,1.39109,1.50,1.00
2016.11.01 04:51:29.577,1.39093,1.39113,1.75,1.50
2016.11.01 04:51:30.681,1.39093,1.39113,1.75,1.00
2016.11.01 04:51:31.444,1.39095,1.39115,1.12,1.50
2016.11.01 04:51:44.263,1.39097,1.39117,1.00,2.25
2016.11.01 04:51:44.364,1.39097,1.39117,1.00,1.12
2016.11.01 04:51:45.266,1.39097,1.39117,1.50,1.12
2016.11.01 04:52:20.910,1.39098,1.39118,1.12,1.00
2016.11.01 04:52:31.522,1.39098,1.3912,1.75,1.50
2016.11.01 04:52:56.747,1.39099,1.39121,1.50,1.12
2016.11.01 04:53:08.264,1.39102,1.39121,1.00,1.12
2016.11.01 04:53:08.607,1.39103,1.39123,1.50,1.12
2016.11.01 04:53:09.415,1.39105,1.39124,1.00,1.50
2016.11.01 04:53:09.917,1.39105,1.39125,1.12,1.50
2016.11.01 04:53:17.623,1.39105,1.39123,1.12,1.00
2016.11.01 04:53:30.767,1.39104,1.39124,1.50,1.12
2016.11.01 04:53:38.867,1.39104,1.39126,1.75,1.50
2016.11.01 04:54:33.833,1.39105,1.39127,1.12,2.25
2016.11.01 04:55:06.261,1.39105,1.39125,1.12,1.00
2016.11.01 04:55:22.812,1.39105,1.39125,1.12,1.50
2016.11.01 04:56:17.952,1.39103,1.39125,2.25,1.12
2016.11.01 04:56:47.082,1.39103,1.39123,1.50,1.00
2016.11.01 04:57:02.099,1.39104,1.39124,1.12,1.00
2016.11.01 04:57:12.951,1.39104,1.39124,1.50,1.12
2016.11.01 04:57:14.964,1.39109,1.39127,1.00,1.12
2016.11.01 04:57:15.468,1.39109,1.39128,1.50,1.00
2016.11.01 04:57:16.000,1.39109,1.39128,1.12,1.12
2016.11.01 04:57:20.115,1.39107,1.39128,1.12,2.25
2016.11.01 04:57:21.755,1.39106,1.39128,1.12,3.00
2016.11.01 04:57:22.571,1.39109,1.39126,1.00,1.12
2016.11.01 04:57:22.672,1.39109,1.39129,1.50,1.00
2016.11.01 04:57:27.664,1.39107,1.39127,1.75,1.00
2016.11.01 04:57:27.715,1.39107,1.39127,1.12,1.00
2016.11.01 04:57:29.451,1.39107,1.39126,1.00,1.00
2016.11.01 04:57:31.342,1.39107,1.39126,1.00,1.50
2016.11.01 04:57:32.175,1.39106,1.39126,1.12,2.25
2016.11.01 04:57:56.914,1.39104,1.39128,1.87,2.25
2016.11.01 04:57:57.051,1.39111,1.39131,1.00,1.75
2016.11.01 04:57:57.102,1.39111,1.39131,1.75,1.00
2016.11.01 04:57:57.616,1.39111,1.39131,1.50,1.12
2016.11.01 04:58:02.117,1.39108,1.3913,1.75,1.00
2016.11.01 04:58:02.289,1.39108,1.3913,1.50,2.25
2016.11.01 04:58:03.090,1.39108,1.3913,1.12,3.00
2016.11.01 04:59:07.130,1.39106,1.39126,1.75,1.00
2016.11.01 04:59:42.916,1.39104,1.39126,1.50,1.87
2016.11.01 04:59:58.966,1.39104,1.39126,1.75,1.87
