2017.01.18 12:00:00.109,1.42203,1.42221,3.00,1.50
2017.01.18 12:00:00.159,1.42203,1.42216,3.00,1.00
2017.01.18 12:00:00.483,1.42203,1.42222,3.00,1.75
2017.01.18 12:00:00.534,1.42205,1.42222,1.00,3.75
2017.01.18 12:00:00.635,1.42205,1.42222,1.00,3.00
2017.01.18 12:00:01.760,1.42206,1.42221,1.00,1.00
2017.01.18 12:00:02.301,1.42206,1.4222,1.00,1.00
2017.01.18 12:00:03.559,1.42205,1.4222,1.00,1.00
2017.01.18 12:00:04.341,1.42206,1.4222,1.00,1.00
2017.01.18 12:00:04.442,1.42202,1.42222,1.50,1.50
2017.01.18 12:00:04.492,1.42201,1.42221,1.50,2.25
2017.01.18 12:00:04.794,1.42203,1.42222,2.25,1.87
2017.01.18 12:00:05.344,1.42204,1.42222,1.00,2.62
2017.01.18 12:00:11.102,1.42205,1.42222,1.00,1.12
2017.01.18 12:00:16.697,1.42206,1.42222,1.00,1.12
2017.01.18 12:00:44.310,1.42205,1.42222,1.50,1.00
2017.01.18 12:00:44.633,1.42209,1.42222,1.00,1.00
2017.01.18 12:00:53.891,1.42211,1.42222,1.00,1.00
2017.01.18 12:00:59.343,1.42207,1.42222,1.00,1.00
2017.01.18 12:01:00.462,1.42212,1.42226,1.50,1.00
2017.01.18 12:01:00.765,1.42217,1.42232,1.00,2.77
2017.01.18 12:01:00.815,1.42217,1.42232,1.00,2.25
2017.01.18 12:01:02.267,1.42217,1.42226,1.00,1.00
2017.01.18 12:01:25.526,1.42214,1.42226,1.00,1.00
2017.01.18 12:01:25.578,1.42212,1.42226,1.00,1.00
2017.01.18 12:01:25.629,1.42215,1.42226,1.00,1.00
2017.01.18 12:01:27.124,1.42216,1.42226,1.00,1.00
2017.01.18 12:01:44.448,1.42214,1.42226,1.00,1.00
2017.01.18 12:01:53.328,1.42215,1.42226,1.00,1.00
2017.01.18 12:02:02.739,1.42215,1.42227,1.00,1.00
2017.01.18 12:02:03.494,1.42212,1.42228,4.12,1.00
2017.01.18 12:02:04.794,1.42213,1.42227,1.00,1.00
2017.01.18 12:02:04.945,1.42209,1.42223,1.00,1.00
2017.01.18 12:02:04.996,1.42209,1.42226,1.00,2.25
2017.01.18 12:02:05.047,1.42211,1.42223,1.50,1.00
2017.01.18 12:02:05.199,1.42211,1.42225,1.50,1.00
2017.01.18 12:02:05.300,1.42213,1.42225,1.00,1.00
2017.01.18 12:02:05.938,1.42214,1.42225,1.00,1.00
2017.01.18 12:02:13.130,1.42213,1.42225,1.00,1.00
2017.01.18 12:02:13.181,1.4221,1.42225,1.50,1.00
2017.01.18 12:02:15.059,1.42209,1.42225,1.87,1.00
2017.01.18 12:02:15.563,1.4221,1.42225,1.00,1.00
2017.01.18 12:02:16.115,1.42209,1.42225,1.50,1.00
2017.01.18 12:02:16.216,1.42209,1.42222,1.00,1.00
2017.01.18 12:02:16.668,1.42207,1.42223,2.25,1.00
2017.01.18 12:02:17.225,1.42207,1.42221,2.25,1.00
2017.01.18 12:02:17.824,1.42208,1.42221,1.00,1.00
2017.01.18 12:02:18.360,1.42209,1.42221,1.00,1.00
2017.01.18 12:02:18.890,1.42209,1.42228,1.50,1.87
2017.01.18 12:02:19.449,1.42209,1.42227,1.50,1.00
2017.01.18 12:02:20.367,1.42209,1.42226,1.50,1.00
2017.01.18 12:02:21.012,1.42206,1.42222,1.12,1.00
2017.01.18 12:02:21.164,1.42204,1.42222,1.00,1.00
2017.01.18 12:02:21.265,1.42204,1.42219,1.00,1.00
2017.01.18 12:02:21.315,1.422,1.42218,1.00,1.00
2017.01.18 12:02:21.416,1.42198,1.42217,1.50,1.50
2017.01.18 12:02:21.981,1.42197,1.42216,1.00,1.00
2017.01.18 12:02:22.051,1.422,1.42217,1.00,1.00
2017.01.18 12:02:22.557,1.42199,1.42218,1.00,1.87
2017.01.18 12:02:23.295,1.42199,1.42217,1.00,1.00
2017.01.18 12:02:23.618,1.42197,1.42213,1.87,1.00
2017.01.18 12:02:24.122,1.42197,1.42214,1.87,1.00
2017.01.18 12:02:24.523,1.422,1.42216,1.50,1.00
2017.01.18 12:02:24.858,1.42203,1.42215,1.50,1.00
2017.01.18 12:02:34.793,1.42204,1.42215,1.00,1.00
2017.01.18 12:02:35.568,1.42203,1.42215,2.25,1.00
2017.01.18 12:02:53.073,1.42204,1.42215,1.00,1.00
2017.01.18 12:02:59.541,1.42206,1.42215,1.00,1.00
2017.01.18 12:02:59.611,1.42206,1.42222,1.00,1.00
2017.01.18 12:02:59.713,1.42208,1.42222,1.50,1.00
2017.01.18 12:02:59.814,1.42213,1.42229,1.00,1.00
2017.01.18 12:02:59.916,1.42211,1.42229,1.00,1.00
2017.01.18 12:03:00.419,1.4221,1.4223,1.87,1.50
2017.01.18 12:03:00.574,1.4221,1.42228,1.87,1.00
2017.01.18 12:03:01.080,1.4221,1.42227,1.50,1.00
2017.01.18 12:03:02.117,1.4221,1.42226,1.00,1.00
2017.01.18 12:03:02.218,1.42208,1.42226,1.12,1.00
2017.01.18 12:03:02.863,1.42208,1.42225,1.12,1.00
2017.01.18 12:03:04.942,1.42208,1.42224,1.00,1.00
2017.01.18 12:03:05.654,1.42208,1.42225,1.00,1.00
2017.01.18 12:03:10.621,1.42207,1.42225,1.00,1.00
2017.01.18 12:03:10.835,1.42209,1.42225,1.00,1.00
2017.01.18 12:03:11.790,1.42208,1.42225,1.00,1.00
2017.01.18 12:03:12.347,1.42209,1.42225,1.00,1.00
2017.01.18 12:03:13.770,1.42208,1.42225,1.00,1.00
2017.01.18 12:03:19.346,1.4221,1.42225,1.00,1.00
2017.01.18 12:03:19.741,1.42208,1.42225,1.00,1.00
2017.01.18 12:03:20.403,1.42211,1.42227,1.00,1.00
2017.01.18 12:03:20.454,1.42211,1.42229,1.00,2.62
2017.01.18 12:03:21.104,1.42211,1.42227,1.00,1.00
2017.01.18 12:03:21.775,1.42211,1.42228,1.00,1.00
2017.01.18 12:03:40.118,1.42211,1.42227,1.00,1.00
2017.01.18 12:03:41.153,1.42211,1.42228,1.00,2.25
2017.01.18 12:03:55.395,1.42211,1.42225,1.00,1.00
2017.01.18 12:03:55.905,1.42211,1.42224,1.00,1.00
2017.01.18 12:03:56.836,1.42211,1.42226,1.00,1.00
2017.01.18 12:03:57.488,1.42211,1.42225,1.00,1.00
2017.01.18 12:03:59.702,1.42211,1.42227,1.00,1.00
2017.01.18 12:04:00.369,1.42211,1.42228,1.00,1.87
2017.01.18 12:04:00.908,1.42211,1.42227,1.00,1.00
2017.01.18 12:04:01.455,1.42211,1.42228,1.00,1.12
2017.01.18 12:04:09.058,1.42211,1.42226,1.00,1.00
2017.01.18 12:04:11.071,1.42211,1.42227,1.00,1.00
2017.01.18 12:04:11.423,1.42211,1.42225,1.00,1.00
2017.01.18 12:04:20.185,1.42211,1.42227,1.00,1.00
2017.01.18 12:04:20.486,1.42208,1.42228,1.50,1.87
2017.01.18 12:04:20.637,1.4221,1.42228,1.00,1.87
2017.01.18 12:04:21.177,1.42211,1.4223,1.00,1.12
2017.01.18 12:04:21.708,1.42211,1.42231,1.00,2.25
2017.01.18 12:04:23.695,1.42212,1.4223,1.00,1.00
2017.01.18 12:04:23.775,1.4221,1.42231,1.50,2.25
2017.01.18 12:04:25.214,1.4221,1.42229,1.50,1.00
2017.01.18 12:04:27.858,1.4221,1.4223,1.50,1.00
2017.01.18 12:04:28.445,1.4221,1.42229,1.50,1.00
2017.01.18 12:04:32.767,1.4221,1.42228,1.00,1.00
2017.01.18 12:04:33.899,1.42209,1.42227,1.50,1.00
2017.01.18 12:04:34.503,1.42209,1.42228,1.50,1.00
2017.01.18 12:04:37.203,1.4221,1.42229,1.00,1.00
2017.01.18 12:04:43.693,1.42209,1.42229,1.00,1.50
2017.01.18 12:04:44.627,1.42209,1.42227,1.00,1.00
2017.01.18 12:04:48.885,1.42208,1.42227,1.87,1.00
2017.01.18 12:04:55.858,1.4221,1.42227,1.00,1.00
2017.01.18 12:05:00.801,1.4221,1.42228,1.00,1.00
2017.01.18 12:05:01.308,1.4221,1.42229,1.50,1.00
2017.01.18 12:05:02.368,1.4221,1.42228,1.00,1.00
2017.01.18 12:05:03.418,1.4221,1.42229,1.00,1.50
2017.01.18 12:05:03.810,1.4221,1.42227,1.00,1.00
2017.01.18 12:05:04.470,1.42209,1.42227,1.00,1.00
2017.01.18 12:05:09.090,1.42209,1.42229,1.00,1.50
2017.01.18 12:05:09.750,1.4221,1.42229,1.00,1.50
2017.01.18 12:05:10.886,1.4221,1.4223,1.00,1.87
2017.01.18 12:05:17.366,1.4221,1.42229,1.00,1.00
2017.01.18 12:05:25.870,1.42211,1.42229,1.00,1.00
2017.01.18 12:05:27.839,1.42211,1.42231,1.00,2.25
2017.01.18 12:05:29.686,1.42211,1.42228,1.00,1.00
2017.01.18 12:05:30.295,1.42211,1.42227,1.00,1.00
2017.01.18 12:05:33.973,1.42209,1.42227,1.00,1.00
2017.01.18 12:05:38.626,1.42208,1.42227,1.00,1.00
2017.01.18 12:05:40.905,1.42209,1.42227,1.00,1.00
2017.01.18 12:05:42.874,1.42209,1.42228,1.00,1.00
2017.01.18 12:05:45.573,1.42209,1.42229,1.00,1.00
2017.01.18 12:05:49.017,1.42209,1.4223,1.50,1.50
2017.01.18 12:05:50.278,1.42209,1.42225,1.50,1.00
2017.01.18 12:05:50.673,1.42209,1.42228,1.00,1.50
2017.01.18 12:05:50.824,1.42209,1.4223,1.50,1.50
2017.01.18 12:05:51.311,1.42209,1.42228,2.25,1.00
2017.01.18 12:05:52.107,1.42209,1.4223,1.50,1.50
2017.01.18 12:05:52.494,1.42209,1.42228,1.00,1.00
2017.01.18 12:05:52.797,1.42209,1.42225,1.00,1.00
2017.01.18 12:05:53.607,1.42209,1.42226,1.00,1.00
2017.01.18 12:05:53.657,1.42207,1.42226,1.00,1.00
2017.01.18 12:05:55.844,1.42208,1.42226,1.00,1.00
2017.01.18 12:05:56.431,1.42208,1.42227,1.00,1.00
2017.01.18 12:05:57.024,1.42207,1.42226,1.50,1.00
2017.01.18 12:05:57.075,1.42207,1.42224,1.50,1.00
2017.01.18 12:05:57.609,1.42205,1.42222,1.00,1.00
2017.01.18 12:05:57.660,1.42203,1.42222,1.50,1.00
2017.01.18 12:05:57.812,1.42205,1.42225,1.00,3.00
2017.01.18 12:05:58.414,1.42206,1.42225,1.00,2.25
2017.01.18 12:06:18.714,1.42206,1.42224,1.00,1.00
2017.01.18 12:06:18.815,1.42204,1.42221,1.50,1.00
2017.01.18 12:06:18.916,1.42202,1.42221,1.00,1.00
2017.01.18 12:06:18.967,1.42206,1.42221,1.00,1.00
2017.01.18 12:06:19.119,1.42201,1.42221,1.50,1.00
2017.01.18 12:06:19.169,1.42204,1.42221,1.00,1.00
2017.01.18 12:06:19.472,1.42206,1.42221,1.00,1.00
2017.01.18 12:06:19.777,1.42206,1.42224,1.00,2.25
2017.01.18 12:06:25.071,1.42207,1.42224,1.00,1.00
2017.01.18 12:06:26.736,1.42209,1.42224,1.00,1.00
2017.01.18 12:06:26.988,1.42206,1.42223,1.00,1.00
2017.01.18 12:06:27.039,1.42206,1.42215,1.00,1.00
2017.01.18 12:06:27.242,1.42206,1.42217,1.00,1.50
2017.01.18 12:06:27.343,1.42199,1.42217,3.00,2.25
2017.01.18 12:06:28.057,1.42197,1.42217,1.50,1.50
2017.01.18 12:06:28.431,1.42199,1.42218,1.00,1.00
2017.01.18 12:06:28.734,1.42201,1.42219,1.50,1.50
2017.01.18 12:06:29.377,1.42201,1.4222,1.00,3.00
2017.01.18 12:06:34.144,1.42197,1.42209,1.00,1.00
2017.01.18 12:06:34.296,1.42194,1.42207,1.00,1.50
2017.01.18 12:06:34.498,1.42188,1.42206,1.00,1.00
2017.01.18 12:06:35.198,1.42188,1.42207,1.00,2.25
2017.01.18 12:06:35.810,1.4219,1.42207,1.50,1.00
2017.01.18 12:06:35.861,1.4219,1.42211,1.50,3.00
2017.01.18 12:06:36.013,1.42192,1.42211,1.00,2.25
2017.01.18 12:06:36.315,1.42193,1.42213,1.00,1.50
2017.01.18 12:06:36.851,1.42194,1.42213,1.00,1.50
2017.01.18 12:06:39.124,1.42194,1.42215,1.00,2.25
2017.01.18 12:06:40.036,1.42197,1.42215,1.00,1.00
2017.01.18 12:06:40.187,1.42197,1.42217,1.00,2.25
2017.01.18 12:06:40.611,1.42195,1.42216,1.00,1.00
2017.01.18 12:06:40.712,1.42196,1.42214,1.00,1.50
2017.01.18 12:06:40.763,1.42194,1.42214,3.75,1.00
2017.01.18 12:06:41.197,1.42197,1.42216,1.00,1.00
2017.01.18 12:06:41.731,1.42197,1.42217,1.50,1.50
2017.01.18 12:06:47.506,1.422,1.42217,1.00,1.00
2017.01.18 12:06:47.607,1.422,1.42219,1.00,1.00
2017.01.18 12:06:48.116,1.422,1.4222,1.50,1.00
2017.01.18 12:06:49.133,1.422,1.42221,1.50,1.00
2017.01.18 12:06:50.959,1.422,1.42216,1.50,1.00
2017.01.18 12:06:51.010,1.42198,1.42216,1.00,1.00
2017.01.18 12:06:51.414,1.422,1.42218,1.00,1.50
2017.01.18 12:06:51.516,1.42201,1.4222,1.00,1.50
2017.01.18 12:06:52.071,1.422,1.4222,1.00,1.50
2017.01.18 12:07:08.885,1.42201,1.4222,1.00,1.00
2017.01.18 12:07:11.219,1.42202,1.4222,1.00,1.00
2017.01.18 12:07:18.730,1.42203,1.4222,1.00,1.00
2017.01.18 12:07:25.908,1.42204,1.4222,1.00,1.00
2017.01.18 12:07:26.085,1.42204,1.42224,1.00,1.00
2017.01.18 12:07:26.186,1.42206,1.42225,1.00,1.00
2017.01.18 12:07:26.338,1.42208,1.42228,1.00,1.12
2017.01.18 12:07:27.216,1.42208,1.42227,1.00,1.00
2017.01.18 12:07:30.638,1.4221,1.42229,1.00,1.00
2017.01.18 12:07:31.216,1.4221,1.4223,1.00,3.00
2017.01.18 12:07:31.718,1.42211,1.4223,1.00,3.00
2017.01.18 12:07:35.088,1.4221,1.4223,1.00,1.50
2017.01.18 12:07:35.425,1.42208,1.42228,1.50,1.00
2017.01.18 12:07:35.672,1.42209,1.4223,1.00,2.25
2017.01.18 12:07:36.355,1.4221,1.42229,1.00,1.00
2017.01.18 12:07:39.595,1.42209,1.42229,1.00,1.00
2017.01.18 12:07:39.847,1.4221,1.42231,1.00,1.00
2017.01.18 12:07:40.491,1.42211,1.4223,1.00,1.00
2017.01.18 12:07:41.655,1.42211,1.42231,1.00,1.00
2017.01.18 12:07:44.129,1.42212,1.42231,1.00,1.00
2017.01.18 12:07:45.409,1.42213,1.42231,1.00,1.00
2017.01.18 12:07:45.460,1.42212,1.42233,1.00,1.12
2017.01.18 12:07:45.762,1.42212,1.42231,1.50,1.00
2017.01.18 12:07:46.399,1.42213,1.42231,1.00,1.00
2017.01.18 12:07:46.450,1.42214,1.42234,1.00,1.00
2017.01.18 12:07:47.055,1.42214,1.42233,1.00,1.00
2017.01.18 12:07:47.206,1.42212,1.42232,1.00,1.00
2017.01.18 12:07:47.307,1.42213,1.42234,1.00,2.25
2017.01.18 12:07:48.215,1.42214,1.42234,1.00,2.25
2017.01.18 12:07:48.766,1.42214,1.42233,1.00,1.00
2017.01.18 12:07:49.247,1.42214,1.42231,1.00,1.00
2017.01.18 12:07:49.918,1.42215,1.42235,1.00,2.25
2017.01.18 12:07:53.196,1.42214,1.42235,3.00,1.50
2017.01.18 12:07:53.251,1.42214,1.42233,2.25,1.00
2017.01.18 12:07:54.374,1.42214,1.42232,1.00,1.00
2017.01.18 12:07:55.020,1.42214,1.42233,1.00,1.50
2017.01.18 12:07:55.418,1.42214,1.42231,1.00,1.00
2017.01.18 12:07:55.824,1.42214,1.42229,1.00,1.00
2017.01.18 12:07:56.365,1.42213,1.42229,1.00,1.00
2017.01.18 12:07:56.919,1.42212,1.42228,1.00,1.00
2017.01.18 12:07:57.438,1.42213,1.42229,1.00,1.00
2017.01.18 12:07:58.007,1.42212,1.42229,1.00,1.00
2017.01.18 12:07:58.820,1.42211,1.42229,1.50,1.00
2017.01.18 12:07:59.481,1.42212,1.42229,1.00,1.00
2017.01.18 12:08:03.522,1.42211,1.42229,1.50,1.00
2017.01.18 12:08:06.547,1.42212,1.42229,1.00,1.00
2017.01.18 12:08:06.648,1.4221,1.42229,2.25,1.00
2017.01.18 12:08:07.375,1.42211,1.42229,1.00,1.00
2017.01.18 12:08:09.585,1.4221,1.42229,2.25,1.00
2017.01.18 12:08:12.160,1.42211,1.42229,1.00,1.00
2017.01.18 12:08:13.090,1.42212,1.42229,1.00,1.00
2017.01.18 12:08:16.859,1.4221,1.42229,1.50,1.00
2017.01.18 12:08:24.405,1.42211,1.42229,1.00,1.00
2017.01.18 12:08:24.617,1.42214,1.42229,1.00,1.00
2017.01.18 12:08:25.445,1.42213,1.42229,1.00,1.00
2017.01.18 12:08:26.291,1.42212,1.42229,1.00,1.00
2017.01.18 12:08:26.884,1.42211,1.42229,1.00,1.00
2017.01.18 12:08:27.803,1.42211,1.42228,1.00,1.00
2017.01.18 12:08:27.904,1.42209,1.42227,1.00,1.00
2017.01.18 12:08:28.418,1.42209,1.42228,1.00,1.00
2017.01.18 12:08:28.923,1.4221,1.42228,1.00,1.00
2017.01.18 12:08:29.583,1.42209,1.42228,1.50,1.00
2017.01.18 12:08:38.551,1.42212,1.42228,1.00,1.00
2017.01.18 12:08:39.060,1.42213,1.42228,1.00,1.00
2017.01.18 12:08:39.111,1.42213,1.42231,1.00,1.00
2017.01.18 12:08:39.753,1.42214,1.42231,1.00,1.00
2017.01.18 12:08:44.654,1.42214,1.42232,1.00,1.00
2017.01.18 12:08:44.706,1.42211,1.42229,1.00,1.00
2017.01.18 12:08:45.263,1.4221,1.42229,1.00,1.00
2017.01.18 12:08:46.062,1.4221,1.4223,1.00,1.00
2017.01.18 12:08:46.578,1.4221,1.42229,1.50,1.00
2017.01.18 12:08:50.665,1.4221,1.4223,1.00,1.50
2017.01.18 12:08:52.014,1.42211,1.4223,1.00,1.00
2017.01.18 12:08:54.468,1.42212,1.4223,1.00,1.00
2017.01.18 12:08:54.821,1.42214,1.42232,1.00,1.50
2017.01.18 12:08:57.406,1.42212,1.42232,1.00,1.00
2017.01.18 12:08:59.500,1.42214,1.42232,1.00,1.00
2017.01.18 12:08:59.901,1.42211,1.42233,2.25,1.50
2017.01.18 12:09:00.925,1.42211,1.42231,1.00,1.00
2017.01.18 12:09:04.139,1.4221,1.4223,1.00,1.00
2017.01.18 12:09:05.655,1.42211,1.4223,1.00,1.00
2017.01.18 12:09:06.923,1.42213,1.4223,1.00,1.00
2017.01.18 12:09:08.165,1.42212,1.4223,1.00,1.00
2017.01.18 12:09:09.514,1.42213,1.4223,1.00,1.00
2017.01.18 12:09:10.082,1.42212,1.4223,1.50,1.00
2017.01.18 12:09:10.385,1.42215,1.42232,1.00,1.00
2017.01.18 12:09:19.436,1.42215,1.42233,1.00,1.00
2017.01.18 12:09:21.678,1.42214,1.42233,1.00,1.00
2017.01.18 12:09:21.983,1.42212,1.42233,1.00,2.25
2017.01.18 12:09:26.357,1.42212,1.42231,1.00,1.00
2017.01.18 12:09:28.404,1.42211,1.42231,2.25,1.50
2017.01.18 12:09:35.940,1.42212,1.42231,1.00,1.50
2017.01.18 12:09:54.940,1.42211,1.42231,1.50,2.25
2017.01.18 12:09:59.148,1.42212,1.4223,1.00,1.00
2017.01.18 12:09:59.848,1.42212,1.42229,1.00,1.00
2017.01.18 12:09:59.950,1.4221,1.42229,1.00,1.50
2017.01.18 12:10:00.860,1.4221,1.42228,1.00,1.00
2017.01.18 12:10:01.487,1.4221,1.42227,1.00,1.00
2017.01.18 12:10:01.688,1.4221,1.42225,1.00,1.00
2017.01.18 12:10:01.904,1.42204,1.4222,1.00,1.00
2017.01.18 12:10:01.954,1.42204,1.42218,1.00,1.00
2017.01.18 12:10:02.055,1.42201,1.42218,1.00,1.00
2017.01.18 12:10:02.258,1.42199,1.42218,1.00,1.00
2017.01.18 12:10:02.309,1.42198,1.42213,1.00,1.00
2017.01.18 12:10:02.360,1.42196,1.42213,1.50,1.50
2017.01.18 12:10:03.291,1.42195,1.42212,1.00,1.00
2017.01.18 12:10:04.261,1.42194,1.42212,1.00,1.50
2017.01.18 12:10:05.240,1.42194,1.42211,1.00,1.00
2017.01.18 12:10:05.819,1.42193,1.42211,1.00,1.00
2017.01.18 12:10:07.397,1.42194,1.42212,1.00,1.00
2017.01.18 12:10:07.928,1.42193,1.42212,1.50,1.00
2017.01.18 12:10:12.025,1.42194,1.42212,1.00,1.00
2017.01.18 12:10:12.728,1.42195,1.42212,1.00,1.00
2017.01.18 12:10:14.131,1.42194,1.42212,1.00,1.00
2017.01.18 12:10:19.514,1.42194,1.42211,1.00,1.00
2017.01.18 12:10:28.701,1.42194,1.42213,1.00,1.00
2017.01.18 12:10:29.206,1.42195,1.42214,1.00,1.50
2017.01.18 12:10:31.240,1.42196,1.42214,1.50,1.00
2017.01.18 12:10:31.900,1.42195,1.42214,2.25,1.00
2017.01.18 12:10:32.823,1.42197,1.42214,1.00,1.00
2017.01.18 12:10:34.282,1.42195,1.42214,1.50,1.00
2017.01.18 12:10:34.484,1.42197,1.42216,1.00,2.25
2017.01.18 12:10:35.023,1.42198,1.42216,1.00,1.00
2017.01.18 12:10:36.053,1.42199,1.42216,1.00,1.00
2017.01.18 12:10:36.305,1.42199,1.42219,1.00,1.00
2017.01.18 12:10:36.844,1.42199,1.42218,1.00,1.00
2017.01.18 12:10:37.451,1.42199,1.42216,1.00,1.00
2017.01.18 12:10:39.687,1.42199,1.42217,1.00,1.00
2017.01.18 12:10:40.195,1.42199,1.42218,1.00,1.00
2017.01.18 12:10:42.279,1.42199,1.42219,1.00,1.00
2017.01.18 12:10:42.892,1.422,1.42219,1.00,1.50
2017.01.18 12:10:48.845,1.422,1.42217,1.00,1.00
2017.01.18 12:10:49.395,1.422,1.42218,1.00,1.00
2017.01.18 12:10:49.923,1.422,1.42219,1.00,1.00
2017.01.18 12:10:51.161,1.42202,1.4222,1.00,1.00
2017.01.18 12:10:51.464,1.42204,1.42222,1.50,1.00
2017.01.18 12:10:52.233,1.42207,1.42223,1.00,1.00
2017.01.18 12:10:54.107,1.42206,1.42224,1.00,1.00
2017.01.18 12:10:54.835,1.42207,1.42224,1.00,1.00
2017.01.18 12:10:55.366,1.42205,1.42224,1.00,1.00
2017.01.18 12:10:57.000,1.42203,1.42224,1.00,1.50
2017.01.18 12:10:57.909,1.42202,1.42224,3.00,2.25
2017.01.18 12:10:57.959,1.42203,1.42222,1.00,1.00
2017.01.18 12:10:58.504,1.42206,1.42223,1.00,1.00
2017.01.18 12:10:59.169,1.42205,1.42223,1.00,1.00
2017.01.18 12:11:05.319,1.42206,1.42223,1.00,1.00
2017.01.18 12:11:05.912,1.42207,1.42223,1.00,1.00
2017.01.18 12:11:06.546,1.42206,1.42223,1.00,1.00
2017.01.18 12:11:11.562,1.42206,1.42224,1.00,1.00
2017.01.18 12:11:13.713,1.42205,1.42224,1.00,1.00
2017.01.18 12:11:15.824,1.42204,1.42224,1.50,1.00
2017.01.18 12:11:16.593,1.42204,1.42223,2.25,1.00
2017.01.18 12:11:24.084,1.42206,1.42223,1.00,1.00
2017.01.18 12:11:24.761,1.42207,1.42223,1.00,1.00
2017.01.18 12:11:25.452,1.42206,1.42223,1.00,1.00
2017.01.18 12:11:26.640,1.42206,1.42224,1.00,1.00
2017.01.18 12:11:30.242,1.42204,1.42224,1.50,1.00
2017.01.18 12:11:32.506,1.42207,1.42224,1.00,1.00
2017.01.18 12:11:33.512,1.42204,1.42224,2.25,1.50
2017.01.18 12:11:34.698,1.42204,1.42222,2.25,1.00
2017.01.18 12:11:45.322,1.42205,1.42222,1.00,1.00
2017.01.18 12:11:45.883,1.42206,1.42222,1.00,1.00
2017.01.18 12:11:48.920,1.42205,1.42222,1.00,1.00
2017.01.18 12:11:49.723,1.42205,1.42224,1.00,1.00
2017.01.18 12:11:56.743,1.42204,1.42224,1.50,1.00
2017.01.18 12:11:58.005,1.42205,1.42224,1.00,1.00
2017.01.18 12:12:03.162,1.42204,1.42224,1.00,1.00
2017.01.18 12:12:10.223,1.42204,1.42222,1.00,1.00
2017.01.18 12:12:10.526,1.42201,1.42219,1.00,1.00
