2017.01.18 12:00:00.109,1.42203,1.42221,3.00,1.50
2017.01.18 12:12:16.217,1.42203,1.4222,1.00,1.00
2017.01.18 12:12:16.519,1.42201,1.4222,1.00,1.50
2017.01.18 12:12:17.162,1.422,1.4222,1.00,1.50
2017.01.18 12:12:19.455,1.42199,1.4222,2.25,1.50
2017.01.18 12:12:19.963,1.42199,1.42219,1.50,1.00
2017.01.18 12:12:20.640,1.422,1.42219,1.00,1.00
2017.01.18 12:12:21.154,1.42201,1.42219,1.00,1.00
2017.01.18 12:12:21.777,1.42203,1.42219,1.00,1.00
2017.01.18 12:12:21.928,1.42202,1.42222,1.00,1.50
2017.01.18 12:12:22.910,1.42202,1.42221,1.00,1.00
2017.01.18 12:12:23.011,1.42204,1.42221,1.00,1.00
2017.01.18 12:12:26.720,1.42205,1.42221,1.00,1.00
2017.01.18 12:12:29.674,1.42203,1.42221,1.00,1.00
2017.01.18 12:12:31.663,1.42202,1.42221,1.00,1.00
2017.01.18 12:12:31.814,1.42201,1.42219,1.00,1.00
2017.01.18 12:12:33.819,1.42201,1.4222,1.50,1.00
2017.01.18 12:12:34.182,1.42205,1.42222,1.00,1.00
2017.01.18 12:12:34.829,1.42204,1.42222,1.00,1.00
2017.01.18 12:12:35.505,1.42205,1.42223,1.00,1.00
2017.01.18 12:12:36.091,1.42204,1.42223,1.00,1.00
2017.01.18 12:12:36.629,1.42205,1.42223,1.00,1.00
2017.01.18 12:12:37.689,1.42205,1.42224,1.00,1.00
2017.01.18 12:12:38.902,1.42203,1.42224,1.50,1.00
2017.01.18 12:12:41.418,1.42208,1.42224,1.00,1.00
2017.01.18 12:12:41.469,1.42208,1.42226,1.00,1.50
2017.01.18 12:12:42.402,1.42208,1.42225,1.00,1.00
2017.01.18 12:12:43.143,1.42209,1.42225,1.00,1.00
2017.01.18 12:12:43.329,1.42209,1.42227,1.50,1.00
2017.01.18 12:12:43.381,1.42211,1.42229,1.00,1.00
2017.01.18 12:12:43.582,1.42209,1.42229,2.25,1.00
2017.01.18 12:12:43.896,1.42207,1.42227,3.00,1.00
2017.01.18 12:12:45.922,1.42207,1.42225,1.00,1.00
2017.01.18 12:12:47.083,1.42206,1.42225,1.50,1.00
2017.01.18 12:12:49.845,1.42206,1.42226,1.50,1.00
2017.01.18 12:12:52.853,1.42206,1.42227,1.50,1.50
2017.01.18 12:12:55.494,1.42206,1.42226,1.50,1.00
2017.01.18 12:12:56.779,1.42206,1.42225,1.00,1.00
2017.01.18 12:12:57.432,1.42205,1.42225,1.50,1.00
2017.01.18 12:12:57.735,1.42201,1.42222,1.00,1.50
2017.01.18 12:12:58.479,1.42201,1.42221,1.50,1.00
2017.01.18 12:12:58.726,1.422,1.42219,1.00,1.50
2017.01.18 12:12:59.322,1.42199,1.42219,1.50,2.25
2017.01.18 12:12:59.823,1.422,1.42219,1.00,1.50
2017.01.18 12:13:00.346,1.42199,1.42219,1.50,1.00
2017.01.18 12:13:00.649,1.42201,1.42219,1.00,1.00
2017.01.18 12:13:04.909,1.42201,1.42221,1.00,1.50
2017.01.18 12:13:08.363,1.42203,1.42221,1.00,1.50
2017.01.18 12:13:10.000,1.42202,1.42221,1.00,1.00
2017.01.18 12:13:16.097,1.42203,1.42222,1.00,1.00
2017.01.18 12:13:16.399,1.42206,1.42223,1.00,1.00
2017.01.18 12:13:17.434,1.42205,1.42223,1.00,1.00
2017.01.18 12:13:29.522,1.42203,1.42223,1.00,1.00
2017.01.18 12:13:37.674,1.42202,1.42223,1.50,1.50
2017.01.18 12:13:37.725,1.42204,1.42223,1.00,1.50
2017.01.18 12:13:38.567,1.42205,1.42223,1.00,1.50
2017.01.18 12:13:41.367,1.42203,1.42223,1.00,1.00
2017.01.18 12:13:41.917,1.42202,1.42222,2.25,1.00
2017.01.18 12:13:45.864,1.42203,1.42222,1.00,1.50
2017.01.18 12:13:49.998,1.42203,1.42221,1.00,1.00
2017.01.18 12:14:00.412,1.42202,1.42221,1.00,1.00
2017.01.18 12:14:01.171,1.42201,1.42221,2.25,1.50
2017.01.18 12:14:03.534,1.42204,1.42221,1.00,2.25
2017.01.18 12:14:04.818,1.42203,1.42221,1.00,1.00
2017.01.18 12:14:05.320,1.42202,1.42221,1.00,1.00
2017.01.18 12:14:09.196,1.42201,1.42221,1.00,1.00
2017.01.18 12:14:09.758,1.42201,1.4222,1.00,1.50
2017.01.18 12:14:11.942,1.422,1.4222,1.50,2.25
2017.01.18 12:14:20.142,1.422,1.42219,1.00,1.00
2017.01.18 12:14:22.025,1.42201,1.42219,1.00,1.00
2017.01.18 12:14:22.327,1.42204,1.4222,1.00,1.00
2017.01.18 12:14:23.324,1.42201,1.4222,1.00,1.00
2017.01.18 12:14:23.677,1.42199,1.42219,1.50,1.50
2017.01.18 12:14:27.108,1.42204,1.4222,1.00,1.50
2017.01.18 12:14:27.732,1.42203,1.4222,1.00,1.50
2017.01.18 12:14:28.263,1.42202,1.4222,1.00,1.00
2017.01.18 12:14:28.808,1.42202,1.42221,1.00,1.00
2017.01.18 12:14:30.310,1.42203,1.42221,1.00,1.00
2017.01.18 12:14:34.095,1.42202,1.42221,1.00,1.00
2017.01.18 12:14:39.277,1.42203,1.42221,1.00,1.00
2017.01.18 12:14:39.428,1.42201,1.42221,1.00,1.50
2017.01.18 12:14:46.313,1.422,1.42221,1.00,2.25
2017.01.18 12:14:47.255,1.42199,1.42221,2.25,1.50
2017.01.18 12:14:47.407,1.42199,1.42219,2.25,1.00
2017.01.18 12:14:47.823,1.42202,1.42221,1.00,1.50
2017.01.18 12:14:48.698,1.42203,1.42221,1.00,1.50
2017.01.18 12:14:50.134,1.42203,1.4222,1.00,1.00
2017.01.18 12:14:51.234,1.42204,1.4222,1.00,1.00
2017.01.18 12:14:52.410,1.42202,1.4222,1.00,1.00
2017.01.18 12:14:52.461,1.422,1.42219,1.00,1.00
2017.01.18 12:14:52.562,1.42199,1.42216,1.00,1.00
2017.01.18 12:14:52.613,1.42197,1.42217,1.50,1.50
2017.01.18 12:14:53.801,1.42197,1.42216,1.00,1.00
2017.01.18 12:14:54.015,1.42199,1.42217,1.50,1.00
2017.01.18 12:14:54.329,1.42203,1.42219,1.00,1.00
2017.01.18 12:14:54.801,1.42202,1.42221,1.00,1.50
2017.01.18 12:14:55.333,1.42203,1.42221,1.00,1.00
2017.01.18 12:14:58.215,1.42204,1.42222,1.00,1.50
2017.01.18 12:14:59.442,1.42203,1.42222,1.00,1.50
2017.01.18 12:14:59.947,1.42202,1.42222,1.00,1.50
2017.01.18 12:15:03.529,1.42203,1.42222,1.00,1.00
2017.01.18 12:15:04.275,1.42204,1.42222,1.00,1.00
2017.01.18 12:15:05.046,1.42204,1.42223,1.00,2.25
2017.01.18 12:15:06.614,1.42202,1.42223,1.00,2.25
2017.01.18 12:15:06.665,1.42202,1.42221,1.50,1.00
2017.01.18 12:15:17.076,1.42202,1.42222,1.50,1.50
2017.01.18 12:15:17.385,1.42206,1.42222,1.00,1.50
2017.01.18 12:15:18.326,1.42205,1.42222,1.00,1.50
2017.01.18 12:15:18.611,1.42202,1.42222,2.25,1.00
2017.01.18 12:15:19.128,1.42201,1.42221,1.50,1.00
2017.01.18 12:15:19.510,1.42204,1.42222,1.00,2.25
2017.01.18 12:15:20.048,1.42203,1.42222,1.00,1.50
2017.01.18 12:15:24.692,1.42203,1.42221,1.00,1.00
2017.01.18 12:15:27.871,1.42204,1.42221,1.00,1.00
2017.01.18 12:15:28.578,1.42204,1.42222,1.00,1.00
2017.01.18 12:15:38.983,1.42203,1.42222,1.50,1.00
2017.01.18 12:15:39.184,1.422,1.42221,2.25,1.00
2017.01.18 12:15:39.696,1.422,1.42219,1.50,1.00
2017.01.18 12:15:42.301,1.42199,1.42219,2.25,1.00
2017.01.18 12:15:43.485,1.42202,1.42219,1.00,1.00
2017.01.18 12:15:43.586,1.422,1.42219,1.00,1.50
2017.01.18 12:15:48.413,1.42202,1.42219,1.00,1.00
2017.01.18 12:15:49.046,1.42202,1.4222,1.00,1.00
2017.01.18 12:16:00.802,1.42199,1.4222,1.50,1.50
2017.01.18 12:16:01.482,1.42199,1.42219,1.50,1.00
2017.01.18 12:16:02.022,1.42199,1.42218,1.50,1.00
2017.01.18 12:16:02.919,1.42199,1.42219,1.50,1.50
2017.01.18 12:16:03.472,1.422,1.42219,1.00,1.50
2017.01.18 12:16:04.239,1.42201,1.42219,1.00,1.50
2017.01.18 12:16:10.891,1.42201,1.4222,1.00,3.00
2017.01.18 12:16:11.675,1.42203,1.4222,1.00,1.50
2017.01.18 12:16:12.242,1.42203,1.42221,1.00,2.25
2017.01.18 12:16:12.544,1.42206,1.42222,1.00,1.00
2017.01.18 12:16:13.561,1.42205,1.42222,1.00,1.00
2017.01.18 12:16:14.131,1.42206,1.42223,1.00,1.50
2017.01.18 12:16:18.249,1.42203,1.42223,1.00,1.00
2017.01.18 12:16:18.400,1.42205,1.42223,1.00,1.00
2017.01.18 12:16:21.826,1.42204,1.42223,1.00,1.50
2017.01.18 12:16:25.829,1.42205,1.42223,1.00,1.50
2017.01.18 12:16:26.183,1.42208,1.42226,1.00,1.00
2017.01.18 12:16:26.776,1.42208,1.42227,1.00,1.00
2017.01.18 12:16:27.651,1.42208,1.42226,1.00,1.00
2017.01.18 12:16:28.262,1.42208,1.42227,1.00,1.00
2017.01.18 12:16:29.875,1.4221,1.42227,1.00,1.00
2017.01.18 12:16:31.762,1.4221,1.42226,1.00,1.00
2017.01.18 12:16:32.271,1.42209,1.42226,1.00,1.00
2017.01.18 12:16:35.516,1.4221,1.42226,1.00,1.00
2017.01.18 12:16:38.323,1.42208,1.42226,1.00,1.50
2017.01.18 12:16:38.424,1.42207,1.42224,1.00,1.00
2017.01.18 12:16:39.415,1.42207,1.42225,1.00,1.00
2017.01.18 12:16:39.959,1.42206,1.42225,1.00,1.00
2017.01.18 12:16:40.369,1.42206,1.42222,1.00,1.00
2017.01.18 12:16:40.470,1.42203,1.42221,1.00,1.00
2017.01.18 12:16:40.622,1.42203,1.42218,1.00,1.00
2017.01.18 12:16:41.234,1.42202,1.42218,1.00,1.00
2017.01.18 12:16:41.769,1.42202,1.42217,1.00,1.00
2017.01.18 12:16:45.902,1.42202,1.42218,1.50,1.00
2017.01.18 12:16:45.953,1.42202,1.4222,1.50,1.00
2017.01.18 12:16:46.054,1.42205,1.42221,1.00,1.00
2017.01.18 12:16:46.155,1.42203,1.42221,1.50,1.00
2017.01.18 12:16:46.357,1.42201,1.42221,1.00,2.25
2017.01.18 12:16:46.926,1.42202,1.42221,1.00,1.50
2017.01.18 12:16:47.461,1.42203,1.4222,1.00,1.50
2017.01.18 12:16:48.332,1.42204,1.4222,1.00,1.50
2017.01.18 12:16:48.433,1.42204,1.42222,1.00,1.50
2017.01.18 12:16:48.635,1.42206,1.42222,1.00,1.50
2017.01.18 12:16:49.385,1.42206,1.42223,1.00,1.50
2017.01.18 12:16:49.931,1.42206,1.42222,1.00,1.00
2017.01.18 12:16:50.473,1.42205,1.42222,1.00,1.00
2017.01.18 12:16:51.104,1.42205,1.42223,1.00,1.50
2017.01.18 12:16:52.045,1.42203,1.42222,1.00,1.00
2017.01.18 12:16:53.380,1.42203,1.42223,1.00,1.50
2017.01.18 12:16:53.430,1.42205,1.42223,1.00,1.50
2017.01.18 12:16:53.978,1.42205,1.42222,1.00,1.00
2017.01.18 12:16:55.483,1.42205,1.42217,1.00,1.00
2017.01.18 12:16:55.535,1.422,1.42215,1.12,1.00
2017.01.18 12:16:55.686,1.422,1.42213,1.00,1.00
2017.01.18 12:16:55.838,1.42196,1.42214,1.00,1.50
2017.01.18 12:16:56.586,1.42195,1.42214,1.50,1.50
2017.01.18 12:16:57.325,1.42195,1.42213,1.00,1.00
2017.01.18 12:16:57.846,1.42196,1.42214,1.00,2.25
2017.01.18 12:17:06.016,1.42196,1.42213,1.00,1.00
2017.01.18 12:17:06.567,1.42196,1.42214,1.00,2.25
2017.01.18 12:17:24.253,1.42194,1.42214,1.00,1.50
2017.01.18 12:17:24.304,1.42196,1.42214,1.00,3.00
2017.01.18 12:17:24.750,1.42196,1.42211,1.00,1.00
2017.01.18 12:17:42.986,1.42194,1.42211,1.00,1.00
2017.01.18 12:17:43.238,1.4219,1.42205,1.12,1.00
2017.01.18 12:17:43.390,1.42187,1.42204,1.50,1.00
2017.01.18 12:17:44.590,1.42187,1.42203,1.00,1.00
2017.01.18 12:17:48.076,1.42187,1.42205,1.00,1.50
2017.01.18 12:17:48.127,1.42187,1.422,1.00,1.00
2017.01.18 12:17:50.444,1.42185,1.422,1.00,1.00
2017.01.18 12:17:52.398,1.42186,1.422,1.00,1.00
2017.01.18 12:17:52.910,1.42185,1.422,1.00,1.00
2017.01.18 12:17:53.832,1.42184,1.422,1.00,1.00
2017.01.18 12:17:56.496,1.42187,1.422,1.00,1.00
2017.01.18 12:17:56.799,1.42187,1.42196,1.00,1.50
2017.01.18 12:17:56.849,1.42175,1.42196,1.37,1.50
2017.01.18 12:17:57.530,1.42175,1.42195,1.00,1.50
2017.01.18 12:17:58.080,1.42174,1.42194,2.25,1.00
2017.01.18 12:17:58.416,1.42174,1.42192,2.25,1.00
2017.01.18 12:17:59.018,1.42174,1.42193,1.00,1.00
2017.01.18 12:17:59.590,1.42174,1.42192,2.25,1.00
2017.01.18 12:18:04.564,1.42176,1.42192,1.00,1.00
2017.01.18 12:18:05.101,1.42174,1.42192,1.50,1.00
2017.01.18 12:18:05.639,1.42175,1.42192,1.00,1.00
2017.01.18 12:18:11.205,1.42176,1.42195,1.00,1.00
2017.01.18 12:18:11.833,1.42176,1.42196,1.00,1.50
2017.01.18 12:18:15.990,1.42176,1.42195,1.00,1.00
2017.01.18 12:18:16.513,1.42176,1.42196,1.50,1.00
2017.01.18 12:18:19.640,1.42176,1.42194,1.00,1.00
2017.01.18 12:18:25.523,1.42176,1.42192,1.00,1.00
2017.01.18 12:18:25.976,1.42176,1.42195,1.00,2.25
2017.01.18 12:18:32.430,1.42176,1.42194,1.00,1.00
2017.01.18 12:18:46.155,1.42176,1.42196,1.50,3.00
2017.01.18 12:18:46.257,1.42176,1.42194,1.50,1.00
2017.01.18 12:18:51.811,1.42176,1.42193,1.00,1.00
2017.01.18 12:18:52.063,1.4217,1.4219,1.00,1.00
2017.01.18 12:18:52.218,1.42169,1.42188,1.50,1.00
2017.01.18 12:18:55.603,1.42169,1.42187,1.00,1.00
2017.01.18 12:18:56.732,1.42168,1.42187,1.00,1.00
2017.01.18 12:18:56.783,1.42166,1.42187,1.50,1.00
2017.01.18 12:18:57.526,1.42166,1.42186,1.00,1.00
2017.01.18 12:18:58.260,1.4218,1.42189,1.00,1.00
2017.01.18 12:18:58.411,1.42191,1.42198,1.00,1.00
2017.01.18 12:18:58.513,1.42191,1.42209,1.00,1.00
2017.01.18 12:18:58.563,1.4219,1.42207,1.00,1.00
2017.01.18 12:18:58.866,1.42181,1.422,1.50,1.00
2017.01.18 12:18:59.068,1.42181,1.42198,1.00,1.00
2017.01.18 12:18:59.623,1.42181,1.42199,1.00,1.00
2017.01.18 12:18:59.825,1.42179,1.42199,1.00,1.00
2017.01.18 12:19:00.027,1.42178,1.42201,1.50,2.25
2017.01.18 12:19:00.567,1.42178,1.422,1.00,1.00
2017.01.18 12:19:01.118,1.42178,1.42201,1.50,2.25
2017.01.18 12:19:01.219,1.42178,1.42199,2.25,1.00
2017.01.18 12:19:01.623,1.42178,1.42197,1.50,1.00
2017.01.18 12:19:02.225,1.42178,1.42198,1.00,1.00
2017.01.18 12:19:02.304,1.42179,1.422,1.00,1.50
2017.01.18 12:19:02.852,1.42178,1.422,1.50,1.50
2017.01.18 12:19:03.603,1.42179,1.422,1.00,1.00
2017.01.18 12:19:04.121,1.42179,1.42201,1.00,1.50
2017.01.18 12:19:05.263,1.42179,1.42199,1.00,1.00
2017.01.18 12:19:05.566,1.42174,1.42191,1.00,1.00
2017.01.18 12:19:05.616,1.42172,1.42192,1.00,1.50
2017.01.18 12:19:07.545,1.42172,1.42191,1.00,1.00
2017.01.18 12:19:08.063,1.42172,1.4219,1.00,1.00
2017.01.18 12:19:08.783,1.42171,1.4219,1.00,1.50
2017.01.18 12:19:21.653,1.42171,1.42189,1.00,1.00
2017.01.18 12:19:22.349,1.42171,1.4219,1.00,1.50
2017.01.18 12:19:22.501,1.42171,1.42188,1.00,1.00
2017.01.18 12:19:41.793,1.42171,1.42187,1.00,1.00
2017.01.18 12:19:44.437,1.42171,1.42185,1.00,1.00
2017.01.18 12:19:45.966,1.42166,1.42185,1.00,1.00
2017.01.18 12:20:08.716,1.42167,1.42185,1.00,1.00
2017.01.18 12:20:09.680,1.42169,1.42185,1.00,1.00
2017.01.18 12:20:10.341,1.4217,1.42185,1.00,1.00
2017.01.18 12:20:12.080,1.4217,1.42186,1.00,1.00
2017.01.18 12:20:18.332,1.4217,1.42187,1.00,1.00
2017.01.18 12:20:20.262,1.4217,1.42185,1.00,1.00
2017.01.18 12:20:33.610,1.4217,1.42188,1.00,1.00
2017.01.18 12:20:35.418,1.4217,1.42189,1.00,3.00
2017.01.18 12:20:36.201,1.4217,1.42188,1.00,1.00
2017.01.18 12:20:44.073,1.4217,1.42187,1.00,1.00
2017.01.18 12:20:54.897,1.4217,1.42188,1.00,1.50
2017.01.18 12:20:55.975,1.4217,1.42187,1.00,1.00
2017.01.18 12:21:04.420,1.4217,1.42186,1.00,1.00
2017.01.18 12:21:05.961,1.4217,1.42185,1.00,1.00
2017.01.18 12:21:06.553,1.4217,1.42184,1.00,1.00
2017.01.18 12:21:07.363,1.4217,1.42185,1.00,1.00
2017.01.18 12:21:07.414,1.42167,1.42184,1.00,1.00
2017.01.18 12:21:12.761,1.42166,1.42184,1.50,1.00
2017.01.18 12:21:23.811,1.42166,1.42185,1.50,1.00
2017.01.18 12:21:23.912,1.42168,1.42189,1.00,1.00
2017.01.18 12:21:25.553,1.42168,1.42188,1.50,1.00
2017.01.18 12:21:25.764,1.4217,1.42188,1.00,1.00
2017.01.18 12:21:26.369,1.4217,1.42187,1.00,1.00
2017.01.18 12:21:31.936,1.4217,1.42188,1.00,1.00
2017.01.18 12:21:32.353,1.4217,1.42185,1.00,1.00
2017.01.18 12:21:33.481,1.4217,1.42186,1.00,1.00
2017.01.18 12:21:33.846,1.4217,1.42184,1.00,1.00
2017.01.18 12:21:37.897,1.42168,1.42184,1.00,1.00
2017.01.18 12:21:37.998,1.42166,1.42184,1.50,1.00
2017.01.18 12:22:04.730,1.42166,1.42185,1.50,1.00
2017.01.18 12:22:05.632,1.42166,1.42186,1.50,1.00
2017.01.18 12:22:06.237,1.42168,1.42186,1.00,1.00
2017.01.18 12:22:07.116,1.42169,1.42186,1.00,1.00
2017.01.18 12:22:07.648,1.4217,1.42186,1.00,1.00
2017.01.18 12:22:13.740,1.4217,1.42185,1.00,1.00
2017.01.18 12:22:28.596,1.4217,1.42186,1.00,1.00
2017.01.18 12:22:28.698,1.4217,1.42188,1.00,2.25
2017.01.18 12:22:29.520,1.4217,1.4219,1.00,1.50
2017.01.18 12:22:30.095,1.4217,1.42191,1.00,1.50
2017.01.18 12:22:30.146,1.42171,1.42189,1.00,1.00
2017.01.18 12:22:30.197,1.42171,1.42191,1.00,1.00
2017.01.18 12:22:30.248,1.42171,1.42193,1.00,1.50
2017.01.18 12:22:31.717,1.42174,1.42193,1.00,1.00
2017.01.18 12:22:45.080,1.42172,1.42191,1.50,1.00
2017.01.18 12:22:45.231,1.42175,1.42195,2.25,1.50
2017.01.18 12:22:45.282,1.42177,1.42195,1.50,1.00
2017.01.18 12:22:45.585,1.42182,1.42199,1.00,1.00
2017.01.18 12:22:45.636,1.42182,1.42202,1.00,1.00
2017.01.18 12:22:45.838,1.42182,1.422,1.00,1.00
2017.01.18 12:22:46.711,1.42182,1.42201,1.50,1.00
2017.01.18 12:22:47.013,1.42184,1.42202,1.00,1.00
2017.01.18 12:22:48.496,1.42184,1.42204,1.50,1.00
2017.01.18 12:22:51.318,1.42184,1.42202,1.00,1.00
2017.01.18 12:22:55.449,1.42184,1.42203,1.00,1.00
2017.01.18 12:23:09.479,1.42184,1.42204,1.00,1.00
2017.01.18 12:23:11.649,1.42184,1.42202,1.00,1.00
2017.01.18 12:23:15.065,1.42184,1.42201,1.00,1.00
2017.01.18 12:23:21.105,1.42183,1.42201,1.00,1.00
2017.01.18 12:23:23.252,1.42183,1.42204,1.00,1.50
2017.01.18 12:23:23.859,1.42183,1.42203,1.00,1.00
2017.01.18 12:23:24.418,1.42183,1.42204,1.50,2.25
2017.01.18 12:23:26.243,1.42184,1.42204,1.00,1.00
2017.01.18 12:23:26.293,1.42186,1.42205,1.00,1.00
2017.01.18 12:23:26.610,1.42187,1.42207,1.00,1.30
2017.01.18 12:23:27.582,1.42188,1.42208,1.00,1.22
2017.01.18 12:23:28.217,1.42188,1.42208,1.50,1.30
2017.01.18 12:23:29.310,1.42188,1.42205,1.50,1.00
2017.01.18 12:23:29.624,1.42186,1.42203,1.00,1.00
2017.01.18 12:23:30.506,1.42186,1.42204,1.00,1.00
2017.01.18 12:23:30.911,1.42185,1.42202,1.00,1.00
2017.01.18 12:23:31.670,1.42185,1.42201,1.00,1.00
2017.01.18 12:23:31.822,1.42181,1.42201,1.50,1.00
2017.01.18 12:23:36.134,1.42182,1.42201,1.00,1.00
2017.01.18 12:23:37.828,1.42182,1.42202,1.00,1.00
2017.01.18 12:23:38.596,1.42182,1.42203,1.00,1.00
2017.01.18 12:23:39.257,1.42182,1.42202,1.00,1.00
2017.01.18 12:23:39.973,1.42182,1.42203,1.00,1.00
2017.01.18 12:23:40.024,1.42182,1.422,1.50,1.00
2017.01.18 12:23:43.062,1.42181,1.422,1.50,1.00
2017.01.18 12:23:48.779,1.42181,1.42201,1.00,1.00
2017.01.18 12:23:49.302,1.42181,1.422,1.00,1.00
2017.01.18 12:23:50.466,1.4218,1.422,1.00,1.00
2017.01.18 12:23:51.167,1.42179,1.422,1.50,1.00
2017.01.18 12:24:00.809,1.42179,1.42201,1.50,2.25
2017.01.18 12:24:06.205,1.4218,1.42201,1.50,1.00
2017.01.18 12:24:06.816,1.42181,1.42202,1.00,1.00
2017.01.18 12:24:07.326,1.4218,1.42202,2.25,3.00
2017.01.18 12:24:25.477,1.4218,1.42201,1.50,1.00
2017.01.18 12:24:29.541,1.42183,1.42201,1.00,1.00
2017.01.18 12:24:29.592,1.42181,1.42201,1.50,1.00
2017.01.18 12:24:30.330,1.42182,1.42201,1.00,1.00
2017.01.18 12:24:33.443,1.42182,1.42203,1.50,1.50
2017.01.18 12:24:33.544,1.42184,1.42204,1.00,1.00
2017.01.18 12:24:33.861,1.42188,1.42207,1.00,1.50
2017.01.18 12:24:36.821,1.42188,1.42208,1.50,1.72
2017.01.18 12:24:37.132,1.42188,1.42205,1.00,1.00
2017.01.18 12:24:37.183,1.42186,1.42206,1.50,1.50
2017.01.18 12:24:37.284,1.42186,1.42204,1.50,1.00
2017.01.18 12:24:38.117,1.42186,1.42205,1.50,1.00
2017.01.18 12:24:38.504,1.42186,1.42203,1.00,1.00
2017.01.18 12:24:42.791,1.42186,1.42205,1.00,1.00
2017.01.18 12:24:43.263,1.42184,1.42205,1.50,1.00
2017.01.18 12:24:44.517,1.42186,1.42205,1.00,1.00
2017.01.18 12:24:45.613,1.42186,1.42206,1.00,1.00
2017.01.18 12:24:46.117,1.42185,1.42207,1.00,3.00
2017.01.18 12:24:46.710,1.42184,1.42204,1.00,1.00
2017.01.18 12:24:47.417,1.42184,1.42203,1.00,1.00
2017.01.18 12:24:51.510,1.42184,1.42202,1.00,1.00
2017.01.18 12:24:52.977,1.42184,1.42204,1.00,1.50
2017.01.18 12:24:59.526,1.42184,1.42203,1.50,1.00
2017.01.18 12:25:03.878,1.42184,1.42202,1.50,1.00
2017.01.18 12:25:07.438,1.42184,1.42203,1.00,1.00
2017.01.18 12:25:12.847,1.42184,1.42202,1.00,1.00
2017.01.18 12:25:13.243,1.42182,1.42202,1.00,1.00
2017.01.18 12:25:14.877,1.42183,1.42202,1.00,1.00
2017.01.18 12:25:16.328,1.42183,1.42201,1.00,1.00
2017.01.18 12:25:16.379,1.42181,1.42201,2.25,1.00
2017.01.18 12:25:18.614,1.42182,1.42201,1.00,1.00
2017.01.18 12:25:18.817,1.42181,1.42197,1.50,1.00
2017.01.18 12:25:18.925,1.42181,1.42199,1.00,1.00
