2017.01.18 12:00:00.109,1.42203,1.42221,3.00,1.50
2017.01.18 12:25:19.687,1.4218,1.42199,1.00,1.00
2017.01.18 12:25:19.924,1.42179,1.42197,1.00,1.00
2017.01.18 12:25:20.562,1.42179,1.42198,1.00,1.00
2017.01.18 12:25:20.865,1.42178,1.42194,1.00,1.00
2017.01.18 12:25:24.345,1.42178,1.42193,1.00,1.00
2017.01.18 12:25:27.119,1.42178,1.42195,1.00,1.00
2017.01.18 12:25:29.446,1.42178,1.42194,1.00,1.00
2017.01.18 12:25:30.134,1.42178,1.42193,1.00,1.00
2017.01.18 12:25:33.273,1.42178,1.42195,1.00,1.00
2017.01.18 12:25:35.016,1.42178,1.42198,1.00,2.25
2017.01.18 12:25:35.218,1.4218,1.42199,1.00,1.00
2017.01.18 12:25:35.544,1.4218,1.42197,1.00,1.00
2017.01.18 12:25:35.918,1.42177,1.42198,1.50,1.00
2017.01.18 12:25:36.377,1.42179,1.42198,1.00,1.00
2017.01.18 12:25:39.664,1.42179,1.42194,1.00,1.50
2017.01.18 12:25:39.765,1.42172,1.42188,1.12,1.00
2017.01.18 12:25:40.330,1.42172,1.42189,1.00,1.00
2017.01.18 12:25:40.688,1.4217,1.42189,1.00,1.00
2017.01.18 12:25:42.414,1.42168,1.42186,1.50,1.00
2017.01.18 12:25:43.117,1.42168,1.42187,1.00,1.00
2017.01.18 12:25:43.387,1.42166,1.42187,2.25,1.00
2017.01.18 12:25:44.106,1.42166,1.42188,1.50,1.50
2017.01.18 12:25:44.156,1.42166,1.42186,1.50,1.50
2017.01.18 12:25:45.427,1.42166,1.42185,1.00,1.00
2017.01.18 12:25:51.412,1.42165,1.42185,1.00,1.50
2017.01.18 12:25:52.573,1.42165,1.42186,1.00,1.50
2017.01.18 12:25:52.956,1.42165,1.42184,1.50,1.00
2017.01.18 12:26:09.795,1.42165,1.42186,1.50,1.00
2017.01.18 12:26:10.454,1.42165,1.42185,1.50,1.00
2017.01.18 12:26:11.694,1.42165,1.42186,1.50,1.00
2017.01.18 12:26:13.370,1.42166,1.42186,1.00,1.00
2017.01.18 12:26:16.857,1.42166,1.42187,1.00,1.50
2017.01.18 12:26:16.907,1.42166,1.42185,1.00,1.00
2017.01.18 12:26:21.473,1.42167,1.42185,1.00,1.00
2017.01.18 12:26:24.625,1.42167,1.42186,1.00,1.00
2017.01.18 12:26:25.235,1.42167,1.42187,1.50,2.25
2017.01.18 12:26:29.742,1.42167,1.42186,1.00,1.00
2017.01.18 12:26:35.368,1.42166,1.42186,1.50,1.00
2017.01.18 12:26:35.418,1.42166,1.42188,1.50,1.50
2017.01.18 12:26:36.215,1.42166,1.42187,1.50,1.00
2017.01.18 12:26:51.692,1.42168,1.42188,1.00,1.00
2017.01.18 12:26:52.238,1.42168,1.42187,1.00,1.00
2017.01.18 12:26:56.514,1.42168,1.42188,1.00,1.00
2017.01.18 12:26:56.829,1.4217,1.42188,1.00,1.00
2017.01.18 12:26:57.041,1.4217,1.42191,1.00,1.00
2017.01.18 12:26:58.164,1.4217,1.4219,1.00,1.00
2017.01.18 12:26:59.339,1.4217,1.42191,1.00,1.50
2017.01.18 12:27:00.381,1.42171,1.4219,1.00,1.00
2017.01.18 12:27:00.432,1.42171,1.42193,1.50,1.00
2017.01.18 12:27:01.160,1.42171,1.42192,1.50,1.00
2017.01.18 12:27:01.752,1.42171,1.42193,1.00,1.00
2017.01.18 12:27:02.389,1.42172,1.42192,1.00,1.00
2017.01.18 12:27:03.709,1.42172,1.42193,1.00,1.00
2017.01.18 12:27:03.810,1.42171,1.42191,3.00,1.00
2017.01.18 12:27:04.526,1.42172,1.42191,1.00,1.00
2017.01.18 12:27:14.396,1.42173,1.42191,1.00,1.00
2017.01.18 12:27:15.416,1.42172,1.42191,1.00,1.00
2017.01.18 12:27:15.829,1.42172,1.42189,1.00,1.00
2017.01.18 12:27:15.879,1.42172,1.42192,1.50,1.50
2017.01.18 12:27:21.650,1.42173,1.42192,1.00,1.00
2017.01.18 12:27:21.999,1.42173,1.4219,1.50,1.00
2017.01.18 12:27:24.086,1.42172,1.4219,1.00,1.00
2017.01.18 12:27:24.634,1.42171,1.4219,1.00,1.00
2017.01.18 12:27:25.298,1.42172,1.4219,1.00,1.00
2017.01.18 12:27:25.958,1.42171,1.42191,1.00,1.00
2017.01.18 12:27:26.646,1.42171,1.42192,1.00,1.50
2017.01.18 12:27:28.512,1.42173,1.42192,1.00,1.00
2017.01.18 12:27:38.897,1.42173,1.42193,1.00,2.25
2017.01.18 12:27:41.804,1.42173,1.42191,1.00,1.00
2017.01.18 12:27:44.369,1.42173,1.42192,1.00,1.00
2017.01.18 12:27:45.767,1.42173,1.42191,1.00,1.00
2017.01.18 12:27:46.414,1.42173,1.42192,1.00,1.00
2017.01.18 12:27:46.515,1.42175,1.42195,1.00,1.00
2017.01.18 12:27:46.566,1.42178,1.42196,1.00,1.00
2017.01.18 12:27:47.775,1.42178,1.42197,1.00,1.00
2017.01.18 12:27:48.406,1.42178,1.42198,1.50,1.50
2017.01.18 12:27:49.571,1.4218,1.42198,1.00,1.00
2017.01.18 12:27:51.649,1.4218,1.42199,1.00,1.00
2017.01.18 12:27:52.566,1.4218,1.422,1.00,2.25
2017.01.18 12:27:52.887,1.42178,1.42194,1.50,1.00
2017.01.18 12:27:53.393,1.42178,1.42193,1.00,1.00
2017.01.18 12:27:58.622,1.42177,1.42193,1.50,1.00
2017.01.18 12:28:02.833,1.42177,1.42194,1.00,1.00
2017.01.18 12:28:06.726,1.42175,1.42194,1.00,1.00
2017.01.18 12:28:09.319,1.42175,1.42191,1.00,1.00
2017.01.18 12:28:10.073,1.42174,1.4219,1.00,1.00
2017.01.18 12:28:11.585,1.42174,1.42191,1.00,1.00
2017.01.18 12:28:13.424,1.42174,1.42189,1.00,1.00
2017.01.18 12:28:13.551,1.42171,1.42189,1.50,1.00
2017.01.18 12:28:14.465,1.42171,1.42191,2.25,1.00
2017.01.18 12:28:25.755,1.42171,1.4219,1.50,1.00
2017.01.18 12:28:28.731,1.42171,1.42191,1.50,1.00
2017.01.18 12:28:42.848,1.42171,1.42192,1.50,1.50
2017.01.18 12:28:43.406,1.42171,1.42193,1.50,2.25
2017.01.18 12:28:43.662,1.42173,1.42193,1.00,1.50
2017.01.18 12:28:44.051,1.42173,1.42191,1.00,1.00
2017.01.18 12:29:02.744,1.42173,1.42192,1.00,1.00
2017.01.18 12:29:03.476,1.42173,1.42191,1.00,1.00
2017.01.18 12:29:05.023,1.42173,1.42193,1.50,1.00
2017.01.18 12:29:05.074,1.42175,1.42195,1.00,1.50
2017.01.18 12:29:05.377,1.42178,1.42198,1.00,1.00
2017.01.18 12:29:05.880,1.42178,1.42199,2.25,1.00
2017.01.18 12:29:06.827,1.4218,1.42199,1.00,1.00
2017.01.18 12:29:10.627,1.4218,1.42201,1.50,1.50
2017.01.18 12:29:13.561,1.4218,1.422,1.50,1.00
2017.01.18 12:29:13.612,1.4218,1.42198,1.50,1.00
2017.01.18 12:29:16.620,1.4218,1.42199,1.50,1.00
2017.01.18 12:29:17.838,1.4218,1.42198,1.00,1.00
2017.01.18 12:29:18.417,1.4218,1.42197,1.00,1.00
2017.01.18 12:29:19.164,1.4218,1.42198,1.00,1.00
2017.01.18 12:29:20.318,1.4218,1.42197,1.00,1.00
2017.01.18 12:29:20.419,1.4218,1.42199,1.00,1.00
2017.01.18 12:29:20.940,1.4218,1.42198,1.50,1.00
2017.01.18 12:29:21.444,1.4218,1.42199,1.50,1.50
2017.01.18 12:29:45.965,1.4218,1.422,1.50,1.00
2017.01.18 12:29:53.741,1.42181,1.422,1.00,1.00
2017.01.18 12:29:53.842,1.42182,1.42203,1.50,2.25
2017.01.18 12:29:53.893,1.42184,1.42204,1.00,1.00
2017.01.18 12:29:54.239,1.42188,1.42207,1.00,1.00
2017.01.18 12:29:55.011,1.42188,1.42208,1.00,3.22
2017.01.18 12:29:55.314,1.42188,1.42203,1.00,1.00
2017.01.18 12:29:58.809,1.42188,1.42204,1.00,1.00
2017.01.18 12:29:58.860,1.42186,1.42205,1.00,1.50
2017.01.18 12:29:58.911,1.42185,1.42202,1.50,1.00
2017.01.18 12:30:03.486,1.42185,1.42202,1.00,1.00
2017.01.18 12:30:06.501,1.42185,1.42203,1.00,1.50
2017.01.18 12:30:06.944,1.42183,1.42202,1.00,1.00
2017.01.18 12:30:07.483,1.42183,1.42203,1.00,1.87
2017.01.18 12:30:08.325,1.42183,1.42201,1.00,1.00
2017.01.18 12:30:08.872,1.42183,1.42202,1.00,1.00
2017.01.18 12:30:09.228,1.42183,1.422,1.00,1.00
2017.01.18 12:30:13.197,1.42183,1.42202,1.00,1.00
2017.01.18 12:30:13.840,1.42184,1.42202,1.00,1.00
2017.01.18 12:30:17.903,1.42184,1.422,1.00,1.00
2017.01.18 12:30:21.981,1.42183,1.422,1.00,1.00
2017.01.18 12:30:26.655,1.42182,1.42198,1.00,1.00
2017.01.18 12:30:27.266,1.42182,1.42199,1.00,1.00
2017.01.18 12:30:27.695,1.42181,1.42195,1.00,1.00
2017.01.18 12:30:27.745,1.42179,1.42195,1.00,1.00
2017.01.18 12:30:28.013,1.42179,1.42198,1.00,1.00
2017.01.18 12:30:28.622,1.42179,1.42199,1.00,1.00
2017.01.18 12:30:29.232,1.4218,1.42199,1.00,1.00
2017.01.18 12:30:34.445,1.4218,1.422,1.00,1.87
2017.01.18 12:30:34.971,1.4218,1.42201,1.00,2.62
2017.01.18 12:30:35.516,1.42183,1.422,1.00,1.00
2017.01.18 12:30:35.617,1.42183,1.42202,1.00,1.50
2017.01.18 12:30:36.644,1.42183,1.42201,1.00,1.00
2017.01.18 12:30:36.745,1.42183,1.42203,2.25,1.87
2017.01.18 12:30:37.393,1.42184,1.42203,1.00,1.00
2017.01.18 12:30:37.898,1.42185,1.42203,1.00,1.00
2017.01.18 12:30:48.454,1.42185,1.42204,1.00,1.00
2017.01.18 12:30:52.002,1.42186,1.42204,1.00,1.00
2017.01.18 12:30:52.822,1.42186,1.42201,1.00,1.00
2017.01.18 12:30:52.872,1.42183,1.42201,1.00,1.00
2017.01.18 12:30:53.033,1.42181,1.422,1.00,1.00
2017.01.18 12:30:53.134,1.42181,1.42198,1.00,1.00
2017.01.18 12:30:53.521,1.42181,1.422,1.00,1.00
2017.01.18 12:30:55.511,1.42179,1.42197,1.00,1.00
2017.01.18 12:30:55.846,1.42177,1.42196,1.00,1.50
2017.01.18 12:30:56.614,1.42177,1.42194,1.00,1.00
2017.01.18 12:30:57.215,1.42176,1.42194,1.00,1.00
2017.01.18 12:30:57.596,1.42176,1.42192,1.00,1.00
2017.01.18 12:30:57.701,1.42176,1.42194,1.00,1.00
2017.01.18 12:30:58.360,1.42176,1.42191,1.00,1.00
2017.01.18 12:30:58.511,1.42173,1.42193,1.50,1.50
2017.01.18 12:30:58.612,1.42173,1.42191,1.50,1.00
2017.01.18 12:30:59.083,1.42173,1.42193,1.00,1.00
2017.01.18 12:30:59.626,1.42173,1.42192,1.00,1.00
2017.01.18 12:31:05.372,1.42173,1.42193,1.00,2.25
2017.01.18 12:31:07.100,1.42174,1.42194,1.00,2.25
2017.01.18 12:31:07.445,1.42174,1.42192,1.00,1.00
2017.01.18 12:31:09.677,1.42174,1.42193,1.00,1.00
2017.01.18 12:31:10.229,1.42174,1.42192,1.00,1.00
2017.01.18 12:31:21.518,1.42174,1.42194,1.50,1.50
2017.01.18 12:31:21.717,1.42176,1.42196,1.00,1.00
2017.01.18 12:31:21.768,1.42176,1.42198,1.00,1.00
2017.01.18 12:31:21.919,1.42179,1.42199,1.00,1.00
2017.01.18 12:31:21.970,1.42179,1.42201,1.50,1.00
2017.01.18 12:31:22.021,1.42182,1.42201,1.00,1.00
2017.01.18 12:31:22.323,1.42182,1.42199,1.00,1.00
2017.01.18 12:31:25.077,1.42182,1.42201,1.00,1.00
2017.01.18 12:31:25.653,1.42182,1.422,1.00,1.50
2017.01.18 12:31:26.231,1.42182,1.42201,1.00,1.50
2017.01.18 12:31:26.949,1.42182,1.422,1.00,1.00
2017.01.18 12:31:27.787,1.42182,1.42198,1.00,1.00
2017.01.18 12:31:27.889,1.42176,1.42194,1.00,1.00
2017.01.18 12:31:28.417,1.42176,1.42193,1.00,1.00
2017.01.18 12:31:28.940,1.42176,1.42192,1.00,1.00
2017.01.18 12:31:29.696,1.42175,1.42192,1.00,1.00
2017.01.18 12:31:30.423,1.42175,1.42193,1.00,1.00
2017.01.18 12:31:32.220,1.42175,1.42192,1.00,1.00
2017.01.18 12:31:33.831,1.42175,1.42191,1.00,1.00
2017.01.18 12:31:33.882,1.42173,1.42191,1.00,1.00
2017.01.18 12:31:34.408,1.42173,1.42192,1.00,1.00
2017.01.18 12:31:34.948,1.42173,1.42193,1.00,1.50
2017.01.18 12:31:34.999,1.42173,1.42191,1.00,1.00
2017.01.18 12:31:36.120,1.42173,1.42192,1.00,1.50
2017.01.18 12:31:36.653,1.42173,1.42191,1.00,1.00
2017.01.18 12:31:37.215,1.42172,1.42192,1.00,1.00
2017.01.18 12:31:38.536,1.42172,1.42193,1.00,1.50
2017.01.18 12:31:38.897,1.42172,1.42191,1.00,1.00
2017.01.18 12:31:42.420,1.42172,1.42192,1.00,1.50
2017.01.18 12:31:42.952,1.42172,1.42191,1.00,1.00
2017.01.18 12:31:43.493,1.42172,1.4219,1.00,1.00
2017.01.18 12:31:55.557,1.42172,1.42191,1.00,1.50
2017.01.18 12:31:57.699,1.42172,1.42189,1.00,1.00
2017.01.18 12:31:58.912,1.42172,1.42191,1.50,1.50
2017.01.18 12:31:59.413,1.42173,1.42191,1.00,1.50
2017.01.18 12:32:00.221,1.42173,1.42193,1.00,1.50
2017.01.18 12:32:01.723,1.42173,1.42192,1.00,1.00
2017.01.18 12:32:02.185,1.42173,1.4219,1.00,1.00
2017.01.18 12:32:03.243,1.42173,1.42191,1.00,1.00
2017.01.18 12:32:03.941,1.42172,1.4219,1.00,1.00
2017.01.18 12:32:04.506,1.42171,1.4219,1.00,1.50
2017.01.18 12:32:08.413,1.42171,1.42191,1.00,2.25
2017.01.18 12:32:10.000,1.42171,1.4219,1.00,1.00
2017.01.18 12:32:11.314,1.42171,1.42189,1.00,1.00
2017.01.18 12:32:13.460,1.42171,1.42191,1.50,1.50
2017.01.18 12:32:14.116,1.42172,1.42191,1.00,1.00
2017.01.18 12:32:14.389,1.42172,1.42189,1.00,1.00
2017.01.18 12:32:15.057,1.42172,1.42188,1.00,1.00
2017.01.18 12:32:18.457,1.42172,1.42191,1.00,1.00
2017.01.18 12:32:18.972,1.42173,1.42192,1.00,1.50
2017.01.18 12:32:19.641,1.42173,1.42193,1.00,1.50
2017.01.18 12:32:25.459,1.42173,1.42191,1.00,1.00
2017.01.18 12:32:29.096,1.42173,1.42192,1.00,1.00
2017.01.18 12:32:30.252,1.42173,1.42191,1.00,1.00
2017.01.18 12:32:36.543,1.42172,1.42188,1.00,1.00
2017.01.18 12:32:36.593,1.4217,1.42188,1.00,1.00
2017.01.18 12:32:37.522,1.4217,1.42189,1.00,1.00
2017.01.18 12:32:38.600,1.4217,1.42187,1.00,1.00
2017.01.18 12:32:40.705,1.4217,1.4219,1.00,1.00
2017.01.18 12:32:41.402,1.4217,1.42191,1.00,1.50
2017.01.18 12:32:41.952,1.4217,1.4219,1.00,1.00
2017.01.18 12:32:44.142,1.42171,1.4219,1.00,1.00
2017.01.18 12:32:47.985,1.42171,1.42191,1.00,1.00
2017.01.18 12:32:48.223,1.42175,1.42193,1.00,1.00
2017.01.18 12:32:48.273,1.42175,1.42195,1.00,1.00
2017.01.18 12:32:48.324,1.42178,1.42195,1.00,1.00
2017.01.18 12:32:48.375,1.42178,1.42198,1.00,2.25
2017.01.18 12:32:48.527,1.4218,1.42198,1.00,1.00
2017.01.18 12:32:48.829,1.42178,1.42197,1.00,1.00
2017.01.18 12:32:49.391,1.42178,1.42198,1.00,1.00
2017.01.18 12:32:53.927,1.42181,1.42199,1.00,1.00
2017.01.18 12:32:54.478,1.42181,1.422,1.00,1.50
2017.01.18 12:32:55.001,1.42181,1.42199,1.00,1.00
2017.01.18 12:32:55.821,1.42182,1.422,1.00,1.50
2017.01.18 12:32:56.357,1.42182,1.42199,1.00,1.00
2017.01.18 12:32:57.883,1.42182,1.422,1.00,1.50
2017.01.18 12:32:59.197,1.4218,1.422,1.00,1.00
2017.01.18 12:33:02.569,1.4218,1.42199,1.50,1.00
2017.01.18 12:33:11.263,1.4218,1.42194,2.25,1.00
2017.01.18 12:33:11.313,1.4218,1.42197,1.50,1.50
2017.01.18 12:33:11.414,1.42181,1.42194,1.00,1.00
2017.01.18 12:33:11.515,1.42181,1.42197,1.00,1.50
2017.01.18 12:33:11.566,1.42177,1.42196,1.50,1.00
2017.01.18 12:33:12.041,1.42177,1.42194,1.50,1.00
2017.01.18 12:33:12.810,1.42177,1.42193,1.00,1.00
2017.01.18 12:33:14.250,1.42176,1.42193,1.50,1.00
2017.01.18 12:33:15.739,1.42176,1.42194,1.50,1.00
2017.01.18 12:33:16.061,1.42173,1.42188,1.00,1.00
2017.01.18 12:33:16.162,1.42169,1.42187,1.00,1.00
2017.01.18 12:33:16.684,1.4217,1.42187,1.00,1.00
2017.01.18 12:33:17.323,1.4217,1.4219,1.00,1.50
2017.01.18 12:33:18.058,1.42169,1.4219,1.50,1.00
2017.01.18 12:33:18.569,1.42169,1.42191,2.25,1.50
2017.01.18 12:33:19.206,1.42171,1.42191,1.00,1.50
2017.01.18 12:33:19.525,1.42169,1.42188,1.50,1.00
2017.01.18 12:33:20.744,1.42169,1.42187,1.50,1.00
2017.01.18 12:33:25.183,1.42169,1.42186,1.50,1.00
2017.01.18 12:33:25.925,1.42169,1.42185,1.00,1.00
2017.01.18 12:33:28.120,1.42169,1.42187,1.00,1.00
2017.01.18 12:33:29.723,1.42169,1.4219,1.50,1.00
2017.01.18 12:33:29.925,1.42172,1.42191,1.00,1.00
2017.01.18 12:33:30.547,1.42172,1.4219,1.00,1.00
2017.01.18 12:33:31.335,1.42173,1.4219,1.00,1.00
2017.01.18 12:33:31.890,1.42173,1.42189,1.00,1.00
2017.01.18 12:33:31.991,1.42173,1.42191,1.00,1.00
2017.01.18 12:33:32.142,1.42173,1.42189,1.00,1.00
2017.01.18 12:33:32.193,1.42173,1.42191,1.00,1.00
2017.01.18 12:33:34.122,1.42173,1.4219,1.00,1.00
2017.01.18 12:33:35.677,1.42173,1.42189,1.00,1.00
2017.01.18 12:33:36.215,1.42172,1.42188,1.50,1.00
2017.01.18 12:33:37.673,1.42172,1.42189,1.50,1.00
2017.01.18 12:33:47.845,1.42172,1.4219,1.50,1.00
2017.01.18 12:33:53.262,1.42172,1.42189,1.50,1.00
2017.01.18 12:33:53.313,1.42172,1.42187,1.00,1.00
2017.01.18 12:33:53.621,1.42172,1.42189,1.00,1.00
2017.01.18 12:34:12.708,1.42172,1.42192,1.00,1.00
2017.01.18 12:34:12.759,1.42176,1.42196,1.00,1.50
2017.01.18 12:34:13.062,1.42177,1.42193,1.00,1.00
2017.01.18 12:34:13.112,1.42175,1.42193,1.50,1.00
2017.01.18 12:34:13.712,1.42174,1.42194,1.50,1.00
2017.01.18 12:34:14.214,1.42174,1.42193,1.50,1.00
2017.01.18 12:34:14.718,1.42175,1.42193,1.00,1.00
2017.01.18 12:34:17.221,1.42175,1.42191,1.00,1.00
2017.01.18 12:34:22.423,1.42173,1.42191,1.00,1.00
2017.01.18 12:34:23.715,1.42173,1.42193,1.00,1.00
2017.01.18 12:34:24.251,1.42173,1.42194,1.00,1.00
2017.01.18 12:34:29.351,1.42175,1.42194,1.00,1.00
2017.01.18 12:34:32.683,1.42175,1.42192,1.00,1.00
2017.01.18 12:34:33.232,1.42175,1.42191,1.00,1.00
2017.01.18 12:34:34.728,1.42175,1.4219,1.00,1.00
2017.01.18 12:34:34.779,1.42172,1.4219,2.25,1.00
2017.01.18 12:34:34.830,1.42173,1.42187,1.00,1.00
2017.01.18 12:34:34.881,1.4217,1.42187,1.50,1.00
2017.01.18 12:34:35.387,1.42168,1.42186,1.00,1.00
2017.01.18 12:34:35.717,1.42167,1.42183,1.00,1.00
2017.01.18 12:34:35.869,1.42165,1.42184,1.00,1.00
2017.01.18 12:34:35.970,1.4217,1.42186,1.00,1.00
2017.01.18 12:34:36.131,1.42167,1.42186,1.00,1.00
2017.01.18 12:34:36.725,1.42168,1.42186,1.00,1.00
2017.01.18 12:34:37.443,1.42168,1.42187,1.00,1.00
2017.01.18 12:34:37.727,1.42166,1.42187,2.25,1.00
2017.01.18 12:34:38.042,1.42169,1.42187,1.00,1.00
2017.01.18 12:34:44.904,1.42169,1.42186,1.00,1.00
2017.01.18 12:34:46.026,1.42169,1.42188,1.00,1.00
2017.01.18 12:34:46.658,1.42169,1.42187,1.00,1.00
2017.01.18 12:34:48.111,1.42169,1.42188,1.00,1.00
2017.01.18 12:34:48.315,1.42169,1.4219,2.25,1.50
2017.01.18 12:34:51.658,1.42171,1.4219,1.00,1.50
2017.01.18 12:34:53.890,1.42171,1.42189,1.50,1.00
2017.01.18 12:34:56.428,1.42171,1.42187,1.50,1.00
2017.01.18 12:35:01.325,1.42171,1.42189,1.00,1.00
2017.01.18 12:35:01.993,1.42171,1.4219,1.00,1.00
2017.01.18 12:35:02.775,1.42171,1.42188,1.00,1.00
2017.01.18 12:35:14.918,1.42171,1.42191,1.00,1.50
2017.01.18 12:35:15.439,1.42172,1.42191,1.50,1.00
2017.01.18 12:35:15.961,1.42172,1.42192,1.50,1.00
2017.01.18 12:35:16.463,1.42173,1.42192,1.00,1.00
2017.01.18 12:35:17.717,1.42176,1.42192,1.00,1.00
2017.01.18 12:35:28.450,1.42172,1.42194,3.00,1.00
2017.01.18 12:35:28.501,1.42175,1.42194,1.00,1.00
2017.01.18 12:35:28.828,1.4218,1.42199,1.00,1.00
2017.01.18 12:35:28.980,1.42181,1.42201,1.00,1.00
2017.01.18 12:35:29.031,1.42181,1.42198,1.00,1.00
2017.01.18 12:35:29.612,1.42181,1.42199,1.00,1.00
2017.01.18 12:35:30.116,1.42181,1.422,1.00,1.00
2017.01.18 12:35:31.960,1.42181,1.42202,1.50,1.00
2017.01.18 12:35:32.224,1.42183,1.42202,1.00,1.00
2017.01.18 12:35:33.618,1.42184,1.42202,1.00,1.00
2017.01.18 12:35:35.127,1.42184,1.422,1.00,1.00
2017.01.18 12:35:37.611,1.42183,1.422,1.50,1.00
2017.01.18 12:35:43.939,1.42183,1.42201,1.50,1.00
2017.01.18 12:35:49.145,1.42183,1.42202,1.00,1.00
2017.01.18 12:36:03.086,1.42183,1.42201,1.00,1.00
2017.01.18 12:36:03.238,1.42183,1.42203,1.00,1.00
2017.01.18 12:36:05.327,1.42183,1.42202,1.00,1.00
2017.01.18 12:36:16.236,1.42183,1.422,1.00,1.00
2017.01.18 12:36:16.337,1.42183,1.42202,1.00,1.00
2017.01.18 12:36:17.076,1.42182,1.42201,1.00,1.00
2017.01.18 12:36:19.938,1.42182,1.422,1.00,1.00
2017.01.18 12:36:22.715,1.42181,1.422,1.50,1.00
2017.01.18 12:36:24.948,1.42181,1.42201,1.50,1.50
2017.01.18 12:36:25.050,1.42181,1.42198,1.00,1.00
2017.01.18 12:36:25.352,1.42176,1.42194,2.25,1.00
2017.01.18 12:36:29.055,1.42175,1.42194,1.50,1.00
2017.01.18 12:36:34.818,1.42175,1.42192,1.50,1.00
2017.01.18 12:36:38.025,1.42175,1.42193,1.50,1.00
2017.01.18 12:36:38.552,1.42175,1.42192,1.00,1.00
2017.01.18 12:36:39.223,1.42175,1.42191,1.00,1.00
2017.01.18 12:36:43.523,1.42175,1.42193,1.00,1.00
2017.01.18 12:36:44.636,1.42174,1.42193,1.00,1.00
2017.01.18 12:36:45.909,1.42174,1.42194,1.00,1.00
2017.01.18 12:36:46.445,1.42174,1.42193,1.00,1.00
2017.01.18 12:36:49.123,1.42174,1.42191,1.00,1.00
2017.01.18 12:36:49.743,1.42174,1.4219,1.00,1.00
2017.01.18 12:36:50.824,1.42174,1.42191,1.00,1.00
2017.01.18 12:36:52.816,1.42173,1.42191,1.50,1.00
2017.01.18 12:36:56.221,1.42173,1.42192,1.50,1.00
2017.01.18 12:36:56.736,1.42174,1.42192,1.00,1.00
2017.01.18 12:36:59.826,1.42174,1.42191,1.00,1.00
2017.01.18 12:37:03.579,1.42175,1.42191,1.00,1.00
