2017.01.18 12:00:00.109,1.42203,1.42221,3.00,1.50
2017.01.18 12:37:05.359,1.42175,1.42192,1.00,1.00
2017.01.18 12:37:10.471,1.42175,1.4219,1.00,1.00
2017.01.18 12:37:11.030,1.42175,1.42189,1.00,1.00
2017.01.18 12:37:11.759,1.42175,1.42191,1.00,1.00
2017.01.18 12:37:14.811,1.42175,1.4219,1.00,1.00
2017.01.18 12:37:14.888,1.42172,1.4219,1.00,1.00
2017.01.18 12:37:15.355,1.42172,1.42188,1.00,1.00
2017.01.18 12:37:16.212,1.42171,1.42188,1.50,1.00
2017.01.18 12:37:18.590,1.42171,1.42189,1.00,1.00
2017.01.18 12:37:18.992,1.42171,1.42187,1.00,1.00
2017.01.18 12:37:19.505,1.42171,1.42188,1.00,1.00
2017.01.18 12:37:19.556,1.42171,1.4219,1.00,1.50
2017.01.18 12:37:20.065,1.42172,1.42191,1.00,1.00
2017.01.18 12:37:20.786,1.42172,1.4219,1.00,1.00
2017.01.18 12:37:21.524,1.42172,1.42189,1.50,1.00
2017.01.18 12:37:22.080,1.42172,1.42188,1.50,1.00
2017.01.18 12:37:22.729,1.42172,1.42189,1.50,1.00
2017.01.18 12:37:23.268,1.42172,1.42188,1.00,1.00
2017.01.18 12:37:23.796,1.42172,1.42189,1.00,1.00
2017.01.18 12:37:24.366,1.42172,1.42188,1.00,1.00
2017.01.18 12:37:24.946,1.42172,1.42189,1.00,1.00
2017.01.18 12:37:25.591,1.42172,1.4219,1.00,1.00
2017.01.18 12:37:28.527,1.42172,1.42188,1.00,1.00
2017.01.18 12:37:39.370,1.42172,1.42191,1.00,1.00
2017.01.18 12:37:39.994,1.42173,1.42192,1.00,1.00
2017.01.18 12:37:40.645,1.42174,1.42194,1.00,1.50
2017.01.18 12:37:41.152,1.42174,1.42193,1.00,1.00
2017.01.18 12:37:44.746,1.42173,1.42193,1.50,1.00
2017.01.18 12:37:48.575,1.42173,1.42191,1.50,1.00
2017.01.18 12:37:49.282,1.42174,1.42191,1.00,1.00
2017.01.18 12:37:50.150,1.42177,1.42197,1.00,2.25
2017.01.18 12:37:50.667,1.42177,1.42196,1.50,1.00
2017.01.18 12:37:52.670,1.42177,1.42197,1.00,1.50
2017.01.18 12:37:52.721,1.42177,1.42195,1.50,1.00
2017.01.18 12:38:01.697,1.42177,1.42194,1.50,1.00
2017.01.18 12:38:02.843,1.42177,1.42193,1.50,1.00
2017.01.18 12:38:03.460,1.42177,1.42192,1.50,1.00
2017.01.18 12:38:04.862,1.42177,1.42193,1.00,1.00
2017.01.18 12:38:07.725,1.42177,1.42192,1.00,1.00
2017.01.18 12:38:08.507,1.42176,1.42192,1.00,1.00
2017.01.18 12:38:14.499,1.42176,1.42193,1.00,1.00
2017.01.18 12:38:22.683,1.42176,1.42194,1.00,1.00
2017.01.18 12:38:23.342,1.42176,1.42195,1.00,1.00
2017.01.18 12:38:23.917,1.42176,1.42193,1.00,1.00
2017.01.18 12:38:25.093,1.42176,1.42194,1.00,1.00
2017.01.18 12:38:25.670,1.42177,1.42194,1.00,1.00
2017.01.18 12:38:26.362,1.42177,1.42195,1.00,1.00
2017.01.18 12:38:29.112,1.42178,1.42196,1.00,1.00
2017.01.18 12:38:30.104,1.42176,1.42196,1.50,1.00
2017.01.18 12:38:32.304,1.42177,1.42193,1.00,1.00
2017.01.18 12:38:33.514,1.42177,1.42195,1.00,1.00
2017.01.18 12:38:33.753,1.42177,1.42197,1.00,1.00
2017.01.18 12:38:33.805,1.42179,1.42197,1.00,1.00
2017.01.18 12:38:37.775,1.42179,1.42198,1.50,1.00
2017.01.18 12:38:37.876,1.42179,1.422,1.50,1.50
2017.01.18 12:38:38.391,1.42182,1.422,1.00,1.00
2017.01.18 12:38:39.380,1.42182,1.42201,1.00,1.50
2017.01.18 12:38:39.902,1.42181,1.42201,1.00,1.00
2017.01.18 12:38:40.452,1.42182,1.42201,1.00,1.00
2017.01.18 12:38:41.185,1.42183,1.42202,1.00,1.50
2017.01.18 12:38:42.118,1.42184,1.42202,1.50,1.00
2017.01.18 12:38:42.421,1.42189,1.42211,1.87,1.00
2017.01.18 12:38:42.586,1.42189,1.42209,1.87,1.00
2017.01.18 12:38:42.913,1.42192,1.42209,1.00,1.00
2017.01.18 12:38:43.479,1.42192,1.4221,1.50,1.00
2017.01.18 12:38:45.802,1.42192,1.42209,1.00,1.00
2017.01.18 12:38:58.002,1.4219,1.42209,1.00,1.00
2017.01.18 12:38:59.188,1.4219,1.42208,1.00,1.00
2017.01.18 12:39:07.528,1.4219,1.4221,1.50,2.25
2017.01.18 12:39:08.099,1.4219,1.42209,1.00,1.00
2017.01.18 12:39:08.607,1.42191,1.42209,1.00,1.00
2017.01.18 12:39:14.485,1.4219,1.42209,1.00,1.00
2017.01.18 12:39:23.564,1.42192,1.42209,1.00,1.00
2017.01.18 12:39:24.260,1.42192,1.4221,1.00,2.25
2017.01.18 12:39:27.082,1.42192,1.42209,1.00,1.00
2017.01.18 12:39:27.599,1.42192,1.4221,1.00,1.50
2017.01.18 12:39:31.311,1.42192,1.42208,1.00,1.00
2017.01.18 12:39:31.918,1.42192,1.42209,1.00,1.00
2017.01.18 12:40:41.032,1.42192,1.4221,1.00,1.50
2017.01.18 12:40:41.635,1.42191,1.4221,1.00,1.50
2017.01.18 12:40:45.224,1.42192,1.4221,1.00,1.00
2017.01.18 12:40:54.116,1.42191,1.4221,1.00,1.00
2017.01.18 12:41:01.174,1.4219,1.42208,2.25,1.00
2017.01.18 12:41:03.304,1.4219,1.4221,1.50,1.00
2017.01.18 12:41:03.355,1.42192,1.4221,1.00,1.00
2017.01.18 12:41:03.864,1.42192,1.42209,1.00,1.00
2017.01.18 12:41:10.655,1.42192,1.42207,1.00,1.00
2017.01.18 12:41:16.497,1.42192,1.42209,1.00,1.00
2017.01.18 12:41:17.055,1.42191,1.42209,1.00,1.00
2017.01.18 12:41:21.051,1.42191,1.4221,1.00,1.50
2017.01.18 12:41:29.728,1.42191,1.42209,1.00,1.00
2017.01.18 12:41:29.929,1.42191,1.42207,1.00,1.00
2017.01.18 12:41:30.233,1.42187,1.42201,1.00,1.00
2017.01.18 12:41:30.818,1.42186,1.42202,1.00,1.00
2017.01.18 12:41:31.349,1.42185,1.42202,1.00,1.00
2017.01.18 12:41:31.928,1.42186,1.42202,1.00,1.00
2017.01.18 12:41:32.438,1.42185,1.42202,1.50,1.00
2017.01.18 12:41:32.757,1.42186,1.42204,1.00,1.00
2017.01.18 12:41:33.009,1.42188,1.42206,1.00,1.50
2017.01.18 12:41:33.312,1.4219,1.42208,1.50,1.00
2017.01.18 12:41:34.308,1.4219,1.42209,2.25,1.00
2017.01.18 12:41:34.854,1.42191,1.4221,1.00,1.00
2017.01.18 12:41:36.615,1.42192,1.4221,1.00,1.00
2017.01.18 12:41:42.607,1.42192,1.42209,1.00,1.00
2017.01.18 12:41:43.618,1.42192,1.42208,1.00,1.00
2017.01.18 12:41:43.929,1.42192,1.42206,1.00,1.00
2017.01.18 12:41:44.588,1.42192,1.42207,1.00,1.00
2017.01.18 12:41:45.092,1.42191,1.42207,1.00,1.00
2017.01.18 12:41:48.590,1.42191,1.42206,1.00,1.00
2017.01.18 12:41:49.153,1.42191,1.42207,1.00,1.00
2017.01.18 12:41:50.297,1.42191,1.42208,1.00,1.00
2017.01.18 12:41:51.838,1.42191,1.42207,1.00,1.00
2017.01.18 12:41:52.593,1.4219,1.42207,1.00,1.00
2017.01.18 12:41:53.217,1.4219,1.42208,1.00,1.00
2017.01.18 12:41:53.319,1.4219,1.4221,1.00,1.00
2017.01.18 12:41:53.901,1.42191,1.4221,1.00,1.00
2017.01.18 12:41:58.322,1.42191,1.42207,1.00,1.00
2017.01.18 12:41:58.524,1.42189,1.42206,1.00,1.00
2017.01.18 12:41:58.575,1.42189,1.42204,1.00,1.00
2017.01.18 12:41:58.726,1.42189,1.42206,1.00,1.00
2017.01.18 12:41:59.677,1.42189,1.42207,1.00,1.00
2017.01.18 12:42:00.284,1.42189,1.42206,1.00,1.00
2017.01.18 12:42:00.335,1.42189,1.42204,1.00,1.00
2017.01.18 12:42:01.498,1.42189,1.42206,1.00,1.00
2017.01.18 12:42:12.274,1.42189,1.42207,1.00,1.00
2017.01.18 12:42:12.728,1.42189,1.42204,1.00,1.00
2017.01.18 12:42:14.527,1.42189,1.42203,1.00,1.00
2017.01.18 12:42:14.629,1.42186,1.42203,1.00,1.00
2017.01.18 12:42:15.135,1.42185,1.42203,1.50,1.00
2017.01.18 12:42:16.280,1.42185,1.42204,1.50,1.00
2017.01.18 12:42:18.597,1.42185,1.42203,1.50,1.00
2017.01.18 12:42:19.863,1.42185,1.42202,1.00,1.00
2017.01.18 12:42:20.476,1.42185,1.42201,1.00,1.00
2017.01.18 12:42:22.525,1.42185,1.42202,1.00,1.00
2017.01.18 12:42:23.117,1.42186,1.42202,1.00,1.00
2017.01.18 12:42:24.908,1.42186,1.42201,1.00,1.00
2017.01.18 12:42:25.009,1.42186,1.42204,1.00,1.50
2017.01.18 12:42:25.540,1.42186,1.42205,1.00,1.50
2017.01.18 12:42:27.017,1.42187,1.42208,1.50,2.25
2017.01.18 12:42:27.067,1.42187,1.42206,2.25,1.00
2017.01.18 12:42:27.118,1.42188,1.42208,1.50,1.50
2017.01.18 12:42:28.627,1.4219,1.42208,1.00,1.00
2017.01.18 12:42:29.236,1.42191,1.42208,1.00,1.00
2017.01.18 12:42:29.366,1.42191,1.4221,1.00,1.00
2017.01.18 12:42:30.070,1.4219,1.4221,1.00,1.00
2017.01.18 12:42:32.101,1.4219,1.42211,1.00,2.25
2017.01.18 12:42:32.710,1.42191,1.42211,1.00,2.25
2017.01.18 12:42:33.320,1.4219,1.4221,1.00,1.00
2017.01.18 12:42:34.030,1.42191,1.4221,1.00,1.00
2017.01.18 12:42:38.670,1.42192,1.42211,1.00,2.25
2017.01.18 12:42:39.790,1.42191,1.42211,1.50,2.25
2017.01.18 12:42:40.773,1.42192,1.42211,1.00,2.25
2017.01.18 12:42:41.290,1.42193,1.42211,1.00,2.25
2017.01.18 12:42:42.488,1.42192,1.42208,1.00,1.00
2017.01.18 12:42:43.576,1.42192,1.42209,1.00,1.00
2017.01.18 12:42:44.956,1.42191,1.42209,1.00,1.00
2017.01.18 12:42:45.684,1.42191,1.42207,1.00,1.00
2017.01.18 12:42:46.017,1.4219,1.42205,1.00,1.00
2017.01.18 12:42:47.056,1.42188,1.42205,1.50,1.00
2017.01.18 12:42:48.014,1.42189,1.42205,1.00,1.00
2017.01.18 12:42:48.758,1.42187,1.42205,1.50,1.00
2017.01.18 12:42:49.326,1.42187,1.42204,1.00,1.00
2017.01.18 12:42:49.919,1.42188,1.42203,1.00,1.00
2017.01.18 12:42:50.587,1.42187,1.42203,1.00,1.00
2017.01.18 12:42:50.830,1.42187,1.42201,1.00,1.00
2017.01.18 12:42:52.600,1.42187,1.42203,1.00,1.00
2017.01.18 12:42:52.701,1.42185,1.42203,1.50,1.00
2017.01.18 12:42:53.119,1.42185,1.42206,1.50,1.00
2017.01.18 12:42:53.170,1.42187,1.42206,1.00,1.00
2017.01.18 12:42:53.816,1.42187,1.42207,1.00,1.50
2017.01.18 12:42:54.169,1.42189,1.4221,1.00,2.62
2017.01.18 12:43:01.072,1.4219,1.4221,1.00,1.50
2017.01.18 12:43:01.355,1.42192,1.42209,1.00,1.00
2017.01.18 12:43:02.062,1.42192,1.4221,1.00,1.00
2017.01.18 12:43:02.552,1.42194,1.42211,1.00,1.00
2017.01.18 12:43:03.531,1.42194,1.42212,1.00,1.00
2017.01.18 12:43:03.868,1.42197,1.42213,1.00,1.00
2017.01.18 12:43:04.391,1.42198,1.42215,1.00,1.50
2017.01.18 12:43:04.750,1.42198,1.42217,1.00,2.40
2017.01.18 12:43:05.255,1.42199,1.42216,1.00,1.00
2017.01.18 12:43:07.458,1.42199,1.42217,1.00,2.25
2017.01.18 12:43:08.503,1.42199,1.42216,1.00,1.00
2017.01.18 12:43:09.024,1.42199,1.42217,1.50,1.50
2017.01.18 12:43:09.074,1.42203,1.42217,1.00,1.00
2017.01.18 12:43:09.132,1.42205,1.4222,1.00,1.00
2017.01.18 12:43:09.233,1.42205,1.42224,1.00,1.00
2017.01.18 12:43:09.283,1.42205,1.42222,1.00,1.00
2017.01.18 12:43:09.384,1.42203,1.42222,1.00,1.00
2017.01.18 12:43:09.993,1.42202,1.42222,2.25,1.50
2017.01.18 12:43:10.515,1.42203,1.42222,1.00,1.50
2017.01.18 12:43:24.566,1.42206,1.42222,1.00,1.00
2017.01.18 12:43:25.453,1.42207,1.42222,1.00,1.00
2017.01.18 12:43:26.148,1.42208,1.42222,1.00,1.00
2017.01.18 12:43:28.533,1.42208,1.42225,1.00,1.50
2017.01.18 12:43:29.057,1.42209,1.42225,1.00,1.50
2017.01.18 12:43:29.406,1.42209,1.42227,1.00,3.00
2017.01.18 12:43:30.994,1.42209,1.42226,1.00,1.00
2017.01.18 12:43:33.719,1.42209,1.42227,1.00,1.50
2017.01.18 12:43:42.230,1.42214,1.42228,1.12,1.50
2017.01.18 12:43:42.280,1.42214,1.4223,1.12,1.00
2017.01.18 12:43:42.382,1.42214,1.42232,1.00,1.00
2017.01.18 12:43:42.978,1.42215,1.42233,1.00,1.00
2017.01.18 12:43:43.416,1.42217,1.42234,1.00,1.00
2017.01.18 12:43:43.920,1.42218,1.42234,1.00,1.50
2017.01.18 12:43:45.158,1.4222,1.42234,1.00,1.50
2017.01.18 12:44:13.060,1.4222,1.42232,1.00,1.00
2017.01.18 12:44:20.710,1.4222,1.42233,1.00,1.50
2017.01.18 12:44:28.441,1.4222,1.42232,1.00,1.00
2017.01.18 12:44:36.946,1.42215,1.42232,1.00,1.00
2017.01.18 12:44:36.997,1.42215,1.42234,1.00,3.00
2017.01.18 12:44:37.300,1.42212,1.42233,1.50,1.00
2017.01.18 12:44:38.137,1.42212,1.42231,1.00,1.00
2017.01.18 12:44:39.078,1.42212,1.4223,1.00,1.00
2017.01.18 12:44:39.633,1.42211,1.4223,1.50,1.00
2017.01.18 12:44:41.016,1.42211,1.42229,1.00,1.00
2017.01.18 12:44:41.725,1.42211,1.4223,1.00,1.00
2017.01.18 12:44:48.820,1.4221,1.42232,3.00,1.50
2017.01.18 12:44:48.871,1.42213,1.42232,1.00,1.00
2017.01.18 12:44:49.875,1.42213,1.42233,1.00,1.50
2017.01.18 12:44:50.549,1.42214,1.42233,1.00,1.50
2017.01.18 12:44:52.578,1.42215,1.42232,1.00,1.00
2017.01.18 12:44:53.120,1.42215,1.42233,1.00,1.00
2017.01.18 12:44:54.401,1.42212,1.42233,1.50,1.50
2017.01.18 12:44:55.066,1.42212,1.42232,1.50,1.00
2017.01.18 12:44:55.933,1.42212,1.4223,1.50,1.00
2017.01.18 12:44:56.545,1.42212,1.42231,1.00,2.25
2017.01.18 12:44:58.476,1.42211,1.42231,1.50,2.25
2017.01.18 12:45:02.545,1.4221,1.42231,3.00,2.25
2017.01.18 12:45:07.123,1.42211,1.42231,1.00,2.25
2017.01.18 12:45:07.839,1.42212,1.42231,1.00,2.25
2017.01.18 12:45:08.476,1.42211,1.42231,1.00,2.25
2017.01.18 12:45:08.799,1.4221,1.42228,1.50,1.00
2017.01.18 12:45:10.200,1.4221,1.42229,1.50,1.00
2017.01.18 12:45:12.232,1.4221,1.42228,1.00,1.00
2017.01.18 12:45:12.757,1.4221,1.42229,1.00,1.00
2017.01.18 12:45:13.387,1.4221,1.4223,1.00,1.50
2017.01.18 12:45:14.661,1.4221,1.42228,1.00,1.00
2017.01.18 12:45:15.691,1.4221,1.4223,1.00,2.25
2017.01.18 12:45:23.757,1.4221,1.42231,2.25,1.50
2017.01.18 12:45:25.122,1.42211,1.42231,1.00,1.50
2017.01.18 12:45:35.715,1.42211,1.4223,1.50,1.00
2017.01.18 12:45:37.821,1.4221,1.42229,1.50,1.00
2017.01.18 12:45:43.625,1.4221,1.4223,1.00,1.00
2017.01.18 12:45:46.081,1.4221,1.42231,3.00,1.50
2017.01.18 12:45:49.794,1.42211,1.42231,1.00,1.50
2017.01.18 12:45:53.813,1.42212,1.42231,1.00,1.00
2017.01.18 12:45:54.268,1.42212,1.42233,1.50,1.50
2017.01.18 12:45:55.837,1.42213,1.42233,1.00,1.50
2017.01.18 12:45:56.117,1.42215,1.42233,1.00,1.50
2017.01.18 12:46:04.417,1.42212,1.42233,1.00,1.50
2017.01.18 12:46:04.518,1.42215,1.42233,1.00,1.50
2017.01.18 12:46:08.000,1.42212,1.42233,1.50,1.50
2017.01.18 12:46:08.202,1.42212,1.4223,2.25,1.00
2017.01.18 12:46:08.771,1.42212,1.42229,1.00,1.00
2017.01.18 12:46:09.316,1.42211,1.42229,1.50,1.00
2017.01.18 12:46:09.822,1.42211,1.4223,1.00,1.00
2017.01.18 12:46:10.359,1.4221,1.4223,3.00,1.50
2017.01.18 12:46:15.762,1.42211,1.42231,1.00,2.25
2017.01.18 12:46:38.029,1.42211,1.42228,1.00,1.00
2017.01.18 12:46:38.587,1.4221,1.42229,1.00,1.00
2017.01.18 12:46:39.379,1.4221,1.42228,1.00,1.00
2017.01.18 12:46:40.648,1.4221,1.42227,1.00,1.00
2017.01.18 12:46:41.016,1.4221,1.42225,1.00,1.00
2017.01.18 12:46:42.424,1.4221,1.42227,1.00,1.00
2017.01.18 12:46:43.823,1.4221,1.42228,1.00,1.00
2017.01.18 12:46:44.429,1.4221,1.42229,1.00,1.00
2017.01.18 12:46:56.673,1.4221,1.4223,1.00,1.50
2017.01.18 12:47:00.852,1.4221,1.42231,1.50,2.25
2017.01.18 12:47:03.710,1.4221,1.4223,1.50,1.00
2017.01.18 12:47:05.761,1.4221,1.42228,1.50,1.00
2017.01.18 12:47:09.792,1.42209,1.42228,1.00,1.00
2017.01.18 12:47:16.522,1.42209,1.42229,1.00,1.00
2017.01.18 12:47:16.885,1.42208,1.42227,1.00,1.00
2017.01.18 12:47:17.442,1.42208,1.42223,1.00,1.00
2017.01.18 12:47:17.594,1.42206,1.42223,1.00,1.00
2017.01.18 12:47:18.221,1.42205,1.42223,1.00,1.00
2017.01.18 12:47:18.880,1.42204,1.42223,2.25,1.00
2017.01.18 12:47:19.573,1.42205,1.42223,1.00,1.00
2017.01.18 12:47:19.744,1.42205,1.42225,1.50,1.00
2017.01.18 12:47:19.795,1.42207,1.42225,1.00,1.00
2017.01.18 12:47:19.845,1.42207,1.42228,1.50,2.25
2017.01.18 12:47:20.377,1.42208,1.42229,1.00,1.00
2017.01.18 12:47:21.266,1.4221,1.42229,1.00,2.25
2017.01.18 12:48:06.038,1.42211,1.42229,1.00,1.00
2017.01.18 12:48:09.075,1.42212,1.42229,1.00,1.00
2017.01.18 12:48:16.195,1.42212,1.42228,1.00,1.00
2017.01.18 12:48:16.766,1.42212,1.42229,1.00,1.00
2017.01.18 12:48:21.387,1.42212,1.4223,1.00,1.00
2017.01.18 12:48:24.163,1.42211,1.4223,1.50,1.00
2017.01.18 12:48:24.669,1.42211,1.42231,1.50,2.25
2017.01.18 12:48:25.069,1.42211,1.42229,1.00,1.00
2017.01.18 12:48:25.271,1.42211,1.42231,1.00,1.50
2017.01.18 12:48:25.727,1.42211,1.42229,1.50,1.00
2017.01.18 12:48:26.339,1.42211,1.4223,1.50,1.00
2017.01.18 12:48:26.847,1.4221,1.42229,1.00,1.00
2017.01.18 12:48:27.355,1.42206,1.42226,2.62,1.00
2017.01.18 12:48:27.507,1.42208,1.42227,1.50,1.00
2017.01.18 12:48:27.821,1.4221,1.42229,1.00,1.50
2017.01.18 12:48:32.551,1.42211,1.42229,1.00,1.00
2017.01.18 12:48:39.166,1.4221,1.42229,1.00,1.00
2017.01.18 12:49:10.706,1.4221,1.42228,1.50,1.00
2017.01.18 12:49:11.661,1.4221,1.42229,3.00,1.50
2017.01.18 12:49:27.519,1.4221,1.4223,2.25,1.50
2017.01.18 12:49:41.207,1.4221,1.42227,2.25,1.00
2017.01.18 12:49:43.973,1.4221,1.42229,1.00,1.00
2017.01.18 12:49:44.024,1.4221,1.42231,1.00,1.50
2017.01.18 12:49:44.632,1.4221,1.4223,1.00,1.00
2017.01.18 12:49:45.148,1.4221,1.42229,1.00,1.00
2017.01.18 12:49:46.183,1.42209,1.42229,1.50,1.00
2017.01.18 12:49:52.073,1.4221,1.42229,1.00,1.00
2017.01.18 12:49:52.969,1.4221,1.42228,1.00,1.00
2017.01.18 12:49:53.637,1.42209,1.42227,1.50,1.00
2017.01.18 12:49:56.536,1.42209,1.42229,2.25,1.00
2017.01.18 12:49:57.888,1.4221,1.42229,1.00,1.00
2017.01.18 12:50:01.338,1.4221,1.4223,1.50,1.00
2017.01.18 12:50:05.302,1.4221,1.42228,2.25,1.00
2017.01.18 12:50:05.997,1.4221,1.42227,1.00,1.00
2017.01.18 12:50:09.373,1.42208,1.42227,3.00,1.00
2017.01.18 12:50:13.083,1.42209,1.4223,1.00,1.00
2017.01.18 12:50:13.639,1.42209,1.42231,1.00,3.00
2017.01.18 12:50:16.239,1.4221,1.4223,1.00,1.00
2017.01.18 12:50:16.747,1.4221,1.42229,1.00,1.00
2017.01.18 12:50:24.342,1.42208,1.42229,3.00,1.00
2017.01.18 12:50:29.379,1.42208,1.4223,1.50,1.50
2017.01.18 12:50:30.155,1.42209,1.4223,1.00,1.50
2017.01.18 12:50:31.270,1.4221,1.4223,1.00,1.50
2017.01.18 12:50:36.421,1.4221,1.42227,1.50,1.00
2017.01.18 12:50:37.190,1.4221,1.4223,1.50,1.50
2017.01.18 12:50:46.308,1.42211,1.42231,1.00,2.25
2017.01.18 12:50:51.215,1.42212,1.42231,1.00,1.50
2017.01.18 12:50:52.080,1.42214,1.42231,1.00,1.00
2017.01.18 12:50:54.893,1.42214,1.42229,1.00,1.00
2017.01.18 12:50:54.944,1.42211,1.4223,1.00,1.00
2017.01.18 12:50:54.995,1.42211,1.42227,1.00,1.00
2017.01.18 12:50:55.297,1.42211,1.4223,1.00,1.00
2017.01.18 12:50:55.912,1.42211,1.42229,1.00,1.00
2017.01.18 12:50:56.468,1.42211,1.42228,1.00,1.00
2017.01.18 12:51:00.770,1.42211,1.42229,1.00,1.50
2017.01.18 12:51:01.352,1.4221,1.42229,1.50,1.50
2017.01.18 12:51:02.290,1.4221,1.42227,1.50,1.00
2017.01.18 12:51:04.130,1.4221,1.42229,1.00,1.00
2017.01.18 12:51:08.100,1.42211,1.42229,1.00,1.00
2017.01.18 12:51:13.645,1.42212,1.42229,1.50,1.00
2017.01.18 12:51:21.162,1.42213,1.42229,1.00,1.00
2017.01.18 12:51:21.919,1.42213,1.42232,1.00,1.00
2017.01.18 12:51:23.415,1.42214,1.42232,1.00,1.00
2017.01.18 12:51:24.145,1.42215,1.42232,1.00,1.00
2017.01.18 12:51:24.732,1.42215,1.42233,1.00,1.00
2017.01.18 12:51:26.053,1.42215,1.42231,1.00,1.00
2017.01.18 12:51:31.717,1.42212,1.42231,2.25,1.00
2017.01.18 12:51:31.909,1.42212,1.42226,1.00,1.00
2017.01.18 12:51:32.235,1.4221,1.42224,1.00,1.00
2017.01.18 12:51:32.842,1.4221,1.42228,1.00,1.50
2017.01.18 12:51:33.398,1.4221,1.42229,1.00,1.50
2017.01.18 12:51:39.492,1.4221,1.42228,1.00,1.00
2017.01.18 12:51:39.543,1.42209,1.42225,1.00,1.00
2017.01.18 12:51:40.132,1.42208,1.42225,1.00,1.00
2017.01.18 12:51:40.414,1.42206,1.42224,1.00,1.00
2017.01.18 12:51:41.406,1.42206,1.42226,1.00,1.00
2017.01.18 12:51:41.478,1.42206,1.42224,1.00,1.00
2017.01.18 12:51:42.021,1.42205,1.42224,1.50,1.00
2017.01.18 12:51:43.276,1.42205,1.42226,1.50,1.50
2017.01.18 12:51:43.849,1.42205,1.42225,1.50,1.00
2017.01.18 12:51:45.244,1.42205,1.42223,2.25,1.00
2017.01.18 12:51:45.901,1.42205,1.42224,2.25,1.00
2017.01.18 12:51:51.962,1.42205,1.42225,1.00,1.00
2017.01.18 12:51:56.670,1.42205,1.42223,1.00,1.00
2017.01.18 12:51:57.189,1.42205,1.42225,2.25,1.50
2017.01.18 12:51:59.012,1.42205,1.42224,1.50,1.00
2017.01.18 12:51:59.609,1.42205,1.42222,1.50,1.00
2017.01.18 12:52:00.279,1.42205,1.42223,1.00,1.00
2017.01.18 12:52:13.177,1.42205,1.42224,1.50,1.00
2017.01.18 12:52:13.489,1.42203,1.4222,1.50,1.00
