2017.01.18 12:00:00.109,1.42203,1.42221,3.00,1.50
2017.01.18 12:52:14.411,1.42202,1.42221,1.50,1.00
2017.01.18 12:52:22.380,1.42202,1.42222,2.25,1.00
2017.01.18 12:52:23.070,1.42203,1.42222,1.00,1.00
2017.01.18 12:52:35.540,1.42202,1.42222,1.50,1.00
2017.01.18 12:52:38.279,1.42203,1.42222,1.00,1.00
2017.01.18 12:52:39.521,1.42204,1.42222,1.00,1.00
2017.01.18 12:52:43.570,1.42204,1.42223,1.00,1.50
2017.01.18 12:52:45.937,1.42204,1.4222,1.00,1.00
2017.01.18 12:52:46.472,1.42203,1.4222,1.00,1.00
2017.01.18 12:52:47.113,1.42203,1.42219,1.00,1.00
2017.01.18 12:52:47.664,1.42204,1.4222,1.00,1.00
2017.01.18 12:52:48.196,1.42204,1.42221,1.00,1.00
2017.01.18 12:52:48.855,1.42203,1.42222,1.00,1.00
2017.01.18 12:52:54.720,1.42204,1.42222,1.00,1.50
2017.01.18 12:52:58.093,1.42204,1.42221,1.00,1.00
2017.01.18 12:52:58.695,1.42203,1.42221,1.00,1.00
2017.01.18 12:53:00.636,1.42202,1.42221,1.50,1.00
2017.01.18 12:53:05.992,1.42204,1.42221,1.00,1.00
2017.01.18 12:53:07.596,1.42203,1.42221,1.00,1.00
2017.01.18 12:53:07.697,1.42203,1.42223,1.50,1.50
2017.01.18 12:53:09.103,1.42205,1.42223,1.00,1.50
2017.01.18 12:53:11.270,1.42205,1.42222,1.00,1.00
2017.01.18 12:53:17.327,1.42205,1.42223,1.00,1.00
2017.01.18 12:53:18.173,1.42204,1.42223,1.00,1.00
2017.01.18 12:53:23.701,1.42206,1.42224,1.00,1.50
2017.01.18 12:53:24.562,1.42206,1.42221,1.00,1.00
2017.01.18 12:53:24.713,1.42204,1.42221,1.50,1.00
2017.01.18 12:53:25.225,1.42204,1.42222,1.00,1.50
2017.01.18 12:53:25.788,1.42203,1.42222,1.00,1.50
2017.01.18 12:53:25.839,1.42203,1.4222,1.00,1.00
2017.01.18 12:53:26.445,1.42202,1.42219,1.00,1.00
2017.01.18 12:53:27.009,1.42202,1.4222,1.00,1.00
2017.01.18 12:53:27.391,1.42201,1.42218,1.00,1.00
2017.01.18 12:53:28.601,1.42201,1.42219,1.00,1.00
2017.01.18 12:53:29.762,1.42201,1.42217,1.00,1.00
2017.01.18 12:53:30.285,1.42197,1.42213,1.00,1.00
2017.01.18 12:53:33.356,1.42198,1.42213,1.00,1.00
2017.01.18 12:53:43.830,1.42198,1.42214,1.00,1.00
2017.01.18 12:53:45.966,1.42199,1.42216,1.00,1.00
2017.01.18 12:53:56.091,1.42199,1.42213,1.00,1.00
2017.01.18 12:53:56.874,1.42198,1.42213,1.00,1.00
2017.01.18 12:53:57.287,1.42198,1.42216,1.00,1.00
2017.01.18 12:53:59.502,1.42198,1.42217,1.00,1.00
2017.01.18 12:54:00.023,1.42198,1.42216,1.50,1.00
2017.01.18 12:54:03.546,1.42198,1.42217,1.00,1.00
2017.01.18 12:54:03.698,1.42198,1.42214,1.00,1.00
2017.01.18 12:54:04.251,1.42197,1.42214,1.00,1.00
2017.01.18 12:54:11.711,1.42197,1.42215,1.00,1.00
2017.01.18 12:54:12.513,1.42197,1.42217,1.00,2.25
2017.01.18 12:54:13.047,1.42198,1.42216,1.00,1.00
2017.01.18 12:54:14.417,1.42199,1.42217,1.00,1.50
2017.01.18 12:54:15.027,1.42199,1.42218,1.00,1.00
2017.01.18 12:54:15.838,1.422,1.42218,1.00,1.00
2017.01.18 12:54:16.023,1.42201,1.4222,1.00,2.25
2017.01.18 12:54:16.225,1.42205,1.42223,1.00,1.50
2017.01.18 12:54:16.728,1.42204,1.42224,1.00,1.50
2017.01.18 12:54:18.301,1.42205,1.42224,1.00,1.00
2017.01.18 12:54:18.989,1.42206,1.42224,1.00,1.00
2017.01.18 12:54:24.823,1.42206,1.42225,1.00,1.00
2017.01.18 12:54:26.197,1.42207,1.42225,1.00,1.50
2017.01.18 12:54:31.547,1.42207,1.42227,1.50,2.25
2017.01.18 12:54:34.892,1.42209,1.42227,1.00,1.50
2017.01.18 12:54:39.281,1.42208,1.42225,1.50,1.00
2017.01.18 12:54:39.837,1.42209,1.42226,1.00,1.00
2017.01.18 12:54:41.218,1.42209,1.42228,1.00,1.50
2017.01.18 12:54:52.112,1.42209,1.42225,1.00,1.00
2017.01.18 12:54:53.081,1.42208,1.42225,1.00,1.00
2017.01.18 12:54:57.145,1.42208,1.42226,1.00,1.00
2017.01.18 12:54:57.832,1.42209,1.42226,1.00,1.00
2017.01.18 12:55:03.207,1.42209,1.42227,1.00,1.00
2017.01.18 12:55:03.875,1.42209,1.42228,1.00,1.50
2017.01.18 12:55:04.421,1.4221,1.42228,1.00,1.50
2017.01.18 12:55:04.730,1.4221,1.4223,1.00,2.25
2017.01.18 12:55:05.268,1.42211,1.4223,1.00,1.50
2017.01.18 12:55:05.989,1.4221,1.4223,1.50,1.00
2017.01.18 12:55:09.991,1.4221,1.42227,1.00,1.00
2017.01.18 12:55:10.600,1.42211,1.42227,1.00,1.00
2017.01.18 12:55:13.397,1.4221,1.42227,1.00,1.00
2017.01.18 12:55:15.731,1.42212,1.42227,1.00,1.00
2017.01.18 12:55:22.435,1.42212,1.42222,1.00,1.50
2017.01.18 12:55:22.486,1.42206,1.42217,1.00,1.00
2017.01.18 12:55:22.587,1.42204,1.42217,1.50,1.00
2017.01.18 12:55:22.688,1.42202,1.4222,1.00,1.00
2017.01.18 12:55:22.840,1.42204,1.42221,1.00,1.00
2017.01.18 12:55:23.355,1.42203,1.42221,1.50,1.00
2017.01.18 12:55:23.993,1.42204,1.42222,1.00,1.00
2017.01.18 12:55:24.943,1.42204,1.42223,1.50,1.00
2017.01.18 12:55:25.514,1.42203,1.42218,1.00,1.00
2017.01.18 12:55:25.716,1.42194,1.4221,1.00,2.62
2017.01.18 12:55:25.902,1.42194,1.42208,1.00,1.00
2017.01.18 12:55:25.976,1.42191,1.42209,1.00,1.00
2017.01.18 12:55:26.077,1.42189,1.4221,2.25,1.50
2017.01.18 12:55:26.127,1.4219,1.42208,1.00,1.00
2017.01.18 12:55:30.030,1.4219,1.42209,1.50,1.00
2017.01.18 12:55:30.333,1.4219,1.42207,1.00,1.00
2017.01.18 12:55:30.760,1.4219,1.42205,1.00,1.00
2017.01.18 12:55:30.810,1.42188,1.42204,1.00,1.00
2017.01.18 12:55:30.863,1.42185,1.42202,1.00,1.00
2017.01.18 12:55:31.089,1.42185,1.42204,1.00,1.50
2017.01.18 12:55:31.190,1.42188,1.42207,1.00,1.50
2017.01.18 12:55:31.392,1.42189,1.42209,1.00,2.25
2017.01.18 12:55:31.493,1.42189,1.42207,1.00,1.50
2017.01.18 12:55:32.015,1.42187,1.42206,1.50,1.00
2017.01.18 12:55:32.170,1.42187,1.42204,1.00,1.00
2017.01.18 12:55:32.476,1.42189,1.42204,1.00,1.00
2017.01.18 12:55:33.278,1.42189,1.42206,1.00,1.00
2017.01.18 12:55:33.379,1.42186,1.42204,1.50,1.00
2017.01.18 12:55:34.034,1.42186,1.42203,1.50,1.00
2017.01.18 12:55:34.509,1.42184,1.42202,1.00,1.00
2017.01.18 12:55:34.611,1.42185,1.42204,1.50,3.00
2017.01.18 12:55:35.042,1.42187,1.42204,1.00,1.00
2017.01.18 12:55:45.116,1.42187,1.42205,1.00,1.50
2017.01.18 12:55:46.365,1.42186,1.42205,1.50,1.00
2017.01.18 12:55:46.951,1.42186,1.42204,1.50,1.00
2017.01.18 12:55:47.482,1.42185,1.42202,1.00,1.00
2017.01.18 12:55:51.086,1.42185,1.42203,1.50,1.00
2017.01.18 12:55:51.666,1.42186,1.42204,1.00,1.00
2017.01.18 12:55:56.998,1.42185,1.42204,1.00,1.00
2017.01.18 12:55:57.750,1.42185,1.42203,1.00,1.00
2017.01.18 12:56:05.434,1.42185,1.42205,1.50,1.50
2017.01.18 12:56:05.980,1.42186,1.42205,1.00,1.00
2017.01.18 12:56:06.987,1.42188,1.42205,1.00,1.00
2017.01.18 12:56:09.550,1.42186,1.42205,1.00,1.00
2017.01.18 12:56:09.601,1.42186,1.42208,1.50,1.50
2017.01.18 12:56:10.138,1.42187,1.42207,1.00,1.00
2017.01.18 12:56:10.689,1.42186,1.42207,2.25,1.00
2017.01.18 12:56:11.142,1.42188,1.42208,1.00,1.00
2017.01.18 12:56:11.445,1.42194,1.42214,1.00,1.00
2017.01.18 12:56:12.010,1.42195,1.42215,1.00,1.50
2017.01.18 12:56:12.543,1.42194,1.42215,1.50,1.50
2017.01.18 12:56:13.489,1.42196,1.42215,1.00,1.00
2017.01.18 12:56:13.615,1.42194,1.42215,2.25,1.00
2017.01.18 12:56:13.817,1.42195,1.42212,1.00,1.00
2017.01.18 12:56:13.918,1.42193,1.42212,1.50,1.00
2017.01.18 12:56:16.266,1.42192,1.42212,1.00,1.00
2017.01.18 12:56:17.277,1.42192,1.42214,1.00,1.50
2017.01.18 12:56:17.747,1.42195,1.42213,1.00,1.00
2017.01.18 12:56:24.473,1.42193,1.42214,1.00,1.50
2017.01.18 12:56:24.523,1.42193,1.42211,1.50,1.00
2017.01.18 12:56:25.069,1.42195,1.42211,1.00,1.00
2017.01.18 12:56:25.644,1.42195,1.42213,1.00,1.00
2017.01.18 12:56:26.219,1.42195,1.42212,1.00,1.00
2017.01.18 12:56:26.858,1.42195,1.42213,1.00,1.00
2017.01.18 12:56:27.398,1.42195,1.42212,1.50,1.00
2017.01.18 12:56:27.449,1.42195,1.4221,1.50,1.00
2017.01.18 12:56:27.551,1.42192,1.4221,1.00,1.00
2017.01.18 12:56:28.060,1.42191,1.42211,2.25,1.00
2017.01.18 12:56:28.708,1.42192,1.42212,1.00,1.00
2017.01.18 12:56:29.676,1.42192,1.42211,1.00,1.00
2017.01.18 12:56:32.474,1.42192,1.4221,1.00,1.00
2017.01.18 12:56:33.971,1.42192,1.42211,1.00,1.00
2017.01.18 12:56:37.162,1.42192,1.4221,1.00,1.00
2017.01.18 12:56:39.561,1.42192,1.42211,1.00,1.00
2017.01.18 12:56:40.364,1.42192,1.4221,1.00,1.00
2017.01.18 12:56:41.785,1.42192,1.42211,1.00,1.00
2017.01.18 12:56:42.447,1.42192,1.4221,1.00,1.00
2017.01.18 12:56:42.958,1.42191,1.4221,1.50,1.00
2017.01.18 12:56:44.473,1.42191,1.42211,1.50,1.00
2017.01.18 12:56:45.000,1.42192,1.4221,1.50,1.00
2017.01.18 12:56:46.852,1.42192,1.42209,1.00,1.00
2017.01.18 12:56:47.383,1.42191,1.42209,1.00,1.00
2017.01.18 12:56:50.343,1.42193,1.42211,1.00,1.00
2017.01.18 12:56:50.394,1.42194,1.42213,1.00,1.50
2017.01.18 12:56:50.495,1.42192,1.42213,1.50,1.50
2017.01.18 12:56:51.115,1.42192,1.42212,1.00,1.00
2017.01.18 12:56:51.420,1.42205,1.42217,1.50,1.50
2017.01.18 12:56:51.724,1.42214,1.42218,1.00,1.00
2017.01.18 12:56:51.976,1.42215,1.42232,1.00,1.50
2017.01.18 12:56:52.128,1.42218,1.42232,1.00,1.50
2017.01.18 12:56:52.330,1.42218,1.42235,1.50,1.50
2017.01.18 12:56:52.685,1.42218,1.42232,1.50,1.12
2017.01.18 12:56:52.792,1.42219,1.42234,1.00,1.50
2017.01.18 12:56:53.337,1.4222,1.42235,1.00,1.00
2017.01.18 12:56:54.114,1.42221,1.42235,1.00,1.00
2017.01.18 12:56:55.070,1.42222,1.42234,1.00,1.00
2017.01.18 12:56:56.521,1.42221,1.42236,1.00,1.00
2017.01.18 12:56:57.028,1.42223,1.42235,1.00,1.00
2017.01.18 12:56:57.641,1.42223,1.42236,1.00,1.50
2017.01.18 12:56:58.181,1.42224,1.42235,1.00,1.00
2017.01.18 12:56:58.483,1.42222,1.42236,1.00,1.00
2017.01.18 12:56:59.067,1.42224,1.42235,1.00,1.00
2017.01.18 12:57:00.721,1.42223,1.42237,1.00,1.50
2017.01.18 12:57:01.824,1.42224,1.42236,1.00,1.50
2017.01.18 12:57:03.173,1.42224,1.42237,1.00,1.50
2017.01.18 12:57:06.818,1.42225,1.42237,1.00,2.25
2017.01.18 12:57:06.919,1.42223,1.42237,1.00,1.00
2017.01.18 12:57:11.035,1.42222,1.42237,1.00,1.50
2017.01.18 12:57:12.325,1.42222,1.42236,1.00,1.00
2017.01.18 12:57:12.942,1.42222,1.42237,1.00,1.50
2017.01.18 12:57:14.870,1.42223,1.42236,1.00,1.00
2017.01.18 12:57:14.984,1.42221,1.42237,1.00,1.00
2017.01.18 12:57:15.271,1.42225,1.42238,1.00,2.25
2017.01.18 12:57:15.575,1.42233,1.42238,1.50,1.00
2017.01.18 12:57:16.123,1.42234,1.42238,1.00,1.00
2017.01.18 12:57:16.715,1.42237,1.42242,1.00,1.00
2017.01.18 12:57:17.118,1.42238,1.42243,1.00,1.00
2017.01.18 12:57:17.656,1.42237,1.42243,1.00,1.00
2017.01.18 12:57:18.920,1.42237,1.42252,1.00,1.00
2017.01.18 12:57:20.078,1.42238,1.42252,1.00,1.00
2017.01.18 12:57:21.111,1.42239,1.42251,1.00,1.00
2017.01.18 12:57:22.274,1.42238,1.42252,1.00,1.00
2017.01.18 12:57:22.814,1.42234,1.42252,1.50,1.00
2017.01.18 12:57:22.942,1.42234,1.42247,1.50,1.00
2017.01.18 12:57:23.258,1.42234,1.42245,1.50,1.00
2017.01.18 12:57:23.309,1.42233,1.42248,1.00,1.00
2017.01.18 12:57:23.872,1.42232,1.42249,1.00,1.00
2017.01.18 12:57:24.416,1.42233,1.42249,1.00,1.00
2017.01.18 12:57:24.997,1.42234,1.42249,1.50,1.00
2017.01.18 12:57:25.543,1.42234,1.4225,1.50,1.00
2017.01.18 12:57:26.404,1.42234,1.42251,1.50,1.00
2017.01.18 12:57:27.317,1.42235,1.42251,1.00,1.50
2017.01.18 12:57:27.519,1.42238,1.42253,1.50,1.00
2017.01.18 12:57:27.620,1.42238,1.42256,1.00,1.50
2017.01.18 12:57:27.894,1.4224,1.42256,1.00,1.50
2017.01.18 12:57:28.551,1.42241,1.42256,1.00,1.00
2017.01.18 12:57:28.962,1.42239,1.42256,1.00,1.00
2017.01.18 12:57:29.791,1.42238,1.42256,1.50,1.00
2017.01.18 12:57:32.053,1.4224,1.42256,1.00,1.50
2017.01.18 12:57:33.062,1.42239,1.42256,1.00,1.50
2017.01.18 12:57:33.639,1.4224,1.42255,1.00,1.00
2017.01.18 12:57:40.295,1.4224,1.42256,1.00,2.25
2017.01.18 12:57:42.014,1.42239,1.42256,1.50,1.50
2017.01.18 12:57:47.498,1.4224,1.42256,1.00,2.25
2017.01.18 12:57:48.149,1.42239,1.42256,1.50,1.50
2017.01.18 12:57:48.489,1.42241,1.42256,1.00,1.00
2017.01.18 12:57:48.795,1.42252,1.42258,1.50,1.00
2017.01.18 12:57:49.199,1.42255,1.42262,1.00,1.00
2017.01.18 12:57:49.250,1.42252,1.42261,3.00,1.00
2017.01.18 12:57:49.301,1.42252,1.42272,3.00,1.00
2017.01.18 12:57:50.147,1.42254,1.42271,1.00,1.00
2017.01.18 12:57:51.518,1.42252,1.42272,3.75,1.00
2017.01.18 12:57:52.642,1.42253,1.42272,1.00,1.00
2017.01.18 12:57:53.308,1.42254,1.42271,1.00,1.00
2017.01.18 12:57:54.502,1.42253,1.42272,1.00,1.00
2017.01.18 12:57:55.079,1.42254,1.42271,1.00,1.00
2017.01.18 12:57:55.616,1.42253,1.42272,2.25,1.00
2017.01.18 12:57:56.841,1.42253,1.42271,3.75,1.00
2017.01.18 12:57:59.017,1.42253,1.42272,3.75,1.00
2017.01.18 12:58:00.147,1.42254,1.42271,1.00,1.00
2017.01.18 12:58:02.459,1.42253,1.42272,1.50,1.00
2017.01.18 12:58:03.450,1.42254,1.42271,1.00,1.00
2017.01.18 12:58:03.871,1.42257,1.42275,1.00,1.00
2017.01.18 12:58:03.922,1.42259,1.42275,1.00,1.00
2017.01.18 12:58:04.073,1.42265,1.42282,1.00,1.50
2017.01.18 12:58:04.175,1.42263,1.42282,1.50,1.50
2017.01.18 12:58:04.225,1.42265,1.42282,1.00,1.50
2017.01.18 12:58:04.814,1.42266,1.42281,1.00,1.00
2017.01.18 12:58:05.336,1.42265,1.42282,1.00,1.50
2017.01.18 12:58:05.840,1.42266,1.42281,1.00,1.00
2017.01.18 12:58:07.881,1.42265,1.42281,1.50,1.00
2017.01.18 12:58:12.609,1.42266,1.42281,1.50,1.00
2017.01.18 12:58:13.621,1.42266,1.42281,1.50,1.04
2017.01.18 12:58:14.024,1.42266,1.42282,1.00,1.00
2017.01.18 12:58:15.325,1.42267,1.42281,1.00,1.00
2017.01.18 12:58:15.854,1.42266,1.42281,1.00,1.00
2017.01.18 12:58:18.067,1.42266,1.42282,1.00,1.00
2017.01.18 12:58:20.748,1.42267,1.42282,1.00,1.00
2017.01.18 12:58:20.849,1.42265,1.42282,1.00,1.00
2017.01.18 12:58:20.950,1.42268,1.42284,1.00,1.00
2017.01.18 12:58:21.480,1.42269,1.42286,1.00,1.50
2017.01.18 12:58:22.017,1.42268,1.42287,1.50,1.50
2017.01.18 12:58:22.531,1.42269,1.42286,1.00,1.50
2017.01.18 12:58:23.211,1.42268,1.42287,1.00,1.50
2017.01.18 12:58:23.859,1.42269,1.42287,1.00,1.00
2017.01.18 12:58:24.363,1.42269,1.42286,1.50,1.00
2017.01.18 12:58:25.452,1.42269,1.42287,1.00,1.00
2017.01.18 12:58:27.632,1.42269,1.42288,1.50,2.25
2017.01.18 12:58:29.026,1.42269,1.42286,1.00,1.00
2017.01.18 12:58:29.177,1.42267,1.42287,2.25,1.50
2017.01.18 12:58:29.711,1.42267,1.42286,1.00,3.00
2017.01.18 12:58:30.065,1.42264,1.42286,1.50,1.00
2017.01.18 12:58:31.066,1.42264,1.42285,1.50,1.00
2017.01.18 12:58:37.087,1.42266,1.42285,1.00,1.87
2017.01.18 12:58:38.535,1.42267,1.42285,1.00,1.00
2017.01.18 12:58:39.503,1.42265,1.42285,1.00,1.50
2017.01.18 12:58:40.022,1.42264,1.42284,1.00,1.00
2017.01.18 12:58:40.539,1.42264,1.42282,1.00,1.00
2017.01.18 12:58:40.869,1.42263,1.42277,1.50,1.00
2017.01.18 12:58:41.316,1.42263,1.42275,1.00,1.00
2017.01.18 12:58:42.165,1.42262,1.42275,2.25,1.00
2017.01.18 12:58:42.992,1.42263,1.42275,1.00,1.00
2017.01.18 12:58:43.093,1.42261,1.42278,1.00,1.00
2017.01.18 12:58:43.681,1.4226,1.42278,2.25,1.00
2017.01.18 12:58:44.191,1.42262,1.42278,1.00,1.00
2017.01.18 12:58:45.185,1.42263,1.42278,1.00,1.00
2017.01.18 12:58:48.321,1.42261,1.42278,1.00,1.00
2017.01.18 12:58:48.953,1.42262,1.42278,1.00,1.00
2017.01.18 12:58:54.898,1.42263,1.42278,1.00,1.00
2017.01.18 12:58:57.822,1.42265,1.42276,1.00,1.00
2017.01.18 12:58:58.047,1.42267,1.42282,1.00,1.00
2017.01.18 12:58:58.262,1.42267,1.42284,1.00,1.50
2017.01.18 12:58:58.667,1.42269,1.42284,1.00,1.00
2017.01.18 12:58:59.015,1.42267,1.42282,1.00,1.00
2017.01.18 12:58:59.541,1.42267,1.42281,1.00,1.00
2017.01.18 12:59:01.610,1.42269,1.42281,1.00,1.00
2017.01.18 12:59:01.661,1.4227,1.42286,1.00,1.00
2017.01.18 12:59:01.712,1.4227,1.42288,1.00,2.25
2017.01.18 12:59:01.813,1.42274,1.42291,1.00,1.87
2017.01.18 12:59:01.864,1.42279,1.42298,1.00,1.50
2017.01.18 12:59:02.016,1.42281,1.42302,1.00,1.50
2017.01.18 12:59:02.522,1.42281,1.42301,1.00,1.00
2017.01.18 12:59:03.086,1.4228,1.42301,1.00,1.50
2017.01.18 12:59:03.439,1.4228,1.42299,1.00,1.00
2017.01.18 12:59:03.490,1.42278,1.42299,1.87,1.00
2017.01.18 12:59:05.007,1.42279,1.42299,1.00,1.00
2017.01.18 12:59:05.057,1.42277,1.42292,1.00,1.50
2017.01.18 12:59:05.158,1.42268,1.42286,1.87,1.00
2017.01.18 12:59:05.209,1.42267,1.42284,1.00,1.00
2017.01.18 12:59:05.418,1.42265,1.42284,1.50,1.00
2017.01.18 12:59:05.519,1.42267,1.42284,1.00,1.00
2017.01.18 12:59:06.005,1.42269,1.42284,1.00,1.00
2017.01.18 12:59:06.106,1.4227,1.42289,1.00,2.25
2017.01.18 12:59:06.414,1.42268,1.42288,1.00,1.00
2017.01.18 12:59:08.850,1.42269,1.42288,1.00,1.00
2017.01.18 12:59:10.084,1.42269,1.42286,1.00,1.00
2017.01.18 12:59:11.066,1.42269,1.42283,1.00,1.00
2017.01.18 12:59:11.684,1.42268,1.42283,1.50,1.00
2017.01.18 12:59:12.196,1.42269,1.42282,1.00,1.00
2017.01.18 12:59:13.339,1.4227,1.42282,1.00,1.00
2017.01.18 12:59:15.691,1.42271,1.42282,1.00,1.00
2017.01.18 12:59:16.452,1.42268,1.42282,1.00,1.00
2017.01.18 12:59:17.033,1.42269,1.42282,1.00,1.00
2017.01.18 12:59:18.360,1.42269,1.42281,1.00,1.00
2017.01.18 12:59:18.461,1.42265,1.42281,1.50,1.00
2017.01.18 12:59:18.562,1.42264,1.42281,1.50,1.00
2017.01.18 12:59:21.106,1.42264,1.42278,1.00,1.00
2017.01.18 12:59:22.148,1.42263,1.42278,1.00,1.00
2017.01.18 12:59:22.512,1.4226,1.42279,1.50,1.00
2017.01.18 12:59:23.014,1.4226,1.42279,1.00,1.00
2017.01.18 12:59:23.515,1.4226,1.42278,1.00,1.00
2017.01.18 12:59:24.053,1.42259,1.42278,1.50,1.00
2017.01.18 12:59:25.157,1.4226,1.42278,1.00,1.50
2017.01.18 12:59:25.309,1.42262,1.42278,1.00,1.00
2017.01.18 12:59:25.616,1.4226,1.42278,1.00,1.00
2017.01.18 12:59:27.952,1.42258,1.42278,1.00,1.57
2017.01.18 12:59:28.053,1.42258,1.42274,1.00,1.00
2017.01.18 12:59:28.104,1.42258,1.42277,1.00,1.00
2017.01.18 12:59:29.108,1.42259,1.42277,1.00,1.50
2017.01.18 12:59:29.734,1.42258,1.42277,1.50,1.00
2017.01.18 12:59:29.785,1.4226,1.42277,1.00,1.00
2017.01.18 12:59:33.578,1.42259,1.42276,1.00,1.50
2017.01.18 12:59:34.108,1.4226,1.42276,1.00,1.50
2017.01.18 12:59:34.516,1.4226,1.42274,1.00,1.00
2017.01.18 12:59:37.507,1.4226,1.42277,1.00,1.50
2017.01.18 12:59:37.736,1.42262,1.42277,1.00,1.00
2017.01.18 12:59:40.878,1.4226,1.42277,1.00,1.00
2017.01.18 12:59:42.668,1.4227,1.42277,1.00,1.00
2017.01.18 12:59:42.769,1.42269,1.42281,2.25,1.00
2017.01.18 12:59:42.819,1.42271,1.42281,1.00,1.00
2017.01.18 12:59:42.870,1.4227,1.42286,1.00,1.00
2017.01.18 12:59:42.921,1.4227,1.42282,1.00,1.00
2017.01.18 12:59:42.971,1.42266,1.42284,1.00,1.00
2017.01.18 12:59:43.022,1.42268,1.42285,1.00,1.00
2017.01.18 12:59:44.323,1.42268,1.42282,1.00,1.00
2017.01.18 12:59:44.881,1.42269,1.42282,1.00,1.00
2017.01.18 12:59:45.568,1.42269,1.42287,1.00,1.00
2017.01.18 12:59:45.669,1.42269,1.42282,1.00,1.00
2017.01.18 12:59:46.270,1.4227,1.42282,1.00,1.00
2017.01.18 12:59:47.717,1.42268,1.42282,1.00,1.00
2017.01.18 12:59:47.768,1.42268,1.42288,1.00,1.00
2017.01.18 12:59:47.970,1.42272,1.42289,1.00,1.50
2017.01.18 12:59:48.681,1.42272,1.42288,1.00,1.00
2017.01.18 12:59:49.433,1.42272,1.42286,1.00,1.00
2017.01.18 12:59:49.953,1.42272,1.42289,1.00,1.50
2017.01.18 12:59:50.583,1.42272,1.42288,1.00,1.00
2017.01.18 12:59:50.886,1.42274,1.42287,1.00,1.00
2017.01.18 12:59:52.793,1.42273,1.42287,1.00,1.00
2017.01.18 12:59:54.118,1.42274,1.42287,1.00,1.00
2017.01.18 12:59:54.679,1.42275,1.42287,1.00,1.00
2017.01.18 12:59:56.662,1.42274,1.42287,1.00,1.00
2017.01.18 12:59:57.399,1.42275,1.42287,1.00,1.00
2017.01.18 12:59:58.085,1.42274,1.42287,1.00,1.00
2017.01.18 12:59:58.725,1.42275,1.42286,1.00,1.00
