2017.03.01 22:00:00.094,1.40882,1.40951,0.75,0.75
2017.03.01 22:00:00.315,1.40886,1.40951,0.75,1.50
2017.03.01 22:00:00.750,1.40888,1.40948,0.75,0.75
2017.03.01 22:00:01.089,1.40889,1.40911,0.75,0.75
2017.03.01 22:00:01.390,1.40892,1.40905,0.75,0.75
2017.03.01 22:00:01.550,1.40885,1.40905,0.75,0.75
2017.03.01 22:01:05.485,1.40885,1.40905,1.00,1.00
2017.03.01 22:02:05.673,1.40884,1.40906,1.00,1.00
2017.03.01 22:04:05.739,1.4088,1.40917,1.00,1.00
2017.03.01 22:04:06.058,1.40884,1.40906,1.00,1.00
2017.03.01 22:05:06.123,1.40878,1.40914,1.50,1.00
2017.03.01 22:05:06.224,1.40884,1.40906,1.00,1.00
2017.03.01 22:05:07.163,1.40878,1.40897,1.50,1.00
2017.03.01 22:05:07.361,1.40879,1.40899,1.00,1.00
2017.03.01 22:05:41.496,1.40881,1.40901,1.00,1.00
2017.03.01 22:06:41.488,1.4088,1.40902,1.00,1.00
2017.03.01 22:07:30.816,1.40878,1.409,1.50,1.00
2017.03.01 22:08:30.832,1.40878,1.40909,1.00,1.12
2017.03.01 22:08:31.976,1.40878,1.409,1.50,1.00
2017.03.01 22:08:33.544,1.40882,1.4091,1.00,1.00
2017.03.01 22:08:33.594,1.40882,1.40908,1.00,1.12
2017.03.01 22:09:33.666,1.40876,1.40911,1.00,1.50
2017.03.01 22:09:36.993,1.40882,1.4091,1.00,1.00
2017.03.01 22:09:41.288,1.40882,1.40908,1.00,1.12
2017.03.01 22:09:41.660,1.40882,1.40902,1.00,1.00
2017.03.01 22:09:42.292,1.40881,1.40904,1.00,1.00
2017.03.01 22:10:00.114,1.40878,1.40899,1.00,1.00
2017.03.01 22:10:00.215,1.40879,1.40901,1.00,1.00
2017.03.01 22:10:12.042,1.40878,1.40898,1.00,1.00
2017.03.01 22:11:27.160,1.40879,1.40901,1.00,1.00
2017.03.01 22:12:27.220,1.40873,1.40907,1.00,1.00
2017.03.01 22:12:27.494,1.4088,1.409,1.00,1.00
2017.03.01 22:13:27.503,1.40872,1.40909,1.00,1.00
2017.03.01 22:13:27.687,1.40879,1.40901,1.00,1.00
2017.03.01 22:14:27.532,1.40878,1.40901,1.00,1.00
2017.03.01 22:15:27.807,1.40873,1.40905,1.00,1.00
2017.03.01 22:15:28.186,1.40878,1.40901,1.00,1.00
2017.03.01 22:16:38.850,1.40877,1.40897,1.00,1.00
2017.03.01 22:17:39.126,1.40872,1.40905,1.00,1.00
2017.03.01 22:17:43.498,1.40876,1.40898,1.00,1.00
2017.03.01 22:18:43.582,1.40873,1.40909,1.00,2.25
2017.03.01 22:18:43.689,1.40877,1.40897,1.00,1.00
2017.03.01 22:19:43.863,1.40873,1.40906,1.00,1.87
2017.03.01 22:19:43.988,1.40876,1.40898,1.00,1.00
2017.03.01 22:20:44.120,1.40872,1.40906,2.25,2.25
2017.03.01 22:20:44.177,1.40877,1.40897,1.00,1.00
2017.03.01 22:21:44.195,1.40876,1.40898,1.00,1.00
2017.03.01 22:22:44.457,1.40872,1.40906,1.00,1.00
2017.03.01 22:22:44.507,1.40877,1.40897,1.00,1.00
2017.03.01 22:24:44.685,1.40873,1.40904,1.50,1.00
2017.03.01 22:24:44.806,1.40876,1.40898,1.00,1.00
2017.03.01 22:25:25.428,1.40879,1.409,1.00,1.00
2017.03.01 22:26:25.451,1.40873,1.40903,1.00,1.00
2017.03.01 22:26:30.181,1.40879,1.409,1.00,1.00
2017.03.01 22:27:30.339,1.40873,1.40906,1.00,1.50
2017.03.01 22:27:30.473,1.40878,1.40901,1.00,1.00
2017.03.01 22:27:59.140,1.40877,1.409,1.00,1.00
2017.03.01 22:28:59.352,1.40873,1.40906,1.12,1.50
2017.03.01 22:29:00.671,1.40878,1.40899,1.00,1.00
2017.03.01 22:30:16.264,1.40877,1.40899,1.00,1.00
2017.03.01 22:30:29.475,1.40878,1.409,1.00,1.00
2017.03.01 22:30:59.505,1.40877,1.40899,1.00,1.00
2017.03.01 22:31:59.621,1.40874,1.40902,1.00,1.00
2017.03.01 22:32:01.188,1.40877,1.40899,1.00,1.00
2017.03.01 22:32:14.654,1.40878,1.409,1.00,1.00
2017.03.01 22:33:14.899,1.40873,1.40907,1.00,1.00
2017.03.01 22:33:16.487,1.40879,1.40899,1.00,1.00
2017.03.01 22:34:59.983,1.40878,1.40898,1.00,1.00
2017.03.01 22:35:59.995,1.4087,1.40911,1.12,2.25
2017.03.01 22:36:01.984,1.40877,1.40899,1.00,1.00
2017.03.01 22:37:45.310,1.40878,1.40899,1.00,1.00
2017.03.01 22:38:00.339,1.40878,1.40898,1.00,1.00
2017.03.01 22:39:00.665,1.40871,1.4091,1.00,1.87
2017.03.01 22:39:01.517,1.40871,1.4091,1.00,1.95
2017.03.01 22:39:01.618,1.40871,1.40908,1.00,1.07
2017.03.01 22:39:02.308,1.40877,1.40898,1.00,1.00
2017.03.01 22:39:45.548,1.40877,1.40897,1.00,1.00
2017.03.01 22:40:45.597,1.4087,1.40908,1.50,1.00
2017.03.01 22:40:47.693,1.40877,1.40897,1.00,1.00
2017.03.01 22:41:15.740,1.40877,1.40899,1.00,1.00
2017.03.01 22:42:15.761,1.40871,1.4091,1.00,1.12
2017.03.01 22:42:18.173,1.40878,1.40898,1.00,1.00
2017.03.01 22:42:30.880,1.40876,1.40898,1.00,1.00
2017.03.01 22:43:30.962,1.4087,1.4091,1.00,1.00
2017.03.01 22:43:33.475,1.40876,1.40898,1.00,1.00
2017.03.01 22:45:33.650,1.40871,1.40911,1.00,2.62
2017.03.01 22:45:33.701,1.40877,1.40897,1.00,1.00
2017.03.01 22:46:33.810,1.40871,1.40911,1.00,3.00
2017.03.01 22:46:33.978,1.40877,1.40897,1.00,1.00
2017.03.01 22:47:31.527,1.40876,1.40899,1.00,1.00
2017.03.01 22:48:31.565,1.40872,1.40904,1.00,1.00
2017.03.01 22:48:32.381,1.40871,1.40904,1.00,1.00
2017.03.01 22:48:34.191,1.40876,1.40899,1.00,1.00
2017.03.01 22:48:46.629,1.40877,1.40897,1.00,1.00
2017.03.01 22:49:01.661,1.40876,1.40899,1.00,1.00
2017.03.01 22:49:36.398,1.4088,1.409,1.00,1.00
2017.03.01 22:49:36.449,1.40882,1.40904,1.00,1.00
2017.03.01 22:49:36.500,1.40885,1.40906,1.00,1.00
2017.03.01 22:49:36.802,1.40888,1.40907,1.50,1.00
2017.03.01 22:49:37.357,1.40887,1.40907,1.00,1.50
2017.03.01 22:49:46.792,1.40885,1.40907,1.00,1.50
2017.03.01 22:50:31.843,1.40887,1.40907,1.00,1.50
2017.03.01 22:50:46.873,1.40886,1.40909,1.00,1.50
2017.03.01 22:50:47.575,1.40886,1.40908,1.00,1.00
2017.03.01 22:50:48.721,1.40885,1.40907,1.00,1.00
2017.03.01 22:51:01.902,1.40886,1.40908,1.00,1.50
2017.03.01 22:51:31.962,1.40884,1.40907,1.00,1.00
2017.03.01 22:52:32.142,1.4088,1.40908,1.12,1.00
2017.03.01 22:52:33.795,1.4088,1.40915,1.00,1.12
2017.03.01 22:52:34.995,1.40884,1.40907,1.00,1.00
2017.03.01 22:53:35.009,1.40879,1.40908,2.62,1.00
2017.03.01 22:53:35.190,1.40885,1.40906,1.00,1.00
2017.03.01 22:54:35.326,1.40879,1.40908,2.62,1.00
2017.03.01 22:54:35.485,1.40884,1.40907,1.00,1.00
2017.03.01 22:55:32.440,1.40883,1.40906,1.00,1.00
2017.03.01 22:56:04.349,1.40883,1.40905,1.00,1.00
2017.03.01 22:57:04.640,1.4088,1.40914,1.00,1.00
2017.03.01 22:57:05.482,1.40879,1.40914,1.00,1.00
2017.03.01 22:57:06.011,1.40883,1.40905,1.00,1.00
2017.03.01 22:57:59.347,1.4088,1.40908,1.00,1.00
2017.03.01 22:58:18.273,1.4088,1.40909,1.00,1.50
2017.03.01 22:58:29.093,1.40879,1.40909,2.25,1.50
2017.03.01 22:58:47.829,1.40881,1.40909,1.00,1.00
2017.03.01 22:59:00.299,1.40881,1.40908,1.00,1.00
2017.03.01 22:59:01.520,1.40881,1.40909,1.00,1.00
2017.03.01 22:59:02.344,1.40883,1.40908,1.00,1.50
2017.03.01 22:59:04.293,1.40882,1.40908,1.00,1.50
2017.03.01 22:59:05.056,1.40881,1.40908,1.00,1.50
2017.03.01 22:59:05.716,1.4088,1.40908,2.62,1.50
2017.03.01 22:59:50.191,1.40882,1.40907,1.00,1.00
2017.03.01 22:59:55.920,1.40887,1.40907,1.00,1.00
