2017.03.15 14:00:00.495,1.41324,1.41344,1.87,2.25
2017.03.15 14:00:00.751,1.41324,1.41341,1.12,1.00
2017.03.15 14:00:01.004,1.41324,1.41344,1.87,1.50
2017.03.15 14:00:01.207,1.41326,1.41346,1.00,1.87
2017.03.15 14:00:01.924,1.41326,1.41345,1.12,1.00
2017.03.15 14:00:05.136,1.41325,1.41345,1.12,1.12
2017.03.15 14:00:06.817,1.41328,1.41346,1.00,1.50
2017.03.15 14:00:07.019,1.41329,1.41349,1.50,2.25
2017.03.15 14:00:08.131,1.41328,1.41347,2.25,1.00
2017.03.15 14:00:10.048,1.41328,1.41345,1.75,1.00
2017.03.15 14:00:10.166,1.41328,1.41345,1.00,1.00
2017.03.15 14:00:12.520,1.41328,1.41348,1.00,3.00
2017.03.15 14:00:13.053,1.41328,1.41346,1.12,1.00
2017.03.15 14:00:13.104,1.41328,1.41344,1.12,1.00
2017.03.15 14:00:13.671,1.41328,1.41343,1.00,1.00
2017.03.15 14:00:14.519,1.41328,1.41344,1.00,1.00
2017.03.15 14:00:14.721,1.41328,1.41347,1.00,1.12
2017.03.15 14:00:14.872,1.41328,1.41348,1.75,2.62
2017.03.15 14:00:16.006,1.4133,1.41349,1.12,1.12
2017.03.15 14:00:16.821,1.41329,1.41347,3.00,1.00
2017.03.15 14:00:17.023,1.4133,1.4135,1.12,1.50
2017.03.15 14:00:18.088,1.41332,1.4135,1.00,1.50
2017.03.15 14:00:18.540,1.41333,1.41348,1.00,1.00
2017.03.15 14:00:18.984,1.41332,1.41346,1.50,1.00
2017.03.15 14:00:30.273,1.41332,1.41346,1.00,1.00
2017.03.15 14:00:30.324,1.4133,1.41346,1.12,1.00
2017.03.15 14:00:31.053,1.41329,1.41346,1.12,1.50
2017.03.15 14:00:32.000,1.41328,1.41345,1.50,1.00
2017.03.15 14:00:32.211,1.41326,1.41343,1.75,1.00
2017.03.15 14:00:32.262,1.41326,1.41343,1.50,1.00
2017.03.15 14:00:32.413,1.41326,1.41341,1.12,1.00
2017.03.15 14:00:32.956,1.41323,1.41342,2.25,1.00
2017.03.15 14:00:34.883,1.41323,1.41343,2.25,1.00
2017.03.15 14:00:35.196,1.41322,1.41341,1.75,1.00
2017.03.15 14:00:35.698,1.41322,1.41339,1.75,1.00
2017.03.15 14:00:35.799,1.41322,1.41339,1.50,1.00
2017.03.15 14:00:36.477,1.41322,1.41339,1.00,1.00
2017.03.15 14:00:38.822,1.41319,1.41339,3.37,1.00
2017.03.15 14:00:38.925,1.41319,1.41335,1.75,1.00
2017.03.15 14:00:39.177,1.41318,1.41335,1.50,1.00
2017.03.15 14:00:39.860,1.41318,1.41335,1.00,1.00
2017.03.15 14:00:40.258,1.41313,1.41331,1.75,1.00
2017.03.15 14:00:40.309,1.41312,1.41331,3.00,1.00
2017.03.15 14:00:40.360,1.41312,1.41328,1.75,1.00
2017.03.15 14:00:40.411,1.4131,1.41328,1.12,1.00
2017.03.15 14:00:40.512,1.41308,1.41325,1.50,1.00
2017.03.15 14:00:40.834,1.41307,1.41327,1.00,1.00
2017.03.15 14:00:41.357,1.41307,1.41327,1.00,1.50
2017.03.15 14:00:43.316,1.41306,1.41326,3.00,1.12
2017.03.15 14:00:43.965,1.41307,1.41326,1.00,1.87
2017.03.15 14:00:44.167,1.41311,1.41326,1.00,1.50
2017.03.15 14:00:44.268,1.41311,1.4133,1.00,2.25
2017.03.15 14:00:44.788,1.4131,1.4133,1.00,3.37
2017.03.15 14:00:45.301,1.41312,1.4133,1.00,2.25
2017.03.15 14:00:45.452,1.41313,1.41331,1.00,1.50
2017.03.15 14:00:45.872,1.41311,1.41331,1.50,1.50
2017.03.15 14:00:46.632,1.41312,1.4133,1.00,1.87
2017.03.15 14:00:48.380,1.41311,1.4133,1.87,1.87
2017.03.15 14:00:50.134,1.41312,1.4133,1.00,1.12
2017.03.15 14:00:50.613,1.41314,1.4133,1.00,1.12
2017.03.15 14:00:51.364,1.41313,1.4133,1.00,1.12
2017.03.15 14:00:56.604,1.41312,1.4133,1.00,1.12
2017.03.15 14:00:57.127,1.41311,1.41329,1.00,1.00
2017.03.15 14:01:01.685,1.4131,1.4133,3.00,1.87
2017.03.15 14:01:04.110,1.41311,1.41329,1.00,1.50
2017.03.15 14:01:04.969,1.41312,1.41329,1.00,1.00
2017.03.15 14:01:08.651,1.41312,1.4133,1.00,2.62
2017.03.15 14:01:10.197,1.41311,1.41329,2.25,1.00
2017.03.15 14:01:13.287,1.41313,1.41329,1.00,1.00
2017.03.15 14:01:14.184,1.41313,1.4133,1.00,1.12
2017.03.15 14:01:14.689,1.41314,1.4133,1.00,1.12
2017.03.15 14:01:15.192,1.41315,1.4133,1.00,1.12
2017.03.15 14:01:16.417,1.41315,1.41329,1.00,1.00
2017.03.15 14:01:16.766,1.41315,1.41333,1.00,1.50
2017.03.15 14:01:17.275,1.41316,1.41334,1.00,3.00
2017.03.15 14:01:23.487,1.41314,1.41334,3.00,3.00
2017.03.15 14:01:24.026,1.41314,1.41331,1.87,1.00
2017.03.15 14:01:24.553,1.41314,1.41333,1.87,3.00
2017.03.15 14:01:25.080,1.41315,1.41331,1.00,1.00
2017.03.15 14:01:25.581,1.41314,1.41331,1.87,1.00
2017.03.15 14:01:26.130,1.41314,1.4133,1.12,1.00
2017.03.15 14:01:26.454,1.41313,1.41332,1.50,1.87
2017.03.15 14:01:26.677,1.41312,1.41329,2.25,1.00
2017.03.15 14:01:26.727,1.41312,1.41329,1.87,1.00
2017.03.15 14:01:27.508,1.41311,1.41329,1.87,2.25
2017.03.15 14:01:28.810,1.41312,1.41329,1.00,1.00
2017.03.15 14:01:29.353,1.41313,1.41329,1.00,1.00
2017.03.15 14:01:29.925,1.41312,1.41329,1.00,1.00
2017.03.15 14:01:31.142,1.41313,1.41329,1.00,1.00
2017.03.15 14:01:32.222,1.41312,1.41329,1.00,1.00
2017.03.15 14:01:33.307,1.41313,1.41329,1.50,1.00
2017.03.15 14:01:33.904,1.41314,1.41329,1.00,1.00
2017.03.15 14:01:34.585,1.41312,1.41329,1.12,1.00
2017.03.15 14:01:34.636,1.41314,1.41329,1.00,1.00
2017.03.15 14:01:42.862,1.41312,1.41329,1.12,1.00
2017.03.15 14:01:45.877,1.4131,1.41328,2.25,1.00
2017.03.15 14:01:46.487,1.4131,1.41329,2.25,1.50
2017.03.15 14:01:47.109,1.4131,1.41328,2.25,1.50
2017.03.15 14:01:48.804,1.4131,1.41329,2.62,1.50
2017.03.15 14:01:48.905,1.41315,1.41329,1.00,1.00
2017.03.15 14:01:49.160,1.41314,1.41332,1.00,1.12
2017.03.15 14:01:49.211,1.41314,1.4133,1.00,1.00
2017.03.15 14:01:49.785,1.41316,1.41332,1.00,1.00
2017.03.15 14:01:50.316,1.41315,1.41332,1.00,1.00
2017.03.15 14:01:51.284,1.41314,1.41332,1.00,1.00
2017.03.15 14:01:52.392,1.41313,1.41332,2.62,1.00
2017.03.15 14:01:52.918,1.41314,1.41332,1.00,1.00
2017.03.15 14:01:58.439,1.41315,1.41332,1.00,1.00
2017.03.15 14:02:00.289,1.41313,1.41332,1.12,2.25
2017.03.15 14:02:00.440,1.41312,1.4133,3.00,1.00
2017.03.15 14:02:00.988,1.41312,1.41332,3.00,3.00
2017.03.15 14:02:01.497,1.41312,1.4133,2.25,1.00
2017.03.15 14:02:02.087,1.41312,1.41331,1.50,1.87
2017.03.15 14:02:02.795,1.41312,1.4133,1.00,1.00
2017.03.15 14:02:03.329,1.41312,1.41329,1.00,1.00
2017.03.15 14:02:07.561,1.41311,1.41329,2.62,1.50
2017.03.15 14:02:08.231,1.41312,1.41329,1.00,1.50
2017.03.15 14:02:12.636,1.41313,1.41329,1.00,1.50
2017.03.15 14:02:16.190,1.41311,1.41329,2.62,1.00
2017.03.15 14:02:19.002,1.41312,1.41329,1.00,1.50
2017.03.15 14:02:20.916,1.41314,1.41329,1.00,1.00
2017.03.15 14:02:21.233,1.41316,1.41333,1.00,1.50
2017.03.15 14:02:21.735,1.41315,1.41333,3.00,1.50
2017.03.15 14:02:22.405,1.41315,1.41333,2.25,2.25
2017.03.15 14:02:23.676,1.41314,1.41331,1.87,1.00
2017.03.15 14:02:24.132,1.41313,1.41329,1.00,1.00
2017.03.15 14:02:25.096,1.41311,1.41329,1.87,1.00
2017.03.15 14:02:25.602,1.41311,1.41328,1.87,1.00
2017.03.15 14:02:27.534,1.41312,1.41328,1.00,1.00
2017.03.15 14:02:29.211,1.41311,1.41328,1.87,1.00
2017.03.15 14:02:29.525,1.4131,1.41326,1.87,1.00
2017.03.15 14:02:30.039,1.41311,1.41326,1.00,1.00
2017.03.15 14:02:30.695,1.41309,1.41326,2.25,1.00
2017.03.15 14:02:33.165,1.4131,1.41328,1.12,2.62
2017.03.15 14:02:33.763,1.4131,1.41327,1.50,1.00
2017.03.15 14:02:36.860,1.41316,1.41328,1.12,1.00
2017.03.15 14:02:37.012,1.41318,1.41334,1.12,1.00
2017.03.15 14:02:37.113,1.41316,1.41334,2.25,2.25
2017.03.15 14:02:37.635,1.41316,1.41333,1.50,1.00
2017.03.15 14:02:38.163,1.41316,1.41332,1.50,1.00
2017.03.15 14:02:39.230,1.41315,1.41334,1.75,2.25
2017.03.15 14:02:41.713,1.41319,1.41334,1.00,1.00
2017.03.15 14:02:41.915,1.41319,1.41336,1.12,1.50
2017.03.15 14:02:44.848,1.41317,1.41335,1.75,1.00
2017.03.15 14:02:47.745,1.41318,1.41334,1.50,1.00
2017.03.15 14:02:48.506,1.41318,1.41334,1.12,1.00
2017.03.15 14:02:49.277,1.41318,1.41333,1.12,1.00
2017.03.15 14:02:50.265,1.41318,1.41332,1.12,1.00
2017.03.15 14:02:53.335,1.41316,1.41332,1.12,1.00
2017.03.15 14:02:55.127,1.41315,1.41332,1.00,1.00
2017.03.15 14:02:56.987,1.41316,1.41332,1.00,1.00
2017.03.15 14:02:57.681,1.41315,1.41332,1.00,1.00
2017.03.15 14:02:57.732,1.41317,1.41332,1.00,1.00
2017.03.15 14:02:58.456,1.41316,1.41332,1.50,1.00
2017.03.15 14:02:59.230,1.41315,1.41332,1.50,1.00
2017.03.15 14:03:02.897,1.41314,1.4133,1.12,1.00
2017.03.15 14:03:03.200,1.4131,1.41329,2.25,1.12
2017.03.15 14:03:04.813,1.41309,1.41329,3.00,2.25
2017.03.15 14:03:04.945,1.41309,1.41326,2.25,1.00
2017.03.15 14:03:05.500,1.41309,1.41325,1.50,1.00
2017.03.15 14:03:06.870,1.41309,1.41327,1.00,1.50
2017.03.15 14:03:09.158,1.41309,1.41326,1.00,1.00
2017.03.15 14:03:26.933,1.41308,1.41326,2.25,1.00
2017.03.15 14:03:32.044,1.41308,1.41325,1.87,1.00
2017.03.15 14:03:32.218,1.4131,1.41328,1.00,1.50
2017.03.15 14:03:32.521,1.41314,1.41329,1.00,1.50
2017.03.15 14:03:32.668,1.41314,1.41332,1.12,1.12
2017.03.15 14:03:33.325,1.41314,1.41333,1.50,1.87
2017.03.15 14:03:33.906,1.41316,1.41334,1.87,2.62
2017.03.15 14:03:34.598,1.41317,1.41334,1.00,1.87
2017.03.15 14:03:35.034,1.41321,1.41333,1.00,1.00
2017.03.15 14:03:35.135,1.4132,1.41338,1.50,2.25
2017.03.15 14:03:35.187,1.4132,1.41338,1.50,1.50
2017.03.15 14:03:36.275,1.4132,1.41337,1.00,1.00
2017.03.15 14:03:36.813,1.4132,1.41336,1.00,1.00
2017.03.15 14:03:51.511,1.41322,1.41336,1.00,1.00
2017.03.15 14:03:51.864,1.41325,1.41336,1.00,1.00
2017.03.15 14:03:51.966,1.41327,1.41342,1.00,1.50
2017.03.15 14:03:52.484,1.41326,1.41344,1.87,2.62
2017.03.15 14:03:52.985,1.41326,1.41343,1.87,1.00
2017.03.15 14:03:53.511,1.41326,1.41342,1.87,1.00
2017.03.15 14:03:53.562,1.41326,1.41344,1.87,2.62
2017.03.15 14:03:53.613,1.41329,1.41346,1.00,2.25
2017.03.15 14:03:53.663,1.41329,1.41346,1.00,1.12
2017.03.15 14:03:54.214,1.41328,1.41346,2.62,1.12
2017.03.15 14:03:54.736,1.41329,1.41346,1.00,1.12
2017.03.15 14:03:55.244,1.41329,1.41347,1.12,1.87
2017.03.15 14:03:55.345,1.41331,1.41348,1.00,2.25
2017.03.15 14:03:55.864,1.41331,1.41348,1.00,1.50
2017.03.15 14:03:56.963,1.4133,1.41348,1.12,1.00
2017.03.15 14:03:57.951,1.4133,1.41348,1.75,1.00
2017.03.15 14:04:01.378,1.41332,1.41348,2.25,1.00
2017.03.15 14:04:01.429,1.41332,1.4135,1.50,1.00
2017.03.15 14:04:01.479,1.41338,1.41352,1.00,2.25
2017.03.15 14:04:01.581,1.41338,1.41353,1.00,1.50
2017.03.15 14:04:01.631,1.4134,1.41355,1.00,1.00
2017.03.15 14:04:01.894,1.41346,1.41363,1.00,1.50
2017.03.15 14:04:01.945,1.41348,1.41364,1.00,1.00
2017.03.15 14:04:02.248,1.41355,1.41368,1.00,1.00
2017.03.15 14:04:02.827,1.41355,1.41367,1.00,1.00
2017.03.15 14:04:03.437,1.41357,1.41372,1.00,3.00
2017.03.15 14:04:03.487,1.41359,1.41372,1.00,1.00
2017.03.15 14:04:03.588,1.41359,1.41374,1.00,1.00
2017.03.15 14:04:04.293,1.4136,1.41374,1.00,1.00
2017.03.15 14:04:04.344,1.41363,1.41378,1.00,2.25
2017.03.15 14:04:04.865,1.41363,1.41377,1.00,1.00
2017.03.15 14:04:05.606,1.41362,1.41377,1.00,1.00
2017.03.15 14:04:07.274,1.41362,1.41376,1.50,1.00
2017.03.15 14:04:09.165,1.41362,1.41377,1.50,1.00
2017.03.15 14:04:09.793,1.41365,1.41377,1.00,1.00
2017.03.15 14:04:10.332,1.41365,1.41378,1.00,1.00
2017.03.15 14:04:15.618,1.41365,1.41379,1.00,1.00
2017.03.15 14:04:15.719,1.41366,1.41381,1.00,1.00
2017.03.15 14:04:15.821,1.41368,1.41384,1.00,1.50
2017.03.15 14:04:15.922,1.4137,1.41388,1.50,1.50
2017.03.15 14:04:15.973,1.41373,1.4139,1.50,2.25
2017.03.15 14:04:16.024,1.41374,1.41391,1.00,1.75
2017.03.15 14:04:16.074,1.41376,1.41391,1.00,1.75
2017.03.15 14:04:16.125,1.41376,1.41392,1.00,1.50
2017.03.15 14:04:16.226,1.41374,1.4139,1.00,1.00
2017.03.15 14:04:16.732,1.41374,1.41389,1.00,1.00
2017.03.15 14:04:17.035,1.41383,1.414,1.00,1.50
2017.03.15 14:04:17.085,1.41385,1.414,1.00,1.50
2017.03.15 14:04:17.388,1.41385,1.41398,1.00,1.00
2017.03.15 14:04:17.741,1.41385,1.41401,1.50,1.00
2017.03.15 14:04:17.842,1.41387,1.41401,1.00,1.00
2017.03.15 14:04:18.175,1.41393,1.41406,1.00,1.00
2017.03.15 14:04:18.792,1.41392,1.41406,1.00,1.00
2017.03.15 14:04:20.305,1.41392,1.41408,1.00,1.50
2017.03.15 14:04:20.613,1.41392,1.41406,1.00,1.00
2017.03.15 14:04:20.991,1.41394,1.41406,1.00,1.00
2017.03.15 14:04:24.178,1.41394,1.41405,1.00,1.00
2017.03.15 14:04:24.279,1.41392,1.41405,1.00,1.00
2017.03.15 14:04:24.381,1.41392,1.41403,1.00,1.00
2017.03.15 14:04:24.811,1.4139,1.41403,1.00,1.00
2017.03.15 14:04:25.385,1.4139,1.41401,1.00,1.00
2017.03.15 14:04:25.436,1.41387,1.414,1.00,1.00
2017.03.15 14:04:29.153,1.41387,1.41401,1.00,1.00
2017.03.15 14:04:29.685,1.41387,1.41402,1.00,1.12
2017.03.15 14:04:29.786,1.4139,1.41402,1.00,1.12
2017.03.15 14:04:30.740,1.41391,1.41406,1.00,1.50
2017.03.15 14:04:30.992,1.41393,1.41408,1.00,1.00
2017.03.15 14:04:31.294,1.41395,1.4141,1.00,1.50
2017.03.15 14:04:33.941,1.41396,1.4141,1.00,1.00
2017.03.15 14:04:33.992,1.41398,1.41414,1.00,3.00
2017.03.15 14:04:34.043,1.41401,1.41415,1.00,1.87
2017.03.15 14:04:34.194,1.41406,1.41421,1.00,1.50
2017.03.15 14:04:34.396,1.41406,1.41418,1.00,1.00
2017.03.15 14:04:37.041,1.41406,1.41414,1.00,1.00
2017.03.15 14:04:37.142,1.414,1.41416,1.00,1.50
2017.03.15 14:04:37.344,1.41402,1.41416,1.00,2.25
2017.03.15 14:04:37.649,1.41402,1.41418,1.00,2.25
2017.03.15 14:04:40.498,1.41402,1.41415,1.00,1.00
2017.03.15 14:04:44.162,1.41399,1.41416,1.00,2.25
2017.03.15 14:04:45.237,1.41399,1.41414,1.00,2.17
2017.03.15 14:04:45.287,1.41397,1.41412,1.00,1.00
2017.03.15 14:04:45.789,1.41397,1.41413,1.00,1.75
2017.03.15 14:04:45.891,1.41399,1.41415,1.00,1.75
2017.03.15 14:04:45.942,1.41399,1.41413,1.00,1.00
2017.03.15 14:04:46.258,1.41399,1.41406,1.00,1.00
2017.03.15 14:04:46.308,1.41394,1.41406,1.00,1.00
2017.03.15 14:04:46.359,1.41389,1.41405,1.00,1.00
2017.03.15 14:04:46.410,1.41391,1.41407,1.00,2.25
2017.03.15 14:04:46.713,1.41397,1.41411,1.00,1.00
2017.03.15 14:04:46.965,1.41398,1.41413,1.00,1.12
2017.03.15 14:04:47.217,1.41398,1.41411,1.00,1.00
2017.03.15 14:04:48.314,1.41398,1.41413,1.00,1.00
2017.03.15 14:04:48.918,1.41398,1.41414,1.00,1.87
2017.03.15 14:04:49.458,1.41398,1.41415,1.00,1.87
2017.03.15 14:04:50.667,1.414,1.41415,1.00,1.00
2017.03.15 14:04:51.177,1.414,1.41417,1.00,3.00
2017.03.15 14:04:51.479,1.41403,1.41417,1.00,1.12
2017.03.15 14:04:51.580,1.41403,1.41419,1.00,1.87
2017.03.15 14:04:52.096,1.41403,1.41419,1.00,2.25
2017.03.15 14:04:52.928,1.41403,1.41417,1.00,1.00
2017.03.15 14:04:54.182,1.41403,1.41418,1.00,1.12
2017.03.15 14:04:54.872,1.41404,1.41418,1.00,1.12
2017.03.15 14:04:56.677,1.41404,1.4142,1.00,3.00
2017.03.15 14:04:57.137,1.41404,1.41416,1.00,1.00
2017.03.15 14:04:58.116,1.41404,1.41417,1.00,1.00
2017.03.15 14:04:58.623,1.41404,1.41416,1.00,1.00
2017.03.15 14:05:00.030,1.41404,1.41417,1.00,1.00
2017.03.15 14:05:01.442,1.41404,1.41418,1.00,1.12
2017.03.15 14:05:02.176,1.41404,1.41419,1.00,1.75
2017.03.15 14:05:03.448,1.41405,1.4142,1.00,2.25
2017.03.15 14:05:03.499,1.41405,1.4142,1.00,1.87
2017.03.15 14:05:04.050,1.41404,1.41421,1.00,1.12
2017.03.15 14:05:04.101,1.41406,1.41422,1.00,2.25
2017.03.15 14:05:04.252,1.41409,1.41427,1.00,4.50
2017.03.15 14:05:04.353,1.41412,1.41428,1.00,1.50
2017.03.15 14:05:04.656,1.41423,1.41428,1.00,1.00
2017.03.15 14:05:04.707,1.41423,1.41436,1.00,1.00
2017.03.15 14:05:04.808,1.41423,1.41434,1.00,1.00
2017.03.15 14:05:05.163,1.41422,1.41436,1.00,1.12
2017.03.15 14:05:05.731,1.4142,1.41436,1.00,1.12
2017.03.15 14:05:09.872,1.41423,1.41437,1.00,1.50
2017.03.15 14:05:12.916,1.4142,1.41435,1.00,1.00
2017.03.15 14:05:13.446,1.4142,1.41437,1.00,2.25
2017.03.15 14:05:13.675,1.41422,1.41438,1.00,1.12
2017.03.15 14:05:14.520,1.41422,1.41436,1.00,1.00
2017.03.15 14:05:15.083,1.41422,1.41437,1.00,1.00
2017.03.15 14:05:19.580,1.41422,1.41439,1.00,1.50
2017.03.15 14:05:19.882,1.41427,1.41442,1.00,1.50
2017.03.15 14:05:19.933,1.41429,1.41444,1.00,1.87
2017.03.15 14:05:19.984,1.41432,1.41448,1.00,3.00
2017.03.15 14:05:20.035,1.41427,1.41448,2.25,1.50
2017.03.15 14:05:20.086,1.41426,1.41445,2.25,1.00
2017.03.15 14:05:20.237,1.41419,1.41438,2.25,1.87
2017.03.15 14:05:20.338,1.41421,1.41439,1.00,1.12
2017.03.15 14:05:20.389,1.41421,1.4144,1.12,1.12
2017.03.15 14:05:20.597,1.41423,1.41443,1.50,1.12
2017.03.15 14:05:21.171,1.41424,1.41446,1.12,2.25
2017.03.15 14:05:22.800,1.41424,1.41446,4.12,3.00
2017.03.15 14:05:24.361,1.41425,1.41446,1.50,1.12
2017.03.15 14:05:24.462,1.41425,1.41445,1.00,1.50
2017.03.15 14:05:24.973,1.41425,1.41443,1.50,1.00
2017.03.15 14:05:25.478,1.41425,1.41443,1.12,1.12
2017.03.15 14:05:25.580,1.41422,1.41443,2.25,1.12
2017.03.15 14:05:26.110,1.41422,1.41443,1.12,2.25
2017.03.15 14:05:29.383,1.41422,1.41442,1.00,1.50
2017.03.15 14:05:30.310,1.41421,1.4144,1.00,1.00
2017.03.15 14:05:30.877,1.41421,1.4144,1.00,2.25
2017.03.15 14:05:30.929,1.41419,1.41438,1.00,1.75
2017.03.15 14:05:32.402,1.41416,1.41437,1.12,1.50
2017.03.15 14:05:34.113,1.41416,1.41437,1.00,2.25
2017.03.15 14:05:37.339,1.41416,1.41437,1.37,3.00
2017.03.15 14:05:37.541,1.41416,1.41437,1.87,1.00
2017.03.15 14:05:38.029,1.41418,1.41439,1.87,1.00
2017.03.15 14:05:38.332,1.4142,1.41441,1.87,1.75
2017.03.15 14:05:38.868,1.4142,1.41441,1.12,1.50
2017.03.15 14:05:40.400,1.41421,1.41441,1.50,1.50
2017.03.15 14:05:41.324,1.41421,1.41441,1.50,1.12
2017.03.15 14:05:43.514,1.41421,1.41443,1.12,2.62
2017.03.15 14:05:44.926,1.41419,1.41441,1.50,1.50
2017.03.15 14:05:45.229,1.41417,1.41437,1.12,1.87
2017.03.15 14:05:46.027,1.41417,1.41437,1.00,2.25
2017.03.15 14:05:46.371,1.41414,1.41434,1.12,1.50
2017.03.15 14:05:46.623,1.41412,1.41434,1.50,2.25
2017.03.15 14:05:50.819,1.41412,1.41432,1.87,1.00
2017.03.15 14:05:51.361,1.41412,1.41432,1.37,1.12
2017.03.15 14:05:52.954,1.41412,1.41432,1.12,1.12
2017.03.15 14:05:53.641,1.41412,1.41432,1.37,1.12
2017.03.15 14:05:54.175,1.41412,1.41432,1.00,1.12
2017.03.15 14:05:55.011,1.41412,1.41433,1.00,1.87
2017.03.15 14:05:55.517,1.41413,1.41433,1.00,1.12
2017.03.15 14:05:56.112,1.41411,1.41433,1.75,1.50
2017.03.15 14:05:58.583,1.41411,1.41432,1.37,1.12
2017.03.15 14:06:02.057,1.41413,1.41433,1.00,2.25
2017.03.15 14:06:03.008,1.41412,1.41433,1.12,2.25
2017.03.15 14:06:03.361,1.41414,1.41435,1.00,1.75
2017.03.15 14:06:03.663,1.41417,1.41436,1.50,1.00
2017.03.15 14:06:04.553,1.41417,1.41439,2.25,1.50
2017.03.15 14:06:05.113,1.41419,1.41439,1.12,1.12
2017.03.15 14:06:06.151,1.41419,1.41438,1.12,1.00
2017.03.15 14:06:07.412,1.41419,1.41439,1.12,1.87
2017.03.15 14:06:08.256,1.41419,1.41439,1.00,2.25
2017.03.15 14:06:08.378,1.41419,1.41439,1.75,1.50
2017.03.15 14:06:09.314,1.41419,1.41438,1.75,1.00
2017.03.15 14:06:11.231,1.41418,1.41439,2.62,1.50
2017.03.15 14:06:14.415,1.41418,1.41439,2.62,1.00
2017.03.15 14:06:14.996,1.4142,1.4144,1.75,1.00
2017.03.15 14:06:15.629,1.41421,1.41441,1.75,1.50
2017.03.15 14:06:16.132,1.41422,1.41441,1.75,1.00
2017.03.15 14:06:16.672,1.41423,1.41442,1.75,1.50
2017.03.15 14:06:25.102,1.41422,1.41443,1.75,1.00
2017.03.15 14:06:27.796,1.41422,1.41443,1.50,1.50
2017.03.15 14:06:27.897,1.41422,1.41441,1.50,1.00
2017.03.15 14:06:28.230,1.41418,1.41438,3.37,1.00
2017.03.15 14:06:28.281,1.41418,1.41438,2.62,1.00
2017.03.15 14:06:28.989,1.41418,1.41439,1.75,1.50
2017.03.15 14:06:30.280,1.41418,1.41438,1.75,1.00
2017.03.15 14:06:31.282,1.41418,1.41439,1.75,1.50
2017.03.15 14:06:32.427,1.41418,1.41438,2.25,1.00
2017.03.15 14:06:32.893,1.41422,1.41438,1.00,1.00
2017.03.15 14:06:33.482,1.41422,1.41439,1.00,1.00
2017.03.15 14:06:33.785,1.41424,1.41439,1.00,1.00
2017.03.15 14:06:34.885,1.41424,1.4144,1.00,1.00
2017.03.15 14:06:35.238,1.41426,1.41441,1.00,1.00
2017.03.15 14:06:35.472,1.41427,1.41443,1.00,1.50
2017.03.15 14:06:35.825,1.41427,1.41445,1.00,1.50
2017.03.15 14:06:35.977,1.41425,1.41444,1.12,1.50
2017.03.15 14:06:37.116,1.41423,1.41443,2.25,1.00
2017.03.15 14:06:37.617,1.41423,1.41444,1.50,1.50
2017.03.15 14:06:38.050,1.41425,1.41444,1.50,1.00
2017.03.15 14:06:38.358,1.41423,1.41444,1.12,1.00
