2017.03.15 14:00:00.495,1.41324,1.41344,1.87,2.25
2017.03.15 14:06:38.860,1.41423,1.41444,1.50,1.87
2017.03.15 14:06:39.382,1.41423,1.41443,1.50,1.00
2017.03.15 14:06:40.085,1.41423,1.41442,1.50,1.00
2017.03.15 14:06:55.862,1.41424,1.41442,1.75,1.00
2017.03.15 14:06:56.085,1.41429,1.41449,1.50,2.25
2017.03.15 14:06:56.627,1.4143,1.41448,1.00,1.50
2017.03.15 14:06:57.155,1.41429,1.41448,1.87,1.50
2017.03.15 14:06:57.666,1.4143,1.41448,1.00,1.50
2017.03.15 14:06:59.330,1.41432,1.41449,1.00,1.75
2017.03.15 14:06:59.431,1.41432,1.41452,2.62,3.00
2017.03.15 14:06:59.768,1.41437,1.41454,1.00,1.12
2017.03.15 14:06:59.919,1.4144,1.41458,1.00,1.12
2017.03.15 14:07:00.424,1.41439,1.41457,1.50,1.00
2017.03.15 14:07:03.982,1.4144,1.41457,2.25,1.00
2017.03.15 14:07:05.770,1.41439,1.41459,3.00,1.12
2017.03.15 14:07:07.712,1.41439,1.41458,2.25,1.00
2017.03.15 14:07:08.229,1.41439,1.41458,2.25,1.87
2017.03.15 14:07:08.650,1.41442,1.41459,1.12,1.00
2017.03.15 14:07:09.265,1.41443,1.41459,1.00,1.00
2017.03.15 14:07:09.938,1.41443,1.41459,1.50,1.00
2017.03.15 14:07:10.144,1.41443,1.41461,1.00,1.00
2017.03.15 14:07:10.680,1.41442,1.41461,1.12,1.50
2017.03.15 14:07:11.034,1.41442,1.4146,1.00,1.75
2017.03.15 14:07:13.014,1.41441,1.4146,1.00,2.62
2017.03.15 14:07:14.008,1.41441,1.41459,1.00,1.50
2017.03.15 14:07:14.261,1.41438,1.41458,1.50,1.75
2017.03.15 14:07:14.564,1.41433,1.41452,1.00,1.12
2017.03.15 14:07:14.797,1.41433,1.41451,1.00,1.50
2017.03.15 14:07:15.516,1.41432,1.41451,1.87,1.50
2017.03.15 14:07:16.050,1.41432,1.41451,1.00,1.75
2017.03.15 14:07:16.363,1.41431,1.4145,1.00,2.25
2017.03.15 14:07:19.228,1.4143,1.41449,1.00,1.75
2017.03.15 14:07:19.932,1.41429,1.41448,1.00,1.50
2017.03.15 14:07:21.317,1.41429,1.41445,1.00,1.00
2017.03.15 14:07:24.443,1.41429,1.41443,1.50,1.00
2017.03.15 14:07:24.494,1.41429,1.41446,1.50,1.00
2017.03.15 14:07:42.216,1.4143,1.41446,1.00,1.00
2017.03.15 14:07:43.018,1.41429,1.41448,1.50,1.50
2017.03.15 14:07:43.069,1.41432,1.41448,1.00,1.12
2017.03.15 14:07:43.170,1.41432,1.41451,1.00,2.25
2017.03.15 14:07:43.745,1.41431,1.41451,1.00,1.50
2017.03.15 14:07:44.287,1.41432,1.41451,1.00,1.50
2017.03.15 14:07:44.439,1.41436,1.41453,1.00,1.75
2017.03.15 14:07:44.490,1.41436,1.41454,1.00,1.50
2017.03.15 14:07:44.996,1.41437,1.41455,1.12,1.12
2017.03.15 14:07:45.438,1.41439,1.41458,1.50,3.00
2017.03.15 14:07:45.488,1.41439,1.41458,1.50,3.00
2017.03.15 14:07:46.791,1.41441,1.41459,1.00,1.75
2017.03.15 14:07:46.993,1.4144,1.41459,1.00,1.87
2017.03.15 14:07:59.379,1.41441,1.4146,1.00,3.00
2017.03.15 14:08:05.063,1.41442,1.4146,1.00,1.50
2017.03.15 14:08:05.584,1.41443,1.41462,1.00,2.25
2017.03.15 14:08:05.686,1.41446,1.41462,1.00,1.75
2017.03.15 14:08:05.737,1.41446,1.41462,1.00,1.00
2017.03.15 14:08:05.889,1.41448,1.41464,1.00,1.50
2017.03.15 14:08:06.242,1.41448,1.41465,1.00,1.00
2017.03.15 14:08:06.758,1.41449,1.41466,1.00,1.87
2017.03.15 14:08:07.301,1.41449,1.41468,1.12,3.00
2017.03.15 14:08:08.700,1.41448,1.41468,1.12,2.25
2017.03.15 14:08:11.715,1.41449,1.41466,1.00,1.12
2017.03.15 14:08:11.967,1.41451,1.41468,1.00,1.50
2017.03.15 14:08:13.303,1.41451,1.41468,1.00,1.00
2017.03.15 14:08:14.057,1.4145,1.41468,1.50,1.00
2017.03.15 14:08:15.549,1.4145,1.4147,2.25,1.50
2017.03.15 14:08:16.068,1.4145,1.4147,2.62,1.12
2017.03.15 14:08:17.112,1.41462,1.41472,1.00,1.75
2017.03.15 14:08:17.163,1.41464,1.4148,1.00,1.50
2017.03.15 14:08:17.366,1.41466,1.41475,1.00,1.00
2017.03.15 14:08:17.417,1.41462,1.41476,1.00,1.00
2017.03.15 14:08:17.518,1.4146,1.41474,1.00,1.50
2017.03.15 14:08:17.619,1.41455,1.41475,2.25,2.25
2017.03.15 14:08:17.721,1.41455,1.41472,1.50,1.00
2017.03.15 14:08:18.245,1.41454,1.41472,1.50,1.00
2017.03.15 14:08:19.720,1.41452,1.41471,1.75,1.50
2017.03.15 14:08:20.516,1.41451,1.4147,2.25,1.00
2017.03.15 14:08:20.661,1.41451,1.4147,1.87,1.00
2017.03.15 14:08:22.101,1.41452,1.4147,1.00,1.50
2017.03.15 14:08:22.844,1.41453,1.4147,1.00,1.00
2017.03.15 14:08:23.862,1.41452,1.4147,1.50,1.50
2017.03.15 14:08:24.379,1.4145,1.4147,2.25,1.50
2017.03.15 14:08:24.932,1.4145,1.41469,1.50,1.12
2017.03.15 14:08:25.313,1.41449,1.41467,1.75,1.00
2017.03.15 14:08:25.414,1.41449,1.41466,1.12,1.00
2017.03.15 14:08:26.268,1.41448,1.41466,1.12,1.00
2017.03.15 14:08:28.448,1.41448,1.41465,1.12,1.00
2017.03.15 14:08:29.387,1.41449,1.41465,1.00,1.00
2017.03.15 14:08:30.616,1.4145,1.41465,1.00,1.00
2017.03.15 14:08:30.929,1.4145,1.41467,1.12,1.00
2017.03.15 14:08:34.263,1.41448,1.41466,1.75,1.50
2017.03.15 14:08:34.364,1.41447,1.41464,1.00,1.50
2017.03.15 14:08:34.415,1.41444,1.41462,1.50,1.00
2017.03.15 14:08:34.617,1.4144,1.41459,2.25,1.00
2017.03.15 14:08:34.668,1.4144,1.41458,1.00,1.50
2017.03.15 14:08:34.769,1.41441,1.41459,1.12,1.87
2017.03.15 14:08:34.870,1.41443,1.41459,1.00,1.12
2017.03.15 14:08:35.447,1.41442,1.41459,1.00,1.87
2017.03.15 14:08:35.966,1.41441,1.41458,1.12,1.00
2017.03.15 14:08:37.313,1.41442,1.41459,1.00,1.12
2017.03.15 14:08:39.380,1.41441,1.4146,1.87,1.50
2017.03.15 14:08:41.516,1.41442,1.4146,1.00,3.00
2017.03.15 14:08:42.232,1.41443,1.4146,1.00,3.00
2017.03.15 14:08:43.141,1.41441,1.4146,1.12,2.25
2017.03.15 14:08:45.405,1.4144,1.41457,2.25,1.00
2017.03.15 14:08:47.048,1.41437,1.41455,2.25,1.50
2017.03.15 14:08:47.099,1.41436,1.41455,1.00,1.00
2017.03.15 14:08:47.149,1.41435,1.41452,1.00,1.00
2017.03.15 14:08:47.200,1.41433,1.41451,1.87,1.00
2017.03.15 14:08:47.714,1.41432,1.4145,1.87,1.12
2017.03.15 14:08:47.916,1.41435,1.41452,1.50,1.75
2017.03.15 14:08:47.967,1.41435,1.41452,1.00,1.00
2017.03.15 14:08:50.065,1.41435,1.4145,1.00,1.00
2017.03.15 14:08:53.345,1.41433,1.4145,2.62,1.50
2017.03.15 14:08:54.376,1.41434,1.4145,1.00,1.50
2017.03.15 14:08:54.678,1.41431,1.4145,2.62,2.25
2017.03.15 14:08:54.780,1.41431,1.41448,1.12,1.00
2017.03.15 14:08:55.111,1.4143,1.41446,1.12,1.00
2017.03.15 14:08:55.640,1.41429,1.41446,1.12,1.00
2017.03.15 14:09:10.110,1.41426,1.41444,3.00,1.00
2017.03.15 14:09:10.990,1.41426,1.41443,1.50,1.75
2017.03.15 14:09:14.920,1.41428,1.41443,1.00,1.12
2017.03.15 14:09:35.103,1.41429,1.41445,1.00,1.12
2017.03.15 14:09:35.684,1.4143,1.41446,1.00,1.87
2017.03.15 14:09:44.162,1.41427,1.41446,2.62,1.87
2017.03.15 14:09:44.263,1.41429,1.41443,1.00,1.00
2017.03.15 14:09:44.816,1.41428,1.41442,1.00,1.00
2017.03.15 14:09:46.762,1.41426,1.41442,1.12,1.00
2017.03.15 14:09:46.813,1.41425,1.4144,1.00,1.00
2017.03.15 14:09:47.115,1.41414,1.41428,1.00,1.00
2017.03.15 14:09:47.317,1.41408,1.41423,1.87,1.00
2017.03.15 14:09:47.797,1.41409,1.41425,1.00,1.12
2017.03.15 14:09:47.848,1.41411,1.41425,1.00,1.12
2017.03.15 14:09:49.901,1.41409,1.41423,1.00,1.00
2017.03.15 14:09:51.263,1.41407,1.41423,1.50,1.00
2017.03.15 14:09:52.310,1.41407,1.41421,1.50,1.00
2017.03.15 14:09:55.631,1.41408,1.41421,1.00,1.00
2017.03.15 14:09:56.223,1.41408,1.41422,1.00,1.12
2017.03.15 14:10:05.582,1.41409,1.41422,1.00,1.00
2017.03.15 14:10:05.835,1.41409,1.41424,1.00,1.00
2017.03.15 14:10:07.519,1.41408,1.41424,1.00,1.00
2017.03.15 14:10:07.721,1.4141,1.41424,1.00,1.00
2017.03.15 14:10:08.928,1.4141,1.41425,1.00,1.00
2017.03.15 14:10:18.068,1.4141,1.41424,1.50,1.00
2017.03.15 14:10:18.219,1.41411,1.41426,1.00,1.00
2017.03.15 14:10:18.720,1.41412,1.41428,1.00,1.50
2017.03.15 14:10:19.149,1.41414,1.41428,1.00,1.12
2017.03.15 14:10:19.452,1.41416,1.4143,1.00,1.00
2017.03.15 14:10:19.634,1.41414,1.4143,1.50,1.00
2017.03.15 14:10:20.328,1.41415,1.41431,1.50,1.50
2017.03.15 14:10:23.557,1.41415,1.41429,1.00,1.00
2017.03.15 14:10:23.608,1.41413,1.41428,1.50,1.00
2017.03.15 14:10:25.425,1.41414,1.41428,1.00,1.00
2017.03.15 14:10:25.526,1.41412,1.41429,1.00,1.00
2017.03.15 14:10:25.577,1.41412,1.41427,1.00,1.00
2017.03.15 14:10:29.173,1.41414,1.41427,1.00,1.00
2017.03.15 14:10:29.746,1.41412,1.41427,1.50,1.00
2017.03.15 14:10:30.265,1.41413,1.41427,1.00,1.00
2017.03.15 14:10:34.534,1.41413,1.41428,1.50,1.00
2017.03.15 14:10:35.359,1.41414,1.41429,1.00,1.12
2017.03.15 14:10:35.410,1.41417,1.41431,1.50,1.50
2017.03.15 14:10:35.735,1.41426,1.4144,1.00,2.25
2017.03.15 14:10:35.887,1.41426,1.41441,1.00,1.00
2017.03.15 14:10:35.938,1.41426,1.41443,1.00,2.62
2017.03.15 14:10:36.039,1.41425,1.4144,1.00,1.00
2017.03.15 14:10:36.544,1.41426,1.41441,1.00,1.00
2017.03.15 14:10:37.015,1.41427,1.41444,1.00,2.25
2017.03.15 14:10:37.577,1.41427,1.41444,1.00,1.87
2017.03.15 14:10:45.666,1.41428,1.41444,1.00,1.00
2017.03.15 14:10:46.733,1.41429,1.41444,1.00,1.00
2017.03.15 14:10:47.282,1.4143,1.41445,1.00,1.12
2017.03.15 14:10:56.815,1.41428,1.41445,1.50,1.12
2017.03.15 14:10:58.079,1.41428,1.41445,1.00,1.50
2017.03.15 14:10:59.226,1.41426,1.41444,1.87,1.12
2017.03.15 14:11:00.389,1.41426,1.41442,1.00,1.00
2017.03.15 14:11:00.692,1.41424,1.41439,1.00,1.00
2017.03.15 14:11:02.658,1.41423,1.41439,1.00,1.00
2017.03.15 14:11:03.233,1.41423,1.41438,1.00,1.00
2017.03.15 14:11:03.637,1.41421,1.41438,1.00,1.00
2017.03.15 14:11:04.634,1.41423,1.41438,1.00,1.12
2017.03.15 14:11:05.787,1.41421,1.41438,1.00,1.12
2017.03.15 14:11:06.032,1.41421,1.41436,1.00,1.00
2017.03.15 14:11:06.443,1.41416,1.41433,1.87,1.00
2017.03.15 14:11:06.595,1.41416,1.41431,1.00,1.00
2017.03.15 14:11:07.129,1.41415,1.4143,1.00,1.00
2017.03.15 14:11:07.656,1.41416,1.41429,1.00,1.00
2017.03.15 14:11:08.094,1.41417,1.41431,1.00,1.12
2017.03.15 14:11:08.616,1.41416,1.41431,1.00,1.12
2017.03.15 14:11:09.441,1.41415,1.41431,1.00,1.00
2017.03.15 14:11:09.994,1.41414,1.4143,1.00,1.00
2017.03.15 14:11:10.527,1.41415,1.4143,1.00,1.00
2017.03.15 14:11:11.054,1.41414,1.41429,1.00,1.00
2017.03.15 14:11:15.312,1.41413,1.41429,1.00,1.00
2017.03.15 14:11:15.413,1.41412,1.41426,1.00,1.00
2017.03.15 14:11:15.916,1.41411,1.41425,1.00,1.00
2017.03.15 14:11:16.605,1.4141,1.41425,1.50,1.00
2017.03.15 14:11:18.252,1.4141,1.41424,1.00,1.00
2017.03.15 14:11:18.622,1.41408,1.41422,1.12,1.00
2017.03.15 14:11:18.774,1.41406,1.41422,1.50,1.00
2017.03.15 14:11:19.297,1.41405,1.41422,1.50,1.00
2017.03.15 14:11:20.559,1.41406,1.41422,1.00,1.00
2017.03.15 14:11:23.525,1.41407,1.41422,1.00,1.00
2017.03.15 14:11:23.626,1.41409,1.41423,1.00,1.50
2017.03.15 14:11:25.674,1.41408,1.41423,1.00,1.00
2017.03.15 14:11:26.125,1.4141,1.41423,1.00,1.00
2017.03.15 14:11:26.276,1.41412,1.41429,1.50,1.50
2017.03.15 14:11:26.839,1.41412,1.41429,2.25,1.00
2017.03.15 14:11:27.192,1.41414,1.41431,1.50,1.12
2017.03.15 14:11:27.812,1.41415,1.41431,1.00,1.00
2017.03.15 14:11:27.963,1.41417,1.41431,1.00,1.00
2017.03.15 14:11:28.442,1.41418,1.41434,1.00,1.00
2017.03.15 14:11:31.022,1.41417,1.41434,1.00,1.00
2017.03.15 14:11:31.959,1.41418,1.41434,1.00,1.00
2017.03.15 14:11:32.211,1.41419,1.41436,1.00,1.00
2017.03.15 14:11:32.816,1.4142,1.41435,1.00,1.00
2017.03.15 14:11:33.983,1.41418,1.41435,1.12,1.00
2017.03.15 14:11:34.135,1.41418,1.41433,1.12,1.00
2017.03.15 14:11:34.287,1.41415,1.41432,1.50,1.00
2017.03.15 14:11:34.389,1.41414,1.41429,1.12,1.00
2017.03.15 14:11:34.908,1.41413,1.41428,1.50,1.00
2017.03.15 14:11:35.133,1.41411,1.41428,1.87,1.00
2017.03.15 14:11:35.285,1.41412,1.41426,1.00,1.00
2017.03.15 14:11:36.020,1.41411,1.41426,1.87,1.00
2017.03.15 14:11:36.408,1.41414,1.41426,1.00,1.00
2017.03.15 14:11:37.029,1.41412,1.41427,2.25,1.00
2017.03.15 14:11:41.244,1.41411,1.41426,1.87,1.00
2017.03.15 14:11:41.647,1.41413,1.41426,1.00,1.00
2017.03.15 14:11:42.140,1.41413,1.41428,1.00,1.00
2017.03.15 14:11:42.830,1.41414,1.41428,1.00,1.00
2017.03.15 14:11:43.441,1.41412,1.41428,1.00,1.00
2017.03.15 14:11:43.946,1.41412,1.41428,1.50,1.00
2017.03.15 14:11:44.487,1.4141,1.41427,1.50,1.00
2017.03.15 14:11:44.788,1.4141,1.41425,1.50,1.00
2017.03.15 14:11:45.692,1.41408,1.41423,1.75,1.00
2017.03.15 14:11:46.145,1.4141,1.41425,2.25,1.00
2017.03.15 14:11:46.196,1.41412,1.41428,1.00,1.50
2017.03.15 14:11:46.528,1.41408,1.41423,1.12,1.00
2017.03.15 14:11:47.551,1.41408,1.41424,1.12,1.00
2017.03.15 14:11:48.146,1.41409,1.41423,1.12,1.00
2017.03.15 14:11:48.651,1.41409,1.41424,1.87,1.00
2017.03.15 14:11:49.749,1.4141,1.41424,1.00,1.00
2017.03.15 14:11:50.762,1.41409,1.41424,1.00,1.00
2017.03.15 14:11:51.412,1.41408,1.41424,1.12,1.00
2017.03.15 14:11:52.024,1.41407,1.41422,1.50,1.00
2017.03.15 14:11:52.507,1.41403,1.4142,2.25,1.00
2017.03.15 14:11:52.659,1.414,1.41415,1.00,1.00
2017.03.15 14:11:53.090,1.414,1.41417,1.50,1.00
2017.03.15 14:11:53.746,1.41401,1.41415,1.00,1.00
2017.03.15 14:11:53.797,1.41402,1.41417,1.00,1.00
2017.03.15 14:11:57.181,1.41402,1.41418,1.12,1.00
2017.03.15 14:11:57.731,1.41403,1.41418,1.00,1.00
2017.03.15 14:12:01.824,1.41404,1.41418,1.00,1.00
2017.03.15 14:12:02.791,1.41404,1.41419,1.00,1.00
2017.03.15 14:12:03.438,1.41405,1.41421,1.00,1.12
2017.03.15 14:12:03.961,1.41405,1.4142,1.00,1.00
2017.03.15 14:12:04.478,1.41404,1.4142,1.12,1.00
2017.03.15 14:12:08.004,1.41404,1.41419,1.12,1.00
2017.03.15 14:12:08.757,1.41403,1.41419,1.12,1.00
2017.03.15 14:12:09.046,1.41401,1.41416,1.12,1.00
2017.03.15 14:12:09.687,1.41399,1.41417,2.25,1.00
2017.03.15 14:12:10.215,1.41399,1.41416,2.25,1.00
2017.03.15 14:12:15.268,1.414,1.41417,1.50,1.00
2017.03.15 14:12:19.086,1.414,1.41416,1.50,1.00
2017.03.15 14:12:22.224,1.414,1.41416,1.12,1.00
2017.03.15 14:12:22.546,1.41399,1.41414,2.25,1.00
2017.03.15 14:12:22.698,1.41397,1.41415,1.12,1.00
2017.03.15 14:12:23.202,1.41398,1.41415,1.50,1.00
2017.03.15 14:12:25.727,1.41396,1.41407,1.87,1.00
2017.03.15 14:12:25.878,1.41389,1.41406,2.25,1.00
2017.03.15 14:12:26.232,1.41389,1.41404,1.12,1.00
2017.03.15 14:12:26.636,1.41388,1.41406,1.50,2.25
2017.03.15 14:12:27.017,1.41391,1.41405,1.00,1.00
2017.03.15 14:12:27.269,1.41391,1.41407,1.00,1.00
2017.03.15 14:12:27.788,1.41391,1.41407,1.50,1.00
2017.03.15 14:12:28.289,1.41392,1.41408,1.12,1.00
2017.03.15 14:12:41.577,1.41393,1.41409,1.12,1.50
2017.03.15 14:12:41.975,1.41395,1.41411,1.00,1.87
2017.03.15 14:12:43.717,1.41396,1.41411,1.00,1.00
2017.03.15 14:12:44.384,1.41396,1.41412,1.50,1.00
2017.03.15 14:12:58.637,1.41397,1.41414,1.00,3.00
2017.03.15 14:12:59.204,1.41398,1.41413,1.00,1.00
2017.03.15 14:13:04.965,1.41397,1.41414,1.00,1.87
2017.03.15 14:13:05.478,1.41396,1.41414,2.62,1.87
2017.03.15 14:13:23.949,1.41396,1.41409,1.12,1.00
2017.03.15 14:13:24.100,1.41391,1.41406,1.87,1.00
2017.03.15 14:13:24.201,1.41388,1.41405,1.12,1.00
2017.03.15 14:13:24.303,1.4139,1.41405,1.00,1.00
2017.03.15 14:13:24.707,1.4139,1.41407,1.12,1.00
2017.03.15 14:13:25.715,1.41391,1.41407,1.00,1.00
2017.03.15 14:13:26.442,1.41391,1.41408,1.00,2.62
2017.03.15 14:13:27.087,1.41392,1.41408,1.00,1.00
2017.03.15 14:13:27.137,1.41394,1.41408,1.00,1.00
2017.03.15 14:13:27.383,1.41394,1.4141,1.00,1.00
2017.03.15 14:13:27.927,1.41393,1.4141,1.12,1.50
2017.03.15 14:13:32.055,1.41395,1.4141,1.00,1.00
2017.03.15 14:13:34.097,1.41396,1.4141,1.00,1.00
2017.03.15 14:13:34.250,1.41395,1.41412,1.50,1.00
2017.03.15 14:13:36.006,1.41397,1.41412,1.00,1.00
2017.03.15 14:13:39.342,1.41396,1.41411,1.00,1.00
2017.03.15 14:13:45.891,1.41394,1.41411,1.00,1.87
2017.03.15 14:13:47.215,1.41394,1.41409,1.00,1.00
2017.03.15 14:13:51.915,1.41395,1.41409,1.00,1.00
2017.03.15 14:13:55.708,1.41396,1.41409,1.00,1.00
2017.03.15 14:13:57.333,1.41395,1.41409,1.00,1.00
2017.03.15 14:13:59.034,1.41394,1.41409,1.50,1.00
2017.03.15 14:14:01.118,1.41395,1.41409,1.00,1.00
2017.03.15 14:14:01.421,1.41396,1.41412,1.50,1.00
2017.03.15 14:14:01.951,1.41397,1.41412,1.50,1.00
2017.03.15 14:14:02.638,1.41397,1.41414,1.00,1.87
2017.03.15 14:14:03.526,1.41399,1.41414,1.50,2.62
2017.03.15 14:14:05.702,1.41401,1.41416,1.00,1.50
2017.03.15 14:14:05.753,1.41403,1.41419,1.50,1.87
2017.03.15 14:14:06.279,1.41404,1.4142,2.25,1.00
2017.03.15 14:14:06.783,1.41405,1.4142,1.50,1.00
2017.03.15 14:14:08.821,1.41405,1.41421,1.00,1.12
2017.03.15 14:14:10.452,1.41406,1.41421,1.00,1.12
2017.03.15 14:14:12.058,1.41405,1.41422,1.50,1.50
2017.03.15 14:14:14.991,1.41406,1.41422,1.00,1.50
2017.03.15 14:14:15.579,1.41405,1.41422,1.50,1.50
2017.03.15 14:14:22.038,1.41405,1.41423,1.00,1.50
2017.03.15 14:14:24.317,1.41406,1.41423,1.00,1.50
2017.03.15 14:14:24.620,1.41404,1.41421,1.87,1.00
2017.03.15 14:14:25.124,1.41405,1.4142,1.00,1.00
2017.03.15 14:14:25.639,1.41406,1.41421,1.00,1.12
2017.03.15 14:14:32.562,1.41405,1.41423,2.25,1.50
2017.03.15 14:14:32.764,1.41405,1.4142,1.00,1.00
2017.03.15 14:14:35.880,1.41405,1.41421,1.00,1.12
2017.03.15 14:14:37.465,1.41406,1.41421,1.00,1.12
2017.03.15 14:14:38.687,1.41405,1.41421,1.00,1.12
2017.03.15 14:14:50.045,1.41405,1.4142,1.00,1.00
2017.03.15 14:14:51.710,1.41404,1.41422,1.50,1.00
2017.03.15 14:14:51.912,1.41406,1.41422,1.00,1.50
2017.03.15 14:14:52.458,1.41406,1.41422,2.25,1.00
2017.03.15 14:14:52.965,1.41407,1.41422,1.00,1.00
2017.03.15 14:14:53.499,1.41406,1.41422,1.50,1.00
2017.03.15 14:14:56.812,1.41407,1.41423,1.00,1.12
2017.03.15 14:15:00.908,1.41407,1.41422,1.00,1.00
2017.03.15 14:15:01.230,1.41405,1.41421,1.00,1.50
2017.03.15 14:15:01.990,1.41404,1.41421,1.50,1.50
2017.03.15 14:15:06.838,1.41403,1.4142,1.87,1.00
2017.03.15 14:15:07.402,1.41402,1.4142,1.50,1.50
2017.03.15 14:15:08.063,1.41402,1.41418,1.50,1.00
2017.03.15 14:15:11.962,1.41402,1.41417,1.00,1.00
2017.03.15 14:15:12.472,1.41401,1.41417,1.50,1.00
2017.03.15 14:15:15.010,1.41402,1.41417,1.00,1.00
2017.03.15 14:15:19.410,1.41401,1.41418,1.00,1.00
2017.03.15 14:15:19.914,1.41402,1.41417,1.00,1.00
2017.03.15 14:15:21.398,1.41399,1.41415,1.50,1.00
2017.03.15 14:15:21.499,1.41397,1.41414,2.62,1.00
2017.03.15 14:15:22.003,1.41396,1.41413,1.50,1.87
2017.03.15 14:15:26.029,1.41395,1.41412,2.62,1.00
2017.03.15 14:15:26.535,1.41396,1.41412,1.00,1.00
2017.03.15 14:15:27.141,1.41395,1.41412,1.00,1.12
2017.03.15 14:15:41.905,1.41395,1.4141,1.50,1.00
2017.03.15 14:16:05.949,1.41394,1.41412,2.25,1.12
2017.03.15 14:16:06.000,1.41396,1.41412,1.00,1.12
2017.03.15 14:16:06.258,1.41397,1.41414,1.50,1.87
2017.03.15 14:16:11.614,1.41397,1.41414,1.50,2.25
2017.03.15 14:16:54.636,1.41397,1.41412,1.00,1.12
2017.03.15 14:16:58.699,1.41396,1.41411,1.50,1.00
2017.03.15 14:16:59.230,1.41396,1.41412,1.50,1.12
2017.03.15 14:17:06.792,1.41397,1.41412,1.00,1.12
2017.03.15 14:17:10.497,1.41395,1.41413,1.50,1.50
2017.03.15 14:17:26.552,1.41396,1.41412,1.00,1.12
2017.03.15 14:17:36.885,1.41397,1.41413,1.50,1.50
2017.03.15 14:17:37.449,1.41397,1.41413,2.25,1.00
2017.03.15 14:17:37.987,1.41398,1.41414,1.00,1.12
2017.03.15 14:17:43.338,1.41397,1.41416,1.50,1.75
2017.03.15 14:17:48.766,1.41399,1.41413,1.00,1.00
2017.03.15 14:17:48.867,1.41397,1.41413,1.00,1.00
2017.03.15 14:17:56.435,1.41397,1.41414,1.00,1.00
2017.03.15 14:18:02.438,1.41398,1.41414,1.00,1.00
2017.03.15 14:18:02.539,1.41399,1.41416,1.00,1.87
2017.03.15 14:18:02.740,1.41404,1.41418,1.00,1.12
2017.03.15 14:18:02.842,1.41406,1.41422,1.00,1.50
2017.03.15 14:18:03.327,1.41409,1.41423,1.00,1.87
2017.03.15 14:18:03.479,1.4141,1.41425,1.50,1.00
2017.03.15 14:18:04.017,1.4141,1.41426,1.50,1.00
2017.03.15 14:18:04.647,1.41409,1.41426,1.00,1.00
2017.03.15 14:18:05.256,1.41408,1.41426,1.87,1.00
2017.03.15 14:18:05.467,1.41409,1.41424,1.00,1.00
2017.03.15 14:18:07.402,1.41408,1.41426,1.87,1.00
2017.03.15 14:18:10.036,1.41409,1.41426,1.00,1.12
2017.03.15 14:18:10.550,1.41408,1.41426,1.12,1.12
2017.03.15 14:18:11.628,1.41409,1.41426,1.00,1.12
2017.03.15 14:18:12.142,1.41408,1.41426,1.87,1.12
2017.03.15 14:18:14.831,1.41409,1.41426,1.00,1.12
