2017.03.15 14:00:00.495,1.41324,1.41344,1.87,2.25
2017.03.15 14:18:15.300,1.41411,1.41426,1.00,1.12
2017.03.15 14:18:15.842,1.41412,1.41428,1.00,1.50
2017.03.15 14:18:16.198,1.41414,1.4143,1.00,1.50
2017.03.15 14:18:16.249,1.41414,1.41431,1.50,1.00
2017.03.15 14:18:16.554,1.41416,1.41433,1.75,1.00
2017.03.15 14:18:16.806,1.41417,1.41435,1.75,1.00
2017.03.15 14:18:16.907,1.41417,1.41432,2.25,1.12
2017.03.15 14:18:17.009,1.41419,1.41435,1.12,1.87
2017.03.15 14:18:17.160,1.41421,1.41436,1.00,1.00
2017.03.15 14:18:17.366,1.41422,1.41438,1.12,2.25
2017.03.15 14:18:20.876,1.41421,1.41436,1.50,1.00
2017.03.15 14:18:20.927,1.41422,1.4144,1.12,1.00
2017.03.15 14:18:21.028,1.41425,1.41441,1.00,1.12
2017.03.15 14:18:21.129,1.41427,1.41443,1.00,1.50
2017.03.15 14:18:21.679,1.41426,1.41443,1.75,1.00
2017.03.15 14:18:22.261,1.41426,1.41444,1.75,1.50
2017.03.15 14:18:25.710,1.41427,1.41445,1.50,1.50
2017.03.15 14:18:26.498,1.41427,1.41444,1.50,1.00
2017.03.15 14:18:28.222,1.41428,1.41443,1.12,1.00
2017.03.15 14:18:35.717,1.41426,1.41442,1.75,1.00
2017.03.15 14:18:37.774,1.41426,1.41442,1.12,1.00
2017.03.15 14:18:37.825,1.41423,1.4144,1.75,1.00
2017.03.15 14:18:37.926,1.41423,1.41439,1.50,1.00
2017.03.15 14:18:38.229,1.4142,1.41438,1.12,1.00
2017.03.15 14:18:38.431,1.41419,1.41436,1.50,1.00
2017.03.15 14:18:38.583,1.41418,1.41435,1.12,1.00
2017.03.15 14:18:39.100,1.41419,1.41435,1.00,1.00
2017.03.15 14:18:40.160,1.41418,1.41435,1.12,1.00
2017.03.15 14:18:45.516,1.41418,1.41433,1.00,1.00
2017.03.15 14:18:47.387,1.41418,1.41436,1.50,1.50
2017.03.15 14:18:47.539,1.4142,1.41435,1.00,1.00
2017.03.15 14:18:48.013,1.41422,1.41437,1.00,1.00
2017.03.15 14:18:59.116,1.41421,1.41438,1.12,1.00
2017.03.15 14:19:02.284,1.41421,1.41437,1.12,1.00
2017.03.15 14:19:03.012,1.4142,1.41436,1.00,1.00
2017.03.15 14:19:05.422,1.4142,1.41434,1.00,1.00
2017.03.15 14:19:05.912,1.41417,1.41434,2.25,1.00
2017.03.15 14:19:06.417,1.41417,1.41434,1.00,1.00
2017.03.15 14:19:07.072,1.41416,1.41434,2.62,1.87
2017.03.15 14:19:07.324,1.41418,1.41433,1.00,1.00
2017.03.15 14:19:07.375,1.41418,1.41436,1.75,1.50
2017.03.15 14:19:09.382,1.41419,1.41438,2.25,3.00
2017.03.15 14:19:10.337,1.41419,1.41438,1.75,2.25
2017.03.15 14:19:14.483,1.41422,1.41438,1.00,2.25
2017.03.15 14:19:18.969,1.4142,1.41438,1.50,2.25
2017.03.15 14:19:19.020,1.4142,1.41436,1.50,1.00
2017.03.15 14:19:23.891,1.4142,1.41438,1.50,1.50
2017.03.15 14:19:23.941,1.4142,1.41436,1.50,1.00
2017.03.15 14:19:24.489,1.4142,1.41436,1.00,1.00
2017.03.15 14:19:24.793,1.41418,1.41434,1.00,1.00
2017.03.15 14:19:25.316,1.41417,1.41433,1.12,1.00
2017.03.15 14:19:26.446,1.41416,1.41432,2.25,1.00
2017.03.15 14:19:26.996,1.41416,1.41431,1.00,1.00
2017.03.15 14:19:27.577,1.41416,1.4143,1.00,1.00
2017.03.15 14:19:27.842,1.41414,1.4143,1.00,1.00
2017.03.15 14:19:27.893,1.41416,1.4143,1.00,1.00
2017.03.15 14:19:32.039,1.41415,1.4143,1.12,1.00
2017.03.15 14:19:32.361,1.41417,1.4143,1.00,1.00
2017.03.15 14:19:33.082,1.41419,1.41435,1.00,1.75
2017.03.15 14:19:33.133,1.4142,1.41436,1.87,1.00
2017.03.15 14:19:33.287,1.41422,1.41438,1.12,1.00
2017.03.15 14:19:36.636,1.41422,1.41436,1.12,1.00
2017.03.15 14:19:37.165,1.41423,1.41436,1.00,1.00
2017.03.15 14:19:37.267,1.41421,1.41436,2.62,1.00
2017.03.15 14:19:38.104,1.41422,1.41436,1.00,1.00
2017.03.15 14:19:46.479,1.4142,1.41436,1.50,1.00
2017.03.15 14:19:46.983,1.41418,1.41435,1.75,1.00
2017.03.15 14:19:47.084,1.41418,1.41435,1.12,1.50
2017.03.15 14:19:48.917,1.41418,1.41433,1.12,1.00
2017.03.15 14:19:55.789,1.41417,1.41433,1.12,1.50
2017.03.15 14:20:02.022,1.41416,1.41432,1.50,1.00
2017.03.15 14:20:02.648,1.41417,1.41433,1.12,1.50
2017.03.15 14:20:06.885,1.41415,1.41432,1.12,1.00
2017.03.15 14:20:06.986,1.41415,1.4143,1.12,1.00
2017.03.15 14:20:07.238,1.41413,1.41429,1.12,1.00
2017.03.15 14:20:07.591,1.41412,1.41427,1.50,1.00
2017.03.15 14:20:07.692,1.41411,1.41427,1.00,1.50
2017.03.15 14:20:08.212,1.4141,1.41427,1.00,1.12
2017.03.15 14:20:09.366,1.4141,1.41426,1.00,1.00
2017.03.15 14:20:10.917,1.41411,1.41427,1.00,1.12
2017.03.15 14:20:14.795,1.4141,1.41427,1.00,1.00
2017.03.15 14:20:20.564,1.41412,1.41427,1.00,1.50
2017.03.15 14:20:20.665,1.41413,1.4143,1.00,1.12
2017.03.15 14:20:21.201,1.41412,1.41428,1.50,1.00
2017.03.15 14:20:29.290,1.4141,1.41429,1.00,2.25
2017.03.15 14:20:30.633,1.41411,1.41427,1.00,1.00
2017.03.15 14:20:31.048,1.41408,1.41425,1.50,1.00
2017.03.15 14:20:31.641,1.41407,1.41425,1.00,1.50
2017.03.15 14:20:32.952,1.41408,1.41424,1.00,1.12
2017.03.15 14:20:33.120,1.41406,1.41425,1.00,2.25
2017.03.15 14:20:34.771,1.41405,1.41423,1.50,1.00
2017.03.15 14:20:34.973,1.41405,1.41421,1.00,1.00
2017.03.15 14:20:35.569,1.41405,1.4142,1.00,1.00
2017.03.15 14:20:35.965,1.41403,1.4142,1.50,1.00
2017.03.15 14:20:36.827,1.41403,1.41419,1.00,1.00
2017.03.15 14:20:37.392,1.41402,1.41419,1.50,1.00
2017.03.15 14:20:40.724,1.41404,1.41419,1.00,1.00
2017.03.15 14:20:41.621,1.41405,1.41419,1.00,1.00
2017.03.15 14:20:43.255,1.41404,1.41419,1.00,1.00
2017.03.15 14:20:45.686,1.41403,1.41419,1.50,1.00
2017.03.15 14:20:49.065,1.41401,1.41416,1.00,1.50
2017.03.15 14:20:49.115,1.41397,1.41414,1.12,1.00
2017.03.15 14:20:49.216,1.41399,1.41414,1.00,1.00
2017.03.15 14:20:49.469,1.414,1.41416,1.00,1.00
2017.03.15 14:20:49.994,1.41399,1.41415,1.00,1.00
2017.03.15 14:20:50.196,1.41397,1.41415,3.00,1.00
2017.03.15 14:20:50.720,1.41398,1.41415,1.00,1.50
2017.03.15 14:20:51.270,1.41398,1.41414,1.00,1.00
2017.03.15 14:20:51.773,1.41396,1.41414,1.12,1.50
2017.03.15 14:20:52.489,1.41396,1.41413,1.00,1.12
2017.03.15 14:20:54.803,1.41395,1.41411,1.87,1.00
2017.03.15 14:20:55.141,1.41394,1.41408,1.00,1.00
2017.03.15 14:20:55.652,1.41393,1.41408,1.00,1.00
2017.03.15 14:20:56.192,1.41392,1.41407,1.12,1.00
2017.03.15 14:20:56.494,1.4139,1.41405,1.37,1.00
2017.03.15 14:20:56.818,1.4139,1.41403,1.00,1.00
2017.03.15 14:20:59.612,1.41392,1.41409,1.00,2.62
2017.03.15 14:20:59.763,1.41393,1.41411,1.00,1.00
2017.03.15 14:20:59.814,1.41396,1.41413,1.00,1.50
2017.03.15 14:21:00.202,1.41398,1.41414,1.50,1.00
2017.03.15 14:21:04.796,1.41396,1.41412,1.50,1.00
2017.03.15 14:21:05.450,1.41396,1.41412,1.00,1.00
2017.03.15 14:21:09.563,1.41394,1.41412,1.50,1.00
2017.03.15 14:21:10.549,1.41394,1.41413,1.50,1.50
2017.03.15 14:21:13.391,1.41395,1.41413,1.00,1.00
2017.03.15 14:21:14.801,1.41395,1.41409,1.00,1.00
2017.03.15 14:21:22.682,1.41395,1.41408,1.00,1.00
2017.03.15 14:21:28.041,1.41393,1.41408,1.87,1.00
2017.03.15 14:21:30.322,1.41392,1.41406,1.50,1.00
2017.03.15 14:21:30.475,1.41391,1.41406,2.62,1.00
2017.03.15 14:21:30.993,1.41392,1.41406,1.00,1.00
2017.03.15 14:21:31.595,1.41393,1.41406,1.00,1.00
2017.03.15 14:21:33.023,1.41395,1.41406,1.00,1.00
2017.03.15 14:21:33.367,1.41395,1.41409,1.50,1.00
2017.03.15 14:21:33.914,1.41397,1.41409,1.00,1.00
2017.03.15 14:21:34.015,1.41398,1.41412,1.00,1.00
2017.03.15 14:21:35.198,1.41397,1.41412,1.12,1.00
2017.03.15 14:21:37.363,1.41399,1.41412,1.00,1.00
2017.03.15 14:21:37.867,1.414,1.41413,1.00,1.00
2017.03.15 14:21:38.714,1.414,1.41414,1.00,1.00
2017.03.15 14:21:42.214,1.41399,1.41414,1.00,1.00
2017.03.15 14:21:44.713,1.41398,1.4141,1.12,1.00
2017.03.15 14:21:44.922,1.41394,1.41409,1.50,1.00
2017.03.15 14:21:45.469,1.41394,1.41409,1.12,1.00
2017.03.15 14:21:46.226,1.41393,1.41408,2.62,1.00
2017.03.15 14:21:46.786,1.41393,1.41407,1.12,1.00
2017.03.15 14:21:47.323,1.41391,1.41407,1.50,1.00
2017.03.15 14:21:51.519,1.41391,1.41407,1.12,1.00
2017.03.15 14:21:52.742,1.41391,1.41406,1.12,1.00
2017.03.15 14:21:55.823,1.41391,1.41404,1.87,1.00
2017.03.15 14:21:56.770,1.4139,1.41404,1.87,1.00
2017.03.15 14:21:57.901,1.41388,1.41404,1.00,1.00
2017.03.15 14:21:58.103,1.41388,1.41401,1.00,1.00
2017.03.15 14:22:03.291,1.41389,1.41401,1.00,1.00
2017.03.15 14:22:03.342,1.41386,1.41401,1.00,1.00
2017.03.15 14:22:03.729,1.41385,1.41397,1.00,1.00
2017.03.15 14:22:03.830,1.4138,1.41395,5.25,1.00
2017.03.15 14:22:03.881,1.4138,1.41391,1.50,1.00
2017.03.15 14:22:04.032,1.41376,1.41387,1.00,1.00
2017.03.15 14:22:04.635,1.41375,1.41387,1.00,1.00
2017.03.15 14:22:07.772,1.41375,1.41386,1.00,1.00
2017.03.15 14:22:10.827,1.41376,1.41386,1.00,1.00
2017.03.15 14:22:11.232,1.41374,1.41386,1.00,1.00
2017.03.15 14:22:11.926,1.41375,1.41386,1.00,1.00
2017.03.15 14:22:12.477,1.41375,1.41387,1.00,1.00
2017.03.15 14:22:13.433,1.41377,1.41387,1.00,1.00
2017.03.15 14:22:16.742,1.41378,1.41387,1.00,1.00
2017.03.15 14:22:18.620,1.41378,1.41389,1.00,1.00
2017.03.15 14:22:18.671,1.4138,1.41389,1.00,1.00
2017.03.15 14:22:18.829,1.41383,1.41398,1.00,2.25
2017.03.15 14:22:18.930,1.41385,1.41399,1.00,1.75
2017.03.15 14:22:19.031,1.41385,1.41401,1.00,2.25
2017.03.15 14:22:19.132,1.41386,1.41401,1.00,2.25
2017.03.15 14:22:19.384,1.41388,1.41401,1.00,1.50
2017.03.15 14:22:19.922,1.41387,1.41401,1.00,1.00
2017.03.15 14:22:36.738,1.41389,1.41401,1.00,1.00
2017.03.15 14:22:36.865,1.41389,1.41403,1.00,1.00
2017.03.15 14:22:37.420,1.41389,1.41402,1.00,1.00
2017.03.15 14:22:38.375,1.41389,1.41403,1.00,1.50
2017.03.15 14:22:54.366,1.41389,1.41402,1.00,1.00
2017.03.15 14:22:57.979,1.41387,1.41402,1.00,1.00
2017.03.15 14:22:58.496,1.41388,1.41401,1.00,1.00
2017.03.15 14:23:04.547,1.41388,1.414,1.00,1.00
2017.03.15 14:23:05.402,1.41387,1.414,1.00,1.00
2017.03.15 14:23:06.434,1.41387,1.41399,1.00,1.00
2017.03.15 14:23:07.255,1.41387,1.414,1.00,1.00
2017.03.15 14:23:08.599,1.41385,1.414,1.00,1.00
2017.03.15 14:23:09.297,1.41385,1.41399,1.00,1.00
2017.03.15 14:23:09.348,1.41385,1.41397,1.00,1.00
2017.03.15 14:23:09.499,1.41383,1.41397,1.00,1.00
2017.03.15 14:23:09.550,1.41383,1.41395,1.00,1.00
2017.03.15 14:23:09.852,1.41382,1.41397,1.00,1.00
2017.03.15 14:23:10.427,1.41382,1.41396,1.00,1.00
2017.03.15 14:23:10.478,1.41384,1.41395,1.00,1.00
2017.03.15 14:23:10.529,1.41381,1.41394,1.00,1.00
2017.03.15 14:23:10.630,1.4138,1.41392,1.00,1.00
2017.03.15 14:23:10.681,1.41377,1.4139,1.12,1.00
2017.03.15 14:23:10.933,1.41374,1.4139,1.00,1.00
2017.03.15 14:23:11.531,1.41374,1.41389,1.00,1.50
2017.03.15 14:23:11.884,1.41373,1.41387,1.00,1.00
2017.03.15 14:23:12.600,1.41373,1.41389,1.00,1.87
2017.03.15 14:23:13.473,1.41374,1.41388,1.00,1.50
2017.03.15 14:23:13.524,1.41374,1.41386,1.00,1.00
2017.03.15 14:23:17.402,1.41372,1.41386,1.00,1.00
2017.03.15 14:23:18.935,1.41371,1.41386,1.00,1.50
2017.03.15 14:23:19.036,1.41372,1.41384,1.00,1.00
2017.03.15 14:23:19.191,1.4137,1.41385,1.00,1.00
2017.03.15 14:23:19.953,1.4137,1.41384,1.00,1.00
2017.03.15 14:23:21.072,1.4137,1.41383,1.00,1.00
2017.03.15 14:23:21.836,1.4137,1.41385,1.00,1.00
2017.03.15 14:23:23.788,1.41369,1.41385,1.00,1.00
2017.03.15 14:23:24.173,1.41369,1.41384,1.00,2.25
2017.03.15 14:23:24.679,1.41368,1.41383,1.00,1.12
2017.03.15 14:23:24.729,1.41366,1.41384,1.00,2.25
2017.03.15 14:23:24.983,1.41368,1.41382,1.00,1.00
2017.03.15 14:23:26.300,1.41367,1.41382,1.00,1.00
2017.03.15 14:23:27.800,1.41367,1.41381,1.00,1.00
2017.03.15 14:23:28.350,1.41366,1.4138,1.00,1.00
2017.03.15 14:23:30.522,1.41363,1.41377,1.00,1.00
2017.03.15 14:23:30.623,1.41362,1.41379,1.00,1.50
2017.03.15 14:23:31.938,1.41361,1.41379,1.00,1.50
2017.03.15 14:23:33.673,1.41361,1.41378,1.00,1.00
2017.03.15 14:23:35.701,1.41361,1.41377,1.00,1.00
2017.03.15 14:23:37.909,1.41361,1.41376,1.00,1.00
2017.03.15 14:23:37.960,1.41361,1.41371,1.00,1.00
2017.03.15 14:23:38.011,1.41356,1.41372,1.12,2.25
2017.03.15 14:23:38.112,1.41354,1.41367,1.00,1.00
2017.03.15 14:23:38.163,1.41351,1.41367,1.87,1.00
2017.03.15 14:23:38.315,1.4135,1.41363,1.00,1.00
2017.03.15 14:23:38.416,1.41346,1.41361,1.00,1.00
2017.03.15 14:23:38.921,1.41346,1.41362,1.00,1.00
2017.03.15 14:23:44.748,1.41346,1.41361,1.00,1.00
2017.03.15 14:23:44.850,1.41343,1.41361,1.00,1.50
2017.03.15 14:23:44.900,1.41345,1.41361,1.00,1.50
2017.03.15 14:23:45.285,1.41344,1.41359,1.00,1.00
2017.03.15 14:23:45.822,1.41343,1.41359,1.00,2.25
2017.03.15 14:23:45.973,1.41341,1.41359,1.00,1.50
2017.03.15 14:23:46.479,1.41342,1.41358,1.00,1.00
2017.03.15 14:23:46.844,1.4134,1.41358,1.00,1.00
2017.03.15 14:23:46.945,1.41339,1.41355,1.00,1.00
2017.03.15 14:23:47.046,1.41337,1.41354,1.00,1.00
2017.03.15 14:23:47.249,1.41335,1.41353,1.00,1.50
2017.03.15 14:23:47.591,1.41337,1.41354,1.00,2.25
2017.03.15 14:23:48.096,1.41336,1.41353,1.00,1.12
2017.03.15 14:23:48.645,1.41335,1.41353,1.12,1.12
2017.03.15 14:23:49.191,1.41335,1.41352,1.00,1.00
2017.03.15 14:23:49.497,1.41333,1.41351,1.00,1.50
2017.03.15 14:23:49.902,1.41332,1.41348,1.00,1.00
2017.03.15 14:23:50.105,1.41318,1.41335,1.00,1.00
2017.03.15 14:23:50.280,1.41315,1.41332,1.50,1.12
2017.03.15 14:23:50.785,1.41314,1.41333,1.12,3.00
2017.03.15 14:23:52.981,1.41314,1.41331,1.12,1.00
2017.03.15 14:23:54.080,1.41309,1.41325,1.12,1.87
2017.03.15 14:23:54.131,1.41304,1.4132,1.12,3.75
2017.03.15 14:23:54.182,1.41302,1.41318,1.00,1.50
2017.03.15 14:23:54.232,1.41299,1.41318,1.50,3.00
2017.03.15 14:23:54.334,1.41303,1.41318,1.00,1.00
2017.03.15 14:23:54.850,1.41297,1.41311,1.87,1.50
2017.03.15 14:23:55.002,1.41293,1.41311,1.00,3.00
2017.03.15 14:23:55.208,1.41297,1.41312,1.00,1.00
2017.03.15 14:23:55.723,1.41297,1.41315,1.00,1.75
2017.03.15 14:23:56.026,1.41301,1.41318,1.00,1.75
2017.03.15 14:23:56.376,1.41303,1.41318,1.00,1.50
2017.03.15 14:23:57.130,1.41303,1.4131,1.00,1.50
2017.03.15 14:23:57.181,1.41297,1.4131,1.50,1.50
2017.03.15 14:23:57.282,1.41294,1.41309,1.00,1.00
2017.03.15 14:23:57.535,1.41293,1.41307,1.00,1.00
2017.03.15 14:23:57.838,1.41291,1.4131,1.00,4.12
2017.03.15 14:23:57.939,1.41291,1.41309,1.00,2.25
2017.03.15 14:23:58.933,1.41294,1.4131,1.00,2.25
2017.03.15 14:23:59.124,1.41294,1.41311,1.00,2.25
2017.03.15 14:23:59.642,1.41295,1.41311,1.00,2.25
2017.03.15 14:24:05.012,1.41293,1.41311,1.00,1.50
2017.03.15 14:24:05.565,1.41293,1.41312,1.00,2.25
2017.03.15 14:24:06.052,1.41296,1.41312,1.00,2.25
2017.03.15 14:24:07.612,1.41296,1.41312,1.00,1.50
2017.03.15 14:24:08.114,1.41297,1.41314,1.00,2.25
2017.03.15 14:24:09.943,1.41298,1.41314,1.00,2.25
2017.03.15 14:24:10.346,1.41299,1.41317,1.00,2.62
2017.03.15 14:24:10.447,1.41301,1.41318,1.00,1.75
2017.03.15 14:24:10.953,1.41304,1.4132,1.00,2.25
2017.03.15 14:24:11.155,1.41304,1.41322,1.00,1.75
2017.03.15 14:24:11.206,1.41306,1.41323,1.00,3.00
2017.03.15 14:24:11.391,1.41303,1.41318,1.00,1.50
2017.03.15 14:24:12.080,1.41303,1.41319,1.00,1.87
2017.03.15 14:24:12.593,1.41302,1.41319,1.00,2.62
2017.03.15 14:24:13.753,1.41302,1.41321,1.00,1.50
2017.03.15 14:24:14.632,1.41304,1.4132,1.00,1.12
2017.03.15 14:24:14.935,1.41306,1.41322,1.00,1.75
2017.03.15 14:24:15.239,1.41309,1.41325,1.00,1.75
2017.03.15 14:24:15.340,1.41309,1.41327,1.00,3.00
2017.03.15 14:24:15.843,1.41309,1.41326,1.00,2.25
2017.03.15 14:24:17.697,1.41308,1.41324,1.00,1.00
2017.03.15 14:24:17.748,1.41302,1.41322,1.50,1.50
2017.03.15 14:24:18.261,1.41302,1.41322,1.75,1.00
2017.03.15 14:24:19.930,1.41302,1.41318,1.75,1.00
2017.03.15 14:24:22.281,1.41305,1.41318,1.00,1.00
2017.03.15 14:24:23.229,1.41305,1.41319,1.00,1.00
2017.03.15 14:24:23.330,1.41305,1.41321,1.00,1.00
2017.03.15 14:24:24.442,1.41305,1.41319,1.00,1.00
2017.03.15 14:24:25.223,1.41304,1.41319,1.12,1.00
2017.03.15 14:24:25.849,1.41304,1.41318,1.12,1.00
2017.03.15 14:24:26.557,1.41304,1.41319,1.12,1.00
2017.03.15 14:24:28.338,1.41304,1.41318,1.12,1.00
2017.03.15 14:24:29.340,1.41304,1.4132,1.12,1.00
2017.03.15 14:24:31.901,1.41304,1.41319,1.12,1.00
2017.03.15 14:24:32.204,1.41302,1.41317,1.50,1.00
2017.03.15 14:24:33.139,1.41302,1.41316,1.50,1.00
2017.03.15 14:24:33.748,1.41302,1.41317,1.50,1.00
2017.03.15 14:24:34.319,1.413,1.41317,1.75,1.00
2017.03.15 14:24:34.856,1.413,1.41316,1.75,1.00
2017.03.15 14:24:35.260,1.413,1.41314,1.50,1.00
2017.03.15 14:24:35.809,1.41298,1.41312,1.75,1.00
2017.03.15 14:24:36.371,1.41297,1.41311,1.75,1.00
2017.03.15 14:24:36.678,1.41293,1.41307,1.75,1.00
2017.03.15 14:24:37.081,1.41291,1.41306,1.50,1.00
2017.03.15 14:24:37.618,1.4129,1.41305,2.25,1.00
2017.03.15 14:24:38.052,1.41291,1.41307,1.50,1.00
2017.03.15 14:24:39.165,1.41291,1.41306,1.50,1.00
2017.03.15 14:24:39.702,1.41291,1.41306,1.75,1.00
2017.03.15 14:24:40.088,1.41292,1.41311,1.50,1.50
2017.03.15 14:24:40.491,1.41293,1.41312,1.75,1.00
2017.03.15 14:24:44.540,1.41292,1.41311,1.75,1.00
2017.03.15 14:24:45.054,1.41291,1.4131,1.75,1.00
2017.03.15 14:24:45.569,1.41291,1.41311,1.75,3.00
2017.03.15 14:24:46.090,1.4129,1.41311,1.75,3.00
2017.03.15 14:24:48.729,1.41291,1.4131,1.75,1.00
2017.03.15 14:24:49.037,1.41291,1.41308,1.75,1.00
2017.03.15 14:24:49.294,1.41291,1.4131,1.75,1.87
2017.03.15 14:24:49.815,1.41291,1.41309,1.75,1.00
2017.03.15 14:24:52.674,1.41291,1.41308,1.75,1.00
2017.03.15 14:24:53.739,1.41291,1.41309,1.75,1.50
2017.03.15 14:24:54.929,1.4129,1.41309,1.50,2.62
2017.03.15 14:24:55.572,1.41289,1.41308,1.75,1.00
2017.03.15 14:24:56.724,1.41289,1.41309,1.75,2.25
2017.03.15 14:24:57.330,1.41291,1.4131,1.12,2.25
2017.03.15 14:24:57.837,1.41291,1.41309,1.12,1.00
2017.03.15 14:25:00.090,1.4129,1.41309,1.75,1.00
2017.03.15 14:25:00.234,1.41294,1.4131,1.00,1.00
2017.03.15 14:25:00.436,1.41296,1.41317,1.00,2.25
2017.03.15 14:25:00.537,1.41296,1.41317,1.75,1.50
2017.03.15 14:25:01.183,1.41296,1.41317,1.75,1.87
2017.03.15 14:25:02.287,1.41296,1.41316,1.75,1.00
2017.03.15 14:25:02.818,1.41297,1.41315,1.75,1.00
2017.03.15 14:25:05.212,1.41297,1.41317,1.75,1.12
2017.03.15 14:25:07.025,1.41301,1.41317,1.00,1.87
2017.03.15 14:25:08.230,1.413,1.41317,1.00,1.12
2017.03.15 14:25:08.535,1.41304,1.41323,1.75,2.25
2017.03.15 14:25:09.105,1.41304,1.41323,1.50,2.25
2017.03.15 14:25:12.319,1.41304,1.41322,2.25,1.00
2017.03.15 14:25:15.668,1.41306,1.41322,1.00,1.00
2017.03.15 14:25:16.739,1.41304,1.41322,2.25,1.00
2017.03.15 14:25:20.776,1.41304,1.41321,1.50,1.00
2017.03.15 14:25:21.291,1.41304,1.4132,1.00,1.50
2017.03.15 14:25:21.447,1.41301,1.4132,1.50,1.00
2017.03.15 14:25:23.067,1.41301,1.41319,2.25,1.00
2017.03.15 14:25:25.337,1.41303,1.41319,1.00,1.00
2017.03.15 14:25:27.646,1.41308,1.41319,1.00,1.00
2017.03.15 14:25:33.250,1.41308,1.41321,1.00,1.00
2017.03.15 14:25:35.867,1.41307,1.41321,1.00,1.00
2017.03.15 14:25:37.422,1.41308,1.41321,1.00,1.00
2017.03.15 14:25:40.948,1.4131,1.41321,1.00,1.00
2017.03.15 14:25:41.637,1.4131,1.41322,1.00,1.50
2017.03.15 14:25:42.637,1.4131,1.41324,1.00,2.25
2017.03.15 14:25:44.667,1.41312,1.41324,1.00,2.25
2017.03.15 14:25:45.171,1.41312,1.41325,1.00,1.50
2017.03.15 14:25:47.383,1.41312,1.41325,1.00,2.25
2017.03.15 14:25:48.553,1.41312,1.41324,1.00,1.00
2017.03.15 14:25:50.048,1.41312,1.41325,1.00,2.62
2017.03.15 14:25:50.570,1.41312,1.41324,1.00,1.00
2017.03.15 14:25:51.090,1.41312,1.41325,1.00,1.50
2017.03.15 14:25:51.632,1.41312,1.41324,1.00,1.00
2017.03.15 14:25:52.299,1.41312,1.41325,1.00,1.50
2017.03.15 14:25:53.970,1.41313,1.41325,1.00,1.00
2017.03.15 14:25:57.400,1.41313,1.41324,1.00,1.00
2017.03.15 14:25:57.451,1.41311,1.41324,1.00,1.00
2017.03.15 14:25:59.357,1.41311,1.41323,1.00,1.00
2017.03.15 14:26:00.319,1.41308,1.41321,1.00,1.50
2017.03.15 14:26:00.841,1.41309,1.41321,1.00,1.00
2017.03.15 14:26:01.183,1.41307,1.4132,1.00,1.00
2017.03.15 14:26:01.729,1.41307,1.41318,1.00,1.00
2017.03.15 14:26:02.080,1.41306,1.4132,1.00,1.00
2017.03.15 14:26:02.761,1.41307,1.4132,1.00,1.00
2017.03.15 14:26:07.125,1.41307,1.41319,1.00,1.00
2017.03.15 14:26:07.629,1.41306,1.41318,1.00,1.00
2017.03.15 14:26:07.943,1.41303,1.41318,1.00,1.00
