2017.03.15 14:00:00.495,1.41324,1.41344,1.87,2.25
2017.03.15 14:26:08.821,1.41303,1.41319,1.00,2.25
2017.03.15 14:26:09.468,1.41304,1.41319,1.00,1.00
2017.03.15 14:26:12.432,1.41304,1.4132,1.00,1.50
2017.03.15 14:26:22.747,1.41304,1.41318,1.00,1.00
2017.03.15 14:26:26.430,1.41304,1.41319,1.00,1.00
2017.03.15 14:26:36.651,1.41304,1.41321,1.87,1.00
2017.03.15 14:26:36.701,1.41306,1.41321,1.00,1.00
2017.03.15 14:26:37.207,1.41306,1.41322,1.00,1.00
2017.03.15 14:26:42.584,1.41306,1.41324,1.00,2.25
2017.03.15 14:26:48.404,1.41306,1.41324,1.87,1.87
2017.03.15 14:26:52.173,1.41307,1.41324,1.00,1.12
2017.03.15 14:27:01.989,1.41307,1.41323,1.50,1.00
2017.03.15 14:27:10.949,1.41306,1.41323,1.87,1.50
2017.03.15 14:27:15.496,1.41306,1.41324,1.50,1.12
2017.03.15 14:27:16.003,1.41307,1.41324,1.00,1.12
2017.03.15 14:27:21.055,1.41306,1.41324,1.50,1.12
2017.03.15 14:27:21.824,1.41308,1.41324,1.00,1.87
2017.03.15 14:27:22.355,1.41307,1.41324,1.00,1.87
2017.03.15 14:27:25.252,1.41306,1.41324,1.50,1.87
2017.03.15 14:27:25.750,1.41308,1.41324,1.00,1.00
2017.03.15 14:27:32.880,1.41307,1.41324,1.50,1.00
2017.03.15 14:27:37.663,1.41307,1.41323,1.00,1.00
2017.03.15 14:27:37.986,1.41309,1.41323,1.00,1.00
2017.03.15 14:27:38.617,1.41309,1.41324,1.00,1.87
2017.03.15 14:27:39.198,1.41311,1.41324,1.00,1.87
2017.03.15 14:27:40.097,1.41311,1.41322,1.00,1.00
2017.03.15 14:27:41.819,1.4131,1.41322,1.00,1.00
2017.03.15 14:27:42.566,1.41308,1.41322,1.00,1.00
2017.03.15 14:27:42.616,1.41308,1.4132,1.00,1.00
2017.03.15 14:27:42.816,1.41308,1.41322,1.00,1.50
2017.03.15 14:27:43.332,1.41308,1.41321,1.00,1.00
2017.03.15 14:27:45.393,1.41308,1.4132,1.00,1.00
2017.03.15 14:27:45.971,1.41307,1.4132,1.00,1.00
2017.03.15 14:27:48.394,1.41308,1.4132,1.00,1.00
2017.03.15 14:27:56.990,1.41309,1.4132,1.00,1.00
2017.03.15 14:27:57.855,1.41308,1.4132,1.00,1.00
2017.03.15 14:28:00.335,1.41309,1.4132,1.00,1.00
2017.03.15 14:28:02.850,1.41308,1.4132,1.00,1.00
2017.03.15 14:28:08.909,1.41309,1.4132,1.00,1.00
2017.03.15 14:28:17.451,1.41311,1.41322,1.00,1.00
2017.03.15 14:28:18.022,1.41311,1.41323,1.00,1.00
2017.03.15 14:28:20.570,1.41308,1.41323,1.00,1.00
2017.03.15 14:28:20.744,1.4131,1.41323,1.00,1.00
2017.03.15 14:28:26.154,1.41311,1.41323,1.00,1.00
2017.03.15 14:28:28.989,1.41312,1.41323,1.00,1.00
2017.03.15 14:28:32.666,1.41312,1.41322,1.00,1.00
2017.03.15 14:28:33.020,1.4131,1.41322,1.00,1.00
2017.03.15 14:28:34.187,1.4131,1.41321,1.00,1.00
2017.03.15 14:28:34.769,1.41311,1.4132,1.00,1.00
2017.03.15 14:28:35.274,1.41311,1.41321,1.00,1.00
2017.03.15 14:28:38.496,1.41309,1.41321,1.00,1.00
2017.03.15 14:28:42.377,1.41309,1.41322,1.00,1.00
2017.03.15 14:28:43.027,1.41309,1.41321,1.00,1.00
2017.03.15 14:28:43.535,1.41308,1.41321,1.00,1.00
2017.03.15 14:28:46.571,1.41308,1.41319,1.00,1.00
2017.03.15 14:28:47.082,1.41307,1.4132,1.00,1.00
2017.03.15 14:28:48.221,1.41307,1.41319,1.00,1.00
2017.03.15 14:28:52.758,1.41307,1.41321,1.00,1.50
2017.03.15 14:28:55.261,1.41309,1.41321,1.00,1.00
2017.03.15 14:28:55.789,1.41309,1.41322,1.00,1.87
2017.03.15 14:28:56.504,1.4131,1.41322,1.00,1.50
2017.03.15 14:28:57.966,1.4131,1.41323,1.00,1.12
2017.03.15 14:29:05.557,1.4131,1.41324,1.00,1.50
2017.03.15 14:29:05.875,1.41303,1.41316,1.00,1.12
2017.03.15 14:29:08.444,1.41303,1.41315,1.00,1.00
2017.03.15 14:29:10.745,1.41306,1.41315,1.00,1.00
2017.03.15 14:29:10.796,1.41305,1.41317,1.00,1.12
2017.03.15 14:29:11.302,1.41305,1.41319,1.00,1.12
2017.03.15 14:29:12.466,1.41307,1.41319,1.00,1.12
2017.03.15 14:29:12.970,1.41305,1.41321,1.00,2.25
2017.03.15 14:29:13.302,1.41307,1.41321,1.00,2.25
2017.03.15 14:29:15.705,1.41305,1.41319,1.00,1.12
2017.03.15 14:29:16.084,1.41307,1.41319,1.00,1.50
2017.03.15 14:29:17.467,1.41306,1.41319,1.00,1.50
2017.03.15 14:29:20.391,1.41305,1.41319,1.00,2.25
2017.03.15 14:29:21.318,1.41305,1.41316,1.00,1.00
2017.03.15 14:29:22.409,1.41304,1.41316,1.00,1.00
2017.03.15 14:29:22.560,1.41305,1.41318,1.00,1.12
2017.03.15 14:29:31.011,1.41306,1.41319,1.00,2.25
2017.03.15 14:29:32.314,1.41307,1.4132,1.00,2.25
2017.03.15 14:29:32.862,1.41308,1.4132,1.00,2.25
2017.03.15 14:29:33.109,1.41308,1.41324,1.00,2.25
2017.03.15 14:29:41.690,1.4131,1.41324,1.00,1.12
2017.03.15 14:29:42.684,1.4131,1.41323,1.00,1.00
2017.03.15 14:29:42.785,1.41309,1.41321,1.00,1.00
2017.03.15 14:29:46.547,1.41309,1.41322,1.00,1.12
2017.03.15 14:29:50.206,1.41309,1.41324,1.00,1.50
2017.03.15 14:29:50.515,1.41308,1.4132,1.00,1.12
2017.03.15 14:29:51.914,1.413,1.4132,1.75,1.12
2017.03.15 14:29:56.312,1.413,1.41317,1.75,1.00
2017.03.15 14:29:56.413,1.413,1.41319,1.50,1.12
2017.03.15 14:30:02.178,1.41299,1.41317,2.25,1.00
2017.03.15 14:30:02.279,1.41299,1.41317,1.87,1.00
2017.03.15 14:30:02.380,1.41299,1.41315,1.87,1.00
2017.03.15 14:30:02.887,1.41295,1.41314,2.62,1.00
2017.03.15 14:30:02.988,1.41295,1.41316,2.62,1.12
2017.03.15 14:30:03.404,1.41295,1.41314,2.25,1.00
2017.03.15 14:30:04.138,1.41295,1.41314,1.75,1.00
2017.03.15 14:30:06.745,1.41295,1.41313,1.75,1.00
2017.03.15 14:30:07.366,1.41294,1.4131,1.75,1.50
2017.03.15 14:30:07.418,1.41291,1.41306,1.12,1.00
2017.03.15 14:30:07.569,1.41288,1.41305,1.12,1.00
2017.03.15 14:30:08.105,1.41288,1.41304,1.12,1.00
2017.03.15 14:30:08.618,1.41288,1.41306,1.12,1.00
2017.03.15 14:30:08.890,1.41287,1.41304,1.12,1.00
2017.03.15 14:30:09.870,1.41287,1.41305,1.12,1.00
2017.03.15 14:30:10.628,1.41287,1.41304,1.12,1.00
2017.03.15 14:30:10.730,1.41287,1.41306,1.12,1.00
2017.03.15 14:30:11.413,1.41287,1.41304,1.12,1.00
2017.03.15 14:30:11.817,1.41287,1.41307,1.50,1.87
2017.03.15 14:30:11.919,1.41289,1.41307,1.00,1.12
2017.03.15 14:30:12.598,1.41289,1.41309,1.50,1.87
2017.03.15 14:30:15.129,1.4129,1.41311,1.12,1.75
2017.03.15 14:30:15.666,1.4129,1.41311,1.87,1.50
2017.03.15 14:30:16.212,1.4129,1.41311,2.25,1.12
2017.03.15 14:30:22.371,1.4129,1.41313,3.00,2.25
2017.03.15 14:30:23.168,1.41294,1.41314,1.00,1.50
2017.03.15 14:30:23.482,1.41294,1.41314,2.25,1.12
2017.03.15 14:30:24.916,1.41295,1.41315,1.50,1.50
2017.03.15 14:30:25.460,1.41295,1.41314,1.50,1.00
2017.03.15 14:30:26.343,1.41295,1.41313,1.50,1.00
2017.03.15 14:30:26.696,1.41293,1.41312,1.50,1.00
2017.03.15 14:30:27.435,1.41293,1.41313,1.50,1.00
2017.03.15 14:30:29.417,1.41294,1.41315,1.12,1.50
2017.03.15 14:30:29.992,1.41294,1.41315,2.25,1.12
2017.03.15 14:30:30.557,1.41294,1.41314,1.50,1.00
2017.03.15 14:30:34.919,1.41296,1.41316,1.87,1.50
2017.03.15 14:30:35.071,1.41297,1.41317,1.87,1.12
2017.03.15 14:30:35.172,1.41297,1.41317,3.00,1.12
2017.03.15 14:30:35.475,1.41298,1.4132,3.00,1.12
2017.03.15 14:30:39.242,1.41301,1.4132,2.25,1.00
2017.03.15 14:30:40.043,1.41301,1.41318,1.75,1.00
2017.03.15 14:30:40.346,1.41294,1.4131,1.75,1.00
2017.03.15 14:30:40.447,1.41292,1.41308,1.12,1.00
2017.03.15 14:30:40.599,1.41291,1.4131,1.00,1.12
2017.03.15 14:30:40.801,1.41292,1.41308,1.00,1.00
2017.03.15 14:30:41.388,1.4129,1.41309,1.12,1.50
2017.03.15 14:30:42.000,1.4129,1.41309,1.12,2.25
2017.03.15 14:30:42.407,1.4129,1.41306,1.12,1.00
2017.03.15 14:30:48.738,1.41291,1.41307,1.00,1.00
2017.03.15 14:30:56.606,1.41291,1.41308,1.12,1.50
2017.03.15 14:31:02.629,1.41291,1.41307,1.12,1.00
2017.03.15 14:31:03.138,1.4129,1.41306,1.87,1.00
2017.03.15 14:31:06.328,1.4129,1.41307,1.87,1.00
2017.03.15 14:31:06.947,1.4129,1.41306,1.12,1.00
2017.03.15 14:31:11.130,1.41289,1.41307,1.50,1.50
2017.03.15 14:31:16.263,1.4129,1.41305,1.12,1.00
2017.03.15 14:31:16.364,1.4129,1.41307,1.12,1.50
2017.03.15 14:31:16.935,1.41289,1.41306,1.50,1.00
2017.03.15 14:31:20.281,1.41289,1.41307,1.50,1.50
2017.03.15 14:31:20.872,1.41291,1.41307,1.00,1.00
2017.03.15 14:31:22.633,1.41292,1.41308,1.00,1.12
2017.03.15 14:31:25.305,1.41295,1.41311,1.00,2.25
2017.03.15 14:31:27.482,1.41295,1.41307,1.00,1.00
2017.03.15 14:31:38.415,1.41295,1.41309,1.00,2.25
2017.03.15 14:31:40.654,1.41296,1.41309,1.00,1.50
2017.03.15 14:31:42.460,1.41296,1.41305,1.00,1.00
2017.03.15 14:31:42.511,1.41291,1.41303,1.00,1.00
2017.03.15 14:31:42.662,1.41289,1.41301,1.00,1.00
2017.03.15 14:31:43.198,1.4129,1.41302,1.00,1.87
2017.03.15 14:31:43.775,1.41289,1.41302,1.00,1.87
2017.03.15 14:31:45.031,1.41289,1.41301,1.00,1.00
2017.03.15 14:31:45.465,1.41289,1.41299,1.00,1.00
2017.03.15 14:32:04.112,1.4129,1.41299,1.00,1.00
2017.03.15 14:32:05.542,1.4129,1.41302,1.00,1.12
2017.03.15 14:32:05.695,1.41292,1.41302,1.00,1.12
2017.03.15 14:32:05.796,1.41292,1.41307,1.00,3.00
2017.03.15 14:32:05.898,1.41293,1.41309,1.00,1.50
2017.03.15 14:32:05.949,1.41298,1.4131,1.00,4.87
2017.03.15 14:32:05.999,1.41299,1.41311,1.00,1.50
2017.03.15 14:32:06.543,1.413,1.4131,1.00,1.00
2017.03.15 14:32:13.887,1.41299,1.4131,1.00,1.00
2017.03.15 14:32:16.533,1.41297,1.4131,1.00,1.00
2017.03.15 14:32:17.240,1.41297,1.41309,1.00,1.00
2017.03.15 14:32:17.341,1.41296,1.41307,1.00,1.00
2017.03.15 14:32:17.644,1.41296,1.41305,1.00,1.00
2017.03.15 14:32:20.252,1.41294,1.41305,1.00,1.00
2017.03.15 14:32:25.647,1.41293,1.41305,1.00,1.00
2017.03.15 14:32:26.316,1.41293,1.41304,1.00,1.00
2017.03.15 14:32:26.831,1.41292,1.41304,1.00,1.00
2017.03.15 14:32:36.064,1.41291,1.41302,1.00,1.00
2017.03.15 14:32:36.581,1.4129,1.41301,1.00,1.12
2017.03.15 14:32:37.772,1.41288,1.41301,1.00,1.12
2017.03.15 14:32:37.962,1.41288,1.41299,1.00,1.00
2017.03.15 14:32:38.466,1.41287,1.41298,1.00,1.00
2017.03.15 14:32:39.257,1.41288,1.41298,1.00,1.00
2017.03.15 14:32:46.757,1.41289,1.41298,1.00,1.00
2017.03.15 14:32:49.096,1.41287,1.41298,1.00,1.00
2017.03.15 14:32:49.734,1.41286,1.41298,1.00,1.00
2017.03.15 14:32:50.254,1.41287,1.41298,1.00,1.00
2017.03.15 14:33:17.676,1.41288,1.413,1.00,2.25
2017.03.15 14:33:17.931,1.4129,1.413,1.00,1.12
2017.03.15 14:33:19.553,1.41291,1.41302,1.00,1.00
2017.03.15 14:33:25.920,1.41291,1.41303,1.00,1.12
2017.03.15 14:33:26.021,1.41293,1.41303,1.00,1.00
2017.03.15 14:33:26.273,1.41301,1.41312,1.00,1.50
2017.03.15 14:33:26.324,1.41299,1.4131,1.00,1.00
2017.03.15 14:33:26.979,1.41299,1.41312,1.00,2.62
2017.03.15 14:33:27.181,1.41299,1.4131,1.00,1.00
2017.03.15 14:33:29.973,1.413,1.4131,1.00,1.00
2017.03.15 14:33:35.141,1.41299,1.4131,1.00,1.00
2017.03.15 14:33:51.336,1.41298,1.4131,1.00,1.00
2017.03.15 14:34:00.661,1.41301,1.4131,1.00,1.00
2017.03.15 14:34:03.164,1.413,1.4131,1.00,1.00
2017.03.15 14:34:27.725,1.413,1.41312,1.00,3.00
2017.03.15 14:34:34.092,1.413,1.41312,1.00,1.50
2017.03.15 14:34:34.969,1.413,1.41313,1.00,1.87
2017.03.15 14:34:35.610,1.413,1.41312,1.00,1.00
2017.03.15 14:34:35.940,1.413,1.41309,1.00,1.00
2017.03.15 14:34:35.991,1.413,1.41313,1.00,1.12
2017.03.15 14:34:39.204,1.41301,1.41313,1.00,1.12
2017.03.15 14:34:50.581,1.41302,1.41314,1.00,2.25
2017.03.15 14:34:51.309,1.413,1.41314,1.00,2.25
2017.03.15 14:34:52.539,1.41301,1.41314,1.00,2.25
2017.03.15 14:35:25.347,1.413,1.41313,1.00,1.50
2017.03.15 14:35:26.918,1.413,1.4131,1.00,1.00
2017.03.15 14:35:28.377,1.41299,1.4131,1.00,1.00
2017.03.15 14:35:44.514,1.41297,1.4131,1.00,1.00
2017.03.15 14:35:44.866,1.41296,1.41307,1.00,1.00
2017.03.15 14:35:45.390,1.41295,1.41308,1.00,1.00
2017.03.15 14:35:45.916,1.41295,1.41307,1.00,1.00
2017.03.15 14:35:46.254,1.41292,1.41303,1.00,1.00
2017.03.15 14:35:46.355,1.41292,1.41305,1.00,1.00
2017.03.15 14:35:47.033,1.41293,1.41305,1.00,1.12
2017.03.15 14:35:52.210,1.41293,1.41306,1.00,1.12
2017.03.15 14:35:52.725,1.41293,1.41305,1.00,1.00
2017.03.15 14:35:53.484,1.41293,1.41306,1.00,1.12
2017.03.15 14:35:54.418,1.41293,1.41305,1.00,1.00
2017.03.15 14:35:56.008,1.41291,1.41302,1.00,1.00
2017.03.15 14:35:56.311,1.41289,1.41299,1.00,1.00
2017.03.15 14:35:57.213,1.41288,1.41299,1.00,1.00
2017.03.15 14:35:57.315,1.41288,1.41301,1.00,1.87
2017.03.15 14:35:57.672,1.41289,1.41299,1.00,1.00
2017.03.15 14:35:57.773,1.41285,1.41296,1.00,1.00
2017.03.15 14:35:57.875,1.41285,1.41294,1.00,1.00
2017.03.15 14:35:58.388,1.41285,1.41295,1.00,1.00
2017.03.15 14:35:59.313,1.41285,1.41297,1.00,1.00
2017.03.15 14:35:59.975,1.41285,1.41299,1.00,2.25
2017.03.15 14:36:08.802,1.41287,1.41299,1.00,2.25
2017.03.15 14:36:09.324,1.41287,1.41299,1.00,1.12
2017.03.15 14:36:20.764,1.41286,1.413,1.00,1.50
2017.03.15 14:36:27.599,1.41286,1.41298,1.00,1.00
2017.03.15 14:36:27.902,1.41286,1.41296,1.00,1.00
2017.03.15 14:36:30.387,1.41286,1.41298,1.00,1.12
2017.03.15 14:36:31.452,1.41286,1.413,1.00,2.25
2017.03.15 14:36:32.916,1.41288,1.413,1.00,1.12
2017.03.15 14:36:34.202,1.41289,1.413,1.00,1.12
2017.03.15 14:36:46.812,1.41291,1.41302,1.00,2.25
2017.03.15 14:36:46.913,1.41291,1.41302,1.00,1.50
2017.03.15 14:36:47.704,1.41291,1.41302,1.00,1.50
2017.03.15 14:36:57.017,1.41291,1.41304,1.00,1.75
2017.03.15 14:36:57.549,1.41291,1.41301,1.00,1.00
2017.03.15 14:36:57.600,1.41289,1.41301,1.00,1.00
2017.03.15 14:37:04.086,1.4129,1.41301,1.00,1.00
2017.03.15 14:37:05.229,1.41287,1.41301,1.00,1.00
2017.03.15 14:37:05.984,1.41287,1.41299,1.00,1.00
2017.03.15 14:37:09.529,1.41288,1.41302,1.00,2.25
2017.03.15 14:37:10.155,1.41288,1.413,1.00,1.00
2017.03.15 14:37:17.545,1.41287,1.413,1.00,1.00
2017.03.15 14:37:17.597,1.41287,1.41298,1.00,1.00
2017.03.15 14:37:17.899,1.41285,1.41296,1.00,1.00
2017.03.15 14:37:19.781,1.41284,1.41296,1.00,1.00
2017.03.15 14:37:20.715,1.41284,1.41295,1.00,1.00
2017.03.15 14:37:23.023,1.41284,1.41297,1.00,1.00
2017.03.15 14:37:23.390,1.41285,1.41295,1.00,1.00
2017.03.15 14:37:25.191,1.41285,1.41294,1.00,1.00
2017.03.15 14:37:25.737,1.41284,1.41294,1.00,1.00
2017.03.15 14:37:34.355,1.41282,1.41292,1.00,1.00
2017.03.15 14:37:34.456,1.4128,1.41291,1.00,1.00
2017.03.15 14:37:34.965,1.4128,1.41292,1.00,1.00
2017.03.15 14:37:35.523,1.41279,1.41291,1.00,1.00
2017.03.15 14:37:36.030,1.4128,1.4129,1.00,1.00
2017.03.15 14:37:36.640,1.41279,1.41291,1.00,1.50
2017.03.15 14:37:37.685,1.41279,1.4129,1.00,1.00
2017.03.15 14:37:37.790,1.41277,1.4129,1.00,1.00
2017.03.15 14:37:44.437,1.41277,1.41291,1.00,1.00
2017.03.15 14:37:45.013,1.41277,1.4129,1.00,1.00
2017.03.15 14:37:45.282,1.41279,1.41291,1.00,1.50
2017.03.15 14:37:46.862,1.41279,1.4129,1.00,1.00
2017.03.15 14:37:47.783,1.41279,1.41289,1.00,1.00
2017.03.15 14:37:47.884,1.41277,1.41289,1.00,1.00
2017.03.15 14:37:48.921,1.41277,1.41288,1.00,1.00
2017.03.15 14:37:49.388,1.41277,1.4129,1.00,1.12
2017.03.15 14:37:52.953,1.41277,1.41289,1.00,1.00
2017.03.15 14:37:53.634,1.41277,1.41288,1.00,1.00
2017.03.15 14:37:54.153,1.41277,1.41289,1.00,1.00
2017.03.15 14:37:54.679,1.41277,1.41291,1.00,3.00
2017.03.15 14:37:55.763,1.41277,1.41291,1.00,3.37
2017.03.15 14:37:58.833,1.41277,1.4129,1.00,1.00
2017.03.15 14:38:13.369,1.41277,1.41288,1.00,1.00
2017.03.15 14:38:14.077,1.41277,1.4129,1.00,1.50
2017.03.15 14:38:18.818,1.41276,1.4129,1.00,1.00
2017.03.15 14:38:25.578,1.41276,1.41288,1.00,1.00
2017.03.15 14:38:26.231,1.41276,1.4129,1.00,1.00
2017.03.15 14:38:26.918,1.41276,1.41289,1.00,1.00
2017.03.15 14:38:27.070,1.41276,1.41287,1.00,1.00
2017.03.15 14:38:27.120,1.41276,1.41289,1.00,1.00
2017.03.15 14:38:27.272,1.41274,1.41288,1.00,1.00
2017.03.15 14:38:27.323,1.41274,1.41286,1.00,1.00
2017.03.15 14:38:29.081,1.41273,1.41285,1.00,1.00
2017.03.15 14:38:30.593,1.41273,1.41286,1.00,1.00
2017.03.15 14:38:30.930,1.41273,1.41288,1.00,1.50
2017.03.15 14:38:31.894,1.41274,1.41288,1.00,1.00
2017.03.15 14:38:32.406,1.41275,1.41287,1.00,1.00
2017.03.15 14:38:41.959,1.41275,1.41289,1.00,1.87
2017.03.15 14:38:42.010,1.41277,1.41289,1.00,1.87
2017.03.15 14:38:42.678,1.41277,1.41291,1.00,1.50
2017.03.15 14:38:43.734,1.41278,1.41291,1.00,1.50
2017.03.15 14:38:44.942,1.4128,1.41291,1.00,1.00
2017.03.15 14:38:45.509,1.4128,1.41292,1.00,1.50
2017.03.15 14:38:47.144,1.41279,1.41292,1.00,1.00
2017.03.15 14:38:48.090,1.41279,1.41293,1.00,1.00
2017.03.15 14:38:48.599,1.41279,1.41292,1.00,1.00
2017.03.15 14:38:50.684,1.4128,1.41292,1.00,1.00
2017.03.15 14:38:51.019,1.41272,1.41286,1.75,1.00
2017.03.15 14:38:51.120,1.41272,1.41285,1.50,1.00
2017.03.15 14:38:51.221,1.4127,1.41285,1.50,1.00
2017.03.15 14:38:51.323,1.4127,1.41283,1.50,1.00
2017.03.15 14:38:51.842,1.41269,1.41282,1.37,1.00
2017.03.15 14:38:54.416,1.4127,1.41281,1.12,1.00
2017.03.15 14:38:55.317,1.4127,1.4128,1.12,1.00
2017.03.15 14:38:55.610,1.41267,1.4128,1.50,1.00
2017.03.15 14:38:56.304,1.41266,1.41279,1.75,1.00
2017.03.15 14:38:57.686,1.41266,1.41279,1.50,1.00
2017.03.15 14:38:58.220,1.41266,1.41278,1.50,1.00
2017.03.15 14:39:03.807,1.4127,1.41278,1.00,1.00
2017.03.15 14:39:03.858,1.4127,1.4128,1.00,1.00
2017.03.15 14:39:13.524,1.4127,1.41281,1.00,1.00
2017.03.15 14:39:14.046,1.4127,1.41279,1.00,1.00
2017.03.15 14:39:15.838,1.4127,1.41278,1.00,1.00
2017.03.15 14:39:15.952,1.41268,1.41278,1.00,1.00
2017.03.15 14:39:16.003,1.41262,1.41275,1.12,1.00
2017.03.15 14:39:16.545,1.41263,1.41276,1.00,1.00
2017.03.15 14:39:16.828,1.41263,1.41274,1.00,1.00
2017.03.15 14:39:17.371,1.41264,1.41274,1.00,1.00
2017.03.15 14:39:17.955,1.41265,1.41274,1.00,1.00
2017.03.15 14:39:19.186,1.41265,1.41273,1.00,1.00
2017.03.15 14:39:35.806,1.41265,1.41271,1.00,1.00
2017.03.15 14:39:35.907,1.41259,1.41271,1.00,1.00
2017.03.15 14:39:36.288,1.41255,1.41271,2.25,1.00
2017.03.15 14:39:36.339,1.41255,1.41269,2.25,1.00
2017.03.15 14:39:36.642,1.41252,1.41265,1.37,1.00
2017.03.15 14:39:38.917,1.41252,1.41265,1.12,1.00
2017.03.15 14:39:39.811,1.41253,1.41265,1.00,1.00
2017.03.15 14:39:40.817,1.41254,1.41264,1.00,1.00
2017.03.15 14:39:41.144,1.41256,1.41267,1.00,1.00
2017.03.15 14:39:41.195,1.41258,1.41269,1.00,1.00
2017.03.15 14:39:41.499,1.41263,1.41274,3.37,1.00
2017.03.15 14:39:41.600,1.41266,1.41284,1.75,3.75
2017.03.15 14:39:41.651,1.41264,1.41279,3.00,1.00
2017.03.15 14:39:41.802,1.41264,1.41279,1.00,1.00
2017.03.15 14:39:41.962,1.41264,1.41277,1.00,1.00
2017.03.15 14:39:42.265,1.41263,1.41279,1.87,1.00
2017.03.15 14:39:42.921,1.41266,1.41279,1.00,1.00
2017.03.15 14:39:43.465,1.41266,1.41278,1.00,1.00
2017.03.15 14:39:44.551,1.41266,1.41279,1.00,1.00
2017.03.15 14:39:44.703,1.41267,1.41277,1.00,1.00
2017.03.15 14:39:45.072,1.41263,1.41277,1.50,1.00
2017.03.15 14:39:45.577,1.41262,1.41276,1.00,1.00
2017.03.15 14:39:48.435,1.41262,1.41274,1.00,1.00
2017.03.15 14:39:49.027,1.41262,1.41275,1.00,1.00
2017.03.15 14:39:49.361,1.41264,1.41275,1.00,1.00
2017.03.15 14:39:49.887,1.41264,1.41276,1.00,1.00
2017.03.15 14:39:51.086,1.41264,1.41277,1.00,1.00
2017.03.15 14:39:52.490,1.41264,1.41276,1.00,1.00
2017.03.15 14:39:53.725,1.41264,1.41275,1.00,1.00
2017.03.15 14:39:58.388,1.41264,1.41277,1.00,1.00
2017.03.15 14:40:00.384,1.41264,1.41276,1.00,1.00
2017.03.15 14:40:01.427,1.41264,1.41275,1.00,1.00
2017.03.15 14:40:01.954,1.41264,1.41276,1.00,1.00
2017.03.15 14:40:02.945,1.41264,1.41275,1.00,1.00
2017.03.15 14:40:03.477,1.41263,1.41274,1.00,1.00
2017.03.15 14:40:04.215,1.41263,1.41276,1.00,1.00
2017.03.15 14:40:12.858,1.41263,1.41275,1.00,1.00
2017.03.15 14:40:15.817,1.41263,1.41276,1.00,1.00
2017.03.15 14:40:18.527,1.41263,1.41277,1.00,1.00
2017.03.15 14:40:19.744,1.41263,1.41276,1.00,1.00
2017.03.15 14:40:22.729,1.41268,1.41281,1.00,1.00
2017.03.15 14:40:23.234,1.41269,1.41281,1.00,1.50
2017.03.15 14:40:23.599,1.41269,1.41279,1.00,1.00
2017.03.15 14:40:24.171,1.41269,1.4128,1.00,1.00
2017.03.15 14:40:27.378,1.41269,1.41281,1.00,1.00
2017.03.15 14:40:29.595,1.41269,1.4128,1.00,1.00
2017.03.15 14:40:31.032,1.41269,1.41281,1.00,1.00
2017.03.15 14:40:31.587,1.41269,1.41282,1.00,2.62
2017.03.15 14:40:32.287,1.41269,1.4128,1.00,1.00
