2017.03.15 14:00:00.495,1.41324,1.41344,1.87,2.25
2017.03.15 14:40:32.338,1.41267,1.41279,1.00,1.00
2017.03.15 14:40:32.942,1.41267,1.4128,1.00,1.00
2017.03.15 14:40:32.993,1.41267,1.41278,1.00,1.00
2017.03.15 14:40:35.799,1.41263,1.41276,1.00,1.00
2017.03.15 14:40:36.969,1.41263,1.41277,1.00,1.00
2017.03.15 14:40:37.121,1.41263,1.41279,1.00,1.00
2017.03.15 14:40:37.373,1.41265,1.41279,1.00,1.00
2017.03.15 14:40:37.967,1.41265,1.41279,2.25,1.00
2017.03.15 14:40:39.114,1.41266,1.41281,1.12,1.00
2017.03.15 14:40:39.782,1.41267,1.41281,1.00,1.00
2017.03.15 14:40:42.293,1.41267,1.4128,1.00,1.00
2017.03.15 14:40:50.126,1.41273,1.41285,1.00,1.87
2017.03.15 14:40:52.617,1.41273,1.41284,1.00,1.00
2017.03.15 14:40:52.941,1.41271,1.41282,1.00,1.00
2017.03.15 14:40:53.829,1.41271,1.41281,1.00,1.00
2017.03.15 14:40:54.428,1.4127,1.41281,1.00,1.00
2017.03.15 14:41:02.846,1.41271,1.41281,1.00,1.00
2017.03.15 14:41:03.297,1.41272,1.41283,1.00,1.00
2017.03.15 14:41:03.834,1.41272,1.41285,1.00,1.87
2017.03.15 14:41:03.884,1.41274,1.41285,1.00,1.87
2017.03.15 14:41:04.339,1.41274,1.41287,1.00,1.12
2017.03.15 14:41:04.535,1.41276,1.41287,1.00,1.00
2017.03.15 14:41:05.167,1.41277,1.41288,1.00,1.00
2017.03.15 14:41:05.529,1.41279,1.41289,1.00,1.12
2017.03.15 14:41:06.324,1.41279,1.41291,1.00,2.25
2017.03.15 14:41:07.185,1.41278,1.41291,1.00,2.25
2017.03.15 14:41:07.597,1.41278,1.41288,1.00,1.00
2017.03.15 14:41:08.115,1.4128,1.41289,1.00,1.00
2017.03.15 14:41:08.620,1.41279,1.41291,1.00,1.50
2017.03.15 14:41:08.922,1.41279,1.41292,1.00,1.50
2017.03.15 14:41:09.457,1.41279,1.4129,1.00,1.00
2017.03.15 14:41:10.011,1.41279,1.41289,1.00,1.00
2017.03.15 14:41:11.031,1.41277,1.41289,1.00,1.00
2017.03.15 14:41:11.082,1.41276,1.41286,1.00,1.00
2017.03.15 14:41:12.521,1.41276,1.41287,1.00,1.00
2017.03.15 14:41:14.979,1.41276,1.41286,1.00,1.00
2017.03.15 14:41:15.631,1.41275,1.41286,1.00,1.00
2017.03.15 14:41:21.511,1.41274,1.41286,1.00,1.00
2017.03.15 14:41:25.495,1.41275,1.41286,1.00,1.00
2017.03.15 14:41:26.027,1.41274,1.41286,1.00,1.00
2017.03.15 14:41:26.128,1.41274,1.41288,1.00,1.87
2017.03.15 14:41:28.550,1.41276,1.41288,1.00,1.87
2017.03.15 14:41:34.231,1.41276,1.41287,1.00,1.00
2017.03.15 14:41:42.007,1.41274,1.41285,1.00,1.00
2017.03.15 14:41:42.522,1.41274,1.41284,1.00,1.00
2017.03.15 14:41:43.478,1.41272,1.41283,1.00,1.00
2017.03.15 14:41:43.731,1.41273,1.41281,1.00,1.00
2017.03.15 14:41:43.781,1.41273,1.41284,1.00,1.00
2017.03.15 14:41:43.883,1.41276,1.41286,1.00,1.00
2017.03.15 14:41:43.933,1.41273,1.41286,1.00,1.00
2017.03.15 14:41:44.034,1.41273,1.41284,1.00,1.00
2017.03.15 14:41:44.759,1.41272,1.41284,1.00,1.00
2017.03.15 14:41:46.452,1.41274,1.41284,1.00,1.00
2017.03.15 14:41:49.193,1.41274,1.41286,1.00,1.12
2017.03.15 14:41:49.698,1.41274,1.41287,1.00,1.12
2017.03.15 14:41:49.847,1.41276,1.41287,1.00,1.12
2017.03.15 14:41:52.260,1.41276,1.41288,1.00,1.00
2017.03.15 14:41:52.808,1.41277,1.41289,1.00,1.00
2017.03.15 14:41:54.212,1.41277,1.4129,1.00,2.25
2017.03.15 14:41:55.034,1.41277,1.41288,1.00,1.00
2017.03.15 14:41:55.661,1.41277,1.41289,1.00,1.00
2017.03.15 14:41:56.282,1.41277,1.41288,1.00,1.00
2017.03.15 14:41:58.185,1.41277,1.41289,1.00,1.00
2017.03.15 14:41:58.795,1.41278,1.4129,1.00,1.50
2017.03.15 14:41:59.409,1.41278,1.41289,1.00,1.00
2017.03.15 14:42:00.118,1.41278,1.4129,1.00,1.00
2017.03.15 14:42:00.999,1.41279,1.4129,1.00,1.00
2017.03.15 14:42:01.517,1.4128,1.41293,1.00,1.50
2017.03.15 14:42:02.110,1.41281,1.41293,1.00,1.50
2017.03.15 14:42:05.038,1.41282,1.41296,1.00,2.25
2017.03.15 14:42:05.139,1.41283,1.41298,1.00,2.25
2017.03.15 14:42:05.240,1.41286,1.41298,1.00,1.50
2017.03.15 14:42:05.741,1.41286,1.41297,1.00,1.00
2017.03.15 14:42:06.216,1.41286,1.41299,1.00,1.87
2017.03.15 14:42:06.720,1.41287,1.41299,1.00,1.12
2017.03.15 14:42:07.501,1.41288,1.41299,1.00,1.12
2017.03.15 14:42:08.005,1.41289,1.41302,1.00,1.75
2017.03.15 14:42:08.107,1.41289,1.41303,1.00,1.75
2017.03.15 14:42:08.158,1.41291,1.41303,1.00,1.75
2017.03.15 14:42:08.208,1.41291,1.41303,1.00,1.12
2017.03.15 14:42:08.514,1.41291,1.41305,1.00,1.50
2017.03.15 14:42:09.233,1.41292,1.41305,1.00,1.00
2017.03.15 14:42:09.856,1.41293,1.41305,1.00,1.00
2017.03.15 14:42:10.215,1.41293,1.41307,1.00,2.62
2017.03.15 14:42:10.316,1.41295,1.41307,1.00,2.62
2017.03.15 14:42:11.164,1.41296,1.41307,1.00,1.50
2017.03.15 14:42:12.356,1.41296,1.41306,1.00,1.00
2017.03.15 14:42:12.507,1.41294,1.41306,1.00,1.00
2017.03.15 14:42:12.830,1.41296,1.41307,1.00,1.00
2017.03.15 14:42:19.788,1.41295,1.41307,1.00,1.00
2017.03.15 14:42:20.292,1.41296,1.41307,1.00,1.00
2017.03.15 14:42:20.796,1.41296,1.41308,1.00,1.12
2017.03.15 14:42:21.563,1.41298,1.4131,1.00,1.75
2017.03.15 14:42:21.714,1.41299,1.4131,1.00,1.00
2017.03.15 14:42:22.249,1.41299,1.41312,1.00,1.50
2017.03.15 14:42:22.753,1.413,1.41312,1.00,1.00
2017.03.15 14:42:25.214,1.41301,1.41312,1.00,1.00
2017.03.15 14:42:27.666,1.41301,1.41313,1.00,1.00
2017.03.15 14:42:28.388,1.41301,1.41314,1.00,1.12
2017.03.15 14:42:29.061,1.41302,1.41314,1.00,1.12
2017.03.15 14:42:29.734,1.41303,1.41313,1.00,1.00
2017.03.15 14:42:30.412,1.41303,1.41315,1.00,1.12
2017.03.15 14:42:30.513,1.41306,1.41318,1.00,1.00
2017.03.15 14:42:30.664,1.41309,1.41323,1.00,1.12
2017.03.15 14:42:31.206,1.4131,1.41322,1.00,1.00
2017.03.15 14:42:31.311,1.41311,1.41319,1.00,1.00
2017.03.15 14:42:31.838,1.4131,1.41319,1.00,1.00
2017.03.15 14:42:34.696,1.4131,1.41318,1.00,1.00
2017.03.15 14:42:34.999,1.41308,1.41316,1.00,1.00
2017.03.15 14:42:35.772,1.41308,1.41318,1.00,1.50
2017.03.15 14:42:35.924,1.41307,1.4132,1.00,1.00
2017.03.15 14:42:38.936,1.41307,1.41319,1.00,1.00
2017.03.15 14:42:41.731,1.41307,1.41321,1.00,2.62
2017.03.15 14:42:41.883,1.41307,1.41319,1.00,1.00
2017.03.15 14:42:42.363,1.41308,1.41317,1.00,1.00
2017.03.15 14:42:43.096,1.41307,1.41316,1.00,1.00
2017.03.15 14:42:50.762,1.41306,1.41316,1.00,1.00
2017.03.15 14:42:51.066,1.41304,1.41313,1.00,1.00
2017.03.15 14:42:51.222,1.41302,1.41312,1.00,1.00
2017.03.15 14:43:01.677,1.41302,1.41311,1.00,1.00
2017.03.15 14:43:01.778,1.41299,1.4131,1.00,1.00
2017.03.15 14:43:01.930,1.41298,1.41307,1.00,1.00
2017.03.15 14:43:02.457,1.41297,1.41308,1.00,1.12
2017.03.15 14:43:03.099,1.41296,1.41308,1.00,1.12
2017.03.15 14:43:09.807,1.41296,1.41307,1.00,1.00
2017.03.15 14:43:10.483,1.41295,1.41306,1.00,1.00
2017.03.15 14:43:10.573,1.41295,1.41309,1.00,1.50
2017.03.15 14:43:10.919,1.41293,1.41309,1.00,1.50
2017.03.15 14:43:10.969,1.41295,1.41309,1.00,1.50
2017.03.15 14:43:13.130,1.41295,1.41307,1.00,1.00
2017.03.15 14:43:14.778,1.41297,1.41307,1.00,1.00
2017.03.15 14:43:15.544,1.41296,1.41308,1.00,1.12
2017.03.15 14:43:18.796,1.41296,1.41307,1.00,1.00
2017.03.15 14:43:20.177,1.41297,1.4131,1.00,2.25
2017.03.15 14:43:21.690,1.41297,1.41311,1.00,2.25
2017.03.15 14:43:26.291,1.41297,1.41309,1.00,1.00
2017.03.15 14:43:28.052,1.41296,1.41309,1.00,1.00
2017.03.15 14:43:32.986,1.41296,1.41308,1.00,1.00
2017.03.15 14:43:34.115,1.41296,1.4131,1.00,1.12
2017.03.15 14:43:34.165,1.41298,1.41313,1.00,1.75
2017.03.15 14:43:34.216,1.41299,1.41315,1.00,2.25
2017.03.15 14:43:34.267,1.41303,1.41317,1.00,2.25
2017.03.15 14:43:34.418,1.41302,1.41316,1.00,1.00
2017.03.15 14:43:35.283,1.41301,1.41316,1.00,1.87
2017.03.15 14:43:39.204,1.41301,1.41315,1.00,1.00
2017.03.15 14:43:40.324,1.41301,1.41317,1.00,3.00
2017.03.15 14:43:43.281,1.41301,1.41314,1.00,1.00
2017.03.15 14:43:44.091,1.41301,1.41315,1.00,2.25
2017.03.15 14:43:44.345,1.41294,1.4131,1.12,1.00
2017.03.15 14:43:44.528,1.41291,1.41308,1.87,1.00
2017.03.15 14:43:44.579,1.41292,1.41306,1.00,1.00
2017.03.15 14:43:44.831,1.41292,1.41308,1.00,1.00
2017.03.15 14:43:45.394,1.41291,1.41308,1.12,1.00
2017.03.15 14:43:46.277,1.41291,1.41307,1.12,1.00
2017.03.15 14:43:47.045,1.41291,1.41306,1.87,1.00
2017.03.15 14:43:53.910,1.41292,1.41306,1.00,1.00
2017.03.15 14:43:54.123,1.4129,1.41307,1.12,1.00
2017.03.15 14:43:56.365,1.41292,1.41307,1.00,1.00
2017.03.15 14:43:56.517,1.41295,1.41312,1.37,1.12
2017.03.15 14:43:56.568,1.41294,1.4131,3.00,1.00
2017.03.15 14:43:56.669,1.41294,1.4131,1.87,1.00
2017.03.15 14:43:56.719,1.41294,1.41311,2.02,1.00
2017.03.15 14:43:57.023,1.41298,1.41311,1.05,1.00
2017.03.15 14:43:57.074,1.41297,1.41311,1.75,1.00
2017.03.15 14:43:57.726,1.41296,1.41312,1.75,1.00
2017.03.15 14:44:00.116,1.41296,1.41312,1.50,1.00
2017.03.15 14:44:06.437,1.41296,1.41313,3.00,1.00
2017.03.15 14:44:06.487,1.413,1.41313,1.00,1.00
2017.03.15 14:44:07.414,1.41301,1.41313,1.00,1.00
2017.03.15 14:44:08.598,1.41301,1.41314,1.00,1.00
2017.03.15 14:44:11.763,1.41301,1.41316,1.00,1.50
2017.03.15 14:44:11.965,1.41301,1.41318,1.50,1.00
2017.03.15 14:44:12.016,1.41303,1.41318,1.00,1.00
2017.03.15 14:44:12.561,1.41303,1.41319,1.00,1.00
2017.03.15 14:44:12.863,1.41305,1.4132,1.00,1.00
2017.03.15 14:44:13.169,1.41307,1.4132,1.00,1.00
2017.03.15 14:44:13.693,1.41308,1.4132,1.00,1.00
2017.03.15 14:44:14.657,1.41308,1.41322,1.00,1.00
2017.03.15 14:44:14.806,1.41313,1.41328,1.00,1.00
2017.03.15 14:44:14.907,1.41314,1.41331,1.50,1.12
2017.03.15 14:44:14.957,1.41314,1.41331,2.25,1.00
2017.03.15 14:44:15.581,1.41315,1.4133,1.50,1.00
2017.03.15 14:44:16.087,1.41317,1.4133,1.00,1.00
2017.03.15 14:44:16.667,1.41318,1.4133,1.00,1.00
2017.03.15 14:44:17.214,1.41319,1.4133,1.00,1.00
2017.03.15 14:44:17.754,1.41319,1.41331,1.00,1.50
2017.03.15 14:44:18.280,1.4132,1.41331,1.00,1.50
2017.03.15 14:44:19.708,1.41313,1.4133,1.75,1.00
2017.03.15 14:44:19.759,1.4132,1.4133,1.00,1.50
2017.03.15 14:44:19.810,1.41313,1.41328,1.50,1.00
2017.03.15 14:44:20.314,1.41313,1.41328,1.87,1.50
2017.03.15 14:44:20.914,1.41314,1.41328,1.00,1.50
2017.03.15 14:44:21.824,1.41314,1.41327,1.00,1.00
2017.03.15 14:44:24.305,1.41314,1.41328,1.00,1.00
2017.03.15 14:44:24.811,1.41314,1.41327,1.00,1.00
2017.03.15 14:44:30.794,1.41314,1.41325,1.00,1.00
2017.03.15 14:44:31.369,1.41314,1.41324,1.00,1.00
2017.03.15 14:44:31.420,1.41312,1.41323,1.00,1.00
2017.03.15 14:44:31.471,1.41307,1.41323,1.50,1.00
2017.03.15 14:44:31.682,1.41306,1.41321,2.25,1.00
2017.03.15 14:44:31.783,1.41306,1.41323,2.25,1.00
2017.03.15 14:44:31.935,1.41307,1.41321,1.12,1.00
2017.03.15 14:44:32.479,1.41307,1.41322,1.12,1.00
2017.03.15 14:44:41.051,1.41307,1.41321,1.00,1.00
2017.03.15 14:44:42.559,1.41307,1.41322,1.00,1.50
2017.03.15 14:44:43.133,1.41307,1.41321,1.00,1.00
2017.03.15 14:44:44.984,1.41307,1.41322,1.00,1.00
2017.03.15 14:44:47.717,1.41307,1.4132,1.00,1.00
2017.03.15 14:44:50.472,1.41307,1.41319,1.00,1.00
2017.03.15 14:44:50.839,1.41303,1.41318,1.50,1.00
2017.03.15 14:44:50.940,1.41302,1.41316,1.50,1.00
2017.03.15 14:44:51.041,1.41301,1.41317,1.00,1.50
2017.03.15 14:44:51.554,1.41302,1.41317,1.00,1.50
2017.03.15 14:44:52.702,1.41302,1.41316,1.50,1.00
2017.03.15 14:44:52.752,1.41304,1.41317,1.00,1.50
2017.03.15 14:45:02.013,1.41304,1.41314,1.00,1.00
2017.03.15 14:45:02.114,1.41297,1.41312,1.75,1.00
2017.03.15 14:45:02.165,1.41296,1.41311,1.00,1.00
2017.03.15 14:45:02.317,1.41294,1.41309,1.12,1.00
2017.03.15 14:45:02.957,1.41295,1.41309,1.00,1.00
2017.03.15 14:45:04.066,1.41298,1.41309,1.00,1.00
2017.03.15 14:45:04.333,1.41291,1.41308,3.00,1.00
2017.03.15 14:45:04.766,1.41291,1.41308,1.87,1.00
2017.03.15 14:45:05.339,1.41291,1.41307,1.12,1.00
2017.03.15 14:45:05.883,1.41291,1.41306,1.00,1.00
2017.03.15 14:45:06.636,1.41292,1.41306,1.00,1.00
2017.03.15 14:45:06.739,1.41292,1.41304,1.00,1.00
2017.03.15 14:45:16.355,1.41292,1.41303,1.00,1.00
2017.03.15 14:45:16.406,1.41292,1.41305,1.00,1.00
2017.03.15 14:45:16.507,1.41289,1.41305,1.12,1.00
2017.03.15 14:45:22.461,1.41289,1.41303,1.12,1.00
2017.03.15 14:45:26.566,1.41289,1.41305,1.12,1.00
2017.03.15 14:45:27.420,1.41289,1.41306,1.12,1.00
2017.03.15 14:45:27.974,1.41289,1.41306,1.50,1.00
2017.03.15 14:45:34.049,1.4129,1.41305,1.12,1.00
2017.03.15 14:45:34.201,1.41289,1.41303,1.00,1.50
2017.03.15 14:45:34.517,1.41289,1.41299,1.00,1.00
2017.03.15 14:45:34.908,1.4129,1.41302,1.00,1.12
2017.03.15 14:45:35.590,1.4129,1.41303,1.00,1.12
2017.03.15 14:45:35.691,1.41291,1.41301,1.00,1.00
2017.03.15 14:45:36.514,1.41291,1.41302,1.00,1.00
2017.03.15 14:45:39.371,1.41282,1.41298,2.25,1.00
2017.03.15 14:45:41.216,1.41285,1.41298,1.00,1.00
2017.03.15 14:45:42.017,1.41285,1.41297,1.87,1.00
2017.03.15 14:45:43.159,1.41286,1.41297,1.00,1.00
2017.03.15 14:45:47.003,1.41286,1.41296,1.00,1.00
2017.03.15 14:45:54.030,1.41286,1.41299,1.00,1.00
2017.03.15 14:46:04.205,1.41286,1.41298,1.12,1.00
2017.03.15 14:46:04.710,1.41286,1.41297,1.00,1.00
2017.03.15 14:46:05.750,1.41286,1.41303,1.00,1.12
2017.03.15 14:46:05.852,1.41286,1.41299,2.32,1.00
2017.03.15 14:46:05.953,1.41287,1.41299,1.20,1.00
2017.03.15 14:46:06.004,1.41287,1.41299,1.12,1.00
2017.03.15 14:46:06.281,1.41288,1.41301,1.12,1.00
2017.03.15 14:46:06.382,1.41289,1.41302,1.50,1.00
2017.03.15 14:46:06.917,1.41289,1.41301,1.50,1.00
2017.03.15 14:46:07.563,1.4129,1.41301,1.75,1.00
2017.03.15 14:46:07.614,1.4129,1.41303,1.75,1.00
2017.03.15 14:46:11.060,1.41289,1.41304,1.75,1.00
2017.03.15 14:46:13.650,1.41289,1.41304,1.75,1.00
2017.03.15 14:46:18.558,1.41289,1.41303,1.75,1.00
2017.03.15 14:46:20.292,1.41299,1.4131,1.50,1.00
2017.03.15 14:46:21.430,1.41297,1.41311,2.25,1.00
2017.03.15 14:46:21.969,1.41297,1.4131,2.25,1.00
2017.03.15 14:46:23.070,1.413,1.4131,1.00,1.00
2017.03.15 14:46:23.971,1.413,1.41312,1.00,1.00
2017.03.15 14:46:24.150,1.413,1.4131,1.00,1.00
2017.03.15 14:46:25.221,1.413,1.41312,1.00,1.00
2017.03.15 14:46:25.506,1.41297,1.4131,1.75,1.00
2017.03.15 14:46:25.658,1.41297,1.4131,1.12,1.00
2017.03.15 14:46:26.766,1.41298,1.4131,1.00,1.00
2017.03.15 14:46:30.550,1.41298,1.41309,1.00,1.00
2017.03.15 14:46:30.651,1.41298,1.41307,1.00,1.00
2017.03.15 14:46:30.803,1.41292,1.41305,1.50,1.00
2017.03.15 14:46:31.714,1.41293,1.41308,1.00,1.00
2017.03.15 14:46:41.684,1.41293,1.41305,1.00,1.00
2017.03.15 14:46:41.886,1.41293,1.41308,1.00,1.00
2017.03.15 14:46:44.673,1.41293,1.41307,1.00,1.00
2017.03.15 14:46:46.693,1.41293,1.41306,1.00,1.00
2017.03.15 14:46:49.171,1.41293,1.41307,1.00,1.00
2017.03.15 14:46:50.628,1.41293,1.41306,1.00,1.00
2017.03.15 14:46:52.130,1.41294,1.41308,1.50,1.00
2017.03.15 14:46:52.635,1.41296,1.41309,1.12,1.00
2017.03.15 14:46:53.865,1.41297,1.41309,1.00,1.00
2017.03.15 14:46:54.397,1.41294,1.41309,1.75,1.00
2017.03.15 14:46:55.066,1.41294,1.41307,1.75,1.00
2017.03.15 14:47:01.260,1.41293,1.41308,2.25,1.00
2017.03.15 14:47:03.632,1.41295,1.4131,1.50,1.00
2017.03.15 14:47:03.875,1.41297,1.41311,1.50,1.00
2017.03.15 14:47:04.181,1.41298,1.41312,1.75,1.00
2017.03.15 14:47:05.943,1.41297,1.41313,1.87,1.00
2017.03.15 14:47:08.227,1.41302,1.41311,1.00,1.00
2017.03.15 14:47:09.366,1.41301,1.41311,1.00,1.00
2017.03.15 14:47:10.266,1.41301,1.41309,1.00,1.00
2017.03.15 14:47:11.618,1.413,1.41309,1.00,1.00
2017.03.15 14:47:13.814,1.41299,1.41309,1.00,1.00
2017.03.15 14:47:19.573,1.413,1.41309,1.00,1.00
2017.03.15 14:47:20.208,1.41299,1.41309,1.00,1.00
2017.03.15 14:47:21.476,1.413,1.41309,1.00,1.00
2017.03.15 14:47:21.577,1.41301,1.41311,1.00,1.00
2017.03.15 14:47:22.123,1.41302,1.41312,1.00,1.00
2017.03.15 14:47:22.669,1.41301,1.41311,1.00,1.00
2017.03.15 14:47:24.463,1.41301,1.41317,1.00,1.00
2017.03.15 14:47:24.514,1.41301,1.41312,1.00,1.00
2017.03.15 14:47:29.082,1.41302,1.41312,1.00,1.00
2017.03.15 14:47:29.604,1.41301,1.41313,1.00,1.00
2017.03.15 14:47:30.130,1.41302,1.41313,1.00,1.00
2017.03.15 14:47:34.424,1.41303,1.41313,1.00,1.00
2017.03.15 14:47:35.763,1.413,1.41313,1.50,1.00
2017.03.15 14:47:37.208,1.41303,1.41313,1.00,1.00
2017.03.15 14:47:37.915,1.41303,1.41314,1.00,1.00
2017.03.15 14:47:38.016,1.41304,1.41316,1.00,1.00
2017.03.15 14:47:38.168,1.41303,1.41314,1.12,1.00
2017.03.15 14:47:39.268,1.41304,1.41314,1.00,1.00
2017.03.15 14:47:39.721,1.41302,1.41312,1.00,1.00
2017.03.15 14:47:39.772,1.41302,1.41314,1.00,1.00
2017.03.15 14:47:40.686,1.41303,1.41314,1.00,1.00
2017.03.15 14:47:41.275,1.41302,1.41314,1.00,1.00
2017.03.15 14:47:43.316,1.41301,1.41314,1.00,1.00
2017.03.15 14:47:45.030,1.41302,1.41314,1.00,1.00
2017.03.15 14:47:45.081,1.41304,1.41314,1.00,1.00
2017.03.15 14:47:45.754,1.41303,1.41315,1.00,1.00
2017.03.15 14:47:47.747,1.41304,1.41316,1.00,1.00
2017.03.15 14:47:49.354,1.41303,1.41316,1.00,1.00
2017.03.15 14:47:51.391,1.41299,1.41316,1.12,1.00
2017.03.15 14:47:52.017,1.41299,1.41315,2.62,1.00
2017.03.15 14:47:52.068,1.41304,1.41315,1.00,1.00
2017.03.15 14:47:52.118,1.41304,1.41317,1.00,1.00
2017.03.15 14:47:52.270,1.41306,1.41317,1.00,1.00
2017.03.15 14:47:52.422,1.41307,1.41319,1.00,1.00
2017.03.15 14:47:52.958,1.41306,1.41319,1.00,1.00
2017.03.15 14:47:53.485,1.41305,1.41317,1.12,1.00
2017.03.15 14:47:54.720,1.41306,1.41317,1.00,1.00
2017.03.15 14:47:56.030,1.41305,1.41317,1.00,1.00
2017.03.15 14:47:56.627,1.41304,1.41317,1.50,1.00
2017.03.15 14:47:57.151,1.41305,1.41317,1.00,1.00
2017.03.15 14:47:57.617,1.41308,1.41319,1.00,1.00
2017.03.15 14:47:58.217,1.41307,1.4132,1.00,1.00
2017.03.15 14:47:59.235,1.41308,1.4132,1.00,1.00
2017.03.15 14:48:03.374,1.41308,1.41319,1.00,1.00
2017.03.15 14:48:03.425,1.41304,1.41319,1.12,1.00
2017.03.15 14:48:03.778,1.413,1.41318,3.00,1.00
2017.03.15 14:48:04.131,1.41301,1.41316,1.12,1.00
2017.03.15 14:48:04.657,1.413,1.41316,3.00,1.00
2017.03.15 14:48:06.072,1.413,1.41316,3.00,1.00
2017.03.15 14:48:11.426,1.41302,1.41317,1.00,1.00
2017.03.15 14:48:18.038,1.41302,1.41318,2.25,1.00
2017.03.15 14:48:18.747,1.41301,1.41317,1.50,1.00
2017.03.15 14:48:19.068,1.41301,1.41315,1.50,1.00
2017.03.15 14:48:19.274,1.413,1.41315,1.00,1.00
2017.03.15 14:48:19.821,1.41299,1.41314,1.87,1.00
2017.03.15 14:48:26.137,1.413,1.41316,1.00,1.00
2017.03.15 14:48:28.555,1.41301,1.41316,1.00,1.00
2017.03.15 14:48:28.707,1.41303,1.41318,1.00,1.00
2017.03.15 14:48:29.613,1.41303,1.41319,1.00,1.00
2017.03.15 14:48:31.472,1.41303,1.41319,1.37,1.50
2017.03.15 14:48:35.913,1.41303,1.41318,1.50,1.00
2017.03.15 14:48:36.448,1.41303,1.41318,1.50,1.00
2017.03.15 14:48:36.785,1.41301,1.41316,1.87,1.00
2017.03.15 14:48:37.087,1.413,1.41314,1.12,1.00
2017.03.15 14:48:37.592,1.41299,1.41315,2.25,1.00
2017.03.15 14:48:38.736,1.41299,1.41316,2.25,1.50
2017.03.15 14:48:40.963,1.41299,1.41314,1.87,1.00
2017.03.15 14:48:41.472,1.41299,1.41315,1.50,1.00
2017.03.15 14:48:42.291,1.41299,1.41313,1.50,1.00
2017.03.15 14:48:48.573,1.41298,1.41314,2.25,1.00
2017.03.15 14:48:49.243,1.41298,1.41315,2.25,1.00
2017.03.15 14:48:53.563,1.41299,1.41316,4.12,1.50
2017.03.15 14:48:54.709,1.41299,1.41317,4.12,1.50
2017.03.15 14:48:55.013,1.413,1.41315,1.12,1.00
2017.03.15 14:48:57.230,1.41301,1.41317,1.00,1.00
2017.03.15 14:48:57.433,1.41303,1.41317,1.00,1.00
2017.03.15 14:48:57.995,1.41303,1.41318,1.87,1.00
2017.03.15 14:49:05.179,1.41301,1.41316,2.62,1.00
2017.03.15 14:49:10.723,1.41301,1.41315,1.75,1.00
2017.03.15 14:49:10.975,1.41299,1.41315,1.87,1.00
2017.03.15 14:49:12.396,1.41299,1.41314,1.87,1.00
2017.03.15 14:49:12.912,1.41299,1.41313,2.62,1.00
2017.03.15 14:49:13.464,1.41307,1.41317,1.00,1.50
2017.03.15 14:49:13.565,1.41301,1.41316,1.00,1.00
2017.03.15 14:49:14.200,1.41301,1.41317,1.12,2.25
2017.03.15 14:49:17.266,1.41302,1.41316,1.00,1.00
2017.03.15 14:49:23.261,1.41302,1.41315,1.00,1.00
2017.03.15 14:49:23.784,1.41302,1.41316,1.00,1.00
2017.03.15 14:49:24.480,1.41302,1.41317,1.00,1.50
2017.03.15 14:49:25.012,1.41303,1.41317,1.00,1.00
