2017.03.15 14:00:00.495,1.41324,1.41344,1.87,2.25
2017.03.15 14:49:26.011,1.41303,1.41316,1.00,1.00
2017.03.15 14:49:26.413,1.41304,1.41318,1.00,1.50
2017.03.15 14:49:26.665,1.41303,1.41316,1.00,1.00
2017.03.15 14:49:27.231,1.41303,1.41317,1.00,1.00
2017.03.15 14:49:27.892,1.41303,1.41316,1.00,1.00
2017.03.15 14:49:28.412,1.41304,1.41316,1.00,1.00
2017.03.15 14:49:30.714,1.41304,1.41315,1.00,1.00
2017.03.15 14:49:30.765,1.41302,1.41315,1.00,1.00
2017.03.15 14:49:31.301,1.41302,1.41314,1.00,1.00
2017.03.15 14:49:36.962,1.41302,1.41315,1.00,1.00
2017.03.15 14:49:37.262,1.41303,1.41317,1.00,1.50
2017.03.15 14:49:37.941,1.41304,1.41317,1.00,1.00
2017.03.15 14:49:40.764,1.41304,1.41318,1.00,1.00
2017.03.15 14:49:44.082,1.41304,1.4132,1.00,1.12
2017.03.15 14:49:44.133,1.41304,1.41317,1.00,1.00
2017.03.15 14:49:44.684,1.41304,1.41318,1.00,1.00
2017.03.15 14:49:45.211,1.41305,1.41318,1.00,1.50
2017.03.15 14:49:45.312,1.41302,1.41317,1.87,1.50
2017.03.15 14:49:45.514,1.41302,1.41315,1.00,1.00
2017.03.15 14:49:46.617,1.41302,1.41316,1.00,1.00
2017.03.15 14:49:47.166,1.41302,1.41315,1.00,1.00
2017.03.15 14:49:50.077,1.41302,1.41316,1.00,1.00
2017.03.15 14:49:50.380,1.41301,1.41313,1.00,1.50
2017.03.15 14:49:50.892,1.41301,1.41314,1.00,1.00
2017.03.15 14:49:52.865,1.41301,1.41313,1.00,1.00
2017.03.15 14:49:53.671,1.41301,1.41314,1.00,1.00
2017.03.15 14:49:54.191,1.41301,1.41315,1.00,1.50
2017.03.15 14:49:54.702,1.41301,1.41314,1.00,1.00
2017.03.15 14:49:59.432,1.41301,1.41315,1.00,1.50
2017.03.15 14:50:00.266,1.413,1.41315,1.00,1.00
2017.03.15 14:50:05.385,1.41301,1.41315,1.00,1.50
2017.03.15 14:50:07.591,1.41298,1.41313,1.50,1.00
2017.03.15 14:50:07.893,1.41296,1.4131,1.00,1.00
2017.03.15 14:50:08.196,1.41295,1.41307,1.00,1.00
2017.03.15 14:50:08.566,1.41293,1.41309,1.00,1.87
2017.03.15 14:50:09.117,1.41293,1.41307,1.00,1.00
2017.03.15 14:50:10.603,1.41294,1.41307,1.00,1.00
2017.03.15 14:50:11.684,1.41294,1.41308,1.00,1.00
2017.03.15 14:50:12.221,1.41293,1.41309,1.00,2.25
2017.03.15 14:50:14.758,1.41292,1.41306,1.00,1.00
2017.03.15 14:50:15.273,1.4129,1.41306,2.25,1.00
2017.03.15 14:50:16.016,1.4129,1.41306,1.00,1.50
2017.03.15 14:50:16.322,1.4129,1.41304,1.00,1.00
2017.03.15 14:50:16.675,1.41289,1.41301,1.12,1.00
2017.03.15 14:50:29.629,1.41298,1.41303,1.50,1.00
2017.03.15 14:50:29.789,1.413,1.4131,1.75,1.00
2017.03.15 14:50:29.840,1.413,1.41313,2.25,1.00
2017.03.15 14:50:29.941,1.413,1.41312,1.75,1.00
2017.03.15 14:50:30.042,1.41298,1.41311,1.87,1.00
2017.03.15 14:50:30.716,1.41298,1.41312,1.87,1.00
2017.03.15 14:50:31.844,1.41298,1.41311,1.75,1.00
2017.03.15 14:50:32.259,1.41301,1.41314,1.00,1.00
2017.03.15 14:50:32.310,1.41303,1.41316,1.00,1.00
2017.03.15 14:50:32.563,1.41303,1.41318,1.50,1.00
2017.03.15 14:50:32.613,1.41301,1.41315,1.50,1.00
2017.03.15 14:50:32.953,1.41298,1.41313,3.00,1.00
2017.03.15 14:50:33.661,1.41303,1.41315,1.00,1.00
2017.03.15 14:50:33.712,1.41303,1.41317,1.00,1.00
2017.03.15 14:50:33.914,1.41306,1.41319,1.00,1.00
2017.03.15 14:50:34.635,1.41306,1.4132,1.00,1.00
2017.03.15 14:50:38.673,1.41306,1.41322,1.00,1.00
2017.03.15 14:50:38.825,1.41306,1.4132,1.00,1.00
2017.03.15 14:50:41.622,1.41306,1.41322,1.12,1.00
2017.03.15 14:50:44.030,1.41307,1.41322,1.00,1.00
2017.03.15 14:50:44.683,1.41307,1.41321,1.00,1.00
2017.03.15 14:50:45.154,1.41307,1.41323,1.00,1.00
2017.03.15 14:50:46.508,1.41309,1.41323,1.00,2.25
2017.03.15 14:50:47.539,1.41305,1.41323,2.25,1.50
2017.03.15 14:50:47.590,1.41309,1.41323,1.00,2.25
2017.03.15 14:50:50.445,1.41309,1.41322,1.00,1.00
2017.03.15 14:50:51.740,1.41307,1.41322,1.12,1.00
2017.03.15 14:50:52.108,1.41309,1.41322,1.00,1.00
2017.03.15 14:50:52.767,1.41309,1.41323,1.00,1.50
2017.03.15 14:50:57.916,1.41309,1.41322,1.00,1.00
2017.03.15 14:50:59.015,1.41309,1.41323,1.00,1.50
2017.03.15 14:51:01.275,1.41309,1.41322,1.00,1.00
2017.03.15 14:51:19.809,1.41309,1.41323,1.00,1.50
2017.03.15 14:51:20.442,1.41308,1.41322,1.00,1.00
2017.03.15 14:51:29.828,1.41307,1.41321,1.12,1.50
2017.03.15 14:51:30.145,1.41299,1.4131,4.12,1.00
2017.03.15 14:51:30.246,1.41297,1.4131,1.00,1.00
2017.03.15 14:51:30.760,1.41296,1.4131,1.12,1.00
2017.03.15 14:51:31.379,1.41296,1.41309,1.00,1.00
2017.03.15 14:51:31.647,1.41294,1.41309,1.12,1.00
2017.03.15 14:51:31.986,1.41294,1.41307,1.12,1.00
2017.03.15 14:51:32.562,1.41294,1.41308,1.00,1.00
2017.03.15 14:51:32.613,1.41292,1.41308,1.00,1.00
2017.03.15 14:51:35.917,1.41293,1.41307,1.00,1.00
2017.03.15 14:51:36.767,1.41293,1.41306,1.00,1.00
2017.03.15 14:51:39.258,1.41292,1.41306,1.00,1.50
2017.03.15 14:51:41.869,1.41292,1.41307,1.00,1.50
2017.03.15 14:51:43.359,1.41292,1.41306,1.00,1.00
2017.03.15 14:51:44.923,1.41292,1.41307,1.00,1.00
2017.03.15 14:51:44.974,1.41291,1.41305,1.12,1.00
2017.03.15 14:51:45.075,1.41293,1.41308,1.00,1.50
2017.03.15 14:51:46.218,1.41293,1.41307,1.00,1.00
2017.03.15 14:51:46.611,1.41296,1.4131,1.00,1.87
2017.03.15 14:51:47.317,1.41291,1.41307,1.50,1.00
2017.03.15 14:51:47.867,1.41291,1.41306,1.00,1.00
2017.03.15 14:51:49.439,1.41291,1.41305,1.00,1.00
2017.03.15 14:51:52.603,1.4129,1.41305,1.00,1.50
2017.03.15 14:51:55.109,1.4129,1.41304,1.00,1.50
2017.03.15 14:51:56.690,1.4129,1.41303,1.00,1.00
2017.03.15 14:52:01.314,1.4129,1.41304,1.00,1.50
2017.03.15 14:52:01.516,1.41291,1.41306,1.00,1.00
2017.03.15 14:52:01.617,1.41294,1.41308,1.00,1.00
2017.03.15 14:52:02.371,1.41295,1.41308,1.00,1.00
2017.03.15 14:52:02.880,1.41294,1.41308,1.00,1.00
2017.03.15 14:52:04.066,1.41294,1.41309,1.00,1.50
2017.03.15 14:52:06.190,1.41295,1.4131,1.00,1.50
2017.03.15 14:52:09.137,1.41292,1.41305,1.50,1.00
2017.03.15 14:52:20.806,1.41298,1.41312,1.12,1.50
2017.03.15 14:52:20.919,1.41294,1.41309,3.00,1.00
2017.03.15 14:52:21.417,1.41294,1.41306,1.75,1.00
2017.03.15 14:52:22.027,1.41296,1.41311,1.12,1.00
2017.03.15 14:52:22.078,1.41294,1.41308,1.75,1.00
2017.03.15 14:52:23.122,1.413,1.4131,1.00,1.00
2017.03.15 14:52:23.173,1.41301,1.41314,1.00,1.00
2017.03.15 14:52:23.224,1.41296,1.41308,4.50,1.00
2017.03.15 14:52:23.740,1.41296,1.41308,1.50,1.00
2017.03.15 14:52:24.447,1.41296,1.41306,1.50,1.00
2017.03.15 14:52:25.154,1.41296,1.41306,1.00,1.00
2017.03.15 14:52:25.507,1.41293,1.41306,1.12,1.00
2017.03.15 14:52:26.496,1.41291,1.41305,1.12,1.00
2017.03.15 14:52:30.263,1.4129,1.41304,2.55,1.00
2017.03.15 14:52:35.021,1.41292,1.41303,1.50,1.00
2017.03.15 14:52:35.571,1.41289,1.41303,2.62,1.00
2017.03.15 14:52:38.670,1.4129,1.41302,1.37,1.00
2017.03.15 14:52:44.134,1.41289,1.41304,1.80,1.00
2017.03.15 14:52:45.312,1.41291,1.41305,1.87,1.00
2017.03.15 14:52:48.910,1.41291,1.41305,1.75,1.00
2017.03.15 14:52:53.821,1.41291,1.41306,1.87,1.00
2017.03.15 14:52:54.325,1.41293,1.41306,1.75,1.00
2017.03.15 14:52:54.685,1.41293,1.41308,1.75,1.00
2017.03.15 14:52:55.200,1.41293,1.41307,2.25,1.00
2017.03.15 14:52:55.695,1.41293,1.41309,1.75,1.00
2017.03.15 14:52:56.221,1.41293,1.41309,1.75,1.00
2017.03.15 14:52:57.993,1.41296,1.4131,1.50,1.00
2017.03.15 14:52:58.060,1.41297,1.41312,1.50,1.00
2017.03.15 14:52:58.211,1.41299,1.41312,1.00,1.00
2017.03.15 14:52:58.735,1.41299,1.41313,1.12,1.00
2017.03.15 14:52:59.393,1.41299,1.41314,1.50,1.00
2017.03.15 14:52:59.913,1.413,1.41315,1.37,1.00
2017.03.15 14:53:03.278,1.41299,1.41315,1.50,1.00
2017.03.15 14:53:03.581,1.41298,1.41312,1.50,1.00
2017.03.15 14:53:03.913,1.41297,1.4131,1.12,1.00
2017.03.15 14:53:04.713,1.41294,1.41309,1.75,1.00
2017.03.15 14:53:04.865,1.41294,1.41309,1.12,1.00
2017.03.15 14:53:05.167,1.41294,1.41307,1.12,1.00
2017.03.15 14:53:05.788,1.41292,1.41307,1.50,1.00
2017.03.15 14:53:08.008,1.41292,1.41305,1.12,1.00
2017.03.15 14:53:11.487,1.41291,1.41305,1.50,1.00
2017.03.15 14:53:11.990,1.41291,1.41305,2.25,1.00
2017.03.15 14:53:13.435,1.41291,1.41305,1.50,1.00
2017.03.15 14:53:14.158,1.41291,1.41305,2.25,1.00
2017.03.15 14:53:14.679,1.41291,1.41305,1.50,1.00
2017.03.15 14:53:15.464,1.41292,1.41305,1.12,1.00
2017.03.15 14:53:16.140,1.41292,1.41306,1.12,1.00
2017.03.15 14:53:16.476,1.41291,1.41304,1.12,1.00
2017.03.15 14:53:16.779,1.41289,1.41302,1.87,1.00
2017.03.15 14:53:18.917,1.4129,1.41304,1.50,1.00
2017.03.15 14:53:19.069,1.41292,1.41305,1.00,1.00
2017.03.15 14:53:19.974,1.41293,1.41306,1.00,1.00
2017.03.15 14:53:20.025,1.41293,1.41308,1.00,1.00
2017.03.15 14:53:20.193,1.41294,1.41308,2.25,1.00
2017.03.15 14:53:20.765,1.41294,1.41307,2.62,1.00
2017.03.15 14:53:21.312,1.41294,1.41309,2.25,1.00
2017.03.15 14:53:21.814,1.41294,1.41309,2.25,1.00
2017.03.15 14:53:22.712,1.41294,1.4131,2.25,1.00
2017.03.15 14:53:25.190,1.41296,1.41309,1.12,1.00
2017.03.15 14:53:27.797,1.41295,1.41308,1.50,1.00
2017.03.15 14:53:30.632,1.41295,1.41308,1.12,1.00
2017.03.15 14:53:30.949,1.41293,1.41306,1.75,1.00
2017.03.15 14:53:31.495,1.41292,1.41306,1.75,1.00
2017.03.15 14:53:32.250,1.41292,1.41307,1.75,1.00
2017.03.15 14:53:33.484,1.41291,1.41306,1.75,1.00
2017.03.15 14:53:35.338,1.41291,1.41306,1.50,1.00
2017.03.15 14:53:37.834,1.41291,1.41305,1.87,1.00
2017.03.15 14:53:38.151,1.41291,1.41303,1.50,1.00
2017.03.15 14:53:40.829,1.41291,1.41304,2.25,1.00
2017.03.15 14:53:42.673,1.41291,1.41305,2.25,1.00
2017.03.15 14:53:46.609,1.41292,1.41307,1.12,1.00
2017.03.15 14:53:47.140,1.41293,1.41307,2.25,1.00
2017.03.15 14:53:47.772,1.4129,1.41304,4.87,1.00
2017.03.15 14:53:47.873,1.4129,1.41304,1.12,1.00
2017.03.15 14:53:48.540,1.41291,1.41304,1.00,1.00
2017.03.15 14:53:49.117,1.41291,1.41303,1.00,1.00
2017.03.15 14:53:52.845,1.41289,1.41302,1.75,1.00
2017.03.15 14:53:56.358,1.41293,1.41305,1.00,1.00
2017.03.15 14:53:57.004,1.41293,1.41306,3.00,1.00
2017.03.15 14:53:57.674,1.41294,1.41306,2.25,1.00
2017.03.15 14:53:58.137,1.413,1.41315,1.00,3.00
2017.03.15 14:53:58.238,1.41298,1.41312,4.12,1.00
2017.03.15 14:53:58.339,1.41299,1.4131,3.37,1.00
2017.03.15 14:53:58.654,1.41299,1.41308,1.00,1.00
2017.03.15 14:53:59.144,1.41297,1.41308,1.00,1.00
2017.03.15 14:54:09.469,1.41297,1.41308,1.50,1.00
2017.03.15 14:54:39.553,1.41293,1.41305,2.25,1.00
2017.03.15 14:54:39.654,1.41293,1.41305,1.00,1.00
2017.03.15 14:54:39.755,1.41291,1.41305,2.25,1.00
2017.03.15 14:54:40.301,1.41292,1.41305,1.00,1.00
2017.03.15 14:54:40.901,1.41291,1.41305,1.12,1.00
2017.03.15 14:54:41.363,1.41291,1.41303,1.12,1.00
2017.03.15 14:54:48.734,1.41291,1.41303,1.87,1.00
2017.03.15 14:54:49.488,1.41291,1.41303,1.50,1.00
2017.03.15 14:54:51.081,1.41291,1.41303,2.25,1.00
2017.03.15 14:54:52.037,1.41292,1.41303,1.37,1.00
2017.03.15 14:54:53.937,1.41293,1.41306,1.12,1.00
2017.03.15 14:54:54.441,1.41292,1.41305,1.50,1.00
2017.03.15 14:54:55.694,1.41292,1.41305,1.00,1.00
2017.03.15 14:54:56.719,1.41291,1.41305,2.25,1.00
2017.03.15 14:54:57.912,1.41291,1.41303,1.12,1.00
2017.03.15 14:55:10.337,1.4129,1.41303,1.12,1.00
2017.03.15 14:55:10.877,1.4129,1.41302,1.12,1.00
2017.03.15 14:55:15.905,1.41291,1.41302,1.00,1.00
2017.03.15 14:55:20.658,1.41291,1.41308,1.00,1.00
2017.03.15 14:55:31.164,1.41291,1.41307,1.12,1.00
2017.03.15 14:55:31.369,1.41289,1.41307,1.87,1.00
2017.03.15 14:55:36.528,1.41288,1.41306,1.75,1.00
2017.03.15 14:55:38.024,1.41289,1.41306,1.00,1.12
2017.03.15 14:55:40.572,1.41289,1.41305,1.00,1.00
2017.03.15 14:55:41.104,1.41289,1.41306,1.12,1.00
2017.03.15 14:55:42.784,1.41289,1.41307,1.12,1.00
2017.03.15 14:55:45.574,1.41291,1.41307,1.00,1.00
2017.03.15 14:55:45.887,1.41292,1.41309,1.75,1.50
2017.03.15 14:55:46.438,1.41294,1.4131,1.75,1.00
2017.03.15 14:55:47.157,1.41294,1.4131,1.75,1.00
2017.03.15 14:55:49.588,1.41294,1.4131,1.75,1.00
2017.03.15 14:55:50.690,1.41292,1.4131,2.25,1.50
2017.03.15 14:55:52.254,1.41292,1.4131,1.75,1.50
2017.03.15 14:55:53.895,1.41293,1.41309,1.50,1.00
2017.03.15 14:56:01.339,1.41291,1.41309,2.25,1.00
2017.03.15 14:56:01.982,1.41292,1.4131,1.75,1.00
2017.03.15 14:56:07.544,1.41293,1.41311,2.25,1.50
2017.03.15 14:56:08.141,1.41293,1.4131,1.75,1.00
2017.03.15 14:56:10.120,1.41293,1.41309,1.75,1.00
2017.03.15 14:56:10.249,1.41291,1.41309,1.75,1.00
2017.03.15 14:56:19.091,1.41291,1.41309,1.75,1.00
2017.03.15 14:56:22.604,1.41291,1.41309,1.75,1.00
2017.03.15 14:56:23.419,1.4129,1.41306,2.25,1.00
2017.03.15 14:56:23.571,1.4129,1.41306,1.00,1.00
2017.03.15 14:56:24.085,1.41289,1.41306,1.12,1.00
2017.03.15 14:56:31.507,1.41288,1.41304,2.25,1.00
2017.03.15 14:56:35.438,1.41288,1.41304,1.12,1.00
2017.03.15 14:56:37.751,1.41286,1.41302,1.12,1.00
2017.03.15 14:56:38.331,1.41285,1.41301,1.87,1.00
2017.03.15 14:56:39.617,1.41285,1.41301,1.12,1.00
2017.03.15 14:56:46.961,1.41284,1.41301,1.87,1.00
2017.03.15 14:56:47.265,1.41279,1.41294,2.25,1.00
2017.03.15 14:56:47.769,1.41279,1.41295,2.25,1.00
2017.03.15 14:56:48.345,1.4128,1.41296,1.12,1.00
2017.03.15 14:56:48.890,1.41279,1.41296,1.12,1.00
2017.03.15 14:56:49.730,1.41279,1.41295,1.12,1.00
2017.03.15 14:56:50.667,1.41278,1.41294,2.25,1.00
2017.03.15 14:56:51.176,1.41278,1.41295,1.87,1.00
2017.03.15 14:56:52.826,1.41279,1.41294,1.00,1.00
2017.03.15 14:57:03.789,1.41279,1.41296,1.50,1.00
2017.03.15 14:57:04.291,1.4128,1.41295,1.12,1.00
2017.03.15 14:57:04.881,1.41281,1.41297,1.00,1.00
2017.03.15 14:57:05.836,1.4128,1.41296,1.12,1.00
2017.03.15 14:57:06.836,1.4128,1.41295,1.12,1.00
2017.03.15 14:57:13.445,1.41279,1.41294,1.50,1.00
2017.03.15 14:57:13.962,1.41279,1.41294,1.12,1.00
2017.03.15 14:57:17.040,1.41276,1.41292,1.75,1.00
2017.03.15 14:57:17.141,1.41275,1.4129,1.00,1.00
2017.03.15 14:57:17.445,1.41273,1.41288,1.50,1.00
2017.03.15 14:57:17.596,1.41272,1.41287,1.00,1.00
2017.03.15 14:57:19.382,1.41272,1.41286,1.00,1.00
2017.03.15 14:57:20.364,1.41272,1.41287,1.00,1.00
2017.03.15 14:57:20.906,1.41272,1.41288,1.00,1.00
2017.03.15 14:57:23.959,1.41272,1.41288,1.50,1.00
2017.03.15 14:57:28.569,1.41272,1.41287,1.12,1.00
2017.03.15 14:57:30.189,1.41272,1.41289,1.12,1.00
2017.03.15 14:57:30.738,1.41272,1.41289,1.50,1.00
2017.03.15 14:57:34.388,1.41274,1.41289,1.00,1.00
2017.03.15 14:57:34.524,1.41273,1.4129,3.00,1.00
2017.03.15 14:57:34.575,1.41275,1.41292,1.75,1.00
2017.03.15 14:57:34.626,1.41276,1.41294,2.62,1.00
2017.03.15 14:57:34.979,1.41278,1.41295,3.37,1.00
2017.03.15 14:57:35.484,1.41281,1.41297,1.12,1.00
2017.03.15 14:57:35.761,1.41283,1.41298,1.12,1.00
2017.03.15 14:57:36.535,1.41281,1.41299,2.62,1.00
2017.03.15 14:57:37.119,1.41281,1.41298,3.37,1.00
2017.03.15 14:57:39.703,1.41283,1.41299,1.12,1.00
2017.03.15 14:57:40.215,1.41284,1.413,1.00,1.00
2017.03.15 14:57:40.763,1.41283,1.413,1.50,1.00
2017.03.15 14:57:41.271,1.41283,1.41301,1.12,1.00
2017.03.15 14:57:42.588,1.41283,1.41299,1.87,1.00
2017.03.15 14:57:43.920,1.41283,1.41298,1.12,1.00
2017.03.15 14:57:46.204,1.41282,1.41298,1.12,1.00
2017.03.15 14:57:49.004,1.41281,1.41297,1.50,1.00
2017.03.15 14:57:49.306,1.4128,1.41295,2.25,1.00
2017.03.15 14:57:50.544,1.4128,1.41295,1.12,1.00
2017.03.15 14:57:51.619,1.41278,1.41295,1.87,1.00
2017.03.15 14:57:54.765,1.41279,1.41294,1.00,1.00
2017.03.15 14:57:57.462,1.41279,1.41295,2.62,1.00
2017.03.15 14:57:58.060,1.4128,1.41295,1.00,1.00
2017.03.15 14:58:02.326,1.4128,1.41293,1.00,1.00
2017.03.15 14:58:05.940,1.41278,1.41293,1.12,1.00
2017.03.15 14:58:11.964,1.41278,1.41292,1.00,1.00
2017.03.15 14:58:16.311,1.41277,1.41292,1.00,1.00
2017.03.15 14:58:16.900,1.41277,1.41293,1.00,1.00
2017.03.15 14:58:17.560,1.41277,1.41292,1.50,1.00
2017.03.15 14:58:20.288,1.41276,1.41292,1.87,1.00
2017.03.15 14:58:20.807,1.41276,1.41291,1.12,1.00
2017.03.15 14:58:20.908,1.41273,1.41283,1.75,1.00
2017.03.15 14:58:21.009,1.41269,1.41283,1.00,1.00
2017.03.15 14:58:21.189,1.41266,1.41281,1.12,1.00
2017.03.15 14:58:21.341,1.41266,1.41283,1.12,1.00
2017.03.15 14:58:21.542,1.41266,1.41281,1.12,1.00
2017.03.15 14:58:22.379,1.41265,1.4128,1.87,1.00
2017.03.15 14:58:22.911,1.41265,1.4128,2.62,1.00
2017.03.15 14:58:25.905,1.41265,1.4128,1.87,1.00
2017.03.15 14:58:26.468,1.41266,1.4128,1.12,1.00
2017.03.15 14:58:27.650,1.41266,1.41282,1.12,1.00
2017.03.15 14:58:28.252,1.41266,1.41282,1.50,1.00
2017.03.15 14:58:29.467,1.41267,1.41283,1.12,1.00
2017.03.15 14:58:30.083,1.41267,1.41284,1.12,1.00
2017.03.15 14:58:30.808,1.41267,1.41284,1.50,1.00
2017.03.15 14:58:30.909,1.41268,1.41286,1.12,1.00
2017.03.15 14:58:33.121,1.4127,1.41287,1.00,1.00
2017.03.15 14:58:33.625,1.4127,1.41288,3.00,1.00
2017.03.15 14:58:34.379,1.41271,1.41289,2.25,1.00
2017.03.15 14:58:34.897,1.41272,1.4129,1.87,1.00
2017.03.15 14:58:40.719,1.41273,1.4129,1.00,1.00
2017.03.15 14:58:41.356,1.41273,1.4129,1.50,1.00
2017.03.15 14:58:47.072,1.41272,1.4129,1.50,1.00
2017.03.15 14:58:47.398,1.41272,1.41288,1.50,1.00
2017.03.15 14:58:49.034,1.41272,1.4129,1.50,1.00
2017.03.15 14:58:49.460,1.41273,1.41288,1.12,1.00
2017.03.15 14:58:52.657,1.41272,1.4129,2.25,1.00
2017.03.15 14:58:53.686,1.41272,1.41288,1.50,1.00
2017.03.15 14:58:54.215,1.41272,1.41289,1.12,1.00
2017.03.15 14:58:55.613,1.41271,1.41288,1.50,1.00
2017.03.15 14:59:02.918,1.41271,1.41289,1.50,1.00
2017.03.15 14:59:03.459,1.41273,1.4129,1.12,1.00
2017.03.15 14:59:04.519,1.41273,1.4129,1.87,1.00
2017.03.15 14:59:05.556,1.41274,1.4129,1.00,1.00
2017.03.15 14:59:06.095,1.41274,1.4129,1.50,1.00
2017.03.15 14:59:07.035,1.41274,1.41291,1.50,1.00
2017.03.15 14:59:07.811,1.41275,1.41292,1.87,1.00
2017.03.15 14:59:09.157,1.41274,1.4129,1.50,1.00
2017.03.15 14:59:09.510,1.41273,1.41288,1.12,1.00
2017.03.15 14:59:10.011,1.41272,1.41288,1.12,1.00
2017.03.15 14:59:10.618,1.41272,1.41287,1.00,1.00
2017.03.15 14:59:11.138,1.41271,1.41287,1.00,1.00
2017.03.15 14:59:14.428,1.4127,1.41287,1.50,1.00
2017.03.15 14:59:16.196,1.4127,1.41285,1.50,1.00
2017.03.15 14:59:16.719,1.41271,1.41285,1.00,1.00
2017.03.15 14:59:25.513,1.41271,1.41286,1.00,1.00
2017.03.15 14:59:27.237,1.4127,1.41286,1.87,1.00
2017.03.15 14:59:29.771,1.41276,1.41292,2.25,1.75
2017.03.15 14:59:29.973,1.41274,1.4129,1.12,1.00
2017.03.15 14:59:30.280,1.41274,1.4129,1.75,1.00
2017.03.15 14:59:30.330,1.41275,1.41293,1.50,1.00
2017.03.15 14:59:30.840,1.41277,1.41292,1.12,1.00
2017.03.15 14:59:31.369,1.41277,1.41293,1.50,1.00
2017.03.15 14:59:37.548,1.41277,1.41294,1.50,1.00
2017.03.15 14:59:41.281,1.41277,1.41295,1.50,1.00
2017.03.15 14:59:42.114,1.41279,1.41295,1.00,1.00
2017.03.15 14:59:42.627,1.41279,1.41295,3.00,1.00
2017.03.15 14:59:44.386,1.41279,1.41296,3.00,1.00
2017.03.15 14:59:45.336,1.41279,1.41295,2.25,1.00
2017.03.15 14:59:45.487,1.41276,1.41293,2.25,1.00
2017.03.15 14:59:45.588,1.41276,1.41291,1.00,1.00
2017.03.15 14:59:45.790,1.41276,1.41291,1.75,1.00
2017.03.15 14:59:47.404,1.41276,1.41292,1.75,1.00
2017.03.15 14:59:50.384,1.41275,1.41293,2.25,1.50
2017.03.15 14:59:50.952,1.41275,1.41292,1.12,1.00
2017.03.15 14:59:51.839,1.41274,1.41292,1.12,1.50
2017.03.15 14:59:52.741,1.41273,1.41291,1.50,1.00
2017.03.15 14:59:53.685,1.41272,1.4129,2.25,1.00
2017.03.15 14:59:54.199,1.41274,1.41292,1.12,1.00
2017.03.15 14:59:54.685,1.41274,1.41292,1.75,1.00
2017.03.15 14:59:55.020,1.4128,1.41292,1.00,1.00
2017.03.15 14:59:55.071,1.41279,1.41295,2.25,1.50
2017.03.15 14:59:55.280,1.41281,1.41297,2.62,1.00
2017.03.15 14:59:55.432,1.41281,1.41299,2.62,1.00
2017.03.15 14:59:55.483,1.41281,1.41299,3.00,1.00
2017.03.15 14:59:56.017,1.41283,1.413,1.12,1.00
2017.03.15 14:59:56.319,1.41284,1.413,1.50,1.00
2017.03.15 14:59:57.238,1.41285,1.41302,1.50,1.00
2017.03.15 14:59:57.339,1.41288,1.41303,1.12,1.00
2017.03.15 14:59:57.440,1.41289,1.41306,1.50,1.00
2017.03.15 14:59:57.592,1.4129,1.41306,2.25,1.00
2017.03.15 14:59:57.895,1.4129,1.41306,1.00,1.00
2017.03.15 14:59:58.518,1.41288,1.41306,1.50,1.00
