2017.04.17 07:00:00.343,1.39605,1.39621,1.00,1.00
2017.04.17 07:00:00.704,1.39607,1.39623,1.12,1.50
2017.04.17 07:00:01.224,1.39607,1.39622,1.00,1.00
2017.04.17 07:00:03.441,1.39607,1.39623,1.00,1.50
2017.04.17 07:00:03.928,1.39605,1.39623,1.87,1.50
2017.04.17 07:00:10.048,1.39606,1.39623,1.00,1.00
2017.04.17 07:00:18.989,1.39607,1.39623,1.00,1.00
2017.04.17 07:00:27.203,1.39606,1.39623,1.00,1.00
2017.04.17 07:00:33.262,1.39611,1.39623,1.50,1.00
2017.04.17 07:00:33.363,1.39613,1.39626,1.00,1.00
2017.04.17 07:00:33.768,1.39612,1.39631,2.25,1.17
2017.04.17 07:00:34.294,1.39613,1.39633,2.62,2.40
2017.04.17 07:00:44.412,1.39617,1.39633,1.00,3.15
2017.04.17 07:00:44.564,1.39619,1.39635,1.00,1.00
2017.04.17 07:00:44.715,1.39617,1.39634,1.00,1.00
2017.04.17 07:00:45.226,1.39617,1.39633,1.00,1.00
2017.04.17 07:00:46.467,1.39616,1.39633,1.87,1.00
2017.04.17 07:01:04.903,1.39613,1.39631,2.25,1.00
2017.04.17 07:01:04.954,1.39611,1.39631,1.87,2.25
2017.04.17 07:01:05.005,1.3961,1.39629,2.25,1.00
2017.04.17 07:01:05.308,1.3961,1.39626,1.00,1.00
2017.04.17 07:01:07.606,1.3961,1.39625,1.00,1.00
2017.04.17 07:01:09.793,1.39608,1.39625,1.00,1.00
2017.04.17 07:01:10.288,1.39605,1.39622,2.25,1.00
2017.04.17 07:01:10.591,1.39604,1.3962,1.00,1.00
2017.04.17 07:01:11.419,1.39612,1.3962,1.00,1.00
2017.04.17 07:01:11.469,1.39611,1.39623,1.00,2.25
2017.04.17 07:01:11.520,1.39613,1.39623,1.00,1.00
2017.04.17 07:01:11.772,1.39615,1.39633,1.87,1.00
2017.04.17 07:01:12.501,1.39616,1.39633,1.00,1.00
2017.04.17 07:01:13.319,1.39616,1.39634,1.00,2.25
2017.04.17 07:01:14.818,1.39616,1.39633,1.00,1.00
2017.04.17 07:01:19.078,1.39617,1.39633,1.00,1.00
2017.04.17 07:01:27.327,1.39616,1.39633,1.00,1.00
2017.04.17 07:01:34.127,1.39617,1.39633,1.00,1.00
2017.04.17 07:01:49.138,1.39616,1.39633,1.00,1.50
2017.04.17 07:02:32.261,1.39621,1.39633,1.00,1.00
2017.04.17 07:02:32.362,1.39622,1.39635,1.00,1.00
2017.04.17 07:02:32.566,1.39621,1.39638,1.00,1.00
2017.04.17 07:02:32.919,1.39619,1.39636,1.50,1.00
2017.04.17 07:02:34.014,1.3962,1.39636,1.00,1.00
2017.04.17 07:02:34.229,1.39618,1.39636,1.00,1.50
2017.04.17 07:02:38.370,1.39619,1.39636,1.00,1.50
2017.04.17 07:02:38.420,1.39617,1.39634,1.00,1.00
2017.04.17 07:02:38.521,1.39617,1.39636,1.00,1.50
2017.04.17 07:02:38.812,1.39617,1.39633,1.50,1.00
2017.04.17 07:02:39.717,1.39617,1.39632,1.00,1.00
2017.04.17 07:02:40.853,1.39617,1.39633,1.00,1.50
2017.04.17 07:03:04.288,1.39616,1.39633,1.00,1.00
2017.04.17 07:03:16.100,1.39616,1.39632,1.00,1.00
2017.04.17 07:03:17.389,1.39616,1.39633,1.00,1.50
2017.04.17 07:03:31.661,1.39622,1.39634,1.00,1.00
2017.04.17 07:03:32.005,1.39624,1.39641,1.00,1.00
2017.04.17 07:03:39.827,1.39624,1.39638,1.00,1.00
2017.04.17 07:04:04.416,1.39622,1.39638,3.00,1.50
2017.04.17 07:04:08.975,1.39623,1.39638,1.00,1.50
2017.04.17 07:04:19.215,1.39622,1.39638,3.75,1.50
2017.04.17 07:04:19.366,1.39623,1.39641,2.25,1.50
2017.04.17 07:04:20.038,1.39624,1.39641,1.00,1.00
2017.04.17 07:04:41.704,1.39624,1.39639,1.00,1.00
2017.04.17 07:04:45.975,1.39623,1.39639,1.00,1.00
2017.04.17 07:04:50.181,1.39623,1.3964,2.25,1.00
2017.04.17 07:04:50.714,1.39623,1.39639,1.00,1.00
2017.04.17 07:04:58.826,1.39623,1.39641,1.00,1.50
2017.04.17 07:05:03.047,1.39623,1.3964,3.00,1.00
2017.04.17 07:05:05.614,1.39622,1.3964,3.37,1.00
2017.04.17 07:05:06.214,1.39623,1.3964,2.62,1.00
2017.04.17 07:05:14.210,1.39623,1.39638,2.62,1.00
2017.04.17 07:05:15.987,1.39624,1.39638,1.00,1.00
2017.04.17 07:05:19.159,1.39623,1.39641,2.62,1.50
2017.04.17 07:05:19.260,1.39623,1.39639,3.00,1.00
2017.04.17 07:05:19.563,1.39622,1.39636,2.25,1.00
2017.04.17 07:05:19.873,1.39621,1.39638,3.00,1.00
2017.04.17 07:05:20.666,1.39622,1.39638,2.25,1.50
2017.04.17 07:05:21.081,1.39618,1.39632,1.50,1.00
2017.04.17 07:05:21.383,1.39617,1.39631,1.00,1.00
2017.04.17 07:05:21.434,1.39614,1.39631,3.00,1.00
2017.04.17 07:05:23.324,1.39614,1.39631,3.37,1.00
2017.04.17 07:05:29.300,1.39614,1.39632,1.87,1.50
2017.04.17 07:05:29.350,1.39612,1.3963,4.50,1.50
2017.04.17 07:05:29.653,1.39612,1.39628,1.50,1.00
2017.04.17 07:05:30.236,1.39612,1.39629,1.50,1.00
2017.04.17 07:05:53.112,1.39612,1.39626,1.00,1.00
2017.04.17 07:05:53.213,1.39609,1.39625,1.50,1.00
2017.04.17 07:05:53.773,1.39608,1.39624,1.68,1.00
2017.04.17 07:05:53.874,1.39608,1.39624,1.35,1.00
2017.04.17 07:05:54.352,1.39608,1.39622,1.00,1.00
2017.04.17 07:05:54.655,1.39603,1.39619,1.50,1.00
2017.04.17 07:05:54.706,1.39601,1.39617,1.12,1.00
2017.04.17 07:05:56.835,1.396,1.39617,1.00,1.50
2017.04.17 07:05:57.088,1.396,1.39614,1.00,1.00
2017.04.17 07:05:57.189,1.39598,1.39614,1.00,1.00
2017.04.17 07:05:57.700,1.39598,1.39613,1.00,1.00
2017.04.17 07:05:58.226,1.39595,1.39611,1.12,1.00
2017.04.17 07:06:03.161,1.39595,1.39611,1.50,1.00
2017.04.17 07:06:04.007,1.39595,1.39611,1.00,1.00
2017.04.17 07:06:12.892,1.39596,1.39611,1.00,1.00
2017.04.17 07:06:26.081,1.39596,1.39612,1.12,1.50
2017.04.17 07:06:28.309,1.39596,1.39611,1.12,1.00
2017.04.17 07:06:29.156,1.39596,1.39612,1.12,1.50
2017.04.17 07:06:40.315,1.39595,1.39611,1.50,1.00
2017.04.17 07:06:40.870,1.39595,1.39612,1.50,1.00
2017.04.17 07:06:56.601,1.39595,1.39611,1.50,1.00
2017.04.17 07:07:02.317,1.39595,1.39612,1.50,1.00
2017.04.17 07:07:03.994,1.39595,1.39611,1.50,1.00
2017.04.17 07:07:06.756,1.39595,1.39613,1.50,1.50
2017.04.17 07:07:09.022,1.39595,1.39612,1.50,1.00
2017.04.17 07:07:15.342,1.39595,1.39613,1.50,2.25
2017.04.17 07:07:16.455,1.39595,1.39611,1.50,1.00
2017.04.17 07:07:21.422,1.39595,1.39612,1.50,1.00
2017.04.17 07:07:24.760,1.39595,1.39613,1.50,2.25
2017.04.17 07:07:25.063,1.39592,1.39608,1.00,1.00
2017.04.17 07:07:25.486,1.39592,1.39606,1.00,1.00
2017.04.17 07:07:25.638,1.3959,1.39606,1.00,1.00
2017.04.17 07:07:25.688,1.3959,1.39603,1.00,1.00
2017.04.17 07:07:25.840,1.39587,1.39603,1.12,1.00
2017.04.17 07:07:26.051,1.39588,1.39605,1.00,1.00
2017.04.17 07:07:27.714,1.39588,1.39604,1.00,1.00
2017.04.17 07:07:28.042,1.3959,1.39604,1.00,1.00
2017.04.17 07:07:29.952,1.3959,1.39604,1.01,1.00
2017.04.17 07:07:30.547,1.3959,1.39604,1.01,1.00
2017.04.17 07:07:38.256,1.3959,1.39604,1.00,1.00
2017.04.17 07:07:38.894,1.3959,1.39605,1.00,1.00
2017.04.17 07:07:41.016,1.3959,1.39604,1.00,1.50
2017.04.17 07:07:41.218,1.39588,1.39603,1.00,1.00
2017.04.17 07:07:41.727,1.39588,1.39604,1.00,1.50
2017.04.17 07:07:42.215,1.39586,1.39603,1.00,1.00
2017.04.17 07:07:42.316,1.39584,1.39601,2.25,1.00
2017.04.17 07:07:42.468,1.39583,1.396,1.00,1.00
2017.04.17 07:07:42.569,1.39581,1.39599,2.25,1.50
2017.04.17 07:07:43.144,1.39581,1.39598,1.50,1.00
2017.04.17 07:07:43.722,1.39581,1.39599,1.50,1.50
2017.04.17 07:07:43.824,1.39581,1.39597,1.00,1.00
2017.04.17 07:07:44.367,1.39581,1.39596,1.00,1.00
2017.04.17 07:07:45.519,1.39581,1.39597,1.00,1.00
2017.04.17 07:07:49.981,1.39582,1.39597,1.00,1.00
2017.04.17 07:07:57.794,1.39582,1.39599,1.00,1.50
2017.04.17 07:08:00.880,1.39582,1.39598,1.00,1.00
2017.04.17 07:08:07.809,1.39582,1.39599,1.00,1.50
2017.04.17 07:08:08.709,1.39582,1.39598,1.00,1.00
2017.04.17 07:08:09.409,1.39582,1.39599,1.00,1.50
2017.04.17 07:08:10.819,1.39582,1.39598,1.00,1.00
2017.04.17 07:08:13.132,1.39581,1.39598,1.00,1.00
2017.04.17 07:08:14.520,1.39581,1.39599,1.00,1.50
2017.04.17 07:08:15.715,1.39581,1.39598,1.00,1.00
2017.04.17 07:08:16.338,1.39581,1.39597,1.00,1.00
2017.04.17 07:08:18.780,1.39581,1.39596,1.00,1.00
2017.04.17 07:08:19.071,1.39577,1.39595,1.50,1.00
2017.04.17 07:08:19.122,1.39577,1.39593,1.00,1.00
2017.04.17 07:08:59.716,1.39575,1.39592,1.12,1.00
2017.04.17 07:08:59.817,1.39575,1.3959,1.00,1.00
2017.04.17 07:09:00.069,1.39572,1.39589,1.00,1.00
2017.04.17 07:09:02.048,1.39572,1.3959,1.00,1.50
2017.04.17 07:09:03.094,1.39572,1.39589,1.00,1.00
2017.04.17 07:09:05.007,1.39571,1.39589,1.50,1.00
2017.04.17 07:09:07.882,1.39571,1.39592,1.87,1.50
2017.04.17 07:09:07.983,1.39574,1.39592,1.00,1.50
2017.04.17 07:09:08.961,1.39573,1.39592,1.00,2.25
2017.04.17 07:09:09.512,1.39572,1.3959,1.00,1.00
2017.04.17 07:09:10.413,1.39573,1.3959,1.00,1.00
2017.04.17 07:09:11.394,1.39572,1.3959,1.00,1.00
2017.04.17 07:09:13.519,1.39573,1.3959,1.00,1.50
2017.04.17 07:09:13.872,1.39571,1.3959,1.00,2.25
2017.04.17 07:09:14.017,1.39571,1.39588,1.00,1.00
2017.04.17 07:09:18.972,1.3957,1.39588,1.87,1.00
2017.04.17 07:09:20.037,1.39572,1.39588,1.00,1.00
2017.04.17 07:09:25.508,1.39572,1.39587,1.00,1.00
2017.04.17 07:09:26.026,1.39572,1.39588,1.00,1.50
2017.04.17 07:09:30.687,1.39572,1.39588,1.00,1.50
2017.04.17 07:09:30.738,1.39572,1.39587,1.00,1.00
2017.04.17 07:09:32.965,1.39569,1.39587,1.87,1.00
2017.04.17 07:09:35.973,1.39569,1.39586,1.87,1.00
2017.04.17 07:09:37.612,1.39569,1.39587,1.50,1.50
2017.04.17 07:09:38.574,1.39569,1.39587,1.12,1.00
2017.04.17 07:09:39.929,1.39569,1.39586,1.12,1.00
2017.04.17 07:09:40.551,1.39573,1.39588,1.00,1.00
2017.04.17 07:09:40.702,1.39571,1.39587,1.00,1.00
2017.04.17 07:09:44.734,1.39571,1.39586,1.00,1.00
2017.04.17 07:09:49.021,1.39571,1.39587,1.00,1.00
2017.04.17 07:09:49.653,1.39571,1.39588,1.00,1.00
2017.04.17 07:10:02.764,1.39571,1.3959,1.00,4.50
2017.04.17 07:10:17.215,1.39571,1.39589,1.00,1.00
2017.04.17 07:10:17.808,1.39571,1.39588,1.50,1.00
2017.04.17 07:10:18.268,1.39571,1.3959,1.00,4.50
2017.04.17 07:10:19.204,1.39571,1.39589,1.00,1.00
2017.04.17 07:10:21.100,1.39571,1.3959,1.00,4.50
2017.04.17 07:10:21.881,1.39571,1.39588,1.00,1.00
2017.04.17 07:10:32.291,1.39571,1.39587,1.00,1.00
2017.04.17 07:10:35.188,1.39569,1.39587,1.12,1.00
2017.04.17 07:10:40.707,1.39569,1.39586,1.50,1.00
2017.04.17 07:10:43.433,1.39568,1.39586,1.50,2.25
2017.04.17 07:10:49.359,1.39568,1.39585,1.50,1.00
2017.04.17 07:10:49.713,1.39568,1.39583,1.00,1.00
2017.04.17 07:10:50.218,1.39567,1.39583,1.00,1.00
2017.04.17 07:10:50.766,1.39566,1.39583,1.00,1.00
2017.04.17 07:10:51.449,1.39567,1.39583,1.00,1.00
2017.04.17 07:10:51.562,1.39565,1.39583,1.00,1.00
2017.04.17 07:11:00.555,1.39564,1.39583,2.62,1.00
2017.04.17 07:11:00.605,1.39568,1.39584,1.00,1.00
2017.04.17 07:11:00.656,1.39568,1.39586,1.00,1.00
2017.04.17 07:11:01.687,1.39569,1.39586,1.00,1.00
2017.04.17 07:11:02.517,1.39569,1.39587,1.00,1.00
2017.04.17 07:11:07.930,1.39569,1.39586,1.00,1.00
2017.04.17 07:11:09.702,1.39568,1.39586,2.25,1.00
2017.04.17 07:11:12.904,1.39569,1.39586,1.00,1.00
2017.04.17 07:11:13.842,1.39568,1.39586,2.25,1.00
2017.04.17 07:11:43.566,1.39567,1.39586,1.50,1.50
2017.04.17 07:11:44.912,1.39567,1.39585,1.50,1.00
2017.04.17 07:11:50.337,1.39568,1.39585,1.00,1.00
2017.04.17 07:12:09.894,1.39567,1.39585,1.50,1.00
2017.04.17 07:12:14.325,1.39567,1.39584,1.00,1.00
2017.04.17 07:12:14.847,1.39566,1.39583,1.00,1.00
2017.04.17 07:12:15.354,1.39565,1.39583,1.50,1.00
2017.04.17 07:12:24.440,1.39565,1.39582,1.00,1.00
2017.04.17 07:12:28.642,1.39564,1.39582,3.00,1.00
2017.04.17 07:12:40.782,1.39564,1.39581,1.00,2.25
2017.04.17 07:12:40.884,1.39562,1.39579,1.00,1.00
2017.04.17 07:12:41.187,1.39557,1.39573,1.00,1.00
2017.04.17 07:12:41.708,1.39556,1.39573,1.12,1.50
2017.04.17 07:12:42.063,1.39556,1.39571,1.00,1.00
2017.04.17 07:12:42.565,1.39555,1.39571,1.00,1.00
2017.04.17 07:12:43.318,1.39555,1.39572,1.00,1.50
2017.04.17 07:12:44.017,1.39554,1.39572,1.50,1.50
2017.04.17 07:12:45.961,1.39559,1.39572,1.50,1.00
2017.04.17 07:12:46.165,1.39556,1.39572,1.87,1.00
2017.04.17 07:12:46.694,1.39556,1.39573,1.00,1.00
2017.04.17 07:12:50.018,1.39555,1.39573,1.00,1.00
2017.04.17 07:12:51.075,1.39555,1.39574,1.00,1.50
2017.04.17 07:12:55.052,1.39555,1.39572,1.12,1.00
2017.04.17 07:12:55.576,1.39555,1.39573,1.00,1.00
2017.04.17 07:12:56.011,1.39555,1.3957,1.00,1.00
2017.04.17 07:12:56.787,1.39555,1.39571,1.00,1.00
2017.04.17 07:12:58.752,1.39554,1.39571,1.50,1.00
2017.04.17 07:13:00.817,1.39554,1.39572,1.00,1.00
2017.04.17 07:13:02.371,1.39554,1.39569,1.00,1.00
2017.04.17 07:13:02.422,1.39552,1.39569,1.00,2.25
2017.04.17 07:13:02.623,1.39552,1.39566,1.00,1.00
2017.04.17 07:13:02.674,1.3955,1.39565,1.00,1.00
2017.04.17 07:13:02.725,1.39549,1.39562,3.00,1.00
2017.04.17 07:13:02.827,1.39545,1.39561,1.00,1.00
2017.04.17 07:13:03.029,1.39545,1.39558,1.00,1.00
2017.04.17 07:13:03.080,1.39542,1.39558,1.50,1.00
2017.04.17 07:13:03.130,1.39542,1.39556,1.00,1.00
2017.04.17 07:13:03.181,1.39539,1.39557,1.00,1.87
2017.04.17 07:13:03.383,1.39538,1.39555,1.00,1.00
2017.04.17 07:13:03.686,1.39535,1.39554,1.00,1.00
2017.04.17 07:13:06.561,1.39538,1.39554,1.50,1.00
2017.04.17 07:13:06.864,1.39543,1.39556,1.50,1.00
2017.04.17 07:13:06.914,1.39544,1.3956,1.00,1.00
2017.04.17 07:13:07.470,1.39543,1.39561,2.25,1.00
2017.04.17 07:13:08.118,1.39544,1.3956,1.00,1.00
2017.04.17 07:13:08.219,1.39543,1.39562,2.25,1.00
2017.04.17 07:13:10.032,1.39544,1.39561,1.00,1.00
2017.04.17 07:13:10.211,1.39542,1.39559,1.12,1.00
2017.04.17 07:13:10.513,1.39539,1.39556,1.00,1.00
2017.04.17 07:13:13.988,1.3954,1.39556,1.00,1.50
2017.04.17 07:13:14.861,1.39543,1.39556,1.00,1.00
2017.04.17 07:13:15.012,1.39543,1.39558,1.00,1.00
2017.04.17 07:13:15.181,1.39544,1.3956,1.00,1.00
2017.04.17 07:13:16.116,1.39544,1.39561,1.00,1.00
2017.04.17 07:13:16.657,1.39543,1.39562,2.25,1.50
2017.04.17 07:13:18.312,1.39544,1.39561,1.00,1.00
2017.04.17 07:13:24.814,1.39542,1.3956,1.12,1.50
2017.04.17 07:13:24.915,1.39542,1.39557,1.00,1.00
2017.04.17 07:13:25.546,1.39542,1.39558,1.00,1.00
2017.04.17 07:13:26.543,1.39542,1.39557,1.00,1.00
2017.04.17 07:13:26.644,1.39538,1.39555,1.00,1.00
2017.04.17 07:13:27.054,1.39535,1.39553,1.12,1.50
2017.04.17 07:13:28.517,1.39535,1.39554,1.00,4.12
2017.04.17 07:13:28.784,1.39533,1.39554,1.87,3.00
2017.04.17 07:13:29.296,1.39533,1.39553,1.87,1.50
2017.04.17 07:13:29.906,1.39533,1.39551,2.25,1.00
2017.04.17 07:13:30.646,1.39539,1.3955,2.25,1.00
2017.04.17 07:13:30.747,1.3954,1.39555,1.50,1.00
2017.04.17 07:13:30.798,1.39542,1.39555,1.50,1.00
2017.04.17 07:13:31.073,1.39541,1.39558,1.00,1.00
2017.04.17 07:13:31.175,1.39543,1.39558,1.00,1.00
2017.04.17 07:13:31.225,1.39543,1.3956,1.00,1.00
2017.04.17 07:13:31.748,1.39544,1.3956,1.50,1.00
2017.04.17 07:13:32.211,1.39541,1.39557,1.50,1.00
2017.04.17 07:13:32.312,1.39539,1.39557,1.87,1.00
2017.04.17 07:13:32.830,1.39536,1.39556,1.50,1.50
2017.04.17 07:13:32.881,1.39536,1.39554,1.50,1.00
2017.04.17 07:13:33.386,1.39536,1.39553,1.00,1.00
2017.04.17 07:13:33.928,1.39535,1.39553,1.00,1.50
2017.04.17 07:13:43.800,1.39533,1.39553,3.37,1.00
2017.04.17 07:13:44.960,1.39539,1.39553,2.25,1.00
2017.04.17 07:13:45.062,1.39541,1.39556,1.00,1.00
2017.04.17 07:13:46.187,1.39542,1.39556,1.00,1.00
2017.04.17 07:13:46.699,1.39541,1.39557,3.00,1.05
2017.04.17 07:13:46.801,1.39541,1.39559,2.62,1.00
2017.04.17 07:13:46.952,1.39544,1.39561,1.00,1.50
2017.04.17 07:13:47.708,1.39543,1.39561,2.25,1.00
2017.04.17 07:13:48.418,1.39544,1.3956,1.00,1.00
2017.04.17 07:13:48.972,1.39543,1.39561,3.00,1.00
2017.04.17 07:13:49.763,1.39544,1.3956,1.00,1.00
2017.04.17 07:13:50.810,1.39544,1.39561,1.00,1.00
2017.04.17 07:13:52.374,1.39544,1.39562,2.62,1.00
2017.04.17 07:13:53.716,1.39544,1.39561,2.62,1.00
2017.04.17 07:13:54.231,1.39544,1.39562,1.00,1.00
2017.04.17 07:13:55.617,1.39544,1.39561,1.50,1.00
2017.04.17 07:13:58.401,1.39544,1.39562,1.00,1.00
2017.04.17 07:13:58.906,1.39544,1.39561,1.50,1.00
2017.04.17 07:13:59.969,1.39547,1.39562,1.00,1.00
2017.04.17 07:14:00.542,1.39547,1.39561,1.00,1.00
2017.04.17 07:14:01.178,1.39547,1.3956,1.00,1.00
2017.04.17 07:14:06.852,1.39547,1.39561,1.00,1.00
2017.04.17 07:14:07.361,1.39547,1.3956,1.00,1.00
2017.04.17 07:14:10.511,1.39547,1.39561,1.00,1.00
2017.04.17 07:14:11.035,1.39547,1.3956,1.00,1.00
2017.04.17 07:14:11.136,1.39548,1.39563,1.50,1.50
2017.04.17 07:14:11.187,1.39552,1.39565,1.00,1.12
2017.04.17 07:14:11.238,1.39548,1.39563,1.00,1.00
2017.04.17 07:14:12.001,1.39548,1.39562,1.00,1.00
2017.04.17 07:14:12.534,1.39548,1.39563,1.00,1.00
2017.04.17 07:14:13.322,1.39548,1.39564,1.00,1.00
2017.04.17 07:14:14.243,1.39548,1.39563,1.00,1.00
2017.04.17 07:14:14.798,1.39548,1.39564,1.00,1.00
2017.04.17 07:14:15.332,1.39548,1.39563,1.00,1.00
2017.04.17 07:14:15.888,1.39548,1.39564,1.00,1.00
2017.04.17 07:14:16.637,1.39548,1.39563,1.00,1.00
2017.04.17 07:14:17.283,1.39548,1.39562,1.00,1.50
2017.04.17 07:14:17.936,1.39548,1.39563,1.00,1.50
2017.04.17 07:14:17.987,1.39548,1.39561,1.00,1.00
2017.04.17 07:14:18.491,1.39548,1.39562,1.00,1.50
2017.04.17 07:14:18.777,1.39543,1.3956,3.00,1.00
2017.04.17 07:14:19.604,1.39543,1.39559,2.25,1.00
2017.04.17 07:14:20.362,1.39543,1.39561,1.00,1.50
2017.04.17 07:14:20.892,1.39543,1.3956,1.50,1.00
2017.04.17 07:14:20.943,1.39543,1.39557,1.50,1.00
2017.04.17 07:14:21.297,1.3954,1.3955,3.00,1.50
2017.04.17 07:14:21.348,1.39534,1.39549,1.00,1.00
2017.04.17 07:14:21.449,1.39532,1.39549,1.00,1.00
