2017.04.17 07:00:00.343,1.39605,1.39621,1.00,1.00
2017.04.17 07:14:22.303,1.39532,1.39548,2.25,1.00
2017.04.17 07:14:24.968,1.39532,1.39549,1.00,1.00
2017.04.17 07:14:27.497,1.39532,1.39548,2.25,1.50
2017.04.17 07:14:28.460,1.39533,1.39545,1.00,1.00
2017.04.17 07:14:28.612,1.39526,1.39541,2.62,1.00
2017.04.17 07:14:29.116,1.39526,1.3954,1.00,1.00
2017.04.17 07:14:30.033,1.39523,1.39539,1.50,1.00
2017.04.17 07:14:30.553,1.39523,1.39538,1.00,1.00
2017.04.17 07:14:31.177,1.39523,1.39539,1.00,1.00
2017.04.17 07:14:31.687,1.39523,1.39538,1.50,1.00
2017.04.17 07:14:32.194,1.39523,1.39539,1.00,1.00
2017.04.17 07:14:32.718,1.39523,1.39537,1.00,1.00
2017.04.17 07:14:33.024,1.39523,1.39532,1.00,1.00
2017.04.17 07:14:33.175,1.39515,1.39528,1.50,1.00
2017.04.17 07:14:33.276,1.39512,1.39522,2.25,1.00
2017.04.17 07:14:33.612,1.39506,1.39515,1.12,1.00
2017.04.17 07:14:33.713,1.39501,1.39513,2.62,1.00
2017.04.17 07:14:34.070,1.39501,1.39513,1.87,1.00
2017.04.17 07:14:34.172,1.39497,1.39511,1.75,1.00
2017.04.17 07:14:34.223,1.39496,1.39512,2.25,1.00
2017.04.17 07:14:34.637,1.39496,1.39511,1.00,1.00
2017.04.17 07:14:35.162,1.39496,1.39512,1.00,1.00
2017.04.17 07:14:35.213,1.39494,1.39509,1.50,1.00
2017.04.17 07:14:35.314,1.39492,1.39507,1.87,1.00
2017.04.17 07:14:35.840,1.39492,1.39508,1.50,1.00
2017.04.17 07:14:36.422,1.39492,1.39507,1.00,1.00
2017.04.17 07:14:38.551,1.39492,1.39506,1.00,1.00
2017.04.17 07:14:40.195,1.39492,1.39507,1.00,1.00
2017.04.17 07:14:41.838,1.39492,1.39506,1.00,1.00
2017.04.17 07:14:42.191,1.39492,1.39508,1.50,1.00
2017.04.17 07:14:43.127,1.39492,1.39509,1.50,1.00
2017.04.17 07:14:43.639,1.39493,1.39509,1.00,1.00
2017.04.17 07:14:44.161,1.39501,1.39513,1.00,1.12
2017.04.17 07:14:44.212,1.39501,1.39515,1.00,1.00
2017.04.17 07:14:44.262,1.39504,1.39515,1.00,1.00
2017.04.17 07:14:44.515,1.39504,1.39522,1.00,1.00
2017.04.17 07:14:44.999,1.39503,1.3952,1.87,1.00
2017.04.17 07:14:45.669,1.39505,1.3952,1.00,1.00
2017.04.17 07:14:46.418,1.39504,1.39521,1.00,1.00
2017.04.17 07:14:46.742,1.39506,1.39521,1.00,1.00
2017.04.17 07:14:47.263,1.39507,1.3952,1.00,1.00
2017.04.17 07:14:47.933,1.39507,1.39521,1.00,1.00
2017.04.17 07:14:48.452,1.39508,1.39522,1.00,1.00
2017.04.17 07:14:50.178,1.39508,1.39523,1.00,1.00
2017.04.17 07:14:50.229,1.39508,1.39525,1.50,1.00
2017.04.17 07:14:50.432,1.39509,1.39527,1.00,1.00
2017.04.17 07:14:50.913,1.39508,1.39524,1.12,1.00
2017.04.17 07:14:51.216,1.39508,1.39522,1.87,1.00
2017.04.17 07:14:51.267,1.39508,1.39524,1.00,1.00
2017.04.17 07:14:51.514,1.39508,1.39522,1.00,1.00
2017.04.17 07:14:51.788,1.39509,1.39525,1.00,1.50
2017.04.17 07:14:52.329,1.39509,1.39524,1.00,1.00
2017.04.17 07:14:53.053,1.3951,1.39525,1.00,1.00
2017.04.17 07:14:53.205,1.39511,1.39528,1.00,1.00
2017.04.17 07:14:53.916,1.39512,1.39532,1.87,1.87
2017.04.17 07:14:53.967,1.39514,1.39531,1.50,1.00
2017.04.17 07:14:54.487,1.39516,1.39531,1.00,1.00
2017.04.17 07:14:55.169,1.39516,1.39532,1.00,1.00
2017.04.17 07:14:55.474,1.39516,1.3953,1.00,1.00
2017.04.17 07:14:57.420,1.39516,1.39531,1.00,1.00
2017.04.17 07:14:58.022,1.39516,1.3953,1.00,1.00
2017.04.17 07:14:58.671,1.39516,1.39531,1.00,1.00
2017.04.17 07:14:59.054,1.39516,1.39533,1.00,1.00
2017.04.17 07:14:59.690,1.39516,1.39534,1.50,1.00
2017.04.17 07:15:00.925,1.39516,1.39533,1.50,1.00
2017.04.17 07:15:02.036,1.39516,1.39534,1.50,1.00
2017.04.17 07:15:02.087,1.39516,1.39532,1.50,1.00
2017.04.17 07:15:02.642,1.39516,1.39533,1.50,1.00
2017.04.17 07:15:03.177,1.39516,1.39532,1.50,1.00
2017.04.17 07:15:03.778,1.39516,1.39533,1.50,1.00
2017.04.17 07:15:04.318,1.39516,1.39532,1.50,1.00
2017.04.17 07:15:05.968,1.39516,1.39533,1.50,1.00
2017.04.17 07:15:09.739,1.39516,1.39532,1.00,1.00
2017.04.17 07:15:11.103,1.39516,1.39533,1.00,1.50
2017.04.17 07:15:11.610,1.39516,1.39532,1.00,1.00
2017.04.17 07:15:12.567,1.39516,1.39533,1.00,1.50
2017.04.17 07:15:13.262,1.39516,1.39532,1.00,1.00
2017.04.17 07:15:13.973,1.39515,1.39532,1.00,1.00
2017.04.17 07:15:15.952,1.39515,1.39531,1.00,1.00
2017.04.17 07:15:16.527,1.39515,1.39532,1.00,1.00
2017.04.17 07:15:19.627,1.39515,1.39531,1.00,1.00
2017.04.17 07:15:23.347,1.39515,1.39532,1.00,1.00
2017.04.17 07:15:26.381,1.39514,1.39532,1.50,1.00
2017.04.17 07:15:28.267,1.39514,1.39531,1.50,1.00
2017.04.17 07:15:29.003,1.39515,1.39531,1.00,1.00
2017.04.17 07:15:30.103,1.39515,1.39532,1.00,1.00
2017.04.17 07:15:31.117,1.39515,1.39531,1.00,1.00
2017.04.17 07:15:32.004,1.39515,1.39532,1.00,1.00
2017.04.17 07:15:32.668,1.39515,1.39531,1.00,1.00
2017.04.17 07:15:34.222,1.39515,1.39532,1.00,1.00
2017.04.17 07:15:35.121,1.39515,1.39531,1.00,1.00
2017.04.17 07:15:35.626,1.39515,1.3953,1.00,1.00
2017.04.17 07:15:35.813,1.39513,1.39529,1.50,1.00
2017.04.17 07:15:37.421,1.39513,1.3953,1.50,1.00
2017.04.17 07:15:46.341,1.39513,1.39529,1.50,1.00
2017.04.17 07:15:46.581,1.39513,1.39531,2.25,1.00
2017.04.17 07:15:47.272,1.39513,1.39532,1.50,1.00
2017.04.17 07:15:50.889,1.39514,1.39533,1.00,2.25
2017.04.17 07:15:51.620,1.39515,1.39533,1.00,1.00
2017.04.17 07:15:53.700,1.39514,1.39533,1.00,1.00
2017.04.17 07:15:54.206,1.39514,1.39532,1.00,1.00
2017.04.17 07:15:56.193,1.39514,1.3953,1.00,1.00
2017.04.17 07:15:59.079,1.39512,1.3953,1.00,1.00
2017.04.17 07:15:59.802,1.39513,1.3953,1.00,1.00
2017.04.17 07:16:00.967,1.39512,1.3953,1.50,1.00
2017.04.17 07:16:06.034,1.39513,1.3953,1.00,1.00
2017.04.17 07:16:14.273,1.39512,1.3953,1.50,1.00
2017.04.17 07:16:14.816,1.39513,1.39533,1.00,1.50
2017.04.17 07:16:16.518,1.39515,1.39533,1.00,2.25
2017.04.17 07:16:20.108,1.39515,1.3953,1.00,1.00
2017.04.17 07:16:21.124,1.39515,1.39531,1.00,1.00
2017.04.17 07:16:26.693,1.39515,1.39533,1.50,1.50
2017.04.17 07:16:27.097,1.39515,1.39535,1.50,1.00
2017.04.17 07:16:27.258,1.39517,1.39535,1.00,1.00
2017.04.17 07:16:27.561,1.3952,1.39537,1.00,1.00
2017.04.17 07:16:28.116,1.39521,1.39538,1.00,1.00
2017.04.17 07:16:28.685,1.3952,1.39538,1.50,1.00
2017.04.17 07:16:29.224,1.39521,1.39539,1.00,1.00
2017.04.17 07:16:30.064,1.39522,1.39539,1.00,1.00
2017.04.17 07:16:39.528,1.39522,1.39538,1.00,1.00
2017.04.17 07:16:49.884,1.39522,1.39536,1.00,1.00
2017.04.17 07:16:51.035,1.39522,1.39535,1.00,1.00
2017.04.17 07:16:56.132,1.39522,1.39536,1.00,1.00
2017.04.17 07:16:59.280,1.39522,1.39535,1.00,1.00
2017.04.17 07:17:00.202,1.39522,1.39536,1.00,1.00
2017.04.17 07:17:02.929,1.39522,1.39535,1.00,1.00
2017.04.17 07:17:09.862,1.39522,1.39536,1.00,1.00
2017.04.17 07:17:10.426,1.39522,1.39535,1.00,1.00
2017.04.17 07:17:11.162,1.39522,1.39536,1.00,1.00
2017.04.17 07:17:11.816,1.39522,1.39537,1.00,1.00
2017.04.17 07:17:17.126,1.39522,1.39536,1.00,1.00
2017.04.17 07:17:29.136,1.39522,1.39535,1.00,1.00
2017.04.17 07:17:30.024,1.3952,1.39535,1.50,1.00
2017.04.17 07:17:30.873,1.3952,1.39536,1.00,1.00
2017.04.17 07:17:32.201,1.3952,1.39535,1.50,1.00
2017.04.17 07:17:33.017,1.3952,1.39536,1.00,1.00
2017.04.17 07:17:34.098,1.39517,1.39536,3.00,1.00
2017.04.17 07:17:34.148,1.39517,1.39534,3.00,1.00
2017.04.17 07:17:34.199,1.39517,1.39534,2.25,1.00
2017.04.17 07:17:34.927,1.39517,1.39533,1.50,1.00
2017.04.17 07:17:35.817,1.39517,1.39532,1.00,1.00
2017.04.17 07:17:35.969,1.39517,1.39535,2.25,1.00
2017.04.17 07:17:36.171,1.3952,1.39537,1.00,1.50
2017.04.17 07:17:36.525,1.39525,1.3954,1.00,1.00
2017.04.17 07:17:37.366,1.39525,1.39539,1.00,1.00
2017.04.17 07:17:38.094,1.39525,1.3954,1.50,1.00
2017.04.17 07:17:38.981,1.39526,1.3954,1.00,1.00
2017.04.17 07:17:40.846,1.39526,1.39539,1.00,1.00
2017.04.17 07:17:46.638,1.39526,1.3954,1.00,1.00
2017.04.17 07:17:48.714,1.39523,1.39538,1.12,1.00
2017.04.17 07:17:48.916,1.39523,1.39536,1.00,1.00
2017.04.17 07:17:49.017,1.39519,1.39536,3.00,1.00
2017.04.17 07:17:49.711,1.39519,1.39535,1.50,1.00
2017.04.17 07:17:50.962,1.39519,1.39536,1.50,1.00
2017.04.17 07:17:51.767,1.3952,1.39536,1.00,1.00
2017.04.17 07:17:53.067,1.39522,1.39539,2.25,1.00
2017.04.17 07:17:53.169,1.39524,1.39538,1.50,1.00
2017.04.17 07:17:54.230,1.39524,1.39539,1.50,1.00
2017.04.17 07:17:55.138,1.39524,1.3954,1.50,1.00
2017.04.17 07:17:56.117,1.39525,1.3954,1.50,1.00
2017.04.17 07:17:56.624,1.39526,1.3954,1.00,1.00
2017.04.17 07:17:57.357,1.39526,1.39539,1.00,1.00
2017.04.17 07:17:58.227,1.39526,1.3954,1.00,1.00
2017.04.17 07:18:00.862,1.39526,1.39542,1.00,1.00
2017.04.17 07:18:17.081,1.39526,1.39541,1.00,1.00
2017.04.17 07:18:21.355,1.39526,1.39542,1.00,1.00
2017.04.17 07:18:22.946,1.39526,1.39541,1.00,1.00
2017.04.17 07:18:23.537,1.39526,1.39542,1.00,1.00
2017.04.17 07:18:25.935,1.39526,1.39541,1.00,1.00
2017.04.17 07:18:32.185,1.39526,1.39544,1.00,1.00
2017.04.17 07:18:36.953,1.39527,1.39548,1.50,3.00
2017.04.17 07:18:37.004,1.39533,1.39548,1.00,1.50
2017.04.17 07:18:37.206,1.39533,1.39551,1.00,1.00
2017.04.17 07:18:39.819,1.39534,1.39551,1.00,1.50
2017.04.17 07:18:41.019,1.39535,1.39551,1.00,1.00
2017.04.17 07:18:41.567,1.39537,1.39551,1.00,1.00
2017.04.17 07:18:44.394,1.39537,1.39552,1.00,1.50
2017.04.17 07:19:01.493,1.39537,1.39551,1.00,1.00
2017.04.17 07:19:06.511,1.39537,1.39552,1.00,1.00
2017.04.17 07:19:06.813,1.39544,1.39556,1.87,1.00
2017.04.17 07:19:06.965,1.39544,1.39562,1.87,1.00
2017.04.17 07:19:07.217,1.39546,1.39563,1.00,1.00
2017.04.17 07:19:07.419,1.39548,1.39567,1.00,1.50
2017.04.17 07:19:07.570,1.39549,1.3957,1.50,4.12
2017.04.17 07:19:10.517,1.39552,1.39568,1.00,1.00
2017.04.17 07:19:11.283,1.39552,1.39567,1.00,1.00
2017.04.17 07:19:15.961,1.39552,1.39566,1.00,1.00
2017.04.17 07:19:16.062,1.39549,1.39565,1.50,1.00
2017.04.17 07:19:16.113,1.39549,1.39563,1.00,1.00
2017.04.17 07:19:16.214,1.39549,1.39566,1.00,1.87
2017.04.17 07:19:16.265,1.39547,1.39566,1.00,1.50
2017.04.17 07:19:16.842,1.39547,1.39565,1.00,1.00
2017.04.17 07:19:18.502,1.39547,1.39566,1.00,1.87
2017.04.17 07:19:19.327,1.39547,1.39565,1.00,1.00
2017.04.17 07:19:22.018,1.39547,1.39566,1.00,2.25
2017.04.17 07:19:22.542,1.39547,1.39565,1.00,1.00
2017.04.17 07:19:23.283,1.39547,1.39566,1.00,1.00
2017.04.17 07:19:23.805,1.39548,1.39566,1.00,1.00
2017.04.17 07:19:29.483,1.39549,1.39567,1.00,1.87
2017.04.17 07:19:33.226,1.39549,1.39566,1.00,1.12
2017.04.17 07:19:35.777,1.39549,1.39565,1.00,1.00
2017.04.17 07:19:36.511,1.39548,1.39565,1.00,1.00
2017.04.17 07:19:39.697,1.39548,1.39566,1.00,1.87
2017.04.17 07:19:39.748,1.39547,1.39563,1.50,1.00
2017.04.17 07:19:40.767,1.39546,1.39561,1.00,1.00
2017.04.17 07:19:40.919,1.39543,1.3956,1.50,1.00
2017.04.17 07:19:41.879,1.39543,1.39562,1.50,1.00
2017.04.17 07:19:47.795,1.39543,1.39563,1.50,2.25
2017.04.17 07:19:54.119,1.39544,1.39563,1.00,1.00
2017.04.17 07:19:54.170,1.39544,1.39561,1.00,1.00
2017.04.17 07:19:55.775,1.39544,1.39563,1.87,1.00
2017.04.17 07:19:56.430,1.39544,1.39564,1.87,2.25
2017.04.17 07:19:58.011,1.39545,1.39564,1.00,1.50
2017.04.17 07:19:58.792,1.39544,1.39563,1.50,1.00
2017.04.17 07:19:59.305,1.39545,1.39563,1.00,1.50
2017.04.17 07:20:00.720,1.39545,1.39564,1.00,1.50
2017.04.17 07:20:03.344,1.39545,1.39563,1.00,1.00
2017.04.17 07:20:06.079,1.39545,1.39564,1.50,1.50
2017.04.17 07:20:07.175,1.39545,1.39563,1.00,1.00
2017.04.17 07:20:09.084,1.39545,1.39562,1.00,1.00
2017.04.17 07:20:14.195,1.39545,1.39561,1.00,1.00
2017.04.17 07:20:15.314,1.39544,1.39561,1.50,1.00
2017.04.17 07:20:17.213,1.39544,1.39563,1.50,1.00
2017.04.17 07:20:27.575,1.39544,1.39564,1.00,3.00
2017.04.17 07:20:27.626,1.39543,1.39562,2.25,1.00
2017.04.17 07:20:30.013,1.39543,1.39563,1.50,1.50
2017.04.17 07:20:31.183,1.39543,1.39561,1.00,1.00
2017.04.17 07:20:36.110,1.39543,1.3956,1.00,1.00
2017.04.17 07:20:37.480,1.39543,1.39561,1.00,1.00
2017.04.17 07:20:54.808,1.39543,1.3956,1.00,1.00
2017.04.17 07:20:56.119,1.39543,1.39561,1.00,1.00
2017.04.17 07:20:57.514,1.39543,1.39563,1.50,1.00
2017.04.17 07:21:02.279,1.39543,1.39564,1.50,3.00
2017.04.17 07:21:02.831,1.39543,1.39563,2.25,1.50
2017.04.17 07:21:03.603,1.39543,1.39561,1.50,1.00
2017.04.17 07:21:07.003,1.39543,1.39562,1.00,3.00
2017.04.17 07:21:08.715,1.39542,1.39561,1.00,1.50
2017.04.17 07:21:09.453,1.39541,1.39559,1.00,1.00
2017.04.17 07:21:13.692,1.39541,1.3956,1.00,1.50
2017.04.17 07:21:26.623,1.39541,1.39558,1.00,1.00
2017.04.17 07:21:31.284,1.39539,1.39558,1.00,3.00
2017.04.17 07:21:32.420,1.39539,1.39557,1.00,2.25
2017.04.17 07:21:36.507,1.39537,1.39557,1.50,1.00
2017.04.17 07:21:40.760,1.39537,1.39556,2.25,1.00
2017.04.17 07:21:40.912,1.39537,1.39553,1.00,1.00
2017.04.17 07:21:41.316,1.39534,1.39552,1.00,1.50
2017.04.17 07:21:42.931,1.39536,1.39552,1.00,1.00
2017.04.17 07:21:43.133,1.39538,1.39555,1.00,1.00
2017.04.17 07:21:43.561,1.39541,1.39555,1.00,1.00
2017.04.17 07:21:43.712,1.3954,1.39557,1.00,1.00
2017.04.17 07:21:44.214,1.39541,1.39558,1.00,1.50
2017.04.17 07:21:44.738,1.39542,1.39558,1.00,1.50
2017.04.17 07:21:45.419,1.39541,1.39559,1.00,1.00
2017.04.17 07:21:49.816,1.39542,1.39559,1.00,1.00
2017.04.17 07:21:51.016,1.39542,1.3956,1.00,3.37
2017.04.17 07:21:51.613,1.39543,1.3956,1.00,3.37
2017.04.17 07:21:52.145,1.39542,1.3956,1.00,2.25
2017.04.17 07:21:55.460,1.39546,1.3956,1.00,1.50
2017.04.17 07:21:55.562,1.39547,1.39562,1.00,1.00
2017.04.17 07:21:56.092,1.39546,1.39562,1.00,1.00
2017.04.17 07:21:56.732,1.39548,1.39564,1.00,2.25
2017.04.17 07:21:57.233,1.39548,1.39563,1.00,1.00
2017.04.17 07:22:05.360,1.39547,1.39563,1.00,1.50
2017.04.17 07:22:05.816,1.39544,1.39561,1.00,1.87
2017.04.17 07:22:06.778,1.39544,1.3956,1.00,1.00
2017.04.17 07:22:10.055,1.39543,1.3956,1.00,1.00
2017.04.17 07:22:16.271,1.39544,1.3956,1.00,1.00
2017.04.17 07:22:16.373,1.39546,1.3956,1.00,1.00
2017.04.17 07:22:17.017,1.39545,1.3956,1.00,1.00
2017.04.17 07:22:21.597,1.39545,1.39562,1.00,1.50
2017.04.17 07:22:23.257,1.39545,1.39561,1.00,1.00
2017.04.17 07:22:32.136,1.39544,1.39561,1.00,1.00
2017.04.17 07:22:32.914,1.39545,1.39561,1.00,1.00
2017.04.17 07:22:34.659,1.39544,1.39561,1.00,1.00
2017.04.17 07:22:40.364,1.39545,1.39561,1.00,1.00
2017.04.17 07:22:40.870,1.39545,1.39562,1.00,1.50
2017.04.17 07:22:50.884,1.39546,1.39562,1.00,1.50
2017.04.17 07:22:53.269,1.39545,1.39561,1.00,1.00
2017.04.17 07:22:59.397,1.39546,1.39561,1.00,1.00
2017.04.17 07:23:00.853,1.39545,1.39561,1.00,1.00
2017.04.17 07:23:01.378,1.39544,1.39561,1.00,1.00
2017.04.17 07:23:01.885,1.39545,1.39561,1.00,1.00
2017.04.17 07:23:15.134,1.39544,1.39561,1.00,1.50
2017.04.17 07:23:16.203,1.39546,1.39561,1.00,1.50
2017.04.17 07:23:16.963,1.39545,1.39561,1.00,1.50
2017.04.17 07:23:23.424,1.39545,1.39562,1.00,1.50
2017.04.17 07:23:24.867,1.39546,1.39561,1.00,1.00
2017.04.17 07:23:26.134,1.39545,1.39561,1.00,1.00
2017.04.17 07:23:27.892,1.39545,1.39562,1.00,2.25
2017.04.17 07:23:28.558,1.39545,1.39561,1.00,1.00
2017.04.17 07:23:37.724,1.39545,1.3956,1.00,1.00
2017.04.17 07:23:43.576,1.39544,1.3956,1.00,1.00
2017.04.17 07:23:46.783,1.39546,1.3956,1.00,1.00
2017.04.17 07:23:50.665,1.39545,1.3956,1.00,1.00
2017.04.17 07:23:51.407,1.39546,1.3956,1.00,1.00
2017.04.17 07:23:51.772,1.39544,1.39561,1.00,2.25
2017.04.17 07:23:53.496,1.39543,1.39561,1.00,2.25
2017.04.17 07:23:56.915,1.39545,1.3956,1.00,1.00
2017.04.17 07:23:57.536,1.39544,1.39561,1.00,2.25
2017.04.17 07:24:01.634,1.39545,1.3956,1.00,1.00
2017.04.17 07:24:03.986,1.39544,1.3956,1.00,1.50
2017.04.17 07:24:07.477,1.39545,1.3956,1.00,1.50
2017.04.17 07:24:15.316,1.39544,1.3956,1.00,1.00
2017.04.17 07:24:18.283,1.39544,1.39561,1.00,1.50
2017.04.17 07:24:19.558,1.39544,1.3956,1.00,1.00
2017.04.17 07:24:23.612,1.39545,1.3956,1.00,1.00
2017.04.17 07:24:24.671,1.39546,1.3956,1.00,1.00
2017.04.17 07:24:25.354,1.39545,1.3956,1.00,1.00
2017.04.17 07:24:26.314,1.39546,1.39561,1.00,1.50
2017.04.17 07:24:27.486,1.39545,1.39562,1.00,1.00
2017.04.17 07:24:36.577,1.39545,1.39561,1.00,1.00
2017.04.17 07:24:38.862,1.39546,1.39561,1.00,1.00
2017.04.17 07:24:43.865,1.39546,1.39562,1.00,1.00
2017.04.17 07:25:06.952,1.39547,1.39562,1.00,1.00
2017.04.17 07:25:07.704,1.39547,1.39561,1.00,1.00
2017.04.17 07:25:09.212,1.39546,1.39562,1.00,1.50
2017.04.17 07:25:13.757,1.39547,1.39562,1.00,1.50
2017.04.17 07:25:18.309,1.39546,1.39564,1.00,1.50
2017.04.17 07:25:19.148,1.39547,1.39563,1.00,1.00
2017.04.17 07:25:28.329,1.39546,1.39563,1.00,1.00
2017.04.17 07:25:29.611,1.39548,1.39563,1.00,1.00
2017.04.17 07:25:30.279,1.39547,1.39563,1.00,1.00
2017.04.17 07:25:31.636,1.39547,1.39564,1.00,1.50
2017.04.17 07:25:32.767,1.39547,1.39563,1.00,1.00
2017.04.17 07:25:36.175,1.39547,1.39564,1.00,1.50
2017.04.17 07:25:36.951,1.39547,1.39563,1.00,1.00
2017.04.17 07:25:39.583,1.39547,1.39562,1.00,1.00
2017.04.17 07:25:50.977,1.39546,1.39562,1.00,1.00
2017.04.17 07:25:58.038,1.39547,1.39561,1.00,1.00
2017.04.17 07:25:58.088,1.39545,1.39561,1.00,1.00
2017.04.17 07:25:58.946,1.39546,1.39561,1.00,1.00
2017.04.17 07:26:11.416,1.39546,1.39562,1.00,1.00
2017.04.17 07:26:11.927,1.39545,1.39562,1.00,1.00
