2017.04.17 07:00:00.343,1.39605,1.39621,1.00,1.00
2017.04.17 07:26:14.268,1.39546,1.39562,1.00,1.00
2017.04.17 07:26:14.778,1.39545,1.39562,1.00,1.00
2017.04.17 07:26:15.293,1.39545,1.39561,1.00,1.00
2017.04.17 07:26:23.341,1.39546,1.39561,1.00,1.00
2017.04.17 07:26:24.098,1.39545,1.39561,1.00,1.00
2017.04.17 07:26:24.616,1.39546,1.39561,1.00,1.00
2017.04.17 07:26:24.928,1.39544,1.39561,1.00,1.50
2017.04.17 07:26:26.465,1.39543,1.39561,1.00,1.50
2017.04.17 07:26:28.387,1.39544,1.39561,1.00,1.50
2017.04.17 07:26:29.027,1.39545,1.39561,1.00,1.50
2017.04.17 07:26:29.587,1.39544,1.39561,1.00,1.50
2017.04.17 07:26:31.196,1.39544,1.3956,1.00,1.50
2017.04.17 07:26:32.078,1.39544,1.39558,1.00,1.00
2017.04.17 07:26:32.378,1.39542,1.39558,1.00,1.00
2017.04.17 07:26:35.233,1.39541,1.39558,1.00,1.50
2017.04.17 07:26:39.120,1.39542,1.39558,1.00,1.00
2017.04.17 07:26:40.150,1.39541,1.39558,1.50,1.00
2017.04.17 07:26:52.083,1.39542,1.39558,1.00,1.00
2017.04.17 07:26:53.078,1.39543,1.39558,1.00,1.00
2017.04.17 07:26:54.343,1.39542,1.39558,1.00,1.00
2017.04.17 07:26:54.818,1.39544,1.39558,1.00,1.00
2017.04.17 07:26:55.563,1.39543,1.39558,1.00,1.00
2017.04.17 07:26:56.843,1.39544,1.39558,1.00,1.00
2017.04.17 07:26:58.093,1.39543,1.39558,1.00,1.00
2017.04.17 07:27:00.223,1.39544,1.39558,1.00,1.00
2017.04.17 07:27:01.157,1.39543,1.39558,1.00,1.00
2017.04.17 07:27:02.594,1.39544,1.39558,1.00,1.00
2017.04.17 07:27:03.790,1.39543,1.39558,1.00,1.00
2017.04.17 07:27:04.856,1.39544,1.39558,1.00,1.00
2017.04.17 07:27:05.986,1.39543,1.39558,1.00,1.00
2017.04.17 07:27:06.257,1.39543,1.3956,1.00,1.50
2017.04.17 07:27:06.887,1.39541,1.3956,1.00,1.50
2017.04.17 07:27:06.938,1.39541,1.39558,1.00,1.00
2017.04.17 07:27:06.988,1.39539,1.39558,1.00,1.00
2017.04.17 07:27:07.090,1.39539,1.39556,1.00,1.00
2017.04.17 07:27:07.493,1.39537,1.39555,1.00,1.00
2017.04.17 07:27:07.947,1.39537,1.39553,1.00,1.50
2017.04.17 07:27:07.998,1.39535,1.39553,1.00,1.00
2017.04.17 07:27:09.113,1.39533,1.3955,1.00,1.00
2017.04.17 07:27:10.136,1.39532,1.3955,1.50,1.00
2017.04.17 07:27:14.542,1.39532,1.39551,1.50,1.00
2017.04.17 07:27:17.422,1.39532,1.39552,1.00,2.25
2017.04.17 07:27:21.639,1.39532,1.39551,1.00,1.00
2017.04.17 07:27:22.493,1.3953,1.39549,2.62,1.00
2017.04.17 07:27:23.047,1.3953,1.39548,1.00,1.00
2017.04.17 07:27:24.968,1.3953,1.3955,1.00,2.25
2017.04.17 07:27:29.547,1.39531,1.3955,1.00,1.50
2017.04.17 07:27:38.527,1.39531,1.39551,1.00,2.25
2017.04.17 07:27:39.417,1.3953,1.39551,2.25,1.50
2017.04.17 07:27:42.752,1.39531,1.39551,1.00,1.50
2017.04.17 07:27:44.082,1.39532,1.39551,1.00,1.50
2017.04.17 07:27:47.290,1.39531,1.3955,1.00,1.00
2017.04.17 07:27:51.622,1.39532,1.3955,1.00,1.00
2017.04.17 07:27:58.493,1.39532,1.39549,1.00,1.00
2017.04.17 07:27:59.070,1.39532,1.3955,1.00,1.00
2017.04.17 07:28:00.504,1.39531,1.3955,1.00,1.00
2017.04.17 07:28:05.996,1.39531,1.39548,1.00,1.00
2017.04.17 07:28:21.014,1.39531,1.3955,1.50,1.00
2017.04.17 07:28:22.148,1.39533,1.3955,1.00,1.00
2017.04.17 07:28:22.452,1.39534,1.39552,1.50,1.00
2017.04.17 07:28:23.183,1.39534,1.39553,2.62,1.50
2017.04.17 07:28:23.727,1.39534,1.39553,1.00,1.50
2017.04.17 07:28:24.759,1.39534,1.3955,1.00,1.00
2017.04.17 07:28:24.910,1.39534,1.39552,1.00,1.00
2017.04.17 07:28:25.446,1.39532,1.39551,1.00,1.50
2017.04.17 07:28:26.362,1.3954,1.39551,2.25,1.00
2017.04.17 07:28:26.413,1.39541,1.39553,1.00,1.00
2017.04.17 07:28:26.514,1.39543,1.39552,1.00,1.00
2017.04.17 07:28:26.666,1.39543,1.39561,1.00,1.00
2017.04.17 07:28:27.188,1.39543,1.39561,1.50,1.52
2017.04.17 07:28:27.715,1.39543,1.39561,1.00,1.00
2017.04.17 07:28:28.399,1.39544,1.39561,1.00,1.00
2017.04.17 07:28:29.179,1.39543,1.39561,1.00,1.00
2017.04.17 07:28:30.564,1.39543,1.39563,1.00,1.50
2017.04.17 07:28:31.604,1.39545,1.39563,1.00,1.50
2017.04.17 07:28:32.919,1.39543,1.39563,1.00,1.50
2017.04.17 07:28:33.448,1.39544,1.39563,1.00,1.50
2017.04.17 07:28:34.125,1.39545,1.39563,1.00,1.50
2017.04.17 07:28:36.492,1.39546,1.39563,1.00,1.00
2017.04.17 07:28:37.255,1.39547,1.39564,1.00,1.00
2017.04.17 07:28:39.065,1.39546,1.39564,1.00,1.00
2017.04.17 07:28:41.648,1.39547,1.39564,1.00,1.00
2017.04.17 07:28:42.827,1.39547,1.39563,1.00,1.00
2017.04.17 07:28:43.029,1.39545,1.39563,1.50,1.00
2017.04.17 07:28:43.482,1.39544,1.3956,1.00,1.00
2017.04.17 07:28:43.533,1.39542,1.3956,3.00,1.00
2017.04.17 07:28:44.346,1.39543,1.39561,1.00,1.00
2017.04.17 07:28:44.937,1.39543,1.3956,1.00,1.00
2017.04.17 07:28:45.038,1.39543,1.39563,2.25,2.25
2017.04.17 07:28:45.139,1.39542,1.39563,1.87,1.50
2017.04.17 07:28:45.593,1.39543,1.39561,1.00,1.00
2017.04.17 07:28:46.147,1.39542,1.39561,1.50,1.00
2017.04.17 07:28:50.021,1.39541,1.3956,1.00,1.00
2017.04.17 07:28:50.323,1.3954,1.39558,1.00,1.50
2017.04.17 07:28:50.985,1.3954,1.39559,1.00,3.00
2017.04.17 07:28:51.317,1.39538,1.39557,1.50,1.50
2017.04.17 07:28:51.418,1.39536,1.39556,1.50,1.50
2017.04.17 07:28:52.016,1.39536,1.39555,1.00,1.00
2017.04.17 07:28:52.620,1.39536,1.39554,1.00,1.00
2017.04.17 07:28:55.184,1.39533,1.39552,1.50,1.00
2017.04.17 07:28:55.323,1.39535,1.39553,1.00,1.50
2017.04.17 07:28:56.246,1.39535,1.39554,1.00,1.50
2017.04.17 07:29:01.046,1.39537,1.39554,1.00,1.00
2017.04.17 07:29:02.005,1.39536,1.39554,1.00,1.00
2017.04.17 07:29:03.137,1.39538,1.39554,1.00,1.00
2017.04.17 07:29:03.980,1.39537,1.39554,1.00,1.00
2017.04.17 07:29:04.716,1.39538,1.39554,1.00,1.00
2017.04.17 07:29:05.536,1.39537,1.39554,1.00,1.00
2017.04.17 07:29:06.337,1.39538,1.39554,1.00,1.50
2017.04.17 07:29:06.439,1.39537,1.39556,1.50,2.25
2017.04.17 07:29:07.006,1.39538,1.39556,1.00,1.50
2017.04.17 07:29:07.509,1.39538,1.39555,1.00,1.00
2017.04.17 07:29:08.720,1.39538,1.39557,1.00,1.00
2017.04.17 07:29:08.771,1.3954,1.39557,1.00,1.50
2017.04.17 07:29:12.525,1.39539,1.39557,1.00,1.00
2017.04.17 07:29:15.654,1.39539,1.39558,1.00,1.50
2017.04.17 07:29:16.517,1.3954,1.39557,1.00,1.00
2017.04.17 07:29:17.116,1.39539,1.39558,1.00,3.00
2017.04.17 07:29:17.645,1.39539,1.39557,1.00,1.00
2017.04.17 07:29:18.542,1.3954,1.39557,1.00,1.00
2017.04.17 07:29:19.256,1.39539,1.39556,1.00,1.00
2017.04.17 07:29:20.586,1.39539,1.39557,1.00,1.00
2017.04.17 07:29:21.685,1.3954,1.39557,1.00,1.00
2017.04.17 07:29:22.490,1.39539,1.39557,1.00,1.00
2017.04.17 07:29:23.765,1.3954,1.39557,1.00,1.50
2017.04.17 07:29:25.339,1.39539,1.39556,1.00,1.00
2017.04.17 07:29:25.868,1.39538,1.39557,1.00,1.50
2017.04.17 07:29:28.560,1.39538,1.39556,1.00,1.00
2017.04.17 07:29:32.000,1.39539,1.39556,1.00,1.00
2017.04.17 07:29:35.721,1.39539,1.39557,1.00,1.00
2017.04.17 07:29:38.415,1.3954,1.39557,1.00,1.00
2017.04.17 07:29:39.241,1.39539,1.39558,1.00,2.25
2017.04.17 07:29:40.515,1.3954,1.39557,1.00,1.00
2017.04.17 07:29:41.557,1.39539,1.39557,1.00,1.00
2017.04.17 07:29:42.076,1.3954,1.39556,1.00,1.50
2017.04.17 07:29:42.619,1.3954,1.39555,1.00,1.00
2017.04.17 07:29:43.126,1.39539,1.39555,1.00,1.00
2017.04.17 07:29:43.864,1.39539,1.39556,1.00,2.25
2017.04.17 07:29:44.479,1.39538,1.39556,1.00,1.50
2017.04.17 07:29:45.395,1.39538,1.39555,1.00,1.00
2017.04.17 07:29:47.897,1.39537,1.39555,1.00,1.00
2017.04.17 07:29:55.815,1.39538,1.39555,1.00,1.00
2017.04.17 07:29:56.713,1.39538,1.39553,1.00,1.00
2017.04.17 07:29:57.046,1.39536,1.39554,1.00,1.50
2017.04.17 07:29:57.882,1.39536,1.39553,1.00,1.00
2017.04.17 07:29:59.310,1.39537,1.39553,1.00,1.50
2017.04.17 07:30:01.502,1.39535,1.39553,1.00,1.50
2017.04.17 07:30:02.135,1.39536,1.39553,1.00,2.25
2017.04.17 07:30:03.577,1.39536,1.39551,1.00,1.00
2017.04.17 07:30:05.010,1.39536,1.39553,1.00,2.25
2017.04.17 07:30:05.061,1.39538,1.39553,1.00,1.00
2017.04.17 07:30:05.385,1.39538,1.39555,1.00,1.50
2017.04.17 07:30:06.007,1.39537,1.39555,1.00,1.00
2017.04.17 07:30:06.236,1.39539,1.39555,1.00,1.00
2017.04.17 07:30:07.360,1.39538,1.39555,1.00,1.00
2017.04.17 07:30:08.956,1.39538,1.39553,1.00,1.00
2017.04.17 07:30:09.646,1.39537,1.39553,1.00,1.00
2017.04.17 07:30:10.170,1.39536,1.39553,1.50,1.00
2017.04.17 07:30:11.485,1.39536,1.39552,1.50,1.50
2017.04.17 07:30:17.080,1.39536,1.39551,1.00,1.00
2017.04.17 07:30:21.860,1.3954,1.39553,2.25,1.00
2017.04.17 07:30:22.163,1.39545,1.39555,1.00,1.00
2017.04.17 07:30:22.214,1.39545,1.39561,1.00,1.00
2017.04.17 07:30:22.873,1.39546,1.39561,1.00,1.00
2017.04.17 07:30:23.916,1.39545,1.39561,1.00,1.00
2017.04.17 07:30:24.814,1.39545,1.39562,1.00,1.00
2017.04.17 07:30:27.925,1.39546,1.39562,1.00,1.00
2017.04.17 07:30:28.076,1.39544,1.39561,1.00,1.00
2017.04.17 07:30:28.686,1.39545,1.39561,1.00,2.25
2017.04.17 07:30:29.198,1.39544,1.3956,1.00,1.00
2017.04.17 07:30:32.005,1.39543,1.3956,1.00,1.50
2017.04.17 07:30:32.601,1.39544,1.3956,1.00,1.50
2017.04.17 07:30:32.702,1.39542,1.3956,1.00,1.50
2017.04.17 07:30:33.226,1.39543,1.3956,1.00,3.37
2017.04.17 07:30:33.790,1.39543,1.39558,1.00,1.00
2017.04.17 07:30:33.891,1.39541,1.39558,1.00,1.00
2017.04.17 07:30:34.404,1.39542,1.39558,1.00,1.00
2017.04.17 07:30:37.045,1.39541,1.39557,1.00,1.00
2017.04.17 07:30:38.664,1.39541,1.39559,1.00,1.00
2017.04.17 07:30:39.652,1.39541,1.39557,1.00,1.00
2017.04.17 07:30:43.715,1.39542,1.39559,1.00,1.00
2017.04.17 07:30:47.215,1.39541,1.39559,1.00,1.00
2017.04.17 07:30:47.316,1.39543,1.39559,1.00,1.00
2017.04.17 07:30:48.505,1.39542,1.39559,1.00,1.00
2017.04.17 07:30:49.974,1.39543,1.39559,1.00,1.00
2017.04.17 07:30:50.495,1.39542,1.39559,1.00,1.00
2017.04.17 07:30:51.033,1.39542,1.39558,1.00,1.00
2017.04.17 07:31:19.214,1.39542,1.39559,1.00,1.00
2017.04.17 07:31:19.536,1.39545,1.39561,1.00,1.50
2017.04.17 07:31:20.567,1.39544,1.39561,1.00,1.00
2017.04.17 07:31:20.935,1.39546,1.39562,1.00,1.00
2017.04.17 07:31:21.782,1.39547,1.39562,1.00,1.00
2017.04.17 07:31:22.677,1.39547,1.39561,1.00,1.00
2017.04.17 07:31:25.433,1.39546,1.39561,1.00,1.00
2017.04.17 07:31:26.323,1.39547,1.39561,1.00,1.00
2017.04.17 07:31:29.634,1.39546,1.39561,1.00,1.00
2017.04.17 07:31:30.922,1.39546,1.39562,1.00,1.00
2017.04.17 07:31:31.423,1.39548,1.39562,1.00,1.00
2017.04.17 07:31:31.979,1.39548,1.39563,1.00,1.00
2017.04.17 07:31:32.496,1.39547,1.39563,1.00,1.00
2017.04.17 07:31:32.799,1.39549,1.39564,1.00,1.00
2017.04.17 07:31:36.899,1.3955,1.39564,1.00,1.00
2017.04.17 07:31:37.479,1.3955,1.39565,1.00,1.00
2017.04.17 07:31:38.088,1.3955,1.39566,1.00,1.87
2017.04.17 07:31:38.364,1.39551,1.39568,1.00,1.00
2017.04.17 07:31:38.516,1.39553,1.39568,1.00,1.00
2017.04.17 07:31:38.895,1.39553,1.3957,1.00,1.00
2017.04.17 07:31:39.524,1.39554,1.3957,1.00,1.00
2017.04.17 07:31:40.220,1.39553,1.3957,1.00,1.00
2017.04.17 07:31:40.271,1.39555,1.3957,1.00,1.50
2017.04.17 07:31:41.261,1.39554,1.3957,1.00,1.00
2017.04.17 07:31:42.557,1.39555,1.3957,1.00,1.00
2017.04.17 07:31:43.134,1.39554,1.3957,1.00,1.00
2017.04.17 07:31:45.952,1.39554,1.39571,1.00,1.50
2017.04.17 07:31:51.023,1.39555,1.39571,1.00,1.50
2017.04.17 07:31:52.305,1.39555,1.3957,1.00,1.00
2017.04.17 07:31:56.340,1.39554,1.3957,1.00,1.00
2017.04.17 07:31:59.441,1.39555,1.3957,1.00,1.00
2017.04.17 07:32:02.116,1.39554,1.3957,1.00,1.00
2017.04.17 07:32:13.565,1.39556,1.3957,1.00,1.00
2017.04.17 07:32:14.346,1.39555,1.39571,1.00,1.00
2017.04.17 07:32:16.012,1.39555,1.3957,1.00,1.00
2017.04.17 07:32:20.187,1.39554,1.3957,1.00,1.50
2017.04.17 07:32:23.881,1.39555,1.3957,1.00,1.00
2017.04.17 07:32:28.030,1.39558,1.39572,1.00,1.00
2017.04.17 07:32:28.331,1.39559,1.39575,1.00,2.25
2017.04.17 07:32:28.432,1.3956,1.39577,1.00,2.25
2017.04.17 07:32:28.938,1.39559,1.39577,1.00,1.50
2017.04.17 07:32:29.645,1.3956,1.39577,1.00,1.50
2017.04.17 07:32:31.042,1.3956,1.39578,1.00,1.00
2017.04.17 07:32:32.293,1.3956,1.39576,1.00,1.00
2017.04.17 07:32:37.773,1.3956,1.39578,1.00,1.87
2017.04.17 07:32:40.357,1.39559,1.39578,1.00,1.00
2017.04.17 07:32:41.740,1.3956,1.39578,1.00,1.00
2017.04.17 07:32:45.175,1.3956,1.39579,1.00,2.62
2017.04.17 07:32:53.834,1.3956,1.39578,1.00,1.00
2017.04.17 07:32:54.936,1.39561,1.39578,1.00,1.50
2017.04.17 07:32:56.906,1.3956,1.39578,1.00,1.50
2017.04.17 07:32:56.957,1.39558,1.39573,1.00,1.00
2017.04.17 07:32:57.260,1.39555,1.39569,1.00,1.00
2017.04.17 07:32:57.517,1.39551,1.39568,1.00,1.00
2017.04.17 07:32:57.992,1.39551,1.39566,1.00,1.00
2017.04.17 07:32:58.664,1.39551,1.39567,1.00,1.00
2017.04.17 07:32:59.117,1.39548,1.39564,1.50,1.00
2017.04.17 07:32:59.622,1.39548,1.39565,2.25,1.00
2017.04.17 07:33:00.416,1.39548,1.39564,3.37,1.00
2017.04.17 07:33:00.712,1.39548,1.39566,2.25,1.00
2017.04.17 07:33:01.102,1.39551,1.39566,1.00,1.00
2017.04.17 07:33:15.617,1.39551,1.39565,1.00,1.00
2017.04.17 07:33:20.417,1.39551,1.39566,1.00,1.00
2017.04.17 07:33:29.604,1.39548,1.39563,1.00,1.00
2017.04.17 07:33:30.522,1.39548,1.39564,1.00,1.00
2017.04.17 07:33:31.162,1.39547,1.39564,1.00,1.00
2017.04.17 07:33:32.921,1.39547,1.39563,1.00,1.00
2017.04.17 07:33:34.919,1.39547,1.39564,1.00,1.00
2017.04.17 07:33:39.617,1.39547,1.39563,1.00,1.00
2017.04.17 07:33:40.203,1.39547,1.39564,1.00,1.00
2017.04.17 07:33:45.048,1.39547,1.39563,1.00,1.00
2017.04.17 07:33:52.123,1.39547,1.39564,1.00,1.00
2017.04.17 07:33:52.877,1.39547,1.39563,1.00,1.00
2017.04.17 07:33:53.226,1.39552,1.39567,1.00,1.00
2017.04.17 07:33:53.276,1.39552,1.39569,1.50,1.00
2017.04.17 07:33:53.327,1.39554,1.3957,1.50,1.00
2017.04.17 07:33:53.845,1.39554,1.39571,1.50,1.00
2017.04.17 07:33:59.316,1.39553,1.39567,1.00,1.00
2017.04.17 07:33:59.467,1.3955,1.39566,1.00,1.00
2017.04.17 07:33:59.518,1.39549,1.39563,1.00,1.00
2017.04.17 07:34:00.042,1.39548,1.39563,1.00,1.00
2017.04.17 07:34:00.571,1.39547,1.39563,1.50,1.00
2017.04.17 07:34:01.222,1.39546,1.39563,1.50,1.00
2017.04.17 07:34:01.748,1.39546,1.39564,1.50,1.00
2017.04.17 07:34:08.529,1.39546,1.39563,1.00,1.00
2017.04.17 07:34:08.834,1.39546,1.3956,1.00,1.00
2017.04.17 07:34:09.347,1.39543,1.39558,1.00,1.00
2017.04.17 07:34:09.851,1.39543,1.39559,1.00,1.00
2017.04.17 07:34:10.474,1.39543,1.39558,1.00,1.00
2017.04.17 07:34:12.702,1.39543,1.39557,1.00,1.00
2017.04.17 07:34:14.646,1.39543,1.39558,1.00,1.00
2017.04.17 07:34:16.252,1.39541,1.39558,1.00,1.00
2017.04.17 07:34:17.078,1.3954,1.39558,1.00,1.00
2017.04.17 07:34:19.280,1.39539,1.39558,2.62,1.00
2017.04.17 07:34:23.103,1.39541,1.39558,1.00,1.00
2017.04.17 07:34:30.175,1.39541,1.39557,1.00,1.00
2017.04.17 07:34:30.226,1.39541,1.3956,1.00,1.00
2017.04.17 07:34:30.478,1.39542,1.39562,1.50,1.00
2017.04.17 07:34:30.730,1.39544,1.39563,1.00,1.00
2017.04.17 07:34:31.117,1.39545,1.39565,1.50,1.00
2017.04.17 07:34:31.319,1.39548,1.39567,1.00,1.12
2017.04.17 07:34:39.960,1.39552,1.39567,1.00,1.00
2017.04.17 07:34:40.011,1.39554,1.3957,1.00,1.50
2017.04.17 07:34:40.364,1.39555,1.39575,1.50,1.00
2017.04.17 07:34:40.515,1.39557,1.39575,1.00,1.00
2017.04.17 07:34:41.304,1.39558,1.39576,1.00,1.00
2017.04.17 07:34:43.217,1.39558,1.39576,1.00,1.00
2017.04.17 07:34:43.410,1.39556,1.39576,1.50,1.00
2017.04.17 07:34:43.774,1.39554,1.39573,1.50,1.00
2017.04.17 07:34:46.183,1.39554,1.39573,1.50,1.50
2017.04.17 07:34:47.432,1.39555,1.39573,1.00,1.50
2017.04.17 07:34:48.177,1.39555,1.39573,1.00,1.50
2017.04.17 07:34:49.712,1.39555,1.39573,1.00,1.50
2017.04.17 07:34:50.785,1.39554,1.39573,1.50,1.00
2017.04.17 07:34:54.033,1.39554,1.39573,1.50,1.00
2017.04.17 07:34:54.714,1.39554,1.39573,1.50,1.00
2017.04.17 07:34:55.784,1.39554,1.39573,1.50,1.00
2017.04.17 07:34:57.479,1.39554,1.39573,1.50,1.50
2017.04.17 07:35:00.088,1.39554,1.39573,1.50,1.50
2017.04.17 07:35:07.575,1.39555,1.39574,1.00,1.50
2017.04.17 07:35:08.127,1.39555,1.39574,1.50,1.00
2017.04.17 07:35:08.632,1.39555,1.39574,1.50,1.00
2017.04.17 07:35:09.682,1.39555,1.39574,1.00,1.00
2017.04.17 07:35:09.733,1.39557,1.39574,1.00,1.00
2017.04.17 07:35:10.775,1.39556,1.39574,1.00,1.00
2017.04.17 07:35:11.835,1.39555,1.39574,1.50,1.00
2017.04.17 07:35:17.140,1.39555,1.39574,1.50,1.00
2017.04.17 07:35:22.933,1.39555,1.39574,1.50,1.00
2017.04.17 07:35:24.087,1.39554,1.39574,2.25,1.00
2017.04.17 07:35:26.146,1.39554,1.39574,2.25,1.00
2017.04.17 07:35:27.094,1.39554,1.39574,2.25,1.00
2017.04.17 07:35:29.186,1.39555,1.39574,1.00,1.00
2017.04.17 07:35:37.385,1.39555,1.39575,1.00,2.63
2017.04.17 07:36:11.867,1.39555,1.39575,1.00,1.50
2017.04.17 07:36:12.437,1.39556,1.39575,1.00,1.88
2017.04.17 07:36:13.786,1.39556,1.39575,1.00,1.50
2017.04.17 07:36:17.415,1.39557,1.39575,1.00,1.00
2017.04.17 07:36:17.918,1.39557,1.39577,1.00,2.63
2017.04.17 07:36:18.578,1.39557,1.39577,1.00,1.50
2017.04.17 07:36:19.437,1.39557,1.39577,1.00,1.13
2017.04.17 07:36:19.964,1.39556,1.39577,3.00,1.13
2017.04.17 07:36:23.277,1.39558,1.39579,1.00,2.63
2017.04.17 07:36:29.715,1.39558,1.39579,1.00,3.38
2017.04.17 07:36:30.420,1.39558,1.39578,1.00,1.13
2017.04.17 07:36:30.920,1.39558,1.39579,1.00,3.38
2017.04.17 07:36:31.424,1.39558,1.39579,1.00,3.38
