2017.04.17 07:00:00.343,1.39605,1.39621,1.00,1.00
2017.04.17 07:36:39.251,1.39558,1.39577,1.00,1.00
2017.04.17 07:36:39.464,1.39558,1.39577,1.00,1.00
2017.04.17 07:36:43.334,1.39569,1.39581,2.25,1.00
2017.04.17 07:36:43.637,1.39574,1.39592,1.00,1.00
2017.04.17 07:36:43.996,1.39574,1.39589,1.00,1.01
2017.04.17 07:36:44.349,1.39571,1.39589,1.00,1.14
2017.04.17 07:36:44.958,1.39571,1.3959,1.00,1.51
2017.04.17 07:36:45.618,1.39569,1.3959,1.50,3.01
2017.04.17 07:36:46.541,1.39569,1.3959,1.00,2.26
2017.04.17 07:36:47.167,1.39569,1.3959,1.00,2.26
2017.04.17 07:36:47.703,1.39569,1.3959,1.00,1.51
2017.04.17 07:36:51.545,1.39569,1.39587,1.00,1.02
2017.04.17 07:36:53.175,1.39568,1.39587,1.00,1.39
2017.04.17 07:36:58.745,1.39568,1.39587,1.00,1.12
2017.04.17 07:36:59.754,1.39568,1.39587,1.00,1.49
2017.04.17 07:37:01.582,1.39567,1.39587,1.00,1.49
2017.04.17 07:37:03.164,1.39566,1.39587,1.00,1.47
2017.04.17 07:37:04.399,1.39566,1.39586,1.00,2.62
2017.04.17 07:37:13.919,1.39567,1.39585,1.00,1.00
2017.04.17 07:37:16.612,1.39567,1.39584,1.00,1.00
2017.04.17 07:37:22.861,1.39565,1.39584,1.50,1.00
2017.04.17 07:37:23.397,1.39567,1.39586,1.00,1.12
2017.04.17 07:37:37.997,1.39567,1.39586,1.00,1.87
2017.04.17 07:37:38.710,1.39567,1.39586,1.00,1.00
2017.04.17 07:37:39.014,1.39574,1.3959,1.00,1.11
2017.04.17 07:37:39.572,1.39574,1.39593,1.50,1.15
2017.04.17 07:38:01.262,1.39574,1.39593,1.50,1.65
2017.04.17 07:38:24.435,1.39574,1.39592,1.00,1.00
2017.04.17 07:38:25.615,1.39574,1.39592,1.50,1.00
2017.04.17 07:38:33.175,1.39574,1.39592,1.00,1.00
2017.04.17 07:38:35.326,1.39574,1.39592,1.50,1.00
2017.04.17 07:38:36.461,1.39574,1.39592,1.00,1.00
2017.04.17 07:38:37.477,1.39573,1.39591,1.00,1.00
2017.04.17 07:38:38.428,1.39573,1.3959,1.00,1.00
2017.04.17 07:38:43.460,1.39573,1.39592,1.50,1.50
2017.04.17 07:38:44.005,1.39574,1.39592,1.50,1.00
2017.04.17 07:38:44.537,1.39573,1.39592,1.00,1.50
2017.04.17 07:38:46.860,1.39573,1.39592,1.00,1.88
2017.04.17 07:38:47.927,1.39573,1.39592,1.12,1.50
2017.04.17 07:38:55.779,1.39574,1.39592,1.00,1.50
2017.04.17 07:39:00.408,1.39574,1.39592,1.00,1.88
2017.04.17 07:39:03.136,1.39574,1.39592,1.00,1.50
2017.04.17 07:39:05.038,1.39574,1.39592,1.00,2.63
2017.04.17 07:39:16.072,1.39573,1.39592,2.62,1.88
2017.04.17 07:39:17.904,1.39573,1.39592,2.62,1.50
2017.04.17 07:39:30.475,1.39573,1.39592,1.87,1.88
2017.04.17 07:39:30.897,1.39571,1.39589,1.00,1.50
2017.04.17 07:39:31.883,1.39569,1.39589,1.50,3.00
2017.04.17 07:39:39.580,1.3957,1.39589,1.00,3.75
2017.04.17 07:39:49.428,1.3957,1.39587,1.00,1.00
2017.04.17 07:39:49.529,1.39568,1.39588,1.50,2.25
2017.04.17 07:39:50.523,1.39568,1.39587,1.50,1.50
2017.04.17 07:39:51.046,1.39568,1.39588,1.00,4.50
2017.04.17 07:39:53.213,1.39568,1.39587,1.00,2.25
2017.04.17 07:39:53.724,1.39567,1.39586,1.50,1.00
2017.04.17 07:39:54.254,1.39567,1.39585,1.00,1.00
2017.04.17 07:39:54.355,1.39565,1.39585,1.00,1.50
2017.04.17 07:39:54.723,1.39565,1.39583,1.50,1.00
2017.04.17 07:39:55.266,1.39565,1.39582,1.37,1.00
2017.04.17 07:39:56.109,1.39565,1.39582,1.00,1.00
2017.04.17 07:40:01.248,1.39564,1.39582,2.25,1.00
2017.04.17 07:40:06.168,1.39564,1.39583,1.50,1.50
2017.04.17 07:40:23.757,1.39565,1.39583,1.00,1.50
2017.04.17 07:40:32.001,1.39565,1.39584,1.50,2.25
2017.04.17 07:41:17.118,1.39565,1.39585,1.50,2.62
2017.04.17 07:41:18.349,1.39566,1.39585,1.00,1.50
2017.04.17 07:41:31.218,1.39565,1.39585,1.50,1.00
2017.04.17 07:41:32.122,1.39565,1.39586,1.50,2.62
2017.04.17 07:41:34.559,1.39565,1.39585,1.00,1.00
2017.04.17 07:41:37.055,1.39567,1.39586,1.00,2.85
2017.04.17 07:41:37.156,1.39567,1.39585,1.00,1.12
2017.04.17 07:41:38.907,1.39565,1.39585,1.50,1.12
2017.04.17 07:41:40.751,1.39565,1.39586,1.50,1.87
2017.04.17 07:41:41.967,1.39565,1.39585,1.50,1.00
2017.04.17 07:41:47.377,1.39566,1.39585,1.00,1.00
2017.04.17 07:41:57.236,1.39565,1.39585,2.25,1.00
2017.04.17 07:41:59.324,1.39566,1.39585,1.00,1.00
2017.04.17 07:42:00.787,1.39565,1.39585,2.25,1.00
2017.04.17 07:42:02.181,1.39567,1.39585,1.00,1.00
2017.04.17 07:42:15.776,1.39567,1.39586,1.00,1.00
2017.04.17 07:42:25.978,1.39567,1.39585,1.00,1.00
2017.04.17 07:42:28.523,1.39565,1.39583,3.00,1.00
2017.04.17 07:42:28.833,1.39567,1.39585,1.00,1.65
2017.04.17 07:42:28.934,1.39567,1.39585,1.00,1.12
2017.04.17 07:42:28.985,1.39567,1.39585,1.00,1.20
2017.04.17 07:42:29.137,1.39567,1.39585,1.00,1.12
2017.04.17 07:42:32.241,1.39566,1.39585,1.00,2.25
2017.04.17 07:42:39.592,1.39566,1.39584,1.00,1.00
2017.04.17 07:42:57.913,1.39566,1.39585,1.00,1.50
2017.04.17 07:43:02.301,1.39567,1.39585,1.00,1.50
2017.04.17 07:43:09.087,1.39568,1.39585,1.00,1.00
2017.04.17 07:43:09.736,1.39569,1.39585,1.00,1.00
2017.04.17 07:43:12.427,1.39569,1.39587,1.00,3.37
2017.04.17 07:43:15.917,1.39569,1.39586,1.00,1.00
2017.04.17 07:43:30.235,1.39569,1.39587,1.00,2.62
2017.04.17 07:43:30.831,1.39569,1.39586,1.00,1.00
2017.04.17 07:43:32.553,1.39569,1.39587,1.00,1.50
2017.04.17 07:43:42.924,1.39569,1.39588,1.00,2.25
2017.04.17 07:44:00.641,1.39569,1.39587,1.50,1.00
2017.04.17 07:44:01.465,1.39569,1.39588,1.50,1.50
2017.04.17 07:44:09.718,1.39569,1.39587,1.00,1.00
2017.04.17 07:44:10.933,1.39569,1.39585,1.00,1.00
2017.04.17 07:44:11.318,1.39569,1.39587,1.00,1.00
2017.04.17 07:44:14.888,1.39569,1.39588,1.00,1.50
2017.04.17 07:44:16.157,1.39572,1.39588,1.00,1.50
2017.04.17 07:44:16.258,1.39569,1.39588,1.00,1.00
2017.04.17 07:44:16.771,1.39569,1.39589,1.00,1.00
2017.04.17 07:44:17.316,1.39569,1.3959,1.50,3.00
2017.04.17 07:44:18.026,1.3957,1.39589,1.00,1.00
2017.04.17 07:44:18.361,1.39573,1.3959,1.00,1.00
2017.04.17 07:44:18.866,1.39574,1.39593,2.25,1.50
2017.04.17 07:44:20.406,1.39574,1.39593,1.00,1.50
2017.04.17 07:44:21.027,1.39574,1.39592,1.00,1.13
2017.04.17 07:44:21.431,1.39569,1.39589,6.00,1.37
2017.04.17 07:44:21.624,1.39572,1.39588,1.00,1.00
2017.04.17 07:44:22.384,1.3957,1.39588,1.00,1.50
2017.04.17 07:44:22.959,1.3957,1.39587,1.00,1.00
2017.04.17 07:44:23.547,1.3957,1.39588,1.00,1.50
2017.04.17 07:44:24.132,1.3957,1.39587,1.00,1.00
2017.04.17 07:44:32.481,1.39569,1.39587,1.00,1.00
2017.04.17 07:44:34.718,1.39569,1.39586,1.00,1.00
2017.04.17 07:44:35.915,1.39569,1.39585,1.00,1.00
2017.04.17 07:44:37.110,1.39569,1.39586,1.00,1.00
2017.04.17 07:44:39.267,1.39568,1.39586,1.50,1.00
2017.04.17 07:44:42.105,1.39568,1.39584,1.00,1.00
2017.04.17 07:44:42.927,1.39568,1.39586,1.50,1.00
2017.04.17 07:45:12.984,1.39568,1.39587,1.50,1.00
2017.04.17 07:45:16.266,1.39568,1.39588,1.00,1.12
2017.04.17 07:45:33.907,1.39568,1.39588,1.00,1.37
2017.04.17 07:45:36.566,1.39568,1.39588,1.00,1.12
2017.04.17 07:45:39.386,1.3957,1.39588,1.00,1.87
2017.04.17 07:45:43.732,1.3957,1.39588,1.00,1.37
2017.04.17 07:45:44.995,1.3957,1.39588,1.00,1.12
2017.04.17 07:45:46.288,1.3957,1.39588,1.00,1.87
2017.04.17 07:45:47.680,1.39568,1.39588,1.50,1.37
2017.04.17 07:45:50.113,1.39568,1.39588,1.50,1.12
2017.04.17 07:45:54.417,1.39569,1.39588,1.00,1.12
2017.04.17 07:45:58.218,1.39569,1.39589,1.00,3.37
2017.04.17 07:46:14.804,1.39569,1.39588,1.00,1.12
2017.04.17 07:46:15.641,1.39569,1.39589,1.00,2.62
2017.04.17 07:46:17.691,1.3957,1.39589,1.00,2.62
2017.04.17 07:46:31.022,1.3957,1.39588,1.00,1.00
2017.04.17 07:46:32.721,1.39568,1.39588,1.50,1.00
2017.04.17 07:46:37.461,1.39568,1.39589,1.00,2.62
2017.04.17 07:46:39.507,1.3957,1.39589,1.00,2.62
2017.04.17 07:46:40.916,1.3957,1.39588,1.00,1.12
2017.04.17 07:46:41.921,1.3957,1.39589,1.00,3.37
2017.04.17 07:46:42.286,1.3957,1.39587,1.00,1.00
2017.04.17 07:46:45.186,1.3957,1.39587,1.00,2.62
2017.04.17 07:46:46.316,1.3957,1.39587,1.00,1.12
2017.04.17 07:46:47.751,1.39567,1.39587,1.00,1.12
2017.04.17 07:46:52.264,1.39567,1.39586,1.00,1.87
2017.04.17 07:46:56.364,1.39567,1.39585,1.00,1.00
2017.04.17 07:46:57.007,1.39567,1.39586,1.00,1.50
2017.04.17 07:46:58.054,1.39567,1.39585,1.00,1.50
2017.04.17 07:46:59.434,1.39567,1.39584,1.00,1.00
2017.04.17 07:47:00.687,1.39567,1.39585,1.00,2.25
2017.04.17 07:47:01.786,1.39567,1.39584,1.00,1.00
2017.04.17 07:47:02.782,1.39565,1.39584,1.50,1.00
2017.04.17 07:47:16.105,1.39564,1.39583,2.25,1.50
2017.04.17 07:47:17.812,1.39565,1.39583,1.00,1.50
2017.04.17 07:47:18.686,1.39565,1.39584,1.00,1.00
2017.04.17 07:47:20.617,1.39565,1.39585,1.00,1.50
2017.04.17 07:47:20.919,1.39565,1.39583,1.00,1.00
2017.04.17 07:47:21.826,1.39565,1.39584,1.00,1.00
2017.04.17 07:47:22.923,1.39565,1.39583,1.00,1.50
2017.04.17 07:47:35.216,1.39565,1.39584,1.00,1.50
2017.04.17 07:47:36.521,1.39565,1.39583,1.50,1.07
2017.04.17 07:47:36.634,1.39565,1.39583,1.50,1.00
2017.04.17 07:47:47.662,1.39565,1.39584,1.50,2.25
2017.04.17 07:47:57.070,1.39566,1.39584,1.00,1.50
2017.04.17 07:47:57.776,1.39566,1.39585,1.00,2.25
2017.04.17 07:48:00.836,1.39566,1.39584,1.00,1.50
2017.04.17 07:48:01.478,1.39566,1.39585,1.00,1.50
2017.04.17 07:48:02.901,1.39565,1.39585,1.00,1.50
2017.04.17 07:48:07.715,1.39565,1.39584,1.00,1.00
2017.04.17 07:48:08.627,1.39565,1.39585,1.00,1.00
2017.04.17 07:48:09.687,1.39565,1.39584,1.00,1.00
2017.04.17 07:48:38.152,1.39566,1.39582,1.00,1.45
2017.04.17 07:48:38.203,1.39567,1.39584,1.00,1.22
2017.04.17 07:48:38.254,1.39567,1.39585,1.00,1.00
2017.04.17 07:48:39.186,1.39567,1.39586,1.00,2.25
2017.04.17 07:48:39.747,1.39566,1.39585,1.50,1.00
2017.04.17 07:48:40.730,1.39567,1.39585,1.00,1.00
2017.04.17 07:48:54.777,1.39567,1.39586,1.50,1.00
2017.04.17 07:49:14.857,1.39567,1.39583,1.50,1.00
2017.04.17 07:49:15.177,1.39566,1.39579,1.00,1.00
2017.04.17 07:49:15.537,1.39563,1.39579,1.50,1.00
2017.04.17 07:49:15.789,1.39562,1.39577,1.00,1.00
2017.04.17 07:49:15.912,1.3956,1.39577,1.00,1.00
2017.04.17 07:49:16.013,1.3956,1.39575,1.00,1.00
2017.04.17 07:49:16.738,1.3956,1.39576,1.00,1.00
2017.04.17 07:49:17.055,1.39558,1.39576,1.50,1.00
2017.04.17 07:49:17.767,1.39558,1.39575,1.00,1.00
2017.04.17 07:49:18.616,1.39559,1.39575,1.00,1.00
2017.04.17 07:49:24.836,1.39558,1.39575,1.00,1.00
2017.04.17 07:49:44.015,1.39558,1.39574,1.00,1.00
2017.04.17 07:49:48.154,1.39557,1.39574,1.50,1.00
2017.04.17 07:49:48.988,1.39557,1.39575,1.50,1.00
2017.04.17 07:49:49.948,1.39557,1.39574,2.25,1.00
2017.04.17 07:49:54.915,1.39558,1.39575,1.00,1.00
2017.04.17 07:49:55.511,1.39558,1.39574,2.25,1.00
2017.04.17 07:49:56.041,1.39559,1.39574,1.00,1.00
2017.04.17 07:49:56.732,1.39558,1.39575,2.25,1.00
2017.04.17 07:49:56.783,1.39561,1.39579,1.00,1.00
2017.04.17 07:50:14.816,1.3956,1.39579,1.50,2.25
2017.04.17 07:50:31.528,1.3956,1.39578,1.50,1.00
2017.04.17 07:50:41.411,1.3956,1.39579,1.50,1.50
2017.04.17 07:50:42.226,1.3956,1.39578,1.00,1.00
2017.04.17 07:50:47.502,1.3956,1.39579,1.00,1.50
2017.04.17 07:50:50.813,1.3956,1.39578,1.00,1.00
2017.04.17 07:50:53.578,1.3956,1.39579,1.00,1.50
2017.04.17 07:50:54.774,1.3956,1.39578,1.00,1.00
2017.04.17 07:51:03.261,1.39559,1.39578,1.00,1.50
2017.04.17 07:51:16.623,1.39558,1.39576,1.00,1.00
2017.04.17 07:51:17.215,1.39558,1.39575,1.00,1.00
2017.04.17 07:51:18.247,1.39558,1.39576,1.00,1.50
2017.04.17 07:51:18.763,1.39557,1.39576,1.00,1.00
2017.04.17 07:51:23.513,1.39557,1.39577,1.00,1.50
2017.04.17 07:51:40.107,1.39558,1.39577,1.00,1.50
2017.04.17 07:51:46.479,1.39559,1.39577,1.00,1.00
2017.04.17 07:51:48.351,1.39559,1.39578,1.50,1.00
2017.04.17 07:52:25.197,1.39559,1.3958,1.00,1.87
2017.04.17 07:52:28.879,1.39559,1.39579,1.50,1.12
2017.04.17 07:52:37.134,1.39559,1.3958,1.00,1.87
2017.04.17 07:52:37.854,1.3956,1.3958,1.00,1.87
2017.04.17 07:52:43.763,1.3956,1.3958,1.00,1.50
2017.04.17 07:52:45.598,1.39561,1.3958,1.00,1.00
2017.04.17 07:52:57.379,1.3956,1.3958,1.50,1.00
2017.04.17 07:53:01.213,1.39561,1.3958,1.00,1.00
2017.04.17 07:53:03.502,1.39561,1.39581,1.00,1.50
2017.04.17 07:53:38.542,1.39561,1.39579,1.00,1.00
2017.04.17 07:53:39.585,1.3956,1.3958,1.50,1.50
2017.04.17 07:53:41.512,1.3956,1.39579,2.62,1.00
2017.04.17 07:53:48.574,1.3956,1.39578,2.62,1.00
2017.04.17 07:53:57.022,1.3956,1.39576,1.12,1.00
2017.04.17 07:54:02.400,1.3956,1.39575,1.00,1.00
2017.04.17 07:54:06.417,1.3956,1.39576,1.00,1.00
2017.04.17 07:54:11.043,1.3956,1.39575,1.00,1.00
2017.04.17 07:54:20.679,1.3956,1.39576,1.00,1.00
2017.04.17 07:54:21.317,1.3956,1.39577,1.00,1.00
2017.04.17 07:54:35.920,1.3956,1.39576,1.00,1.00
2017.04.17 07:54:36.223,1.39558,1.39573,1.00,1.00
2017.04.17 07:54:39.763,1.39558,1.39574,1.00,1.00
2017.04.17 07:54:39.965,1.39555,1.39572,1.00,1.00
2017.04.17 07:54:44.958,1.39555,1.39571,1.00,1.00
2017.04.17 07:54:46.158,1.39555,1.39573,1.00,1.00
2017.04.17 07:55:04.445,1.39561,1.39576,1.00,1.00
2017.04.17 07:55:04.495,1.39562,1.39578,1.00,1.50
2017.04.17 07:55:05.018,1.39566,1.39581,1.00,1.00
2017.04.17 07:55:05.525,1.39563,1.39581,1.00,1.00
2017.04.17 07:55:06.064,1.39562,1.39581,2.25,1.00
2017.04.17 07:55:06.575,1.39563,1.39581,1.50,1.00
2017.04.17 07:55:09.211,1.39563,1.39582,1.50,1.50
2017.04.17 07:55:18.915,1.39564,1.39582,1.00,1.50
2017.04.17 07:55:23.811,1.39564,1.39581,1.00,1.00
2017.04.17 07:55:25.005,1.39563,1.39581,3.75,1.00
2017.04.17 07:55:36.696,1.39563,1.3958,1.00,1.00
2017.04.17 07:55:36.746,1.3956,1.39577,2.25,1.00
2017.04.17 07:55:37.049,1.39554,1.39568,1.00,1.00
2017.04.17 07:55:37.717,1.39553,1.39568,1.00,1.00
2017.04.17 07:55:38.305,1.39552,1.39569,1.50,1.00
2017.04.17 07:55:45.068,1.39551,1.39569,2.25,1.00
2017.04.17 07:55:45.548,1.39553,1.39568,1.00,1.00
2017.04.17 07:55:45.863,1.39551,1.39569,2.25,1.00
2017.04.17 07:55:47.410,1.39552,1.39568,1.00,1.00
2017.04.17 07:55:48.059,1.39551,1.39569,2.25,1.00
2017.04.17 07:55:52.733,1.39551,1.39568,1.50,1.00
2017.04.17 07:55:57.415,1.39555,1.39571,1.00,1.00
2017.04.17 07:55:57.769,1.39557,1.39572,1.00,1.00
2017.04.17 07:55:57.921,1.39555,1.39572,2.25,1.00
2017.04.17 07:56:03.864,1.39555,1.39574,2.62,1.12
2017.04.17 07:56:07.826,1.39555,1.39573,2.62,1.00
2017.04.17 07:56:11.811,1.39555,1.39574,2.25,1.00
2017.04.17 07:56:11.862,1.39557,1.39574,1.00,1.00
2017.04.17 07:56:12.165,1.39557,1.39577,2.25,1.00
2017.04.17 07:56:12.926,1.39558,1.39578,1.00,1.50
2017.04.17 07:56:13.919,1.3956,1.39578,1.00,1.50
2017.04.17 07:56:18.895,1.3956,1.39577,1.00,1.00
2017.04.17 07:56:25.680,1.3956,1.39576,1.00,1.00
2017.04.17 07:56:40.710,1.3956,1.39577,1.00,2.25
2017.04.17 07:57:12.114,1.3956,1.39576,1.00,1.00
2017.04.17 07:57:14.005,1.39558,1.39576,1.00,1.00
2017.04.17 07:57:15.755,1.39557,1.39577,1.50,2.25
2017.04.17 07:57:17.080,1.39558,1.39576,1.00,1.00
2017.04.17 07:57:19.615,1.39557,1.39577,1.50,2.25
2017.04.17 07:57:25.183,1.39558,1.39576,1.00,1.50
2017.04.17 07:57:30.081,1.39557,1.39576,1.00,1.00
2017.04.17 07:57:36.164,1.39561,1.39576,1.00,1.00
2017.04.17 07:57:37.088,1.39561,1.39577,1.00,1.50
2017.04.17 07:58:00.216,1.39562,1.39577,1.00,1.00
2017.04.17 07:58:00.519,1.39567,1.39584,1.00,1.00
2017.04.17 07:58:02.418,1.39568,1.39584,1.00,1.00
2017.04.17 07:58:18.396,1.3957,1.39587,1.00,1.00
2017.04.17 07:58:18.497,1.39572,1.39588,1.00,1.00
2017.04.17 07:58:18.800,1.39576,1.39592,1.50,1.00
2017.04.17 07:58:19.338,1.39576,1.39592,1.00,1.00
2017.04.17 07:58:20.618,1.39577,1.39594,1.00,1.13
2017.04.17 07:58:21.418,1.39578,1.39594,1.00,1.13
2017.04.17 07:58:24.406,1.39578,1.39594,1.50,1.13
2017.04.17 07:58:24.507,1.39578,1.39594,1.00,1.12
2017.04.17 07:58:49.195,1.39578,1.39595,1.50,1.00
2017.04.17 07:58:49.797,1.39579,1.39595,1.00,1.00
2017.04.17 07:58:50.544,1.39578,1.39595,1.50,1.00
2017.04.17 07:58:53.070,1.39579,1.39595,1.00,1.00
2017.04.17 07:59:08.141,1.39578,1.39595,1.50,1.00
2017.04.17 07:59:10.733,1.39579,1.39595,1.00,1.00
2017.04.17 07:59:12.147,1.39578,1.39596,1.50,1.00
2017.04.17 07:59:12.725,1.39582,1.39599,1.00,4.87
2017.04.17 07:59:13.716,1.39583,1.396,1.00,3.75
2017.04.17 07:59:14.228,1.39583,1.39599,1.00,1.00
2017.04.17 07:59:14.768,1.39583,1.396,1.00,3.75
2017.04.17 07:59:16.422,1.39583,1.39599,1.00,1.00
2017.04.17 07:59:18.613,1.39583,1.39598,1.00,1.00
2017.04.17 07:59:24.656,1.39583,1.39599,1.00,1.00
2017.04.17 07:59:26.409,1.39583,1.396,1.00,1.00
2017.04.17 07:59:29.264,1.39587,1.39601,1.00,1.00
2017.04.17 07:59:29.917,1.39587,1.39602,1.50,1.00
2017.04.17 07:59:30.546,1.39587,1.39601,1.00,1.00
2017.04.17 07:59:30.832,1.39582,1.396,2.25,1.00
2017.04.17 07:59:31.085,1.3958,1.39599,2.25,1.00
2017.04.17 07:59:31.635,1.39581,1.39599,1.00,1.00
2017.04.17 07:59:31.917,1.39583,1.39599,1.00,1.00
2017.04.17 07:59:43.108,1.39584,1.39602,1.50,1.50
2017.04.17 07:59:43.159,1.39586,1.39602,1.00,1.00
2017.04.17 07:59:43.666,1.39587,1.39602,1.00,1.00
2017.04.17 07:59:43.716,1.39585,1.39602,3.00,1.00
2017.04.17 07:59:43.817,1.39587,1.39602,1.00,1.00
2017.04.17 07:59:49.315,1.39587,1.39604,1.50,1.37
2017.04.17 07:59:50.860,1.39587,1.39604,1.00,1.12
2017.04.17 07:59:53.570,1.39587,1.39604,1.50,1.38
2017.04.17 07:59:54.355,1.39587,1.39604,1.00,1.13
2017.04.17 07:59:56.007,1.39588,1.39607,1.00,4.51
2017.04.17 07:59:56.521,1.39588,1.39604,1.50,1.88
2017.04.17 07:59:57.820,1.39588,1.39605,1.00,1.13
