2017.08.08 11:00:00.090,1.36051,1.36072,2.32,2.70
2017.08.08 11:00:00.344,1.36051,1.36072,3.45,2.32
2017.08.08 11:00:06.658,1.36053,1.36073,2.25,1.95
2017.08.08 11:00:49.933,1.36053,1.36073,3.07,2.25
2017.08.08 11:00:50.035,1.36053,1.36073,2.32,2.25
2017.08.08 11:00:58.280,1.36053,1.36072,2.32,1.12
2017.08.08 11:01:02.223,1.36053,1.36073,2.32,2.25
2017.08.08 11:01:02.426,1.36053,1.36072,1.57,1.75
2017.08.08 11:01:02.965,1.36053,1.36072,1.45,1.75
2017.08.08 11:01:05.694,1.36051,1.36072,1.57,2.70
2017.08.08 11:01:08.583,1.36051,1.3607,1.12,1.95
2017.08.08 11:01:09.103,1.36051,1.36069,1.12,1.57
2017.08.08 11:01:16.408,1.36053,1.3607,1.00,1.50
2017.08.08 11:01:16.812,1.36055,1.3607,1.00,1.00
2017.08.08 11:01:16.914,1.36055,1.36072,1.20,1.12
2017.08.08 11:01:20.605,1.36056,1.36072,1.00,1.12
2017.08.08 11:01:28.887,1.36056,1.36074,1.50,1.57
2017.08.08 11:01:28.938,1.36058,1.36075,1.50,1.45
2017.08.08 11:01:29.242,1.36058,1.36076,1.75,1.45
2017.08.08 11:01:31.874,1.36059,1.36076,1.50,1.45
2017.08.08 11:01:32.924,1.36059,1.36078,1.50,1.10
2017.08.08 11:01:34.355,1.36059,1.36077,2.25,1.00
2017.08.08 11:01:35.107,1.36059,1.36079,2.25,2.70
2017.08.08 11:01:35.633,1.36061,1.36079,1.00,2.70
2017.08.08 11:01:47.166,1.36061,1.36079,1.00,2.14
2017.08.08 11:01:47.268,1.36062,1.3608,1.75,1.95
2017.08.08 11:01:47.319,1.36063,1.3608,1.00,2.32
2017.08.08 11:01:47.890,1.36063,1.3608,1.50,1.57
2017.08.08 11:01:56.624,1.36063,1.3608,1.00,1.00
2017.08.08 11:01:57.323,1.36061,1.3608,3.00,3.00
2017.08.08 11:01:59.273,1.36063,1.3608,1.12,1.12
2017.08.08 11:02:04.183,1.36062,1.3608,2.32,1.50
2017.08.08 11:02:04.698,1.36061,1.3608,2.70,1.87
2017.08.08 11:02:10.227,1.36061,1.36076,2.70,1.00
2017.08.08 11:02:10.773,1.36061,1.36077,1.95,1.00
2017.08.08 11:02:12.999,1.36061,1.36076,1.20,1.00
2017.08.08 11:02:14.908,1.36061,1.36077,1.20,1.00
2017.08.08 11:02:15.509,1.36061,1.36077,1.12,1.00
2017.08.08 11:02:15.762,1.36059,1.36076,1.87,1.12
2017.08.08 11:02:17.520,1.36058,1.36075,2.25,1.00
2017.08.08 11:02:31.005,1.36058,1.36075,1.12,1.20
2017.08.08 11:02:40.016,1.36058,1.36075,3.00,1.00
2017.08.08 11:02:40.168,1.36059,1.36075,1.75,1.00
2017.08.08 11:02:43.378,1.36062,1.36076,1.12,1.00
2017.08.08 11:02:44.286,1.36061,1.36077,2.25,1.00
2017.08.08 11:02:44.854,1.36061,1.36076,3.00,1.00
2017.08.08 11:02:45.384,1.36061,1.36077,2.25,1.00
2017.08.08 11:02:45.886,1.36061,1.36076,2.25,1.00
2017.08.08 11:02:46.389,1.36061,1.36077,3.00,1.00
2017.08.08 11:02:47.776,1.36061,1.36076,3.00,1.00
2017.08.08 11:02:54.353,1.36061,1.36077,2.25,1.00
2017.08.08 11:02:55.576,1.36062,1.36078,1.12,1.00
2017.08.08 11:02:58.736,1.36062,1.3608,1.87,1.95
2017.08.08 11:03:00.850,1.36062,1.36079,2.62,1.00
2017.08.08 11:03:02.216,1.36062,1.36077,1.87,1.00
2017.08.08 11:03:03.343,1.36062,1.36078,1.87,1.00
2017.08.08 11:03:04.023,1.36062,1.36077,1.87,1.00
2017.08.08 11:03:04.747,1.36062,1.36078,1.87,1.00
2017.08.08 11:03:08.670,1.36062,1.36077,1.87,1.00
2017.08.08 11:03:09.344,1.36062,1.36076,1.12,1.00
2017.08.08 11:03:10.346,1.36062,1.36077,1.12,1.00
2017.08.08 11:03:10.940,1.3606,1.36076,3.00,1.00
2017.08.08 11:03:12.903,1.3606,1.36077,3.00,1.00
2017.08.08 11:03:19.296,1.36061,1.36076,1.50,1.00
2017.08.08 11:03:19.854,1.3606,1.36077,3.00,1.00
2017.08.08 11:03:21.149,1.36058,1.36076,3.37,1.00
2017.08.08 11:03:22.356,1.36058,1.36075,1.87,1.00
2017.08.08 11:03:22.508,1.36055,1.36075,1.95,2.70
2017.08.08 11:03:25.625,1.36056,1.36075,1.00,3.07
2017.08.08 11:03:30.280,1.36056,1.36075,1.50,2.70
2017.08.08 11:03:34.798,1.36056,1.36075,4.50,1.00
2017.08.08 11:03:36.137,1.36059,1.36075,1.50,1.00
2017.08.08 11:04:24.006,1.3606,1.36077,1.87,1.39
2017.08.08 11:04:25.547,1.3606,1.36076,1.87,1.19
2017.08.08 11:04:26.190,1.3606,1.36077,1.12,1.39
2017.08.08 11:04:26.393,1.36057,1.36076,1.00,2.14
2017.08.08 11:04:27.326,1.36056,1.36076,1.50,3.64
2017.08.08 11:04:28.484,1.36056,1.36071,1.00,1.00
2017.08.08 11:04:29.242,1.36056,1.36072,1.00,1.12
2017.08.08 11:04:29.846,1.36055,1.36071,1.12,1.00
2017.08.08 11:04:30.977,1.36054,1.36072,2.25,1.12
2017.08.08 11:04:33.144,1.36054,1.36072,1.87,1.50
2017.08.08 11:04:37.319,1.36053,1.36071,1.50,1.12
2017.08.08 11:04:40.328,1.36054,1.36071,1.00,1.12
2017.08.08 11:04:47.493,1.36053,1.36071,1.00,1.87
2017.08.08 11:04:52.613,1.36053,1.36071,1.00,1.31
2017.08.08 11:04:53.288,1.36053,1.36072,1.00,2.51
2017.08.08 11:04:53.943,1.36053,1.36071,1.00,1.31
2017.08.08 11:04:54.247,1.3605,1.36067,3.00,1.00
2017.08.08 11:04:59.021,1.36051,1.36068,1.75,1.00
2017.08.08 11:05:02.347,1.3605,1.3607,2.62,1.76
2017.08.08 11:05:02.398,1.3605,1.36071,3.82,2.44
2017.08.08 11:05:03.938,1.36051,1.36072,3.00,2.89
2017.08.08 11:05:04.327,1.36053,1.36072,1.45,2.44
2017.08.08 11:05:04.603,1.36053,1.36072,1.10,2.44
2017.08.08 11:05:05.564,1.36053,1.36071,1.10,1.31
2017.08.08 11:05:06.088,1.36053,1.36071,1.00,1.29
2017.08.08 11:05:06.846,1.36053,1.36071,1.00,1.31
2017.08.08 11:05:09.088,1.36053,1.36072,1.00,2.89
2017.08.08 11:05:11.623,1.36053,1.36071,3.00,1.12
2017.08.08 11:05:14.805,1.36054,1.36072,1.00,1.50
2017.08.08 11:05:15.672,1.36054,1.36072,1.00,1.12
2017.08.08 11:05:18.716,1.36053,1.36071,3.37,1.00
2017.08.08 11:05:20.029,1.36053,1.36072,1.87,1.87
2017.08.08 11:05:20.637,1.36053,1.36072,1.57,1.87
2017.08.08 11:05:21.230,1.36053,1.36071,2.32,1.00
2017.08.08 11:05:23.295,1.36053,1.36072,1.57,1.31
2017.08.08 11:05:24.247,1.36053,1.36071,1.57,1.25
2017.08.08 11:05:30.179,1.36053,1.36072,1.57,2.06
2017.08.08 11:05:31.893,1.36053,1.36072,1.12,2.06
2017.08.08 11:05:36.733,1.36053,1.36071,1.12,1.25
2017.08.08 11:05:37.458,1.36054,1.36072,1.00,2.06
2017.08.08 11:05:39.103,1.36054,1.36071,1.00,1.25
2017.08.08 11:05:40.150,1.36054,1.36072,1.00,2.06
2017.08.08 11:05:42.365,1.36054,1.36071,1.00,1.25
2017.08.08 11:05:47.463,1.36053,1.36072,1.57,2.06
2017.08.08 11:05:47.998,1.36053,1.36071,1.57,1.25
2017.08.08 11:05:51.979,1.36053,1.36071,2.32,1.69
2017.08.08 11:05:52.488,1.36053,1.36071,2.32,1.69
2017.08.08 11:05:58.502,1.36053,1.36072,1.95,2.44
2017.08.08 11:06:01.495,1.36053,1.36072,1.45,3.19
2017.08.08 11:06:02.264,1.36053,1.36072,1.95,3.19
2017.08.08 11:06:07.433,1.36053,1.36072,1.20,3.19
2017.08.08 11:06:17.172,1.36053,1.36072,1.45,3.19
2017.08.08 11:06:20.492,1.36053,1.36072,1.95,3.00
2017.08.08 11:06:21.244,1.36054,1.36072,2.32,1.50
2017.08.08 11:06:22.893,1.36055,1.36072,1.57,1.12
2017.08.08 11:06:23.751,1.36055,1.36072,1.20,1.12
2017.08.08 11:06:25.029,1.36055,1.36073,2.70,1.00
2017.08.08 11:06:25.336,1.36056,1.36071,1.47,1.00
2017.08.08 11:06:25.839,1.36056,1.36072,2.70,1.00
2017.08.08 11:06:26.941,1.36056,1.36073,3.45,1.00
2017.08.08 11:06:27.629,1.36056,1.36074,3.45,1.00
2017.08.08 11:06:28.592,1.36057,1.36073,1.50,1.00
2017.08.08 11:06:30.272,1.36057,1.36074,1.50,1.00
2017.08.08 11:06:31.839,1.36057,1.36073,2.25,1.00
2017.08.08 11:06:37.887,1.36057,1.36073,2.32,1.00
2017.08.08 11:06:38.954,1.36057,1.36072,1.20,1.00
2017.08.08 11:06:39.578,1.36057,1.36073,1.20,1.00
2017.08.08 11:06:40.844,1.36057,1.36072,1.12,1.00
2017.08.08 11:06:44.022,1.36056,1.36073,1.10,1.00
2017.08.08 11:06:47.456,1.36056,1.36072,1.10,1.00
2017.08.08 11:06:47.989,1.36056,1.36073,1.10,1.00
2017.08.08 11:06:49.784,1.36056,1.36071,1.10,1.00
2017.08.08 11:06:50.037,1.36054,1.36071,1.12,1.00
2017.08.08 11:07:06.442,1.36051,1.36071,3.07,1.10
2017.08.08 11:07:06.746,1.3605,1.36071,4.95,1.95
2017.08.08 11:07:07.051,1.3605,1.36067,1.50,1.00
2017.08.08 11:07:13.238,1.3605,1.36066,1.50,1.00
2017.08.08 11:07:13.864,1.3605,1.36067,1.50,1.00
2017.08.08 11:07:20.569,1.3605,1.36066,2.25,1.00
2017.08.08 11:07:21.743,1.3605,1.36067,1.50,1.00
2017.08.08 11:07:22.297,1.3605,1.36066,1.50,1.00
2017.08.08 11:07:24.385,1.3605,1.36066,1.12,1.00
2017.08.08 11:07:50.226,1.36049,1.36066,1.75,1.00
2017.08.08 11:07:55.860,1.36051,1.36066,1.07,1.00
2017.08.08 11:07:56.457,1.36051,1.36067,1.47,1.00
2017.08.08 11:07:57.012,1.36051,1.36066,1.47,1.00
2017.08.08 11:07:58.738,1.3605,1.36067,2.70,1.00
2017.08.08 11:07:59.579,1.36051,1.36068,1.47,1.00
2017.08.08 11:07:59.890,1.36055,1.36073,1.00,2.62
2017.08.08 11:08:00.415,1.36055,1.36072,1.95,1.00
2017.08.08 11:08:00.978,1.36055,1.36073,1.50,1.00
2017.08.08 11:08:01.130,1.36055,1.36071,3.00,1.00
2017.08.08 11:08:01.638,1.36056,1.36072,1.12,1.00
2017.08.08 11:08:02.199,1.36056,1.36071,1.12,1.00
2017.08.08 11:08:02.772,1.36055,1.36071,1.50,1.00
2017.08.08 11:08:02.991,1.36053,1.36072,1.00,2.70
2017.08.08 11:08:03.587,1.36053,1.36071,1.00,3.45
2017.08.08 11:08:04.407,1.36051,1.36071,1.95,2.70
2017.08.08 11:08:05.645,1.36051,1.36071,2.32,3.00
2017.08.08 11:08:06.253,1.36051,1.36071,3.07,2.25
2017.08.08 11:08:06.304,1.36051,1.36071,1.95,2.70
2017.08.08 11:08:08.175,1.36052,1.3607,1.00,1.57
2017.08.08 11:08:09.352,1.3605,1.36066,2.32,1.00
2017.08.08 11:08:10.022,1.3605,1.36067,2.70,1.00
2017.08.08 11:08:10.536,1.3605,1.36066,2.70,1.00
2017.08.08 11:08:12.884,1.3605,1.36067,2.70,1.00
2017.08.08 11:08:15.537,1.3605,1.36066,2.70,1.00
2017.08.08 11:08:18.776,1.3605,1.36068,1.95,1.00
2017.08.08 11:08:19.278,1.3605,1.36067,1.95,1.00
2017.08.08 11:08:19.947,1.3605,1.36068,1.95,1.00
2017.08.08 11:08:22.683,1.36051,1.36071,2.32,1.95
2017.08.08 11:08:23.019,1.36052,1.36071,2.32,1.87
2017.08.08 11:08:27.959,1.36053,1.36071,1.45,1.31
2017.08.08 11:08:28.615,1.36053,1.36071,1.45,1.31
2017.08.08 11:08:30.354,1.36053,1.36069,1.20,1.00
2017.08.08 11:08:31.323,1.36053,1.36068,1.20,1.00
2017.08.08 11:08:33.238,1.36053,1.3607,1.20,1.25
2017.08.08 11:08:34.827,1.36053,1.36069,1.20,1.00
2017.08.08 11:08:42.533,1.36054,1.36068,1.00,1.00
2017.08.08 11:08:47.131,1.36053,1.36068,1.12,1.00
2017.08.08 11:08:48.641,1.36053,1.36069,1.12,1.00
2017.08.08 11:08:53.471,1.36052,1.36068,4.20,1.00
2017.08.08 11:08:56.743,1.36052,1.36069,4.20,1.00
2017.08.08 11:09:01.617,1.36053,1.3607,1.20,1.25
2017.08.08 11:09:03.272,1.36053,1.36069,1.20,1.25
2017.08.08 11:09:04.346,1.36053,1.3607,1.20,1.25
2017.08.08 11:09:05.763,1.36053,1.36069,1.87,1.00
2017.08.08 11:09:07.540,1.36053,1.36067,1.87,1.00
2017.08.08 11:09:08.069,1.36053,1.36068,1.12,1.00
2017.08.08 11:09:09.278,1.36053,1.36067,1.12,1.00
2017.08.08 11:09:09.808,1.36053,1.36068,1.12,1.00
2017.08.08 11:09:13.022,1.36053,1.36069,1.12,1.10
2017.08.08 11:09:15.400,1.36054,1.36069,1.00,1.05
2017.08.08 11:09:16.299,1.36054,1.36068,1.00,1.05
2017.08.08 11:09:17.520,1.36054,1.36067,1.00,1.00
2017.08.08 11:09:17.622,1.36051,1.36066,1.12,1.00
2017.08.08 11:09:18.283,1.3605,1.36067,3.00,1.00
2017.08.08 11:09:18.810,1.3605,1.36066,3.00,1.00
2017.08.08 11:09:19.696,1.3605,1.36067,2.25,1.00
2017.08.08 11:09:20.420,1.3605,1.36066,2.25,1.00
2017.08.08 11:09:21.233,1.3605,1.36066,1.12,1.10
2017.08.08 11:09:22.749,1.36048,1.36066,1.75,1.45
2017.08.08 11:09:23.393,1.36047,1.36065,2.25,1.20
2017.08.08 11:09:31.199,1.36047,1.36066,1.75,3.82
2017.08.08 11:09:35.708,1.36046,1.36065,1.75,1.00
2017.08.08 11:09:37.008,1.36046,1.36065,1.50,1.50
2017.08.08 11:09:50.023,1.36046,1.36064,1.20,1.12
2017.08.08 11:09:51.116,1.36045,1.36064,3.82,1.12
2017.08.08 11:09:51.698,1.36045,1.36061,3.15,1.00
2017.08.08 11:09:51.800,1.36045,1.36062,1.87,1.50
2017.08.08 11:09:52.747,1.36045,1.36061,1.12,1.00
2017.08.08 11:09:54.246,1.36043,1.36056,1.87,1.00
2017.08.08 11:09:54.347,1.36039,1.36057,1.50,1.87
2017.08.08 11:09:54.611,1.36039,1.36054,1.00,1.95
2017.08.08 11:09:54.662,1.36035,1.36054,2.25,1.95
2017.08.08 11:10:11.456,1.36036,1.36052,1.00,1.00
2017.08.08 11:10:11.557,1.36034,1.36047,1.12,1.00
2017.08.08 11:10:11.710,1.36031,1.36046,2.25,1.00
2017.08.08 11:10:11.862,1.3603,1.36046,1.87,1.00
2017.08.08 11:10:12.395,1.36029,1.36047,1.12,1.95
2017.08.08 11:10:18.995,1.36028,1.36047,1.95,2.62
2017.08.08 11:10:19.046,1.3603,1.36047,2.70,1.12
2017.08.08 11:10:19.422,1.36032,1.36049,1.87,1.00
2017.08.08 11:10:20.259,1.36032,1.3605,1.00,1.12
2017.08.08 11:10:21.904,1.36032,1.36046,1.50,1.00
2017.08.08 11:10:22.108,1.36031,1.36047,1.12,1.10
2017.08.08 11:10:23.227,1.3603,1.36046,1.50,1.00
2017.08.08 11:10:25.675,1.36029,1.36047,2.25,1.57
2017.08.08 11:10:31.363,1.3603,1.36046,1.50,1.00
2017.08.08 11:10:33.158,1.3603,1.36047,1.50,1.50
2017.08.08 11:10:35.198,1.36029,1.36046,1.75,1.00
2017.08.08 11:10:37.624,1.36029,1.36047,1.75,1.50
2017.08.08 11:10:38.805,1.3603,1.36046,1.50,1.00
2017.08.08 11:10:39.316,1.3603,1.36047,1.50,1.50
2017.08.08 11:10:40.319,1.3603,1.36046,1.50,1.00
2017.08.08 11:10:40.830,1.3603,1.36047,1.50,1.50
2017.08.08 11:10:41.340,1.3603,1.36046,1.50,1.00
2017.08.08 11:10:43.163,1.3603,1.36047,1.50,1.50
2017.08.08 11:10:44.123,1.36028,1.36046,3.37,1.00
2017.08.08 11:10:44.635,1.36028,1.36045,1.12,1.12
2017.08.08 11:10:45.924,1.36028,1.36045,1.00,1.95
2017.08.08 11:10:46.436,1.36026,1.36045,2.25,1.95
2017.08.08 11:10:52.003,1.36027,1.36046,1.50,2.70
2017.08.08 11:10:54.628,1.36028,1.36046,1.50,1.12
2017.08.08 11:11:02.521,1.3603,1.36046,1.00,1.12
2017.08.08 11:11:07.713,1.3603,1.36047,1.12,1.00
2017.08.08 11:11:08.248,1.3603,1.36047,2.70,1.00
2017.08.08 11:11:08.377,1.3603,1.36048,2.70,1.00
2017.08.08 11:11:20.029,1.36031,1.36047,3.00,1.00
2017.08.08 11:11:20.524,1.36034,1.36049,1.00,1.10
2017.08.08 11:11:20.626,1.36036,1.36052,1.12,1.20
2017.08.08 11:11:20.880,1.36036,1.36054,2.25,1.45
2017.08.08 11:11:22.156,1.36037,1.36054,1.50,1.20
2017.08.08 11:11:22.670,1.36037,1.36053,1.50,1.00
2017.08.08 11:11:23.195,1.36037,1.36052,1.50,1.00
2017.08.08 11:11:23.246,1.36036,1.36055,3.75,3.07
2017.08.08 11:11:33.070,1.36036,1.36054,1.75,1.00
2017.08.08 11:11:34.726,1.36036,1.36054,1.12,4.57
2017.08.08 11:11:37.110,1.36036,1.36053,1.12,1.00
2017.08.08 11:11:38.297,1.36036,1.36054,1.12,5.62
2017.08.08 11:11:39.659,1.36037,1.36054,1.00,2.62
2017.08.08 11:11:44.796,1.36037,1.36055,1.12,1.50
2017.08.08 11:11:57.218,1.36037,1.36055,2.25,1.00
2017.08.08 11:11:59.412,1.36039,1.36055,1.50,1.00
2017.08.08 11:12:00.114,1.36044,1.36055,1.00,1.00
2017.08.08 11:12:01.244,1.36042,1.36055,1.00,1.00
2017.08.08 11:12:01.548,1.36044,1.36055,1.00,1.00
2017.08.08 11:12:01.599,1.36044,1.36057,1.00,1.10
2017.08.08 11:12:04.262,1.36044,1.36058,1.00,1.12
2017.08.08 11:12:04.519,1.36044,1.36056,1.00,1.00
2017.08.08 11:12:04.834,1.36044,1.36058,1.00,1.57
2017.08.08 11:12:05.721,1.36045,1.36058,1.00,1.00
2017.08.08 11:12:06.319,1.36045,1.36057,1.00,1.00
2017.08.08 11:12:08.025,1.36045,1.36059,1.00,2.32
2017.08.08 11:12:09.044,1.36045,1.36058,1.00,1.00
2017.08.08 11:12:09.630,1.36045,1.36059,1.00,1.95
2017.08.08 11:12:10.359,1.36044,1.36059,1.00,1.95
2017.08.08 11:12:11.083,1.36044,1.36058,1.00,1.00
2017.08.08 11:12:12.016,1.36044,1.36059,1.00,1.20
2017.08.08 11:12:12.372,1.36046,1.3606,1.00,1.20
2017.08.08 11:12:13.621,1.36047,1.3606,1.00,1.95
2017.08.08 11:12:14.208,1.36044,1.36059,3.00,1.00
2017.08.08 11:12:17.358,1.36044,1.3606,1.00,2.70
2017.08.08 11:12:18.738,1.36044,1.3606,1.00,2.70
2017.08.08 11:12:24.457,1.36044,1.3606,1.00,2.70
2017.08.08 11:12:24.981,1.36045,1.3606,1.00,2.70
2017.08.08 11:12:25.482,1.36045,1.3606,1.00,1.20
2017.08.08 11:12:26.274,1.36045,1.3606,1.00,1.00
2017.08.08 11:12:27.132,1.36046,1.36061,1.00,1.20
2017.08.08 11:12:27.183,1.36046,1.36059,1.00,1.00
2017.08.08 11:12:27.527,1.36048,1.36062,1.00,1.45
2017.08.08 11:12:28.441,1.36048,1.36061,1.00,1.95
2017.08.08 11:12:29.360,1.36046,1.36061,1.12,1.20
2017.08.08 11:12:29.843,1.36046,1.3606,1.12,1.20
2017.08.08 11:12:31.047,1.36046,1.3606,1.00,1.00
2017.08.08 11:12:32.855,1.36046,1.3606,1.00,1.95
2017.08.08 11:12:33.249,1.36044,1.3606,1.00,1.95
2017.08.08 11:12:34.009,1.36044,1.3606,1.00,1.95
2017.08.08 11:12:34.664,1.36044,1.3606,1.00,1.95
2017.08.08 11:12:36.201,1.36044,1.36058,1.00,1.00
2017.08.08 11:12:37.649,1.36044,1.36059,1.00,1.50
2017.08.08 11:12:38.566,1.36044,1.3606,1.00,1.95
2017.08.08 11:12:46.703,1.36045,1.3606,1.00,1.50
2017.08.08 11:12:52.851,1.36047,1.3606,1.00,1.00
2017.08.08 11:12:57.053,1.36046,1.3606,1.00,2.25
2017.08.08 11:12:58.313,1.36046,1.36059,1.00,1.00
2017.08.08 11:12:59.106,1.36046,1.3606,1.00,2.32
2017.08.08 11:13:00.086,1.36046,1.36059,1.00,1.00
2017.08.08 11:13:00.727,1.36046,1.3606,1.00,2.25
2017.08.08 11:13:02.252,1.36046,1.36059,1.00,1.00
2017.08.08 11:13:02.825,1.36045,1.36059,1.00,1.00
2017.08.08 11:13:03.385,1.36044,1.36058,1.00,1.00
2017.08.08 11:13:04.763,1.3604,1.36058,3.45,1.00
2017.08.08 11:13:04.814,1.36044,1.36058,1.00,1.00
2017.08.08 11:13:05.367,1.36043,1.36058,1.00,1.00
2017.08.08 11:13:06.026,1.36043,1.36059,1.45,1.12
2017.08.08 11:13:06.607,1.36043,1.36059,1.00,1.12
2017.08.08 11:13:12.534,1.36043,1.36058,1.00,1.00
2017.08.08 11:13:16.778,1.36042,1.36058,1.00,2.25
2017.08.08 11:13:17.365,1.36042,1.36057,1.00,1.00
2017.08.08 11:13:17.896,1.36042,1.36058,1.00,2.25
2017.08.08 11:13:18.895,1.36042,1.36057,1.00,1.00
2017.08.08 11:13:19.518,1.36042,1.36058,1.00,2.25
2017.08.08 11:13:20.719,1.36042,1.36057,1.00,1.00
2017.08.08 11:13:21.644,1.3604,1.36057,1.57,1.00
2017.08.08 11:13:23.249,1.3604,1.36058,1.57,3.00
2017.08.08 11:13:23.542,1.36042,1.36058,1.00,1.50
2017.08.08 11:13:25.593,1.36042,1.3606,1.00,3.82
2017.08.08 11:13:32.711,1.36043,1.3606,1.00,1.57
2017.08.08 11:13:33.015,1.36046,1.3606,1.00,1.50
2017.08.08 11:13:34.071,1.36046,1.36062,1.00,1.00
2017.08.08 11:13:41.019,1.36047,1.36062,1.00,1.12
2017.08.08 11:13:42.270,1.36047,1.36064,1.12,1.00
2017.08.08 11:13:42.939,1.36047,1.36065,1.12,1.10
2017.08.08 11:13:45.375,1.36048,1.36065,1.00,1.57
2017.08.08 11:13:51.834,1.36049,1.36065,1.00,1.10
2017.08.08 11:13:51.936,1.36049,1.36065,1.00,1.95
2017.08.08 11:13:55.533,1.36049,1.36065,1.00,1.95
2017.08.08 11:13:56.675,1.36047,1.36065,1.12,1.45
2017.08.08 11:13:59.943,1.36047,1.36065,1.12,2.12
2017.08.08 11:14:00.643,1.36047,1.36065,1.12,1.62
2017.08.08 11:14:01.176,1.36047,1.36065,1.12,1.62
2017.08.08 11:14:01.957,1.36047,1.36065,1.12,1.45
2017.08.08 11:14:03.835,1.36047,1.36065,1.12,1.62
2017.08.08 11:14:03.886,1.36049,1.36065,1.00,1.74
2017.08.08 11:14:05.068,1.36048,1.36066,1.50,1.67
2017.08.08 11:14:07.876,1.36048,1.36067,1.12,2.49
2017.08.08 11:14:09.051,1.36048,1.36067,1.12,2.49
2017.08.08 11:14:10.036,1.36048,1.36067,1.87,2.49
2017.08.08 11:14:11.036,1.36048,1.36067,1.87,3.24
2017.08.08 11:14:11.572,1.36048,1.36066,1.87,1.74
2017.08.08 11:14:14.368,1.36048,1.36066,1.87,3.24
2017.08.08 11:14:15.505,1.36048,1.36066,1.87,3.24
2017.08.08 11:14:17.296,1.36048,1.36066,1.87,3.24
2017.08.08 11:14:18.570,1.36047,1.36064,1.50,2.12
2017.08.08 11:14:19.278,1.36047,1.36063,1.50,1.30
2017.08.08 11:14:19.784,1.36046,1.36063,1.00,1.32
2017.08.08 11:14:24.785,1.36047,1.36065,1.12,1.27
2017.08.08 11:14:25.089,1.36049,1.36069,1.12,3.99
2017.08.08 11:14:25.696,1.36049,1.36068,2.25,1.17
2017.08.08 11:14:26.245,1.3605,1.36069,1.07,1.67
2017.08.08 11:14:27.159,1.36051,1.36066,1.00,1.17
2017.08.08 11:14:27.210,1.36051,1.36068,1.00,1.47
2017.08.08 11:14:27.347,1.36052,1.3607,1.00,1.57
2017.08.08 11:14:28.455,1.36052,1.3607,1.00,1.87
2017.08.08 11:14:30.160,1.36052,1.3607,1.57,2.25
2017.08.08 11:14:30.313,1.36053,1.36072,1.57,1.00
2017.08.08 11:14:30.414,1.36054,1.36072,1.20,1.00
2017.08.08 11:14:30.921,1.36055,1.36073,1.85,1.50
2017.08.08 11:14:31.463,1.36055,1.36072,1.85,1.00
2017.08.08 11:14:32.006,1.36056,1.36072,1.00,1.00
2017.08.08 11:14:32.905,1.36055,1.36073,1.12,1.00
2017.08.08 11:14:33.440,1.36055,1.36072,1.20,1.00
