2017.08.08 11:00:00.090,1.36051,1.36072,2.32,2.70
2017.08.08 11:14:34.091,1.36055,1.36073,1.87,1.00
2017.08.08 11:14:38.148,1.36055,1.36072,1.12,1.00
2017.08.08 11:14:38.816,1.36055,1.36073,1.20,1.50
2017.08.08 11:14:41.036,1.36055,1.36073,1.85,1.50
2017.08.08 11:14:46.828,1.36056,1.36074,1.47,1.87
2017.08.08 11:14:47.372,1.36055,1.36073,1.95,1.00
2017.08.08 11:14:48.339,1.36055,1.36074,1.95,1.87
2017.08.08 11:14:52.932,1.36056,1.36073,1.47,1.50
2017.08.08 11:14:53.135,1.36055,1.36073,1.20,1.50
2017.08.08 11:14:53.669,1.36054,1.36072,1.57,1.00
2017.08.08 11:14:54.665,1.36054,1.36073,1.57,1.87
2017.08.08 11:14:54.817,1.36054,1.36072,2.32,1.00
2017.08.08 11:14:54.919,1.36054,1.36072,1.57,1.00
2017.08.08 11:14:57.914,1.36054,1.36073,1.57,1.87
2017.08.08 11:14:58.461,1.36054,1.36073,1.95,1.12
2017.08.08 11:14:59.159,1.36054,1.36073,3.45,1.00
2017.08.08 11:14:59.674,1.36057,1.36076,1.12,2.32
2017.08.08 11:14:59.979,1.36057,1.36076,1.12,1.87
2017.08.08 11:15:04.565,1.36057,1.36076,1.87,1.07
2017.08.08 11:15:05.087,1.36057,1.36075,1.12,1.57
2017.08.08 11:15:06.766,1.36056,1.36074,1.12,1.50
2017.08.08 11:15:08.434,1.36056,1.36074,1.12,1.50
2017.08.08 11:15:08.944,1.36056,1.36075,1.12,1.87
2017.08.08 11:15:16.910,1.36056,1.36074,1.00,2.25
2017.08.08 11:15:17.214,1.36055,1.36073,1.00,1.75
2017.08.08 11:15:17.818,1.36054,1.36071,1.10,1.50
2017.08.08 11:15:18.367,1.36053,1.36071,1.57,1.50
2017.08.08 11:15:22.346,1.36053,1.36072,1.10,2.25
2017.08.08 11:15:24.947,1.36052,1.36067,1.12,1.00
2017.08.08 11:15:25.302,1.36049,1.36068,1.57,1.00
2017.08.08 11:15:26.296,1.36049,1.36067,1.57,1.00
2017.08.08 11:15:26.918,1.36049,1.36068,1.20,1.12
2017.08.08 11:15:27.684,1.36049,1.36067,1.57,1.00
2017.08.08 11:15:28.535,1.36049,1.36066,1.07,1.00
2017.08.08 11:15:29.048,1.36048,1.36066,2.70,1.00
2017.08.08 11:15:46.076,1.36049,1.36067,1.10,1.20
2017.08.08 11:15:46.228,1.36049,1.36066,1.57,1.00
2017.08.08 11:15:46.946,1.3605,1.36066,1.00,1.00
2017.08.08 11:15:51.407,1.3605,1.36068,1.00,2.02
2017.08.08 11:15:52.019,1.36049,1.36068,1.57,2.02
2017.08.08 11:15:55.155,1.3605,1.3607,1.20,1.65
2017.08.08 11:15:55.518,1.36052,1.36071,2.70,1.65
2017.08.08 11:15:56.067,1.36052,1.36072,2.70,1.27
2017.08.08 11:15:56.579,1.36052,1.36072,3.82,1.65
2017.08.08 11:15:57.119,1.36052,1.36073,2.32,2.77
2017.08.08 11:15:57.725,1.36052,1.36072,3.07,1.65
2017.08.08 11:15:58.194,1.36052,1.36072,2.32,1.65
2017.08.08 11:15:59.342,1.36052,1.36071,2.32,1.27
2017.08.08 11:15:59.629,1.36052,1.36072,2.32,2.02
2017.08.08 11:15:59.688,1.36052,1.36072,1.57,2.02
2017.08.08 11:16:00.614,1.36052,1.36071,1.57,1.90
2017.08.08 11:16:00.733,1.36052,1.36072,1.57,1.87
2017.08.08 11:16:01.247,1.36052,1.36072,1.57,1.87
2017.08.08 11:16:02.438,1.36052,1.36072,1.57,2.62
2017.08.08 11:16:03.937,1.36053,1.36071,1.57,1.50
2017.08.08 11:16:14.045,1.36053,1.3607,1.57,1.12
2017.08.08 11:16:14.584,1.36053,1.3607,1.00,3.00
2017.08.08 11:16:14.800,1.36051,1.3607,1.20,3.00
2017.08.08 11:16:15.688,1.36051,1.3607,1.20,1.75
2017.08.08 11:16:16.468,1.36051,1.3607,1.45,1.50
2017.08.08 11:16:19.226,1.36051,1.36071,1.95,2.62
2017.08.08 11:16:19.485,1.36051,1.36071,1.95,4.12
2017.08.08 11:16:20.914,1.36051,1.36071,1.95,2.62
2017.08.08 11:16:22.614,1.36051,1.36071,2.70,2.62
2017.08.08 11:16:31.786,1.36052,1.36071,1.45,1.87
2017.08.08 11:16:31.837,1.36051,1.36071,1.45,1.87
2017.08.08 11:16:35.062,1.36051,1.36071,1.95,3.37
2017.08.08 11:16:36.370,1.36051,1.36071,1.95,3.37
2017.08.08 11:16:36.624,1.36052,1.36071,1.45,2.25
2017.08.08 11:16:36.725,1.36051,1.36071,3.07,2.25
2017.08.08 11:16:37.444,1.36053,1.36071,1.45,1.50
2017.08.08 11:16:37.546,1.36051,1.36071,3.82,2.25
2017.08.08 11:16:46.796,1.36052,1.36071,1.57,1.12
2017.08.08 11:16:52.444,1.36052,1.3607,1.57,1.00
2017.08.08 11:17:07.331,1.36052,1.3607,1.95,1.12
2017.08.08 11:17:13.626,1.36052,1.3607,1.57,1.00
2017.08.08 11:17:16.549,1.36052,1.3607,3.07,1.00
2017.08.08 11:17:17.053,1.36052,1.36072,3.07,1.50
2017.08.08 11:17:19.823,1.36052,1.36072,3.07,2.25
2017.08.08 11:17:20.128,1.36055,1.36072,1.20,1.12
2017.08.08 11:17:21.339,1.36055,1.36072,1.95,1.00
2017.08.08 11:17:21.390,1.36055,1.36074,1.95,1.12
2017.08.08 11:17:23.501,1.36057,1.36075,1.12,1.10
2017.08.08 11:17:23.552,1.36057,1.36076,1.85,1.10
2017.08.08 11:17:24.084,1.36057,1.36077,1.95,1.57
2017.08.08 11:17:24.794,1.36058,1.36076,1.95,1.00
2017.08.08 11:17:25.809,1.36058,1.36077,1.85,1.57
2017.08.08 11:17:27.885,1.36058,1.36077,1.75,1.57
2017.08.08 11:17:29.815,1.36058,1.36075,1.75,1.00
2017.08.08 11:17:30.409,1.36057,1.36075,2.25,1.00
2017.08.08 11:17:30.950,1.36058,1.36074,1.47,1.00
2017.08.08 11:17:31.481,1.36057,1.36075,2.32,1.00
2017.08.08 11:17:32.181,1.36057,1.36074,2.32,1.00
2017.08.08 11:17:33.455,1.36057,1.36075,2.32,1.00
2017.08.08 11:17:33.822,1.36057,1.36074,1.00,1.00
2017.08.08 11:17:34.664,1.36055,1.36073,1.95,1.00
2017.08.08 11:17:35.463,1.36056,1.36074,1.10,1.50
2017.08.08 11:17:35.976,1.36055,1.36073,1.57,1.00
2017.08.08 11:17:37.117,1.36055,1.36074,1.57,1.12
2017.08.08 11:17:37.900,1.36056,1.36074,1.20,1.00
2017.08.08 11:17:42.244,1.36056,1.36075,1.85,1.12
2017.08.08 11:17:49.659,1.36056,1.36075,2.70,1.00
2017.08.08 11:17:56.895,1.36056,1.36076,2.70,1.12
2017.08.08 11:18:00.363,1.36058,1.36074,1.50,1.00
2017.08.08 11:18:00.712,1.36058,1.36076,1.50,1.20
2017.08.08 11:18:01.680,1.36058,1.36075,1.50,1.20
2017.08.08 11:18:02.267,1.36058,1.36074,1.50,1.00
2017.08.08 11:18:02.798,1.36058,1.36075,1.50,1.10
2017.08.08 11:18:08.055,1.36058,1.36076,1.50,1.57
2017.08.08 11:18:09.899,1.3606,1.36076,1.00,1.57
2017.08.08 11:18:10.475,1.3606,1.36075,1.00,1.00
2017.08.08 11:18:11.289,1.3606,1.36076,1.00,1.12
2017.08.08 11:18:11.542,1.36063,1.36078,1.00,2.25
2017.08.08 11:18:12.067,1.36063,1.36078,1.00,1.57
2017.08.08 11:18:12.872,1.36063,1.3608,1.00,1.57
2017.08.08 11:18:13.411,1.36064,1.3608,1.00,1.10
2017.08.08 11:18:13.918,1.36064,1.36079,1.00,1.20
2017.08.08 11:18:14.145,1.36064,1.36081,1.00,2.62
2017.08.08 11:18:14.777,1.36064,1.3608,1.00,1.00
2017.08.08 11:18:25.800,1.36064,1.36079,1.00,1.00
2017.08.08 11:18:26.796,1.36064,1.3608,1.00,1.50
2017.08.08 11:18:29.939,1.36065,1.3608,1.00,1.00
2017.08.08 11:18:44.489,1.36062,1.3608,1.00,1.00
2017.08.08 11:18:44.541,1.36065,1.3608,1.00,1.00
2017.08.08 11:19:10.267,1.36066,1.3608,1.00,1.12
2017.08.08 11:19:15.115,1.36066,1.36082,1.00,1.20
2017.08.08 11:19:21.146,1.36065,1.36083,1.00,2.25
2017.08.08 11:19:21.197,1.36067,1.36084,1.00,2.70
2017.08.08 11:19:22.545,1.36067,1.36084,1.12,1.57
2017.08.08 11:19:23.947,1.36068,1.36084,1.00,1.10
2017.08.08 11:19:27.750,1.36069,1.36084,1.00,1.07
2017.08.08 11:19:38.818,1.36069,1.36084,1.00,1.10
2017.08.08 11:19:56.592,1.36069,1.36085,1.00,2.70
2017.08.08 11:20:01.038,1.36069,1.36082,1.00,1.00
2017.08.08 11:20:03.191,1.36069,1.36083,1.00,1.00
2017.08.08 11:20:16.169,1.36069,1.36084,1.00,1.10
2017.08.08 11:20:20.032,1.36069,1.36084,1.00,1.20
2017.08.08 11:20:30.998,1.36069,1.36084,1.00,1.20
2017.08.08 11:20:37.864,1.36069,1.36084,1.00,1.45
2017.08.08 11:20:37.915,1.36069,1.36084,1.00,1.20
2017.08.08 11:20:40.391,1.36069,1.36084,1.00,1.45
2017.08.08 11:20:42.421,1.36069,1.36083,1.00,1.57
2017.08.08 11:20:42.828,1.36065,1.3608,1.00,1.12
2017.08.08 11:20:43.038,1.36063,1.36079,1.00,1.20
2017.08.08 11:20:43.261,1.36063,1.36077,1.00,1.00
2017.08.08 11:20:43.881,1.36064,1.36077,1.00,1.00
2017.08.08 11:20:44.401,1.36064,1.36078,1.00,1.12
2017.08.08 11:20:45.050,1.36064,1.36078,1.00,1.57
2017.08.08 11:20:46.348,1.36063,1.36078,1.00,1.57
2017.08.08 11:20:47.787,1.36063,1.36076,1.00,1.00
2017.08.08 11:20:48.334,1.36063,1.36077,1.00,1.12
2017.08.08 11:20:49.622,1.36063,1.36075,1.00,1.00
2017.08.08 11:20:56.347,1.36064,1.36078,1.00,2.25
2017.08.08 11:20:56.601,1.36064,1.3608,1.00,2.70
2017.08.08 11:20:57.573,1.36065,1.36081,1.00,1.95
2017.08.08 11:20:57.625,1.36065,1.36081,1.00,1.57
2017.08.08 11:20:58.176,1.36065,1.36079,1.00,1.00
2017.08.08 11:20:58.488,1.36067,1.36079,1.00,1.00
2017.08.08 11:21:00.981,1.36065,1.36079,1.00,1.87
2017.08.08 11:21:01.566,1.36064,1.36079,1.00,1.12
2017.08.08 11:21:02.100,1.36064,1.36078,1.00,1.00
2017.08.08 11:21:02.630,1.36063,1.36078,1.00,1.00
2017.08.08 11:21:03.324,1.36063,1.36079,1.00,2.70
2017.08.08 11:21:03.582,1.36063,1.36077,1.00,1.12
2017.08.08 11:21:03.887,1.36062,1.36075,1.00,1.12
2017.08.08 11:21:04.155,1.36059,1.36075,3.00,1.12
2017.08.08 11:21:04.207,1.36059,1.36075,1.00,1.75
2017.08.08 11:21:05.241,1.36061,1.36075,1.00,1.75
2017.08.08 11:21:05.292,1.36061,1.36075,1.00,1.50
2017.08.08 11:21:07.369,1.36061,1.36074,1.00,1.00
2017.08.08 11:21:10.535,1.36061,1.36075,1.00,1.10
2017.08.08 11:21:10.688,1.36061,1.36073,1.00,1.00
2017.08.08 11:21:10.897,1.36059,1.36072,1.00,1.00
2017.08.08 11:21:10.999,1.36057,1.36071,1.00,1.00
2017.08.08 11:21:11.520,1.36056,1.36072,1.00,3.00
2017.08.08 11:21:14.461,1.36055,1.36071,1.00,1.50
2017.08.08 11:21:19.517,1.36056,1.36072,1.00,2.25
2017.08.08 11:21:33.085,1.36056,1.36073,1.00,3.00
2017.08.08 11:21:33.187,1.36058,1.36073,1.00,3.00
2017.08.08 11:21:34.878,1.36059,1.36074,1.00,1.95
2017.08.08 11:21:35.411,1.36059,1.36075,1.00,2.25
2017.08.08 11:21:39.771,1.36059,1.36075,1.00,1.10
2017.08.08 11:21:40.097,1.36062,1.36076,1.00,1.10
2017.08.08 11:21:41.273,1.36062,1.36076,1.00,1.07
2017.08.08 11:21:41.921,1.36062,1.36077,1.00,1.57
2017.08.08 11:21:42.632,1.36062,1.36078,1.00,1.95
2017.08.08 11:21:43.181,1.36062,1.36078,1.00,1.95
2017.08.08 11:21:45.876,1.36064,1.3608,1.00,3.45
2017.08.08 11:21:45.978,1.36064,1.36079,1.00,1.10
2017.08.08 11:21:46.084,1.36064,1.3608,1.00,3.45
2017.08.08 11:21:47.049,1.36064,1.3608,1.00,1.57
2017.08.08 11:21:47.399,1.36064,1.3608,1.00,2.32
2017.08.08 11:21:49.117,1.36064,1.36079,1.00,1.00
2017.08.08 11:21:49.800,1.36064,1.3608,1.00,2.32
2017.08.08 11:21:57.321,1.36065,1.3608,1.00,1.20
2017.08.08 11:21:57.834,1.36064,1.36079,1.00,1.00
2017.08.08 11:22:02.394,1.36062,1.36079,1.50,1.00
2017.08.08 11:22:02.445,1.36065,1.36079,1.00,1.00
2017.08.08 11:22:07.135,1.36065,1.3608,1.00,1.87
2017.08.08 11:22:08.394,1.36066,1.3608,1.00,2.62
2017.08.08 11:22:08.900,1.36067,1.3608,1.00,1.00
2017.08.08 11:22:12.998,1.36067,1.36081,1.00,1.20
2017.08.08 11:22:18.857,1.36067,1.36082,1.00,1.20
2017.08.08 11:22:19.360,1.36068,1.36083,1.00,1.12
2017.08.08 11:22:23.728,1.36069,1.36083,1.00,1.20
2017.08.08 11:22:23.964,1.36069,1.36085,1.00,1.95
2017.08.08 11:22:25.284,1.36069,1.36084,1.00,1.00
2017.08.08 11:22:31.354,1.36069,1.36084,1.00,1.20
2017.08.08 11:22:32.013,1.36069,1.36085,1.00,1.95
2017.08.08 11:22:34.155,1.36069,1.36083,1.00,1.00
2017.08.08 11:22:35.709,1.36069,1.36084,1.00,1.00
2017.08.08 11:22:42.430,1.3607,1.36084,1.00,1.00
2017.08.08 11:22:44.242,1.3607,1.36084,1.00,1.20
2017.08.08 11:22:44.869,1.3607,1.36084,1.00,1.10
2017.08.08 11:22:46.060,1.3607,1.36084,1.00,1.45
2017.08.08 11:22:48.523,1.3607,1.36084,1.00,1.45
2017.08.08 11:22:48.675,1.36068,1.36084,1.50,2.32
2017.08.08 11:22:51.321,1.36068,1.36081,1.00,1.00
2017.08.08 11:22:52.366,1.36066,1.36081,1.00,1.57
2017.08.08 11:22:53.855,1.36066,1.3608,1.00,1.00
2017.08.08 11:22:54.431,1.36067,1.3608,1.00,1.00
2017.08.08 11:22:54.935,1.36067,1.36081,1.00,1.87
2017.08.08 11:22:59.089,1.36066,1.36081,1.00,2.62
2017.08.08 11:23:00.651,1.36066,1.3608,1.00,1.00
2017.08.08 11:23:01.493,1.36066,1.36081,1.00,1.87
2017.08.08 11:23:01.959,1.36066,1.36079,1.00,1.00
2017.08.08 11:23:02.827,1.36066,1.3608,1.00,1.00
2017.08.08 11:23:05.324,1.36062,1.3608,1.75,1.00
2017.08.08 11:23:05.375,1.36066,1.3608,1.00,1.00
2017.08.08 11:23:12.552,1.36066,1.36079,1.00,1.00
2017.08.08 11:23:13.592,1.36066,1.3608,1.00,1.00
2017.08.08 11:23:15.519,1.36066,1.36079,1.00,1.00
2017.08.08 11:23:24.999,1.36066,1.3608,1.00,1.00
2017.08.08 11:23:26.258,1.36066,1.36081,1.00,1.95
2017.08.08 11:23:38.895,1.36066,1.36079,1.00,1.00
2017.08.08 11:23:39.402,1.36065,1.36079,1.00,1.12
2017.08.08 11:24:01.063,1.36065,1.36078,1.00,1.00
2017.08.08 11:24:01.377,1.36063,1.36076,1.00,1.12
2017.08.08 11:24:01.530,1.36061,1.36076,1.00,1.12
2017.08.08 11:24:01.836,1.36059,1.36077,1.00,2.25
2017.08.08 11:24:02.676,1.36059,1.36076,1.00,1.75
2017.08.08 11:24:02.988,1.36061,1.36075,1.00,1.10
2017.08.08 11:24:05.338,1.36061,1.36076,1.00,1.20
2017.08.08 11:24:10.387,1.36062,1.36078,1.00,2.70
2017.08.08 11:24:10.917,1.36062,1.36078,1.00,1.45
2017.08.08 11:24:11.308,1.36064,1.36078,1.00,1.45
2017.08.08 11:24:11.834,1.36064,1.36079,1.00,1.10
2017.08.08 11:24:16.809,1.36064,1.36081,1.00,4.20
2017.08.08 11:24:18.397,1.36064,1.3608,1.00,1.57
2017.08.08 11:24:18.928,1.36064,1.36081,1.00,2.25
2017.08.08 11:24:26.705,1.36064,1.3608,1.00,1.07
2017.08.08 11:24:28.369,1.36064,1.3608,1.00,1.95
2017.08.08 11:24:32.946,1.36064,1.36079,1.00,1.00
2017.08.08 11:24:34.668,1.36064,1.3608,1.00,1.57
2017.08.08 11:24:36.151,1.36065,1.3608,1.00,1.10
2017.08.08 11:24:57.477,1.36066,1.36081,1.00,1.47
2017.08.08 11:24:58.025,1.36068,1.36083,1.00,2.32
2017.08.08 11:25:04.795,1.36068,1.36083,1.00,2.32
2017.08.08 11:25:05.263,1.36068,1.36085,1.00,3.45
2017.08.08 11:25:06.569,1.36068,1.36084,1.00,1.45
2017.08.08 11:25:08.173,1.36068,1.36084,1.00,1.45
2017.08.08 11:25:09.507,1.36068,1.36084,1.00,1.45
2017.08.08 11:25:10.149,1.36068,1.36084,1.00,1.20
2017.08.08 11:25:10.201,1.36068,1.36084,1.00,1.45
2017.08.08 11:25:14.738,1.36067,1.36081,1.00,1.00
2017.08.08 11:25:16.518,1.36067,1.3608,1.00,1.00
2017.08.08 11:25:16.650,1.36065,1.3608,1.00,1.00
2017.08.08 11:25:23.250,1.36065,1.36078,1.00,1.12
2017.08.08 11:25:23.403,1.36062,1.36078,1.50,2.25
2017.08.08 11:25:23.945,1.36062,1.36078,1.00,2.25
2017.08.08 11:25:24.485,1.36061,1.36078,1.00,2.25
2017.08.08 11:25:28.334,1.36059,1.36076,1.00,1.75
2017.08.08 11:25:42.314,1.36058,1.36074,1.00,1.50
2017.08.08 11:25:46.300,1.36059,1.36075,1.00,1.95
2017.08.08 11:25:53.244,1.3606,1.36075,1.00,2.32
2017.08.08 11:25:59.605,1.3606,1.36076,1.00,2.70
2017.08.08 11:25:59.909,1.36061,1.36077,1.00,1.20
2017.08.08 11:26:01.287,1.36062,1.36078,1.00,1.47
2017.08.08 11:26:02.576,1.36062,1.36079,1.00,1.95
2017.08.08 11:26:02.814,1.36064,1.36079,1.00,1.95
2017.08.08 11:26:03.328,1.36064,1.3608,1.00,1.95
2017.08.08 11:26:03.868,1.36065,1.3608,1.00,2.25
2017.08.08 11:26:06.423,1.36064,1.3608,1.00,2.25
2017.08.08 11:26:10.375,1.36064,1.3608,1.00,1.00
2017.08.08 11:26:23.543,1.36067,1.3608,1.00,1.00
2017.08.08 11:26:32.493,1.36066,1.3608,1.00,1.00
2017.08.08 11:26:50.889,1.36066,1.36079,1.00,1.00
2017.08.08 11:26:51.142,1.36064,1.36079,1.00,1.00
2017.08.08 11:26:51.661,1.36063,1.36079,1.00,1.00
2017.08.08 11:26:51.712,1.36063,1.36077,1.00,1.00
2017.08.08 11:26:52.705,1.36063,1.36078,1.00,1.50
2017.08.08 11:26:53.613,1.36063,1.36079,1.00,1.00
2017.08.08 11:26:54.040,1.36065,1.3608,1.00,1.50
2017.08.08 11:26:55.179,1.36067,1.3608,1.00,1.00
2017.08.08 11:26:57.167,1.36068,1.3608,1.00,1.00
2017.08.08 11:26:57.319,1.36064,1.36082,1.12,1.45
2017.08.08 11:26:57.370,1.36068,1.36083,1.00,3.07
2017.08.08 11:26:57.894,1.36068,1.36083,1.00,2.32
2017.08.08 11:26:59.316,1.36068,1.36083,1.00,2.32
2017.08.08 11:26:59.417,1.36068,1.36083,1.00,2.32
2017.08.08 11:27:12.223,1.36068,1.36082,1.00,1.00
2017.08.08 11:27:15.962,1.36068,1.36083,1.00,1.10
2017.08.08 11:27:17.131,1.36068,1.36083,1.00,1.57
2017.08.08 11:27:22.120,1.36068,1.3608,1.00,1.00
2017.08.08 11:27:22.732,1.36067,1.3608,1.00,1.00
2017.08.08 11:27:23.275,1.36067,1.36079,1.00,1.00
2017.08.08 11:27:23.847,1.36066,1.36079,1.00,1.00
2017.08.08 11:27:24.356,1.36065,1.36078,1.00,1.00
2017.08.08 11:27:24.872,1.36065,1.36079,1.00,1.00
2017.08.08 11:27:24.981,1.36063,1.36078,1.50,1.87
2017.08.08 11:27:27.818,1.36063,1.36077,1.00,1.00
2017.08.08 11:27:30.132,1.36063,1.36076,1.00,1.00
2017.08.08 11:27:33.197,1.36063,1.36077,1.00,1.50
2017.08.08 11:27:39.370,1.36063,1.36076,1.00,1.00
2017.08.08 11:27:40.910,1.36063,1.36077,1.00,1.00
2017.08.08 11:27:42.970,1.36062,1.36077,1.00,1.00
2017.08.08 11:27:43.021,1.36064,1.36077,1.00,1.00
2017.08.08 11:27:57.070,1.36064,1.36078,1.00,1.87
2017.08.08 11:28:04.996,1.36064,1.36077,1.00,1.00
2017.08.08 11:28:08.506,1.36064,1.36078,1.00,1.12
2017.08.08 11:28:12.456,1.36064,1.36077,1.00,1.00
2017.08.08 11:28:12.962,1.36062,1.36077,1.00,3.00
2017.08.08 11:28:13.574,1.36061,1.36077,1.00,3.00
2017.08.08 11:28:15.548,1.3606,1.36075,1.00,1.12
2017.08.08 11:28:16.109,1.3606,1.36075,1.00,2.25
2017.08.08 11:28:16.618,1.36059,1.36075,1.00,2.25
2017.08.08 11:28:17.154,1.36059,1.36076,1.00,1.75
2017.08.08 11:28:44.463,1.36059,1.36075,1.00,1.87
2017.08.08 11:28:45.504,1.3606,1.36075,1.00,1.87
2017.08.08 11:28:52.611,1.3606,1.36074,1.00,1.00
2017.08.08 11:28:53.345,1.3606,1.36076,1.00,3.00
2017.08.08 11:29:02.284,1.3606,1.36077,1.00,2.25
2017.08.08 11:29:02.335,1.36062,1.36077,1.00,2.25
2017.08.08 11:29:02.957,1.36062,1.36077,1.00,2.25
2017.08.08 11:29:03.460,1.36062,1.36079,1.00,2.25
2017.08.08 11:29:04.262,1.36063,1.36078,1.00,1.12
2017.08.08 11:29:10.251,1.36064,1.36079,1.00,1.50
2017.08.08 11:29:10.757,1.36065,1.3608,1.00,1.12
2017.08.08 11:29:12.065,1.36068,1.3608,1.00,1.12
2017.08.08 11:29:20.707,1.36067,1.3608,1.00,1.00
2017.08.08 11:29:23.327,1.36069,1.3608,1.00,1.00
2017.08.08 11:29:28.757,1.36069,1.36083,1.00,1.10
2017.08.08 11:29:30.136,1.36069,1.36082,1.00,1.00
2017.08.08 11:29:52.857,1.36069,1.36083,1.00,1.10
2017.08.08 11:29:53.983,1.36069,1.36083,1.00,1.07
2017.08.08 11:29:54.587,1.36069,1.36083,1.00,1.10
2017.08.08 11:30:11.768,1.36071,1.36085,1.00,1.95
2017.08.08 11:30:12.308,1.3607,1.36085,1.00,2.25
2017.08.08 11:30:13.283,1.36072,1.36085,1.00,1.50
2017.08.08 11:30:13.583,1.3607,1.36085,1.00,1.50
2017.08.08 11:30:14.131,1.3607,1.36085,1.00,1.00
2017.08.08 11:30:20.164,1.3607,1.36084,1.00,1.00
2017.08.08 11:30:20.369,1.36068,1.36083,1.00,1.87
2017.08.08 11:30:20.886,1.36068,1.36083,1.00,3.07
2017.08.08 11:30:21.244,1.36068,1.3608,1.00,1.00
2017.08.08 11:30:21.345,1.36066,1.3608,1.00,1.00
2017.08.08 11:30:21.876,1.36066,1.36081,1.00,1.50
2017.08.08 11:30:22.467,1.36067,1.36081,1.00,1.50
2017.08.08 11:30:22.829,1.36067,1.36079,1.00,1.00
2017.08.08 11:30:25.173,1.36068,1.36079,1.00,1.00
2017.08.08 11:30:25.383,1.36068,1.36082,1.00,1.10
2017.08.08 11:30:27.068,1.36068,1.36083,1.00,1.10
2017.08.08 11:30:29.585,1.36068,1.36084,1.00,1.20
2017.08.08 11:30:30.988,1.36068,1.36083,1.00,1.20
2017.08.08 11:30:32.949,1.36068,1.36083,1.00,1.10
2017.08.08 11:30:33.308,1.36068,1.36083,1.00,3.07
2017.08.08 11:30:34.588,1.36068,1.36082,1.00,1.10
2017.08.08 11:30:35.074,1.36068,1.36079,1.00,1.00
2017.08.08 11:30:35.607,1.36067,1.36079,1.00,1.00
2017.08.08 11:30:42.344,1.36066,1.36079,1.00,1.00
2017.08.08 11:30:43.390,1.36065,1.36079,1.00,1.50
2017.08.08 11:30:43.927,1.36064,1.36078,1.00,1.00
2017.08.08 11:30:44.439,1.36064,1.36079,1.00,2.62
2017.08.08 11:30:45.265,1.36064,1.36078,1.00,1.00
2017.08.08 11:30:45.794,1.36064,1.36077,1.00,1.00
2017.08.08 11:30:46.645,1.36064,1.36078,1.00,1.00
2017.08.08 11:30:47.336,1.36064,1.36077,1.00,1.00
2017.08.08 11:30:48.271,1.36064,1.36078,1.00,1.00
2017.08.08 11:30:49.414,1.36064,1.36077,1.00,1.00
2017.08.08 11:30:49.567,1.36062,1.36076,1.00,1.00
2017.08.08 11:30:50.084,1.36062,1.36077,1.00,1.00
2017.08.08 11:30:51.792,1.36062,1.36076,1.00,1.00
2017.08.08 11:30:53.325,1.36062,1.36078,1.00,1.12
2017.08.08 11:30:53.814,1.3606,1.36076,1.00,1.50
2017.08.08 11:30:54.636,1.3606,1.36075,1.00,1.00
