2017.08.08 11:00:00.090,1.36051,1.36072,2.32,2.70
2017.08.08 11:30:58.410,1.3606,1.36076,1.50,1.12
2017.08.08 11:31:00.197,1.36061,1.36077,1.00,1.00
2017.08.08 11:31:00.600,1.36061,1.36079,1.00,1.12
2017.08.08 11:31:00.812,1.36061,1.36077,1.00,1.00
2017.08.08 11:31:01.183,1.36063,1.36079,1.50,1.12
2017.08.08 11:31:01.724,1.36063,1.36078,1.00,1.00
2017.08.08 11:31:02.254,1.36063,1.36079,1.50,1.12
2017.08.08 11:31:02.936,1.36064,1.3608,1.00,2.25
2017.08.08 11:31:03.485,1.36065,1.36079,1.00,1.12
2017.08.08 11:31:05.719,1.36065,1.36078,1.00,1.00
2017.08.08 11:31:06.808,1.36065,1.36079,1.00,1.12
2017.08.08 11:31:08.162,1.36065,1.36078,1.00,1.00
2017.08.08 11:31:09.452,1.36065,1.36079,1.00,1.12
2017.08.08 11:31:10.006,1.36065,1.36078,1.00,1.00
2017.08.08 11:31:10.931,1.36065,1.36079,1.00,1.12
2017.08.08 11:31:12.378,1.36065,1.36078,1.00,1.00
2017.08.08 11:31:14.226,1.36065,1.36079,1.00,1.12
2017.08.08 11:31:16.123,1.36064,1.36079,1.00,1.12
2017.08.08 11:31:19.566,1.36065,1.36079,1.00,1.12
2017.08.08 11:31:20.928,1.36065,1.36078,1.00,1.00
2017.08.08 11:31:22.035,1.36065,1.36079,1.00,1.12
2017.08.08 11:31:23.082,1.36065,1.36078,1.00,1.00
2017.08.08 11:31:23.729,1.36065,1.3608,1.00,1.50
2017.08.08 11:31:31.774,1.36065,1.36078,1.00,1.00
2017.08.08 11:31:32.285,1.36065,1.3608,1.00,1.57
2017.08.08 11:31:35.358,1.36065,1.36078,1.00,1.00
2017.08.08 11:31:36.327,1.36065,1.36079,1.00,1.12
2017.08.08 11:31:39.673,1.36066,1.36081,1.00,2.32
2017.08.08 11:31:45.741,1.36066,1.3608,1.00,1.00
2017.08.08 11:31:46.815,1.36066,1.36079,1.00,1.00
2017.08.08 11:31:49.141,1.36064,1.36079,1.00,1.00
2017.08.08 11:31:49.706,1.36065,1.36079,1.00,1.00
2017.08.08 11:31:50.217,1.36064,1.36079,1.00,1.00
2017.08.08 11:31:54.877,1.36064,1.36078,1.00,1.00
2017.08.08 11:31:55.666,1.36064,1.36079,1.00,1.00
2017.08.08 11:31:56.747,1.36064,1.36078,1.00,1.00
2017.08.08 11:31:58.803,1.36064,1.36077,1.00,1.00
2017.08.08 11:32:02.258,1.36064,1.36076,1.00,1.00
2017.08.08 11:32:03.256,1.36063,1.36076,1.00,1.00
2017.08.08 11:32:06.464,1.36063,1.36077,1.00,1.00
2017.08.08 11:32:08.639,1.36063,1.36076,1.00,1.00
2017.08.08 11:32:09.210,1.36063,1.36077,1.00,1.00
2017.08.08 11:32:10.356,1.36063,1.36078,1.00,1.00
2017.08.08 11:32:22.650,1.36063,1.36077,1.00,1.00
2017.08.08 11:32:22.701,1.36065,1.36078,1.00,1.00
2017.08.08 11:32:22.803,1.36065,1.3608,1.00,1.87
2017.08.08 11:32:22.997,1.36065,1.36078,1.00,1.00
2017.08.08 11:32:23.810,1.36065,1.36079,1.00,1.00
2017.08.08 11:32:24.391,1.36065,1.36078,1.00,1.00
2017.08.08 11:32:25.044,1.36065,1.36079,1.00,1.00
2017.08.08 11:32:29.316,1.36065,1.36079,1.00,1.00
2017.08.08 11:32:31.821,1.36065,1.36078,1.00,1.50
2017.08.08 11:32:32.125,1.36063,1.36076,1.00,1.12
2017.08.08 11:32:32.329,1.3606,1.36076,1.00,1.12
2017.08.08 11:32:32.885,1.36059,1.36075,1.00,1.12
2017.08.08 11:32:44.469,1.3606,1.36076,1.00,1.50
2017.08.08 11:32:46.553,1.3606,1.36077,1.00,1.12
2017.08.08 11:32:46.705,1.36061,1.36077,1.57,1.00
2017.08.08 11:32:47.387,1.36063,1.36078,1.12,1.00
2017.08.08 11:32:48.001,1.36065,1.36078,1.00,1.00
2017.08.08 11:32:48.580,1.36065,1.36077,1.00,1.00
2017.08.08 11:32:50.965,1.36065,1.36078,1.00,1.00
2017.08.08 11:32:53.579,1.36065,1.36077,1.00,1.00
2017.08.08 11:32:57.110,1.36065,1.36078,1.00,1.00
2017.08.08 11:33:00.100,1.36065,1.36077,1.00,1.00
2017.08.08 11:33:00.702,1.36065,1.36078,1.00,1.00
2017.08.08 11:33:01.208,1.36065,1.36077,1.00,1.00
2017.08.08 11:33:02.198,1.36065,1.36076,1.00,1.00
2017.08.08 11:33:03.196,1.36065,1.36077,1.00,1.00
2017.08.08 11:33:04.885,1.36065,1.36076,1.00,1.00
2017.08.08 11:33:05.088,1.36063,1.36076,1.00,1.00
2017.08.08 11:33:05.393,1.36061,1.36077,1.00,1.75
2017.08.08 11:33:05.646,1.36059,1.36077,1.10,1.75
2017.08.08 11:33:13.391,1.36057,1.36076,1.10,3.00
2017.08.08 11:33:13.442,1.3606,1.36076,1.00,3.00
2017.08.08 11:33:15.189,1.36058,1.36076,1.00,3.00
2017.08.08 11:33:18.351,1.36059,1.36075,1.00,1.12
2017.08.08 11:33:27.196,1.36059,1.36073,1.00,1.00
2017.08.08 11:33:27.351,1.36057,1.36073,1.50,1.00
2017.08.08 11:33:34.053,1.36057,1.36074,1.95,1.50
2017.08.08 11:33:34.818,1.36057,1.36074,1.95,1.50
2017.08.08 11:33:42.676,1.36057,1.36075,1.20,1.50
2017.08.08 11:33:45.620,1.36057,1.36075,1.57,2.25
2017.08.08 11:33:48.473,1.36057,1.36075,1.12,2.25
2017.08.08 11:33:50.085,1.36057,1.36075,1.57,3.00
2017.08.08 11:33:51.594,1.36057,1.36075,1.57,3.00
2017.08.08 11:33:59.309,1.36057,1.36074,1.20,1.50
2017.08.08 11:34:00.875,1.36056,1.36074,2.32,1.50
2017.08.08 11:34:00.977,1.36056,1.36074,1.95,1.50
2017.08.08 11:34:02.009,1.36056,1.36074,2.32,1.50
2017.08.08 11:34:03.312,1.36056,1.36074,1.95,1.50
2017.08.08 11:34:04.023,1.36056,1.36072,1.57,1.12
2017.08.08 11:34:08.971,1.36056,1.36072,1.95,1.12
2017.08.08 11:34:09.593,1.36056,1.36073,1.95,1.50
2017.08.08 11:34:12.011,1.36056,1.36073,1.95,1.50
2017.08.08 11:34:12.113,1.36056,1.36071,1.00,1.00
2017.08.08 11:34:12.987,1.36056,1.36072,1.00,1.12
2017.08.08 11:34:19.041,1.36056,1.36069,1.00,1.00
2017.08.08 11:34:19.143,1.36052,1.36066,1.50,1.00
2017.08.08 11:34:19.296,1.3605,1.36067,1.10,1.00
2017.08.08 11:34:19.804,1.36049,1.36066,1.00,1.12
2017.08.08 11:34:21.544,1.36049,1.36067,1.00,2.25
2017.08.08 11:34:22.184,1.36048,1.36065,1.00,1.50
2017.08.08 11:34:22.529,1.36048,1.36064,1.00,1.75
2017.08.08 11:34:43.755,1.36048,1.36064,1.00,1.50
2017.08.08 11:34:49.681,1.3605,1.36064,1.00,1.50
2017.08.08 11:34:50.312,1.36049,1.36064,1.00,1.50
2017.08.08 11:34:56.488,1.3605,1.36064,1.00,1.12
2017.08.08 11:35:02.458,1.36049,1.36064,1.00,1.12
2017.08.08 11:35:15.736,1.36048,1.36064,1.00,1.00
2017.08.08 11:35:16.469,1.36048,1.36064,1.00,2.25
2017.08.08 11:35:23.738,1.36048,1.36062,1.00,1.00
2017.08.08 11:35:25.782,1.36048,1.36063,1.00,1.12
2017.08.08 11:35:26.101,1.36047,1.36061,1.10,1.12
2017.08.08 11:35:34.840,1.36048,1.36064,1.10,1.12
2017.08.08 11:36:07.577,1.36048,1.36065,1.20,1.50
2017.08.08 11:36:08.175,1.36049,1.36066,1.00,1.50
2017.08.08 11:36:08.716,1.36048,1.36066,1.20,1.50
2017.08.08 11:36:11.944,1.36048,1.36066,1.95,1.12
2017.08.08 11:36:13.327,1.36051,1.36066,1.00,1.12
2017.08.08 11:36:14.332,1.36051,1.36067,1.00,1.12
2017.08.08 11:36:15.365,1.36051,1.36066,1.00,1.00
2017.08.08 11:36:17.786,1.36048,1.36061,1.75,1.00
2017.08.08 11:36:17.837,1.36044,1.36062,2.70,1.37
2017.08.08 11:36:17.989,1.36043,1.36059,2.70,1.00
2017.08.08 11:36:18.091,1.36039,1.36054,1.50,1.00
2017.08.08 11:36:18.822,1.36037,1.36053,1.87,1.00
2017.08.08 11:36:19.912,1.36037,1.36052,2.62,1.00
2017.08.08 11:36:20.281,1.36038,1.36052,1.12,1.00
2017.08.08 11:36:28.448,1.36038,1.36053,1.12,1.00
2017.08.08 11:36:29.269,1.36036,1.36052,3.45,1.00
2017.08.08 11:36:33.898,1.36036,1.3605,2.25,1.00
2017.08.08 11:36:33.999,1.36036,1.36052,2.25,1.00
2017.08.08 11:36:34.739,1.36036,1.36051,1.50,1.00
2017.08.08 11:36:35.350,1.36036,1.36052,1.50,1.00
2017.08.08 11:36:35.948,1.36036,1.36051,1.50,1.00
2017.08.08 11:36:39.549,1.36036,1.3605,1.50,1.00
2017.08.08 11:36:43.280,1.36036,1.3605,1.12,1.00
2017.08.08 11:36:51.178,1.36036,1.3605,1.50,1.00
2017.08.08 11:36:52.130,1.36036,1.36054,1.50,2.32
2017.08.08 11:36:54.924,1.36036,1.36054,2.25,3.07
2017.08.08 11:37:00.660,1.36036,1.36054,2.25,1.57
2017.08.08 11:37:03.021,1.36036,1.36054,2.25,1.57
2017.08.08 11:37:07.041,1.36036,1.36054,2.25,1.95
2017.08.08 11:37:16.097,1.36038,1.36054,1.12,1.45
2017.08.08 11:37:26.599,1.36038,1.36051,1.00,1.00
2017.08.08 11:37:29.913,1.36038,1.36052,1.00,1.10
2017.08.08 11:37:31.020,1.36038,1.36051,1.00,1.00
2017.08.08 11:37:31.790,1.36036,1.36052,1.00,1.20
2017.08.08 11:37:32.300,1.36036,1.36051,1.00,1.00
2017.08.08 11:37:37.301,1.36036,1.36053,1.00,1.45
2017.08.08 11:37:38.570,1.36036,1.36054,1.50,1.57
2017.08.08 11:37:39.071,1.36037,1.36055,1.12,4.20
2017.08.08 11:37:39.653,1.36037,1.36054,1.12,1.57
2017.08.08 11:37:43.878,1.36037,1.36054,1.12,1.57
2017.08.08 11:37:59.703,1.36037,1.36055,1.12,4.20
2017.08.08 11:38:20.552,1.36037,1.36051,1.00,1.00
2017.08.08 11:38:21.373,1.36037,1.36052,1.00,1.20
2017.08.08 11:38:21.424,1.36035,1.36051,1.12,1.00
2017.08.08 11:38:22.478,1.36035,1.3605,1.12,1.00
2017.08.08 11:38:27.395,1.36034,1.36051,1.50,1.00
2017.08.08 11:38:33.434,1.36034,1.3605,1.50,1.00
2017.08.08 11:38:39.919,1.36034,1.36052,1.50,1.95
2017.08.08 11:38:40.204,1.36034,1.3605,1.50,1.00
2017.08.08 11:38:48.325,1.36034,1.36052,1.50,1.87
2017.08.08 11:38:54.783,1.36036,1.36053,1.00,1.57
2017.08.08 11:38:57.472,1.36036,1.36055,2.25,3.45
2017.08.08 11:38:58.422,1.36036,1.36055,2.25,3.45
2017.08.08 11:38:58.990,1.36037,1.36056,1.50,2.70
2017.08.08 11:39:00.474,1.36037,1.36056,1.50,1.95
2017.08.08 11:39:02.064,1.36041,1.36056,1.00,1.50
2017.08.08 11:39:02.115,1.36042,1.36057,1.00,1.00
2017.08.08 11:39:02.217,1.36042,1.3606,1.50,1.50
2017.08.08 11:39:02.754,1.36041,1.36059,1.87,1.20
2017.08.08 11:39:03.221,1.36041,1.36057,1.12,1.00
2017.08.08 11:39:03.822,1.36042,1.36058,1.00,1.12
2017.08.08 11:39:07.031,1.36042,1.36057,1.00,1.00
2017.08.08 11:39:07.133,1.36039,1.36056,1.12,1.00
2017.08.08 11:39:07.184,1.36039,1.36054,1.12,1.00
2017.08.08 11:39:07.640,1.36037,1.36052,1.50,1.00
2017.08.08 11:39:08.443,1.36037,1.36053,1.50,1.00
2017.08.08 11:39:09.075,1.36036,1.36054,1.85,1.00
2017.08.08 11:39:09.534,1.36039,1.36056,1.12,1.12
2017.08.08 11:39:10.052,1.36039,1.36056,1.50,1.00
2017.08.08 11:39:10.560,1.36039,1.36057,1.50,1.57
2017.08.08 11:39:12.421,1.36041,1.36059,1.00,1.85
2017.08.08 11:39:18.441,1.36039,1.36056,1.57,1.00
2017.08.08 11:39:23.774,1.36039,1.36057,1.57,1.12
2017.08.08 11:39:24.076,1.36039,1.36053,1.00,1.00
2017.08.08 11:39:24.228,1.36035,1.36052,1.95,1.00
2017.08.08 11:39:24.996,1.36035,1.36053,1.57,1.12
2017.08.08 11:39:27.469,1.36035,1.36054,2.32,1.12
2017.08.08 11:39:30.369,1.36036,1.36055,2.25,1.00
2017.08.08 11:39:31.058,1.36037,1.36056,1.20,1.20
2017.08.08 11:39:31.859,1.36038,1.36055,1.50,1.00
2017.08.08 11:39:32.401,1.36038,1.36056,1.50,1.20
2017.08.08 11:39:33.069,1.36038,1.36057,2.25,1.57
2017.08.08 11:39:34.769,1.36038,1.36057,2.32,1.57
2017.08.08 11:39:36.261,1.36039,1.36056,1.50,1.00
2017.08.08 11:39:38.142,1.3604,1.36058,1.07,1.50
2017.08.08 11:39:39.001,1.3604,1.36058,1.57,1.00
2017.08.08 11:39:39.602,1.36041,1.36059,1.00,1.12
2017.08.08 11:39:40.221,1.36042,1.36058,1.00,1.00
2017.08.08 11:39:40.745,1.36042,1.36059,1.00,1.12
2017.08.08 11:39:41.908,1.36042,1.36058,1.00,1.00
2017.08.08 11:39:43.117,1.36042,1.36059,1.00,1.12
2017.08.08 11:39:52.800,1.36042,1.36058,1.00,1.00
2017.08.08 11:39:54.139,1.36042,1.3606,1.12,2.25
2017.08.08 11:39:54.190,1.36042,1.36061,2.62,1.57
2017.08.08 11:39:54.409,1.36042,1.36061,3.00,1.10
2017.08.08 11:39:55.174,1.36042,1.36062,3.45,1.20
2017.08.08 11:39:55.678,1.36044,1.36062,1.50,1.20
2017.08.08 11:39:56.054,1.36044,1.36063,1.50,1.95
2017.08.08 11:39:56.966,1.36044,1.36062,1.50,1.00
2017.08.08 11:39:57.845,1.36044,1.36061,1.50,1.00
2017.08.08 11:39:59.549,1.36044,1.36063,1.50,1.95
2017.08.08 11:40:03.093,1.36044,1.36063,2.25,1.57
2017.08.08 11:40:04.636,1.36044,1.36062,2.25,1.20
2017.08.08 11:40:05.560,1.36044,1.36062,3.00,1.20
2017.08.08 11:40:06.615,1.36044,1.36063,2.25,1.95
2017.08.08 11:40:09.724,1.36044,1.36065,3.00,3.45
2017.08.08 11:40:10.660,1.36045,1.36063,1.12,1.20
2017.08.08 11:40:11.215,1.36046,1.36063,1.00,1.20
2017.08.08 11:40:12.439,1.36046,1.36063,1.00,1.45
2017.08.08 11:40:19.785,1.36046,1.36063,1.00,1.20
2017.08.08 11:40:22.244,1.36046,1.36062,1.00,1.00
2017.08.08 11:40:22.784,1.36044,1.36062,3.00,1.00
2017.08.08 11:40:23.208,1.36044,1.3606,3.00,1.00
2017.08.08 11:40:23.512,1.36044,1.36063,1.57,1.20
2017.08.08 11:40:23.563,1.36045,1.36063,2.25,1.00
2017.08.08 11:40:24.717,1.36048,1.36063,1.00,1.00
2017.08.08 11:40:25.428,1.36048,1.36064,1.00,1.00
2017.08.08 11:40:32.547,1.36048,1.36065,1.00,1.50
2017.08.08 11:40:33.573,1.36048,1.36067,1.00,4.20
2017.08.08 11:40:33.927,1.36048,1.36067,3.45,1.00
2017.08.08 11:40:34.645,1.3605,1.36068,1.07,1.00
2017.08.08 11:40:35.187,1.3605,1.36069,1.57,1.12
2017.08.08 11:40:35.547,1.36052,1.36071,1.50,1.95
2017.08.08 11:40:41.796,1.36053,1.36071,1.12,1.00
2017.08.08 11:40:45.301,1.36053,1.3607,1.12,1.00
2017.08.08 11:40:46.174,1.36053,1.36072,1.12,2.32
2017.08.08 11:40:46.446,1.36053,1.36072,1.57,1.12
2017.08.08 11:40:53.504,1.36053,1.36072,1.57,1.12
2017.08.08 11:40:54.045,1.36053,1.36072,1.57,1.12
2017.08.08 11:41:00.049,1.36053,1.36071,1.57,1.00
2017.08.08 11:41:00.671,1.36053,1.36072,1.57,1.12
2017.08.08 11:41:05.270,1.36053,1.36071,1.57,1.00
2017.08.08 11:41:06.899,1.36053,1.36073,1.57,1.50
2017.08.08 11:41:22.149,1.36054,1.36074,1.57,1.50
2017.08.08 11:41:22.250,1.36055,1.36075,1.95,1.57
2017.08.08 11:41:22.749,1.36056,1.36076,1.95,1.95
2017.08.08 11:41:26.657,1.36056,1.36077,3.07,1.57
2017.08.08 11:41:27.496,1.36057,1.36077,2.25,1.57
2017.08.08 11:41:27.801,1.36061,1.3608,1.12,1.95
2017.08.08 11:41:27.852,1.36061,1.3608,1.12,1.10
2017.08.08 11:41:28.399,1.36061,1.36081,1.57,2.70
2017.08.08 11:41:28.927,1.36061,1.36081,2.70,1.95
2017.08.08 11:41:29.442,1.36064,1.36082,1.00,1.07
2017.08.08 11:41:29.969,1.36064,1.36082,1.00,1.20
2017.08.08 11:41:31.705,1.36064,1.36082,1.50,1.57
2017.08.08 11:41:35.488,1.36065,1.3608,1.87,1.00
2017.08.08 11:41:35.844,1.36063,1.3608,1.87,1.00
2017.08.08 11:41:36.351,1.36062,1.36079,1.50,1.00
2017.08.08 11:41:37.143,1.36062,1.3608,1.50,1.95
2017.08.08 11:41:39.283,1.36062,1.36079,2.25,1.00
2017.08.08 11:41:39.833,1.36062,1.3608,2.25,1.12
2017.08.08 11:42:00.014,1.36062,1.3608,2.25,1.07
2017.08.08 11:42:00.440,1.36062,1.36077,1.00,1.50
2017.08.08 11:42:01.435,1.36062,1.36078,1.00,1.20
2017.08.08 11:42:03.404,1.36062,1.36076,1.00,1.00
2017.08.08 11:42:03.455,1.3606,1.36077,1.00,1.00
2017.08.08 11:42:03.505,1.3606,1.36075,1.00,1.00
2017.08.08 11:42:03.607,1.36056,1.36074,2.25,1.00
2017.08.08 11:42:04.349,1.36056,1.36074,1.87,1.00
2017.08.08 11:42:04.511,1.36056,1.36072,1.12,1.00
2017.08.08 11:42:04.764,1.36053,1.36073,2.70,1.75
2017.08.08 11:42:07.843,1.36054,1.36073,1.07,1.75
2017.08.08 11:42:12.126,1.36054,1.36074,1.10,2.70
2017.08.08 11:42:14.285,1.36054,1.36073,1.95,1.50
2017.08.08 11:42:14.387,1.36055,1.36074,1.47,1.57
2017.08.08 11:42:15.815,1.36057,1.36075,1.50,1.57
2017.08.08 11:42:16.344,1.36057,1.36076,1.75,1.20
2017.08.08 11:42:17.207,1.36057,1.36075,3.00,1.00
2017.08.08 11:42:17.546,1.36057,1.36076,2.70,1.10
2017.08.08 11:42:18.504,1.36059,1.36077,1.75,1.20
2017.08.08 11:42:19.665,1.3606,1.36076,1.50,1.00
2017.08.08 11:42:20.186,1.3606,1.36077,1.50,1.10
2017.08.08 11:42:20.288,1.3606,1.36079,1.95,1.10
2017.08.08 11:42:22.175,1.36061,1.3608,1.75,3.07
2017.08.08 11:42:22.788,1.36061,1.3608,3.07,2.32
2017.08.08 11:42:27.275,1.36062,1.36081,1.75,1.57
2017.08.08 11:42:27.780,1.36063,1.36081,2.25,1.10
2017.08.08 11:42:35.019,1.36064,1.36082,1.87,1.20
2017.08.08 11:42:36.750,1.36065,1.36082,1.00,1.50
2017.08.08 11:42:47.189,1.36064,1.36082,1.12,1.00
2017.08.08 11:42:50.108,1.36064,1.36082,2.25,1.57
2017.08.08 11:42:54.936,1.36065,1.36081,1.50,1.00
2017.08.08 11:42:55.876,1.36065,1.36082,1.50,1.00
2017.08.08 11:43:01.848,1.36065,1.36082,1.50,1.10
2017.08.08 11:43:08.836,1.36065,1.36083,1.50,2.32
2017.08.08 11:43:10.383,1.36065,1.36083,1.50,1.07
2017.08.08 11:43:10.905,1.36066,1.36084,1.12,1.95
2017.08.08 11:43:15.424,1.36066,1.36083,1.12,1.07
2017.08.08 11:43:21.488,1.36066,1.36085,1.12,3.07
2017.08.08 11:43:24.900,1.36066,1.36085,1.12,3.82
2017.08.08 11:43:29.967,1.36066,1.36082,1.12,1.00
2017.08.08 11:43:31.048,1.36066,1.36083,1.12,1.10
2017.08.08 11:43:35.238,1.36066,1.36083,1.00,1.95
2017.08.08 11:43:50.319,1.36065,1.36082,1.12,1.10
2017.08.08 11:43:51.017,1.36066,1.36082,1.00,1.10
2017.08.08 11:43:53.024,1.36065,1.36082,1.12,1.57
2017.08.08 11:43:53.975,1.36065,1.36082,1.12,1.07
2017.08.08 11:43:55.475,1.36065,1.36083,1.12,2.70
2017.08.08 11:44:13.088,1.36067,1.36083,1.00,1.45
2017.08.08 11:44:20.822,1.36065,1.36082,1.87,1.10
2017.08.08 11:44:21.849,1.36065,1.36082,1.87,1.07
2017.08.08 11:44:38.095,1.36065,1.36082,1.50,1.10
2017.08.08 11:44:40.087,1.36065,1.36082,1.50,1.45
2017.08.08 11:44:44.157,1.36064,1.36081,1.12,1.00
2017.08.08 11:44:48.935,1.36064,1.36081,1.12,1.20
2017.08.08 11:44:49.714,1.36064,1.36081,1.12,1.20
2017.08.08 11:45:01.209,1.36065,1.36081,1.00,1.00
2017.08.08 11:45:02.143,1.36065,1.3608,1.00,1.00
2017.08.08 11:45:02.694,1.36064,1.3608,1.12,1.00
2017.08.08 11:45:03.796,1.36064,1.36081,1.12,1.95
2017.08.08 11:45:04.825,1.36062,1.36079,2.25,1.00
2017.08.08 11:45:05.439,1.36062,1.36078,1.00,1.12
2017.08.08 11:45:23.429,1.3606,1.36076,1.00,1.00
2017.08.08 11:45:23.480,1.36058,1.36077,1.57,1.85
2017.08.08 11:45:23.997,1.36057,1.36077,1.12,1.95
2017.08.08 11:45:24.048,1.36057,1.36072,1.12,1.00
2017.08.08 11:45:24.744,1.36055,1.36072,1.50,1.00
2017.08.08 11:45:25.815,1.36056,1.36072,1.00,1.00
2017.08.08 11:45:26.450,1.36055,1.36072,1.00,1.00
2017.08.08 11:45:27.009,1.36054,1.36071,1.12,1.12
2017.08.08 11:45:27.835,1.36053,1.36071,1.57,1.50
2017.08.08 11:45:31.555,1.36053,1.36071,1.57,2.25
2017.08.08 11:45:32.745,1.36052,1.36071,1.95,1.50
2017.08.08 11:45:32.846,1.36052,1.36071,1.20,1.50
2017.08.08 11:45:33.470,1.36052,1.36071,1.20,1.50
2017.08.08 11:45:34.298,1.36052,1.36071,1.20,2.25
2017.08.08 11:45:35.017,1.36051,1.36071,2.70,3.00
2017.08.08 11:45:37.306,1.36051,1.36071,1.95,1.50
2017.08.08 11:45:39.123,1.36051,1.36071,1.50,2.70
2017.08.08 11:45:39.174,1.36051,1.36066,2.25,1.00
2017.08.08 11:45:39.720,1.3605,1.36066,2.32,1.00
2017.08.08 11:45:40.751,1.3605,1.36067,1.12,1.12
2017.08.08 11:45:45.775,1.36049,1.36066,2.70,1.00
2017.08.08 11:45:46.181,1.36048,1.36067,1.57,2.62
2017.08.08 11:45:46.333,1.36047,1.36066,1.20,2.25
2017.08.08 11:45:46.839,1.36047,1.36066,1.20,1.50
2017.08.08 11:45:47.198,1.36047,1.36062,1.10,1.00
2017.08.08 11:45:47.699,1.36045,1.36063,1.50,1.12
2017.08.08 11:45:58.124,1.36044,1.36063,2.32,1.12
2017.08.08 11:46:03.832,1.36044,1.36064,2.32,3.00
2017.08.08 11:46:04.581,1.36044,1.36064,2.32,3.00
2017.08.08 11:46:07.971,1.36044,1.36062,1.57,1.00
2017.08.08 11:46:08.502,1.36043,1.36062,1.45,1.00
2017.08.08 11:46:10.697,1.36043,1.36061,1.45,1.00
2017.08.08 11:46:12.214,1.36043,1.36062,1.45,1.00
2017.08.08 11:46:17.955,1.36043,1.36061,1.45,1.00
2017.08.08 11:46:18.386,1.36043,1.36063,1.45,1.12
2017.08.08 11:46:19.400,1.36043,1.36062,1.45,1.00
2017.08.08 11:46:20.605,1.36045,1.36062,1.00,1.00
2017.08.08 11:46:21.162,1.36045,1.36063,1.00,1.12
2017.08.08 11:46:26.571,1.36044,1.36064,1.57,1.50
2017.08.08 11:46:31.315,1.36044,1.36062,1.12,1.00
2017.08.08 11:46:32.482,1.36044,1.36062,1.57,1.00
2017.08.08 11:46:33.052,1.36043,1.36061,1.95,1.00
2017.08.08 11:46:33.700,1.36043,1.36062,1.95,1.00
2017.08.08 11:46:34.481,1.36043,1.36061,1.95,1.00
2017.08.08 11:46:38.189,1.36044,1.36062,1.10,1.00
2017.08.08 11:46:38.619,1.36045,1.36065,1.20,1.95
2017.08.08 11:46:40.100,1.36047,1.36066,1.00,3.45
2017.08.08 11:46:40.151,1.36046,1.36066,1.50,3.07
2017.08.08 11:46:43.579,1.36047,1.36065,1.75,1.00
2017.08.08 11:46:44.460,1.36047,1.36066,1.95,1.20
2017.08.08 11:46:45.881,1.36048,1.36067,1.75,1.12
2017.08.08 11:46:46.432,1.36048,1.36066,1.75,1.00
2017.08.08 11:46:47.053,1.36048,1.36068,1.75,3.07
2017.08.08 11:46:48.374,1.36048,1.36066,1.75,1.00
2017.08.08 11:46:49.860,1.36048,1.36067,1.75,1.12
2017.08.08 11:46:51.713,1.36049,1.36068,1.75,1.20
2017.08.08 11:46:53.347,1.3605,1.36067,1.50,1.00
