2017.08.08 11:00:00.090,1.36051,1.36072,2.32,2.70
2017.08.08 11:46:53.963,1.3605,1.36068,1.50,1.20
2017.08.08 11:47:00.327,1.3605,1.36067,1.50,1.00
2017.08.08 11:47:01.126,1.3605,1.36068,1.50,1.20
2017.08.08 11:47:01.663,1.3605,1.36067,1.50,1.00
2017.08.08 11:47:02.470,1.3605,1.36068,2.25,1.57
2017.08.08 11:47:03.015,1.3605,1.36067,1.75,1.10
2017.08.08 11:47:04.929,1.3605,1.36068,1.75,1.10
2017.08.08 11:47:09.176,1.36048,1.36067,3.00,1.00
2017.08.08 11:47:09.227,1.36048,1.36066,1.87,1.50
2017.08.08 11:47:09.279,1.36048,1.36062,1.00,1.00
2017.08.08 11:47:09.685,1.36046,1.36063,1.20,1.12
2017.08.08 11:47:10.232,1.36046,1.36062,1.20,1.00
2017.08.08 11:47:10.760,1.36046,1.36063,1.10,1.12
2017.08.08 11:47:11.943,1.36046,1.36064,1.50,1.00
2017.08.08 11:47:12.490,1.36046,1.36063,1.50,1.00
2017.08.08 11:47:16.261,1.36046,1.36064,1.50,1.10
2017.08.08 11:47:17.539,1.36046,1.36063,1.50,1.00
2017.08.08 11:47:18.048,1.36046,1.36064,1.50,1.00
2017.08.08 11:47:22.640,1.36046,1.36063,1.57,1.00
2017.08.08 11:47:29.296,1.36046,1.36064,1.57,1.12
2017.08.08 11:47:34.485,1.36046,1.36062,1.57,1.00
2017.08.08 11:47:35.604,1.36046,1.36064,1.95,1.12
2017.08.08 11:47:37.792,1.36046,1.36063,1.95,1.00
2017.08.08 11:47:38.985,1.36047,1.36064,1.12,1.12
2017.08.08 11:47:44.403,1.36045,1.36061,1.75,1.76
2017.08.08 11:47:44.707,1.36039,1.36047,1.00,1.00
2017.08.08 11:47:44.809,1.3603,1.36045,1.00,1.10
2017.08.08 11:47:45.364,1.36029,1.36046,1.00,1.95
2017.08.08 11:47:45.906,1.3603,1.36046,1.00,2.32
2017.08.08 11:47:46.105,1.36026,1.36046,1.12,2.70
2017.08.08 11:47:47.820,1.36026,1.36045,1.12,1.07
2017.08.08 11:47:47.922,1.36026,1.36045,3.00,1.07
2017.08.08 11:47:48.321,1.36031,1.36048,1.00,2.70
2017.08.08 11:47:48.649,1.36033,1.36049,1.00,1.95
2017.08.08 11:47:49.026,1.36033,1.3605,1.00,1.47
2017.08.08 11:47:49.997,1.36033,1.36052,1.00,1.95
2017.08.08 11:47:50.937,1.36032,1.36051,1.12,1.87
2017.08.08 11:47:52.470,1.36032,1.36051,1.12,2.32
2017.08.08 11:47:53.099,1.36032,1.36051,1.20,2.32
2017.08.08 11:47:54.526,1.36033,1.36052,1.00,2.70
2017.08.08 11:47:55.745,1.36034,1.36052,1.00,2.70
2017.08.08 11:47:56.283,1.36032,1.36052,1.12,1.95
2017.08.08 11:47:56.984,1.36032,1.36051,1.12,1.07
2017.08.08 11:47:57.288,1.36033,1.36053,1.75,2.70
2017.08.08 11:47:57.339,1.36033,1.36052,1.85,1.10
2017.08.08 11:47:59.027,1.36034,1.36052,1.50,1.07
2017.08.08 11:47:59.905,1.36035,1.36053,1.12,1.95
2017.08.08 11:48:09.690,1.36036,1.36053,1.00,2.32
2017.08.08 11:48:10.450,1.36033,1.36053,2.25,2.70
2017.08.08 11:48:11.551,1.36032,1.36051,1.57,2.62
2017.08.08 11:48:11.653,1.36032,1.36051,1.57,2.25
2017.08.08 11:48:12.171,1.36032,1.36051,1.12,1.95
2017.08.08 11:48:35.362,1.36031,1.36048,2.70,1.00
2017.08.08 11:48:35.874,1.36031,1.3605,2.70,2.32
2017.08.08 11:48:36.428,1.36031,1.36048,2.32,1.00
2017.08.08 11:48:37.186,1.36031,1.36046,1.87,1.00
2017.08.08 11:48:37.738,1.36027,1.36047,1.95,1.12
2017.08.08 11:48:38.302,1.36027,1.36046,1.95,1.00
2017.08.08 11:48:38.764,1.36028,1.36046,1.10,1.00
2017.08.08 11:48:38.971,1.36027,1.36046,1.95,1.00
2017.08.08 11:48:39.073,1.36028,1.36046,1.10,1.50
2017.08.08 11:48:46.595,1.36027,1.36046,2.70,1.00
2017.08.08 11:48:47.361,1.36028,1.36046,1.57,1.00
2017.08.08 11:48:50.272,1.36028,1.36046,2.70,1.00
2017.08.08 11:48:51.156,1.36029,1.36046,1.10,1.00
2017.08.08 11:48:51.411,1.36029,1.36048,1.10,1.20
2017.08.08 11:48:52.059,1.36029,1.36048,1.57,1.12
2017.08.08 11:48:53.023,1.36031,1.36049,1.00,2.25
2017.08.08 11:49:05.185,1.36031,1.36049,1.00,1.20
2017.08.08 11:49:06.451,1.36032,1.36051,1.00,2.32
2017.08.08 11:49:07.920,1.36031,1.36051,3.45,1.12
2017.08.08 11:49:09.026,1.36033,1.36051,1.00,1.20
2017.08.08 11:49:13.909,1.36035,1.36052,1.00,1.47
2017.08.08 11:49:14.310,1.36035,1.36053,1.50,1.10
2017.08.08 11:49:14.888,1.36035,1.36053,1.50,1.07
2017.08.08 11:49:15.450,1.36037,1.36053,1.00,1.10
2017.08.08 11:49:15.988,1.36038,1.36053,1.00,1.10
2017.08.08 11:49:16.509,1.36038,1.36055,1.00,3.45
2017.08.08 11:49:17.409,1.36038,1.36055,1.00,2.70
2017.08.08 11:49:19.686,1.36038,1.36055,1.00,1.95
2017.08.08 11:49:20.222,1.36038,1.36055,1.00,1.20
2017.08.08 11:49:25.977,1.36038,1.36055,1.00,2.70
2017.08.08 11:49:29.598,1.36038,1.3605,1.00,1.00
2017.08.08 11:49:30.575,1.36038,1.36051,1.00,1.00
2017.08.08 11:49:30.626,1.36034,1.3605,1.75,1.00
2017.08.08 11:49:31.151,1.36034,1.36051,1.75,1.00
2017.08.08 11:49:31.824,1.36032,1.3605,3.75,1.00
2017.08.08 11:49:31.976,1.36032,1.36049,1.50,1.00
2017.08.08 11:49:32.540,1.36033,1.3605,1.00,1.87
2017.08.08 11:49:33.659,1.36033,1.36049,1.00,1.00
2017.08.08 11:49:36.560,1.36033,1.36047,1.00,1.00
2017.08.08 11:49:37.136,1.36033,1.36048,1.00,1.00
2017.08.08 11:49:38.582,1.36033,1.3605,1.00,1.87
2017.08.08 11:49:39.163,1.36033,1.36049,1.00,1.00
2017.08.08 11:49:39.752,1.36033,1.3605,1.00,1.87
2017.08.08 11:49:40.253,1.36033,1.36049,1.00,1.00
2017.08.08 11:49:44.356,1.36033,1.3605,1.00,1.12
2017.08.08 11:49:48.650,1.36033,1.36049,1.50,1.00
2017.08.08 11:49:49.586,1.36033,1.3605,1.50,1.12
2017.08.08 11:50:06.000,1.36033,1.36053,3.07,1.57
2017.08.08 11:50:06.204,1.36036,1.36054,1.00,2.32
2017.08.08 11:50:06.717,1.36036,1.36053,1.00,1.10
2017.08.08 11:50:07.244,1.36036,1.36054,1.50,1.57
2017.08.08 11:50:07.826,1.36036,1.36054,1.50,1.10
2017.08.08 11:50:10.605,1.36037,1.36054,1.12,1.07
2017.08.08 11:50:12.247,1.36037,1.36055,1.50,1.57
2017.08.08 11:50:12.507,1.36038,1.36056,1.12,1.47
2017.08.08 11:50:12.665,1.36037,1.36054,1.00,1.85
2017.08.08 11:50:12.716,1.36035,1.36053,1.20,2.25
2017.08.08 11:50:13.071,1.36034,1.36052,1.20,2.25
2017.08.08 11:50:13.122,1.36034,1.36052,1.20,2.62
2017.08.08 11:50:13.173,1.36033,1.36052,1.20,1.75
2017.08.08 11:50:13.274,1.36034,1.36052,1.20,3.00
2017.08.08 11:50:13.894,1.36034,1.36052,1.00,3.00
2017.08.08 11:50:14.523,1.36033,1.36051,1.10,1.50
2017.08.08 11:50:24.634,1.36033,1.36051,1.20,1.50
2017.08.08 11:50:26.242,1.36033,1.3605,1.20,1.12
2017.08.08 11:50:35.135,1.36033,1.36051,1.00,1.12
2017.08.08 11:50:35.895,1.36033,1.36051,1.00,1.57
2017.08.08 11:50:37.377,1.36033,1.36052,1.00,2.70
2017.08.08 11:50:37.680,1.36034,1.36051,1.00,1.95
2017.08.08 11:50:39.813,1.36033,1.36052,1.45,3.37
2017.08.08 11:50:40.346,1.36033,1.36052,1.45,1.87
2017.08.08 11:50:40.945,1.36034,1.36052,1.95,1.87
2017.08.08 11:50:42.013,1.36034,1.36052,1.95,1.50
2017.08.08 11:50:42.064,1.36034,1.36052,2.70,1.50
2017.08.08 11:50:43.204,1.36035,1.36053,1.45,2.62
2017.08.08 11:50:43.326,1.36034,1.36053,1.57,1.12
2017.08.08 11:50:48.955,1.36034,1.36053,1.95,1.75
2017.08.08 11:50:51.821,1.36034,1.36052,1.20,1.50
2017.08.08 11:50:52.352,1.36034,1.36052,1.20,1.50
2017.08.08 11:50:52.991,1.36034,1.36053,1.00,1.75
2017.08.08 11:50:54.128,1.36034,1.36052,1.45,1.87
2017.08.08 11:50:54.653,1.36034,1.36052,1.00,1.87
2017.08.08 11:50:56.412,1.36033,1.36051,1.57,1.12
2017.08.08 11:50:57.915,1.36032,1.3605,1.45,1.00
2017.08.08 11:50:58.464,1.36032,1.36049,1.12,1.12
2017.08.08 11:50:59.160,1.36032,1.36048,1.12,1.00
2017.08.08 11:50:59.977,1.36032,1.3605,1.87,1.57
2017.08.08 11:51:01.622,1.36032,1.36048,2.32,1.00
2017.08.08 11:51:02.674,1.36032,1.36049,1.95,1.12
2017.08.08 11:51:03.282,1.36032,1.36048,1.12,1.00
2017.08.08 11:51:04.686,1.36032,1.36049,1.12,1.12
2017.08.08 11:51:07.710,1.36032,1.36048,1.12,1.00
2017.08.08 11:51:09.183,1.36032,1.36049,1.20,1.12
2017.08.08 11:51:11.549,1.36033,1.36049,1.00,1.12
2017.08.08 11:51:12.136,1.36032,1.3605,1.87,1.50
2017.08.08 11:51:12.745,1.36032,1.36052,1.87,3.07
2017.08.08 11:51:13.014,1.36032,1.36051,4.57,1.10
2017.08.08 11:51:13.322,1.36035,1.36053,1.50,1.45
2017.08.08 11:51:13.545,1.36036,1.36055,1.20,1.12
2017.08.08 11:51:14.064,1.36036,1.36056,1.20,1.57
2017.08.08 11:51:14.597,1.36038,1.36056,1.00,1.50
2017.08.08 11:51:15.060,1.36036,1.36054,1.07,1.50
2017.08.08 11:51:15.111,1.36035,1.36054,1.95,1.75
2017.08.08 11:51:15.656,1.36035,1.36054,1.00,2.62
2017.08.08 11:51:16.869,1.36035,1.36052,1.45,1.50
2017.08.08 11:51:24.576,1.36034,1.36052,1.95,2.25
2017.08.08 11:51:25.172,1.36036,1.36054,1.00,1.75
2017.08.08 11:51:25.489,1.36038,1.36054,1.00,1.75
2017.08.08 11:51:25.996,1.36038,1.36054,1.00,1.50
2017.08.08 11:51:28.119,1.36038,1.36057,1.00,2.70
2017.08.08 11:51:29.306,1.36038,1.36057,1.12,1.10
2017.08.08 11:51:29.509,1.3604,1.36058,1.00,1.95
2017.08.08 11:51:30.367,1.36039,1.36057,1.00,1.20
2017.08.08 11:51:30.772,1.36037,1.36056,1.50,3.45
2017.08.08 11:51:35.241,1.36035,1.36053,1.95,1.87
2017.08.08 11:51:37.825,1.36035,1.36052,1.45,1.00
2017.08.08 11:51:40.374,1.36035,1.36053,1.45,1.87
2017.08.08 11:51:41.311,1.36035,1.36052,1.45,1.00
2017.08.08 11:51:45.866,1.36035,1.36052,1.10,1.00
2017.08.08 11:51:45.968,1.36034,1.36052,1.00,2.25
2017.08.08 11:51:46.221,1.36032,1.36051,2.25,1.95
2017.08.08 11:51:47.503,1.36032,1.3605,1.50,1.75
2017.08.08 11:51:49.673,1.36032,1.3605,1.00,3.82
2017.08.08 11:51:56.224,1.3603,1.36047,1.00,1.50
2017.08.08 11:51:56.816,1.36029,1.36047,1.57,1.50
2017.08.08 11:51:59.225,1.3603,1.36048,1.00,4.20
2017.08.08 11:52:03.246,1.36029,1.36047,1.00,2.32
2017.08.08 11:52:08.469,1.36028,1.36046,2.25,1.12
2017.08.08 11:52:09.578,1.36028,1.36045,1.10,1.12
2017.08.08 11:52:11.419,1.36028,1.36045,1.00,1.50
2017.08.08 11:52:11.920,1.36028,1.36043,1.00,1.00
2017.08.08 11:52:12.425,1.36028,1.36043,1.00,1.50
2017.08.08 11:52:16.105,1.36028,1.36045,1.95,2.25
2017.08.08 11:52:18.448,1.36028,1.36045,1.57,1.00
2017.08.08 11:52:18.499,1.36029,1.36048,3.45,1.12
2017.08.08 11:52:19.144,1.36031,1.36049,1.12,2.25
2017.08.08 11:52:19.654,1.36031,1.36049,2.25,1.50
2017.08.08 11:52:20.317,1.36033,1.36049,1.00,1.50
2017.08.08 11:52:21.395,1.36033,1.3605,1.00,1.50
2017.08.08 11:52:22.765,1.36033,1.36051,1.50,1.57
2017.08.08 11:52:23.394,1.36034,1.36052,1.00,1.20
2017.08.08 11:52:23.945,1.36035,1.36052,1.12,1.20
2017.08.08 11:52:25.055,1.36036,1.36052,1.00,1.00
2017.08.08 11:52:29.161,1.36036,1.36053,1.00,1.20
2017.08.08 11:52:30.254,1.36036,1.36054,1.00,1.57
2017.08.08 11:52:34.847,1.36035,1.36054,1.00,1.95
2017.08.08 11:52:35.373,1.36035,1.36054,1.07,1.12
2017.08.08 11:52:36.146,1.36034,1.36054,1.95,1.12
2017.08.08 11:52:36.733,1.36034,1.36053,1.45,1.00
2017.08.08 11:52:50.523,1.36035,1.36053,1.12,1.50
2017.08.08 11:52:51.532,1.36035,1.36053,1.57,1.50
2017.08.08 11:52:53.400,1.36035,1.36053,1.20,1.50
2017.08.08 11:53:01.043,1.36034,1.36053,1.95,1.50
2017.08.08 11:53:01.568,1.36034,1.36053,1.45,1.50
2017.08.08 11:53:06.423,1.36034,1.36053,1.20,1.50
2017.08.08 11:53:07.024,1.36034,1.36053,1.20,1.50
2017.08.08 11:53:15.035,1.36034,1.36053,1.20,1.50
2017.08.08 11:53:16.393,1.36034,1.36053,1.20,1.50
2017.08.08 11:53:23.694,1.36034,1.36053,1.20,1.00
2017.08.08 11:53:24.551,1.36034,1.36053,1.95,1.00
2017.08.08 11:53:25.972,1.36035,1.36053,1.10,1.00
2017.08.08 11:53:26.282,1.36033,1.36053,1.95,1.75
2017.08.08 11:53:27.065,1.36033,1.36053,2.70,2.25
2017.08.08 11:53:27.116,1.36033,1.36053,1.95,2.25
2017.08.08 11:53:27.623,1.36033,1.36053,1.95,2.25
2017.08.08 11:53:30.723,1.36035,1.36053,1.07,1.50
2017.08.08 11:53:31.934,1.36035,1.36053,1.57,1.00
2017.08.08 11:53:32.442,1.36037,1.36053,1.00,1.00
2017.08.08 11:53:32.953,1.36037,1.36056,1.10,1.75
2017.08.08 11:53:33.157,1.36037,1.36056,1.57,1.12
2017.08.08 11:53:33.747,1.36037,1.36056,1.57,1.12
2017.08.08 11:53:34.786,1.36037,1.36056,1.12,1.57
2017.08.08 11:53:36.839,1.36037,1.36057,1.85,1.63
2017.08.08 11:53:37.347,1.36037,1.36056,1.75,1.10
2017.08.08 11:53:38.419,1.36037,1.36056,1.50,1.47
2017.08.08 11:53:40.345,1.36034,1.36055,2.70,1.50
2017.08.08 11:53:41.849,1.36035,1.36055,1.57,1.95
2017.08.08 11:53:42.435,1.36035,1.36053,1.57,1.00
2017.08.08 11:53:43.223,1.36035,1.36053,1.07,1.00
2017.08.08 11:53:46.109,1.36035,1.36053,1.10,1.00
2017.08.08 11:53:47.729,1.36033,1.36052,1.95,1.50
2017.08.08 11:53:48.392,1.36034,1.36052,1.07,1.50
2017.08.08 11:53:48.945,1.36036,1.36052,1.00,2.70
2017.08.08 11:54:04.006,1.36031,1.36049,2.25,1.12
2017.08.08 11:54:04.108,1.3603,1.36049,1.57,1.12
2017.08.08 11:54:05.023,1.3603,1.36048,2.32,1.00
2017.08.08 11:54:05.555,1.3603,1.36049,2.32,1.12
2017.08.08 11:54:06.558,1.3603,1.3605,1.12,2.70
2017.08.08 11:54:07.109,1.36029,1.3605,1.50,4.20
2017.08.08 11:54:17.354,1.36029,1.36048,1.12,1.20
2017.08.08 11:54:18.429,1.36028,1.36046,1.00,1.57
2017.08.08 11:54:19.045,1.36027,1.36046,1.20,2.32
2017.08.08 11:54:26.213,1.36027,1.36047,3.07,1.95
2017.08.08 11:54:27.341,1.36027,1.36047,3.07,1.95
2017.08.08 11:54:44.015,1.36027,1.36047,2.32,2.70
2017.08.08 11:54:49.048,1.36027,1.36047,4.20,1.57
2017.08.08 11:54:49.277,1.36029,1.36047,1.50,1.87
2017.08.08 11:54:50.318,1.36029,1.36046,1.50,1.00
2017.08.08 11:54:51.177,1.36029,1.36047,1.50,1.12
2017.08.08 11:54:52.130,1.36029,1.36046,1.50,1.00
2017.08.08 11:54:52.686,1.36029,1.36048,1.57,1.47
2017.08.08 11:54:57.169,1.36029,1.36049,2.25,1.10
2017.08.08 11:54:59.116,1.3603,1.3605,1.87,2.70
2017.08.08 11:54:59.811,1.3603,1.3605,2.62,1.95
2017.08.08 11:55:01.084,1.3603,1.36048,1.87,1.95
2017.08.08 11:55:01.728,1.36031,1.36049,1.00,2.32
2017.08.08 11:55:03.748,1.3603,1.36049,1.95,1.95
2017.08.08 11:55:05.300,1.3603,1.36049,2.70,1.87
2017.08.08 11:55:06.205,1.3603,1.36049,3.00,1.37
2017.08.08 11:55:06.576,1.36032,1.3605,1.75,1.00
2017.08.08 11:55:08.409,1.36033,1.3605,1.12,1.12
2017.08.08 11:55:09.030,1.36033,1.3605,1.00,2.25
2017.08.08 11:55:10.017,1.36033,1.36049,1.00,1.20
2017.08.08 11:55:46.722,1.36033,1.3605,1.00,1.47
2017.08.08 11:55:48.576,1.36033,1.36051,1.12,1.95
2017.08.08 11:55:49.900,1.36032,1.36051,1.00,1.12
2017.08.08 11:55:49.951,1.36032,1.36051,1.45,1.12
2017.08.08 11:55:52.318,1.36032,1.36052,1.95,1.75
2017.08.08 11:55:53.360,1.36033,1.36052,1.10,2.25
2017.08.08 11:55:57.819,1.36033,1.36051,1.07,1.50
2017.08.08 11:55:58.502,1.36033,1.36051,1.10,1.50
2017.08.08 11:56:06.916,1.36032,1.36051,2.70,1.50
2017.08.08 11:56:07.902,1.36032,1.36051,1.95,1.50
2017.08.08 11:56:12.150,1.36032,1.36051,3.45,1.50
2017.08.08 11:56:12.681,1.36034,1.36051,1.10,1.12
2017.08.08 11:56:16.126,1.36034,1.36054,1.10,1.50
2017.08.08 11:56:17.238,1.36033,1.36055,4.95,3.07
2017.08.08 11:56:17.835,1.36033,1.36055,4.20,3.07
2017.08.08 11:56:18.832,1.36034,1.36055,1.10,2.70
2017.08.08 11:56:19.804,1.36035,1.36055,1.00,2.70
2017.08.08 11:56:20.309,1.36035,1.36055,1.45,1.85
2017.08.08 11:56:20.996,1.36035,1.36055,1.10,1.75
2017.08.08 11:56:21.506,1.36036,1.36055,1.57,1.75
2017.08.08 11:56:22.012,1.36036,1.36055,2.32,1.50
2017.08.08 11:56:22.448,1.36037,1.36056,1.10,1.20
2017.08.08 11:56:22.551,1.36039,1.36057,1.00,1.45
2017.08.08 11:56:22.855,1.36039,1.36058,1.75,1.57
2017.08.08 11:56:23.007,1.36039,1.36058,1.00,1.95
2017.08.08 11:56:23.547,1.36038,1.36058,1.95,1.87
2017.08.08 11:56:24.069,1.36038,1.36057,1.95,1.75
2017.08.08 11:56:24.394,1.36037,1.36056,1.20,1.75
2017.08.08 11:56:24.901,1.36037,1.36056,1.20,1.87
2017.08.08 11:56:25.306,1.36034,1.36054,2.32,1.50
2017.08.08 11:56:25.820,1.36034,1.36054,1.95,3.45
2017.08.08 11:56:30.721,1.36033,1.36052,1.45,1.50
2017.08.08 11:56:31.309,1.36032,1.36052,2.32,1.50
2017.08.08 11:56:36.437,1.36032,1.36052,2.32,1.12
2017.08.08 11:56:40.017,1.36032,1.36052,2.32,1.12
2017.08.08 11:56:42.234,1.36032,1.36052,3.07,1.12
2017.08.08 11:56:43.245,1.36033,1.36053,1.95,1.50
2017.08.08 11:56:44.529,1.36033,1.36053,1.45,1.50
2017.08.08 11:56:48.654,1.36033,1.36053,1.95,1.50
2017.08.08 11:56:49.546,1.36033,1.36053,1.45,1.50
2017.08.08 11:56:52.026,1.36033,1.36053,1.20,1.50
2017.08.08 11:56:52.330,1.36032,1.36051,1.00,1.95
2017.08.08 11:56:52.851,1.36031,1.36051,1.00,2.70
2017.08.08 11:56:53.200,1.36031,1.3605,1.00,1.85
2017.08.08 11:56:53.718,1.36029,1.36048,1.07,1.50
2017.08.08 11:56:53.870,1.36028,1.36048,1.10,1.12
2017.08.08 11:56:54.028,1.36028,1.36048,1.10,2.25
2017.08.08 11:56:54.529,1.36026,1.36048,3.07,3.07
2017.08.08 11:56:55.139,1.36027,1.36048,1.20,4.20
2017.08.08 11:56:55.545,1.36029,1.36048,1.00,4.20
2017.08.08 11:56:56.709,1.36026,1.36046,2.32,1.12
2017.08.08 11:56:58.249,1.36027,1.36046,1.10,1.75
2017.08.08 11:56:59.657,1.36026,1.36046,1.95,1.75
2017.08.08 11:57:00.742,1.36027,1.36046,1.10,1.75
2017.08.08 11:57:01.480,1.36027,1.36046,1.07,1.75
2017.08.08 11:57:02.039,1.36027,1.36046,1.10,1.75
2017.08.08 11:57:05.212,1.36026,1.36046,1.95,1.75
2017.08.08 11:57:06.176,1.36026,1.36046,1.20,1.75
2017.08.08 11:57:10.373,1.36026,1.36046,1.95,2.25
2017.08.08 11:57:11.889,1.36027,1.36046,1.07,2.25
2017.08.08 11:57:15.096,1.36026,1.36046,1.95,2.25
2017.08.08 11:57:17.278,1.36027,1.36046,1.95,1.87
2017.08.08 11:57:17.329,1.36028,1.36048,1.50,2.70
2017.08.08 11:57:18.036,1.36028,1.36048,1.95,1.87
2017.08.08 11:57:25.165,1.3603,1.3605,1.95,1.12
2017.08.08 11:57:26.216,1.3603,1.36048,1.95,1.00
2017.08.08 11:57:43.579,1.3603,1.3605,3.50,1.12
2017.08.08 11:57:47.846,1.36032,1.36051,2.30,1.00
2017.08.08 11:57:48.194,1.36035,1.36053,1.07,1.00
2017.08.08 11:57:50.235,1.36034,1.36053,2.70,1.00
2017.08.08 11:57:50.837,1.36035,1.36053,1.07,1.00
2017.08.08 11:57:51.374,1.36034,1.36053,2.70,1.00
2017.08.08 11:57:55.218,1.36034,1.36054,2.70,1.12
2017.08.08 11:58:05.757,1.36035,1.36054,1.57,1.12
2017.08.08 11:58:05.841,1.36035,1.36054,1.57,1.12
2017.08.08 11:58:06.169,1.36035,1.36054,1.20,1.12
2017.08.08 11:58:06.271,1.36033,1.36053,2.25,1.45
2017.08.08 11:58:06.797,1.36033,1.36052,2.25,1.00
2017.08.08 11:58:07.972,1.36033,1.36052,1.87,1.12
2017.08.08 11:58:08.074,1.36033,1.36054,2.32,3.00
2017.08.08 11:58:08.176,1.36033,1.36054,1.57,3.00
2017.08.08 11:58:08.279,1.36033,1.36054,2.32,3.00
2017.08.08 11:58:11.809,1.36033,1.36052,1.57,1.12
2017.08.08 11:58:12.045,1.36033,1.36052,1.57,1.18
2017.08.08 11:58:12.627,1.36033,1.36052,1.57,1.18
2017.08.08 11:58:13.168,1.36032,1.36053,1.95,1.55
2017.08.08 11:58:13.220,1.36033,1.36053,1.12,2.00
2017.08.08 11:58:17.374,1.36032,1.36051,1.50,1.05
2017.08.08 11:58:19.814,1.36031,1.36051,2.62,1.15
2017.08.08 11:58:21.776,1.36031,1.36052,2.62,1.63
2017.08.08 11:58:23.530,1.36034,1.36052,1.00,1.63
2017.08.08 11:58:23.763,1.36031,1.36051,3.07,1.15
2017.08.08 11:58:25.198,1.36031,1.36053,2.70,1.25
2017.08.08 11:58:27.324,1.36033,1.36053,1.20,2.75
2017.08.08 11:58:30.258,1.36033,1.36053,1.95,3.07
2017.08.08 11:58:34.236,1.36033,1.36053,2.32,1.50
2017.08.08 11:58:34.876,1.36034,1.36053,1.95,1.50
2017.08.08 11:58:35.554,1.36034,1.36053,1.95,1.50
2017.08.08 11:58:36.087,1.36034,1.36053,2.70,1.50
2017.08.08 11:58:36.576,1.36035,1.36055,1.57,1.12
2017.08.08 11:58:37.471,1.36036,1.36055,1.47,1.10
2017.08.08 11:58:43.061,1.36036,1.36056,1.95,1.07
2017.08.08 11:58:43.598,1.36037,1.36057,1.20,1.47
2017.08.08 11:58:55.599,1.36038,1.36058,1.75,1.95
2017.08.08 11:58:57.093,1.36039,1.36059,2.25,1.95
2017.08.08 11:59:06.807,1.36039,1.36058,1.87,1.57
2017.08.08 11:59:13.687,1.36039,1.36058,1.12,1.57
2017.08.08 11:59:20.546,1.36039,1.36059,1.57,2.32
2017.08.08 11:59:24.768,1.36039,1.36058,1.57,1.12
2017.08.08 11:59:30.023,1.36039,1.36059,1.12,2.70
2017.08.08 11:59:37.878,1.36039,1.36059,1.75,1.45
2017.08.08 11:59:38.432,1.36039,1.36059,1.95,1.00
2017.08.08 11:59:43.230,1.36041,1.3606,1.07,1.12
2017.08.08 11:59:43.795,1.36041,1.3606,1.95,1.87
2017.08.08 11:59:51.411,1.36043,1.36059,1.10,1.00
2017.08.08 11:59:54.707,1.36041,1.3606,2.32,1.57
2017.08.08 11:59:57.705,1.36041,1.36059,1.75,1.00
2017.08.08 11:59:58.594,1.36041,1.3606,1.75,1.12
2017.08.08 11:59:59.166,1.36041,1.36059,1.75,1.00
2017.08.08 11:59:59.907,1.36041,1.3606,1.75,1.12
