2017.12.15 21:00:00.135,1.34836,1.34857,1.20,0.22
2017.12.15 21:00:00.678,1.34837,1.34856,0.10,0.22
2017.12.15 21:00:01.210,1.34836,1.34856,1.20,0.22
2017.12.15 21:00:01.758,1.34836,1.34857,1.20,0.22
2017.12.15 21:00:02.421,1.34836,1.34856,1.20,0.22
2017.12.15 21:00:03.468,1.34836,1.34857,1.20,0.22
2017.12.15 21:00:05.340,1.34836,1.34856,1.20,0.22
2017.12.15 21:00:15.087,1.34836,1.34855,1.20,0.19
2017.12.15 21:00:18.557,1.34837,1.34856,0.10,0.19
2017.12.15 21:00:30.938,1.34837,1.34855,0.10,0.19
2017.12.15 21:00:31.039,1.34835,1.34856,1.20,0.19
2017.12.15 21:00:31.145,1.34835,1.34859,1.20,0.94
2017.12.15 21:00:31.197,1.34842,1.34864,0.10,0.19
2017.12.15 21:00:31.503,1.34844,1.34865,0.10,0.19
2017.12.15 21:00:32.514,1.34845,1.34866,0.10,0.19
2017.12.15 21:00:34.703,1.34848,1.34866,0.45,0.19
2017.12.15 21:00:34.754,1.34848,1.34869,0.45,0.19
2017.12.15 21:00:34.806,1.34847,1.34872,0.45,0.19
2017.12.15 21:00:34.907,1.34848,1.34874,1.20,0.19
2017.12.15 21:00:35.698,1.34849,1.34874,0.45,0.19
2017.12.15 21:00:39.795,1.34849,1.34875,0.45,0.37
2017.12.15 21:00:40.464,1.34849,1.34874,0.45,0.19
2017.12.15 21:00:42.848,1.34848,1.34874,1.20,0.19
2017.12.15 21:00:43.390,1.34848,1.34873,1.20,0.19
2017.12.15 21:00:45.285,1.34848,1.34872,1.20,0.19
2017.12.15 21:00:46.417,1.34851,1.34872,1.20,0.19
2017.12.15 21:00:46.468,1.34851,1.34874,1.20,0.19
2017.12.15 21:00:46.518,1.34855,1.34877,1.20,0.56
2017.12.15 21:00:46.570,1.34855,1.3488,1.20,0.75
2017.12.15 21:00:46.621,1.34861,1.3488,0.45,0.75
2017.12.15 21:00:47.364,1.34861,1.34881,0.10,0.19
2017.12.15 21:00:47.906,1.34861,1.34882,1.20,0.19
2017.12.15 21:00:48.078,1.34859,1.34882,0.10,0.19
2017.12.15 21:00:48.849,1.34859,1.34879,0.10,0.19
2017.12.15 21:00:50.052,1.34859,1.34882,0.10,0.19
2017.12.15 21:00:51.116,1.34861,1.34881,0.10,0.19
2017.12.15 21:00:52.617,1.34853,1.34873,0.37,0.75
2017.12.15 21:00:52.822,1.34844,1.34869,0.10,0.19
2017.12.15 21:00:52.923,1.34842,1.34869,0.45,0.19
2017.12.15 21:00:53.202,1.34842,1.34862,0.10,2.25
2017.12.15 21:00:53.631,1.34841,1.34859,0.10,0.37
2017.12.15 21:00:53.936,1.34841,1.34864,0.10,0.19
2017.12.15 21:00:54.088,1.34841,1.34866,0.10,0.19
2017.12.15 21:00:54.139,1.3484,1.34858,0.45,0.37
2017.12.15 21:00:54.449,1.34841,1.34865,0.10,0.19
2017.12.15 21:00:54.664,1.34841,1.34858,0.10,0.37
2017.12.15 21:00:54.918,1.34841,1.34865,0.10,0.19
2017.12.15 21:00:55.020,1.34843,1.34866,0.10,0.19
2017.12.15 21:00:55.333,1.3484,1.34858,0.45,0.37
2017.12.15 21:00:55.435,1.3484,1.34865,0.10,0.19
2017.12.15 21:00:55.486,1.34842,1.34865,0.45,0.19
2017.12.15 21:00:55.790,1.3484,1.34858,0.10,0.37
2017.12.15 21:00:55.949,1.34841,1.34866,0.10,0.19
2017.12.15 21:00:56.159,1.34841,1.34859,0.10,0.37
2017.12.15 21:00:56.413,1.34841,1.34865,0.10,0.19
2017.12.15 21:00:56.464,1.34841,1.34868,0.10,0.19
2017.12.15 21:00:56.516,1.34843,1.34868,0.45,0.19
2017.12.15 21:00:56.820,1.34842,1.34858,0.10,0.37
2017.12.15 21:00:56.922,1.34842,1.34865,0.10,0.19
2017.12.15 21:00:56.975,1.34842,1.34858,0.10,0.37
2017.12.15 21:00:57.468,1.34843,1.34867,0.10,0.19
2017.12.15 21:00:57.621,1.34843,1.34858,0.10,0.15
2017.12.15 21:00:57.724,1.34841,1.34858,0.45,0.15
2017.12.15 21:00:58.950,1.34841,1.34857,0.45,0.15
2017.12.15 21:01:00.020,1.34842,1.34857,0.10,0.15
2017.12.15 21:01:02.163,1.34843,1.34864,1.20,0.19
2017.12.15 21:01:02.460,1.34843,1.34858,0.10,0.15
2017.12.15 21:01:03.648,1.34842,1.34858,1.20,0.15
2017.12.15 21:01:03.700,1.34842,1.34865,1.20,0.19
2017.12.15 21:01:03.751,1.34844,1.34864,0.45,0.19
2017.12.15 21:01:04.654,1.34844,1.34863,0.10,0.15
2017.12.15 21:01:05.194,1.34844,1.34866,0.10,0.19
2017.12.15 21:01:05.397,1.34843,1.34858,0.45,0.15
2017.12.15 21:01:06.504,1.34844,1.34866,0.10,0.19
2017.12.15 21:01:07.168,1.34844,1.34865,0.10,0.19
2017.12.15 21:01:07.632,1.34844,1.34867,0.10,0.19
2017.12.15 21:01:08.625,1.34844,1.34868,0.10,0.19
2017.12.15 21:01:09.126,1.34844,1.34869,0.10,0.19
2017.12.15 21:01:11.064,1.34845,1.34869,0.10,0.19
2017.12.15 21:01:12.241,1.34845,1.34868,0.10,0.19
2017.12.15 21:01:15.359,1.34845,1.34869,0.10,0.19
2017.12.15 21:01:17.914,1.34845,1.3487,0.10,0.19
2017.12.15 21:01:18.569,1.34846,1.3487,0.10,0.19
2017.12.15 21:01:22.341,1.34846,1.34871,0.10,0.19
2017.12.15 21:01:25.090,1.34846,1.3487,1.20,0.19
2017.12.15 21:01:26.278,1.34847,1.3487,0.10,0.19
2017.12.15 21:01:31.154,1.34848,1.34871,1.20,0.19
2017.12.15 21:01:31.775,1.34848,1.3487,1.20,0.19
2017.12.15 21:01:32.412,1.34847,1.3487,1.20,0.19
2017.12.15 21:01:34.881,1.34847,1.34871,1.20,0.19
2017.12.15 21:01:35.613,1.34847,1.3487,1.20,0.19
2017.12.15 21:01:37.675,1.34846,1.3487,0.10,0.19
2017.12.15 21:01:39.164,1.34846,1.34871,0.10,0.19
2017.12.15 21:01:41.631,1.34845,1.34862,0.45,0.15
2017.12.15 21:01:44.035,1.34845,1.34868,0.45,1.12
2017.12.15 21:01:44.221,1.34845,1.3487,0.45,0.34
2017.12.15 21:01:44.745,1.34845,1.34869,0.45,0.19
2017.12.15 21:01:47.926,1.34845,1.3487,0.45,0.19
2017.12.15 21:01:53.655,1.34845,1.34869,0.45,0.19
2017.12.15 21:01:54.266,1.34845,1.3487,0.45,0.19
2017.12.15 21:02:03.633,1.34847,1.34872,0.10,0.75
2017.12.15 21:02:09.621,1.34847,1.34867,0.10,0.19
2017.12.15 21:02:11.289,1.34847,1.34868,0.10,0.19
2017.12.15 21:02:11.614,1.34847,1.34863,0.10,0.15
2017.12.15 21:02:11.893,1.34845,1.34863,0.10,0.15
2017.12.15 21:02:12.121,1.34845,1.34867,0.10,0.19
2017.12.15 21:02:14.575,1.34845,1.34868,0.10,0.19
2017.12.15 21:02:18.174,1.34845,1.34867,1.20,0.19
2017.12.15 21:02:36.595,1.34844,1.34867,1.20,0.19
2017.12.15 21:03:06.770,1.34842,1.34867,1.20,0.19
2017.12.15 21:03:06.822,1.34842,1.34865,1.20,0.19
2017.12.15 21:03:07.333,1.34842,1.34864,1.20,0.19
2017.12.15 21:03:08.632,1.34842,1.34866,1.20,0.37
2017.12.15 21:03:10.708,1.3484,1.34863,1.20,0.19
2017.12.15 21:03:11.045,1.3484,1.34861,1.20,0.19
2017.12.15 21:03:12.070,1.3484,1.34862,1.20,0.19
2017.12.15 21:03:13.214,1.34842,1.34862,0.10,0.19
2017.12.15 21:03:15.348,1.34842,1.34863,0.10,0.37
2017.12.15 21:03:18.107,1.34842,1.34862,0.10,0.19
2017.12.15 21:03:23.643,1.34842,1.34864,0.10,0.37
2017.12.15 21:03:24.661,1.34842,1.34863,0.10,0.19
2017.12.15 21:03:51.255,1.34841,1.34864,0.45,0.19
2017.12.15 21:04:01.787,1.3484,1.34865,1.20,2.06
2017.12.15 21:04:05.779,1.3484,1.34865,1.20,1.50
2017.12.15 21:04:07.413,1.3484,1.34865,1.20,1.87
2017.12.15 21:04:54.762,1.3484,1.34866,1.20,2.62
2017.12.15 21:05:03.153,1.34832,1.34866,1.50,2.44
2017.12.15 21:05:08.735,1.34833,1.34866,1.00,2.44
2017.12.15 21:05:10.059,1.34832,1.34866,1.50,2.44
2017.12.15 21:05:10.912,1.34833,1.34866,1.37,2.44
2017.12.15 21:05:15.213,1.34839,1.34866,1.45,1.50
2017.12.15 21:05:16.192,1.3484,1.34866,1.20,1.87
2017.12.15 21:05:21.990,1.34839,1.34866,1.45,1.12
2017.12.15 21:05:22.308,1.34837,1.34859,1.20,1.00
2017.12.15 21:05:23.042,1.34837,1.3486,1.20,2.44
2017.12.15 21:05:24.588,1.34836,1.34859,1.20,1.25
2017.12.15 21:05:52.104,1.34836,1.3486,1.20,3.41
2017.12.15 21:05:57.804,1.34836,1.3486,1.20,3.19
2017.12.15 21:05:57.855,1.34836,1.3486,1.20,3.41
2017.12.15 21:05:58.444,1.34836,1.3486,1.20,3.19
2017.12.15 21:05:59.498,1.34836,1.34859,1.20,1.25
2017.12.15 21:06:05.913,1.34836,1.3486,1.20,3.41
2017.12.15 21:06:07.236,1.34836,1.3486,1.20,3.19
2017.12.15 21:06:07.932,1.34836,1.34859,1.20,1.25
2017.12.15 21:06:11.395,1.34837,1.3486,1.20,3.41
2017.12.15 21:06:12.280,1.34837,1.34859,1.20,1.47
2017.12.15 21:06:17.067,1.34835,1.34859,1.20,1.47
2017.12.15 21:06:20.561,1.34835,1.3486,1.20,3.19
2017.12.15 21:06:23.877,1.34835,1.34859,1.20,1.47
2017.12.15 21:06:34.749,1.34835,1.3486,1.20,1.25
2017.12.15 21:06:36.609,1.34835,1.34859,1.20,1.25
2017.12.15 21:06:36.660,1.34835,1.3486,1.20,1.47
2017.12.15 21:06:50.261,1.34835,1.34861,1.20,1.31
2017.12.15 21:06:50.312,1.34839,1.34863,1.20,1.75
2017.12.15 21:06:50.414,1.34837,1.3486,1.20,1.50
2017.12.15 21:06:50.942,1.34838,1.34859,1.20,1.00
2017.12.15 21:06:51.481,1.34837,1.3486,1.45,1.00
2017.12.15 21:07:02.069,1.34838,1.3486,1.20,1.69
2017.12.15 21:07:11.781,1.34838,1.34859,1.20,1.25
2017.12.15 21:07:12.784,1.34836,1.34859,1.20,1.25
2017.12.15 21:07:18.634,1.34836,1.3486,1.20,3.56
2017.12.15 21:07:32.652,1.34836,1.3486,1.20,2.06
2017.12.15 21:07:35.296,1.34836,1.3486,1.20,2.06
2017.12.15 21:07:41.953,1.34835,1.34861,1.20,3.79
2017.12.15 21:07:45.497,1.34835,1.34859,1.20,1.47
2017.12.15 21:07:48.142,1.34835,1.34859,1.20,1.47
2017.12.15 21:07:49.163,1.34835,1.3486,1.20,2.66
2017.12.15 21:08:30.378,1.34835,1.3486,1.20,2.29
2017.12.15 21:08:39.167,1.34836,1.34861,1.45,3.56
2017.12.15 21:08:42.662,1.34836,1.3486,1.45,1.69
2017.12.15 21:09:10.250,1.34836,1.3486,1.20,3.22
2017.12.15 21:09:16.996,1.34836,1.3486,1.20,1.72
2017.12.15 21:09:33.818,1.34835,1.3486,1.45,1.72
2017.12.15 21:10:34.040,1.34834,1.34861,1.45,1.22
2017.12.15 21:10:34.666,1.34835,1.34861,1.45,1.22
2017.12.15 21:10:48.407,1.34835,1.3486,1.45,2.25
2017.12.15 21:10:50.702,1.34835,1.3486,1.45,1.22
2017.12.15 21:11:00.270,1.34835,1.34861,1.45,2.47
2017.12.15 21:11:11.130,1.34835,1.3486,1.45,1.41
2017.12.15 21:11:34.158,1.34827,1.3486,1.54,1.41
2017.12.15 21:11:34.738,1.34837,1.34861,1.20,2.44
2017.12.15 21:11:35.304,1.34837,1.3486,1.20,1.19
2017.12.15 21:11:55.306,1.34837,1.34861,1.20,2.85
2017.12.15 21:12:05.211,1.34837,1.34861,1.20,3.07
2017.12.15 21:12:30.888,1.34835,1.34861,1.45,3.07
2017.12.15 21:12:32.149,1.34835,1.34861,1.45,1.72
2017.12.15 21:12:46.479,1.34835,1.34861,1.45,1.87
2017.12.15 21:12:50.707,1.34835,1.34861,1.45,3.07
2017.12.15 21:13:16.390,1.34835,1.34861,1.45,1.87
2017.12.15 21:13:23.848,1.34835,1.34861,1.45,2.85
2017.12.15 21:13:31.154,1.34836,1.34861,1.45,3.04
2017.12.15 21:13:45.683,1.34836,1.34859,1.45,1.41
2017.12.15 21:13:59.295,1.34835,1.34859,1.20,1.41
2017.12.15 21:14:00.097,1.34835,1.3486,1.20,3.04
2017.12.15 21:14:10.510,1.34835,1.34859,1.20,1.41
2017.12.15 21:14:13.182,1.34835,1.34859,1.20,1.41
2017.12.15 21:14:26.425,1.34835,1.34859,1.45,1.35
2017.12.15 21:14:58.472,1.34834,1.3486,1.45,3.22
2017.12.15 21:15:08.703,1.34836,1.34859,1.20,1.35
2017.12.15 21:15:10.733,1.34836,1.3486,1.20,3.22
2017.12.15 21:15:24.295,1.34836,1.3486,1.24,1.72
2017.12.15 21:15:25.315,1.34836,1.3486,1.20,1.50
2017.12.15 21:16:00.547,1.34836,1.3486,1.20,1.72
2017.12.15 21:16:08.694,1.34826,1.3486,2.29,1.72
2017.12.15 21:16:21.059,1.34834,1.3486,1.20,1.60
2017.12.15 21:16:21.714,1.34836,1.34859,1.20,1.35
2017.12.15 21:16:30.022,1.34834,1.34859,1.45,1.35
2017.12.15 21:16:56.814,1.34834,1.34859,1.45,1.12
2017.12.15 21:17:22.061,1.34833,1.34859,1.45,1.12
2017.12.15 21:17:32.804,1.34833,1.3486,1.45,1.72
2017.12.15 21:18:23.197,1.34828,1.3486,1.05,1.97
2017.12.15 21:18:31.166,1.34826,1.34859,2.10,1.35
2017.12.15 21:18:49.065,1.34833,1.34859,1.45,1.35
2017.12.15 21:18:49.823,1.34834,1.34859,1.45,2.10
2017.12.15 21:19:24.950,1.34836,1.34859,1.20,1.60
2017.12.15 21:19:44.225,1.34836,1.3486,1.20,2.10
2017.12.15 21:19:49.571,1.34835,1.34859,1.20,1.72
2017.12.15 21:20:24.989,1.34835,1.34859,1.20,1.79
2017.12.15 21:20:25.143,1.34857,1.34883,1.20,1.50
2017.12.15 21:20:25.195,1.3486,1.34884,1.45,1.25
2017.12.15 21:20:25.737,1.3486,1.34886,1.20,1.87
2017.12.15 21:20:27.412,1.3486,1.34885,1.20,1.00
2017.12.15 21:20:27.664,1.34857,1.34885,1.20,1.00
2017.12.15 21:20:27.715,1.34853,1.34883,1.20,1.00
2017.12.15 21:20:27.767,1.34855,1.34879,1.45,1.31
2017.12.15 21:20:28.130,1.34858,1.34884,1.20,2.44
2017.12.15 21:20:28.680,1.34859,1.34884,1.45,2.44
2017.12.15 21:20:29.613,1.3486,1.34885,1.20,1.12
2017.12.15 21:20:40.954,1.34859,1.34885,1.20,1.94
2017.12.15 21:20:50.665,1.3486,1.34885,1.45,3.19
2017.12.15 21:20:52.391,1.34854,1.34879,1.95,1.12
2017.12.15 21:20:52.443,1.34854,1.3487,1.37,1.00
2017.12.15 21:20:52.494,1.34846,1.34867,2.25,1.37
2017.12.15 21:20:52.596,1.34843,1.34865,1.20,1.12
2017.12.15 21:20:53.491,1.34843,1.34869,1.20,2.44
2017.12.15 21:21:42.064,1.34847,1.34869,1.20,1.50
2017.12.15 21:21:42.115,1.34852,1.34869,1.45,1.00
2017.12.15 21:21:42.217,1.34857,1.34881,1.45,2.25
2017.12.15 21:21:42.269,1.34861,1.34881,1.20,1.50
2017.12.15 21:21:42.320,1.34861,1.34884,1.20,1.69
2017.12.15 21:21:44.339,1.34857,1.34884,1.45,1.69
2017.12.15 21:21:44.390,1.34852,1.3487,1.45,1.00
2017.12.15 21:21:44.441,1.34849,1.3487,1.00,1.00
2017.12.15 21:21:44.493,1.34846,1.34871,1.20,2.44
2017.12.15 21:21:44.545,1.34845,1.3487,1.20,1.12
2017.12.15 21:22:39.457,1.34845,1.3487,1.20,2.06
2017.12.15 21:23:21.240,1.34848,1.3487,1.45,1.00
2017.12.15 21:23:21.291,1.34853,1.34876,1.20,1.31
2017.12.15 21:23:22.256,1.34854,1.34879,1.20,1.72
2017.12.15 21:23:22.362,1.34847,1.34871,1.20,1.50
2017.12.15 21:23:22.414,1.34847,1.34869,1.20,1.00
2017.12.15 21:23:22.465,1.34845,1.34869,1.20,1.00
2017.12.15 21:23:23.089,1.34844,1.3487,1.20,2.25
2017.12.15 21:23:34.203,1.34848,1.3487,1.20,1.50
2017.12.15 21:23:34.356,1.34856,1.3488,1.45,2.62
2017.12.15 21:23:34.559,1.34856,1.3488,1.45,5.10
2017.12.15 21:23:35.104,1.34856,1.34879,1.45,1.41
2017.12.15 21:23:35.901,1.3485,1.3487,1.37,1.00
2017.12.15 21:23:35.953,1.34848,1.34869,1.20,1.00
2017.12.15 21:23:36.055,1.34846,1.34863,1.45,1.12
2017.12.15 21:23:36.106,1.34844,1.34861,1.20,1.00
2017.12.15 21:23:36.411,1.34844,1.34868,1.20,1.00
2017.12.15 21:23:37.131,1.34844,1.34869,1.20,1.12
2017.12.15 21:23:45.861,1.34853,1.3487,1.20,1.00
2017.12.15 21:23:46.014,1.3485,1.34875,2.25,1.00
2017.12.15 21:23:46.065,1.34847,1.34873,1.20,1.00
2017.12.15 21:23:46.320,1.34846,1.34863,1.20,1.00
2017.12.15 21:23:46.625,1.34844,1.34864,1.20,1.50
2017.12.15 21:23:46.957,1.34846,1.34868,1.20,1.25
2017.12.15 21:23:47.639,1.34846,1.34872,1.20,1.94
2017.12.15 21:23:48.771,1.34844,1.34872,1.45,1.94
2017.12.15 21:23:51.052,1.34844,1.34873,1.45,2.44
2017.12.15 21:24:00.819,1.34844,1.34873,1.45,2.25
2017.12.15 21:24:48.160,1.3484,1.34872,1.50,1.69
2017.12.15 21:24:57.343,1.34839,1.34872,1.87,1.69
2017.12.15 21:25:12.182,1.3484,1.34872,1.00,3.94
2017.12.15 21:25:14.726,1.3484,1.34872,1.00,3.94
2017.12.15 21:25:36.911,1.34845,1.34872,1.20,3.75
2017.12.15 21:25:38.412,1.34845,1.34872,1.20,3.00
2017.12.15 21:25:41.027,1.34845,1.34871,1.20,1.56
